energy_ev,total_up,C_s_up,C_p_up,Hf_p_up,Hf_d_up,Li_s_up,Te_p_up,Te_d_up
-3.09454727,2.74685202,0.00637841,0.99279893,2.75509068,0.79939532,0.12277832,0.92088916,0.00000000
-3.08854427,2.71710856,0.00653874,0.99479529,2.75480698,0.79143222,0.11706755,0.89742117,0.00000000
-3.08254127,2.68195352,0.00667600,0.99310643,2.74459283,0.78168929,0.11154388,0.87486094,0.00000000
-3.07653827,2.64149665,0.00678798,0.98774530,2.72434271,0.77020930,0.10623264,0.85327993,0.00000000
-3.07053527,2.59597810,0.00687300,0.97881155,2.69418977,0.75707670,0.10115020,0.83273044,0.00000000
-3.06453227,2.54577535,0.00692989,0.96649088,2.65450873,0.74241921,0.09630478,0.81325207,0.00000000
-3.05852926,2.49140344,0.00695793,0.95105094,2.60590868,0.72640740,0.09169762,0.79487802,0.00000000
-3.05252626,2.43350864,0.00695689,0.93283377,2.54921620,0.70925223,0.08732411,0.77764079,0.00000000
-3.04652326,2.37285552,0.00692690,0.91224542,2.48544974,0.69120059,0.08317506,0.76157694,0.00000000
-3.04052026,2.31030829,0.00686853,0.88974290,2.41578655,0.67252909,0.07923791,0.74673074,0.00000000
-3.03451726,2.24680714,0.00678262,0.86581939,2.34152382,0.65353639,0.07549787,0.73315659,0.00000000
-3.02851426,2.18334085,0.00667032,0.84098816,2.26403587,0.63453449,0.07193897,0.72091998,0.00000000
-3.02251126,2.12091678,0.00653304,0.81576595,2.18472937,0.61583924,0.06854499,0.71009705,0.00000000
-3.01650825,2.06052967,0.00637237,0.79065656,2.10499845,0.59776067,0.06530028,0.70077287,0.00000000
-3.01050525,2.00313056,0.00619008,0.76613524,2.02618153,0.58059341,0.06219037,0.69303838,0.00000000
-3.00450225,1.94959695,0.00598808,0.74263445,1.94952149,0.56460768,0.05920245,0.68698621,0.00000000
-2.99849925,1.90070540,0.00576843,0.72053153,1.87613049,0.55004114,0.05632576,0.68270560,0.00000000
-2.99249625,1.85710756,0.00553325,0.70013854,1.80696054,0.53709196,0.05355177,0.68027667,0.00000000
-2.98649325,1.81931027,0.00528476,0.68169469,1.74278057,0.52591322,0.05087428,0.67976424,0.00000000
-2.98049025,1.78766060,0.00502526,0.66536140,1.68416039,0.51660900,0.04828938,0.68121162,0.00000000
-2.97448724,1.76233600,0.00475706,0.65122007,1.63146187,0.50923213,0.04579536,0.68463466,0.00000000
-2.96848424,1.74334017,0.00448254,0.63927254,1.58483710,0.50378373,0.04339247,0.69001647,0.00000000
-2.96248124,1.73050447,0.00420405,0.62944416,1.54423339,0.50021454,0.04108273,0.69730318,0.00000000
-2.95647824,1.72349511,0.00392396,0.62158916,1.50940460,0.49842798,0.03886957,0.70640095,0.00000000
-2.95047524,1.72182583,0.00364458,0.61549820,1.47992817,0.49828485,0.03675754,0.71717483,0.00000000
-2.94447224,1.72487570,0.00336815,0.61090782,1.45522720,0.49960951,0.03475197,0.72944930,0.00000000
-2.93846923,1.73191166,0.00309682,0.60751127,1.43459663,0.50219743,0.03285865,0.74301107,0.00000000
-2.93246623,1.74211505,0.00283260,0.60497058,1.41723277,0.50582369,0.03108348,0.75761376,0.00000000
-2.92646323,1.75461129,0.00257735,0.60292934,1.40226504,0.51025236,0.02943226,0.77298469,0.00000000
-2.92046023,1.76850178,0.00233274,0.60102572,1.38878896,0.51524618,0.02791037,0.78883340,0.00000000
-2.91445723,1.78289678,0.00210026,0.59890550,1.37589933,0.52057645,0.02652263,0.80486149,0.00000000
-2.90845423,1.79694807,0.00188114,0.59623441,1.36272249,0.52603244,0.02527306,0.82077353,0.00000000
-2.90245123,1.80988005,0.00167641,0.59270954,1.34844658,0.53143022,0.02416485,0.83628822,0.00000000
-2.89644822,1.82101796,0.00148684,0.58806936,1.33234879,0.53662021,0.02320019,0.85114935,0.00000000
-2.89044522,1.82981189,0.00131298,0.58210193,1.31381871,0.54149331,0.02238028,0.86513587,0.00000000
-2.88444222,1.83585552,0.00115515,0.57465110,1.29237688,0.54598525,0.02170531,0.87807044,0.00000000
-2.87843922,1.83889857,0.00101346,0.56562043,1.26768806,0.55007873,0.02117442,0.88982590,0.00000000
-2.87243622,1.83885238,0.00088783,0.55497465,1.23956865,0.55380346,0.02078578,0.90032931,0.00000000
-2.86643322,1.83578818,0.00077800,0.54273877,1.20798814,0.55723384,0.02053657,0.90956311,0.00000000
-2.86043022,1.82992816,0.00068357,0.52899475,1.17306472,0.56048436,0.02042305,0.91756345,0.00000000
-2.85442721,1.82162975,0.00060404,0.51387608,1.13505524,0.56370294,0.02044063,0.92441567,0.00000000
-2.84842421,1.81136370,0.00053880,0.49756047,1.09434017,0.56706250,0.02058390,0.93024717,0.00000000
-2.84242121,1.79968731,0.00048716,0.48026103,1.05140439,0.57075101,0.02084670,0.93521807,0.00000000
-2.83641821,1.78721395,0.00044840,0.46221644,1.00681463,0.57496064,0.02122219,0.93951034,0.00000000
-2.83041521,1.77458054,0.00042176,0.44368056,0.96119480,0.57987638,0.02170300,0.94331591,0.00000000
-2.82441221,1.76241461,0.00040647,0.42491200,0.91520021,0.58566480,0.02228126,0.94682454,0.00000000
-2.81840920,1.75130254,0.00040175,0.40616409,0.86949201,0.59246342,0.02294879,0.95021217,0.00000000
-2.81240620,1.74176064,0.00040682,0.38767578,0.82471277,0.60037125,0.02369724,0.95363048,0.00000000
-2.80640320,1.73421041,0.00042091,0.36966378,0.78146432,0.60944097,0.02451823,0.95719815,0.00000000
-2.80040020,1.72895906,0.00044324,0.35231631,0.74028855,0.61967306,0.02540359,0.96099434,0.00000000
-2.79439720,1.72618617,0.00047305,0.33578854,0.70165200,0.63101233,0.02634555,0.96505472,0.00000000
-2.78839420,1.72593688,0.00050957,0.32019999,0.66593435,0.64334682,0.02733692,0.96937014,0.00000000
-2.78239120,1.72812176,0.00055205,0.30563368,0.63342133,0.65650934,0.02837138,0.97388803,0.00000000
-2.77638819,1.73252312,0.00059973,0.29213708,0.60430174,0.67028134,0.02944361,0.97851611,0.00000000
-2.77038519,1.73880716,0.00065184,0.27972461,0.57866857,0.68439921,0.03054954,0.98312836,0.00000000
-2.76438219,1.74654109,0.00070764,0.26838135,0.55652372,0.69856246,0.03168650,0.98757262,0.00000000
-2.75837919,1.75521431,0.00076638,0.25806778,0.53778575,0.71244362,0.03285333,0.99167937,0.00000000
-2.75237619,1.76426235,0.00082735,0.24872516,0.52230020,0.72569932,0.03405051,0.99527121,0.00000000
-2.74637319,1.77309238,0.00088985,0.24028110,0.50985166,0.73798207,0.03528014,0.99817236,0.00000000
-2.74037019,1.78110903,0.00095324,0.23265516,0.50017691,0.74895235,0.03654596,1.00021780,0.00000000
-2.73436718,1.78773937,0.00101694,0.22576411,0.49297864,0.75829036,0.03785322,1.00126152,0.00000000
-2.72836418,1.79245596,0.00108044,0.21952654,0.48793883,0.76570708,0.03920851,1.00118358,0.00000000
-2.72236118,1.79479704,0.00114332,0.21386673,0.48473158,0.77095418,0.04061956,0.99989564,0.00000000
-2.71635818,1.79438325,0.00120527,0.20871759,0.48303467,0.77383231,0.04209490,0.99734491,0.00000000
-2.71035518,1.79093011,0.00126611,0.20402263,0.48253964,0.77419764,0.04364344,0.99351625,0.00000000
-2.70435218,1.78425626,0.00132576,0.19973693,0.48296013,0.77196625,0.04527409,0.98843265,0.00000000
-2.69834917,1.77428709,0.00138428,0.19582718,0.48403824,0.76711636,0.04699519,0.98215410,0.00000000
-2.69234617,1.76105395,0.00144188,0.19227090,0.48554900,0.75968830,0.04881398,0.97477488,0.00000000
-2.68634317,1.74468914,0.00149886,0.18905495,0.48730287,0.74978229,0.05073598,0.96641973,0.00000000
-2.68034017,1.72541719,0.00155563,0.18617352,0.48914644,0.73755412,0.05276443,0.95723889,0.00000000
-2.67433717,1.70354280,0.00161269,0.18362574,0.49096149,0.72320899,0.05489967,0.94740236,0.00000000
-2.66833417,1.67943621,0.00167059,0.18141319,0.49266269,0.70699385,0.05713856,0.93709373,0.00000000
-2.66233117,1.65351666,0.00172992,0.17953729,0.49419414,0.68918838,0.05947406,0.92650359,0.00000000
-2.65632816,1.62623469,0.00179123,0.17799700,0.49552510,0.67009528,0.06189476,0.91582305,0.00000000
-2.65032516,1.59805408,0.00185505,0.17678674,0.49664518,0.65003005,0.06438468,0.90523741,0.00000000
-2.64432216,1.56943420,0.00192179,0.17589479,0.49755935,0.62931079,0.06692305,0.89492025,0.00000000
-2.63831916,1.54081342,0.00199175,0.17530217,0.49828303,0.60824838,0.06948449,0.88502820,0.00000000
-2.63231616,1.51259433,0.00206506,0.17498209,0.49883746,0.58713752,0.07203911,0.87569643,0.00000000
-2.62631316,1.48513134,0.00214166,0.17489998,0.49924570,0.56624883,0.07455309,0.86703512,0.00000000
-2.62031016,1.45872090,0.00222127,0.17501410,0.49952936,0.54582236,0.07698920,0.85912690,0.00000000
-2.61430715,1.43359496,0.00230338,0.17527660,0.49970612,0.52606277,0.07930770,0.85202545,0.00000000
-2.60830415,1.40991751,0.00238724,0.17563509,0.49978823,0.50713616,0.08146732,0.84575506,0.00000000
-2.60230115,1.38778446,0.00247188,0.17603449,0.49978190,0.48916879,0.08342636,0.84031140,0.00000000
-2.59629815,1.36722648,0.00255611,0.17641916,0.49968751,0.47224746,0.08514399,0.83566312,0.00000000
-2.59029515,1.34821467,0.00263856,0.17673506,0.49950057,0.45642161,0.08658144,0.83175437,0.00000000
-2.58429215,1.33066850,0.00271771,0.17693196,0.49921319,0.44170681,0.08770340,0.82850792,0.00000000
-2.57828914,1.31446556,0.00279195,0.17696543,0.49881598,0.42808947,0.08847915,0.82582880,0.00000000
-2.57228614,1.29945253,0.00285961,0.17679862,0.49830005,0.41553256,0.08888374,0.82360815,0.00000000
-2.56628314,1.28545659,0.00291906,0.17640364,0.49765888,0.40398177,0.08889897,0.82172702,0.00000000
-2.56028014,1.27229682,0.00296873,0.17576252,0.49689000,0.39337213,0.08851414,0.82006005,0.00000000
-2.55427714,1.25979479,0.00300719,0.17486761,0.49599609,0.38363444,0.08772662,0.81847872,0.00000000
-2.54827414,1.24778400,0.00303322,0.17372161,0.49498555,0.37470137,0.08654207,0.81685404,0.00000000
-2.54227114,1.23611749,0.00304584,0.17233688,0.49387228,0.36651298,0.08497456,0.81505861,0.00000000
-2.53626813,1.22467354,0.00304439,0.17073445,0.49267482,0.35902125,0.08304620,0.81296803,0.00000000
-2.53026513,1.21335913,0.00302852,0.16894247,0.49141468,0.35219362,0.08078667,0.81046160,0.00000000
-2.52426213,1.20211114,0.00299822,0.16699443,0.49011419,0.34601529,0.07823246,0.80742258,0.00000000
-2.51825913,1.19089543,0.00295389,0.16492704,0.48879374,0.34049020,0.07542585,0.80373788,0.00000000
-2.51225613,1.17970392,0.00289625,0.16277803,0.48746890,0.33564079,0.07241380,0.79929768,0.00000000
-2.50625313,1.16855004,0.00282636,0.16058399,0.48614736,0.33150640,0.06924661,0.79399486,0.00000000
-2.50025013,1.15746299,0.00274560,0.15837818,0.48482612,0.32814057,0.06597661,0.78772472,0.00000000
-2.49424712,1.14648106,0.00265560,0.15618875,0.48348912,0.32560720,0.06265668,0.78038500,0.00000000
-2.48824412,1.13564464,0.00255820,0.15403712,0.48210539,0.32397590,0.05933892,0.77187645,0.00000000
-2.48224112,1.12498926,0.00245539,0.15193682,0.48062811,0.32331669,0.05607325,0.76210403,0.00000000
-2.47623812,1.11453910,0.00234923,0.14989283,0.47899447,0.32369419,0.05290619,0.75097874,0.00000000
-2.47023512,1.10430129,0.00224178,0.14790131,0.47712661,0.32516172,0.04987973,0.73842014,0.00000000
-2.46423212,1.09426130,0.00213506,0.14594986,0.47493348,0.32775542,0.04703037,0.72435940,0.00000000
-2.45822911,1.08437962,0.00203093,0.14401829,0.47231358,0.33148880,0.04438835,0.70874273,0.00000000
-2.45222611,1.07458983,0.00193108,0.14207969,0.46915857,0.33634781,0.04197705,0.69153500,0.00000000
-2.44622311,1.06479811,0.00183698,0.14010190,0.46535740,0.34228696,0.03981269,0.67272330,0.00000000
-2.44022011,1.05488430,0.00174979,0.13804927,0.46080088,0.34922633,0.03790410,0.65232017,0.00000000
-2.43421711,1.04470414,0.00167039,0.13588451,0.45538637,0.35705010,0.03625287,0.63036620,0.00000000
-2.42821411,1.03409290,0.00159931,0.13357059,0.44902237,0.36560636,0.03485357,0.60693189,0.00000000
-2.42221111,1.02287005,0.00153678,0.13107268,0.44163281,0.37470860,0.03369425,0.58211837,0.00000000
-2.41620810,1.01084481,0.00148270,0.12835981,0.43316066,0.38413874,0.03275708,0.55605710,0.00000000
-2.41020510,0.99782238,0.00143667,0.12540645,0.42357095,0.39365176,0.03201916,0.52890825,0.00000000
-2.40420210,0.98361074,0.00139805,0.12219374,0.41285281,0.40298174,0.03145345,0.50085798,0.00000000
-2.39819910,0.96802766,0.00136595,0.11871034,0.40102058,0.41184934,0.03102980,0.47211454,0.00000000
-2.39219610,0.95090779,0.00133931,0.11495299,0.38811391,0.41997020,0.03071603,0.44290342,0.00000000
-2.38619310,0.93210961,0.00131696,0.11092671,0.37419694,0.42706419,0.03047908,0.41346186,0.00000000
-2.38019010,0.91152199,0.00129765,0.10664456,0.35935660,0.43286508,0.03028607,0.38403273,0.00000000
-2.37418709,0.88907018,0.00128010,0.10212721,0.34370007,0.43713017,0.03010544,0.35485833,0.00000000
-2.36818409,0.86472102,0.00126307,0.09740211,0.32735174,0.43964965,0.02990790,0.32617422,0.00000000
-2.36218109,0.83848716,0.00124543,0.09250251,0.31044962,0.44025507,0.02966732,0.29820344,0.00000000
-2.35617809,0.81043016,0.00122612,0.08746632,0.29314153,0.43882678,0.02936146,0.27115127,0.00000000
-2.35017509,0.78066226,0.00120428,0.08233481,0.27558119,0.43529973,0.02897260,0.24520090,0.00000000
-2.34417209,0.74934672,0.00117920,0.07715134,0.25792438,0.42966764,0.02848791,0.22050996,0.00000000
-2.33816908,0.71669681,0.00115038,0.07196007,0.24032527,0.42198514,0.02789970,0.19720813,0.00000000
-2.33216608,0.68297310,0.00111754,0.06680475,0.22293311,0.41236782,0.02720545,0.17539585,0.00000000
-2.32616308,0.64847943,0.00108056,0.06172763,0.20588933,0.40099022,0.02640767,0.15514405,0.00000000
-2.32016008,0.61355742,0.00103955,0.05676850,0.18932510,0.38808176,0.02551359,0.13649488,0.00000000
-2.31415708,0.57857967,0.00099480,0.05196386,0.17335935,0.37392081,0.02453471,0.11946325,0.00000000
-2.30815408,0.54394191,0.00094671,0.04734633,0.15809738,0.35882710,0.02348620,0.10403915,0.00000000
-2.30215108,0.51005426,0.00089587,0.04294416,0.14362983,0.34315278,0.02238623,0.09019047,0.00000000
-2.29614807,0.47733183,0.00084291,0.03878096,0.13003221,0.32727241,0.02125522,0.07786618,0.00000000
-2.29014507,0.44618492,0.00078857,0.03487557,0.11736471,0.31157228,0.02011500,0.06699969,0.00000000
-2.28414207,0.41700916,0.00073360,0.03124206,0.10567242,0.29643942,0.01898809,0.05751232,0.00000000
-2.27813907,0.39017568,0.00067876,0.02788984,0.09498577,0.28225061,0.01789683,0.04931651,0.00000000
-2.27213607,0.36602183,0.00062479,0.02482389,0.08532118,0.26936172,0.01686267,0.04231896,0.00000000
-2.26613307,0.34484238,0.00057239,0.02204506,0.07668189,0.25809772,0.01590551,0.03642329,0.00000000
-2.26013007,0.32688164,0.00052218,0.01955044,0.06905888,0.24874357,0.01504307,0.03153250,0.00000000
-2.25412706,0.31232662,0.00047470,0.01733368,0.06243177,0.24153618,0.01429039,0.02755081,0.00000000
-2.24812406,0.30130130,0.00043041,0.01538548,0.05676987,0.23665776,0.01365942,0.02438531,0.00000000
-2.24212106,0.29386233,0.00038964,0.01369394,0.05203311,0.23423049,0.01315876,0.02194702,0.00000000
-2.23611806,0.28999612,0.00035264,0.01224500,0.04817308,0.23431276,0.01279339,0.02015171,0.00000000
-2.23011506,0.28961751,0.00031955,0.01102282,0.04513394,0.23689709,0.01256467,0.01892044,0.00000000
-2.22411206,0.29257013,0.00029040,0.01001016,0.04285340,0.24190961,0.01247030,0.01817972,0.00000000
-2.21810905,0.29862841,0.00026515,0.00918873,0.04126366,0.24921135,0.01250444,0.01786169,0.00000000
-2.21210605,0.30750142,0.00024365,0.00853951,0.04029241,0.25860113,0.01265794,0.01790408,0.00000000
-2.20610305,0.31883845,0.00022569,0.00804306,0.03986377,0.26982022,0.01291864,0.01825015,0.00000000
-2.20010005,0.33223630,0.00021102,0.00767983,0.03989936,0.28255858,0.01327168,0.01884873,0.00000000
-2.19409705,0.34724834,0.00019932,0.00743037,0.04031937,0.29646258,0.01369997,0.01965427,0.00000000
-2.18809405,0.36339500,0.00019024,0.00727565,0.04104372,0.31114419,0.01418468,0.02062703,0.00000000
-2.18209105,0.38017568,0.00018341,0.00719719,0.04199318,0.32619126,0.01470575,0.02173347,0.00000000
-2.17608804,0.39708167,0.00017846,0.00717739,0.04309068,0.34117877,0.01524245,0.02294667,0.00000000
-2.17008504,0.41360989,0.00017500,0.00719962,0.04426250,0.35568070,0.01577397,0.02424706,0.00000000
-2.16408204,0.42927697,0.00017266,0.00724848,0.04543956,0.36928217,0.01627997,0.02562321,0.00000000
-2.15807904,0.44363315,0.00017111,0.00730991,0.04655861,0.38159153,0.01674114,0.02707270,0.00000000
-2.15207604,0.45627580,0.00017001,0.00737138,0.04756339,0.39225178,0.01713973,0.02860311,0.00000000
-2.14607304,0.46686167,0.00016908,0.00742194,0.04840568,0.40095127,0.01746002,0.03023298,0.00000000
-2.14007004,0.47511776,0.00016806,0.00745238,0.04904617,0.40743286,0.01768871,0.03199278,0.00000000
-2.13406703,0.48085011,0.00016674,0.00745527,0.04945520,0.41150148,0.01781525,0.03392563,0.00000000
-2.12806403,0.48395025,0.00016495,0.00742496,0.04961319,0.41302968,0.01783208,0.03608792,0.00000000
-2.12206103,0.48439886,0.00016255,0.00735759,0.04951092,0.41196087,0.01773475,0.03854957,0.00000000
-2.11605803,0.48226664,0.00015946,0.00725107,0.04914954,0.40831017,0.01752194,0.04139398,0.00000000
-2.11005503,0.47771206,0.00015563,0.00710501,0.04854024,0.40216287,0.01719542,0.04471747,0.00000000
-2.10405203,0.47097621,0.00015104,0.00692056,0.04770374,0.39367045,0.01675984,0.04862823,0.00000000
-2.09804902,0.46237476,0.00014572,0.00670037,0.04666956,0.38304446,0.01622248,0.05324477,0.00000000
-2.09204602,0.45228743,0.00013971,0.00644837,0.04547500,0.37054835,0.01559289,0.05869368,0.00000000
-2.08604302,0.44114522,0.00013309,0.00616965,0.04416406,0.35648781,0.01488253,0.06510687,0.00000000
-2.08004002,0.42941601,0.00012594,0.00587026,0.04278620,0.34119987,0.01410430,0.07261818,0.00000000
-2.07403702,0.41758893,0.00011837,0.00555711,0.04139503,0.32504128,0.01327204,0.08135945,0.00000000
-2.06803402,0.40615820,0.00011050,0.00523771,0.04004699,0.30837660,0.01240013,0.09145622,0.00000000
-2.06203102,0.39560696,0.00010244,0.00492013,0.03880014,0.29156656,0.01150294,0.10302300,0.00000000
-2.05602801,0.38639170,0.00009430,0.00461279,0.03771296,0.27495702,0.01059450,0.11615842,0.00000000
-2.05002501,0.37892788,0.00008619,0.00432444,0.03684335,0.25886900,0.00968805,0.13094037,0.00000000
-2.04402201,0.37357719,0.00007823,0.00406400,0.03624773,0.24359001,0.00879576,0.14742132,0.00000000
-2.03801901,0.37063692,0.00007050,0.00384057,0.03598038,0.22936714,0.00792846,0.16562410,0.00000000
-2.03201601,0.37033173,0.00006308,0.00366338,0.03609289,0.21640177,0.00709546,0.18553832,0.00000000
-2.02601301,0.37280812,0.00005604,0.00354175,0.03663389,0.20484628,0.00630445,0.20711766,0.00000000
-2.02001001,0.37813169,0.00004943,0.00348510,0.03764876,0.19480262,0.00556145,0.23027818,0.00000000
-2.01400700,0.38628718,0.00004329,0.00350292,0.03917964,0.18632264,0.00487081,0.25489795,0.00000000
-2.00800400,0.39718127,0.00003764,0.00360476,0.04126533,0.17941018,0.00423533,0.28081784,0.00000000
-2.00200100,0.41064791,0.00003249,0.00380016,0.04394130,0.17402454,0.00365632,0.30784389,0.00000000
-1.99599800,0.42645584,0.00002785,0.00409860,0.04723962,0.17008525,0.00313381,0.33575076,0.00000000
-1.98999500,0.44431803,0.00002370,0.00450933,0.05118873,0.16747783,0.00266669,0.36428668,0.00000000
-1.98399200,0.46390247,0.00002002,0.00504123,0.05581313,0.16606019,0.00225291,0.39317920,0.00000000
-1.97798899,0.48484391,0.00001679,0.00570257,0.06113279,0.16566944,0.00188966,0.42214196,0.00000000
-1.97198599,0.50675598,0.00001398,0.00650076,0.06716234,0.16612884,0.00157360,0.45088179,0.00000000
-1.96598299,0.52924317,0.00001156,0.00744199,0.07391004,0.16725453,0.00130100,0.47910604,0.00000000
-1.95997999,0.55191220,0.00000949,0.00853085,0.08137647,0.16886196,0.00106790,0.50652973,0.00000000
-1.95397699,0.57438227,0.00000773,0.00976999,0.08955307,0.17077166,0.00087026,0.53288210,0.00000000
-1.94797399,0.59629390,0.00000626,0.01115967,0.09842050,0.17281422,0.00070411,0.55791225,0.00000000
-1.94197099,0.61731600,0.00000503,0.01269739,0.10794701,0.17483444,0.00056559,0.58139380,0.00000000
-1.93596798,0.63715099,0.00000401,0.01437751,0.11808684,0.17669449,0.00045106,0.60312803,0.00000000
-1.92996498,0.65553807,0.00000317,0.01619098,0.12877887,0.17827605,0.00035714,0.62294583,0.00000000
-1.92396198,0.67225452,0.00000249,0.01812511,0.13994556,0.17948157,0.00028075,0.64070816,0.00000000
-1.91795898,0.68711535,0.00000195,0.02016351,0.15149244,0.18023451,0.00021911,0.65630527,0.00000000
-1.91195598,0.69997158,0.00000151,0.02228613,0.16330818,0.18047886,0.00016977,0.66965496,0.00000000
-1.90595298,0.71070743,0.00000116,0.02446947,0.17526544,0.18017793,0.00013060,0.68070000,0.00000000
-1.89994997,0.71923706,0.00000089,0.02668698,0.18722255,0.17931265,0.00009975,0.68940526,0.00000000
-1.89394697,0.72550106,0.00000067,0.02890961,0.19902608,0.17787952,0.00007564,0.69575474,0.00000000
-1.88794397,0.72946327,0.00000051,0.03110657,0.21051431,0.17588830,0.00005695,0.69974900,0.00000000
-1.88194097,0.73110826,0.00000038,0.03324618,0.22152151,0.17335978,0.00004258,0.70140322,0.00000000
-1.87593797,0.73043981,0.00000029,0.03529696,0.23188304,0.17032353,0.00003161,0.70074617,0.00000000
-1.86993497,0.72748049,0.00000022,0.03722871,0.24144096,0.16681599,0.00002331,0.69782026,0.00000000
-1.86393197,0.72227250,0.00000016,0.03901374,0.25005008,0.16287882,0.00001708,0.69268279,0.00000000
-1.85792896,0.71487965,0.00000013,0.04062804,0.25758407,0.15855761,0.00001245,0.68540807,0.00000000
-1.85192596,0.70539037,0.00000011,0.04205247,0.26394148,0.15390107,0.00000905,0.67609065,0.00000000
-1.84592296,0.69392132,0.00000010,0.04327382,0.26905132,0.14896047,0.00000658,0.66484897,0.00000000
-1.83991996,0.68062146,0.00000010,0.04428570,0.27287783,0.14378956,0.00000484,0.65182933,0.00000000
-1.83391696,0.66567584,0.00000012,0.04508929,0.27542428,0.13844467,0.00000364,0.63720966,0.00000000
-1.82791396,0.64930904,0.00000015,0.04569379,0.27673558,0.13298507,0.00000288,0.62120278,0.00000000
-1.82191096,0.63178742,0.00000019,0.04611665,0.27689928,0.12747344,0.00000247,0.60405848,0.00000000
-1.81590795,0.61342016,0.00000027,0.04638344,0.27604516,0.12197633,0.00000238,0.58606442,0.00000000
-1.80990495,0.59455857,0.00000037,0.04652746,0.27434308,0.11656463,0.00000257,0.56754521,0.00000000
-1.80390195,0.57559351,0.00000052,0.04658904,0.27199922,0.11131386,0.00000308,0.54885968,0.00000000
-1.79789895,0.55695089,0.00000071,0.04661452,0.26925083,0.10630435,0.00000393,0.53039628,0.00000000
-1.79189595,0.53908531,0.00000099,0.04665505,0.26635961,0.10162113,0.00000519,0.51256642,0.00000000
-1.78589295,0.52247185,0.00000135,0.04676511,0.26360395,0.09735368,0.00000697,0.49579623,0.00000000
-1.77988994,0.50759651,0.00000184,0.04700087,0.26127033,0.09359546,0.00000939,0.48051671,0.00000000
-1.77388694,0.49494549,0.00000249,0.04741856,0.25964426,0.09044315,0.00001264,0.46715279,0.00000000
-1.76788394,0.48499383,0.00000335,0.04807265,0.25900104,0.08799592,0.00001693,0.45611175,0.00000000
-1.76188094,0.47819383,0.00000447,0.04901416,0.25959676,0.08635437,0.00002256,0.44777128,0.00000000
-1.75587794,0.47496379,0.00000592,0.05028908,0.26165984,0.08561959,0.00002986,0.44246788,0.00000000
-1.74987494,0.47567750,0.00000778,0.05193687,0.26538350,0.08589207,0.00003924,0.44048589,0.00000000
-1.74387194,0.48065481,0.00001015,0.05398924,0.27091943,0.08727066,0.00005122,0.44204778,0.00000000
-1.73786893,0.49015380,0.00001316,0.05646913,0.27837281,0.08985153,0.00006638,0.44730586,0.00000000
-1.73186593,0.50436464,0.00001693,0.05939002,0.28779901,0.09372722,0.00008540,0.45633591,0.00000000
-1.72586293,0.52340538,0.00002163,0.06275549,0.29920187,0.09898564,0.00010910,0.46913286,0.00000000
-1.71985993,0.54731969,0.00002743,0.06655914,0.31253381,0.10570913,0.00013837,0.48560872,0.00000000
-1.71385693,0.57607649,0.00003455,0.07078476,0.32769743,0.11397347,0.00017422,0.50559271,0.00000000
-1.70785393,0.60957144,0.00004319,0.07540677,0.34454874,0.12384683,0.00021780,0.52883372,0.00000000
-1.70185093,0.64762986,0.00005360,0.08039096,0.36290175,0.13538860,0.00027033,0.55500479,0.00000000
-1.69584792,0.69001102,0.00006606,0.08569534,0.38253401,0.14864798,0.00033311,0.58370967,0.00000000
-1.68984492,0.73641331,0.00008082,0.09127124,0.40319316,0.16366246,0.00040752,0.61449094,0.00000000
-1.68384192,0.78648002,0.00009817,0.09706439,0.42460384,0.18045597,0.00049497,0.64683967,0.00000000
-1.67783892,0.83980540,0.00011839,0.10301614,0.44647488,0.19903678,0.00059688,0.68020614,0.00000000
-1.67183592,0.89594071,0.00014175,0.10906460,0.46850647,0.21939510,0.00071460,0.71401147,0.00000000
-1.66583292,0.95439992,0.00016850,0.11514580,0.49039684,0.24150055,0.00084939,0.74765958,0.00000000
-1.65982991,1.01466503,0.00019886,0.12119465,0.51184850,0.26529934,0.00100237,0.78054952,0.00000000
-1.65382691,1.07619078,0.00023302,0.12714594,0.53257367,0.29071148,0.00117439,0.81208752,0.00000000
-1.64782391,1.13840884,0.00027108,0.13293506,0.55229885,0.31762800,0.00136607,0.84169881,0.00000000
-1.64182091,1.20073148,0.00031310,0.13849870,0.57076852,0.34590846,0.00157763,0.86883872,0.00000000
-1.63581791,1.26255500,0.00035904,0.14377541,0.58774792,0.37537882,0.00180887,0.89300302,0.00000000
-1.62981491,1.32326304,0.00040878,0.14870602,0.60302501,0.40582998,0.00205913,0.91373722,0.00000000
-1.62381191,1.38223009,0.00046207,0.15323409,0.61641172,0.43701710,0.00232720,0.93064475,0.00000000
-1.61780890,1.43882556,0.00051858,0.15730626,0.62774462,0.46866000,0.00261131,0.94339380,0.00000000
-1.61180590,1.49241860,0.00057783,0.16087263,0.63688524,0.50044473,0.00290912,0.95172287,0.00000000
-1.60580290,1.54238396,0.00063925,0.16388717,0.64372008,0.53202649,0.00321769,0.95544479,0.00000000
-1.59979990,1.58810908,0.00070214,0.16630816,0.64816057,0.56303402,0.00353353,0.95444923,0.00000000
-1.59379690,1.62900250,0.00076571,0.16809881,0.65014307,0.59307542,0.00385266,0.94870369,0.00000000
-1.58779390,1.66450353,0.00082908,0.16922780,0.64962893,0.62174536,0.00417067,0.93825292,0.00000000
-1.58179090,1.69409299,0.00089129,0.16966999,0.64660472,0.64863363,0.00448281,0.92321676,0.00000000
