energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Ca_p_up,Ca_p_down,Ca_d_up,Ca_d_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,S_s_up,S_s_down,S_p_up,S_p_down
-3.33466733,11.81544915,-5.53354605,0.06069783,-0.01771582,0.82900096,-0.99241609,0.02284273,-0.01878174,0.00000000,-0.00000000,2.55711190,-2.13427229,5.66022638,-1.16758070,0.04916690,-0.02861654,5.05745786,-2.90358535
-3.32866433,11.71511327,-5.69370506,0.05921368,-0.01907327,0.84658186,-1.00850786,0.02258584,-0.01997945,0.00000000,-0.00000000,2.51004985,-2.17154710,5.65125721,-1.20523313,0.05070552,-0.03089943,4.95831175,-3.00416236
-3.32266133,11.59965721,-5.86080814,0.05750700,-0.02050732,0.86404628,-1.02533594,0.02226500,-0.02122316,0.00000000,-0.00000000,2.45987670,-2.20980436,5.63591760,-1.24460453,0.05203378,-0.03332027,4.85047958,-3.10905066
-3.31665833,11.46852182,-6.03354708,0.05559131,-0.02200239,0.88108823,-1.04286966,0.02188424,-0.02250041,0.00000000,-0.00000000,2.40643804,-2.24905656,5.61371579,-1.28532196,0.05312713,-0.03584751,4.73419367,-3.21734125
-3.31065533,11.32134629,-6.21026389,0.05348408,-0.02354169,0.89740576,-1.06102659,0.02144855,-0.02379687,0.00000000,-0.00000000,2.34963039,-2.28923026,5.58425328,-1.32692329,0.05396501,-0.03844726,4.60978622,-3.32792848
-3.30465233,11.15805022,-6.38897201,0.05120634,-0.02510747,0.91271224,-1.07967283,0.02096381,-0.02509672,0.00000000,-0.00000000,2.28941724,-2.33016289,5.54727251,-1.36886413,0.05453141,-0.04108369,4.47771332,-3.43952551
-3.29864932,10.97890571,-6.56739832,0.04878232,-0.02668126,0.92674733,-1.09862626,0.02043667,-0.02638288,0.00000000,-0.00000000,2.22584141,-2.37160529,5.50270051,-1.41052982,0.05481536,-0.04371961,4.33857372,-3.55069148
-3.29264632,10.78459623,-6.74304414,0.04623886,-0.02824421,0.93928734,-1.11766253,0.01987442,-0.02763753,0.00000000,-0.00000000,2.15903334,-2.41322979,5.45068664,-1.45125215,0.05481119,-0.04631720,4.19312129,-3.65986926
-3.28664332,10.57625961,-6.91326248,0.04360479,-0.02977759,0.95015456,-1.13652355,0.01928482,-0.02884249,0.00000000,-0.00000000,2.08921511,-2.45464316,5.39163283,-1.49032995,0.05451867,-0.04883878,4.04227052,-3.76543215
-3.28064032,10.35551381,-7.07534772,0.04091023,-0.03126318,0.95922533,-1.15492791,0.01867599,-0.02997983,0.00000000,-0.00000000,2.01670035,-2.49540376,5.32621514,-1.52705269,0.05394300,-0.05124776,3.88709460,-3.86573736
-3.27463732,10.12446478,-7.22663302,0.03818588,-0.03268385,0.96643671,-1.17258259,0.01805619,-0.03103233,0.00000000,-0.00000000,1.94189008,-2.53504153,5.25539607,-1.56072574,0.05309453,-0.05350957,3.72881647,-3.95918345
-3.26863432,9.88569660,-7.36459040,0.03546228,-0.03402401,0.97179138,-1.18919548,0.01743372,-0.03198404,0.00000000,-0.00000000,1.86526520,-2.57307976,5.18042720,-1.59069616,0.05198847,-0.05559264,3.56879315,-4.04426886
-3.26263132,9.64224494,-7.48692795,0.03276915,-0.03527013,0.97536085,-1.20448772,0.01681671,-0.03282079,0.00000000,-0.00000000,1.78737606,-2.60905710,5.10284242,-1.61637757,0.05064436,-0.05746924,3.40849428,-4.11964828
-3.25662831,9.39755540,-7.59167888,0.03013477,-0.03641111,0.97728669,-1.21820546,0.01621303,-0.03353060,0.00000000,-0.00000000,1.70882981,-2.64254854,5.02444221,-1.63727287,0.04908546,-0.05911631,3.24947598,-4.18418384
-3.25062531,9.15542869,-7.67727747,0.02758543,-0.03743869,0.97777994,-1.23013017,0.01563016,-0.03410406,0.00000000,-0.00000000,1.63027639,-2.67318400,4.94726955,-1.65299348,0.04733808,-0.06051610,3.09335110,-4.23698825
-3.24462231,8.91995484,-7.74261773,0.02514503,-0.03834760,0.97711848,-1.24008709,0.01507506,-0.03453462,0.00000000,-0.00000000,1.55239357,-2.70066342,4.87357855,-1.66327428,0.04543083,-0.06165662,2.94175738,-4.27745741
-3.23861931,8.69543877,-7.78709150,0.02283470,-0.03913566,0.97564264,-1.24795128,0.01455412,-0.03481872,0.00000000,-0.00000000,1.47587197,-2.72476746,4.80579653,-1.66798322,0.04339384,-0.06253188,2.79632444,-4.30529076
-3.23261631,8.48631932,-7.81060388,0.02067268,-0.03980378,0.97374883,-1.25365112,0.01407307,-0.03495590,0.00000000,-0.00000000,1.40140042,-2.74536320,4.74648062,-1.66712539,0.04125797,-0.06314190,2.65864108,-4.32049808
-3.22661331,8.29708374,-7.81356530,0.01867415,-0.04035570,0.97188160,-1.25716896,0.01363696,-0.03494865,0.00000000,-0.00000000,1.32965216,-2.76240457,4.69826981,-1.66084107,0.03905412,-0.06349247,2.53022366,-4.32339243
-3.22061031,8.13217931,-7.79686068,0.01685133,-0.04079771,0.97052390,-1.25853911,0.01325012,-0.03480231,0.00000000,-0.00000000,1.26127224,-2.77592759,4.66383309,-1.64939816,0.03681253,-0.06359470,2.41248642,-4.31456950
-3.21460730,7.99592350,-7.76179755,0.01521349,-0.04113812,0.97018608,-1.25784325,0.01291614,-0.03452475,0.00000000,-0.00000000,1.19686614,-2.78604074,4.64581452,-1.63317929,0.03456210,-0.06346434,2.30671440,-4.29487474
-3.20860430,7.89241368,-7.71003623,0.01376720,-0.04138676,0.97139336,-1.25520360,0.01263789,-0.03412600,0.00000000,-0.00000000,1.13698992,-2.79291124,4.64677578,-1.61266430,0.03232995,-0.06312094,2.21403931,-4.26535985
-3.20260130,7.82543744,-7.64350577,0.01251654,-0.04155431,0.97467240,-1.25077430,0.01241749,-0.03361782,0.00000000,-0.00000000,1.08214169,-2.79674807,4.66913676,-1.58840921,0.03014092,-0.06258687,2.13541852,-4.22723123
-3.19659830,7.79838419,-7.56431060,0.01146335,-0.04165163,0.98053688,-1.24473152,0.01225635,-0.03301323,0.00000000,-0.00000000,1.03275438,-2.79778282,4.71511479,-1.56102256,0.02801727,-0.06188627,2.07161735,-4.18179311
-3.19059530,7.81415880,-7.47463275,0.01060751,-0.04168911,0.98947249,-1.23726283,0.01215516,-0.03232597,0.00000000,-0.00000000,0.98918966,-2.79624967,4.78666313,-1.53114056,0.02597842,-0.06104402,2.02319457,-4.13038854
-3.18459230,7.87509832,-7.37663488,0.00994719,-0.04167602,1.00192171,-1.22855638,0.01211391,-0.03157002,0.00000000,-0.00000000,0.95173297,-2.79236561,4.88540957,-1.49940216,0.02404082,-0.06008461,1.99049101,-4.07434123
-3.17858929,7.98289288,-7.27236921,0.00947914,-0.04161997,1.01826845,-1.21879058,0.01213188,-0.03075911,0.00000000,-0.00000000,0.92058932,-2.78631211,5.01259621,-1.46642523,0.02221792,-0.05903127,1.97362119,-4.01490133
-3.17258629,8.13851223,-7.16369665,0.00919881,-0.04152648,1.03882335,-1.20812460,0.01220766,-0.02990630,0.00000000,-0.00000000,0.89587994,-2.77821943,5.16902165,-1.43278507,0.02052015,-0.05790510,1.97246806,-3.95319786
-3.16658329,8.34213993,-7.05222014,0.00910060,-0.04139868,1.06380970,-1.19669036,0.01233919,-0.02902360,0.00000000,-0.00000000,0.87763974,-2.76815421,5.35498733,-1.39899607,0.01895508,-0.05672442,1.98668058,-3.89020004
-3.16058029,8.59311733,-6.93923513,0.00917792,-0.04123716,1.09335085,-1.18458612,0.01252368,-0.02812169,0.00000000,-0.00000000,0.86581545,-2.75611133,5.57024981,-1.36549731,0.01752754,-0.05550427,2.01567451,-3.82668918
-3.15457729,8.88990005,-6.82569889,0.00942330,-0.04103998,1.12745921,-1.17187219,0.01275769,-0.02720972,0.00000000,-0.00000000,0.86026471,-2.74201026,5.81398121,-1.33264265,0.01623980,-0.05425621,2.05863642,-3.76324234
-3.14857429,9.23002982,-6.71221991,0.00982839,-0.04080287,1.16602767,-1.15856874,0.01303712,-0.02629517,0.00000000,-0.00000000,0.86075619,-2.72569630,6.08474015,-1.30069550,0.01509180,-0.05298820,2.11453113,-3.70022809
-3.14257129,9.61012449,-6.59906683,0.01038404,-0.04051953,1.20882355,-1.14465583,0.01335720,-0.02538388,0.00000000,-0.00000000,0.86697083,-2.70694644,6.38045543,-1.26982833,0.01408143,-0.05170475,2.18211305,-3.63781420
-3.13656828,10.02588912,-6.48619598,0.01108022,-0.04018212,1.25548579,-1.13007561,0.01371257,-0.02448003,0.00000000,-0.00000000,0.87850466,-2.68547979,6.69842480,-1.24012679,0.01320471,-0.05040728,2.25994146,-3.57598638
-3.13056528,10.47215052,-6.37329539,0.01190608,-0.03978178,1.30552557,-1.11473656,0.01409726,-0.02358637,0.00000000,-0.00000000,0.89487312,-2.66097194,7.03533066,-1.21159790,0.01245612,-0.04909452,2.34640011,-3.51457684
-3.12456228,10.94291691,-6.25984260,0.01284992,-0.03930928,1.35833068,-1.09851955,0.01450478,-0.02270434,0.00000000,-0.00000000,0.91551725,-2.63307262,7.38727425,-1.18418187,0.01182875,-0.04776312,2.43972122,-3.45330070
-3.11855928,11.43146390,-6.14517280,0.01389926,-0.03875565,1.41317385,-1.08128540,0.01492819,-0.02183433,0.00000000,-0.00000000,0.93981189,-2.60142592,7.74982915,-1.15776669,0.01131463,-0.04640827,2.53801396,-3.39179824
-3.11255628,11.93044638,-6.02855380,0.01504087,-0.03811285,1.46922489,-1.06288362,0.01536016,-0.02097596,0.00000000,-0.00000000,0.96707573,-2.56569198,8.11811405,-1.13220486,0.01090486,-0.04502439,2.63929695,-3.32968062
-3.10655328,12.43203514,-5.90926392,0.01626093,-0.03737438,1.52556679,-1.04316194,0.01579309,-0.02012838,0.00000000,-0.00000000,0.99658338,-2.52556939,8.48688404,-1.10733122,0.01058990,-0.04360580,2.74153471,-3.26657677
-3.10055028,12.92807547,-5.78666893,0.01754516,-0.03653578,1.58121516,-1.02197622,0.01621925,-0.01929051,0.00000000,-0.00000000,1.02757917,-2.48081709,8.85063850,-1.08298109,0.01035969,-0.04214733,2.84267704,-3.20217892
-3.09454727,13.41026385,-5.66029449,0.01887901,-0.03559510,1.63514079,-0.99920027,0.01663087,-0.01846135,0.00000000,-0.00000000,1.05929234,-2.43127502,9.20374284,-1.05900790,0.01020388,-0.04064484,2.94070065,-3.13628476
-3.08854427,13.87033733,-5.52989074,0.02024792,-0.03455318,1.68629461,-0.97473522,0.01702032,-0.01764019,0.00000000,-0.00000000,1.09095329,-2.37688233,9.54056032,-1.03529942,0.01011198,-0.03909575,3.03365177,-3.06883413
-3.08254127,14.30026965,-5.39548602,0.02163754,-0.03341383,1.73363422,-0.94851794,0.01738021,-0.01682683,0.00000000,-0.00000000,1.12181036,-2.31769257,9.85558954,-1.01179199,0.01007350,-0.03749928,3.11968849,-2.99993864
-3.07653827,14.69246680,-5.25742771,0.02303404,-0.03218387,1.77615130,-0.92052829,0.01770361,-0.01602176,0.00000000,-0.00000000,1.15114652,-2.25388502,10.14360247,-0.98848203,0.01007810,-0.03585673,3.19712136,-2.92990299
-3.07053527,15.03995478,-5.11640811,0.02442435,-0.03087302,1.81289869,-0.89079467,0.01798413,-0.01522622,0.00000000,-0.00000000,1.17829539,-2.18577158,10.39977783,-0.96543445,0.01011577,-0.03417153,3.26445072,-2.85923696
-3.06453227,15.33655211,-4.97347452,0.02579636,-0.02949369,1.84301632,-0.85939785,0.01821609,-0.01444230,0.00000000,-0.00000000,1.20265585,-2.11379894,10.61982417,-0.94278758,0.01017686,-0.03244922,3.32039943,-2.78865771
-3.05852926,15.57701994,-4.83002303,0.02713917,-0.02806060,1.86575506,-0.82647262,0.01839464,-0.01367294,0.00000000,-0.00000000,1.22370486,-2.03854574,10.80008785,-0.92075444,0.01025229,-0.03069729,3.36393951,-2.71908227
-3.05252626,15.75718385,-4.68777617,0.02844315,-0.02659035,1.88049733,-0.79220747,0.01851583,-0.01292188,0.00000000,-0.00000000,1.24100771,-1.96071478,10.93764120,-0.89962029,0.01033357,-0.02892496,3.39431177,-2.65161051
-3.04652326,15.87402210,-4.54874539,0.02970005,-0.02510092,1.88677392,-0.75684200,0.01857670,-0.01219358,0.00000000,-0.00000000,1.25422548,-1.88112036,11.03034744,-0.87973648,0.01041295,-0.02714287,3.41103745,-2.58749934
-3.04052026,15.92571716,-4.41517971,0.03090296,-0.02361114,1.88427628,-0.72066238,0.01857535,-0.01149313,0.00000000,-0.00000000,1.26311932,-1.80067128,11.07689964,-0.86151107,0.01048341,-0.02536269,3.41392148,-2.52812893
-3.03451726,15.91166888,-4.28950233,0.03204616,-0.02214007,1.87286380,-0.68399481,0.01851090,-0.01082606,0.00000000,-0.00000000,1.26755160,-1.72034993,11.07683272,-0.84539625,0.01053882,-0.02359674,3.40304732,-2.47496239
-3.02851426,15.83246949,-4.17423771,0.03312502,-0.02070644,1.85256586,-0.64719743,0.01838352,-0.01019820,0.00000000,-0.00000000,1.26748377,-1.64118825,11.03050835,-0.83187327,0.01057387,-0.02185757,3.37876373,-2.42950029
-3.02251126,15.68984273,-4.07193161,0.03413567,-0.01932814,1.82357873,-0.61065086,0.01819436,-0.00961546,0.00000000,-0.00000000,1.26297142,-1.56424127,10.93907448,-0.82143535,0.01058415,-0.02015756,3.34166413,-2.39323149
-3.01650825,15.48655104,-3.98506692,0.03507478,-0.01802168,1.78625737,-0.57474783,0.01794548,-0.00908367,0.00000000,-0.00000000,1.25415676,-1.49055933,10.80440202,-0.81456926,0.01056615,-0.01850855,3.29255978,-2.36758225
-3.01050525,15.22627607,-3.91597842,0.03593920,-0.01680176,1.74110278,-0.53988229,0.01763975,-0.00860836,0.00000000,-0.00000000,1.24125912,-1.42115971,10.62900255,-0.81173613,0.01051720,-0.01692149,3.23244822,-2.35386508
-3.00450225,14.91347936,-3.86676933,0.03672563,-0.01568089,1.68874529,-0.50643834,0.01728074,-0.00819459,0.00000000,-0.00000000,1.22456404,-1.35699884,10.41593157,-0.81335239,0.01043550,-0.01540616,3.16247839,-2.35322926
-2.99849925,14.55325013,-3.83923275,0.03743038,-0.01466914,1.62992479,-0.47477966,0.01687261,-0.00784674,0.00000000,-0.00000000,1.20441173,-1.29894586,10.16868248,-0.81977149,0.01032002,-0.01397096,3.08391445,-2.36661471
-2.99249625,14.15114798,-3.83478059,0.03804911,-0.01377389,1.56546863,-0.44523949,0.01641993,-0.00756839,0.00000000,-0.00000000,1.18118539,-1.24775855,9.89107651,-0.83126703,0.01017048,-0.01262271,2.99809977,-2.39471063
-2.98649325,13.71304755,-3.85438276,0.03857666,-0.01299971,1.49626816,-0.41811184,0.01592759,-0.00736212,0.00000000,-0.00000000,1.15530019,-1.20406224,9.58715365,-0.84801817,0.00998726,-0.01136659,2.90642290,-2.43792063
-2.98049025,13.24499176,-3.89851869,0.03900699,-0.01234834,1.42325489,-0.39364409,0.01540068,-0.00722948,0.00000000,-0.00000000,1.12719333,-1.16833253,9.26106935,-0.87009765,0.00977135,-0.01020610,2.81028680,-2.49633532
-2.97448724,12.75305919,-3.96714303,0.03933324,-0.01181875,1.34737708,-0.37203121,0.01484433,-0.00717082,0.00000000,-0.00000000,1.09731565,-1.14088215,8.91700068,-0.89746322,0.00952427,-0.00914308,2.71108250,-2.56971362
-2.96848424,12.24324961,-4.05966695,0.03954788,-0.01140721,1.26957772,-0.35341186,0.01426366,-0.00718527,0.00000000,-0.00000000,1.06612498,-1.12185244,8.55906503,-0.92995269,0.00924801,-0.00817780,2.61016779,-2.65747349
-2.96248124,11.72139033,-4.17495585,0.03964295,-0.01110752,1.19077445,-0.33786638,0.01366365,-0.00727070,0.00000000,-0.00000000,1.03408144,-1.11120962,8.19125319,-0.96728293,0.00894493,-0.00730911,2.50885154,-2.75869264
-2.95647824,11.19306420,-4.31134389,0.03961044,-0.01091122,1.11184195,-0.32541666,0.01304913,-0.00742375,0.00000000,-0.00000000,1.00164452,-1.10874577,7.81737748,-1.00905298,0.00861773,-0.00653460,2.40838315,-2.87211938
-2.95047524,10.66355883,-4.46666508,0.03944270,-0.01080790,1.03359740,-0.31602802,0.01242472,-0.00763981,0.00000000,-0.00000000,0.96927165,-1.11408462,7.44103469,-1.05475124,0.00826935,-0.00585084,2.30994707,-2.99619355
-2.94447224,10.13783496,-4.63830016,0.03913291,-0.01078557,0.95678890,-0.30961269,0.01179478,-0.00791313,0.00000000,-0.00000000,0.93741808,-1.12669175,7.06558260,-1.10376660,0.00790294,-0.00525357,2.21466132,-3.12907715
-2.93846923,9.62051091,-4.82323797,0.03867560,-0.01083096,0.88208718,-0.30603495,0.01116345,-0.00823689,0.00000000,-0.00000000,0.90653738,-1.14588884,6.69412804,-1.15540310,0.00752179,-0.00473800,2.12357902,-3.26869383
-2.93246623,9.11585937,-5.01814956,0.03806709,-0.01092999,0.81008035,-0.30511754,0.01053460,-0.00860333,0.00000000,-0.00000000,0.87708218,-1.17087158,6.32952396,-1.20889784,0.00712927,-0.00429906,2.03769169,-3.41277622
-2.92646323,8.62781221,-5.21947269,0.03730592,-0.01106809,0.74127152,-0.30664922,0.00991190,-0.00900387,0.00000000,-0.00000000,0.84950456,-1.20073068,5.97437273,-1.26344130,0.00672881,-0.00393167,1.95793311,-3.55891981
-2.92046023,8.15996902,-5.42350407,0.03639324,-0.01123069,0.67607894,-0.31039306,0.00929880,-0.00942930,0.00000000,-0.00000000,0.82425545,-1.23447522,5.63103300,-1.31819964,0.00632385,-0.00363101,1.88518231,-3.70464159
-2.91445723,7.71560565,-5.62649652,0.03533299,-0.01140354,0.61483832,-0.31609522,0.00869855,-0.00986997,0.00000000,-0.00000000,0.80178281,-1.27105793,5.30162725,-1.37233793,0.00591777,-0.00339277,1.82026476,-3.84744189
-2.90845423,7.29767921,-5.82475766,0.03413207,-0.01157314,0.55780680,-0.32349389,0.00811425,-0.01031593,0.00000000,-0.00000000,0.78252808,-1.30940144,4.98804820,-1.42504373,0.00551390,-0.00321344,1.76395076,-3.98486727
-2.90245123,6.90882738,-6.01474714,0.03280033,-0.01172705,0.50516825,-0.33232814,0.00754882,-0.01075721,0.00000000,-0.00000000,0.76692069,-1.34842496,4.69196232,-1.47554992,0.00511542,-0.00309048,1.71695052,-4.11457249
-2.89644822,6.55136039,-6.19316906,0.03135041,-0.01185420,0.45703934,-0.34234627,0.00700503,-0.01118397,0.00000000,-0.00000000,0.75537070,-1.38707062,4.41480954,-1.52315611,0.00472539,-0.00302262,1.67990566,-4.23437964
-2.89044522,6.22724562,-6.35705657,0.02979745,-0.01194517,0.41347601,-0.35331353,0.00648548,-0.01158677,0.00000000,-0.00000000,0.74825963,-1.42432879,4.15779890,-1.56724781,0.00434666,-0.00301000,1.65337718,-4.34233228
-2.88444222,5.93808534,-6.50384591,0.02815877,-0.01199241,0.37448012,-0.36501881,0.00599259,-0.01195672,0.00000000,-0.00000000,0.74592967,-1.45926168,3.92190068,-1.60731253,0.00398186,-0.00305437,1.63783053,-4.43674309
-2.87843922,5.68508925,-6.63143744,0.02645334,-0.01199033,0.34000576,-0.37728018,0.00552862,-0.01228571,0.00000000,-0.00000000,0.74867192,-1.49102468,3.70783577,-1.64295248,0.00363338,-0.00315925,1.63361834,-4.51623333
-2.87243622,5.46904442,-6.73824187,0.02470125,-0.01193546,0.30996520,-0.38994908,0.00509556,-0.01256657,0.00000000,-0.00000000,0.75671394,-1.51888477,3.51606381,-1.67389316,0.00330331,-0.00333002,1.64096203,-4.57976291
-2.86643322,5.29028522,-6.82321027,0.02292312,-0.01182644,0.28423426,-0.40291291,0.00469518,-0.01279326,0.00000000,-0.00000000,0.77020754,-1.54223562,3.34677174,-1.69998773,0.00299347,-0.00357408,1.65993344,-4.62665033
-2.86043022,5.14866658,-6.88584712,0.02113952,-0.01166398,0.26265700,-0.41609612,0.00432895,-0.01296096,0.00000000,-0.00000000,0.78921727,-1.56060901,3.19986456,-1.72121706,0.00270533,-0.00390083,1.69043782,-4.65658193
-2.85442721,5.04354373,-6.92620637,0.01937039,-0.01145079,0.24504981,-0.42945960,0.00399805,-0.01306623,0.00000000,-0.00000000,0.81371055,-1.57368208,3.07495986,-1.73768546,0.00244004,-0.00432171,1.73219953,-4.66961040
-2.84842421,4.97376122,-6.94487105,0.01763449,-0.01119140,0.23120481,-0.44299840,0.00370327,-0.01310704,0.00000000,-0.00000000,0.84354999,-1.58128057,2.97138789,-1.74961235,0.00219840,-0.00485019,1.78475173,-4.66614296
-2.84242121,4.93765361,-6.94291748,0.01594899,-0.01089201,0.22089281,-0.45673802,0.00344507,-0.01308281,0.00000000,-0.00000000,0.87848856,-1.58337770,2.88819805,-1.75732036,0.00198087,-0.00550160,1.84743117,-4.64691996
-2.83641821,4.93305973,-6.92186583,0.01432903,-0.01056018,0.21386579,-0.47072919,0.00322349,-0.01299444,0.00000000,-0.00000000,0.91816815,-1.58008902,2.82417270,-1.76122035,0.00178759,-0.00629302,1.91937892,-4.61298478
-2.83041521,4.95735134,-6.88361922,0.01278749,-0.01020463,0.20985920,-0.48504154,0.00303818,-0.01284424,0.00000000,-0.00000000,0.96212192,-1.57166331,2.77784851,-1.76179398,0.00161834,-0.00724301,1.99954769,-4.56564668
-2.82441221,5.00747650,-6.83039368,0.01133478,-0.00983490,0.20859412,-0.49975635,0.00288839,-0.01263589,0.00000000,-0.00000000,1.00978060,-1.55846997,2.74754509,-1.75957460,0.00147262,-0.00837127,2.08671590,-4.50643778
-2.81840920,5.08001678,-6.76464191,0.00997879,-0.00946102,0.20977940,-0.51495870,0.00277296,-0.01237430,0.00000000,-0.00000000,1.06048273,-1.54098335,2.73140020,-1.75512730,0.00134960,-0.00969826,2.17950848,-4.43706618
-2.81240620,5.17125708,-6.68897351,0.00872489,-0.00909324,0.21311411,-0.53072944,0.00269035,-0.01206549,0.00000000,-0.00000000,1.11348874,-1.51976466,2.72741046,-1.74902878,0.00124821,-0.01124461,2.27642389,-4.35936664
-2.80640320,5.27726569,-6.60607466,0.00757603,-0.00874169,0.21829011,-0.54713728,0.00263869,-0.01171642,0.00000000,-0.00000000,1.16799843,-1.49544200,2.73347613,-1.74184790,0.00116713,-0.01303059,2.37586657,-4.27525075
-2.80040020,5.39398196,-6.51862991,0.00653292,-0.00841607,0.22499507,-0.56423154,0.00261576,-0.01133478,0.00000000,-0.00000000,1.22317129,-1.46868948,2.74744825,-1.73412763,0.00110483,-0.01507532,2.47618369,-4.18665794
-2.79439720,5.51730835,-6.42924857,0.00559427,-0.00812535,0.23291580,-0.58203573,0.00261907,-0.01092883,0.00000000,-0.00000000,1.27814897,-1.44020589,2.76717641,-1.72636896,0.00105959,-0.01739604,2.57570494,-4.09550889
-2.78839420,5.64320354,-6.34039788,0.00475706,-0.00787752,0.24174195,-0.60054256,0.00264590,-0.01050713,0.00000000,-0.00000000,1.33207887,-1.41069388,2.79055540,-1.71901719,0.00102957,-0.02000720,2.67278360,-4.00366253
-2.78239120,5.76777311,-6.25434466,0.00401681,-0.00767939,0.25117009,-0.61971048,0.00269336,-0.01007833,0.00000000,-0.00000000,1.38413813,-1.38084031,2.81556898,-1.71245125,0.00101279,-0.02291958,2.76583758,-3.91287742
-2.77638819,5.88735438,-6.17310692,0.00336793,-0.00753631,0.26090787,-0.63946208,0.00275841,-0.00965097,0.00000000,-0.00000000,1.43355677,-1.35129828,2.84032930,-1.70697598,0.00100722,-0.02613931,2.85338841,-3.82477843
-2.77038519,5.99859249,-6.09841613,0.00280399,-0.00745209,0.27067844,-0.65968442,0.00283797,-0.00923326,0.00000000,-0.00000000,1.47963909,-1.32267151,2.86311076,-1.70281758,0.00101081,-0.02966699,2.93409681,-3.74082901
-2.76438219,6.09850483,-6.03169057,0.00231800,-0.00742885,0.28022462,-0.68023138,0.00292894,-0.00883287,0.00000000,-0.00000000,1.52178227,-1.29550144,2.88237732,-1.70012231,0.00102148,-0.03349677,3.00679324,-3.66230924
-2.75837919,6.18453200,-5.97401977,0.00190269,-0.00746693,0.28931301,-0.70092789,0.00302828,-0.00845677,0.00000000,-0.00000000,1.55949139,-1.27025721,2.89680263,-1.69895802,0.00103721,-0.03761560,3.07050234,-3.59029961
-2.75237619,6.25457347,-5.92615953,0.00155074,-0.00756492,0.29773754,-0.72157599,0.00313302,-0.00811106,0.00000000,-0.00000000,1.59239020,-1.24732881,2.90528280,-1.69931848,0.00105606,-0.04200259,3.12446004,-3.52567045
-2.74637319,6.30700750,-5.88853681,0.00125494,-0.00771961,0.30532254,-0.74196228,0.00324036,-0.00780087,0.00000000,-0.00000000,1.62022695,-1.22702315,2.90694187,-1.70112989,0.00107620,-0.04662855,3.16812301,-3.46907648
-2.74037019,6.34069491,-5.86126329,0.00100836,-0.00792614,0.31192497,-0.76186656,0.00334770,-0.00753027,0.00000000,-0.00000000,1.64287527,-1.20956321,2.90113020,-1.70425942,0.00109594,-0.05145578,3.20116999,-3.42095607
-2.73436718,6.35496745,-5.84415657,0.00080450,-0.00817808,0.31743586,-0.78107117,0.00345264,-0.00730218,0.00000000,-0.00000000,1.66032996,-1.19508960,2.88741675,-1.70852506,0.00111376,-0.05643817,3.22349526,-3.38153476
-2.72836418,6.34960210,-5.83676746,0.00063733,-0.00846758,0.32178070,-0.79937062,0.00355305,-0.00711840,0.00000000,-0.00000000,1.67269783,-1.18366462,2.86557580,-1.71370643,0.00112836,-0.06152149,3.23519472,-3.35083257
-2.72236118,6.32478293,-5.83841223,0.00050136,-0.00878564,0.32491892,-0.81658104,0.00364705,-0.00697956,0.00000000,-0.00000000,1.68018441,-1.17527799,2.83556933,-1.71955610,0.00113865,-0.06664420,3.23654547,-3.32867434
-2.71635818,6.28105303,-5.84820822,0.00039167,-0.00912228,0.32684223,-0.83254892,0.00373307,-0.00688522,0.00000000,-0.00000000,1.68307696,-1.16985414,2.79752609,-1.72581087,0.00114380,-0.07173834,3.22798010,-3.31470307
-2.71035518,6.21925906,-5.86511178,0.00030393,-0.00946689,0.32757217,-0.84715893,0.00380978,-0.00683390,0.00000000,-0.00000000,1.68172482,-1.16726042,2.75171865,-1.73220274,0.00114322,-0.07673101,3.21005701,-3.30839543
-2.70435218,6.14049137,-5.88795729,0.00023433,-0.00980849,0.32715667,-0.86034016,0.00387616,-0.00682318,0.00000000,-0.00000000,1.67651819,-1.16731591,2.69853940,-1.73846919,0.00113662,-0.08154590,3.18342852,-3.30907951
-2.69834917,6.04602248,-5.91549632,0.00017963,-0.01013604,0.32566599,-0.87207088,0.00393144,-0.00684984,0.00000000,-0.00000000,1.66786647,-1.16980046,2.63847672,-1.74436248,0.00112398,-0.08610526,3.14880825,-3.31595419
-2.69234617,5.93724702,-5.94643605,0.00013705,-0.01043880,0.32318814,-0.88238122,0.00397508,-0.00690996,0.00000000,-0.00000000,1.65617713,-1.17446361,2.57209219,-1.74965786,0.00110556,-0.09033193,3.10693949,-3.32811026
-2.68634317,5.81562538,-5.97947635,0.00010430,-0.01070662,0.31982396,-0.89135401,0.00400677,-0.00699910,0.00000000,-0.00000000,1.64183651,-1.18103324,2.49999970,-1.75416044,0.00108193,-0.09415157,3.05856601,-3.34455273
-2.68034017,5.68263372,-6.01334480,0.00007945,-0.01093024,0.31568213,-0.89912362,0.00402638,-0.00711243,0.00000000,-0.00000000,1.62519311,-1.18922376,2.42284705,-1.75771073,0.00105392,-0.09749487,3.00440672,-3.36422441
-2.67433717,5.53972171,-6.04682933,0.00006097,-0.01110155,0.31087437,-0.90587292,0.00403396,-0.00724488,0.00000000,-0.00000000,1.60654453,-1.19874374,2.34130047,-1.76018887,0.00102269,-0.10029970,2.94513502,-3.38603045
