energy_ev,total_up,C_s_up,C_p_up,Cd_p_up,Cd_d_up,Cu_p_up,Cu_d_up,Se_s_up,Se_p_up
-0.36318159,1.68878614,0.03290012,0.50356728,0.66690352,0.06649924,0.61011478,0.17477390,0.03100856,0.63165583
-0.35717859,1.68258809,0.03433929,0.49562824,0.65911372,0.06593819,0.58417235,0.17573926,0.03154884,0.63646679
-0.35117559,1.68190794,0.03568370,0.48950780,0.65418081,0.06551924,0.56186547,0.17729963,0.03223708,0.64395136
-0.34517259,1.68665548,0.03690384,0.48537300,0.65226591,0.06525379,0.54328599,0.17937911,0.03307101,0.65387780
-0.33916958,1.69666399,0.03797536,0.48335201,0.65347099,0.06515086,0.52847249,0.18189830,0.03404532,0.66598554
-0.33316658,1.71169497,0.03887995,0.48353233,0.65783537,0.06521696,0.51741725,0.18477553,0.03515171,0.67999117
-0.32716358,1.73144385,0.03960616,0.48595992,0.66533359,0.06545605,0.51007325,0.18792800,0.03637900,0.69559417
-0.32116058,1.75554642,0.04014991,0.49063940,0.67587500,0.06586961,0.50636080,0.19127279,0.03771345,0.71248222
-0.31515758,1.78358571,0.04051491,0.49753513,0.68930511,0.06645668,0.50617325,0.19472781,0.03913904,0.73033609
-0.30915458,1.81509932,0.04071274,0.50657314,0.70540860,0.06721401,0.50938163,0.19821264,0.04063800,0.74883395
-0.30315158,1.84958682,0.04076270,0.51764382,0.72391414,0.06813619,0.51583786,0.20164920,0.04219122,0.76765522
-0.29714857,1.88651727,0.04069136,0.53060516,0.74450061,0.06921585,0.52537658,0.20496248,0.04377887,0.78648383
-0.29114557,1.92533653,0.04053187,0.54528647,0.76680478,0.07044379,0.53781558,0.20808107,0.04538085,0.80501113
-0.28514257,1.96547435,0.04032302,0.56149233,0.79042999,0.07180917,0.55295498,0.21093776,0.04697744,0.82293843
-0.27913957,2.00635111,0.04010796,0.57900664,0.81495560,0.07329967,0.57057548,0.21347003,0.04854969,0.83997925
-0.27313657,2.04738413,0.03993287,0.59759669,0.83994678,0.07490157,0.59043597,0.21562059,0.05007988,0.85586156
-0.26713357,2.08799363,0.03984533,0.61701693,0.86496439,0.07659989,0.61227090,0.21733784,0.05155188,0.87032984
-0.26113057,2.12760824,0.03989267,0.63701263,0.88957457,0.07837842,0.63578794,0.21857641,0.05295134,0.88314738
-0.25512756,2.16567024,0.04012024,0.65732309,0.91335767,0.08021975,0.66066624,0.21929768,0.05426583,0.89409861
-0.24912456,2.20164052,0.04056967,0.67768467,0.93591640,0.08210530,0.68655581,0.21947029,0.05548487,0.90299170
-0.24312156,2.23500361,0.04127722,0.69783342,0.95688289,0.08401535,0.71307833,0.21907063,0.05659981,0.90966131
-0.23711856,2.26527274,0.04227226,0.71750759,0.97592466,0.08592903,0.73982964,0.21808342,0.05760370,0.91397164
-0.23111556,2.29199527,0.04357595,0.73645012,0.99274942,0.08782440,0.76638422,0.21650211,0.05849099,0.91581947
-0.22511256,2.31475857,0.04520016,0.75441106,1.00710879,0.08967859,0.79230153,0.21432939,0.05925730,0.91513748
-0.21910955,2.33319662,0.04714669,0.77115032,1.01880091,0.09146791,0.81713435,0.21157754,0.05989912,0.91189738
-0.21310655,2.34699723,0.04940681,0.78644066,1.02767230,0.09316820,0.84043878,0.20826875,0.06041353,0.90611299
-0.20710355,2.35591013,0.05196126,0.80007113,1.03361889,0.09475516,0.86178568,0.20443531,0.06079796,0.89784299
-0.20110055,2.35975564,0.05478049,0.81185096,1.03658664,0.09620482,0.88077315,0.20011973,0.06105012,0.88719327
-0.19509755,2.35843387,0.05782542,0.82161391,1.03657158,0.09749414,0.89703943,0.19537464,0.06116785,0.87431870
-0.18909455,2.35193398,0.06104845,0.82922294,1.03361973,0.09860165,0.91027580,0.19026262,0.06114922,0.85942408
-0.18309155,2.34034324,0.06439498,0.83457509,1.02782656,0.09950821,0.92023874,0.18485579,0.06099264,0.84276433
-0.17708854,2.32385515,0.06780501,0.83760638,1.01933635,0.10019777,0.92676078,0.17923525,0.06069713,0.82464349
-0.17108554,2.30277604,0.07121519,0.83829631,1.00834111,0.10065812,0.92975948,0.17349022,0.06026258,0.80541265
-0.16508254,2.27752952,0.07456088,0.83667178,0.99507896,0.10088168,0.92924385,0.16771708,0.05969015,0.78546657
-0.15907954,2.24865786,0.07777832,0.83281003,0.97983196,0.10086605,0.92531793,0.16201806,0.05898261,0.76523891
-0.15307654,2.21681978,0.08080685,0.82684019,0.96292295,0.10061458,0.91818103,0.15649977,0.05814471,0.74519602
-0.14707354,2.18278397,0.08359091,0.81894322,0.94471139,0.10013662,0.90812456,0.15127138,0.05718347,0.72582934
-0.14107054,2.14741780,0.08608194,0.80934993,0.92558791,0.09944761,0.89552518,0.14644267,0.05610840,0.70764629
-0.13506753,2.11167109,0.08823986,0.79833686,0.90596740,0.09856893,0.88083461,0.14212180,0.05493157,0.69115992
-0.12906453,2.07655477,0.09003431,0.78622010,0.88628073,0.09752737,0.86456616,0.13841286,0.05366760,0.67687732
-0.12306153,2.04311474,0.09144535,0.77334685,0.86696496,0.09635445,0.84727853,0.13541330,0.05233341,0.66528702
-0.11705853,2.01240154,0.09246379,0.76008512,0.84845230,0.09508534,0.82955732,0.13321129,0.05094791,0.65684584
-0.11105553,1.98543652,0.09309101,0.74681180,0.83115798,0.09375766,0.81199505,0.13188294,0.04953146,0.65196522
-0.10505253,1.96317581,0.09333826,0.73389941,0.81546743,0.09240998,0.79517032,0.13148967,0.04810524,0.65099775
-0.09904952,1.94647339,0.09322564,0.72170224,0.80172328,0.09108026,0.77962708,0.13207571,0.04669053,0.65422424
-0.09304652,1.93604485,0.09278064,0.71054235,0.79021258,0.08980418,0.76585473,0.13366579,0.04530791,0.66184178
-0.08704352,1.93243361,0.09203643,0.70069619,0.78115504,0.08861351,0.75427000,0.13626325,0.04397641,0.67395340
-0.08104052,1.93598118,0.09102995,0.69238239,0.77469269,0.08753459,0.74520129,0.13984858,0.04271276,0.69055988
-0.07503752,1.94680330,0.08979995,0.68575154,0.77088171,0.08658700,0.73887626,0.14437857,0.04153064,0.71155399
-0.06903452,1.96477334,0.08838501,0.68087833,0.76968696,0.08578245,0.73541312,0.14978605,0.04044009,0.73671784
-0.06303152,1.98951415,0.08682176,0.67775679,0.77097953,0.08512407,0.73481611,0.15598038,0.03944704,0.76572339
-0.05702851,2.02039937,0.08514328,0.67629873,0.77453783,0.08460602,0.73697537,0.16284873,0.03855303,0.79813655
-0.05102551,2.05656446,0.08337785,0.67633576,0.78005218,0.08421358,0.74167120,0.17025814,0.03775518,0.83342472
-0.04502251,2.09692758,0.08154804,0.67762485,0.78713306,0.08392361,0.74858264,0.17805825,0.03704625,0.87096786
-0.03901951,2.14021971,0.07967021,0.67985717,0.79532269,0.08370541,0.75729988,0.18608479,0.03641507,0.91007265
-0.03301651,2.18502294,0.07775447,0.68267013,0.80410962,0.08352202,0.76734017,0.19416371,0.03584698,0.94998949
-0.02701351,2.22981566,0.07580493,0.68566178,0.81294576,0.08333180,0.77816627,0.20211564,0.03532456,0.98993163
-0.02101051,2.27302266,0.07382042,0.68840720,0.82126518,0.08309022,0.78920699,0.20976080,0.03482848,1.02909595
-0.01500750,2.31306809,0.07179546,0.69047603,0.82850384,0.08275185,0.79987867,0.21692392,0.03433833,1.06668445
-0.00900450,2.34842898,0.06972139,0.69145032,0.83411949,0.08227239,0.80960678,0.22343923,0.03383361,1.10192575
-0.00300150,2.37768713,0.06758772,0.69094186,0.83761068,0.08161062,0.81784681,0.22915505,0.03329466,1.13409583
0.00300150,2.39957692,0.06538349,0.68860832,0.83853423,0.08073028,0.82410347,0.23393807,0.03270355,1.16253712
0.00900450,2.41302720,0.06309855,0.68416728,0.83652034,0.07960166,0.82794758,0.23767698,0.03204479,1.18667543
0.01500750,2.41719546,0.06072477,0.67740763,0.83128463,0.07820285,0.82902994,0.24028533,0.03130609,1.20603396
0.02101051,2.41149304,0.05825701,0.66819791,0.82263677,0.07652073,0.82709168,0.24170357,0.03047876,1.22024412
0.02701351,2.39560039,0.05569391,0.65649115,0.81048530,0.07455147,0.82197093,0.24190021,0.02955805,1.22905275
0.03301651,2.36947225,0.05303831,0.64232613,0.79483861,0.07230066,0.81360555,0.24087203,0.02854326,1.23232567
0.03901951,2.33333267,0.05029750,0.62582515,0.77580213,0.06978297,0.80203206,0.23864328,0.02743769,1.23004766
0.04502251,2.28766062,0.04748308,0.60718839,0.75357205,0.06702155,0.78738100,0.23526422,0.02624838,1.22231895
0.05102551,2.23316714,0.04461064,0.58668535,0.72842593,0.06404695,0.76986907,0.23080871,0.02498572,1.20934859
0.05702851,2.17076536,0.04169920,0.56464379,0.70071091,0.06089591,0.74978850,0.22537125,0.02366295,1.19144510
0.06303152,2.10153502,0.03877043,0.54143667,0.67082991,0.05760988,0.72749436,0.21906356,0.02229549,1.16900488
0.06903452,2.02668311,0.03584783,0.51746792,0.63922683,0.05423338,0.70339028,0.21201070,0.02090030,1.14249886
0.07503752,1.94750248,0.03295577,0.49315748,0.60637114,0.05081246,0.67791333,0.20434712,0.01949516,1.11245799
0.08104052,1.86533008,0.03011861,0.46892642,0.57274275,0.04739303,0.65151867,0.19621261,0.01809798,1.07945800
0.08704352,1.78150641,0.02735978,0.44518267,0.53881767,0.04401946,0.62466454,0.18774839,0.01672612,1.04410395
0.09304652,1.69733756,0.02470100,0.42230788,0.50505495,0.04073316,0.59779817,0.17909339,0.01539579,1.00701500
0.09904952,1.61406110,0.02216163,0.40064597,0.47188534,0.03757157,0.57134297,0.17038095,0.01412158,0.96880973
0.10505253,1.53281650,0.01975811,0.38049358,0.43970200,0.03456722,0.54568750,0.16173584,0.01291599,0.93009242
0.11105553,1.45462094,0.01750362,0.36209279,0.40885331,0.03174714,0.52117638,0.15327179,0.01178922,0.89144040
0.11705853,1.38035079,0.01540790,0.34562624,0.37963795,0.02913249,0.49810336,0.14508956,0.01074888,0.85339284
0.12306153,1.31072881,0.01347717,0.33121463,0.35230214,0.02673849,0.47670659,0.13727551,0.00980002,0.81644102
0.12906453,1.24631718,0.01171425,0.31891658,0.32703890,0.02457452,0.45716616,0.12990065,0.00894510,0.78102026
0.13506753,1.18751588,0.01011875,0.30873077,0.30398918,0.02264448,0.43960375,0.12302022,0.00818413,0.74750355
0.14107054,1.13456613,0.00868744,0.30060007,0.28324453,0.02094726,0.42408437,0.11667377,0.00751488,0.71619696
0.14707354,1.08755833,0.00741457,0.29441747,0.26485111,0.01947743,0.41061971,0.11088555,0.00693316,0.68733684
0.15307654,1.04644383,0.00629235,0.29003340,0.24881459,0.01822594,0.39917327,0.10566539,0.00643309,0.66108882
0.15907954,1.01104986,0.00531136,0.28726418,0.23510585,0.01718091,0.38966650,0.10100977,0.00600748,0.63754850
0.16508254,0.98109686,0.00446102,0.28590119,0.22366694,0.01632843,0.38198604,0.09690325,0.00564819,0.61674375
0.17108554,0.95621750,0.00373002,0.28572037,0.21441717,0.01565335,0.37599143,0.09331999,0.00534643,0.59863862
0.17708854,0.93597652,0.00310668,0.28649166,0.20725907,0.01514000,0.37152311,0.09022547,0.00509317,0.58313851
0.18309155,0.91989080,0.00257933,0.28798806,0.20208388,0.01477286,0.36841026,0.08757826,0.00487940,0.57009655
0.18909455,0.90744872,0.00213656,0.28999390,0.19877649,0.01453708,0.36647824,0.08533173,0.00469641,0.55932089
0.19509755,0.89812846,0.00176750,0.29231204,0.19721964,0.01441893,0.36555524,0.08343584,0.00453606,0.55058263
0.20110055,0.89141432,0.00146194,0.29476975,0.19729716,0.01440613,0.36547800,0.08183873,0.00439097,0.54362422
0.20710355,0.88681086,0.00121050,0.29722302,0.19889635,0.01448802,0.36609623,0.08048824,0.00425461,0.53816792
0.21310655,0.88385432,0.00100471,0.29955928,0.20190927,0.01465557,0.36727572,0.07933325,0.00412148,0.53392416
0.21910955,0.88212110,0.00083699,0.30169826,0.20623312,0.01490139,0.36890009,0.07832477,0.00398710,0.53059951
0.22511256,0.88123325,0.00070072,0.30359126,0.21176959,0.01521948,0.37087100,0.07741695,0.00384806,0.52790402
0.23111556,0.88086097,0.00059016,0.30521867,0.21842340,0.01560499,0.37310711,0.07656773,0.00370197,0.52555782
0.23711856,0.88072225,0.00050042,0.30658619,0.22610014,0.01605384,0.37554185,0.07573942,0.00354742,0.52329674
0.24312156,0.88058006,0.00042738,0.30771971,0.23470354,0.01656235,0.37812013,0.07489893,0.00338387,0.52087703
0.24912456,0.88023749,0.00036764,0.30865939,0.24413243,0.01712679,0.38079452,0.07401795,0.00321157,0.51807897
0.25512756,0.87953130,0.00031841,0.30945317,0.25427766,0.01774296,0.38352090,0.07307289,0.00303140,0.51470947
0.26113057,0.87832457,0.00027745,0.31015013,0.26501909,0.01840577,0.38625413,0.07204475,0.00284479,0.51060377
0.26713357,0.87649896,0.00024297,0.31079406,0.27622317,0.01910893,0.38894396,0.07091884,0.00265354,0.50562625
0.27313657,0.87394733,0.00021358,0.31141769,0.28774104,0.01984465,0.39153163,0.06968443,0.00245973,0.49967040
0.27913957,0.87056710,0.00018822,0.31203779,0.29940758,0.02060351,0.39394721,0.06833443,0.00226557,0.49265834
0.28514257,0.86625507,0.00016605,0.31265154,0.31104157,0.02137434,0.39610808,0.06686500,0.00207331,0.48453966
0.29114557,0.86090380,0.00014648,0.31323440,0.32244698,0.02214434,0.39791870,0.06527516,0.00188516,0.47529006
0.29714857,0.85440012,0.00012905,0.31373948,0.33341551,0.02289923,0.39927155,0.06356648,0.00170319,0.46490969
0.30315158,0.84662559,0.00011344,0.31409853,0.34373035,0.02362354,0.40004947,0.06174278,0.00152929,0.45342135
0.30915458,0.83745911,0.00009939,0.31422458,0.35317106,0.02430106,0.40012913,0.05980987,0.00136512,0.44086868
0.31515758,0.82678134,0.00008674,0.31401592,0.36151943,0.02491530,0.39938543,0.05777532,0.00121213,0.42731441
0.32116058,0.81448072,0.00007536,0.31336129,0.36856598,0.02545005,0.39769685,0.05564837,0.00107150,0.41283856
0.32716358,0.80046062,0.00006514,0.31214595,0.37411692,0.02589002,0.39495104,0.05343971,0.00094422,0.39753688
0.33316658,0.78464723,0.00005599,0.31025834,0.37800121,0.02622138,0.39105078,0.05116146,0.00083106,0.38151925
0.33916958,0.76699754,0.00004785,0.30759689,0.38007723,0.02643242,0.38591953,0.04882702,0.00073265,0.36490825
0.34517259,0.74750689,0.00004064,0.30407655,0.38023894,0.02651401,0.37950667,0.04645106,0.00064949,0.34783773
0.35117559,0.72621570,0.00003430,0.29963487,0.37842100,0.02646010,0.37179181,0.04404938,0.00058204,0.33045141
0.35717859,0.70321474,0.00002876,0.29423709,0.37460260,0.02626809,0.36278801,0.04163882,0.00053073,0.31290156
0.36318159,0.67864862,0.00002395,0.28788002,0.36880985,0.02593896,0.35254386,0.03923715,0.00049602,0.29534752
0.36918459,0.65271726,0.00001982,0.28059459,0.36111650,0.02547748,0.34114403,0.03686294,0.00047846,0.27795425
0.37518759,0.62567517,0.00001628,0.27244683,0.35164290,0.02489206,0.32870852,0.03453535,0.00047870,0.26089076
0.38119060,0.59782834,0.00001328,0.26353731,0.34055324,0.02419462,0.31539033,0.03227392,0.00049754,0.24432845
0.38719360,0.56952900,0.00001076,0.25399896,0.32805127,0.02340024,0.30137198,0.03009836,0.00053594,0.22843932
0.39319660,0.54116831,0.00000866,0.24399354,0.31437446,0.02252674,0.28686070,0.02802827,0.00059500,0.21339405
0.39919960,0.51316725,0.00000692,0.23370673,0.29978703,0.02159412,0.27208275,0.02608285,0.00067596,0.19935997
0.40520260,0.48596606,0.00000549,0.22334229,0.28457209,0.02062396,0.25727695,0.02428060,0.00078019,0.18649891
0.41120560,0.46001260,0.00000432,0.21311530,0.26902316,0.01963873,0.24268778,0.02263901,0.00090913,0.17496493
0.41720860,0.43575002,0.00000338,0.20324499,0.25343549,0.01866114,0.22855820,0.02117423,0.00106420,0.16490191
0.42321161,0.41360429,0.00000262,0.19394729,0.23809751,0.01771342,0.21512268,0.01990075,0.00124680,0.15644113
0.42921461,0.39397175,0.00000202,0.18542745,0.22328260,0.01681663,0.20260035,0.01883108,0.00145816,0.14969869
0.43521761,0.37720737,0.00000155,0.17787309,0.20924169,0.01599012,0.19118882,0.01797544,0.00169924,0.14477298
0.44122061,0.36361384,0.00000118,0.17144765,0.19619671,0.01525090,0.18105867,0.01734146,0.00197069,0.14174212
0.44722361,0.35343193,0.00000089,0.16628483,0.18433518,0.01461319,0.17234881,0.01693394,0.00227267,0.14066142
0.45322661,0.34683236,0.00000066,0.16248390,0.17380604,0.01408807,0.16516278,0.01675458,0.00260482,0.14156100
0.45922961,0.34390941,0.00000049,0.16010609,0.16471685,0.01368320,0.15956620,0.01680178,0.00296607,0.14444360
0.46523262,0.34467639,0.00000036,0.15917228,0.15713226,0.01340262,0.15558521,0.01707052,0.00335467,0.14928259
0.47123562,0.34906325,0.00000027,0.15966191,0.15107386,0.01324674,0.15320610,0.01755223,0.00376802,0.15602043
0.47723862,0.35691623,0.00000019,0.16151317,0.14652124,0.01321235,0.15237598,0.01823474,0.00420270,0.16456751
0.48324162,0.36799977,0.00000014,0.16462448,0.14341430,0.01329281,0.15300452,0.01910234,0.00465445,0.17480163
0.48924462,0.38200054,0.00000010,0.16885729,0.14165647,0.01347826,0.15496663,0.02013590,0.00511815,0.18656808
0.49524762,0.39853364,0.00000007,0.17403987,0.14111890,0.01375597,0.15810611,0.02131303,0.00558792,0.19968053
0.50125063,0.41715083,0.00000005,0.17997228,0.14164540,0.01411076,0.16224002,0.02260840,0.00605721,0.21392274
0.50725363,0.43735062,0.00000004,0.18643219,0.14305793,0.01452546,0.16716375,0.02399412,0.00651891,0.22905111
0.51325663,0.45858997,0.00000002,0.19318140,0.14516247,0.01498145,0.17265663,0.02544017,0.00696551,0.24479821
0.51925963,0.48029745,0.00000002,0.19997290,0.14775511,0.01545919,0.17848789,0.02691500,0.00738933,0.26087712
0.52526263,0.50188731,0.00000001,0.20655823,0.15062826,0.01593885,0.18442295,0.02838613,0.00778270,0.27698671
0.53126563,0.52277428,0.00000001,0.21269484,0.15357662,0.01640080,0.19022961,0.02982082,0.00813818,0.29281751
0.53726863,0.54238855,0.00000001,0.21815329,0.15640295,0.01682628,0.19568420,0.03118681,0.00844880,0.30805831
0.54327164,0.56019037,0.00000000,0.22272404,0.15892335,0.01719784,0.20057743,0.03245305,0.00870830,0.32240309
0.54927464,0.57568406,0.00000000,0.22622340,0.16097195,0.01749985,0.20471966,0.03359042,0.00891133,0.33555818
0.55527764,0.58843067,0.00000000,0.22849876,0.16240485,0.01771892,0.20794561,0.03457248,0.00905361,0.34724936
0.56128064,0.59805898,0.00000000,0.22943256,0.16310329,0.01784419,0.21011821,0.03537604,0.00913211,0.35722871
0.56728364,0.60427448,0.00000000,0.22894510,0.16297591,0.01786761,0.21113149,0.03598179,0.00914514,0.36528086
0.57328664,0.60686591,0.00000000,0.22699598,0.16195998,0.01778409,0.21091255,0.03637472,0.00909243,0.37122853
0.57928964,0.60570921,0.00000000,0.22358423,0.16002180,0.01759149,0.20942237,0.03654448,0.00897511,0.37493694
0.58529265,0.60076870,0.00000000,0.21874696,0.15715609,0.01729062,0.20665557,0.03648555,0.00879567,0.37631719
0.59129565,0.59209559,0.00000000,0.21255690,0.15338449,0.01688509,0.20263917,0.03619736,0.00855793,0.37532819
0.59729865,0.57982373,0.00000000,0.20511870,0.14875332,0.01638102,0.19743030,0.03568413,0.00826681,0.37197722
0.60330165,0.56416306,0.00000000,0.19656431,0.14333065,0.01578681,0.19111316,0.03495469,0.00792825,0.36631903
0.60930465,0.54539081,0.00000000,0.18704770,0.13720282,0.01511271,0.18379515,0.03402210,0.00754896,0.35845365
0.61530765,0.52384111,0.00000000,0.17673900,0.13047065,0.01437046,0.17560258,0.03290319,0.00713619,0.34852271
0.62131066,0.49989327,0.00000000,0.16581854,0.12324534,0.01357283,0.16667597,0.03161795,0.00669754,0.33670477
0.62731366,0.47395930,0.00000000,0.15447084,0.11564447,0.01273321,0.15716521,0.03018896,0.00624072,0.32320963
0.63331666,0.44647116,0.00000000,0.14287894,0.10778801,0.01186515,0.14722476,0.02864063,0.00577330,0.30827189
0.63931966,0.41786829,0.00000000,0.13121924,0.09979462,0.01098201,0.13700905,0.02699852,0.00530253,0.29214409
0.64532266,0.38858576,0.00000000,0.11965694,0.09177837,0.01009657,0.12666832,0.02528867,0.00483518,0.27508964
0.65132566,0.35904354,0.00000000,0.10834238,0.08384587,0.00922074,0.11634488,0.02353691,0.00437735,0.25737579
0.65732866,0.32963713,0.00000000,0.09740818,0.07609407,0.00836535,0.10617003,0.02176824,0.00393442,0.23926699
0.66333167,0.30072990,0.00000000,0.08696741,0.06860850,0.00753990,0.09626164,0.02000632,0.00351091,0.22101870
0.66933467,0.27264720,0.00000000,0.07711257,0.06146222,0.00675253,0.08672245,0.01827305,0.00311049,0.20287205
0.67533767,0.24567226,0.00000000,0.06791554,0.05471527,0.00600992,0.07763902,0.01658816,0.00273595,0.18504931
0.68134067,0.22004410,0.00000000,0.05942818,0.04841476,0.00531731,0.06908139,0.01496903,0.00238922,0.16775037
0.68734367,0.19595696,0.00000000,0.05168374,0.04259531,0.00467860,0.06110337,0.01343053,0.00207146,0.15115033
0.69334667,0.17356154,0.00000000,0.04469868,0.03727998,0.00409638,0.05374328,0.01198499,0.00178306,0.13539802
0.69934967,0.15296744,0.00000001,0.03847498,0.03248149,0.00357216,0.04702522,0.01064224,0.00152380,0.12061565
0.70535268,0.13424681,0.00000001,0.03300263,0.02820369,0.00310647,0.04096061,0.00940975,0.00129289,0.10689927
0.71135568,0.11743883,0.00000002,0.02826227,0.02444314,0.00269908,0.03555000,0.00829283,0.00108911,0.09432020
0.71735868,0.10255476,0.00000003,0.02422785,0.02119077,0.00234918,0.03078502,0.00729491,0.00091087,0.08292694
0.72336168,0.08958329,0.00000004,0.02086910,0.01843351,0.00205553,0.02665033,0.00641776,0.00075636,0.07274778
0.72936468,0.07849597,0.00000006,0.01815388,0.01615586,0.00181670,0.02312557,0.00566185,0.00062359,0.06379365
0.73536768,0.06925239,0.00000009,0.01605022,0.01434133,0.00163115,0.02018716,0.00502663,0.00051050,0.05606119
0.74137069,0.06180506,0.00000013,0.01452801,0.01297365,0.00149744,0.01780993,0.00451083,0.00041501,0.04953588
0.74737369,0.05610368,0.00000020,0.01356040,0.01203780,0.00141428,0.01596854,0.00411271,0.00033509,0.04419501
0.75337669,0.05209876,0.00000029,0.01312479,0.01152085,0.00138065,0.01463863,0.00383032,0.00026882,0.04001049
0.75937969,0.04974448,0.00000042,0.01320346,0.01141248,0.00139584,0.01379771,0.00366167,0.00021440,0.03695122
0.76538269,0.04900080,0.00000061,0.01378389,0.01170533,0.00145949,0.01342582,0.00360487,0.00017020,0.03498515
0.77138569,0.04983465,0.00000088,0.01485874,0.01239509,0.00157156,0.01350582,0.00365823,0.00013474,0.03408081
0.77738869,0.05222049,0.00000126,0.01642552,0.01348042,0.00173233,0.01402355,0.00382031,0.00010678,0.03420841
0.78339170,0.05614002,0.00000178,0.01848604,0.01496263,0.00194236,0.01496770,0.00408986,0.00008522,0.03534044
0.78939470,0.06158132,0.00000251,0.02104566,0.01684524,0.00220238,0.01632951,0.00446582,0.00006921,0.03745178
0.79539770,0.06853742,0.00000352,0.02411239,0.01913343,0.00251324,0.01810233,0.00494721,0.00005809,0.04051944
0.80140070,0.07700447,0.00000488,0.02769582,0.02183335,0.00287583,0.02028103,0.00553299,0.00005139,0.04452199
0.80740370,0.08697963,0.00000673,0.03180607,0.02495140,0.00329094,0.02286142,0.00622196,0.00004888,0.04943861
0.81340670,0.09845878,0.00000922,0.03645263,0.02849349,0.00375918,0.02583952,0.00701258,0.00005053,0.05524803
0.81940970,0.11143417,0.00001253,0.04164327,0.03246432,0.00428087,0.02921097,0.00790282,0.00005655,0.06192729
0.82541271,0.12589223,0.00001690,0.04738294,0.03686664,0.00485597,0.03297036,0.00889003,0.00006740,0.06945054
0.83141571,0.14181147,0.00002264,0.05367279,0.04170061,0.00548395,0.03711075,0.00997085,0.00008380,0.07778778
0.83741871,0.15916074,0.00003011,0.06050924,0.04696322,0.00616373,0.04162318,0.01114106,0.00010674,0.08690374
0.84342171,0.17789770,0.00003976,0.06788314,0.05264781,0.00689364,0.04649637,0.01239557,0.00013757,0.09675691
0.84942471,0.19796775,0.00005212,0.07577908,0.05874364,0.00767133,0.05171649,0.01372836,0.00017793,0.10729869
0.85542771,0.21930323,0.00006783,0.08417478,0.06523561,0.00849375,0.05726706,0.01513249,0.00022987,0.11847283
0.86143072,0.24182305,0.00008765,0.09304056,0.07210396,0.00935716,0.06312893,0.01660017,0.00029582,0.13021498
0.86743372,0.26543250,0.00011245,0.10233897,0.07932419,0.01025704,0.06928041,0.01812281,0.00037867,0.14245248
0.87343672,0.29002339,0.00014322,0.11202443,0.08686689,0.01118819,0.07569739,0.01969112,0.00048172,0.15510432
0.87943972,0.31547439,0.00018110,0.12204306,0.09469773,0.01214467,0.08235354,0.02129519,0.00060874,0.16808131
0.88544272,0.34165141,0.00022736,0.13233251,0.10277743,0.01311983,0.08922052,0.02292469,0.00076396,0.18128633
0.89144572,0.36840817,0.00028339,0.14282198,0.11106177,0.01410638,0.09626816,0.02456890,0.00095204,0.19461474
0.89744872,0.39558668,0.00035069,0.15343228,0.11950168,0.01509639,0.10346459,0.02621691,0.00117800,0.20795496
0.90345173,0.42301786,0.00043086,0.16407612,0.12804332,0.01608136,0.11077639,0.02785767,0.00144719,0.22118911
0.90945473,0.45052211,0.00052555,0.17465855,0.13662826,0.01705227,0.11816856,0.02948011,0.00176518,0.23419381
0.91545773,0.47791004,0.00063644,0.18507764,0.14519369,0.01799967,0.12560453,0.03107320,0.00213761,0.24684117
0.92146073,0.50498324,0.00076520,0.19522538,0.15367278,0.01891376,0.13304608,0.03262601,0.00257005,0.25899990
0.92746373,0.53153535,0.00091340,0.20498904,0.16199517,0.01978451,0.14045318,0.03412776,0.00306779,0.27053675
0.93346673,0.55735337,0.00108248,0.21425268,0.17008765,0.02060180,0.14778392,0.03556783,0.00363565,0.28131806
0.93946973,0.58221942,0.00127364,0.22289923,0.17787498,0.02135558,0.15499437,0.03693582,0.00427768,0.29121174
0.94547274,0.60591298,0.00148780,0.23081282,0.18528096,0.02203606,0.16203853,0.03822152,0.00499695,0.30008946
0.95147574,0.62821368,0.00172550,0.23788154,0.19222978,0.02263392,0.16886840,0.03941501,0.00579525,0.30782913
0.95747874,0.64890468,0.00198680,0.24400050,0.19864751,0.02314057,0.17543413,0.04050667,0.00667282,0.31431767
0.96348174,0.66777665,0.00227126,0.24907516,0.20446391,0.02354838,0.18168440,0.04148725,0.00762812,0.31945398
0.96948474,0.68463229,0.00257780,0.25302478,0.20961427,0.02385098,0.18756689,0.04234802,0.00865757,0.32315204
0.97548774,0.69929135,0.00290473,0.25578600,0.21404158,0.02404351,0.19302902,0.04308083,0.00975541,0.32534398
0.98149075,0.71159593,0.00324963,0.25731622,0.21769856,0.02412289,0.19801884,0.04367829,0.01091355,0.32598311
0.98749375,0.72141595,0.00360942,0.25759676,0.22054985,0.02408808,0.20248614,0.04413394,0.01212155,0.32504664
0.99349675,0.72865457,0.00398030,0.25663567,0.22257403,0.02394026,0.20638369,0.04444244,0.01336664,0.32253802
0.99949975,0.73325342,0.00435784,0.25446994,0.22376541,0.02368303,0.20966867,0.04459977,0.01463386,0.31848875
1.00550275,0.73519714,0.00473704,0.25116699,0.22413569,0.02332252,0.21230406,0.04460342,0.01590631,0.31295946
1.01150575,0.73451742,0.00511242,0.24682539,0.22371510,0.02286740,0.21426025,0.04445257,0.01716542,0.30604029
1.01750875,0.73129590,0.00547813,0.24157470,0.22255322,0.02232889,0.21551645,0.04414830,0.01839145,0.29785031
