energy_ev,total_up,Ge_p_up,Ge_d_up,S_s_up,S_p_up,W_p_up,W_d_up
-5.75987994,4.84431206,1.29761629,0.00000000,0.01188330,1.36383149,3.36674272,1.82336514
-5.75387694,4.84082690,1.31734611,0.00000000,0.01194098,1.34515120,3.36916433,1.83631551
-5.74787394,4.82561249,1.33486081,0.00000000,0.01194126,1.32401593,3.35783279,1.84627258
-5.74187094,4.79903916,1.35013425,0.00000000,0.01188320,1.30068652,3.33276987,1.85332630
-5.73586793,4.76164302,1.36318458,0.00000000,0.01176685,1.27543401,3.29425007,1.85761270
-5.72986493,4.71412725,1.37407528,0.00000000,0.01159330,1.24853804,3.24281073,1.85931365
-5.72386193,4.65735895,1.38291487,0.00000000,0.01136466,1.22028531,3.17925522,1.85865512
-5.71785893,4.59236092,1.38985521,0.00000000,0.01108405,1.19096767,3.10464839,1.85590375
-5.71185593,4.52029766,1.39508824,0.00000000,0.01075556,1.16087974,3.02030339,1.85136175
-5.70585293,4.44245562,1.39884129,0.00000000,0.01038420,1.13031590,2.92775985,1.84536011
-5.69984992,4.36021788,1.40137103,0.00000000,0.00997574,1.09956646,2.82875345,1.83825043
-5.69384692,4.27503416,1.40295628,0.00000000,0.00953662,1.06891327,2.72517755,1.83039560
-5.68784392,4.18838697,1.40389005,0.00000000,0.00907378,1.03862474,2.61903810,1.82215989
-5.68184092,4.10175559,1.40447105,0.00000000,0.00859451,1.00895069,2.51240321,1.81389871
-5.67583792,4.01657924,1.40499505,0.00000000,0.00810626,0.98011726,2.40734918,1.80594886
-5.66983492,3.93422123,1.40574664,0.00000000,0.00761644,0.95232224,2.30590507,1.79861949
-5.66383192,3.85593575,1.40699146,0.00000000,0.00713226,0.92573116,2.20999795,1.79218450
-5.65782891,3.78283885,1.40896958,0.00000000,0.00666056,0.90047459,2.12140088,1.78687655
-5.65182591,3.71588497,1.41189005,0.00000000,0.00620764,0.87664670,2.04168577,1.78288318
-5.64582291,3.65585004,1.41592698,0.00000000,0.00577913,0.85430547,1.97218297,1.78034509
-5.63981991,3.60332185,1.42121733,0.00000000,0.00537990,0.83347457,1.91394905,1.77935675
-5.63381691,3.55869814,1.42786043,0.00000000,0.00501397,0.81414683,1.86774416,1.77996926
-5.62781391,3.52219227,1.43591924,0.00000000,0.00468449,0.79628936,1.83401980,1.78219525
-5.62181091,3.49384615,1.44542338,0.00000000,0.00439372,0.77984991,1.81291736,1.78601566
-5.61580790,3.47354976,1.45637369,0.00000000,0.00414303,0.76476438,1.80427748,1.79138806
-5.60980490,3.46106626,1.46874825,0.00000000,0.00393301,0.75096494,1.80765991,1.79825595
-5.60380190,3.45606143,1.48250938,0.00000000,0.00376351,0.73838861,1.82237295,1.80655887
-5.59779890,3.45813620,1.49761164,0.00000000,0.00363379,0.72698561,1.84751122,1.81624258
-5.59179590,3.46686064,1.51401010,0.00000000,0.00354260,0.71672730,1.88200049,1.82726895
-5.58579290,3.48180789,1.53166874,0.00000000,0.00348837,0.70761316,1.92464739,1.83962504
-5.57978989,3.50258643,1.55056834,0.00000000,0.00346931,0.69967655,1.97419228,1.85333090
-5.57378689,3.52886919,1.57071355,0.00000000,0.00348362,0.69298884,2.02936293,1.86844555
-5.56778389,3.56041794,1.59213849,0.00000000,0.00352958,0.68766171,2.08892678,1.88507081
-5.56178089,3.59710170,1.61491058,0.00000000,0.00360572,0.68384738,2.15173954,1.90335255
-5.55577789,3.63890806,1.63913202,0.00000000,0.00371095,0.68173668,2.21678807,1.92347912
-5.54977489,3.68594649,1.66493880,0.00000000,0.00384463,0.68155483,2.28322545,1.94567666
-5.54377189,3.73844316,1.69249669,0.00000000,0.00400668,0.68355510,2.35039689,1.97020134
-5.53776888,3.79672694,1.72199444,0.00000000,0.00419762,0.68801032,2.41785491,1.99732854
-5.53176588,3.86120697,1.75363396,0.00000000,0.00441862,0.69520253,2.48536334,2.02733914
-5.52576288,3.93234234,1.78761789,0.00000000,0.00467141,0.70541107,2.55288965,2.06050340
-5.51975988,4.01060495,1.82413487,0.00000000,0.00495835,0.71889948,2.62058611,2.09706287
-5.51375688,4.09643706,1.86334316,0.00000000,0.00528226,0.73590154,2.68876045,2.13721123
-5.50775388,4.19020550,1.90535329,0.00000000,0.00564633,0.75660729,2.75783765,2.18107466
-5.50175088,4.29215456,1.95021070,0.00000000,0.00605401,0.78114918,2.82831468,2.22869293
-5.49574787,4.40236014,1.99787923,0.00000000,0.00650880,0.80958937,2.90071036,2.28000208
-5.48974487,4.52068751,2.04822660,0.00000000,0.00701405,0.84190844,2.97551331,2.33481981
-5.48374187,4.64675525,2.10101268,0.00000000,0.00757277,0.87799640,3.05313037,2.39283443
-5.47773887,4.77990758,2.15588154,0.00000000,0.00818737,0.91764623,3.13383858,2.45359836
-5.47173587,4.91919705,2.21235799,0.00000000,0.00885944,0.96055071,3.21774325,2.51652669
-5.46573287,5.06337918,2.26984905,0.00000000,0.00958950,1.00630263,3.30474451,2.58090142
-5.45972986,5.21091995,2.32765072,0.00000000,0.01037682,1.05439870,3.39451432,2.64588140
-5.45372686,5.36001646,2.38496002,0.00000000,0.01121915,1.10424719,3.48648530,2.71051798
-5.44772386,5.50863055,2.44089196,0.00000000,0.01211263,1.15517919,3.57985229,2.77377585
-5.44172086,5.65453430,2.49450100,0.00000000,0.01305164,1.20646311,3.67358652,2.83455854
-5.43571786,5.79536583,2.54480602,0.00000000,0.01402873,1.25732208,3.76646209,2.89173749
-5.42971486,5.92869326,2.59081805,0.00000000,0.01503464,1.30695358,3.85709327,2.94418370
-5.42371186,6.05208422,2.63156937,0.00000000,0.01605835,1.35455056,3.94398097,2.99080061
-5.41770885,6.16317799,2.66614284,0.00000000,0.01708723,1.39932330,4.02556596,3.03055686
-5.41170585,6.25975727,2.69370032,0.00000000,0.01810726,1.44052109,4.10028617,3.06251772
-5.40570285,6.33981650,2.71350877,0.00000000,0.01910329,1.47745287,4.16663528,3.08587371
-5.39969985,6.40162395,2.72496319,0.00000000,0.02005940,1.50950605,4.22321954,3.09996551
-5.39369685,6.44377490,2.72760528,0.00000000,0.02095935,1.53616273,4.26881021,3.10430404
-5.38769385,6.46523393,2.72113727,0.00000000,0.02178694,1.55701268,4.30238883,3.09858509
-5.38169085,6.46536457,2.70543042,0.00000000,0.02252656,1.57176269,4.32318355,3.08269791
-5.37568784,6.44394550,2.68052793,0.00000000,0.02316367,1.58024183,4.33069467,3.05672775
-5.36968484,6.40117274,2.64664239,0.00000000,0.02368523,1.58240274,4.32470845,3.02095219
-5.36368184,6.33764819,2.60414785,0.00000000,0.02408021,1.57831884,4.30529897,2.97583165
-5.35767884,6.25435523,2.55356728,0.00000000,0.02433996,1.56817778,4.27281817,2.92199461
-5.35167584,6.15262286,2.49555571,0.00000000,0.02445856,1.55227159,4.22787501,2.86021813
-5.34567284,6.03408002,2.43088013,0.00000000,0.02443309,1.53098412,4.17130513,2.79140456
-5.33966983,5.90060225,2.36039679,0.00000000,0.02426379,1.50477625,4.10413291,2.71655537
-5.33366683,5.75425310,2.28502703,0.00000000,0.02395414,1.47416990,4.02752796,2.63674304
-5.32766383,5.59722256,2.20573229,0.00000000,0.02351088,1.43973127,3.94275854,2.55308197
-5.32166083,5.43176515,2.12348949,0.00000000,0.02294383,1.40205429,3.85114397,2.46669960
-5.31565783,5.26013993,2.03926743,0.00000000,0.02226573,1.36174480,3.75400874,2.37870841
-5.30965483,5.08455441,1.95400495,0.00000000,0.02149194,1.31940610,3.65263990,2.29017983
-5.30365183,4.90711449,1.86859167,0.00000000,0.02064009,1.27562634,3.54824984,2.20212088
-5.29764882,4.72978158,1.78385152,0.00000000,0.01972968,1.23096796,3.44194565,2.11545397
-5.29164582,4.55433823,1.70052970,0.00000000,0.01878161,1.18595960,3.33470597,2.03100055
-5.28564282,4.38236268,1.61928309,0.00000000,0.01781776,1.14109018,3.22736587,1.94946893
-5.27963982,4.21521272,1.54067430,0.00000000,0.01686047,1.09680533,3.12060973,1.87144636
-5.27363682,4.05401851,1.46516911,0.00000000,0.01593213,1.05350579,3.01497161,1.79739547
-5.26763382,3.89968373,1.39313728,0.00000000,0.01505470,1.01154749,2.91084249,1.72765497
-5.26163082,3.75289417,1.32485616,0.00000000,0.01424928,0.97124292,2.80848324,1.66244408
-5.25562781,3.61413250,1.26051685,0.00000000,0.01353577,0.93286337,2.70804202,1.60187059
-5.24962481,3.48369774,1.20023223,0.00000000,0.01293244,0.89664158,2.60957473,1.54594156
-5.24362181,3.36172799,1.14404631,0.00000000,0.01245567,0.86277452,2.51306719,1.49457640
-5.23761881,3.24822483,1.09194441,0.00000000,0.01211959,0.83142574,2.41845755,1.44762127
-5.23161581,3.14307786,1.04386343,0.00000000,0.01193586,0.80272731,2.32565776,1.40486423
-5.22561281,3.04608825,0.99970181,0.00000000,0.01191338,0.77678088,2.23457312,1.36605037
-5.21960980,2.95699003,0.95932865,0.00000000,0.01205811,0.75365810,2.14511897,1.33089628
-5.21360680,2.87546841,0.92259168,0.00000000,0.01237285,0.73340024,2.05723412,1.29910317
-5.20760380,2.80117472,0.88932385,0.00000000,0.01285709,0.71601719,1.97089048,1.27036840
-5.20160080,2.73373773,0.85934840,0.00000000,0.01350689,0.70148616,1.88609916,1.24439494
-5.19559780,2.67277160,0.83248250,0.00000000,0.01431479,0.68975029,1.80291288,1.22089881
-5.18959480,2.61788090,0.80853957,0.00000000,0.01526979,0.68071748,1.72142537,1.19961438
-5.18359180,2.56866354,0.78733058,0.00000000,0.01635740,0.67425986,1.64176802,1.18029789
-5.17758879,2.52471232,0.76866455,0.00000000,0.01755976,0.67021420,1.56410455,1.16272938
-5.17158579,2.48561617,0.75234888,0.00000000,0.01885583,0.66838348,1.48862435,1.14671351
-5.16558279,2.45096207,0.73818953,0.00000000,0.02022175,0.66853991,1.41553508,1.13207977
-5.15957979,2.42033836,0.72599185,0.00000000,0.02163119,0.67042945,1.34505524,1.11868246
-5.15357679,2.39334028,0.71556194,0.00000000,0.02305592,0.67377793,1.27740722,1.10640094
-5.14757379,2.36957792,0.70670911,0.00000000,0.02446637,0.67829845,1.21281118,1.09514042
-5.14157079,2.34868690,0.69924929,0.00000000,0.02583234,0.68370013,1.15148026,1.08483363
-5.13556778,2.33034132,0.69300947,0.00000000,0.02712373,0.68969766,1.09361700,1.07544322
-5.12956478,2.31426854,0.68783305,0.00000000,0.02831138,0.69602120,1.03941123,1.06696500
-5.12356178,2.30026485,0.68358571,0.00000000,0.02936782,0.70242642,0.98903917,1.05943169
-5.11755878,2.28821088,0.68016147,0.00000000,0.03026808,0.70870371,0.94266355,1.05291669
-5.11155578,2.27808548,0.67748856,0.00000000,0.03099044,0.71468649,0.90043445,1.04753754
-5.10555278,2.26997670,0.67553442,0.00000000,0.03151705,0.72025774,0.86249047,1.04345831
-5.09954977,2.26408868,0.67430953,0.00000000,0.03183446,0.72535460,0.82895991,1.04089050
-5.09354677,2.26074302,0.67386946,0.00000000,0.03193404,0.72997044,0.79996146,1.04009177
-5.08754377,2.26037417,0.67431483,0.00000000,0.03181222,0.73415448,0.77560417,1.04136217
-5.08154077,2.26351784,0.67578889,0.00000000,0.03147052,0.73800864,0.75598647,1.04503739
-5.07553777,2.27079274,0.67847266,0.00000000,0.03091544,0.74168189,0.74119392,1.05147910
-5.06953477,2.28287561,0.68257748,0.00000000,0.03015821,0.74536217,0.73129586,1.06106230
-5.06353177,2.30047064,0.68833539,0.00000000,0.02921434,0.74926641,0.72634082,1.07416004
-5.05752876,2.32427419,0.69598747,0.00000000,0.02810301,0.75362903,0.72635100,1.09112595
-5.05152576,2.35493653,0.70577082,0.00000000,0.02684644,0.75868951,0.73131594,1.11227542
-5.04552276,2.39302234,0.71790453,0.00000000,0.02546906,0.76467968,0.74118594,1.13786611
-5.03951976,2.43897190,0.73257552,0.00000000,0.02399676,0.77181128,0.75586539,1.16807876
-5.03351676,2.49306509,0.74992487,0.00000000,0.02245606,0.78026454,0.77520662,1.20299946
-5.02751376,2.55538987,0.77003530,0.00000000,0.02087331,0.79017805,0.79900462,1.24260410
-5.02151076,2.62581721,0.79292048,0.00000000,0.01927395,0.80164067,0.82699304,1.28674616
-5.01550775,2.70398374,0.81851677,0.00000000,0.01768187,0.81468554,0.85884184,1.33514846
-5.00950475,2.78928308,0.84667781,0.00000000,0.01611889,0.82928655,0.89415683,1.38739948
-5.00350175,2.88086667,0.87717234,0.00000000,0.01460428,0.84535724,0.93248139,1.44295476
-4.99749875,2.97765403,0.90968534,0.00000000,0.01315447,0.86275213,0.97330031,1.50114342
-4.99149575,3.07835231,0.94382260,0.00000000,0.01178290,0.88127022,1.01604589,1.56117978
-4.98549275,3.18148441,0.97911857,0.00000000,0.01049993,0.90066058,1.06010624,1.62217974
-4.97948974,3.28542460,1.01504724,0.00000000,0.00931287,0.92062952,1.10483543,1.68318146
-4.97348674,3.38844029,1.05103561,0.00000000,0.00822619,0.94084914,1.14956542,1.74316951
-4.96748374,3.48873854,1.08647937,0.00000000,0.00724168,0.96096681,1.19361948,1.80110178
-4.96148074,3.58451551,1.12076017,0.00000000,0.00635876,0.98061528,1.23632655,1.85593808
-4.95547774,3.67400715,1.15326386,0.00000000,0.00557481,0.99942312,1.27703641,1.90666949
-4.94947474,3.75553957,1.18339913,0.00000000,0.00488552,1.01702517,1.31513510,1.95234736
-4.94347174,3.82757737,1.21061586,0.00000000,0.00428522,1.03307275,1.35006019,1.99211101
-4.93746873,3.88876849,1.23442259,0.00000000,0.00376726,1.04724351,1.38131550,2.02521321
-4.93146573,3.93798422,1.25440256,0.00000000,0.00332430,1.05925056,1.40848485,2.05104252
-4.92546273,3.97435330,1.27022773,0.00000000,0.00294867,1.06885100,1.43124437,2.06914182
-4.91945973,3.99728911,1.28167037,0.00000000,0.00263254,1.07585337,1.44937298,2.07922252
-4.91345673,4.00650924,1.28861183,0.00000000,0.00236826,1.08012418,1.46276070,2.08117380
-4.90745373,4.00204687,1.29104819,0.00000000,0.00214842,1.08159312,1.47141444,2.07506692
-4.90145073,3.98425366,1.28909258,0.00000000,0.00196612,1.08025690,1.47546086,2.06115422
-4.89544772,3.95379405,1.28297406,0.00000000,0.00181497,1.07618159,1.47514629,2.03986302
-4.88944472,3.91163098,1.27303317,0.00000000,0.00168924,1.06950311,1.47083336,2.01178462
-4.88344172,3.85900354,1.25971411,0.00000000,0.00158389,1.06042593,1.46299437,1.97765867
-4.87743872,3.79739688,1.24355386,0.00000000,0.00149457,1.04921979,1.45220157,1.93835361
-4.87143572,3.72850535,1.22516859,0.00000000,0.00141763,1.03621426,1.43911430,1.89484350
-4.86543272,3.65418968,1.20523777,0.00000000,0.00135014,1.02179137,1.42446351,1.84818236
-4.85942971,3.57642963,1.18448646,0.00000000,0.00128982,1.00637619,1.40903397,1.79947645
-4.85342671,3.49727318,1.16366635,0.00000000,0.00123504,0.99042571,1.39364474,1.74985567
-4.84742371,3.41878416,1.14353626,0.00000000,0.00118477,0.97441613,1.37912851,1.70044479
-4.84142071,3.34298953,1.12484268,0.00000000,0.00113855,0.95882911,1.36631048,1.65233547
-4.83541771,3.27182827,1.10830097,0.00000000,0.00109646,0.94413722,1.35598754,1.60655996
-4.82941471,3.20710337,1.09457792,0.00000000,0.00105907,0.93078933,1.34890844,1.56406727
-4.82341171,3.15043840,1.08427608,0.00000000,0.00102744,0.91919624,1.34575557,1.52570246
-4.81740870,3.10324017,1.07792054,0.00000000,0.00100306,0.90971730,1.34712913,1.49218967
-4.81140570,3.06666841,1.07594826,0.00000000,0.00098784,0.90264848,1.35353389,1.46411931
-4.80540270,3.04161354,1.07870045,0.00000000,0.00098412,0.89821232,1.36536922,1.44193969
-4.79939970,3.02868281,1.08641787,0.00000000,0.00099459,0.89655030,1.38292235,1.42595311
-4.79339670,3.02819520,1.09923929,0.00000000,0.00102232,0.89771785,1.40636509,1.41631638
-4.78739370,3.04018480,1.11720269,0.00000000,0.00107074,0.90168225,1.43575376,1.41304548
-4.78139070,3.06441216,1.14024916,0.00000000,0.00114357,0.90832349,1.47103220,1.41602395
-4.77538769,3.10038278,1.16822901,0.00000000,0.00124482,0.91743799,1.51203740,1.42501448
-4.76938469,3.14737168,1.20090971,0.00000000,0.00137870,0.92874517,1.55850735,1.43967300
-4.76338169,3.20445271,1.23798508,0.00000000,0.00154962,0.94189630,1.61009048,1.45956458
-4.75737869,3.27053123,1.27908538,0.00000000,0.00176201,0.95648561,1.66635623,1.48418044
-4.75137569,3.34437860,1.32378757,0.00000000,0.00202032,0.97206287,1.72680602,1.51295509
-4.74537269,3.42466709,1.37162546,0.00000000,0.00232879,0.98814714,1.79088430,1.54528324
-4.73936968,3.51000376,1.42209919,0.00000000,0.00269138,1.00424108,1.85798905,1.58053551
-4.73336668,3.59896220,1.47468377,0.00000000,0.00311159,1.01984531,1.92748143,1.61807260
-4.72736368,3.69011109,1.52883638,0.00000000,0.00359223,1.03447229,1.99869442,1.65725743
-4.72136068,3.78203885,1.58400244,0.00000000,0.00413528,1.04765927,2.07094018,1.69746502
-4.71535768,3.87337406,1.63962022,0.00000000,0.00474167,1.05897996,2.14351626,1.73809009
-4.70935468,3.96280149,1.69512432,0.00000000,0.00541107,1.06805450,2.21571085,1.77855222
-4.70335168,4.04907387,1.74994813,0.00000000,0.00614175,1.07455765,2.28680717,1.81829912
-4.69734867,4.13102010,1.80352562,0.00000000,0.00693040,1.07822493,2.35608753,1.85680800
-4.69134567,4.20755031,1.85529289,0.00000000,0.00777199,1.07885676,2.42283739,1.89358577
-4.68534267,4.27765895,1.90468986,0.00000000,0.00865977,1.07632059,2.48634992,1.92816849
-4.67933967,4.34042665,1.95116273,0.00000000,0.00958518,1.07055121,2.54593147,1.96012055
-4.67333667,4.39502201,1.99416740,0.00000000,0.01053794,1.06154928,2.60090837,1.98903433
-4.66733367,4.44070411,2.03317444,0.00000000,0.01150617,1.04937844,2.65063534,2.01453063
-4.66133067,4.47682661,2.06767585,0.00000000,0.01247659,1.03416123,2.69450577,2.03626044
-4.65532766,4.50284394,2.09719356,0.00000000,0.01343478,1.01607391,2.73196372,2.05390814
-4.64932466,4.51831980,2.12128997,0.00000000,0.01436550,0.99534070,2.76251768,2.06719650
-4.64332166,4.52293790,2.13957994,0.00000000,0.01525314,0.97222743,2.78575550,2.07589307
-4.63731866,4.51651459,2.15174416,0.00000000,0.01608210,0.94703496,2.80136013,2.07981804
-4.63131566,4.49901256,2.15754308,0.00000000,0.01683727,0.92009239,2.80912531,2.07885285
-4.62531266,4.47055456,2.15683078,0.00000000,0.01750454,0.89175028,2.80897038,2.07294925
-4.61930965,4.43143602,2.14956799,0.00000000,0.01807124,0.86237399,2.80095319,2.06213789
-4.61330665,4.38213509,2.13583313,0.00000000,0.01852658,0.83233700,2.78528029,2.04653586
-4.60730365,4.32331878,2.11583079,0.00000000,0.01886201,0.80201446,2.76231316,2.02635232
-4.60130065,4.25584396,2.08989643,0.00000000,0.01907157,0.77177687,2.73256988,2.00189163
-4.59529765,4.18075210,2.05849697,0.00000000,0.01915209,0.74198378,2.69672147,1.97355336
-4.58929465,4.09925709,2.02222636,0.00000000,0.01910331,0.71297785,2.65558249,1.94182872
-4.58329165,4.01272580,1.98179619,0.00000000,0.01892788,0.68507892,2.61009577,1.90729334
-4.57728864,3.92265156,1.93802111,0.00000000,0.01863132,0.65857847,2.56131150,1.87059630
-4.57128564,3.83062112,1.89179945,0.00000000,0.01822177,0.63373442,2.51036113,1.83244582
-4.56528264,3.73827621,1.84408952,0.00000000,0.01770975,0.61076644,2.45842709,1.79359200
-4.55927964,3.64727135,1.79588267,0.00000000,0.01710776,0.58985194,2.40670922,1.75480741
-4.55327664,3.55922942,1.74817384,0.00000000,0.01642985,0.57112294,2.35638958,1.71686646
-4.54727364,3.47569743,1.70193117,0.00000000,0.01569118,0.55466398,2.30859678,1.68052433
-4.54127064,3.39810429,1.65806587,0.00000000,0.01490747,0.54051130,2.26437170,1.64649677
-4.53526763,3.32772285,1.61740361,0.00000000,0.01409458,0.52865342,2.22463594,1.61544147
-4.52926463,3.26563783,1.58065898,0.00000000,0.01326799,0.51903316,2.19016444,1.58794210
-4.52326163,3.21272145,1.54841389,0.00000000,0.01244240,0.51155136,2.16156348,1.56449555
-4.51725863,3.16961752,1.52110104,0.00000000,0.01163135,0.50607197,2.13925496,1.54550304
-4.51125563,3.13673465,1.49899309,0.00000000,0.01084695,0.50242872,2.12346740,1.53126512
-4.50525263,3.11424871,1.48219787,0.00000000,0.01009963,0.50043283,2.11423413,1.52198086
-4.49924962,3.10211365,1.47065976,0.00000000,0.00939803,0.49988185,2.11139826,1.51775053
-4.49324662,3.10007996,1.46416694,0.00000000,0.00874892,0.50056890,2.11462405,1.51858170
-4.48724362,3.10771898,1.46236403,0.00000000,0.00815724,0.50229216,2.12341396,1.52439770
-4.48124062,3.12445139,1.46476929,0.00000000,0.00762617,0.50486397,2.13713014,1.53504776
-4.47523762,3.14957783,1.47079546,0.00000000,0.00715724,0.50811918,2.15501938,1.55031789
-4.46923462,3.18230948,1.47977306,0.00000000,0.00675057,0.51192214,2.17624006,1.56994162
-4.46323162,3.22179684,1.49097512,0.00000000,0.00640502,0.51617207,2.19988992,1.59360961
-4.45722861,3.26715474,1.50364200,0.00000000,0.00611840,0.52080627,2.22503327,1.62097763
-4.45122561,3.31748246,1.51700538,0.00000000,0.00588773,0.52580108,2.25072675,1.65167227
-4.44522261,3.37187781,1.53031039,0.00000000,0.00570941,0.53117031,2.27604250,1.68529414
-4.43921961,3.42944505,1.54283517,0.00000000,0.00557941,0.53696117,2.30008821,1.72141852
-4.43321661,3.48929661,1.55390717,0.00000000,0.00549342,0.54324791,2.32202368,1.75959385
-4.42721361,3.55054929,1.56291600,0.00000000,0.00544697,0.55012331,2.34107350,1.79933830
-4.42121061,3.61231630,1.56932267,0.00000000,0.00543556,0.55768854,2.35653619,1.84013540
-4.41520760,3.67369642,1.57266527,0.00000000,0.00545466,0.56604181,2.36778985,1.88142937
-4.40920460,3.73376222,1.57256145,0.00000000,0.00549979,0.57526656,2.37429497,1.92262125
-4.40320160,3.79154920,1.56870811,0.00000000,0.00556651,0.58541970,2.37559486,1.96306670
-4.39719860,3.84604779,1.56087885,0.00000000,0.00565044,0.59652070,2.37131430,2.00207636
-4.39119560,3.89619985,1.54891974,0.00000000,0.00574722,0.60854220,2.36115726,2.03891957
-4.38519260,3.94090107,1.53274411,0.00000000,0.00585251,0.62140267,2.34490408,2.07283189
-4.37918959,3.97901026,1.51232685,0.00000000,0.00596198,0.63496173,2.32240871,2.10302674
-4.37318659,4.00936594,1.48769867,0.00000000,0.00607135,0.64901849,2.29359643,2.12871110
-4.36718359,4.03081009,1.45894082,0.00000000,0.00617635,0.66331311,2.25846227,2.14910488
-4.36118059,4.04221828,1.42618046,0.00000000,0.00627278,0.67753172,2.21707020,2.16346328
-4.35517759,4.04253507,1.38958680,0.00000000,0.00635660,0.69131444,2.16955296,2.17110123
-4.34917459,4.03081279,1.34936797,0.00000000,0.00642394,0.70426636,2.11611250,2.17141868
-4.34317159,4.00625163,1.30576866,0.00000000,0.00647119,0.71597085,2.05702042,2.16392542
-4.33716858,3.96823887,1.25906809,0.00000000,0.00649515,0.72600477,1.99261824,2.14826414
-4.33116558,3.91638463,1.20957827,0.00000000,0.00649303,0.73395464,1.92331693,2.12423019
-4.32516258,3.85055201,1.15764210,0.00000000,0.00646259,0.73943322,1.84959525,2.09178690
-4.31915958,3.77087958,1.10363111,0.00000000,0.00640220,0.74209549,1.77199659,2.05107546
-4.31315658,3.67779446,1.04794260,0.00000000,0.00631092,0.74165336,1.69112393,2.00241845
-4.30715358,3.57201490,0.99099589,0.00000000,0.00618850,0.73788840,1.60763271,1.94631669
