energy_ev,total_up,Pb_p_up,Pb_d_up,Se_s_up,Se_p_up,W_p_up,W_d_up
-4.30115058,2.48179199,0.68796032,0.00348234,0.01170281,0.12865640,0.84862279,1.86585063
-4.29514757,2.50942925,0.68858742,0.00361258,0.01196132,0.12537873,0.86613522,1.89813908
-4.28914457,2.54158890,0.69051398,0.00375763,0.01218444,0.12233909,0.88446234,1.93400044
-4.28314157,2.57756282,0.69366048,0.00391527,0.01236765,0.11954475,0.90335461,1.97273929
-4.27713857,2.61647167,0.69791372,0.00408283,0.01250710,0.11699661,0.92253491,2.01351138
-4.27113557,2.65728499,0.70312716,0.00425726,0.01259973,0.11468979,0.94170658,2.05534362
-4.26513257,2.69884867,0.70912277,0.00443515,0.01264334,0.11261438,0.96056296,2.09716015
-4.25912956,2.73991874,0.71569419,0.00461286,0.01263671,0.11075634,0.97879818,2.13781401
-4.25312656,2.77920060,0.72261153,0.00478659,0.01257958,0.10909854,0.99611863,2.17612304
-4.24712356,2.81539193,0.72962744,0.00495250,0.01247272,0.10762190,1.01225489,2.21090871
-4.24112056,2.84722786,0.73648447,0.00510679,0.01231792,0.10630666,1.02697337,2.24103631
-4.23511756,2.87352652,0.74292347,0.00524586,0.01211797,0.10513361,1.04008742,2.26545495
-4.22911456,2.89323308,0.74869265,0.00536637,0.01187657,0.10408537,1.05146730,2.28323557
-4.22311156,2.90546048,0.75355706,0.00546535,0.01159827,0.10314768,1.06104858,2.29360554
-4.21710855,2.90952523,0.75730803,0.00554033,0.01128838,0.10231050,1.06883875,2.29597823
-4.21110555,2.90497663,0.75977214,0.00558937,0.01095277,0.10156913,1.07492153,2.28997641
-4.20510255,2.89161830,0.76081940,0.00561116,0.01059781,0.10092506,1.07945882,2.27544856
-4.19909955,2.86952109,0.76037014,0.00560502,0.01023012,0.10038676,1.08269024,2.25247730
-4.19309655,2.83902685,0.75840036,0.00557096,0.00985646,0.09997010,1.08492999,2.22137975
-4.18709355,2.80074284,0.75494518,0.00550967,0.00948353,0.09969865,1.08656142,2.18269991
-4.18109055,2.75552719,0.75010010,0.00542248,0.00911781,0.09960358,1.08802921,2.13719334
-4.17508754,2.70446575,0.74402014,0.00531134,0.00876539,0.09972335,1.08982945,2.08580497
-4.16908454,2.64884148,0.73691649,0.00517875,0.00843182,0.10010305,1.09249791,2.02964102
-4.16308154,2.59009738,0.72905099,0.00502769,0.00812200,0.10079330,1.09659681,1.96993617
-4.15707854,2.52979443,0.72072836,0.00486151,0.00784009,0.10184901,1.10270022,1.90801739
-4.15107554,2.46956592,0.71228651,0.00468386,0.00758940,0.10332762,1.11137876,1.84526584
-4.14507254,2.41106991,0.70408510,0.00449856,0.00737234,0.10528714,1.12318352,1.78307822
-4.13906953,2.35594120,0.69649288,0.00430951,0.00719046,0.10778391,1.13862988,1.72282890
-4.13306653,2.30574432,0.68987401,0.00412056,0.00704436,0.11087010,1.15818136,1.66583418
-4.12706353,2.26192908,0.68457409,0.00393543,0.00693382,0.11459108,1.18223389,1.61331957
-4.12106053,2.22578977,0.68090613,0.00375763,0.00685779,0.11898271,1.21110092,1.56639107
-4.11505753,2.19842917,0.67913720,0.00359032,0.00681449,0.12406867,1.24499959,1.52601107
-4.10905453,2.18072826,0.67947615,0.00343632,0.00680154,0.12985789,1.28403855,1.49297927
-4.10305153,2.17332237,0.68206292,0.00329798,0.00681599,0.13634226,1.32820766,1.46791888
-4.09704852,2.17658435,0.68695999,0.00317718,0.00685454,0.14349475,1.37737008,1.45126812
-4.09104552,2.19061508,0.69414626,0.00307531,0.00691358,0.15126796,1.43125724,1.44327692
-4.08504252,2.21524153,0.70351375,0.00299324,0.00698936,0.15959332,1.48946697,1.44400850
-4.07903952,2.25002240,0.71486736,0.00293133,0.00707811,0.16838106,1.55146524,1.45334559
-4.07303652,2.29426122,0.72792791,0.00288947,0.00717614,0.17752088,1.61659183,1.47100066
-4.06703352,2.34702651,0.74233830,0.00286706,0.00727995,0.18688354,1.68407008,1.49652987
-4.06103052,2.40717851,0.75767285,0.00286313,0.00738633,0.19632326,1.75302072,1.52935004
-4.05502751,2.47340183,0.77344952,0.00287629,0.00749239,0.20568095,1.82247986,1.56875815
-4.04902451,2.54424306,0.78914458,0.00290489,0.00759570,0.21478817,1.89142057,1.61395283
-4.04302151,2.61815233,0.80420938,0.00294700,0.00769423,0.22347176,1.95877785,1.66405722
-4.03701851,2.69352760,0.81808850,0.00300051,0.00778644,0.23155890,2.02347612,1.71814260
-4.03101551,2.76876037,0.83023857,0.00306319,0.00787123,0.23888249,2.08445840,1.77525229
-4.02501251,2.84228136,0.84014725,0.00313278,0.00794798,0.24528656,2.14071631,1.83442522
-4.01900950,2.91260460,0.84735126,0.00320699,0.00801645,0.25063159,2.19131966,1.89471861
-4.01300650,2.97836872,0.85145310,0.00328363,0.00807682,0.25479940,2.23544455,1.95522926
-4.00700350,3.03837380,0.85213544,0.00336060,0.00812958,0.25769743,2.27239893,2.01511299
-4.00100050,3.09161271,0.84917281,0.00343599,0.00817551,0.25926225,2.30164440,2.07360177
-3.99499750,3.13729593,0.84244000,0.00350808,0.00821563,0.25946212,2.32281351,2.13001819
-3.98899450,3.17486891,0.83191691,0.00357540,0.00825116,0.25829850,2.33572182,2.18378689
-3.98299150,3.20402172,0.81768959,0.00363675,0.00828348,0.25580632,2.34037409,2.23444292
-3.97698849,3.22469056,0.79994757,0.00369120,0.00831407,0.25205329,2.33696450,2.28163665
-3.97098549,3.23705155,0.77897766,0.00373809,0.00834453,0.24713797,2.32587090,2.32513541
-3.96498249,3.24150700,0.75515451,0.00377708,0.00837655,0.24118693,2.30764335,2.36482176
-3.95897949,3.23866501,0.72892838,0.00380806,0.00841190,0.23435099,2.28298742,2.40068863
-3.95297649,3.22931344,0.70081085,0.00383123,0.00845244,0.22680089,2.25274315,2.43283155
-3.94697349,3.21438926,0.67135890,0.00384697,0.00850011,0.21872234,2.21786037,2.46143819
-3.94097049,3.19494457,0.64115834,0.00385590,0.00855694,0.21031095,2.17937144,2.48677576
-3.93496748,3.17211076,0.61080693,0.00385882,0.00862507,0.20176698,2.13836258,2.50917648
-3.92896448,3.14706193,0.58089811,0.00385664,0.00870669,0.19329028,2.09594460,2.52902185
-3.92296148,3.12097897,0.55200582,0.00385038,0.00880406,0.18507553,2.05322425,2.54672598
-3.91695848,3.09501542,0.52467078,0.00384113,0.00891946,0.17730794,2.01127697,2.56271875
-3.91095548,3.07026605,0.49938877,0.00382999,0.00905513,0.17015942,1.97112184,2.57742909
-3.90495248,3.04773901,0.47660095,0.00381803,0.00921324,0.16378546,1.93369944,2.59126908
-3.89894947,3.02833217,0.45668654,0.00380629,0.00939576,0.15832264,1.89985299,2.60461927
-3.89294647,3.01281409,0.43995765,0.00379571,0.00960442,0.15388671,1.87031312,2.61781560
-3.88694347,3.00180977,0.42665635,0.00378711,0.00984060,0.15057140,1.84568648,2.63113840
-3.88094047,2.99579125,0.41695365,0.00378118,0.01010518,0.14844770,1.82644817,2.64480373
-3.87493747,2.99507301,0.41095035,0.00377844,0.01039852,0.14756374,1.81293788,2.65895714
-3.86893447,2.99981178,0.40867934,0.00377926,0.01072033,0.14794502,1.80535955,2.67367014
-3.86293147,3.01001048,0.41010919,0.00378380,0.01106958,0.14959514,1.80378435,2.68893929
-3.85692846,3.02552591,0.41514881,0.00379206,0.01144448,0.15249672,1.80815650,2.70468783
-3.85092546,3.04607958,0.42365290,0.00380385,0.01184243,0.15661273,1.81830186,2.72076963
-3.84492246,3.07127126,0.43542813,0.00381883,0.01226000,0.16188800,1.83393865,2.73697532
-3.83891946,3.10059480,0.45023976,0.00383647,0.01269303,0.16825099,1.85469017,2.75304019
-3.83291646,3.13345563,0.46781888,0.00385614,0.01313659,0.17561579,1.88009914,2.76865348
-3.82691346,3.16918965,0.48786991,0.00387706,0.01358516,0.18388440,1.90964332,2.78346877
-3.82091046,3.20708299,0.51007859,0.00389838,0.01403272,0.19294914,1.94275222,2.79711508
-3.81490745,3.24639235,0.53412024,0.00391918,0.01447291,0.20269543,1.97882454,2.80920818
-3.80890445,3.28636553,0.55966837,0.00393851,0.01489920,0.21300469,2.01724605,2.81936204
-3.80290145,3.32626188,0.58640347,0.00395541,0.01530512,0.22375748,2.05740774,2.82719987
-3.79689845,3.36537232,0.61402187,0.00396895,0.01568440,0.23483677,2.09872373,2.83236471
-3.79089545,3.40303851,0.64224449,0.00397825,0.01603127,0.24613126,2.14064862,2.83452924
-3.78489245,3.43867086,0.67082525,0.00398253,0.01634058,0.25753868,2.18269387,2.83340482
-3.77888944,3.47176495,0.69955876,0.00398110,0.01660805,0.26896889,2.22444261,2.82874942
-3.77288644,3.50191573,0.72828697,0.00397342,0.01683044,0.28034665,2.26556232,2.82037449
-3.76688344,3.52882920,0.75690439,0.00395912,0.01700569,0.29161400,2.30581478,2.80815063
-3.76088044,3.55233075,0.78536143,0.00393798,0.01713303,0.30273186,2.34506263,2.79201193
-3.75487744,3.57236981,0.81366560,0.00390997,0.01721309,0.31368093,2.38327194,2.77195885
-3.74887444,3.58902025,0.84188003,0.00387526,0.01724789,0.32446166,2.42051027,2.74805960
-3.74287144,3.60247606,0.87011930,0.00383420,0.01724086,0.33509311,2.45693976,2.72044980
-3.73686843,3.61304208,0.89854232,0.00378734,0.01719675,0.34561087,2.49280511,2.68933041
-3.73086543,3.62111978,0.92734233,0.00373539,0.01712153,0.35606378,2.52841645,2.65496384
-3.72486243,3.62718815,0.95673423,0.00367922,0.01702223,0.36650971,2.56412744,2.61766814
-3.71885943,3.63178016,0.98693960,0.00361982,0.01690673,0.37701047,2.60030907,2.57780945
-3.71285643,3.63545559,1.01816999,0.00355831,0.01678349,0.38762611,2.63732042,2.53579274
-3.70685343,3.63877115,1.05060915,0.00349584,0.01666131,0.39840869,2.67547728,2.49205113
-3.70085043,3.64224920,1.08439506,0.00343361,0.01654897,0.40939615,2.71502043,2.44703404
-3.69484742,3.64634662,1.11960272,0.00337280,0.01645497,0.42060631,2.75608517,2.40119466
-3.68884442,3.65142525,1.15622870,0.00331454,0.01638719,0.43203158,2.79867389,2.35497728
-3.68284142,3.65772575,1.19417831,0.00325986,0.01635257,0.44363461,2.84263361,2.30880483
-3.67683842,3.66534646,1.23325641,0.00320967,0.01635684,0.45534528,2.88764011,2.26306752
-3.67083542,3.67422855,1.27316250,0.00316471,0.01640429,0.46705927,2.93319014,2.21811291
-3.66483242,3.68414883,1.31349073,0.00312554,0.01649755,0.47863837,2.97860268,2.17423802
-3.65882941,3.69472093,1.35373510,0.00309249,0.01663744,0.48991269,3.02303009,2.13168400
-3.65282641,3.70540526,1.39329988,0.00306567,0.01682296,0.50068470,3.06547899,2.09063358
-3.64682341,3.71552757,1.43151503,0.00304498,0.01705122,0.51073507,3.10484046,2.05121152
-3.64082041,3.72430563,1.46765610,0.00303007,0.01731759,0.51983000,3.13992853,2.01348811
-3.63481741,3.73088284,1.50096774,0.00302038,0.01761579,0.52772973,3.16952519,1.97748546
-3.62881441,3.73436721,1.53068991,0.00301519,0.01793814,0.53419797,3.19243002,1.94318632
-3.62281141,3.73387383,1.55608541,0.00301360,0.01827589,0.53901153,3.20751171,1.91054483
-3.61680840,3.72856868,1.57646764,0.00301457,0.01861950,0.54196994,3.21375912,1.87949868
-3.61080540,3.71771140,1.59122708,0.00301702,0.01895903,0.54290436,3.21032894,1.84998176
-3.60480240,3.70069482,1.59985529,0.00301980,0.01928461,0.54168542,3.19658752,1.82193661
-3.59879940,3.67707892,1.60196524,0.00302177,0.01958675,0.53822954,3.17214441,1.79532579
-3.59279640,3.64661745,1.59730704,0.00302185,0.01985684,0.53250343,3.13687587,1.77014141
-3.58679340,3.60927566,1.58577825,0.00301905,0.02008743,0.52452655,3.09093697,1.74641209
-3.58079040,3.56523800,1.56742846,0.00301250,0.02027258,0.51437138,3.03476148,1.72420680
-3.57478739,3.51490540,1.54245789,0.00300150,0.02040812,0.50216152,2.96904960,1.70363515
-3.56878439,3.45888202,1.51121023,0.00298551,0.02049179,0.48806773,2.89474410,1.68484404
-3.56278139,3.39795230,1.47416028,0.00296422,0.02052333,0.47230226,2.81299609,1.66801057
-3.55677839,3.33304930,1.43189682,0.00293750,0.02050451,0.45511153,2.72512225,1.65333161
-3.55077539,3.26521592,1.38510206,0.00290542,0.02043895,0.43676779,2.63255563,1.64101042
-3.54477239,3.19556123,1.33452825,0.00286823,0.02033197,0.41756007,2.53679253,1.63124107
-3.53876938,3.12521382,1.28097308,0.00282636,0.02019034,0.39778483,2.43933816,1.62419162
-3.53276638,3.05527489,1.22525456,0.00278037,0.02002191,0.37773685,2.34165362,1.61998690
-3.52676338,2.98677326,1.16818695,0.00273094,0.01983521,0.35770060,2.24510667,1.61869212
-3.52076038,2.92062469,1.11055829,0.00267881,0.01963913,0.33794264,2.15092856,1.62029837
-3.51475738,2.85759750,1.05311074,0.00262476,0.01944241,0.31870506,2.06017860,1.62471100
-3.50875438,2.79828618,0.99652414,0.00256960,0.01925332,0.30020044,1.97371793,1.63174196
-3.50275138,2.74309425,0.94140335,0.00251407,0.01907933,0.28260816,1.89219318,1.64110663
-3.49674837,2.69222705,0.88826955,0.00245887,0.01892677,0.26607230,1.81603047,1.65242587
-3.49074537,2.64569480,0.83755549,0.00240462,0.01880071,0.25070100,1.74543938,1.66523343
-3.48474237,2.60332540,0.78960452,0.00235184,0.01870482,0.23656707,1.68042622,1.67898858
-3.47873937,2.56478634,0.74467305,0.00230094,0.01864140,0.22370993,1.62081557,1.69309378
-3.47273637,2.52961420,0.70293595,0.00225222,0.01861146,0.21213834,1.56627850,1.70691644
-3.46673337,2.49725027,0.66449428,0.00220588,0.01861495,0.20183401,1.51636584,1.71981411
-3.46073037,2.46708017,0.62938477,0.00216203,0.01865101,0.19275560,1.47054460,1.73116161
-3.45472736,2.43847531,0.59759035,0.00212070,0.01871836,0.18484310,1.42823573,1.74037905
-3.44872436,2.41083407,0.56905112,0.00208186,0.01881563,0.17802212,1.38885126,1.74695900
-3.44272136,2.38362056,0.54367526,0.00204548,0.01894183,0.17220824,1.35182914,1.75049167
-3.43671836,2.35639888,0.52134922,0.00201151,0.01909667,0.16731092,1.31666435,1.75068646
-3.43071536,2.32886121,0.50194701,0.00197991,0.01928095,0.16323712,1.28293486,1.74738883
-3.42471236,2.30084852,0.48533804,0.00195071,0.01949682,0.15989447,1.25032174,1.74059148
-3.41870935,2.27236276,0.47139354,0.00192400,0.01974792,0.15719383,1.21862258,1.73043908
-3.41270635,2.24357014,0.45999127,0.00189993,0.02003950,0.15505149,1.18775815,1.71722619
-3.40670335,2.21479550,0.45101862,0.00187876,0.02037829,0.15339077,1.15777232,1.70138840
-3.40070035,2.18650817,0.44437409,0.00186082,0.02077233,0.15214315,1.12882556,1.68348693
-3.39469735,2.15930010,0.43996731,0.00184652,0.02123065,0.15124909,1.10118280,1.66418735
-3.38869435,2.13385754,0.43771783,0.00183634,0.02176279,0.15065840,1.07519651,1.64423347
-3.38269135,2.11092773,0.43755275,0.00183080,0.02237826,0.15033033,1.05128605,1.62441745
-3.37668834,2.09128225,0.43940357,0.00183047,0.02308593,0.15023343,1.02991451,1.60554764
-3.37068534,2.07567896,0.44320248,0.00183587,0.02389338,0.15034524,1.01156431,1.58841549
-3.36468234,2.06482434,0.44887835,0.00184752,0.02480623,0.15065180,0.99671285,1.57376333
-3.35867934,2.05933804,0.45635264,0.00186584,0.02582753,0.15114708,0.98580930,1.56225415
-3.35267634,2.05972136,0.46553560,0.00189117,0.02695723,0.15183233,0.97925377,1.55444513
-3.34667334,2.06633121,0.47632296,0.00192371,0.02819172,0.15271540,0.97737969,1.55076578
-3.34067034,2.07936062,0.48859327,0.00196348,0.02952364,0.15381003,0.98044025,1.55150196
-3.33466733,2.09882683,0.50220622,0.00201033,0.03094169,0.15513512,0.98859927,1.55678623
-3.32866433,2.12456743,0.51700205,0.00206393,0.03243077,0.15671401,1.00192698,1.56659502
-3.32266133,2.15624469,0.53280212,0.00212371,0.03397226,0.15857381,1.02040052,1.58075259
-3.31665833,2.19335776,0.54941078,0.00218892,0.03554447,0.16074461,1.04390913,1.59894146
-3.31065533,2.23526217,0.56661850,0.00225861,0.03712330,0.16325888,1.07226342,1.62071878
-3.30465233,2.28119549,0.58420615,0.00233163,0.03868302,0.16615068,1.10520814,1.64553755
-3.29864932,2.33030787,0.60195035,0.00240672,0.04019720,0.16945492,1.14243748,1.67277167
-3.29264632,2.38169577,0.61962961,0.00248249,0.04163962,0.17320666,1.18361207,1.70174341
-3.28664332,2.43443714,0.63703096,0.00255744,0.04298531,0.17744019,1.22837636,1.73175178
-3.28064032,2.48762616,0.65395672,0.00263010,0.04421147,0.18218815,1.27637553,1.76210040
-3.27463732,2.54040562,0.67023107,0.00269896,0.04529832,0.18748051,1.32727059,1.79212335
-3.26863432,2.59199531,0.68570591,0.00276261,0.04622991,0.19334340,1.38075086,1.82120773
-3.26263132,2.64171474,0.70026576,0.00281973,0.04699461,0.19979792,1.43654289,1.84881175
-3.25662831,2.68899926,0.71383111,0.00286914,0.04758555,0.20685868,1.49441520,1.87447763
-3.25062531,2.73340846,0.72636020,0.00290987,0.04800073,0.21453238,1.55417846,1.89783872
-3.24462231,2.77462683,0.73784874,0.00294114,0.04824300,0.22281623,1.61568089,1.91862073
-3.23861931,2.81245661,0.74832772,0.00296240,0.04831975,0.23169640,1.67879923,1.93663734
-3.23261631,2.84680360,0.75785915,0.00297334,0.04824240,0.24114644,1.74342546,1.95178069
-3.22661331,2.87765688,0.76652992,0.00297389,0.04802580,0.25112588,1.80945034,1.96400763
-3.22061031,2.90506402,0.77444414,0.00296421,0.04768734,0.26157900,1.87674442,1.97332305
-3.21460730,2.92910342,0.78171426,0.00294465,0.04724613,0.27243389,1.94513787,1.97976136
-3.20860430,2.94985580,0.78845148,0.00291576,0.04672201,0.28360189,2.01440045,1.98336768
-3.20260130,2.96737675,0.79475594,0.00287821,0.04613460,0.29497747,2.08422284,1.98418016
-3.19659830,2.98167227,0.80070746,0.00283282,0.04550247,0.30643872,2.15420078,1.98221459
-3.19059530,2.99267904,0.80635707,0.00278046,0.04484225,0.31784834,2.22382328,1.97745252
-3.18459230,3.00025072,0.81172026,0.00272204,0.04416803,0.32905537,2.29246591,1.96983373
-3.17858929,3.00415146,0.81677203,0.00265848,0.04349083,0.33989745,2.35939000,1.95925344
-3.17258629,3.00405695,0.82144437,0.00259067,0.04281825,0.35020376,2.42374843,1.94556468
-3.16658329,2.99956313,0.82562621,0.00251946,0.04215437,0.35979847,2.48459796,1.92858539
-3.16058029,2.99020223,0.82916605,0.00244562,0.04149977,0.36850473,2.54091822,1.90810990
-3.15457729,2.97546498,0.83187703,0.00236984,0.04085175,0.37614890,2.59163656,1.88392399
-3.14857429,2.95482797,0.83354438,0.00229273,0.04020472,0.38256513,2.63565808,1.85582236
-3.14257129,2.92778423,0.83393477,0.00221483,0.03955070,0.38759986,2.67189955,1.82362755
-3.13656828,2.89387556,0.83280716,0.00213659,0.03887998,0.39111631,2.69932578,1.78720875
-3.13056528,2.85272439,0.82992452,0.00205841,0.03818170,0.39299867,2.71698688,1.74649956
-3.12456228,2.80406351,0.82506586,0.00198064,0.03744464,0.39315577,2.72405458,1.70151325
-3.11855928,2.74776177,0.81803791,0.00190361,0.03665787,0.39152423,2.71985603,1.65235465
-3.11255628,2.68384442,0.80868585,0.00182762,0.03581140,0.38807081,2.70390334,1.59922797
-3.10655328,2.61250675,0.79690253,0.00175300,0.03489675,0.38279398,2.67591738,1.54243975
-3.10055028,2.53412030,0.78263569,0.00168006,0.03390746,0.37572445,2.63584479,1.48239701
-3.09454727,2.44923125,0.76589281,0.00160917,0.03283943,0.36692492,2.58386715,1.41960044
-3.08854427,2.35855105,0.74674340,0.00154071,0.03169118,0.35648870,2.52040192,1.35463297
-3.08254127,2.26293960,0.72531853,0.00147508,0.03046394,0.34453755,2.44609498,1.28814440
-3.07653827,2.16338196,0.70180774,0.00141270,0.02916163,0.33121862,2.36180513,1.22083269
-3.07053527,2.06095961,0.67645343,0.00135401,0.02779077,0.31670071,2.26858110,1.15342296
-3.06453227,1.95681763,0.64954306,0.00129944,0.02636017,0.30116995,2.16763227,1.08664509
-3.05852926,1.85212936,0.62139956,0.00124940,0.02488066,0.28482502,2.06029423,1.02121105
-3.05252626,1.74806019,0.59237040,0.00120423,0.02336465,0.26787226,1.94799084,0.95779296
-3.04652326,1.64573197,0.56281591,0.00116423,0.02182573,0.25052057,1.83219426,0.89700279
-3.04052026,1.54618972,0.53309733,0.00112961,0.02027814,0.23297657,1.71438482,0.83937459
-3.03451726,1.45037196,0.50356520,0.00110047,0.01873640,0.21543999,1.59601222,0.78534993
-3.02851426,1.35908584,0.47454864,0.00107680,0.01721478,0.19809953,1.47845968,0.73526709
-3.02251126,1.27298792,0.44634583,0.00105845,0.01572696,0.18112929,1.36301218,0.68935426
-3.01650825,1.19257140,0.41921628,0.00104515,0.01428562,0.16468585,1.25083003,0.64772702
-3.01050525,1.11815987,0.39337495,0.00103648,0.01290224,0.14890610,1.14292834,0.61038995
-3.00450225,1.04990785,0.36898864,0.00103190,0.01158681,0.13390580,1.04016298,0.57724224
-2.99849925,0.98780762,0.34617442,0.00103075,0.01034770,0.11977892,0.94322303,0.54808686
-2.99249625,0.93170191,0.32500033,0.00103226,0.00919163,0.10659772,0.85262951,0.52264279
-2.98649325,0.88130159,0.30548804,0.00103561,0.00812365,0.09441339,0.76874004,0.50055985
-2.98049025,0.83620743,0.28761723,0.00103990,0.00714716,0.08325734,0.69175861,0.48143515
-2.97448724,0.79593474,0.27133142,0.00104421,0.00626410,0.07314296,0.62174960,0.46483074
-2.96848424,0.75993974,0.25654492,0.00104764,0.00547502,0.06406766,0.55865508,0.45029157
-2.96248124,0.72764653,0.24315039,0.00104932,0.00477931,0.05601519,0.50231426,0.43736298
-2.95647824,0.69847325,0.23102663,0.00104845,0.00417534,0.04895809,0.45248403,0.42560730
-2.95047524,0.67185662,0.22004629,0.00104432,0.00366074,0.04286005,0.40885965,0.41461865
-2.94447224,0.64727372,0.21008299,0.00103634,0.00323251,0.03767832,0.37109447,0.40403577
-2.93846923,0.62426035,0.20101765,0.00102405,0.00288725,0.03336574,0.33881810,0.39355226
-2.93246623,0.60242535,0.19274374,0.00100714,0.00262127,0.02987268,0.31165223,0.38292414
-2.92646323,0.58146066,0.18517120,0.00098548,0.00243077,0.02714860,0.28922374,0.37197460
-2.92046023,0.56114686,0.17822907,0.00095905,0.00231190,0.02514324,0.27117476,0.36059592
-2.91445723,0.54135446,0.17186673,0.00092802,0.00226083,0.02380759,0.25716974,0.34874880
-2.90845423,0.52204128,0.16605378,0.00089268,0.00227382,0.02309438,0.24689946,0.33645925
-2.90245123,0.50324623,0.16077878,0.00085345,0.00234718,0.02295837,0.24008228,0.32381360
-2.89644822,0.48508048,0.15604699,0.00081087,0.00247730,0.02335634,0.23646309,0.31095185
-2.89044522,0.46771645,0.15187735,0.00076555,0.00266057,0.02424690,0.23581034,0.29805998
-2.88444222,0.45137559,0.14829889,0.00071816,0.00289340,0.02559009,0.23791166,0.28536161
-2.87843922,0.43631570,0.14534703,0.00066942,0.00317213,0.02734698,0.24256878,0.27310960
-2.87243622,0.42281852,0.14305980,0.00062005,0.00349300,0.02947919,0.24959218,0.26157791
-2.86643322,0.41117818,0.14147440,0.00057076,0.00385212,0.03194848,0.25879601,0.25105403
-2.86043022,0.40169121,0.14062418,0.00052225,0.00424545,0.03471645,0.26999379,0.24183242
-2.85442721,0.39464816,0.14053630,0.00047515,0.00466877,0.03774433,0.28299522,0.23420892
-2.84842421,0.39032733,0.14123011,0.00043006,0.00511777,0.04099302,0.29760435,0.22847629
-2.84242121,0.38899032,0.14271624,0.00038747,0.00558801,0.04442318,0.31361923,0.22492077
-2.83641821,0.39087942,0.14499653,0.00034783,0.00607504,0.04799567,0.33083305,0.22381941
-2.83041521,0.39621642,0.14806455,0.00031150,0.00657446,0.05167196,0.34903660,0.22543816
-2.82441221,0.40520236,0.15190671,0.00027875,0.00708199,0.05541481,0.36802186,0.23002998
-2.81840920,0.41801775,0.15650365,0.00024979,0.00759362,0.05918891,0.38758638,0.23783306
-2.81240620,0.43482252,0.16183189,0.00022475,0.00810565,0.06296163,0.40753789,0.24906842
-2.80640320,0.45575540,0.16786541,0.00020369,0.00861482,0.06670365,0.42769895,0.26393675
-2.80040020,0.48093182,0.17457692,0.00018660,0.00911836,0.07038950,0.44791087,0.28261419
-2.79439720,0.51044037,0.18193886,0.00017343,0.00961400,0.07399794,0.46803681,0.30524672
-2.78839420,0.54433717,0.18992368,0.00016408,0.01010005,0.07751209,0.48796334,0.33194337
-2.78239120,0.58263843,0.19850358,0.00015840,0.01057530,0.08091937,0.50760057,0.36276807
-2.77638819,0.62531111,0.20764954,0.00015622,0.01103902,0.08421108,0.52688033,0.39773051
-2.77038519,0.67226224,0.21732968,0.00015731,0.01149083,0.08738178,0.54575282,0.43677637
-2.76438219,0.72332734,0.22750716,0.00016144,0.01193054,0.09042841,0.56418144,0.47977745
-2.75837919,0.77825885,0.23813760,0.00016833,0.01235806,0.09334925,0.58213651,0.52652233
-2.75237619,0.83671547,0.24916646,0.00017770,0.01277318,0.09614269,0.59958800,0.57670825
-2.74637319,0.89825322,0.26052644,0.00018923,0.01317542,0.09880602,0.61649792,0.62993509
-2.74037019,0.96231964,0.27213528,0.00020259,0.01356384,0.10133426,0.63281297,0.68570203
-2.73436718,1.02825165,0.28389428,0.00021745,0.01393689,0.10371908,0.64845805,0.74340780
-2.72836418,1.09527831,0.29568767,0.00023345,0.01429233,0.10594807,0.66333114,0.80235487
-2.72236118,1.16252881,0.30738320,0.00025024,0.01462715,0.10800418,0.67730017,0.86175810
-2.71635818,1.22904623,0.31883401,0.00026746,0.01493752,0.10986561,0.69020231,0.92075805
-2.71035518,1.29380712,0.32988188,0.00028478,0.01521887,0.11150615,0.70184578,0.97843877
-2.70435218,1.35574643,0.34036190,0.00030186,0.01546600,0.11289586,0.71201443,1.03384984
-2.69834917,1.41378744,0.35010844,0.00031840,0.01567319,0.11400223,0.72047496,1.08603203
-2.69234617,1.46687534,0.35896226,0.00033414,0.01583444,0.11479161,0.72698638,1.13404570
-2.68634317,1.51401353,0.36677835,0.00034887,0.01594373,0.11523105,0.73131145,1.17700090
-2.68034017,1.55430078,0.37343441,0.00036243,0.01599525,0.11529025,0.73322931,1.21408795
-2.67433717,1.58696790,0.37883925,0.00037472,0.01598373,0.11494362,0.73254869,1.24460715
-2.66833417,1.61141187,0.38294096,0.00038575,0.01590469,0.11417230,0.72912095,1.26799624
-2.66233117,1.62722597,0.38573415,0.00039558,0.01575473,0.11296605,0.72285200,1.28385441
-2.65632816,1.63422416,0.38726600,0.00040437,0.01553172,0.11132487,0.71371265,1.29196149
-2.65032516,1.63245849,0.38764055,0.00041238,0.01523498,0.10926023,0.70174643,1.29229147
-2.64432216,1.62222831,0.38702105,0.00041995,0.01486541,0.10679587,0.68707450,1.28501962
-2.63831916,1.60408087,0.38562998,0.00042753,0.01442552,0.10396810,0.66989729,1.27052254
-2.63231616,1.57880268,0.38374653,0.00043561,0.01391941,0.10082559,0.65049268,1.24937134
-2.62631316,1.54740197,0.38170159,0.00044480,0.01335265,0.09742856,0.62921060,1.22231772
-2.62031016,1.51108272,0.37987023,0.00045574,0.01273219,0.09384753,0.60646447,1.19027381
-2.61430715,1.47121102,0.37866168,0.00046910,0.01206607,0.09016162,0.58271958,1.15428621
-2.60830415,1.42927507,0.37850731,0.00048559,0.01136323,0.08645640,0.55847916,1.11550540
-2.60230115,1.38684025,0.37984669,0.00050591,0.01063321,0.08282153,0.53426858,1.07515162
