energy_ev,total_up,C_s_up,C_p_up,Mg_p_up,Mg_d_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
-3.48474237,3.72813474,0.02477316,0.91910348,0.34408894,0.00000000,1.83046115,1.20726152,1.66356803,0.00000000
-3.47873937,3.77982427,0.02371291,0.92309335,0.34461073,0.00000000,1.85686808,1.21391918,1.71615003,0.00000000
-3.47273637,3.83592475,0.02275392,0.92643144,0.34586339,0.00000000,1.88378370,1.22039065,1.77316966,0.00000000
-3.46673337,3.89551556,0.02190154,0.92893773,0.34779443,0.00000000,1.91075115,1.22644945,1.83402946,0.00000000
-3.46073037,3.95754169,0.02115881,0.93042767,0.35033255,0.00000000,1.93727745,1.23185271,1.89803311,0.00000000
-3.45472736,4.02083027,0.02052657,0.93071861,0.35338847,0.00000000,1.96284493,1.23634763,1.96439004,0.00000000
-3.44872436,4.08411031,0.02000351,0.92963630,0.35685614,0.00000000,1.98692347,1.23967821,2.03222248,0.00000000
-3.44272136,4.14603575,0.01958629,0.92702120,0.36061456,0.00000000,2.00898302,1.24159245,2.10057538,0.00000000
-3.43671836,4.20521193,0.01926975,0.92273450,0.36452995,0.00000000,2.02850655,1.24184958,2.16842957,0.00000000
-3.43071536,4.26022525,0.01904705,0.91666366,0.36845859,0.00000000,2.04500301,1.24022748,2.23471831,0.00000000
-3.42471236,4.30967600,0.01890990,0.90872753,0.37225009,0.00000000,2.05802034,1.23653016,2.29834733,0.00000000
-3.41870935,4.35221369,0.01884879,0.89888070,0.37575116,0.00000000,2.06715832,1.23059502,2.35821797,0.00000000
-3.41270635,4.38657447,0.01885323,0.88711733,0.37880984,0.00000000,2.07208098,1.22230010,2.41325308,0.00000000
-3.40670335,4.41161943,0.01891201,0.87347422,0.38127998,0.00000000,2.07252859,1.21157084,2.46242485,0.00000000
-3.40070035,4.42637281,0.01901345,0.85803319,0.38302591,0.00000000,2.06832869,1.19838642,2.50478369,0.00000000
-3.39469735,4.43005849,0.01914566,0.84092257,0.38392710,0.00000000,2.05940602,1.18278534,2.53948682,0.00000000
-3.38869435,4.42213343,0.01929685,0.82231804,0.38388255,0.00000000,2.04579088,1.16487001,2.56582546,0.00000000
-3.38269135,4.40231610,0.01945551,0.80244243,0.38281487,0.00000000,2.02762556,1.14481015,2.58324913,0.00000000
-3.37668834,4.37060855,0.01961073,0.78156462,0.38067354,0.00000000,2.00516841,1.12284465,2.59138574,0.00000000
-3.37068534,4.32731043,0.01975240,0.75999748,0.37743747,0.00000000,1.97879518,1.09928175,2.59005635,0.00000000
-3.36468234,4.27302370,0.01987142,0.73809466,0.37311645,0.00000000,1.94899718,1.07449713,2.57928343,0.00000000
-3.35867934,4.20864720,0.01995990,0.71624626,0.36775144,0.00000000,1.91637608,1.04892995,2.55929207,0.00000000
-3.35267634,4.13536050,0.02001127,0.69487333,0.36141369,0.00000000,1.88163508,1.02307660,2.53050374,0.00000000
-3.34667334,4.05459705,0.02002044,0.67442122,0.35420251,0.00000000,1.84556645,0.99748214,2.49352252,0.00000000
-3.34067034,3.96800718,0.01998381,0.65535174,0.34624195,0.00000000,1.80903550,0.97272957,2.44911435,0.00000000
-3.33466733,3.87741193,0.01989931,0.63813428,0.33767632,0.00000000,1.77296125,0.94942705,2.39818010,0.00000000
-3.32866433,3.78474936,0.01976636,0.62323595,0.32866485,0.00000000,1.73829421,0.92819343,2.34172360,0.00000000
-3.32266133,3.69201529,0.01958582,0.61111099,0.31937572,0.00000000,1.70599183,0.90964230,2.28081604,0.00000000
-3.31665833,3.60120068,0.01935980,0.60218959,0.30997971,0.00000000,1.67699235,0.89436527,2.21655856,0.00000000
-3.31065533,3.51422836,0.01909155,0.59686653,0.30064378,0.00000000,1.65218788,0.88291474,2.15004467,0.00000000
-3.30465233,3.43289157,0.01878521,0.59548975,0.29152491,0.00000000,1.63239764,0.87578706,2.08232420,0.00000000
-3.29864932,3.35879694,0.01844566,0.59834950,0.28276455,0.00000000,1.61834228,0.87340633,2.01437072,0.00000000
-3.29264632,3.29331438,0.01807818,0.60566812,0.27448385,0.00000000,1.61062026,0.87610977,1.94705358,0.00000000
-3.28664332,3.23753575,0.01768832,0.61759110,0.26678001,0.00000000,1.60968737,0.88413505,1.88111594,0.00000000
-3.28064032,3.19224424,0.01728157,0.63417972,0.25972387,0.00000000,1.61583996,0.89761019,1.81715962,0.00000000
-3.27463732,3.15789541,0.01686320,0.65540549,0.25335889,0.00000000,1.62920288,0.91654645,1.75563708,0.00000000
-3.26863432,3.13461064,0.01643808,0.68114693,0.24770142,0.00000000,1.64972261,0.94083455,1.69685079,0.00000000
-3.26263132,3.12218305,0.01601048,0.71118877,0.24274246,0.00000000,1.67716588,0.97024454,1.64095946,0.00000000
-3.25662831,3.12009529,0.01558403,0.74522376,0.23845051,0.00000000,1.71112415,1.00442930,1.58799049,0.00000000
-3.25062531,3.12754832,0.01516158,0.78285728,0.23477556,0.00000000,1.75102362,1.04293168,1.53785767,0.00000000
-3.24462231,3.14349955,0.01474527,0.82361457,0.23165379,0.00000000,1.79614076,1.08519516,1.49038283,0.00000000
-3.23861931,3.16670851,0.01433650,0.86695049,0.22901291,0.00000000,1.84562262,1.13057762,1.44532006,0.00000000
-3.23261631,3.19578789,0.01393603,0.91226171,0.22677758,0.00000000,1.89851127,1.17836772,1.40238112,0.00000000
-3.22661331,3.22925760,0.01354407,0.95890061,0.22487488,0.00000000,1.95377147,1.22780345,1.36126043,0.00000000
-3.22061031,3.26559938,0.01316044,1.00619087,0.22323930,0.00000000,2.01032038,1.27809208,1.32165853,0.00000000
-3.21460730,3.30330976,0.01278468,1.05344378,0.22181708,0.00000000,2.06705831,1.32843070,1.28330267,0.00000000
-3.20860430,3.34094891,0.01241625,1.09997501,0.22056970,0.00000000,2.12289914,1.37802672,1.24596368,0.00000000
-3.20260130,3.37718373,0.01205464,1.14512088,0.21947625,0.00000000,2.17679922,1.42611741,1.20946850,0.00000000
-3.19659830,3.41082337,0.01169953,1.18825384,0.21853459,0.00000000,2.22778374,1.47198776,1.17370788,0.00000000
-3.19059530,3.44084613,0.01135088,1.22879614,0.21776135,0.00000000,2.27496938,1.51498603,1.13863921,0.00000000
-3.18459230,3.46641690,0.01100905,1.26623160,0.21719062,0.00000000,2.31758251,1.55453639,1.10428475,0.00000000
-3.17858929,3.48689501,0.01067480,1.30011467,0.21687152,0.00000000,2.35497242,1.59014814,1.07072555,0.00000000
-3.17258629,3.50183271,0.01034935,1.33007667,0.21686477,0.00000000,2.38661903,1.62142150,1.03809184,0.00000000
-3.16658329,3.51096485,0.01003431,1.35582910,0.21723845,0.00000000,2.41213533,1.64804957,1.00655055,0.00000000
-3.16058029,3.51419112,0.00973166,1.37716378,0.21806324,0.00000000,2.43126446,1.66981690,0.97629100,0.00000000
-3.15457729,3.51155211,0.00944362,1.39395034,0.21940725,0.00000000,2.44387216,1.68659471,0.94750960,0.00000000
-3.14857429,3.50320102,0.00917260,1.40613103,0.22133097,0.00000000,2.44993531,1.69833349,0.92039460,0.00000000
-3.14257129,3.48937299,0.00892100,1.41371361,0.22388239,0.00000000,2.44952725,1.70505333,0.89511171,0.00000000
-3.13656828,3.47035384,0.00869114,1.41676264,0.22709271,0.00000000,2.44280132,1.70683295,0.87179137,0.00000000
-3.13056528,3.44645037,0.00848510,1.41538990,0.23097279,0.00000000,2.42997334,1.70379799,0.85051848,0.00000000
-3.12456228,3.41796381,0.00830461,1.40974462,0.23551064,0.00000000,2.41130448,1.69610949,0.83132485,0.00000000
-3.11855928,3.38516800,0.00815098,1.40000405,0.24066999,0.00000000,2.38708525,1.68395319,0.81418494,0.00000000
-3.11255628,3.34829356,0.00802498,1.38636495,0.24639017,0.00000000,2.35762179,1.66753032,0.79901486,0.00000000
-3.10655328,3.30751865,0.00792686,1.36903659,0.25258718,0.00000000,2.32322489,1.64705037,0.78567467,0.00000000
-3.10055028,3.26296683,0.00785631,1.34823532,0.25915608,0.00000000,2.28420242,1.62272622,0.77397380,0.00000000
-3.09454727,3.21471173,0.00781253,1.32418123,0.26597453,0.00000000,2.24085516,1.59477167,0.76367919,0.00000000
-3.08854427,3.16278810,0.00779425,1.29709660,0.27290725,0.00000000,2.19347621,1.56340138,0.75452565,0.00000000
-3.08254127,3.10720826,0.00779988,1.26720630,0.27981142,0.00000000,2.14235339,1.52883304,0.74622791,0.00000000
-3.07653827,3.04798248,0.00782761,1.23473961,0.28654253,0.00000000,2.08777444,1.49129122,0.73849375,0.00000000
-3.07053527,2.98514201,0.00787554,1.19993331,0.29296057,0.00000000,2.03003395,1.45101252,0.73103737,0.00000000
-3.06453227,2.91876284,0.00794186,1.16303540,0.29893617,0.00000000,1.96944160,1.40825129,0.72359256,0.00000000
-3.05852926,2.84898857,0.00802502,1.12430909,0.30435652,0.00000000,1.90633054,1.36328542,0.71592474,0.00000000
-3.05252626,2.77605074,0.00812384,1.08403642,0.30913056,0.00000000,1.84106526,1.31642129,0.70784165,0.00000000
-3.04652326,2.70028508,0.00823768,1.04252119,0.31319348,0.00000000,1.77404807,1.26799761,0.69920177,0.00000000
-3.04052026,2.62214251,0.00836653,1.00009061,0.31651001,0.00000000,1.70572362,1.21838736,0.68992052,0.00000000
-3.03451726,2.54219401,0.00851113,0.95709563,0.31907660,0.00000000,1.63658084,1.16799778,0.67997368,0.00000000
-3.02851426,2.46112891,0.00867298,0.91390948,0.32092216,0.00000000,1.56715222,1.11726789,0.66939806,0.00000000
-3.02251126,2.37974646,0.00885436,0.87092458,0.32210744,0.00000000,1.49801007,1.06666380,0.65828943,0.00000000
-3.01650825,2.29894100,0.00905833,0.82854781,0.32272311,0.00000000,1.42976008,1.01667170,0.64679781,0.00000000
-3.01050525,2.21968154,0.00928863,0.78719427,0.32288647,0.00000000,1.36303232,0.96778908,0.63512056,0.00000000
-3.00450225,2.14298670,0.00954959,0.74727998,0.32273707,0.00000000,1.29847029,0.92051425,0.62349339,0.00000000
-2.99849925,2.06989626,0.00984599,0.70921368,0.32243148,0.00000000,1.23671839,0.87533504,0.61218005,0.00000000
-2.99249625,2.00144091,0.01018287,0.67338836,0.32213729,0.00000000,1.17840867,0.83271698,0.60146105,0.00000000
-2.98649325,1.93861158,0.01056537,0.64017276,0.32202680,0.00000000,1.12414734,0.79309166,0.59162201,0.00000000
-2.98049025,1.88233003,0.01099854,0.60990342,0.32227056,0.00000000,1.07450196,0.75684589,0.58294222,0.00000000
-2.97448724,1.83342206,0.01148708,0.58287761,0.32303112,0.00000000,1.02998964,0.72431209,0.57568391,0.00000000
-2.96848424,1.79259457,0.01203519,0.55934751,0.32445727,0.00000000,0.99106712,0.69576044,0.57008270,0.00000000
-2.96248124,1.76041760,0.01264633,0.53951586,0.32667896,0.00000000,0.95812283,0.67139315,0.56633966,0.00000000
-2.95647824,1.73731194,0.01332308,0.52353329,0.32980310,0.00000000,0.93147145,0.65134099,0.56461521,0.00000000
-2.95047524,1.72354279,0.01406696,0.51149742,0.33391052,0.00000000,0.91135101,0.63566229,0.56502509,0.00000000
-2.94447224,1.71921950,0.01487830,0.50345366,0.33905400,0.00000000,0.89792246,0.62434433,0.56763844,0.00000000
-2.93846923,1.72430114,0.01575618,0.49939769,0.34525750,0.00000000,0.89127165,0.61730696,0.57247797,0.00000000
-2.93246623,1.73860729,0.01669832,0.49927931,0.35251659,0.00000000,0.89141334,0.61440825,0.57952201,0.00000000
-2.92646323,1.76183321,0.01770108,0.50300746,0.36079989,0.00000000,0.89829683,0.61545180,0.58870825,0.00000000
-2.92046023,1.79356839,0.01875947,0.51045614,0.37005147,0.00000000,0.91181278,0.62019527,0.59993877,0.00000000
-2.91445723,1.83331716,0.01986717,0.52147068,0.38019405,0.00000000,0.93180053,0.62835976,0.61308603,0.00000000
-2.90845423,1.88052025,0.02101660,0.53587426,0.39113265,0.00000000,0.95805552,0.63963950,0.62799940,0.00000000
-2.90245123,1.93457583,0.02219903,0.55347399,0.40275867,0.00000000,0.99033610,0.65371132,0.64451169,0.00000000
-2.89644822,1.99485901,0.02340468,0.57406654,0.41495399,0.00000000,1.02836935,0.67024367,0.66244552,0.00000000
-2.89044522,2.06073860,0.02462287,0.59744268,0.42759500,0.00000000,1.07185543,0.68890458,0.68161887,0.00000000
-2.88444222,2.13159037,0.02584216,0.62339073,0.44055629,0.00000000,1.12047022,0.70936840,0.70184979,0.00000000
-2.87843922,2.20680615,0.02705053,0.65169868,0.45371392,0.00000000,1.17386602,0.73132102,0.72295995,0.00000000
-2.87243622,2.28579851,0.02823558,0.68215482,0.46694798,0.00000000,1.23167044,0.75446348,0.74477679,0.00000000
-2.86643322,2.36800104,0.02938467,0.71454709,0.48014459,0.00000000,1.29348360,0.77851393,0.76713460,0.00000000
-2.86043022,2.45286446,0.03048516,0.74866108,0.49319711,0.00000000,1.35887392,0.80320801,0.78987418,0.00000000
-2.85442721,2.53984932,0.03152461,0.78427698,0.50600676,0.00000000,1.42737314,0.82829784,0.81284169,0.00000000
-2.84842421,2.62841600,0.03249095,0.82116582,0.51848250,0.00000000,1.49847095,0.85354988,0.83588656,0.00000000
-2.84242121,2.71801325,0.03337275,0.85908531,0.53054049,0.00000000,1.57161021,0.87874196,0.85885908,0.00000000
-2.83641821,2.80806635,0.03415937,0.89777575,0.54210319,0.00000000,1.64618320,0.90365988,0.88160777,0.00000000
-2.83041521,2.89796633,0.03484121,0.93695641,0.55309817,0.00000000,1.72152985,0.92809399,0.90397715,0.00000000
-2.82441221,2.98706132,0.03540990,0.97632288,0.56345697,0.00000000,1.79693843,0.95183612,0.92580594,0.00000000
-2.81840920,3.07465131,0.03585849,1.01554571,0.57311401,0.00000000,1.87164943,0.97467723,0.94692632,0.00000000
-2.81240620,3.15998730,0.03618164,1.05427087,0.58200590,0.00000000,1.94486277,0.99640616,0.96716423,0.00000000
-2.80640320,3.24227538,0.03637578,1.09212205,0.59007104,0.00000000,2.01574877,1.01680964,0.98634104,0.00000000
-2.80040020,3.32068627,0.03643924,1.12870509,0.59724984,0.00000000,2.08346256,1.03567377,1.00427659,0.00000000
-2.79439720,3.39437032,0.03637238,1.16361453,0.60348548,0.00000000,2.14716190,1.05278698,1.02079353,0.00000000
-2.78839420,3.46247747,0.03617764,1.19644214,0.60872516,0.00000000,2.20602762,1.06794449,1.03572292,0.00000000
-2.78239120,3.52418169,0.03585960,1.22678713,0.61292205,0.00000000,2.25928610,1.08095395,1.04891081,0.00000000
-2.77638819,3.57870863,0.03542494,1.25426774,0.61603747,0.00000000,2.30623273,1.09164212,1.06022536,0.00000000
-2.77038519,3.62536535,0.03488243,1.27853358,0.61804356,0.00000000,2.34625538,1.09986221,1.06956441,0.00000000
-2.76438219,3.66357051,0.03424276,1.29927824,0.61892597,0.00000000,2.37885671,1.10550142,1.07686277,0.00000000
-2.75837919,3.69288334,0.03351843,1.31625158,0.61868650,0.00000000,2.40367407,1.10848824,1.08209895,0.00000000
-2.75237619,3.71303001,0.03272352,1.32927086,0.61734560,0.00000000,2.42049616,1.10879914,1.08530088,0.00000000
-2.74637319,3.72392558,0.03187345,1.33823037,0.61494425,0.00000000,2.42927534,1.10646402,1.08655027,0.00000000
-2.74037019,3.72569028,0.03098469,1.34310877,0.61154542,0.00000000,2.43013487,1.10157028,1.08598514,0.00000000
-2.73436718,3.71865919,0.03007443,1.34397388,0.60723460,0.00000000,2.42337072,1.09426500,1.08380045,0.00000000
-2.72836418,3.70338427,0.02916025,1.34098447,0.60211954,0.00000000,2.40944760,1.08475509,1.08024659,0.00000000
-2.72236118,3.68062860,0.02825978,1.33438895,0.59632910,0.00000000,2.38898936,1.07330529,1.07562570,0.00000000
-2.71635818,3.65135276,0.02739032,1.32452089,0.59001114,0.00000000,2.36276403,1.06023402,1.07028592,0.00000000
-2.71035518,3.61669376,0.02656850,1.31179150,0.58332956,0.00000000,2.33166415,1.04590715,1.06461377,0.00000000
-2.70435218,3.57793721,0.02581001,1.29667935,0.57646055,0.00000000,2.29668317,1.03072992,1.05902478,0.00000000
-2.69834917,3.53648397,0.02512925,1.27971766,0.56958831,0.00000000,2.25888886,1.01513729,1.05395303,0.00000000
-2.69234617,3.49381237,0.02453913,1.26147977,0.56290026,0.00000000,2.21939470,0.99958304,1.04983965,0.00000000
-2.68634317,3.45143759,0.02405084,1.24256314,0.55658202,0.00000000,2.17933058,0.98452812,1.04712099,0.00000000
-2.68034017,3.41086975,0.02367372,1.22357266,0.55081242,0.00000000,2.13981351,0.97042852,1.04621678,0.00000000
-2.67433717,3.37357221,0.02341514,1.20510373,0.54575863,0.00000000,2.10191966,0.95772326,1.04751876,0.00000000
-2.66833417,3.34092153,0.02328048,1.18772586,0.54157172,0.00000000,2.06665835,0.94682271,1.05138022,0.00000000
-2.66233117,3.31417048,0.02327308,1.17196701,0.53838263,0.00000000,2.03494890,0.93809786,1.05810667,0.00000000
-2.65632816,3.29441532,0.02339432,1.15829960,0.53629896,0.00000000,2.00760071,0.93187064,1.06794818,0.00000000
-2.65032516,3.28256814,0.02364366,1.14712816,0.53540236,0.00000000,1.98529719,0.92840574,1.08109332,0.00000000
-2.64432216,3.27933526,0.02401870,1.13877929,0.53574681,0.00000000,1.96858355,0.92790406,1.09766510,0.00000000
-2.63831916,3.28520196,0.02451538,1.13349400,0.53735769,0.00000000,1.95785877,0.93049810,1.11771887,0.00000000
-2.63231616,3.30042416,0.02512799,1.13142272,0.54023170,0.00000000,1.95337163,0.93624921,1.14124223,0.00000000
-2.62631316,3.32502695,0.02584937,1.13262307,0.54433754,0.00000000,1.95522082,0.94514705,1.16815697,0.00000000
-2.62031016,3.35881012,0.02667101,1.13706046,0.54961733,0.00000000,1.96335890,0.95711105,1.19832294,0.00000000
-2.61430715,3.40136060,0.02758314,1.14461151,0.55598876,0.00000000,1.97760009,0.97199407,1.23154376,0.00000000
-2.60830415,3.45207127,0.02857491,1.15507019,0.56334777,0.00000000,1.99763147,0.98958802,1.26757424,0.00000000
-2.60230115,3.51016602,0.02963448,1.16815672,0.57157190,0.00000000,2.02302767,1.00963157,1.30612938,0.00000000
-2.59629815,3.57473036,0.03074915,1.18352876,0.58052401,0.00000000,2.05326847,1.03181960,1.34689476,0.00000000
-2.59029515,3.64474688,0.03190557,1.20079494,0.59005653,0.00000000,2.08775927,1.05581431,1.38953814,0.00000000
-2.58429215,3.71913470,0.03308982,1.21953014,0.60001602,0.00000000,2.12585382,1.08125776,1.43372188,0.00000000
-2.57828914,3.79679198,0.03428771,1.23929224,0.61024792,0.00000000,2.16687887,1.10778528,1.47911608,0.00000000
-2.57228614,3.87663994,0.03548495,1.25963977,0.62060160,0.00000000,2.21016010,1.13503972,1.52541189,0.00000000
-2.56628314,3.95766736,0.03666744,1.28014997,0.63093535,0.00000000,2.25504851,1.16268564,1.57233466,0.00000000
-2.56028014,4.03897347,0.03782157,1.30043640,0.64112132,0.00000000,2.30094655,1.19042321,1.61965630,0.00000000
-2.55427714,4.11980784,0.03893453,1.32016567,0.65105015,0.00000000,2.34733288,1.21800108,1.66720646,0.00000000
-2.54827414,4.19960510,0.03999465,1.33907226,0.66063520,0.00000000,2.39378467,1.24522761,1.71488170,0.00000000
-2.54227114,4.27801275,0.04099173,1.35697094,0.66981603,0.00000000,2.43999644,1.27197982,1.76265216,0.00000000
-2.53626813,4.35491021,0.04191736,1.37376594,0.67856103,0.00000000,2.48579412,1.29820952,1.81056512,0.00000000
-2.53026513,4.43041747,0.04276517,1.38945629,0.68686898,0.00000000,2.53114349,1.32394605,1.85874472,0.00000000
-2.52426213,4.50489213,0.04353108,1.40413693,0.69476930,0.00000000,2.57615194,1.34929518,1.90738762,0.00000000
-2.51825913,4.57891388,0.04421337,1.41799511,0.70232083,0.00000000,2.62106306,1.37443406,1.95675411,0.00000000
-2.51225613,4.65325624,0.04481279,1.43130215,0.70960916,0.00000000,2.66624359,1.39960196,2.00715468,0.00000000
-2.50625313,4.72884590,0.04533241,1.44440057,0.71674239,0.00000000,2.71216288,1.42508705,2.05893222,0.00000000
-2.50025013,4.80671061,0.04577749,1.45768693,0.72384537,0.00000000,2.75936531,1.45120960,2.11244017,0.00000000
-2.49424712,4.88791752,0.04615513,1.47159105,0.73105267,0.00000000,2.80843654,1.47830209,2.16801745,0.00000000
-2.48824412,4.97350434,0.04647388,1.48655248,0.73850044,0.00000000,2.85996485,1.50668716,2.22596106,0.00000000
-2.48224112,5.06440638,0.04674323,1.50299510,0.74631753,0.00000000,2.91449945,1.53665431,2.28649760,0.00000000
-2.47623812,5.16138293,0.04697303,1.52130123,0.75461625,0.00000000,2.97250757,1.56843653,2.34975515,0.00000000
-2.47023512,5.26494689,0.04717291,1.54178637,0.76348329,0.00000000,3.03433275,1.60218804,2.41573702,0.00000000
-2.46423212,5.37530143,0.04735159,1.56467604,0.77297116,0.00000000,3.10015641,1.63796447,2.48429899,0.00000000
-2.45822911,5.49228760,0.04751639,1.59008583,0.78309087,0.00000000,3.16996525,1.67570658,2.55513149,0.00000000
-2.45222611,5.61534612,0.04767261,1.61800594,0.79380605,0.00000000,3.24352630,1.71522865,2.62774822,0.00000000
-2.44622311,5.74349640,0.04782317,1.64829109,0.80502915,0.00000000,3.32037154,1.75621243,2.70148224,0.00000000
-2.44022011,5.87533464,0.04796828,1.68065651,0.81661989,0.00000000,3.39979342,1.79820717,2.77549034,0.00000000
-2.43421711,6.00905232,0.04810532,1.71468044,0.82838627,0.00000000,3.48085191,1.84063619,2.84876619,0.00000000
-2.42821411,6.14247494,0.04822880,1.74981322,0.84008821,0.00000000,3.56239343,1.88280989,2.92016210,0.00000000
-2.42221111,6.27312032,0.04833059,1.78539262,0.85144367,0.00000000,3.64308105,1.92394481,2.98841887,0.00000000
-2.41620810,6.39827402,0.04840021,1.82066494,0.86213724,0.00000000,3.72143496,1.96318811,3.05220289,0.00000000
-2.41020510,6.51507923,0.04842537,1.85481080,0.87183070,0.00000000,3.79588156,1.99964647,3.11014894,0.00000000
-2.40420210,6.62063697,0.04839250,1.88697466,0.88017522,0.00000000,3.86480883,2.03241807,3.16090704,0.00000000
-2.39819910,6.71211237,0.04828750,1.91629654,0.88682456,0.00000000,3.92662577,2.06062628,3.20319125,0.00000000
-2.39219610,6.78684206,0.04809647,1.94194455,0.89144879,0.00000000,3.97982290,2.08345350,3.23582831,0.00000000
-2.38619310,6.84243780,0.04780644,1.96314677,0.89374777,0.00000000,4.02303110,2.10017357,3.25780386,0.00000000
-2.38019010,6.87688150,0.04740612,1.97922098,0.89346386,0.00000000,4.05507620,2.11018117,3.26830409,0.00000000
-2.37418709,6.88860738,0.04688657,1.98960090,0.89039313,0.00000000,4.07502659,2.11301701,3.26675088,0.00000000
-2.36818409,6.87656757,0.04624174,1.99385791,0.88439472,0.00000000,4.08223202,2.10838749,3.25282878,0.00000000
-2.36218109,6.84027822,0.04546892,1.99171733,0.87539774,0.00000000,4.07635183,2.09617812,3.22650258,0.00000000
-2.35617809,6.77984440,0.04456899,1.98306868,0.86340551,0.00000000,4.05737154,2.07646006,3.18802464,0.00000000
-2.35017509,6.69596290,0.04354653,1.96796971,0.84849701,0.00000000,4.02560746,2.04948974,3.13793165,0.00000000
-2.34417209,6.58990326,0.04240980,1.94664418,0.83082533,0.00000000,3.98169932,2.01570147,3.07703105,0.00000000
-2.33816908,6.46346834,0.04117046,1.91947382,0.81061343,0.00000000,3.92659170,1.97569383,3.00637772,0.00000000
-2.33216608,6.31893664,0.03984322,1.88698497,0.78814727,0.00000000,3.86150534,1.93021037,2.92724203,0.00000000
-2.32616308,6.15898925,0.03844531,1.84983077,0.76376681,0.00000000,3.78790009,1.88011572,2.84107081,0.00000000
-2.32016008,5.98662511,0.03699588,1.80876981,0.73785519,0.00000000,3.70743105,1.82636826,2.74944282,0.00000000
-2.31415708,5.80506842,0.03551531,1.76464238,0.71082663,0.00000000,3.62190036,1.76999062,2.65402082,0.00000000
-2.30815408,5.61767224,0.03402447,1.71834524,0.68311365,0.00000000,3.53320632,1.71203936,2.55650219,0.00000000
-2.30215108,5.42782216,0.03254398,1.67080607,0.65515403,0.00000000,3.44329218,1.65357493,2.45857008,0.00000000
-2.29614807,5.23884402,0.03109353,1.62295856,0.62737814,0.00000000,3.35409639,1.59563317,2.36184704,0.00000000
-2.29014507,5.05391862,0.02969125,1.57571890,0.60019704,0.00000000,3.26750589,1.53919943,2.26785282,0.00000000
-2.28414207,4.87600645,0.02835309,1.52996452,0.57399182,0.00000000,3.18531398,1.48518581,2.17796776,0.00000000
-2.27813907,4.70778429,0.02709245,1.48651537,0.54910451,0.00000000,3.10918360,1.43441244,2.09340283,0.00000000
-2.27213607,4.55159532,0.02591983,1.44611835,0.52583075,0.00000000,3.04061690,1.38759292,2.01517719,0.00000000
-2.26613307,4.40941315,0.02484263,1.40943490,0.50441450,0.00000000,2.98093127,1.34532419,1.94410353,0.00000000
-2.26013007,4.28281999,0.02386512,1.37703178,0.48504471,0.00000000,2.93124206,1.30808059,1.88078133,0.00000000
-2.25412706,4.17299834,0.02298852,1.34937506,0.46785403,0.00000000,2.89245146,1.27621213,1.82559758,0.00000000
-2.24812406,4.08073495,0.02221118,1.32682687,0.45291941,0.00000000,2.86524337,1.24994620,1.77873448,0.00000000
-2.24212106,4.00643573,0.02152892,1.30964480,0.44026443,0.00000000,2.85008334,1.22939255,1.74018313,0.00000000
-2.23611806,3.95014953,0.02093538,1.29798352,0.42986317,0.00000000,2.84722287,1.21455070,1.70976221,0.00000000
-2.23011506,3.91159903,0.02042248,1.29189811,0.42164528,0.00000000,2.85670734,1.20531936,1.68714043,0.00000000
-2.22411206,3.89021649,0.01998092,1.29134890,0.41550206,0.00000000,2.87838658,1.20150706,1.67186151,0.00000000
-2.21810905,3.88518252,0.01960067,1.29620734,0.41129317,0.00000000,2.91192731,1.20284358,1.66337037,0.00000000
-2.21210605,3.89546591,0.01927144,1.30626256,0.40885370,0.00000000,2.95682694,1.20899162,1.66103960,0.00000000
-2.20610305,3.91986309,0.01898318,1.32122849,0.40800140,0.00000000,3.01242795,1.21955825,1.66419482,0.00000000
-2.20010005,3.95703584,0.01872643,1.34075116,0.40854370,0.00000000,3.07793259,1.23410593,1.67213839,0.00000000
-2.19409705,4.00554645,0.01849269,1.36441625,0.41028430,0.00000000,3.15241776,1.25216281,1.68417059,0.00000000
-2.18809405,4.06388967,0.01827470,1.39175672,0.41302931,0.00000000,3.23484987,1.27323223,1.69960795,0.00000000
-2.18209105,4.13052139,0.01806657,1.42226053,0.41659259,0.00000000,3.32409987,1.29680147,1.71779835,0.00000000
-2.17608804,4.20388404,0.01786394,1.45537865,0.42080029,0.00000000,3.41895877,1.32234977,1.73813308,0.00000000
-2.17008504,4.28242926,0.01766399,1.49053333,0.42549450,0.00000000,3.51815387,1.34935578,1.76005582,0.00000000
-2.16408204,4.36463815,0.01746539,1.52712672,0.43053603,0.00000000,3.62036606,1.37730457,1.78306896,0.00000000
-2.15807904,4.44904012,0.01726819,1.56455014,0.43580622,0.00000000,3.72424868,1.40569451,1.80673762,0.00000000
-2.15207604,4.53423058,0.01707372,1.60219387,0.44120792,0.00000000,3.82844801,1.43404404,1.83069184,0.00000000
-2.14607304,4.61888847,0.01688438,1.63945757,0.44666564,0.00000000,3.93162562,1.46189849,1.85462739,0.00000000
-2.14007004,4.70179376,0.01670342,1.67576139,0.45212498,0.00000000,4.03248256,1.48883717,1.87830560,0.00000000
-2.13406703,4.78184516,0.01653480,1.71055748,0.45755139,0.00000000,4.12978504,1.51448042,1.90155261,0.00000000
-2.12806403,4.85807806,0.01638295,1.74334176,0.46292846,0.00000000,4.22239113,1.53849679,1.92425805,0.00000000
-2.12206103,4.92968221,0.01625257,1.77366579,0.46825568,0.00000000,4.30927779,1.56061003,1.94637349,0.00000000
