energy_ev,total_up,Hf_p_up,Hf_d_up,S_s_up,S_p_up,Sn_p_up,Sn_d_up
-4.30115058,0.40514804,0.27806347,0.16120895,0.00045815,0.06165987,0.21970071,0.00046477
-4.29514757,0.35205548,0.24252129,0.14000829,0.00039433,0.05470530,0.18930201,0.00041068
-4.28914457,0.30448621,0.21053011,0.12101788,0.00033752,0.04828686,0.16235646,0.00036102
-4.28314157,0.26215730,0.18192636,0.10412883,0.00028736,0.04239964,0.13864134,0.00031577
-4.27713857,0.22476053,0.15652821,0.08922117,0.00024343,0.03703357,0.11792513,0.00027487
-4.27113557,0.19197429,0.13414276,0.07616883,0.00020526,0.03217400,0.09997515,0.00023821
-4.26513257,0.16347423,0.11457259,0.06484417,0.00017242,0.02780232,0.08456431,0.00020565
-4.25912956,0.13894266,0.09762166,0.05512204,0.00014443,0.02389661,0.07147674,0.00017704
-4.25312656,0.11807673,0.08310050,0.04688334,0.00012085,0.02043232,0.06051257,0.00015222
-4.24712356,0.10059549,0.07083075,0.04001801,0.00010128,0.01738296,0.05149171,0.00013099
-4.24112056,0.08624571,0.06064907,0.03442765,0.00008534,0.01472077,0.04425691,0.00011321
-4.23511756,0.07480670,0.05241042,0.03002756,0.00007269,0.01241740,0.03867601,0.00009871
-4.22911456,0.06609398,0.04599072,0.02674841,0.00006304,0.01044457,0.03464358,0.00008735
-4.22311156,0.05996198,0.04128879,0.02453736,0.00005614,0.00877461,0.03208179,0.00007904
-4.21710855,0.05630569,0.03822779,0.02335879,0.00005182,0.00738104,0.03094082,0.00007369
-4.21110555,0.05506119,0.03675591,0.02319449,0.00004993,0.00623901,0.03119858,0.00007126
-4.20510255,0.05620516,0.03684637,0.02404340,0.00005037,0.00532566,0.03285979,0.00007174
-4.19909955,0.05975326,0.03849673,0.02592083,0.00005310,0.00462047,0.03595454,0.00007515
-4.19309655,0.06575735,0.04172749,0.02885712,0.00005811,0.00410545,0.04053612,0.00008157
-4.18709355,0.07430146,0.04657986,0.03289578,0.00006543,0.00376527,0.04667823,0.00009109
-4.18109055,0.08549667,0.05311282,0.03809106,0.00007512,0.00358737,0.05447143,0.00010382
-4.17508754,0.09947466,0.06139942,0.04450495,0.00008726,0.00356192,0.06401904,0.00011991
-4.16908454,0.11638025,0.07152241,0.05220368,0.00010193,0.00368176,0.07543224,0.00013952
-4.16308154,0.13636291,0.08356915,0.06125367,0.00011923,0.00394235,0.08882472,0.00016279
-4.15707854,0.15956735,0.09762609,0.07171723,0.00013925,0.00434160,0.10430673,0.00018988
-4.15107554,0.18612359,0.11377286,0.08364774,0.00016204,0.00487971,0.12197886,0.00022091
-4.14507254,0.21613674,0.13207616,0.09708494,0.00018765,0.00555904,0.14192564,0.00025597
-4.13906953,0.24967680,0.15258366,0.11205001,0.00021606,0.00638390,0.16420918,0.00029510
-4.13306653,0.28676898,0.17531829,0.12854106,0.00024724,0.00736041,0.18886317,0.00033829
-4.12706353,0.32738495,0.20027296,0.14652895,0.00028105,0.00849634,0.21588747,0.00038545
-4.12106053,0.37143551,0.22740621,0.16595381,0.00031731,0.00980096,0.24524354,0.00043642
-4.11505753,0.41876509,0.25663883,0.18672248,0.00035577,0.01128488,0.27685111,0.00049095
-4.10905453,0.46914846,0.28785192,0.20870697,0.00039609,0.01295997,0.31058615,0.00054869
-4.10305153,0.52229001,0.32088630,0.23174428,0.00043785,0.01483914,0.34628042,0.00060923
-4.09704852,0.57782581,0.35554355,0.25563750,0.00048058,0.01693619,0.38372279,0.00067203
-4.09104552,0.63532842,0.39158870,0.28015842,0.00052371,0.01926560,0.42266218,0.00073650
-4.08504252,0.69431455,0.42875437,0.30505149,0.00056663,0.02184227,0.46281216,0.00080197
-4.07903952,0.75425509,0.46674637,0.33003920,0.00060868,0.02468111,0.50385705,0.00086770
-4.07303652,0.81458735,0.50525035,0.35482853,0.00064915,0.02779664,0.54545919,0.00093293
-4.06703352,0.87472873,0.54393930,0.37911838,0.00068735,0.03120239,0.58726698,0.00099686
-4.06103052,0.93409136,0.58248139,0.40260752,0.00072258,0.03491025,0.62892347,0.00105870
-4.05502751,0.99209682,0.62054777,0.42500291,0.00075416,0.03892961,0.67007470,0.00111769
-4.04902451,1.04819025,0.65781992,0.44602774,0.00078147,0.04326651,0.71037769,0.00117308
-4.04302151,1.10185304,0.69399601,0.46542904,0.00080395,0.04792255,0.74950725,0.00122423
-4.03701851,1.15261358,0.72879612,0.48298432,0.00082114,0.05289388,0.78716165,0.00127053
-4.03101551,1.20005526,0.76196584,0.49850706,0.00083267,0.05817008,0.82306644,0.00131150
-4.02501251,1.24382178,0.79327820,0.51185069,0.00083831,0.06373311,0.85697657,0.00134674
-4.01900950,1.28361914,0.82253401,0.52291094,0.00083792,0.06955638,0.88867673,0.00137597
-4.01300650,1.31921485,0.84956047,0.53162651,0.00083151,0.07560397,0.91797989,0.00139903
-4.00700350,1.35043434,0.87420862,0.53797806,0.00081923,0.08183013,0.94472451,0.00141584
-4.00100050,1.37715518,0.89634971,0.54198576,0.00080134,0.08817908,0.96877076,0.00142645
-3.99499750,1.39929986,0.91587114,0.54370544,0.00077821,0.09458523,0.98999612,0.00143099
-3.98899450,1.41682774,0.93267240,0.54322388,0.00075031,0.10097378,1.00829111,0.00142966
-3.98299150,1.42972710,0.94666146,0.54065338,0.00071823,0.10726181,1.02355555,0.00142274
-3.97698849,1.43800808,0.95775217,0.53612616,0.00068257,0.11335991,1.03569584,0.00141056
-3.97098549,1.44169708,0.96586306,0.52978877,0.00064403,0.11917413,1.04462386,0.00139346
-3.96498249,1.44083332,0.97091767,0.52179699,0.00060330,0.12460847,1.05025753,0.00137184
-3.95897949,1.43546785,0.97284671,0.51231141,0.00056109,0.12956758,1.05252333,0.00134608
-3.95297649,1.42566495,0.97159182,0.50149394,0.00051809,0.13395975,1.05136063,0.00131658
-3.94697349,1.41150608,0.96711096,0.48950519,0.00047494,0.13770002,1.04672768,0.00128373
-3.94097049,1.39309560,0.95938474,0.47650295,0.00043226,0.14071322,1.03860876,0.00124792
-3.93496748,1.37056808,0.94842348,0.46264153,0.00039060,0.14293679,1.02702199,0.00120952
-3.92896448,1.34409606,0.93427433,0.44807185,0.00035041,0.14432340,1.01202717,0.00116892
-3.92296148,1.31389770,0.91702771,0.43294203,0.00031210,0.14484298,0.99373298,0.00112649
-3.91695848,1.28024331,0.89682262,0.41739830,0.00027598,0.14448424,0.97230272,0.00108261
-3.91095548,1.24345995,0.87385019,0.40158589,0.00024229,0.14325555,0.94795820,0.00103766
-3.90495248,1.20393339,0.84835494,0.38564964,0.00021119,0.14118504,0.92098098,0.00099205
-3.89894947,1.16210702,0.82063353,0.36973426,0.00018275,0.13832001,0.89171093,0.00094618
-3.89294647,1.11847719,0.79103086,0.35398383,0.00015701,0.13472558,0.86054156,0.00090048
-3.88694347,1.07358516,0.75993340,0.33854067,0.00013393,0.13048272,0.82791250,0.00085538
-3.88094047,1.02800568,0.72776020,0.32354354,0.00011342,0.12568561,0.79429910,0.00081133
-3.87493747,0.98233277,0.69495173,0.30912504,0.00009536,0.12043865,0.76019971,0.00076878
-3.86893447,0.93716328,0.66195723,0.29540863,0.00007960,0.11485306,0.72612115,0.00072815
-3.86293147,0.89307911,0.62922115,0.28250518,0.00006597,0.10904331,0.69256307,0.00068986
-3.85692846,0.85062899,0.59716941,0.27050957,0.00005428,0.10312361,0.66000204,0.00065431
-3.85092546,0.81031084,0.56619608,0.25949727,0.00004434,0.09720443,0.62887612,0.00062183
-3.84492246,0.77255559,0.53665132,0.24952147,0.00003597,0.09138946,0.59957067,0.00059271
-3.83891946,0.73771350,0.50883116,0.24061079,0.00002896,0.08577277,0.57240619,0.00056718
-3.83291646,0.70604352,0.48296945,0.23276788,0.00002316,0.08043673,0.54762876,0.00054539
-3.82691346,0.67770650,0.45923268,0.22596898,0.00001840,0.07545029,0.52540354,0.00052741
-3.82091046,0.65276242,0.43771759,0.22016469,0.00001452,0.07086803,0.50581160,0.00051323
-3.81490745,0.63117194,0.41845178,0.21528178,0.00001139,0.06672983,0.48885031,0.00050275
-3.80890445,0.61280207,0.40139729,0.21122618,0.00000889,0.06306109,0.47443710,0.00049581
-3.80290145,0.59743580,0.38645672,0.20788691,0.00000692,0.05987362,0.46241645,0.00049215
-3.79689845,0.58478516,0.37348172,0.20514090,0.00000539,0.05716693,0.45256975,0.00049147
-3.79089545,0.57450703,0.36228333,0.20285844,0.00000423,0.05493006,0.44462752,0.00049340
-3.78489245,0.56622111,0.35264355,0.20090905,0.00000339,0.05314360,0.43828330,0.00049757
-3.77888944,0.55952904,0.34432782,0.19916752,0.00000282,0.05178198,0.43320878,0.00050357
-3.77288644,0.55403399,0.33709749,0.19751982,0.00000249,0.05081583,0.42906932,0.00051099
-3.76688344,0.54935982,0.33072209,0.19586873,0.00000239,0.05021428,0.42553914,0.00051946
-3.76088044,0.54516901,0.32499066,0.19413891,0.00000254,0.04994714,0.42231585,0.00052867
-3.75487744,0.54117874,0.31972180,0.19228123,0.00000294,0.04998686,0.41913335,0.00053834
-3.74887444,0.53717451,0.31477212,0.19027630,0.00000363,0.05031014,0.41577296,0.00054829
-3.74287144,0.53302091,0.31004277,0.18813698,0.00000468,0.05089915,0.41207226,0.00055845
-3.73686843,0.52866919,0.30548398,0.18590996,0.00000618,0.05174238,0.40793141,0.00056884
-3.73086543,0.52416161,0.30109754,0.18367638,0.00000824,0.05283497,0.40331683,0.00057962
-3.72486243,0.51963249,0.29693723,0.18155143,0.00001102,0.05417861,0.39826233,0.00059105
-3.71885943,0.51530617,0.29310739,0.17968321,0.00001471,0.05578105,0.39286764,0.00060355
-3.71285643,0.51149212,0.28975976,0.17825070,0.00001958,0.05765514,0.38729465,0.00061765
-3.70685343,0.50857755,0.28708886,0.17746121,0.00002593,0.05981766,0.38176172,0.00063400
-3.70085043,0.50701794,0.28532625,0.17754720,0.00003415,0.06228774,0.37653624,0.00065338
-3.69484742,0.50732587,0.28473378,0.17876264,0.00004474,0.06508526,0.37192596,0.00067667
-3.68884442,0.51005862,0.28559626,0.18137906,0.00005827,0.06822904,0.36826944,0.00070482
-3.68284142,0.51580482,0.28821374,0.18568119,0.00007545,0.07173514,0.36592600,0.00073888
-3.67683842,0.52517067,0.29289357,0.19196233,0.00009712,0.07561522,0.36526544,0.00077992
-3.67083542,0.53876570,0.29994242,0.20051931,0.00012428,0.07987503,0.36665799,0.00082907
-3.66483242,0.55718847,0.30965843,0.21164719,0.00015810,0.08451325,0.37046447,0.00088745
-3.65882941,0.58101218,0.32232342,0.22563331,0.00019993,0.08952055,0.37702705,0.00095613
-3.65282641,0.61077032,0.33819530,0.24275108,0.00025134,0.09487900,0.38666046,0.00103617
-3.64682341,0.64694214,0.35750060,0.26325294,0.00031410,0.10056186,0.39964388,0.00112850
-3.64082041,0.68993821,0.38042716,0.28736296,0.00039022,0.10653361,0.41621335,0.00123395
-3.63481741,0.74008584,0.40711686,0.31526867,0.00048190,0.11275046,0.43655464,0.00135319
-3.62881441,0.79761452,0.43765851,0.34711258,0.00059160,0.11916096,0.46079670,0.00148670
-3.62281141,0.86264154,0.47208094,0.38298324,0.00072196,0.12570695,0.48900542,0.00163472
-3.61680840,0.93515800,0.51034639,0.42290629,0.00087578,0.13232467,0.52117793,0.00179723
-3.61080540,1.01501575,0.55234430,0.46683578,0.00105602,0.13894592,0.55723740,0.00197392
-3.60480240,1.10191572,0.59788601,0.51464615,0.00126572,0.14549938,0.59702846,0.00216415
-3.59879940,1.19539833,0.64670041,0.56612540,0.00150794,0.15191181,0.64031367,0.00236694
-3.59279640,1.29483684,0.69843118,0.62096997,0.00178567,0.15810940,0.68677104,0.00258094
-3.58679340,1.39943447,0.75263582,0.67878183,0.00210175,0.16401891,0.73599327,0.00280445
-3.58079040,1.50822610,0.80878714,0.73906842,0.00245874,0.16956880,0.78748877,0.00303540
-3.57478739,1.62008533,0.86627730,0.80124574,0.00285883,0.17469037,0.84068521,0.00327138
-3.56878439,1.73373759,0.92442503,0.86464510,0.00330370,0.17931876,0.89493553,0.00350970
-3.56278139,1.84777955,0.98248593,0.92852355,0.00379440,0.18339391,0.94952707,0.00374740
-3.55677839,1.96070515,1.03966621,0.99207818,0.00433120,0.18686161,1.00369362,0.00398131
-3.55077539,2.07093777,1.09513948,1.05446399,0.00491350,0.18967438,1.05663065,0.00420816
-3.54477239,2.17686807,1.14806645,1.11481493,0.00553973,0.19179250,1.10751328,0.00442464
-3.53876938,2.27689642,1.19761703,1.17226751,0.00620725,0.19318495,1.15551685,0.00462749
-3.53276638,2.36947859,1.24299402,1.22598613,0.00691231,0.19383037,1.19983930,0.00481360
-3.52676338,2.45317298,1.28345774,1.27518917,0.00765006,0.19371799,1.23972475,0.00498010
-3.52076038,2.52668748,1.31835037,1.31917466,0.00841452,0.19284845,1.27448732,0.00512446
-3.51475738,2.58892384,1.34711926,1.35734448,0.00919874,0.19123450,1.30353425,0.00524458
-3.50875438,2.63901766,1.36933778,1.38922580,0.00999482,0.18890159,1.32638724,0.00533884
-3.50275138,2.67637171,1.38472307,1.41448887,0.01079417,0.18588807,1.34270096,0.00540615
-3.49674837,2.70068122,1.39314943,1.43296002,0.01158765,0.18224524,1.35227788,0.00544604
-3.49074537,2.71194937,1.39465682,1.44462936,0.01236585,0.17803699,1.35507850,0.00545859
-3.48474237,2.71049225,1.38945381,1.44965259,0.01311935,0.17333910,1.35122646,0.00544452
-3.47873937,2.69693275,1.37791473,1.44834672,0.01383904,0.16823807,1.34100801,0.00540506
-3.47273637,2.67218328,1.36057091,1.44117995,0.01451639,0.16282969,1.32486585,0.00534197
-3.46673337,2.63741810,1.33809632,1.42875596,0.01514372,0.15721714,1.30338735,0.00525746
-3.46073037,2.59403622,1.31128797,1.41179330,0.01571452,0.15150879,1.27728757,0.00515409
-3.45472736,2.54361623,1.28104193,1.39110081,0.01622363,0.14581573,1.24738776,0.00503469
-3.44872436,2.48786517,1.24832570,1.36755007,0.01666741,0.14024914,1.21459005,0.00490225
-3.44272136,2.42856313,1.21414805,1.34204597,0.01704385,0.13491748,1.17984934,0.00475982
-3.43671836,2.36750609,1.17952745,1.31549673,0.01735260,0.12992372,1.14414357,0.00461043
-3.43071536,2.30644897,1.14546023,1.28878432,0.01759494,0.12536260,1.10844329,0.00445696
-3.42471236,2.24705108,1.11288959,1.26273663,0.01777365,0.12131806,1.07368181,0.00430212
-3.41870935,2.19082582,1.08267656,1.23810211,0.01789279,0.11786093,1.04072688,0.00414829
-3.41270635,2.13909642,1.05557397,1.21552785,0.01795749,0.11504690,1.01035495,0.00399755
-3.40670335,2.09295894,1.03220406,1.19554171,0.01797364,0.11291492,0.98322878,0.00385163
-3.40070035,2.05325363,1.01304068,1.17853895,0.01794751,0.11148603,0.95987903,0.00371182
-3.39469735,2.02054551,0.99839648,1.16477359,0.01788545,0.11076264,0.94069050,0.00357908
-3.38869435,1.99511422,0.98841548,1.15435476,0.01779352,0.11072832,0.92589331,0.00345396
-3.38269135,1.97695368,0.98307118,1.14724786,0.01767718,0.11134818,0.91555910,0.00333666
-3.37668834,1.96578087,0.98217025,1.14328038,0.01754102,0.11256968,0.90960250,0.00322708
-3.37068534,1.96105372,0.98536175,1.14215220,0.01738854,0.11432403,0.90778754,0.00312486
-3.36468234,1.96199706,0.99215135,1.14344989,0.01722201,0.11652804,0.90973895,0.00302940
-3.35867934,1.96763605,1.00192027,1.14666446,0.01704240,0.11908642,0.91495777,0.00293999
-3.35267634,1.97683579,1.01394835,1.15121231,0.01684944,0.12189452,0.92284087,0.00285579
-3.34667334,1.98834596,1.02744029,1.15645835,0.01664168,0.12484140,0.93270381,0.00277596
-3.34067034,2.00084919,1.04155458,1.16174099,0.01641669,0.12781309,0.94380619,0.00269968
-3.33466733,2.01301153,1.05543375,1.16639803,0.01617126,0.13069616,0.95537879,0.00262621
-3.32866433,2.02353353,1.06823531,1.16979276,0.01590174,0.13338119,0.96665160,0.00255495
-3.32266133,2.03120018,1.07916205,1.17133940,0.01560430,0.13576631,0.97688180,0.00248551
-3.31665833,2.03492813,1.08749078,1.17052711,0.01527527,0.13776054,0.98538078,0.00241767
-3.31065533,2.03380842,1.09259838,1.16694164,0.01491141,0.13928680,0.99153917,0.00235151
-3.30465233,2.02714332,1.09398428,1.16028390,0.01451023,0.14028461,0.99484909,0.00228737
-3.29864932,2.01447560,1.09128843,1.15038465,0.01407022,0.14071215,0.99492270,0.00222586
-3.29264632,1.99560928,1.08430411,1.13721462,0.01359095,0.14054785,0.99150633,0.00216789
-3.28664332,1.97062072,1.07298501,1.12088966,0.01307330,0.13979116,0.98448964,0.00211466
-3.28064032,1.93985953,1.05744638,1.10167046,0.01251937,0.13846270,0.97390938,0.00206759
-3.27463732,1.90393898,1.03796003,1.07995665,0.01193255,0.13660357,0.95994751,0.00202837
-3.26863432,1.86371611,1.01494346,1.05627542,0.01131738,0.13427395,0.94292381,0.00199883
-3.26263132,1.82026196,0.98894349,1.03126480,0.01067938,0.13155094,0.92328302,0.00198097
-3.25662831,1.77482305,0.96061506,1.00565214,0.01002491,0.12852580,0.90157713,0.00197681
-3.25062531,1.72877522,0.93069596,0.98022845,0.00936088,0.12530060,0.87844343,0.00198840
-3.24462231,1.68357158,0.89997850,0.95581941,0.00869453,0.12198441,0.85457913,0.00201768
-3.23861931,1.64068648,0.86927934,0.93325422,0.00803315,0.11868928,0.83071353,0.00206643
-3.23261631,1.60155758,0.83940846,0.91333321,0.00738387,0.11552594,0.80757890,0.00213618
-3.22661331,1.56752817,0.81113873,0.89679572,0.00675338,0.11259967,0.78588118,0.00222809
-3.22061031,1.53979214,0.78517696,0.88428923,0.00614776,0.11000625,0.76627168,0.00234292
-3.21460730,1.51934366,0.76213786,0.87634119,0.00557232,0.10782827,0.74932086,0.00248091
-3.20860430,1.50693363,0.74252164,0.87333461,0.00503144,0.10613195,0.73549542,0.00264174
-3.20260130,1.50303477,0.72669624,0.87548847,0.00452854,0.10496456,0.72513934,0.00282447
-3.19659830,1.50781681,0.71488479,0.88284391,0.00406600,0.10435252,0.71845992,0.00302751
-3.19059530,1.52113293,0.70715875,0.89525684,0.00364519,0.10430042,0.71551922,0.00324860
-3.18459230,1.54251816,0.70343696,0.91239740,0.00326651,0.10479068,0.71623130,0.00348483
-3.17858929,1.57120002,0.70349071,0.93375648,0.00292948,0.10578428,0.72036539,0.00373267
-3.17258629,1.60612123,0.70695439,0.95865934,0.00263280,0.10722215,0.72755488,0.00398802
-3.16658329,1.64597368,0.71334159,0.98628568,0.00237452,0.10902751,0.73731178,0.00424632
-3.16058029,1.68924265,0.72206573,1.01569580,0.00215216,0.11110876,0.74904605,0.00450264
-3.15457729,1.73425956,0.73246469,1.04586173,0.00196284,0.11336304,0.76208910,0.00475179
-3.14857429,1.77926140,0.74382830,1.07570238,0.00180343,0.11568028,0.77572056,0.00498851
-3.14257129,1.82245453,0.75542780,1.10412113,0.00167070,0.11794749,0.78919707,0.00520757
-3.13656828,1.86208034,0.76654601,1.13004471,0.00156146,0.12005317,0.80178218,0.00540396
-3.13056528,1.89648030,0.77650720,1.15246156,0.00147265,0.12189178,0.81277607,0.00557306
-3.12456228,1.92415775,0.78470550,1.17045833,0.00140148,0.12336792,0.82154388,0.00571075
-3.11855928,1.94383405,0.79063077,1.18325295,0.00134551,0.12440011,0.82754162,0.00581359
-3.11255628,1.95449674,0.79389095,1.19022301,0.00130275,0.12492421,0.83033858,0.00587890
-3.10655328,1.95543807,0.79423016,1.19092828,0.00127167,0.12489600,0.82963548,0.00590486
-3.10055028,1.94628218,0.79154185,1.18512655,0.00125130,0.12429315,0.82527758,0.00589059
-3.09454727,1.92700011,0.78587647,1.17278215,0.00124125,0.12311637,0.81726238,0.00583614
-3.08854427,1.89791218,0.77744355,1.15406696,0.00124169,0.12138967,0.80574167,0.00574251
-3.08254127,1.85967771,0.76660800,1.12935398,0.00125337,0.11915981,0.79101783,0.00561161
-3.07653827,1.81327279,0.75388084,1.09920372,0.00127760,0.11649498,0.77353472,0.00544618
-3.07053527,1.75995709,0.73990466,1.06434433,0.00131622,0.11348267,0.75386351,0.00524968
-3.06453227,1.70123114,0.72543433,1.02564613,0.00137152,0.11022691,0.73268396,0.00502620
-3.05852926,1.63878592,0.71131359,0.98409178,0.00144623,0.10684497,0.71076207,0.00478031
-3.05252626,1.57444670,0.69844820,0.94074329,0.00154336,0.10346360,0.68892467,0.00451688
-3.04652326,1.51011327,0.68777662,0.89670715,0.00166618,0.10021501,0.66803209,0.00424096
-3.04052026,1.44769865,0.68023892,0.85309890,0.00181805,0.09723265,0.64894965,0.00395764
-3.03451726,1.38906839,0.67674500,0.81100831,0.00200231,0.09464697,0.63251896,0.00367185
-3.02851426,1.33598237,0.67814293,0.77146638,0.00222217,0.09258128,0.61952995,0.00338830
-3.02251126,1.29004089,0.68518847,0.73541510,0.00248053,0.09114784,0.61069437,0.00311130
-3.01650825,1.25263645,0.69851646,0.70368077,0.00277983,0.09044424,0.60662157,0.00284472
-3.01050525,1.22491263,0.71861525,0.67695164,0.00312188,0.09055023,0.60779735,0.00259189
-3.00450225,1.20773087,0.74580472,0.65576018,0.00350775,0.09152508,0.61456629,0.00235555
-2.99849925,1.20164618,0.78021883,0.64047048,0.00393756,0.09340548,0.62711817,0.00213784
-2.99249625,1.20689190,0.82179333,0.63127076,0.00441042,0.09620408,0.64547900,0.00194030
-2.98649325,1.22337407,0.87025923,0.62817111,0.00492423,0.09990881,0.66950670,0.00176387
-2.98049025,1.25067538,0.92514250,0.63100629,0.00547570,0.10448278,0.69889196,0.00160892
-2.97448724,1.28806836,0.98577023,0.63944347,0.00606022,0.10986501,0.73316406,0.00147534
-2.96848424,1.33453760,1.05128345,0.65299441,0.00667189,0.11597188,0.77170181,0.00136252
-2.96248124,1.38881031,1.12065639,0.67103195,0.00730359,0.12269920,0.81374933,0.00126951
-2.95647824,1.44939431,1.19272186,0.69281002,0.00794701,0.12992506,0.85843621,0.00119500
-2.95047524,1.51462260,1.26620220,0.71748687,0.00859286,0.13751314,0.90480176,0.00113745
-2.94447224,1.58270296,1.33974466,0.74415072,0.00923103,0.14531662,0.95182241,0.00109515
-2.93846923,1.65177134,1.41196038,0.77184711,0.00985082,0.15318231,0.99844159,0.00106626
-2.93246623,1.71994724,1.48146538,0.79960730,0.01044125,0.16095518,1.04360104,0.00104889
-2.92646323,1.78538938,1.54692207,0.82647663,0.01099136,0.16848283,1.08627242,0.00104119
-2.92046023,1.84634969,1.60707978,0.85154233,0.01149054,0.17561989,1.12548820,0.00104132
-2.91445723,1.90122394,1.66081251,0.87395950,0.01192884,0.18223222,1.16037052,0.00104757
-2.90845423,1.94859693,1.70715233,0.89297473,0.01229734,0.18820059,1.19015703,0.00105835
-2.90245123,1.98728093,1.74531720,0.90794649,0.01258845,0.19342385,1.21422260,0.00107222
-2.89644822,2.01634575,1.77473178,0.91836149,0.01279616,0.19782137,1.23209609,0.00108793
-2.89044522,2.03513960,1.79504056,0.92384670,0.01291628,0.20133471,1.24347163,0.00110439
-2.88444222,2.04329998,1.80611287,0.92417646,0.01294662,0.20392842,1.24821388,0.00112070
-2.87843922,2.04075449,1.80803959,0.91927469,0.01288707,0.20558998,1.24635734,0.00113617
-2.87243622,2.02771184,1.80112206,0.90921215,0.01273964,0.20632902,1.23809976,0.00115025
-2.86643322,2.00464374,1.78585389,0.89419898,0.01250845,0.20617565,1.22379030,0.00116257
-2.86043022,1.97225890,1.76289696,0.87457307,0.01219958,0.20517826,1.20391298,0.00117290
-2.85442721,1.93147049,1.73305268,0.85078485,0.01182091,0.20340085,1.17906649,0.00118115
-2.84842421,1.88335894,1.69723052,0.82337920,0.01138194,0.20091993,1.14994139,0.00118734
-2.84242121,1.82913172,1.65641505,0.79297539,0.01089343,0.19782144,1.11729580,0.00119159
-2.83641821,1.77008221,1.61163341,0.76024596,0.01036717,0.19419751,1.08193071,0.00119408
-2.83041521,1.70754926,1.56392451,0.72589534,0.00981564,0.19014357,1.04466613,0.00119508
-2.82441221,1.64287907,1.51431132,0.69063913,0.00925164,0.18575560,1.00631869,0.00119489
-2.81840920,1.57739076,1.46377716,0.65518466,0.00868801,0.18112794,0.96768186,0.00119387
-2.81240620,1.51234648,1.41324661,0.62021348,0.00813726,0.17635146,0.92950890,0.00119240
-2.80640320,1.44892681,1.36357138,0.58636623,0.00761135,0.17151227,0.89249919,0.00119086
-2.80040020,1.38821160,1.31552103,0.55423013,0.00712136,0.16669091,0.85728781,0.00118970
-2.79439720,1.33116608,1.26977828,0.52432918,0.00667732,0.16196200,0.82443830,0.00118933
-2.78839420,1.27863215,1.22693828,0.49711713,0.00628801,0.15739420,0.79443847,0.00119019
-2.78239120,1.23132396,1.18751117,0.47297304,0.00596080,0.15305052,0.76769861,0.00119274
-2.77638819,1.18982737,1.15192711,0.45219922,0.00570157,0.14898880,0.74455189,0.00119740
-2.77038519,1.15460231,1.12054312,0.43502125,0.00551465,0.14526235,0.72525634,0.00120461
-2.76438219,1.12598767,1.09365090,0.42158990,0.00540276,0.14192055,0.70999817,0.00121476
-2.75837919,1.10420784,1.07148523,0.41198458,0.00536703,0.13900954,0.69889583,0.00122826
-2.75237619,1.08938074,1.05423248,0.40621807,0.00540707,0.13657274,0.69200489,0.00124544
-2.74637319,1.08152688,1.04203913,0.40424250,0.00552097,0.13465149,0.68932338,0.00126661
-2.74037019,1.08057956,1.03502016,0.40595622,0.00570544,0.13328547,0.69079770,0.00129203
-2.73436718,1.08639610,1.03326759,0.41121164,0.00595594,0.13251320,0.69632914,0.00132190
-2.72836418,1.09877030,1.03685917,0.41982384,0.00626677,0.13237260,0.70578112,0.00135636
-2.72236118,1.11744628,1.04586754,0.43158004,0.00663132,0.13290152,0.71898727,0.00139550
-2.71635818,1.14213375,1.06036992,0.44624957,0.00704221,0.13413844,0.73576044,0.00143936
-2.71035518,1.17252469,1.08045836,0.46359459,0.00749151,0.13612319,0.75590255,0.00148791
-2.70435218,1.20831127,1.10625026,0.48338101,0.00797101,0.13889791,0.77921536,0.00154115
-2.69834917,1.24920443,1.13789898,0.50538950,0.00847246,0.14250787,0.80551156,0.00159903
-2.69234617,1.29495267,1.17560358,0.52942625,0.00898781,0.14700239,0.83462607,0.00166152
-2.68634317,1.34535978,1.21961714,0.55533295,0.00950950,0.15243563,0.86642671,0.00172866
-2.68034017,1.40030077,1.27025244,0.58299546,0.01003071,0.15886700,0.90082369,0.00180053
-2.67433717,1.45973442,1.32788406,0.61235064,0.01054557,0.16636132,0.93777710,0.00187729
-2.66833417,1.52371140,1.39294555,0.64339088,0.01104941,0.17498829,0.97730157,0.00195923
-2.66233117,1.59237663,1.46592102,0.67616551,0.01153890,0.18482137,1.01946740,0.00204675
-2.65632816,1.66596488,1.54733007,0.71077898,0.01201218,0.19593576,1.06439751,0.00214037
-2.65032516,1.74478898,1.63770586,0.74738536,0.01246894,0.20840564,1.11225992,0.00224072
-2.64432216,1.82922018,1.73756620,0.78617897,0.01291039,0.22230038,1.16325541,0.00234855
-2.63831916,1.91966111,1.84737837,0.82738144,0.01333920,0.23768008,1.21760080,0.00246467
-2.63231616,2.01651186,1.96751854,0.87122540,0.01375942,0.25459033,1.27550810,0.00258993
-2.62631316,2.12013066,2.09822761,0.91793545,0.01417619,0.27305651,1.33716059,0.00272518
-2.62031016,2.23079093,2.23956557,0.96770730,0.01459557,0.29307790,1.40268699,0.00287119
-2.61430715,2.34863705,2.39136687,1.02068599,0.01502418,0.31462188,1.47213499,0.00302860
-2.60830415,2.47364148,2.55319966,1.07694456,0.01546891,0.33761872,1.54544607,0.00319789
-2.60230115,2.60556591,2.72433190,1.13646431,0.01593652,0.36195713,1.62243306,0.00337924
