energy_ev,total_up,S_s_up,S_p_up,Sb_p_up,Sb_d_up,Zr_p_up,Zr_d_up
-4.30115058,1.45776697,0.00575913,1.00411411,0.17129121,0.00434639,0.99036746,0.50245637
-4.29514757,1.46197038,0.00553852,1.00624924,0.17245790,0.00431750,0.99254378,0.49968312
-4.28914457,1.46665182,0.00532484,1.00936473,0.17330437,0.00428474,0.99570902,0.49731777
-4.28314157,1.47141127,0.00511904,1.01321891,0.17375408,0.00424726,0.99964124,0.49528712
-4.27713857,1.47585395,0.00492194,1.01756387,0.17373931,0.00420425,1.00412032,0.49350855
-4.27113557,1.47960397,0.00473425,1.02215377,0.17320337,0.00415501,1.00893630,0.49189345
-4.26513257,1.48231686,0.00455649,1.02675238,0.17210252,0.00409893,1.01389624,0.49035041
-4.25912956,1.48369028,0.00438905,1.03113970,0.17040758,0.00403560,1.01882950,0.48878836
-4.25312656,1.48347231,0.00423213,1.03511711,0.16810490,0.00396475,1.02359105,0.48711926
-4.24712356,1.48146720,0.00408579,1.03851105,0.16519695,0.00388636,1.02806277,0.48526044
-4.24112056,1.47753817,0.00394992,1.04117508,0.16170223,0.00380060,1.03215280,0.48313643
-4.23511756,1.47160746,0.00382428,1.04299036,0.15765469,0.00370786,1.03579306,0.48068026
-4.22911456,1.46365378,0.00370851,1.04386473,0.15310257,0.00360874,1.03893534,0.47783431
-4.22311156,1.45370751,0.00360213,1.04373064,0.14810671,0.00350400,1.04154629,0.47455073
-4.21710855,1.44184418,0.00350463,1.04254224,0.14273853,0.00339459,1.04360187,0.47079151
-4.21110555,1.42817688,0.00341541,1.04027209,0.13707760,0.00328157,1.04508178,0.46652834
-4.20510255,1.41284817,0.00333389,1.03690779,0.13120915,0.00316612,1.04596428,0.46174236
-4.19909955,1.39602217,0.00325952,1.03244902,0.12522136,0.00304946,1.04622215,0.45642386
-4.19309655,1.37787742,0.00319176,1.02690520,0.11920276,0.00293286,1.04581987,0.45057214
-4.18709355,1.35860092,0.00313019,1.02029413,0.11323990,0.00281759,1.04471254,0.44419541
-4.18109055,1.33838370,0.00307449,1.01264160,0.10741508,0.00270491,1.04284657,0.43731094
-4.17508754,1.31741801,0.00302446,1.00398208,0.10180464,0.00259604,1.04016210,0.42994529
-4.16908454,1.29589620,0.00298007,0.99436032,0.09647750,0.00249214,1.03659705,0.42213471
-4.16308154,1.27401087,0.00294144,0.98383353,0.09149424,0.00239429,1.03209240,0.41392552
-4.15707854,1.25195617,0.00290884,0.97247398,0.08690658,0.00230350,1.02659821,0.40537439
-4.15107554,1.22992947,0.00288270,0.96037140,0.08275727,0.00222072,1.02007996,0.39654841
-4.14507254,1.20813313,0.00286362,0.94763488,0.07908037,0.00214679,1.01252448,0.38752486
-4.13906953,1.18677564,0.00285227,0.93439379,0.07590178,0.00208244,1.00394495,0.37839040
-4.13306653,1.16607154,0.00284945,0.92079730,0.07324008,0.00202835,0.99438443,0.36923982
-4.12706353,1.14623989,0.00285598,0.90701232,0.07110742,0.00198506,0.98391743,0.36017411
-4.12106053,1.12750084,0.00287269,0.89321957,0.06951044,0.00195301,0.97264929,0.35129794
-4.11505753,1.11007023,0.00290037,0.87960792,0.06845124,0.00193250,0.96071315,0.34271653
-4.10905453,1.09415226,0.00293970,0.86636701,0.06792809,0.00192373,0.94826458,0.33453205
-4.10305153,1.07993068,0.00299119,0.85367856,0.06793604,0.00192671,0.93547413,0.32683968
-4.09704852,1.06755864,0.00305516,0.84170676,0.06846731,0.00194130,0.92251819,0.31972351
-4.09104552,1.05714816,0.00313169,0.83058840,0.06951137,0.00196718,0.90956865,0.31325252
-4.08504252,1.04875971,0.00322052,0.82042322,0.07105481,0.00200383,0.89678209,0.30747678
-4.07903952,1.04239275,0.00332113,0.81126533,0.07308098,0.00205053,0.88428920,0.30242430
-4.07303652,1.03797808,0.00343260,0.80311621,0.07556945,0.00210636,0.87218518,0.29809854
-4.06703352,1.03537257,0.00355369,0.79592001,0.07849533,0.00217017,0.86052177,0.29447689
-4.06103052,1.03435699,0.00368284,0.78956145,0.08182857,0.00224063,0.84930154,0.29151022
-4.05502751,1.03463731,0.00381814,0.78386675,0.08553321,0.00231624,0.83847492,0.28912359
-4.04902451,1.03584972,0.00395743,0.77860775,0.08956684,0.00239530,0.82794020,0.28721815
-4.04302151,1.03756925,0.00409830,0.77350897,0.09388015,0.00247602,0.81754673,0.28567419
-4.03701851,1.03932196,0.00423821,0.76825760,0.09841678,0.00255650,0.80710098,0.28435513
-4.03101551,1.04059999,0.00437449,0.76251574,0.10311347,0.00263478,0.79637542,0.28311244
-4.02501251,1.04087902,0.00450450,0.75593445,0.10790056,0.00270890,0.78511957,0.28179113
-4.01900950,1.03963715,0.00462565,0.74816879,0.11270288,0.00277696,0.77307272,0.28023559
-4.01300650,1.03637447,0.00473551,0.73889318,0.11744098,0.00283713,0.75997747,0.27829555
-4.00700350,1.03063219,0.00483190,0.72781609,0.12203274,0.00288772,0.74559349,0.27583179
-4.00100050,1.02201051,0.00491296,0.71469345,0.12639532,0.00292724,0.72971059,0.27272137
-3.99499750,1.01018431,0.00497722,0.69934006,0.13044725,0.00295440,0.71216052,0.26886223
-3.98899450,0.99491598,0.00502365,0.68163831,0.13411085,0.00296818,0.69282673,0.26417676
-3.98299150,0.97606469,0.00505174,0.66154394,0.13731457,0.00296782,0.67165176,0.25861442
-3.97698849,0.95359193,0.00506148,0.63908856,0.13999540,0.00295288,0.64864183,0.25215316
-3.97098549,0.92756297,0.00505344,0.61437887,0.14210112,0.00292320,0.62386848,0.24479970
-3.96498249,0.89814436,0.00502869,0.58759270,0.14359227,0.00287893,0.59746729,0.23658872
-3.95897949,0.86559783,0.00498885,0.55897228,0.14444386,0.00282052,0.56963386,0.22758094
-3.95297649,0.83027079,0.00493600,0.52881508,0.14464657,0.00274867,0.54061743,0.21786039
-3.94697349,0.79258418,0.00487266,0.49746280,0.14420752,0.00266435,0.51071235,0.20753090
-3.94097049,0.75301833,0.00480170,0.46528925,0.14315046,0.00256876,0.48024828,0.19671210
-3.93496748,0.71209738,0.00472626,0.43268753,0.14151542,0.00246326,0.44957933,0.18553508
-3.92896448,0.67037326,0.00464966,0.40005746,0.13935778,0.00234938,0.41907289,0.17413798
-3.92296148,0.62840969,0.00457529,0.36779352,0.13674682,0.00222875,0.38909871,0.16266161
-3.91695848,0.58676703,0.00450649,0.33627406,0.13376378,0.00210307,0.36001859,0.15124540
-3.91095548,0.54598837,0.00444647,0.30585206,0.13049956,0.00197408,0.33217713,0.14002370
-3.90495248,0.50658741,0.00439818,0.27684763,0.12705207,0.00184352,0.30589394,0.12912267
-3.89894947,0.46903847,0.00436417,0.24954265,0.12352343,0.00171310,0.28145731,0.11865772
-3.89294647,0.43376863,0.00434660,0.22417726,0.12001709,0.00158446,0.25911964,0.10873160
-3.88694347,0.40115228,0.00434703,0.20094843,0.11663501,0.00145916,0.23909442,0.09943320
-3.88094047,0.37150785,0.00436648,0.18001016,0.11347501,0.00133866,0.22155486,0.09083689
-3.87493747,0.34509667,0.00440530,0.16147526,0.11062841,0.00122430,0.20663382,0.08300254
-3.86893447,0.32212375,0.00446321,0.14541828,0.10817803,0.00111731,0.19442499,0.07597598
-3.86293147,0.30273998,0.00453929,0.13187932,0.10619666,0.00101876,0.18498487,0.06978991
-3.85692846,0.28704574,0.00463202,0.12086835,0.10474589,0.00092961,0.17833549,0.06446520
-3.85092546,0.27509529,0.00473931,0.11236980,0.10387563,0.00085071,0.17446750,0.06001230
-3.84492246,0.26690174,0.00485864,0.10634699,0.10362389,0.00078275,0.17334332,0.05643292
-3.83891946,0.26244221,0.00498711,0.10274629,0.10401713,0.00072633,0.17490030,0.05372164
-3.83291646,0.26166291,0.00512159,0.10150074,0.10507092,0.00068195,0.17905368,0.05186749
-3.82691346,0.26448384,0.00525882,0.10253306,0.10679091,0.00064997,0.18569905,0.05085544
-3.82091046,0.27080295,0.00539558,0.10575791,0.10917391,0.00063070,0.19471456,0.05066764
-3.81490745,0.28049948,0.00552877,0.11108343,0.11220916,0.00062433,0.20596255,0.05128440
-3.80890445,0.29343659,0.00565557,0.11841207,0.11587949,0.00063096,0.21929080,0.05268488
-3.80290145,0.30946302,0.00577353,0.12764079,0.12016243,0.00065060,0.23453342,0.05484751
-3.79689845,0.32841387,0.00588066,0.13866069,0.12503105,0.00068318,0.25151143,0.05774998
-3.79089545,0.35011067,0.00597550,0.15135630,0.13045465,0.00072850,0.27003315,0.06136904
-3.78489245,0.37436069,0.00605711,0.16560451,0.13639913,0.00078625,0.28989452,0.06567990
-3.77888944,0.40095574,0.00612514,0.18127348,0.14282705,0.00085602,0.31087954,0.07065543
-3.77288644,0.42967069,0.00617974,0.19822144,0.14969748,0.00093724,0.33276079,0.07626524
-3.76688344,0.46026180,0.00622157,0.21629576,0.15696562,0.00102921,0.35530027,0.08247449
-3.76088044,0.49246522,0.00625166,0.23533218,0.16458226,0.00113105,0.37825066,0.08924280
-3.75487744,0.52599586,0.00627137,0.25515447,0.17249324,0.00124175,0.40135690,0.09652314
-3.74887444,0.56054677,0.00628225,0.27557447,0.18063888,0.00136011,0.42435829,0.10426080
-3.74287144,0.59578934,0.00628595,0.29639271,0.18895359,0.00148476,0.44699110,0.11239273
-3.73686843,0.63137448,0.00628409,0.31739941,0.19736576,0.00161420,0.46899151,0.12084699
-3.73086543,0.66693480,0.00627818,0.33837621,0.20579783,0.00174677,0.49009908,0.12954269
-3.72486243,0.70208798,0.00626950,0.35909821,0.21416690,0.00188069,0.51006044,0.13839027
-3.71885943,0.73644128,0.00625907,0.37933668,0.22238560,0.00201410,0.52863325,0.14729233
-3.71285643,0.76959719,0.00624757,0.39886208,0.23036352,0.00214505,0.54559029,0.15614479
-3.70685343,0.80116006,0.00623533,0.41744754,0.23800895,0.00227163,0.56072353,0.16483862
-3.70085043,0.83074357,0.00622236,0.43487254,0.24523102,0.00239190,0.57384802,0.17326193
-3.69484742,0.85797883,0.00620832,0.45092687,0.25194210,0.00250404,0.58480559,0.18130240
-3.68884442,0.88252284,0.00619264,0.46541459,0.25806043,0.00260633,0.59346813,0.18885010
-3.68284142,0.90406696,0.00617454,0.47815802,0.26351280,0.00269724,0.59974031,0.19580032
-3.67683842,0.92234517,0.00615314,0.48900159,0.26823718,0.00277546,0.60356183,0.20205661
-3.67083542,0.93714171,0.00612753,0.49781536,0.27218518,0.00283993,0.60490885,0.20753369
-3.66483242,0.94829786,0.00609686,0.50449821,0.27532425,0.00288990,0.60379478,0.21216020
-3.65882941,0.95571747,0.00606045,0.50898054,0.27763948,0.00292495,0.60027021,0.21588114
-3.65282641,0.95937106,0.00601783,0.51122635,0.27913481,0.00294497,0.59442213,0.21865988
-3.64682341,0.95929832,0.00596884,0.51123466,0.27983384,0.00295022,0.58637230,0.22047973
-3.64082041,0.95560877,0.00591362,0.50904011,0.27977988,0.00294131,0.57627493,0.22134483
-3.63481741,0.94848049,0.00585269,0.50471282,0.27903541,0.00291913,0.56431357,0.22128049
-3.62881441,0.93815710,0.00578690,0.49835738,0.27768097,0.00288490,0.55069752,0.22033283
-3.62281141,0.92494277,0.00571744,0.49011096,0.27581331,0.00284010,0.53565756,0.21856782
-3.61680840,0.90919561,0.00564578,0.48014065,0.27354320,0.00278641,0.51944138,0.21606964
-3.61080540,0.89131956,0.00557361,0.46864001,0.27099255,0.00272567,0.50230867,0.21293858
-3.60480240,0.87175502,0.00550282,0.45582488,0.26829137,0.00265983,0.48452601,0.20928844
-3.59879940,0.85096855,0.00543535,0.44192874,0.26557434,0.00259089,0.46636177,0.20524350
-3.59279640,0.82944199,0.00537315,0.42719750,0.26297733,0.00252083,0.44808113,0.20093537
-3.58679340,0.80766131,0.00531813,0.41188410,0.26063389,0.00245156,0.42994127,0.19649961
-3.58079040,0.78610563,0.00527203,0.39624293,0.25867186,0.00238487,0.41218701,0.19207236
-3.57478739,0.76523676,0.00523639,0.38052439,0.25721027,0.00232237,0.39504690,0.18778713
-3.56878439,0.74548954,0.00521255,0.36496963,0.25635648,0.00226547,0.37872986,0.18377174
-3.56278139,0.72726338,0.00520156,0.34980575,0.25620396,0.00221532,0.36342259,0.18014558
-3.55677839,0.71091512,0.00520420,0.33524160,0.25683036,0.00217284,0.34928755,0.17701729
-3.55077539,0.69675355,0.00522103,0.32146420,0.25829633,0.00213866,0.33646178,0.17448277
-3.54477239,0.68503553,0.00525238,0.30863610,0.26064484,0.00211315,0.32505648,0.17262372
-3.53876938,0.67596382,0.00529842,0.29689347,0.26390108,0.00209642,0.31515718,0.17150657
-3.53276638,0.66968665,0.00535923,0.28634517,0.26807296,0.00208834,0.30682462,0.17118191
-3.52676338,0.66629869,0.00543489,0.27707264,0.27315201,0.00208860,0.30009617,0.17168425
-3.52076038,0.66584340,0.00552551,0.26913062,0.27911477,0.00209669,0.29498763,0.17303220
-3.51475738,0.66831641,0.00563134,0.26254853,0.28592443,0.00211198,0.29149535,0.17522884
-3.50875438,0.67366970,0.00575286,0.25733239,0.29353272,0.00213375,0.28959847,0.17826249
-3.50275138,0.68181622,0.00589075,0.25346722,0.30188175,0.00216125,0.28926116,0.18210744
-3.49674837,0.69263455,0.00604604,0.25091954,0.31090596,0.00219370,0.29043476,0.18672497
-3.49074537,0.70597352,0.00622000,0.24964005,0.32053384,0.00223036,0.29305958,0.19206434
-3.48474237,0.72165628,0.00641420,0.24956607,0.33068937,0.00227055,0.29706644,0.19806377
-3.47873937,0.73948382,0.00663045,0.25062382,0.34129326,0.00231367,0.30237774,0.20465152
-3.47273637,0.75923768,0.00687069,0.25273033,0.35226371,0.00235919,0.30890807,0.21174682
-3.46673337,0.78068189,0.00713694,0.25579488,0.36351692,0.00240671,0.31656437,0.21926090
-3.46073037,0.80356405,0.00743110,0.25971998,0.37496716,0.00245591,0.32524576,0.22709788
-3.45472736,0.82761589,0.00775488,0.26440202,0.38652653,0.00250652,0.33484298,0.23515583
-3.44872436,0.85255318,0.00810956,0.26973141,0.39810457,0.00255836,0.34523762,0.24332767
-3.44272136,0.87807551,0.00849590,0.27559256,0.40960756,0.00261126,0.35630134,0.25150235
-3.43671836,0.90386608,0.00891389,0.28186372,0.42093795,0.00266506,0.36789507,0.25956594
-3.43071536,0.92959182,0.00936268,0.28841679,0.43199369,0.00271955,0.37986851,0.26740292
-3.42471236,0.95490417,0.00984038,0.29511736,0.44266786,0.00277446,0.39205999,0.27489764
-3.41870935,0.97944068,0.01034400,0.30182507,0.45284857,0.00282944,0.40429677,0.28193584
-3.41270635,1.00282787,0.01086939,0.30839445,0.46241918,0.00288399,0.41639604,0.28840638
-3.40670335,1.02468524,0.01141117,0.31467627,0.47125912,0.00293752,0.42816658,0.29420306
-3.40070035,1.04463074,0.01196284,0.32051957,0.47924512,0.00298928,0.43941113,0.29922657
-3.39469735,1.06228750,0.01251678,0.32577425,0.48625313,0.00303840,0.44992953,0.30338647
-3.38869435,1.07729183,0.01306446,0.33029434,0.49216064,0.00308388,0.45952249,0.30660328
-3.38269135,1.08930231,0.01359659,0.33394163,0.49684968,0.00312464,0.46799604,0.30881047
-3.37668834,1.09800952,0.01410335,0.33658973,0.50021021,0.00315956,0.47516634,0.30995639
-3.37068534,1.10314626,0.01457468,0.33812830,0.50214382,0.00318749,0.48086488,0.31000607
-3.36468234,1.10449773,0.01500056,0.33846722,0.50256774,0.00320733,0.48494372,0.30894287
-3.35867934,1.10191126,0.01537134,0.33754047,0.50141892,0.00321805,0.48728068,0.30676975
-3.35267634,1.09530512,0.01567806,0.33530965,0.49865798,0.00321881,0.48778415,0.30351036
-3.34667334,1.08467597,0.01591275,0.33176668,0.49427293,0.00320892,0.48639737,0.29920965
-3.34067034,1.07010461,0.01606874,0.32693575,0.48828249,0.00318800,0.48310196,0.29393416
-3.33466733,1.05175957,0.01614087,0.32087425,0.48073869,0.00315590,0.47792050,0.28777176
-3.32866433,1.02989839,0.01612574,0.31367260,0.47172883,0.00311285,0.47091798,0.28083102
-3.32266133,1.00486633,0.01602185,0.30545301,0.46137646,0.00305940,0.46220206,0.27324000
-3.31665833,0.97709249,0.01582966,0.29636709,0.44984139,0.00299648,0.45192207,0.26514461
-3.31065533,0.94708338,0.01555162,0.28659249,0.43731861,0.00292540,0.44026668,0.25670644
-3.30465233,0.91541401,0.01519215,0.27632863,0.42403615,0.00284780,0.42746031,0.24810018
-3.29864932,0.88271686,0.01475747,0.26579167,0.41025183,0.00276566,0.41375842,0.23951062
-3.29264632,0.84966890,0.01425545,0.25520900,0.39624901,0.00268128,0.39944176,0.23112929
-3.28664332,0.81697721,0.01369539,0.24481334,0.38233143,0.00259719,0.38480972,0.22315080
-3.28064032,0.78536345,0.01308773,0.23483680,0.36881720,0.00251615,0.37017310,0.21576899
-3.27463732,0.75554784,0.01244374,0.22550499,0.35603225,0.00244103,0.35584652,0.20917296
-3.26863432,0.72823293,0.01177520,0.21703146,0.34430322,0.00237483,0.34214061,0.20354305
-3.26263132,0.70408774,0.01109410,0.20961266,0.33395018,0.00232052,0.32935435,0.19904684
-3.25662831,0.68373259,0.01041225,0.20342341,0.32527916,0.00228104,0.31776779,0.19583542
-3.25062531,0.66772504,0.00974103,0.19861321,0.31857496,0.00225919,0.30763527,0.19403973
-3.24462231,0.65654718,0.00909110,0.19530323,0.31409407,0.00225760,0.29917944,0.19376736
-3.23861931,0.65059466,0.00847214,0.19358418,0.31205818,0.00227862,0.29258626,0.19509967
-3.23261631,0.65016746,0.00789266,0.19351493,0.31264828,0.00232427,0.28800093,0.19808939
-3.22661331,0.65546259,0.00735986,0.19512189,0.31599943,0.00239619,0.28552505,0.20275878
-3.22061031,0.66656898,0.00687948,0.19839916,0.32219646,0.00249557,0.28521485,0.20909832
-3.21460730,0.68346425,0.00645577,0.20330930,0.33127059,0.00262311,0.28708070,0.21706599
-3.20860430,0.70601377,0.00609149,0.20978458,0.34319704,0.00277895,0.29108759,0.22658729
-3.20260130,0.73397169,0.00578787,0.21772891,0.35789380,0.00296268,0.29715690,0.23755582
-3.19659830,0.76698413,0.00554473,0.22701998,0.37522144,0.00317325,0.30516896,0.24983458
-3.19059530,0.80459437,0.00536057,0.23751199,0.39498424,0.00340901,0.31496664,0.26325795
-3.18459230,0.84625019,0.00523264,0.24903850,0.41693241,0.00366767,0.32635971,0.27763428
-3.17858929,0.89131303,0.00515713,0.26141572,0.44076559,0.00394635,0.33912986,0.29274920
-3.17258629,0.93906925,0.00512932,0.27444598,0.46613757,0.00424157,0.35303623,0.30836941
-3.16658329,0.98874308,0.00514372,0.28792147,0.49266216,0.00454931,0.36782145,0.32424708
-3.16058029,1.03951133,0.00519430,0.30162813,0.51992021,0.00486508,0.38321792,0.34012469
-3.15457729,1.09051952,0.00527462,0.31534979,0.54746761,0.00518400,0.39895423,0.35574021
-3.14857429,1.14089929,0.00537802,0.32887240,0.57484421,0.00550090,0.41476164,0.37083257
-3.14257129,1.18978666,0.00549783,0.34198834,0.60158337,0.00581043,0.43038046,0.38514716
-3.13656828,1.23634080,0.00562750,0.35450072,0.62722210,0.00610717,0.44556606,0.39844146
-3.13056528,1.27976276,0.00576076,0.36622758,0.65131139,0.00638582,0.46009462,0.41049033
-3.12456228,1.31931381,0.00589179,0.37700594,0.67342643,0.00664127,0.47376821,0.42109110
-3.11855928,1.35433263,0.00601533,0.38669544,0.69317665,0.00686879,0.48641924,0.43006813
-3.11255628,1.38425099,0.00612677,0.39518154,0.71021500,0.00706416,0.49791413,0.43727673
-3.10655328,1.40860730,0.00622226,0.40237818,0.72424636,0.00722375,0.50815600,0.44260641
-3.10055028,1.42705746,0.00629878,0.40822963,0.73503474,0.00734469,0.51708640,0.44598318
-3.09454727,1.43938282,0.00635413,0.41271166,0.74240908,0.00742490,0.52468604,0.44737103
-3.08854427,1.44549473,0.00638698,0.41583167,0.74626736,0.00746316,0.53097435,0.44677240
-3.08254127,1.44543563,0.00639685,0.41762803,0.74657900,0.00745916,0.53600814,0.44422769
-3.07653827,1.43937654,0.00638403,0.41816840,0.74338542,0.00741347,0.53987908,0.43981385
-3.07053527,1.42761108,0.00634956,0.41754722,0.73679872,0.00732755,0.54271050,0.43364207
-3.06453227,1.41054626,0.00629513,0.41588235,0.72699855,0.00720363,0.54465320,0.42585472
-3.05852926,1.38869030,0.00622296,0.41331104,0.71422736,0.00704470,0.54588078,0.41662156
-3.05252626,1.36263795,0.00613572,0.40998539,0.69878402,0.00685431,0.54658440,0.40613546
-3.04652326,1.33305384,0.00603637,0.40606740,0.68101613,0.00663655,0.54696724,0.39460763
-3.04052026,1.30065438,0.00592807,0.40172386,0.66131128,0.00639583,0.54723888,0.38226269
-3.03451726,1.26618884,0.00581402,0.39712127,0.64008733,0.00613677,0.54760955,0.36933342
-3.02851426,1.23042004,0.00569738,0.39242093,0.61778222,0.00586408,0.54828464,0.35605567
-3.02251126,1.19410542,0.00558115,0.38777438,0.59484334,0.00558237,0.54945931,0.34266323
-3.01650825,1.15797869,0.00546805,0.38331935,0.57171685,0.00529610,0.55131355,0.32938290
-3.01050525,1.12273282,0.00536051,0.37917629,0.54883722,0.00500942,0.55400748,0.31642992
-3.00450225,1.08900436,0.00526053,0.37544561,0.52661712,0.00472608,0.55767718,0.30400362
-2.99849925,1.05735977,0.00516969,0.37220560,0.50543796,0.00444940,0.56243083,0.29228353
-2.99249625,1.02828367,0.00508912,0.36951108,0.48564129,0.00418220,0.56834542,0.28142597
-2.98649325,1.00216944,0.00501948,0.36739281,0.46752127,0.00392677,0.57546387,0.27156107
-2.98049025,0.97931211,0.00496097,0.36585757,0.45131830,0.00368487,0.58379273,0.26279044
-2.97448724,0.95990382,0.00491337,0.36488880,0.43721409,0.00345775,0.59330041,0.25518538
-2.96848424,0.94403179,0.00487602,0.36444797,0.42532830,0.00324618,0.60391615,0.24878578
-2.96248124,0.93167887,0.00484795,0.36447629,0.41571676,0.00305046,0.61552969,0.24359971
-2.95647824,0.92272674,0.00482783,0.36489702,0.40837147,0.00287052,0.62799187,0.23960375
-2.95047524,0.91696161,0.00481409,0.36561813,0.40322237,0.00270593,0.64111624,0.23674408
-2.94447224,0.91408248,0.00480495,0.36653527,0.40014094,0.00255599,0.65468178,0.23493841
-2.93846923,0.91371171,0.00479850,0.36753506,0.39894542,0.00241977,0.66843678,0.23407863
-2.93246623,0.91540779,0.00479271,0.36849864,0.39940776,0.00229617,0.68210411,0.23403422
-2.92646323,0.91867990,0.00478556,0.36930530,0.40126185,0.00218399,0.69538754,0.23465635
-2.92046023,0.92300410,0.00477502,0.36983624,0.40421305,0.00208196,0.70797937,0.23578258
-2.91445723,0.92784049,0.00475917,0.36997837,0.40794849,0.00198880,0.71956899,0.23724197
-2.90845423,0.93265095,0.00473623,0.36962792,0.41214798,0.00190327,0.72985216,0.23886057
-2.90245123,0.93691685,0.00470460,0.36869387,0.41649496,0.00182418,0.73854082,0.24046691
-2.89644822,0.94015607,0.00466292,0.36710112,0.42068722,0.00175042,0.74537282,0.24189756
-2.89044522,0.94193874,0.00461011,0.36479304,0.42444693,0.00168103,0.75012134,0.24300226
-2.88444222,0.94190111,0.00454541,0.36173360,0.42752958,0.00161516,0.75260347,0.24364864
-2.87843922,0.93975688,0.00446837,0.35790871,0.42973151,0.00155212,0.75268753,0.24372627
-2.87243622,0.93530573,0.00437892,0.35332684,0.43089572,0.00149138,0.75029864,0.24314983
-2.86643322,0.92843851,0.00427736,0.34801878,0.43091583,0.00143259,0.74542237,0.24186136
-2.86043022,0.91913910,0.00416434,0.34203658,0.42973800,0.00137559,0.73810613,0.23983144
-2.85442721,0.90748277,0.00404087,0.33545167,0.42736083,0.00132038,0.72845821,0.23705939
-2.84842421,0.89363134,0.00390831,0.32835222,0.42383337,0.00126716,0.71664449,0.23357230
-2.84242121,0.87782531,0.00376829,0.32083989,0.41925141,0.00121629,0.70288299,0.22942324
-2.83641821,0.86037364,0.00362275,0.31302612,0.41375224,0.00116833,0.68743648,0.22468857
-2.83041521,0.84164153,0.00347382,0.30502811,0.40750837,0.00112400,0.67060363,0.21946459
-2.82441221,0.82203709,0.00332383,0.29696472,0.40072043,0.00108417,0.65270910,0.21386367
-2.81840920,0.80199744,0.00317521,0.28895255,0.39360972,0.00104989,0.63409305,0.20801021
-2.81240620,0.78197500,0.00303048,0.28110225,0.38641077,0.00102233,0.61510074,0.20203638
-2.80640320,0.76242451,0.00289216,0.27351546,0.37936420,0.00100282,0.59607262,0.19607810
-2.80040020,0.74379145,0.00276276,0.26628231,0.37271026,0.00099277,0.57733537,0.19027118
-2.79439720,0.72650200,0.00264467,0.25947967,0.36668316,0.00099371,0.55919430,0.18474798
-2.78839420,0.71095500,0.00254020,0.25317026,0.36150626,0.00100724,0.54192733,0.17963447
-2.78239120,0.69751574,0.00245147,0.24740242,0.35738841,0.00103501,0.52578067,0.17504790
-2.77638819,0.68651166,0.00238041,0.24221064,0.35452097,0.00107868,0.51096625,0.17109493
-2.77038519,0.67822957,0.00232873,0.23761665,0.35307583,0.00113992,0.49766067,0.16787034
-2.76438219,0.67291408,0.00229787,0.23363097,0.35320384,0.00122030,0.48600561,0.16545609
-2.75837919,0.67076687,0.00228901,0.23025462,0.35503375,0.00132131,0.47610924,0.16392071
-2.75237619,0.67194622,0.00230302,0.22748100,0.35867125,0.00144428,0.46804835,0.16331898
-2.74637319,0.67656659,0.00234047,0.22529754,0.36419800,0.00159032,0.46187090,0.16369163
-2.74037019,0.68469767,0.00240158,0.22368719,0.37167041,0.00176025,0.45759852,0.16506508
-2.73436718,0.69636284,0.00248621,0.22262939,0.38111813,0.00195456,0.45522877,0.16745117
-2.72836418,0.71153691,0.00259385,0.22210067,0.39254219,0.00217331,0.45473692,0.17084679
-2.72236118,0.73014313,0.00272362,0.22207469,0.40591289,0.00241612,0.45607709,0.17523332
-2.71635818,0.75204979,0.00287421,0.22252187,0.42116744,0.00268206,0.45918270,0.18057616
-2.71035518,0.77706665,0.00304394,0.22340856,0.43820775,0.00296967,0.46396646,0.18682412
-2.70435218,0.80494172,0.00323071,0.22469604,0.45689840,0.00327686,0.47031976,0.19390899
-2.69834917,0.83535894,0.00343205,0.22633931,0.47706531,0.00360096,0.47811195,0.20174533
-2.69234617,0.86793729,0.00364509,0.22828605,0.49849521,0.00393869,0.48718963,0.21023050
-2.68634317,0.90223176,0.00386664,0.23047569,0.52093629,0.00428621,0.49737632,0.21924522
-2.68034017,0.93773685,0.00409324,0.23283896,0.54410030,0.00463915,0.50847262,0.22865464
-2.67433717,0.97389267,0.00432118,0.23529792,0.56766609,0.00499272,0.52025734,0.23831006
-2.66833417,1.01009400,0.00454658,0.23776664,0.59128491,0.00534179,0.53248958,0.24805131
-2.66233117,1.04570216,0.00476552,0.24015249,0.61458722,0.00568104,0.54491195,0.25770972
-2.65632816,1.08005955,0.00497408,0.24235809,0.63719103,0.00600507,0.55725495,0.26711184
-2.65032516,1.11250639,0.00516847,0.24428394,0.65871145,0.00630855,0.56924245,0.27608355
-2.64432216,1.14239906,0.00534513,0.24583138,0.67877114,0.00658642,0.58059801,0.28445461
-2.63831916,1.16912941,0.00550083,0.24690604,0.69701127,0.00683403,0.59105203,0.29206344
-2.63231616,1.19214403,0.00563275,0.24742139,0.71310254,0.00704729,0.60034916,0.29876188
-2.62631316,1.21096275,0.00573861,0.24730220,0.72675575,0.00722282,0.60825590,0.30441979
-2.62031016,1.22519537,0.00581673,0.24648789,0.73773136,0.00735808,0.61456790,0.30892924
-2.61430715,1.23455589,0.00586609,0.24493535,0.74584781,0.00745143,0.61911655,0.31220808
-2.60830415,1.23887343,0.00588634,0.24262125,0.75098794,0.00750228,0.62177482,0.31420280
-2.60230115,1.23809928,0.00587789,0.23954359,0.75310330,0.00751101,0.62246167,0.31489037
