energy_ev,total_up,Al_p_up,Al_d_up,Ir_p_up,Ir_d_up,S_s_up,S_p_up
-4.30115058,4.97329839,0.82282235,0.00000000,0.92083951,3.31245599,0.08907872,0.31168890
-4.29514757,5.02914783,0.82765836,0.00000000,0.93287579,3.35415234,0.08832021,0.31448846
-4.28914457,5.08321113,0.83126353,0.00000000,0.94451321,3.39506632,0.08754404,0.31721245
-4.28314157,5.13476471,0.83354543,0.00000000,0.95552224,3.43478762,0.08673065,0.31979567
-4.27713857,5.18317772,0.83443528,0.00000000,0.96567965,3.47296972,0.08586177,0.32217450
-4.27113557,5.22794443,0.83389223,0.00000000,0.97477788,3.50934967,0.08492069,0.32428937
-4.26513257,5.26871492,0.83190703,0.00000000,0.98263447,3.54376655,0.08389261,0.32608716
-4.25912956,5.30532266,0.82850499,0.00000000,0.98910144,3.57617791,0.08276497,0.32752374
-4.25312656,5.33780738,0.82374806,0.00000000,0.99407398,3.60667315,0.08152779,0.32856614
-4.24712356,5.36643168,0.81773580,0.00000000,0.99749806,3.63548262,0.08017401,0.32919460
-4.24112056,5.39168991,0.81060520,0.00000000,0.99937652,3.66298189,0.07869981,0.32940407
-4.23511756,5.41430817,0.80252915,0.00000000,0.99977307,3.68969003,0.07710483,0.32920521
-4.22911456,5.43523436,0.79371354,0.00000000,0.99881418,3.71626158,0.07539233,0.32862479
-4.22311156,5.45561806,0.78439301,0.00000000,0.99668825,3.74347186,0.07356929,0.32770537
-4.21710855,5.47678018,0.77482534,0.00000000,0.99364227,3.77219566,0.07164629,0.32650431
-4.21110555,5.50017307,0.76528464,0.00000000,0.98997580,3.80337986,0.06963738,0.32509204
-4.20510255,5.52733234,0.75605362,0.00000000,0.98603257,3.83801081,0.06755964,0.32354977
-4.19909955,5.55982213,0.74741498,0.00000000,0.98218986,3.87707754,0.06543281,0.32196669
-4.19309655,5.59917613,0.73964256,0.00000000,0.97884634,3.92153256,0.06327863,0.32043670
-4.18709355,5.64683689,0.73299225,0.00000000,0.97640859,3.97225173,0.06112016,0.31905503
-4.18109055,5.70409636,0.72769337,0.00000000,0.97527724,4.02999532,0.05898104,0.31791475
-4.17508754,5.77204035,0.72394071,0.00000000,0.97583307,4.09537204,0.05688469,0.31710346
-4.16908454,5.85149984,0.72188766,0.00000000,0.97842401,4.16880785,0.05485354,0.31670026
-4.16308154,5.94301147,0.72164082,0.00000000,0.98335338,4.25052122,0.05290828,0.31677323
-4.15707854,6.04678924,0.72325622,0.00000000,0.99087010,4.34050617,0.05106723,0.31737745
-4.15107554,6.16270894,0.72673751,0.00000000,1.00116119,4.43852385,0.04934579,0.31855379
-4.14507254,6.29030586,0.73203616,0.00000000,1.01434688,4.54410330,0.04775606,0.32032829
-4.13906953,6.42878616,0.73905357,0.00000000,1.03047852,4.65655126,0.04630656,0.32271245
-4.13306653,6.57705089,0.74764522,0.00000000,1.04953918,4.77497059,0.04500219,0.32570398
-4.12706353,6.73373174,0.75762639,0.00000000,1.07144693,4.89828643,0.04384429,0.32928837
-4.12106053,6.89723630,0.76877939,0.00000000,1.09606040,5.02527865,0.04283086,0.33344071
-4.11505753,7.06580068,0.78086187,0.00000000,1.12318629,5.15461915,0.04195689,0.33812805
-4.10905453,7.23754694,0.79361572,0.00000000,1.15258828,5.28491223,0.04121488,0.34331176
-4.10305153,7.41054221,0.80677627,0.00000000,1.18399683,5.41473599,0.04059529,0.34894998
-4.09704852,7.58285710,0.82008121,0.00000000,1.21711930,5.54268308,0.04008714,0.35499987
-4.09104552,7.75262045,0.83327896,0.00000000,1.25164981,5.66739890,0.03967857,0.36141963
-4.08504252,7.91806831,0.84613592,0.00000000,1.28727836,5.78761583,0.03935740,0.36816998
-4.07903952,8.07758502,0.85844247,0.00000000,1.32369866,5.90218209,0.03911161,0.37521529
-4.07303652,8.22973512,0.87001741,0.00000000,1.36061450,6.01008433,0.03892979,0.38252397
-4.06703352,8.37328504,0.88071067,0.00000000,1.39774425,6.11046334,0.03880146,0.39006849
-4.06103052,8.50721431,0.89040427,0.00000000,1.43482348,6.20262259,0.03871734,0.39782466
-4.05502751,8.63071653,0.89901170,0.00000000,1.47160572,6.28602976,0.03866949,0.40577056
-4.04902451,8.74319074,0.90647566,0.00000000,1.50786140,6.36031174,0.03865139,0.41388499
-4.04302151,8.84422460,0.91276463,0.00000000,1.54337541,6.42524377,0.03865790,0.42214569
-4.03701851,8.93357077,0.91786836,0.00000000,1.57794348,6.48073383,0.03868520,0.43052737
-4.03101551,9.01111869,0.92179284,0.00000000,1.61136788,6.52680348,0.03873062,0.43899980
-4.02501251,9.07686363,0.92455497,0.00000000,1.64345293,6.56356647,0.03879249,0.44752599
-4.01900950,9.13087552,0.92617742,0.00000000,1.67400083,6.59120672,0.03886996,0.45606074
-4.01300650,9.17326953,0.92668402,0.00000000,1.70280833,6.60995689,0.03896275,0.46454963
-4.00700350,9.20418073,0.92609599,0.00000000,1.72966453,6.62007923,0.03907105,0.47292853
-4.00100050,9.22374454,0.92442933,0.00000000,1.75435052,6.62184974,0.03919528,0.48112384
-3.99499750,9.23208451,0.92169346,0.00000000,1.77664078,6.61554687,0.03933605,0.48905336
-3.98899450,9.22930854,0.91789139,0.00000000,1.79630671,6.60144547,0.03949401,0.49662796
-3.98299150,9.21551403,0.91302123,0.00000000,1.81312232,6.57981660,0.03966981,0.50375393
-3.97698849,9.19080197,0.90707908,0.00000000,1.82687179,6.55093317,0.03986410,0.51033597
-3.97098549,9.15529939,0.90006311,0.00000000,1.83735882,6.51508127,0.04007755,0.51628071
-3.96498249,9.10918885,0.89197848,0.00000000,1.84441715,6.47257653,0.04031081,0.52150064
-3.95897949,9.05274323,0.88284287,0.00000000,1.84792188,6.42378433,0.04056464,0.52591821
-3.95297649,8.98636365,0.87269222,0.00000000,1.84780088,6.36914263,0.04083985,0.52946996
-3.94697349,8.91061771,0.86158620,0.00000000,1.84404556,6.30918567,0.04113743,0.53211038
-3.94097049,8.82627538,0.84961309,0.00000000,1.83672029,6.24456659,0.04145847,0.53381539
-3.93496748,8.73433939,0.83689361,0.00000000,1.82596985,6.17607719,0.04180419,0.53458509
-3.92896448,8.63606745,0.82358343,0.00000000,1.81202414,6.10466270,0.04217590,0.53444569
-3.92296148,8.53298372,0.80987401,0.00000000,1.79519969,6.03142989,0.04257493,0.53345044
-3.91695848,8.42687740,0.79599157,0.00000000,1.77589763,5.95764703,0.04300252,0.53167942
-3.91095548,8.31978703,0.78219419,0.00000000,1.75459776,5.88473445,0.04345972,0.52923813
-3.90495248,8.21396990,0.76876689,0.00000000,1.73184892,5.81424533,0.04394725,0.52625502
-3.89894947,8.11185647,0.75601489,0.00000000,1.70825562,5.74783633,0.04446540,0.52287778
-3.89294647,8.01599113,0.74425531,0.00000000,1.68446154,5.68722891,0.04501384,0.51926881
-3.88694347,7.92896087,0.73380749,0.00000000,1.66113037,5.63416218,0.04559159,0.51559985
-3.88094047,7.85331463,0.72498236,0.00000000,1.63892476,5.59033918,0.04619689,0.51204607
-3.87493747,7.79147669,0.71807142,0.00000000,1.61848429,5.55736857,0.04682715,0.50877992
-3.86893447,7.74565772,0.71333563,0.00000000,1.60040348,5.53670435,0.04747901,0.50596504
-3.86293147,7.71776774,0.71099484,0.00000000,1.58521065,5.52958639,0.04814832,0.50375040
-3.85692846,7.70933505,0.71121829,0.00000000,1.57334885,5.53698459,0.04883032,0.50226514
-3.85092546,7.72143528,0.71411645,0.00000000,1.56515955,5.55954957,0.04951970,0.50161416
-3.84492246,7.75463404,0.71973486,0.00000000,1.56087010,5.59757238,0.05021089,0.50187481
-3.83891946,7.80894650,0.72805013,0.00000000,1.56058523,5.65095561,0.05089822,0.50309478
-3.83291646,7.88381598,0.73896840,0.00000000,1.56428347,5.71919756,0.05157618,0.50529122
-3.82691346,7.97811336,0.75232635,0.00000000,1.57181820,5.80139070,0.05223970,0.50845121
-3.82091046,8.09015749,0.76789485,0.00000000,1.58292372,5.89623495,0.05288437,0.51253343
-3.81490745,8.21775649,0.78538509,0.00000000,1.59722581,6.00206556,0.05350672,0.51747099
-3.80890445,8.35826822,0.80445698,0.00000000,1.61425639,6.11689482,0.05410432,0.52317521
-3.80290145,8.50867781,0.82472951,0.00000000,1.63347165,6.23846605,0.05467603,0.52954014
-3.79689845,8.66568891,0.84579264,0.00000000,1.65427281,6.36431777,0.05522200,0.53644757
-3.79089545,8.82582515,0.86722030,0.00000000,1.67602855,6.49185555,0.05574374,0.54377229
-3.78489245,8.98553735,0.88858382,0.00000000,1.69809818,6.61842858,0.05624405,0.55138727
-3.77888944,9.14131215,0.90946541,0.00000000,1.71985447,6.74140780,0.05672689,0.55916857
-3.77288644,9.28977752,0.92947094,0.00000000,1.74070522,6.85826246,0.05719724,0.56699972
-3.76688344,9.42780089,0.94824162,0.00000000,1.76011270,6.96663194,0.05766077,0.57477532
-3.76088044,9.55257586,0.96546406,0.00000000,1.77761011,7.06439000,0.05812367,0.58240382
-3.75487744,9.66169438,0.98087834,0.00000000,1.79281453,7.14969898,0.05859223,0.58980930
-3.74887444,9.75320157,0.99428365,0.00000000,1.80543591,7.22105197,0.05907254,0.59693222
-3.74287144,9.82563171,1.00554161,0.00000000,1.81528187,7.27730162,0.05957014,0.60372923
-3.73686843,9.87802440,1.01457687,0.00000000,1.82225827,7.31767473,0.06008970,0.61017202
-3.73086543,9.90992122,1.02137535,0.00000000,1.82636578,7.34177281,0.06063470,0.61624538
-3.72486243,9.92134395,1.02598009,0.00000000,1.82769275,7.34955910,0.06120718,0.62194465
-3.71885943,9.91275624,1.02848515,0.00000000,1.82640489,7.34133337,0.06180751,0.62727273
-3.71285643,9.88501158,1.02902789,0.00000000,1.82273246,7.31769636,0.06243428,0.63223680
-3.70685343,9.83929063,1.02778005,0.00000000,1.81695555,7.27950613,0.06308418,0.63684516
-3.70085043,9.77703172,1.02493814,0.00000000,1.80938838,7.22782889,0.06375203,0.64110414
-3.69484742,9.69985821,1.02071368,0.00000000,1.80036328,7.16388707,0.06443083,0.64501543
-3.68884442,9.60950644,1.01532373,0.00000000,1.79021504,7.08900726,0.06511189,0.64857403
-3.68284142,9.50775788,1.00898208,0.00000000,1.77926646,7.00457075,0.06578508,0.65176678
-3.67683842,9.39637837,1.00189164,0.00000000,1.76781554,6.91196873,0.06643905,0.65457167
-3.67083542,9.27706705,0.99423812,0.00000000,1.75612472,6.81256419,0.06706158,0.65695797
-3.66483242,9.15141662,0.98618540,0.00000000,1.74441276,6.70766172,0.06763995,0.65888712
-3.65882941,9.02088596,0.97787243,0.00000000,1.73284907,6.59848599,0.06816135,0.66031427
-3.65282641,8.88678528,0.96941192,0.00000000,1.72155096,6.48616916,0.06861328,0.66119057
-3.64682341,8.75027334,0.96089058,0.00000000,1.71058340,6.37174679,0.06898398,0.66146587
-3.64082041,8.61236538,0.95237073,0.00000000,1.69996142,6.25616135,0.06926290,0.66109180
-3.63481741,8.47395014,0.94389317,0.00000000,1.68965466,6.14027215,0.06944106,0.66002501
-3.62881441,8.33581366,0.93548091,0.00000000,1.67959392,6.02486994,0.06951148,0.65823045
-3.62281141,8.19866758,0.92714357,0.00000000,1.66967922,5.91069449,0.06946948,0.65568451
-3.61680840,8.06317931,0.91888209,0.00000000,1.65978896,5.79845324,0.06931303,0.65237779
-3.61080540,7.93000171,0.91069353,0.00000000,1.64978985,5.68883931,0.06904290,0.64831749
-3.60480240,7.79979999,0.90257562,0.00000000,1.63954705,5.58254713,0.06866288,0.64352923
-3.59879940,7.67327394,0.89453094,0.00000000,1.62893418,5.48028443,0.06817979,0.63805813
-3.59279640,7.55117403,0.88657042,0.00000000,1.61784274,5.38277957,0.06760350,0.63196933
-3.58679340,7.43431027,0.87871611,0.00000000,1.60619069,5.29078344,0.06694679,0.62534764
-3.58079040,7.32355326,0.87100314,0.00000000,1.59392972,5.20506582,0.06622510,0.61829653
-3.57478739,7.21982748,0.86348072,0.00000000,1.58105107,5.12640615,0.06545628,0.61093636
-3.56878439,7.12409710,0.85621226,0.00000000,1.56758962,5.05557930,0.06466010,0.60340196
-3.56278139,7.03734497,0.84927454,0.00000000,1.55362610,4.99333705,0.06385783,0.59583962
-3.55677839,6.96054624,0.84275611,0.00000000,1.53928741,4.94038616,0.06307157,0.58840356
-3.55077539,6.89463753,0.83675481,0.00000000,1.52474491,4.89736446,0.06232369,0.58125206
-3.54477239,6.84048361,0.83137478,0.00000000,1.51021095,4.86481601,0.06163610,0.57454323
-3.53876938,6.79884302,0.82672275,0.00000000,1.49593349,4.84316666,0.06102960,0.56843075
-3.53276638,6.77033428,0.82290405,0.00000000,1.48218940,4.83270147,0.06052312,0.56305947
-3.52676338,6.75540459,0.82001833,0.00000000,1.46927630,4.83354499,0.06013311,0.55856133
-3.52076038,6.75430230,0.81815524,0.00000000,1.45750367,4.84564556,0.05987293,0.55505136
-3.51475738,6.76705461,0.81739010,0.00000000,1.44718322,4.86876451,0.05975230,0.55262424
-3.50875438,6.79345170,0.81778002,0.00000000,1.43861922,4.90247086,0.05977691,0.55135136
-3.50275138,6.83303814,0.81936025,0.00000000,1.43209897,4.94614215,0.05994812,0.55127843
-3.49674837,6.88511219,0.82214135,0.00000000,1.42788383,4.99897132,0.06026286,0.55242396
-3.49074537,6.94873322,0.82610693,0.00000000,1.42620118,5.05997984,0.06071359,0.55477841
-3.48474237,7.02273722,0.83121235,0.00000000,1.42723749,5.12803665,0.06128855,0.55830425
-3.47873937,7.10576003,0.83738431,0.00000000,1.43113274,5.20188239,0.06197202,0.56293681
-3.47273637,7.19626749,0.84452146,0.00000000,1.43797632,5.28015820,0.06274484,0.56858592
-3.46673337,7.29259153,0.85249599,0.00000000,1.44780438,5.36143806,0.06358503,0.57513839
-3.46073037,7.39297091,0.86115607,0.00000000,1.46059863,5.44426373,0.06446847,0.58246103
-3.45472736,7.49559507,0.87032930,0.00000000,1.47628647,5.52718088,0.06536974,0.59040433
-3.44872436,7.59864954,0.87982671,0.00000000,1.49474228,5.60877532,0.06626288,0.59880649
-3.44272136,7.70036111,0.88944748,0.00000000,1.51578961,5.68770787,0.06712232,0.60749776
-3.43671836,7.79904111,0.89898391,0.00000000,1.53920420,5.76274687,0.06792364,0.61630487
-3.43071536,7.89312520,0.90822667,0.00000000,1.56471746,5.83279685,0.06864433,0.62505543
-3.42471236,7.98120816,0.91697003,0.00000000,1.59202033,5.89692263,0.06926450,0.63358211
-3.41870935,8.06207252,0.92501682,0.00000000,1.62076742,5.95436786,0.06976736,0.64172646
-3.41270635,8.13470997,0.93218307,0.00000000,1.65058128,6.00456734,0.07013972,0.64934234
-3.40670335,8.19833497,0.93830213,0.00000000,1.68105678,6.04715283,0.07037216,0.65629870
-3.40070035,8.25239034,0.94322807,0.00000000,1.71176570,6.08195212,0.07045923,0.66248178
-3.39469735,8.29654461,0.94683843,0.00000000,1.74226158,6.10898147,0.07039935,0.66779660
-3.38869435,8.33068179,0.94903614,0.00000000,1.77208492,6.12843177,0.07019463,0.67216784
-3.38269135,8.35488400,0.94975063,0.00000000,1.80076881,6.14064905,0.06985061,0.67553995
-3.37668834,8.36940805,0.94893820,0.00000000,1.82784518,6.14610999,0.06937579,0.67787673
-3.37068534,8.37465694,0.94658161,0.00000000,1.85285168,6.14539361,0.06878119,0.67916034
-3.36468234,8.37114778,0.94268907,0.00000000,1.87533911,6.13915002,0.06807974,0.67938977
-3.35867934,8.35947742,0.93729252,0.00000000,1.89487955,6.12806758,0.06728581,0.67857908
-3.35267634,8.34028718,0.93044555,0.00000000,1.91107482,6.11283966,0.06641456,0.67675522
-3.34667334,8.31422836,0.92222081,0.00000000,1.92356524,6.09413235,0.06548145,0.67395581
-3.34067034,8.28192966,0.91270723,0.00000000,1.93203832,6.07255432,0.06450177,0.67022684
-3.33466733,8.24396799,0.90200696,0.00000000,1.93623709,6.04863003,0.06349018,0.66562033
-3.32866433,8.20084369,0.89023230,0.00000000,1.93596772,6.02277741,0.06246039,0.66019230
-3.32266133,8.15296127,0.87750259,0.00000000,1.93110609,5.99529083,0.06142494,0.65400079
-3.31665833,8.10061633,0.86394129,0.00000000,1.92160295,5.96633031,0.06039496,0.64710423
-3.31065533,8.04398931,0.84967316,0.00000000,1.90748738,5.93591727,0.05938012,0.63956020
-3.30465233,7.98314625,0.83482188,0.00000000,1.88886845,5.90393726,0.05838861,0.63142446
-3.29864932,7.91804683,0.81950791,0.00000000,1.86593478,5.87014971,0.05742720,0.62275047
-3.29264632,7.84855920,0.80384692,0.00000000,1.83895216,5.83420431,0.05650131,0.61358921
-3.28664332,7.77448135,0.78794865,0.00000000,1.80825918,5.79566376,0.05561515,0.60398953
-3.28064032,7.69556811,0.77191635,0.00000000,1.77426112,5.75403181,0.05477193,0.59399877
-3.27463732,7.61156277,0.75584678,0.00000000,1.73742224,5.70878576,0.05397398,0.58366374
-3.26863432,7.52223216,0.73983072,0.00000000,1.69825695,5.65941206,0.05322298,0.57303203
-3.26263132,7.42740360,0.72395402,0.00000000,1.65732003,5.60544361,0.05252011,0.56215352
-3.25662831,7.32700219,0.70829906,0.00000000,1.61519636,5.54649714,0.05186623,0.55108198
-3.25062531,7.22108659,0.69294654,0.00000000,1.57249044,5.48230901,0.05126201,0.53987686
-3.24462231,7.10988171,0.67797743,0.00000000,1.52981605,5.41276787,0.05070811,0.52860486
-3.23861931,6.99380632,0.66347505,0.00000000,1.48778630,5.33794242,0.05020522,0.51734148
-3.23261631,6.87349425,0.64952692,0.00000000,1.44700419,5.25810307,0.04975422,0.50617227
-3.22661331,6.74980746,0.63622637,0.00000000,1.40805387,5.17373599,0.04935619,0.49519367
-3.22061031,6.62384011,0.62367374,0.00000000,1.37149268,5.08554887,0.04901253,0.48451342
-3.21460730,6.49691258,0.61197685,0.00000000,1.33784387,4.99446754,0.04872492,0.47425036
-3.20860430,6.37055523,0.60125086,0.00000000,1.30759002,4.90162342,0.04849541,0.46453364
-3.20260130,6.24648190,0.59161727,0.00000000,1.28116706,4.80833184,0.04832639,0.45550121
-3.19659830,6.12655357,0.58320205,0.00000000,1.25895885,4.71606172,0.04822056,0.44729757
-3.19059530,6.01273333,0.57613293,0.00000000,1.24129214,4.62639786,0.04818094,0.44007090
-3.18459230,5.90703397,0.57053588,0.00000000,1.22843195,4.54099682,0.04821078,0.43396945
-3.17858929,5.81146006,0.56653093,0.00000000,1.22057729,4.46153830,0.04831349,0.42913746
-3.17258629,5.72794665,0.56422743,0.00000000,1.21785725,4.38967377,0.04849255,0.42571049
-3.16658329,5.65829700,0.56371894,0.00000000,1.22032752,4.32697434,0.04875137,0.42381063
-3.16058029,5.60412170,0.56507805,0.00000000,1.22796748,4.27488015,0.04909313,0.42354145
-3.15457729,5.56678190,0.56835129,0.00000000,1.24067790,4.23465308,0.04952059,0.42498311
-3.14857429,5.54733867,0.57355445,0.00000000,1.25827960,4.20733485,0.05003589,0.42818775
-3.14257129,5.54651090,0.58066852,0.00000000,1.28051311,4.19371211,0.05064030,0.43317536
-3.13656828,5.56464334,0.58963652,0.00000000,1.30703953,4.19428985,0.05133397,0.43993044
-3.13056528,5.60168606,0.60036137,0.00000000,1.33744287,4.20927401,0.05211569,0.44839949
-3.12456228,5.65718621,0.61270510,0.00000000,1.37123390,4.23856387,0.05298259,0.45848961
-3.11855928,5.73029221,0.62648931,0.00000000,1.40785568,4.28175411,0.05392992,0.47006824
-3.11255628,5.81977015,0.64149715,0.00000000,1.44669076,4.33814624,0.05495085,0.48296418
-3.10655328,5.92403142,0.65747667,0.00000000,1.48707011,4.40676843,0.05603625,0.49696991
-3.10055028,6.04117038,0.67414560,0.00000000,1.52828359,4.48640256,0.05717461,0.51184507
-3.09454727,6.16901026,0.69119729,0.00000000,1.56959197,4.57561711,0.05835195,0.52732120
-3.08854427,6.30515538,0.70830778,0.00000000,1.61024014,4.67280404,0.05955191,0.54310744
-3.08254127,6.44704754,0.72514368,0.00000000,1.64947128,4.77621815,0.06075580,0.55889714
-3.07653827,6.59202441,0.74137059,0.00000000,1.68654176,4.88401716,0.06194291,0.57437506
-3.07053527,6.73737802,0.75666185,0.00000000,1.72073629,4.99430108,0.06309076,0.58922504
-3.06453227,6.88041133,0.77070711,0.00000000,1.75138300,5.10514964,0.06417560,0.60313779
-3.05852926,7.01849151,0.78322072,0.00000000,1.77786804,5.21465672,0.06517290,0.61581861
-3.05252626,7.14909872,0.79394927,0.00000000,1.79964922,5.32096153,0.06605799,0.62699471
-3.04652326,7.26986964,0.80267834,0.00000000,1.81626840,5.42227587,0.06680670,0.63642204
-3.04052026,7.37863532,0.80923793,0.00000000,1.82736217,5.51690807,0.06739612,0.64389122
-3.03451726,7.47345325,0.81350670,0.00000000,1.83267044,5.60328352,0.06780533,0.64923256
-3.02851426,7.55263400,0.81541451,0.00000000,1.83204277,5.67996275,0.06801608,0.65231996
-3.02251126,7.61476263,0.81494356,0.00000000,1.82544199,5.74565742,0.06801353,0.65307352
-3.01650825,7.65871555,0.81212786,0.00000000,1.81294519,5.79924512,0.06778681,0.65146098
-3.01050525,7.68367317,0.80705123,0.00000000,1.79474168,5.83978326,0.06732955,0.64749772
-3.00450225,7.68912879,0.79984379,0.00000000,1.77112821,5.86652266,0.06664018,0.64124561
-2.99849925,7.67489405,0.79067735,0.00000000,1.74250126,5.87892078,0.06572220,0.63281049
-2.99249625,7.64110083,0.77975959,0.00000000,1.70934673,5.87665436,0.06458415,0.62233869
-2.98649325,7.58819967,0.76732751,0.00000000,1.67222727,5.85963112,0.06323951,0.61001240
-2.98049025,7.51695411,0.75364033,0.00000000,1.63176750,5.82799958,0.06170634,0.59604430
-2.97448724,7.42843069,0.73897195,0.00000000,1.58863765,5.78215615,0.06000680,0.58067151
-2.96848424,7.32398384,0.72360353,0.00000000,1.54353610,5.72274823,0.05816648,0.56414902
-2.96248124,7.20523531,0.70781609,0.00000000,1.49717128,5.65067234,0.05621362,0.54674293
-2.95647824,7.07404733,0.69188361,0.00000000,1.45024357,5.56706610,0.05417825,0.52872356
-2.95047524,6.93248967,0.67606662,0.00000000,1.40342774,5.47329326,0.05209124,0.51035881
-2.94447224,6.78280006,0.66060661,0.00000000,1.35735658,5.37092123,0.04998333,0.49190770
-2.93846923,6.62733876,0.64572118,0.00000000,1.31260603,5.26169091,0.04788422,0.47361461
-2.93246623,6.46853766,0.63160015,0.00000000,1.26968252,5.14747910,0.04582165,0.45570405
-2.92646323,6.30884504,0.61840256,0.00000000,1.22901273,5.03025421,0.04382064,0.43837634
-2.92046023,6.15066753,0.60625465,0.00000000,1.19093609,4.91202653,0.04190279,0.42180407
-2.91445723,5.99631084,0.59524870,0.00000000,1.15570015,4.79479454,0.04008585,0.40612964
-2.90845423,5.84792137,0.58544272,0.00000000,1.12345905,4.68048923,0.03838327,0.39146373
-2.90245123,5.70743080,0.57686096,0.00000000,1.09427473,4.57091871,0.03680410,0.37788472
-2.89644822,5.57650561,0.56949505,0.00000000,1.06812099,4.46771520,0.03535298,0.36543917
-2.89044522,5.45650390,0.56330580,0.00000000,1.04489001,4.37228683,0.03403032,0.35414297
-2.88444222,5.34844103,0.55822553,0.00000000,1.02440095,4.28577629,0.03283261,0.34398348
-2.87843922,5.25296577,0.55416073,0.00000000,1.00641034,4.20902827,0.03175288,0.33492214
-2.87243622,5.17034797,0.55099526,0.00000000,0.99062365,4.14256709,0.03078128,0.32689772
-2.86643322,5.10047855,0.54859360,0.00000000,0.97670776,4.08658566,0.02990570,0.31982983
-2.86043022,5.04288165,0.54680455,0.00000000,0.96430365,4.04094621,0.02911243,0.31362279
-2.85442721,4.99673883,0.54546490,0.00000000,0.95303903,4.00519282,0.02838685,0.30816946
-2.84842421,4.96092424,0.54440325,0.00000000,0.94254045,3.97857519,0.02771410,0.30335514
-2.84242121,4.93404940,0.54344396,0.00000000,0.93244443,3.96008263,0.02707967,0.29906123
-2.83641821,4.91451593,0.54241095,0.00000000,0.92240754,3.94848672,0.02646996,0.29516875
-2.83041521,4.90057404,0.54113153,0.00000000,0.91211496,3.94239079,0.02587270,0.29156141
-2.82441221,4.89038459,0.53944011,0.00000000,0.90128755,3.94028414,0.02527731,0.28812842
-2.81840920,4.88208226,0.53718167,0.00000000,0.88968723,3.94059871,0.02467515,0.28476678
-2.81240620,4.87383756,0.53421508,0.00000000,0.87712082,3.94176584,0.02405962,0.28138326
-2.80640320,4.86391526,0.53041605,0.00000000,0.86344211,3.94227086,0.02342624,0.27789580
-2.80040020,4.85072738,0.52567978,0.00000000,0.84855258,3.94070345,0.02277253,0.27423463
-2.79439720,4.83287872,0.51992313,0.00000000,0.83240061,3.93580189,0.02209793,0.27034293
-2.78839420,4.80920371,0.51308635,0.00000000,0.81497958,3.92648962,0.02140354,0.26617708
-2.78239120,4.77879333,0.50513428,0.00000000,0.79632481,3.91190310,0.02069192,0.26170666
-2.77638819,4.74101169,0.49605698,0.00000000,0.77650981,3.89141005,0.01996679,0.25691413
-2.77038519,4.69550189,0.48586977,0.00000000,0.75564171,3.86461786,0.01923271,0.25179417
-2.76438219,4.64218157,0.47461267,0.00000000,0.73385630,3.83137234,0.01849486,0.24635292
-2.75837919,4.58122863,0.46234925,0.00000000,0.71131284,3.79174719,0.01775872,0.24060694
-2.75237619,4.51305827,0.44916498,0.00000000,0.68818859,3.74602520,0.01702982,0.23458203
-2.74637319,4.43829259,0.43516498,0.00000000,0.66467352,3.69467233,0.01631356,0.22831198
-2.74037019,4.35772444,0.42047140,0.00000000,0.64096510,3.63830620,0.01561500,0.22183713
-2.73436718,4.27227712,0.40522043,0.00000000,0.61726336,3.57766057,0.01493876,0.21520296
-2.72836418,4.18296201,0.38955900,0.00000000,0.59376638,3.51354765,0.01428888,0.20845862
-2.72236118,4.09083588,0.37364143,0.00000000,0.57066622,3.44682008,0.01366880,0.20165547
-2.71635818,3.99695985,0.35762589,0.00000000,0.54814534,3.37833423,0.01308132,0.19484567
-2.71035518,3.90236167,0.34167101,0.00000000,0.52637367,3.30891657,0.01252859,0.18808083
-2.70435218,3.80800290,0.32593259,0.00000000,0.50550618,3.23933452,0.01201219,0.18141083
-2.69834917,3.71475214,0.31056061,0.00000000,0.48568111,3.17027298,0.01153311,0.17488272
-2.69234617,3.62336541,0.29569648,0.00000000,0.46701883,3.10231743,0.01109186,0.16853980
-2.68634317,3.53447410,0.28147071,0.00000000,0.44962113,3.03594407,0.01068855,0.16242094
-2.68034017,3.44858073,0.26800100,0.00000000,0.43357112,2.97151729,0.01032295,0.15656001
-2.67433717,3.36606232,0.25539074,0.00000000,0.41893356,2.90929415,0.00999458,0.15098560
-2.66833417,3.28718072,0.24372792,0.00000000,0.40575547,2.84943536,0.00970281,0.14572089
-2.66233117,3.21209904,0.23308457,0.00000000,0.39406709,2.79202186,0.00944694,0.14078368
-2.65632816,3.14090284,0.22351644,0.00000000,0.38388300,2.73707578,0.00922626,0.13618664
-2.65032516,3.07362477,0.21506313,0.00000000,0.37520331,2.68458453,0.00904013,0.13193766
-2.64432216,3.01027093,0.20774854,0.00000000,0.36801494,2.63452632,0.00888806,0.12804027
-2.63831916,2.95084742,0.20158152,0.00000000,0.36229275,2.58689567,0.00876971,0.12449419
-2.63231616,2.89538536,0.19655677,0.00000000,0.35800068,2.54172740,0.00868500,0.12129587
-2.62631316,2.84396301,0.19265594,0.00000000,0.35509276,2.49911750,0.00863404,0.11843906
-2.62031016,2.79672362,0.18984880,0.00000000,0.35351392,2.45923983,0.00861720,0.11591531
-2.61430715,2.75388801,0.18809452,0.00000000,0.35320081,2.42235758,0.00863506,0.11371449
-2.60830415,2.71576127,0.18734309,0.00000000,0.35408244,2.38882881,0.00868840,0.11182521
-2.60230115,2.68273307,0.18753670,0.00000000,0.35608081,2.35910573,0.00877813,0.11023518
