energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,S_s_up,S_p_up
-4.30115058,2.13427948,0.00660007,0.16374081,0.44582894,1.47569423,0.02113907,0.42952275
-4.29514757,2.06902938,0.00682973,0.14743103,0.41384301,1.42962142,0.02133793,0.42950840
-4.28914457,2.01231293,0.00702898,0.13290434,0.38498753,1.39013298,0.02149949,0.42957037
-4.28314157,1.96380468,0.00719353,0.12008438,0.35925401,1.35694455,0.02162988,0.42969386
-4.27713857,1.92323455,0.00731994,0.10888422,0.33661796,1.32980750,0.02173713,0.42989496
-4.27113557,1.89040356,0.00740571,0.09921014,0.31704231,1.30852255,0.02183089,0.43022020
-4.26513257,1.86519159,0.00744936,0.09096480,0.30047960,1.29294745,0.02192210,0.43074475
-4.25912956,1.84755700,0.00745042,0.08404982,0.28687323,1.28299869,0.02202259,0.43156898
-4.25312656,1.83752840,0.00740949,0.07836778,0.27615762,1.27864724,0.02214465,0.43281365
-4.24712356,1.83518928,0.00732816,0.07382356,0.26825758,1.27990882,0.02230057,0.43461383
-4.24112056,1.84065647,0.00720895,0.07032526,0.26308706,1.28682945,0.02250216,0.43711188
-4.23511756,1.85405395,0.00705526,0.06778462,0.26054744,1.29946716,0.02276031,0.44044969
-4.22911456,1.87548359,0.00687117,0.06611704,0.26052569,1.31787120,0.02308448,0.44476059
-4.22311156,1.90499464,0.00666135,0.06524147,0.26289253,1.34205993,0.02348239,0.45016131
-4.21710855,1.94255391,0.00643084,0.06507999,0.26750089,1.37199894,0.02395959,0.45674438
-4.21110555,1.98801846,0.00618495,0.06555743,0.27418485,1.40758058,0.02451925,0.46457134
-4.20510255,2.04111258,0.00592903,0.06660097,0.28275926,1.44860642,0.02516197,0.47366717
-4.19909955,2.10141044,0.00566834,0.06813985,0.29302009,1.49477361,0.02588567,0.48401612
-4.19309655,2.16832582,0.00540789,0.07010515,0.30474561,1.54566621,0.02668559,0.49555937
-4.18709355,2.24110953,0.00515228,0.07242989,0.31769852,1.60075201,0.02755444,0.50819449
-4.18109055,2.31885504,0.00490563,0.07504915,0.33162883,1.65938540,0.02848251,0.52177687
-4.17508754,2.40051226,0.00467149,0.07790054,0.34627760,1.72081607,0.02945805,0.53612302
-4.16908454,2.48490904,0.00445275,0.08092478,0.36138125,1.78420358,0.03046749,0.55101576
-4.16308154,2.57077951,0.00425163,0.08406638,0.37667638,1.84863695,0.03149595,0.56621086
-4.15707854,2.65679808,0.00406970,0.08727453,0.39190498,1.91315871,0.03252760,0.58144505
-4.15107554,2.74161773,0.00390788,0.09050392,0.40681973,1.97679215,0.03354612,0.59644501
-4.14507254,2.82391084,0.00376647,0.09371567,0.42118920,2.03857078,0.03453518,0.61093688
-4.13906953,2.90241098,0.00364523,0.09687809,0.43480294,2.09756871,0.03547884,0.62465603
-4.13306653,2.97595377,0.00354346,0.09996743,0.44747612,2.15293053,0.03636198,0.63735663
-4.12706353,3.04351542,0.00346010,0.10296841,0.45905366,2.20389966,0.03717066,0.64882062
-4.12106053,3.10424709,0.00339375,0.10587454,0.46941375,2.24984394,0.03789239,0.65886592
-4.11505753,3.15750423,0.00334284,0.10868829,0.47847068,2.29027742,0.03851645,0.66735334
-4.10905453,3.20286933,0.00330569,0.11142090,0.48617694,2.32487757,0.03903403,0.67419220
-4.10305153,3.24016782,0.00328057,0.11409205,0.49252448,2.35349730,0.03943837,0.67934442
-4.09704852,3.26947609,0.00326581,0.11672918,0.49754532,2.37617124,0.03972487,0.68282685
-4.09104552,3.29112175,0.00325984,0.11936655,0.50131119,2.39311616,0.03989106,0.68471206
-4.08504252,3.30567589,0.00326124,0.12204414,0.50393257,2.40472544,0.03993661,0.68512723
-4.07903952,3.31393759,0.00326878,0.12480618,0.50555683,2.41155772,0.03986326,0.68425158
-4.07303652,3.31691120,0.00328146,0.12769964,0.50636564,2.41432004,0.03967468,0.68231205
-4.06703352,3.31577682,0.00329847,0.13077242,0.50657161,2.41384605,0.03937634,0.67957763
-4.06103052,3.31185495,0.00331925,0.13407141,0.50641410,2.41106975,0.03897536,0.67635233
-4.05502751,3.30656622,0.00334342,0.13764056,0.50615434,2.40699575,0.03848028,0.67296696
-4.04902451,3.30138720,0.00337077,0.14151879,0.50606971,2.40266671,0.03790084,0.66977002
-4.04302151,3.29780379,0.00340123,0.14573796,0.50644742,2.39912923,0.03724777,0.66711787
-4.03701851,3.29726343,0.00343482,0.15032088,0.50757744,2.39739913,0.03653250,0.66536438
-4.03101551,3.30112773,0.00347161,0.15527958,0.50974502,2.39842739,0.03576694,0.66485041
-4.02501251,3.31062711,0.00351167,0.16061360,0.51322277,2.40306796,0.03496317,0.66589343
-4.01900950,3.32681920,0.00355499,0.16630877,0.51826258,2.41204883,0.03413320,0.66877754
-4.01300650,3.35055248,0.00360153,0.17233623,0.52508764,2.42594732,0.03328869,0.67374427
-4.00700350,3.38243695,0.00365107,0.17865197,0.53388476,2.44517105,0.03244077,0.68098449
-4.00100050,3.42282307,0.00370329,0.18519677,0.54479728,2.46994526,0.03159973,0.69063172
-3.99499750,3.47179016,0.00375768,0.19189679,0.55791894,2.50030749,0.03077494,0.70275718
-3.98899450,3.52914517,0.00381361,0.19866462,0.57328892,2.53610999,0.02997463,0.71736679
-3.98299150,3.59443223,0.00387029,0.20540098,0.59088837,2.57703006,0.02920580,0.73440029
-3.97698849,3.66695293,0.00392681,0.21199688,0.61063855,2.62258823,0.02847420,0.75373264
-3.97098549,3.74579680,0.00398219,0.21833633,0.63240086,2.67217363,0.02778429,0.77517764
-3.96498249,3.82988101,0.00403544,0.22429938,0.65597873,2.72507566,0.02713928,0.79849373
-3.95897949,3.91799780,0.00408555,0.22976558,0.68112141,2.78052070,0.02654121,0.82339180
-3.95297649,4.00886751,0.00413163,0.23461746,0.70752963,2.83771225,0.02599106,0.84954462
-3.94697349,4.10119506,0.00417290,0.23874422,0.73486278,2.89587262,0.02548886,0.87659765
-3.94097049,4.19372718,0.00420880,0.24204518,0.76274756,2.95428420,0.02503391,0.90418071
-3.93496748,4.28530770,0.00423899,0.24443307,0.79078773,3.01232823,0.02462485,0.93191998
-3.92896448,4.37492823,0.00426340,0.24583691,0.81857443,3.06951906,0.02425988,0.95944988
-3.92296148,4.46177160,0.00428230,0.24620439,0.84569697,3.12553199,0.02393688,0.98642425
-3.91695848,4.54524587,0.00429626,0.24550363,0.87175342,3.18022318,0.02365354,1.01252638
-3.91095548,4.62500713,0.00430619,0.24372433,0.89636074,3.23364025,0.02340745,1.03747739
-3.90495248,4.70096966,0.00431331,0.24087810,0.91916415,3.28602285,0.02319618,1.06104271
-3.89894947,4.77330301,0.00431914,0.23699821,0.93984522,3.33779290,0.02301733,1.08303626
-3.89294647,4.84241576,0.00432546,0.23213853,0.95812865,3.38953458,0.02286856,1.10332237
-3.88694347,4.90892684,0.00433429,0.22637188,0.97378746,3.44196487,0.02274759,1.12181526
-3.88094047,4.97362550,0.00434780,0.21978783,0.98664644,3.49589583,0.02265219,1.13847631
-3.87493747,5.03742198,0.00436832,0.21249000,0.99658397,3.55219023,0.02258021,1.15330928
-3.86893447,5.10129116,0.00439823,0.20459307,1.00353208,3.61171252,0.02252948,1.16635380
-3.86293147,5.16621189,0.00443994,0.19621951,1.00747502,3.67527743,0.02249792,1.17767756
-3.85692846,5.23310487,0.00449585,0.18749624,1.00844636,3.74359864,0.02248348,1.18736767
-3.85092546,5.30277226,0.00456826,0.17855137,1.00652490,3.81723982,0.02248419,1.19552164
-3.84492246,5.37584168,0.00465939,0.16951094,1.00182963,3.89657052,0.02249823,1.20223844
-3.83891946,5.45271745,0.00477126,0.16049608,0.99451386,3.98172903,0.02252400,1.20761027
-3.83291646,5.53354134,0.00490572,0.15162029,0.98475896,4.07259397,0.02256018,1.21171522
-3.82691346,5.61816458,0.00506436,0.14298725,0.97276777,4.16876611,0.02260589,1.21461139
-3.82091046,5.70613262,0.00524847,0.13468898,0.95875800,4.26956131,0.02266075,1.21633256
-3.81490745,5.79668310,0.00545904,0.12680443,0.94295582,4.37401510,0.02272502,1.21688571
-3.80890445,5.88875724,0.00569668,0.11939858,0.92558978,4.48089878,0.02279971,1.21625036
-3.80290145,5.98102404,0.00596155,0.11252190,0.90688524,4.58874633,0.02288662,1.21437974
-3.79689845,6.07191604,0.00625337,0.10621028,0.88705944,4.69589124,0.02298843,1.21120365
-3.79089545,6.15967524,0.00657133,0.10048536,0.86631727,4.80051156,0.02310869,1.20663277
-3.78489245,6.24240681,0.00691404,0.09535509,0.84484782,4.90068135,0.02325184,1.20056419
-3.77888944,6.31813850,0.00727954,0.09081473,0.82282177,4.99442644,0.02342307,1.19288781
-3.77288644,6.38488300,0.00766520,0.08684791,0.80038964,5.07978221,0.02362825,1.18349314
-3.76688344,6.44070079,0.00806777,0.08342807,0.77768077,5.15485110,0.02387376,1.17227638
-3.76088044,6.48376099,0.00848332,0.08051985,0.75480321,5.21785765,0.02416622,1.15914708
-3.75487744,6.51239777,0.00890733,0.07808070,0.73184433,5.26719909,0.02451227,1.14403437
-3.74887444,6.52516046,0.00933466,0.07606242,0.70887201,5.30148965,0.02491826,1.12689221
-3.74287144,6.52085570,0.00975968,0.07441278,0.68593659,5.31959730,0.02538991,1.10770363
-3.73686843,6.49858042,0.01017633,0.07307705,0.66307314,5.32067188,0.02593200,1.08648366
-3.73086543,6.45774499,0.01057828,0.07199945,0.64030430,5.30416413,0.02654796,1.06328089
-3.72486243,6.39808636,0.01095903,0.07112457,0.61764320,5.26983537,0.02723961,1.03817771
-3.71885943,6.31967138,0.01131210,0.07039855,0.59509671,5.21775828,0.02800683,1.01128922
-3.71285643,6.22289092,0.01163124,0.06977025,0.57266859,5.14830934,0.02884728,0.98276093
-3.70685343,6.10844593,0.01191059,0.06919220,0.55036262,5.06215382,0.02975626,0.95276549
-3.70085043,5.97732651,0.01214487,0.06862139,0.52818556,4.96022464,0.03072652,0.92149862
-3.69484742,5.83078556,0.01232963,0.06801995,0.50614977,4.84369628,0.03174834,0.88917448
-3.68884442,5.67030838,0.01246137,0.06735563,0.48427547,4.71395521,0.03280951,0.85602084
-3.68284142,5.49757980,0.01253773,0.06660217,0.46259267,4.57256803,0.03389558,0.82227416
-3.67683842,5.31445011,0.01255763,0.06573946,0.44114247,4.42124876,0.03499019,0.78817497
-3.67083542,5.12290107,0.01252139,0.06475367,0.41997803,4.26182613,0.03607543,0.75396372
-3.66483242,4.92501285,0.01243075,0.06363713,0.39916490,4.09621189,0.03713247,0.71987716
-3.65882941,4.72293274,0.01228896,0.06238816,0.37878095,3.92637076,0.03814212,0.68614560
-3.65282641,4.51884597,0.01210070,0.06101086,0.35891586,3.75429225,0.03908557,0.65299086
-3.64682341,4.31494881,0.01187208,0.05951464,0.33967004,3.58196479,0.03994521,0.62062508
-3.64082041,4.11342392,0.01161051,0.05791388,0.32115337,3.41135182,0.04070537,0.58925030
-3.63481741,3.91641766,0.01132455,0.05622735,0.30348347,3.24436990,0.04135316,0.55905868
-3.62881441,3.72601890,0.01102375,0.05447770,0.28678377,3.08286831,0.04187920,0.53023318
-3.62281141,3.54423882,0.01071847,0.05269083,0.27118130,2.92860981,0.04227834,0.50294862
-3.61680840,3.37299122,0.01041962,0.05089527,0.25680439,2.78325224,0.04255019,0.47737281
-3.61080540,3.21407269,0.01013842,0.04912151,0.24378013,2.64833038,0.04269955,0.45366761
-3.60480240,3.06914236,0.00988616,0.04740131,0.23223184,2.52523801,0.04273666,0.43198961
-3.59879940,2.93970082,0.00967394,0.04576702,0.22227639,2.41520979,0.04267721,0.41249037
-3.59279640,2.82706824,0.00951242,0.04425085,0.21402150,2.31930323,0.04254214,0.39531598
-3.58679340,2.73236166,0.00941155,0.04288417,0.20756303,2.23838057,0.04235727,0.38060579
-3.58079040,2.65647188,0.00938036,0.04169678,0.20298228,2.17309128,0.04215256,0.36849033
-3.57478739,2.60004056,0.00942673,0.04071619,0.20034327,2.12385544,0.04196131,0.35908831
-3.56878439,2.56343816,0.00955718,0.03996692,0.19969010,2.09084885,0.04181903,0.35250286
-3.56278139,2.54674388,0.00977670,0.03946984,0.20104446,2.07399062,0.04176226,0.34881692
-3.55677839,2.54972854,0.01008862,0.03924148,0.20440326,2.07293407,0.04182713,0.34808821
-3.55077539,2.57184178,0.01049444,0.03929347,0.20973643,2.08706200,0.04204795,0.35034378
-3.54477239,2.61220461,0.01099377,0.03963196,0.21698515,2.11548708,0.04245578,0.35557448
-3.53876938,2.66960864,0.01158426,0.04025720,0.22606038,2.15705833,0.04307691,0.36372966
-3.53276638,2.74252302,0.01226154,0.04116316,0.23684194,2.21037409,0.04393162,0.37471240
-3.52676338,2.82910979,0.01301930,0.04233733,0.24917817,2.27380217,0.04503294,0.38837564
-3.52076038,2.92724834,0.01384927,0.04376060,0.26288635,2.34550725,0.04638570,0.40451943
-3.51475738,3.03456920,0.01474134,0.04540740,0.27775391,2.42348524,0.04798584,0.42288970
-3.50875438,3.14849673,0.01568372,0.04724591,0.29354046,2.50560439,0.04982000,0.44317871
-3.50275138,3.26630044,0.01666311,0.04923853,0.30998086,2.58965201,0.05186544,0.46502743
-3.49674837,3.38515350,0.01766493,0.05134255,0.32678920,2.67338587,0.05409037,0.48802988
-3.49074537,3.50219717,0.01867360,0.05351093,0.34366366,2.75458858,0.05645454,0.51173952
-3.48474237,3.61460920,0.01967288,0.05569335,0.36029228,2.83112329,0.05891024,0.53567757
-3.47873937,3.71967380,0.02064619,0.05783738,0.37635950,2.90098876,0.06140359,0.55934309
-3.47273637,3.81485096,0.02157703,0.05988973,0.39155314,2.96237161,0.06387613,0.58222450
-3.46673337,3.89784231,0.02244935,0.06179770,0.40557190,3.01369389,0.06626655,0.60381228
-3.46073037,3.96665111,0.02324795,0.06351053,0.41813285,3.05365384,0.06851268,0.62361225
-3.45472736,4.01963368,0.02395889,0.06498086,0.42897882,3.08125821,0.07055342,0.64115908
-3.44872436,4.05554043,0.02456982,0.06616607,0.43788536,3.09584463,0.07233083,0.65602933
-3.44272136,4.07354433,0.02507033,0.06702956,0.44466688,3.09709313,0.07379193,0.66785366
-3.43671836,4.07325591,0.02545220,0.06754178,0.44918189,3.08502619,0.07489052,0.67632749
-3.43071536,4.05472388,0.02570962,0.06768116,0.45133693,3.05999735,0.07558866,0.68121985
-3.42471236,4.01842151,0.02583926,0.06743471,0.45108915,3.02266886,0.07585785,0.68237975
-3.41870935,3.96521931,0.02584039,0.06679841,0.44844725,2.97397952,0.07567991,0.67974014
-3.41270635,3.89634539,0.02571475,0.06577726,0.44347090,2.91510401,0.07504742,0.67331893
-3.40670335,3.81333525,0.02546649,0.06438510,0.43626851,2.84740584,0.07396387,0.66321729
-3.40070035,3.71797346,0.02510191,0.06264409,0.42699351,2.77238592,0.07244326,0.64961514
-3.39469735,3.61222977,0.02462924,0.06058395,0.41583931,2.69162914,0.07050953,0.63276422
-3.38869435,3.49819263,0.02405824,0.05824105,0.40303313,2.60675136,0.06819551,0.61297892
-3.38269135,3.37800286,0.02339990,0.05565717,0.38882888,2.51934905,0.06554169,0.59062538
-3.37668834,3.25379051,0.02266605,0.05287828,0.37349966,2.43095360,0.06259473,0.56610939
-3.37068534,3.12761702,0.02186890,0.04995314,0.35732981,2.34299208,0.05940591,0.53986355
-3.36468234,3.00142516,0.02102077,0.04693193,0.34060722,2.25675566,0.05602943,0.51233431
-3.35867934,2.87699805,0.02013366,0.04386488,0.32361585,2.17337659,0.05252079,0.48396938
-3.35267634,2.75592833,0.01921901,0.04080102,0.30662894,2.09381404,0.04893526,0.45520603
-3.34667334,2.63959801,0.01828742,0.03778698,0.28990311,2.01884862,0.04532641,0.42646063
-3.34067034,2.52916872,0.01734852,0.03486604,0.27367332,1.94908499,0.04174496,0.39811990
-3.33466733,2.42558170,0.01641080,0.03207732,0.25814913,1.88496162,0.03823772,0.37053385
-3.32866433,2.32956648,0.01548160,0.02945514,0.24351188,1.82676632,0.03484693,0.34401078
-3.32266133,2.24165667,0.01456710,0.02702866,0.22991324,1.77465623,0.03160969,0.31881416
-3.31665833,2.16221131,0.01367236,0.02482165,0.21747464,1.72868055,0.02855777,0.29516145
-3.31065533,2.09143988,0.01280147,0.02285248,0.20628779,1.68880458,0.02571762,0.27322456
-3.30465233,2.02942933,0.01195761,0.02113433,0.19641600,1.65493370,0.02311050,0.25313183
-3.29864932,1.97617135,0.01114326,0.01967545,0.18789618,1.62693581,0.02075293,0.23497125
-3.29264632,1.93158852,0.01036029,0.01847964,0.18074137,1.60466155,0.01865710,0.21879445
-3.28664332,1.89555820,0.00961015,0.01754674,0.17494362,1.58796129,0.01683148,0.20462145
-3.28064032,1.86793313,0.00889398,0.01687321,0.17047705,1.57669855,0.01528136,0.19244553
-3.27463732,1.84855813,0.00821272,0.01645277,0.16730100,1.57075957,0.01400949,0.18223819
-3.26863432,1.83728269,0.00756720,0.01627694,0.16536299,1.57005907,0.01301658,0.17395386
-3.26263132,1.83396917,0.00695820,0.01633566,0.16460160,1.57454244,0.01230174,0.16753411
-3.25662831,1.83849682,0.00638645,0.01661775,0.16494897,1.58418447,0.01186289,0.16291126
-3.25062531,1.85076178,0.00585266,0.01711139,0.16633299,1.59898536,0.01169691,0.16001131
-3.24462231,1.87067356,0.00535750,0.01780443,0.16867900,1.61896411,0.01179980,0.15875606
-3.23861931,1.89814825,0.00490156,0.01868464,0.17191116,1.64415005,0.01216662,0.15906440
-3.23261631,1.93309920,0.00448528,0.01973985,0.17595324,1.67457281,0.01279137,0.16085289
-3.22661331,1.97542560,0.00410891,0.02095797,0.18072905,1.71025125,0.01366677,0.16403564
-3.22061031,2.02499957,0.00377245,0.02232696,0.18616244,1.75118183,0.01478388,0.16852361
-3.21460730,2.08165258,0.00347562,0.02383463,0.19217695,1.79732690,0.01613181,0.17422343
-3.20860430,2.14516178,0.00321775,0.02546846,0.19869512,1.84860335,0.01769735,0.18103593
-3.20260130,2.21523714,0.00299782,0.02721536,0.20563770,1.90487228,0.01946458,0.18885466
-3.19659830,2.29151026,0.00281443,0.02906133,0.21292268,1.96593016,0.02141464,0.19756430
-3.19059530,2.37352569,0.00266574,0.03099122,0.22046440,2.03150211,0.02352551,0.20703949
-3.18459230,2.46073577,0.00254957,0.03298849,0.22817286,2.10123807,0.02577199,0.21714398
-3.17858929,2.55249976,0.00246340,0.03503505,0.23595316,2.17471226,0.02812578,0.22773043
-3.17258629,2.64808801,0.00240441,0.03711111,0.24370554,2.25142666,0.03055573,0.23864085
-3.16658329,2.74669182,0.00236959,0.03919525,0.25132572,2.33081876,0.03302831,0.24970794
-3.16058029,2.84743922,0.00235579,0.04126454,0.25870594,2.41227400,0.03550823,0.26075722
-3.15457729,2.94941662,0.00235985,0.04329481,0.26573657,2.49514263,0.03795922,0.27161006
-3.14857429,3.05169606,0.00237868,0.04526101,0.27230830,2.57876093,0.04034496,0.28208746
-3.14257129,3.15336714,0.00240941,0.04713779,0.27831494,2.66247603,0.04263017,0.29201462
-3.13656828,3.25357251,0.00244950,0.04890003,0.28365666,2.74567337,0.04478172,0.30122597
-3.13056528,3.35154524,0.00249685,0.05052361,0.28824363,2.82780561,0.04676975,0.30957055
-3.12456228,3.44664629,0.00254997,0.05198606,0.29199984,2.90842153,0.04856887,0.31691751
-3.11855928,3.53839991,0.00260805,0.05326734,0.29486688,2.98719309,0.05015915,0.32316141
-3.11255628,3.62652471,0.00267112,0.05435054,0.29680756,3.06393906,0.05152707,0.32822704
-3.10655328,3.71095844,0.00274013,0.05522248,0.29780909,3.13864356,0.05266623,0.33207355
-3.10055028,3.79187436,0.00281707,0.05587422,0.29788561,3.21146770,0.05357789,0.33469755
-3.09454727,3.86968763,0.00290500,0.05630145,0.29707996,3.28275349,0.05427116,0.33613504
-3.08854427,3.94505073,0.00300815,0.05650469,0.29546444,3.35301872,0.05476299,0.33646194
-3.08254127,4.01883714,0.00313190,0.05648927,0.29314052,3.42294274,0.05507778,0.33579314
-3.07653827,4.09211356,0.00328282,0.05626519,0.29023744,3.49334311,0.05524677,0.33428009
-3.07053527,4.16610120,0.00346859,0.05584679,0.28690968,3.56514373,0.05530708,0.33210681
-3.06453227,4.24212768,0.00369796,0.05525216,0.28333333,3.63933579,0.05530050,0.32948465
-3.05852926,4.32157131,0.00398058,0.05450254,0.27970152,3.71693291,0.05527210,0.32664573
-3.05252626,4.40580020,0.00432690,0.05362153,0.27621906,3.79892270,0.05526867,0.32383548
-3.04652326,4.49610889,0.00474788,0.05263422,0.27309636,3.88621669,0.05533701,0.32130448
-3.04052026,4.59365520,0.00525478,0.05156637,0.27054298,3.97960124,0.05552223,0.31929985
-3.03451726,4.69940041,0.00585883,0.05044348,0.26876101,4.07969151,0.05586603,0.31805663
-3.02851426,4.81405524,0.00657086,0.04929003,0.26793840,4.18689073,0.05640510,0.31778943
-3.02251126,4.93803401,0.00740095,0.04812868,0.26824264,4.30135672,0.05716964,0.31868456
-3.01650825,5.07141920,0.00835793,0.04697969,0.26981487,4.42297696,0.05818214,0.32089315
-3.01050525,5.21393751,0.00944903,0.04586041,0.27276466,4.55135359,0.05945634,0.32452524
-3.00450225,5.36494866,0.01067934,0.04478487,0.27716572,4.68579859,0.06099651,0.32964536
-2.99849925,5.52344716,0.01205143,0.04376366,0.28305250,4.82533959,0.06279713,0.33626944
-2.99249625,5.68807679,0.01356494,0.04280376,0.29041800,4.96873575,0.06484273,0.34436339
-2.98649325,5.85715736,0.01521618,0.04190867,0.29921273,5.11450315,0.06710827,0.35384333
-2.98049025,6.02872238,0.01699792,0.04107854,0.30934498,5.26094853,0.06955971,0.36457743
-2.97448724,6.20056648,0.01889915,0.04031052,0.32068233,5.40621011,0.07215490,0.37638938
-2.96848424,6.37030077,0.02090501,0.03959905,0.33305444,5.54830411,0.07484486,0.38906332
-2.96248124,6.53541433,0.02299686,0.03893633,0.34625719,5.68517520,0.07757515,0.40235016
-2.95647824,6.69334000,0.02515247,0.03831275,0.36005781,5.81474940,0.08028754,0.41597503
-2.95047524,6.84152235,0.02734634,0.03771744,0.37420117,5.93498791,0.08292174,0.42964569
-2.94447224,6.97748616,0.02955019,0.03713868,0.38841697,6.04394024,0.08541727,0.44306167
-2.93846923,7.09890334,0.03173357,0.03656446,0.40242757,6.13979523,0.08771530,0.45592381
-2.93246623,7.20365663,0.03386457,0.03598292,0.41595636,6.22092882,0.08976042,0.46794390
-2.92646323,7.28989841,0.03591067,0.03538277,0.42873633,6.28594718,0.09150236,0.47885418
-2.92046023,7.35610302,0.03783961,0.03475372,0.44051854,6.33372433,0.09289750,0.48841639
-2.91445723,7.40111121,0.03962034,0.03408685,0.45108031,6.36343322,0.09391015,0.49642990
-2.90845423,7.42416554,0.04122386,0.03337486,0.46023267,6.37456949,0.09451358,0.50273895
-2.90245123,7.42493548,0.04262417,0.03261240,0.46782680,6.36696726,0.09469079,0.50723834
-2.89644822,7.40353145,0.04379899,0.03179625,0.47375934,6.34080652,0.09443487,0.50987772
-2.89044522,7.36050726,0.04473045,0.03092540,0.47797607,6.29661167,0.09374913,0.51066399
-2.88444222,7.29685042,0.04540560,0.03000119,0.48047396,6.23524124,0.09264680,0.50966188
-2.87843922,7.21396041,0.04581676,0.02902728,0.48130137,6.15786868,0.09115052,0.50699258
-2.87243622,7.11361532,0.04596167,0.02800955,0.48055641,6.06595484,0.08929146,0.50283034
-2.86643322,6.99792744,0.04584347,0.02695599,0.47838334,5.96121240,0.08710820,0.49739728
-2.86043022,6.86928885,0.04547049,0.02587649,0.47496733,5.84556340,0.08464547,0.49095641
-2.85442721,6.73030865,0.04485588,0.02478251,0.47052754,5.72109069,0.08195261,0.48380316
-2.84842421,6.58374333,0.04401707,0.02368678,0.46530893,5.58998483,0.07908210,0.47625563
-2.84242121,6.43242250,0.04297513,0.02260290,0.45957303,5.45448773,0.07608787,0.46864401
-2.83641821,6.27917214,0.04175403,0.02154493,0.45358811,5.31683486,0.07302381,0.46129936
-2.83041521,6.12673775,0.04037988,0.02052693,0.44761904,5.17919757,0.06994223,0.45454240
-2.82441221,5.97770995,0.03888009,0.01956248,0.44191733,5.04362741,0.06689251,0.44867248
-2.81840920,5.83445478,0.03728264,0.01866430,0.43671183,4.91200411,0.06391992,0.44395733
-2.81240620,5.69905102,0.03561531,0.01784378,0.43220017,4.78598873,0.06106463,0.44062391
-2.80640320,5.57323672,0.03390505,0.01711060,0.42854173,4.66698376,0.05836101,0.43885075
-2.80040020,5.45836656,0.03217741,0.01647245,0.42585200,4.55610099,0.05583708,0.43876201
-2.79439720,5.35538161,0.03045606,0.01593476,0.42419880,4.45413859,0.05351432,0.44042369
-2.78839420,5.26479254,0.02876251,0.01550052,0.42360045,4.36156790,0.05140770,0.44384194
-2.78239120,5.18667684,0.02711583,0.01517018,0.42402595,4.27853048,0.04952590,0.44896376
-2.77638819,5.12069031,0.02553254,0.01494170,0.42539705,4.20484545,0.04787179,0.45567995
-2.77038519,5.06609245,0.02402662,0.01481060,0.42759235,4.14002706,0.04644311,0.46383031
-2.76438219,5.02178497,0.02260956,0.01477016,0.43045300,4.08331187,0.04523327,0.47321082
-2.75837919,4.98636220,0.02129048,0.01481166,0.43378990,4.03369464,0.04423224,0.48358271
-2.75237619,4.95817165,0.02007634,0.01492472,0.43739213,3.98997193,0.04342759,0.49468275
-2.74637319,4.93538275,0.01897216,0.01509768,0.44103609,3.95079173,0.04280549,0.50623478
-2.74037019,4.91606109,0.01798126,0.01531801,0.44449522,3.91470769,0.04235173,0.51796159
-2.73436718,4.89824571,0.01710549,0.01557279,0.44754965,3.88023574,0.04205268,0.52959696
-2.72836418,4.88002635,0.01634552,0.01584911,0.44999560,3.84591137,0.04189617,0.54089722
-2.72236118,4.85961783,0.01570097,0.01613458,0.45165398,3.81034517,0.04187224,0.55165181
-2.71635818,4.83542846,0.01517069,0.01641770,0.45237800,3.77227470,0.04197373,0.56169245
-2.71035518,4.80611992,0.01475286,0.01668826,0.45205929,3.73061062,0.04219673,0.57090041
-2.70435218,4.77065606,0.01444515,0.01693766,0.45063251,3.68447519,0.04254078,0.57921170
-2.69834917,4.72833855,0.01424475,0.01715912,0.44807807,3.63323172,0.04300893,0.58661967
-2.69234617,4.67882806,0.01414848,0.01734792,0.44442303,3.57650371,0.04360756,0.59317524
-2.68634317,4.62215003,0.01415277,0.01750147,0.43974004,3.51418301,0.04434602,0.59898434
-2.68034017,4.55868487,0.01425369,0.01761929,0.43414450,3.44642669,0.04523607,0.60420308
-2.67433717,4.48914331,0.01444687,0.01770301,0.42779002,3.37364307,0.04629119,0.60903047
-2.66833417,4.41452806,0.01472751,0.01775620,0.42086238,3.29646745,0.04752575,0.61369938
-2.66233117,4.33608385,0.01509033,0.01778417,0.41357245,3.21572914,0.04895405,0.61846583
-2.65632816,4.25523824,0.01552953,0.01779379,0.40614816,3.13241117,0.05058938,0.62359744
-2.65032516,4.17353627,0.01603876,0.01779316,0.39882604,3.04760504,0.05244301,0.62936126
-2.64432216,4.09257212,0.01661114,0.01779138,0.39184275,2.96246249,0.05452322,0.63601176
-2.63831916,4.01392098,0.01723928,0.01779824,0.38542676,2.87814682,0.05683449,0.64377944
-2.63231616,3.93907450,0.01791532,0.01782401,0.37979081,2.79578602,0.05937664,0.65286056
-2.62631316,3.86938262,0.01863104,0.01787917,0.37512520,2.71642986,0.06214434,0.66340848
-2.62031016,3.80600438,0.01937795,0.01797427,0.37159232,2.64101276,0.06512662,0.67552686
-2.61430715,3.74986961,0.02014744,0.01811986,0.36932256,2.57032406,0.06830670,0.68926511
-2.60830415,3.70165288,0.02093098,0.01832636,0.36841170,2.50498656,0.07166198,0.70461607
-2.60230115,3.66176015,0.02172021,0.01860416,0.36891983,2.44544400,0.07516428,0.72151605
