energy_ev,total_up,C_s_up,C_p_up,Na_s_up,Rh_p_up,Rh_d_up,S_s_up,S_p_up
-3.13056528,0.81467826,0.00021049,0.10810158,0.08424595,0.44031763,0.36825576,0.00777451,0.29221854
-3.12456228,0.87971144,0.00023687,0.11482143,0.09198338,0.46888066,0.40258098,0.00843156,0.31156152
-3.11855928,0.95091974,0.00026754,0.12245002,0.09981990,0.50241009,0.43925783,0.00909008,0.33364336
-3.11255628,1.02755041,0.00030231,0.13089608,0.10764863,0.54061091,0.47792362,0.00974004,0.35821357
-3.10655328,1.10873020,0.00034099,0.14004854,0.11535494,0.58309224,0.51816850,0.01037111,0.38497332
-3.10055028,1.19347442,0.00038336,0.14977843,0.12281895,0.62937056,0.55953891,0.01097291,0.41357845
-3.09454727,1.28069941,0.00042914,0.15994111,0.12991836,0.67887465,0.60154270,0.01153523,0.44364361
-3.08854427,1.36923826,0.00047802,0.17037894,0.13653153,0.73095250,0.64365588,0.01204832,0.47474738
-3.08254127,1.45785944,0.00052960,0.18092431,0.14254081,0.78488036,0.68533084,0.01250310,0.50643851
-3.07653827,1.54528813,0.00058343,0.19140293,0.14783583,0.83987359,0.72600585,0.01289148,0.53824302
-3.07053527,1.63022967,0.00063898,0.20163741,0.15231671,0.89509966,0.76511556,0.01320651,0.56967227
-3.06453227,1.71139476,0.00069563,0.21145096,0.15589708,0.94969285,0.80210227,0.01344264,0.60023165
-3.05852926,1.78752556,0.00075272,0.22067122,0.15850674,1.00277057,0.83642763,0.01359582,0.62943002
-3.05252626,1.85742236,0.00080952,0.22913401,0.16009387,1.05345098,0.86758447,0.01366367,0.65678930
-3.04652326,1.91996974,0.00086524,0.23668706,0.16062663,1.10087147,0.89510838,0.01364547,0.68185443
-3.04052026,1.97416193,0.00091906,0.24319344,0.16009418,1.14420756,0.91858881,0.01354222,0.70420309
-3.03451726,2.01912625,0.00097016,0.24853473,0.15850702,1.18269174,0.93767924,0.01335654,0.72345512
-3.02851426,2.05414430,0.00101771,0.25261378,0.15589655,1.21563156,0.95210632,0.01309262,0.73928131
-3.02251126,2.07867013,0.00106089,0.25535698,0.15231412,1.24242658,0.96167757,0.01275602,0.75141129
-3.01650825,2.09234488,0.00109895,0.25671594,0.14782925,1.26258338,0.96628755,0.01235351,0.75964030
-3.01050525,2.09500747,0.00113121,0.25666864,0.14252749,1.27572831,0.96592229,0.01189288,0.76383456
-3.00450225,2.08670102,0.00115707,0.25521984,0.13650764,1.28161733,0.96066187,0.01138264,0.76393509
-2.99849925,2.06767471,0.00117603,0.25240090,0.12987881,1.28014269,0.95068112,0.01083186,0.75995980
-2.99249625,2.03838112,0.00118775,0.24826892,0.12275716,1.27133606,0.93624839,0.01024983,0.75200373
-2.98649325,1.99946890,0.00119201,0.24290522,0.11526258,1.25536793,0.91772241,0.00964590,0.74023741
-2.98049025,1.95177115,0.00118876,0.23641332,0.10751543,1.23254340,0.89554743,0.00902923,0.72490334
-2.97448724,1.89628957,0.00117808,0.22891634,0.09963351,1.20329425,0.87024660,0.00840858,0.70631064
-2.96848424,1.83417493,0.00116027,0.22055395,0.09172923,1.16816768,0.84241386,0.00779215,0.68482797
-2.96248124,1.76670431,0.00113574,0.21147899,0.08390718,1.12781201,0.81270446,0.00718746,0.66087495
-2.95647824,1.69525566,0.00110509,0.20185389,0.07626218,1.08295986,0.78182438,0.00660122,0.63491231
-2.95047524,1.62128037,0.00106907,0.19184684,0.06887772,1.03440933,0.75051884,0.00603927,0.60743101
-2.94447224,1.54627457,0.00102857,0.18162802,0.06182500,0.98300388,0.71956016,0.00550653,0.57894065
-2.93846923,1.47174984,0.00098460,0.17136579,0.05516235,0.92961149,0.68973522,0.00500698,0.54995755
-2.93246623,1.39920411,0.00093829,0.16122314,0.04893519,0.87510394,0.66183279,0.00454372,0.52099286
-2.92646323,1.33009350,0.00089087,0.15135434,0.04317637,0.82033679,0.63663089,0.00411893,0.49254098
-2.92046023,1.26580567,0.00084366,0.14190194,0.03790690,0.76613067,0.61488463,0.00373399,0.46506869
-2.91445723,1.20763548,0.00079805,0.13299414,0.03313690,0.71325452,0.59731443,0.00338949,0.43900540
-2.90845423,1.15676332,0.00075550,0.12474264,0.02886690,0.66241125,0.58459516,0.00308535,0.41473451
-2.90245123,1.11423671,0.00071750,0.11724104,0.02508913,0.61422605,0.57734608,0.00282089,0.39258651
-2.89644822,1.08095541,0.00068560,0.11056365,0.02178904,0.56923781,0.57612195,0.00259488,0.37283370
-2.89044522,1.05766035,0.00066139,0.10476492,0.01894668,0.52789348,0.58140529,0.00240567,0.35568668
-2.88444222,1.04492645,0.00064647,0.09987933,0.01653815,0.49054563,0.59359998,0.00225127,0.34129285
-2.87843922,1.04315926,0.00064249,0.09592185,0.01453692,0.45745288,0.61302612,0.00212941,0.32973667
-2.87243622,1.05259545,0.00065108,0.09288882,0.01291496,0.42878300,0.63991640,0.00203761,0.32104174
-2.86643322,1.07330675,0.00067392,0.09075926,0.01164380,0.40461842,0.67441371,0.00197330,0.31517445
-2.86043022,1.10520705,0.00071263,0.08949654,0.01069531,0.38496359,0.71657024,0.00193383,0.31204915
-2.85442721,1.14806232,0.00076884,0.08905037,0.01004239,0.36975386,0.76634771,0.00191657,0.31153442
-2.84842421,1.20150269,0.00084410,0.08935901,0.00965939,0.35886534,0.82361895,0.00191893,0.31346028
-2.84242121,1.26503622,0.00093990,0.09035165,0.00952241,0.35212516,0.88817037,0.00193844,0.31762592
-2.83641821,1.33806380,0.00105758,0.09195080,0.00960938,0.34932181,0.95970549,0.00197275,0.32380784
-2.83041521,1.41989443,0.00119834,0.09407474,0.00990002,0.35021498,1.03784908,0.00201967,0.33176774
-2.82441221,1.50976039,0.00136315,0.09663988,0.01037571,0.35454457,1.12215188,0.00207718,0.34126022
-2.81840920,1.60683166,0.00155269,0.09956290,0.01101920,0.36203854,1.21209561,0.00214348,0.35203974
-2.81240620,1.71022907,0.00176733,0.10276273,0.01181425,0.37241936,1.30709817,0.00221691,0.36386673
-2.80640320,1.81903580,0.00200703,0.10616223,0.01274533,0.38540894,1.40651861,0.00229603,0.37651260
-2.80040020,1.93230684,0.00227130,0.10968950,0.01379714,0.40073193,1.50966201,0.00237954,0.38976352
-2.79439720,2.04907618,0.00255916,0.11327895,0.01495431,0.41811745,1.61578389,0.00246625,0.40342297
-2.78839420,2.16836181,0.00286905,0.11687180,0.01620099,0.43729940,1.72409427,0.00255514,0.41731288
-2.78239120,2.28916852,0.00319887,0.12041641,0.01752062,0.45801550,1.83376128,0.00264521,0.43127362
-2.77638819,2.41048885,0.00354588,0.12386813,0.01889568,0.48000537,1.94391447,0.00273553,0.44516272
-2.77038519,2.53130256,0.00390678,0.12718886,0.02030761,0.50300787,2.05364797,0.00282519,0.45885280
-2.76438219,2.65057526,0.00427767,0.13034630,0.02173676,0.52675823,2.16202381,0.00291326,0.47222860
-2.75837919,2.76725683,0.00465413,0.13331306,0.02316251,0.55098510,2.26807568,0.00299877,0.48518364
-2.75237619,2.88028047,0.00503129,0.13606560,0.02456346,0.57540811,2.37081348,0.00308071,0.49761663
-2.74637319,2.98856296,0.00540390,0.13858301,0.02591769,0.59973607,2.46922911,0.00315798,0.50942801
-2.74037019,3.09100721,0.00576644,0.14084602,0.02720320,0.62366620,2.56230390,0.00322945,0.52051680
-2.73436718,3.18650741,0.00611325,0.14283587,0.02839827,0.64688465,2.64901788,0.00329394,0.53077815
-2.72836418,3.27395755,0.00643871,0.14453357,0.02948206,0.66906831,2.72836132,0.00335023,0.54010167
-2.72236118,3.35226351,0.00673731,0.14591919,0.03043504,0.68988809,2.79934847,0.00339708,0.54837076
-2.71635818,3.42035882,0.00700388,0.14697165,0.03123955,0.70901364,2.86103356,0.00343332,0.55546304
-2.71035518,3.47722386,0.00723370,0.14766857,0.03188032,0.72611923,2.91252885,0.00345781,0.56125183
-2.70435218,3.52190813,0.00742264,0.14798669,0.03234486,0.74089078,2.95302416,0.00346955,0.56560875
-2.69834917,3.55355471,0.00756732,0.14790234,0.03262391,0.75303358,2.98180755,0.00346768,0.56840719
-2.69234617,3.57142599,0.00766514,0.14739241,0.03271166,0.76228040,2.99828605,0.00345154,0.56952653
-2.68634317,3.57492947,0.00771447,0.14643531,0.03260599,0.76839961,3.00200585,0.00342068,0.56885687
-2.68034017,3.56364233,0.00771458,0.14501228,0.03230848,0.77120289,2.99267075,0.00337491,0.56630398
-2.67433717,3.53733334,0.00766577,0.14310859,0.03182445,0.77055202,2.97015796,0.00331434,0.56179418
-2.66833417,3.49598082,0.00756928,0.14071483,0.03116272,0.76636452,2.93453026,0.00323934,0.55527884
-2.66233117,3.43978547,0.00742726,0.13782806,0.03033540,0.75861772,2.88604367,0.00315058,0.54673826
-2.65632816,3.36917702,0.00724272,0.13445275,0.02935749,0.74735098,2.82514989,0.00304900,0.53618460
-2.65032516,3.28481397,0.00701943,0.13060152,0.02824646,0.73266598,2.75249308,0.00293579,0.52366378
-2.64432216,3.18757610,0.00676176,0.12629554,0.02702176,0.71472498,2.66890080,0.00281240,0.50925613
-2.63831916,3.07854970,0.00647457,0.12156459,0.02570424,0.69374701,2.57536904,0.00268045,0.49307571
-2.63231616,2.95900582,0.00616308,0.11644678,0.02431560,0.67000229,2.47304199,0.00254170,0.47526849
-2.62631316,2.83037246,0.00583266,0.11098788,0.02287785,0.64380498,2.36318689,0.00239803,0.45600914
-2.62031016,2.69420149,0.00548873,0.10524042,0.02141273,0.61550466,2.24716511,0.00225138,0.43549696
-2.61430715,2.55213189,0.00513663,0.09926238,0.01994123,0.58547686,2.12640044,0.00210368,0.41395084
-2.60830415,2.40585057,0.00478141,0.09311581,0.01848311,0.55411307,2.00234591,0.00195682,0.39160370
-2.60230115,2.25705258,0.00442781,0.08686519,0.01705652,0.52181069,1.87645031,0.00181261,0.36869651
-2.59629815,2.10740218,0.00408011,0.08057577,0.01567768,0.48896324,1.75012591,0.00167274,0.34547234
-2.59029515,1.95849634,0.00374207,0.07431192,0.01436065,0.45595137,1.62471837,0.00153871,0.32217059
-2.58429215,1.81183201,0.00341690,0.06813554,0.01311709,0.42313477,1.50148017,0.00141188,0.29902166
-2.57828914,1.66877838,0.00310722,0.06210468,0.01195626,0.39084554,1.38154815,0.00129337,0.27624232
-2.57228614,1.53055480,0.00281506,0.05627229,0.01088492,0.35938288,1.26592611,0.00118411,0.25403188
-2.56628314,1.39821508,0.00254187,0.05068528,0.00990743,0.32900945,1.15547257,0.00108479,0.23256936
-2.56028014,1.27263820,0.00228856,0.04538383,0.00902581,0.29994933,1.05089403,0.00099590,0.21201158
-2.55427714,1.15452544,0.00205554,0.04040098,0.00823991,0.27238748,0.95274348,0.00091770,0.19249239
-2.54827414,1.04440356,0.00184277,0.03576255,0.00754762,0.24647066,0.86142386,0.00085028,0.17412270
-2.54227114,0.94263324,0.00164983,0.03148728,0.00694508,0.22230959,0.77719591,0.00079354,0.15699152
-2.53626813,0.84942216,0.00147601,0.02758725,0.00642696,0.19998210,0.70018964,0.00074721,0.14116765
-2.53026513,0.76484158,0.00132031,0.02406845,0.00598670,0.17953710,0.63041878,0.00071089,0.12670198
-2.52426213,0.68884548,0.00118156,0.02093155,0.00561681,0.16099903,0.56779714,0.00068408,0.11363027
-2.51825913,0.62129118,0.00105847,0.01817279,0.00530913,0.14437255,0.51215618,0.00066617,0.10197607
-2.51225613,0.56196042,0.00094968,0.01578484,0.00505514,0.12964730,0.46326293,0.00065648,0.09175372
-2.50625313,0.51057992,0.00085377,0.01375777,0.00484615,0.11680238,0.42083733,0.00065428,0.08297131
-2.50025013,0.46684050,0.00076939,0.01207993,0.00467362,0.10581039,0.38456860,0.00065881,0.07563325
-2.49424712,0.43041425,0.00069518,0.01073874,0.00452931,0.09664097,0.35412977,0.00066928,0.06974254
-2.48824412,0.40096895,0.00062988,0.00972138,0.00440551,0.08926357,0.32919019,0.00068491,0.06530239
-2.48224112,0.37817942,0.00057234,0.00901537,0.00429517,0.08364936,0.30942548,0.00070489,0.06231735
-2.47623812,0.36173561,0.00052147,0.00860892,0.00419206,0.07977237,0.29452501,0.00072845,0.06079365
-2.47023512,0.35134721,0.00047632,0.00849120,0.00409083,0.07760970,0.28419654,0.00075481,0.06073891
-2.46423212,0.34674498,0.00043604,0.00865237,0.00398708,0.07714081,0.27816836,0.00078322,0.06216108
-2.45822911,0.34767882,0.00039989,0.00908348,0.00387742,0.07834611,0.27618898,0.00081295,0.06506674
-2.45222611,0.35391313,0.00036726,0.00977618,0.00375940,0.08120472,0.27802463,0.00084328,0.06945875
-2.44622311,0.36521978,0.00033760,0.01072237,0.00363156,0.08569166,0.28345496,0.00087352,0.07533345
-2.44022011,0.38136922,0.00031049,0.01191369,0.00349333,0.09177458,0.29226734,0.00090302,0.08267736
-2.43421711,0.40212049,0.00028557,0.01334093,0.00334496,0.09941018,0.30425029,0.00093114,0.09146377
-2.42821411,0.42721074,0.00026256,0.01499349,0.00318747,0.10854060,0.31918649,0.00095730,0.10164922
-2.42221111,0.45634504,0.00024125,0.01685872,0.00302249,0.11908988,0.33684593,0.00098096,0.11317015
-2.41620810,0.48918723,0.00022149,0.01892144,0.00285225,0.13096080,0.35697972,0.00100164,0.12593996
-2.41020510,0.52535256,0.00020316,0.02116350,0.00267943,0.14403230,0.37931512,0.00101894,0.13984660
-2.40420210,0.56440272,0.00018620,0.02356338,0.00250706,0.15815774,0.40355215,0.00103253,0.15475102
-2.39819910,0.60584397,0.00017059,0.02609615,0.00233849,0.17316406,0.42936231,0.00104220,0.17048660
-2.39219610,0.64912874,0.00015633,0.02873343,0.00217729,0.18885218,0.45638958,0.00104785,0.18685973
-2.38619310,0.69366099,0.00014345,0.03144366,0.00202720,0.20499861,0.48425394,0.00104950,0.20365165
-2.38019010,0.73880551,0.00013201,0.03419260,0.00189212,0.22135843,0.51255750,0.00104736,0.22062160
-2.37418709,0.78390102,0.00012209,0.03694399,0.00177607,0.23766950,0.54089307,0.00104174,0.23751132
-2.36818409,0.82827667,0.00011380,0.03966046,0.00168318,0.25365801,0.56885505,0.00103316,0.25405068
-2.36218109,0.87127157,0.00010726,0.04230460,0.00161773,0.26904497,0.59605210,0.00102232,0.26996449
-2.35617809,0.91225642,0.00010264,0.04484016,0.00158413,0.28355369,0.62212120,0.00101006,0.28498002
-2.35017509,0.95065635,0.00010013,0.04723335,0.00158695,0.29691772,0.64674239,0.00099745,0.29883522
-2.34417209,0.98597399,0.00009992,0.04945413,0.00163090,0.30888909,0.66965345,0.00098569,0.31128700
-2.33816908,1.01781139,0.00010228,0.05147750,0.00172091,0.31924635,0.69066375,0.00097614,0.32211944
-2.33216608,1.04588983,0.00010747,0.05328465,0.00186204,0.32780220,0.70966639,0.00097033,0.33115146
-2.32616308,1.07006603,0.00011581,0.05486397,0.00205948,0.33441007,0.72664792,0.00096988,0.33824345
-2.32016008,1.09034406,0.00012764,0.05621176,0.00231849,0.33896966,0.74169488,0.00097653,0.34330279
-2.31415708,1.10688168,0.00014333,0.05733271,0.00264436,0.34143075,0.75499648,0.00099204,0.34628764
-2.30815408,1.11999067,0.00016327,0.05824003,0.00304224,0.34179542,0.76684310,0.00101824,0.34720898
-2.30215108,1.13013069,0.00018788,0.05895521,0.00351706,0.34011826,0.77762030,0.00105692,0.34613075
-2.29614807,1.13789651,0.00021758,0.05950742,0.00407337,0.33650470,0.78779817,0.00110983,0.34316791
-2.29014507,1.14399893,0.00025280,0.05993257,0.00471517,0.33110741,0.79791650,0.00117863,0.33848259
-2.28414207,1.14923997,0.00029394,0.06027206,0.00544574,0.32412096,0.80856583,0.00126484,0.33227842
-2.27813907,1.15448317,0.00034141,0.06057118,0.00626747,0.31577491,0.82036529,0.00136981,0.32479338
-2.27213607,1.16062018,0.00039554,0.06087741,0.00718172,0.30632576,0.83393797,0.00149469,0.31629126
-2.26613307,1.16853501,0.00045662,0.06123846,0.00818873,0.29604799,0.84988479,0.00164038,0.30705239
-2.26013007,1.17906756,0.00052486,0.06170037,0.00928749,0.28522463,0.86875797,0.00180754,0.29736385
-2.25412706,1.19297794,0.00060038,0.06230552,0.01047578,0.27413782,0.89103540,0.00199652,0.28750965
-2.24812406,1.21091324,0.00068316,0.06309088,0.01175022,0.26305971,0.91709693,0.00220742,0.27776134
-2.24212106,1.23337834,0.00077308,0.06408637,0.01310640,0.25224412,0.94720378,0.00244004,0.26836937
-2.23611806,1.26071207,0.00086986,0.06531352,0.01453912,0.24191923,0.98148218,0.00269394,0.25955566
-2.23011506,1.29306986,0.00097305,0.06678454,0.01604268,0.23228161,1.01991189,0.00296844,0.25150748
-2.22411206,1.33041381,0.00108205,0.06850165,0.01761130,0.22349180,1.06232039,0.00326265,0.24437301
-2.21810905,1.37251051,0.00119608,0.07045693,0.01923952,0.21567148,1.10838321,0.00357559,0.23825870
-2.21210605,1.41893707,0.00131421,0.07263258,0.02092277,0.20890239,1.15763024,0.00390615,0.23322827
-2.20610305,1.46909481,0.00143532,0.07500148,0.02265779,0.20322676,1.20945821,0.00425324,0.22930355
-2.20010005,1.52223021,0.00155818,0.07752834,0.02444321,0.19864933,1.26314865,0.00461581,0.22646689
-2.19409705,1.57746225,0.00168141,0.08017094,0.02627994,0.19514068,1.31789072,0.00499297,0.22466500
-2.18809405,1.63381469,0.00180352,0.08288188,0.02817153,0.19264161,1.37280800,0.00538397,0.22381390
-2.18209105,1.69025212,0.00192298,0.08561029,0.03012440,0.19106844,1.42698806,0.00578831,0.22380486
-2.17608804,1.74571799,0.00203820,0.08830388,0.03214787,0.19031875,1.47951350,0.00620579,0.22451084
-2.17008504,1.79917294,0.00214761,0.09091078,0.03425404,0.19027744,1.52949330,0.00663643,0.22579319
-2.16408204,1.84963176,0.00224967,0.09338155,0.03645739,0.19082276,1.57609276,0.00708057,0.22750839
-2.15807904,1.89619735,0.00234295,0.09567082,0.03877423,0.19183198,1.61856117,0.00753874,0.22951430
-2.15207604,1.93809013,0.00242612,0.09773885,0.04122183,0.19318656,1.65625552,0.00801163,0.23167596
-2.14607304,1.97467183,0.00249805,0.09955273,0.04381742,0.19477661,1.68865971,0.00850001,0.23387042
-2.14007004,2.00546246,0.00255777,0.10108728,0.04657700,0.19650435,1.71539807,0.00900456,0.23599070
-2.13406703,2.03015011,0.00260459,0.10232556,0.04951401,0.19828673,1.73624300,0.00952577,0.23794858
-2.12806403,2.04859320,0.00263804,0.10325897,0.05263797,0.20005688,1.75111622,0.01006378,0.23967622
-2.12206103,2.06081536,0.00265795,0.10388705,0.05595312,0.20176460,1.76008408,0.01061817,0.24112668
-2.11605803,2.06699344,0.00266442,0.10421686,0.05945718,0.20337582,1.76334700,0.01118789,0.24227330
-2.11005503,2.06743965,0.00265785,0.10426213,0.06314031,0.20487127,1.76122393,0.01177106,0.24310811
-2.10405203,2.06257874,0.00263894,0.10404208,0.06698431,0.20624431,1.75413281,0.01236486,0.24363944
-2.09804902,2.05292183,0.00260865,0.10358018,0.07096223,0.20749835,1.74256793,0.01296548,0.24388888
-2.09204602,2.03903832,0.00256822,0.10290268,0.07503833,0.20864380,1.72707573,0.01356809,0.24388786
-2.08604302,2.02152745,0.00251915,0.10203729,0.07916855,0.20969497,1.70823015,0.01416683,0.24367401
-2.08004002,2.00099115,0.00246316,0.10101172,0.08330142,0.21066701,1.68660892,0.01475495,0.24328768
-2.07403702,1.97800945,0.00240219,0.09985256,0.08737948,0.21157316,1.66277192,0.01532489,0.24276861
-2.06803402,1.95311991,0.00233840,0.09858420,0.09134110,0.21242246,1.63724272,0.01586855,0.24215320
-2.06203102,1.92680175,0.00227410,0.09722806,0.09512271,0.21321803,1.61049403,0.01637747,0.24147229
-2.05602801,1.89946549,0.00221179,0.09580209,0.09866128,0.21395608,1.58293766,0.01684318,0.24074982
-2.05002501,1.87144831,0.00215410,0.09432050,0.10189704,0.21462573,1.55491921,0.01725749,0.24000216
-2.04402201,1.84301494,0.00210381,0.09279388,0.10477615,0.21520948,1.52671745,0.01761284,0.23923832
-2.03801901,1.81436376,0.00206383,0.09122940,0.10725342,0.21568451,1.49854805,0.01790264,0.23846094
-2.03201601,1.78563723,0.00203719,0.08963140,0.10929465,0.21602456,1.47057114,0.01812158,0.23766782
-2.02601301,1.75693566,0.00202701,0.08800203,0.11087876,0.21620222,1.44290179,0.01826590,0.23685412
-2.02001001,1.72833321,0.00203650,0.08634207,0.11199933,0.21619163,1.41562255,0.01833362,0.23601471
-2.01400700,1.69989463,0.00206891,0.08465171,0.11266562,0.21597126,1.38879698,0.01832472,0.23514684
-2.00800400,1.67169168,0.00212753,0.08293138,0.11290293,0.21552656,1.36248324,0.01824117,0.23425251
-2.00200100,1.64381787,0.00221564,0.08118250,0.11275223,0.21485237,1.33674652,0.01808699,0.23334077
-1.99599800,1.61640045,0.00233642,0.07940804,0.11226917,0.21395487,1.31166981,0.01786810,0.23242935
-1.98999500,1.58960900,0.00249293,0.07761300,0.11152238,0.21285289,1.28736198,0.01759220,0.23154581
-1.98399200,1.56365988,0.00268801,0.07580459,0.11059113,0.21157852,1.26396299,0.01726850,0.23072785
-1.97798899,1.53881644,0.00292420,0.07399232,0.10956259,0.21017695,1.24164583,0.01690740,0.23002296
-1.97198599,1.51538505,0.00320364,0.07218780,0.10852862,0.20870550,1.22061528,0.01652014,0.22948712
-1.96598299,1.49370725,0.00352798,0.07040437,0.10758236,0.20723192,1.20110373,0.01611842,0.22918291
-1.95997999,1.47414874,0.00389829,0.06865666,0.10681470,0.20583206,1.18336448,0.01571395,0.22917689
-1.95397699,1.45708607,0.00431492,0.06695986,0.10631089,0.20458700,1.16766324,0.01531808,0.22953660
-1.94797399,1.44289184,0.00477748,0.06532915,0.10614726,0.20357983,1.15426829,0.01494141,0.23032718
-1.94197099,1.43191977,0.00528472,0.06377887,0.10638839,0.20289229,1.14344039,0.01459344,0.23160798
-1.93596798,1.42449037,0.00583451,0.06232194,0.10708472,0.20260146,1.13542299,0.01428226,0.23342929
-1.92996498,1.42087837,0.00642379,0.06096919,0.10827073,0.20277662,1.13043344,0.01401438,0.23582940
-1.92396198,1.42130268,0.00704861,0.05972886,0.10996377,0.20347660,1.12865597,0.01379452,0.23883226
-1.91795898,1.42591948,0.00770415,0.05860630,0.11216353,0.20474763,1.13023667,0.01362557,0.24244573
-1.91195598,1.43481882,0.00838480,0.05760375,0.11485224,0.20662183,1.13528088,0.01350858,0.24666082
-1.90595298,1.44802500,0.00908423,0.05672030,0.11799546,0.20911647,1.14385307,0.01344285,0.25145158
-1.89994997,1.46550034,0.00979561,0.05595210,0.12154346,0.21223391,1.15597906,0.01342602,0.25677606
-1.89394697,1.48715231,0.01051167,0.05529259,0.12543316,0.21596225,1.17165040,0.01345432,0.26257796
-1.88794397,1.51284319,0.01122497,0.05473299,0.12959042,0.22027660,1.19083042,0.01352277,0.26878908
-1.88194097,1.54240169,0.01192806,0.05426275,0.13393265,0.22514087,1.21346154,0.01362543,0.27533230
-1.87593797,1.57563574,0.01261368,0.05387022,0.13837159,0.23050985,1.23947320,0.01375570,0.28212495
-1.86993497,1.61234539,0.01327495,0.05354318,0.14281615,0.23633154,1.26878982,0.01390660,0.28908240
-1.86393197,1.65233520,0.01390558,0.05326946,0.14717524,0.24254952,1.30133822,0.01407099,0.29612156
-1.85792896,1.69542513,0.01450001,0.05303744,0.15136031,0.24910509,1.33705398,0.01424183,0.30316413
-1.85192596,1.74145932,0.01505353,0.05283651,0.15528781,0.25593926,1.37588626,0.01441241,0.31013953
-1.84592296,1.79031226,0.01556238,0.05265741,0.15888124,0.26299423,1.41780071,0.01457644,0.31698706
-1.83991996,1.84189187,0.01602381,0.05249238,0.16207284,0.27021447,1.46278031,0.01472825,0.32365746
-1.83391696,1.89613933,0.01643602,0.05233529,0.16480490,0.27754723,1.51082396,0.01486281,0.33011363
-1.82791396,1.95302565,0.01679822,0.05218157,0.16703066,0.28494258,1.56194282,0.01497579,0.33633057
-1.82191096,2.01254507,0.01711042,0.05202799,0.16871483,0.29235290,1.61615454,0.01506356,0.34229446
-1.81590795,2.07470567,0.01737343,0.05187244,0.16983370,0.29973200,1.67347551,0.01512313,0.34800109
-1.80990495,2.13951741,0.01758862,0.05171352,0.17037491,0.30703393,1.73391146,0.01515212,0.35345366
-1.80390195,2.20697831,0.01775780,0.05155020,0.17033696,0.31421156,1.79744667,0.01514871,0.35866012
-1.79789895,2.27705917,0.01788302,0.05138135,0.16972843,0.32121518,1.86403216,0.01511150,0.36363021
-1.79189595,2.34968757,0.01796641,0.05120537,0.16856700,0.32799113,1.93357335,0.01503949,0.36837248
-1.78589295,2.42473173,0.01800998,0.05101984,0.16687836,0.33448066,2.00591752,0.01493200,0.37289129
-1.77988994,2.50198496,0.01801554,0.05082123,0.16469495,0.34061918,2.08084154,0.01478862,0.37718412
-1.77388694,2.58115137,0.01798450,0.05060466,0.16205472,0.34633590,2.15804054,0.01460914,0.38123931
-1.76788394,2.66183342,0.01791786,0.05036391,0.15899982,0.35155397,2.23711773,0.01439359,0.38503433
-1.76188094,2.74352217,0.01781616,0.05009135,0.15557530,0.35619119,2.31757629,0.01414220,0.38853466
-1.75587794,2.82559067,0.01767944,0.04977809,0.15182794,0.36016123,2.39881359,0.01385542,0.39169346
-1.74987494,2.90729120,0.01750733,0.04941428,0.14780503,0.36337540,2.48011844,0.01353397,0.39445188
-1.74387194,2.98775688,0.01729912,0.04898935,0.14355337,0.36574481,2.56067193,0.01317886,0.39674017
-1.73786893,3.06600801,0.01705384,0.04849248,0.13911829,0.36718296,2.63955226,0.01279143,0.39847943
-1.73186593,3.14096354,0.01677046,0.04791302,0.13454287,0.36760852,2.71574401,0.01237341,0.39958396
-1.72586293,3.21145772,0.01644797,0.04724098,0.12986729,0.36694829,2.78815205,0.01192692,0.39996412
-1.71985993,3.27626199,0.01608559,0.04646752,0.12512830,0.36514012,2.85562023,0.01145451,0.39952962
-1.71385693,3.33411167,0.01568290,0.04558542,0.12035895,0.36213575,2.91695462,0.01095917,0.39819296
-1.70785393,3.38373712,0.01523997,0.04458946,0.11558835,0.35790331,2.97095102,0.01044429,0.39587302
-1.70185093,3.42389835,0.01475751,0.04347680,0.11084177,0.35242955,3.01642605,0.00991366,0.39249862
-1.69584792,3.45342230,0.01423694,0.04224724,0.10614077,0.34572152,3.05225091,0.00937142,0.38801188
-1.68984492,3.47124126,0.01368044,0.04090338,0.10150354,0.33780773,3.07738675,0.00882197,0.38237116
-1.68384192,3.47643126,0.01309098,0.03945070,0.09694537,0.32873873,3.09092027,0.00826994,0.37555372
-1.67783892,3.46824866,0.01247233,0.03789753,0.09247925,0.31858704,3.09209818,0.00772010,0.36755767
-1.67183592,3.44616344,0.01182893,0.03625490,0.08811648,0.30744644,3.08035889,0.00717726,0.35840337
-1.66583292,3.40988763,0.01116589,0.03453634,0.08386747,0.29543071,3.05535999,0.00664618,0.34813410
-1.65982991,3.35939740,0.01048882,0.03275759,0.07974241,0.28267178,3.01700017,0.00613154,0.33681606
-1.65382691,3.29494765,0.00980370,0.03093619,0.07575200,0.26931735,2.96543429,0.00563783,0.32453761
-1.64782391,3.21707814,0.00911674,0.02909112,0.07190812,0.25552819,2.90108064,0.00516930,0.31140780
-1.64182091,3.12661059,0.00843422,0.02724234,0.06822436,0.24147505,2.82461997,0.00472993,0.29755432
-1.63581791,3.02463660,0.00776231,0.02541031,0.06471649,0.22733541,2.73698577,0.00432337,0.28312084
-1.62981491,2.91249657,0.00710693,0.02361558,0.06140270,0.21329005,2.63934624,0.00395296,0.26826386
-1.62381191,2.79175030,0.00647362,0.02187839,0.05830375,0.19951966,2.53307827,0.00362171,0.25314924
-1.61780890,2.66414030,0.00586740,0.02021819,0.05544284,0.18620149,2.41973449,0.00333230,0.23794847
