energy_ev,total_up,Au_p_up,Au_d_up,Se_s_up,Se_p_up,Sn_p_up,Sn_d_up
-4.30115058,5.75348851,0.73232612,4.73612704,0.14019762,0.62167643,0.15199502,0.00173234
-4.29514757,5.43538949,0.71273792,4.46126108,0.13625643,0.59004982,0.15036319,0.00167426
-4.28914457,5.13342484,0.69581651,4.19769290,0.13294470,0.56141192,0.14944022,0.00162142
-4.28314157,4.84975805,0.68185118,3.94715453,0.13030067,0.53594177,0.14924725,0.00157433
-4.27713857,4.58606475,0.67109631,3.71096403,0.12835321,0.51376665,0.14980363,0.00153342
-4.27113557,4.34355460,0.66377093,3.49004611,0.12712205,0.49496645,0.15112775,0.00149903
-4.26513257,4.12300582,0.66005870,3.28496487,0.12661788,0.47957858,0.15323757,0.00147144
-4.25912956,3.92480910,0.66010796,3.09596546,0.12684255,0.46760302,0.15615081,0.00145086
-4.25312656,3.74901729,0.66403155,2.92302175,0.12778909,0.45900728,0.15988478,0.00143746
-4.24712356,3.59539744,0.67190610,2.76588681,0.12944171,0.45373087,0.16445571,0.00143134
-4.24112056,3.46348204,0.68377076,2.62414332,0.13177573,0.45168901,0.16987766,0.00143255
-4.23511756,3.35261657,0.69962518,2.49725109,0.13475744,0.45277561,0.17616105,0.00144108
-4.22911456,3.26200146,0.71942685,2.38458968,0.13834396,0.45686522,0.18331076,0.00145687
-4.22311156,3.19072682,0.74308802,2.28549427,0.14248323,0.46381426,0.19132404,0.00147976
-4.21710855,3.13779940,0.77047253,2.19928394,0.14711406,0.47346140,0.20018825,0.00150954
-4.21110555,3.10216183,0.80139284,2.12528175,0.15216644,0.48562749,0.20987875,0.00154588
-4.20510255,3.08270476,0.83560781,2.06282693,0.15756212,0.50011521,0.22035688,0.00158836
-4.19909955,3.07827335,0.87282179,2.01127988,0.16321551,0.51670877,0.23156846,0.00163646
-4.19309655,3.08766955,0.91268530,1.97002100,0.16903500,0.53517385,0.24344284,0.00168952
-4.18709355,3.10965233,0.95479797,1.93844495,0.17492460,0.55525831,0.25589263,0.00174677
-4.18109055,3.14293762,0.99871384,1.91595199,0.18078602,0.57669359,0.26881437,0.00180731
-4.17508754,3.18619993,1.04394935,1.90193791,0.18652106,0.59919724,0.28209007,0.00187017
-4.16908454,3.23807704,1.08999385,1.89578446,0.19203425,0.62247652,0.29558970,0.00193424
-4.16308154,3.29717905,1.13632264,1.89685139,0.19723562,0.64623315,0.30917459,0.00199836
-4.15707854,3.36210223,1.18241186,1.90447154,0.20204358,0.67016899,0.32270159,0.00206133
-4.15107554,3.43144783,1.22775490,1.91794944,0.20638761,0.69399262,0.33602789,0.00212194
-4.14507254,3.50384521,1.27187943,1.93656411,0.21021066,0.71742628,0.34901616,0.00217898
-4.13906953,3.57797832,1.31436410,1.95957572,0.21347131,0.74021307,0.36153993,0.00223132
-4.13306653,3.65261399,1.35485419,1.98623598,0.21614517,0.76212384,0.37348867,0.00227792
-4.12706353,3.72663025,1.39307497,2.01580136,0.21822582,0.78296333,0.38477252,0.00231787
-4.12106053,3.79904268,1.42884206,2.04754815,0.21972494,0.80257529,0.39532615,0.00235045
-4.11505753,3.86902695,1.46206799,2.08078833,0.22067169,0.82084608,0.40511169,0.00237509
-4.10905453,3.93593550,1.49276422,2.11488489,0.22111136,0.83770647,0.41412031,0.00239146
-4.10305153,3.99930711,1.52103844,2.14926548,0.22110331,0.85313149,0.42237247,0.00239943
-4.09704852,4.05886805,1.54708697,2.18343329,0.22071823,0.86713829,0.42991666,0.00239911
-4.09104552,4.11452450,1.57118243,2.21697429,0.22003499,0.87978187,0.43682669,0.00239082
-4.08504252,4.16634593,1.59365719,2.24956028,0.21913706,0.89114900,0.44319756,0.00237507
-4.07903952,4.21454032,1.61488338,2.28094726,0.21810881,0.90135058,0.44914016,0.00235254
-4.07303652,4.25942219,1.63525035,2.31096942,0.21703180,0.91051280,0.45477502,0.00232407
-4.06703352,4.30137503,1.65514074,2.33952873,0.21598126,0.91876750,0.46022538,0.00229059
-4.06103052,4.34081024,1.67490650,2.36658101,0.21502289,0.92624243,0.46561000,0.00225308
-4.05502751,4.37812464,1.69484591,2.39211915,0.21421026,0.93305173,0.47103606,0.00221255
-4.04902451,4.41365895,1.71518312,2.41615451,0.21358273,0.93928726,0.47659244,0.00217001
-4.04302151,4.44765954,1.73605104,2.43869774,0.21316412,0.94501129,0.48234393,0.00212636
-4.03701851,4.48024549,1.75747863,2.45973999,0.21296215,0.95025086,0.48832640,0.00208246
-4.03101551,4.51138280,1.77938340,2.47923575,0.21296858,0.95499422,0.49454347,0.00203900
-4.02501251,4.54086714,1.80156919,2.49708836,0.21316012,0.95918946,0.50096467,0.00199656
-4.01900950,4.56831613,1.82372976,2.51313896,0.21349995,0.96274547,0.50752518,0.00195552
-4.01300650,4.59317149,1.84545771,2.52715966,0.21393979,0.96553516,0.51412735,0.00191613
-4.00700350,4.61471120,1.86625849,2.53885135,0.21442241,0.96740075,0.52064369,0.00187846
-4.00100050,4.63207083,1.88556868,2.54784631,0.21488445,0.96816091,0.52692136,0.00184243
-3.99499750,4.64427334,1.90277772,2.55371568,0.21525940,0.96761928,0.53278786,0.00180782
-3.98899450,4.65026576,1.91725205,2.55598142,0.21548052,0.96557413,0.53805775,0.00177430
-3.98299150,4.64896126,1.92836058,2.55413236,0.21548381,0.96182844,0.54253987,0.00174144
-3.97698849,4.63928456,1.93550019,2.54764360,0.21521057,0.95620012,0.54604507,0.00170876
-3.97098549,4.62021887,1.93812038,2.53599841,0.21460981,0.94853184,0.54839381,0.00167573
-3.96498249,4.59085227,1.93574588,2.51871168,0.21364015,0.93869992,0.54942348,0.00164184
-3.95897949,4.55042158,1.92799630,2.49535401,0.21227135,0.92662210,0.54899508,0.00160660
-3.95297649,4.49835196,1.91460221,2.46557513,0.21048534,0.91226363,0.54699902,0.00156956
-3.94697349,4.43429072,1.89541704,2.42912586,0.20827673,0.89564172,0.54335983,0.00153035
-3.94097049,4.35813390,1.87042440,2.38587742,0.20565294,0.87682796,0.53803959,0.00148871
-3.93496748,4.27004475,1.83974082,2.33583742,0.20263380,0.85594882,0.53104002,0.00144446
-3.92896448,4.17046342,1.80361380,2.27916163,0.19925085,0.83318425,0.52240313,0.00139756
-3.92296148,4.06010754,1.76241563,2.21616098,0.19554617,0.80876441,0.51221056,0.00134806
-3.91695848,3.93996381,1.71663320,2.14730353,0.19157109,0.78296482,0.50058152,0.00129615
-3.91095548,3.81127091,1.66685444,2.07321120,0.18738452,0.75610018,0.48766961,0.00124214
-3.90495248,3.67549460,1.61375209,1.99465128,0.18305125,0.72851706,0.47365853,0.00118641
-3.89894947,3.53429581,1.55806533,1.91252303,0.17864008,0.70058578,0.45875699,0.00112947
-3.89294647,3.38949302,1.50058021,1.82783984,0.17422198,0.67269196,0.44319299,0.00107187
-3.88694347,3.24302036,1.44210951,1.74170760,0.16986824,0.64522778,0.42720763,0.00101424
-3.88094047,3.09688268,1.38347276,1.65529997,0.16564868,0.61858343,0.41104880,0.00095724
-3.87493747,2.95310929,1.32547700,1.56983150,0.16163005,0.59313894,0.39496484,0.00090158
-3.86893447,2.81370770,1.26889897,1.48652940,0.15787446,0.56925654,0.37919843,0.00084794
-3.86293147,2.68061862,1.21446901,1.40660500,0.15443806,0.54727378,0.36398086,0.00079699
-3.85692846,2.55567373,1.16285710,1.33122565,0.15136990,0.52749744,0.34952690,0.00074941
-3.85092546,2.44055681,1.11466129,1.26148798,0.14871099,0.51019833,0.33603025,0.00070579
-3.84492246,2.33676949,1.07039850,1.19839311,0.14649350,0.49560702,0.32365975,0.00066670
-3.83891946,2.24560189,1.03049782,1.14282457,0.14474028,0.48391040,0.31255643,0.00063262
-3.83291646,2.16810876,0.99529617,1.09552921,0.14346450,0.47524911,0.30283127,0.00060397
-3.82691346,2.10509128,0.96503613,1.05710161,0.14266950,0.46971571,0.29456388,0.00058108
-3.82091046,2.05708454,0.93986580,1.02797205,0.14234891,0.46735365,0.28780185,0.00056421
-3.81490745,2.02435064,0.91984037,1.00839835,0.14248685,0.46815680,0.28256092,0.00055350
-3.80890445,2.00687726,0.90492528,0.99846133,0.14305844,0.47206972,0.27882580,0.00054904
-3.80290145,2.00438143,0.89500050,0.99806415,0.14403041,0.47898844,0.27655161,0.00055078
-3.79689845,2.01631821,0.88986601,1.00693506,0.14536195,0.48876196,0.27566584,0.00055862
-3.79089545,2.04189394,0.88924806,1.02463376,0.14700565,0.50119425,0.27607086,0.00057234
-3.78489245,2.08008376,0.89280611,1.05056085,0.14890871,0.51604701,0.27764677,0.00059164
-3.77888944,2.12965311,0.90014043,1.08397035,0.15101419,0.53304300,0.28025460,0.00061614
-3.77288644,2.18918277,0.91080015,1.12398501,0.15326244,0.55187017,0.28373983,0.00064537
-3.76688344,2.25709704,0.92429177,1.16961400,0.15559260,0.57218643,0.28793603,0.00067880
-3.76088044,2.33169473,0.94008806,1.21977283,0.15794417,0.59362520,0.29266866,0.00071580
-3.75487744,2.41118236,0.95763728,1.27330506,0.16025854,0.61580157,0.29775889,0.00075570
-3.74887444,2.49370912,0.97637272,1.32900535,0.16248054,0.63831904,0.30302741,0.00079778
-3.74287144,2.57740273,0.99572237,1.38564352,0.16455985,0.66077681,0.30829814,0.00084127
-3.73686843,2.66040576,1.01511874,1.44198904,0.16645231,0.68277732,0.31340168,0.00088538
-3.73086543,2.74091132,1.03400858,1.49683538,0.16812096,0.70393388,0.31817856,0.00092929
-3.72486243,2.81719758,1.05186241,1.54902379,0.16953689,0.72387831,0.32248215,0.00097219
-3.71885943,2.88766003,1.06818367,1.59746581,0.17067973,0.74226814,0.32618109,0.00101328
-3.71285643,2.95084074,1.08251712,1.64116402,0.17153790,0.75879330,0.32916134,0.00105179
-3.70685343,3.00545389,1.09445661,1.67923042,0.17210845,0.77318201,0.33132774,0.00108701
-3.70085043,3.05040689,1.10365163,1.71090212,0.17239659,0.78520560,0.33260499,0.00111828
-3.69484742,3.08481648,1.10981272,1.73555374,0.17241493,0.79468227,0.33293813,0.00114501
-3.68884442,3.10801953,1.11271550,1.75270646,0.17218243,0.80147947,0.33229261,0.00116672
-3.68284142,3.11957845,1.11220321,1.76203328,0.17172310,0.80551500,0.33065373,0.00118301
-3.67683842,3.11928098,1.10818768,1.76336071,0.17106461,0.80675673,0.32802586,0.00119360
-3.67083542,3.10713496,1.10064880,1.75666672,0.17023676,0.80522108,0.32443110,0.00119833
-3.66483242,3.08335813,1.08963246,1.74207530,0.16927008,0.80097034,0.31990784,0.00119716
-3.65882941,3.04836386,1.07524716,1.71984782,0.16819438,0.79410903,0.31450903,0.00119015
-3.65282641,3.00274325,1.05765932,1.69037173,0.16703762,0.78477942,0.30830033,0.00117748
-3.64682341,2.94724456,1.03708766,1.65414680,0.16582495,0.77315662,0.30135820,0.00115946
-3.64082041,2.88275063,1.01379669,1.61176975,0.16457810,0.75944324,0.29376804,0.00113647
-3.63481741,2.81025527,0.98808963,1.56391746,0.16331507,0.74386408,0.28562235,0.00110899
-3.62881441,2.73083920,0.96030101,1.51132958,0.16205021,0.72666090,0.27701893,0.00107757
-3.62281141,2.64564634,0.93078904,1.45479082,0.16079462,0.70808746,0.26805930,0.00104282
-3.61680840,2.55586090,0.89992817,1.39511352,0.15955684,0.68840504,0.25884714,0.00100539
-3.61080540,2.46268583,0.86810170,1.33312088,0.15834378,0.66787843,0.24948685,0.00096595
-3.60480240,2.36732283,0.83569488,1.26963114,0.15716184,0.64677245,0.24008225,0.00092520
-3.59879940,2.27095416,0.80308836,1.20544311,0.15601810,0.62534900,0.23073528,0.00088381
-3.59279640,2.17472628,0.77065220,1.14132311,0.15492144,0.60386456,0.22154483,0.00084243
-3.58679340,2.07973545,0.73874042,1.07799362,0.15388360,0.58256805,0.21260555,0.00080171
-3.58079040,1.98701501,0.70768613,1.01612360,0.15292002,0.56169899,0.20400672,0.00076220
-3.57478739,1.89752442,0.67779725,0.95632061,0.15205034,0.54148580,0.19583111,0.00072446
-3.56878439,1.81213992,0.64935288,0.89912475,0.15129865,0.52214416,0.18815392,0.00068893
-3.56278139,1.73164669,0.62260017,0.84500430,0.15069326,0.50387544,0.18104175,0.00065602
-3.55677839,1.65673248,0.59775190,0.79435306,0.15026615,0.48686497,0.17455167,0.00062606
-3.55077539,1.58798276,0.57498471,0.74748938,0.15005204,0.47128033,0.16873042,0.00059931
-3.54477239,1.52587736,0.55443795,0.70465670,0.15008706,0.45726957,0.16361379,0.00057596
-3.53876938,1.47078872,0.53621323,0.66602553,0.15040724,0.44495942,0.15922616,0.00055611
-3.53276638,1.42298187,0.52037479,0.63169685,0.15104682,0.43445370,0.15558041,0.00053984
-3.52676338,1.38261623,0.50695056,0.60170664,0.15203638,0.42583187,0.15267799,0.00052712
-3.52076038,1.34974929,0.49593397,0.57603156,0.15340115,0.41914791,0.15050936,0.00051789
-3.51475738,1.32434235,0.48728662,0.55459561,0.15515933,0.41442978,0.14905476,0.00051203
-3.50875438,1.30626813,0.48094153,0.53727743,0.15732071,0.41167932,0.14828515,0.00050940
-3.50275138,1.29532034,0.47680712,0.52391828,0.15988563,0.41087290,0.14816360,0.00050980
-3.49674837,1.29122487,0.47477165,0.51433037,0.16284429,0.41196272,0.14864664,0.00051302
-3.49074537,1.29365252,0.47470806,0.50830528,0.16617655,0.41487887,0.14968600,0.00051882
-3.48474237,1.30223265,0.47647897,0.50562233,0.16985215,0.41953203,0.15123019,0.00052699
-3.47873937,1.31656754,0.47994168,0.50605662,0.17383145,0.42581675,0.15322619,0.00053727
-3.47273637,1.33624676,0.48495296,0.50938649,0.17806654,0.43361524,0.15562095,0.00054945
-3.46673337,1.36086107,0.49137336,0.51540013,0.18250276,0.44280143,0.15836275,0.00056332
-3.46073037,1.39001531,0.49907091,0.52390132,0.18708051,0.45324514,0.16140224,0.00057869
-3.45472736,1.42333963,0.50792401,0.53471390,0.19173722,0.46481616,0.16469319,0.00059540
-3.44872436,1.46049864,0.51782334,0.54768493,0.19640952,0.47738803,0.16819286,0.00061335
-3.44272136,1.50119807,0.52867278,0.56268659,0.20103527,0.49084133,0.17186202,0.00063242
-3.43671836,1.54518860,0.54038926,0.57961647,0.20555563,0.50506635,0.17566460,0.00065259
-3.43071536,1.59226673,0.55290162,0.59839663,0.20991680,0.51996487,0.17956705,0.00067382
-3.42471236,1.64227266,0.56614850,0.61897122,0.21407156,0.53545120,0.18353746,0.00069613
-3.41870935,1.69508533,0.58007559,0.64130294,0.21798049,0.55145222,0.18754445,0.00071955
-3.41270635,1.75061482,0.59463217,0.66536844,0.22161267,0.56790654,0.19155607,0.00074416
-3.40670335,1.80879264,0.60976750,0.69115295,0.22494618,0.58476291,0.19553873,0.00077002
-3.40070035,1.86956040,0.62542702,0.71864430,0.22796804,0.60197789,0.19945625,0.00079721
-3.39469735,1.93285739,0.64154882,0.74782668,0.23067387,0.61951299,0.20326914,0.00082580
-3.38869435,1.99860788,0.65806061,0.77867435,0.23306717,0.63733150,0.20693429,0.00085585
-3.38269135,2.06670874,0.67487732,0.81114569,0.23515841,0.65539519,0.21040498,0.00088741
-3.37668834,2.13701812,0.69189955,0.84517773,0.23696383,0.67366103,0.21363141,0.00092049
-3.37068534,2.20934577,0.70901309,0.88068150,0.23850416,0.69207830,0.21656157,0.00095505
-3.36468234,2.28344569,0.72608945,0.91753845,0.23980332,0.71058612,0.21914271,0.00099104
-3.35867934,2.35901143,0.74298743,0.95559807,0.24088708,0.72911154,0.22132307,0.00102835
-3.35267634,2.43567452,0.75955583,0.99467686,0.24178184,0.74756854,0.22305399,0.00106684
-3.34667334,2.51300624,0.77563692,1.03455880,0.24251356,0.76585767,0.22429229,0.00110631
-3.34067034,2.59052275,0.79107073,1.07499733,0.24310689,0.78386670,0.22500272,0.00114654
-3.33466733,2.66769365,0.80569995,1.11571893,0.24358446,0.80147202,0.22516051,0.00118730
-3.32866433,2.74395379,0.81937513,1.15642814,0.24396653,0.81854091,0.22475370,0.00122831
-3.32266133,2.81871801,0.83196006,1.19681401,0.24427082,0.83493455,0.22378546,0.00126931
-3.31665833,2.89139846,0.84333709,1.23655790,0.24451263,0.85051168,0.22227592,0.00131004
-3.31065533,2.96142404,0.85341225,1.27534228,0.24470523,0.86513277,0.22026375,0.00135029
-3.30465233,3.02826146,0.86211998,1.31286054,0.24486058,0.87866466,0.21780725,0.00138987
-3.29864932,3.09143712,0.86942730,1.34882733,0.24499012,0.89098550,0.21498502,0.00142867
-3.29264632,3.15055943,0.87533750,1.38298931,0.24510600,0.90198979,0.21189605,0.00146665
-3.28664332,3.20534053,0.87989303,1.41513579,0.24522231,0.91159351,0.20865939,0.00150388
-3.28064032,3.25561696,0.88317780,1.44510908,0.24535659,0.91973917,0.20541333,0.00154053
-3.27463732,3.30136820,0.88531875,1.47281399,0.24553142,0.92640062,0.20231410,0.00157691
-3.26863432,3.34273250,0.88648668,1.49822612,0.24577598,0.93158747,0.19953412,0.00161344
-3.26263132,3.38001911,0.88689631,1.52139850,0.24612772,0.93534906,0.19725991,0.00165071
-3.25662831,3.41371609,0.88680568,1.54246618,0.24663383,0.93777770,0.19568957,0.00168943
-3.25062531,3.44449300,0.88651458,1.56164828,0.24735253,0.93901118,0.19502990,0.00173047
-3.24462231,3.47319782,0.88636228,1.57924723,0.24835408,0.93923412,0.19549324,0.00177480
-3.23861931,3.50084745,0.88672424,1.59564487,0.24972137,0.93867834,0.19729388,0.00182354
-3.23261631,3.52861160,0.88800779,1.61129519,0.25154994,0.93762170,0.20064426,0.00187788
-3.22661331,3.55778965,0.89064671,1.62671365,0.25394745,0.93638552,0.20575078,0.00193907
-3.22061031,3.58978068,0.89509469,1.64246319,0.25703236,0.93533038,0.21280942,0.00200842
-3.21460730,3.62604709,0.90181747,1.65913707,0.26093183,0.93485010,0.22200106,0.00208721
-3.20860430,3.66807229,0.91128376,1.67733900,0.26577886,0.93536408,0.23348667,0.00217670
-3.20260130,3.71731368,0.92395504,1.69766116,0.27170853,0.93730778,0.24740246,0.00227803
-3.19659830,3.77515210,0.94027416,1.72066076,0.27885350,0.94112173,0.26385500,0.00239224
-3.19059530,3.84283956,0.96065315,1.74683618,0.28733881,0.94723904,0.28291664,0.00252015
-3.18459230,3.92144705,0.98546033,1.77660357,0.29727619,0.95607185,0.30462120,0.00266237
-3.17858929,4.01181457,1.01500715,1.81027512,0.30875798,0.96799702,0.32896024,0.00281926
-3.17258629,4.11450575,1.04953516,1.84803995,0.32185100,0.98334162,0.35588014,0.00299083
-3.16658329,4.22976898,1.08920351,1.88994889,0.33659057,1.00236861,0.38528005,0.00317681
-3.16058029,4.35750745,1.13407760,1.93590390,0.35297500,1.02526342,0.41701096,0.00337654
-3.15457729,4.49725970,1.18411918,1.98565301,0.37096089,1.05212194,0.45087611,0.00358903
-3.14857429,4.64819216,1.23917867,2.03879134,0.39045945,1.08294046,0.48663269,0.00381293
-3.14257129,4.80910481,1.29898993,2.09476832,0.41133428,1.11760824,0.52399501,0.00404655
-3.13656828,4.97845005,1.36316792,2.15290124,0.43340055,1.15590303,0.56263904,0.00428790
-3.13056528,5.15436475,1.43120963,2.21239452,0.45642614,1.19748996,0.60220830,0.00453472
-3.12456228,5.33471446,1.50249839,2.27236408,0.48013443,1.24192409,0.64232090,0.00478452
-3.11855928,5.51714825,1.57631164,2.33186582,0.50420907,1.28865667,0.68257754,0.00503465
-3.11255628,5.69916208,1.65183213,2.38992677,0.52830051,1.33704503,0.72257013,0.00528237
-3.10655328,5.87816812,1.72816223,2.44557753,0.55203411,1.38636599,0.76189085,0.00552490
-3.10055028,6.05156698,1.80434120,2.49788453,0.57501967,1.43583232,0.80014110,0.00575949
-3.09454727,6.21681995,1.87936482,2.54598030,0.59686197,1.48461181,0.83694018,0.00598349
-3.08854427,6.37151805,1.95220683,2.58909048,0.61717201,1.53184833,0.87193319,0.00619441
-3.08254127,6.51344486,2.02184169,2.62655623,0.63557840,1.57668407,0.90479799,0.00638997
-3.07653827,6.64063088,2.08726774,2.65785094,0.65173859,1.61828232,0.93525081,0.00656813
-3.07053527,6.75139701,2.14753024,2.68259062,0.66534933,1.65584986,0.96305038,0.00672716
-3.06453227,6.84438598,2.20174350,2.70053770,0.67615606,1.68865821,0.98800057,0.00686561
-3.05852926,6.91858079,2.24911139,2.71159818,0.68396073,1.71606303,1.00995127,0.00698238
-3.05252626,6.97331016,2.28894560,2.71581277,0.68862780,1.73752086,1.02879783,0.00707666
-3.04652326,7.00824176,2.32068113,2.71334266,0.69008808,1.75260281,1.04447898,0.00714799
-3.04052026,7.02336416,2.34388858,2.70445115,0.68834040,1.76100461,1.05697359,0.00719618
-3.03451726,7.01895973,2.35828280,2.68948236,0.68345093,1.76255285,1.06629645,0.00722131
-3.02851426,6.99557024,2.36372780,2.66883844,0.67555025,1.75720715,1.07249346,0.00722372
-3.02251126,6.95395779,2.36023778,2.64295676,0.66482837,1.74505839,1.07563640,0.00720395
-3.01650825,6.89506348,2.34797429,2.61228842,0.65152789,1.72632319,1.07581779,0.00716274
-3.01050525,6.81996609,2.32723984,2.57727912,0.63593559,1.70133479,1.07314601,0.00710097
-3.00450225,6.72984285,2.29846803,2.53835362,0.61837292,1.67053098,1.06774093,0.00701965
-2.99849925,6.62593413,2.26221077,2.49590412,0.59918579,1.63443948,1.05973033,0.00691990
-2.99249625,6.50951312,2.21912293,2.45028310,0.57873392,1.59366139,1.04924712,0.00680291
-2.98649325,6.38186140,2.16994504,2.40180057,0.55738049,1.54885337,1.03642754,0.00666995
-2.98049025,6.24425053,2.11548452,2.35072534,0.53548215,1.50070920,1.02141021,0.00652234
-2.97448724,6.09792944,2.05659612,2.29728988,0.51337997,1.44994138,1.00433593,0.00636144
-2.96848424,5.94411703,1.99416199,2.24169786,0.49139153,1.39726333,0.98534827,0.00618866
-2.96248124,5.78399897,1.92907221,2.18413351,0.46980435,1.34337275,0.96459449,0.00600542
-2.95647824,5.61872749,1.86220607,2.12477190,0.44887085,1.28893663,0.94222687,0.00581320
-2.95047524,5.44942313,1.79441467,2.06378902,0.42880488,1.23457821,0.91840394,0.00561347
-2.94447224,5.27717695,1.72650530,2.00137100,0.40977974,1.18086627,0.89329169,0.00540774
-2.93846923,5.10305254,1.65922800,1.93772155,0.39192774,1.12830679,0.86706445,0.00519754
-2.93246623,4.92808665,1.59326436,1.87306731,0.37534103,1.07733723,0.83990524,0.00498438
-2.92646323,4.75328818,1.52921910,1.80766058,0.36007360,1.02832326,0.81200570,0.00476979
-2.92046023,4.57963525,1.46761433,1.74177958,0.34614418,0.98155790,0.78356543,0.00455526
-2.91445723,4.40807033,1.40888656,1.67572622,0.33353983,0.93726292,0.75479084,0.00434227
-2.90845423,4.23949399,1.35338657,1.60982171,0.32222002,0.89559231,0.72589349,0.00413227
-2.90245123,4.07475772,1.30138191,1.54440058,0.31212090,0.85663740,0.69708823,0.00392666
-2.89644822,3.91465656,1.25306183,1.47980359,0.30315970,0.82043350,0.66859101,0.00372677
-2.89044522,3.75992232,1.20854450,1.41637009,0.29523891,0.78696762,0.64061675,0.00353388
-2.88444222,3.61121812,1.16788610,1.35443053,0.28825030,0.75618694,0.61337724,0.00334922
-2.87843922,3.46913486,1.13109140,1.29429956,0.28207859,0.72800780,0.58707927,0.00317390
-2.87243622,3.33419001,1.09812536,1.23627013,0.27660466,0.70232469,0.56192303,0.00300902
-2.86643322,3.20682901,1.06892538,1.18060903,0.27170849,0.67901914,0.53810088,0.00285556
-2.86043022,3.08742908,1.04341355,1.12755375,0.26727157,0.65796811,0.51579640,0.00271447
-2.85442721,2.97630524,1.02150846,1.07731099,0.26317904,0.63905163,0.49518383,0.00258659
-2.84842421,2.87371801,1.00313604,1.03005640,0.25932146,0.62215950,0.47642758,0.00247274
-2.84242121,2.77988195,0.98823899,0.98593552,0.25559634,0.60719692,0.45968195,0.00237366
-2.83641821,2.69497433,0.97678426,0.94506545,0.25190942,0.59408874,0.44509078,0.00229002
-2.83041521,2.61914296,0.96876843,0.90753702,0.24817578,0.58278244,0.43278687,0.00222244
-2.82441221,2.55251240,0.96422047,0.87341690,0.24432083,0.57324962,0.42289123,0.00217145
-2.81840920,2.49518769,0.96320195,0.84274957,0.24028104,0.56548604,0.41551171,0.00213751
-2.81240620,2.44725513,0.96580447,0.81555853,0.23600469,0.55951024,0.41074134,0.00212097
-2.80640320,2.40877963,0.97214442,0.79184689,0.23145227,0.55536078,0.40865605,0.00212209
-2.80040020,2.37979866,0.98235536,0.77159696,0.22659686,0.55309223,0.40931186,0.00214098
-2.79439720,2.36031288,0.99657806,0.75476906,0.22142414,0.55277002,0.41274168,0.00217760
-2.78839420,2.35027382,1.01494892,0.74129941,0.21593221,0.55446434,0.41895178,0.00223174
-2.78239120,2.34956956,1.03758695,0.73109767,0.21013109,0.55824335,0.42791809,0.00230299
-2.77638819,2.35800901,1.06458008,0.72404399,0.20404194,0.56416588,0.43958258,0.00239072
-2.77038519,2.37530601,1.09597133,0.71998622,0.19769589,0.57227389,0.45384983,0.00249408
-2.76438219,2.40106445,1.13174546,0.71873752,0.19113270,0.58258507,0.47058428,0.00261198
-2.75837919,2.43476542,1.17181686,0.72007466,0.18439897,0.59508580,0.48960809,0.00274306
-2.75237619,2.47575762,1.21601920,0.72373741,0.17754633,0.60972479,0.51070010,0.00288574
-2.74637319,2.52325213,1.26409746,0.72942933,0.17062934,0.62640777,0.53359594,0.00303820
-2.74037019,2.57632214,1.31570294,0.73681996,0.16370343,0.64499343,0.55798959,0.00319840
-2.73436718,2.63390842,1.37039149,0.74554872,0.15682282,0.66529094,0.58353629,0.00336410
-2.72836418,2.69483084,1.42762549,0.75523039,0.15003855,0.68705929,0.60985708,0.00353293
-2.72236118,2.75780580,1.48677950,0.76546206,0.14339684,0.71000846,0.63654477,0.00370239
-2.71635818,2.82146948,1.54714986,0.77583149,0.13693757,0.73380273,0.66317133,0.00386993
-2.71035518,2.88440619,1.60796779,0.78592638,0.13069331,0.75806600,0.68929652,0.00403299
-2.70435218,2.94518090,1.66841589,0.79534445,0.12468859,0.78238902,0.71447745,0.00418905
-2.69834917,3.00237490,1.72764751,0.80370372,0.11893972,0.80633856,0.73827888,0.00433572
-2.69234617,3.05462331,1.78480828,0.81065269,0.11345489,0.82946800,0.76028383,0.00447079
-2.68634317,3.10065277,1.83905907,0.81587998,0.10823486,0.85132923,0.78010420,0.00459226
-2.68034017,3.13931805,1.88959961,0.81912297,0.10327375,0.87148527,0.79739082,0.00469842
-2.67433717,3.16963592,1.93569169,0.82017516,0.09856035,0.88952327,0.81184281,0.00478793
-2.66833417,3.19081497,1.97668104,0.81889190,0.09407943,0.90506729,0.82321564,0.00485979
-2.66233117,3.20228006,2.01201709,0.81519426,0.08981331,0.91779036,0.83132763,0.00491343
-2.65632816,3.20369047,2.04126952,0.80907097,0.08574336,0.92742533,0.83606475,0.00494871
-2.65032516,3.19495098,2.06414101,0.80057831,0.08185154,0.93377393,0.83738323,0.00496593
-2.64432216,3.17621541,2.08047567,0.78983803,0.07812170,0.93671385,0.83531021,0.00496583
-2.63831916,3.14788267,2.09026254,0.77703345,0.07454076,0.93620323,0.82994212,0.00494962
-2.63231616,3.11058536,2.09363420,0.76240392,0.07109968,0.93228260,0.82144108,0.00491888
-2.62631316,3.06517165,2.09086053,0.74623789,0.06779404,0.92507405,0.81002932,0.00487560
-2.62031016,3.01268117,2.08233770,0.72886497,0.06462446,0.91477764,0.79598198,0.00482211
-2.61430715,2.95431590,2.06857324,0.71064720,0.06159667,0.90166535,0.77961856,0.00476103
-2.60830415,2.89140741,2.05016758,0.69196996,0.05872129,0.88607269,0.76129336,0.00469524
-2.60230115,2.82538164,2.02779312,0.67323287,0.05601348,0.86838838,0.74138537,0.00462780
