energy_ev,total_up,Ga_p_up,Ga_d_up,Mo_p_up,Mo_d_up,Se_s_up,Se_p_up
-4.30115058,1.46925772,0.05494798,0.00000000,0.79048033,0.77566939,0.02150367,1.02813063
-4.29514757,1.44308516,0.05687645,0.00000000,0.76505811,0.75097158,0.02111686,1.00546532
-4.28914457,1.42003553,0.05892667,0.00000000,0.74076933,0.72813238,0.02076151,0.98454158
-4.28314157,1.39970213,0.06105300,0.00000000,0.71754643,0.70706942,0.02043218,0.96514918
-4.27713857,1.38159698,0.06320674,0.00000000,0.69529055,0.68764892,0.02012244,0.94702446
-4.27113557,1.36517923,0.06533773,0.00000000,0.67388396,0.66969901,0.01982532,0.92986962
-4.26513257,1.34988498,0.06739597,0.00000000,0.65320311,0.65302360,0.01953379,0.91337281
-4.25912956,1.33515721,0.06933339,0.00000000,0.63313155,0.63741646,0.01924117,0.89722812
-4.25312656,1.32047474,0.07110554,0.00000000,0.61357234,0.62267477,0.01894152,0.88115474
-4.24712356,1.30537903,0.07267329,0.00000000,0.59445930,0.60861176,0.01863006,0.86491427
-4.24112056,1.28949792,0.07400440,0.00000000,0.57576680,0.59506789,0.01830334,0.84832590
-4.23511756,1.27256569,0.07507499,0.00000000,0.55751779,0.58192037,0.01795956,0.83127868
-4.22911456,1.25443860,0.07587071,0.00000000,0.53978978,0.56909066,0.01759864,0.81374062
-4.22311156,1.23510578,0.07638782,0.00000000,0.52271873,0.55654990,0.01722226,0.79576440
-4.21710855,1.21469493,0.07663387,0.00000000,0.50650062,0.54432202,0.01683390,0.77748959
-4.21110555,1.19347287,0.07662809,0.00000000,0.49139093,0.53248463,0.01643866,0.75914135
-4.20510255,1.17184100,0.07640151,0.00000000,0.47770173,0.52116767,0.01604315,0.74102574
-4.19909955,1.15032570,0.07599664,0.00000000,0.46579681,0.51054981,0.01565526,0.72352184
-4.19309655,1.12956399,0.07546681,0.00000000,0.45608456,0.50085291,0.01528387,0.70707099
-4.18709355,1.11028485,0.07487514,0.00000000,0.44900900,0.49233443,0.01493852,0.69216335
-4.18109055,1.09328661,0.07429319,0.00000000,0.44503891,0.48527831,0.01462911,0.67932236
-4.17508754,1.07941102,0.07379913,0.00000000,0.44465526,0.47998424,0.01436551,0.66908730
-4.16908454,1.06951463,0.07347576,0.00000000,0.44833708,0.47675579,0.01415719,0.66199460
-4.16308154,1.06443818,0.07340814,0.00000000,0.45654600,0.47588777,0.01401288,0.65855828
-4.15707854,1.06497492,0.07368102,0.00000000,0.46970980,0.47765298,0.01394015,0.65925004
-4.15107554,1.07183870,0.07437612,0.00000000,0.48820516,0.48228897,0.01394519,0.66447971
-4.14507254,1.08563283,0.07556933,0.00000000,0.51234018,0.48998510,0.01403240,0.67457644
-4.13906953,1.10682069,0.07732786,0.00000000,0.54233711,0.50087048,0.01420424,0.68977137
-4.13306653,1.13569927,0.07970756,0.00000000,0.57831588,0.51500315,0.01446097,0.71018233
-4.12706353,1.17237642,0.08275037,0.00000000,0.62027906,0.53236110,0.01480057,0.73580121
-4.12106053,1.21675318,0.08648207,0.00000000,0.66809903,0.55283543,0.01521864,0.76648455
-4.11505753,1.26851174,0.09091043,0.00000000,0.72150796,0.57622619,0.01570841,0.80194780
-4.10905453,1.32711004,0.09602391,0.00000000,0.78009149,0.60224106,0.01626086,0.84176382
-4.10305153,1.39178354,0.10179081,0.00000000,0.84328657,0.63049728,0.01686485,0.88536582
-4.09704852,1.46155453,0.10815923,0.00000000,0.91038410,0.66052683,0.01750736,0.93205500
-4.09104552,1.53524905,0.11505755,0.00000000,0.98053682,0.69178492,0.01817381,0.98101286
-4.08504252,1.61152135,0.12239577,0.00000000,1.05277251,0.72366156,0.01884838,1.03131815
-4.07903952,1.68888524,0.13006751,0.00000000,1.12601255,0.75549605,0.01951446,1.08196788
-4.07303652,1.76575162,0.13795263,0.00000000,1.19909545,0.78659393,0.02015507,1.13190220
-4.06703352,1.84047097,0.14592054,0.00000000,1.27080491,0.81624570,0.02075335,1.18003203
-4.06103052,1.91137946,0.15383392,0.00000000,1.33990140,0.84374692,0.02129299,1.22526888
-4.05502751,1.97684703,0.16155281,0.00000000,1.40515627,0.86841870,0.02175873,1.26655559
-4.04902451,2.03532558,0.16893895,0.00000000,1.46538702,0.88962796,0.02213677,1.30289704
-4.04302151,2.08539553,0.17586000,0.00000000,1.51949240,0.90680657,0.02241516,1.33338951
-4.03701851,2.12580869,0.18219374,0.00000000,1.56648564,0.91946858,0.02258412,1.35724758
-4.03101551,2.15552585,0.18783176,0.00000000,1.60552459,0.92722501,0.02263634,1.37382752
-4.02501251,2.17374744,0.19268272,0.00000000,1.63593704,0.92979529,0.02256710,1.38264614
-4.01900950,2.17993591,0.19667483,0.00000000,1.65724029,0.92701514,0.02237441,1.38339428
-4.01300650,2.17382906,0.19975764,0.00000000,1.66915391,0.91884050,0.02205901,1.37594446
-4.00700350,2.15544366,0.20190281,0.00000000,1.67160501,0.90534726,0.02162428,1.36035238
-4.00100050,2.12506927,0.20310406,0.00000000,1.66472591,0.88672704,0.02107612,1.33685210
-3.99499750,2.08325286,0.20337618,0.00000000,1.64884419,0.86327910,0.02042265,1.30584541
-3.98899450,2.03077466,0.20275325,0.00000000,1.62446587,0.83539885,0.01967398,1.26788566
-3.98299150,1.96861690,0.20128611,0.00000000,1.59225235,0.80356345,0.01884184,1.22365701
-3.97698849,1.89792651,0.19903925,0.00000000,1.55299253,0.76831532,0.01793918,1.17394998
-3.97098549,1.81997391,0.19608739,0.00000000,1.50757137,0.73024401,0.01697980,1.11963444
-3.96498249,1.73610948,0.19251175,0.00000000,1.45693662,0.68996757,0.01597795,1.06163116
-3.95897949,1.64771990,0.18839647,0.00000000,1.40206520,0.64811388,0.01494788,1.00088331
-3.95297649,1.55618601,0.18382513,0.00000000,1.34393086,0.60530289,0.01390353,0.93832883
-3.94697349,1.46284389,0.17887767,0.00000000,1.28347461,0.56213029,0.01285818,0.87487494
-3.94097049,1.36895068,0.17362790,0.00000000,1.22157898,0.51915325,0.01182414,0.81137556
-3.93496748,1.27565617,0.16814150,0.00000000,1.15904720,0.47687858,0.01081252,0.74861240
-3.92896448,1.18398089,0.16247484,0.00000000,1.09658781,0.43575361,0.00983308,0.68728014
-3.92296148,1.09480104,0.15667444,0.00000000,1.03480493,0.39615995,0.00889408,0.62797606
-3.91695848,1.00884039,0.15077701,0.00000000,0.97419421,0.35841007,0.00800223,0.57119399
-3.91095548,0.92666861,0.14481027,0.00000000,0.91514399,0.32274650,0.00716269,0.51732253
-3.90495248,0.84870554,0.13879406,0.00000000,0.85794111,0.28934358,0.00637909,0.46664708
-3.89894947,0.77523044,0.13274195,0.00000000,0.80278039,0.25831122,0.00565365,0.41935519
-3.89294647,0.70639521,0.12666302,0.00000000,0.74977693,0.22970039,0.00498727,0.37554464
-3.88694347,0.64224055,0.12056367,0.00000000,0.69898018,0.20350983,0.00437970,0.33523352
-3.88094047,0.58271373,0.11444948,0.00000000,0.65038868,0.17969366,0.00382968,0.29837167
-3.87493747,0.52768715,0.10832673,0.00000000,0.60396463,0.15816928,0.00333511,0.26485276
-3.86893447,0.47697651,0.10220381,0.00000000,0.55964739,0.13882541,0.00289326,0.23452645
-3.86293147,0.43035792,0.09609215,0.00000000,0.51736536,0.12152973,0.00250090,0.20721010
-3.85692846,0.38758325,0.09000678,0.00000000,0.47704572,0.10613598,0.00215445,0.18269957
-3.85092546,0.34839330,0.08396659,0.00000000,0.43862175,0.09249032,0.00185016,0.16077880
-3.84492246,0.31252852,0.07799406,0.00000000,0.40203776,0.08043673,0.00158421,0.14122800
-3.83891946,0.27973729,0.07211478,0.00000000,0.36725169,0.06982147,0.00135281,0.12383035
-3.83291646,0.24978168,0.06635664,0.00000000,0.33423554,0.06049661,0.00115230,0.10837719
-3.82691346,0.22244115,0.06074886,0.00000000,0.30297412,0.05232256,0.00097918,0.09467170
-3.82091046,0.19751417,0.05532088,0.00000000,0.27346243,0.04516981,0.00083021,0.08253138
-3.81490745,0.17481839,0.05010124,0.00000000,0.24570220,0.03891993,0.00070239,0.07178934
-3.80890445,0.15418962,0.04511650,0.00000000,0.21969788,0.03346589,0.00059300,0.06229464
-3.80290145,0.13547996,0.04039030,0.00000000,0.19545265,0.02871197,0.00049959,0.05391198
-3.79689845,0.11855552,0.03594252,0.00000000,0.17296471,0.02457323,0.00041999,0.04652082
-3.79089545,0.10329391,0.03178874,0.00000000,0.15222408,0.02097478,0.00035228,0.04001411
-3.78489245,0.08958189,0.02793984,0.00000000,0.13321017,0.01785087,0.00029479,0.03429694
-3.77888944,0.07731325,0.02440186,0.00000000,0.11589018,0.01514392,0.00024606,0.02928504
-3.77288644,0.06638702,0.02117606,0.00000000,0.10021835,0.01280358,0.00020482,0.02490341
-3.76688344,0.05670622,0.01825923,0.00000000,0.08613613,0.01078578,0.00016999,0.02108498
-3.76088044,0.04817701,0.01564409,0.00000000,0.07357294,0.00905197,0.00014064,0.01776947
-3.75487744,0.04070831,0.01331988,0.00000000,0.06244775,0.00756834,0.00011597,0.01490247
-3.74887444,0.03421177,0.01127303,0.00000000,0.05267094,0.00630527,0.00009528,0.01243462
-3.74287144,0.02860213,0.00948790,0.00000000,0.04414662,0.00523681,0.00007798,0.01032102
-3.73686843,0.02379779,0.00794753,0.00000000,0.03677505,0.00434038,0.00006359,0.00852078
-3.73086543,0.01972152,0.00663440,0.00000000,0.03045509,0.00359644,0.00005166,0.00699666
-3.72486243,0.01630134,0.00553118,0.00000000,0.02508661,0.00298833,0.00004183,0.00571489
-3.71885943,0.01347141,0.00462139,0.00000000,0.02057266,0.00250222,0.00003379,0.00464497
-3.71285643,0.01117292,0.00389010,0.00000000,0.01682146,0.00212702,0.00002728,0.00375964
-3.70685343,0.00935497,0.00332443,0.00000000,0.01374809,0.00185448,0.00002208,0.00303478
-3.70085043,0.00797536,0.00291411,0.00000000,0.01127584,0.00167922,0.00001801,0.00244943
-3.69484742,0.00700140,0.00265190,0.00000000,0.00933740,0.00159889,0.00001495,0.00198583
-3.68884442,0.00641058,0.00253398,0.00000000,0.00787564,0.00161433,0.00001279,0.00162940
-3.68284142,0.00619126,0.00256026,0.00000000,0.00684423,0.00172979,0.00001146,0.00136891
-3.67683842,0.00634331,0.00273463,0.00000000,0.00620811,0.00195317,0.00001095,0.00119652
-3.67083542,0.00687866,0.00306514,0.00000000,0.00594369,0.00229629,0.00001128,0.00110804
-3.66483242,0.00782196,0.00356415,0.00000000,0.00603904,0.00277517,0.00001251,0.00110308
-3.65882941,0.00921105,0.00424837,0.00000000,0.00649392,0.00341038,0.00001476,0.00118544
-3.65282641,0.01109757,0.00513880,0.00000000,0.00731978,0.00422734,0.00001818,0.00136341
-3.64682341,0.01354737,0.00626064,0.00000000,0.00853969,0.00525665,0.00002302,0.00165029
-3.64082041,0.01664099,0.00764304,0.00000000,0.01018823,0.00653441,0.00002958,0.00206494
-3.63481741,0.02047391,0.00931876,0.00000000,0.01231134,0.00810249,0.00003823,0.00263233
-3.62881441,0.02515674,0.01132371,0.00000000,0.01496608,0.01000878,0.00004945,0.00338427
-3.62281141,0.03081522,0.01369627,0.00000000,0.01822033,0.01230738,0.00006382,0.00436011
-3.61680840,0.03758986,0.01647657,0.00000000,0.02215231,0.01505864,0.00008201,0.00560739
-3.61080540,0.04563540,0.01970555,0.00000000,0.02684999,0.01832915,0.00010483,0.00718254
-3.60480240,0.05511984,0.02342392,0.00000000,0.03241031,0.02219157,0.00013321,0.00915141
-3.59879940,0.06622295,0.02767094,0.00000000,0.03893804,0.02672425,0.00016821,0.01158963
-3.59279640,0.07913439,0.03248310,0.00000000,0.04654452,0.03201071,0.00021103,0.01458278
-3.58679340,0.09405116,0.03789281,0.00000000,0.05534588,0.03813884,0.00026299,0.01822611
-3.58079040,0.11117448,0.04392692,0.00000000,0.06546103,0.04519987,0.00032555,0.02262401
-3.57478739,0.13070594,0.05060532,0.00000000,0.07700912,0.05328699,0.00040025,0.02788884
-3.56878439,0.15284302,0.05793957,0.00000000,0.09010666,0.06249376,0.00048875,0.03413922
-3.56278139,0.17777379,0.06593166,0.00000000,0.10486417,0.07291209,0.00059274,0.04149775
-3.55677839,0.20567105,0.07457288,0.00000000,0.12138239,0.08462992,0.00071389,0.05008793
-3.55077539,0.23668568,0.08384294,0.00000000,0.13974811,0.09772858,0.00085388,0.06003051
-3.54477239,0.27093950,0.09370929,0.00000000,0.16002965,0.11227980,0.00101425,0.07143904
-3.53876938,0.30851770,0.10412677,0.00000000,0.18227217,0.12834241,0.00119636,0.08441492
-3.53276638,0.34946092,0.11503752,0.00000000,0.20649269,0.14595884,0.00140135,0.09904186
-3.52676338,0.39375734,0.12637126,0.00000000,0.23267530,0.16515143,0.00163002,0.11538012
-3.52076038,0.44133499,0.13804581,0.00000000,0.26076648,0.18591869,0.00188273,0.13346048
-3.51475738,0.49205447,0.14996803,0.00000000,0.29067077,0.20823161,0.00215938,0.15327845
-3.50875438,0.54570271,0.16203493,0.00000000,0.32224721,0.23203015,0.00245930,0.17478887
-3.50275138,0.60198782,0.17413511,0.00000000,0.35530648,0.25722015,0.00278117,0.19790118
-3.49674837,0.66053569,0.18615039,0.00000000,0.38960930,0.28367073,0.00312302,0.22247585
-3.49074537,0.72088859,0.19795760,0.00000000,0.42486607,0.31121252,0.00348214,0.24832208
-3.48474237,0.78250609,0.20943055,0.00000000,0.46073809,0.33963674,0.00385513,0.27519722
-3.47873937,0.84476878,0.22044198,0.00000000,0.49684055,0.36869539,0.00423788,0.30280805
-3.47273637,0.90698482,0.23086570,0.00000000,0.53274726,0.39810280,0.00462564,0.33081412
-3.46673337,0.96839953,0.24057859,0.00000000,0.56799728,0.42753842,0.00501309,0.35883319
-3.46073037,1.02820804,0.24946270,0.00000000,0.60210343,0.45665114,0.00539444,0.38644881
-3.45472736,1.08557078,0.25740718,0.00000000,0.63456237,0.48506502,0.00576356,0.41321975
-3.44872436,1.13963155,0.26431024,0.00000000,0.66486617,0.51238639,0.00611417,0.43869124
-3.44272136,1.18953769,0.27008093,0.00000000,0.69251504,0.53821223,0.00643996,0.46240744
-3.43671836,1.23446175,0.27464083,0.00000000,0.71703071,0.56213954,0.00673481,0.48392480
-3.43071536,1.27362396,0.27792557,0.00000000,0.73796997,0.58377552,0.00699299,0.50282575
-3.42471236,1.30631457,0.27988620,0.00000000,0.75493805,0.60274805,0.00720930,0.51873211
-3.41870935,1.33191529,0.28049030,0.00000000,0.76760097,0.61871635,0.00737928,0.53131768
-3.41270635,1.34991888,0.27972295,0.00000000,0.77569654,0.63138109,0.00749937,0.54031934
-3.40670335,1.35994591,0.27758728,0.00000000,0.77904349,0.64049383,0.00756699,0.54554618
-3.40070035,1.36175816,0.27410482,0.00000000,0.77754808,0.64586505,0.00758068,0.54688628
-3.39469735,1.35526771,0.26931545,0.00000000,0.77120818,0.64737078,0.00754013,0.54431066
-3.38869435,1.34054147,0.26327698,0.00000000,0.76011428,0.64495715,0.00744618,0.53787434
-3.38269135,1.31780075,0.25606437,0.00000000,0.74444753,0.63864289,0.00730081,0.52771436
-3.37668834,1.28741590,0.24776849,0.00000000,0.72447482,0.62851947,0.00710708,0.51404495
-3.37068534,1.24989607,0.23849449,0.00000000,0.70054101,0.61474901,0.00686898,0.49715002
-3.36468234,1.20587475,0.22835992,0.00000000,0.67305882,0.59755983,0.00659135,0.47737332
-3.35867934,1.15609137,0.21749233,0.00000000,0.64249657,0.57724001,0.00627967,0.45510685
-3.35267634,1.10137005,0.20602677,0.00000000,0.60936451,0.55412913,0.00593991,0.43077800
-3.34667334,1.04259617,0.19410302,0.00000000,0.57420021,0.52860850,0.00557832,0.40483591
-3.34067034,0.98069188,0.18186274,0.00000000,0.53755370,0.50109043,0.00520126,0.37773792
-3.33466733,0.91659147,0.16944662,0.00000000,0.49997279,0.47200684,0.00481502,0.34993641
-3.32866433,0.85121763,0.15699156,0.00000000,0.46198940,0.44179777,0.00442562,0.32186665
-3.32266133,0.78545940,0.14462812,0.00000000,0.42410715,0.41090022,0.00403871,0.29393617
-3.31665833,0.72015267,0.13247821,0.00000000,0.38679076,0.37973769,0.00365943,0.26651586
-3.31065533,0.65606381,0.12065308,0.00000000,0.35045748,0.34871087,0.00329232,0.23993312
-3.30465233,0.59387677,0.10925182,0.00000000,0.31547082,0.31818968,0.00294124,0.21446711
-3.29864932,0.53418406,0.09836023,0.00000000,0.28213654,0.28850697,0.00260939,0.19034613
-3.29264632,0.47748154,0.08805023,0.00000000,0.25070095,0.25995398,0.00229923,0.16774701
-3.28664332,0.42416703,0.07837973,0.00000000,0.22135142,0.23277753,0.00201259,0.14679641
-3.28064032,0.37454230,0.06939294,0.00000000,0.19421869,0.20717910,0.00175067,0.12757360
-3.27463732,0.32881831,0.06112121,0.00000000,0.16938095,0.18331546,0.00151408,0.11011467
-3.26863432,0.28712299,0.05358413,0.00000000,0.14686920,0.16130085,0.00130300,0.09441755
-3.26263132,0.24951114,0.04679103,0.00000000,0.12667358,0.14121048,0.00111717,0.08044787
-3.25662831,0.21597582,0.04074272,0.00000000,0.10875041,0.12308493,0.00095608,0.06814501
-3.25062531,0.18646070,0.03543339,0.00000000,0.09302942,0.10693548,0.00081899,0.05742827
-3.24462231,0.16087274,0.03085256,0.00000000,0.07942106,0.09274979,0.00070507,0.04820285
-3.23861931,0.13909477,0.02698710,0.00000000,0.06782354,0.08049785,0.00061345,0.04036539
-3.23261631,0.12099735,0.02382315,0.00000000,0.05812929,0.07013780,0.00054333,0.03380900
-3.22661331,0.10644962,0.02134786,0.00000000,0.05023073,0.06162158,0.00049403,0.02842760
-3.22061031,0.09532880,0.01955094,0.00000000,0.04402529,0.05489988,0.00046505,0.02411946
-3.21460730,0.08752790,0.01842594,0.00000000,0.03941934,0.04992657,0.00045609,0.02079006
-3.20860430,0.08296162,0.01797118,0.00000000,0.03633118,0.04666215,0.00046710,0.01835415
-3.20260130,0.08157013,0.01819023,0.00000000,0.03469302,0.04507631,0.00049828,0.01673698
-3.19659830,0.08332072,0.01909213,0.00000000,0.03445181,0.04514935,0.00055005,0.01587495
-3.19059530,0.08820720,0.02069098,0.00000000,0.03556912,0.04687258,0.00062308,0.01571555
-3.18459230,0.09624725,0.02300522,0.00000000,0.03802002,0.05024754,0.00071820,0.01621674
-3.17858929,0.10747748,0.02605638,0.00000000,0.04179103,0.05528415,0.00083637,0.01734583
-3.17258629,0.12194674,0.02986745,0.00000000,0.04687729,0.06199785,0.00097860,0.01907797
-3.16658329,0.13970753,0.03446083,0.00000000,0.05327900,0.07040575,0.00114590,0.02139428
-3.16058029,0.16080610,0.03985592,0.00000000,0.06099728,0.08052201,0.00133916,0.02427974
-3.15457729,0.18527133,0.04606656,0.00000000,0.07002959,0.09235266,0.00155906,0.02772095
-3.14857429,0.21310302,0.05309816,0.00000000,0.08036497,0.10588991,0.00180600,0.03170374
-3.14257129,0.24425999,0.06094491,0.00000000,0.09197919,0.12110645,0.00207996,0.03621088
-3.13656828,0.27864852,0.06958701,0.00000000,0.10483007,0.13794975,0.00238041,0.04121983
-3.13056528,0.31611181,0.07898816,0.00000000,0.11885319,0.15633690,0.00270626,0.04670078
-3.12456228,0.35642093,0.08909345,0.00000000,0.13395828,0.17615014,0.00305574,0.05261486
-3.11855928,0.39926802,0.09982770,0.00000000,0.15002637,0.19723342,0.00342638,0.05891284
-3.11255628,0.44426209,0.11109456,0.00000000,0.16690807,0.21939032,0.00381495,0.06553423
-3.10655328,0.49092810,0.12277630,0.00000000,0.18442302,0.24238352,0.00421749,0.07240689
-3.10055028,0.53870957,0.13473458,0.00000000,0.20236077,0.26593601,0.00462930,0.07944728
-3.09454727,0.58697489,0.14681207,0.00000000,0.22048300,0.28973416,0.00504502,0.08656119
-3.08854427,0.63502756,0.15883504,0.00000000,0.23852731,0.31343268,0.00545873,0.09364516
-3.08254127,0.68212002,0.17061686,0.00000000,0.25621236,0.33666140,0.00586404,0.10058845
-3.07653827,0.72747086,0.18196234,0.00000000,0.27324422,0.35903370,0.00625427,0.10727548
-3.07053527,0.77028482,0.19267275,0.00000000,0.28932388,0.38015635,0.00662260,0.11358875
-3.06453227,0.80977482,0.20255138,0.00000000,0.30415552,0.39964035,0.00696230,0.11941206
-3.05852926,0.84518530,0.21140932,0.00000000,0.31745519,0.41711236,0.00726688,0.12463388
-3.05252626,0.87581570,0.21907143,0.00000000,0.32895966,0.43222631,0.00753032,0.12915085
-3.04652326,0.90104309,0.22538193,0.00000000,0.33843489,0.44467452,0.00774729,0.13287109
-3.04052026,0.92034305,0.23020969,0.00000000,0.34568385,0.45419800,0.00791327,0.13571725
-3.03451726,0.93330756,0.23345267,0.00000000,0.35055326,0.46059525,0.00802477,0.13762914
-3.02851426,0.93965927,0.23504153,0.00000000,0.35293892,0.46372929,0.00807941,0.13856587
-3.02251126,0.93926119,0.23494200,0.00000000,0.35278936,0.46353244,0.00807600,0.13850724
-3.01650825,0.93212163,0.23315616,0.00000000,0.35010770,0.46000874,0.00801462,0.13745446
-3.01050525,0.91839376,0.22972236,0.00000000,0.34495146,0.45323376,0.00789659,0.13543013
-3.00450225,0.89837022,0.22471378,0.00000000,0.33743056,0.44335187,0.00772443,0.13247741
-2.99849925,0.87247261,0.21823588,0.00000000,0.32770334,0.43057114,0.00750175,0.12865847
-2.99249625,0.84123683,0.21042272,0.00000000,0.31597108,0.41515601,0.00723318,0.12405234
-2.98649325,0.80529452,0.20143229,0.00000000,0.30247105,0.39741820,0.00692414,0.11875215
-2.98049025,0.76535195,0.19144125,0.00000000,0.28746850,0.37770625,0.00658071,0.11286207
-2.97448724,0.72216697,0.18063917,0.00000000,0.27124810,0.35639416,0.00620939,0.10649384
-2.96848424,0.67652527,0.16922258,0.00000000,0.25410494,0.33386966,0.00581695,0.09976333
-2.96248124,0.62921691,0.15738911,0.00000000,0.23633578,0.31052266,0.00541018,0.09278705
-2.95647824,0.58101417,0.14533191,0.00000000,0.21823069,0.28673428,0.00499572,0.08567888
-2.95047524,0.53265134,0.13323468,0.00000000,0.20006547,0.26286690,0.00457989,0.07854710
-2.94447224,0.48480746,0.12126725,0.00000000,0.18209517,0.23925562,0.00416851,0.07149184
-2.93846923,0.43809221,0.10958213,0.00000000,0.16454879,0.21620134,0.00376684,0.06460303
-2.93246623,0.39303547,0.09831186,0.00000000,0.14762536,0.19396553,0.00337943,0.05795878
-2.92646323,0.35008051,0.08756732,0.00000000,0.13149136,0.17276697,0.00301010,0.05162448
-2.92046023,0.30958088,0.07743693,0.00000000,0.11627961,0.15278012,0.00266187,0.04565227
-2.91445723,0.27180056,0.06798674,0.00000000,0.10208926,0.13413526,0.00233703,0.04008108
-2.90845423,0.23691724,0.05926118,0.00000000,0.08898704,0.11692007,0.00203710,0.03493712
-2.90245123,0.20502798,0.05128452,0.00000000,0.07700945,0.10118246,0.00176291,0.03023473
-2.89644822,0.17615703,0.04406283,0.00000000,0.06616560,0.08693437,0.00151468,0.02597750
-2.89044522,0.15026488,0.03758621,0.00000000,0.05644068,0.07415629,0.00129207,0.02215965
-2.88444222,0.12725832,0.03183134,0.00000000,0.04779973,0.06280221,0.00109427,0.01876747
-2.87843922,0.10700083,0.02676404,0.00000000,0.04019151,0.05280472,0.00092013,0.01578092
-2.87243622,0.08932276,0.02234185,0.00000000,0.03355239,0.04408004,0.00076818,0.01317506
-2.86643322,0.07403114,0.01851646,0.00000000,0.02781000,0.03653289,0.00063677,0.01092161
-2.86043022,0.06091860,0.01523594,0.00000000,0.02288663,0.03006084,0.00052413,0.00899018
-2.85442721,0.04977131,0.01244674,0.00000000,0.01870216,0.02455825,0.00042844,0.00734953
-2.84842421,0.04037579,0.01009534,0.00000000,0.01517673,0.01991959,0.00034787,0.00596857
-2.84242121,0.03252444,0.00812968,0.00000000,0.01223277,0.01604218,0.00028068,0.00481724
-2.83641821,0.02601997,0.00650021,0.00000000,0.00979674,0.01282836,0.00022519,0.00386718
-2.83041521,0.02067866,0.00516072,0.00000000,0.00780039,0.01018702,0.00017988,0.00309229
-2.82441221,0.01633257,0.00406886,0.00000000,0.00618163,0.00803475,0.00014337,0.00246913
-2.81840920,0.01283089,0.00318647,0.00000000,0.00488511,0.00629637,0.00011444,0.00197719
-2.81240620,0.01004055,0.00247967,0.00000000,0.00386257,0.00490526,0.00009205,0.00159914
-2.80640320,0.00784624,0.00191889,0.00000000,0.00307286,0.00380326,0.00007537,0.00132095
-2.80040020,0.00614994,0.00147868,0.00000000,0.00248198,0.00294039,0.00006372,0.00113195
-2.79439720,0.00487027,0.00113749,0.00000000,0.00206287,0.00227445,0.00005663,0.00102501
-2.78839420,0.00394150,0.00087742,0.00000000,0.00179525,0.00177042,0.00005383,0.00099654
-2.78239120,0.00331265,0.00068391,0.00000000,0.00166543,0.00139992,0.00005524,0.00104665
-2.77638819,0.00294649,0.00054546,0.00000000,0.00166610,0.00114061,0.00006098,0.00117928
-2.77038519,0.00281868,0.00045335,0.00000000,0.00179621,0.00097559,0.00007138,0.00140237
-2.76438219,0.00291697,0.00040138,0.00000000,0.00206083,0.00089296,0.00008699,0.00172809
-2.75837919,0.00324062,0.00038570,0.00000000,0.00247113,0.00088528,0.00010857,0.00217306
-2.75237619,0.00379994,0.00040464,0.00000000,0.00304435,0.00094930,0.00013713,0.00275858
-2.74637319,0.00461589,0.00045860,0.00000000,0.00380378,0.00108562,0.00017391,0.00351094
-2.74037019,0.00571991,0.00055002,0.00000000,0.00477876,0.00129847,0.00022041,0.00446157
-2.73436718,0.00715373,0.00068331,0.00000000,0.00600462,0.00159561,0.00027838,0.00564723
-2.72836418,0.00896926,0.00086492,0.00000000,0.00752251,0.00198822,0.00034982,0.00711005
-2.72236118,0.01122837,0.00110336,0.00000000,0.00937915,0.00249085,0.00043696,0.00889742
-2.71635818,0.01400262,0.00140932,0.00000000,0.01162634,0.00312140,0.00054230,0.01106177
-2.71035518,0.01737285,0.00179565,0.00000000,0.01432036,0.00390117,0.00066849,0.01366000
-2.70435218,0.02142841,0.00227752,0.00000000,0.01752097,0.00485474,0.00081837,0.01675279
-2.69834917,0.02626621,0.00287238,0.00000000,0.02129026,0.00601003,0.00099486,0.02040346
-2.69234617,0.03198939,0.00359999,0.00000000,0.02569110,0.00739812,0.00120092,0.02467666
-2.68634317,0.03870555,0.00448235,0.00000000,0.03078531,0.00905318,0.00143946,0.02963661
-2.68034017,0.04652464,0.00554355,0.00000000,0.03663157,0.01101217,0.00171320,0.03534505
-2.67433717,0.05555637,0.00680951,0.00000000,0.04328298,0.01331459,0.00202461,0.04185892
-2.66833417,0.06590730,0.00830769,0.00000000,0.05078449,0.01600206,0.00237576,0.04922777
-2.66233117,0.07767754,0.01006655,0.00000000,0.05917017,0.01911784,0.00276816,0.05749092
-2.65632816,0.09095722,0.01211506,0.00000000,0.06846046,0.02270624,0.00320268,0.06667465
-2.65032516,0.10582285,0.01448192,0.00000000,0.07865949,0.02681198,0.00367937,0.07678932
-2.64432216,0.12233359,0.01719479,0.00000000,0.08975270,0.03147951,0.00419733,0.08782667
-2.63831916,0.14052777,0.02027940,0.00000000,0.10170473,0.03675218,0.00475466,0.09975744
-2.63231616,0.16041964,0.02375851,0.00000000,0.11445796,0.04267148,0.00534834,0.11252944
-2.62631316,0.18199661,0.02765094,0.00000000,0.12793157,0.04927625,0.00597417,0.12606618
-2.62031016,0.20521726,0.03197050,0.00000000,0.14202151,0.05660185,0.00662679,0.14026628
-2.61430715,0.23000994,0.03672503,0.00000000,0.15660122,0.06467942,0.00729971,0.15500372
-2.60830415,0.25627250,0.04191545,0.00000000,0.17152336,0.07353518,0.00798535,0.17012904
-2.60230115,0.28387293,0.04753501,0.00000000,0.18662245,0.08318971,0.00867520,0.18547149
