energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Te_p_up,Te_d_up,Ti_p_up,Ti_d_up
-2.89044522,9.18858166,0.02425855,1.07185220,0.45257730,5.68851949,1.13566619,0.00000000,3.33132890,0.82745479
-2.88444222,9.35458591,0.02544560,1.08671245,0.47472687,5.76600867,1.17913884,0.00000000,3.37947243,0.84801861
-2.87843922,9.52588936,0.02667118,1.10156016,0.49765623,5.84568540,1.22434195,0.00000000,3.42561773,0.86994148
-2.87243622,9.69984127,0.02792854,1.11601717,0.52124133,5.92589269,1.27099990,0.00000000,3.46877822,0.89299429
-2.86643322,9.87377067,0.02921027,1.12973217,0.54534666,6.00495808,1.31881406,0.00000000,3.50805425,0.91695016
-2.86043022,10.04502661,0.03050837,1.14238458,0.56982670,6.08122111,1.36746796,0.00000000,3.54264444,0.94158601
-2.85442721,10.21102154,0.03181439,1.15368752,0.59452789,6.15306325,1.41663338,0.00000000,3.57185488,0.96668397
-2.84842421,10.36927660,0.03311956,1.16339019,0.61929099,6.21893921,1.46597719,0.00000000,3.59510612,0.99203300
-2.84242121,10.51746743,0.03441497,1.17127957,0.64395380,6.27740863,1.51516869,0.00000000,3.61193804,1.01743054
-2.83641821,10.65346918,0.03569177,1.17718146,0.66835418,6.32716701,1.56388717,0.00000000,3.62201270,1.04268426
-2.83041521,10.77539895,0.03694130,1.18096112,0.69233316,6.36707465,1.61182936,0.00000000,3.62511535,1.06761376
-2.82441221,10.88165441,0.03815529,1.18252327,0.71573806,6.39618269,1.65871643,0.00000000,3.62115355,1.09205236
-2.81840920,10.97094688,0.03932604,1.18181175,0.73842546,6.41375517,1.70430028,0.00000000,3.61015469,1.11584859
-2.81240620,11.04232782,0.04044654,1.17880866,0.76026394,6.41928637,1.74836876,0.00000000,3.59226188,1.13886751
-2.80640320,11.09520747,0.04151059,1.17353309,0.78113631,6.41251273,1.79074957,0.00000000,3.56772842,1.16099171
-2.80040020,11.12936473,0.04251292,1.16603950,0.80094147,6.39341884,1.83131271,0.00000000,3.53691077,1.18212177
-2.79439720,11.14494782,0.04344922,1.15641558,0.81959550,6.36223728,1.86997124,0.00000000,3.50026028,1.20217627
-2.78839420,11.14246521,0.04431615,1.14477980,0.83703221,6.31944201,1.90668046,0.00000000,3.45831356,1.22109121
-2.78239120,11.12276690,0.04511137,1.13127840,0.85320301,6.26573553,1.94143531,0.00000000,3.41168164,1.23881883
-2.77638819,11.08701628,0.04583348,1.11608209,0.86807601,6.20202995,1.97426635,0.00000000,3.36103799,1.25532584
-2.77038519,11.03665322,0.04648191,1.09938229,0.88163466,6.12942231,2.00523433,0.00000000,3.30710535,1.27059120
-2.76438219,10.97334923,0.04705689,1.08138696,0.89387572,6.04916487,2.03442359,0.00000000,3.25064164,1.28460341
-2.75837919,10.89895603,0.04755928,1.06231614,0.90480695,5.96263095,2.06193474,0.00000000,3.19242496,1.29735753
-2.75237619,10.81544880,0.04799041,1.04239725,0.91444445,5.87127723,2.08787678,0.00000000,3.13323793,1.30885215
-2.74637319,10.72486594,0.04835202,1.02186021,0.92280991,5.77660362,2.11235915,0.00000000,3.07385164,1.31908623
-2.74037019,10.62924729,0.04864602,1.00093245,0.92992793,5.68011164,2.13548402,0.00000000,3.01500943,1.32805632
-2.73436718,10.53057256,0.04887439,0.97983411,0.93582350,5.58326275,2.15733909,0.00000000,2.95741095,1.33575409
-2.72836418,10.43070233,0.04903907,0.95877341,0.94051988,5.48743775,2.17799138,0.00000000,2.90169691,1.34216440
-2.72236118,10.33132352,0.04914179,0.93794237,0.94403690,5.39389865,2.19748216,0.00000000,2.84843487,1.34726407
-2.71635818,10.23390129,0.04918402,0.91751314,0.94638983,5.30375435,2.21582325,0.00000000,2.79810674,1.35102151
-2.71035518,10.13963929,0.04916690,0.89763496,0.94758882,5.21793120,2.23299488,0.00000000,2.75109823,1.35339701
-2.70435218,10.04944961,0.04909119,0.87843192,0.94763909,5.13714971,2.24894517,0.00000000,2.70769088,1.35434410
-2.69834917,9.96393385,0.04895730,0.86000165,0.94654153,5.06190828,2.26359124,0.00000000,2.66805695,1.35381159
-2.69234617,9.88337593,0.04876529,0.84241496,0.94429406,4.99247459,2.27682192,0.00000000,2.63225758,1.35174639
-2.68634317,9.80774708,0.04851496,0.82571645,0.94089327,4.92888510,2.28850190,0.00000000,2.60024432,1.34809695
-2.68034017,9.73672289,0.04820595,0.80992607,0.93633657,4.87095281,2.29847723,0.00000000,2.57186415,1.34281719
-2.67433717,9.66971170,0.04783784,0.79504165,0.93062444,4.81828297,2.30658177,0.00000000,2.54686801,1.33587061
-2.66833417,9.60589314,0.04741033,0.78104212,0.92376285,4.77029614,2.31264453,0.00000000,2.52492245,1.32723455
-2.66233117,9.54426533,0.04692333,0.76789133,0.91576559,4.72625775,2.31649749,0.00000000,2.50562423,1.31690423
-2.65632816,9.48369848,0.04637720,0.75554242,0.90665645,4.68531292,2.31798352,0.00000000,2.48851718,1.30489636
-2.65032516,9.42299270,0.04577285,0.74394222,0.89647101,4.64652496,2.31696423,0.00000000,2.47311084,1.29125228
-2.64432216,9.36093729,0.04511190,0.73303574,0.88525811,4.60891607,2.31332728,0.00000000,2.45889995,1.27604015
-2.63831916,9.29636885,0.04439681,0.72277035,0.87308081,4.57150829,2.30699289,0.00000000,2.44538421,1.25935629
-2.63231616,9.22822556,0.04363094,0.71309940,0.86001671,4.53336297,2.29791931,0.00000000,2.43208725,1.24132542
-2.62631316,9.15559509,0.04281866,0.70398518,0.84615782,4.49361709,2.28610691,0.00000000,2.41857408,1.22209974
-2.62031016,9.07775390,0.04196529,0.69540101,0.83160972,4.45151485,2.27160078,0.00000000,2.40446626,1.20185685
-2.61430715,8.99419635,0.04107715,0.68733222,0.81649024,4.40643311,2.25449166,0.00000000,2.38945411,1.18079650
-2.60830415,8.90465217,0.04016143,0.67977619,0.80092752,4.35789994,2.23491513,0.00000000,2.37330538,1.15913635
-2.60230115,8.80909180,0.03922606,0.67274119,0.78505769,4.30560541,2.21304911,0.00000000,2.35587006,1.13710673
-2.59629815,8.70771960,0.03827959,0.66624426,0.76902206,4.24940461,2.18910972,0.00000000,2.33708124,1.11494469
-2.59029515,8.60095551,0.03733098,0.66030816,0.75296413,4.18931298,2.16334568,0.00000000,2.31695195,1.09288759
-2.58429215,8.48940653,0.03638934,0.65495764,0.73702630,4.12549454,2.13603142,0.00000000,2.29556832,1.07116640
-2.57828914,8.37382974,0.03546375,0.65021513,0.72134661,4.05824404,2.10745936,0.00000000,2.27307947,1.04999909
-2.57228614,8.25508902,0.03456296,0.64609636,0.70605543,3.98796411,2.07793143,0.00000000,2.24968481,1.02958424
-2.56628314,8.13410810,0.03369517,0.64260586,0.69127236,3.91513882,2.04775048,0.00000000,2.22561943,1.01009542
-2.56028014,8.01182230,0.03286783,0.63973294,0.67710343,3.84030534,2.01721173,0.00000000,2.20113846,0.99167630
-2.55427714,7.88913183,0.03208740,0.63744829,0.66363864,3.76402495,1.98659472,0.00000000,2.17650117,0.97443688
-2.54827414,7.76685884,0.03135922,0.63570136,0.65094993,3.68685516,1.95615609,0.00000000,2.15195588,0.95845102
-2.54227114,7.64571035,0.03068738,0.63441895,0.63908983,3.60932402,1.92612342,0.00000000,2.12772614,0.94375520
-2.53626813,7.52624885,0.03007465,0.63350485,0.62809052,3.53190791,1.89669039,0.00000000,2.10399911,0.93034880
-2.53026513,7.40887151,0.02952248,0.63284092,0.61796366,3.45501355,1.86801337,0.00000000,2.08091647,0.91819569
-2.52426213,7.29379886,0.02903100,0.63228928,0.60870078,3.37896484,1.84020949,0.00000000,2.05856836,0.90722702
-2.51825913,7.18107290,0.02859911,0.63169584,0.60027428,3.30399480,1.81335629,0.00000000,2.03699027,0.89734527
-2.51225613,7.07056419,0.02822459,0.63089468,0.59263899,3.23024263,1.78749271,0.00000000,2.01616316,0.88842908
-2.50625313,6.96198723,0.02790427,0.62971347,0.58573434,3.15775549,1.76262138,0.00000000,1.99601630,0.88033881
-2.50025013,6.85492269,0.02763418,0.62797925,0.57948678,3.08649481,1.73871209,0.00000000,1.97643269,0.87292253
-2.49424712,6.74884526,0.02740974,0.62552466,0.57381273,3.01634614,1.71570612,0.00000000,1.95725663,0.86602215
-2.48824412,6.64315537,0.02722598,0.62219407,0.56862166,2.94713211,1.69352130,0.00000000,1.93830274,0.85947947
-2.48224112,6.53721325,0.02707771,0.61784940,0.56381933,2.87862747,1.67205758,0.00000000,1.91936607,0.85314195
-2.47623812,6.43037362,0.02695969,0.61237542,0.55931112,2.81057562,1.65120286,0.00000000,1.90023274,0.84686793
-2.47023512,6.32201978,0.02686685,0.60568420,0.55500525,2.74270553,1.63083903,0.00000000,1.88069046,0.84053132
-2.46423212,6.21159564,0.02679434,0.59771859,0.55081589,2.67474870,1.61084790,0.00000000,1.86053867,0.83402547
-2.45822911,6.09863473,0.02673775,0.58845463,0.54666602,2.60645516,1.59111696,0.00000000,1.83959786,0.82726633
-2.45222611,5.98278532,0.02669312,0.57790274,0.54248997,2.53760818,1.57154487,0.00000000,1.81771777,0.82019475
-2.44622311,5.86383105,0.02665705,0.56610776,0.53823560,2.46803717,1.55204648,0.00000000,1.79478434,0.81277807
-2.44022011,5.74170662,0.02662672,0.55314793,0.53386608,2.39762828,1.53255735,0.00000000,1.77072526,0.80501089
-2.43421711,5.61650822,0.02659989,0.53913274,0.52936111,2.32633263,1.51303752,0.00000000,1.74551397,0.79691515
-2.42821411,5.48849858,0.02657495,0.52420002,0.52471769,2.25417180,1.49347455,0.00000000,1.71917236,0.78853956
-2.42221111,5.35810650,0.02655084,0.50851226,0.51995035,2.18124053,1.47388556,0.00000000,1.69177181,0.77995835
-2.41620810,5.22592112,0.02652704,0.49225238,0.51509072,2.10770663,1.45431817,0.00000000,1.66343295,0.77126945
-2.41020510,5.09268070,0.02650350,0.47561914,0.51018668,2.03380810,1.43485031,0.00000000,1.63432398,0.76259205
-2.40420210,4.95925650,0.02648064,0.45882236,0.50530078,1.95984756,1.41558864,0.00000000,1.60465762,0.75406359
-2.39819910,4.82663182,0.02645918,0.44207814,0.50050826,1.88618429,1.39666562,0.00000000,1.57468678,0.74583619
-2.39219610,4.69587681,0.02644018,0.42560403,0.49589446,1.81322401,1.37823525,0.00000000,1.54469903,0.73807247
-2.38619310,4.56811960,0.02642485,0.40961459,0.49155189,1.74140693,1.36046746,0.00000000,1.51500982,0.73094090
-2.38019010,4.44451452,0.02641452,0.39431702,0.48757691,1.67119438,1.34354131,0.00000000,1.48595471,0.72461068
-2.37418709,4.32620837,0.02641056,0.37990734,0.48406615,1.60305448,1.32763741,0.00000000,1.45788067,0.71924625
-2.36818409,4.21430579,0.02641421,0.36656680,0.48111290,1.53744759,1.31292955,0.00000000,1.43113670,0.71500159
-2.36218109,4.10983502,0.02642658,0.35445877,0.47880343,1.47481182,1.29957624,0.00000000,1.40606399,0.71201444
-2.35617809,4.01371523,0.02644846,0.34372612,0.47721361,1.41554943,1.28771246,0.00000000,1.38298591,0.71040073
-2.35017509,3.92672690,0.02648032,0.33448895,0.47640583,1.36001439,1.27744209,0.00000000,1.36219830,0.71024940
-2.34417209,3.84948641,0.02652218,0.32684291,0.47642646,1.30850185,1.26883157,0.00000000,1.34396028,0.71161792
-2.33816908,3.78242605,0.02657357,0.32085788,0.47730399,1.26123968,1.26190519,0.00000000,1.32848613,0.71452874
-2.33216608,3.72578053,0.02663351,0.31657718,0.47904788,1.21838253,1.25664245,0.00000000,1.31593846,0.71896694
-2.32616308,3.67958049,0.02670048,0.31401732,0.48164839,1.18000847,1.25297765,0.00000000,1.30642323,0.72487930
-2.32016008,3.64365368,0.02677242,0.31316818,0.48507730,1.14611840,1.25080211,0.00000000,1.29998670,0.73217493
-2.31415708,3.61763363,0.02684683,0.31399370,0.48928950,1.11663791,1.24996882,0.00000000,1.29661460,0.74072763
-2.30815408,3.60097570,0.02692077,0.31643310,0.49422558,1.09142171,1.25029955,0.00000000,1.29623366,0.75037983
-2.30215108,3.59297971,0.02699103,0.32040253,0.49981509,1.07025999,1.25159407,0.00000000,1.29871541,0.76094821
-2.29614807,3.59281813,0.02705423,0.32579721,0.50598055,1.05288661,1.25364109,0.00000000,1.30388210,0.77223070
-2.29014507,3.59956870,0.02710696,0.33249399,0.51264183,1.03898844,1.25623044,0.00000000,1.31151462,0.78401465
-2.28414207,3.61224985,0.02714592,0.34035426,0.51972078,1.02821557,1.25916568,0.00000000,1.32136188,0.79608584
-2.27813907,3.62985737,0.02716814,0.34922721,0.52714592,1.02019181,1.26227679,0.00000000,1.33315137,0.80823785
-2.27213607,3.65140072,0.02717107,0.35895331,0.53485677,1.01452512,1.26543179,0.00000000,1.34660030,0.82028148
-2.26613307,3.67593736,0.02715279,0.36936796,0.54280771,1.01081753,1.26854710,0.00000000,1.36142691,0.83205358
-2.26013007,3.70260366,0.02711207,0.38030526,0.55097115,1.00867431,1.27159563,0.00000000,1.37736126,0.84342509
-2.25412706,3.73064118,0.02704851,0.39160175,0.55933968,1.00771204,1.27461231,0.00000000,1.39415515,0.85430756
-2.24812406,3.75941735,0.02696260,0.40310005,0.56792724,1.00756565,1.27769669,0.00000000,1.41159063,0.86465818
-2.24212106,3.78843998,0.02685572,0.41465237,0.57676906,1.00789406,1.28101229,0.00000000,1.42948688,0.87448267
-2.23611806,3.81736513,0.02673014,0.42612369,0.58592042,1.00838470,1.28478269,0.00000000,1.44770492,0.88383624
-2.23011506,3.84599849,0.02658897,0.43739466,0.59545433,1.00875682,1.28928459,0.00000000,1.46615035,0.89282228
-2.22411206,3.87429053,0.02643607,0.44836405,0.60545801,1.00876368,1.29483797,0.00000000,1.48477378,0.90158899
-2.21810905,3.90232596,0.02627591,0.45895067,0.61602860,1.00819381,1.30179388,0.00000000,1.50356918,0.91032411
-2.21210605,3.93030838,0.02611344,0.46909481,0.62726808,1.00687148,1.31052037,0.00000000,1.52257023,0.91924802
-2.20610305,3.95854101,0.02595390,0.47875900,0.63927782,1.00465644,1.32138729,0.00000000,1.54184496,0.92860552
-2.20010005,3.98740456,0.02580267,0.48792813,0.65215286,1.00144311,1.33475053,0.00000000,1.56148898,0.93865679
-2.19409705,4.01733339,0.02566505,0.49660895,0.66597632,0.99715933,1.35093654,0.00000000,1.58161762,0.94966790
-2.18809405,4.04879101,0.02554613,0.50482874,0.68081414,0.99176473,1.37022778,0.00000000,1.60235747,0.96190139
-2.18209105,4.08224593,0.02545058,0.51263340,0.69671044,0.98524884,1.39284969,0.00000000,1.62383753,0.97560734
-2.17608804,4.11814884,0.02538253,0.52008477,0.71368369,0.97762885,1.41895989,0.00000000,1.64618053,0.99101532
-2.17008504,4.15691177,0.02534542,0.52725736,0.73172384,0.96894727,1.44863991,0.00000000,1.66949462,1.00832754
-2.16408204,4.19889010,0.02534193,0.53423449,0.75079056,0.95926935,1.48188984,0.00000000,1.69386583,1.02771348
-2.15807904,4.24436766,0.02537387,0.54110401,0.77081266,0.94868041,1.51862609,0.00000000,1.71935148,1.04930610
-2.15207604,4.29354540,0.02544217,0.54795359,0.79168865,0.93728302,1.55868233,0.00000000,1.74597481,1.07319972
-2.14607304,4.34653377,0.02554681,0.55486599,0.81328843,0.92519425,1.60181338,0.00000000,1.77372092,1.09944945
-2.14007004,4.40334880,0.02568686,0.56191418,0.83545600,0.91254284,1.64770201,0.00000000,1.80253423,1.12807213
-2.13406703,4.46391182,0.02586049,0.56915679,0.85801305,0.89946660,1.69596815,0.00000000,1.83231736,1.15904834
-2.12806403,4.52805266,0.02606499,0.57663392,0.88076326,0.88610996,1.74618020,0.00000000,1.86293163,1.19232539
-2.12206103,4.59551589,0.02629687,0.58436363,0.90349717,0.87262178,1.79786784,0.00000000,1.89419902,1.22782089
-2.11605803,4.66596988,0.02655189,0.59233923,0.92599726,0.85915357,1.85053581,0.00000000,1.92590558,1.26542638
-2.11005503,4.73901803,0.02682514,0.60052765,0.94804332,0.84585809,1.90367813,0.00000000,1.95780626,1.30501089
-2.10405203,4.81421182,0.02711118,0.60886888,0.96941761,0.83288837,1.95679215,0.00000000,1.98963089,1.34642394
-2.09804902,4.89106495,0.02740412,0.61727677,0.98990983,0.82039715,2.00939189,0.00000000,2.02109128,1.38949783
-2.09204602,4.96906805,0.02769772,0.62564106,1.00932179,0.80853674,2.06102015,0.00000000,2.05188917,1.43404888
-2.08604302,5.04770324,0.02798556,0.63383064,1.02747139,0.79745908,2.11125905,0.00000000,2.08172476,1.47987766
-2.08004002,5.12645804,0.02826113,0.64169808,1.04419619,0.78731599,2.15973853,0.00000000,2.11030558,1.52676815
-2.07403702,5.20483781,0.02851801,0.64908503,1.05935620,0.77825943,2.20614265,0.00000000,2.13735533,1.57448592
-2.06803402,5.28237637,0.02874999,0.65582850,1.07283599,0.77044148,2.25021343,0.00000000,2.16262243,1.62277555
-2.06203102,5.35864416,0.02895123,0.66176756,1.08454612,0.76401399,2.29175233,0.00000000,2.18588780,1.67135766
-2.05602801,5.43325367,0.02911642,0.66675025,1.09442386,0.75912758,2.33061925,0.00000000,2.20697158,1.71992577
-2.05002501,5.50586182,0.02924090,0.67064036,1.10243327,0.75592992,2.36672934,0.00000000,2.22573851,1.76814367
-2.04402201,5.57616927,0.02932079,0.67332367,1.10856468,0.75456312,2.40004779,0.00000000,2.24210156,1.81564349
-2.03801901,5.64391682,0.02935310,0.67471342,1.11283359,0.75516013,2.43058291,0.00000000,2.25602368,1.86202519
-2.03201601,5.70887904,0.02933584,0.67475465,1.11527923,0.75784029,2.45837799,0.00000000,2.26751756,1.90685766
-2.02601301,5.77085583,0.02926804,0.67342726,1.11596258,0.76270393,2.48350224,0.00000000,2.27664325,1.94968198
-2.02001001,5.82966239,0.02914983,0.67074758,1.11496425,0.76982635,2.50604147,0.00000000,2.28350391,1.99001689
-2.01400700,5.88511844,0.02898239,0.66676841,1.11238206,0.77925142,2.52608876,0.00000000,2.28823970,2.02736676
-2.00800400,5.93703764,0.02876795,0.66157744,1.10832851,0.79098505,2.54373584,0.00000000,2.29102031,2.06123197
-2.00200100,5.98521805,0.02850972,0.65529431,1.10292824,0.80498901,2.55906539,0.00000000,2.29203642,2.09112145
-1.99599800,6.02943457,0.02821180,0.64806627,1.09631544,0.82117548,2.57214479,0.00000000,2.29149064,2.11656710
-1.98999500,6.06943421,0.02787906,0.64006277,1.08863142,0.83940287,2.58302160,0.00000000,2.28958843,2.13713968
-1.98399200,6.10493486,0.02751701,0.63146930,1.08002221,0.85947308,2.59172093,0.00000000,2.28652960,2.15246531
-1.97798899,6.13562795,0.02713168,0.62248067,1.07063644,0.88113094,2.59824482,0.00000000,2.28250083,2.16224220
-1.97198599,6.16118539,0.02672945,0.61329410,1.06062326,0.90406569,2.60257380,0.00000000,2.27766972,2.16625646
-1.96598299,6.18127058,0.02631694,0.60410247,1.05013057,0.92791504,2.60467023,0.00000000,2.27218068,2.16439659
-1.95997999,6.19555324,0.02590085,0.59508802,1.03930341,0.95227159,2.60448357,0.00000000,2.26615283,2.15666551
-1.95397699,6.20372737,0.02548786,0.58641664,1.02828244,0.97669166,2.60195691,0.00000000,2.25968015,2.14318971
-1.94797399,6.20553149,0.02508453,0.57823315,1.01720268,1.00070621,2.59703475,0.00000000,2.25283353,2.12422476
-1.94197099,6.20076992,0.02469721,0.57065757,1.00619229,1.02383349,2.58967128,0.00000000,2.24566476,2.10015688
-1.93596798,6.18933400,0.02433198,0.56378246,0.99537139,1.04559291,2.57983883,0.00000000,2.23821189,2.07150007
-1.92996498,6.17122170,0.02399460,0.55767154,0.98485097,1.06551955,2.56753592,0.00000000,2.23050558,2.03888906
-1.92396198,6.14655441,0.02369045,0.55235924,0.97473171,1.08317865,2.55279454,0.00000000,2.22257588,2.00306778
-1.91795898,6.11558950,0.02342455,0.54785146,0.96510282,1.09817931,2.53568598,0.00000000,2.21445881,1.96487398
-1.91195598,6.07872767,0.02320150,0.54412708,0.95604077,1.11018693,2.51632506,0.00000000,2.20620227,1.92522024
-1.90595298,6.03651415,0.02302545,0.54114036,0.94760796,1.11893361,2.49487226,0.00000000,2.19787066,1.88507213
-1.89994997,5.98963331,0.02290008,0.53882380,0.93985132,1.12422607,2.47153365,0.00000000,2.18954788,1.84542406
-1.89394697,5.93889642,0.02282859,0.53709151,0.93280095,1.12595082,2.44655856,0.00000000,2.18133838,1.80727383
-1.88794397,5.88522285,0.02281362,0.53584280,0.92646871,1.12407619,2.42023487,0.00000000,2.17336611,1.77159656
-1.88194097,5.82961533,0.02285722,0.53496582,0.92084702,1.11865135,2.39288234,0.00000000,2.16577151,1.73931901
-1.87593797,5.77313016,0.02296079,0.53434126,0.91590783,1.10980234,2.36484403,0.00000000,2.15870650,1.71129495
-1.86993497,5.71684390,0.02312504,0.53384586,0.91160194,1.09772541,2.33647636,0.00000000,2.15232804,1.68828255
-1.86393197,5.66181778,0.02334990,0.53335571,0.90785880,1.08267811,2.30813830,0.00000000,2.14679062,1.67092435
-1.85792896,5.60906191,0.02363455,0.53274933,0.90458681,1.06496861,2.28018020,0.00000000,2.14223817,1.65973055
-1.85192596,5.55950082,0.02397730,0.53191044,0.90167440,1.04494394,2.25293281,0.00000000,2.13879611,1.65506600
-1.84592296,5.51394221,0.02437569,0.53073050,0.89899178,1.02297763,2.22669726,0.00000000,2.13656404,1.65714127
-1.83991996,5.47305058,0.02482641,0.52911085,0.89639356,0.99945746,2.20173634,0.00000000,2.13560969,1.66600815
-1.83391696,5.43732701,0.02532543,0.52696472,0.89372227,0.97477387,2.17826770,0.00000000,2.13596460,1.68155952
-1.82791396,5.40709616,0.02586804,0.52421885,0.89081256,0.94930952,2.15645930,0.00000000,2.13762194,1.70353366
-1.82191096,5.38250127,0.02644899,0.52081497,0.88749624,0.92343031,2.13642738,0.00000000,2.14053658,1.73152278
-1.81590795,5.36350717,0.02706263,0.51671095,0.88360791,0.89747817,2.11823704,0.00000000,2.14462759,1.76498543
-1.80990495,5.34991122,0.02770306,0.51188169,0.87899097,0.87176580,2.10190536,0.00000000,2.14978304,1.80326250
-1.80390195,5.34136143,0.02836436,0.50631980,0.87350389,0.84657319,2.08740688,0.00000000,2.15586674,1.84559608
-1.79789895,5.33738066,0.02904075,0.50003587,0.86702634,0.82214597,2.07468101,0.00000000,2.16272661,1.89115074
-1.79189595,5.33739545,0.02972681,0.49305844,0.85946500,0.79869527,2.06364102,0.00000000,2.17020408,1.93903637
-1.78589295,5.34076787,0.03041764,0.48543366,0.85075878,0.77639885,2.05418382,0.00000000,2.17814390,1.98833192
-1.77988994,5.34682839,0.03110905,0.47722442,0.84088298,0.75540318,2.04619999,0.00000000,2.18640372,2.03810923
-1.77388694,5.35490813,0.03179762,0.46850911,0.82985242,0.73582609,2.03958342,0.00000000,2.19486271,2.08745613
-1.76788394,5.36436840,0.03248082,0.45937998,0.81772303,0.71775970,2.03423982,0.00000000,2.20342864,2.13549806
-1.76188094,5.37462613,0.03315701,0.44994103,0.80459197,0.70127330,2.03009352,0.00000000,2.21204289,2.18141755
-1.75587794,5.38517376,0.03382539,0.44030545,0.79059605,0.68641599,2.02709214,0.00000000,2.22068294,2.22447090
-1.74987494,5.39559256,0.03448586,0.43059280,0.77590853,0.67321884,2.02520870,0.00000000,2.22936209,2.26400160
-1.74387194,5.40555896,0.03513891,0.42092586,0.76073432,0.66169658,2.02444103,0.00000000,2.23812632,2.29945014
-1.73786893,5.41484358,0.03578537,0.41142728,0.74530372,0.65184861,2.02480852,0.00000000,2.24704835,2.33035999
-1.73186593,5.42330341,0.03642610,0.40221610,0.72986502,0.64365957,2.02634622,0.00000000,2.25621928,2.35637980
-1.72586293,5.43086781,0.03706178,0.39340439,0.71467616,0.63709939,2.02909682,0.00000000,2.26573809,2.37726186
-1.71985993,5.43751952,0.03769250,0.38509392,0.69999572,0.63212303,2.03310087,0.00000000,2.27569964,2.39285725
-1.71385693,5.44327194,0.03831755,0.37737316,0.68607387,0.62867003,2.03838592,0.00000000,2.28618197,2.40310803
-1.70785393,5.44814440,0.03893509,0.37031461,0.67314338,0.62666407,2.04495529,0.00000000,2.29723339,2.40803714
-1.70185093,5.45213708,0.03954196,0.36397265,0.66141121,0.62601260,2.05277712,0.00000000,2.30886046,2.40773655
-1.69584792,5.45520729,0.04013347,0.35838190,0.65105101,0.62660675,2.06177456,0.00000000,2.32101735,2.40235457
-1.68984492,5.45724873,0.04070339,0.35355626,0.64219689,0.62832165,2.07181777,0.00000000,2.33359743,2.39208277
-1.68384192,5.45807522,0.04124393,0.34948860,0.63493861,0.63101713,2.08271822,0.00000000,2.34642767,2.37714353
-1.67783892,5.45740992,0.04174585,0.34615117,0.62931846,0.63453896,2.09422602,0.00000000,2.35926627,2.35777862
-1.67183592,5.45488102,0.04219874,0.34349669,0.62532994,0.63872057,2.10603033,0.00000000,2.37180381,2.33423936
-1.66583292,5.45002432,0.04259127,0.34146011,0.62291829,0.64338527,2.11776329,0.00000000,2.38366812,2.30677898
-1.65982991,5.44229274,0.04291166,0.33996099,0.62198276,0.64834893,2.12900724,0.00000000,2.39443271,2.27564714
-1.65382691,5.43107252,0.04314812,0.33890643,0.62238064,0.65342300,2.13930517,0.00000000,2.40362851,2.24108694
-1.64782391,5.41570538,0.04328938,0.33819447,0.62393277,0.65841793,2.14817399,0.00000000,2.41075855,2.20333434
-1.64182091,5.39551576,0.04332527,0.33771777,0.62643036,0.66314675,2.15512015,0.00000000,2.41531497,2.16261964
-1.63581791,5.36984170,0.04324717,0.33736758,0.62964284,0.66742880,2.15965687,0.00000000,2.41679762,2.11917087
-1.62981491,5.33806807,0.04304861,0.33703776,0.63332641,0.67109358,2.16132248,0.00000000,2.41473349,2.07321864
-1.62381191,5.29966049,0.04272561,0.33662880,0.63723300,0.67398450,2.15969878,0.00000000,2.40869616,2.02500178
-1.61780890,5.25419825,0.04227709,0.33605154,0.64111932,0.67596246,2.15442889,0.00000000,2.39832435,1.97477344
-1.61180590,5.20140466,0.04170504,0.33523071,0.64475554,0.67690923,2.14523372,0.00000000,2.38333875,1.92280695
-1.60580290,5.14117335,0.04101464,0.33410786,0.64793351,0.67673048,2.13192625,0.00000000,2.36355643,1.86940099
-1.59979990,5.07358907,0.04021423,0.33264384,0.65047396,0.67535829,2.11442311,0.00000000,2.33890215,1.81488358
-1.59379690,4.99894195,0.03931513,0.33082043,0.65223268,0.67275317,2.09275288,0.00000000,2.30941596,1.75961452
-1.58779390,4.91773436,0.03833130,0.32864138,0.65310526,0.66890532,2.06706062,0.00000000,2.27525685,1.70398602
-1.58179090,4.83067987,0.03727895,0.32613242,0.65303034,0.66383523,2.03760854,0.00000000,2.23670218,1.64842142
-1.57578789,4.73869409,0.03617599,0.32334054,0.65199123,0.65759336,2.00477263,0.00000000,2.19414284,1.59337180
-1.56978489,4.64287754,0.03504143,0.32033232,0.65001581,0.65025901,1.96903521,0.00000000,2.14807435,1.53931088
-1.56378189,4.54449120,0.03389474,0.31719147,0.64717480,0.64193820,1.93097380,0.00000000,2.09908424,1.48672809
-1.55777889,4.44492534,0.03275518,0.31401555,0.64357842,0.63276073,1.89124651,0.00000000,2.04783618,1.43612042
-1.55177589,4.34566287,0.03164116,0.31091212,0.63937154,0.62287634,1.85057443,0.00000000,1.99505142,1.38798319
-1.54577289,4.24823864,0.03056960,0.30799431,0.63472759,0.61245017,1.80972171,0.00000000,1.94148843,1.34280030
-1.53976988,4.15419595,0.02955543,0.30537604,0.62984143,0.60165755,1.76947384,0.00000000,1.88792137,1.30103448
-1.53376688,4.06504218,0.02861116,0.30316713,0.62492144,0.59067837,1.73061489,0.00000000,1.83511837,1.26311775
-1.52776388,3.98220500,0.02774651,0.30146838,0.62018115,0.57969124,1.69390460,0.00000000,1.78382036,1.22944283
