energy_ev,total_up,Bi_p_up,Bi_d_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
-4.30115058,1.72072321,0.30190682,0.01062628,0.00688690,1.03267793,1.47620202,0.02992626
-4.29514757,1.68430814,0.29199467,0.01019665,0.00631133,1.01872078,1.44631769,0.02927291
-4.28914457,1.64822299,0.28138680,0.00976655,0.00575385,1.00555949,1.41659035,0.02864071
-4.28314157,1.61301329,0.27026565,0.00934129,0.00522279,0.99339082,1.38747585,0.02803866
-4.27713857,1.57907923,0.25881601,0.00892543,0.00472571,0.98229981,1.35930409,0.02747263
-4.27113557,1.54667396,0.24722191,0.00852278,0.00426934,0.97226169,1.33227708,0.02694543
-4.26513257,1.51590946,0.23566394,0.00813634,0.00385960,0.96314912,1.30647351,0.02645694
-4.25912956,1.48676919,0.22431679,0.00776839,0.00350159,0.95474447,1.28185925,0.02600439
-4.25312656,1.45912667,0.21334729,0.00742052,0.00319972,0.94675623,1.25830329,0.02558282
-4.24712356,1.43276892,0.20291276,0.00709375,0.00295770,0.93883898,1.23559781,0.02518552
-4.24112056,1.40742325,0.19315965,0.00678857,0.00277869,0.93061552,1.21348150,0.02480465
-4.23511756,1.38278576,0.18422250,0.00650514,0.00266532,0.92170032,1.19166449,0.02443183
-4.22911456,1.35855014,0.17622312,0.00624331,0.00261977,0.91172289,1.16985369,0.02405872
-4.22311156,1.33443488,0.16926981,0.00600280,0.00264380,0.90034994,1.14777699,0.02367763
-4.21710855,1.31020759,0.16345665,0.00578326,0.00273880,0.88730526,1.12520517,0.02328198
-4.21110555,1.28570495,0.15886274,0.00558437,0.00290569,0.87238631,1.10197010,0.02286676
-4.20510255,1.26084735,0.15555131,0.00540589,0.00314498,0.85547673,1.07797860,0.02242884
-4.19909955,1.23564739,0.15356868,0.00524772,0.00345659,0.83655422,1.05322102,0.02196716
-4.19309655,1.21021187,0.15294299,0.00510991,0.00383983,0.81569349,1.02777431,0.02148277
-4.18709355,1.18473729,0.15368287,0.00499262,0.00429321,0.79306415,1.00179946,0.02097881
-4.18109055,1.15949919,0.15577595,0.00489615,0.00481437,0.76892382,0.97553363,0.02046032
-4.17508754,1.13483600,0.15918738,0.00482081,0.00539988,0.74360685,0.94927745,0.01993391
-4.16908454,1.11112849,0.16385851,0.00476693,0.00604516,0.71750933,0.92337833,0.01940741
-4.16308154,1.08877602,0.16970580,0.00473471,0.00674435,0.69107114,0.89821086,0.01888944
-4.15707854,1.06817098,0.17662022,0.00472416,0.00749028,0.66475610,0.87415530,0.01838885
-4.15107554,1.04967302,0.18446719,0.00473503,0.00827435,0.63903110,0.85157565,0.01791428
-4.14507254,1.03358440,0.19308729,0.00476667,0.00908667,0.61434537,0.83079824,0.01747366
-4.13906953,1.02012807,0.20229790,0.00481805,0.00991604,0.59111073,0.81209229,0.01707373
-4.13306653,1.00942955,0.21189564,0.00488762,0.01075015,0.56968392,0.79565330,0.01671967
-4.12706353,1.00150366,0.22165997,0.00497332,0.01157578,0.55035160,0.78159024,0.01641482
-4.12106053,0.99624693,0.23135758,0.00507259,0.01237904,0.53331878,0.76991713,0.01616043
-4.11505753,0.99343591,0.24074775,0.00518235,0.01314572,0.51870106,0.76054937,0.01595558
-4.10905453,0.99273159,0.24958835,0.00529909,0.01386165,0.50652094,0.75330502,0.01579717
-4.10305153,0.99368966,0.25764241,0.00541892,0.01451306,0.49670822,0.74791084,0.01568005
-4.09704852,0.99577596,0.26468482,0.00553765,0.01508701,0.48910446,0.74401266,0.01559722
-4.09104552,0.99838641,0.27050911,0.00565095,0.01557178,0.48347094,0.74118956,0.01554012
-4.08504252,1.00087028,0.27493382,0.00575444,0.01595723,0.47949997,0.73897110,0.01549898
-4.07903952,1.00255572,0.27780823,0.00584385,0.01623517,0.47682865,0.73685649,0.01546323
-4.07303652,1.00277621,0.27901717,0.00591512,0.01639959,0.47505455,0.73433506,0.01542199
-4.06703352,1.00089660,0.27848467,0.00596459,0.01644690,0.47375256,0.73090677,0.01536443
-4.06103052,0.99633767,0.27617626,0.00598907,0.01637601,0.47249208,0.72610182,0.01528028
-4.05502751,0.98859796,0.27209980,0.00598598,0.01618842,0.47085379,0.71949867,0.01516017
-4.04902451,0.97727206,0.26630478,0.00595340,0.01588812,0.46844541,0.71073947,0.01499604
-4.04302151,0.96206449,0.25888017,0.00589017,0.01548144,0.46491566,0.69954243,0.01478136
-4.03701851,0.94279886,0.24995090,0.00579587,0.01497687,0.45996607,0.68571068,0.01451138
-4.03101551,0.91942196,0.23967308,0.00567088,0.01438472,0.45336003,0.66913732,0.01418328
-4.02501251,0.89200283,0.22822841,0.00551631,0.01371677,0.44492909,0.64980674,0.01379614
-4.01900950,0.86072717,0.21581769,0.00533397,0.01298591,0.43457615,0.62779215,0.01335102
-4.01300650,0.82588743,0.20265416,0.00512629,0.01220571,0.42227566,0.60324986,0.01285076
-4.00700350,0.78786929,0.18895658,0.00489623,0.01139001,0.40807109,0.57641050,0.01229985
-4.00100050,0.74713535,0.17494262,0.00464719,0.01055249,0.39206974,0.54756797,0.01170421
-3.99499750,0.70420684,0.16082270,0.00438285,0.00970635,0.37443543,0.51706659,0.01107092
-3.98899450,0.65964430,0.14679451,0.00410709,0.00886394,0.35537949,0.48528711,0.01040791
-3.98299150,0.61402803,0.13303843,0.00382386,0.00803651,0.33515052,0.45263243,0.00972366
-3.97698849,0.56793924,0.11971392,0.00353706,0.00723400,0.31402348,0.41951340,0.00902692
-3.97098549,0.52194259,0.10695703,0.00325043,0.00646486,0.29228858,0.38633549,0.00832638
-3.96498249,0.47657068,0.09487890,0.00296746,0.00573601,0.27024055,0.35348674,0.00763043
-3.95897949,0.43231101,0.08356533,0.00269136,0.00505278,0.24816858,0.32132737,0.00694693
-3.95297649,0.38959576,0.07307725,0.00242491,0.00441897,0.22634746,0.29018133,0.00628297
-3.94697349,0.34879442,0.06345205,0.00217052,0.00383691,0.20503002,0.26032999,0.00564480
-3.94097049,0.31020939,0.05470551,0.00193015,0.00330760,0.18444122,0.23200798,0.00503766
-3.93496748,0.27407439,0.04683428,0.00170531,0.00283083,0.16477380,0.20540114,0.00446577
-3.92896448,0.24055542,0.03981868,0.00149710,0.00240538,0.14618571,0.18064647,0.00393226
-3.92296148,0.20975397,0.03362572,0.00130623,0.00202920,0.12879907,0.15783381,0.00343927
-3.91695848,0.18171217,0.02821210,0.00113303,0.00169955,0.11270057,0.13700900,0.00298795
-3.91095548,0.15641928,0.02352725,0.00097755,0.00141324,0.09794322,0.11817831,0.00257855
-3.90495248,0.13381927,0.01951609,0.00083956,0.00116672,0.08454902,0.10131367,0.00221055
-3.89894947,0.11381902,0.01612157,0.00071866,0.00095628,0.07251255,0.08635850,0.00188278
-3.89294647,0.09629672,0.01328699,0.00061429,0.00077817,0.06180502,0.07323386,0.00159350
-3.88694347,0.08111015,0.01095784,0.00052584,0.00062869,0.05237871,0.06184456,0.00134058
-3.88094047,0.06810458,0.00908349,0.00045266,0.00050427,0.04417139,0.05208504,0.00112157
-3.87493747,0.05712003,0.00761833,0.00039415,0.00040157,0.03711076,0.04384497,0.00093388
-3.86893447,0.04799774,0.00652280,0.00034981,0.00031749,0.03111853,0.03701409,0.00077481
-3.86293147,0.04058565,0.00576397,0.00031923,0.00024922,0.02611417,0.03148662,0.00064170
-3.85692846,0.03474296,0.00531591,0.00030219,0.00019422,0.02201813,0.02716475,0.00053197
-3.85092546,0.03034363,0.00515983,0.00029866,0.00015027,0.01875458,0.02396144,0.00044319
-3.84492246,0.02727883,0.00528395,0.00030878,0.00011543,0.01625347,0.02180250,0.00037312
-3.83891946,0.02545840,0.00568320,0.00033294,0.00008803,0.01445215,0.02062774,0.00031976
-3.83291646,0.02481141,0.00635875,0.00037171,0.00006665,0.01329633,0.02039151,0.00028134
-3.82691346,0.02528576,0.00731735,0.00042587,0.00005011,0.01274048,0.02106242,0.00025634
-3.82091046,0.02684697,0.00857049,0.00049635,0.00003740,0.01274783,0.02262247,0.00024348
-3.81490745,0.02947622,0.01013346,0.00058424,0.00002771,0.01328986,0.02506547,0.00024172
-3.80890445,0.03316773,0.01202418,0.00069069,0.00002038,0.01434536,0.02839495,0.00025020
-3.80290145,0.03792552,0.01426199,0.00081691,0.00001489,0.01589924,0.03262151,0.00026827
-3.79689845,0.04375968,0.01686623,0.00096404,0.00001080,0.01794097,0.03775979,0.00029539
-3.79089545,0.05068228,0.01985476,0.00113314,0.00000777,0.02046288,0.04382507,0.00033116
-3.78489245,0.05870294,0.02324239,0.00132505,0.00000555,0.02345828,0.05082959,0.00037522
-3.77888944,0.06782437,0.02703930,0.00154037,0.00000394,0.02691944,0.05877882,0.00042726
-3.77288644,0.07803781,0.03124941,0.00177930,0.00000278,0.03083571,0.06766763,0.00048696
-3.76688344,0.08931873,0.03586888,0.00204162,0.00000194,0.03519157,0.07747670,0.00055394
-3.76088044,0.10162289,0.04088474,0.00232656,0.00000135,0.03996493,0.08816915,0.00062777
-3.75487744,0.11488292,0.04627368,0.00263281,0.00000093,0.04512556,0.09968768,0.00070790
-3.74887444,0.12900567,0.05200115,0.00295837,0.00000064,0.05063396,0.11195235,0.00079364
-3.74287144,0.14387042,0.05802081,0.00330059,0.00000043,0.05644045,0.12485909,0.00088418
-3.73686843,0.15932827,0.06427440,0.00365617,0.00000029,0.06248485,0.13827916,0.00097853
-3.73086543,0.17520257,0.07069203,0.00402110,0.00000020,0.06869655,0.15205964,0.00107558
-3.72486243,0.19129074,0.07719299,0.00439080,0.00000013,0.07499507,0.16602498,0.00117403
-3.71885943,0.20736732,0.08368706,0.00476012,0.00000009,0.08129129,0.17997970,0.00127249
-3.71285643,0.22318828,0.09007632,0.00512350,0.00000006,0.08748898,0.19371215,0.00136943
-3.70685343,0.23849654,0.09625740,0.00547504,0.00000004,0.09348700,0.20699929,0.00146325
-3.70085043,0.25302841,0.10212414,0.00580871,0.00000003,0.09918173,0.21961233,0.00155234
-3.69484742,0.26652086,0.10757054,0.00611847,0.00000002,0.10446995,0.23132300,0.00163508
-3.68884442,0.27871925,0.11249387,0.00639848,0.00000002,0.10925184,0.24191028,0.00170989
-3.68284142,0.28938524,0.11679789,0.00664327,0.00000002,0.11343405,0.25116730,0.00177531
-3.67683842,0.29830454,0.12039597,0.00684789,0.00000003,0.11693280,0.25890800,0.00183002
-3.67083542,0.30529411,0.12321399,0.00700814,0.00000004,0.11967668,0.26497343,0.00187290
-3.66483242,0.31020860,0.12519291,0.00712064,0.00000006,0.12160925,0.26923732,0.00190305
-3.65882941,0.31294553,0.12629083,0.00718301,0.00000009,0.12269104,0.27161053,0.00191986
-3.65282641,0.31344919,0.12648451,0.00719392,0.00000014,0.12290121,0.27204447,0.00192297
-3.64682341,0.31171291,0.12577025,0.00715313,0.00000021,0.12223849,0.27053303,0.00191236
-3.64082041,0.30777970,0.12416405,0.00706155,0.00000031,0.12072151,0.26711310,0.00188828
-3.63481741,0.30174124,0.12170113,0.00692115,0.00000046,0.11838857,0.26186368,0.00185131
-3.62881441,0.29373529,0.11843475,0.00673493,0.00000067,0.11529671,0.25490360,0.00180229
-3.62281141,0.28394163,0.11443444,0.00650681,0.00000098,0.11152037,0.24638794,0.00174234
-3.61680840,0.27257692,0.10978375,0.00624147,0.00000142,0.10714954,0.23650354,0.00167279
-3.61080540,0.25988861,0.10457762,0.00594424,0.00000204,0.10228765,0.22546363,0.00159517
-3.60480240,0.24614835,0.09891944,0.00562091,0.00000291,0.09704927,0.21350203,0.00151117
-3.59879940,0.23164514,0.09291806,0.00527755,0.00000414,0.09155776,0.20086720,0.00142257
-3.59279640,0.21667879,0.08668482,0.00492035,0.00000583,0.08594309,0.18781635,0.00133124
-3.58679340,0.20155372,0.08033077,0.00455543,0.00000817,0.08033981,0.17461008,0.00123907
-3.58079040,0.18657369,0.07396408,0.00418870,0.00001135,0.07488541,0.16150761,0.00114794
-3.57478739,0.17203745,0.06768801,0.00382576,0.00001568,0.06971911,0.14876293,0.00105974
-3.56878439,0.15823565,0.06159920,0.00347174,0.00002151,0.06498112,0.13662195,0.00097627
-3.56278139,0.14544898,0.05578651,0.00313130,0.00002930,0.06081233,0.12532080,0.00089931
-3.55677839,0.13394760,0.05033042,0.00280849,0.00003964,0.05735462,0.11508511,0.00083057
-3.55077539,0.12399175,0.04530292,0.00250685,0.00005327,0.05475138,0.10613049,0.00077168
-3.54477239,0.11583343,0.04076784,0.00222932,0.00007112,0.05314859,0.09866375,0.00072426
-3.53876938,0.10971893,0.03678165,0.00197833,0.00009432,0.05269592,0.09288499,0.00068987
-3.53276638,0.10589186,0.03339453,0.00175588,0.00012426,0.05354807,0.08899012,0.00067006
-3.52676338,0.10459656,0.03065177,0.00156355,0.00016262,0.05586594,0.08717361,0.00066640
-3.52076038,0.10608138,0.02859517,0.00140266,0.00021145,0.05981761,0.08763129,0.00068046
-3.51475738,0.11060167,0.02726460,0.00127432,0.00027316,0.06557896,0.09056274,0.00071385
-3.50875438,0.11842196,0.02669942,0.00117952,0.00035063,0.07333375,0.09617322,0.00076824
-3.50275138,0.12981734,0.02693976,0.00111928,0.00044720,0.08327298,0.10467467,0.00084533
-3.49674837,0.14507351,0.02802755,0.00109465,0.00056677,0.09559354,0.11628579,0.00094687
-3.49074537,0.16448548,0.03000727,0.00110687,0.00071384,0.11049600,0.13123088,0.00107465
-3.48474237,0.18835477,0.03292628,0.00115736,0.00089351,0.12818149,0.14973738,0.00123047
-3.47873937,0.21698499,0.03683481,0.00124780,0.00111156,0.14884765,0.17203219,0.00141610
-3.47273637,0.25067589,0.04178562,0.00138013,0.00137445,0.17268377,0.19833655,0.00163326
-3.46673337,0.28971607,0.04783312,0.00155658,0.00168932,0.19986514,0.22885989,0.00188353
-3.46073037,0.33437427,0.05503238,0.00177963,0.00206402,0.23054671,0.26379251,0.00216833
-3.45472736,0.38488979,0.06343766,0.00205199,0.00250704,0.26485626,0.30329761,0.00248886
-3.44872436,0.44146220,0.07310088,0.00237653,0.00302749,0.30288732,0.34750272,0.00284597
-3.44272136,0.50424077,0.08406991,0.00275626,0.00363503,0.34469198,0.39649102,0.00324017
-3.43671836,0.57331401,0.09638686,0.00319419,0.00433974,0.39027391,0.45029289,0.00367151
-3.43071536,0.64869984,0.11008643,0.00369331,0.00515201,0.43958182,0.50887806,0.00413954
-3.42471236,0.73033666,0.12519449,0.00425645,0.00608238,0.49250369,0.57214872,0.00464324
-3.41870935,0.81807602,0.14172682,0.00488622,0.00714132,0.54886202,0.63993407,0.00518096
-3.41270635,0.91167701,0.15968823,0.00558492,0.00833904,0.60841028,0.71198647,0.00575045
-3.40670335,1.01080282,0.17907199,0.00635442,0.00968517,0.67083097,0.78797970,0.00634873
-3.40070035,1.11501974,0.19985966,0.00719613,0.01118849,0.73573531,0.86750918,0.00697221
-3.39469735,1.22379867,0.22202122,0.00811091,0.01285662,0.80266485,0.95009466,0.00761661
-3.38869435,1.33651915,0.24551545,0.00909901,0.01469564,0.87109499,1.03518498,0.00827704
-3.38269135,1.45247597,0.27029059,0.01016002,0.01670972,0.94044055,1.12216511,0.00894804
-3.37668834,1.57088797,0.29628498,0.01129282,0.01890076,1.01006327,1.21036506,0.00962367
-3.37068534,1.69090883,0.32342773,0.01249556,0.02126798,1.07928120,1.29907046,0.01029755
-3.36468234,1.81163946,0.35163912,0.01376561,0.02380758,1.14737979,1.38753437,0.01096303
-3.35867934,1.93214145,0.38083077,0.01509954,0.02651237,1.21362434,1.47498989,0.01161324
-3.35267634,2.05145112,0.41090531,0.01649304,0.02937152,1.27727366,1.56066314,0.01224126
-3.34667334,2.16859360,0.44175557,0.01794091,0.03237025,1.33759444,1.64378601,0.01284021
-3.34067034,2.28259650,0.47326330,0.01943700,0.03548976,1.39387594,1.72360842,0.01340343
-3.33466733,2.39250269,0.50529722,0.02097414,0.03870711,1.44544459,1.79940944,0.01392454
-3.32866433,2.49738187,0.53771086,0.02254408,0.04199531,1.49167802,1.87050714,0.01439761
-3.32266133,2.59634068,0.57033996,0.02413742,0.04532352,1.53201805,1.93626692,0.01481726
-3.31665833,2.68853126,0.60299994,0.02574355,0.04865734,1.56598231,1.99610813,0.01517875
-3.31065533,2.77315822,0.63548349,0.02735062,0.05195933,1.59317399,2.04950903,0.01547804
-3.30465233,2.84948436,0.66755874,0.02894551,0.05518958,1.61328955,2.09601024,0.01571191
-3.29864932,2.91683522,0.69896825,0.03051386,0.05830651,1.62612411,2.13521691,0.01587794
-3.29264632,2.97460286,0.72942906,0.03204010,0.06126771,1.63157440,2.16679978,0.01597461
-3.28664332,3.02224940,0.75863420,0.03350762,0.06403092,1.62963915,2.19049565,0.01600124
-3.28064032,3.05931055,0.78625581,0.03489893,0.06655509,1.62041723,2.20610743,0.01595802
-3.27463732,3.08539960,0.81194992,0.03619592,0.06880142,1.60410336,2.21350427,0.01584598
-3.26863432,3.10021209,0.83536307,0.03738018,0.07073448,1.58098191,2.21262183,0.01566697
-3.26263132,3.10353141,0.85614055,0.03843340,0.07232315,1.55141890,2.20346315,0.01542358
-3.25662831,3.09523521,0.87393608,0.03933783,0.07354161,1.51585262,2.18609992,0.01511909
-3.25062531,3.07530258,0.88842269,0.04007674,0.07437011,1.47478321,2.16067430,0.01475743
-3.24462231,3.04382163,0.89930428,0.04063497,0.07479560,1.42876163,2.12740112,0.01434308
-3.23861931,3.00099709,0.90632744,0.04099944,0.07481215,1.37837830,2.08657012,0.01388101
-3.23261631,2.94715723,0.90929291,0.04115967,0.07442117,1.32425176,2.03854803,0.01337660
-3.22661331,2.88275956,0.90806618,0.04110822,0.07363141,1.26701770,1.98377996,0.01283556
-3.22061031,2.80839464,0.90258665,0.04084106,0.07245871,1.20731857,1.92278976,0.01226384
-3.21460730,2.72478726,0.89287477,0.04035792,0.07092554,1.14579391,1.85617900,0.01166759
-3.20860430,2.63279451,0.87903688,0.03966239,0.06906040,1.08307160,1.78462405,0.01105301
-3.20260130,2.53340025,0.86126729,0.03876205,0.06689697,1.01976013,1.70887118,0.01042634
-3.19659830,2.42770575,0.83984744,0.03766834,0.06447317,0.95644177,1.62972938,0.00979377
-3.19059530,2.31691633,0.81514207,0.03639638,0.06183020,0.89366688,1.54806091,0.00916132
-3.18459230,2.20232424,0.78759256,0.03496459,0.05901142,0.83194905,1.46476967,0.00853482
-3.17858929,2.08528797,0.75770742,0.03339426,0.05606127,0.77176124,1.38078753,0.00791982
-3.17258629,1.96720854,0.72605047,0.03170895,0.05302431,0.71353271,1.29705902,0.00732153
-3.16658329,1.84950347,0.69322701,0.02993392,0.04994413,0.65764669,1.21452476,0.00674475
-3.16058029,1.73357911,0.65986843,0.02809539,0.04686258,0.60443870,1.13410409,0.00619383
-3.15457729,1.62080224,0.62661592,0.02621987,0.04381893,0.55419550,1.05667743,0.00567261
-3.14857429,1.51247178,0.59410363,0.02433346,0.04084926,0.50715447,0.98306892,0.00518440
-3.14257129,1.40979148,0.56294203,0.02246118,0.03798591,0.46350349,0.91402981,0.00473192
-3.13656828,1.31384441,0.53370184,0.02062642,0.03525714,0.42338120,0.85022316,0.00431731
-3.13056528,1.22556997,0.50689908,0.01885039,0.03268681,0.38687758,0.79221022,0.00394209
-3.12456228,1.14574412,0.48298162,0.01715169,0.03029425,0.35403492,0.74043887,0.00360717
-3.11855928,1.07496330,0.46231768,0.01554605,0.02809423,0.32484908,0.69523449,0.00331285
-3.11255628,1.01363244,0.44518640,0.01404607,0.02609693,0.29927104,0.65679335,0.00305883
-3.10655328,0.96195752,0.43177095,0.01266117,0.02430813,0.27720889,0.62517893,0.00284423
-3.10055028,0.91994262,0.42215419,0.01139758,0.02272932,0.25853007,0.60032104,0.00266765
-3.09454727,0.88739187,0.41631699,0.01025846,0.02135796,0.24306413,0.58201796,0.00252715
-3.08854427,0.86391597,0.41413937,0.00924407,0.02018778,0.23060579,0.56994155,0.00242034
-3.08254127,0.84894349,0.41540432,0.00835207,0.01920907,0.22091861,0.56364531,0.00234442
-3.07653827,0.84173648,0.41980433,0.00757779,0.01840907,0.21373904,0.56257519,0.00229623
-3.07053527,0.84141029,0.42695044,0.00691459,0.01777237,0.20878104,0.56608315,0.00227233
-3.06453227,0.84695719,0.43638356,0.00635427,0.01728136,0.20574115,0.57344309,0.00226904
-3.05852926,0.85727316,0.44758798,0.00588742,0.01691667,0.20430407,0.58386893,0.00228255
-3.05252626,0.87118741,0.46000647,0.00550382,0.01665774,0.20414859,0.59653448,0.00230897
-3.04652326,0.88749385,0.47305680,0.00519279,0.01648324,0.20495391,0.61059458,0.00234444
-3.04052026,0.90498373,0.48614910,0.00494358,0.01637169,0.20640612,0.62520711,0.00238515
-3.03451726,0.92247860,0.49870362,0.00474567,0.01630195,0.20820474,0.63955515,0.00242749
-3.02851426,0.93886266,0.51016823,0.00458904,0.01625375,0.21006919,0.65286888,0.00246807
-3.02251126,0.95311356,0.52003532,0.00446449,0.01620818,0.21174500,0.66444632,0.00250382
-3.01650825,0.96433073,0.52785740,0.00436379,0.01614817,0.21300957,0.67367259,0.00253205
-3.01050525,0.97176049,0.53326088,0.00427993,0.01605888,0.21367732,0.68003682,0.00255049
-3.00450225,0.97481695,0.53595772,0.00420720,0.01592807,0.21360407,0.68314637,0.00255734
-2.99849925,0.97309844,0.53575450,0.00414140,0.01574633,0.21269062,0.68273791,0.00255130
-2.99249625,0.96639870,0.53255865,0.00407983,0.01550730,0.21088522,0.67868494,0.00253160
-2.98649325,0.95471291,0.52638169,0.00402141,0.01520777,0.20818515,0.67100177,0.00249798
-2.98049025,0.93823827,0.51733954,0.00396670,0.01484769,0.20463717,0.65984379,0.00245069
-2.97448724,0.91736960,0.50564989,0.00391790,0.01443009,0.20033703,0.64550416,0.00239048
-2.96848424,0.89269002,0.49162694,0.00387883,0.01396097,0.19542798,0.62840734,0.00231856
-2.96248124,0.86495757,0.47567373,0.00385494,0.01344902,0.19009848,0.60909954,0.00223652
-2.95647824,0.83508817,0.45827252,0.00385319,0.01290542,0.18457911,0.58823679,0.00214633
-2.95047524,0.80413564,0.43997353,0.00388204,0.01234345,0.17913886,0.56657098,0.00205025
-2.94447224,0.77326965,0.42138267,0.00395133,0.01177819,0.17408092,0.54493433,0.00195076
-2.93846923,0.74375201,0.40314833,0.00407218,0.01122614,0.16973794,0.52422283,0.00185050
-2.93246623,0.71691206,0.38594799,0.00425681,0.01070478,0.16646696,0.50537892,0.00175222
-2.92646323,0.69412141,0.37047467,0.00451843,0.01023227,0.16464394,0.48937387,0.00165869
-2.92046023,0.67676843,0.35742347,0.00487093,0.00982701,0.16465787,0.47718986,0.00157267
-2.91445723,0.66623261,0.34747850,0.00532873,0.00950727,0.16690443,0.46980195,0.00149680
-2.90845423,0.66385864,0.34130003,0.00590639,0.00929087,0.17177916,0.46815998,0.00143361
-2.90245123,0.67093032,0.33951205,0.00661829,0.00919478,0.17967001,0.47317021,0.00138543
-2.89644822,0.68864399,0.34268997,0.00747822,0.00923481,0.19094912,0.48567670,0.00135436
-2.89044522,0.71808140,0.35134864,0.00849892,0.00942522,0.20596393,0.50644227,0.00134223
-2.88444222,0.76018197,0.36593041,0.00969159,0.00977843,0.22502748,0.53612907,0.00135055
-2.87843922,0.81571450,0.38679335,0.01106532,0.01030461,0.24840796,0.57527875,0.00138052
-2.87243622,0.88524872,0.41419969,0.01262655,0.01101141,0.27631767,0.62429249,0.00143295
-2.86643322,0.96912695,0.44830460,0.01437852,0.01190353,0.30890167,0.68341125,0.00150824
-2.86043022,1.06743708,0.48914559,0.01632074,0.01298246,0.34622632,0.75269679,0.00160640
-2.85442721,1.17998745,0.53663302,0.01844843,0.01424613,0.38826824,0.83201420,0.00172698
-2.84842421,1.30628534,0.59054202,0.02075220,0.01568867,0.43490426,0.92101683,0.00186908
-2.84242121,1.44552020,0.65050657,0.02321767,0.01730018,0.48590274,1.01913464,0.00203134
-2.83641821,1.59655331,0.71601619,0.02582531,0.01906659,0.54091713,1.12556707,0.00221192
-2.83041521,1.75791539,0.78641599,0.02855042,0.02096965,0.59948228,1.23928136,0.00240855
-2.82441221,1.92781349,0.86091049,0.03136332,0.02298700,0.66101406,1.35901746,0.00261850
-2.81840920,2.10414823,0.93857171,0.03422965,0.02509237,0.72481287,1.48330013,0.00283865
-2.81240620,2.28454223,1.01835190,0.03711098,0.02725599,0.79007136,1.61045881,0.00306554
-2.80640320,2.46637991,1.09910083,0.03996556,0.02944509,0.85588657,1.73865540,0.00329537
-2.80040020,2.64685836,1.17958766,0.04274921,0.03162454,0.92127647,1.86591973,0.00352416
-2.79439720,2.82304835,1.25852691,0.04541646,0.03375776,0.98520067,1.99019204,0.00374778
-2.78839420,2.99196391,1.33460794,0.04792177,0.03580758,1.04658479,2.10937138,0.00396205
-2.78239120,3.15063848,1.40652700,0.05022078,0.03773735,1.10434784,2.22136856,0.00416286
-2.77638819,3.29620481,1.47302091,0.05227167,0.03951204,1.15743155,2.32416161,0.00434627
-2.77038519,3.42597584,1.53290094,0.05403646,0.04109935,1.20483074,2.41585188,0.00450861
-2.76438219,3.53752315,1.58508573,0.05548218,0.04247087,1.24562335,2.49471844,0.00464660
-2.75837919,3.62874976,1.62863193,0.05658202,0.04360310,1.27899894,2.55926851,0.00475743
-2.75237619,3.69795415,1.66276112,0.05731613,0.04447837,1.30428439,2.60828177,0.00483886
-2.74637319,3.74388260,1.68688200,0.05767237,0.04508562,1.32096563,2.64084667,0.00488925
-2.74037019,3.76576749,1.70060688,0.05764665,0.04542095,1.32870437,2.65638693,0.00490767
-2.73436718,3.76334978,1.70376171,0.05724311,0.04548792,1.32734907,2.65467729,0.00489386
-2.72836418,3.73688471,1.69638927,0.05647392,0.04529763,1.31693957,2.63584767,0.00484826
-2.72236118,3.68713039,1.67874542,0.05535889,0.04486847,1.29770522,2.60037564,0.00477200
-2.71635818,3.61531978,1.65128862,0.05392473,0.04422568,1.27005652,2.54906766,0.00466686
-2.71035518,3.52311746,1.61466319,0.05220423,0.04340056,1.23457072,2.48302990,0.00453516
-2.70435218,3.41256305,1.56967712,0.05023507,0.04242953,1.19197203,2.40363014,0.00437974
-2.69834917,3.28600389,1.51727539,0.04805871,0.04135289,1.14310738,2.31245237,0.00420383
-2.69234617,3.14601972,1.45850996,0.04571897,0.04021355,1.08891883,2.21124623,0.00401096
-2.68634317,2.99534275,1.39450763,0.04326083,0.03905556,1.03041385,2.10187332,0.00380483
-2.68034017,2.83677617,1.32643708,0.04072903,0.03792258,0.96863477,1.98625264,0.00358922
-2.67433717,2.67311435,1.25547624,0.03816690,0.03685644,0.90462862,1.86630731,0.00336789
-2.66833417,2.50706762,1.18278126,0.03561525,0.03589564,0.83941864,1.74391439,0.00314444
-2.66233117,2.34119400,1.10945793,0.03311141,0.03507410,0.77397831,1.62085956,0.00292225
-2.65632816,2.17784032,1.03653659,0.03068843,0.03441993,0.70920902,1.49879797,0.00270441
-2.65032516,2.01909384,0.96495093,0.02837453,0.03395450,0.64592167,1.37922214,0.00249362
-2.64432216,1.86674574,0.89552135,0.02619268,0.03369174,0.58482285,1.26343771,0.00229220
-2.63831916,1.72226676,0.82894299,0.02416043,0.03363761,0.52650575,1.15254696,0.00210200
-2.63231616,1.58679491,0.76577852,0.02228989,0.03379000,0.47144545,1.04744030,0.00192445
-2.62631316,1.46113485,0.70645551,0.02058791,0.03413880,0.41999877,0.94879499,0.00176050
-2.62031016,1.34576787,0.65126826,0.01905639,0.03466626,0.37240781,0.85708067,0.00161070
-2.61430715,1.24087135,0.60038337,0.01769272,0.03534769,0.32880695,0.77257062,0.00147518
-2.60830415,1.14634609,0.55384892,0.01649035,0.03615234,0.28923248,0.69535786,0.00135372
-2.60230115,1.06184997,0.51160632,0.01543940,0.03704449,0.25363431,0.62537503,0.00124578
