energy_ev,total_up,C_s_up,C_p_up,Mg_p_up,Mg_d_up,Os_p_up,Os_d_up,Te_p_up,Te_d_up
-3.10055028,1.90987383,0.19599629,0.06111853,0.11823103,0.00000000,0.50522967,0.64768113,1.20958200,0.00000000
-3.09454727,1.87669828,0.19002397,0.06351231,0.11616520,0.00000000,0.50294180,0.63892456,1.18374231,0.00000000
-3.08854427,1.83928089,0.18309484,0.06620088,0.11371308,0.00000000,0.50038170,0.62953756,1.15387610,0.00000000
-3.08254127,1.79961173,0.17533676,0.06931239,0.11097469,0.00000000,0.49820663,0.62030581,1.12104759,0.00000000
-3.07653827,1.75990510,0.16688892,0.07299564,0.10806352,0.00000000,0.49715862,0.61210733,1.08643631,0.00000000
-3.07053527,1.72255379,0.15789802,0.07741827,0.10510386,0.00000000,0.49805218,0.60589469,1.05131127,0.00000000
-3.06453227,1.69007746,0.14851441,0.08276411,0.10222787,0.00000000,0.50175914,0.60267462,1.01700250,0.00000000
-3.05852926,1.66506580,0.13888820,0.08922960,0.09957239,0.00000000,0.50919069,0.60348524,0.98487032,0.00000000
-3.05252626,1.65011699,0.12916572,0.09701925,0.09727557,0.00000000,0.52127649,0.60937100,0.95627315,0.00000000
-3.04652326,1.64777241,0.11948612,0.10634014,0.09547323,0.00000000,0.53894117,0.62135572,0.93253416,0.00000000
-3.04052026,1.66044839,0.10997846,0.11739555,0.09429530,0.00000000,0.56307826,0.64041380,0.91490767,0.00000000
-3.03451726,1.69036626,0.10075927,0.13037774,0.09386211,0.00000000,0.59452217,0.66744020,0.90454561,0.00000000
-3.02851426,1.73948176,0.09193053,0.14546005,0.09428089,0.00000000,0.63401845,0.70321968,0.90246487,0.00000000
-3.02251126,1.80941559,0.08357833,0.16278855,0.09564231,0.00000000,0.68219318,0.74839596,0.90951623,0.00000000
-3.01650825,1.90138669,0.07577199,0.18247348,0.09801733,0.00000000,0.73952236,0.80344158,0.92635545,0.00000000
-3.01050525,2.01615033,0.06856368,0.20458070,0.10145443,0.00000000,0.80630211,0.86862956,0.95341748,0.00000000
-3.00450225,2.15394342,0.06198864,0.22912372,0.10597721,0.00000000,0.88262100,0.94400785,0.99089450,0.00000000
-2.99849925,2.31443924,0.05606574,0.25605638,0.11158263,0.00000000,0.96833573,1.02937789,1.03871872,0.00000000
-2.99249625,2.49671433,0.05079849,0.28526695,0.11823985,0.00000000,1.06305144,1.12427836,1.09655080,0.00000000
-2.98649325,2.69922991,0.04617635,0.31657371,0.12588986,0.00000000,1.16610804,1.22797564,1.16377465,0.00000000
-2.98049025,2.91983012,0.04217629,0.34972269,0.13444594,0.00000000,1.27657379,1.33946190,1.23949948,0.00000000
-2.97448724,3.15575911,0.03876452,0.38438769,0.14379493,0.00000000,1.39324727,1.45746192,1.32256966,0.00000000
-2.96848424,3.40369819,0.03589839,0.42017297,0.15379962,0.00000000,1.51466854,1.58044935,1.41158272,0.00000000
-2.96248124,3.65982388,0.03352826,0.45661869,0.16430181,0.00000000,1.63914013,1.70667277,1.50491580,0.00000000
-2.95647824,3.91988659,0.03159947,0.49320926,0.17512649,0.00000000,1.76475789,1.83419152,1.60076022,0.00000000
-2.95047524,4.17930878,0.03005417,0.52938432,0.18608669,0.00000000,1.88945139,1.96092067,1.69716367,0.00000000
-2.94447224,4.43330029,0.02883309,0.56455230,0.19698902,0.00000000,2.01103309,2.08468425,1.79207913,0.00000000
-2.93846923,4.67698777,0.02787719,0.59810606,0.20763977,0.00000000,2.12725487,2.20327502,1.88341924,0.00000000
-2.93246623,4.90555390,0.02712914,0.62944011,0.21785120,0.00000000,2.23587020,2.31451891,1.96911429,0.00000000
-2.92646323,5.11438132,0.02653461,0.65796880,0.22744797,0.00000000,2.33469964,2.41634160,2.04717205,0.00000000
-2.92046023,5.29919580,0.02604335,0.68314469,0.23627331,0.00000000,2.42169723,2.50683462,2.11573722,0.00000000
-2.91445723,5.45620262,0.02561014,0.70447645,0.24419464,0.00000000,2.49501494,2.58431816,2.17314804,0.00000000
-2.90845423,5.58221030,0.02519536,0.72154527,0.25110851,0.00000000,2.55306255,2.64739763,2.21798790,0.00000000
-2.90245123,5.67473598,0.02476554,0.73401926,0.25694449,0.00000000,2.59456014,2.69501145,2.24912985,0.00000000
-2.89644822,5.73208761,0.02429354,0.74166502,0.26166782,0.00000000,2.61858087,2.72646759,2.26577174,0.00000000
-2.89044522,5.75341905,0.02375862,0.74435587,0.26528073,0.00000000,2.62458210,2.74146718,2.26746094,0.00000000
-2.88444222,5.73875525,0.02314628,0.74207628,0.26782227,0.00000000,2.61242323,2.74011375,2.25410707,0.00000000
-2.87843922,5.68898631,0.02244793,0.73492239,0.26936671,0.00000000,2.58236955,2.72290772,2.22598250,0.00000000
-2.87243622,5.60583066,0.02166046,0.72309843,0.27002046,0.00000000,2.53508193,2.69072624,2.18371061,0.00000000
-2.86643322,5.49176903,0.02078564,0.70690937,0.26991774,0.00000000,2.47159273,2.64478934,2.12824224,0.00000000
-2.86043022,5.34995252,0.01982943,0.68675011,0.26921515,0.00000000,2.39326937,2.58661398,2.06082172,0.00000000
-2.85442721,5.18408905,0.01880124,0.66309161,0.26808545,0.00000000,2.30176701,2.51795820,1.98294387,0.00000000
-2.84842421,4.99831356,0.01771320,0.63646487,0.26671073,0.00000000,2.19897283,2.44075811,1.89630406,0.00000000
-2.84242121,4.79704808,0.01657933,0.60744328,0.26527545,0.00000000,2.08694441,2.35706063,1.80274360,0.00000000
-2.83641821,4.58485786,0.01541479,0.57662425,0.26395955,0.00000000,1.96784490,2.26895503,1.70419268,0.00000000
-2.83041521,4.36630978,0.01423523,0.54461097,0.26293199,0.00000000,1.84387784,2.17850641,1.60261326,0.00000000
-2.82441221,4.14583885,0.01305609,0.51199489,0.26234505,0.00000000,1.71722427,2.08769384,1.49994417,0.00000000
-2.81840920,3.92762782,0.01189208,0.47933982,0.26232945,0.00000000,1.58998453,1.99835554,1.39805018,0.00000000
-2.81240620,3.71550394,0.01075672,0.44716799,0.26299069,0.00000000,1.46412663,1.91214305,1.29867685,0.00000000
-2.80640320,3.51285577,0.00966200,0.41594867,0.26440649,0.00000000,1.34144293,1.83048579,1.20341215,0.00000000
-2.80040020,3.32257176,0.00861809,0.38608947,0.26662549,0.00000000,1.22351603,1.75456643,1.11365582,0.00000000
-2.79439720,3.14700106,0.00763324,0.35793049,0.26966707,0.00000000,1.11169431,1.68530745,1.03059670,0.00000000
-2.78839420,2.98793580,0.00671369,0.33174135,0.27352228,0.00000000,1.00707735,1.62336817,0.95519805,0.00000000
-2.78239120,2.84661333,0.00586374,0.30772076,0.27815558,0.00000000,0.91051055,1.56915132,0.88819044,0.00000000
-2.77638819,2.72373585,0.00508580,0.28599850,0.28350742,0.00000000,0.82258828,1.52281777,0.83007168,0.00000000
-2.77038519,2.61950458,0.00438055,0.26663944,0.28949714,0.00000000,0.74366443,1.48430768,0.78111281,0.00000000
-2.76438219,2.53366514,0.00374720,0.24964902,0.29602633,0.00000000,0.67386906,1.45336651,0.74136930,0.00000000
-2.75837919,2.46556088,0.00318363,0.23498008,0.30298216,0.00000000,0.61312979,1.42957387,0.71069653,0.00000000
-2.75237619,2.41419101,0.00268667,0.22254028,0.31024073,0.00000000,0.56119652,1.41237372,0.68876842,0.00000000
-2.74637319,2.37827083,0.00225236,0.21219995,0.31767020,0.00000000,0.51766823,1.40110444,0.67509857,0.00000000
-2.74037019,2.35629153,0.00187611,0.20379997,0.32513368,0.00000000,0.48202057,1.39502763,0.66906295,0.00000000
-2.73436718,2.34657800,0.00155300,0.19715936,0.33249181,0.00000000,0.45363335,1.39335476,0.66992359,0.00000000
-2.72836418,2.34734325,0.00127792,0.19208243,0.33960518,0.00000000,0.43181703,1.39527117,0.67685281,0.00000000
-2.72236118,2.35673865,0.00104575,0.18836529,0.34633639,0.00000000,0.41583752,1.39995719,0.68895734,0.00000000
-2.71635818,2.37289984,0.00085150,0.18580168,0.35255211,0.00000000,0.40493902,1.40660648,0.70530236,0.00000000
-2.71035518,2.39398800,0.00069041,0.18418802,0.35812496,0.00000000,0.39836438,1.41444161,0.72493473,0.00000000
-2.70435218,2.41822701,0.00055806,0.18332776,0.36293556,0.00000000,0.39537299,1.42272753,0.74690554,0.00000000
-2.69834917,2.44393649,0.00045040,0.18303500,0.36687447,0.00000000,0.39525612,1.43078302,0.77029139,0.00000000
-2.69234617,2.46956117,0.00036382,0.18313746,0.36984443,0.00000000,0.39734955,1.43799070,0.79421426,0.00000000
-2.68634317,2.49369661,0.00029515,0.18347882,0.37176254,0.00000000,0.40104390,1.44380587,0.81785960,0.00000000
-2.68034017,2.51511148,0.00024169,0.18392053,0.37256261,0.00000000,0.40579229,1.44776436,0.84049216,0.00000000
-2.67433717,2.53276614,0.00020116,0.18434304,0.37219739,0.00000000,0.41111592,1.44948946,0.86146938,0.00000000
-2.66833417,2.54582733,0.00017178,0.18464662,0.37064071,0.00000000,0.41660728,1.44869806,0.88025171,0.00000000
-2.66233117,2.55367859,0.00015215,0.18475162,0.36788934,0.00000000,0.42193132,1.44520563,0.89640979,0.00000000
-2.65632816,2.55592617,0.00014134,0.18459839,0.36396435,0.00000000,0.42682467,1.43893018,0.90962807,0.00000000
-2.65032516,2.55240005,0.00013880,0.18414671,0.35891197,0.00000000,0.43109311,1.42989466,0.91970481,0.00000000
-2.64432216,2.54314991,0.00014439,0.18337481,0.35280376,0.00000000,0.43460733,1.41822790,0.92654848,0.00000000
-2.63831916,2.52843622,0.00015838,0.18227806,0.34573591,0.00000000,0.43729741,1.40416384,0.93017071,0.00000000
-2.63231616,2.50871662,0.00018142,0.18086729,0.33782786,0.00000000,0.43914610,1.38803904,0.93067614,0.00000000
-2.62631316,2.48462829,0.00021457,0.17916690,0.32921995,0.00000000,0.44018135,1.37028859,0.92824969,0.00000000
-2.62031016,2.45696698,0.00025926,0.17721273,0.32007045,0.00000000,0.44046826,1.35144058,0.92314188,0.00000000
-2.61430715,2.42666387,0.00031736,0.17504982,0.31055179,0.00000000,0.44010097,1.33210947,0.91565292,0.00000000
-2.60830415,2.39476128,0.00039113,0.17273017,0.30084646,0.00000000,0.43919469,1.31298861,0.90611644,0.00000000
-2.60230115,2.36238840,0.00048324,0.17031058,0.29114238,0.00000000,0.43787827,1.29484238,0.89488363,0.00000000
-2.59629815,2.33073831,0.00059677,0.16785064,0.28162834,0.00000000,0.43628757,1.27849823,0.88230853,0.00000000
-2.59029515,2.30104692,0.00073522,0.16541096,0.27248936,0.00000000,0.43455989,1.26483885,0.86873523,0.00000000
-2.58429215,2.27457473,0.00090246,0.16305170,0.26390236,0.00000000,0.43282957,1.25479461,0.85448747,0.00000000
-2.57828914,2.25259157,0.00110271,0.16083145,0.25603230,0.00000000,0.43122484,1.24933622,0.83986093,0.00000000
-2.57228614,2.23636427,0.00134051,0.15880638,0.24902880,0.00000000,0.42986593,1.24946734,0.82511845,0.00000000
-2.56628314,2.22714683,0.00162068,0.15702973,0.24302338,0.00000000,0.42886427,1.25621679,0.81048813,0.00000000
-2.56028014,2.22617215,0.00194821,0.15555163,0.23812749,0.00000000,0.42832264,1.27062976,0.79616400,0.00000000
-2.55427714,2.23464435,0.00232821,0.15441895,0.23443101,0.00000000,0.42833596,1.29375731,0.78230883,0.00000000
-2.54827414,2.25373028,0.00276578,0.15367537,0.23200157,0.00000000,0.42899252,1.32664354,0.76905870,0.00000000
-2.54227114,2.28454899,0.00326591,0.15336140,0.23088423,0.00000000,0.43037518,1.37030960,0.75652843,0.00000000
-2.53626813,2.32815777,0.00383337,0.15351431,0.23110168,0.00000000,0.43256240,1.42573413,0.74481742,0.00000000
-2.53026513,2.38553395,0.00447255,0.15416789,0.23265478,0.00000000,0.43562877,1.49382961,0.73401514,0.00000000
-2.52426213,2.45755158,0.00518730,0.15535191,0.23552327,0.00000000,0.43964475,1.57541461,0.72420570,0.00000000
-2.51825913,2.54495294,0.00598085,0.15709139,0.23966660,0.00000000,0.44467560,1.67118221,0.71547105,0.00000000
-2.51225613,2.64831527,0.00685561,0.15940550,0.24502492,0.00000000,0.45077946,1.78166511,0.70789246,0.00000000
-2.50625313,2.76801338,0.00781304,0.16230621,0.25151997,0.00000000,0.45800444,1.90719860,0.70155015,0.00000000
-2.50025013,2.90417989,0.00885355,0.16579679,0.25905603,0.00000000,0.46638514,2.04788258,0.69652103,0.00000000
-2.49424712,3.05666487,0.00997637,0.16987011,0.26752093,0.00000000,0.47593853,2.20354460,0.69287478,0.00000000
-2.48824412,3.22499715,0.01117944,0.17450702,0.27678708,0.00000000,0.48665967,2.37370564,0.69066856,0.00000000
-2.48224112,3.40835004,0.01245936,0.17967481,0.28671263,0.00000000,0.49851743,2.55755092,0.68994077,0.00000000
-2.47623812,3.60551393,0.01381133,0.18532598,0.29714286,0.00000000,0.51145068,2.75390778,0.69070447,0.00000000
-2.47023512,3.81487840,0.01522907,0.19139733,0.30791179,0.00000000,0.52536511,2.96123272,0.69294083,0.00000000
-2.46423212,4.03442609,0.01670488,0.19780970,0.31884411,0.00000000,0.54013114,3.17760934,0.69659340,0.00000000
-2.45822911,4.26174020,0.01822956,0.20446818,0.32975746,0.00000000,0.55558301,3.40075862,0.70156351,0.00000000
-2.45222611,4.49402678,0.01979255,0.21126313,0.34046500,0.00000000,0.57151933,3.62806246,0.70770731,0.00000000
-2.44622311,4.72815250,0.02138189,0.21807177,0.35077841,0.00000000,0.58770509,3.85660085,0.71483480,0.00000000
-2.44022011,4.96069757,0.02298435,0.22476056,0.36051104,0.00000000,0.60387524,4.08320238,0.72271097,0.00000000
-2.43421711,5.18802294,0.02458552,0.23118816,0.36948134,0.00000000,0.61973966,4.30450716,0.73105927,0.00000000
-2.42821411,5.40635003,0.02616996,0.23720894,0.37751633,0.00000000,0.63498951,4.51704058,0.73956711,0.00000000
-2.42221111,5.61185051,0.02772133,0.24267688,0.38445510,0.00000000,0.64930459,4.71729570,0.74789349,0.00000000
-2.41620810,5.80074328,0.02922260,0.24744975,0.39015212,0.00000000,0.66236157,4.90182170,0.75567821,0.00000000
-2.41020510,5.96939508,0.03065630,0.25139336,0.39448032,0.00000000,0.67384274,5.06731524,0.76255242,0.00000000
-2.40420210,6.11442118,0.03200470,0.25438566,0.39733380,0.00000000,0.68344503,5.21071145,0.76815012,0.00000000
-2.39819910,6.23278235,0.03325018,0.25632066,0.39863007,0.00000000,0.69088882,5.32927123,0.77211993,0.00000000
-2.39219610,6.32187435,0.03437553,0.25711182,0.39831175,0.00000000,0.69592642,5.42066145,0.77413684,0.00000000
-2.38619310,6.37960676,0.03536428,0.25669488,0.39634773,0.00000000,0.69834990,5.48302512,0.77391340,0.00000000
-2.38019010,6.40446801,0.03620109,0.25503001,0.39273371,0.00000000,0.69799784,5.51503866,0.77120990,0.00000000
-2.37418709,6.39557429,0.03687215,0.25210315,0.38749211,0.00000000,0.69476111,5.51595431,0.76584319,0.00000000
-2.36818409,6.35270063,0.03736556,0.24792655,0.38067149,0.00000000,0.68858720,5.48562600,0.75769378,0.00000000
-2.36218109,6.27629316,0.03767173,0.24253841,0.37234535,0.00000000,0.67948327,5.42451778,0.74671113,0.00000000
-2.35617809,6.16746232,0.03778369,0.23600185,0.36261054,0.00000000,0.66751761,5.33369480,0.73291676,0.00000000
-2.35017509,6.02795750,0.03769746,0.22840304,0.35158517,0.00000000,0.65281976,5.21479725,0.71640531,0.00000000
-2.34417209,5.86012443,0.03741225,0.21984875,0.33940625,0.00000000,0.63557905,5.06999858,0.69734353,0.00000000
-2.33816908,5.66684706,0.03693070,0.21046338,0.32622703,0.00000000,0.61604192,4.90194969,0.67596716,0.00000000
-2.33216608,5.45147639,0.03625891,0.20038565,0.31221405,0.00000000,0.59450795,4.71371161,0.65257608,0.00000000
-2.32616308,5.21774903,0.03540648,0.18976504,0.29754415,0.00000000,0.57132475,4.50867906,0.62752774,0.00000000
-2.32016008,4.96969840,0.03438641,0.17875815,0.28240130,0.00000000,0.54688208,4.29049806,0.60122925,0.00000000
-2.31415708,4.71156189,0.03321487,0.16752516,0.26697340,0.00000000,0.52160511,4.06298040,0.57412842,0.00000000
-2.30815408,4.44768693,0.03191091,0.15622646,0.25144913,0.00000000,0.49594732,3.83001803,0.54670397,0.00000000
-2.30215108,4.18243905,0.03049607,0.14501954,0.23601479,0.00000000,0.47038299,3.59550002,0.51945533,0.00000000
-2.29614807,3.92011448,0.02899393,0.13405635,0.22085132,0.00000000,0.44539959,3.36323457,0.49289229,0.00000000
-2.29014507,3.66485965,0.02742954,0.12348101,0.20613139,0.00000000,0.42149032,3.13687821,0.46752473,0.00000000
-2.28414207,3.42059932,0.02582891,0.11342801,0.19201676,0.00000000,0.39914672,2.91987357,0.44385275,0.00000000
-2.27813907,3.19097467,0.02421842,0.10402087,0.17865588,0.00000000,0.37885164,2.71539697,0.42235739,0.00000000
-2.27213607,2.97929211,0.02262420,0.09537125,0.16618170,0.00000000,0.36107266,2.52631622,0.40349208,0.00000000
-2.26613307,2.78848292,0.02107164,0.08757840,0.15470990,0.00000000,0.34625576,2.35515878,0.38767492,0.00000000
-2.26013007,2.62107360,0.01958485,0.08072900,0.14433744,0.00000000,0.33481943,2.20408972,0.37528193,0.00000000
-2.25412706,2.47916611,0.01818619,0.07489712,0.13514141,0.00000000,0.32714914,2.07489873,0.36664111,0.00000000
-2.24812406,2.36442692,0.01689592,0.07014441,0.12717841,0.00000000,0.32359195,1.96899505,0.36202749,0.00000000
-2.24212106,2.27808369,0.01573184,0.06652036,0.12048415,0.00000000,0.32445132,1.88740885,0.36165894,0.00000000
-2.23611806,2.22092796,0.01470904,0.06406240,0.11507357,0.00000000,0.32998194,1.83079777,0.36569278,0.00000000
-2.23011506,2.19332262,0.01383978,0.06279606,0.11094118,0.00000000,0.34038446,1.79945705,0.37422299,0.00000000
-2.22411206,2.19521250,0.01313328,0.06273485,0.10806185,0.00000000,0.35580024,1.79333203,0.38727804,0.00000000
-2.21810905,2.22613729,0.01259577,0.06387998,0.10639184,0.00000000,0.37630592,1.81203187,0.40481920,0.00000000
-2.21210605,2.28524553,0.01223039,0.06621992,0.10587000,0.00000000,0.40190800,1.85484359,0.42673939,0.00000000
-2.20610305,2.37130948,0.01203729,0.06972970,0.10641936,0.00000000,0.43253761,1.92074618,0.45286244,0.00000000
-2.20010005,2.48274051,0.01201366,0.07437017,0.10794872,0.00000000,0.46804560,2.00842438,0.48294308,0.00000000
-2.19409705,2.61760537,0.01215382,0.08008709,0.11035452,0.00000000,0.50819826,2.11628264,0.51666737,0.00000000
-2.18809405,2.77364399,0.01244936,0.08681033,0.11352269,0.00000000,0.55267414,2.24245959,0.55365419,0.00000000
-2.18209105,2.94828960,0.01288928,0.09445322,0.11733069,0.00000000,0.60106229,2.38484419,0.59345757,0.00000000
-2.17608804,3.13869237,0.01346010,0.10291204,0.12164954,0.00000000,0.65286225,2.54109421,0.63557029,0.00000000
-2.17008504,3.34174774,0.01414611,0.11206606,0.12634595,0.00000000,0.70748647,2.70865853,0.67942890,0.00000000
-2.16408204,3.55413063,0.01492955,0.12177792,0.13128443,0.00000000,0.76426522,2.88480397,0.72442028,0.00000000
-2.15807904,3.77233631,0.01579086,0.13189467,0.13632947,0.00000000,0.82245447,3.06664784,0.76988993,0.00000000
-2.15207604,3.99272882,0.01670899,0.14224945,0.14134768,0.00000000,0.88124675,3.25119653,0.81515201,0.00000000
-2.14607304,4.21159671,0.01766173,0.15266384,0.14620998,0.00000000,0.93978514,3.43539053,0.85950113,0.00000000
-2.14007004,4.42521611,0.01862607,0.16295087,0.15079368,0.00000000,0.99718003,3.61615545,0.90222564,0.00000000
-2.13406703,4.62991976,0.01957867,0.17291874,0.15498453,0.00000000,1.05252844,3.79045829,0.94262234,0.00000000
-2.12806403,4.82217066,0.02049629,0.18237500,0.15867871,0.00000000,1.10493532,3.95536757,0.98001206,0.00000000
-2.12206103,4.99863781,0.02135629,0.19113117,0.16178459,0.00000000,1.15353601,4.10811550,1.01375568,0.00000000
-2.11605803,5.15627176,0.02213716,0.19900759,0.16422433,0.00000000,1.19751917,4.24615987,1.04327009,0.00000000
-2.11005503,5.29237650,0.02281900,0.20583838,0.16593523,0.00000000,1.23614918,4.36724315,1.06804333,0.00000000
-2.10405203,5.40467475,0.02338402,0.21147615,0.16687076,0.00000000,1.26878690,4.46944611,1.08764836,0.00000000
-2.09804902,5.49136350,0.02381703,0.21579642,0.16700122,0.00000000,1.29490797,4.55123324,1.10175471,0.00000000
-2.09204602,5.55115665,0.02410578,0.21870135,0.16631400,0.00000000,1.31411778,4.61148766,1.11013756,0.00000000
-2.08604302,5.58331261,0.02424132,0.22012283,0.16481344,0.00000000,1.32616209,4.64953345,1.11268355,0.00000000
-2.08004002,5.58764493,0.02421822,0.22002451,0.16252019,0.00000000,1.33093309,4.66514395,1.10939320,0.00000000
-2.07403702,5.56451510,0.02403468,0.21840290,0.15947021,0.00000000,1.32847029,4.65853536,1.10037953,0.00000000
-2.06803402,5.51480743,0.02369254,0.21528730,0.15571328,0.00000000,1.31895628,4.63034568,1.08586301,0.00000000
-2.06203102,5.43988715,0.02319717,0.21073866,0.15131120,0.00000000,1.30270757,4.58159987,1.06616301,0.00000000
-2.05602801,5.34154331,0.02255728,0.20484735,0.14633569,0.00000000,1.28016097,4.51366278,1.04168599,0.00000000
-2.05002501,5.22191949,0.02178452,0.19773002,0.14086600,0.00000000,1.25185611,4.42818240,1.01291116,0.00000000
-2.04402201,5.08343551,0.02089315,0.18952556,0.13498651,0.00000000,1.21841515,4.32702598,0.98037409,0.00000000
-2.03801901,4.92870398,0.01989947,0.18039055,0.12878421,0.00000000,1.18052053,4.21221261,0.94464913,0.00000000
-2.03201601,4.76044584,0.01882135,0.17049422,0.12234628,0.00000000,1.13889206,4.08584529,0.90633151,0.00000000
-2.02601301,4.58140867,0.01767762,0.16001320,0.11575787,0.00000000,1.09426419,3.95004615,0.86601977,0.00000000
-2.02001001,4.39429174,0.01648750,0.14912635,0.10910004,0.00000000,1.04736475,3.80689743,0.82429938,0.00000000
-2.01400700,4.20168065,0.01527007,0.13800982,0.10244810,0.00000000,0.99889585,3.65839120,0.78172825,0.00000000
-2.00800400,4.00599426,0.01404375,0.12683254,0.09587031,0.00000000,0.94951777,3.50638934,0.73882455,0.00000000
-2.00200100,3.80944537,0.01282589,0.11575232,0.08942691,0.00000000,0.89983632,3.35259524,0.69605734,0.00000000
-1.99599800,3.61401589,0.01163235,0.10491264,0.08316962,0.00000000,0.85039396,3.19853745,0.65384006,0.00000000
-1.98999500,3.42144631,0.01047724,0.09444028,0.07714150,0.00000000,0.80166461,3.04556496,0.61252704,0.00000000
-1.98399200,3.23323839,0.00937273,0.08444374,0.07137717,0.00000000,0.75405208,2.89485312,0.57241285,0.00000000
-1.97798899,3.05066939,0.00832899,0.07501252,0.06590330,0.00000000,0.70789172,2.74741839,0.53373414,0.00000000
-1.97198599,2.87481548,0.00735409,0.06621720,0.06073944,0.00000000,0.66345462,2.60413996,0.49667369,0.00000000
-1.96598299,2.70658166,0.00645419,0.05811016,0.05589895,0.00000000,0.62095388,2.46578588,0.46136602,0.00000000
-1.95997999,2.54673545,0.00563360,0.05072700,0.05139009,0.00000000,0.58055218,2.33304117,0.42790426,0.00000000
-1.95397699,2.39594165,0.00489504,0.04408845,0.04721711,0.00000000,0.54236993,2.20653577,0.39634753,0.00000000
-1.94797399,2.25479549,0.00423989,0.03820254,0.04338141,0.00000000,0.50649342,2.08686999,0.36672856,0.00000000
-1.94197099,2.12385229,0.00366848,0.03306719,0.03988256,0.00000000,0.47298238,1.97463611,0.33906083,0.00000000
-1.93596798,2.00365179,0.00318040,0.02867273,0.03671926,0.00000000,0.44187649,1.87043455,0.31334524,0.00000000
-1.92996498,1.89473627,0.00277484,0.02500455,0.03389017,0.00000000,0.41320061,1.77488411,0.28957564,0.00000000
-1.92396198,1.79766182,0.00245092,0.02204559,0.03139454,0.00000000,0.38696852,1.68862609,0.26774346,0.00000000
-1.91795898,1.71300283,0.00220796,0.01977859,0.02923275,0.00000000,0.36318514,1.61232231,0.24784099,0.00000000
-1.91195598,1.64135031,0.00204579,0.01818814,0.02740662,0.00000000,0.34184747,1.54664805,0.22986367,0.00000000
-1.90595298,1.58330467,0.00196496,0.01726230,0.02591963,0.00000000,0.32294421,1.49228061,0.21381125,0.00000000
-1.89994997,1.53946441,0.00196700,0.01699392,0.02477693,0.00000000,0.30645473,1.44988479,0.19968805,0.00000000
-1.89394697,1.51041173,0.00205453,0.01738147,0.02398530,0.00000000,0.29234730,1.42009663,0.18750247,0.00000000
-1.88794397,1.49669644,0.00223139,0.01842952,0.02355288,0.00000000,0.28057724,1.40350646,0.17726605,0.00000000
-1.88194097,1.49881939,0.00250267,0.02014875,0.02348895,0.00000000,0.27108522,1.40064266,0.16899208,0.00000000
-1.87593797,1.51721651,0.00287471,0.02255554,0.02380347,0.00000000,0.26379594,1.41195683,0.16269408,0.00000000
-1.86993497,1.55224406,0.00335499,0.02567116,0.02450664,0.00000000,0.25861749,1.43781119,0.15838426,0.00000000
-1.86393197,1.60416585,0.00395203,0.02952066,0.02560837,0.00000000,0.25544150,1.47846864,0.15607199,0.00000000
-1.85792896,1.67314266,0.00467512,0.03413139,0.02711761,0.00000000,0.25414421,1.53408551,0.15576244,0.00000000
-1.85192596,1.75922376,0.00553406,0.03953127,0.02904174,0.00000000,0.25458827,1.60470704,0.15745538,0.00000000
-1.84592296,1.86234056,0.00653878,0.04574683,0.03138585,0.00000000,0.25662542,1.69026516,0.16114405,0.00000000
-1.83991996,1.98230192,0.00769894,0.05280122,0.03415195,0.00000000,0.26009972,1.79057813,0.16681423,0.00000000
-1.83391696,2.11879074,0.00902345,0.06071208,0.03733827,0.00000000,0.26485110,1.90535146,0.17444330,0.00000000
-1.82791396,2.27136147,0.01051993,0.06948942,0.04093842,0.00000000,0.27071914,2.03417961,0.18399935,0.00000000
-1.82191096,2.43943799,0.01219417,0.07913375,0.04494074,0.00000000,0.27754671,2.17654769,0.19544021,0.00000000
-1.81590795,2.62231170,0.01404960,0.08963423,0.04932756,0.00000000,0.28518325,2.33183294,0.20871242,0.00000000
-1.80990495,2.81913950,0.01608667,0.10096724,0.05407471,0.00000000,0.29348754,2.49930551,0.22375004,0.00000000
-1.80390195,3.02894160,0.01830237,0.11309520,0.05915100,0.00000000,0.30232964,2.67812829,0.24047345,0.00000000
-1.79789895,3.25059934,0.02068976,0.12596581,0.06451803,0.00000000,0.31159209,2.86735595,0.25878795,0.00000000
-1.79189595,3.48285311,0.02323758,0.13951173,0.07013008,0.00000000,0.32117012,3.06593314,0.27858247,0.00000000
-1.78589295,3.72430078,0.02593000,0.15365074,0.07593435,0.00000000,0.33097106,3.27269224,0.29972821,0.00000000
-1.77988994,3.97339699,0.02874644,0.16828625,0.08187133,0.00000000,0.34091281,3.48635101,0.32207753,0.00000000
-1.77388694,4.22845388,0.03166166,0.18330837,0.08787557,0.00000000,0.35092172,3.70551067,0.34546302,0.00000000
-1.76788394,4.48764360,0.03464588,0.19859531,0.09387661,0.00000000,0.36092990,3.92865495,0.36969702,0.00000000
-1.76188094,4.74900318,0.03766520,0.21401511,0.09980021,0.00000000,0.37087224,4.15415072,0.39457150,0.00000000
-1.75587794,5.01044228,0.04068213,0.22942767,0.10556976,0.00000000,0.38068335,4.38025069,0.41985864,0.00000000
-1.74987494,5.26975404,0.04365631,0.24468698,0.11110792,0.00000000,0.39029468,4.60509894,0.44531198,0.00000000
-1.74387194,5.52462960,0.04654541,0.25964346,0.11633833,0.00000000,0.39963196,4.82673962,0.47066828,0.00000000
-1.73786893,5.77267638,0.04930609,0.27414637,0.12118743,0.00000000,0.40861329,5.04312932,0.49565018,0.00000000
