energy_ev,total_up,Al_p_up,Al_d_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up
-4.30115058,4.84925496,0.46558553,0.00000000,1.61661884,2.77425580,0.22932715,0.88964026
-4.29514757,4.92638649,0.47360815,0.00000000,1.61117015,2.83756717,0.23109051,0.89770712
-4.28914457,4.99947703,0.48099747,0.00000000,1.60454965,2.89877971,0.23290818,0.90519210
-4.28314157,5.06838803,0.48774234,0.00000000,1.59692694,2.95766257,0.23475542,0.91207787
-4.27713857,5.13298614,0.49384087,0.00000000,1.58846607,3.01398632,0.23660201,0.91833924
-4.27113557,5.19314676,0.49930068,0.00000000,1.57932518,3.06752726,0.23841335,0.92394481
-4.26513257,5.24875851,0.50413896,0.00000000,1.56965631,3.11807249,0.24015166,0.92885902
-4.25912956,5.29972844,0.50838232,0.00000000,1.55960544,3.16542545,0.24177737,0.93304469
-4.25312656,5.34598769,0.51206639,0.00000000,1.54931251,3.20941186,0.24325056,0.93646578
-4.24712356,5.38749720,0.51523508,0.00000000,1.53891135,3.24988562,0.24453234,0.93909026
-4.24112056,5.42425288,0.51793964,0.00000000,1.52852957,3.28673432,0.24558634,0.94089305
-4.23511756,5.45628970,0.52023736,0.00000000,1.51828807,3.31988373,0.24638001,0.94185859
-4.22911456,5.48368402,0.52218996,0.00000000,1.50830017,3.34930108,0.24688573,0.94198304
-4.22311156,5.50655352,0.52386168,0.00000000,1.49867030,3.37499637,0.24708181,0.94127590
-4.21710855,5.52505445,0.52531710,0.00000000,1.48949213,3.39702162,0.24695309,0.93976071
-4.21110555,5.53937568,0.52661875,0.00000000,1.48084622,3.41546763,0.24649134,0.93747503
-4.20510255,5.54972966,0.52782458,0.00000000,1.47279716,3.43045841,0.24569525,0.93446929
-4.19909955,5.55634051,0.52898533,0.00000000,1.46539039,3.44214316,0.24457009,0.93080481
-4.19309655,5.55942969,0.53014206,0.00000000,1.45864890,3.45068633,0.24312709,0.92655086
-4.18709355,5.55920014,0.53132384,0.00000000,1.45256994,3.45625626,0.24138253,0.92178102
-4.18109055,5.55581984,0.53254579,0.00000000,1.44712216,3.45901300,0.23935650,0.91656900
-4.17508754,5.54940613,0.53380764,0.00000000,1.44224334,3.45909627,0.23707167,0.91098424
-4.16908454,5.54001186,0.53509284,0.00000000,1.43783918,3.45661431,0.23455187,0.90508748
-4.16308154,5.52761494,0.53636842,0.00000000,1.43378315,3.45163467,0.23182072,0.89892675
-4.15707854,5.51211217,0.53758563,0.00000000,1.42991796,3.44417758,0.22890034,0.89253396
-4.15107554,5.49331844,0.53868135,0.00000000,1.42605848,3.43421283,0.22581034,0.88592249
-4.14507254,5.47097183,0.53958031,0.00000000,1.42199631,3.42166031,0.22256695,0.87908582
-4.13906953,5.44474498,0.54019800,0.00000000,1.41750600,3.40639487,0.21918257,0.87199760
-4.13306653,5.41426230,0.54044424,0.00000000,1.41235261,3.38825506,0.21566559,0.86461294
-4.12706353,5.37912279,0.54022717,0.00000000,1.40630051,3.36705579,0.21202060,0.85687116
-4.12106053,5.33892704,0.53945756,0.00000000,1.39912302,3.34260403,0.20824891,0.84869975
-4.11505753,5.29330746,0.53805319,0.00000000,1.39061245,3.31471696,0.20434941,0.84001929
-4.10905453,5.24195986,0.53594316,0.00000000,1.38059022,3.28324140,0.20031964,0.83074926
-4.10305153,5.18467471,0.53307179,0.00000000,1.36891643,3.24807346,0.19615696,0.82081420
-4.09704852,5.12136630,0.52940208,0.00000000,1.35549859,3.20917719,0.19185994,0.81015003
-4.09104552,5.05209793,0.52491849,0.00000000,1.34029899,3.16660102,0.18742956,0.79871004
-4.08504252,4.97710168,0.51962888,0.00000000,1.32334036,3.12049105,0.18287044,0.78647030
-4.07903952,4.89679124,0.51356556,0.00000000,1.30470954,3.07110009,0.17819182,0.77343403
-4.07303652,4.81176713,0.50678541,0.00000000,1.28455900,3.01879192,0.17340826,0.75963483
-4.06703352,4.72281343,0.49936905,0.00000000,1.26310597,2.96404034,0.16854012,0.74513838
-4.06103052,4.63088611,0.49141911,0.00000000,1.24062920,2.90742272,0.16361360,0.73004263
-4.05502751,4.53709306,0.48305765,0.00000000,1.21746352,2.84960842,0.15866051,0.71447632
-4.04902451,4.44266668,0.47442286,0.00000000,1.19399208,2.79134230,0.15371757,0.69859593
-4.04302151,4.34892999,0.46566520,0.00000000,1.17063672,2.73342416,0.14882557,0.68258112
-4.03701851,4.25725754,0.45694308,0.00000000,1.14784661,2.67668479,0.14402807,0.66662896
-4.03101551,4.16903283,0.44841824,0.00000000,1.12608552,2.62195994,0.13937002,0.65094700
-4.02501251,4.08560387,0.44025105,0.00000000,1.10581807,2.57006302,0.13489615,0.63574570
-4.01900950,4.00823867,0.43259577,0.00000000,1.08749536,2.52175795,0.13064935,0.62123036
-4.01300650,3.93808244,0.42559611,0.00000000,1.07154050,2.47773325,0.12666902,0.60759304
-4.00700350,3.87611822,0.41938093,0.00000000,1.05833440,2.43857833,0.12298947,0.59500471
-4.00100050,3.82313232,0.41406057,0.00000000,1.04820227,2.40476314,0.11963858,0.58360805
-3.99499750,3.77968620,0.40972356,0.00000000,1.04140147,2.37662193,0.11663659,0.57351117
-3.98899450,3.74609553,0.40643408,0.00000000,1.03811098,2.35434162,0.11399519,0.56478255
-3.98299150,3.72241750,0.40423005,0.00000000,1.03842299,2.33795545,0.11171690,0.55744738
-3.97698849,3.70844672,0.40312205,0.00000000,1.04233707,2.32734191,0.10979487,0.55148557
-3.97098549,3.70372000,0.40309302,0.00000000,1.04975713,2.32222906,0.10821290,0.54683136
-3.96498249,3.70752972,0.40409876,0.00000000,1.06049144,2.32220397,0.10694594,0.54337478
-3.95897949,3.71894554,0.40606930,0.00000000,1.07425592,2.32672684,0.10596083,0.54096477
-3.95297649,3.73684336,0.40891099,0.00000000,1.09068053,2.33514931,0.10521739,0.53941390
-3.94697349,3.75994087,0.41250945,0.00000000,1.10931886,2.34673601,0.10466975,0.53850457
-3.94097049,3.78683794,0.41673303,0.00000000,1.12966047,2.36068867,0.10426792,0.53799633
-3.93496748,3.81606074,0.42143692,0.00000000,1.15114565,2.37617166,0.10395944,0.53763419
-3.92896448,3.84610762,0.42646769,0.00000000,1.17318210,2.39233805,0.10369120,0.53715748
-3.92296148,3.87549516,0.43166806,0.00000000,1.19516283,2.40835517,0.10341122,0.53630893
-3.91695848,3.90280265,0.43688179,0.00000000,1.21648464,2.42342855,0.10307034,0.53484366
-3.91095548,3.92671309,0.44195852,0.00000000,1.23656632,2.43682359,0.10262391,0.53253754
-3.90495248,3.94604949,0.44675835,0.00000000,1.25486590,2.44788393,0.10203311,0.52919486
-3.89894947,3.95980478,0.45115599,0.00000000,1.27089620,2.45604607,0.10126621,0.52465467
-3.89294647,3.96716456,0.45504431,0.00000000,1.28423798,2.46084981,0.10029937,0.51879578
-3.88694347,3.96752188,0.45833725,0.00000000,1.29455023,2.46194415,0.09911724,0.51154014
-3.88094047,3.96048361,0.46097181,0.00000000,1.30157724,2.45908886,0.09771321,0.50285445
-3.87493747,3.94586880,0.46290928,0.00000000,1.30515211,2.45215180,0.09608919,0.49275003
-3.86893447,3.92369916,0.46413543,0.00000000,1.30519690,2.44110248,0.09425523,0.48128098
-3.86293147,3.89418282,0.46465994,0.00000000,1.30171938,2.42600245,0.09222874,0.46854071
-3.85692846,3.85769237,0.46451493,0.00000000,1.29480693,2.40699329,0.09003340,0.45465721
-3.85092546,3.81473870,0.46375284,0.00000000,1.28461781,2.38428311,0.08769802,0.43978707
-3.84492246,3.76594227,0.46244359,0.00000000,1.27137073,2.35813230,0.08525507,0.42410883
-3.83891946,3.71200340,0.46067147,0.00000000,1.25533307,2.32883964,0.08273923,0.40781586
-3.83291646,3.65367332,0.45853156,0.00000000,1.23680877,2.29672943,0.08018595,0.39110909
-3.82691346,3.59172740,0.45612621,0.00000000,1.21612627,2.26214040,0.07762998,0.37419009
-3.82091046,3.52694190,0.45356138,0.00000000,1.19362737,2.22541698,0.07510412,0.35725462
-3.81490745,3.46007516,0.45094330,0.00000000,1.16965740,2.18690328,0.07263806,0.34048706
-3.80890445,3.39185396,0.44837538,0.00000000,1.14455710,2.14693987,0.07025755,0.32405585
-3.80290145,3.32296515,0.44595549,0.00000000,1.11865659,2.10586342,0.06798369,0.30811001
-3.79689845,3.25405258,0.44377372,0.00000000,1.09227128,2.06400876,0.06583261,0.29277703
-3.79089545,3.18571879,0.44191071,0.00000000,1.06569998,2.02171309,0.06381537,0.27816173
-3.78489245,3.11853064,0.44043634,0.00000000,1.03922471,1.97932157,0.06193805,0.26434646
-3.77888944,3.05302799,0.43940910,0.00000000,1.01311213,1.93719375,0.06020218,0.25139206
-3.77288644,2.98973416,0.43887581,0.00000000,0.98761608,1.89570994,0.05860528,0.23933973
-3.76688344,2.92916700,0.43887190,0.00000000,0.96298084,1.85527700,0.05714155,0.22821344
-3.76088044,2.87184940,0.43942196,0.00000000,0.93944466,1.81633260,0.05580264,0.21802260
-3.75487744,2.81831816,0.44054078,0.00000000,0.91724305,1.77934766,0.05457847,0.20876498
-3.74887444,2.76913033,0.44223465,0.00000000,0.89661155,1.74482632,0.05345803,0.20042941
-3.74287144,2.72486634,0.44450285,0.00000000,0.87778757,1.71330337,0.05243009,0.19299828
-3.73686843,2.68612961,0.44733949,0.00000000,0.86101115,1.68533897,0.05148384,0.18644966
-3.73086543,2.65354252,0.45073540,0.00000000,0.84652445,1.66151079,0.05060936,0.18075885
-3.72486243,2.62773887,0.45468024,0.00000000,0.83456991,1.64240394,0.04979803,0.17589956
-3.71885943,2.60935340,0.45916458,0.00000000,0.82538734,1.62859909,0.04904268,0.17184440
-3.71285643,2.59900888,0.46418205,0.00000000,0.81920981,1.62065934,0.04833769,0.16856510
-3.70685343,2.59730155,0.46973139,0.00000000,0.81625880,1.61911651,0.04767888,0.16603219
-3.70085043,2.60478590,0.47581834,0.00000000,0.81673873,1.62445758,0.04706343,0.16421456
-3.69484742,2.62195953,0.48245735,0.00000000,0.82083129,1.63711181,0.04648953,0.16307876
-3.68884442,2.64924896,0.48967284,0.00000000,0.82868968,1.65743933,0.04595620,0.16258841
-3.68284142,2.68699715,0.49750014,0.00000000,0.84043331,1.68572153,0.04546291,0.16270362
-3.67683842,2.73545321,0.50598581,0.00000000,0.85614290,1.72215382,0.04500937,0.16338060
-3.67083542,2.79476476,0.51518742,0.00000000,0.87585650,1.76684090,0.04459526,0.16457165
-3.66483242,2.86497314,0.52517260,0.00000000,0.89956630,1.81979462,0.04422005,0.16622534
-3.65882941,2.94601139,0.53601740,0.00000000,0.92721658,1.88093443,0.04388295,0.16828707
-3.65282641,3.03770485,0.54780391,0.00000000,0.95870256,1.95009024,0.04358282,0.17069993
-3.64682341,3.13977406,0.56061714,0.00000000,0.99387046,2.02700720,0.04331829,0.17340579
-3.64082041,3.25183940,0.57454132,0.00000000,1.03251840,2.11135211,0.04308782,0.17634659
-3.63481741,3.37342716,0.58965560,0.00000000,1.07439826,2.20272103,0.04288990,0.17946573
-3.62881441,3.50397611,0.60602935,0.00000000,1.11921822,2.30064731,0.04272326,0.18270944
-3.62281141,3.64284450,0.62371728,0.00000000,1.16664602,2.40460988,0.04258700,0.18602802
-3.61680840,3.78931665,0.64275438,0.00000000,1.21631266,2.51404108,0.04248086,0.18937700
-3.61080540,3.94260904,0.66315127,0.00000000,1.26781649,2.62833391,0.04240531,0.19271793
-3.60480240,4.10187565,0.68488972,0.00000000,1.32072760,2.74684823,0.04236167,0.19601890
-3.59879940,4.26621247,0.70791900,0.00000000,1.37459240,2.86891595,0.04235215,0.19925473
-3.59279640,4.43466140,0.73215300,0.00000000,1.42893843,2.99384530,0.04237977,0.20240680
-3.58679340,4.60621378,0.75746840,0.00000000,1.48327923,3.12092407,0.04244821,0.20546254
-3.58079040,4.77981406,0.78370412,0.00000000,1.53711947,3.24942240,0.04256167,0.20841464
-3.57478739,4.95436402,0.81066200,0.00000000,1.58996029,3.37859532,0.04272451,0.21126006
-3.56878439,5.12872818,0.83810895,0.00000000,1.64130482,3.50768558,0.04294096,0.21399883
-3.56278139,5.30174096,0.86578050,0.00000000,1.69066402,3.63592705,0.04321473,0.21663284
-3.55677839,5.47221607,0.89338564,0.00000000,1.73756291,3.76254939,0.04354859,0.21916465
-3.55077539,5.63895854,0.92061298,0.00000000,1.78154700,3.88678412,0.04394400,0.22159637
-3.54477239,5.80077951,0.94713791,0.00000000,1.82218915,4.00787242,0.04440075,0.22392872
-3.53876938,5.95651394,0.97263070,0.00000000,1.85909660,4.12507484,0.04491663,0.22616038
-3.53276638,6.10504083,0.99676510,0.00000000,1.89191813,4.23768274,0.04548717,0.22828755
-3.52676338,6.24530557,1.01922726,0.00000000,1.92035130,4.34503132,0.04610553,0.23030387
-3.52076038,6.37634375,1.03972468,0.00000000,1.94414928,4.44651373,0.04676239,0.23220060
-3.51475738,6.49730535,1.05799473,0.00000000,1.96312745,4.54159579,0.04744605,0.23396708
-3.50875438,6.60747843,1.07381251,0.00000000,1.97716912,4.62983051,0.04814257,0.23559145
-3.50275138,6.70631099,1.08699772,0.00000000,1.98623032,4.71087165,0.04883607,0.23706157
-3.49674837,6.79342986,1.09742030,0.00000000,1.99034337,4.78448552,0.04950910,0.23836602
-3.49074537,6.86865554,1.10500458,0.00000000,1.98961888,4.85056019,0.05014314,0.23949521
-3.48474237,6.93201189,1.10973178,0.00000000,1.98424605,4.90911144,0.05071910,0.24044241
-3.47873937,6.98372998,1.11164074,0.00000000,1.97449117,4.96028488,0.05121797,0.24120475
-3.47273637,7.02424552,1.11082696,0.00000000,1.96069406,5.00435382,0.05162144,0.24178403
-3.46673337,7.05418977,1.10743983,0.00000000,1.94326265,5.04171292,0.05191250,0.24218739
-3.46073037,7.07437409,1.10167831,0.00000000,1.92266561,5.07286752,0.05207608,0.24242766
-3.45472736,7.08576855,1.09378513,0.00000000,1.89942335,5.09841924,0.05209962,0.24252354
-3.44872436,7.08947572,1.08403990,0.00000000,1.87409749,5.11904832,0.05197352,0.24249952
-3.44272136,7.08670036,1.07275127,0.00000000,1.84727930,5.13549349,0.05169156,0.24238546
-3.43671836,7.07871682,1.06024854,0.00000000,1.81957730,5.14853048,0.05125122,0.24221609
-3.43071536,7.06683519,1.04687309,0.00000000,1.79160463,5.15894992,0.05065381,0.24203021
-3.42471236,7.05236799,1.03296997,0.00000000,1.76396652,5.16753594,0.04990456,0.24186981
-3.41870935,7.03659870,1.01887989,0.00000000,1.73724829,5.17504627,0.04901252,0.24177909
-3.41270635,7.02075338,1.00493198,0.00000000,1.71200445,5.18219474,0.04799041,0.24180341
-3.40670335,7.00597651,0.99143763,0.00000000,1.68874900,5.18963686,0.04685428,0.24198829
-3.40070035,6.99331176,0.97868541,0.00000000,1.66794750,5.19795890,0.04562314,0.24237841
-3.39469735,6.98368802,0.96693734,0.00000000,1.65001094,5.20767074,0.04431844,0.24301674
-3.38869435,6.97791095,0.95642643,0.00000000,1.63529161,5.21920232,0.04296361,0.24394375
-3.38269135,6.97665954,0.94735555,0.00000000,1.62408098,5.23290359,0.04158339,0.24519678
-3.37668834,6.98048741,0.93989742,0.00000000,1.61660950,5.24904731,0.04020327,0.24680954
-3.37068534,6.98982775,0.93419554,0.00000000,1.61304814,5.26783418,0.03884888,0.24881173
-3.36468234,7.00500118,0.93036595,0.00000000,1.61351155,5.28939955,0.03754540,0.25122885
-3.35867934,7.02622527,0.92849936,0.00000000,1.61806229,5.31382085,0.03631698,0.25408203
-3.35267634,7.05362479,0.92866358,0.00000000,1.62671598,5.34112509,0.03518625,0.25738807
-3.34667334,7.08724156,0.93090575,0.00000000,1.63944699,5.37129569,0.03417385,0.26115943
-3.34067034,7.12704304,0.93525443,0.00000000,1.65619410,5.40427803,0.03329806,0.26540436
-3.33466733,7.17292906,0.94172095,0.00000000,1.67686600,5.43998340,0.03257445,0.27012699
-3.32866433,7.22473606,0.95030025,0.00000000,1.70134619,5.47829096,0.03201568,0.27532738
-3.32266133,7.28223879,0.96097089,0.00000000,1.72949699,5.51904782,0.03163128,0.28100160
-3.31665833,7.34514936,0.97369432,0.00000000,1.76116261,5.56206724,0.03142760,0.28714173
-3.31065533,7.41311411,0.98841344,0.00000000,1.79617102,5.60712527,0.03140774,0.29373572
-3.30465233,7.48570858,1.00505062,0.00000000,1.83433475,5.65395623,0.03157163,0.30076729
-3.29864932,7.56243147,1.02350534,0.00000000,1.87545052,5.70224764,0.03191608,0.30821569
-3.29264632,7.64269822,1.04365177,0.00000000,1.91929800,5.75163507,0.03243496,0.31605542
-3.28664332,7.72583528,1.06533639,0.00000000,1.96563785,5.80169768,0.03311936,0.32425589
-3.28064032,7.81107572,1.08837620,0.00000000,2.01420924,5.85195498,0.03395787,0.33278110
-3.27463732,7.89755741,1.11255745,0.00000000,2.06472730,5.90186547,0.03493683,0.34158938
-3.26863432,7.98432412,1.13763551,0.00000000,2.11688077,5.95082755,0.03604060,0.35063306
-3.26263132,8.07033057,1.16333570,0.00000000,2.17033009,5.99818333,0.03725191,0.35985842
-3.25662831,8.15445164,1.18935548,0.00000000,2.22470635,6.04322538,0.03855221,0.36920569
-3.25062531,8.23549613,1.21536794,0.00000000,2.27961143,6.08520668,0.03992197,0.37860927
-3.24462231,8.31222499,1.24102659,0.00000000,2.33461931,6.12335370,0.04134106,0.38799823
-3.23861931,8.38337386,1.26597130,0.00000000,2.38927895,6.15688247,0.04278911,0.39729696
-3.23261631,8.44767941,1.28983535,0.00000000,2.44311867,6.18501710,0.04424585,0.40642627
-3.22661331,8.50390871,1.31225316,0.00000000,2.49565213,6.20701036,0.04569144,0.41530458
-3.22061031,8.55089077,1.33286863,0.00000000,2.54638564,6.22216563,0.04710681,0.42384953
-3.21460730,8.58754901,1.35134350,0.00000000,2.59482686,6.22985925,0.04847398,0.43197973
-3.20860430,8.61293351,1.36736568,0.00000000,2.64049442,6.22956254,0.04977630,0.43961669
-3.20260130,8.62625161,1.38065695,0.00000000,2.68292830,6.22086239,0.05099874,0.44668692
-3.19659830,8.62689547,1.39097989,0.00000000,2.72170058,6.20347955,0.05212809,0.45312399
-3.19059530,8.61446545,1.39814364,0.00000000,2.75642603,6.17728361,0.05315317,0.45887055
-3.18459230,8.58878784,1.40200840,0.00000000,2.78677231,6.14230383,0.05406492,0.46388019
-3.17858929,8.54992623,1.40248831,0.00000000,2.81246924,6.09873519,0.05485654,0.46811905
-3.17258629,8.49818550,1.39955283,0.00000000,2.83331676,6.04693899,0.05552353,0.47156705
-3.16658329,8.43410818,1.39322645,0.00000000,2.84919118,5.98743791,0.05606366,0.47421873
-3.16058029,8.35846294,1.38358683,0.00000000,2.86004951,5.92090526,0.05647692,0.47608357
-3.15457729,8.27222539,1.37076158,0.00000000,2.86593147,5.84814877,0.05676541,0.47718577
-3.14857429,8.17655192,1.35492360,0.00000000,2.86695913,5.77008936,0.05693318,0.47756355
-3.14257129,8.07274731,1.33628557,0.00000000,2.86333404,5.68773564,0.05698602,0.47726788
-3.13656828,7.96222750,1.31509351,0.00000000,2.85533185,5.60215500,0.05693117,0.47636071
-3.13056528,7.84647877,1.29161984,0.00000000,2.84329462,5.51444264,0.05677705,0.47491290
-3.12456228,7.72701520,1.26615620,0.00000000,2.82762096,5.42568954,0.05653294,0.47300171
-3.11855928,7.60533596,1.23900628,0.00000000,2.80875434,5.33695101,0.05620861,0.47070826
-3.11255628,7.48288436,1.21047890,0.00000000,2.78717001,5.24921686,0.05581400,0.46811482
-3.10655328,7.36101023,1.18088153,0.00000000,2.76336091,5.16338483,0.05535882,0.46530226
-3.10055028,7.24093734,1.15051445,0.00000000,2.73782331,5.08023812,0.05485231,0.46234777
-3.09454727,7.12373712,1.11966577,0.00000000,2.71104246,5.00042832,0.05430286,0.45932283
-3.08854427,7.01030982,1.08860719,0.00000000,2.68347913,4.92446420,0.05371785,0.45629179
-3.08254127,6.90137379,1.05759084,0.00000000,2.65555740,4.85270711,0.05310343,0.45331092
-3.07653827,6.79746325,1.02684697,0.00000000,2.62765440,4.78537301,0.05246439,0.45042813
-3.07053527,6.69893464,0.99658266,0.00000000,2.60009224,4.72254106,0.05180420,0.44768325
-3.06453227,6.60598091,0.96698134,0.00000000,2.57313281,4.66416836,0.05112499,0.44510899
-3.05852926,6.51865324,0.93820321,0.00000000,2.54697535,4.61011011,0.05042772,0.44273238
-3.05252626,6.43688878,0.91038634,0.00000000,2.52175720,4.56014417,0.04971237,0.44057669
-3.04652326,6.36054322,0.88364840,0.00000000,2.49755748,4.51399895,0.04897821,0.43866369
-3.04052026,6.28942644,0.85808882,0.00000000,2.47440364,4.47138323,0.04822414,0.43701598
-3.03451726,6.22333939,0.83379137,0.00000000,2.45228049,4.43201641,0.04744902,0.43565946
-3.02851426,6.16211058,0.81082684,0.00000000,2.43114121,4.39565794,0.04665208,0.43462549
-3.02251126,6.10562998,0.78925578,0.00000000,2.41091973,4.36213428,0.04583328,0.43395279
-3.01650825,6.05387892,0.76913110,0.00000000,2.39154387,4.33136225,0.04499364,0.43368884
-3.01050525,6.00695419,0.75050043,0.00000000,2.37294841,4.30336748,0.04413560,0.43389061
-3.00450225,5.96508521,0.73340799,0.00000000,2.35508726,4.27829716,0.04326320,0.43462463
-2.99849925,5.92864298,0.71789599,0.00000000,2.33794419,4.25642626,0.04238231,0.43596624
-2.99249625,5.89814054,0.70400537,0.00000000,2.32154116,4.23815691,0.04150068,0.43799804
-2.98649325,5.87422430,0.69177581,0.00000000,2.30594394,4.22401073,0.04062791,0.44080763
-2.98049025,5.85765663,0.68124506,0.00000000,2.29126441,4.21461437,0.03977536,0.44448453
-2.97448724,5.84929010,0.67244754,0.00000000,2.27765935,4.21067874,0.03895593,0.44911667
-2.96848424,5.85003444,0.66541224,0.00000000,2.26532573,4.21297265,0.03818377,0.45478627
-2.96248124,5.86081735,0.66016008,0.00000000,2.25449250,4.22229179,0.03747385,0.46156558
-2.95647824,5.88254083,0.65670086,0.00000000,2.24540940,4.23942443,0.03684159,0.46951246
-2.95047524,5.91603483,0.65502995,0.00000000,2.23833323,4.26511502,0.03630232,0.47866615
-2.94447224,5.96201020,0.65512490,0.00000000,2.23351230,4.30002727,0.03587076,0.48904333
-2.93846923,6.02101302,0.65694229,0.00000000,2.23116997,4.34470816,0.03556054,0.50063479
-2.93246623,6.09338235,0.66041493,0.00000000,2.23148810,4.39955436,0.03538363,0.51340278
-2.92646323,6.17921339,0.66544970,0.00000000,2.23459143,4.46478258,0.03534994,0.52727925
-2.92046023,6.27832781,0.67192617,0.00000000,2.24053381,4.54040505,0.03546683,0.54216518
-2.91445723,6.39025281,0.67969621,0.00000000,2.24928709,4.62621126,0.03573879,0.55793090
-2.90845423,6.51420996,0.68858465,0.00000000,2.26073339,4.72175690,0.03616718,0.57441764
-2.90245123,6.64911473,0.69839103,0.00000000,2.27466130,4.82636047,0.03675004,0.59144018
-2.89644822,6.79358691,0.70889246,0.00000000,2.29076642,4.93910802,0.03748196,0.60879056
-2.89044522,6.94597182,0.71984749,0.00000000,2.30865611,5.05886585,0.03835417,0.62624273
-2.88444222,7.10437164,0.73100086,0.00000000,2.32785853,5.18430093,0.03935460,0.64355804
-2.87843922,7.26668590,0.74208887,0.00000000,2.34783553,5.31390829,0.04046812,0.66049125
-2.87243622,7.43065953,0.75284530,0.00000000,2.36799875,5.44604466,0.04167680,0.67679699
-2.86643322,7.59393680,0.76300748,0.00000000,2.38772816,5.57896684,0.04296030,0.69223626
-2.86043022,7.75411921,0.77232222,0.00000000,2.40639225,5.71087386,0.04429629,0.70658282
-2.85442721,7.90882497,0.78055158,0.00000000,2.42336883,5.83995116,0.04566099,0.71962916
-2.84842421,8.05574819,0.78747795,0.00000000,2.43806539,5.96441547,0.04702962,0.73119186
-2.84242121,8.19271557,0.79290846,0.00000000,2.44993816,6.08255872,0.04837702,0.74111604
-2.83641821,8.31773872,0.79667852,0.00000000,2.45850902,6.19278989,0.04967816,0.74927884
-2.83041521,8.42906057,0.79865435,0.00000000,2.46337945,6.29367315,0.05090872,0.75559179
-2.82441221,8.52519450,0.79873460,0.00000000,2.46424101,6.38396156,0.05204562,0.76000190
-2.81840920,8.60495533,0.79685091,0.00000000,2.46088211,6.46262535,0.05306752,0.76249165
-2.81240620,8.66748167,0.79296770,0.00000000,2.45319083,6.52887418,0.05395526,0.76307780
-2.80640320,8.71224929,0.78708113,0.00000000,2.44115385,6.58217300,0.05469228,0.76180918
-2.80040020,8.73907590,0.77921742,0.00000000,2.42485197,6.62225146,0.05526492,0.75876364
-2.79439720,8.74811755,0.76943076,0.00000000,2.40445240,6.64910675,0.05566271,0.75404426
-2.78839420,8.73985737,0.75780085,0.00000000,2.38019861,6.66300022,0.05587852,0.74777510
-2.78239120,8.71508739,0.74443024,0.00000000,2.35239824,6.66444793,0.05590870,0.74009678
-2.77638819,8.67488427,0.72944170,0.00000000,2.32140984,6.65420568,0.05575303,0.73116184
-2.77038519,8.62057972,0.71297541,0.00000000,2.28762916,6.63324880,0.05541471,0.72113039
-2.76438219,8.55372650,0.69518643,0.00000000,2.25147549,6.60274729,0.05490018,0.71016597
-2.75837919,8.47606059,0.67624208,0.00000000,2.21337874,6.56403665,0.05421889,0.69843183
-2.75237619,8.38946032,0.65631947,0.00000000,2.17376762,6.51858502,0.05338300,0.68608774
-2.74637319,8.29590302,0.63560300,0.00000000,2.13305929,6.46795706,0.05240703,0.67328727
-2.74037019,8.19741972,0.61428200,0.00000000,2.09165055,6.41377518,0.05130747,0.66017566
-2.73436718,8.09604860,0.59254810,0.00000000,2.04991085,6.35767868,0.05010225,0.64688807
-2.72836418,7.99378775,0.57059275,0.00000000,2.00817681,6.30128164,0.04881035,0.63354840
-2.72236118,7.89254803,0.54860445,0.00000000,1.96674832,6.24613037,0.04745124,0.62026829
-2.71635818,7.79410689,0.52676599,0.00000000,1.92588586,6.19366136,0.04604443,0.60714648
-2.71035518,7.70006410,0.50525156,0.00000000,1.88580897,6.14516086,0.04460895,0.59426829
-2.70435218,7.61180069,0.48422384,0.00000000,1.84669541,6.10172733,0.04316290,0.58170522
-2.69834917,7.53044216,0.46383114,0.00000000,1.80868098,6.06423801,0.04172309,0.56951458
-2.69234617,7.45682744,0.44420472,0.00000000,1.77185971,6.03332097,0.04030458,0.55773914
-2.68634317,7.39148492,0.42545629,0.00000000,1.73628429,6.00933387,0.03892047,0.54640685
-2.68034017,7.33461675,0.40767596,0.00000000,1.70196671,5.99235060,0.03758163,0.53553055
-2.67433717,7.28609262,0.39093059,0.00000000,1.66887911,5.98215683,0.03629651,0.52510785
-2.66833417,7.24545381,0.37526276,0.00000000,1.63695491,5.97825511,0.03507112,0.51512111
-2.66233117,7.21192806,0.36069040,0.00000000,1.60609031,5.97987995,0.03390899,0.50553773
-2.65632816,7.18445550,0.34720706,0.00000000,1.57614634,5.98602278,0.03281127,0.49631073
-2.65032516,7.16172507,0.33478301,0.00000000,1.54695167,5.99546648,0.03177685,0.48737972
-2.64432216,7.14222091,0.32336697,0.00000000,1.51830621,6.00682849,0.03080261,0.47867232
-2.63831916,7.12427720,0.31288851,0.00000000,1.48998581,6.01861108,0.02988366,0.47010602
-2.63231616,7.10613980,0.30326116,0.00000000,1.46174793,6.02925736,0.02901368,0.46159059
-2.62631316,7.08603248,0.29438581,0.00000000,1.43333846,6.03721063,0.02818526,0.45303077
-2.62031016,7.06222532,0.28615470,0.00000000,1.40449948,6.04097500,0.02739031,0.44432951
-2.61430715,7.03310258,0.27845543,0.00000000,1.37497788,6.03917475,0.02662039,0.43539131
-2.60830415,6.99722723,0.27117518,0.00000000,1.34453455,6.03060994,0.02586715,0.42612584
-2.60230115,6.95339957,0.26420470,0.00000000,1.31295379,6.01430604,0.02512265,0.41645146
