energy_ev,total_up,Ga_p_up,Ga_d_up,Se_s_up,Se_p_up,W_p_up,W_d_up
-4.30115058,0.99257559,0.13255953,0.00000000,0.01754464,0.54961206,0.69868158,0.31577936
-4.29514757,0.92419087,0.12873382,0.00000000,0.01610289,0.50558035,0.66555601,0.28831745
-4.28914457,0.85861522,0.12501815,0.00000000,0.01470136,0.46357681,0.63393539,0.26211516
-4.28314157,0.79620007,0.12139614,0.00000000,0.01335316,0.42384012,0.60383387,0.23733772
-4.27713857,0.73717779,0.11784342,0.00000000,0.01206899,0.38653265,0.57520372,0.21410341
-4.27113557,0.68167146,0.11432997,0.00000000,0.01085710,0.35174591,0.54794691,0.19248624
-4.26513257,0.62970752,0.11082251,0.00000000,0.00972338,0.31950777,0.52192783,0.17251968
-4.25912956,0.58123056,0.10728699,0.00000000,0.00867150,0.28979101,0.49698636,0.15420127
-4.25312656,0.53611920,0.10369088,0.00000000,0.00770308,0.26252266,0.47295070,0.13749786
-4.24712356,0.49420240,0.10000531,0.00000000,0.00681793,0.23759361,0.44964941,0.12235108
-4.24112056,0.45527525,0.09620684,0.00000000,0.00601435,0.21486815,0.42692199,0.10868291
-4.23511756,0.41911369,0.09227890,0.00000000,0.00528936,0.19419288,0.40462774,0.09640103
-4.22911456,0.38548749,0.08821272,0.00000000,0.00463901,0.17540490,0.38265254,0.08540380
-4.22311156,0.35417127,0.08400782,0.00000000,0.00405861,0.15833884,0.36091345,0.07558474
-4.21710855,0.32495317,0.07967207,0.00000000,0.00354303,0.14283277,0.33936103,0.06683637
-4.21110555,0.29764122,0.07522124,0.00000000,0.00308687,0.12873272,0.31797957,0.05905337
-4.20510255,0.27206729,0.07067825,0.00000000,0.00268470,0.11589609,0.29678542,0.05213510
-4.19909955,0.24808902,0.06607203,0.00000000,0.00233114,0.10419373,0.27582357,0.04598740
-4.19309655,0.22558976,0.06143620,0.00000000,0.00202107,0.09351100,0.25516309,0.04052379
-4.18709355,0.20447704,0.05680754,0.00000000,0.00174965,0.08374789,0.23489156,0.03566608
-4.18109055,0.18467978,0.05222449,0.00000000,0.00151241,0.07481845,0.21510902,0.03134462
-4.17508754,0.16614474,0.04772553,0.00000000,0.00130527,0.06664954,0.19592183,0.02749800
-4.16908454,0.14883251,0.04334783,0.00000000,0.00112457,0.05917936,0.17743670,0.02407265
-4.16308154,0.13271336,0.03912589,0.00000000,0.00096704,0.05235562,0.15975527,0.02102210
-4.15707854,0.11776330,0.03509055,0.00000000,0.00082980,0.04613377,0.14296940,0.01830619
-4.15107554,0.10396052,0.03126810,0.00000000,0.00071034,0.04047518,0.12715746,0.01589024
-4.14507254,0.09128233,0.02767976,0.00000000,0.00060644,0.03534558,0.11238151,0.01374420
-4.13906953,0.07970289,0.02434138,0.00000000,0.00051619,0.03071367,0.09868560,0.01184189
-4.13306653,0.06919152,0.02126335,0.00000000,0.00043791,0.02654997,0.08609504,0.01016026
-4.12706353,0.05971178,0.01845082,0.00000000,0.00037016,0.02282598,0.07461661,0.00867882
-4.12106053,0.05122115,0.01590407,0.00000000,0.00031166,0.01951360,0.06423951,0.00737919
-4.11505753,0.04367136,0.01361901,0.00000000,0.00026131,0.01658479,0.05493706,0.00624465
-4.10905453,0.03700909,0.01158786,0.00000000,0.00021811,0.01401146,0.04666876,0.00525995
-4.10305153,0.03117711,0.00979987,0.00000000,0.00018120,0.01176547,0.03938286,0.00441110
-4.09704852,0.02611564,0.00824209,0.00000000,0.00014982,0.00981887,0.03301888,0.00368530
-4.09104552,0.02176386,0.00690015,0.00000000,0.00012328,0.00814411,0.02751040,0.00307088
-4.08504252,0.01806150,0.00575906,0.00000000,0.00010097,0.00671444,0.02278759,0.00255740
-4.07903952,0.01495044,0.00480389,0.00000000,0.00008236,0.00550419,0.01877973,0.00213563
-4.07303652,0.01237614,0.00402050,0.00000000,0.00006698,0.00448920,0.01541733,0.00179778
-4.06703352,0.01028913,0.00339611,0.00000000,0.00005442,0.00364709,0.01263414,0.00153749
-4.06103052,0.00864622,0.00291989,0.00000000,0.00004434,0.00295764,0.01036879,0.00135010
-4.05502751,0.00741171,0.00258341,0.00000000,0.00003646,0.00240304,0.00856611,0.00123274
-4.04902451,0.00655842,0.00238105,0.00000000,0.00003056,0.00196824,0.00717828,0.00118454
-4.04302151,0.00606856,0.00231036,0.00000000,0.00002649,0.00164116,0.00616563,0.00120676
-4.03701851,0.00593466,0.00237234,0.00000000,0.00002418,0.00141301,0.00549731,0.00130306
-4.03101551,0.00616026,0.00257162,0.00000000,0.00002364,0.00127859,0.00515171,0.00147961
-4.02501251,0.00676068,0.00291666,0.00000000,0.00002497,0.00123664,0.00511685,0.00174537
-4.01900950,0.00776364,0.00341978,0.00000000,0.00002836,0.00129026,0.00539050,0.00211222
-4.01300650,0.00920991,0.00409716,0.00000000,0.00003413,0.00144734,0.00598038,0.00259519
-4.00700350,0.01115388,0.00496875,0.00000000,0.00004272,0.00172116,0.00690418,0.00321264
-4.00100050,0.01366407,0.00605809,0.00000000,0.00005474,0.00213102,0.00818955,0.00398643
-3.99499750,0.01682352,0.00739197,0.00000000,0.00007093,0.00270293,0.00987403,0.00494203
-3.98899450,0.02073009,0.00899998,0.00000000,0.00009228,0.00347043,0.01200488,0.00610862
-3.98299150,0.02549654,0.01091396,0.00000000,0.00011997,0.00447543,0.01463884,0.00751913
-3.97698849,0.03125040,0.01316722,0.00000000,0.00015541,0.00576903,0.01784175,0.00921020
-3.97098549,0.03813352,0.01579373,0.00000000,0.00020031,0.00741238,0.02168800,0.01122208
-3.96498249,0.04630127,0.01882701,0.00000000,0.00025665,0.00947738,0.02625984,0.01359837
-3.95897949,0.05592135,0.02229902,0.00000000,0.00032673,0.01204727,0.03164640,0.01638575
-3.95297649,0.06717198,0.02623890,0.00000000,0.00041315,0.01521694,0.03794248,0.01963352
-3.94697349,0.08023970,0.03067157,0.00000000,0.00051885,0.01909291,0.04524709,0.02339297
-3.94097049,0.09531641,0.03561639,0.00000000,0.00064704,0.02379289,0.05366155,0.02771677
-3.93496748,0.11259590,0.04108579,0.00000000,0.00080124,0.02944479,0.06328741,0.03265802
-3.92896448,0.13226956,0.04708395,0.00000000,0.00098520,0.03618505,0.07422384,0.03826933
-3.92296148,0.15452160,0.05360569,0.00000000,0.00120281,0.04415636,0.08656488,0.04460166
-3.91695848,0.17952345,0.06063547,0.00000000,0.00145809,0.05350448,0.10039617,0.05170305
-3.91095548,0.20742773,0.06814673,0.00000000,0.00175499,0.06437431,0.11579155,0.05961731
-3.90495248,0.23836159,0.07610150,0.00000000,0.00209734,0.07690514,0.13280933,0.06838250
-3.89894947,0.27241980,0.08445041,0.00000000,0.00248864,0.09122512,0.15148847,0.07802944
-3.89294647,0.30965756,0.09313305,0.00000000,0.00293194,0.10744508,0.17184467,0.08858012
-3.88694347,0.35008333,0.10207878,0.00000000,0.00342959,0.12565187,0.19386654,0.10004612
-3.88094047,0.39365194,0.11120790,0.00000000,0.00398313,0.14590134,0.21751202,0.11242705
-3.87493747,0.44025819,0.12043320,0.00000000,0.00459303,0.16821140,0.24270508,0.12570910
-3.86893447,0.48973125,0.12966184,0.00000000,0.00525854,0.19255531,0.26933303,0.13986367
-3.86293147,0.54183026,0.13879747,0.00000000,0.00597752,0.21885570,0.29724450,0.15484617
-3.85692846,0.59624133,0.14774250,0.00000000,0.00674630,0.24697956,0.32624831,0.17059511
-3.85092546,0.65257636,0.15640047,0.00000000,0.00755959,0.27673472,0.35611334,0.18703144
-3.84492246,0.71037386,0.16467836,0.00000000,0.00841042,0.30786803,0.38656967,0.20405817
-3.83891946,0.76910204,0.17248878,0.00000000,0.00929014,0.34006571,0.41731096,0.22156050
-3.83291646,0.82816439,0.17975195,0.00000000,0.01018856,0.37295592,0.44799812,0.23940625
-3.82691346,0.88690772,0.18639733,0.00000000,0.01109397,0.40611390,0.47826453,0.25744691
-3.82091046,0.94463268,0.19236493,0.00000000,0.01199349,0.43906950,0.50772244,0.27551903
-3.81490745,1.00060671,0.19760616,0.00000000,0.01287322,0.47131721,0.53597068,0.29344624
-3.80890445,1.05407898,0.20208432,0.00000000,0.01371867,0.50232824,0.56260344,0.31104173
-3.80290145,1.10429717,0.20577461,0.00000000,0.01451509,0.53156448,0.58721983,0.32811121
-3.79689845,1.15052549,0.20866384,0.00000000,0.01524791,0.55849375,0.60943405,0.34445631
-3.79089545,1.19206339,0.21074974,0.00000000,0.01590318,0.58260576,0.62888569,0.35987842
-3.78489245,1.22826438,0.21204008,0.00000000,0.01646803,0.60342818,0.64524991,0.37418279
-3.77888944,1.25855426,0.21255167,0.00000000,0.01693105,0.62054200,0.65824704,0.38718287
-3.77288644,1.28244812,0.21230923,0.00000000,0.01728274,0.63359566,0.66765124,0.39870480
-3.76688344,1.29956543,0.21134435,0.00000000,0.01751579,0.64231713,0.67329787,0.40859183
-3.76088044,1.30964260,0.20969455,0.00000000,0.01762538,0.64652340,0.67508922,0.41670874
-3.75487744,1.31254268,0.20740254,0.00000000,0.01760935,0.64612705,0.67299842,0.42294590
-3.74887444,1.30826160,0.20451571,0.00000000,0.01746829,0.64113936,0.66707126,0.42722306
-3.74287144,1.29693088,0.20108592,0.00000000,0.01720552,0.63166995,0.65742594,0.42949257
-3.73686843,1.27881672,0.19716948,0.00000000,0.01682701,0.61792298,0.64425066,0.42974210
-3.73086543,1.25431532,0.19282750,0.00000000,0.01634116,0.60019003,0.62779923,0.42799664
-3.72486243,1.22394503,0.18812632,0.00000000,0.01575857,0.57884000,0.60838481,0.42431965
-3.71885943,1.18833517,0.18313814,0.00000000,0.01509164,0.55430668,0.58637212,0.41881353
-3.71285643,1.14821236,0.17794166,0.00000000,0.01435421,0.52707435,0.56216833,0.41161906
-3.70685343,1.10438460,0.17262267,0.00000000,0.01356113,0.49766226,0.53621314,0.40291400
-3.70085043,1.05772372,0.16727450,0.00000000,0.01272783,0.46660862,0.50896819,0.39291077
-3.69484742,1.00914676,0.16199815,0.00000000,0.01186985,0.43445477,0.48090645,0.38185312
-3.68884442,0.95959672,0.15690210,0.00000000,0.01100246,0.40173022,0.45250161,0.37001206
-3.68284142,0.91002323,0.15210166,0.00000000,0.01014026,0.36893904,0.42421810,0.35768076
-3.67683842,0.86136354,0.14771780,0.00000000,0.00929682,0.33654817,0.39650174,0.34516883
-3.67083542,0.81452414,0.14387539,0.00000000,0.00848449,0.30497784,0.36977131,0.33279581
-3.66483242,0.77036331,0.14070092,0.00000000,0.00771408,0.27459440,0.34441119,0.32088407
-3.65882941,0.72967481,0.13831964,0.00000000,0.00699476,0.24570559,0.32076511,0.30975130
-3.65282641,0.69317285,0.13685216,0.00000000,0.00633400,0.21855823,0.29913106,0.29970262
-3.64682341,0.66147849,0.13641065,0.00000000,0.00573746,0.19333803,0.27975726,0.29102261
-3.64082041,0.63510757,0.13709473,0.00000000,0.00520908,0.17017154,0.26283925,0.28396740
-3.63481741,0.61446024,0.13898714,0.00000000,0.00475107,0.14912961,0.24851802,0.27875693
-3.62881441,0.59981230,0.14214948,0.00000000,0.00436409,0.13023230,0.23687895,0.27556785
-3.62281141,0.59130847,0.14661808,0.00000000,0.00404729,0.11345463,0.22795180,0.27452710
-3.61680840,0.58895772,0.15240024,0.00000000,0.00379852,0.09873305,0.22171135,0.27570644
-3.61080540,0.59263107,0.15947113,0.00000000,0.00361444,0.08597206,0.21807900,0.27911834
-3.60480240,0.60206189,0.16777147,0.00000000,0.00349068,0.07505094,0.21692503,0.28471319
-3.59879940,0.61684910,0.17720610,0.00000000,0.00342204,0.06583006,0.21807173,0.29237833
-3.59279640,0.63646344,0.18764382,0.00000000,0.00340261,0.05815696,0.22129731,0.30193875
-3.58679340,0.66025694,0.19891841,0.00000000,0.00342594,0.05187161,0.22634061,0.31315988
-3.58079040,0.68747574,0.21083097,0.00000000,0.00348519,0.04681123,0.23290670,0.32575223
-3.57478739,0.71727612,0.22315360,0.00000000,0.00357330,0.04281425,0.24067315,0.33937803
-3.56878439,0.74874371,0.23563444,0.00000000,0.00368308,0.03972372,0.24929720,0.35365966
-3.56278139,0.78091530,0.24800375,0.00000000,0.00380741,0.03738992,0.25842345,0.36818973
-3.55677839,0.81280305,0.25998112,0.00000000,0.00393932,0.03567248,0.26769211,0.38254247
-3.55077539,0.84342015,0.27128331,0.00000000,0.00407214,0.03444190,0.27674756,0.39628601
-3.54477239,0.87180737,0.28163263,0.00000000,0.00419963,0.03358059,0.28524704,0.40899533
-3.53876938,0.89705936,0.29076545,0.00000000,0.00431607,0.03298357,0.29286908,0.42026511
-3.53276638,0.91834997,0.29844043,0.00000000,0.00441636,0.03255873,0.29932157,0.42972223
-3.52676338,0.93495545,0.30444625,0.00000000,0.00449611,0.03222689,0.30434900,0.43703726
-3.52076038,0.94627454,0.30860837,0.00000000,0.00455173,0.03192157,0.30773875,0.44193457
-3.51475738,0.95184481,0.31079464,0.00000000,0.00458045,0.03158860,0.30932601,0.44420054
-3.50875438,0.95135429,0.31091936,0.00000000,0.00458035,0.03118551,0.30899726,0.44368961
-3.50275138,0.94464812,0.30894575,0.00000000,0.00455041,0.03068083,0.30669210,0.44032789
-3.49674837,0.93172975,0.30488669,0.00000000,0.00449044,0.03005323,0.30240335,0.43411413
-3.49074537,0.91275678,0.29880357,0.00000000,0.00440106,0.02929058,0.29617539,0.42511823
-3.48474237,0.88803163,0.29080355,0.00000000,0.00428368,0.02838893,0.28810089,0.41347714
-3.47873937,0.85798754,0.28103520,0.00000000,0.00414033,0.02735140,0.27831605,0.39938860
-3.47273637,0.82317049,0.26968282,0.00000000,0.00397364,0.02618708,0.26699455,0.38310289
-3.46673337,0.78421804,0.25695970,0.00000000,0.00378671,0.02490984,0.25434048,0.36491308
-3.46073037,0.74183591,0.24310059,0.00000000,0.00358296,0.02353724,0.24058062,0.34514427
-3.45472736,0.69677355,0.22835388,0.00000000,0.00336604,0.02208940,0.22595642,0.32414220
-3.44872436,0.64979951,0.21297365,0.00000000,0.00313969,0.02058797,0.21071589,0.30226186
-3.44272136,0.60167789,0.19721205,0.00000000,0.00290764,0.01905515,0.19510587,0.27985650
-3.43671836,0.55314650,0.18131223,0.00000000,0.00267347,0.01751286,0.17936493,0.25726745
-3.43071536,0.50489772,0.16550215,0.00000000,0.00244057,0.01598200,0.16371707,0.23481522
-3.42471236,0.45756248,0.14998940,0.00000000,0.00221200,0.01448181,0.14836649,0.21279199
-3.41870935,0.41169783,0.13495713,0.00000000,0.00199048,0.01302945,0.13349355,0.19145580
-3.41270635,0.36777822,0.12056128,0.00000000,0.00177832,0.01163964,0.11925191,0.17102648
-3.40670335,0.32619061,0.10692899,0.00000000,0.00157742,0.01032451,0.10576693,0.15168330
-3.40070035,0.28723298,0.09415811,0.00000000,0.00138924,0.00909348,0.09313517,0.13356430
-3.39469735,0.25111626,0.08231787,0.00000000,0.00121482,0.00795335,0.08142501,0.11676709
-3.38869435,0.21796883,0.07145036,0.00000000,0.00105482,0.00690847,0.07067812,0.10135100
-3.38269135,0.18784348,0.06157280,0.00000000,0.00090951,0.00596093,0.06091171,0.08734019
-3.37668834,0.16072592,0.05268035,0.00000000,0.00077888,0.00511091,0.05212130,0.07472766
-3.37068534,0.13654450,0.04474924,0.00000000,0.00066264,0.00435702,0.04428388,0.06347969
-3.36468234,0.11518052,0.03774018,0.00000000,0.00056029,0.00369668,0.03736128,0.05354063
-3.35867934,0.09647866,0.03160173,0.00000000,0.00047118,0.00312657,0.03130354,0.04483769
-3.35267634,0.08025704,0.02627354,0.00000000,0.00039455,0.00264304,0.02605224,0.03728562
-3.34667334,0.06631674,0.02168950,0.00000000,0.00032962,0.00224253,0.02154359,0.03079102
-3.34067034,0.05445034,0.01778040,0.00000000,0.00027559,0.00192203,0.01771124,0.02525634
-3.33466733,0.04444945,0.01447639,0.00000000,0.00023174,0.00167951,0.01448874,0.02058323
-3.32866433,0.03611108,0.01170901,0.00000000,0.00019743,0.00151435,0.01181170,0.01667552
-3.32266133,0.02924284,0.00941277,0.00000000,0.00017217,0.00142773,0.00961948,0.01344149
-3.31665833,0.02366706,0.00752643,0.00000000,0.00015565,0.00142313,0.00785659,0.01079570
-3.31065533,0.01922383,0.00599392,0.00000000,0.00014776,0.00150670,0.00647374,0.00866033
-3.30465233,0.01577316,0.00476489,0.00000000,0.00014865,0.00168768,0.00542854,0.00696605
-3.29864932,0.01319628,0.00379511,0.00000000,0.00015873,0.00197885,0.00468606,0.00565254
-3.29264632,0.01139639,0.00304654,0.00000000,0.00017870,0.00239693,0.00421898,0.00466866
-3.28664332,0.01029875,0.00248732,0.00000000,0.00020958,0.00296289,0.00400774,0.00397245
-3.28064032,0.00985040,0.00209156,0.00000000,0.00025273,0.00370236,0.00404038,0.00353085
-3.27463732,0.01001957,0.00183912,0.00000000,0.00030984,0.00464584,0.00431234,0.00331936
-3.26863432,0.01079473,0.00171530,0.00000000,0.00038294,0.00582885,0.00482607,0.00332155
-3.26263132,0.01218350,0.00171047,0.00000000,0.00047444,0.00729199,0.00559058,0.00352850
-3.25662831,0.01421126,0.00181971,0.00000000,0.00058703,0.00908079,0.00662081,0.00393821
-3.25062531,0.01691955,0.00204248,0.00000000,0.00072372,0.01124535,0.00793691,0.00455496
-3.24462231,0.02036425,0.00238219,0.00000000,0.00088778,0.01383979,0.00956339,0.00538861
-3.23861931,0.02461342,0.00284586,0.00000000,0.00108265,0.01692135,0.01152808,0.00645382
-3.23261631,0.02974483,0.00344367,0.00000000,0.00131189,0.02054926,0.01386101,0.00776930
-3.22661331,0.03584314,0.00418856,0.00000000,0.00157909,0.02478324,0.01659303,0.00935686
-3.22061031,0.04299659,0.00509571,0.00000000,0.00188770,0.02968168,0.01975436,0.01124048
-3.21460730,0.05129342,0.00618199,0.00000000,0.00224094,0.03529952,0.02337292,0.01344516
-3.20860430,0.06081775,0.00746536,0.00000000,0.00264163,0.04168585,0.02747263,0.01599584
-3.20260130,0.07164520,0.00896418,0.00000000,0.00309203,0.04888127,0.03207154,0.01891602
-3.19659830,0.08383817,0.01069638,0.00000000,0.00359365,0.05691508,0.03717998,0.02222644
-3.19059530,0.09744100,0.01267864,0.00000000,0.00414709,0.06580247,0.04279876,0.02594365
-3.18459230,0.11247513,0.01492543,0.00000000,0.00475188,0.07554176,0.04891748,0.03007853
-3.17858929,0.12893431,0.01744807,0.00000000,0.00540628,0.08611178,0.05551301,0.03463486
-3.17258629,0.14678037,0.02025364,0.00000000,0.00610723,0.09746967,0.06254833,0.03960794
-3.16658329,0.16593949,0.02334408,0.00000000,0.00685019,0.10954916,0.06997172,0.04498340
-3.16058029,0.18629927,0.02671518,0.00000000,0.00762911,0.12225948,0.07771642,0.05073607
-3.15457729,0.20770704,0.03035577,0.00000000,0.00843645,0.13548505,0.08570084,0.05682931
-3.14857429,0.22996928,0.03424702,0.00000000,0.00926319,0.14908604,0.09382935,0.06321455
-3.14257129,0.25285255,0.03836195,0.00000000,0.01009900,0.16289992,0.10199375,0.06983122
-3.13656828,0.27608607,0.04266519,0.00000000,0.01093235,0.17674396,0.11007521,0.07660722
-3.13056528,0.29936577,0.04711305,0.00000000,0.01175080,0.19041874,0.11794697,0.08345973
-3.12456228,0.32236006,0.05165388,0.00000000,0.01254128,0.20371254,0.12547744,0.09029660
-3.11855928,0.34471707,0.05622878,0.00000000,0.01329039,0.21640655,0.13253373,0.09701816
-3.11255628,0.36607314,0.06077265,0.00000000,0.01398482,0.22828075,0.13898553,0.10351946
-3.10655328,0.38606242,0.06521563,0.00000000,0.01461168,0.23912008,0.14470901,0.10969291
-3.10055028,0.40432715,0.06948471,0.00000000,0.01515896,0.24872097,0.14959083,0.11543116
-3.09454727,0.42052827,0.07350574,0.00000000,0.01561587,0.25689764,0.15353185,0.12063021
-3.08854427,0.43435593,0.07720547,0.00000000,0.01597321,0.26348809,0.15645048,0.12519252
-3.08254127,0.44553936,0.08051383,0.00000000,0.01622367,0.26835947,0.15828553,0.12903014
-3.07653827,0.45385591,0.08336610,0.00000000,0.01636208,0.27141256,0.15899839,0.13206759
-3.07053527,0.45913855,0.08570510,0.00000000,0.01638562,0.27258518,0.15857441,0.13424445
-3.06453227,0.46128177,0.08748311,0.00000000,0.01629387,0.27185433,0.15702349,0.13551747
-3.05852926,0.46024541,0.08866358,0.00000000,0.01608887,0.26923703,0.15437974,0.13586226
-3.05252626,0.45605641,0.08922248,0.00000000,0.01577501,0.26478973,0.15070040,0.13527431
-3.04652326,0.44880831,0.08914925,0.00000000,0.01535893,0.25860645,0.14606391,0.13376941
-3.04052026,0.43865865,0.08844730,0.00000000,0.01484925,0.25081562,0.14056729,0.13138345
-3.03451726,0.42582430,0.08713403,0.00000000,0.01425630,0.24157583,0.13432306,0.12817161
-3.02851426,0.41057512,0.08524041,0.00000000,0.01359180,0.23107077,0.12745566,0.12420701
-3.02251126,0.39322619,0.08281013,0.00000000,0.01286848,0.21950348,0.12009777,0.11957890
-3.01650825,0.37412901,0.07989837,0.00000000,0.01209970,0.20709020,0.11238648,0.11439049
-3.01050525,0.35366220,0.07657026,0.00000000,0.01129909,0.19405427,0.10445966,0.10875657
-3.00450225,0.33222197,0.07289910,0.00000000,0.01048015,0.18062004,0.09645257,0.10280102
-2.99849925,0.31021300,0.06896445,0.00000000,0.00965596,0.16700730,0.08849493,0.09665434
-2.99249625,0.28803993,0.06485021,0.00000000,0.00883888,0.15342631,0.08070846,0.09045134
-2.98649325,0.26609989,0.06064266,0.00000000,0.00804030,0.14007356,0.07320501,0.08432910
-2.98049025,0.24477631,0.05642873,0.00000000,0.00727049,0.12712855,0.06608531,0.07842519
-2.97448724,0.22443406,0.05229442,0.00000000,0.00653845,0.11475137,0.05943832,0.07287629
-2.96848424,0.20541618,0.04832337,0.00000000,0.00585189,0.10308136,0.05334114,0.06781726
-2.96248124,0.18804188,0.04459589,0.00000000,0.00521720,0.09223664,0.04785944,0.06338044
-2.95647824,0.17260590,0.04118803,0.00000000,0.00463951,0.08231441,0.04304829,0.05969538
-2.95047524,0.15937889,0.03817112,0.00000000,0.00412275,0.07339205,0.03895325,0.05688868
-2.94447224,0.14860856,0.03561136,0.00000000,0.00366980,0.06552864,0.03561170,0.05508406
-2.93846923,0.14052120,0.03356969,0.00000000,0.00328259,0.05876697,0.03305416,0.05440231
-2.93246623,0.13532335,0.03210173,0.00000000,0.00296227,0.05313565,0.03130563,0.05496113
-2.92646323,0.13320305,0.03125775,0.00000000,0.00270933,0.04865133,0.03038666,0.05687470
-2.92046023,0.13433060,0.03108263,0.00000000,0.00252373,0.04532075,0.03031421,0.06025279
-2.91445723,0.13885831,0.03161572,0.00000000,0.00240502,0.04314252,0.03110221,0.06519936
-2.90845423,0.14691911,0.03289058,0.00000000,0.00235244,0.04210860,0.03276162,0.07181061
-2.90245123,0.15862402,0.03493449,0.00000000,0.00236496,0.04220530,0.03530025,0.08017237
-2.89644822,0.17405822,0.03776782,0.00000000,0.00244131,0.04341378,0.03872207,0.09035686
-2.89044522,0.19327608,0.04140317,0.00000000,0.00258001,0.04571019,0.04302623,0.10241903
-2.88444222,0.21629515,0.04584435,0.00000000,0.00277932,0.04906525,0.04820584,0.11639238
-2.87843922,0.24308955,0.05108529,0.00000000,0.00303720,0.05344356,0.05424646,0.13228464
-2.87243622,0.27358317,0.05710887,0.00000000,0.00335128,0.05880262,0.06112467,0.15007345
-2.86643322,0.30764313,0.06388582,0.00000000,0.00371874,0.06509170,0.06880662,0.16970230
-2.86043022,0.34507416,0.07137385,0.00000000,0.00413630,0.07225075,0.07724681,0.19107714
-2.85442721,0.38561440,0.07951697,0.00000000,0.00460013,0.08020941,0.08638722,0.21406379
-2.84842421,0.42893312,0.08824529,0.00000000,0.00510583,0.08888637,0.09615694,0.23848663
-2.84242121,0.47463114,0.09747523,0.00000000,0.00564840,0.09818910,0.10647236,0.26412873
-2.83641821,0.52224396,0.10711041,0.00000000,0.00622228,0.10801415,0.11723807,0.29073366
-2.83041521,0.57124833,0.11704305,0.00000000,0.00682139,0.11824810,0.12834844,0.31800916
-2.82441221,0.62107195,0.12715618,0.00000000,0.00743925,0.12876911,0.13969002,0.34563269
-2.81840920,0.67110654,0.13732633,0.00000000,0.00806909,0.13944922,0.15114453,0.37325885
-2.81240620,0.72072382,0.14742689,0.00000000,0.00870403,0.15015718,0.16259256,0.40052842
-2.80640320,0.76929395,0.15733196,0.00000000,0.00933728,0.16076193,0.17391766,0.42707891
-2.80040020,0.81620578,0.16692048,0.00000000,0.00996238,0.17113636,0.18501074,0.45255608
-2.79439720,0.86088796,0.17608050,0.00000000,0.01057339,0.18116139,0.19577455,0.47662602
-2.78839420,0.90283002,0.18471352,0.00000000,0.01116519,0.19072995,0.20612799,0.49898733
-2.78239120,0.94160224,0.19273840,0.00000000,0.01173363,0.19975080,0.21600992,0.51938266
-2.77638819,0.97687333,0.20009493,0.00000000,0.01227576,0.20815192,0.22538232,0.53760913
-2.77038519,1.00842482,0.20674660,0.00000000,0.01278995,0.21588314,0.23423253,0.55352707
-2.76438219,1.03616133,0.21268256,0.00000000,0.01327600,0.22291792,0.24257430,0.56706649
-2.75837919,1.06011584,0.21791849,0.00000000,0.01373516,0.22925408,0.25044765,0.57823094
-2.75237619,1.08044966,0.22249640,0.00000000,0.01417008,0.23491338,0.25791728,0.58709853
-2.74637319,1.09744683,0.22648328,0.00000000,0.01458468,0.23993989,0.26506973,0.59381983
-2.74037019,1.11150300,0.22996856,0.00000000,0.01498401,0.24439716,0.27200918,0.59861285
-2.73436718,1.12310928,0.23306062,0.00000000,0.01537394,0.24836438,0.27885221,0.60175520
-2.72836418,1.13283180,0.23588232,0.00000000,0.01576090,0.25193157,0.28572167,0.60357378
-2.72236118,1.14128790,0.23856597,0.00000000,0.01615151,0.25519413,0.29274005,0.60443254
-2.71635818,1.14912018,0.24124776,0.00000000,0.01655222,0.25824703,0.30002258,0.60471890
-2.71035518,1.15696974,0.24406210,0.00000000,0.01696894,0.26117890,0.30767068,0.60482945
-2.70435218,1.16544994,0.24713610,0.00000000,0.01740671,0.26406642,0.31576588,0.60515567
-2.69834917,1.17512210,0.25058443,0.00000000,0.01786934,0.26696933,0.32436491,0.60607034
-2.69234617,1.18647438,0.25450487,0.00000000,0.01835917,0.26992634,0.33349600,0.60791532
-2.68634317,1.19990469,0.25897472,0.00000000,0.01887691,0.27295221,0.34315689,0.61099114
-2.68034017,1.21570877,0.26404829,0.00000000,0.01942150,0.27603627,0.35331462,0.61554888
-2.67433717,1.23407356,0.26975547,0.00000000,0.01999008,0.27914233,0.36390730,0.62178461
-2.66833417,1.25507620,0.27610155,0.00000000,0.02057809,0.28221018,0.37484767,0.62983644
-2.66233117,1.27868852,0.28306808,0.00000000,0.02117942,0.28515854,0.38602852,0.63978419
-2.65632816,1.30478630,0.29061486,0.00000000,0.02178664,0.28788934,0.39732952,0.65165145
-2.65032516,1.33316282,0.29868278,0.00000000,0.02239128,0.29029302,0.40862532,0.66540969
-2.64432216,1.36354553,0.30719734,0.00000000,0.02298422,0.29225471,0.41979431,0.68098406
-2.63831916,1.39561478,0.31607266,0.00000000,0.02355600,0.29366078,0.43072769,0.69826035
-2.63231616,1.42902342,0.32521573,0.00000000,0.02409728,0.29440555,0.44133832,0.71709266
-2.62631316,1.46341618,0.33453066,0.00000000,0.02459915,0.29439766,0.45156876,0.73731119
-2.62031016,1.49844762,0.34392279,0.00000000,0.02505353,0.29356578,0.46139809,0.75872989
-2.61430715,1.53379782,0.35330230,0.00000000,0.02545339,0.29186342,0.47084710,0.78115340
-2.60830415,1.56918511,0.36258744,0.00000000,0.02579308,0.28927252,0.47998138,0.80438316
-2.60230115,1.60437529,0.37170704,0.00000000,0.02606844,0.28580556,0.48891219,0.82822240
