energy_ev,total_up,C_s_up,C_p_up,Pt_p_up,Pt_d_up,Te_p_up,Te_d_up,Ti_p_up,Ti_d_up
-3.08254127,1.10906422,0.01448760,0.06077378,0.34351311,0.62540823,0.15492874,0.00000000,0.15956864,0.19161531
-3.07653827,1.04350946,0.01322000,0.05791255,0.32816439,0.58420157,0.14766792,0.00000000,0.15509473,0.18194664
-3.07053527,0.98217005,0.01201471,0.05505584,0.31298382,0.54413126,0.14086394,0.00000000,0.15264576,0.17374362
-3.06453227,0.92592196,0.01088586,0.05223459,0.29816597,0.50561312,0.13459434,0.00000000,0.15243398,0.16721397
-3.05852926,0.87555116,0.00984522,0.04947865,0.28390784,0.46902008,0.12892402,0.00000000,0.15466986,0.16253783
-3.05252626,0.83174507,0.00890220,0.04681633,0.27040616,0.43467877,0.12390420,0.00000000,0.15955961,0.15986524
-3.04652326,0.79508524,0.00806379,0.04427398,0.25785417,0.40286709,0.11957161,0.00000000,0.16730149,0.15931419
-3.04052026,0.76604116,0.00733464,0.04187559,0.24643775,0.37381274,0.11594793,0.00000000,0.17808090,0.16096896
-3.03451726,0.74496485,0.00671719,0.03964234,0.23633128,0.34769246,0.11303954,0.00000000,0.19206433,0.16487883
-3.02851426,0.73208612,0.00621178,0.03759225,0.22769311,0.32463188,0.11083749,0.00000000,0.20939216,0.17105707
-3.02251126,0.72750839,0.00581683,0.03573980,0.22066092,0.30470583,0.10931788,0.00000000,0.23017068,0.17948019
-3.01650825,0.73120537,0.00552904,0.03409561,0.21534712,0.28793914,0.10844246,0.00000000,0.25446353,0.19008747
-3.01050525,0.74301859,0.00534356,0.03266627,0.21183461,0.27430788,0.10815965,0.00000000,0.28228299,0.20278081
-3.00450225,0.76265633,0.00525418,0.03145415,0.21017286,0.26374097,0.10840593,0.00000000,0.31358161,0.21742503
-2.99849925,0.78969416,0.00525354,0.03045739,0.21037488,0.25612238,0.10910756,0.00000000,0.34824463,0.23384865
-2.99249625,0.82357767,0.00533331,0.02966994,0.21241494,0.25129382,0.11018258,0.00000000,0.38608375,0.25184523
-2.98649325,0.86362788,0.00548435,0.02908175,0.21622746,0.24905810,0.11154326,0.00000000,0.42683279,0.27117555
-2.98049025,0.90904950,0.00569694,0.02867903,0.22170696,0.24918316,0.11309860,0.00000000,0.47014568,0.29157053
-2.97448724,0.95894264,0.00596090,0.02844463,0.22870949,0.25140685,0.11475718,0.00000000,0.51559728,0.31273503
-2.96848424,1.01231797,0.00626586,0.02835850,0.23705525,0.25544245,0.11643004,0.00000000,0.56268718,0.33435273
-2.96248124,1.06811543,0.00660139,0.02839822,0.24653257,0.26098498,0.11803356,0.00000000,0.61084681,0.35609180
-2.95647824,1.12522625,0.00695725,0.02853963,0.25690322,0.26771809,0.11949232,0.00000000,0.65944984,0.37761151
-2.95047524,1.18251793,0.00732360,0.02875743,0.26790877,0.27532150,0.12074168,0.00000000,0.70782557,0.39856965
-2.94447224,1.23886157,0.00769119,0.02902584,0.27927795,0.28347892,0.12173020,0.00000000,0.75527520,0.41863045
-2.93846923,1.29316073,0.00805163,0.02931931,0.29073475,0.29188596,0.12242161,0.00000000,0.80109030,0.43747290
-2.93246623,1.34438088,0.00839759,0.02961310,0.30200693,0.30025805,0.12279640,0.00000000,0.84457286,0.45479912
-2.92646323,1.39157822,0.00872303,0.02988394,0.31283472,0.30833796,0.12285281,0.00000000,0.88505610,0.47034250
-2.92046023,1.43392684,0.00902338,0.03011056,0.32297929,0.31590262,0.12260735,0.00000000,0.92192521,0.48387517
-2.91445723,1.47074286,0.00929569,0.03027418,0.33223072,0.32276899,0.12209470,0.00000000,0.95463701,0.49521465
-2.90845423,1.50150449,0.00953882,0.03035892,0.34041507,0.32879864,0.12136694,0.00000000,0.98273764,0.50422912
-2.90245123,1.52586691,0.00975347,0.03035209,0.34740028,0.33390088,0.12049226,0.00000000,1.00587739,0.51084124
-2.89644822,1.54367120,0.00994225,0.03024443,0.35310059,0.33803423,0.11955302,0.00000000,1.02382188,0.51503010
-2.89044522,1.55494656,0.01010963,0.03003021,0.35747931,0.34120599,0.11864331,0.00000000,1.03645916,0.51683131
-2.88444222,1.55990573,0.01026185,0.02970719,0.36054969,0.34347007,0.11786598,0.00000000,1.04380205,0.51633501
-2.87843922,1.55893335,0.01040678,0.02927652,0.36237387,0.34492292,0.11732929,0.00000000,1.04598583,0.51368196
-2.87243622,1.55256788,0.01055368,0.02874256,0.36305991,0.34569783,0.11714323,0.00000000,1.04326116,0.50905775
-2.86643322,1.54147745,0.01071291,0.02811252,0.36275695,0.34595763,0.11741562,0.00000000,1.03598268,0.50268530
-2.86043022,1.52643091,0.01089561,0.02739610,0.36164865,0.34588627,0.11824805,0.00000000,1.02459367,0.49481612
-2.85442721,1.50826494,0.01111327,0.02660500,0.35994522,0.34567947,0.11973190,0.00000000,1.00960764,0.48572052
-2.84842421,1.48784902,0.01137732,0.02575245,0.35787427,0.34553486,0.12194444,0.00000000,0.99158763,0.47567728
-2.84242121,1.46604948,0.01169868,0.02485265,0.35567091,0.34564207,0.12494524,0.00000000,0.97112425,0.46496328
-2.83641821,1.44369436,0.01208725,0.02392022,0.35356745,0.34617318,0.12877296,0.00000000,0.94881343,0.45384342
-2.83041521,1.42154060,0.01255152,0.02296965,0.35178318,0.34727387,0.13344264,0.00000000,0.92523492,0.44256142
-2.82441221,1.40024491,0.01309804,0.02201485,0.35051464,0.34905585,0.13894368,0.00000000,0.90093248,0.43133178
-2.81840920,1.38033974,0.01373109,0.02106861,0.34992673,0.35159063,0.14523858,0.00000000,0.87639655,0.42033336
-2.81240620,1.36221506,0.01445230,0.02014228,0.35014516,0.35490522,0.15226247,0.00000000,0.85205013,0.40970464
-2.80640320,1.34610697,0.01526036,0.01924547,0.35125049,0.35897965,0.15992360,0.00000000,0.82823826,0.39954111
-2.80040020,1.33209321,0.01615087,0.01838579,0.35327397,0.36374670,0.16810474,0.00000000,0.80522150,0.38989454
-2.79439720,1.32009585,0.01711622,0.01756878,0.35619556,0.36909353,0.17666554,0.00000000,0.78317340,0.38077440
-2.78839420,1.30989081,0.01814561,0.01679790,0.35994392,0.37486558,0.18544583,0.00000000,0.76218190,0.37215102
-2.78239120,1.30112354,0.01922521,0.01607458,0.36439872,0.38087207,0.19426969,0.00000000,0.74225430,0.36396047
-2.77638819,1.29333012,0.02033836,0.01539844,0.36939490,0.38689330,0.20295036,0.00000000,0.72332543,0.35611081
-2.77038519,1.28596280,0.02146598,0.01476751,0.37472889,0.39268919,0.21129568,0.00000000,0.70526841,0.34848933
-2.76438219,1.27841852,0.02258702,0.01417858,0.38016646,0.39800877,0.21911400,0.00000000,0.68790737,0.34097053
-2.75837919,1.27006940,0.02367901,0.01362755,0.38545189,0.40260028,0.22622028,0.00000000,0.67103144,0.33342424
-2.75237619,1.26029366,0.02471872,0.01310982,0.39031813,0.40622138,0.23244228,0.00000000,0.65440927,0.32572377
-2.74637319,1.24850583,0.02568285,0.01262073,0.39449746,0.40864919,0.23762650,0.00000000,0.63780355,0.31775356
-2.74037019,1.23418496,0.02654876,0.01215596,0.39773229,0.40968965,0.24164375,0.00000000,0.62098471,0.30941607
-2.73436718,1.21689986,0.02729519,0.01171192,0.39978560,0.40918588,0.24439411,0.00000000,0.60374346,0.30063770
-2.72836418,1.19633039,0.02790297,0.01128611,0.40045069,0.40702535,0.24581103,0.00000000,0.58590162,0.29137358
-2.72236118,1.17228435,0.02835568,0.01087745,0.39955976,0.40314546,0.24586462,0.00000000,0.56732096,0.28161094
-2.71635818,1.14470924,0.02864019,0.01048652,0.39699103,0.39753748,0.24456378,0.00000000,0.54790986,0.27137136
-2.71035518,1.11369904,0.02874716,0.01011579,0.39267424,0.39024867,0.24195724,0.00000000,0.52762761,0.26071151
-2.70435218,1.07949568,0.02867135,0.00976972,0.38659411,0.38138262,0.23813350,0.00000000,0.50648644,0.24972280
-2.69834917,1.04248566,0.02841183,0.00945489,0.37879194,0.37109780,0.23321952,0.00000000,0.48455132,0.23852985
-2.69234617,1.00319206,0.02797202,0.00917998,0.36936515,0.35960444,0.22737848,0.00000000,0.46193770,0.22728802
-2.68634317,0.96226249,0.02735958,0.00895574,0.35846486,0.34715992,0.22080638,0.00000000,0.43880754,0.21618013
-2.68034017,0.92045357,0.02658621,0.00879485,0.34629170,0.33406280,0.21372790,0.00000000,0.41536373,0.20541252
-2.67433717,0.87861258,0.02566725,0.00871177,0.33309006,0.32064574,0.20639141,0.00000000,0.39184339,0.19521074
-2.66833417,0.83765694,0.02462118,0.00872251,0.31914097,0.30726757,0.19906338,0.00000000,0.36851025,0.18581475
-2.66233117,0.79855213,0.02346911,0.00884431,0.30475394,0.29430470,0.19202233,0.00000000,0.34564654,0.17747408
-2.65632816,0.76228868,0.02223409,0.00909534,0.29025819,0.28214208,0.18555248,0.00000000,0.32354459,0.17044272
-2.65032516,0.72985878,0.02094048,0.00949426,0.27599335,0.27116404,0.17993707,0.00000000,0.30249848,0.16497402
-2.64432216,0.70223279,0.01961329,0.01005977,0.26230015,0.26174499,0.17545174,0.00000000,0.28279597,0.16131551
-2.63831916,0.68033627,0.01827750,0.01081010,0.24951135,0.25424038,0.17235783,0.00000000,0.26471089,0.15970366
-2.63231616,0.66502766,0.01695746,0.01176246,0.23794304,0.24897789,0.17089580,0.00000000,0.24849618,0.16035868
-2.62631316,0.65707696,0.01567637,0.01293242,0.22788669,0.24624913,0.17127894,0.00000000,0.23437760,0.16347919
-2.62031016,0.65714561,0.01445580,0.01433325,0.21960197,0.24630184,0.17368732,0.00000000,0.22254836,0.16923689
-2.61430715,0.66576787,0.01331530,0.01597536,0.21331065,0.24933282,0.17826216,0.00000000,0.21316454,0.17777128
-2.60830415,0.68333397,0.01227211,0.01786552,0.20919143,0.25548171,0.18510082,0.00000000,0.20634147,0.18918432
-2.60230115,0.71007521,0.01134097,0.02000636,0.20737606,0.26482569,0.19425229,0.00000000,0.20215094,0.20353540
-2.59629815,0.74605165,0.01053395,0.02239569,0.20794648,0.27737529,0.20571368,0.00000000,0.20061948,0.22083651
-2.59029515,0.79114249,0.00986044,0.02502607,0.21093320,0.29307153,0.21942749,0.00000000,0.20172739,0.24104796
-2.58429215,0.84503987,0.00932713,0.02788439,0.21631485,0.31178442,0.23528016,0.00000000,0.20540882,0.26407478
-2.57828914,0.90724639,0.00893809,0.03095162,0.22401880,0.33331306,0.25310177,0.00000000,0.21155282,0.28976416
-2.57228614,0.97707701,0.00869484,0.03420273,0.23392300,0.35738753,0.27266728,0.00000000,0.22000522,0.31790401
-2.56628314,1.05366557,0.00859645,0.03760681,0.24585874,0.38367254,0.29369927,0.00000000,0.23057170,0.34822304
-2.56028014,1.13597651,0.00863971,0.04112734,0.25961460,0.41177310,0.31587237,0.00000000,0.24302161,0.38039259
-2.55427714,1.22282174,0.00881928,0.04472280,0.27494123,0.44124200,0.33881930,0.00000000,0.25709301,0.41403028
-2.54827414,1.31288301,0.00912779,0.04834734,0.29155705,0.47158928,0.36213862,0.00000000,0.27249850,0.44870567
-2.54227114,1.40473926,0.00955600,0.05195182,0.30915480,0.50229331,0.38540392,0.00000000,0.28893201,0.48394797
-2.53626813,1.49689877,0.01009301,0.05548491,0.32740867,0.53281352,0.40817442,0.00000000,0.30607639,0.51925569
-2.53026513,1.58783538,0.01072634,0.05889442,0.34598208,0.56260414,0.43000659,0.00000000,0.32361167,0.55410814
-2.52426213,1.67602774,0.01144219,0.06212874,0.36453574,0.59112892,0.45046650,0.00000000,0.34122373,0.58797841
-2.51825913,1.76000062,0.01222555,0.06513832,0.38273597,0.61787597,0.46914247,0.00000000,0.35861323,0.62034752
-2.51225613,1.83836671,0.01306046,0.06787721,0.40026305,0.64237262,0.48565761,0.00000000,0.37550453,0.65071925
-2.50625313,1.90986769,0.01393023,0.07030449,0.41681927,0.66419943,0.49968175,0.00000000,0.39165420,0.67863518
-2.50025013,1.97341279,0.01481773,0.07238570,0.43213660,0.68300295,0.51094231,0.00000000,0.40685882,0.70368923
-2.49424712,2.02811348,0.01570563,0.07409399,0.44598369,0.69850673,0.51923361,0.00000000,0.42096184,0.72554126
-2.48824412,2.07331269,0.01657677,0.07541118,0.45817196,0.71052007,0.52442435,0.00000000,0.43385898,0.74392898
-2.48224112,2.10860740,0.01741443,0.07632849,0.46856069,0.71894414,0.52646283,0.00000000,0.44550202,0.75867782
-2.47623812,2.13386347,0.01820275,0.07684707,0.47706069,0.72377518,0.52537968,0.00000000,0.45590066,0.76970804
-2.47023512,2.14922189,0.01892700,0.07697811,0.48363678,0.72510469,0.52128813,0.00000000,0.46512228,0.77703893
-2.46423212,2.15509615,0.01957395,0.07674281,0.48830856,0.72311637,0.51438154,0.00000000,0.47328946,0.78078971
-2.45822911,2.15216047,0.02013214,0.07617188,0.49114975,0.71808013,0.50492856,0.00000000,0.48057526,0.78117703
-2.45222611,2.14132932,0.02059217,0.07530488,0.49228583,0.71034321,0.49326592,0.00000000,0.48719634,0.77850904
-2.44622311,2.12372867,0.02094690,0.07418922,0.49189020,0.70031881,0.47978920,0.00000000,0.49340405,0.77317636
-2.44022011,2.10066018,0.02119157,0.07287899,0.49017882,0.68847253,0.46494185,0.00000000,0.49947383,0.76563990
-2.43421711,2.07355927,0.02132391,0.07143352,0.48740343,0.67530730,0.44920308,0.00000000,0.50569323,0.75641634
-2.42821411,2.04394876,0.02134409,0.06991590,0.48384373,0.66134715,0.43307466,0.00000000,0.51234903,0.74606144
-2.42221111,2.01338958,0.02125466,0.06839129,0.47979843,0.64712049,0.41706743,0.00000000,0.51971394,0.73515199
-2.41620810,1.98343021,0.02106038,0.06692528,0.47557567,0.63314342,0.40168773,0.00000000,0.52803346,0.72426694
-2.41020510,1.95555677,0.02076799,0.06558215,0.47148297,0.61990378,0.38742411,0.00000000,0.53751348,0.71396842
-2.40420210,1.93114526,0.02038589,0.06442321,0.46781706,0.60784617,0.37473479,0.00000000,0.54830906,0.70478332
-2.39819910,1.91141763,0.01992383,0.06350522,0.46485380,0.59735873,0.36403602,0.00000000,0.56051509,0.69718603
-2.39219610,1.89740309,0.01939252,0.06287888,0.46283876,0.58876187,0.35569173,0.00000000,0.57415917,0.69158301
-2.38619310,1.88990593,0.01880324,0.06258748,0.46197849,0.58229936,0.35000446,0.00000000,0.58919706,0.68829966
-2.38019010,1.88948077,0.01816747,0.06266570,0.46243298,0.57813194,0.34720791,0.00000000,0.60551107,0.68756992
-2.37418709,1.89641596,0.01749649,0.06313861,0.46430952,0.57633376,0.34746112,0.00000000,0.62291146,0.68952889
-2.36818409,1.91072575,0.01680110,0.06402086,0.46765828,0.57689149,0.35084433,0.00000000,0.64114082,0.69420884
-2.36218109,1.93215111,0.01609131,0.06531613,0.47246965,0.57970627,0.35735670,0.00000000,0.65988138,0.70153851
-2.35617809,1.96016931,0.01537610,0.06701683,0.47867371,0.58459829,0.36691579,0.00000000,0.67876497,0.71134587
-2.35017509,1.99401185,0.01466331,0.06910400,0.48614168,0.59131379,0.37935888,0.00000000,0.69738519,0.72336408
-2.34417209,2.03268995,0.01395951,0.07154754,0.49468954,0.59953441,0.39444626,0.00000000,0.71531134,0.73724054
-2.33816908,2.07502698,0.01326997,0.07430674,0.50408369,0.60888824,0.41186621,0.00000000,0.73210363,0.75254870
-2.33216608,2.11969657,0.01259870,0.07733103,0.51404841,0.61896260,0.43124193,0.00000000,0.74732889,0.76880210
-2.32616308,2.16526529,0.01194855,0.08056104,0.52427514,0.62931785,0.45214016,0.00000000,0.76057628,0.78547040
-2.32016008,2.21023857,0.01132131,0.08392993,0.53443300,0.63950188,0.47408143,0.00000000,0.77147227,0.80199668
-2.31415708,2.25310833,0.01071786,0.08736501,0.54418046,0.64906493,0.49655176,0.00000000,0.77969445,0.81781558
-2.30815408,2.29240095,0.01013839,0.09078946,0.55317757,0.65757408,0.51901567,0.00000000,0.78498347,0.83237158
-2.30215108,2.32672403,0.00958254,0.09412439,0.56109843,0.66462718,0.54093004,0.00000000,0.78715278,0.84513699
-2.29614807,2.35481045,0.00904958,0.09729090,0.56764335,0.66986561,0.56175861,0.00000000,0.78609584,0.85562890
-2.29014507,2.37555841,0.00853861,0.10021229,0.57255038,0.67298557,0.58098666,0.00000000,0.78179052,0.86342465
-2.28414207,2.38806616,0.00804867,0.10281622,0.57560553,0.67374753,0.59813536,0.00000000,0.77430072,0.86817533
-2.27813907,2.39166029,0.00757889,0.10503687,0.57665156,0.67198354,0.61277545,0.00000000,0.76377498,0.86961674
-2.27213607,2.38591667,0.00712858,0.10681693,0.57559471,0.66760217,0.62453952,0.00000000,0.75044250,0.86757760
-2.26613307,2.37067340,0.00669729,0.10810935,0.57240930,0.66059095,0.63313273,0.00000000,0.73460653,0.86198466
-2.26013007,2.34603523,0.00628481,0.10887887,0.56713986,0.65101622,0.63834123,0.00000000,0.71663555,0.85286448
-2.25412706,2.31236939,0.00589126,0.10910318,0.55990081,0.63902049,0.64003810,0.00000000,0.69695256,0.84034200
-2.24812406,2.27029304,0.00551701,0.10877367,0.55087354,0.62481729,0.63818658,0.00000000,0.67602280,0.82463573
-2.24212106,2.22065255,0.00516268,0.10789585,0.54030116,0.60868386,0.63284022,0.00000000,0.65434044,0.80604993
-2.23611806,2.16449565,0.00482907,0.10648921,0.52848109,0.59095186,0.62414019,0.00000000,0.63241458,0.78496396
-2.23011506,2.10303719,0.00451715,0.10458675,0.51575562,0.57199648,0.61230961,0.00000000,0.61075493,0.76181921
-2.22411206,2.03762000,0.00422796,0.10223405,0.50250116,0.55222439,0.59764535,0.00000000,0.58985780,0.73710416
-2.21810905,1.96967216,0.00396260,0.09948800,0.48911628,0.53206098,0.58050741,0.00000000,0.57019254,0.71133812
-2.21210605,1.90066225,0.00372213,0.09641515,0.47600929,0.51193730,0.56130663,0.00000000,0.55218902,0.68505413
-2.20610305,1.83205448,0.00350756,0.09308991,0.46358573,0.49227727,0.54049092,0.00000000,0.53622633,0.65878196
-2.20010005,1.76526504,0.00331979,0.08959249,0.45223632,0.47348564,0.51853089,0.00000000,0.52262314,0.63303156
-2.19409705,1.70162162,0.00315960,0.08600684,0.44232580,0.45593697,0.49590526,0.00000000,0.51162996,0.60827777
-2.18809405,1.64232733,0.00302762,0.08241845,0.43418318,0.43996624,0.47308684,0.00000000,0.50342346,0.58494673
-2.18209105,1.58843037,0.00292432,0.07891240,0.42809356,0.42586119,0.45052931,0.00000000,0.49810307,0.56340465
-2.17608804,1.54080040,0.00285004,0.07557136,0.42429193,0.41385665,0.42865566,0.00000000,0.49568993,0.54394909
-2.17008504,1.50011225,0.00280494,0.07247394,0.42295900,0.40413107,0.40784824,0.00000000,0.49612831,0.52680312
-2.16408204,1.46683728,0.00278907,0.06969313,0.42421904,0.39680504,0.38844103,0.00000000,0.49928928,0.51211256
-2.15807904,1.44124224,0.00280235,0.06729508,0.42813975,0.39194199,0.37071401,0.00000000,0.50497659,0.49994603
-2.15207604,1.42339531,0.00284461,0.06533806,0.43473391,0.38955056,0.35488977,0.00000000,0.51293459,0.49029795
-2.14607304,1.41317836,0.00291557,0.06387175,0.44396248,0.38958866,0.34113228,0.00000000,0.52285775,0.48309396
-2.14007004,1.41030461,0.00301488,0.06293662,0.45573891,0.39196863,0.32954750,0.00000000,0.53440145,0.47819851
-2.13406703,1.41434019,0.00314213,0.06256358,0.46993419,0.39656331,0.32018571,0.00000000,0.54719368,0.47542406
-2.12806403,1.42472837,0.00329682,0.06277376,0.48638224,0.40321250,0.31304511,0.00000000,0.56084702,0.47454147
-2.12206103,1.44081499,0.00347834,0.06357833,0.50488531,0.41172945,0.30807646,0.00000000,0.57497053,0.47529083
-2.11605803,1.46187367,0.00368598,0.06497848,0.52521904,0.42190705,0.30518832,0.00000000,0.58918098,0.47739243
-2.11005503,1.48712960,0.00391885,0.06696537,0.54713682,0.43352334,0.30425251,0.00000000,0.60311302,0.48055718
-2.10405203,1.51578087,0.00417587,0.06952013,0.57037344,0.44634621,0.30510977,0.00000000,0.61642788,0.48449605
-2.09804902,1.54701669,0.00445569,0.07261391,0.59464780,0.46013712,0.30757497,0.00000000,0.62882034,0.48892836
-2.09204602,1.58003196,0.00475665,0.07620798,0.61966487,0.47465375,0.31144219,0.00000000,0.64002375,0.49358846
-2.08604302,1.61403814,0.00507672,0.08025385,0.64511691,0.48965170,0.31648920,0.00000000,0.64981303,0.49823081
-2.08004002,1.64827080,0.00541342,0.08469356,0.67068430,0.50488547,0.32248155,0.00000000,0.65800580,0.50263347
-2.07403702,1.68199414,0.00576383,0.08946013,0.69603623,0.52010872,0.32917623,0.00000000,0.66446167,0.50660002
-2.06803402,1.71450348,0.00612450,0.09447817,0.72083168,0.53507442,0.33632507,0.00000000,0.66908011,0.50996024
-2.06203102,1.74512638,0.00649148,0.09966479,0.74472090,0.54953490,0.34367791,0.00000000,0.67179713,0.51256966
-2.05602801,1.77322357,0.00686032,0.10493083,0.76734789,0.56324232,0.35098577,0.00000000,0.67258130,0.51430849
-2.05002501,1.79819044,0.00722610,0.11018227,0.78835401,0.57594970,0.35800407,0.00000000,0.67142939,0.51508013
-2.04402201,1.81945996,0.00758353,0.11532213,0.80738298,0.58741289,0.36449611,0.00000000,0.66836216,0.51480955
-2.03801901,1.83650758,0.00792702,0.12025255,0.82408723,0.59739344,0.37023670,0.00000000,0.66342057,0.51344204
-2.03201601,1.84885846,0.00825083,0.12487713,0.83813557,0.60566253,0.37501615,0.00000000,0.65666273,0.51094226
-2.02601301,1.85609700,0.00854919,0.12910345,0.84922195,0.61200588,0.37864447,0.00000000,0.64816177,0.50729388
-2.02001001,1.85787834,0.00881650,0.13284573,0.85707485,0.61622944,0.38095560,0.00000000,0.63800463,0.50249986
-2.01400700,1.85394132,0.00904749,0.13602739,0.86146702,0.61816560,0.38181171,0.00000000,0.62629185,0.49658328
-2.00800400,1.84412192,0.00923742,0.13858353,0.86222483,0.61767954,0.38110722,0.00000000,0.61313809,0.48958853
-2.00200100,1.82836626,0.00938223,0.14046310,0.85923674,0.61467540,0.37877237,0.00000000,0.59867327,0.48158282
-1.99599800,1.80674188,0.00947873,0.14163073,0.85246030,0.60910178,0.37477614,0.00000000,0.58304389,0.47265753
-1.98999500,1.77944632,0.00952472,0.14206803,0.84192715,0.60095615,0.36912833,0.00000000,0.56641439,0.46292933
-1.98399200,1.74681180,0.00951910,0.14177435,0.82774549,0.59028782,0.36188048,0.00000000,0.54896793,0.45254066
-1.97798899,1.70930519,0.00946191,0.14076691,0.81009988,0.57719918,0.35312569,0.00000000,0.53090663,0.44165937
-1.97198599,1.66752277,0.00935440,0.13908022,0.78924795,0.56184500,0.34299712,0.00000000,0.51245068,0.43047723
-1.96598299,1.62217920,0.00919897,0.13676490,0.76551432,0.54442959,0.33166512,0.00000000,0.49383635,0.41920734
-1.95997999,1.57409118,0.00899908,0.13388588,0.73928167,0.52520210,0.31933322,0.00000000,0.47531276,0.40808019
-1.95397699,1.52415578,0.00875917,0.13052004,0.71097945,0.50444983,0.30623281,0.00000000,0.45713729,0.39733850
-1.94797399,1.47332453,0.00848451,0.12675341,0.68107069,0.48249005,0.29261700,0.00000000,0.43957003,0.38723097
-1.94197099,1.42257416,0.00818098,0.12267811,0.65003755,0.45966046,0.27875353,0.00000000,0.42286712,0.37800509
-1.93596798,1.37287531,0.00785490,0.11838907,0.61836620,0.43630902,0.26491731,0.00000000,0.40727361,0.36989938
-1.92996498,1.32516056,0.00751277,0.11398078,0.58653190,0.41278334,0.25138261,0.00000000,0.39301587,0.36313520
-1.92396198,1.28029348,0.00716111,0.10954413,0.55498489,0.38942031,0.23841534,0.00000000,0.38029416,0.35790878
-1.91795898,1.23903987,0.00680619,0.10516355,0.52413772,0.36653640,0.22626558,0.00000000,0.36927571,0.35438356
-1.91195598,1.20204281,0.00645389,0.10091449,0.49435470,0.34441897,0.21516073,0.00000000,0.36008854,0.35268347
-1.90595298,1.16980246,0.00610949,0.09686144,0.46594378,0.32331917,0.20529938,0.00000000,0.35281654,0.35288722
-1.89994997,1.14266170,0.00577758,0.09305645,0.43915115,0.30344644,0.19684623,0.00000000,0.34749597,0.35502421
-1.89394697,1.12079808,0.00546194,0.08953824,0.41415881,0.28496504,0.18992804,0.00000000,0.34411370,0.35907200
-1.88794397,1.10422247,0.00516549,0.08633195,0.39108498,0.26799247,0.18463089,0.00000000,0.34260719,0.36495570
-1.88194097,1.09278436,0.00489034,0.08344938,0.36998710,0.25259990,0.18099862,0.00000000,0.34286629,0.37254924
-1.87593797,1.08618335,0.00463774,0.08088982,0.35086737,0.23881443,0.17903269,0.00000000,0.34473694,0.38167860
-1.86993497,1.08398645,0.00440824,0.07864125,0.33368007,0.22662295,0.17869317,0.00000000,0.34802636,0.39212678
-1.86393197,1.08565004,0.00420173,0.07668199,0.31834050,0.21597733,0.17990105,0.00000000,0.35250988,0.40364050
-1.85792896,1.09054565,0.00401764,0.07498257,0.30473473,0.20680070,0.18254155,0.00000000,0.35793874,0.41593826
-1.85192596,1.09798824,0.00385506,0.07350770,0.29272981,0.19899431,0.18646852,0.00000000,0.36404892,0.42871946
-1.84592296,1.10726573,0.00371293,0.07221840,0.28218379,0.19244473,0.19150957,0.00000000,0.37057041,0.44167433
-1.83991996,1.11766856,0.00359022,0.07107404,0.27295508,0.18703101,0.19747191,0.00000000,0.37723657,0.45449420
-1.83391696,1.12851805,0.00348614,0.07003422,0.26491080,0.18263148,0.20414861,0.00000000,0.38379332,0.46688171
-1.82791396,1.13919231,0.00340027,0.06906055,0.25793366,0.17912980,0.21132518,0.00000000,0.39000770,0.47856065
-1.82191096,1.14914890,0.00333276,0.06811809,0.25192721,0.17642028,0.21878611,0.00000000,0.39567557,0.48928495
-1.81590795,1.15794329,0.00328447,0.06717653,0.24681930,0.17441199,0.22632134,0.00000000,0.40062799,0.49884658
-1.80990495,1.16524264,0.00325712,0.06621110,0.24256364,0.17303183,0.23373227,0.00000000,0.40473630,0.50708208
-1.80390195,1.17083446,0.00325332,0.06520305,0.23913964,0.17222627,0.24083726,0.00000000,0.40791554,0.51387730
-1.79789895,1.17463004,0.00327672,0.06413994,0.23655044,0.17196204,0.24747635,0.00000000,0.41012612,0.51917058
-1.79189595,1.17666284,0.00333201,0.06301557,0.23481958,0.17222561,0.25351515,0.00000000,0.41137385,0.52295388
-1.78589295,1.17708198,0.00342491,0.06182963,0.23398638,0.17302172,0.25884769,0.00000000,0.41170824,0.52527220
-1.77988994,1.17614160,0.00356217,0.06058714,0.23410037,0.17437115,0.26339821,0.00000000,0.41121918,0.52622118
-1.77388694,1.17418654,0.00375148,0.05929777,0.23521523,0.17630777,0.26712193,0.00000000,0.41003227,0.52594319
-1.76788394,1.17163527,0.00400133,0.05797488,0.23738240,0.17887532,0.27000466,0.00000000,0.40830297,0.52462196
-1.76188094,1.16896104,0.00432093,0.05663462,0.24064472,0.18212395,0.27206153,0.00000000,0.40620977,0.52247627
-1.75587794,1.16667196,0.00471996,0.05529489,0.24503063,0.18610673,0.27333477,0.00000000,0.40394685,0.51975274
-1.74987494,1.16529115,0.00520835,0.05397435,0.25054888,0.19087655,0.27389079,0.00000000,0.40171633,0.51671825
-1.74387194,1.16533771,0.00579604,0.05269145,0.25718430,0.19648323,0.27381670,0.00000000,0.39972062,0.51365222
-1.73786893,1.16730927,0.00649268,0.05146354,0.26489465,0.20297128,0.27321644,0.00000000,0.39815508,0.51083903
-1.73186593,1.17166670,0.00730727,0.05030616,0.27360874,0.21037814,0.27220675,0.00000000,0.39720117,0.50856087
-1.72586293,1.17882157,0.00824787,0.04923236,0.28322593,0.21873306,0.27091308,0.00000000,0.39702055,0.50709124
-1.71985993,1.18912635,0.00932120,0.04825231,0.29361698,0.22805664,0.26946564,0.00000000,0.39775008,0.50668913
