energy_ev,total_up,Bi_p_up,Bi_d_up,Se_s_up,Se_p_up,Zr_p_up,Zr_d_up
-4.30115058,2.42100013,0.34213450,0.00820941,0.01712174,1.71772115,1.41119298,1.06698389
-4.29514757,2.38799458,0.33515566,0.00818466,0.01672746,1.69850443,1.39182665,1.05970252
-4.28914457,2.35144183,0.32721940,0.00815027,0.01630241,1.67745341,1.37041604,1.05077574
-4.28314157,2.31206121,0.31849159,0.00810779,0.01585411,1.65495959,1.34732597,1.04041684
-4.27713857,2.27053768,0.30914406,0.00805856,0.01538967,1.63137676,1.32291559,1.02882599
-4.27113557,2.22750388,0.29934841,0.00800368,0.01491560,1.60701437,1.29753088,1.01618452
-4.26513257,2.18352609,0.28927031,0.00794397,0.01443766,1.58213351,1.27149868,1.00265084
-4.25912956,2.13909415,0.27906445,0.00787989,0.01396072,1.55694564,1.24512238,0.98835787
-4.25312656,2.09461587,0.26887044,0.00781158,0.01348870,1.53161366,1.21867910,0.97341221
-4.24712356,2.05041544,0.25880967,0.00773885,0.01302456,1.50625522,1.19241822,0.95789484
-4.24112056,2.00673582,0.24898333,0.00766122,0.01257025,1.48094769,1.16656119,0.94186326
-4.23511756,1.96374443,0.23947154,0.00757797,0.01212683,1.45573449,1.14130222,0.92535467
-4.22911456,1.92154174,0.23033356,0.00748817,0.01169450,1.43063214,1.11680963,0.90839019
-4.22311156,1.88017176,0.22160903,0.00739081,0.01127277,1.40563763,1.09322759,0.89097954
-4.21710855,1.83963395,0.21331999,0.00728482,0.01086058,1.38073568,1.07067796,0.87312591
-4.21110555,1.79989553,0.20547358,0.00716920,0.01045644,1.35590535,1.04926207,0.85483083
-4.20510255,1.76090375,0.19806523,0.00704307,0.01005863,1.33112584,1.02906222,0.83609857
-4.19909955,1.72259715,0.19108202,0.00690575,0.00966537,1.30638122,1.01014274,0.81693995
-4.19309655,1.68491568,0.18450607,0.00675684,0.00927494,1.28166382,0.99255078,0.79737527
-4.18709355,1.64780887,0.17831779,0.00659624,0.00888588,1.25697646,0.97631658,0.77743638
-4.18109055,1.61124220,0.17249865,0.00642419,0.00849703,1.23233345,0.96145347,0.75716766
-4.17508754,1.57520124,0.16703358,0.00624132,0.00810771,1.20776052,0.94795772,0.73662607
-4.16908454,1.53969383,0.16191260,0.00604859,0.00771769,1.18329386,0.93580820,0.71588029
-4.16308154,1.50475031,0.15713194,0.00584731,0.00732731,1.15897850,0.92496627,0.69500902
-4.15707854,1.47042203,0.15269433,0.00563909,0.00693739,1.13486628,0.91537584,0.67409877
-4.15107554,1.43677854,0.14860870,0.00542581,0.00654924,1.11101361,0.90696380,0.65324112
-4.14507254,1.40390369,0.14488929,0.00520953,0.00616460,1.08747920,0.89964097,0.63252981
-4.13906953,1.37189103,0.14155422,0.00499243,0.00578556,1.06432201,0.89330349,0.61205783
-4.13306653,1.34083892,0.13862371,0.00477678,0.00541443,1.04159941,0.88783491,0.59191462
-4.12706353,1.31084547,0.13611806,0.00456480,0.00505368,1.01936568,0.88310862,0.57218360
-4.12106053,1.28200382,0.13405552,0.00435863,0.00470581,0.99767097,0.87899090,0.55294017
-4.11505753,1.25439781,0.13245016,0.00416027,0.00437324,0.97656046,0.87534420,0.53425018
-4.10905453,1.22809821,0.13131003,0.00397150,0.00405822,0.95607392,0.87203074,0.51616902
-4.10305153,1.20315971,0.13063546,0.00379385,0.00376274,0.93624543,0.86891610,0.49874120
-4.09704852,1.17961867,0.13041782,0.00362855,0.00348849,0.91710325,0.86587281,0.48200055
-4.09104552,1.15749162,0.13063877,0.00347651,0.00323674,0.89866972,0.86278364,0.46597080
-4.08504252,1.13677457,0.13126991,0.00333833,0.00300841,0.88096125,0.85954456,0.45066662
-4.07903952,1.11744303,0.13227299,0.00321424,0.00280397,0.86398813,0.85606718,0.43609485
-4.07303652,1.09945270,0.13360061,0.00310419,0.00262348,0.84775435,0.85228058,0.42225599
-4.06703352,1.08274072,0.13519739,0.00300778,0.00246662,0.83225730,0.84813246,0.40914566
-4.06103052,1.06722747,0.13700151,0.00292436,0.00233273,0.81748746,0.84358958,0.39675600
-4.05502751,1.05281871,0.13894654,0.00285304,0.00222083,0.80342799,0.83863741,0.38507700
-4.04902451,1.03940813,0.14096360,0.00279273,0.00212969,0.79005449,0.83327914,0.37409748
-4.04302151,1.02688006,0.14298350,0.00274215,0.00205791,0.77733470,0.82753389,0.36380592
-4.03701851,1.01511233,0.14493904,0.00269994,0.00200393,0.76522847,0.82143442,0.35419085
-4.03101551,1.00397925,0.14676714,0.00266467,0.00196613,0.75368787,0.81502429,0.34524103
-4.02501251,0.99335448,0.14841083,0.00263487,0.00194285,0.74265758,0.80835469,0.33694525
-4.01900950,0.98311393,0.14982099,0.00260909,0.00193244,0.73207554,0.80148099,0.32929192
-4.01300650,0.97313845,0.15095779,0.00258596,0.00193334,0.72187387,0.79445928,0.32226847
-4.00700350,0.96331638,0.15179173,0.00256417,0.00194404,0.71198015,0.78734307,0.31586059
-4.00100050,0.95354591,0.15230435,0.00254257,0.00196314,0.70231890,0.78018015,0.31005151
-3.99499750,0.94373719,0.15248846,0.00252012,0.00198939,0.69281336,0.77301008,0.30482125
-3.98899450,0.93381421,0.15234809,0.00249598,0.00202162,0.68338742,0.76586212,0.30014609
-3.98299150,0.92371651,0.15189803,0.00246946,0.00205882,0.67396777,0.75875398,0.29599816
-3.97698849,0.91340051,0.15116302,0.00244008,0.00210010,0.66448605,0.75169132,0.29234543
-3.97098549,0.90284073,0.15017682,0.00240752,0.00214468,0.65488102,0.74466807,0.28915186
-3.96498249,0.89203063,0.14898094,0.00237167,0.00219191,0.64510072,0.73766758,0.28637794
-3.95897949,0.88098315,0.14762334,0.00233258,0.00224125,0.63510431,0.73066444,0.28398151
-3.95297649,0.86973095,0.14615700,0.00229047,0.00229224,0.62486374,0.72362696,0.28191887
-3.94697349,0.85832613,0.14463849,0.00224569,0.00234454,0.61436507,0.71652002,0.28014596
-3.94097049,0.84683952,0.14312653,0.00219874,0.00239793,0.60360919,0.70930816,0.27861977
-3.93496748,0.83535936,0.14168067,0.00215019,0.00245226,0.59261216,0.70195866,0.27729965
-3.92896448,0.82398934,0.14035994,0.00210071,0.00250751,0.58140481,0.69444433,0.27614858
-3.92296148,0.81284592,0.13922162,0.00205100,0.00256376,0.57003179,0.68674583,0.27513418
-3.91695848,0.80205493,0.13832013,0.00200178,0.00262122,0.55854987,0.67885331,0.27422944
-3.91095548,0.79174739,0.13770592,0.00195378,0.00268020,0.54702566,0.67076726,0.27341310
-3.90495248,0.78205474,0.13742445,0.00190766,0.00274115,0.53553268,0.66249833,0.27266955
-3.89894947,0.77310345,0.13751521,0.00186405,0.00280463,0.52414801,0.65406635,0.27198840
-3.89294647,0.76500918,0.13801083,0.00182346,0.00287132,0.51294851,0.64549836,0.27136354
-3.88694347,0.75787087,0.13893620,0.00178632,0.00294200,0.50200691,0.63682596,0.27079191
-3.88094047,0.75176487,0.14030765,0.00175292,0.00301755,0.49138786,0.62808207,0.27027191
-3.87493747,0.74673941,0.14213230,0.00172340,0.00309892,0.48114420,0.61929742,0.26980175
-3.86893447,0.74280984,0.14440738,0.00169776,0.00318711,0.47131365,0.61049692,0.26937760
-3.86293147,0.73995489,0.14711988,0.00167586,0.00328315,0.46191618,0.60169645,0.26899195
-3.85692846,0.73811420,0.15024625,0.00165740,0.00338806,0.45295208,0.59290003,0.26863208
-3.85092546,0.73718742,0.15375241,0.00164196,0.00350283,0.44440111,0.58409794,0.26827888
-3.84492246,0.73703506,0.15759400,0.00162898,0.00362840,0.43622263,0.57526577,0.26790614
-3.83891946,0.73748109,0.16171697,0.00161781,0.00376558,0.42835682,0.56636457,0.26748025
-3.83291646,0.73831742,0.16605835,0.00160774,0.00391507,0.42072707,0.55734223,0.26696049
-3.82691346,0.73931001,0.17054751,0.00159800,0.00407744,0.41324332,0.54813602,0.26629990
-3.82091046,0.74020655,0.17510752,0.00158783,0.00425302,0.40580625,0.53867606,0.26544657
-3.81490745,0.74074523,0.17965688,0.00157649,0.00444197,0.39831224,0.52888974,0.26434551
-3.80890445,0.74066447,0.18411140,0.00156330,0.00464420,0.39065872,0.51870662,0.26294078
-3.80290145,0.73971296,0.18838621,0.00154770,0.00485937,0.38274980,0.50806365,0.26117797
-3.79689845,0.73765973,0.19239779,0.00152922,0.00508689,0.37450177,0.49691036,0.25900675
-3.79089545,0.73430366,0.19606610,0.00150759,0.00532586,0.36584830,0.48521372,0.25638345
-3.78489245,0.72948213,0.19931647,0.00148269,0.00557511,0.35674509,0.47296230,0.25327351
-3.77888944,0.72307835,0.20208139,0.00145460,0.00583319,0.34717365,0.46016960,0.24965364
-3.77288644,0.71502703,0.20430210,0.00142363,0.00609834,0.33714419,0.44687630,0.24551368
-3.76688344,0.70531826,0.20592985,0.00139027,0.00636856,0.32669728,0.43315125,0.24085788
-3.76088044,0.69399932,0.20692688,0.00135521,0.00664155,0.31590443,0.41909132,0.23570585
-3.75487744,0.68117452,0.20726706,0.00131933,0.00691483,0.30486738,0.40481992,0.23009271
-3.74887444,0.66700294,0.20693626,0.00128370,0.00718570,0.29371621,0.39048445,0.22406893
-3.74287144,0.65169436,0.20593234,0.00124948,0.00745131,0.28260639,0.37625268,0.21769936
-3.73686843,0.63550344,0.20426492,0.00121797,0.00770875,0.27171478,0.36230839,0.21106196
-3.73086543,0.61872251,0.20195491,0.00119053,0.00795503,0.26123479,0.34884632,0.20424588
-3.72486243,0.60167315,0.19903379,0.00116853,0.00818726,0.25137093,0.33606679,0.19734926
-3.71885943,0.58469693,0.19554281,0.00115333,0.00840261,0.24233285,0.32417009,0.19047666
-3.71285643,0.56814567,0.19153197,0.00114624,0.00859848,0.23432904,0.31335093,0.18373627
-3.70685343,0.55237141,0.18705903,0.00114843,0.00877252,0.22756058,0.30379299,0.17723698
-3.70085043,0.53771648,0.18218836,0.00116094,0.00892270,0.22221483,0.29566398,0.17108545
-3.69484742,0.52450395,0.17698981,0.00118461,0.00904740,0.21845953,0.28911095,0.16538313
-3.68884442,0.51302863,0.17153753,0.00122005,0.00914544,0.21643726,0.28425624,0.16022353
-3.68284142,0.50354891,0.16590875,0.00126761,0.00921612,0.21626051,0.28119407,0.15568961
-3.67683842,0.49627958,0.16018255,0.00132736,0.00925924,0.21800748,0.27998764,0.15185153
-3.67083542,0.49138583,0.15443864,0.00139907,0.00927509,0.22171867,0.28066700,0.14876471
-3.66483242,0.48897854,0.14875605,0.00148220,0.00926445,0.22739449,0.28322753,0.14646828
-3.65882941,0.48911099,0.14321184,0.00157590,0.00922853,0.23499374,0.28762923,0.14498406
-3.65282641,0.49177703,0.13787980,0.00167903,0.00916895,0.24443330,0.29379658,0.14431594
-3.64682341,0.49691085,0.13282917,0.00179015,0.00908763,0.25558882,0.30161938,0.14444980
-3.64082041,0.50438835,0.12812337,0.00190762,0.00898678,0.26829661,0.31095414,0.14535400
-3.63481741,0.51403005,0.12381881,0.00202954,0.00886876,0.28235660,0.32162647,0.14698026
-3.62881441,0.52560562,0.11996386,0.00215389,0.00873600,0.29753640,0.33343423,0.14926518
-3.62281141,0.53883989,0.11659794,0.00227852,0.00859100,0.31357638,0.34615150,0.15213208
-3.61680840,0.55342029,0.11375082,0.00240125,0.00843615,0.33019564,0.35953340,0.15549336
-3.61080540,0.56900544,0.11144225,0.00251992,0.00827377,0.34709878,0.37332168,0.15925318
-3.60480240,0.58523493,0.10968184,0.00263245,0.00810600,0.36398325,0.38725101,0.16331037
-3.59879940,0.60173972,0.10846931,0.00273692,0.00793482,0.38054715,0.40105576,0.16756163
-3.59279640,0.61815321,0.10779509,0.00283162,0.00776201,0.39649726,0.41447725,0.17190476
-3.58679340,0.63412238,0.10764130,0.00291512,0.00758917,0.41155691,0.42727119,0.17624193
-3.58079040,0.64931889,0.10798310,0.00298629,0.00741773,0.42547368,0.43921499,0.18048283
-3.57478739,0.66344951,0.10879031,0.00304439,0.00724900,0.43802650,0.45011487,0.18454765
-3.56878439,0.67626575,0.11002930,0.00308905,0.00708420,0.44903190,0.45981227,0.18836968
-3.56278139,0.68757216,0.11166507,0.00312032,0.00692449,0.45834928,0.46818940,0.19189760
-3.55677839,0.69723301,0.11366337,0.00313864,0.00677106,0.46588486,0.47517371,0.19509714
-3.55077539,0.70517706,0.11599281,0.00314484,0.00662513,0.47159428,0.48074080,0.19795228
-3.54477239,0.71140006,0.11862677,0.00314013,0.00648799,0.47548354,0.48491581,0.20046574
-3.53876938,0.71596493,0.12154507,0.00312602,0.00636102,0.47760835,0.48777300,0.20265872
-3.53276638,0.71899944,0.12473527,0.00310431,0.00624570,0.47807179,0.48943349,0.20457006
-3.52676338,0.72069131,0.12819334,0.00307698,0.00614362,0.47702032,0.49006104,0.20625457
-3.52076038,0.72128095,0.13192394,0.00304618,0.00605638,0.47463832,0.48985615,0.20778070
-3.51475738,0.72105191,0.13593995,0.00301408,0.00598564,0.47114118,0.48904838,0.20922760
-3.50875438,0.72031944,0.14026142,0.00298284,0.00593297,0.46676737,0.48788741,0.21068161
-3.50275138,0.71941748,0.14491383,0.00295451,0.00589983,0.46176954,0.48663287,0.21223240
-3.49674837,0.71868457,0.14992596,0.00293097,0.00588750,0.45640521,0.48554365,0.21396872
-3.49074537,0.71844934,0.15532710,0.00291382,0.00589693,0.45092721,0.48486680,0.21597416
-3.48474237,0.71901608,0.16114413,0.00290439,0.00592873,0.44557445,0.48482680,0.21832290
-3.47873937,0.72065111,0.16739838,0.00290360,0.00598307,0.44056316,0.48561544,0.22107579
-3.47273637,0.72357061,0.17410249,0.00291200,0.00605959,0.43607927,0.48738302,0.22427688
-3.46673337,0.72793044,0.18125761,0.00292971,0.00615742,0.43227197,0.49023109,0.22795057
-3.46073037,0.73381860,0.18885100,0.00295642,0.00627512,0.42924898,0.49420727,0.23209964
-3.45472736,0.74125062,0.19685419,0.00299144,0.00641068,0.42707360,0.49930240,0.23670419
-3.44872436,0.75016845,0.20522198,0.00303369,0.00656160,0.42576377,0.50545016,0.24172163
-3.44272136,0.76044266,0.21389235,0.00308174,0.00672495,0.42529320,0.51252938,0.24708780
-3.43671836,0.77187827,0.22278721,0.00313394,0.00689743,0.42559446,0.52036884,0.25271908
-3.43071536,0.78422380,0.23181430,0.00318843,0.00707554,0.42656393,0.52875448,0.25851566
-3.42471236,0.79718327,0.24086984,0.00324326,0.00725572,0.42806850,0.53743868,0.26436558
-3.41870935,0.81043062,0.24984214,0.00329648,0.00743448,0.42995347,0.54615125,0.27014959
-3.41270635,0.82362588,0.25861585,0.00334621,0.00760862,0.43205150,0.55461160,0.27574644
-3.40670335,0.83643225,0.26707668,0.00339078,0.00777537,0.43419208,0.56254150,0.28103854
-3.40070035,0.84853341,0.27511639,0.00342879,0.00793255,0.43621098,0.56967784,0.28591747
-3.39469735,0.85965002,0.28263777,0.00345919,0.00807875,0.43795941,0.57578483,0.29028931
-3.38869435,0.86955466,0.28955942,0.00348135,0.00821342,0.43931220,0.58066493,0.29407938
-3.38269135,0.87808447,0.29581987,0.00349511,0.00833699,0.44017479,0.58416814,0.29723613
-3.37668834,0.88515079,0.30138115,0.00350081,0.00845087,0.44048857,0.58619905,0.29973408
-3.37068534,0.89074526,0.30623132,0.00349932,0.00855752,0.44023430,0.58672142,0.30157560
-3.36468234,0.89494215,0.31038594,0.00349198,0.00866034,0.43943352,0.58576007,0.30279137
-3.35867934,0.89789676,0.31388843,0.00348062,0.00876363,0.43814780,0.58339998,0.30343964
-3.35267634,0.89983994,0.31680926,0.00346747,0.00887245,0.43647591,0.57978273,0.30360417
-3.34667334,0.90106902,0.31924398,0.00345514,0.00899240,0.43454905,0.57510046,0.30339111
-3.34067034,0.90193566,0.32131024,0.00344646,0.00912948,0.43252442,0.56958773,0.30292487
-3.33466733,0.90283122,0.32314399,0.00344444,0.00928979,0.43057737,0.56351163,0.30234320
-3.32866433,0.90417029,0.32489488,0.00345216,0.00947933,0.42889265,0.55716074,0.30179182
-3.32266133,0.90637338,0.32672133,0.00347264,0.00970367,0.42765506,0.55083350,0.30141876
-3.31665833,0.90984942,0.32878532,0.00350874,0.00996780,0.42704011,0.54482638,0.30136872
-3.31065533,0.91497902,0.33124715,0.00356307,0.01027579,0.42720502,0.53942268,0.30177777
-3.30465233,0.92209917,0.33426055,0.00363792,0.01063066,0.42828054,0.53488216,0.30276851
-3.29864932,0.93149009,0.33796809,0.00373511,0.01103415,0.43036406,0.53143217,0.30444602
-3.29264632,0.94336475,0.34249726,0.00385601,0.01148664,0.43351413,0.52926037,0.30689460
-3.28664332,0.95786131,0.34795720,0.00400144,0.01198705,0.43774688,0.52850945,0.31017556
-3.28064032,0.97503888,0.35443618,0.00417167,0.01253282,0.44303422,0.52927389,0.31432597
-3.27463732,0.99487637,0.36199987,0.00436640,0.01311996,0.44930412,0.53159860,0.31935843
-3.26863432,1.01727453,0.37069032,0.00458479,0.01374310,0.45644273,0.53547966,0.32526168
-3.26263132,1.04206061,0.38052564,0.00482544,0.01439567,0.46429832,0.54086657,0.33200216
-3.25662831,1.06899556,0.39150020,0.00508650,0.01507003,0.47268680,0.54766611,0.33952607
-3.25062531,1.09778292,0.40358535,0.00536565,0.01575771,0.48139845,0.55574719,0.34776203
-3.24462231,1.12807918,0.41673050,0.00566023,0.01644966,0.49020565,0.56494656,0.35662400
-3.23861931,1.15950488,0.43086444,0.00596728,0.01713643,0.49887124,0.57507502,0.36601436
-3.23261631,1.19165592,0.44589683,0.00628358,0.01780851,0.50715696,0.58592370,0.37582695
-3.22661331,1.22411478,0.46171985,0.00660580,0.01845650,0.51483185,0.59727032,0.38594998
-3.22061031,1.25646106,0.47820991,0.00693052,0.01907137,0.52168011,0.60888511,0.39626873
-3.21460730,1.28828122,0.49522953,0.00725431,0.01964470,0.52750813,0.62053627,0.40666785
-3.20860430,1.31917728,0.51262921,0.00757380,0.02016879,0.53215054,0.63199493,0.41703343
-3.20260130,1.34877430,0.53024966,0.00788575,0.02063685,0.53547499,0.64303951,0.42725466
-3.19659830,1.37672680,0.54792411,0.00818711,0.02104311,0.53738556,0.65345958,0.43722530
-3.19059530,1.40272404,0.56548095,0.00847502,0.02138290,0.53782486,0.66305922,0.44684478
-3.18459230,1.42649429,0.58274668,0.00874694,0.02165268,0.53677456,0.67166000,0.45601926
-3.17858929,1.44780822,0.59954916,0.00900061,0.02185008,0.53425477,0.67910370,0.46466244
-3.17258629,1.46648151,0.61572107,0.00923410,0.02197388,0.53032200,0.68525466,0.47269645
-3.16658329,1.48237662,0.63110368,0.00944585,0.02202397,0.52506620,0.69000209,0.48005255
-3.16058029,1.49540396,0.64555052,0.00963466,0.02200133,0.51860670,0.69326204,0.48667192
-3.15457729,1.50552224,0.65893105,0.00979972,0.02190794,0.51108753,0.69497929,0.49250632
-3.14857429,1.51273800,0.67113405,0.00994057,0.02174673,0.50267219,0.69512884,0.49751870
-3.14257129,1.51710426,0.68207043,0.01005712,0.02152146,0.49353798,0.69371712,0.50168367
-3.13656828,1.51871814,0.69167539,0.01014960,0.02123664,0.48387029,0.69078262,0.50498770
-3.13056528,1.51771730,0.69990970,0.01021855,0.02089744,0.47385681,0.68639596,0.50742908
-3.12456228,1.51427526,0.70675991,0.01026478,0.02050953,0.46368209,0.68065923,0.50901752
-3.11855928,1.50859548,0.71223750,0.01028928,0.02007900,0.45352227,0.67370450,0.50977335
-3.11255628,1.50090440,0.71637687,0.01029322,0.01961220,0.44354051,0.66569148,0.50972628
-3.10655328,1.49144348,0.71923225,0.01027784,0.01911562,0.43388291,0.65680437,0.50891385
-3.10055028,1.48046069,0.72087381,0.01024442,0.01859573,0.42467530,0.64724786,0.50737947
-3.09454727,1.46820162,0.72138287,0.01019418,0.01805884,0.41602071,0.63724249,0.50517031
-3.08854427,1.45490078,0.72084692,0.01012829,0.01751095,0.40799790,0.62701949,0.50233498
-3.08254127,1.44077356,0.71935436,0.01004775,0.01695764,0.40066070,0.61681528,0.49892136
-3.07653827,1.42600919,0.71698963,0.00995340,0.01640392,0.39403831,0.60686590,0.49497454
-3.07053527,1.41076535,0.71382884,0.00984590,0.01585415,0.38813648,0.59740158,0.49053512
-3.06453227,1.39516465,0.70993640,0.00972568,0.01531196,0.38293959,0.58864160,0.48563808
-3.05852926,1.37929331,0.70536267,0.00959302,0.01478016,0.37841334,0.58078978,0.48031212
-3.05252626,1.36320220,0.70014314,0.00944802,0.01426077,0.37450812,0.57403057,0.47457981
-3.04652326,1.34691023,0.69429882,0.00929066,0.01375500,0.37116278,0.56852596,0.46845835
-3.04052026,1.33040987,0.68783824,0.00912088,0.01326333,0.36830860,0.56441315,0.46196098
-3.03451726,1.31367446,0.68076054,0.00893863,0.01278553,0.36587339,0.56180306,0.45509906
-3.02851426,1.29666700,0.67305981,0.00874390,0.01232080,0.36378539,0.56077946,0.44788451
-3.02251126,1.27934966,0.66473006,0.00853689,0.01186788,0.36197677,0.56139875,0.44033256
-3.01650825,1.26169349,0.65577074,0.00831797,0.01142521,0.36038676,0.56369014,0.43246458
-3.01050525,1.24368765,0.64619214,0.00808780,0.01099102,0.35896397,0.56765618,0.42431076
-3.00450225,1.22534752,0.63602056,0.00784735,0.01056355,0.35766810,0.57327337,0.41591243
-2.99849925,1.20672108,0.62530259,0.00759795,0.01014112,0.35647071,0.58049294,0.40732385
-2.99249625,1.18789325,0.61410836,0.00734128,0.00972229,0.35535532,0.58924152,0.39861323
-2.98649325,1.16898761,0.60253340,0.00707935,0.00930598,0.35431664,0.59942189,0.38986294
-2.98049025,1.15016556,0.59069890,0.00681448,0.00889151,0.35335915,0.61091365,0.38116878
-2.97448724,1.13162289,0.57875038,0.00654927,0.00847867,0.35249523,0.62357411,0.37263831
-2.96848424,1.11358377,0.56685465,0.00628650,0.00806775,0.35174279,0.63723928,0.36438830
-2.96248124,1.09629276,0.55519530,0.00602905,0.00765956,0.35112280,0.65172532,0.35654133
-2.95647824,1.08000504,0.54396694,0.00577985,0.00725535,0.35065676,0.66683052,0.34922179
-2.95047524,1.06497563,0.53336829,0.00554172,0.00685685,0.35036445,0.68233791,0.34255145
-2.94447224,1.05144811,0.52359477,0.00531734,0.00646611,0.35026193,0.69801869,0.33664469
-2.93846923,1.03964350,0.51483075,0.00510912,0.00608551,0.35036010,0.71363645,0.33160385
-2.93246623,1.02975005,0.50724198,0.00491913,0.00571762,0.35066384,0.72895232,0.32751481
-2.92646323,1.02191436,0.50096857,0.00474902,0.00536518,0.35117178,0.74373077,0.32444304
-2.92046023,1.01623442,0.49611893,0.00459999,0.00503096,0.35187677,0.75774611,0.32243037
-2.91445723,1.01275490,0.49276497,0.00447271,0.00471775,0.35276691,0.77078927,0.32149266
-2.90845423,1.01146505,0.49093875,0.00436737,0.00442823,0.35382716,0.78267478,0.32161846
-2.90245123,1.01229904,0.49063086,0.00428361,0.00416499,0.35504136,0.79324741,0.32276884
-2.89644822,1.01513900,0.49179053,0.00422059,0.00393046,0.35639445,0.80238828,0.32487822
-2.89044522,1.01982030,0.49432743,0.00417701,0.00372687,0.35787485,0.81001996,0.32785642
-2.88444222,1.02613891,0.49811515,0.00415117,0.00355625,0.35947664,0.81611030,0.33159164
-2.87843922,1.03386025,0.50299603,0.00414107,0.00342042,0.36120155,0.82067463,0.33595432
-2.87243622,1.04272918,0.50878720,0.00414441,0.00332097,0.36306036,0.82377613,0.34080163
-2.86643322,1.05248042,0.51528740,0.00415878,0.00325926,0.36507384,0.82552427,0.34598249
-2.86043022,1.06284880,0.52228432,0.00418167,0.00323641,0.36727283,0.82607115,0.35134272
-2.85442721,1.07357892,0.52956201,0.00421059,0.00325330,0.36969757,0.82560591,0.35673017
-2.84842421,1.08443353,0.53690803,0.00424317,0.00331054,0.37239624,0.82434730,0.36199960
-2.84242121,1.09520028,0.54411999,0.00427718,0.00340845,0.37542263,0.82253474,0.36701697
-2.83641821,1.10569648,0.55101125,0.00431067,0.00354702,0.37883312,0.82041805,0.37166308
-2.83041521,1.11577172,0.55741548,0.00434197,0.00372589,0.38268302,0.81824652,0.37583635
-2.82441221,1.12530817,0.56318988,0.00436973,0.00394430,0.38702248,0.81625760,0.37945455
-2.81840920,1.13421877,0.56821726,0.00439296,0.00420102,0.39189215,0.81466573,0.38245567
-2.81240620,1.14244348,0.57240658,0.00441099,0.00449436,0.39731883,0.81365200,0.38479765
-2.80640320,1.14994390,0.57569248,0.00442354,0.00482205,0.40331133,0.81335487,0.38645737
-2.80040020,1.15669675,0.57803360,0.00443058,0.00518128,0.40985681,0.81386268,0.38742868
-2.79439720,1.16268675,0.57941012,0.00443237,0.00556862,0.41691784,0.81520815,0.38771990
-2.78839420,1.16789933,0.57982072,0.00442941,0.00598005,0.42443038,0.81736518,0.38735092
-2.78239120,1.17231389,0.57927918,0.00442231,0.00641094,0.43230286,0.82024835,0.38635002
-2.77638819,1.17589799,0.57781097,0.00441182,0.00685611,0.44041646,0.82371490,0.38475070
-2.77038519,1.17860297,0.57544995,0.00439870,0.00730987,0.44862669,0.82756943,0.38258873
-2.76438219,1.18036136,0.57223561,0.00438373,0.00776609,0.45676627,0.83157096,0.37989957
-2.75837919,1.18108619,0.56821067,0.00436758,0.00821831,0.46464916,0.83544224,0.37671633
-2.75237619,1.18067244,0.56341953,0.00435086,0.00865986,0.47207580,0.83888075,0.37306823
-2.74637319,1.17900044,0.55790729,0.00433403,0.00908400,0.47883906,0.84157115,0.36897991
-2.74037019,1.17594105,0.55171952,0.00431742,0.00948406,0.48473102,0.84319837,0.36447120
-2.73436718,1.17136242,0.54490261,0.00430122,0.00985362,0.48954994,0.84346107,0.35955766
-2.72836418,1.16513780,0.53750472,0.00428550,0.01018665,0.49310740,0.84208468,0.35425158
-2.72236118,1.15715398,0.52957695,0.00427022,0.01047772,0.49523512,0.83883350,0.34856343
-2.71635818,1.14731992,0.52117494,0.00425530,0.01072208,0.49579124,0.83352146,0.34250362
-2.71035518,1.13557503,0.51236036,0.00424064,0.01091585,0.49466572,0.82602092,0.33608437
-2.70435218,1.12189659,0.50320238,0.00422617,0.01105616,0.49178476,0.81626932,0.32932162
-2.69834917,1.10630599,0.49377897,0.00421193,0.01114115,0.48711385,0.80427332,0.32223679
-2.69234617,1.08887340,0.48417771,0.00419809,0.01117014,0.48065954,0.79011026,0.31485827
-2.68634317,1.06972049,0.47449633,0.00418500,0.01114360,0.47246977,0.77392707,0.30722261
-2.68034017,1.04902130,0.46484259,0.00417325,0.01106316,0.46263277,0.75593653,0.29937522
-2.67433717,1.02700085,0.45533367,0.00416366,0.01093158,0.45127461,0.73641115,0.29137063
-2.66833417,1.00393181,0.44609495,0.00415733,0.01075269,0.43855561,0.71567488,0.28327219
-2.66233117,0.98012902,0.43725822,0.00415560,0.01053129,0.42466566,0.69409306,0.27515132
-2.65632816,0.95594230,0.42895927,0.00416004,0.01027302,0.40981866,0.67206092,0.26708627
-2.65032516,0.93174753,0.42133497,0.00417242,0.00998424,0.39424650,0.64999107,0.25916035
-2.64432216,0.90793647,0.41451980,0.00419465,0.00967183,0.37819251,0.62830045,0.25145993
-2.63831916,0.88490553,0.40864208,0.00422869,0.00934307,0.36190487,0.60739717,0.24407195
-2.63231616,0.86304385,0.40381974,0.00427648,0.00900545,0.34563012,0.58766764,0.23708134
-2.62631316,0.84272114,0.40015597,0.00433984,0.00866647,0.32960688,0.56946446,0.23056829
-2.62031016,0.82427568,0.39773482,0.00442037,0.00833352,0.31406016,0.55309547,0.22460540
-2.61430715,0.80800283,0.39661694,0.00451935,0.00801368,0.29919618,0.53881423,0.21925508
-2.60830415,0.79414465,0.39683557,0.00463764,0.00771365,0.28519806,0.52681232,0.21456698
-2.60230115,0.78288081,0.39839318,0.00477556,0.00743956,0.27222224,0.51721369,0.21057592
