energy_ev,total_up,C_s_up,C_p_up,Na_s_up,Te_p_up,Te_d_up,Ti_p_up,Ti_d_up
-3.10055028,2.92437222,0.00856007,0.68437575,0.06010635,1.58963177,0.00000000,2.13515930,0.60951253
-3.09454727,2.80629810,0.00822431,0.67093801,0.05613199,1.50774043,0.00000000,2.07140959,0.59012420
-3.08854427,2.69352521,0.00793340,0.65944449,0.05220487,1.42779678,0.00000000,2.01237859,0.57221902
-3.08254127,2.58745802,0.00768959,0.65004385,0.04837026,1.35080041,0.00000000,1.95886307,0.55603823
-3.07653827,2.48930367,0.00749491,0.64281814,0.04467064,1.27766845,0.00000000,1.91150457,0.54177050
-3.07053527,2.40004654,0.00735110,0.63778041,0.04114501,1.20921717,0.00000000,1.87077370,0.52954838
-3.06453227,2.32043326,0.00725973,0.63487552,0.03782835,1.14614830,0.00000000,1.83696281,0.51944747
-3.05852926,2.25096835,0.00722214,0.63398410,0.03475130,1.08904045,0.00000000,1.81018685,0.51148807
-3.05252626,2.19192002,0.00723952,0.63492941,0.03193999,1.03834544,0.00000000,1.79039206,0.50563927
-3.04652326,2.14333514,0.00731298,0.63748661,0.02941597,0.99438929,0.00000000,1.77737157,0.50182503
-3.04052026,2.10506203,0.00744361,0.64139401,0.02719640,0.95737735,0.00000000,1.77078666,0.49993189
-3.03451726,2.07677929,0.00763248,0.64636557,0.02529423,0.92740283,0.00000000,1.77019222,0.49981786
-3.02851426,2.05802853,0.00788075,0.65210395,0.02371849,0.90445797,0.00000000,1.77506443,0.50132182
-3.02251126,2.04824903,0.00818964,0.65831339,0.02247467,0.88844693,0.00000000,1.78482926,0.50427300
-3.01650825,2.04681208,0.00856045,0.66471178,0.02156507,0.87919942,0.00000000,1.79888953,0.50849993
-3.01050525,2.05305308,0.00899453,0.67104114,0.02098913,0.87648430,0.00000000,1.81664936,0.51383830
-3.00450225,2.06629956,0.00949323,0.67707615,0.02074382,0.88002235,0.00000000,1.83753437,0.52013754
-2.99849925,2.08589397,0.01005780,0.68263017,0.02082383,0.88949746,0.00000000,1.86100674,0.52726544
-2.99249625,2.11121011,0.01068930,0.68755869,0.02122184,0.90456602,0.00000000,1.88657453,0.53511108
-2.98649325,2.14166299,0.01138846,0.69175995,0.02192863,0.92486407,0.00000000,1.91379512,0.54358556
-2.98049025,2.17671206,0.01215553,0.69517305,0.02293317,0.95001220,0.00000000,1.94227309,0.55262096
-2.97448724,2.21585852,0.01299017,0.69777363,0.02422261,0.97961850,0.00000000,1.97165319,0.56216754
-2.96848424,2.25863759,0.01389125,0.69956775,0.02578229,1.01327962,0.00000000,2.00160962,0.57218956
-2.96248124,2.30460726,0.01485676,0.70058428,0.02759566,1.05058082,0.00000000,2.03183280,0.58266017
-2.95647824,2.35333486,0.01588370,0.70086656,0.02964422,1.09109512,0.00000000,2.06201527,0.59355573
-2.95047524,2.40438334,0.01696801,0.70046391,0.03190754,1.13438255,0.00000000,2.09183822,0.60485017
-2.94447224,2.45729872,0.01810453,0.69942363,0.03436320,1.17998986,0.00000000,2.12096014,0.61650970
-2.93846923,2.51160029,0.01928704,0.69778395,0.03698696,1.22745136,0.00000000,2.14900877,0.62848856
-2.93246623,2.56677473,0.02050829,0.69556854,0.03975291,1.27629111,0.00000000,2.17557756,0.64072586
-2.92646323,2.62227484,0.02176018,0.69278284,0.04263373,1.32602690,0.00000000,2.20022694,0.65314399
-2.92046023,2.67752350,0.02303388,0.68941242,0.04560119,1.37617601,0.00000000,2.22249093,0.66564865
-2.91445723,2.73192260,0.02432001,0.68542338,0.04862662,1.42626245,0.00000000,2.24188862,0.67813052
-2.90845423,2.78486650,0.02560894,0.68076474,0.05168159,1.47582573,0.00000000,2.25793993,0.69046841
-2.90245123,2.83575917,0.02689100,0.67537255,0.05473866,1.52443021,0.00000000,2.27018477,0.70253379
-2.89644822,2.88403371,0.02815673,0.66917537,0.05777227,1.57167488,0.00000000,2.27820413,0.71419621
-2.89044522,2.92917283,0.02939715,0.66210066,0.06075961,1.61720261,0.00000000,2.28164181,0.72532935
-2.88444222,2.97072879,0.03060402,0.65408156,0.06368160,1.66070821,0.00000000,2.28022509,0.73581723
-2.87843922,3.00834134,0.03176996,0.64506365,0.06652381,1.70194486,0.00000000,2.27378296,0.74556010
-2.87243622,3.04175211,0.03288869,0.63501109,0.06927741,1.74072815,0.00000000,2.26226053,0.75447969
-2.86643322,3.07081468,0.03395514,0.62391180,0.07193998,1.77693743,0.00000000,2.24572844,0.76252344
-2.86043022,3.09549928,0.03496546,0.61178128,0.07451622,1.81051439,0.00000000,2.22438674,0.76966738
-2.85442721,3.11589200,0.03591713,0.59866490,0.07701858,1.84145873,0.00000000,2.19856251,0.77591760
-2.84842421,3.13218837,0.03680887,0.58463847,0.07946766,1.86982128,0.00000000,2.16870162,0.78131019
-2.84242121,3.14468208,0.03764063,0.56980707,0.08189239,1.89569496,0.00000000,2.13535469,0.78590973
-2.83641821,3.15374932,0.03841347,0.55430241,0.08433012,1.91920430,0.00000000,2.09915831,0.78980645
-2.83041521,3.15983026,0.03912955,0.53827872,0.08682630,1.94049406,0.00000000,2.06081240,0.79311230
-2.82441221,3.16340860,0.03979193,0.52190756,0.08943410,1.95971803,0.00000000,2.02105509,0.79595631
-2.81840920,3.16499089,0.04040457,0.50537194,0.09221363,1.97702857,0.00000000,1.98063643,0.79847945
-2.81240620,3.16508672,0.04097223,0.48886002,0.09523105,1.99256771,0.00000000,1.94029250,0.80082932
-2.80640320,3.16419116,0.04150040,0.47255883,0.09855730,2.00646048,0.00000000,1.90072110,0.80315519
-2.80040020,3.16277018,0.04199532,0.45664829,0.10226670,2.01881072,0.00000000,1.86256035,0.80560331
-2.79439720,3.16124988,0.04246394,0.44129601,0.10643526,2.02969975,0.00000000,1.82637099,0.80831303
-2.78839420,3.16000958,0.04291394,0.42665276,0.11113878,2.03918765,0.00000000,1.79262324,0.81141352
-2.78239120,3.15937876,0.04335375,0.41284922,0.11645074,2.04731706,0.00000000,1.76168838,0.81502144
-2.77638819,3.15963742,0.04379256,0.39999365,0.12244004,2.05411882,0.00000000,1.73383514,0.81923917
-2.77038519,3.16101898,0.04424028,0.38817087,0.12916856,2.05961891,0.00000000,1.70923065,0.82415373
-2.76438219,3.16371484,0.04470749,0.37744210,0.13668870,2.06384583,0.00000000,1.68794537,0.82983609
-2.75837919,3.16787949,0.04520530,0.36784592,0.14504077,2.06683760,0.00000000,1.66996130,0.83634067
-2.75237619,3.17363516,0.04574521,0.35939980,0.15425053,2.06864761,0.00000000,1.65518253,0.84370486
-2.74637319,3.18107496,0.04633879,0.35210228,0.16432676,2.06934850,0.00000000,1.64344729,0.85194830
-2.74037019,3.19026377,0.04699739,0.34593539,0.17525915,2.06903362,0.00000000,1.63454052,0.86107186
-2.73436718,3.20123646,0.04773166,0.34086721,0.18701639,2.06781572,0.00000000,1.62820618,0.87105624
-2.72836418,3.21399326,0.04855117,0.33685436,0.19954475,2.06582272,0.00000000,1.62415856,0.88186011
-2.72236118,3.22849243,0.04946377,0.33384418,0.21276727,2.06319078,0.00000000,1.62209216,0.89341802
-2.71635818,3.24464097,0.05047512,0.33177670,0.22658346,2.06005505,0.00000000,1.62168981,0.90563815
-2.71035518,3.26228407,0.05158813,0.33058611,0.24086982,2.05653876,0.00000000,1.62262885,0.91840015
-2.70435218,3.28119448,0.05280245,0.33020188,0.25548115,2.05274153,0.00000000,1.62458575,0.93155348
-2.69834917,3.30106301,0.05411404,0.33054953,0.27025265,2.04872770,0.00000000,1.62723908,0.94491639
-2.69234617,3.32149155,0.05551488,0.33155116,0.28500290,2.04451574,0.00000000,1.63027161,0.95827595
-2.68634317,3.34198955,0.05699272,0.33312574,0.29953760,2.04006966,0.00000000,1.63337174,0.97138941
-2.68034017,3.36197531,0.05853114,0.33518947,0.31365402,2.03529328,0.00000000,1.63623490,0.98398703
-2.67433717,3.38078250,0.06010964,0.33765613,0.32714606,2.03002789,0.00000000,1.63856545,0.99577659
-2.66833417,3.39767245,0.06170401,0.34043772,0.33980971,2.02405391,0.00000000,1.64007923,1.00644950
-2.66233117,3.41185215,0.06328684,0.34344534,0.35144876,2.01709655,0.00000000,1.64050740,1.01568852
-2.65632816,3.42249748,0.06482825,0.34659044,0.36188048,2.00883544,0.00000000,1.63960128,1.02317668
-2.65032516,3.42878085,0.06629668,0.34978640,0.37094113,1.99891782,0.00000000,1.63713842,1.02860738
-2.64432216,3.42990200,0.06765992,0.35295053,0.37849094,1.98697464,0.00000000,1.63292964,1.03169494
-2.63831916,3.42512048,0.06888608,0.35600620,0.38441848,1.97263875,0.00000000,1.62682645,1.03218532
-2.63231616,3.41378818,0.06994470,0.35888524,0.38864407,1.95556412,0.00000000,1.61872873,1.02986641
-2.62631316,3.39537996,0.07080776,0.36153027,0.39112223,1.93544501,0.00000000,1.60859167,1.02457740
-2.62031016,3.36952083,0.07145069,0.36389686,0.39184284,1.91203403,0.00000000,1.59643168,1.01621669
-2.61430715,3.33600798,0.07185319,0.36595539,0.39083121,1.88515797,0.00000000,1.58233043,1.00474794
-2.60830415,3.29482623,0.07199993,0.36769231,0.38814679,1.85473051,0.00000000,1.56643658,0.99020389
-2.60230115,3.24615610,0.07188108,0.36911081,0.38388075,1.82076100,0.00000000,1.54896472,0.97268774
-2.59629815,3.19037366,0.07149255,0.37023065,0.37815247,1.78335891,0.00000000,1.53019117,0.95237199
-2.59029515,3.12804209,0.07083611,0.37108710,0.37110506,1.74273352,0.00000000,1.51044669,0.92949465
-2.58429215,3.05989529,0.06991918,0.37172898,0.36290023,1.69918902,0.00000000,1.49010597,0.90435311
-2.57828914,2.98681423,0.06875447,0.37221591,0.35371262,1.65311524,0.00000000,1.46957440,0.87729598
-2.57228614,2.90979717,0.06735939,0.37261467,0.34372388,1.60497450,0.00000000,1.44927252,0.84871303
-2.56628314,2.82992523,0.06575538,0.37299502,0.33311677,1.55528541,0.00000000,1.42961891,0.81902400
-2.56028014,2.74832516,0.06396702,0.37342517,0.32206960,1.50460449,0.00000000,1.41101230,0.78866660
-2.55427714,2.66613091,0.06202117,0.37396694,0.31075110,1.45350665,0.00000000,1.39381385,0.75808427
-2.54827414,2.58444618,0.05994600,0.37467119,0.29931600,1.40256549,0.00000000,1.37833057,0.72771433
-2.54227114,2.50430963,0.05777016,0.37557361,0.28790156,1.35233465,0.00000000,1.36480083,0.69797682
-2.53626813,2.42666442,0.05552191,0.37669114,0.27662498,1.30333100,0.00000000,1.35338289,0.66926467
-2.53026513,2.35233345,0.05322845,0.37801943,0.26558195,1.25602053,0.00000000,1.34414706,0.64193541
-2.52426213,2.28200138,0.05091528,0.37953136,0.25484623,1.21080758,0.00000000,1.33707216,0.61630465
-2.51825913,2.21620406,0.04860584,0.38117688,0.24447022,1.16802788,0.00000000,1.33204660,0.59264162
-2.51225613,2.15532556,0.04632121,0.38288424,0.23448650,1.12794550,0.00000000,1.32887399,0.57116665
-2.50625313,2.09960265,0.04408002,0.38456252,0.22491016,1.09075370,0.00000000,1.32728341,0.55205062
-2.50025013,2.04913620,0.04189848,0.38610556,0.21574177,1.05657948,0.00000000,1.32694349,0.53541621
-2.49424712,2.00390857,0.03979054,0.38739686,0.20697074,1.02549133,0.00000000,1.32748008,0.52134074
-2.48824412,1.96380572,0.03776818,0.38831549,0.19857902,0.99750954,0.00000000,1.32849624,0.50986039
-2.48224112,1.92864293,0.03584168,0.38874255,0.19054480,0.97261850,0.00000000,1.32959381,0.50097542
-2.47623812,1.89819233,0.03402000,0.38856785,0.18284600,0.95078006,0.00000000,1.33039541,0.49465619
-2.47023512,1.87221112,0.03231114,0.38769665,0.17546358,0.93194726,0.00000000,1.33056566,0.49084969
-2.46423212,1.85046869,0.03072242,0.38605575,0.16838419,0.91607770,0.00000000,1.32983064,0.48948623
-2.45822911,1.83277173,0.02926075,0.38359899,0.16160242,0.90314572,0.00000000,1.32799460,0.49048621
-2.45222611,1.81898592,0.02793280,0.38031153,0.15512222,0.89315307,0.00000000,1.32495305,0.49376669
-2.44622311,1.80905351,0.02674504,0.37621290,0.14895766,0.88613728,0.00000000,1.32070161,0.49924760
-2.44022011,1.80300615,0.02570378,0.37135843,0.14313301,0.88217774,0.00000000,1.31534022,0.50685756
-2.43421711,1.80097251,0.02481500,0.36583918,0.13768201,0.88139903,0.00000000,1.30907248,0.51653908
-2.42821411,1.80318075,0.02408417,0.35978010,0.13264664,0.88397156,0.00000000,1.30220029,0.52825317
-2.42221111,1.80995573,0.02351598,0.35333676,0.12807522,0.89010969,0.00000000,1.29511395,0.54198324
-2.41620810,1.82171150,0.02311401,0.34669050,0.12402019,0.90006717,0.00000000,1.28827831,0.55773817
-2.41020510,1.83893925,0.02288042,0.34004245,0.12053544,0.91413057,0.00000000,1.28221564,0.57555447
-2.40420210,1.86219166,0.02281555,0.33360650,0.11767363,0.93261062,0.00000000,1.27748596,0.59549749
-2.39819910,1.89206401,0.02291770,0.32760170,0.11548332,0.95583212,0.00000000,1.27466589,0.61766146
-2.39219610,1.92917304,0.02318278,0.32224429,0.11400630,0.98412261,0.00000000,1.27432681,0.64216835
-2.38619310,1.97413417,0.02360421,0.31773982,0.11327507,1.01780036,0.00000000,1.27701340,0.66916538
-2.38019010,2.02753810,0.02417278,0.31427563,0.11331068,1.05716205,0.00000000,1.28322347,0.69882121
-2.37418709,2.08992735,0.02487669,0.31201407,0.11412104,1.10247047,0.00000000,1.29338980,0.73132066
-2.36818409,2.16177377,0.02570166,0.31108675,0.11569961,1.15394286,0.00000000,1.30786485,0.76685816
-2.36218109,2.24345753,0.02663117,0.31159006,0.11802481,1.21174006,0.00000000,1.32690883,0.80562992
-2.35617809,2.33524857,0.02764681,0.31358209,0.12105986,1.27595699,0.00000000,1.35068152,0.84782503
-2.35017509,2.43729077,0.02872867,0.31708115,0.12475335,1.34661470,0.00000000,1.37923803,0.89361580
-2.34417209,2.54958978,0.02985589,0.32206583,0.12904024,1.42365432,0.00000000,1.41252857,0.94314768
-2.33816908,2.67200450,0.03100720,0.32847669,0.13384350,1.50693298,0.00000000,1.45040209,0.99652909
-2.33216608,2.80424283,0.03216148,0.33621930,0.13907614,1.59622209,0.00000000,1.49261327,1.05382172
-2.32616308,2.94586160,0.03329843,0.34516862,0.14464364,1.69120769,0.00000000,1.53883264,1.11503167
-2.32016008,3.09627066,0.03439907,0.35517427,0.15044659,1.79149319,0.00000000,1.58865896,1.18010198
-2.31415708,3.25474102,0.03544631,0.36606669,0.15638354,1.89660398,0.00000000,1.64163333,1.24890689
-2.30815408,3.42041650,0.03642541,0.37766357,0.16235377,2.00599406,0.00000000,1.69725411,1.32124827
-2.30215108,3.59232845,0.03732433,0.38977640,0.16826007,2.11905408,0.00000000,1.75499211,1.39685448
-2.29614807,3.76941288,0.03813404,0.40221681,0.17401115,2.23512061,0.00000000,1.81430502,1.47538173
-2.29014507,3.95052918,0.03884861,0.41480232,0.17952380,2.35348616,0.00000000,1.87465075,1.55641812
-2.28414207,4.13447974,0.03946529,0.42736130,0.18472460,2.47340948,0.00000000,1.93549893,1.63949012
-2.27813907,4.32002952,0.03998439,0.43973688,0.18955111,2.59412583,0.00000000,1.99634027,1.72407130
-2.27213607,4.50592500,0.04040907,0.45178982,0.19395259,2.71485674,0.00000000,2.05669354,1.80959301
-2.26613307,4.69091175,0.04074503,0.46340011,0.19789006,2.83481899,0.00000000,2.11611024,1.89545638
-2.26013007,4.87375004,0.04100011,0.47446738,0.20133604,2.95323260,0.00000000,2.17417688,1.98104527
-2.25412706,5.05322826,0.04118384,0.48491033,0.20427369,3.06932758,0.00000000,2.23051537,2.06573937
-2.24812406,5.22817389,0.04130688,0.49466513,0.20669563,3.18234964,0.00000000,2.28478179,2.14892706
-2.24212106,5.39746196,0.04138054,0.50368324,0.20860252,3.29156464,0.00000000,2.33666413,2.23001723
-2.23611806,5.56002119,0.04141623,0.51192870,0.21000147,3.39626221,0.00000000,2.38587947,2.30844957
-2.23011506,5.71483814,0.04142494,0.51937524,0.21090438,3.49575863,0.00000000,2.43217114,2.38370307
-2.22411206,5.86095961,0.04141685,0.52600354,0.21132645,3.58939930,0.00000000,2.47530642,2.45530205
-2.21810905,5.99749403,0.04140091,0.53179874,0.21128470,3.67656112,0.00000000,2.51507505,2.52281990
-2.21210605,6.12361196,0.04138453,0.53674849,0.21079694,3.75665499,0.00000000,2.55128884,2.58588022
-2.20610305,6.23854650,0.04137341,0.54084167,0.20988088,3.82912892,0.00000000,2.58378264,2.64415566
-2.20010005,6.34159388,0.04137140,0.54406778,0.20855366,3.89347156,0.00000000,2.61241630,2.69736457
-2.19409705,6.43211452,0.04138048,0.54641715,0.20683164,3.94921661,0.00000000,2.63707782,2.74526596
-2.18809405,6.50953491,0.04140080,0.54788175,0.20473058,3.99594795,0.00000000,2.65768700,2.78765333
-2.18209105,6.57335033,0.04143085,0.54845658,0.20226593,4.03330533,0.00000000,2.67419940,2.82434769
-2.17608804,6.62312848,0.04146761,0.54814147,0.19945341,4.06099057,0.00000000,2.68661003,2.85519065
-2.17008504,6.65851376,0.04150684,0.54694300,0.19630963,4.07877389,0.00000000,2.69495629,2.88003810
-2.16408204,6.67923229,0.04154333,0.54487646,0.19285267,4.08650009,0.00000000,2.69931960,2.89875491
-2.15807904,6.68509706,0.04157117,0.54196749,0.18910268,4.08409415,0.00000000,2.69982550,2.91121139
-2.15207604,6.67601321,0.04158408,0.53825334,0.18508229,4.07156593,0.00000000,2.69664179,2.91728157
-2.14607304,6.65198288,0.04157570,0.53378347,0.18081686,4.04901359,0.00000000,2.68997455,2.91684384
-2.14007004,6.61310952,0.04153978,0.52861950,0.17633446,4.01662548,0.00000000,2.68006226,2.90978376
-2.13406703,6.55960124,0.04147051,0.52283435,0.17166572,3.97468018,0.00000000,2.66716793,2.89599920
-2.12806403,6.49177314,0.04136264,0.51651068,0.16684338,3.92354474,0.00000000,2.65156976,2.87540729
-2.12206103,6.41004826,0.04121169,0.50973855,0.16190177,3.86367097,0.00000000,2.63355079,2.84795309
-2.11605803,6.31495723,0.04101409,0.50261265,0.15687603,3.79558996,0.00000000,2.61338802,2.81361928
-2.11005503,6.20713662,0.04076724,0.49522901,0.15180142,3.71990498,0.00000000,2.59134173,2.77243633
-2.10405203,6.08732580,0.04046958,0.48768155,0.14671251,3.63728313,0.00000000,2.56764572,2.72449256
-2.09804902,5.95636274,0.04012072,0.48005873,0.14164248,3.54844607,0.00000000,2.54249892,2.66994338
-2.09204602,5.81517863,0.03972136,0.47244032,0.13662257,3.45416012,0.00000000,2.51605930,2.60901920
-2.08604302,5.66479156,0.03927338,0.46489475,0.13168159,3.35522636,0.00000000,2.48844015,2.54203128
-2.08004002,5.50629947,0.03877986,0.45747706,0.12684579,3.25247091,0.00000000,2.45970950,2.46937528
-2.07403702,5.34087243,0.03824505,0.45022768,0.12213877,3.14673579,0.00000000,2.42989253,2.39153210
-2.06803402,5.16974444,0.03767439,0.44317211,0.11758172,3.03887062,0.00000000,2.39897718,2.30906574
-2.06203102,4.99420476,0.03707454,0.43632156,0.11319380,2.92972536,0.00000000,2.36692263,2.22261835
-2.05602801,4.81558883,0.03645334,0.42967455,0.10899271,2.82014396,0.00000000,2.33367033,2.13290241
-2.05002501,4.63526870,0.03581984,0.42321939,0.10499530,2.71095909,0.00000000,2.29915709,2.04069034
-2.04402201,4.45464288,0.03518426,0.41693737,0.10121835,2.60298752,0.00000000,2.26332929,1.94680199
-2.03801901,4.27512544,0.03455794,0.41080651,0.09767919,2.49702609,0.00000000,2.22615767,1.85209023
-2.03201601,4.09813420,0.03395327,0.40480568,0.09439644,2.39384786,0.00000000,2.18765150,1.75742544
-2.02601301,3.92507772,0.03338360,0.39891869,0.09139042,2.29419796,0.00000000,2.14787149,1.66367916
-2.02001001,3.75734106,0.03286303,0.39313830,0.08868355,2.19878908,0.00000000,2.10694022,1.57170759
-2.01400700,3.59626997,0.03240625,0.38746964,0.08630044,2.10829596,0.00000000,2.06504958,1.48233544
-2.00800400,3.44315360,0.03202823,0.38193295,0.08426772,2.02334884,0.00000000,2.02246429,1.39634052
-2.00200100,3.29920580,0.03174388,0.37656539,0.08261368,1.94452578,0.00000000,1.97952112,1.31443960
-1.99599800,3.16554511,0.03156768,0.37142174,0.08136755,1.87234367,0.00000000,1.93662359,1.23727575
-1.98999500,3.04317394,0.03151322,0.36657382,0.08055859,1.80724839,0.00000000,1.89423206,1.16540765
-1.98399200,2.93295748,0.03159269,0.36210879,0.08021500,1.74960425,0.00000000,1.85284956,1.09930085
-1.97798899,2.83560306,0.03181639,0.35812615,0.08036259,1.69968322,0.00000000,1.81300386,1.03932135
-1.97198599,2.75164082,0.03219218,0.35473379,0.08102346,1.65765470,0.00000000,1.77522674,0.98573147
-1.96598299,2.68140691,0.03272499,0.35204312,0.08221456,1.62357639,0.00000000,1.74003130,0.93868817
-1.95997999,2.62502997,0.03341635,0.35016366,0.08394638,1.59738706,0.00000000,1.70788875,0.89824382
-1.95397699,2.58242226,0.03426396,0.34919736,0.08622180,1.57890197,0.00000000,1.67920585,0.86434928
-1.94797399,2.55327630,0.03526148,0.34923301,0.08903510,1.56781162,0.00000000,1.65430440,0.83685945
-1.94197099,2.53706787,0.03639828,0.35034109,0.09237136,1.56368430,0.00000000,1.63340411,0.81554096
-1.93596798,2.53306593,0.03765945,0.35256942,0.09620612,1.56597293,0.00000000,1.61660988,0.80008198
-1.92996498,2.54034986,0.03902597,0.35593989,0.10050554,1.57402625,0.00000000,1.60390460,0.79010385
-1.92396198,2.55783376,0.04047501,0.36044653,0.10522689,1.58710433,0.00000000,1.59514786,0.78517433
-1.91795898,2.58429743,0.04198039,0.36605507,0.11031951,1.60439792,0.00000000,1.59008113,0.78482201
-1.91195598,2.61842309,0.04351331,0.37270406,0.11572614,1.62505122,0.00000000,1.58833905,0.78855157
-1.90595298,2.65883657,0.04504308,0.38030762,0.12138453,1.64818698,0.00000000,1.58946660,0.79585932
-1.89994997,2.70415121,0.04653807,0.38875951,0.12722933,1.67293310,0.00000000,1.59294121,0.80624854
-1.89394697,2.75301271,0.04796672,0.39793846,0.13319415,1.69844935,0.00000000,1.59819865,0.81924408
-1.88794397,2.80414275,0.04929856,0.40771449,0.13921355,1.72395305,0.00000000,1.60466147,0.83440557
-1.88194097,2.85637922,0.05050521,0.41795561,0.14522508,1.74874243,0.00000000,1.61176819,0.85133870
-1.87593797,2.90871116,0.05156142,0.42853486,0.15117097,1.77221649,0.00000000,1.61900185,0.86970415
-1.86993497,2.96030642,0.05244586,0.43933695,0.15699963,1.79389038,0.00000000,1.62591617,0.88922362
-1.86393197,3.01053065,0.05314187,0.45026431,0.16266670,1.81340541,0.00000000,1.63215794,0.90968276
-1.85792896,3.05895657,0.05363797,0.46124204,0.16813562,1.83053342,0.00000000,1.63748439,0.93093075
-1.85192596,3.10536308,0.05392819,0.47222160,0.17337781,1.84517509,0.00000000,1.64177461,0.95287662
-1.84592296,3.14972421,0.05401214,0.48318290,0.17837223,1.85735261,0.00000000,1.64503446,0.97548242
-1.83991996,3.19218873,0.05389484,0.49413474,0.18310466,1.86719704,0.00000000,1.64739488,0.99875362
-1.83391696,3.23305165,0.05358641,0.50511359,0.18756649,1.87493137,0.00000000,1.64910375,1.02272733
-1.82791396,3.27271937,0.05310143,0.51618081,0.19175334,1.88085024,0.00000000,1.65051205,1.04745894
-1.82191096,3.31167077,0.05245822,0.52741843,0.19566348,1.88529770,0.00000000,1.65205523,1.07300807
-1.81590795,3.35041658,0.05167798,0.53892394,0.19929626,1.88864438,0.00000000,1.65423106,1.09942457
-1.80990495,3.38945970,0.05078386,0.55080423,0.20265076,1.89126551,0.00000000,1.65757540,1.12673566
-1.80390195,3.42925895,0.04979993,0.56316928,0.20572456,1.89352113,0.00000000,1.66263737,1.15493483
-1.79789895,3.47019850,0.04875031,0.57612581,0.20851297,1.89573968,0.00000000,1.66995549,1.18397346
-1.79189595,3.51256492,0.04765826,0.58977148,0.21100866,1.89820583,0.00000000,1.68003596,1.21375563
-1.78589295,3.55653318,0.04654543,0.60418981,0.21320179,1.90115338,0.00000000,1.69333451,1.24413667
-1.77988994,3.60216236,0.04543130,0.61944618,0.21508060,1.90476316,0.00000000,1.71024235,1.27492546
-1.77388694,3.64940108,0.04433276,0.63558517,0.21663238,1.90916610,0.00000000,1.73107699,1.30589063
-1.76788394,3.69810219,0.04326384,0.65262926,0.21784484,1.91445083,0.00000000,1.75607797,1.33677013
-1.76188094,3.74804518,0.04223576,0.67057887,0.21870772,1.92067499,0.00000000,1.78540729,1.36728383
-1.75587794,3.79896462,0.04125698,0.68941378,0.21921442,1.92787918,0.00000000,1.81915398,1.39714816
-1.74987494,3.85058239,0.04033357,0.70909563,0.21936358,1.93610219,0.00000000,1.85734203,1.42609203
-1.74387194,3.90264091,0.03946956,0.72957124,0.21916055,1.94539607,0.00000000,1.89994061,1.45387292
-1.73786893,3.95493493,0.03866747,0.75077652,0.21861835,1.95583963,0.00000000,1.94687542,1.48029203
-1.73186593,4.00733914,0.03792886,0.77264057,0.21775832,1.96754914,0.00000000,1.99803995,1.50520753
-1.72586293,4.05982947,0.03725483,0.79508963,0.21661014,1.98068484,0.00000000,2.05330568,1.52854493
-1.71985993,4.11249612,0.03664653,0.81805062,0.21521127,1.99545278,0.00000000,2.11252997,1.55030380
-1.71385693,4.16554711,0.03610558,0.84145390,0.21360592,2.01210119,0.00000000,2.17556129,1.57056038
-1.70785393,4.21930190,0.03563441,0.86523516,0.21184338,2.03091152,0.00000000,2.24224097,1.58946568
-1.70185093,4.27417510,0.03523643,0.88933627,0.20997601,2.05218447,0.00000000,2.31240162,1.60723928
-1.69584792,4.33065134,0.03491612,0.91370503,0.20805689,2.07622163,0.00000000,2.38586227,1.62415898
-1.68984492,4.38925269,0.03467898,0.93829390,0.20613736,2.10330401,0.00000000,2.46242078,1.64054693
-1.68384192,4.45050089,0.03453135,0.96305793,0.20426451,2.13366870,0.00000000,2.54184432,1.65675312
-1.67783892,4.51487680,0.03448012,0.98795188,0.20247896,2.16748539,0.00000000,2.62385879,1.67313703
-1.67183592,4.58277982,0.03453240,1.01292705,0.20081286,2.20483424,0.00000000,2.70813835,1.69004874
-1.66583292,4.65449006,0.03469507,1.03792788,0.19928841,2.24568682,0.00000000,2.79429624,1.70781046
-1.65982991,4.73013573,0.03497438,1.06288875,0.19791698,2.28989164,0.00000000,2.88187774,1.72669956
-1.65382691,4.80966810,0.03537546,1.08773114,0.19669877,2.33716531,0.00000000,2.97035644,1.74693409
-1.64782391,4.89284552,0.03590195,1.11236150,0.19562315,2.38709033,0.00000000,3.05913433,1.76866161
-1.64182091,4.97922785,0.03655558,1.13666989,0.19466968,2.43911990,0.00000000,3.14754627,1.79195176
-1.63581791,5.06818130,0.03733590,1.16052959,0.19380956,2.49258970,0.00000000,3.23486880,1.81679287
-1.62981491,5.15889375,0.03824004,1.18379759,0.19300761,2.54673626,0.00000000,3.32033327,1.84309280
-1.62381191,5.25039912,0.03926253,1.20631615,0.19222457,2.60072089,0.00000000,3.40314256,1.87068356
-1.61780890,5.34160956,0.04039528,1.22791507,0.19141957,2.65365802,0.00000000,3.48249071,1.89932932
-1.61180590,5.43135312,0.04162754,1.24841468,0.19055256,2.70464636,0.00000000,3.55758438,1.92873722
-1.60580290,5.51841468,0.04294605,1.26762938,0.18958674,2.75280105,0.00000000,3.62766501,1.95857008
-1.59979990,5.60157763,0.04433515,1.28537140,0.18849059,2.79728519,0.00000000,3.69203037,1.98846015
-1.59379690,5.67966377,0.04577704,1.30145465,0.18723961,2.83733879,0.00000000,3.75005438,2.01802314
-1.58779390,5.75156940,0.04725203,1.31569854,0.18581751,2.87230373,0.00000000,3.80120404,2.04687150
