energy_ev,total_up,Ga_p_up,Ga_d_up,S_s_up,S_p_up,Ta_p_up,Ta_d_up
-4.30115058,5.58933989,0.08738837,0.00000000,0.20611760,3.44701125,2.61787996,1.91331510
-4.29514757,5.60860597,0.08520484,0.00000000,0.20769391,3.47556952,2.54859742,1.92671174
-4.28914457,5.63835746,0.08364880,0.00000000,0.20953956,3.51012237,2.49704628,1.94206639
-4.28314157,5.67615987,0.08269683,0.00000000,0.21164773,3.54895329,2.46176639,1.95847187
-4.27713857,5.71947549,0.08231962,0.00000000,0.21400210,3.59033630,2.44108552,1.97502234
-4.27113557,5.76574012,0.08248253,0.00000000,0.21657706,3.63258216,2.43317414,1.99083907
-4.26513257,5.81243641,0.08314629,0.00000000,0.21933810,3.67408057,2.43610104,2.00509378
-4.25912956,5.85716224,0.08426777,0.00000000,0.22224245,3.71333721,2.44788861,2.01702921
-4.25312656,5.89769251,0.08580073,0.00000000,0.22523992,3.74900550,2.46656656,2.02597632
-4.24712356,5.93203327,0.08769669,0.00000000,0.22827396,3.77991254,2.49022291,2.03136812
-4.24112056,5.95846724,0.08990577,0.00000000,0.23128298,3.80507925,2.51705098,2.03274986
-4.23511756,5.97559025,0.09237773,0.00000000,0.23420173,3.82373473,2.54539158,2.02978569
-4.22911456,5.98233805,0.09506287,0.00000000,0.23696294,3.83532494,2.57376927,2.02226186
-4.22311156,5.97800363,0.09791312,0.00000000,0.23949904,3.83951614,2.60092197,2.01008675
-4.21710855,5.96224473,0.10088307,0.00000000,0.24174385,3.83619309,2.62582328,1.99328781
-4.21110555,5.93508201,0.10393097,0.00000000,0.24363437,3.82545255,2.64769693,1.97200585
-4.20510255,5.89688800,0.10701976,0.00000000,0.24511236,3.80759220,2.66602319,1.94648686
-4.19909955,5.84836726,0.11011797,0.00000000,0.24612591,3.78309537,2.68053704,1.91707173
-4.19309655,5.79052825,0.11320049,0.00000000,0.24663067,3.75261190,2.69121831,1.88418410
-4.18709355,5.72464758,0.11624928,0.00000000,0.24659085,3.71693536,2.69827428,1.84831672
-4.18109055,5.65222739,0.11925377,0.00000000,0.24597991,3.67697707,2.70211508,1.81001654
-4.17508754,5.57494678,0.12221106,0.00000000,0.24478090,3.63373739,2.70332316,1.76986891
-4.16908454,5.49460836,0.12512592,0.00000000,0.24298642,3.58827464,2.70261747,1.72848117
-4.16308154,5.41308117,0.12801037,0.00000000,0.24059824,3.54167253,2.70081393,1.68646596
-4.15707854,5.33224143,0.13088310,0.00000000,0.23762666,3.49500649,2.69878337,1.64442468
-4.15107554,5.25391255,0.13376845,0.00000000,0.23408953,3.44931004,2.69740848,1.60293136
-4.14507254,5.17980622,0.13669519,0.00000000,0.23001119,3.40554185,2.69754125,1.56251746
-4.13906953,5.11146609,0.13969498,0.00000000,0.22542119,3.36455459,2.69996237,1.52365783
-4.13306653,5.05021593,0.14280067,0.00000000,0.22035305,3.32706654,2.70534396,1.48675832
-4.12706353,4.99711386,0.14604432,0.00000000,0.21484308,3.29363676,2.71421700,1.45214546
-4.12106053,4.95291415,0.14945523,0.00000000,0.20892922,3.26464502,2.72694433,1.42005825
-4.11505753,4.91803797,0.15305790,0.00000000,0.20265019,3.24027689,2.74370026,1.39064272
-4.10905453,4.89255422,0.15687003,0.00000000,0.19604473,3.22051494,2.76445727,1.36394904
-4.10305153,4.87617115,0.16090064,0.00000000,0.18915113,3.20513632,2.78898018,1.33993168
-4.09704852,4.86823918,0.16514852,0.00000000,0.18200696,3.19371692,2.81682789,1.31845228
-4.09104552,4.86776516,0.16960079,0.00000000,0.17464900,3.18564220,2.84736231,1.29928546
-4.08504252,4.87343749,0.17423203,0.00000000,0.16711332,3.18012428,2.87976430,1.28212718
-4.07903952,4.88366165,0.17900373,0.00000000,0.15943551,3.17622495,2.91305569,1.26660556
-4.07303652,4.89660490,0.18386419,0.00000000,0.15165093,3.17288367,2.94612669,1.25229360
-4.06703352,4.91024890,0.18874903,0.00000000,0.14379497,3.16894991,2.97776762,1.23872362
-4.06103052,4.92244852,0.19358215,0.00000000,0.13590329,3.16321846,3.00670392,1.22540278
-4.05502751,4.93099499,0.19827718,0.00000000,0.12801191,3.15446683,3.03163317,1.21182917
-4.04902451,4.93368138,0.20273947,0.00000000,0.12015724,3.14149326,3.05126305,1.19750801
-4.04302151,4.92836832,0.20686848,0.00000000,0.11237593,3.12315414,3.06434907,1.18196736
-4.03701851,4.91304782,0.21056051,0.00000000,0.10470456,3.09839963,3.06973076,1.16477287
-4.03101551,4.88590310,0.21371174,0.00000000,0.09717928,3.06630632,3.06636554,1.14554103
-4.02501251,4.84536258,0.21622142,0.00000000,0.08983525,3.02610579,3.05335905,1.12395052
-4.01900950,4.79014629,0.21799511,0.00000000,0.08270607,2.97720820,3.02999131,1.09975141
-4.01300650,4.71930320,0.21894790,0.00000000,0.07582316,2.91922028,2.99573780,1.07277181
-4.00700350,4.63223836,0.21900735,0.00000000,0.06921508,2.85195700,2.95028505,1.04292184
-4.00100050,4.52872904,0.21811617,0.00000000,0.06290706,2.77544691,2.89354020,1.01019499
-3.99499750,4.40892946,0.21623447,0.00000000,0.05692039,2.68993072,2.82563447,0.97466667
-3.98899450,4.27336407,0.21334147,0.00000000,0.05127214,2.59585369,2.74692024,0.93649026
-3.98299150,4.12290988,0.20943658,0.00000000,0.04597484,2.49385185,2.65796211,0.89589085
-3.97698849,3.95876845,0.20453985,0.00000000,0.04103639,2.38473284,2.55952204,0.85315693
-3.97098549,3.78242887,0.19869167,0.00000000,0.03646011,2.26945219,2.45253930,0.80863036
-3.96498249,3.59562298,0.19195188,0.00000000,0.03224487,2.14908572,2.33810567,0.76269515
-3.95897949,3.40027479,0.18439812,0.00000000,0.02838541,2.02479930,2.21743688,0.71576541
-3.95297649,3.19844570,0.17612369,0.00000000,0.02487270,1.89781706,2.09184115,0.66827295
-3.94697349,2.99227779,0.16723482,0.00000000,0.02169446,1.76938900,1.96268599,0.62065494
-3.94097049,2.78393697,0.15784765,0.00000000,0.01883562,1.64075931,1.83136422,0.57334212
-3.93496748,2.57555809,0.14808488,0.00000000,0.01627891,1.51313633,1.69926052,0.52674792
-3.92896448,2.36919373,0.13807234,0.00000000,0.01400541,1.38766504,1.56771938,0.48125873
-3.92296148,2.16676827,0.12793563,0.00000000,0.01199506,1.26540302,1.43801571,0.43722570
-3.91695848,1.97003851,0.11779678,0.00000000,0.01022720,1.14730033,1.31132875,0.39495816
-3.91095548,1.78056184,0.10777135,0.00000000,0.00868101,1.03418390,1.18872023,0.35471884
-3.90495248,1.59967251,0.09796580,0.00000000,0.00733589,0.92674654,1.07111712,0.31672083
-3.89894947,1.42846640,0.08847536,0.00000000,0.00617182,0.82554067,0.95929938,0.28112626
-3.89294647,1.26779391,0.07938239,0.00000000,0.00516962,0.73097665,0.85389293,0.24804670
-3.88694347,1.11826085,0.07075534,0.00000000,0.00431113,0.64332534,0.75536745,0.21754495
-3.88094047,0.98023639,0.06264815,0.00000000,0.00357944,0.56272444,0.66403904,0.18963808
-3.87493747,0.85386726,0.05510024,0.00000000,0.00295887,0.48918810,0.58007700,0.16430159
-3.86893447,0.73909698,0.04813696,0.00000000,0.00243512,0.42261909,0.50351428,0.14147424
-3.86293147,0.63568906,0.04177039,0.00000000,0.00199521,0.36282282,0.43426085,0.12106343
-3.85692846,0.54325280,0.03600057,0.00000000,0.00162749,0.30952269,0.37211922,0.10295089
-3.85092546,0.46127060,0.03081685,0.00000000,0.00132158,0.26237587,0.31680133,0.08699837
-3.84492246,0.38912547,0.02619952,0.00000000,0.00106830,0.22098910,0.26794609,0.07305318
-3.83891946,0.32612798,0.02212148,0.00000000,0.00085961,0.18493382,0.22513686,0.06095341
-3.83291646,0.27154161,0.01854988,0.00000000,0.00068847,0.15376034,0.18791830,0.05053269
-3.82691346,0.22460589,0.01544776,0.00000000,0.00054881,0.12701061,0.15581197,0.04162440
-3.82091046,0.18455686,0.01277560,0.00000000,0.00043539,0.10422932,0.12833045,0.03406524
-3.81490745,0.15064451,0.01049262,0.00000000,0.00034375,0.08497333,0.10498965,0.02769816
-3.80890445,0.12214710,0.00855802,0.00000000,0.00027006,0.06881925,0.08531907,0.02237467
-3.80290145,0.09838238,0.00693196,0.00000000,0.00021112,0.05536925,0.06887012,0.01795656
-3.79689845,0.07871575,0.00557634,0.00000000,0.00016422,0.04425521,0.05522244,0.01431696
-3.79089545,0.06256578,0.00445547,0.00000000,0.00012712,0.03514138,0.04398838,0.01134100
-3.78489245,0.04940722,0.00353642,0.00000000,0.00009792,0.02772566,0.03481578,0.00892601
-3.77888944,0.03877201,0.00278937,0.00000000,0.00007510,0.02173978,0.02738937,0.00698134
-3.77288644,0.03024857,0.00218770,0.00000000,0.00005738,0.01694861,0.02143095,0.00542791
-3.76688344,0.02347978,0.00170805,0.00000000,0.00004374,0.01314876,0.01669861,0.00419761
-3.76088044,0.01816006,0.00133024,0.00000000,0.00003336,0.01016667,0.01298528,0.00323244
-3.75487744,0.01403179,0.00103716,0.00000000,0.00002557,0.00785642,0.01011683,0.00248374
-3.74887444,0.01088146,0.00081461,0.00000000,0.00001986,0.00609748,0.00794990,0.00191120
-3.74287144,0.00853573,0.00065113,0.00000000,0.00001584,0.00479232,0.00636970,0.00148210
-3.73686843,0.00685766,0.00053780,0.00000000,0.00001323,0.00386423,0.00528787,0.00117036
-3.73086543,0.00574322,0.00046808,0.00000000,0.00001182,0.00325535,0.00464056,0.00095588
-3.72486243,0.00511820,0.00043770,0.00000000,0.00001149,0.00292485,0.00438682,0.00082383
-3.71885943,0.00493563,0.00044445,0.00000000,0.00001219,0.00284753,0.00450732,0.00076409
-3.71285643,0.00517365,0.00048820,0.00000000,0.00001393,0.00301258,0.00500344,0.00077075
-3.70685343,0.00583395,0.00057076,0.00000000,0.00001679,0.00342279,0.00589675,0.00084179
-3.70085043,0.00694060,0.00069591,0.00000000,0.00002090,0.00409389,0.00722881,0.00097873
-3.69484742,0.00853933,0.00086937,0.00000000,0.00002645,0.00505416,0.00906118,0.00118648
-3.68884442,0.01069704,0.00109884,0.00000000,0.00003369,0.00634426,0.01147569,0.00147314
-3.68284142,0.01350154,0.00139398,0.00000000,0.00004292,0.00801707,0.01457473,0.00184991
-3.67683842,0.01706128,0.00176649,0.00000000,0.00005453,0.01013758,0.01848141,0.00233099
-3.67083542,0.02150497,0.00223003,0.00000000,0.00006894,0.01278271,0.02333959,0.00293349
-3.66483242,0.02698087,0.00280025,0.00000000,0.00008664,0.01604092,0.02931340,0.00367729
-3.65882941,0.03365565,0.00349462,0.00000000,0.00010817,0.02001154,0.03658621,0.00458485
-3.65282641,0.04171253,0.00433229,0.00000000,0.00013413,0.02480369,0.04535885,0.00568098
-3.64682341,0.05134866,0.00533384,0.00000000,0.00016517,0.03053470,0.05584687,0.00699239
-3.64082041,0.06277145,0.00652086,0.00000000,0.00020194,0.03732801,0.06827667,0.00854724
-3.63481741,0.07619387,0.00791554,0.00000000,0.00024514,0.04531032,0.08288048,0.01037447
-3.62881441,0.09182856,0.00953999,0.00000000,0.00029545,0.05460814,0.09989001,0.01250299
-3.62281141,0.10988081,0.01141556,0.00000000,0.00035354,0.06534356,0.11952883,0.01496073
-3.61680840,0.13054036,0.01356197,0.00000000,0.00042002,0.07762944,0.14200355,0.01777349
-3.61080540,0.15397229,0.01599639,0.00000000,0.00049542,0.09156397,0.16749386,0.02096375
-3.60480240,0.18030714,0.01873239,0.00000000,0.00058016,0.10722479,0.19614188,0.02454927
-3.59879940,0.20963061,0.02177888,0.00000000,0.00067451,0.12466287,0.22804088,0.02854170
-3.59279640,0.24197318,0.02513902,0.00000000,0.00077858,0.14389633,0.26322403,0.03294520
-3.58679340,0.27730017,0.02880921,0.00000000,0.00089225,0.16490456,0.30165368,0.03775504
-3.58079040,0.31550281,0.03277815,0.00000000,0.00101517,0.18762287,0.34321148,0.04295640
-3.57478739,0.35639074,0.03702607,0.00000000,0.00114673,0.21193807,0.38769039,0.04852338
-3.56878439,0.39968662,0.04152416,0.00000000,0.00128604,0.23768522,0.43478872,0.05441821
-3.56278139,0.44502336,0.04623428,0.00000000,0.00143192,0.26464603,0.48410712,0.06059090
-3.55677839,0.49194434,0.05110898,0.00000000,0.00158289,0.29254896,0.53514891,0.06697929
-3.55077539,0.53990717,0.05609193,0.00000000,0.00173722,0.32107145,0.58732404,0.07350953
-3.54477239,0.58829097,0.06111860,0.00000000,0.00189290,0.34984428,0.63995710,0.08009709
-3.53876938,0.63640740,0.06611750,0.00000000,0.00204772,0.37845811,0.69229932,0.08664824
-3.53276638,0.68351526,0.07101162,0.00000000,0.00219929,0.40647217,0.74354439,0.09306208
-3.52676338,0.72883826,0.07572031,0.00000000,0.00234513,0.43342481,0.79284784,0.09923290
-3.52076038,0.77158550,0.08016139,0.00000000,0.00248267,0.45884571,0.83934932,0.10505303
-3.51475738,0.81097396,0.08425353,0.00000000,0.00260941,0.48226920,0.88219704,0.11041585
-3.50875438,0.84625201,0.08791862,0.00000000,0.00272292,0.50324832,0.92057335,0.11521903
-3.50275138,0.87672314,0.09108432,0.00000000,0.00282096,0.52136887,0.95372058,0.11936774
-3.49674837,0.90176874,0.09368635,0.00000000,0.00290155,0.53626297,0.98096578,0.12277775
-3.49074537,0.92086896,0.09567070,0.00000000,0.00296301,0.54762147,1.00174346,0.12537829
-3.48474237,0.93362064,0.09699550,0.00000000,0.00300404,0.55520464,1.01561505,0.12711445
-3.47873937,0.93975145,0.09763243,0.00000000,0.00302377,0.55885051,1.02228429,0.12794918
-3.47273637,0.93912958,0.09756782,0.00000000,0.00302176,0.55848070,1.02160781,0.12786451
-3.46673337,0.93176842,0.09680306,0.00000000,0.00299808,0.55410318,1.01360016,0.12686227
-3.46073037,0.91782611,0.09535457,0.00000000,0.00295322,0.54581198,0.99843337,0.12496399
-3.45472736,0.89759987,0.09325322,0.00000000,0.00288814,0.53378386,0.97643077,0.12221015
-3.44872436,0.87151549,0.09054327,0.00000000,0.00280421,0.51827202,0.94805554,0.11865871
-3.44272136,0.84011240,0.08728075,0.00000000,0.00270316,0.49959725,0.91389449,0.11438313
-3.43671836,0.80402517,0.08353158,0.00000000,0.00258705,0.47813691,0.87463789,0.10946980
-3.43071536,0.76396218,0.07936937,0.00000000,0.00245814,0.45431226,0.83105636,0.10401517
-3.42471236,0.72068262,0.07487299,0.00000000,0.00231888,0.42857476,0.78397574,0.09812262
-3.41870935,0.67497274,0.07012412,0.00000000,0.00217181,0.40139197,0.73425132,0.09189921
-3.41270635,0.62762242,0.06520484,0.00000000,0.00201945,0.37323359,0.68274232,0.08545249
-3.40670335,0.57940300,0.06019527,0.00000000,0.00186430,0.34455831,0.63028779,0.07888752
-3.40070035,0.53104728,0.05517156,0.00000000,0.00170870,0.31580186,0.57768486,0.07230411
-3.39469735,0.48323230,0.05020405,0.00000000,0.00155485,0.28736681,0.52566994,0.06579449
-3.38869435,0.43656538,0.04535585,0.00000000,0.00140469,0.25961425,0.47490357,0.05944143
-3.38269135,0.39157380,0.04068177,0.00000000,0.00125992,0.23285760,0.42595919,0.05331684
-3.37668834,0.34869818,0.03622760,0.00000000,0.00112195,0.20735874,0.37931590,0.04748088
-3.37068534,0.30828946,0.03202985,0.00000000,0.00099192,0.18332612,0.33535513,0.04198160
-3.36468234,0.27060931,0.02811574,0.00000000,0.00087066,0.16091499,0.29436106,0.03685495
-3.35867934,0.23583344,0.02450363,0.00000000,0.00075874,0.14022937,0.25652419,0.03212538
-3.35267634,0.20405755,0.02120354,0.00000000,0.00065645,0.12132548,0.22194773,0.02780659
-3.34667334,0.17530520,0.01821808,0.00000000,0.00056388,0.10421639,0.19065604,0.02390276
-3.34067034,0.14953715,0.01554337,0.00000000,0.00048088,0.08887748,0.16260473,0.02040986
-3.33466733,0.12666162,0.01317016,0.00000000,0.00040716,0.07525239,0.13769161,0.01731718
-3.32866433,0.10654483,0.01108492,0.00000000,0.00034227,0.06325923,0.11576801,0.01460892
-3.32266133,0.08902164,0.00927098,0.00000000,0.00028566,0.05279660,0.09665005,0.01226582
-3.31665833,0.07390558,0.00770963,0.00000000,0.00023670,0.04374943,0.08012934,0.01026676
-3.31065533,0.06099831,0.00638113,0.00000000,0.00019473,0.03599426,0.06598279,0.00859034
-3.30465233,0.05009805,0.00526563,0.00000000,0.00015907,0.02940395,0.05398138,0.00721638
-3.29864932,0.04100701,0.00434404,0.00000000,0.00012902,0.02385166,0.04389768,0.00612732
-3.29264632,0.03353771,0.00359871,0.00000000,0.00010391,0.01921415,0.03551213,0.00530962
-3.28664332,0.02751825,0.00301411,0.00000000,0.00008312,0.01537433,0.02861797,0.00475498
-3.28064032,0.02279653,0.00257737,0.00000000,0.00006604,0.01222319,0.02302505,0.00446162
-3.27463732,0.01924361,0.00227868,0.00000000,0.00005215,0.00966102,0.01856245,0.00443542
-3.26863432,0.01675616,0.00211173,0.00000000,0.00004094,0.00759817,0.01508028,0.00469104
-3.26263132,0.01525832,0.00207402,0.00000000,0.00003200,0.00595532,0.01245051,0.00525296
-3.25662831,0.01470291,0.00216707,0.00000000,0.00002494,0.00466337,0.01056721,0.00615657
-3.25062531,0.01507215,0.00239668,0.00000000,0.00001945,0.00366307,0.00934630,0.00744900
-3.24462231,0.01637792,0.00277303,0.00000000,0.00001523,0.00290442,0.00872479,0.00918996
-3.23861931,0.01866162,0.00331079,0.00000000,0.00001207,0.00234595,0.00865979,0.01145239
-3.23261631,0.02199351,0.00402915,0.00000000,0.00000979,0.00195388,0.00912720,0.01432278
-3.22661331,0.02647166,0.00495168,0.00000000,0.00000821,0.00170129,0.01012032,0.01790122
-3.22061031,0.03222025,0.00610618,0.00000000,0.00000724,0.00156729,0.01164814,0.02230108
-3.21460730,0.03938722,0.00752436,0.00000000,0.00000676,0.00153613,0.01373359,0.02764805
-3.20860430,0.04814121,0.00924134,0.00000000,0.00000672,0.00159649,0.01641155,0.03407864
-3.20260130,0.05866751,0.01129500,0.00000000,0.00000707,0.00174071,0.01972668,0.04173797
-3.19659830,0.07116312,0.01372513,0.00000000,0.00000776,0.00196409,0.02373103,0.05077673
-3.19059530,0.08583070,0.01657236,0.00000000,0.00000878,0.00226432,0.02848135,0.06134735
-3.18459230,0.10287150,0.01987686,0.00000000,0.00001011,0.00264084,0.03403626,0.07359929
-3.17858929,0.12247723,0.02367690,0.00000000,0.00001175,0.00309439,0.04045309,0.08767350
-3.17258629,0.14482105,0.02800720,0.00000000,0.00001370,0.00362649,0.04778447,0.10369620
-3.16658329,0.17004783,0.03289711,0.00000000,0.00001596,0.00423901,0.05607487,0.12177200
-3.16058029,0.19826397,0.03836879,0.00000000,0.00001852,0.00493382,0.06535698,0.14197668
-3.15457729,0.22952713,0.04443532,0.00000000,0.00002139,0.00571246,0.07564813,0.16434984
-3.14857429,0.26383646,0.05109896,0.00000000,0.00002457,0.00657589,0.08694688,0.18888769
-3.14257129,0.30112353,0.05834956,0.00000000,0.00002804,0.00752426,0.09922999,0.21553653
-3.13656828,0.34124489,0.06616329,0.00000000,0.00003180,0.00855685,0.11244986,0.24418706
-3.13056528,0.38397658,0.07450180,0.00000000,0.00003583,0.00967205,0.12653262,0.27467017
-3.12456228,0.42901114,0.08331190,0.00000000,0.00004011,0.01086742,0.14137720,0.30675442
-3.11855928,0.47595783,0.09252586,0.00000000,0.00004461,0.01213994,0.15685532,0.34014566
-3.11255628,0.52434619,0.10206240,0.00000000,0.00004929,0.01348630,0.17281269,0.37448911
-3.10655328,0.57363341,0.11182848,0.00000000,0.00005412,0.01490337,0.18907144,0.40937402
-3.10055028,0.62321546,0.12172177,0.00000000,0.00005907,0.01638876,0.20543383,0.44434097
-3.09454727,0.67244205,0.13163395,0.00000000,0.00006409,0.01794148,0.22168715,0.47889192
-3.08854427,0.72063490,0.14145458,0.00000000,0.00006914,0.01956272,0.23760987,0.51250265
-3.08254127,0.76710910,0.15107560,0.00000000,0.00007421,0.02125662,0.25297861,0.54463731
-3.07653827,0.81119649,0.16039616,0.00000000,0.00007925,0.02303114,0.26757597,0.57476466
-3.07053527,0.85227053,0.16932766,0.00000000,0.00008426,0.02489880,0.28119871,0.60237532
-3.06453227,0.88977130,0.17779875,0.00000000,0.00008923,0.02687745,0.29366604,0.62699939
-3.05852926,0.92322973,0.18576002,0.00000000,0.00009419,0.02899080,0.30482767,0.64822369
-3.05252626,0.95228983,0.19318818,0.00000000,0.00009918,0.03126878,0.31457113,0.66570781
-3.04652326,0.97672777,0.20008934,0.00000000,0.00010424,0.03374769,0.32282806,0.67919832
-3.04052026,0.99646679,0.20650143,0.00000000,0.00010946,0.03646998,0.32957920,0.68854036
-3.03451726,1.01158723,0.21249518,0.00000000,0.00011496,0.03948365,0.33485763,0.69368609
-3.02851426,1.02233083,0.21817396,0.00000000,0.00012087,0.04284136,0.33875022,0.69469965
-3.02251126,1.02909915,0.22367201,0.00000000,0.00012735,0.04659900,0.34139704,0.69175827
-3.01650825,1.03244592,0.22915131,0.00000000,0.00013460,0.05081395,0.34298883,0.68514960
-3.01050525,1.03306364,0.23479708,0.00000000,0.00014283,0.05554296,0.34376249,0.67526525
-3.00450225,1.03176492,0.24081200,0.00000000,0.00015228,0.06083965,0.34399492,0.66259104
-2.99849925,1.02945945,0.24740950,0.00000000,0.00016322,0.06675181,0.34399527,0.64769430
-2.99249625,1.02712750,0.25480622,0.00000000,0.00017595,0.07331857,0.34409615,0.63120886
-2.98649325,1.02579132,0.26321415,0.00000000,0.00019076,0.08056747,0.34464408,0.61381845
-2.98049025,1.02648551,0.27283268,0.00000000,0.00020798,0.08851170,0.34598963,0.59623927
-2.97448724,1.03022786,0.28384097,0.00000000,0.00022794,0.09714764,0.34847761,0.57920232
-2.96848424,1.03799161,0.29639099,0.00000000,0.00025099,0.10645267,0.35243783,0.56343629
-2.96248124,1.05068047,0.31060159,0.00000000,0.00027748,0.11638372,0.35817669,0.54965159
-2.95647824,1.06910696,0.32655377,0.00000000,0.00030775,0.12687632,0.36596985,0.53852579
-2.95047524,1.09397487,0.34428749,0.00000000,0.00034217,0.13784455,0.37605623,0.53069099
-2.94447224,1.12586602,0.36380002,0.00000000,0.00038106,0.14918183,0.38863344,0.52672308
-2.93846923,1.16523133,0.38504593,0.00000000,0.00042475,0.16076256,0.40385453,0.52713297
-2.93246623,1.21238597,0.40793858,0.00000000,0.00047355,0.17244471,0.42182612,0.53235960
-2.92646323,1.26750799,0.43235304,0.00000000,0.00052774,0.18407312,0.44260756,0.54276448
-2.92046023,1.33063986,0.45813020,0.00000000,0.00058755,0.19548364,0.46621105,0.55862747
-2.91445723,1.40169197,0.48508172,0.00000000,0.00065319,0.20650776,0.49260235,0.58014339
-2.90845423,1.48044743,0.51299550,0.00000000,0.00072478,0.21697764,0.52170189,0.60741921
-2.90245123,1.56656729,0.54164153,0.00000000,0.00080238,0.22673133,0.55338593,0.64047155
-2.89644822,1.65959567,0.57077750,0.00000000,0.00088600,0.23561794,0.58748777,0.67922435
-2.89044522,1.75896439,0.60015411,0.00000000,0.00097553,0.24350251,0.62379871,0.72350665
-2.88444222,1.86399690,0.62951988,0.00000000,0.00107075,0.25027042,0.66206890,0.77305072
-2.87843922,1.97391188,0.65862514,0.00000000,0.00117136,0.25583108,0.70200806,0.82749077
-2.87243622,2.08782670,0.68722538,0.00000000,0.00127695,0.26012080,0.74328637,0.88636268
-2.86643322,2.20476172,0.71508386,0.00000000,0.00138698,0.26310473,0.78553566,0.94910524
-2.86043022,2.32364603,0.74197361,0.00000000,0.00150082,0.26477776,0.82835134,1.01506355
-2.85442721,2.44332585,0.76767915,0.00000000,0.00161773,0.26516438,0.87129541,1.08349501
-2.84842421,2.56257635,0.79199791,0.00000000,0.00173693,0.26431766,0.91390084,1.15357861
-2.84242121,2.68011779,0.81474183,0.00000000,0.00185754,0.26231719,0.95567759,1.22442761
-2.83641821,2.79463648,0.83573918,0.00000000,0.00197871,0.25926642,0.99612063,1.29510605
-2.83041521,2.90481079,0.85483686,0.00000000,0.00209955,0.25528931,1.03471973,1.36464876
-2.82441221,3.00934183,0.87190324,0.00000000,0.00221926,0.25052651,1.07097121,1.43208469
-2.81840920,3.10698824,0.88683147,0.00000000,0.00233710,0.24513137,1.10439113,1.49646285
-2.81240620,3.19660354,0.89954323,0.00000000,0.00245249,0.23926576,1.13452966,1.55687982
-2.80640320,3.27717467,0.90999267,0.00000000,0.00256497,0.23309593,1.16098580,1.61250784
-2.80040020,3.34785935,0.91817011,0.00000000,0.00267432,0.22678857,1.18342191,1.66262200
-2.79439720,3.40802012,0.92410527,0.00000000,0.00278052,0.22050701,1.20157708,1.70662503
-2.78839420,3.45725259,0.92786952,0.00000000,0.00288376,0.21440781,1.21527846,1.74406836
-2.78239120,3.49540562,0.92957665,0.00000000,0.00298449,0.20863757,1.22444983,1.77466784
-2.77638819,3.52259149,0.92938195,0.00000000,0.00308335,0.20333011,1.22911656,1.79831323
-2.77038519,3.53918445,0.92747912,0.00000000,0.00318118,0.19860390,1.22940649,1.81507033
-2.76438219,3.54580689,0.92409504,0.00000000,0.00327892,0.19455987,1.22554625,1.82517538
-2.75837919,3.54330289,0.91948217,0.00000000,0.00337764,0.19127937,1.21785310,1.82902169
-2.75237619,3.53269997,0.91390901,0.00000000,0.00347836,0.18882254,1.20672237,1.82713879
-2.74637319,3.51516042,0.90764871,0.00000000,0.00358209,0.18722683,1.19261096,1.82016518
-2.74037019,3.49192454,0.90096658,0.00000000,0.00368963,0.18650593,1.17601774,1.80881577
-2.73436718,3.46424880,0.89410693,0.00000000,0.00380157,0.18664905,1.15746176,1.79384584
-2.72836418,3.43334207,0.88728018,0.00000000,0.00391821,0.18762056,1.13745936,1.77601336
-2.72236118,3.40030386,0.88065093,0.00000000,0.00403942,0.18936025,1.11650157,1.75604178
-2.71635818,3.36606791,0.87432785,0.00000000,0.00416469,0.19178407,1.09503289,1.73458534
-2.71035518,3.33135485,0.86835603,0.00000000,0.00429301,0.19478561,1.07343273,1.71219887
-2.70435218,3.29663660,0.86271246,0.00000000,0.00442293,0.19823817,1.05200056,1.68931379
-2.69834917,3.26211501,0.85730506,0.00000000,0.00455252,0.20199767,1.03094553,1.66622162
-2.69234617,3.22771596,0.85197545,0.00000000,0.00467946,0.20590616,1.01038123,1.64306588
-2.68634317,3.19309959,0.84650543,0.00000000,0.00480103,0.20979607,0.99032580,1.61984284
-2.68034017,3.15768594,0.84062701,0.00000000,0.00491431,0.21349492,0.97070720,1.59641080
-2.67433717,3.12069483,0.83403543,0.00000000,0.00501616,0.21683048,0.95137350,1.57250742
-2.66833417,3.08119733,0.82640448,0.00000000,0.00510345,0.21963615,0.93210735,1.54777384
-2.66233117,3.03817613,0.81740342,0.00000000,0.00517312,0.22175636,0.91264375,1.52178410
-2.65632816,2.99059108,0.80671452,0.00000000,0.00522231,0.22305177,0.89269009,1.49407809
-2.65032516,2.93744634,0.79405014,0.00000000,0.00524855,0.22340400,0.87194723,1.46419604
-2.64432216,2.87785513,0.77916870,0.00000000,0.00524981,0.22271973,0.85013051,1.43171261
-2.63831916,2.81109878,0.76188837,0.00000000,0.00522462,0.22093404,0.82698931,1.39626854
-2.63231616,2.73667675,0.74209802,0.00000000,0.00517217,0.21801259,0.80232444,1.35759839
-2.62631316,2.65434524,0.71976479,0.00000000,0.00509233,0.21395291,0.77600221,1.31555276
-2.62031016,2.56414255,0.69493794,0.00000000,0.00498570,0.20878432,0.74796477,1.27011411
-2.61430715,2.46640043,0.66774890,0.00000000,0.00485360,0.20256691,0.71823614,1.22140553
-2.60830415,2.36174100,0.63840765,0.00000000,0.00469805,0.19538929,0.68692394,1.16969222
-2.60230115,2.25106030,0.60719573,0.00000000,0.00452170,0.18736542,0.65421696,1.11537601
