energy_ev,total_up,Hf_p_up,Hf_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
-4.30115058,1.80394083,1.72977947,0.37364140,0.00362492,0.47911533,1.03055140,0.00000000
-4.29514757,1.76450750,1.67605152,0.36426658,0.00344201,0.46585450,1.01130541,0.00000000
-4.28914457,1.71969073,1.61719328,0.35398983,0.00325385,0.45138423,0.98873270,0.00000000
-4.28314157,1.66959109,1.55371971,0.34281865,0.00306120,0.43575209,0.96286123,0.00000000
-4.27713857,1.61441090,1.48620540,0.33077956,0.00286528,0.41902897,0.93378242,0.00000000
-4.27113557,1.55445425,1.41527416,0.31791871,0.00266756,0.40130863,0.90165179,0.00000000
-4.26513257,1.49012374,1.34158757,0.30430189,0.00246973,0.38270642,0.86668760,0.00000000
-4.25912956,1.42191403,1.26583297,0.29001377,0.00227356,0.36335726,0.82916740,0.00000000
-4.25312656,1.35040220,1.18871097,0.27515644,0.00208083,0.34341293,0.78942258,0.00000000
-4.24712356,1.27623554,1.11092303,0.25984737,0.00189326,0.32303890,0.74783119,0.00000000
-4.24112056,1.20011713,1.03315926,0.24421684,0.00171243,0.30241062,0.70480930,0.00000000
-4.23511756,1.12278980,0.95608692,0.22840501,0.00153974,0.28170961,0.66080122,0.00000000
-4.22911456,1.04501932,0.88033969,0.21255865,0.00137641,0.26111947,0.61626915,0.00000000
-4.22311156,0.96757731,0.80650828,0.19682796,0.00122342,0.24082186,0.57168253,0.00000000
-4.21710855,0.89122478,0.73513238,0.18136331,0.00108153,0.22099280,0.52750766,0.00000000
-4.21110555,0.81669684,0.66669420,0.16631224,0.00095126,0.20179923,0.48419803,0.00000000
-4.20510255,0.74468930,0.60161379,0.15181689,0.00083295,0.18339611,0.44218562,0.00000000
-4.19909955,0.67584741,0.54024617,0.13801176,0.00072675,0.16592402,0.40187364,0.00000000
-4.19309655,0.61075738,0.48288022,0.12502207,0.00063266,0.14950739,0.36363080,0.00000000
-4.18709355,0.54994053,0.42973938,0.11296268,0.00055056,0.13425336,0.32778737,0.00000000
-4.18109055,0.49385034,0.38098392,0.10193756,0.00048026,0.12025122,0.29463286,0.00000000
-4.17508754,0.44287208,0.33671463,0.09203978,0.00042151,0.10757240,0.26441555,0.00000000
-4.16908454,0.39732485,0.29697764,0.08335201,0.00037405,0.09627097,0.23734334,0.00000000
-4.16308154,0.35746550,0.26177017,0.07594731,0.00033765,0.08638447,0.21358597,0.00000000
-4.15707854,0.32349396,0.23104677,0.06989027,0.00031211,0.07793502,0.19327816,0.00000000
-4.15107554,0.29555948,0.20472582,0.06523814,0.00029731,0.07093055,0.17652334,0.00000000
-4.14507254,0.27376701,0.18269587,0.06204200,0.00029320,0.06536610,0.16339761,0.00000000
-4.13906953,0.25818328,0.16482165,0.06034775,0.00029985,0.06122490,0.15395349,0.00000000
-4.13306653,0.24884197,0.15094934,0.06019675,0.00031740,0.05847945,0.14822332,0.00000000
-4.12706353,0.24574750,0.14091097,0.06162604,0.00034612,0.05709218,0.14622170,0.00000000
-4.12106053,0.24887713,0.13452792,0.06466811,0.00038635,0.05701594,0.14794706,0.00000000
-4.11505753,0.25818111,0.13161309,0.06935002,0.00043850,0.05819415,0.15338194,0.00000000
-4.10905453,0.27358083,0.13197225,0.07569198,0.00050304,0.06056071,0.16249210,0.00000000
-4.10305153,0.29496503,0.13540410,0.08370534,0.00058048,0.06403966,0.17522438,0.00000000
-4.09704852,0.32218431,0.14169965,0.09339008,0.00067130,0.06854481,0.19150349,0.00000000
-4.09104552,0.35504427,0.15064076,0.10473197,0.00077593,0.07397922,0.21122781,0.00000000
-4.08504252,0.39329788,0.16199834,0.11769931,0.00089474,0.08023489,0.23426472,0.00000000
-4.07903952,0.43663743,0.17553024,0.13223976,0.00102795,0.08719259,0.26044553,0.00000000
-4.07303652,0.48468706,0.19097939,0.14827714,0.00117560,0.09472208,0.28956058,0.00000000
-4.06703352,0.53699613,0.20807219,0.16570864,0.00133753,0.10268270,0.32135490,0.00000000
-4.06103052,0.59303455,0.22651767,0.18440250,0.00151330,0.11092447,0.35552475,0.00000000
-4.05502751,0.65219027,0.24600746,0.20419649,0.00170218,0.11928981,0.39171558,0.00000000
-4.04902451,0.71376981,0.26621680,0.22489727,0.00190312,0.12761576,0.42952167,0.00000000
-4.04302151,0.77700209,0.28680682,0.24628094,0.00211473,0.13573672,0.46848773,0.00000000
-4.03701851,0.84104578,0.30742790,0.26809471,0.00233524,0.14348773,0.50811274,0.00000000
-4.03101551,0.90500045,0.32772434,0.29005994,0.00256254,0.15070807,0.54785605,0.00000000
-4.02501251,0.96792127,0.34733998,0.31187644,0.00279417,0.15724510,0.58714575,0.00000000
-4.01900950,1.02883703,0.36592488,0.33322806,0.00302738,0.16295813,0.62538922,0.00000000
-4.01300650,1.08677103,0.38314249,0.35378940,0.00325913,0.16772228,0.66198558,0.00000000
-4.00700350,1.14076416,0.39867735,0.37323344,0.00348619,0.17143194,0.69633960,0.00000000
-4.00100050,1.18989939,0.41224281,0.39123996,0.00370519,0.17400387,0.72787681,0.00000000
-3.99499750,1.23332683,0.42358845,0.40750433,0.00391269,0.17537957,0.75605907,0.00000000
-3.98899450,1.27028832,0.43250693,0.42174644,0.00410533,0.17552699,0.78040017,0.00000000
-3.98299150,1.30014055,0.43884001,0.43371943,0.00427985,0.17444136,0.80048075,0.00000000
-3.97698849,1.32237592,0.44248324,0.44321773,0.00443324,0.17214511,0.81596197,0.00000000
-3.97098549,1.33663999,0.44338938,0.45008434,0.00456284,0.16868692,0.82659740,0.00000000
-3.96498249,1.34274500,0.44157022,0.45421672,0.00466639,0.16413985,0.83224248,0.00000000
-3.95897949,1.34067875,0.43709671,0.45557129,0.00474217,0.15859878,0.83286134,0.00000000
-3.95297649,1.33060837,0.43009745,0.45416623,0.00478903,0.15217706,0.82853043,0.00000000
-3.94697349,1.31287890,0.42075558,0.45008236,0.00480645,0.14500280,0.81943893,0.00000000
-3.94097049,1.28800652,0.40930404,0.44346218,0.00479459,0.13721465,0.80588577,0.00000000
-3.93496748,1.25666671,0.39601966,0.43450698,0.00475428,0.12895761,0.78827340,0.00000000
-3.92896448,1.21967774,0.38121597,0.42347215,0.00468703,0.12037867,0.76709839,0.00000000
-3.92296148,1.17798001,0.36523520,0.41066079,0.00459499,0.11162278,0.74293926,0.00000000
-3.91695848,1.13261188,0.34843965,0.39641589,0.00448088,0.10282907,0.71644186,0.00000000
-3.91095548,1.08468287,0.33120270,0.38111129,0.00434794,0.09412763,0.68830276,0.00000000
-3.90495248,1.03534507,0.31389978,0.36514175,0.00419983,0.08563674,0.65925120,0.00000000
-3.89894947,0.98576353,0.29689945,0.34891247,0.00404052,0.07746077,0.63003017,0.00000000
-3.89294647,0.93708663,0.28055488,0.33282826,0.00387416,0.06968873,0.60137706,0.00000000
-3.88694347,0.89041716,0.26519596,0.31728286,0.00370500,0.06239345,0.57400456,0.00000000
-3.88094047,0.84678501,0.25112211,0.30264867,0.00353721,0.05563130,0.54858226,0.00000000
-3.87493747,0.80712203,0.23859596,0.28926705,0.00337481,0.04944256,0.52571951,0.00000000
-3.86893447,0.77223972,0.22783813,0.27743963,0.00322151,0.04385213,0.50594985,0.00000000
-3.86293147,0.74281044,0.21902292,0.26742084,0.00308063,0.03887070,0.48971756,0.00000000
-3.85692846,0.71935228,0.21227534,0.25941169,0.00295501,0.03449620,0.47736662,0.00000000
-3.85092546,0.70221830,0.20766916,0.25355523,0.00284692,0.03071542,0.46913236,0.00000000
-3.84492246,0.69159007,0.20522634,0.24993355,0.00275801,0.02750576,0.46513601,0.00000000
-3.83891946,0.68747599,0.20491763,0.24856665,0.00268929,0.02483703,0.46538244,0.00000000
-3.83291646,0.68971432,0.20666453,0.24941306,0.00264107,0.02267321,0.46976111,0.00000000
-3.82691346,0.69798099,0.21034244,0.25237230,0.00261302,0.02097419,0.47805028,0.00000000
-3.82091046,0.71180208,0.21578517,0.25728914,0.00260417,0.01969735,0.48992462,0.00000000
-3.81490745,0.73057076,0.22279058,0.26395958,0.00261295,0.01879904,0.50496582,0.00000000
-3.80890445,0.75356843,0.23112741,0.27213842,0.00263729,0.01823596,0.52267626,0.00000000
-3.80290145,0.77998941,0.24054308,0.28154823,0.00267464,0.01796634,0.54249538,0.00000000
-3.79689845,0.80896879,0.25077234,0.29188951,0.00272214,0.01795097,0.56381813,0.00000000
-3.79089545,0.83961248,0.26154654,0.30285172,0.00277666,0.01815413,0.58601534,0.00000000
-3.78489245,0.87102867,0.27260324,0.31412487,0.00283495,0.01854437,0.60845508,0.00000000
-3.77888944,0.90235961,0.28369592,0.32541119,0.00289374,0.01909507,0.63052440,0.00000000
-3.77288644,0.93281260,0.29460329,0.33643664,0.00294984,0.01978495,0.65165078,0.00000000
-3.76688344,0.96168904,0.30513798,0.34696155,0.00300027,0.02059836,0.67132232,0.00000000
-3.76088044,0.98841023,0.31515414,0.35679027,0.00304235,0.02152542,0.68910591,0.00000000
-3.75487744,1.01253894,0.32455362,0.36577904,0.00307377,0.02256198,0.70466259,0.00000000
-3.74887444,1.03379558,0.33329035,0.37384200,0.00309267,0.02370940,0.71775948,0.00000000
-3.74287144,1.05206810,0.34137265,0.38095481,0.00309769,0.02497416,0.72827744,0.00000000
-3.73686843,1.06741510,0.34886326,0.38715572,0.00308803,0.02636716,0.73621436,0.00000000
-3.73086543,1.08006163,0.35587691,0.39254392,0.00306339,0.02790299,0.74168349,0.00000000
-3.72486243,1.09038774,0.36257552,0.39727516,0.00302402,0.02959885,0.74490704,0.00000000
-3.71885943,1.09890992,0.36916099,0.40155463,0.00297070,0.03147338,0.74620508,0.00000000
-3.71285643,1.10625621,0.37586590,0.40562753,0.00290462,0.03354533,0.74598019,0.00000000
-3.70685343,1.11313583,0.38294232,0.40976739,0.00282737,0.03583213,0.74469849,0.00000000
-3.70085043,1.12030452,0.39064936,0.41426287,0.00274088,0.03834838,0.74286780,0.00000000
-3.69484742,1.12852715,0.39923972,0.41940339,0.00264726,0.04110437,0.74101397,0.00000000
-3.68884442,1.13853914,0.40894604,0.42546423,0.00254877,0.04410466,0.73965630,0.00000000
-3.68284142,1.15100856,0.41996750,0.43269190,0.00244772,0.04734683,0.73928334,0.00000000
-3.67683842,1.16650045,0.43245746,0.44129028,0.00234633,0.05082037,0.74032989,0.00000000
-3.67083542,1.18544522,0.44651256,0.45140824,0.00224673,0.05450590,0.74315653,0.00000000
-3.66483242,1.20811244,0.46216396,0.46312938,0.00215079,0.05837474,0.74803239,0.00000000
-3.65882941,1.23459152,0.47937115,0.47646435,0.00206014,0.06238880,0.75512195,0.00000000
-3.65282641,1.26477987,0.49801861,0.49134612,0.00197607,0.06650090,0.76447653,0.00000000
-3.64682341,1.29837952,0.51791563,0.50762857,0.00189953,0.07065554,0.77603068,0.00000000
-3.64082041,1.33490212,0.53879932,0.52508841,0.00183109,0.07479008,0.78960366,0.00000000
-3.63481741,1.37368228,0.56034075,0.54343046,0.00177099,0.07883621,0.80490582,0.00000000
-3.62881441,1.41389865,0.58215399,0.56229612,0.00171910,0.08272192,0.82154956,0.00000000
-3.62281141,1.45460179,0.60380771,0.58127460,0.00167500,0.08637356,0.83906432,0.00000000
-3.61680840,1.49474760,0.62483883,0.59991655,0.00163801,0.08971821,0.85691482,0.00000000
-3.61080540,1.53323497,0.64476775,0.61774953,0.00160725,0.09268605,0.87452183,0.00000000
-3.60480240,1.56894576,0.66311437,0.63429448,0.00158169,0.09521271,0.89128434,0.00000000
-3.59879940,1.60078566,0.67941438,0.64908279,0.00156022,0.09724156,0.90660244,0.00000000
-3.59279640,1.62772405,0.69323502,0.66167297,0.00154176,0.09872570,0.91989966,0.00000000
-3.58679340,1.64883125,0.70418977,0.67166639,0.00152525,0.09962963,0.93064415,0.00000000
-3.58079040,1.66331170,0.71195129,0.67872144,0.00150978,0.09993057,0.93836776,0.00000000
-3.57478739,1.67053180,0.71626222,0.68256541,0.00149459,0.09961928,0.94268228,0.00000000
-3.56878439,1.67004141,0.71694337,0.68300388,0.00147915,0.09870041,0.94329247,0.00000000
-3.56278139,1.66158829,0.71389903,0.67992698,0.00146317,0.09719239,0.94000541,0.00000000
-3.55677839,1.64512515,0.70711937,0.67331269,0.00144666,0.09512673,0.93273594,0.00000000
-3.55077539,1.62080927,0.69667975,0.66322673,0.00142985,0.09254700,0.92150815,0.00000000
-3.54477239,1.58899486,0.68273726,0.64981949,0.00141329,0.08950731,0.90645306,0.00000000
-3.53876938,1.55021884,0.66552457,0.63332001,0.00139776,0.08607053,0.88780266,0.00000000
-3.53276638,1.50518064,0.64534148,0.61402734,0.00138426,0.08230622,0.86588071,0.00000000
-3.52676338,1.45471719,0.62254457,0.59229983,0.00137398,0.07828847,0.84109065,0.00000000
-3.52076038,1.39977401,0.59753541,0.56854272,0.00136822,0.07409362,0.81390129,0.00000000
-3.51475738,1.34137369,0.57074783,0.54319459,0.00136836,0.06979803,0.78483065,0.00000000
-3.50875438,1.28058303,0.54263466,0.51671327,0.00137580,0.06547599,0.75442875,0.00000000
-3.50275138,1.21847990,0.51365462,0.48956168,0.00139186,0.06119773,0.72325976,0.00000000
-3.49674837,1.15612113,0.48425953,0.46219421,0.00141776,0.05702775,0.69188425,0.00000000
-3.49074537,1.09451237,0.45488256,0.43504402,0.00145449,0.05302342,0.66084205,0.00000000
-3.48474237,1.03458088,0.42592758,0.40851169,0.00150283,0.04923382,0.63063625,0.00000000
-3.47873937,0.97715209,0.39776009,0.38295560,0.00156324,0.04569897,0.60171885,0.00000000
-3.47273637,0.92293043,0.37069991,0.35868423,0.00163583,0.04244940,0.57447851,0.00000000
-3.46673337,0.87248508,0.34501563,0.33595061,0.00172033,0.03950598,0.54923063,0.00000000
-3.46073037,0.82624065,0.32092113,0.31494890,0.00181608,0.03688006,0.52621030,0.00000000
-3.45472736,0.78447319,0.29857397,0.29581331,0.00192199,0.03457390,0.50556794,0.00000000
-3.44872436,0.74731127,0.27807564,0.27861899,0.00203660,0.03258133,0.48736810,0.00000000
-3.44272136,0.71474196,0.25947370,0.26338510,0.00215805,0.03088859,0.47159116,0.00000000
-3.43671836,0.68662143,0.24276535,0.25007952,0.00228417,0.02947535,0.45813791,0.00000000
-3.43071536,0.66268953,0.22790257,0.23862527,0.00241250,0.02831577,0.44683686,0.00000000
-3.42471236,0.64258782,0.21479826,0.22890812,0.00254036,0.02737979,0.43745391,0.00000000
-3.41870935,0.62588025,0.20333336,0.22078513,0.00266495,0.02663430,0.42970397,0.00000000
-3.41270635,0.61207583,0.19336453,0.21409388,0.00278341,0.02604438,0.42326423,0.00000000
-3.40670335,0.60065217,0.18473214,0.20866191,0.00289295,0.02557450,0.41778834,0.00000000
-3.40070035,0.59107932,0.17726824,0.20431604,0.00299088,0.02518970,0.41292112,0.00000000
-3.39469735,0.58284277,0.17080432,0.20089133,0.00307475,0.02485652,0.40831313,0.00000000
-3.38869435,0.57546488,0.16517848,0.19823914,0.00314242,0.02454401,0.40363460,0.00000000
-3.38269135,0.56852399,0.16024186,0.19623425,0.00319214,0.02422447,0.39858818,0.00000000
-3.37668834,0.56167044,0.15586408,0.19478055,0.00322259,0.02387403,0.39291996,0.00000000
-3.37068534,0.55463900,0.15193759,0.19381528,0.00323294,0.02347314,0.38642851,0.00000000
-3.36468234,0.54725734,0.14838067,0.19331148,0.00322288,0.02300680,0.37897151,0.00000000
-3.35867934,0.53945015,0.14513927,0.19327866,0.00319261,0.02246470,0.37046994,0.00000000
-3.35267634,0.53123902,0.14218738,0.19376174,0.00314285,0.02184112,0.36090953,0.00000000
-3.34667334,0.52273799,0.13952615,0.19483804,0.00307480,0.02113472,0.35033975,0.00000000
-3.34067034,0.51414527,0.13718186,0.19661274,0.00299009,0.02034821,0.33887039,0.00000000
-3.33466733,0.50573127,0.13520265,0.19921273,0.00289072,0.01948782,0.32666589,0.00000000
-3.32866433,0.49782383,0.13365449,0.20277925,0.00277896,0.01856280,0.31393795,0.00000000
-3.32266133,0.49079101,0.13261631,0.20745958,0.00265733,0.01758478,0.30093659,0.00000000
-3.31665833,0.48502253,0.13217462,0.21339803,0.00252844,0.01656713,0.28794031,0.00000000
-3.31065533,0.48091034,0.13241793,0.22072680,0.00239494,0.01552430,0.27524553,0.00000000
-3.30465233,0.47882948,0.13343104,0.22955694,0.00225941,0.01447116,0.26315604,0.00000000
-3.29864932,0.47911979,0.13528961,0.23996993,0.00212432,0.01342250,0.25197266,0.00000000
-3.29264632,0.48206939,0.13805512,0.25201021,0.00199191,0.01239240,0.24198347,0.00000000
-3.28664332,0.48790049,0.14177048,0.26567910,0.00186414,0.01139391,0.23345516,0.00000000
-3.28064032,0.49675825,0.14645646,0.28093042,0.00174270,0.01043859,0.22662537,0.00000000
-3.27463732,0.50870296,0.15210909,0.29766807,0.00162888,0.00953638,0.22169658,0.00000000
-3.26863432,0.52370598,0.15869817,0.31574571,0.00152366,0.00869538,0.21883130,0.00000000
-3.26263132,0.54164946,0.16616683,0.33496881,0.00142762,0.00792182,0.21814893,0.00000000
-3.25662831,0.56232983,0.17443237,0.35509878,0.00134101,0.00722009,0.21972395,0.00000000
-3.25062531,0.58546489,0.18338806,0.37585944,0.00126377,0.00659287,0.22358557,0.00000000
-3.24462231,0.61070413,0.19290617,0.39694524,0.00119551,0.00604132,0.22971860,0.00000000
-3.23861931,0.63764172,0.20284173,0.41803123,0.00113564,0.00556524,0.23806548,0.00000000
-3.23261631,0.66583159,0.21303717,0.43878413,0.00108336,0.00516341,0.24852911,0.00000000
-3.22661331,0.69480399,0.22332746,0.45887421,0.00103771,0.00483381,0.26097647,0.00000000
-3.22061031,0.72408252,0.23354553,0.47798729,0.00099769,0.00457391,0.27524270,0.00000000
-3.21460730,0.75320112,0.24352787,0.49583648,0.00096220,0.00438098,0.29113549,0.00000000
-3.20860430,0.78172008,0.25311990,0.51217289,0.00093020,0.00425228,0.30843960,0.00000000
-3.20260130,0.80924031,0.26218094,0.52679501,0.00090069,0.00418530,0.32692131,0.00000000
-3.19659830,0.83541550,0.27058868,0.53955611,0.00087275,0.00417797,0.34633282,0.00000000
-3.19059530,0.85996136,0.27824274,0.55036946,0.00084559,0.00422878,0.36641630,0.00000000
-3.18459230,0.88266183,0.28506737,0.55921091,0.00081856,0.00433686,0.38690772,0.00000000
-3.17858929,0.90337196,0.29101318,0.56611890,0.00079117,0.00450208,0.40754040,0.00000000
-3.17258629,0.92201754,0.29605772,0.57119174,0.00076306,0.00472502,0.42804828,0.00000000
-3.16658329,0.93859158,0.30020512,0.57458238,0.00073405,0.00500698,0.44816902,0.00000000
-3.16058029,0.95314804,0.30348472,0.57649082,0.00070411,0.00534987,0.46764693,0.00000000
-3.15457729,0.96579324,0.30594887,0.57715468,0.00067333,0.00575618,0.48623599,0.00000000
-3.14857429,0.97667558,0.30767005,0.57683824,0.00064190,0.00622881,0.50370288,0.00000000
-3.14257129,0.98597416,0.30873747,0.57582066,0.00061012,0.00677096,0.51983018,0.00000000
-3.13656828,0.99388703,0.30925337,0.57438366,0.00057834,0.00738601,0.53441983,0.00000000
-3.13056528,1.00061976,0.30932923,0.57279962,0.00054698,0.00807731,0.54729682,0.00000000
-3.12456228,1.00637485,0.30908207,0.57132029,0.00051643,0.00884810,0.55831304,0.00000000
-3.11855928,1.01134263,0.30863098,0.57016692,0.00048713,0.00970132,0.56735135,0.00000000
-3.11255628,1.01569401,0.30809410,0.56952201,0.00045944,0.01063953,0.57432951,0.00000000
-3.10655328,1.01957537,0.30758604,0.56952322,0.00043372,0.01166473,0.57920396,0.00000000
-3.10055028,1.02310577,0.30721593,0.57025958,0.00041026,0.01277834,0.58197314,0.00000000
-3.09454727,1.02637646,0.30708598,0.57177021,0.00038929,0.01398105,0.58268006,0.00000000
-3.08854427,1.02945250,0.30729057,0.57404546,0.00037097,0.01527282,0.58141386,0.00000000
-3.08254127,1.03237643,0.30791589,0.57703063,0.00035540,0.01665279,0.57831012,0.00000000
-3.07653827,1.03517342,0.30903985,0.58063179,0.00034262,0.01811930,0.57354971,0.00000000
-3.07053527,1.03785767,0.31073235,0.58472365,0.00033260,0.01966984,0.56735590,0.00000000
-3.06453227,1.04043950,0.31305567,0.58915903,0.00032527,0.02130106,0.55998976,0.00000000
-3.05852926,1.04293272,0.31606482,0.59377951,0.00032054,0.02300874,0.55174387,0.00000000
-3.05252626,1.04536181,0.31980791,0.59842684,0.00031829,0.02478782,0.54293433,0.00000000
-3.04652326,1.04776854,0.32432631,0.60295449,0.00031839,0.02663237,0.53389138,0.00000000
-3.04052026,1.05021753,0.32965459,0.60723902,0.00032073,0.02853560,0.52494899,0.00000000
-3.03451726,1.05280067,0.33582021,0.61119047,0.00032524,0.03048980,0.51643383,0.00000000
-3.02851426,1.05563996,0.34284305,0.61476160,0.00033185,0.03248637,0.50865400,0.00000000
-3.02251126,1.05888879,0.35073470,0.61795524,0.00034057,0.03451578,0.50188828,0.00000000
-3.01650825,1.06273149,0.35949765,0.62082950,0.00035144,0.03656758,0.49637632,0.00000000
-3.01050525,1.06738124,0.36912447,0.62350051,0.00036459,0.03863038,0.49231032,0.00000000
-3.00450225,1.07307638,0.37959716,0.62614239,0.00038016,0.04069193,0.48982879,0.00000000
-2.99849925,1.08007522,0.39088658,0.62898439,0.00039839,0.04273917,0.48901271,0.00000000
-2.99249625,1.08864962,0.40295231,0.63230505,0.00041955,0.04475835,0.48988440,0.00000000
-2.98649325,1.09907748,0.41574289,0.63642373,0.00044392,0.04673524,0.49240930,0.00000000
-2.98049025,1.11163444,0.42919644,0.64168938,0.00047183,0.04865535,0.49650062,0.00000000
-2.97448724,1.12658504,0.44324186,0.64846722,0.00050358,0.05050420,0.50202663,0.00000000
-2.96848424,1.14417356,0.45780048,0.65712362,0.00053946,0.05226774,0.50882042,0.00000000
-2.96248124,1.16461490,0.47278805,0.66800970,0.00057970,0.05393270,0.51669143,0.00000000
-2.95647824,1.18808569,0.48811713,0.68144438,0.00062447,0.05548708,0.52543833,0.00000000
-2.95047524,1.21471591,0.50369963,0.69769756,0.00067383,0.05692055,0.53486243,0.00000000
-2.94447224,1.24458122,0.51944933,0.71697407,0.00072773,0.05822496,0.54478086,0.00000000
-2.93846923,1.27769626,0.53528437,0.73939918,0.00078598,0.05939471,0.55503880,0.00000000
-2.93246623,1.31400907,0.55112929,0.76500633,0.00084822,0.06042715,0.56551988,0.00000000
-2.92646323,1.35339685,0.56691668,0.79372773,0.00091397,0.06132282,0.57615423,0.00000000
-2.92046023,1.39566307,0.58258813,0.82538826,0.00098256,0.06208563,0.58692341,0.00000000
-2.91445723,1.44053629,0.59809458,0.85970318,0.00105315,0.06272289,0.59786209,0.00000000
-2.90845423,1.48767050,0.61339573,0.89627984,0.00112478,0.06324519,0.60905594,0.00000000
-2.90245123,1.53664725,0.62845881,0.93462342,0.00119634,0.06366617,0.62063603,0.00000000
-2.89644822,1.58697949,0.64325655,0.97414674,0.00126663,0.06400207,0.63276968,0.00000000
-2.89044522,1.63811718,0.65776457,1.01418369,0.00133437,0.06427124,0.64564841,0.00000000
-2.88444222,1.68945453,0.67195828,1.05400602,0.00139825,0.06449345,0.65947340,0.00000000
-2.87843922,1.74033893,0.68580956,1.09284276,0.00145695,0.06468916,0.67443936,0.00000000
-2.87243622,1.79008126,0.69928341,1.12990161,0.00150920,0.06487873,0.69071765,0.00000000
-2.86643322,1.83796764,0.71233482,1.16439154,0.00155384,0.06508159,0.70843967,0.00000000
-2.86043022,1.88327213,0.72490602,1.19554568,0.00158981,0.06531548,0.72768139,0.00000000
-2.85442721,1.92527043,0.73692456,1.22264359,0.00161623,0.06559567,0.74845009,0.00000000
-2.84842421,1.96325403,0.74830205,1.24503219,0.00163240,0.06593434,0.77067408,0.00000000
-2.84242121,1.99654470,0.75893405,1.26214447,0.00163785,0.06634009,0.79419611,0.00000000
-2.83641821,2.02450880,0.76870093,1.27351533,0.00163236,0.06681754,0.81877095,0.00000000
-2.83041521,2.04657118,0.77746984,1.27879401,0.00161592,0.06736711,0.84406743,0.00000000
-2.82441221,2.06222828,0.78509766,1.27775285,0.00158879,0.06798500,0.86967498,0.00000000
-2.81840920,2.07105998,0.79143490,1.27029193,0.00155146,0.06866332,0.89511432,0.00000000
-2.81240620,2.07273998,0.79633027,1.25643981,0.00150464,0.06939030,0.91985202,0.00000000
-2.80640320,2.06704427,0.79963576,1.23635036,0.00144922,0.07015078,0.94331805,0.00000000
-2.80040020,2.05385750,0.80121196,1.21029605,0.00138626,0.07092662,0.96492565,0.00000000
-2.79439720,2.03317701,0.80093335,1.17865804,0.00131695,0.07169737,0.98409234,0.00000000
-2.78839420,2.00511426,0.79869332,1.14191368,0.00124256,0.07244089,1.00026120,0.00000000
-2.78239120,1.96989381,0.79440858,1.10062200,0.00116440,0.07313399,1.01292128,0.00000000
-2.77638819,1.92784948,0.78802290,1.05540777,0.00108383,0.07375311,1.02162620,0.00000000
-2.77038519,1.87941818,0.77950987,1.00694485,0.00100214,0.07427495,1.02601009,0.00000000
-2.76438219,1.82513125,0.76887466,0.95593937,0.00092060,0.07467710,1.02580006,0.00000000
-2.75837919,1.76560376,0.75615473,0.90311340,0.00084038,0.07493849,1.02082492,0.00000000
-2.75237619,1.70152198,0.74141941,0.84918951,0.00076255,0.07503996,1.01101962,0.00000000
-2.74637319,1.63362945,0.72476858,0.79487661,0.00068806,0.07496457,0.99642562,0.00000000
-2.74037019,1.56271210,0.70633037,0.74085749,0.00061773,0.07469803,0.97718714,0.00000000
-2.73436718,1.48958279,0.68625827,0.68777807,0.00055223,0.07422890,0.95354383,0.00000000
-2.72836418,1.41506583,0.66472750,0.63623864,0.00049213,0.07354886,0.92582032,0.00000000
-2.72236118,1.33998176,0.64193125,0.58678693,0.00043783,0.07265284,0.89441335,0.00000000
-2.71635818,1.26513295,0.61807647,0.53991299,0.00038965,0.07153915,0.85977721,0.00000000
-2.71035518,1.19129013,0.59337985,0.49604574,0.00034775,0.07020953,0.82240817,0.00000000
-2.70435218,1.11918041,0.56806373,0.45555090,0.00031224,0.06866921,0.78282882,0.00000000
-2.69834917,1.04947658,0.54235230,0.41873021,0.00028311,0.06692678,0.74157285,0.00000000
-2.69234617,0.98278817,0.51646801,0.38582149,0.00026030,0.06499420,0.69917081,0.00000000
-2.68634317,0.91965402,0.49062831,0.35699940,0.00024366,0.06288657,0.65613753,0.00000000
-2.68034017,0.86053646,0.46504264,0.33237673,0.00023301,0.06062193,0.61296136,0.00000000
-2.67433717,0.80581703,0.43990981,0.31200591,0.00022813,0.05822096,0.57009542,0.00000000
-2.66833417,0.75579359,0.41541550,0.29588066,0.00022873,0.05570663,0.52795106,0.00000000
-2.66233117,0.71067875,0.39173020,0.28393775,0.00023451,0.05310374,0.48689344,0.00000000
-2.65632816,0.67059949,0.36900723,0.27605872,0.00024513,0.05043848,0.44723908,0.00000000
-2.65032516,0.63559797,0.34738111,0.27207179,0.00026021,0.04773782,0.40925520,0.00000000
-2.64432216,0.60563351,0.32696622,0.27175387,0.00027934,0.04502900,0.37316062,0.00000000
-2.63831916,0.58058560,0.30785564,0.27483301,0.00030207,0.04233894,0.33912805,0.00000000
-2.63231616,0.56025818,0.29012057,0.28099121,0.00032791,0.03969368,0.30728727,0.00000000
-2.62631316,0.54438512,0.27380999,0.28986808,0.00035634,0.03711783,0.27772927,0.00000000
-2.62031016,0.53263704,0.25895101,0.30106524,0.00038679,0.03463414,0.25051075,0.00000000
-2.61430715,0.52462944,0.24554964,0.31415179,0.00041867,0.03226310,0.22565917,0.00000000
-2.60830415,0.51993225,0.23359232,0.32867089,0.00045136,0.03002266,0.20317781,0.00000000
-2.60230115,0.51808066,0.22304795,0.34414745,0.00048420,0.02792807,0.18305091,0.00000000
