energy_ev,total_up,Ga_p_up,Ga_d_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
-4.30115058,1.05948838,0.11008721,0.00000000,0.10098428,0.33070807,0.31282392,0.04941612
-4.29514757,1.04444302,0.10890995,0.00000000,0.09871819,0.32251662,0.30931123,0.04848204
-4.28914457,1.02677219,0.10866315,0.00000000,0.09595106,0.31335310,0.30636633,0.04737392
-4.28314157,1.00659728,0.10932608,0.00000000,0.09274468,0.30330786,0.30390451,0.04609810
-4.27713857,0.98412610,0.11087101,0.00000000,0.08916860,0.29250123,0.30186016,0.04466571
-4.27113557,0.95964553,0.11326197,0.00000000,0.08529810,0.28108101,0.30018807,0.04309241
-4.26513257,0.93351197,0.11645332,0.00000000,0.08121204,0.26921957,0.29886391,0.04139783
-4.25912956,0.90614059,0.12038865,0.00000000,0.07699085,0.25711087,0.29788413,0.03960509
-4.25312656,0.87799406,0.12499991,0.00000000,0.07271458,0.24496760,0.29726569,0.03774018
-4.24712356,0.84957185,0.13020718,0.00000000,0.06846122,0.23301861,0.29704575,0.03583132
-4.24112056,0.82140055,0.13591900,0.00000000,0.06430525,0.22150693,0.29728167,0.03390834
-4.23511756,0.79402620,0.14203361,0.00000000,0.06031654,0.21068834,0.29805144,0.03200218
-4.22911456,0.76800867,0.14844097,0.00000000,0.05655957,0.20083071,0.29945476,0.03014431
-4.22311156,0.74391864,0.15502553,0.00000000,0.05309297,0.19221383,0.30161471,0.02836639
-4.21710855,0.72233699,0.16166993,0.00000000,0.04996934,0.18512986,0.30468015,0.02669992
-4.21110555,0.70385649,0.16825921,0.00000000,0.04723541,0.17988407,0.30882845,0.02517599
-4.20510255,0.68908530,0.17468554,0.00000000,0.04493234,0.17679576,0.31426869,0.02382519
-4.19909955,0.67865181,0.18085324,0.00000000,0.04309610,0.17619897,0.32124475,0.02267749
-4.19309655,0.67320996,0.18668375,0.00000000,0.04175804,0.17844286,0.33003804,0.02176222
-4.18709355,0.67344429,0.19212045,0.00000000,0.04094529,0.18389126,0.34096955,0.02110808
-4.18109055,0.68007387,0.19713283,0.00000000,0.04068116,0.19292135,0.35440071,0.02074313
-4.17508754,0.69385412,0.20172003,0.00000000,0.04098535,0.20592094,0.37073262,0.02069478
-4.16908454,0.71557594,0.20591325,0.00000000,0.04187394,0.22328444,0.39040347,0.02098967
-4.16308154,0.74606120,0.20977703,0.00000000,0.04335913,0.24540707,0.41388358,0.02165358
-4.15707854,0.78615425,0.21340913,0.00000000,0.04544877,0.27267758,0.44166803,0.02271115
-4.15107554,0.83670899,0.21693900,0.00000000,0.04814561,0.30546913,0.47426674,0.02418553
-4.14507254,0.89857149,0.22052482,0.00000000,0.05144635,0.34412881,0.51219194,0.02609795
-4.13906953,0.97255818,0.22434902,0.00000000,0.05534055,0.38896571,0.55594322,0.02846715
-4.13306653,1.05943004,0.22861261,0.00000000,0.05980943,0.44023806,0.60599056,0.03130875
-4.12706353,1.15986337,0.23352828,0.00000000,0.06482472,0.49813970,0.66275557,0.03463449
-4.12106053,1.27441812,0.23931264,0.00000000,0.07034759,0.56278640,0.72659173,0.03845145
-4.11505753,1.40350456,0.24617773,0.00000000,0.07632776,0.63420261,0.79776419,0.04276124
-4.10905453,1.54734984,0.25432229,0.00000000,0.08270298,0.71230905,0.87642985,0.04755919
-4.10305153,1.70596546,0.26392287,0.00000000,0.08939882,0.79691193,0.96261867,0.05283362
-4.09704852,1.87911727,0.27512532,0.00000000,0.09632901,0.88769419,1.05621698,0.05856511
-4.09104552,2.06629936,0.28803691,0.00000000,0.10339623,0.98420943,1.15695361,0.06472600
-4.08504252,2.26671320,0.30271936,0.00000000,0.11049347,1.08587888,1.26438958,0.07127998
-4.07903952,2.47925330,0.31918314,0.00000000,0.11750595,1.19199193,1.37791223,0.07818192
-4.07303652,2.70250068,0.33738318,0.00000000,0.12431346,1.30171034,1.49673406,0.08537787
-4.06703352,2.93472485,0.35721641,0.00000000,0.13079323,1.41407654,1.61989696,0.09280540
-4.06103052,3.17389524,0.37852103,0.00000000,0.13682305,1.52802569,1.74628196,0.10039412
-4.05502751,3.41770234,0.40107778,0.00000000,0.14228468,1.64240172,1.87462453,0.10806647
-4.04902451,3.66358869,0.42461319,0.00000000,0.14706725,1.75597693,2.00353534,0.11573890
-4.04302151,3.90878942,0.44880478,0.00000000,0.15107064,1.86747471,2.13152609,0.12332311
-4.03701851,4.15038181,0.47328813,0.00000000,0.15420863,1.97559504,2.25703982,0.13072768
-4.03101551,4.38534279,0.49766558,0.00000000,0.15641166,2.07904192,2.37848498,0.13785986
-4.02501251,4.61061315,0.52151640,0.00000000,0.15762910,2.17655219,2.49427233,0.14462741
-4.01900950,4.82316663,0.54440807,0.00000000,0.15783088,2.26692481,2.60285352,0.15094071
-4.01300650,5.02008211,0.56590840,0.00000000,0.15700851,2.34904980,2.70276026,0.15671480
-4.00700350,5.19861649,0.58559791,0.00000000,0.15517527,2.42193592,2.79264260,0.16187140
-4.00100050,5.35627600,0.60308229,0.00000000,0.15236571,2.48473620,2.87130532,0.16634095
-3.99499750,5.49088340,0.61800423,0.00000000,0.14863448,2.53677050,2.93774078,0.17006433
-3.98899450,5.60063851,0.63005443,0.00000000,0.14405440,2.57754415,2.99115721,0.17299452
-3.98299150,5.68416973,0.63898110,0.00000000,0.13871408,2.60676205,3.03100124,0.17509787
-3.97698849,5.74057439,0.64459779,0.00000000,0.13271502,2.62433756,3.05697370,0.17635506
-3.97098549,5.76944596,0.64678914,0.00000000,0.12616842,2.63039564,3.06903793,0.17676171
-3.96498249,5.77088674,0.64551426,0.00000000,0.11919180,2.62526993,3.06742018,0.17632847
-3.95897949,5.74550522,0.64080764,0.00000000,0.11190560,2.60949374,3.05260177,0.17508081
-3.95297649,5.69439755,0.63277757,0.00000000,0.10442989,2.58378482,3.02530320,0.17305824
-3.94697349,5.61911365,0.62160205,0.00000000,0.09688123,2.54902442,2.98646066,0.17031319
-3.94097049,5.52160889,0.60752237,0.00000000,0.08936991,2.50623113,2.93719564,0.16690944
-3.93496748,5.40418288,0.59083467,0.00000000,0.08199760,2.45653023,2.87877873,0.16292024
-3.92896448,5.26940771,0.57187979,0.00000000,0.07485536,2.40111959,2.81258893,0.15842617
-3.92296148,5.12004830,0.55103186,0.00000000,0.06802224,2.34123332,2.74007002,0.15351271
-3.91695848,4.95897794,0.52868601,0.00000000,0.06156433,2.27810451,2.66268566,0.14826786
-3.91095548,4.78909244,0.50524590,0.00000000,0.05553420,2.21292840,2.58187498,0.14277956
-3.90495248,4.61322625,0.48111135,0.00000000,0.04997093,2.14682753,2.49901050,0.13713333
-3.89894947,4.43407391,0.45666675,0.00000000,0.04490039,2.08082020,2.41535992,0.13141003
-3.89294647,4.25411988,0.43227050,0.00000000,0.04033595,2.01579355,2.33205332,0.12568388
-3.88694347,4.07557939,0.40824604,0.00000000,0.03627939,1.95248239,2.25005704,0.12002078
-3.88094047,3.90035246,0.38487464,0.00000000,0.03272207,1.89145456,2.17015514,0.11447710
-3.87493747,3.72999239,0.36239017,0.00000000,0.02964622,1.83310337,2.09293885,0.10909879
-3.86893447,3.56568950,0.34097598,0.00000000,0.02702630,1.77764742,2.01880446,0.10392099
-3.86293147,3.40827018,0.32076388,0.00000000,0.02483046,1.72513752,1.94795907,0.09896806
-3.85692846,3.25821021,0.30183510,0.00000000,0.02302189,1.67547023,1.88043386,0.09425404
-3.85092546,3.11566119,0.28422307,0.00000000,0.02156024,1.62840733,1.81610378,0.08978342
-3.84492246,2.98048793,0.26791784,0.00000000,0.02040290,1.58359987,1.75471242,0.08555227
-3.83891946,2.85231437,0.25287165,0.00000000,0.01950618,1.54061572,1.69590067,0.08154963
-3.83291646,2.73057534,0.23900558,0.00000000,0.01882646,1.49896907,1.63923762,0.07775897
-3.82691346,2.61457139,0.22621666,0.00000000,0.01832116,1.45815034,1.58425200,0.07415981
-3.82091046,2.50352368,0.21438526,0.00000000,0.01794958,1.41765510,1.53046276,0.07072930
-3.81490745,2.39662660,0.20338236,0.00000000,0.01767366,1.37701072,1.47740725,0.06744373
-3.80890445,2.29309564,0.19307644,0.00000000,0.01745859,1.33579948,1.42466605,0.06427994
-3.80290145,2.19220875,0.18333962,0.00000000,0.01727327,1.29367735,1.37188322,0.06121646
-3.79689845,2.09333988,0.17405303,0.00000000,0.01709068,1.25038787,1.31878171,0.05823446
-3.79089545,1.99598384,0.16511108,0.00000000,0.01688812,1.20577080,1.26517339,0.05531850
-3.78489245,1.89977235,0.15642472,0.00000000,0.01664729,1.15976558,1.21096387,0.05245694
-3.77888944,1.80448139,0.14792352,0.00000000,0.01635428,1.11241003,1.15615239,0.04964213
-3.77288644,1.71003075,0.13955670,0.00000000,0.01599946,1.06383471,1.10082732,0.04687041
-3.76688344,1.61647667,0.13129316,0.00000000,0.01557727,1.01425378,1.04515804,0.04414187
-3.76088044,1.52399905,0.12312066,0.00000000,0.01508587,0.96395328,0.98938410,0.04145994
-3.75487744,1.43288465,0.11504422,0.00000000,0.01452680,0.91327773,0.93380252,0.03883094
-3.74887444,1.34350782,0.10708404,0.00000000,0.01390449,0.86261588,0.87875420,0.03626348
-3.74287144,1.25631013,0.09927296,0.00000000,0.01322583,0.81238678,0.82461033,0.03376785
-3.73686843,1.17178043,0.09165383,0.00000000,0.01249959,0.76302646,0.77175946,0.03135547
-3.73086543,1.09043622,0.08427674,0.00000000,0.01173598,0.71497627,0.72059586,0.02903831
-3.72486243,1.01280722,0.07719639,0.00000000,0.01094607,0.66867296,0.67150958,0.02682842
-3.71885943,0.93942184,0.07046974,0.00000000,0.01014137,0.62454078,0.62487855,0.02473755
-3.71285643,0.87079658,0.06415389,0.00000000,0.00933339,0.58298584,0.58106254,0.02277680
-3.70685343,0.80742852,0.05830443,0.00000000,0.00853321,0.54439227,0.54039916,0.02095644
-3.70085043,0.74979068,0.05297408,0.00000000,0.00775124,0.50912024,0.50320153,0.01928576
-3.69484742,0.69832962,0.04821186,0.00000000,0.00699691,0.47750526,0.46975733,0.01777303
-3.68884442,0.65346498,0.04406254,0.00000000,0.00627851,0.44985853,0.44032885,0.01642548
-3.68284142,0.61559008,0.04056645,0.00000000,0.00560308,0.42646766,0.41515365,0.01524936
-3.67683842,0.58507307,0.03775955,0.00000000,0.00497637,0.40759763,0.39444545,0.01425002
-3.67083542,0.56225785,0.03567367,0.00000000,0.00440282,0.39349135,0.37839481,0.01343197
-3.66483242,0.54746417,0.03433683,0.00000000,0.00388565,0.38436964,0.36716939,0.01279895
-3.65882941,0.54098647,0.03377357,0.00000000,0.00342690,0.38043028,0.36091348,0.01235397
-3.65282641,0.54309101,0.03400519,0.00000000,0.00302758,0.38184610,0.35974673,0.01209935
-3.64682341,0.55401106,0.03504985,0.00000000,0.00268783,0.38876194,0.36376187,0.01203665
-3.64082041,0.57393999,0.03692244,0.00000000,0.00240697,0.40129052,0.37302160,0.01216664
-3.63481741,0.60302244,0.03963421,0.00000000,0.00218372,0.41950735,0.38755465,0.01248915
-3.62881441,0.64134355,0.04319209,0.00000000,0.00201630,0.44344486,0.40735111,0.01300296
-3.62281141,0.68891678,0.04759777,0.00000000,0.00190248,0.47308599,0.43235736,0.01370558
-3.61680840,0.74567066,0.05284651,0.00000000,0.00183975,0.50835746,0.46247080,0.01459305
-3.61080540,0.81143505,0.05892570,0.00000000,0.00182532,0.54912317,0.49753451,0.01565972
-3.60480240,0.88592759,0.06581335,0.00000000,0.00185619,0.59517794,0.53733244,0.01689806
-3.59879940,0.96874107,0.07347644,0.00000000,0.00192916,0.64624209,0.58158517,0.01829842
-3.59279640,1.05933249,0.08186938,0.00000000,0.00204083,0.70195711,0.62994660,0.01984884
-3.58679340,1.15701466,0.09093257,0.00000000,0.00218760,0.76188284,0.68200202,0.02153500
-3.58079040,1.26095093,0.10059129,0.00000000,0.00236566,0.82549640,0.73726753,0.02334005
-3.57478739,1.37015407,0.11075489,0.00000000,0.00257093,0.89219337,0.79519144,0.02524467
-3.56878439,1.48348964,0.12131657,0.00000000,0.00279910,0.96129112,0.85515737,0.02722712
-3.56278139,1.59968445,0.13215366,0.00000000,0.00304559,1.03203479,0.91648966,0.02926342
-3.55677839,1.71734042,0.14312866,0.00000000,0.00330557,1.10360581,0.97846080,0.03132757
-3.55077539,1.83495386,0.15409087,0.00000000,0.00357396,1.17513298,1.04030104,0.03339196
-3.54477239,1.95093998,0.16487881,0.00000000,0.00384551,1.24570602,1.10121003,0.03542774
-3.53876938,2.06366228,0.17532327,0.00000000,0.00411484,1.31439138,1.16037033,0.03740537
-3.53276638,2.17146601,0.18525104,0.00000000,0.00437655,1.38024982,1.21696246,0.03929523
-3.52676338,2.27271479,0.19448902,0.00000000,0.00462524,1.44235547,1.27018109,0.04106818
-3.52076038,2.36582914,0.20286884,0.00000000,0.00485575,1.49981566,1.31925196,0.04269628
-3.51475738,2.44932560,0.21023157,0.00000000,0.00506314,1.55179090,1.36344891,0.04415344
-3.50875438,2.52185484,0.21643242,0.00000000,0.00524293,1.59751435,1.40211049,0.04541605
-3.50275138,2.58223733,0.22134532,0.00000000,0.00539116,1.63630997,1.43465544,0.04646362
-3.49674837,2.62949495,0.22486696,0.00000000,0.00550451,1.66760863,1.46059656,0.04727923
-3.49074537,2.66287719,0.22692032,0.00000000,0.00558041,1.69096163,1.47955224,0.04785004
-3.48474237,2.68188079,0.22745735,0.00000000,0.00561709,1.70605088,1.49125531,0.04816756
-3.47873937,2.68626192,0.22646075,0.00000000,0.00561366,1.71269548,1.49555869,0.04822782
-3.47273637,2.67604024,0.22394476,0.00000000,0.00557012,1.71085426,1.49243772,0.04803147
-3.46673337,2.65149483,0.21995483,0.00000000,0.00548734,1.70062434,1.48198891,0.04758364
-3.46073037,2.61315204,0.21456627,0.00000000,0.00536706,1.68223567,1.46442534,0.04689374
-3.45472736,2.56176607,0.20788191,0.00000000,0.00521177,1.65604191,1.44006873,0.04597508
-3.44872436,2.49829295,0.20002884,0.00000000,0.00502467,1.62250805,1.40933879,0.04484443
-3.44272136,2.42385939,0.19115444,0.00000000,0.00480952,1.58219537,1.37274012,0.04352146
-3.43671836,2.33972789,0.18142186,0.00000000,0.00457054,1.53574445,1.33084737,0.04202816
-3.43071536,2.24725964,0.17100517,0.00000000,0.00431225,1.48385697,1.28428935,0.04038814
-3.42471236,2.14787680,0.16008436,0.00000000,0.00403935,1.42727711,1.23373259,0.03862604
-3.41870935,2.04302587,0.14884048,0.00000000,0.00375655,1.36677319,1.17986532,0.03676684
-3.41270635,1.93414331,0.13745111,0.00000000,0.00346847,1.30312033,1.12338208,0.03483534
-3.40670335,1.82262482,0.12608629,0.00000000,0.00317948,1.23708472,1.06496990,0.03285555
-3.40070035,1.70979907,0.11490510,0.00000000,0.00289364,1.16940979,1.00529610,0.03085031
-3.39469735,1.59690653,0.10405306,0.00000000,0.00261459,1.10080471,0.94499830,0.02884086
-3.38869435,1.48508371,0.09366031,0.00000000,0.00234549,1.03193538,0.88467659,0.02684663
-3.38269135,1.37535292,0.08384070,0.00000000,0.00208898,0.96341777,0.82488795,0.02488497
-3.37668834,1.26861708,0.07469163,0.00000000,0.00184716,0.89581367,0.76614300,0.02297115
-3.37068534,1.16565944,0.06629485,0.00000000,0.00162161,0.82962857,0.70890459,0.02111824
-3.36468234,1.06714721,0.05871777,0.00000000,0.00141339,0.76531126,0.65358832,0.01933723
-3.35867934,0.97363861,0.05201550,0.00000000,0.00122307,0.70325513,0.60056441,0.01763706
-3.35267634,0.88559241,0.04623323,0.00000000,0.00105079,0.64380041,0.55016076,0.01602482
-3.34667334,0.80337916,0.04140897,0.00000000,0.00089631,0.58723740,0.50266679,0.01450587
-3.34067034,0.72729327,0.03757634,0.00000000,0.00075908,0.53381010,0.45833769,0.01308405
-3.33466733,0.65756528,0.03476740,0.00000000,0.00063827,0.48372011,0.41739887,0.01176186
-3.32866433,0.59437365,0.03301519,0.00000000,0.00053289,0.43713049,0.38005019,0.01054063
-3.32266133,0.53785556,0.03235600,0.00000000,0.00044177,0.39416951,0.34646988,0.00942072
-3.31665833,0.48811620,0.03283112,0.00000000,0.00036368,0.35493401,0.31681778,0.00840166
-3.31065533,0.44523638,0.03448795,0.00000000,0.00029735,0.31949245,0.29123789,0.00748230
-3.30465233,0.40927808,0.03738048,0.00000000,0.00024151,0.28788741,0.26985994,0.00666092
-3.29864932,0.38028792,0.04156894,0.00000000,0.00019492,0.26013770,0.25280000,0.00593538
-3.29264632,0.35829840,0.04711867,0.00000000,0.00015641,0.23623993,0.24016002,0.00530313
-3.28664332,0.34332702,0.05409815,0.00000000,0.00012488,0.21616960,0.23202620,0.00476132
-3.28064032,0.33537330,0.06257622,0.00000000,0.00009935,0.19988171,0.22846639,0.00430686
-3.27463732,0.33441394,0.07261860,0.00000000,0.00007890,0.18731095,0.22952633,0.00393640
-3.26863432,0.34039627,0.08428369,0.00000000,0.00006274,0.17837145,0.23522503,0.00364640
-3.26263132,0.35323038,0.09761792,0.00000000,0.00005018,0.17295621,0.24554934,0.00343311
-3.25662831,0.37278030,0.11265075,0.00000000,0.00004062,0.17093619,0.26044795,0.00329255
-3.25062531,0.39885458,0.12938954,0.00000000,0.00003354,0.17215928,0.27982511,0.00322056
-3.24462231,0.43119701,0.14781448,0.00000000,0.00002853,0.17644915,0.30353431,0.00321270
-3.23861931,0.46947780,0.16787392,0.00000000,0.00002521,0.18360412,0.33137239,0.00326429
-3.23261631,0.51328596,0.18948033,0.00000000,0.00002332,0.19339639,0.36307445,0.00337038
-3.22661331,0.56212354,0.21250709,0.00000000,0.00002259,0.20557147,0.39830985,0.00352571
-3.22061031,0.61540210,0.23678647,0.00000000,0.00002285,0.21984831,0.43667991,0.00372473
-3.21460730,0.67244222,0.26210893,0.00000000,0.00002394,0.23592006,0.47771750,0.00396158
-3.20860430,0.73247628,0.28822394,0.00000000,0.00002572,0.25345575,0.52088900,0.00423012
-3.20260130,0.79465489,0.31484249,0.00000000,0.00002810,0.27210292,0.56559865,0.00452391
-3.19659830,0.85805721,0.34164121,0.00000000,0.00003098,0.29149130,0.61119568,0.00483632
-3.19059530,0.92170496,0.36826826,0.00000000,0.00003428,0.31123756,0.65698402,0.00516055
-3.18459230,0.98458006,0.39435064,0.00000000,0.00003793,0.33095103,0.70223451,0.00548968
-3.17858929,1.04564547,0.41950298,0.00000000,0.00004187,0.35024039,0.74619946,0.00581682
-3.17258629,1.10386844,0.44333731,0.00000000,0.00004602,0.36872106,0.78812895,0.00613517
-3.16658329,1.15824562,0.46547360,0.00000000,0.00005032,0.38602305,0.82728852,0.00643816
-3.16058029,1.20782895,0.48555067,0.00000000,0.00005470,0.40179908,0.86297757,0.00671956
-3.15457729,1.25175133,0.50323694,0.00000000,0.00005910,0.41573262,0.89454764,0.00697361
-3.14857429,1.28925103,0.51824070,0.00000000,0.00006345,0.42754544,0.92142014,0.00719514
-3.14257129,1.31969376,0.53031937,0.00000000,0.00006768,0.43700445,0.94310241,0.00737970
-3.13656828,1.34259137,0.53928733,0.00000000,0.00007175,0.44392746,0.95920175,0.00752362
-3.13056528,1.35761635,0.54502216,0.00000000,0.00007561,0.44818759,0.96943665,0.00762415
-3.12456228,1.36461146,0.54746864,0.00000000,0.00007924,0.44971614,0.97364467,0.00767947
-3.11855928,1.36359390,0.54664076,0.00000000,0.00008262,0.44850372,0.97178684,0.00768876
-3.11255628,1.35475387,0.54262130,0.00000000,0.00008579,0.44459960,0.96394808,0.00765219
-3.10655328,1.33844752,0.53555920,0.00000000,0.00008881,0.43810926,0.95033395,0.00757087
-3.10055028,1.31518462,0.52566477,0.00000000,0.00009178,0.42919027,0.93126367,0.00744688
-3.09454727,1.28561133,0.51320299,0.00000000,0.00009489,0.41804664,0.90715978,0.00728309
-3.08854427,1.25048909,0.49848518,0.00000000,0.00009839,0.40492187,0.87853505,0.00708316
-3.08254127,1.21067029,0.48185954,0.00000000,0.00010263,0.39009097,0.84597707,0.00685135
-3.07653827,1.16707206,0.46370086,0.00000000,0.00010807,0.37385191,0.81013138,0.00659241
-3.07053527,1.12064918,0.44439990,0.00000000,0.00011531,0.35651664,0.77168371,0.00631144
-3.06453227,1.07236738,0.42435309,0.00000000,0.00012512,0.33840229,0.73134237,0.00601373
-3.05852926,1.02317812,0.40395271,0.00000000,0.00013850,0.31982267,0.68982119,0.00570467
-3.05252626,0.97399607,0.38357826,0.00000000,0.00015664,0.30108056,0.64782399,0.00538953
-3.04652326,0.92567989,0.36358918,0.00000000,0.00018105,0.28246099,0.60603100,0.00507341
-3.04052026,0.87901743,0.34431927,0.00000000,0.00021355,0.26422568,0.56508778,0.00476111
-3.03451726,0.83471550,0.32607298,0.00000000,0.00025634,0.24660898,0.52559687,0.00445705
-3.02851426,0.79339461,0.30912365,0.00000000,0.00031203,0.22981507,0.48811238,0.00416522
-3.02251126,0.75558859,0.29371366,0.00000000,0.00038371,0.21401684,0.45313753,0.00388913
-3.01650825,0.72174889,0.28005631,0.00000000,0.00047498,0.19935596,0.42112496,0.00363183
-3.01050525,0.69225282,0.26833926,0.00000000,0.00058998,0.18594439,0.39247943,0.00339588
-3.00450225,0.66741515,0.25872913,0.00000000,0.00073343,0.17386684,0.36756248,0.00318341
-2.99849925,0.64750198,0.25137685,0.00000000,0.00091062,0.16318426,0.34669856,0.00299618
-2.99249625,0.63274581,0.24642332,0.00000000,0.00112744,0.15393776,0.33018181,0.00283557
-2.98649325,0.62336060,0.24400485,0.00000000,0.00139027,0.14615304,0.31828293,0.00270273
-2.98049025,0.61955562,0.24425786,0.00000000,0.00170598,0.13984469,0.31125535,0.00259858
-2.97448724,0.62154692,0.24732239,0.00000000,0.00208180,0.13502048,0.30934004,0.00252390
-2.96848424,0.62956535,0.25334392,0.00000000,0.00252517,0.13168505,0.31276834,0.00247938
-2.96248124,0.64386024,0.26247318,0.00000000,0.00304354,0.12984301,0.32176226,0.00246564
-2.95647824,0.66469814,0.27486365,0.00000000,0.00364421,0.12950129,0.33653202,0.00248327
-2.95047524,0.69235624,0.29066674,0.00000000,0.00433396,0.13067056,0.35727048,0.00253282
-2.94447224,0.72711050,0.31002446,0.00000000,0.00511884,0.13336579,0.38414461,0.00261481
-2.93846923,0.76921876,0.33305998,0.00000000,0.00600379,0.13760590,0.41728416,0.00272968
-2.93246623,0.81889964,0.35986624,0.00000000,0.00699226,0.14341275,0.45676807,0.00287773
-2.92646323,0.87630815,0.39049329,0.00000000,0.00808592,0.15080951,0.50260910,0.00305908
-2.92046023,0.94150944,0.42493475,0.00000000,0.00928425,0.15981864,0.55473783,0.00327362
-2.91445723,1.01445228,0.46311442,0.00000000,0.01058426,0.17045981,0.61298679,0.00352089
-2.90845423,1.09494403,0.50487366,0.00000000,0.01198017,0.18274795,0.67707588,0.00380003
-2.90245123,1.18262882,0.54996057,0.00000000,0.01346324,0.19669174,0.74660037,0.00410975
-2.89644822,1.27697096,0.59802168,0.00000000,0.01502162,0.21229274,0.82102246,0.00444825
-2.89044522,1.37724494,0.64859708,0.00000000,0.01664032,0.22954536,0.89966750,0.00481322
-2.88444222,1.48253360,0.70111962,0.00000000,0.01830133,0.24843788,0.98172570,0.00520183
-2.87843922,1.59173525,0.75491870,0.00000000,0.01998382,0.26895447,1.06626000,0.00561076
-2.87243622,1.70358048,0.80922887,0.00000000,0.02166449,0.29107822,1.15222029,0.00603627
-2.86643322,1.81665831,0.86320345,0.00000000,0.02331803,0.31479501,1.23846400,0.00647429
-2.86043022,1.92945138,0.91593278,0.00000000,0.02491771,0.34009800,1.32378260,0.00692054
-2.85442721,2.04037874,0.96646666,0.00000000,0.02643607,0.36699243,1.40693322,0.00737063
-2.84842421,2.14784467,1.01384031,0.00000000,0.02784570,0.39550014,1.48667409,0.00782027
-2.84242121,2.25029118,1.05710265,0.00000000,0.02912001,0.42566367,1.56180245,0.00826538
-2.83641821,2.34625180,1.09534594,0.00000000,0.03023409,0.45754897,1.63119306,0.00870230
-2.83041521,2.43440371,1.12773527,0.00000000,0.03116553,0.49124675,1.69383552,0.00912785
-2.82441221,2.51361554,1.15353676,0.00000000,0.03189510,0.52687152,1.74886838,0.00953954
-2.81840920,2.58298814,1.17214284,0.00000000,0.03240748,0.56455841,1.79560834,0.00993562
-2.81240620,2.64188583,1.18309376,0.00000000,0.03269178,0.60445716,1.83357273,0.01031512
-2.80640320,2.68995635,1.18609384,0.00000000,0.03274190,0.64672348,1.86249412,0.01067788
-2.80040020,2.72713816,1.18102207,0.00000000,0.03255674,0.69150776,1.88232604,0.01102449
-2.79439720,2.75365442,1.16793622,0.00000000,0.03214030,0.73894140,1.89323937,0.01135624
-2.78839420,2.76999393,1.14707047,0.00000000,0.03150147,0.78912145,1.89560955,0.01167493
-2.78239120,2.77687980,1.11882656,0.00000000,0.03065376,0.84209392,1.88999515,0.01198277
-2.77638819,2.77522763,1.08375909,0.00000000,0.02961479,0.89783700,1.87710892,0.01228212
-2.77038519,2.76609536,1.04255555,0.00000000,0.02840572,0.95624481,1.85778273,0.01257529
-2.76438219,2.75062754,0.99601220,0.00000000,0.02705049,1.01711286,1.83292848,0.01286435
-2.75837919,2.72999712,0.94500693,0.00000000,0.02557508,1.08012635,1.80349678,0.01315087
-2.75237619,2.70534792,0.89047039,0.00000000,0.02400666,1.14485198,1.77043579,0.01343574
-2.74637319,2.67774088,0.83335678,0.00000000,0.02237278,1.21073450,1.73465223,0.01371900
-2.74037019,2.64810694,0.77461542,0.00000000,0.02070058,1.27709826,1.69697657,0.01399974
-2.73436718,2.61720893,0.71516439,0.00000000,0.01901608,1.34315456,1.65813399,0.01427601
-2.72836418,2.58561432,0.65586715,0.00000000,0.01734352,1.40801461,1.61872257,0.01454485
-2.72236118,2.55367994,0.59751300,0.00000000,0.01570490,1.47070805,1.57919938,0.01480227
-2.71635818,2.52154911,0.54080174,0.00000000,0.01411952,1.53020664,1.53987491,0.01504346
-2.71035518,2.48916088,0.48633298,0.00000000,0.01260376,1.58545210,1.50091575,0.01526286
-2.70435218,2.45627031,0.43460009,0.00000000,0.01117091,1.63538724,1.46235491,0.01545442
-2.69834917,2.42247834,0.38598846,0.00000000,0.00983120,1.67898902,1.42410870,0.01561184
-2.69234617,2.38726897,0.34077791,0.00000000,0.00859182,1.71530207,1.38599907,0.01572883
-2.68634317,2.35005158,0.29914856,0.00000000,0.00745718,1.74347132,1.34777967,0.01579935
-2.68034017,2.31020572,0.26118958,0.00000000,0.00642915,1.76277208,1.30916413,0.01581796
-2.67433717,2.26712582,0.22691009,0.00000000,0.00550734,1.77263634,1.26985477,0.01577998
-2.66833417,2.22026344,0.19625157,0.00000000,0.00468951,1.77267396,1.22957021,0.01568176
-2.66233117,2.16916495,0.16910102,0.00000000,0.00397192,1.76268788,1.18807053,0.01552081
-2.65632816,2.11350293,0.14530428,0.00000000,0.00334970,1.74268250,1.14517866,0.01529597
-2.65032516,2.05309999,0.12467897,0.00000000,0.00281720,1.71286517,1.10079722,0.01500745
-2.64432216,1.98794425,0.10702654,0.00000000,0.00236834,1.67364045,1.05492019,0.01465685
-2.63831916,1.91819635,0.09214318,0.00000000,0.00199691,1.62559774,1.00763927,0.01424711
-2.63231616,1.84418801,0.07982916,0.00000000,0.00169681,1.56949275,0.95914480,0.01378243
-2.62631316,1.76641296,0.06989669,0.00000000,0.00146225,1.50622388,0.90972177,0.01326812
-2.62031016,1.68551113,0.06217599,0.00000000,0.00128792,1.43680445,0.85974136,0.01271044
-2.61430715,1.60224733,0.05651965,0.00000000,0.00116912,1.36233223,0.80964878,0.01211638
-2.60830415,1.51748585,0.05280544,0.00000000,0.00110177,1.28395746,0.75994820,0.01149346
-2.60230115,1.43216233,0.05093739,0.00000000,0.00108247,1.20285075,0.71118574,0.01084951
