energy_ev,total_up,Cu_p_up,Cu_d_up,P_s_up,P_p_up,Te_p_up,Te_d_up
-4.30115058,2.02743625,0.12393454,1.81420307,0.00113201,0.02008612,0.17348289,0.00000000
-4.29514757,2.05496106,0.12401044,1.84184568,0.00113819,0.01877182,0.17523966,0.00000000
-4.28914457,2.09446219,0.12441443,1.88001069,0.00114606,0.01758930,0.17867940,0.00000000
-4.28314157,2.14683639,0.12523343,1.92946886,0.00115631,0.01654482,0.18387670,0.00000000
-4.27713857,2.21287270,0.12655745,1.99088248,0.00116964,0.01564466,0.19090087,0.00000000
-4.27113557,2.29321762,0.12847751,2.06477329,0.00118672,0.01489499,0.19981358,0.00000000
-4.26513257,2.38833955,0.13108327,2.15149015,0.00120821,0.01430156,0.21066622,0.00000000
-4.25912956,2.49849395,0.13446056,2.25117784,0.00123469,0.01386954,0.22349681,0.00000000
-4.25312656,2.62369106,0.13868888,2.36374865,0.00126671,0.01360317,0.23832683,0.00000000
-4.24712356,2.76366773,0.14383886,2.48885842,0.00130474,0.01350547,0.25515800,0.00000000
-4.24112056,2.91786519,0.14996984,2.62588838,0.00134917,0.01357793,0.27396917,0.00000000
-4.23511756,3.08541398,0.15712760,2.77393432,0.00140030,0.01382020,0.29471346,0.00000000
-4.22911456,3.26512732,0.16534223,2.93180390,0.00145834,0.01422982,0.31731582,0.00000000
-4.22311156,3.45550367,0.17462629,3.09802290,0.00152339,0.01480195,0.34167106,0.00000000
-4.21710855,3.65473896,0.18497330,3.27085077,0.00159546,0.01552919,0.36764250,0.00000000
-4.21110555,3.86074850,0.19635647,3.44830535,0.00167443,0.01640144,0.39506130,0.00000000
-4.20510255,4.07119834,0.20872791,3.62819633,0.00176008,0.01740584,0.42372657,0.00000000
-4.19909955,4.28354523,0.22201817,3.80816664,0.00185207,0.01852677,0.45340621,0.00000000
-4.19309655,4.49508428,0.23613627,3.98574066,0.00194994,0.01974599,0.48383867,0.00000000
-4.18709355,4.70300298,0.25097018,4.15837775,0.00205313,0.02104279,0.51473545,0.00000000
-4.18109055,4.90444016,0.26638784,4.32352964,0.00216098,0.02239434,0.54578451,0.00000000
-4.17508754,5.09654813,0.28223868,4.47869983,0.00227271,0.02377605,0.57665445,0.00000000
-4.16908454,5.27655649,0.29835568,4.62150327,0.00238751,0.02516207,0.60699949,0.00000000
-4.16308154,5.44183574,0.31455808,4.74972463,0.00250447,0.02652582,0.63646523,0.00000000
-4.15707854,5.58995919,0.33065453,4.86137343,0.00262271,0.02784062,0.66469500,0.00000000
-4.15107554,5.71876154,0.34644685,4.95473447,0.00274131,0.02908037,0.69133683,0.00000000
-4.14507254,5.82639263,0.36173427,5.02841239,0.00285945,0.03022022,0.71605089,0.00000000
-4.13906953,5.91136532,0.37631810,5.08136904,0.00297637,0.03123726,0.73851723,0.00000000
-4.13306653,5.97259601,0.39000669,5.11295283,0.00309149,0.03211118,0.75844364,0.00000000
-4.12706353,6.00943717,0.40262062,5.12291943,0.00320442,0.03282489,0.77557354,0.00000000
-4.12106053,6.02170085,0.41399801,5.11144327,0.00331504,0.03336505,0.78969346,0.00000000
-4.11505753,6.00967260,0.42399961,5.07911973,0.00342353,0.03372252,0.80064015,0.00000000
-4.10905453,5.97411542,0.43251368,5.02695780,0.00353042,0.03389266,0.80830678,0.00000000
-4.10305153,5.91626316,0.43946037,4.95636360,0.00363667,0.03387554,0.81264813,0.00000000
-4.09704852,5.83780358,0.44479540,4.86911491,0.00374363,0.03367598,0.81368451,0.00000000
-4.09104552,5.74085079,0.44851292,4.76732724,0.00385311,0.03330343,0.81150411,0.00000000
-4.08504252,5.62790755,0.45064728,4.65341214,0.00396734,0.03277178,0.80626357,0.00000000
-4.07903952,5.50181773,0.45127369,4.53002843,0.00408897,0.03209890,0.79818671,0.00000000
-4.07303652,5.36570975,0.45050760,4.40002741,0.00422101,0.03130621,0.78756124,0.00000000
-4.06703352,5.22293186,0.44850281,4.26639290,0.00436678,0.03041800,0.77473346,0.00000000
-4.06103052,5.07698054,0.44544818,4.13217757,0.00452981,0.02946075,0.76010098,0.00000000
-4.05502751,4.93142335,0.44156316,4.00043659,0.00471374,0.02846238,0.74410366,0.00000000
-4.04902451,4.78981808,0.43709215,3.87416023,0.00492222,0.02745142,0.72721288,0.00000000
-4.04302151,4.65563007,0.43229789,3.75620684,0.00515874,0.02645619,0.70991958,0.00000000
-4.03701851,4.53214968,0.42745403,3.64923775,0.00542651,0.02550405,0.69272129,0.00000000
-4.03101551,4.42241235,0.42283717,3.55565586,0.00572832,0.02462058,0.67610865,0.00000000
-4.02501251,4.32912331,0.41871872,3.47754938,0.00606638,0.02382896,0.66055180,0.00000000
-4.01900950,4.25458942,0.41535670,3.41664236,0.00644219,0.02314933,0.64648729,0.00000000
-4.01300650,4.20066012,0.41298791,3.37425355,0.00685645,0.02259832,0.63430569,0.00000000
-4.00700350,4.16867960,0.41182073,3.35126476,0.00730893,0.02218865,0.62434058,0.00000000
-4.00100050,4.15945184,0.41202877,3.34809992,0.00779840,0.02192893,0.61685929,0.00000000
-3.99499750,4.17321985,0.41374569,3.36471560,0.00832262,0.02182349,0.61205557,0.00000000
-3.98899450,4.20966008,0.41706124,3.40060356,0.00887829,0.02187242,0.61004467,0.00000000
-3.98299150,4.26789231,0.42201883,3.45480539,0.00946111,0.02207175,0.61086082,0.00000000
-3.97698849,4.34650499,0.42861451,3.52593898,0.01006582,0.02241363,0.61445732,0.00000000
-3.97098549,4.44359541,0.43679758,3.61223627,0.01068629,0.02288680,0.62070914,0.00000000
-3.96498249,4.55682338,0.44647257,3.71159110,0.01131564,0.02347696,0.62941787,0.00000000
-3.95897949,4.68347677,0.45750270,3.82161583,0.01194642,0.02416736,0.64031896,0.00000000
-3.95297649,4.82054692,0.46971446,3.93970496,0.01257073,0.02493934,0.65309074,0.00000000
-3.94697349,4.96481120,0.48290329,4.06310382,0.01318044,0.02577299,0.66736507,0.00000000
-3.94097049,5.11292016,0.49684001,4.18898003,0.01376735,0.02664772,0.68273905,0.00000000
-3.93496748,5.26148635,0.51127783,4.31449564,0.01432342,0.02754291,0.69878740,0.00000000
-3.92896448,5.40717200,0.52595953,4.43687759,0.01484093,0.02843846,0.71507515,0.00000000
-3.92296148,5.54677267,0.54062484,4.55348451,0.01531268,0.02931531,0.73117000,0.00000000
-3.91695848,5.67729460,0.55501740,4.66186772,0.01573213,0.03015591,0.74665419,0.00000000
-3.91095548,5.79602331,0.56889140,4.75982505,0.01609358,0.03094461,0.76113525,0.00000000
-3.90495248,5.90058204,0.58201754,4.84544603,0.01639224,0.03166790,0.77425557,0.00000000
-3.89894947,5.98897843,0.59418813,4.91714753,0.01662437,0.03231471,0.78570032,0.00000000
-3.89294647,6.05963901,0.60522139,4.97369950,0.01678734,0.03287645,0.79520375,0.00000000
-3.88694347,6.11143095,0.61496461,5.01424060,0.01687963,0.03334711,0.80255355,0.00000000
-3.88094047,6.14367159,0.62329634,5.03828401,0.01690088,0.03372319,0.80759350,0.00000000
-3.87493747,6.15612613,0.63012756,5.04571412,0.01685188,0.03400363,0.81022421,0.00000000
-3.86893447,6.14899467,0.63540177,5.03677478,0.01673447,0.03418965,0.81040219,0.00000000
-3.86293147,6.12288970,0.63909418,5.01205044,0.01655157,0.03428457,0.80813736,0.00000000
-3.85692846,6.07880568,0.64120998,4.97244100,0.01630702,0.03429357,0.80348920,0.00000000
-3.85092546,6.01808192,0.64178191,4.91913189,0.01600550,0.03422349,0.79656169,0.00000000
-3.84492246,5.94236047,0.64086713,4.85356030,0.01565245,0.03408256,0.78749742,0.00000000
-3.83891946,5.85354047,0.63854367,4.77737875,0.01525390,0.03388016,0.77647097,0.00000000
-3.83291646,5.75373003,0.63490645,4.69241689,0.01481637,0.03362661,0.76368190,0.00000000
-3.82691346,5.64519701,0.63006317,4.60064235,0.01434674,0.03333291,0.74934758,0.00000000
-3.82091046,5.53031956,0.62413008,4.50412114,0.01385210,0.03301056,0.73369603,0.00000000
-3.81490745,5.41153719,0.61722790,4.40497828,0.01333962,0.03267131,0.71695910,0.00000000
-3.80890445,5.29130297,0.60947799,4.30535874,0.01281642,0.03232702,0.69936605,0.00000000
-3.80290145,5.17203745,0.60099882,4.20738923,0.01228950,0.03198941,0.68113777,0.00000000
-3.79689845,5.05608449,0.59190298,4.11314069,0.01176555,0.03166996,0.66248178,0.00000000
-3.79089545,4.94566953,0.58229474,4.02459205,0.01125095,0.03137963,0.64358807,0.00000000
-3.78489245,4.84286043,0.57226814,3.94359511,0.01075160,0.03112879,0.62462584,0.00000000
-3.77888944,4.74953129,0.56190590,3.87184107,0.01027293,0.03092697,0.60574126,0.00000000
-3.77288644,4.66732949,0.55127879,3.81082892,0.00981981,0.03078272,0.58705616,0.00000000
-3.76688344,4.59764640,0.54044571,3.76183621,0.00939652,0.03070343,0.56866761,0.00000000
-3.76088044,4.54159221,0.52945432,3.72589275,0.00900673,0.03069520,0.55064845,0.00000000
-3.75487744,4.49997529,0.51834207,3.70375786,0.00865348,0.03076265,0.53304853,0.00000000
-3.74887444,4.47328672,0.50713765,3.69590191,0.00833918,0.03090886,0.51589662,0.00000000
-3.74287144,4.46169049,0.49586256,3.70249288,0.00806566,0.03113518,0.49920288,0.00000000
-3.73686843,4.46501982,0.48453291,3.72338866,0.00783410,0.03144123,0.48296166,0.00000000
-3.73086543,4.48278022,0.47316108,3.75813582,0.00764512,0.03182480,0.46715464,0.00000000
-3.72486243,4.51415949,0.46175734,3.80597527,0.00749877,0.03228190,0.45175397,0.00000000
-3.71885943,4.55804501,0.45033121,3.86585535,0.00739453,0.03280677,0.43672545,0.00000000
-3.71285643,4.61304818,0.43889256,3.93645238,0.00733138,0.03339195,0.42203152,0.00000000
-3.70685343,4.67753597,0.42745239,4.01619862,0.00730780,0.03402846,0.40763404,0.00000000
-3.70085043,4.74966890,0.41602331,4.10331723,0.00732179,0.03470592,0.39349673,0.00000000
-3.69484742,4.82744499,0.40461971,4.19586357,0.00737089,0.03541282,0.37958722,0.00000000
-3.68884442,4.90874831,0.39325773,4.29177177,0.00745225,0.03613674,0.36587871,0.00000000
-3.68284142,4.99140126,0.38195503,4.38890544,0.00756263,0.03686467,0.35235127,0.00000000
-3.67683842,5.07321883,0.37073043,4.48511080,0.00769849,0.03758329,0.33899261,0.00000000
-3.67083542,5.15206341,0.35960364,4.57827084,0.00785600,0.03827936,0.32579862,0.00000000
-3.66483242,5.22589832,0.34859490,4.66635853,0.00803116,0.03893999,0.31277350,0.00000000
-3.65882941,5.29283851,0.33772485,4.74748748,0.00821983,0.03955307,0.29992960,0.00000000
-3.65282641,5.35119671,0.32701449,4.81995830,0.00841789,0.04010749,0.28728703,0.00000000
-3.64682341,5.39952369,0.31648537,4.88229920,0.00862125,0.04059355,0.27487310,0.00000000
-3.64082041,5.43664130,0.30615992,4.93329950,0.00882602,0.04100318,0.26272158,0.00000000
-3.63481741,5.46166755,0.29606195,4.97203535,0.00902861,0.04133019,0.25087188,0.00000000
-3.62881441,5.47403301,0.28621722,4.99788672,0.00922582,0.04157047,0.23936814,0.00000000
-3.62281141,5.47348854,0.27665412,5.01054577,0.00941493,0.04172213,0.22825827,0.00000000
-3.61680840,5.46010427,0.26740428,5.01001662,0.00959382,0.04178561,0.21759301,0.00000000
-3.61080540,5.43426056,0.25850310,4.99660695,0.00976101,0.04176371,0.20742496,0.00000000
-3.60480240,5.39663151,0.24999004,4.97091236,0.00991573,0.04166155,0.19780759,0.00000000
-3.59879940,5.34816218,0.24190881,4.93379427,0.01005795,0.04148652,0.18879438,0.00000000
-3.59279640,5.29004044,0.23430715,4.88635269,0.01018835,0.04124813,0.18043787,0.00000000
-3.58679340,5.22366484,0.22723634,4.82989489,0.01030831,0.04095784,0.17278888,0.00000000
-3.58079040,5.15060945,0.22075038,4.76590120,0.01041987,0.04062878,0.16589569,0.00000000
-3.57478739,5.07258695,0.21490490,4.69598898,0.01052562,0.04027552,0.15980338,0.00000000
-3.56878439,4.99141073,0.20975568,4.62187579,0.01062857,0.03991370,0.15455322,0.00000000
-3.56278139,4.90895690,0.20535706,4.54534246,0.01073210,0.03955968,0.15018214,0.00000000
-3.55677839,4.82712684,0.20176010,4.46819671,0.01083972,0.03923011,0.14672232,0.00000000
-3.55077539,4.74781054,0.19901071,4.39223779,0.01095498,0.03894155,0.14420092,0.00000000
-3.54477239,4.67285135,0.19714778,4.31922238,0.01108130,0.03871005,0.14263987,0.00000000
-3.53876938,4.60401202,0.19620135,4.25083205,0.01122181,0.03855062,0.14205574,0.00000000
-3.53276638,4.54294230,0.19619104,4.18864227,0.01137918,0.03847693,0.14245981,0.00000000
-3.52676338,4.49114822,0.19712469,4.13409322,0.01155557,0.03850080,0.14385805,0.00000000
-3.52076038,4.44996314,0.19899733,4.08846240,0.01175241,0.03863190,0.14625123,0.00000000
-3.51475738,4.42052073,0.20179056,4.05283934,0.01197041,0.03887739,0.14963504,0.00000000
-3.50875438,4.40373028,0.20547229,4.02810262,0.01220945,0.03924170,0.15400014,0.00000000
-3.50275138,4.40025456,0.20999698,4.01489956,0.01246855,0.03972633,0.15933216,0.00000000
-3.49674837,4.41049091,0.21530627,4.01362907,0.01274586,0.04032978,0.16561165,0.00000000
-3.49074537,4.43455605,0.22133005,4.02442827,0.01303872,0.04104753,0.17281388,0.00000000
-3.48474237,4.47227522,0.22798795,4.04716324,0.01334366,0.04187218,0.18090856,0.00000000
-3.47873937,4.52317654,0.23519112,4.08142490,0.01365652,0.04279364,0.18985942,0.00000000
-3.47273637,4.58649103,0.24284435,4.12653023,0.01397253,0.04379944,0.19962371,0.00000000
-3.46673337,4.66115915,0.25084845,4.18152964,0.01428642,0.04487516,0.21015161,0.00000000
-3.46073037,4.74584421,0.25910275,4.24522073,0.01459258,0.04600493,0.22138574,0.00000000
-3.45472736,4.83895307,0.26750772,4.31616879,0.01488519,0.04717194,0.23326058,0.00000000
-3.44872436,4.93866430,0.27596766,4.39273400,0.01515841,0.04835915,0.24570212,0.00000000
-3.44272136,5.04296361,0.28439334,4.47310519,0.01540650,0.04954987,0.25862775,0.00000000
-3.43671836,5.14968618,0.29270449,4.55533958,0.01562406,0.05072844,0.27194632,0.00000000
-3.43071536,5.25656514,0.30083221,4.63740788,0.01580614,0.05188089,0.28555874,0.00000000
-3.42471236,5.36128522,0.30872107,4.71724355,0.01594844,0.05299555,0.29935889,0.00000000
-3.41870935,5.46154002,0.31633102,4.79279509,0.01604745,0.05406354,0.31323505,0.00000000
-3.41270635,5.55509156,0.32363882,4.86207962,0.01610063,0.05507927,0.32707179,0.00000000
-3.40670335,5.63982981,0.33063919,4.92323613,0.01610648,0.05604071,0.34075235,0.00000000
-3.40070035,5.71383056,0.33734547,4.97457659,0.01606472,0.05694962,0.35416142,0.00000000
-3.39469735,5.77540910,0.34378977,5.01463281,0.01597631,0.05781157,0.36718824,0.00000000
-3.38869435,5.82316782,0.35002260,5.04219742,0.01584355,0.05863581,0.37972986,0.00000000
-3.38269135,5.85603549,0.35611200,5.05635711,0.01567009,0.05943500,0.39169454,0.00000000
-3.37668834,5.87329661,0.36214205,5.05651658,0.01546096,0.06022475,0.40300494,0.00000000
-3.37068534,5.87460912,0.36821088,5.04241216,0.01522249,0.06102303,0.41360106,0.00000000
-3.36468234,5.86000961,0.37442814,5.01411415,0.01496224,0.06184943,0.42344272,0.00000000
-3.35867934,5.82990537,0.38091198,4.97201775,0.01468896,0.06272431,0.43251135,0.00000000
-3.35267634,5.78505343,0.38778567,4.91682254,0.01441239,0.06366792,0.44081103,0.00000000
-3.34667334,5.72652717,0.39517387,4.84950144,0.01414312,0.06469942,0.44836863,0.00000000
-3.34067034,5.65567180,0.40319865,4.77126024,0.01389239,0.06583590,0.45523301,0.00000000
-3.33466733,5.57405044,0.41197551,4.68348947,0.01367188,0.06709155,0.46147319,0.00000000
-3.32866433,5.48338329,0.42160932,4.58771062,0.01349345,0.06847677,0.46717562,0.00000000
-3.32266133,5.38548231,0.43219051,4.48551914,0.01336892,0.06999752,0.47244064,0.00000000
-3.31665833,5.28218452,0.44379149,4.37852675,0.01330973,0.07165479,0.47737815,0.00000000
-3.31065533,5.17528684,0.45646350,4.26830567,0.01332673,0.07344429,0.48210279,0.00000000
-3.30465233,5.06648535,0.47023391,4.15633724,0.01342986,0.07535633,0.48672880,0.00000000
-3.29864932,4.95732174,0.48510417,4.04396714,0.01362786,0.07737597,0.49136482,0.00000000
-3.29264632,4.84913913,0.50104827,3.93236914,0.01392802,0.07948332,0.49610877,0.00000000
-3.28664332,4.74304911,0.51801196,3.82251878,0.01433590,0.08165417,0.50104315,0.00000000
-3.28064032,4.63991100,0.53591251,3.71517775,0.01485511,0.08386070,0.50623098,0.00000000
-3.27463732,4.54032405,0.55463911,3.61088944,0.01548707,0.08607239,0.51171243,0.00000000
-3.26863432,4.44463208,0.57405393,3.50998504,0.01623089,0.08825708,0.51750245,0.00000000
-3.26263132,4.35293987,0.59399354,3.41259966,0.01708315,0.09038203,0.52358933,0.00000000
-3.25662831,4.26513981,0.61427098,3.31869673,0.01803788,0.09241501,0.52993444,0.00000000
-3.25062531,4.18094674,0.63467811,3.22809912,0.01908653,0.09432544,0.53647293,0.00000000
-3.24462231,4.09993883,0.65498842,3.14052482,0.02021796,0.09608532,0.54311551,0.00000000
-3.23861931,4.02160186,0.67496013,3.05562495,0.02141857,0.09767013,0.54975117,0.00000000
-3.23261631,3.94537439,0.69433969,2.97302182,0.02267244,0.09905956,0.55625071,0.00000000
-3.22661331,3.87069136,0.71286554,2.89234495,0.02396162,0.10023804,0.56247093,0.00000000
-3.22061031,3.79702387,0.73027223,2.81326316,0.02526638,0.10119511,0.56825940,0.00000000
-3.21460730,3.72391336,0.74629481,2.73551117,0.02656563,0.10192558,0.57345951,0.00000000
-3.20860430,3.65099874,0.76067363,2.65890946,0.02783733,0.10242953,0.57791572,0.00000000
-3.20260130,3.57803557,0.77315932,2.58337700,0.02905902,0.10271210,0.58147884,0.00000000
-3.19659830,3.50490695,0.78351808,2.50893632,0.03020831,0.10278320,0.58401110,0.00000000
-3.19059530,3.43162622,0.79153703,2.43571143,0.03126346,0.10265702,0.58539094,0.00000000
-3.18459230,3.35833210,0.79702969,2.36391907,0.03220396,0.10235151,0.58551739,0.00000000
-3.17858929,3.28527719,0.79984126,2.29385453,0.03301104,0.10188778,0.58431378,0.00000000
-3.17258629,3.21281112,0.79985359,2.22587301,0.03366823,0.10128944,0.58173085,0.00000000
-3.16658329,3.14135980,0.79698960,2.16036826,0.03416186,0.10058198,0.57774913,0.00000000
-3.16058029,3.07140233,0.79121702,2.09774976,0.03448139,0.09979206,0.57238040,0.00000000
-3.15457729,3.00344694,0.78255103,2.03841999,0.03461981,0.09894699,0.56566837,0.00000000
-3.14857429,2.93800759,0.77105588,1.98275310,0.03457381,0.09807402,0.55768838,0.00000000
-3.14257129,2.87558218,0.75684501,1.93107612,0.03434391,0.09719988,0.54854627,0.00000000
-3.13656828,2.81663351,0.74007980,1.88365354,0.03393446,0.09635028,0.53837634,0.00000000
-3.13056528,2.76157348,0.72096684,1.84067595,0.03335347,0.09554939,0.52733844,0.00000000
-3.12456228,2.71075109,0.69975360,1.80225285,0.03261243,0.09481950,0.51561430,0.00000000
-3.11855928,2.66444408,0.67672281,1.76840984,0.03172591,0.09418064,0.50340322,0.00000000
-3.11255628,2.62285420,0.65218554,1.73908969,0.03071116,0.09365026,0.49091706,0.00000000
-3.10655328,2.58610557,0.62647332,1.71415698,0.02958752,0.09324296,0.47837483,0.00000000
-3.10055028,2.55424555,0.59992953,1.69340544,0.02837592,0.09297026,0.46599700,0.00000000
-3.09454727,2.52724752,0.57290039,1.67656744,0.02709820,0.09284042,0.45399946,0.00000000
-3.08854427,2.50501467,0.54572598,1.66332446,0.02577653,0.09285826,0.44258767,0.00000000
-3.08254127,2.48738424,0.51873145,1.65331804,0.02443274,0.09302503,0.43195074,0.00000000
-3.07653827,2.47413156,0.49221898,1.64616023,0.02308779,0.09333837,0.42225598,0.00000000
-3.07053527,2.46497336,0.46646067,1.64144306,0.02176119,0.09379224,0.41364377,0.00000000
-3.06453227,2.45957021,0.44169252,1.63874650,0.02047056,0.09437692,0.40622314,0.00000000
-3.05852926,2.45752786,0.41810994,1.63764462,0.01923126,0.09507904,0.40006804,0.00000000
-3.05252626,2.45839772,0.39586465,1.63770999,0.01805606,0.09588170,0.39521457,0.00000000
-3.04652326,2.46167678,0.37506317,1.63851633,0.01695501,0.09676459,0.39165912,0.00000000
-3.04052026,2.46680746,0.35576688,1.63963974,0.01593529,0.09770420,0.38935771,0.00000000
-3.03451726,2.47317802,0.33799354,1.64065899,0.01500126,0.09867409,0.38822642,0.00000000
-3.02851426,2.48012421,0.32172009,1.64115529,0.01415455,0.09964521,0.38814307,0.00000000
-3.02251126,2.48693287,0.30688671,1.64071222,0.01339423,0.10058639,0.38895008,0.00000000
-3.01650825,2.49284799,0.29340173,1.63891625,0.01271707,0.10146476,0.39045852,0.00000000
-3.01050525,2.49707984,0.28114737,1.63535842,0.01211784,0.10224643,0.39245324,0.00000000
-3.00450225,2.49881731,0.26998586,1.62963752,0.01158969,0.10289711,0.39469904,0.00000000
-2.99849925,2.49724363,0.25976585,1.62136499,0.01112450,0.10338289,0.39694750,0.00000000
-2.99249625,2.49155511,0.25032881,1.61017158,0.01071326,0.10367111,0.39894462,0.00000000
-2.98649325,2.48098251,0.24151525,1.59571569,0.01034653,0.10373117,0.40043863,0.00000000
-2.98049025,2.46481422,0.23317051,1.57769304,0.01001474,0.10353550,0.40118803,0.00000000
-2.97448724,2.44242044,0.22514998,1.55584724,0.00970859,0.10306042,0.40096941,0.00000000
-2.96848424,2.41327695,0.21732371,1.52998061,0.00941935,0.10228708,0.39958474,0.00000000
-2.96248124,2.37698763,0.20958009,1.49996472,0.00913912,0.10120221,0.39686794,0.00000000
-2.95647824,2.33330427,0.20182884,1.46574980,0.00886106,0.09979892,0.39269045,0.00000000
-2.95047524,2.28214260,0.19400304,1.42737252,0.00857958,0.09807719,0.38696551,0.00000000
-2.94447224,2.22359360,0.18606027,1.38496137,0.00829041,0.09604439,0.37965105,0.00000000
-2.93846923,2.15792938,0.17798299,1.33873933,0.00799068,0.09371549,0.37075109,0.00000000
-2.93246623,2.08560307,0.16977814,1.28902344,0.00767893,0.09111314,0.36031552,0.00000000
-2.92646323,2.00724259,0.16147600,1.23622109,0.00735503,0.08826750,0.34843840,0.00000000
-2.92046023,1.92363859,0.15312853,1.18082318,0.00702016,0.08521595,0.33525481,0.00000000
-2.91445723,1.83572688,0.14480729,1.12339429,0.00667663,0.08200256,0.32093643,0.00000000
-2.90845423,1.74456630,0.13660096,1.06456033,0.00632777,0.07867740,0.30568605,0.00000000
-2.90245123,1.65131278,0.12861267,1.00499414,0.00597774,0.07529578,0.28973136,0.00000000
-2.89644822,1.55719110,0.12095733,0.94539978,0.00563141,0.07191734,0.27331813,0.00000000
-2.89044522,1.46346523,0.11375891,0.88649598,0.00529411,0.06860509,0.25670332,0.00000000
-2.88444222,1.37140875,0.10714784,0.82899977,0.00497152,0.06542441,0.24014814,0.00000000
-2.87843922,1.28227644,0.10125869,0.77361062,0.00466949,0.06244211,0.22391160,0.00000000
-2.87243622,1.19727802,0.09622803,0.72099588,0.00439389,0.05972549,0.20824457,0.00000000
-2.86643322,1.11755506,0.09219259,0.67177796,0.00415051,0.05734138,0.19338467,0.00000000
-2.86043022,1.04416153,0.08928769,0.62652362,0.00394495,0.05535537,0.17955212,0.00000000
-2.85442721,0.97804844,0.08764591,0.58573544,0.00378256,0.05383101,0.16694648,0.00000000
-2.84842421,0.92005268,0.08739601,0.54984586,0.00366836,0.05282910,0.15574463,0.00000000
-2.84242121,0.87089000,0.08866195,0.51921343,0.00360704,0.05240699,0.14609952,0.00000000
-2.83641821,0.83115175,0.09156198,0.49412131,0.00360294,0.05261799,0.13814006,0.00000000
-2.83041521,0.80130499,0.09620776,0.47477765,0.00366004,0.05351062,0.13197164,0.00000000
-2.82441221,0.78169525,0.10270331,0.46131766,0.00378200,0.05512805,0.12767745,0.00000000
-2.81840920,0.77255140,0.11114390,0.45380684,0.00397213,0.05750729,0.12532019,0.00000000
-2.81240620,0.77399182,0.12161456,0.45224517,0.00423347,0.06067851,0.12494411,0.00000000
-2.80640320,0.78603128,0.13418846,0.45657178,0.00456876,0.06466413,0.12657714,0.00000000
-2.80040020,0.80858778,0.14892488,0.46666979,0.00498045,0.06947800,0.13023305,0.00000000
-2.79439720,0.84148908,0.16586694,0.48237107,0.00547073,0.07512444,0.13591325,0.00000000
-2.78839420,0.88447809,0.18503906,0.50346065,0.00604146,0.08159727,0.14360832,0.00000000
-2.78239120,0.93721736,0.20644419,0.52968060,0.00669418,0.08887892,0.15329910,0.00000000
-2.77638819,0.99929201,0.23006103,0.56073339,0.00743000,0.09693954,0.16495714,0.00000000
-2.77038519,1.07021157,0.25584122,0.59628451,0.00824963,0.10573626,0.17854463,0.00000000
-2.76438219,1.14941051,0.28370674,0.63596460,0.00915320,0.11521265,0.19401377,0.00000000
-2.75837919,1.23624798,0.31354768,0.67937101,0.01014023,0.12529841,0.21130556,0.00000000
-2.75237619,1.33000700,0.34522061,0.72606908,0.01120955,0.13590943,0.23034813,0.00000000
-2.74637319,1.42989365,0.37854758,0.77559321,0.01235914,0.14694818,0.25105471,0.00000000
-2.74037019,1.53503677,0.41331616,0.82744805,0.01358615,0.15830455,0.27332147,0.00000000
-2.73436718,1.64448872,0.44928046,0.88110999,0.01488674,0.16985724,0.29702522,0.00000000
-2.72836418,1.75722776,0.48616336,0.93602919,0.01625609,0.18147548,0.32202137,0.00000000
-2.72236118,1.87216268,0.52366008,0.99163240,0.01768836,0.19302143,0.34814220,0.00000000
-2.71635818,1.98814000,0.56144294,1.04732684,0.01917670,0.20435290,0.37519577,0.00000000
-2.71035518,2.10395417,0.59916746,1.10250511,0.02071332,0.21532654,0.40296554,0.00000000
-2.70435218,2.21836097,0.63647953,1.15655146,0.02228957,0.22580137,0.43121100,0.00000000
-2.69834917,2.33009419,0.67302359,1.20884931,0.02389607,0.23564247,0.45966939,0.00000000
-2.69234617,2.43788523,0.70845155,1.25878990,0.02552284,0.24472487,0.48805850,0.00000000
-2.68634317,2.54048563,0.74243207,1.30578213,0.02715957,0.25293727,0.51608086,0.00000000
-2.68034017,2.63669158,0.77465994,1.34926315,0.02879577,0.26018569,0.54342890,0.00000000
-2.67433717,2.72536986,0.80486515,1.38870949,0.03042104,0.26639666,0.56979139,0.00000000
-2.66833417,2.80548434,0.83282122,1.42364823,0.03202531,0.27151993,0.59486056,0.00000000
-2.66233117,2.87612179,0.85835244,1.45366795,0.03359907,0.27553060,0.61834006,0.00000000
-2.65632816,2.93651605,0.88133959,1.47842873,0.03513358,0.27843036,0.63995314,0.00000000
-2.65032516,2.98606934,0.90172390,1.49767091,0.03662107,0.28024797,0.65945085,0.00000000
-2.64432216,3.02436955,0.91950892,1.51122198,0.03805487,0.28103874,0.67661986,0.00000000
-2.63831916,3.05120267,0.93476017,1.51900140,0.03942948,0.28088315,0.69128946,0.00000000
-2.63231616,3.06655939,0.94760243,1.52102273,0.04074066,0.27988447,0.70333744,0.00000000
-2.62631316,3.07063530,0.95821476,1.51739307,0.04198531,0.27816560,0.71269438,0.00000000
-2.62031016,3.06382446,0.96682335,1.50830961,0.04316144,0.27586502,0.71934622,0.00000000
-2.61430715,3.04670622,0.97369233,1.49405334,0.04426798,0.27313226,0.72333471,0.00000000
-2.60830415,3.02002562,0.97911301,1.47498004,0.04530459,0.27012281,0.72475583,0.00000000
-2.60230115,2.98466806,0.98339180,1.45150889,0.04627133,0.26699276,0.72375598,0.00000000
