energy_ev,total_up,As_p_up,As_d_up,Pd_p_up,Pd_d_up,Te_p_up,Te_d_up
-4.30115058,12.90096319,0.33712078,0.00000000,2.56262811,11.48701233,1.27104864,0.00000000
-4.29514757,12.86281576,0.34266389,0.00000000,2.62631186,11.42283830,1.28811992,0.00000000
-4.28914457,12.77336287,0.34732336,0.00000000,2.68141609,11.31361283,1.29909685,0.00000000
-4.28314157,12.63516585,0.35108883,0.00000000,2.72748946,11.16206059,1.30390841,0.00000000
-4.27713857,12.45144735,0.35395639,0.00000000,2.76418434,10.97146332,1.30258816,0.00000000
-4.27113557,12.22598738,0.35592729,0.00000000,2.79125334,10.74556086,1.29526846,0.00000000
-4.26513257,11.96301259,0.35700656,0.00000000,2.80854426,10.48844815,1.28217216,0.00000000
-4.25912956,11.66708321,0.35720182,0.00000000,2.81599428,10.20447213,1.26360209,0.00000000
-4.25312656,11.34298179,0.35652226,0.00000000,2.81362387,9.89813206,1.23992894,0.00000000
-4.24712356,10.99560749,0.35497797,0.00000000,2.80153102,9.57398609,1.21157828,0.00000000
-4.24112056,10.62987873,0.35257951,0.00000000,2.77988646,9.23656647,1.17901721,0.00000000
-4.23511756,10.25064663,0.34933804,0.00000000,2.74892996,8.89030502,1.14274128,0.00000000
-4.22911456,9.86262040,0.34526565,0.00000000,2.70896816,8.53946955,1.10326222,0.00000000
-4.22311156,9.47030555,0.34037624,0.00000000,2.66037359,8.18811155,1.06109694,0.00000000
-4.21710855,9.07795433,0.33468657,0.00000000,2.60358507,7.84002444,1.01675797,0.00000000
-4.21110555,8.68952781,0.32821755,0.00000000,2.53910871,7.49871154,0.97074571,0.00000000
-4.20510255,8.30866804,0.32099571,0.00000000,2.46751930,7.16736227,0.92354239,0.00000000
-4.19909955,7.93867861,0.31305457,0.00000000,2.38946135,6.84883505,0.87560774,0.00000000
-4.19309655,7.58251169,0.30443592,0.00000000,2.30564920,6.54564539,0.82737614,0.00000000
-4.18709355,7.24275989,0.29519082,0.00000000,2.21686554,6.25995761,0.77925522,0.00000000
-4.18109055,6.92165111,0.28538025,0.00000000,2.12395800,5.99357904,0.73162527,0.00000000
-4.17508754,6.62104546,0.27507530,0.00000000,2.02783320,5.74795607,0.68483949,0.00000000
-4.16908454,6.34243328,0.26435687,0.00000000,1.92944819,5.52417142,0.63922458,0.00000000
-4.16308154,6.08693418,0.25331485,0.00000000,1.82979932,5.32294299,0.59508154,0.00000000
-4.15707854,5.85529725,0.24204675,0.00000000,1.72990855,5.14462463,0.55268628,0.00000000
-4.15107554,5.64790324,0.23065598,0.00000000,1.63080780,4.98920974,0.51229005,0.00000000
-4.14507254,5.46476968,0.21924963,0.00000000,1.53352169,4.85633883,0.47411959,0.00000000
-4.13906953,5.30556014,0.20793606,0.00000000,1.43904949,4.74531206,0.43837680,0.00000000
-4.13306653,5.16959892,0.19682231,0.00000000,1.34834700,4.65510799,0.40523820,0.00000000
-4.12706353,5.05589216,0.18601153,0.00000000,1.26230912,4.58440931,0.37485406,0.00000000
-4.12106053,4.96315633,0.17560048,0.00000000,1.18175398,4.53163623,0.34734745,0.00000000
-4.11505753,4.88985430,0.16567732,0.00000000,1.10740914,4.49498737,0.32281328,0.00000000
-4.10905453,4.83423888,0.15631972,0.00000000,1.03990074,4.47248795,0.30131750,0.00000000
-4.10305153,4.79440327,0.14759341,0.00000000,0.97974571,4.46204417,0.28289661,0.00000000
-4.09704852,4.76833695,0.13955126,0.00000000,0.92734756,4.46150221,0.26755757,0.00000000
-4.09104552,4.75398531,0.13223278,0.00000000,0.88299571,4.46870998,0.25527820,0.00000000
-4.08504252,4.74931097,0.12566430,0.00000000,0.84686827,4.48157935,0.24600817,0.00000000
-4.07903952,4.75235409,0.11985948,0.00000000,0.81903803,4.49814609,0.23967063,0.00000000
-4.07303652,4.76128933,0.11482034,0.00000000,0.79948121,4.51662530,0.23616427,0.00000000
-4.06703352,4.77447672,0.11053864,0.00000000,0.78808843,4.53545949,0.23536604,0.00000000
-4.06103052,4.79050434,0.10699755,0.00000000,0.78467726,4.55335747,0.23713423,0.00000000
-4.05502751,4.80822052,0.10417339,0.00000000,0.78900562,4.56932190,0.24131188,0.00000000
-4.04902451,4.82675439,0.10203757,0.00000000,0.80078533,4.58266456,0.24773034,0.00000000
-4.04302151,4.84552354,0.10055838,0.00000000,0.81969514,4.59300843,0.25621292,0.00000000
-4.03701851,4.86422875,0.09970274,0.00000000,0.84539246,4.60027659,0.26657838,0.00000000
-4.03101551,4.88283580,0.09943765,0.00000000,0.87752340,4.60466861,0.27864415,0.00000000
-4.02501251,4.90154563,0.09973141,0.00000000,0.91573041,4.60662552,0.29222917,0.00000000
-4.01900950,4.92075404,0.10055448,0.00000000,0.95965749,4.60678515,0.30715623,0.00000000
-4.01300650,4.94100313,0.10188002,0.00000000,1.00895245,4.60592994,0.32325365,0.00000000
-4.00700350,4.96292668,0.10368397,0.00000000,1.06326656,4.60492980,0.34035645,0.00000000
-4.00100050,4.98719227,0.10594480,0.00000000,1.12225144,4.60468260,0.35830672,0.00000000
-3.99499750,5.01444272,0.10864291,0.00000000,1.18555369,4.60605512,0.37695351,0.00000000
-3.98899450,5.04523980,0.11175975,0.00000000,1.25280773,4.60982718,0.39615212,0.00000000
-3.98299150,5.08001275,0.11527660,0.00000000,1.32362731,4.61664142,0.41576298,0.00000000
-3.97698849,5.11901413,0.11917327,0.00000000,1.39759655,4.62696098,0.43565025,0.00000000
-3.97098549,5.16228507,0.12342671,0.00000000,1.47426110,4.64103701,0.45568026,0.00000000
-3.96498249,5.20963152,0.12800948,0.00000000,1.55312037,4.65888724,0.47572009,0.00000000
-3.95897949,5.26061267,0.13288850,0.00000000,1.63362134,4.68028668,0.49563619,0.00000000
-3.95297649,5.31454218,0.13802385,0.00000000,1.71515472,4.70477050,0.51529351,0.00000000
-3.94697349,5.37050196,0.14336786,0.00000000,1.79705395,4.73164901,0.53455500,0.00000000
-3.94097049,5.42736800,0.14886457,0.00000000,1.87859737,4.76003380,0.55328166,0.00000000
-3.93496748,5.48384699,0.15444954,0.00000000,1.95901373,4.78887367,0.57133318,0.00000000
-3.92896448,5.53852177,0.16005014,0.00000000,2.03749095,4.81699854,0.58856913,0.00000000
-3.92296148,5.58990366,0.16558629,0.00000000,2.11318795,4.84316909,0.60485065,0.00000000
-3.91695848,5.63648880,0.17097160,0.00000000,2.18524911,4.86612973,0.62004251,0.00000000
-3.91095548,5.67681599,0.17611504,0.00000000,2.25282061,4.88466229,0.63401545,0.00000000
-3.90495248,5.70952312,0.18092290,0.00000000,2.31506828,4.89763779,0.64664864,0.00000000
-3.89894947,5.73339954,0.18530113,0.00000000,2.37119581,4.90406396,0.65783205,0.00000000
-3.89294647,5.74743195,0.18915783,0.00000000,2.42046279,4.90312620,0.66746870,0.00000000
-3.88694347,5.75084179,0.19240593,0.00000000,2.46220179,4.89422037,0.67547650,0.00000000
-3.88094047,5.74311268,0.19496584,0.00000000,2.49583372,4.87697599,0.68178978,0.00000000
-3.87493747,5.72400692,0.19676798,0.00000000,2.52088106,4.85126924,0.68636029,0.00000000
-3.86893447,5.69357082,0.19775513,0.00000000,2.53697857,4.81722538,0.68915785,0.00000000
-3.86293147,5.65212910,0.19788445,0.00000000,2.54388114,4.77521131,0.69017045,0.00000000
-3.85692846,5.60026939,0.19712908,0.00000000,2.54146891,4.72581874,0.68940416,0.00000000
-3.85092546,5.53881803,0.19547928,0.00000000,2.52974969,4.66983973,0.68688269,0.00000000
-3.84492246,5.46880913,0.19294301,0.00000000,2.50885878,4.60823600,0.68264689,0.00000000
-3.83891946,5.39144870,0.18954604,0.00000000,2.47905675,4.54210393,0.67675427,0.00000000
-3.83291646,5.30807613,0.18533142,0.00000000,2.44072534,4.47263744,0.66927860,0.00000000
-3.82691346,5.22012501,0.18035852,0.00000000,2.39436197,4.40109038,0.66030971,0.00000000
-3.82091046,5.12908534,0.17470157,0.00000000,2.34057313,4.32874062,0.64995357,0.00000000
-3.81490745,5.03646868,0.16844778,0.00000000,2.28006709,4.25685712,0.63833255,0.00000000
-3.80890445,4.94377771,0.16169520,0.00000000,2.21364597,4.18667150,0.62558599,0.00000000
-3.80290145,4.85248111,0.15455031,0.00000000,2.14219755,4.11935493,0.61187085,0.00000000
-3.79689845,4.76399431,0.14712555,0.00000000,2.06668666,4.05600092,0.59736241,0.00000000
-3.79089545,4.67966627,0.13953678,0.00000000,1.98814623,3.99761421,0.58225489,0.00000000
-3.78489245,4.60077192,0.13190083,0.00000000,1.90766798,3.94510559,0.56676176,0.00000000
-3.77888944,4.52850982,0.12433321,0.00000000,1.82639247,3.89929205,0.55111573,0.00000000
-3.77288644,4.46400401,0.11694602,0.00000000,1.74549845,3.86090159,0.53556810,0.00000000
-3.76688344,4.40830886,0.10984617,0.00000000,1.66619130,3.83058146,0.52038742,0.00000000
-3.76088044,4.36241579,0.10313383,0.00000000,1.58969045,3.80890887,0.50585741,0.00000000
-3.75487744,4.32726038,0.09690131,0.00000000,1.51721565,3.79640257,0.49227395,0.00000000
-3.74887444,4.30372838,0.09123213,0.00000000,1.44997201,3.79353419,0.47994120,0.00000000
-3.74287144,4.29265960,0.08620048,0.00000000,1.38913388,3.80073788,0.46916682,0.00000000
-3.73686843,4.29484814,0.08187093,0.00000000,1.33582758,3.81841705,0.46025642,0.00000000
-3.73086543,4.31103833,0.07829831,0.00000000,1.29111329,3.84694722,0.45350719,0.00000000
-3.72486243,4.34191556,0.07552785,0.00000000,1.25596616,3.88667414,0.44920101,0.00000000
-3.71885943,4.38809168,0.07359544,0.00000000,1.23125709,3.93790673,0.44759723,0.00000000
-3.71285643,4.45008516,0.07252794,0.00000000,1.21773371,4.00090465,0.44892512,0.00000000
-3.70685343,4.52829643,0.07234362,0.00000000,1.21600171,4.07586086,0.45337653,0.00000000
-3.70085043,4.62297937,0.07305255,0.00000000,1.22650751,4.16287970,0.46109883,0.00000000
-3.69484742,4.73421022,0.07465703,0.00000000,1.24952250,4.26195166,0.47218845,0.00000000
-3.68884442,4.86185566,0.07715201,0.00000000,1.28512970,4.37292616,0.48668535,0.00000000
-3.68284142,5.00554203,0.08052541,0.00000000,1.33321335,4.49548408,0.50456865,0.00000000
-3.67683842,5.16462764,0.08475850,0.00000000,1.39345208,4.62911188,0.52575365,0.00000000
-3.67083542,5.33818057,0.08982618,0.00000000,1.46531620,4.77307929,0.55009055,0.00000000
-3.66483242,5.52496370,0.09569723,0.00000000,1.54806950,4.92642242,0.57736488,0.00000000
-3.65882941,5.72342897,0.10233454,0.00000000,1.64077596,5.08793406,0.60729993,0.00000000
-3.65282641,5.93172207,0.10969534,0.00000000,1.74231133,5.25616247,0.63956105,0.00000000
-3.64682341,6.14769850,0.11773137,0.00000000,1.85137986,5.42941965,0.67376185,0.00000000
-3.64082041,6.36895115,0.12638900,0.00000000,1.96653554,5.60579957,0.70947222,0.00000000
-3.63481741,6.59284909,0.13560940,0.00000000,2.08620781,5.78320614,0.74622780,0.00000000
-3.62881441,6.81658643,0.14532861,0.00000000,2.20873080,5.95939020,0.78354078,0.00000000
-3.62281141,7.03723957,0.15547763,0.00000000,2.33237544,6.13199441,0.82091155,0.00000000
-3.61680840,7.25183078,0.16598244,0.00000000,2.45538348,6.29860421,0.85784082,0.00000000
-3.61080540,7.45739549,0.17676404,0.00000000,2.57600244,6.45680272,0.89384189,0.00000000
-3.60480240,7.65105063,0.18773852,0.00000000,2.69252031,6.60422749,0.92845241,0.00000000
-3.59879940,7.83006125,0.19881706,0.00000000,2.80329906,6.73862663,0.96124542,0.00000000
-3.59279640,7.99190284,0.20990613,0.00000000,2.90680603,6.85791193,0.99183918,0.00000000
-3.58679340,8.13431711,0.22090772,0.00000000,3.00164225,6.96020729,1.01990562,0.00000000
-3.58079040,8.25535933,0.23171968,0.00000000,3.08656721,7.04389036,1.04517697,0.00000000
-3.57478739,8.35343619,0.24223639,0.00000000,3.16051937,7.10762648,1.06745076,0.00000000
-3.56878439,8.42733319,0.25234956,0.00000000,3.22263241,7.15039400,1.08659286,0.00000000
-3.56278139,8.47623179,0.26194935,0.00000000,3.27224695,7.17150065,1.10253891,0.00000000
-3.55677839,8.49971656,0.27092582,0.00000000,3.30891790,7.17059140,1.11529416,0.00000000
-3.55077539,8.49777335,0.27917067,0.00000000,3.33241769,7.14764800,1.12493196,0.00000000
-3.54477239,8.47077964,0.28657923,0.00000000,3.34273574,7.10298152,1.13159123,0.00000000
-3.53876938,8.41948846,0.29305281,0.00000000,3.34007442,7.03721853,1.13547313,0.00000000
-3.53276638,8.34500733,0.29850112,0.00000000,3.32484203,6.95128239,1.13683730,0.00000000
-3.52676338,8.24877348,0.30284489,0.00000000,3.29764303,6.84637055,1.13599771,0.00000000
-3.52076038,8.13252647,0.30601839,0.00000000,3.25926580,6.72392899,1.13331851,0.00000000
-3.51475738,7.99827884,0.30797192,0.00000000,3.21066814,6.58562443,1.12920968,0.00000000
-3.50875438,7.84828542,0.30867397,0.00000000,3.15296053,6.43331508,1.12412269,0.00000000
-3.50275138,7.68501105,0.30811301,0.00000000,3.08738719,6.26902006,1.11854586,0.00000000
-3.49674837,7.51109668,0.30629877,0.00000000,3.01530491,6.09488776,1.11299928,0.00000000
-3.49074537,7.32932310,0.30326297,0.00000000,2.93815952,5.91316296,1.10802898,0.00000000
-3.48474237,7.14257187,0.29905925,0.00000000,2.85746002,5.72615266,1.10420012,0.00000000
-3.47873937,6.95378255,0.29376243,0.00000000,2.77475046,5.53619034,1.10208864,0.00000000
-3.47273637,6.76590596,0.28746705,0.00000000,2.69157960,5.34559870,1.10227147,0.00000000
-3.46673337,6.58185293,0.28028514,0.00000000,2.60946884,5.15665072,1.10531470,0.00000000
-3.46073037,6.40443900,0.27234330,0.00000000,2.52987891,4.97152952,1.11175994,0.00000000
-3.45472736,6.23632539,0.26377936,0.00000000,2.45417594,4.79228738,1.12210883,0.00000000
-3.44872436,6.07995760,0.25473845,0.00000000,2.38359795,4.62080491,1.13680593,0.00000000
-3.44272136,5.93750316,0.24536891,0.00000000,2.31922280,4.45875126,1.15622056,0.00000000
-3.43671836,5.81079076,0.23581807,0.00000000,2.26193876,4.30754692,1.18062816,0.00000000
-3.43071536,5.70125338,0.22622808,0.00000000,2.21241900,4.16833058,1.21019192,0.00000000
-3.42471236,5.60987807,0.21673204,0.00000000,2.17110132,4.04193152,1.24494585,0.00000000
-3.41870935,5.53716551,0.20745054,0.00000000,2.13817413,3.92884946,1.28478002,0.00000000
-3.41270635,5.48310202,0.19848873,0.00000000,2.11356987,3.82924299,1.32942929,0.00000000
-3.40670335,5.44714659,0.18993409,0.00000000,2.09696654,3.74292806,1.37846644,0.00000000
-3.40070035,5.42823492,0.18185499,0.00000000,2.08779779,3.66938725,1.43130050,0.00000000
-3.39469735,5.42480184,0.17430000,0.00000000,2.08527173,3.60779027,1.48718113,0.00000000
-3.38869435,5.43482241,0.16729806,0.00000000,2.08839808,3.55702552,1.54520943,0.00000000
-3.38269135,5.45587146,0.16085939,0.00000000,2.09602295,3.51574202,1.60435525,0.00000000
-3.37668834,5.48519983,0.15497718,0.00000000,2.10687020,3.48240045,1.66348091,0.00000000
-3.37068534,5.51982514,0.14962979,0.00000000,2.11958781,3.45533150,1.72137059,0.00000000
-3.36468234,5.55663358,0.14478348,0.00000000,2.13279761,3.43279915,1.77676459,0.00000000
-3.35867934,5.59248879,0.14039551,0.00000000,2.14514615,3.41306658,1.82839726,0.00000000
-3.35267634,5.62434319,0.13641737,0.00000000,2.15535494,3.39446154,1.87503687,0.00000000
-3.34667334,5.64934707,0.13279801,0.00000000,2.16226754,3.37543859,1.91552604,0.00000000
-3.34067034,5.66495046,0.12948699,0.00000000,2.16489185,3.35463545,1.94882068,0.00000000
-3.33466733,5.66899330,0.12643731,0.00000000,2.16243553,3.33092092,1.97402592,0.00000000
-3.32866433,5.65977994,0.12360784,0.00000000,2.15433316,3.30343235,1.99042715,0.00000000
-3.32266133,5.63613477,0.12096529,0.00000000,2.14026404,3.27160125,1.99751499,0.00000000
-3.31665833,5.59743661,0.11848562,0.00000000,2.12015996,3.23516614,1.99500276,0.00000000
-3.31065533,5.54363089,0.11615478,0.00000000,2.09420271,3.19417236,1.98283600,0.00000000
-3.30465233,5.47521953,0.11396902,0.00000000,2.06281180,3.14895936,1.96119334,0.00000000
-3.29864932,5.39322959,0.11193448,0.00000000,2.02662301,3.10013664,1.93047913,0.00000000
-3.29264632,5.29916301,0.11006639,0.00000000,1.98645913,3.04854982,1.89130805,0.00000000
-3.28664332,5.19493040,0.10838779,0.00000000,1.94329430,2.99523899,1.84448267,0.00000000
-3.28064032,5.08277256,0.10692796,0.00000000,1.89821398,2.94139180,1.79096521,0.00000000
-3.27463732,4.96517405,0.10572063,0.00000000,1.85237226,2.88829357,1.73184479,0.00000000
-3.26863432,4.84477295,0.10480206,0.00000000,1.80694871,2.83727722,1.66830192,0.00000000
-3.26263132,4.72427125,0.10420918,0.00000000,1.76310667,2.78967511,1.60157177,0.00000000
-3.25662831,4.60634966,0.10397782,0.00000000,1.72195473,2.74677500,1.53290782,0.00000000
-3.25062531,4.49359023,0.10414110,0.00000000,1.68451295,2.70978176,1.46354741,0.00000000
-3.24462231,4.38840941,0.10472813,0.00000000,1.65168502,2.67978593,1.39468045,0.00000000
-3.23861931,4.29300348,0.10576302,0.00000000,1.62423717,2.65773995,1.32742225,0.00000000
-3.23261631,4.20930705,0.10726421,0.00000000,1.60278425,2.64444203,1.26279117,0.00000000
-3.22661331,4.13896498,0.10924411,0.00000000,1.58778307,2.64052736,1.20169151,0.00000000
-3.22061031,4.08331672,0.11170914,0.00000000,1.57953242,2.64646585,1.14490167,0.00000000
-3.21460730,4.04339179,0.11465993,0.00000000,1.57817940,2.66256515,1.09306733,0.00000000
-3.20860430,4.01991437,0.11809180,0.00000000,1.58373066,2.68897764,1.04669930,0.00000000
-3.20260130,4.01331470,0.12199538,0.00000000,1.59606778,2.72570963,1.00617533,0.00000000
-3.19659830,4.02374484,0.12635726,0.00000000,1.61496513,2.77263145,0.97174502,0.00000000
-3.19059530,4.05109639,0.13116071,0.00000000,1.64010910,2.82948676,0.94353730,0.00000000
-3.18459230,4.09501817,0.13638621,0.00000000,1.67111730,2.89590015,0.92156931,0.00000000
-3.17858929,4.15493193,0.14201198,0.00000000,1.70755665,2.97138187,0.90575632,0.00000000
-3.17258629,4.23004527,0.14801423,0.00000000,1.74895942,3.05532965,0.89592176,0.00000000
-3.16658329,4.31936098,0.15436733,0.00000000,1.79483649,3.14702727,0.89180715,0.00000000
-3.16058029,4.42168312,0.16104365,0.00000000,1.84468751,3.24564071,0.89308138,0.00000000
-3.15457729,4.53562061,0.16801333,0.00000000,1.89800783,3.35021250,0.89934942,0.00000000
-3.14857429,4.65958959,0.17524392,0.00000000,1.95429232,3.45965582,0.91016038,0.00000000
-3.14257129,4.79181625,0.18269981,0.00000000,2.01303662,3.57274964,0.92501499,0.00000000
-3.13656828,4.93034218,0.19034180,0.00000000,2.07373626,3.68813673,0.94337292,0.00000000
-3.13056528,5.07303411,0.19812658,0.00000000,2.13588455,3.80432604,0.96465996,0.00000000
-3.12456228,5.21759988,0.20600640,0.00000000,2.19896983,3.91970091,0.98827558,0.00000000
-3.11855928,5.36161200,0.21392890,0.00000000,2.26247300,4.03253422,1.01360101,0.00000000
-3.11255628,5.50253979,0.22183712,0.00000000,2.32586580,4.14101118,1.04000788,0.00000000
-3.10655328,5.63779013,0.22966980,0.00000000,2.38861047,4.24325972,1.06686769,0.00000000
-3.10055028,5.76475647,0.23736196,0.00000000,2.45016100,4.33738819,1.09356193,0.00000000
-3.09454727,5.88087457,0.24484567,0.00000000,2.50996617,4.42152906,1.11949259,0.00000000
-3.08854427,5.98368322,0.25205116,0.00000000,2.56747417,4.49388719,1.14409290,0.00000000
-3.08254127,6.07088723,0.25890804,0.00000000,2.62213862,4.55279032,1.16683786,0.00000000
-3.07653827,6.14041979,0.26534670,0.00000000,2.67342557,4.59673958,1.18725399,0.00000000
-3.07053527,6.19050107,0.27129983,0.00000000,2.72082104,4.62445731,1.20492812,0.00000000
-3.06453227,6.21968999,0.27670394,0.00000000,2.76383850,4.63492958,1.21951450,0.00000000
-3.05852926,6.22692645,0.28150086,0.00000000,2.80202614,4.62744125,1.23074004,0.00000000
-3.05252626,6.21156161,0.28563919,0.00000000,2.83497323,4.60160143,1.23840739,0.00000000
-3.04652326,6.17337480,0.28907564,0.00000000,2.86231577,4.55735807,1.24239575,0.00000000
-3.04052026,6.11257619,0.29177626,0.00000000,2.88374113,4.49500082,1.24265940,0.00000000
-3.03451726,6.02979524,0.29371748,0.00000000,2.89899192,4.41515209,1.23922412,0.00000000
-3.02851426,5.92605598,0.29488707,0.00000000,2.90786931,4.31874690,1.23218183,0.00000000
-3.02251126,5.80274066,0.29528491,0.00000000,2.91023615,4.20700286,1.22168386,0.00000000
-3.01650825,5.66154399,0.29492360,0.00000000,2.90602017,4.08138179,1.20793320,0.00000000
-3.01050525,5.50442077,0.29382901,0.00000000,2.89521775,3.94354547,1.19117647,0.00000000
-3.00450225,5.33352975,0.29204054,0.00000000,2.87789822,3.79530756,1.17169581,0.00000000
-2.99849925,5.15117651,0.28961136,0.00000000,2.85420907,3.63858449,1.14980133,0.00000000
-2.99249625,4.95975817,0.28660832,0.00000000,2.82438172,3.47534729,1.12582442,0.00000000
-2.98649325,4.76171202,0.28311174,0.00000000,2.78873768,3.30757674,1.10011201,0.00000000
-2.98049025,4.55947004,0.27921482,0.00000000,2.74769461,3.13722334,1.07302209,0.00000000
-2.97448724,4.35542024,0.27502283,0.00000000,2.70177163,2.96617343,1.04492031,0.00000000
-2.96848424,4.15187549,0.27065185,0.00000000,2.65159312,2.79622211,1.01617751,0.00000000
-2.96248124,3.95104972,0.26622723,0.00000000,2.59789029,2.62905329,0.98716801,0.00000000
-2.95647824,3.75504095,0.26188153,0.00000000,2.54149975,2.46622650,0.95826832,0.00000000
-2.95047524,3.56582014,0.25775218,0.00000000,2.48335844,2.30916990,0.92985589,0.00000000
-2.94447224,3.38522464,0.25397869,0.00000000,2.42449458,2.15917856,0.90230765,0.00000000
-2.93846923,3.21495476,0.25069963,0.00000000,2.36601428,2.01741673,0.87599799,0.00000000
-2.93246623,3.05657220,0.24804934,0.00000000,2.30908399,1.88492297,0.85129596,0.00000000
-2.92646323,2.91149898,0.24615460,0.00000000,2.25490906,1.76261679,0.82856159,0.00000000
-2.92046023,2.78101573,0.24513126,0.00000000,2.20470892,1.65130552,0.80814136,0.00000000
-2.91445723,2.66625864,0.24508101,0.00000000,2.15968980,1.55169062,0.79036262,0.00000000
-2.90845423,2.56821443,0.24608852,0.00000000,2.12101578,1.46437224,0.77552752,0.00000000
-2.90245123,2.48771305,0.24821887,0.00000000,2.08977930,1.38985165,0.76390627,0.00000000
-2.89644822,2.42541829,0.25151555,0.00000000,2.06697212,1.32853102,0.75573024,0.00000000
-2.89044522,2.38181630,0.25599902,0.00000000,2.05345776,1.28071054,0.75118514,0.00000000
-2.88444222,2.35720272,0.26166588,0.00000000,2.04994627,1.24658278,0.75040449,0.00000000
-2.87843922,2.35166876,0.26848867,0.00000000,2.05697204,1.22622473,0.75346379,0.00000000
-2.87243622,2.36508718,0.27641635,0.00000000,2.07487540,1.21958799,0.76037548,0.00000000
-2.86643322,2.39709868,0.28537522,0.00000000,2.10378808,1.22648767,0.77108500,0.00000000
-2.86043022,2.44709984,0.29527042,0.00000000,2.14362315,1.24659091,0.78546807,0.00000000
-2.85442721,2.51423327,0.30598781,0.00000000,2.19406923,1.27940585,0.80332925,0.00000000
-2.84842421,2.59738099,0.31739617,0.00000000,2.25458925,1.32427196,0.82440190,0.00000000
-2.84242121,2.69516198,0.32934954,0.00000000,2.32442360,1.38035288,0.84834964,0.00000000
-2.83641821,2.80593482,0.34168982,0.00000000,2.40259776,1.44663263,0.87476919,0.00000000
-2.83041521,2.92780629,0.35424939,0.00000000,2.48793429,1.52191624,0.90319474,0.00000000
-2.82441221,3.05864675,0.36685376,0.00000000,2.57906939,1.60483555,0.93310391,0.00000000
-2.81840920,3.19611298,0.37932426,0.00000000,2.67447384,1.69386094,0.96392511,0.00000000
-2.81240620,3.33767887,0.39148080,0.00000000,2.77247853,1.78731936,0.99504649,0.00000000
-2.80640320,3.48067408,0.40314460,0.00000000,2.87130437,1.88341890,1.02582638,0.00000000
-2.80040020,3.62233059,0.41414106,0.00000000,2.96909656,1.98027969,1.05560513,0.00000000
-2.79439720,3.75983635,0.42430259,0.00000000,3.06396264,2.07597060,1.08371816,0.00000000
-2.78839420,3.89039491,0.43347162,0.00000000,3.15401404,2.16855091,1.10951016,0.00000000
-2.78239120,4.01128958,0.44150360,0.00000000,3.23740989,2.25611562,1.13235001,0.00000000
-2.77638819,4.11994991,0.44826999,0.00000000,3.31240222,2.33684284,1.15164607,0.00000000
-2.77038519,4.21401821,0.45366121,0.00000000,3.37738109,2.40904143,1.16686141,0.00000000
-2.76438219,4.29141325,0.45758927,0.00000000,3.43091781,2.47119682,1.17752837,0.00000000
-2.75837919,4.35038841,0.45999025,0.00000000,3.47180470,2.52201298,1.18326192,0.00000000
-2.75237619,4.38958136,0.46082611,0.00000000,3.49908932,2.56044842,1.18377127,0.00000000
-2.74637319,4.40805280,0.46008601,0.00000000,3.51210163,2.58574451,1.17886894,0.00000000
-2.74037019,4.40531185,0.45778680,0.00000000,3.51047230,2.59744443,1.16847706,0.00000000
-2.73436718,4.38132659,0.45397263,0.00000000,3.49414102,2.59540180,1.15263029,0.00000000
-2.72836418,4.33651880,0.44871368,0.00000000,3.46335418,2.57977829,1.13147510,0.00000000
-2.72236118,4.27174266,0.44210385,0.00000000,3.41865138,2.55103023,1.10526546,0.00000000
-2.71635818,4.18824828,0.43425760,0.00000000,3.36084147,2.50988480,1.07435479,0.00000000
-2.71035518,4.08763144,0.42530597,0.00000000,3.29096881,2.45730681,1.03918470,0.00000000
-2.70435218,3.97177208,0.41539198,0.00000000,3.21027143,2.39445787,1.00027069,0.00000000
-2.69834917,3.84276419,0.40466553,0.00000000,3.12013297,2.32264981,0.95818570,0.00000000
-2.69234617,3.70284076,0.39327825,0.00000000,3.02203095,2.24329479,0.91354207,0.00000000
-2.68634317,3.55429727,0.38137832,0.00000000,2.91748376,2.15785435,0.86697268,0.00000000
-2.68034017,3.39941738,0.36910580,0.00000000,2.80799907,2.06779014,0.81911236,0.00000000
-2.67433717,3.24040433,0.35658847,0.00000000,2.69502625,1.97451823,0.77058010,0.00000000
-2.66833417,3.07932095,0.34393863,0.00000000,2.57991483,1.87936926,0.72196298,0.00000000
-2.66233117,2.91804074,0.33125084,0.00000000,2.46388098,1.78355579,0.67380244,0.00000000
-2.65632816,2.75821168,0.31860087,0.00000000,2.34798308,1.68814807,0.62658330,0.00000000
-2.65032516,2.60123374,0.30604570,0.00000000,2.23310716,1.59405863,0.58072594,0.00000000
-2.64432216,2.44824997,0.29362476,0.00000000,2.11996218,1.50203584,0.53658165,0.00000000
-2.63831916,2.30015061,0.28136205,0.00000000,2.00908456,1.41266582,0.49443128,0.00000000
-2.63231616,2.15758876,0.26926918,0.00000000,1.90085097,1.32638187,0.45448675,0.00000000
-2.62631316,2.02100570,0.25734900,0.00000000,1.79549777,1.24348010,0.41689523,0.00000000
-2.62031016,1.89066347,0.24559955,0.00000000,1.69314531,1.16413975,0.38174549,0.00000000
-2.61430715,1.76668218,0.23401820,0.00000000,1.59382521,1.08844657,0.34907582,0.00000000
-2.60830415,1.64907951,0.22260560,0.00000000,1.49750862,1.01641766,0.31888299,0.00000000
-2.60230115,1.53780989,0.21136920,0.00000000,1.40413353,0.94802604,0.29113172,0.00000000
