energy_ev,total_up,Co_p_up,Co_d_up,Ir_p_up,Ir_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-3.49074537,3.08339780,0.43961265,0.96906022,0.10660917,1.68362020,0.00182931,0.12472439,0.00588462,0.17737475
-3.48474237,3.05581235,0.43912457,0.97130688,0.10312983,1.66359138,0.00185384,0.11818147,0.00580797,0.17077423
-3.47873937,3.01971784,0.43796816,0.97044744,0.09986348,1.63820912,0.00186929,0.11181390,0.00572542,0.16403022
-3.47273637,2.97503980,0.43607407,0.96637611,0.09679447,1.60753438,0.00187535,0.10563234,0.00563639,0.15715523
-3.46673337,2.92184296,0.43338082,0.95904597,0.09390426,1.57170992,0.00187187,0.09964355,0.00554041,0.15016485
-3.46073037,2.86033877,0.42983961,0.94847269,0.09117297,1.53096034,0.00185891,0.09385129,0.00543713,0.14307823
-3.45472736,2.79088851,0.42541874,0.93473654,0.08858073,1.48558968,0.00183670,0.08825707,0.00532637,0.13591829
-3.44872436,2.71400175,0.42010750,0.91798263,0.08610913,1.43597642,0.00180566,0.08286089,0.00520813,0.12871163
-3.44272136,2.63033073,0.41391933,0.89841951,0.08374232,1.38256651,0.00176635,0.07766190,0.00508259,0.12148829
-3.43671836,2.54066072,0.40689418,0.87631621,0.08146805,1.32586444,0.00171952,0.07265893,0.00495015,0.11428125
-3.43071536,2.44589692,0.39910002,0.85199780,0.07927843,1.26642292,0.00166601,0.06785092,0.00481144,0.10712583
-3.42471236,2.34704849,0.39063334,0.82583978,0.07717056,1.20483154,0.00160679,0.06323729,0.00466727,0.10005895
-3.41870935,2.24521020,0.38161874,0.79826124,0.07514681,1.14170469,0.00154290,0.05881813,0.00451868,0.09311834
-3.41270635,2.14154227,0.37220761,0.76971726,0.07321498,1.07766942,0.00147543,0.05459436,0.00436686,0.08634170
-3.40670335,2.03724910,0.36257594,0.74069051,0.07138813,1.01335330,0.00140551,0.05056779,0.00421319,0.07976592
-3.40070035,1.93355730,0.35292126,0.71168243,0.06968428,0.94937282,0.00133424,0.04674106,0.00405916,0.07342632
-3.39469735,1.83169377,0.34345903,0.68320401,0.06812587,0.88632256,0.00126271,0.04311755,0.00390637,0.06735595
-3.38869435,1.73286418,0.33441838,0.65576661,0.06673900,0.82476535,0.00119195,0.03970126,0.00375647,0.06158505
-3.38269135,1.63823235,0.32603748,0.62987281,0.06555263,0.76522365,0.00112291,0.03649656,0.00361114,0.05614055
-3.37668834,1.54890111,0.31855861,0.60600758,0.06459757,0.70817227,0.00105643,0.03350804,0.00347200,0.05104573
-3.37068534,1.46589485,0.31222320,0.58462996,0.06390546,0.65403253,0.00099327,0.03074023,0.00334061,0.04631997
-3.36468234,1.39014429,0.30726691,0.56616545,0.06350770,0.60316797,0.00093403,0.02819737,0.00321842,0.04197867
-3.35867934,1.32247362,0.30391492,0.55099927,0.06343440,0.55588144,0.00087919,0.02588320,0.00310669,0.03803321
-3.35267634,1.26359038,0.30237765,0.53947053,0.06371337,0.51241390,0.00082909,0.02380075,0.00300651,0.03449103
-3.34667334,1.21407818,0.30284692,0.53186772,0.06436927,0.47294441,0.00078394,0.02195213,0.00291870,0.03135581
-3.34067034,1.17439235,0.30549281,0.52842523,0.06542279,0.43759170,0.00074381,0.02033840,0.00284386,0.02862769
-3.33466733,1.14485856,0.31046106,0.52932133,0.06689009,0.40641680,0.00070865,0.01895943,0.00278229,0.02630355
-3.32866433,1.12567432,0.31787132,0.53467735,0.06878235,0.37942690,0.00067832,0.01781383,0.00273403,0.02437731
-3.32266133,1.11691317,0.32781601,0.54455816,0.07110551,0.35658002,0.00065257,0.01689886,0.00269884,0.02284029
-3.31665833,1.11853123,0.34035984,0.55897383,0.07386024,0.33779054,0.00063109,0.01621045,0.00267624,0.02168151
-3.31065533,1.13037591,0.35553996,0.57788242,0.07704197,0.32293518,0.00061354,0.01574317,0.00266550,0.02088807
-3.30465233,1.15219612,0.37336652,0.60119350,0.08064117,0.31185939,0.00059953,0.01549027,0.00266572,0.02044544
-3.29864932,1.18365370,0.39382355,0.62877259,0.08464366,0.30438379,0.00058870,0.01544373,0.00267581,0.02033778
-3.29264632,1.22433537,0.41687006,0.66044588,0.08903105,0.30031061,0.00058071,0.01559432,0.00269460,0.02054824
-3.28664332,1.27376479,0.44244107,0.69600524,0.09378114,0.29942974,0.00057530,0.01593168,0.00272084,0.02105918
-3.28064032,1.33141414,0.47044857,0.73521330,0.09886835,0.30152438,0.00057224,0.01644439,0.00275327,0.02185243
-3.27463732,1.39671476,0.50078210,0.77780812,0.10426410,0.30637601,0.00057147,0.01712007,0.00279068,0.02290952
-3.26863432,1.46906641,0.53330907,0.82350761,0.10993707,0.31376858,0.00057300,0.01794544,0.00283193,0.02421177
-3.26263132,1.54784497,0.56787450,0.87201318,0.11585344,0.32349188,0.00057702,0.01890646,0.00287599,0.02574056
-3.25662831,1.63240816,0.60430044,0.92301279,0.12197687,0.33534391,0.00058383,0.01998838,0.00292200,0.02747735
-3.25062531,1.72209941,0.64238489,0.97618318,0.12826854,0.34913237,0.00059391,0.02117586,0.00296930,0.02940384
-3.24462231,1.81624989,0.68190042,1.03119135,0.13468694,0.36467519,0.00060792,0.02245308,0.00301740,0.03150206
-3.23861931,1.91417883,0.72259271,1.08769537,0.14118771,0.38180020,0.00062665,0.02380387,0.00306608,0.03375438
-3.23261631,2.01519255,0.76417905,1.14534461,0.14772334,0.40034410,0.00065106,0.02521181,0.00311531,0.03614354
-3.22661331,2.11858259,0.80634720,1.20377964,0.15424300,0.42015071,0.00068226,0.02666043,0.00316530,0.03865270
-3.22061031,2.22362343,0.84875476,1.26263195,0.16069234,0.44106890,0.00072146,0.02813335,0.00321649,0.04126537
-3.21460730,2.32957042,0.89102945,1.32152383,0.16701348,0.46295012,0.00077001,0.02961449,0.00326952,0.04396541
-3.20860430,2.43565843,0.93277036,1.38006856,0.17314514,0.48564591,0.00082932,0.03108826,0.00332525,0.04673691
-3.20260130,2.54110176,0.97355059,1.43787132,0.17902299,0.50900552,0.00090083,0.03253983,0.00338469,0.04956416
-3.19659830,2.64509586,1.01292130,1.49453083,0.18458024,0.53287376,0.00098603,0.03395534,0.00344901,0.05243152
-3.19059530,2.74682114,1.05041736,1.54964204,0.18974857,0.55708929,0.00108635,0.03532215,0.00351951,0.05532334
-3.18459230,2.84544906,1.08556449,1.60279988,0.19445918,0.58148351,0.00120316,0.03662913,0.00359758,0.05822381
-3.17858929,2.94015066,1.11788792,1.65360405,0.19864419,0.60588006,0.00133770,0.03786683,0.00368464,0.06111691
-3.17258629,3.03010723,1.14692225,1.70166484,0.20223825,0.63009497,0.00149103,0.03902771,0.00378216,0.06398630
-3.16658329,3.11452302,1.17222237,1.74660972,0.20518023,0.65393763,0.00166399,0.04010633,0.00389154,0.06681527
-3.16058029,3.19263924,1.19337485,1.78809037,0.20741501,0.67721228,0.00185713,0.04109942,0.00401411,0.06958671
-3.15457729,3.26374892,1.21000950,1.82579002,0.20889532,0.69972019,0.00207067,0.04200595,0.00415107,0.07228311
-3.14857429,3.32721180,1.22181061,1.85943042,0.20958338,0.72126230,0.00230445,0.04282707,0.00430340,0.07488663
-3.14257129,3.38246847,1.22852722,1.88877828,0.20945249,0.74164216,0.00255784,0.04356606,0.00447184,0.07737917
-3.13656828,3.42905306,1.22998203,1.91365062,0.20848820,0.76066913,0.00282978,0.04422807,0.00465678,0.07974257
-3.13056528,3.46660360,1.22607839,1.93391876,0.20668927,0.77816164,0.00311867,0.04481987,0.00485827,0.08195874
-3.12456228,3.49486962,1.21680509,1.94951063,0.20406821,0.79395039,0.00342240,0.04534953,0.00507589,0.08400995
-3.11855928,3.51371654,1.20223857,1.96041124,0.20065129,0.80788130,0.00373833,0.04582595,0.00530877,0.08587908
-3.11255628,3.52312657,1.18254237,1.96666128,0.19647824,0.81981826,0.00406331,0.04625847,0.00555550,0.08754994
-3.10655328,3.52319623,1.15796384,1.96835394,0.19160144,0.82964553,0.00439369,0.04665636,0.00581417,0.08900760
-3.10055028,3.51413076,1.12882821,1.96563014,0.18608473,0.83726977,0.00472540,0.04702840,0.00608232,0.09023874
-3.09454727,3.49623584,1.09553019,1.95867255,0.18000184,0.84262174,0.00505397,0.04738243,0.00635698,0.09123201
-3.08854427,3.46990733,1.05852350,1.94769887,0.17343462,0.84565771,0.00537469,0.04772503,0.00663473,0.09197837
-3.08254127,3.43561985,1.01830886,1.93295477,0.16647099,0.84636063,0.00568266,0.04806124,0.00691173,0.09247147
-3.07653827,3.39391505,0.97542077,1.91470714,0.15920289,0.84474110,0.00597290,0.04839442,0.00718387,0.09270795
-3.07053527,3.34539032,0.93041393,1.89323815,0.15172414,0.84083825,0.00624054,0.04872627,0.00744683,0.09268777
-3.06453227,3.29068886,0.88384955,1.86884050,0.14412843,0.83472061,0.00648091,0.04905693,0.00769624,0.09241446
-3.05852926,3.23049163,0.83628244,1.84181420,0.13650751,0.82648690,0.00668970,0.04938527,0.00792783,0.09189537
-3.05252626,3.16551161,0.78824905,1.81246520,0.12894952,0.81626681,0.00686309,0.04970929,0.00813758,0.09114186
-3.04652326,3.09649047,0.74025713,1.78110580,0.12153768,0.80422178,0.00699789,0.05002662,0.00832189,0.09016945
-3.04052026,3.02419765,0.69277708,1.74805667,0.11434922,0.79054555,0.00709162,0.05033512,0.00847771,0.08899783
-3.03451726,2.94943131,0.64623541,1.71365034,0.10745468,0.77546450,0.00714265,0.05063352,0.00860272,0.08765091
-3.02851426,2.87302073,0.60101021,1.67823559,0.10091743,0.75923753,0.00715022,0.05092201,0.00869540,0.08615671
-3.02251126,2.79582906,0.55742858,1.64218213,0.09479349,0.74215541,0.00711448,0.05120286,0.00875517,0.08454714
-3.01650825,2.71875579,0.51576607,1.60588508,0.08913159,0.72453922,0.00703654,0.05148087,0.00878243,0.08285774
-3.01050525,2.64273766,0.47624769,1.56976843,0.08397332,0.70673794,0.00691839,0.05176375,0.00877859,0.08112722
-3.00450225,2.56874720,0.43905027,1.53428693,0.07935347,0.68912476,0.00676284,0.05206224,0.00874605,0.07939694
-2.99849925,2.49778796,0.40430594,1.49992576,0.07530030,0.67209222,0.00657349,0.05239013,0.00868812,0.07771021
-2.99249625,2.43088579,0.37210623,1.46719762,0.07183597,0.65604591,0.00635454,0.05276395,0.00860896,0.07611148
-2.98649325,2.36907575,0.34250659,1.43663688,0.06897671,0.64139683,0.00611070,0.05320252,0.00851341,0.07464543
-2.98049025,2.31338452,0.31553099,1.40879079,0.06673307,0.62855243,0.00584703,0.05372626,0.00840687,0.07335590
-2.97448724,2.26480862,0.29117625,1.38420778,0.06510998,0.61790654,0.00556876,0.05435628,0.00829503,0.07228478
-2.96848424,2.22428896,0.26941609,1.36342338,0.06410673,0.60982832,0.00528115,0.05511337,0.00818374,0.07147085
-2.96248124,2.19268261,0.25020462,1.34694402,0.06371679,0.60465070,0.00498932,0.05601688,0.00807875,0.07094854
-2.95647824,2.17073311,0.23347921,1.33522968,0.06392766,0.60265861,0.00469814,0.05708356,0.00798553,0.07074683
-2.95047524,2.15904068,0.21916285,1.32867620,0.06472061,0.60407755,0.00441203,0.05832642,0.00790901,0.07088809
-2.94447224,2.15803389,0.20716585,1.32759803,0.06607044,0.60906295,0.00413494,0.05975373,0.00785350,0.07138720
-2.93846923,2.16794457,0.19738719,1.33221259,0.06794534,0.61769093,0.00387019,0.06136813,0.00782244,0.07225074
-2.93246623,2.18878741,0.18971549,1.34262705,0.07030679,0.62995095,0.00362050,0.06316605,0.00781838,0.07347646
-2.92646323,2.22034592,0.18402976,1.35882850,0.07310974,0.64574088,0.00338790,0.06513732,0.00784285,0.07505303
-2.92046023,2.26216579,0.18020011,1.38067804,0.07630287,0.66486489,0.00317376,0.06726517,0.00789637,0.07696013
-2.91445723,2.31355674,0.17808860,1.40790955,0.07982922,0.68703457,0.00297883,0.06952651,0.00797845,0.07916877
-2.90845423,2.37360326,0.17755013,1.44013318,0.08362695,0.71187340,0.00280328,0.07189260,0.00808768,0.08164211
-2.90245123,2.44118436,0.17843378,1.47684387,0.08763043,0.73892474,0.00264677,0.07432998,0.00822184,0.08433643
-2.89644822,2.51500192,0.18058429,1.51743440,0.09177155,0.76766310,0.00250855,0.07680172,0.00837802,0.08720255
-2.89044522,2.59361674,0.18384397,1.56121272,0.09598125,0.79750861,0.00238754,0.07926886,0.00855279,0.09018739
-2.88444222,2.67549093,0.18805482,1.60742272,0.10019110,0.82784403,0.00228243,0.08169204,0.00874241,0.09323583
-2.87843922,2.75903497,0.19306095,1.65526757,0.10433509,0.85803388,0.00219180,0.08403318,0.00894300,0.09629255
-2.87243622,2.84265736,0.19871096,1.70393451,0.10835133,0.88744479,0.00211417,0.08625712,0.00915074,0.09930403
-2.86643322,2.92481466,0.20486047,1.75262000,0.11218366,0.91546639,0.00204814,0.08833318,0.00936205,0.10222041
-2.86043022,3.00405949,0.21137443,1.80055398,0.11578313,0.94153165,0.00199238,0.09023651,0.00957372,0.10499721
-2.85442721,3.07908436,0.21812912,1.84702202,0.11910919,0.96513586,0.00194577,0.09194917,0.00978310,0.10759687
-2.84842421,3.14875915,0.22501382,1.89138447,0.12213058,0.98585334,0.00190737,0.09346089,0.00998809,0.10998983
-2.84242121,3.21216049,0.23193193,1.93309160,0.12482579,1.00335108,0.00187647,0.09476945,0.01018728,0.11215545
-2.83641821,3.26859163,0.23880149,1.97169404,0.12718318,1.01739857,0.00185260,0.09588059,0.01037990,0.11408230
-2.83041521,3.31759200,0.24555517,2.00684831,0.12920061,1.02787351,0.00183547,0.09680764,0.01056579,0.11576816
-2.82441221,3.35893618,0.25213952,2.03831711,0.13088467,1.03476294,0.00182499,0.09757065,0.01074535,0.11721955
-2.81840920,3.39262253,0.25851373,2.06596474,0.13224956,1.03815988,0.00182120,0.09819529,0.01091937,0.11845082
-2.81240620,3.41885235,0.26464789,2.08974808,0.13331565,1.03825570,0.00182421,0.09871137,0.01108894,0.11948299
-2.80640320,3.43800110,0.27052080,2.10970377,0.13410778,1.03532854,0.00183418,0.09915126,0.01125526,0.12034221
-2.80040020,3.45058336,0.27611768,2.12593274,0.13465346,1.02972850,0.00185124,0.09954817,0.01141948,0.12105813
-2.79439720,3.45721377,0.28142765,2.13858302,0.13498103,1.02186045,0.00187544,0.09993441,0.01158253,0.12166215
-2.78839420,3.45856633,0.28644150,2.14783201,0.13511793,1.01216524,0.00190666,0.10033975,0.01174495,0.12218567
-2.78239120,3.45533440,0.29114950,2.15386952,0.13508911,1.00110040,0.00194466,0.10078999,0.01190679,0.12265854
-2.77638819,3.44819364,0.29553985,2.15688253,0.13491574,0.98912132,0.00198893,0.10130569,0.01206745,0.12310760
-2.77038519,3.43776999,0.29959740,2.15704259,0.13461427,0.97666364,0.00203878,0.10190132,0.01222567,0.12355565
-2.76438219,3.42461414,0.30330319,2.15449677,0.13419589,0.96412797,0.00209327,0.10258463,0.01237947,0.12402064
-2.75837919,3.40918377,0.30663443,2.14936236,0.13366641,0.95186726,0.00215121,0.10335652,0.01252617,0.12451528
-2.75237619,3.39183400,0.30956519,2.14172568,0.13302655,0.94017744,0.00221125,0.10421115,0.01266247,0.12504704
-2.74637319,3.37281617,0.31206756,2.13164475,0.13227264,0.92929154,0.00227185,0.10513646,0.01278452,0.12561850
-2.74037019,3.35228419,0.31411330,2.11915543,0.13139757,0.91937734,0.00233134,0.10611488,0.01288810,0.12622797
-2.73436718,3.33030762,0.31567572,2.10428039,0.13039207,0.91053824,0.00238800,0.10712439,0.01296877,0.12687038
-2.72836418,3.30688991,0.31673170,2.08703993,0.12924609,0.90281717,0.00244012,0.10813962,0.01302203,0.12753833
-2.72236118,3.28198997,0.31726370,2.06746373,0.12795023,0.89620290,0.00248601,0.10913308,0.01304357,0.12822320
-2.71635818,3.25554533,0.31726153,2.04560248,0.12649710,0.89063823,0.00252413,0.11007634,0.01302942,0.12891622
-2.71035518,3.22749491,0.31672370,2.02153828,0.12488253,0.88602933,0.00255311,0.11094122,0.01297615,0.12960943
-2.70435218,3.19779969,0.31565836,1.99539297,0.12310654,0.88225570,0.00257182,0.11170077,0.01288106,0.13029645
-2.69834917,3.16645969,0.31408360,1.96733364,0.12117400,0.87918002,0.00257940,0.11233010,0.01274225,0.13097302
-2.69234617,3.13352632,0.31202716,1.93757482,0.11909490,0.87665735,0.00257526,0.11280700,0.01255880,0.13163715
-2.68634317,3.09910937,0.30952553,1.90637710,0.11688431,0.87454344,0.00255916,0.11311233,0.01233079,0.13228906
-2.68034017,3.06337835,0.30662251,1.87404230,0.11456197,0.87270156,0.00253118,0.11323021,0.01205930,0.13293078
-2.67433717,3.02655861,0.30336736,1.84090554,0.11215155,0.87100800,0.00249168,0.11314802,0.01174644,0.13356551
-2.66833417,2.98892292,0.29981261,1.80732474,0.10967965,0.86935591,0.00244132,0.11285621,0.01139526,0.13419673
-2.66233117,2.95077950,0.29601180,1.77366851,0.10717465,0.86765782,0.00238102,0.11234800,0.01100966,0.13482723
-2.65632816,2.91245790,0.29201728,1.74030319,0.10466541,0.86584682,0.00231188,0.11161908,0.01059425,0.13545811
-2.65032516,2.87429416,0.28787815,1.70758024,0.10218006,0.86387675,0.00223518,0.11066719,0.01015424,0.13608780
-2.64432216,2.83661677,0.28363874,1.67582485,0.09974475,0.86172171,0.00215229,0.10949180,0.00969526,0.13671126
-2.63831916,2.79973469,0.27933751,1.64532675,0.09738269,0.85937503,0.00206463,0.10809388,0.00922319,0.13731941
-2.63231616,2.76392870,0.27500655,1.61633386,0.09511335,0.85684815,0.00197361,0.10647572,0.00874399,0.13789885
-2.62631316,2.72944682,0.27067185,1.58904948,0.09295190,0.85416957,0.00188062,0.10464089,0.00826357,0.13843194
-2.62031016,2.69650442,0.26635412,1.56363307,0.09090905,0.85138396,0.00178693,0.10259439,0.00778764,0.13889726
-2.61430715,2.66528887,0.26207024,1.54020474,0.08899110,0.84855178,0.00169371,0.10034279,0.00732156,0.13927041
-2.60830415,2.63596865,0.25783521,1.51885315,0.08720032,0.84574909,0.00160197,0.09789462,0.00687028,0.13952520
-2.60230115,2.60870611,0.25366450,1.49964619,0.08553554,0.84306790,0.00151259,0.09526066,0.00643824,0.13963505
-2.59629815,2.58367286,0.24957652,1.48264375,0.08399292,0.84061662,0.00142626,0.09245444,0.00602934,0.13957467
-2.59029515,2.56106664,0.24559520,1.46791163,0.08256688,0.83852074,0.00134353,0.08949254,0.00564688,0.13932183
-2.58429215,2.54112821,0.24175227,1.45553559,0.08125102,0.83692335,0.00126480,0.08639493,0.00529360,0.13885909
-2.57828914,2.52415691,0.23808934,1.44563444,0.08003904,0.83598548,0.00119037,0.08318521,0.00497166,0.13817552
-2.57228614,2.51052343,0.23465935,1.43837124,0.07892556,0.83588587,0.00112039,0.07989066,0.00468269,0.13726819
-2.56628314,2.50067868,0.23152745,1.43396163,0.07790682,0.83682016,0.00105498,0.07654211,0.00442782,0.13614330
-2.56028014,2.49515760,0.22877113,1.43267856,0.07698111,0.83899927,0.00099417,0.07317371,0.00420773,0.13481702
-2.55427714,2.49457729,0.22647956,1.43485293,0.07614906,0.84264683,0.00093799,0.06982240,0.00402270,0.13331588
-2.54827414,2.49962898,0.22475216,1.44086974,0.07541365,0.84799567,0.00088645,0.06652728,0.00387266,0.13167662
-2.54227114,2.51106383,0.22369640,1.45115972,0.07478001,0.85528326,0.00083961,0.06332876,0.00375724,0.12994565
-2.53626813,2.52967274,0.22342490,1.46618659,0.07425504,0.86474622,0.00079755,0.06026758,0.00367577,0.12817793
-2.53026513,2.55626086,0.22405197,1.48643043,0.07384682,0.87661403,0.00076042,0.05738377,0.00362738,0.12643553
-2.52426213,2.59161760,0.22568965,1.51236765,0.07356397,0.89110194,0.00072842,0.05471550,0.00361096,0.12478568
-2.51825913,2.63648340,0.22844357,1.54444844,0.07341488,0.90840349,0.00070186,0.05229791,0.00362521,0.12329867
-2.51225613,2.69151442,0.23240852,1.58307266,0.07340698,0.92868268,0.00068112,0.05016209,0.00366865,0.12204535
-2.50625313,2.75724682,0.23766418,1.62856512,0.07354609,0.95206625,0.00066667,0.04833399,0.00373959,0.12109468
-2.50025013,2.83406202,0.24427106,1.68115143,0.07383577,0.97863618,0.00065910,0.04683358,0.00383618,0.12051120
-2.49424712,2.92215463,0.25226675,1.74093551,0.07427690,1.00842286,0.00065908,0.04567411,0.00395638,0.12035254
-2.48824412,3.02150442,0.26166283,1.80787982,0.07486742,1.04139921,0.00066738,0.04486166,0.00409796,0.12066722
-2.48224112,3.13185391,0.27244234,1.88178936,0.07560220,1.07747593,0.00068486,0.04439478,0.00425852,0.12149263
-2.47623812,3.25269268,0.28455820,1.96230035,0.07647319,1.11649827,0.00071248,0.04426451,0.00443553,0.12285346
-2.47023512,3.38324951,0.29793237,2.04887432,0.07746968,1.15824454,0.00075129,0.04445452,0.00462630,0.12476042
-2.46423212,3.52249313,0.31245615,2.14079824,0.07857874,1.20242641,0.00080241,0.04494159,0.00482805,0.12720957
-2.45822911,3.66914194,0.32799137,2.23719107,0.07978586,1.24869126,0.00086705,0.04569623,0.00503793,0.13018201
-2.45222611,3.82168306,0.34437264,2.33701687,0.08107558,1.29662655,0.00094645,0.04668351,0.00525309,0.13364413
-2.44622311,3.97840027,0.36141067,2.43910433,0.08243231,1.34576620,0.00104189,0.04786408,0.00547071,0.13754840
-2.44022011,4.13741041,0.37889635,2.54217242,0.08384102,1.39559883,0.00115466,0.04919533,0.00568808,0.14183450
-2.43421711,4.29670722,0.39660586,2.64486145,0.08528806,1.44557775,0.00128602,0.05063252,0.00590265,0.14643103
-2.42821411,4.45421142,0.41430627,2.74576870,0.08676176,1.49513238,0.00143718,0.05213011,0.00611208,0.15125749
-2.42221111,4.60782528,0.43176181,2.84348731,0.08825302,1.54368080,0.00160920,0.05364297,0.00631434,0.15622662
-2.41620810,4.75548989,0.44874035,2.93664728,0.08975579,1.59064299,0.00180301,0.05512753,0.00650770,0.16124694
-2.41020510,4.89524302,0.46501992,3.02395682,0.09126727,1.63545439,0.00201928,0.05654295,0.00669082,0.16622545
-2.40420210,5.02527529,0.48039518,3.10424246,0.09278806,1.67757934,0.00225841,0.05785205,0.00686274,0.17107040
-2.39819910,5.14398233,0.49468326,3.17648622,0.09432205,1.71652379,0.00252041,0.05902212,0.00702293,0.17569399
-2.39219610,5.25001087,0.50772901,3.23985813,0.09587616,1.75184701,0.00280490,0.06002557,0.00717126,0.18001492
-2.38619310,5.34229649,0.51940927,3.29374256,0.09745992,1.78317171,0.00311100,0.06084035,0.00730799,0.18396075
-2.38019010,5.42009148,0.52963596,3.33775693,0.09908478,1.81019229,0.00343727,0.06145022,0.00743373,0.18746994
-2.37418709,5.48298116,0.53835782,3.37176185,0.10076342,1.83268082,0.00378171,0.06184476,0.00754944,0.19049346
-2.36818409,5.53088796,0.54556068,3.39586184,0.10250881,1.85049064,0.00414171,0.06201924,0.00765629,0.19299599
-2.36218109,5.56406269,0.55126626,3.41039651,0.10433324,1.86355723,0.00451402,0.06197427,0.00775565,0.19495662
-2.35617809,5.58306326,0.55552946,3.41592213,0.10624728,1.87189659,0.00489482,0.06171541,0.00784902,0.19636902
-2.35017509,5.58872167,0.55843419,3.41318450,0.10825868,1.87560096,0.00527968,0.06125252,0.00793790,0.19724109
-2.34417209,5.58210051,0.56008802,3.40308403,0.11037136,1.87483218,0.00566368,0.06059911,0.00802376,0.19759408
-2.33816908,5.56444104,0.56061586,3.38663456,0.11258444,1.86981305,0.00604150,0.05977163,0.00810793,0.19746129
-2.33216608,5.53710511,0.56015287,3.36491795,0.11489134,1.86081682,0.00640746,0.05878872,0.00819156,0.19688625
-2.32616308,5.50151371,0.55883712,3.33903642,0.11727916,1.84815562,0.00675576,0.05767045,0.00827554,0.19592071
-2.32016008,5.45908498,0.55680217,3.31006497,0.11972816,1.83216803,0.00708053,0.05643767,0.00836043,0.19462220
-2.31415708,5.41117480,0.55417019,3.27900627,0.12221159,1.81320652,0.00737605,0.05511131,0.00844648,0.19305165
-2.30815408,5.35902273,0.55104579,3.24675025,0.12469571,1.79162527,0.00763690,0.05371188,0.00853354,0.19127079
-2.30215108,5.30370604,0.54751100,3.21404024,0.12714026,1.76776889,0.00785814,0.05225897,0.00862110,0.18933974
-2.29614807,5.24610394,0.54362168,3.18144761,0.12949912,1.74196257,0.00803543,0.05077088,0.00870829,0.18731478
-2.29014507,5.18687381,0.53940557,3.14935587,0.13172136,1.71450404,0.00816524,0.04926440,0.00879388,0.18524636
-2.28414207,5.12644037,0.53486200,3.11795511,0.13375260,1.68565767,0.00824493,0.04775462,0.00887635,0.18317754
-2.27813907,5.06499825,0.52996349,3.08724695,0.13553659,1.65565091,0.00827287,0.04625491,0.00895389,0.18114278
-2.27213607,5.00252753,0.52465895,3.05705947,0.13701706,1.62467317,0.00824847,0.04477691,0.00902451,0.17916733
-2.26613307,4.93882118,0.51887841,3.02707138,0.13813964,1.59287713,0.00817228,0.04333067,0.00908610,0.17726699
-2.26013007,4.87352284,0.51253906,2.99684386,0.13885394,1.56038224,0.00804592,0.04192480,0.00913646,0.17544843
-2.25412706,4.80617256,0.50555212,2.96585832,0.13911549,1.52728017,0.00787206,0.04056670,0.00917343,0.17370996
-2.24812406,4.73625799,0.49783036,2.93355795,0.13888768,1.49364187,0.00765437,0.03926279,0.00919493,0.17204263
-2.24212106,4.66326818,0.48929561,2.89939085,0.13814343,1.45952577,0.00739740,0.03801877,0.00919907,0.17043177
-2.23611806,4.58674695,0.47988603,2.86285236,0.13686659,1.42498660,0.00710642,0.03683987,0.00918418,0.16885863
-2.23011506,4.50634313,0.46956266,2.82352439,0.13505301,1.39008441,0.00678733,0.03573112,0.00914894,0.16730229
-2.22411206,4.42185499,0.45831486,2.78110986,0.13271114,1.35489316,0.00644643,0.03469754,0.00909239,0.16574146
-2.21810905,4.33326665,0.44616439,2.73546044,0.12986227,1.31950851,0.00609031,0.03374436,0.00901398,0.16415637
-2.21210605,4.24077477,0.43316790,2.68659649,0.12654024,1.28405443,0.00572565,0.03287714,0.00891366,0.16253038
-2.20610305,4.14480433,0.41941769,2.63471817,0.12279071,1.24868812,0.00535904,0.03210194,0.00879186,0.16085140
-2.20010005,4.04601291,0.40504070,2.58020765,0.11867001,1.21360317,0.00499688,0.03142530,0.00864954,0.15911301
-2.19409705,3.94528352,0.39019586,2.52362234,0.11424365,1.17903072,0.00464518,0.03085436,0.00848820,0.15731519
-2.18809405,3.84370653,0.37506980,2.46567986,0.10958445,1.14523844,0.00430951,0.03039672,0.00830986,0.15546473
-2.18209105,3.74255176,0.35987140,2.40723563,0.10477051,1.11252760,0.00399487,0.03006047,0.00811704,0.15357518
-2.17608804,3.64323222,0.34482516,2.34925443,0.09988292,1.08122797,0.00370563,0.02985399,0.00791278,0.15166644
-2.17008504,3.54726119,0.33016398,2.29277728,0.09500359,1.05169107,0.00344550,0.02978582,0.00770052,0.14976405
-2.16408204,3.45620473,0.31612153,2.23888542,0.09021289,1.02428166,0.00321746,0.02986442,0.00748415,0.14789810
-2.15807904,3.37163155,0.30292467,2.18866295,0.08558761,0.99936801,0.00302383,0.03009797,0.00726788,0.14610193
-2.15207604,3.29506219,0.29078613,2.14315977,0.08119894,0.97731103,0.00286620,0.03049404,0.00705619,0.14441063
-2.14607304,3.22791968,0.27989790,2.10335618,0.07711078,0.95845281,0.00274551,0.03105931,0.00685376,0.14285944
-2.14007004,3.17148310,0.27042542,2.07013066,0.07337832,0.94310477,0.00266209,0.03179919,0.00666539,0.14148213
-2.13406703,3.12684574,0.26250287,2.04423172,0.07004694,0.93153583,0.00261566,0.03271753,0.00649587,0.14030936
-2.12806403,3.09487913,0.25622963,2.02625470,0.06715145,0.92396107,0.00260543,0.03381623,0.00634992,0.13936724
