energy_ev,total_up,total_down,Ge_p_up,Ge_p_down,Ge_d_up,Ge_d_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-3.87493747,6.63750099,-2.12094233,2.11442002,-0.82452224,0.00000000,-0.00000000,1.65886218,-0.85886219,5.06826144,-1.09642764,0.92730729,-0.53370494,0.00000000,-0.00000000
-3.86893447,6.72240614,-2.09971418,2.13735552,-0.81645844,0.00000000,-0.00000000,1.70671956,-0.84472881,5.11659734,-1.09411072,0.94329922,-0.52692174,0.00000000,-0.00000000
-3.86293147,6.78849921,-2.07653728,2.15513807,-0.80773989,0.00000000,-0.00000000,1.75080597,-0.82940919,5.15092243,-1.09042189,0.95584366,-0.51973433,0.00000000,-0.00000000
-3.85692846,6.83494447,-2.05078822,2.16752405,-0.79810408,0.00000000,-0.00000000,1.79052969,-0.81276172,5.17084420,-1.08496455,0.96471274,-0.51199918,0.00000000,-0.00000000
-3.85092546,6.86142799,-2.02184082,2.17440514,-0.78728794,0.00000000,-0.00000000,1.82539330,-0.79465581,5.17636497,-1.07734437,0.96977507,-0.50356826,0.00000000,-0.00000000
-3.84492246,6.86819319,-1.98910006,2.17582018,-0.77504138,0.00000000,-0.00000000,1.85501216,-0.77498233,5.16790366,-1.06718816,0.97100196,-0.49429784,0.00000000,-0.00000000
-3.83891946,6.85605485,-1.95203508,2.17196095,-0.76114064,0.00000000,-0.00000000,1.87912951,-0.75366326,5.14630085,-1.05416225,0.96847004,-0.48405693,0.00000000,-0.00000000
-3.83291646,6.82639050,-1.91020969,2.16317162,-0.74540059,0.00000000,-0.00000000,1.89762731,-0.73066004,5.11280636,-1.03798989,0.96235999,-0.47273516,0.00000000,-0.00000000
-3.82691346,6.78110836,-1.86330881,2.14994143,-0.72768561,0.00000000,-0.00000000,1.91053214,-0.70598014,5.06904901,-1.01846639,0.95295152,-0.46024959,0.00000000,-0.00000000
-3.82091046,6.72259272,-1.81115994,2.13289083,-0.70791846,0.00000000,-0.00000000,1.91801573,-0.67968185,5.01698956,-0.99547176,0.94061467,-0.44655007,0.00000000,-0.00000000
-3.81490745,6.65362838,-1.75374860,2.11275142,-0.68608680,0.00000000,-0.00000000,1.92038987,-0.65187689,4.95885819,-0.96897989,0.92579775,-0.43162320,0.00000000,-0.00000000
-3.80890445,6.57730687,-1.69122729,2.09034048,-0.66224724,0.00000000,-0.00000000,1.91809581,-0.62273111,4.89707896,-0.93906430,0.90901256,-0.41549442,0.00000000,-0.00000000
-3.80290145,6.49691811,-1.62391796,2.06653116,-0.63652677,0.00000000,-0.00000000,1.91168839,-0.59246330,4.83418407,-0.90590006,0.89081730,-0.39822848,0.00000000,-0.00000000
-3.79689845,6.41583165,-1.55230812,2.04221944,-0.60912178,0.00000000,-0.00000000,1.90181560,-0.56134234,4.77272153,-0.86976202,0.87179794,-0.37992814,0.00000000,-0.00000000
-3.79089545,6.33737258,-1.47704114,2.01828941,-0.58029471,0.00000000,-0.00000000,1.88919424,-0.52968304,4.71515978,-0.83101970,0.85254881,-0.36073139,0.00000000,-0.00000000
-3.78489245,6.26469698,-1.39890169,1.99557836,-0.55036886,0.00000000,-0.00000000,1.87458274,-0.49784099,4.66379357,-0.79012910,0.83365315,-0.34080737,0.00000000,-0.00000000
-3.77888944,6.20067222,-1.31879727,1.97484314,-0.51972166,0.00000000,-0.00000000,1.85875229,-0.46620696,4.62065464,-0.74762218,0.81566429,-0.32035116,0.00000000,-0.00000000
-3.77288644,6.14776719,-1.23773704,1.95672936,-0.48877682,0.00000000,-0.00000000,1.84245739,-0.43520096,4.58743149,-0.70409445,0.79908828,-0.29957795,0.00000000,-0.00000000
-3.76688344,6.10795689,-1.15680920,1.94174487,-0.45799595,0.00000000,-0.00000000,1.82640726,-0.40526668,4.56540113,-0.66019165,0.78436856,-0.27871676,0.00000000,-0.00000000
-3.76088044,6.08264567,-1.07715803,1.93023845,-0.42787006,0.00000000,-0.00000000,1.81123910,-0.37686622,4.55537625,-0.61659588,0.77187305,-0.25800411,0.00000000,-0.00000000
-3.75487744,6.07261207,-0.99996185,1.92238506,-0.39891126,0.00000000,-0.00000000,1.79749440,-0.35047560,4.55766979,-0.57401217,0.76188439,-0.23767796,0.00000000,-0.00000000
-3.74887444,6.07797786,-0.92641253,1.91817784,-0.37164511,0.00000000,-0.00000000,1.78559937,-0.32658105,4.57207855,-0.53315572,0.75459322,-0.21797211,0.00000000,-0.00000000
-3.74287144,6.09820227,-0.85769745,1.91742759,-0.34660378,0.00000000,-0.00000000,1.77585008,-0.30567608,4.59788667,-0.49474054,0.75009495,-0.19911139,0.00000000,-0.00000000
-3.73686843,6.13210180,-0.79498416,1.91976957,-0.32432014,0.00000000,-0.00000000,1.76840298,-0.28825926,4.63388885,-0.45946947,0.74838990,-0.18130770,0.00000000,-0.00000000
-3.73086543,6.17789461,-0.73940792,1.92467717,-0.30532271,0.00000000,-0.00000000,1.76327104,-0.27483240,4.67843231,-0.42802596,0.74938663,-0.16475705,0.00000000,-0.00000000
-3.72486243,6.23326754,-0.69206185,1.93148215,-0.29013144,0.00000000,-0.00000000,1.76032567,-0.26589900,4.72947586,-0.40106730,0.75290831,-0.14963756,0.00000000,-0.00000000
-3.71885943,6.29546272,-0.65398942,1.93940014,-0.27925404,0.00000000,-0.00000000,1.75930398,-0.26196244,4.78466350,-0.37921937,0.75870169,-0.13610843,0.00000000,-0.00000000
-3.71285643,6.36138020,-0.62617845,1.94756061,-0.27318254,0.00000000,-0.00000000,1.75982125,-0.26352351,4.84140960,-0.36307230,0.76644821,-0.12430976,0.00000000,-0.00000000
-3.70685343,6.42769202,-0.60955604,1.95503972,-0.27238967,0.00000000,-0.00000000,1.76138768,-0.27107697,4.89699197,-0.35317689,0.77577673,-0.11436310,0.00000000,-0.00000000
-3.70085043,6.49096300,-0.60498338,1.96089476,-0.27732481,0.00000000,-0.00000000,1.76342879,-0.28510657,4.94864906,-0.35004107,0.78627735,-0.10637250,0.00000000,-0.00000000
-3.69484742,6.54777318,-0.61324979,1.96419877,-0.28840900,0.00000000,-0.00000000,1.76530843,-0.30607822,4.99367730,-0.35412616,0.79751564,-0.10042593,0.00000000,-0.00000000
-3.68884442,6.59483703,-0.63506501,1.96407376,-0.30602874,0.00000000,-0.00000000,1.76635352,-0.33443119,5.02952462,-0.36584224,0.80904681,-0.09659685,0.00000000,-0.00000000
-3.68284142,6.62911458,-0.67104928,1.95972135,-0.33052838,0.00000000,-0.00000000,1.76587933,-0.37056696,5.05387662,-0.38554256,0.82042917,-0.09494572,0.00000000,-0.00000000
-3.67683842,6.64791053,-0.72172074,1.95044960,-0.36220101,0.00000000,-0.00000000,1.76321441,-0.41483598,5.06473204,-0.41351648,0.83123656,-0.09552130,0.00000000,-0.00000000
-3.67083542,6.64895770,-0.78748002,1.93569518,-0.40127771,0.00000000,-0.00000000,1.75772427,-0.46752238,5.06046500,-0.44998104,0.84106927,-0.09836167,0.00000000,-0.00000000
-3.66483242,6.63048227,-0.86859231,1.91504001,-0.44791571,0.00000000,-0.00000000,1.74883288,-0.52882711,5.03987198,-0.49507121,0.84956320,-0.10349466,0.00000000,-0.00000000
-3.65882941,6.59124917,-0.96516724,1.88822224,-0.50218541,0.00000000,-0.00000000,1.73604142,-0.59885006,5.00220232,-0.54882905,0.85639706,-0.11093796,0.00000000,-0.00000000
-3.65282641,6.53058680,-1.07713756,1.85514110,-0.56405708,0.00000000,-0.00000000,1.71894374,-0.67757183,4.94717193,-0.61119232,0.86129769,-0.12069854,0.00000000,-0.00000000
-3.64682341,6.44839151,-1.20423762,1.81585599,-0.63338779,0.00000000,-0.00000000,1.69723815,-0.76483620,4.87496044,-0.68198302,0.86404334,-0.13277174,0.00000000,-0.00000000
-3.64082041,6.34511281,-1.34598303,1.77058018,-0.70990932,0.00000000,-0.00000000,1.67073542,-0.86033413,4.78619290,-0.76089675,0.86446520,-0.14713978,0.00000000,-0.00000000
-3.63481741,6.22172142,-1.50165281,1.71966951,-0.79321790,0.00000000,-0.00000000,1.63936290,-0.96359042,4.68190777,-0.84749356,0.86244742,-0.16377007,0.00000000,-0.00000000
-3.62881441,6.07966251,-1.67027576,1.66360706,-0.88276670,0.00000000,-0.00000000,1.60316502,-1.07395408,4.56351323,-0.94119122,0.85792572,-0.18261321,0.00000000,-0.00000000
-3.62281141,5.92079726,-1.85062238,1.60298458,-0.97786171,0.00000000,-0.00000000,1.56230022,-1.19059335,4.43273442,-1.04126166,0.85088507,-0.20360095,0.00000000,-0.00000000
-3.61680840,5.74733576,-2.04120357,1.53848165,-1.07766203,0.00000000,-0.00000000,1.51703490,-1.31249619,4.29155428,-1.14683143,0.84135664,-0.22664419,0.00000000,-0.00000000
-3.61080540,5.56176471,-2.24027745,1.47084340,-1.18118478,0.00000000,-0.00000000,1.46773461,-1.43847702,4.14215064,-1.25688655,0.82941431,-0.25163116,0.00000000,-0.00000000
-3.60480240,5.36677284,-2.44586465,1.40085799,-1.28731531,0.00000000,-0.00000000,1.41485305,-1.56718982,3.98683222,-1.37028238,0.81517103,-0.27842588,0.00000000,-0.00000000
-3.59879940,5.16517701,-2.65577266,1.32933438,-1.39482271,0.00000000,-0.00000000,1.35891933,-1.69714792,3.82797593,-1.48575849,0.79877521,-0.30686713,0.00000000,-0.00000000
-3.59279640,4.95985144,-2.86762902,1.25708143,-1.50238044,0.00000000,-0.00000000,1.30052408,-1.82675013,3.66796742,-1.60195842,0.78040726,-0.33676773,0.00000000,-0.00000000
-3.58679340,4.75366197,-3.07892253,1.18488874,-1.60859183,0.00000000,-0.00000000,1.24030468,-1.95431257,3.50914663,-1.71745411,0.76027637,-0.36791459,0.00000000,-0.00000000
-3.58079040,4.54940693,-3.28705169,1.11350989,-1.71201960,0.00000000,-0.00000000,1.17893031,-2.07810535,3.35375951,-1.83077412,0.73861756,-0.40006920,0.00000000,-0.00000000
-3.57478739,4.34976556,-3.48937857,1.04364833,-1.81121858,0.00000000,-0.00000000,1.11708704,-2.19639286,3.20391667,-1.94043495,0.71568901,-0.43296879,0.00000000,-0.00000000
-3.56878439,4.15725450,-3.68328641,0.97594608,-1.90477038,0.00000000,-0.00000000,1.05546342,-2.30747623,3.06155951,-2.04497425,0.69176950,-0.46632815,0.00000000,-0.00000000
-3.56278139,3.97419247,-3.86623877,0.91097548,-1.99131885,0.00000000,-0.00000000,0.99473688,-2.40973636,2.92843367,-2.14298472,0.66715599,-0.49984203,0.00000000,-0.00000000
-3.55677839,3.80267292,-4.03583795,0.84923370,-2.06960479,0.00000000,-0.00000000,0.93556114,-2.50167577,2.80606973,-2.23314746,0.64216120,-0.53318811,0.00000000,-0.00000000
-3.55077539,3.64454408,-4.18988047,0.79114015,-2.13849866,0.00000000,-0.00000000,0.87855492,-2.58195763,2.69577055,-2.31426337,0.61711102,-0.56603060,0.00000000,-0.00000000
-3.54477239,3.50139589,-4.32640749,0.73703619,-2.19702982,0.00000000,-0.00000000,0.82429206,-2.64944040,2.59860478,-2.38528145,0.59234179,-0.59802434,0.00000000,-0.00000000
-3.53876938,3.37455290,-4.44374818,0.68718719,-2.24441119,0.00000000,-0.00000000,0.77329315,-2.70320659,2.51540552,-2.44532284,0.56819731,-0.62881939,0.00000000,-0.00000000
-3.53276638,3.26507239,-4.54055452,0.64178629,-2.28005832,0.00000000,-0.00000000,0.72601876,-2.74258465,2.44677373,-2.49369974,0.54502549,-0.65806616,0.00000000,-0.00000000
-3.52676338,3.17374693,-4.61582648,0.60095964,-2.30360210,0.00000000,-0.00000000,0.68286420,-2.76716306,2.39308526,-2.52992857,0.52317474,-0.68542090,0.00000000,-0.00000000
-3.52076038,3.10111047,-4.66892678,0.56477271,-2.31489475,0.00000000,-0.00000000,0.64415587,-2.77679631,2.35450097,-2.55373699,0.50299002,-0.71055154,0.00000000,-0.00000000
-3.51475738,3.04744741,-4.69958515,0.53323708,-2.31400884,0.00000000,-0.00000000,0.61014895,-2.77160255,2.33097913,-2.56506464,0.48480849,-0.73314388,0.00000000,-0.00000000
-3.50875438,3.01280377,-4.70789236,0.50631762,-2.30122969,0.00000000,-0.00000000,0.58102652,-2.75195343,2.32228954,-2.56405788,0.46895504,-0.75290791,0.00000000,-0.00000000
-3.50275138,2.99700000,-4.69428483,0.48393935,-2.27704151,0.00000000,-0.00000000,0.55689973,-2.71845669,2.32802871,-2.55105901,0.45573737,-0.76958424,0.00000000,-0.00000000
-3.49674837,2.99964484,-4.65952084,0.46599393,-2.24210805,0.00000000,-0.00000000,0.53780908,-2.67193241,2.34763559,-2.52659049,0.44544106,-0.78295045,0.00000000,-0.00000000
-3.49074537,3.02014959,-4.60464978,0.45234533,-2.19724884,0.00000000,-0.00000000,0.52372645,-2.61338425,2.38040742,-2.49133520,0.43832436,-0.79282717,0.00000000,-0.00000000
-3.48474237,3.05774252,-4.53097610,0.44283454,-2.14341190,0.00000000,-0.00000000,0.51455783,-2.54396694,2.42551525,-2.44611361,0.43461289,-0.79908371,0.00000000,-0.00000000
-3.47873937,3.11148290,-4.44001958,0.43728315,-2.08164438,0.00000000,-0.00000000,0.51014651,-2.46495143,2.48201884,-2.39185892,0.43449434,-0.80164313,0.00000000,-0.00000000
-3.47273637,3.18027439,-4.33347352,0.43549566,-2.01306211,0.00000000,-0.00000000,0.51027671,-2.37768920,2.54888053,-2.32959117,0.43811316,-0.80048635,0.00000000,-0.00000000
-3.46673337,3.26287750,-4.21316258,0.43726063,-1.93881942,0.00000000,-0.00000000,0.51467745,-2.28357699,2.62497796,-2.26039140,0.44556537,-0.79565528,0.00000000,-0.00000000
-3.46073037,3.35792109,-4.08100162,0.44235076,-1.86008020,0.00000000,-0.00000000,0.52302663,-2.18402323,2.70911557,-2.18537661,0.45689361,-0.78725467,0.00000000,-0.00000000
-3.45472736,3.46391285,-3.93895670,0.45052187,-1.77799121,0.00000000,-0.00000000,0.53495536,-2.08041713,2.80003463,-2.10567638,0.47208254,-0.77545262,0.00000000,-0.00000000
-3.44872436,3.57924887,-3.78900929,0.46151135,-1.69365825,0.00000000,-0.00000000,0.55005248,-1.97410131,2.89642211,-2.02241176,0.49105479,-0.76047959,0.00000000,-0.00000000
-3.44272136,3.70222274,-3.63312437,0.47503598,-1.60812604,0.00000000,-0.00000000,0.56786934,-1.86634854,2.99691846,-1.93667684,0.51366766,-0.74262596,0.00000000,-0.00000000
-3.43671836,3.83103439,-3.47322281,0.49078987,-1.52236192,0.00000000,-0.00000000,0.58792496,-1.75834291,3.10012459,-1.84952329,0.53971071,-0.72223799,0.00000000,-0.00000000
-3.43071536,3.96379935,-3.31115842,0.50844255,-1.43724364,0.00000000,-0.00000000,0.60971160,-1.65116558,3.20460850,-1.76194808,0.56890461,-0.69971254,0.00000000,-0.00000000
-3.42471236,4.09855913,-3.14869951,0.52763768,-1.35355128,0.00000000,-0.00000000,0.63270083,-1.54578512,3.30891197,-1.67488432,0.60090133,-0.67549039,0.00000000,-0.00000000
-3.41870935,4.23329311,-2.98751487,0.54799291,-1.27196307,0.00000000,-0.00000000,0.65635019,-1.44305206,3.41155794,-1.58919502,0.63528597,-0.65004864,0.00000000,-0.00000000
-3.41270635,4.36593299,-2.82916400,0.56910079,-1.19305485,0.00000000,-0.00000000,0.68011040,-1.34369752,3.51105898,-1.50566979,0.67158040,-0.62389219,0.00000000,-0.00000000
-3.40670335,4.49438000,-2.67509096,0.59053141,-1.11730281,0.00000000,-0.00000000,0.70343330,-1.24833521,3.60592750,-1.42502386,0.70924878,-0.59754481,0.00000000,-0.00000000
-3.40070035,4.61652566,-2.52662157,0.61183651,-1.04508891,0.00000000,-0.00000000,0.72578015,-1.15746648,3.69468795,-1.34789934,0.74770510,-0.57153977,0.00000000,-0.00000000
-3.39469735,4.73027612,-2.38496336,0.63255536,-0.97670864,0.00000000,-0.00000000,0.74663045,-1.07148784,3.77589154,-1.27486817,0.78632260,-0.54641058,0.00000000,-0.00000000
-3.38869435,4.83358018,-2.25120768,0.65222223,-0.91238054,0.00000000,-0.00000000,0.76549101,-0.99070023,3.84813339,-1.20643641,0.82444507,-0.52268182,0.00000000,-0.00000000
-3.38269135,4.92446076,-2.12633356,0.67037527,-0.85225686,0.00000000,-0.00000000,0.78190497,-0.91531978,3.91007221,-1.14304944,0.86139971,-0.50086046,0.00000000,-0.00000000
-3.37668834,5.00104921,-2.01121257,0.68656653,-0.79643509,0.00000000,-0.00000000,0.79546062,-0.84548930,3.96045211,-1.08509766,0.89651133,-0.48142757,0.00000000,-0.00000000
-3.37068534,5.06162158,-1.90661443,0.70037264,-0.74496964,0.00000000,-0.00000000,0.80579959,-0.78129011,3.99812614,-1.03292241,0.92911733,-0.46483077,0.00000000,-0.00000000
-3.36468234,5.10463586,-1.81321258,0.71140592,-0.69788351,0.00000000,-0.00000000,0.81262428,-0.72275388,4.02208078,-0.98682160,0.95858319,-0.45147718,0.00000000,-0.00000000
-3.35867934,5.12876865,-1.73158966,0.71932509,-0.65517944,0.00000000,-0.00000000,0.81570401,-0.66987398,4.03146050,-0.94705491,0.98431785,-0.44172721,0.00000000,-0.00000000
-3.35267634,5.13294996,-1.66224214,0.72384533,-0.61685030,0.00000000,-0.00000000,0.81487980,-0.62261607,4.02559142,-0.91384828,1.00578835,-0.43588876,0.00000000,-0.00000000
-3.34667334,5.11639451,-1.60558425,0.72474708,-0.58288844,0.00000000,-0.00000000,0.81006736,-0.58092777,4.00400284,-0.88739747,1.02253334,-0.43421222,0.00000000,-0.00000000
-3.34067034,5.07862799,-1.56195070,0.72188304,-0.55329389,0.00000000,-0.00000000,0.80125836,-0.54474698,3.96644574,-0.86787066,1.03417486,-0.43688595,0.00000000,-0.00000000
-3.33466733,5.01950692,-1.53159832,0.71518316,-0.52808115,0.00000000,-0.00000000,0.78851958,-0.51400895,3.91290697,-0.85540999,1.04042791,-0.44403234,0.00000000,-0.00000000
-3.32866433,4.93923093,-1.51470663,0.70465717,-0.50728454,0.00000000,-0.00000000,0.77199025,-0.48865186,3.84361840,-0.85013206,1.04110755,-0.45570458,0.00000000,-0.00000000
-3.32266133,4.83834660,-1.51137736,0.69039457,-0.49096197,0.00000000,-0.00000000,0.75187737,-0.46862084,3.75906023,-0.85212759,1.03613306,-0.47188403,0.00000000,-0.00000000
-3.31665833,4.71774226,-1.52163334,0.67256201,-0.47919725,0.00000000,-0.00000000,0.72844933,-0.45387047,3.65995800,-0.86146017,1.02552924,-0.49247848,0.00000000,-0.00000000
-3.31065533,4.57863368,-1.54541689,0.65139821,-0.47210064,0.00000000,-0.00000000,0.70202802,-0.44436582,3.54727315,-0.87816450,1.00942467,-0.51732140,0.00000000,-0.00000000
-3.30465233,4.42254104,-1.58258806,0.62720650,-0.46980795,0.00000000,-0.00000000,0.67297969,-0.44008194,3.42218717,-0.90224420,0.98804698,-0.54617233,0.00000000,-0.00000000
-3.29864932,4.25125763,-1.63292318,0.60034555,-0.47247803,0.00000000,-0.00000000,0.64170495,-0.44100216,3.28607992,-0.93366936,0.96171551,-0.57871863,0.00000000,-0.00000000
-3.29264632,4.06681159,-1.69611388,0.57121838,-0.48028863,0.00000000,-0.00000000,0.60862828,-0.44711495,3.14050258,-0.97237408,0.93083154,-0.61457879,0.00000000,-0.00000000
-3.28664332,3.87142191,-1.77176693,0.54026048,-0.49343093,0.00000000,-0.00000000,0.57418735,-0.45840986,2.98714638,-1.01825424,0.89586650,-0.65330742,0.00000000,-0.00000000
-3.28064032,3.66745028,-1.85940509,0.50792727,-0.51210254,0.00000000,-0.00000000,0.53882259,-0.47487241,2.82780808,-1.07116536,0.85734872,-0.69440196,0.00000000,-0.00000000
-3.27463732,3.45735063,-1.95846893,0.47468165,-0.53649919,0.00000000,-0.00000000,0.50296741,-0.49647823,2.66435349,-1.13092095,0.81584908,-0.73731127,0.00000000,-0.00000000
-3.26863432,3.24361793,-2.06831982,0.44098190,-0.56680526,0.00000000,-0.00000000,0.46703919,-0.52318659,2.49868031,-1.19729109,0.77196621,-0.78144577,0.00000000,-0.00000000
-3.26263132,3.02873811,-2.18824363,0.40727066,-0.60318321,0.00000000,-0.00000000,0.43143140,-0.55493356,2.33268148,-1.27000138,0.72631176,-0.82618915,0.00000000,-0.00000000
-3.25662831,2.81514066,-2.31745530,0.37396509,-0.64576227,0.00000000,-0.00000000,0.39650710,-0.59162493,2.16821025,-1.34873221,0.67949608,-0.87091133,0.00000000,-0.00000000
-3.25062531,2.60515516,-2.45510371,0.34144866,-0.69462648,0.00000000,-0.00000000,0.36259371,-0.63312912,2.00704796,-1.43311812,0.63211494,-0.91498213,0.00000000,-0.00000000
-3.24462231,2.40097289,-2.60027679,0.31006469,-0.74980252,0.00000000,-0.00000000,0.32997930,-0.67927041,1.85087531,-1.52274742,0.58473752,-0.95778549,0.00000000,-0.00000000
-3.23861931,2.20461435,-2.75200641,0.28011180,-0.81124776,0.00000000,-0.00000000,0.29891024,-0.72982259,1.70124774,-1.61716188,0.53789604,-0.99873345,0.00000000,-0.00000000
-3.23261631,2.01790301,-2.90927311,0.25184113,-0.87883880,0.00000000,-0.00000000,0.26959029,-0.78450343,1.55957529,-1.71585652,0.49207723,-1.03727953,0.00000000,-0.00000000
-3.22661331,1.84244555,-3.07101045,0.22545533,-0.95236125,0.00000000,-0.00000000,0.24218077,-0.84297017,1.42710699,-1.81827966,0.44771573,-1.07293106,0.00000000,-0.00000000
-3.22061031,1.67961843,-3.23610900,0.20110920,-1.03150106,0.00000000,-0.00000000,0.21680190,-0.90481634,1.30491971,-1.92383333,0.40518954,-1.10525982,0.00000000,-0.00000000
-3.21460730,1.53056028,-3.40342037,0.17891155,-1.11583809,0.00000000,-0.00000000,0.19353495,-0.96957019,1.19391126,-2.03187420,0.36481739,-1.13391068,0.00000000,-0.00000000
-3.20860430,1.39616973,-3.57176137,0.15892828,-1.20484240,0.00000000,-0.00000000,0.17242509,-1.03669506,1.09479726,-2.14171542,0.32685803,-1.15860804,0.00000000,-0.00000000
-3.20260130,1.27710780,-3.73991904,0.14118613,-1.29787383,0.00000000,-0.00000000,0.15348474,-1.10559184,1.00811124,-2.25262957,0.29151119,-1.17915971,0.00000000,-0.00000000
-3.19659830,1.17380421,-3.90665675,0.12567712,-1.39418509,0.00000000,-0.00000000,0.13669723,-1.17560377,0.93420759,-2.36385311,0.25892007,-1.19545821,0.00000000,-0.00000000
-3.19059530,1.08646668,-4.07072214,0.11236303,-1.49292889,0.00000000,-0.00000000,0.12202055,-1.24602370,0.87326663,-2.47459252,0.22917504,-1.20747965,0.00000000,-0.00000000
-3.18459230,1.01509268,-4.23085728,0.10118014,-1.59316902,0.00000000,-0.00000000,0.10939111,-1.31610383,0.82530147,-2.58403242,0.20231839,-1.21528017,0.00000000,-0.00000000
-3.17858929,0.95948288,-4.38581136,0.09204357,-1.69389549,0.00000000,-0.00000000,0.09872747,-1.38506786,0.79016617,-2.69134565,0.17834978,-1.21899028,0.00000000,-0.00000000
-3.17258629,0.91925586,-4.53435612,0.08485148,-1.79404332,0.00000000,-0.00000000,0.08993371,-1.45212538,0.76756501,-2.79570535,0.15723216,-1.21880744,0.00000000,-0.00000000
-3.16658329,0.89386370,-4.67530384,0.07948870,-1.89251466,0.00000000,-0.00000000,0.08290268,-1.51648813,0.75706259,-2.89629878,0.13889790,-1.21498721,0.00000000,-0.00000000
-3.16058029,0.88260828,-4.80752773,0.07582998,-1.98820352,0.00000000,-0.00000000,0.07751887,-1.57738770,0.75809474,-2.99234249,0.12325491,-1.20783334,0.00000000,-0.00000000
-3.15457729,0.88465823,-4.92998388,0.07374271,-2.08002212,0.00000000,-0.00000000,0.07366107,-1.63409423,0.76998039,-3.08309827,0.11019258,-1.19768733,0.00000000,-0.00000000
-3.14857429,0.89906646,-5.04173403,0.07308917,-2.16692813,0.00000000,-0.00000000,0.07120474,-1.68593519,0.79193436,-3.16788923,0.09958734,-1.18491771,0.00000000,-0.00000000
-3.14257129,0.92478859,-5.14196806,0.07372846,-2.24795149,0.00000000,-0.00000000,0.07002411,-1.73231376,0.82308130,-3.24611524,0.09130773,-1.16990945,0.00000000,-0.00000000
-3.13656828,0.96070220,-5.23002501,0.07551803,-2.32221973,0.00000000,-0.00000000,0.06999415,-1.77272595,0.86247098,-3.31726682,0.08521887,-1.15305384,0.00000000,-0.00000000
-3.13056528,1.00562716,-5.30541145,0.07831503,-2.38898071,0.00000000,-0.00000000,0.07099238,-1.80677571,0.90909500,-3.38093683,0.08118637,-1.13473910,0.00000000,-0.00000000
-3.12456228,1.05834702,-5.36781592,0.08197762,-2.44762181,0.00000000,-0.00000000,0.07290060,-1.83418727,0.96190501,-3.43682911,0.07907948,-1.11534190,0.00000000,-0.00000000
-3.11855928,1.11763153,-5.41711865,0.08636608,-2.49768463,0.00000000,-0.00000000,0.07560649,-1.85481430,1.01983229,-3.48476367,0.07877368,-1.09521998,0.00000000,-0.00000000
-3.11255628,1.18225995,-5.45339562,0.09134413,-2.53887463,0.00000000,-0.00000000,0.07900526,-1.86864515,1.08180871,-3.52467798,0.08015255,-1.07470604,0.00000000,-0.00000000
-3.10655328,1.25104503,-5.47691682,0.09678024,-2.57106541,0.00000000,-0.00000000,0.08300120,-1.87580413,1.14678847,-3.55662434,0.08310917,-1.05410295,0.00000000,-0.00000000
-3.10055028,1.32285708,-5.48813854,0.10254911,-2.59429737,0.00000000,-0.00000000,0.08750919,-1.87654861,1.21377036,-3.58076349,0.08754682,-1.03368034,0.00000000,-0.00000000
-3.09454727,1.39664758,-5.48769021,0.10853321,-2.60877127,0.00000000,-0.00000000,0.09245615,-1.87126203,1.28181990,-3.59735495,0.09337932,-1.01367258,0.00000000,-0.00000000
-3.08854427,1.47147156,-5.47635652,0.11462446,-2.61483692,0.00000000,-0.00000000,0.09778229,-1.86044316,1.35009058,-3.60674476,0.10053091,-0.99427825,0.00000000,-0.00000000
-3.08254127,1.54650812,-5.45505602,0.12072594,-2.61297790,0.00000000,-0.00000000,0.10344221,-1.84469218,1.41784356,-3.60935143,0.10893567,-0.97566086,0.00000000,-0.00000000
-3.07653827,1.62107810,-5.42481743,0.12675345,-2.60379326,0.00000000,-0.00000000,0.10940566,-1.82469403,1.48446495,-3.60565126,0.11853675,-0.95795106,0.00000000,-0.00000000
-3.07053527,1.69465820,-5.38675524,0.13263704,-2.58797722,0.00000000,-0.00000000,0.11565800,-1.80119998,1.54948002,-3.59616393,0.12928518,-0.94124982,0.00000000,-0.00000000
-3.06453227,1.76689084,-5.34204598,0.13832224,-2.56629805,0.00000000,-0.00000000,0.12220014,-1.77500814,1.61256356,-3.58143938,0.14113848,-0.92563289,0.00000000,-0.00000000
-3.05852926,1.83758917,-5.29190651,0.14377088,-2.53957711,0.00000000,-0.00000000,0.12904796,-1.74694369,1.67354593,-3.56204689,0.15405906,-0.91115590,0.00000000,-0.00000000
-3.05252626,1.90673680,-5.23757525,0.14896156,-2.50866918,0.00000000,-0.00000000,0.13623117,-1.71783964,1.73241436,-3.53856687,0.16801242,-0.89786020,0.00000000,-0.00000000
-3.04652326,1.97448203,-5.18029728,0.15388950,-2.47444466,0.00000000,-0.00000000,0.14379150,-1.68851881,1.78930934,-3.51158584,0.18296514,-0.88577892,0.00000000,-0.00000000
-3.04052026,2.04112661,-5.12131325,0.15856587,-2.43777437,0.00000000,-0.00000000,0.15178030,-1.65977751,1.84451602,-3.48169449,0.19888282,-0.87494299,0.00000000,-0.00000000
-3.03451726,2.10710936,-5.06185214,0.16301647,-2.39951717,0.00000000,-0.00000000,0.16025551,-1.63237122,1.89845091,-3.44948861,0.21572788,-0.86538685,0.00000000,-0.00000000
