energy_ev,total_up,Pb_p_up,Pb_d_up,Ta_p_up,Ta_d_up,Te_p_up,Te_d_up
-4.30115058,1.81629565,0.10195380,0.00097391,0.72611470,1.02228651,1.47107502,0.00000000
-4.29514757,1.74585572,0.10404485,0.00096416,0.69027107,0.98817909,1.40381187,0.00000000
-4.28914457,1.67949193,0.10731583,0.00095659,0.65673906,0.95550147,1.33799293,0.00000000
-4.28314157,1.61764732,0.11176352,0.00095134,0.62579701,0.92447863,1.27397727,0.00000000
-4.27713857,1.56062713,0.11737433,0.00094854,0.59765899,0.89526592,1.21202711,0.00000000
-4.27113557,1.50859929,0.12412124,0.00094829,0.57247241,0.86795036,1.15231402,0.00000000
-4.26513257,1.46160004,0.13196155,0.00095067,0.55031819,0.84255447,1.09492823,0.00000000
-4.25912956,1.41954404,0.14083543,0.00095569,0.53121332,0.81904243,1.03989031,0.00000000
-4.25312656,1.38223809,0.15066539,0.00096335,0.51511544,0.79732798,0.98716443,0.00000000
-4.24712356,1.34939753,0.16135661,0.00097360,0.50192901,0.77728369,0.93667228,0.00000000
-4.24112056,1.32066437,0.17279805,0.00098634,0.49151254,0.75875090,0.88830689,0.00000000
-4.23511756,1.29562629,0.18486434,0.00100146,0.48368657,0.74154988,0.84194571,0.00000000
-4.22911456,1.27383545,0.19741822,0.00101878,0.47824183,0.72548979,0.79746226,0.00000000
-4.22311156,1.25482642,0.21031351,0.00103813,0.47494734,0.71037796,0.75473606,0.00000000
-4.21710855,1.23813266,0.22339827,0.00105928,0.47355789,0.69602813,0.71366043,0.00000000
-4.21110555,1.22330081,0.23651818,0.00108199,0.47382082,0.68226745,0.67414814,0.00000000
-4.20510255,1.20990260,0.24951976,0.00110600,0.47548191,0.66894200,0.63613488,0.00000000
-4.19909955,1.19754405,0.26225342,0.00113104,0.47829003,0.65592074,0.59958066,0.00000000
-4.19309655,1.18587196,0.27457611,0.00115681,0.48200079,0.64309799,0.56446942,0.00000000
-4.18709355,1.17457770,0.28635354,0.00118300,0.48637902,0.63039431,0.53080710,0.00000000
-4.18109055,1.16339849,0.29746184,0.00120930,0.49120028,0.61775601,0.49861853,0.00000000
-4.17508754,1.15211652,0.30778864,0.00123539,0.49625149,0.60515360,0.46794351,0.00000000
-4.16908454,1.14055617,0.31723362,0.00126092,0.50133089,0.59257905,0.43883234,0.00000000
-4.16308154,1.12857995,0.32570864,0.00128555,0.50624757,0.58004251,0.41134122,0.00000000
-4.15707854,1.11608345,0.33313744,0.00130893,0.51082083,0.56756846,0.38552773,0.00000000
-4.15107554,1.10298996,0.33945514,0.00133071,0.51487951,0.55519173,0.36144671,0.00000000
-4.14507254,1.08924516,0.34460764,0.00135054,0.51826165,0.54295357,0.33914655,0.00000000
-4.13906953,1.07481234,0.34855114,0.00136806,0.52081461,0.53089803,0.31866625,0.00000000
-4.13306653,1.05966856,0.35125175,0.00138295,0.52239574,0.51906894,0.30003323,0.00000000
-4.12706353,1.04380213,0.35268560,0.00139487,0.52287380,0.50750754,0.28326191,0.00000000
-4.12106053,1.02721146,0.35283918,0.00140355,0.52213106,0.49625102,0.26835317,0.00000000
-4.11505753,1.00990557,0.35171028,0.00140873,0.52006611,0.48533200,0.25529459,0.00000000
-4.10905453,0.99190617,0.34930927,0.00141021,0.51659723,0.47477896,0.24406157,0.00000000
-4.10305153,0.97325116,0.34566078,0.00140783,0.51166615,0.46461762,0.23461908,0.00000000
-4.09704852,0.95399946,0.34080575,0.00140154,0.50524200,0.45487322,0.22692410,0.00000000
-4.09104552,0.93423666,0.33480348,0.00139132,0.49732521,0.44557351,0.22092867,0.00000000
-4.08504252,0.91408127,0.32773378,0.00137729,0.48795108,0.43675221,0.21658327,0.00000000
-4.07903952,0.89369102,0.31969888,0.00135964,0.47719272,0.42845297,0.21384057,0.00000000
-4.07303652,0.87326876,0.31082490,0.00133865,0.46516315,0.42073324,0.21265929,0.00000000
-4.06703352,0.85306745,0.30126286,0.00131474,0.45201638,0.41366801,0.21300799,0.00000000
-4.06103052,0.83339382,0.29118890,0.00128839,0.43794721,0.40735314,0.21486871,0.00000000
-4.05502751,0.81461025,0.28080378,0.00126021,0.42318972,0.40190787,0.21824005,0.00000000
-4.04902451,0.79713448,0.27033138,0.00123088,0.40801444,0.39747639,0.22313974,0.00000000
-4.04302151,0.78143701,0.26001633,0.00120114,0.39272413,0.39422821,0.22960628,0.00000000
-4.03701851,0.76803583,0.25012079,0.00117181,0.37764838,0.39235717,0.23769965,0.00000000
-4.03101551,0.75748862,0.24092023,0.00114374,0.36313708,0.39207894,0.24750081,0.00000000
-4.02501251,0.75038226,0.23269856,0.00111779,0.34955309,0.39362695,0.25910990,0.00000000
-4.01900950,0.74732003,0.22574252,0.00109483,0.33726414,0.39724690,0.27264327,0.00000000
-4.01300650,0.74890659,0.22033562,0.00107568,0.32663443,0.40318966,0.28822900,0.00000000
-4.00700350,0.75573121,0.21675164,0.00106113,0.31801604,0.41170310,0.30600127,0.00000000
-4.00100050,0.76834972,0.21524800,0.00105186,0.31174044,0.42302270,0.32609369,0.00000000
-3.99499750,0.78726573,0.21605898,0.00104850,0.30811036,0.43736163,0.34863162,0.00000000
-3.98899450,0.81291173,0.21938925,0.00105154,0.30739216,0.45490040,0.37372393,0.00000000
-3.98299150,0.84563076,0.22540748,0.00106134,0.30980902,0.47577664,0.40145457,0.00000000
-3.97698849,0.88565935,0.23424062,0.00107814,0.31553492,0.50007547,0.43187413,0.00000000
-3.97098549,0.93311243,0.24596865,0.00110202,0.32468972,0.52782090,0.46499196,0.00000000
-3.96498249,0.98797093,0.26062023,0.00113292,0.33733532,0.55896876,0.50076922,0.00000000
-3.95897949,1.05007267,0.27816923,0.00117066,0.35347300,0.59340158,0.53911321,0.00000000
-3.95297649,1.11910703,0.29853238,0.00121489,0.37304210,0.63092582,0.57987335,0.00000000
-3.94697349,1.19461396,0.32156816,0.00126516,0.39591991,0.67127167,0.62283909,0.00000000
-3.94097049,1.27598754,0.34707708,0.00132091,0.42192293,0.71409579,0.66773998,0.00000000
-3.93496748,1.36248423,0.37480334,0.00138148,0.45080941,0.75898678,0.71424794,0.00000000
-3.92896448,1.45323573,0.40443811,0.00144617,0.48228328,0.80547359,0.76198188,0.00000000
-3.92296148,1.54726625,0.43562431,0.00151419,0.51599926,0.85303650,0.81051438,0.00000000
-3.91695848,1.64351372,0.46796296,0.00158474,0.55156917,0.90112032,0.85938040,0.00000000
-3.91095548,1.74085424,0.50102094,0.00165704,0.58856942,0.94914937,0.90808759,0.00000000
-3.90495248,1.83812898,0.53434009,0.00173027,0.62654933,0.99654367,0.95612786,0.00000000
-3.89894947,1.93417263,0.56744736,0.00180369,0.66504028,1.04273558,1.00298977,0.00000000
-3.89294647,2.02784221,0.59986582,0.00187657,0.70356544,1.08718618,1.04817119,0.00000000
-3.88694347,2.11804512,0.63112612,0.00194825,0.74164972,1.12940071,1.09119170,0.00000000
-3.88094047,2.20376549,0.66077802,0.00201812,0.77882976,1.16894218,1.13160427,0.00000000
-3.87493747,2.28408738,0.68840169,0.00208565,0.81466359,1.20544273,1.16900568,0.00000000
-3.86893447,2.35821427,0.71361817,0.00215035,0.84873968,1.23861189,1.20304527,0.00000000
-3.86293147,2.42548376,0.73609870,0.00221181,0.88068497,1.26824163,1.23343167,0.00000000
-3.85692846,2.48537695,0.75557249,0.00226966,0.91017171,1.29420770,1.25993728,0.00000000
-3.85092546,2.53752234,0.77183262,0.00232357,0.93692272,1.31646743,1.28240033,0.00000000
-3.84492246,2.58169395,0.78473973,0.00237325,0.96071492,1.33505393,1.30072463,0.00000000
-3.83891946,2.61780410,0.79422341,0.00241842,0.98138109,1.35006719,1.31487688,0.00000000
-3.83291646,2.64589134,0.80028122,0.00245881,0.99880962,1.36166251,1.32488211,0.00000000
-3.82691346,2.66610420,0.80297531,0.00249417,1.01294247,1.37003695,1.33081723,0.00000000
-3.82091046,2.67868192,0.80242690,0.00252422,1.02377138,1.37541457,1.33280343,0.00000000
-3.81490745,2.68393321,0.79880882,0.00254867,1.03133261,1.37803136,1.33099770,0.00000000
-3.80890445,2.68221429,0.79233650,0.00256721,1.03570052,1.37812058,1.32558406,0.00000000
-3.80290145,2.67390755,0.78325789,0.00257954,1.03698030,1.37589961,1.31676502,0.00000000
-3.79689845,2.65940194,0.77184269,0.00258534,1.03530042,1.37155874,1.30475381,0.00000000
-3.79089545,2.63907623,0.75837154,0.00258428,1.03080500,1.36525280,1.28976771,0.00000000
-3.78489245,2.61328594,0.74312559,0.00257608,1.02364680,1.35709588,1.27202282,0.00000000
-3.77888944,2.58235464,0.72637696,0.00256046,1.01398096,1.34715952,1.25173064,0.00000000
-3.77288644,2.54656980,0.70838050,0.00253720,1.00196000,1.33547430,1.22909639,0.00000000
-3.76688344,2.50618333,0.68936717,0.00250616,0.98773015,1.32203477,1.20431906,0.00000000
-3.76088044,2.46141640,0.66953934,0.00246726,0.97142931,1.30680723,1.17759314,0.00000000
-3.75487744,2.41246798,0.64906798,0.00242055,0.95318648,1.28973975,1.14911156,0.00000000
-3.74887444,2.35952615,0.62809189,0.00236617,0.93312268,1.27077391,1.11906953,0.00000000
-3.74287144,2.30278134,0.60671880,0.00230441,0.91135313,1.24985723,1.08766882,0.00000000
-3.73686843,2.24244012,0.58502812,0.00223566,0.88799037,1.22695549,1.05512192,0.00000000
-3.73086543,2.17873844,0.56307505,0.00216048,0.86314802,1.20206419,1.02165554,0.00000000
-3.72486243,2.11195327,0.54089569,0.00207954,0.83694468,1.17521816,0.98751306,0.00000000
-3.71885943,2.04241144,0.51851279,0.00199362,0.80950775,1.14649887,0.95295539,0.00000000
-3.71285643,1.97049496,0.49594170,0.00190362,0.78097654,1.11603866,0.91826010,0.00000000
-3.70685343,1.89664231,0.47319614,0.00181051,0.75150459,1.08402187,0.88371845,0.00000000
-3.70085043,1.82134529,0.45029344,0.00171532,0.72126076,1.05068241,0.84963052,0.00000000
-3.69484742,1.74514157,0.42725892,0.00161913,0.69042903,1.01629819,0.81629846,0.00000000
-3.68884442,1.66860319,0.40412932,0.00152299,0.65920686,0.98118253,0.78401807,0.00000000
-3.68284142,1.59232175,0.38095494,0.00142795,0.62780230,0.94567301,0.75306938,0.00000000
-3.67683842,1.51689099,0.35780061,0.00133498,0.59642985,0.91011866,0.72370649,0.00000000
-3.67083542,1.44288788,0.33474540,0.00124498,0.56530541,0.87486597,0.69614748,0.00000000
-3.66483242,1.37085337,0.31188129,0.00115874,0.53464056,0.84024471,0.67056487,0.00000000
-3.65882941,1.30127384,0.28931078,0.00107693,0.50463664,0.80655437,0.64707745,0.00000000
-3.65282641,1.23456450,0.26714385,0.00100005,0.47547883,0.77405198,0.62574381,0.00000000
-3.64682341,1.17105566,0.24549437,0.00092850,0.44733079,0.74294206,0.60655826,0.00000000
-3.64082041,1.11098262,0.22447624,0.00086248,0.42033003,0.71336921,0.58944943,0.00000000
-3.63481741,1.05447992,0.20419952,0.00080207,0.39458439,0.68541371,0.57428164,0.00000000
-3.62881441,1.00158005,0.18476678,0.00074720,0.37016982,0.65909051,0.56085931,0.00000000
-3.62281141,0.95221688,0.16626983,0.00069767,0.34712951,0.63435140,0.54893399,0.00000000
-3.61680840,0.90623331,0.14878698,0.00065318,0.32547450,0.61109025,0.53821399,0.00000000
-3.61080540,0.86339298,0.13238099,0.00061333,0.30518560,0.58915112,0.52837588,0.00000000
-3.60480240,0.82339499,0.11709770,0.00057765,0.28621658,0.56833845,0.51907763,0.00000000
-3.59879940,0.78589108,0.10296538,0.00054564,0.26849836,0.54842896,0.50997240,0.00000000
-3.59279640,0.75050414,0.08999482,0.00051675,0.25194395,0.52918447,0.50072258,0.00000000
-3.58679340,0.71684707,0.07818003,0.00049045,0.23645381,0.51036487,0.49101322,0.00000000
-3.58079040,0.68454108,0.06749944,0.00046623,0.22192147,0.49174072,0.48056428,0.00000000
-3.57478739,0.65323251,0.05791763,0.00044361,0.20823887,0.47310461,0.46914115,0.00000000
-3.56878439,0.62260737,0.04938732,0.00042215,0.19530142,0.45428097,0.45656295,0.00000000
-3.56278139,0.59240304,0.04185157,0.00040149,0.18301239,0.43513376,0.44270827,0.00000000
-3.55677839,0.56241679,0.03524608,0.00038131,0.17128644,0.41557179,0.42751823,0.00000000
-3.55077539,0.53251081,0.02950144,0.00036139,0.16005234,0.39555166,0.41099686,0.00000000
-3.54477239,0.50261383,0.02454537,0.00034156,0.14925467,0.37507811,0.39320879,0.00000000
-3.53876938,0.47271955,0.02030464,0.00032173,0.13885455,0.35420221,0.37427468,0.00000000
-3.53276638,0.44288212,0.01670691,0.00030185,0.12882954,0.33301742,0.35436453,0.00000000
-3.52676338,0.41320936,0.01368218,0.00028194,0.11917269,0.31165399,0.33368958,0.00000000
-3.52076038,0.38385400,0.01116405,0.00026206,0.10989101,0.29027214,0.31249302,0.00000000
-3.51475738,0.35500380,0.00909064,0.00024230,0.10100336,0.26905444,0.29104020,0.00000000
-3.50875438,0.32687104,0.00740530,0.00022280,0.09253812,0.24819775,0.26960872,0.00000000
-3.50275138,0.29968194,0.00605696,0.00020367,0.08453059,0.22790533,0.24847889,0.00000000
-3.49674837,0.27366656,0.00500037,0.00018505,0.07702046,0.20837926,0.22792494,0.00000000
-3.49074537,0.24904957,0.00419604,0.00016709,0.07004936,0.18981373,0.20820723,0.00000000
-3.48474237,0.22604223,0.00361011,0.00014991,0.06365857,0.17238910,0.18956573,0.00000000
-3.47873937,0.20483565,0.00321397,0.00013361,0.05788706,0.15626717,0.17221488,0.00000000
-3.47273637,0.18559565,0.00298389,0.00011830,0.05276985,0.14158756,0.15633974,0.00000000
-3.46673337,0.16845899,0.00290050,0.00010404,0.04833661,0.12846513,0.14209356,0.00000000
-3.46073037,0.15353095,0.00294822,0.00009088,0.04461072,0.11698856,0.12959652,0.00000000
-3.45472736,0.14088416,0.00311466,0.00007884,0.04160844,0.10721973,0.11893551,0.00000000
-3.44872436,0.13055845,0.00339007,0.00006792,0.03933851,0.09919394,0.11016476,0.00000000
-3.44272136,0.12256148,0.00376669,0.00005812,0.03780181,0.09292070,0.10330722,0.00000000
-3.43671836,0.11687000,0.00423818,0.00004940,0.03699128,0.08838493,0.09835625,0.00000000
-3.43071536,0.11343150,0.00479908,0.00004170,0.03689196,0.08554857,0.09527782,0.00000000
-3.42471236,0.11216627,0.00544426,0.00003498,0.03748107,0.08435227,0.09401274,0.00000000
-3.41870935,0.11296947,0.00616852,0.00002917,0.03872830,0.08471722,0.09447911,0.00000000
-3.41270635,0.11571352,0.00696611,0.00002419,0.04059612,0.08654715,0.09657472,0.00000000
-3.40670335,0.12025054,0.00783048,0.00001997,0.04304026,0.08973030,0.10017962,0.00000000
-3.40070035,0.12641500,0.00875401,0.00001645,0.04601030,0.09414155,0.10515872,0.00000000
-3.39469735,0.13402659,0.00972780,0.00001355,0.04945046,0.09964466,0.11136450,0.00000000
-3.38869435,0.14289340,0.01074170,0.00001121,0.05330053,0.10609476,0.11864003,0.00000000
-3.38269135,0.15281555,0.01178426,0.00000937,0.05749714,0.11334107,0.12682215,0.00000000
-3.37668834,0.16358916,0.01284290,0.00000799,0.06197514,0.12122989,0.13574503,0.00000000
-3.37068534,0.17501081,0.01390412,0.00000702,0.06666929,0.12960797,0.14524405,0.00000000
-3.36468234,0.18688246,0.01495381,0.00000643,0.07151615,0.13832612,0.15515999,0.00000000
-3.35867934,0.19901665,0.01597758,0.00000620,0.07645613,0.14724306,0.16534345,0.00000000
-3.35267634,0.21124195,0.01696128,0.00000631,0.08143567,0.15622948,0.17565947,0.00000000
-3.34667334,0.22340843,0.01789135,0.00000676,0.08640944,0.16517202,0.18599203,0.00000000
-3.34067034,0.23539294,0.01875541,0.00000756,0.09134244,0.17397718,0.19624843,0.00000000
-3.33466733,0.24710386,0.01954263,0.00000870,0.09621196,0.18257480,0.20636322,0.00000000
-3.32866433,0.25848517,0.02024425,0.00001021,0.10100920,0.19092104,0.21630142,0.00000000
-3.32266133,0.26951948,0.02085388,0.00001212,0.10574050,0.19900060,0.22606084,0.00000000
-3.31665833,0.28022972,0.02136782,0.00001446,0.11042803,0.20682795,0.23567337,0.00000000
-3.31065533,0.29067940,0.02178528,0.00001726,0.11510986,0.21444750,0.24520484,0.00000000
-3.30465233,0.30097125,0.02210843,0.00002055,0.11983940,0.22193254,0.25475354,0.00000000
-3.29864932,0.31124404,0.02234238,0.00002439,0.12468413,0.22938294,0.26444724,0.00000000
-3.29264632,0.32166789,0.02249503,0.00002881,0.12972358,0.23692159,0.27443876,0.00000000
-3.28664332,0.33243789,0.02257687,0.00003384,0.13504677,0.24468969,0.28490015,0.00000000
-3.28064032,0.34376646,0.02260058,0.00003955,0.14074903,0.25284108,0.29601573,0.00000000
-3.27463732,0.35587467,0.02258067,0.00004595,0.14692843,0.26153577,0.30797415,0.00000000
-3.26863432,0.36898289,0.02253305,0.00005309,0.15368186,0.27093303,0.32095998,0.00000000
-3.26263132,0.38330136,0.02247457,0.00006100,0.16110111,0.28118428,0.33514488,0.00000000
-3.25662831,0.39902092,0.02242265,0.00006971,0.16926898,0.29242621,0.35067917,0.00000000
-3.25062531,0.41630463,0.02239490,0.00007926,0.17825565,0.30477447,0.36768380,0.00000000
-3.24462231,0.43528056,0.02240896,0.00008966,0.18811563,0.31831823,0.38624343,0.00000000
-3.23861931,0.45603629,0.02248231,0.00010095,0.19888523,0.33311591,0.40640073,0.00000000
-3.23261631,0.47861538,0.02263243,0.00011317,0.21058089,0.34919244,0.42815234,0.00000000
-3.22661331,0.50301610,0.02287693,0.00012635,0.22319836,0.36653805,0.45144671,0.00000000
-3.22061031,0.52919252,0.02323405,0.00014055,0.23671285,0.38510883,0.47618372,0.00000000
-3.21460730,0.55705795,0.02372313,0.00015585,0.25108012,0.40482902,0.50221646,0.00000000
-3.20860430,0.58649065,0.02436545,0.00017233,0.26623849,0.42559484,0.52935473,0.00000000
-3.20260130,0.61734148,0.02518496,0.00019012,0.28211172,0.44727987,0.55737036,0.00000000
-3.19659830,0.64944319,0.02620930,0.00020938,0.29861258,0.46974159,0.58600394,0.00000000
-3.19059530,0.68262088,0.02747064,0.00023029,0.31564696,0.49282870,0.61497275,0.00000000
-3.18459230,0.71670299,0.02900666,0.00025310,0.33311837,0.51638905,0.64397936,0.00000000
-3.17858929,0.75153239,0.03086125,0.00027810,0.35093259,0.54027752,0.67272077,0.00000000
-3.17258629,0.78697679,0.03308513,0.00030561,0.36900222,0.56436361,0.70089743,0.00000000
-3.16658329,0.82293799,0.03573611,0.00033604,0.38725096,0.58853816,0.72822190,0.00000000
-3.16058029,0.85935931,0.03887907,0.00036981,0.40561740,0.61271905,0.75442674,0.00000000
-3.15457729,0.89623074,0.04258542,0.00040742,0.42405805,0.63685519,0.77927144,0.00000000
-3.14857429,0.93359141,0.04693216,0.00044937,0.44254957,0.66092893,0.80254795,0.00000000
-3.14257129,0.97152897,0.05200034,0.00049620,0.46108995,0.68495628,0.82408488,0.00000000
-3.13656828,1.01017587,0.05787302,0.00054848,0.47969864,0.70898520,0.84375002,0.00000000
-3.13056528,1.04970238,0.06463266,0.00060673,0.49841547,0.73309170,0.86145138,0.00000000
-3.12456228,1.09030650,0.07235797,0.00067147,0.51729849,0.75737393,0.87713667,0.00000000
-3.11855928,1.13220115,0.08112036,0.00074315,0.53642063,0.78194445,0.89079128,0.00000000
-3.11255628,1.17559890,0.09098001,0.00082212,0.55586538,0.80692102,0.90243504,0.00000000
-3.10655328,1.22069501,0.10198175,0.00090865,0.57572162,0.83241616,0.91211788,0.00000000
-3.10055028,1.26764937,0.11415091,0.00100283,0.59607771,0.85852608,0.91991458,0.00000000
-3.09454727,1.31656829,0.12748928,0.00110461,0.61701519,0.88531944,0.92591902,0.00000000
-3.08854427,1.36748691,0.14197149,0.00121372,0.63860224,0.91282651,0.93023804,0.00000000
-3.08254127,1.42035328,0.15754194,0.00132967,0.66088730,0.94102934,0.93298524,0.00000000
-3.07653827,1.47501508,0.17411256,0.00145177,0.68389302,0.96985345,0.93427505,0.00000000
-3.07053527,1.53120967,0.19156160,0.00157904,0.70761097,0.99916174,0.93421720,0.00000000
-3.06453227,1.58855858,0.20973362,0.00171030,0.73199736,1.02875085,0.93291195,0.00000000
-3.05852926,1.64656673,0.22844080,0.00184410,0.75696997,1.05835059,0.93044614,0.00000000
-3.05252626,1.70462710,0.24746571,0.00197881,0.78240664,1.08762653,0.92689033,0.00000000
-3.04652326,1.76203083,0.26656552,0.00211259,0.80814534,1.11618592,0.92229694,0.00000000
-3.04052026,1.81798285,0.28547763,0.00224349,0.83398602,1.14358683,0.91669976,0.00000000
-3.03451726,1.87162254,0.30392655,0.00236942,0.85969425,1.16935041,0.91011437,0.00000000
-3.02851426,1.92204897,0.32163194,0.00248829,0.88500654,1.19297566,0.90253990,0.00000000
-3.02251126,1.96834968,0.33831740,0.00259801,0.90963727,1.21395643,0.89396154,0.00000000
-3.01650825,2.00963202,0.35371986,0.00269660,0.93328703,1.23179972,0.88435405,0.00000000
-3.01050525,2.04505569,0.36759903,0.00278221,0.95565196,1.24604475,0.87368577,0.00000000
-3.00450225,2.07386518,0.37974669,0.00285322,0.97643405,1.25628176,0.86192311,0.00000000
-2.99849925,2.09542075,0.38999528,0.00290829,0.99535165,1.26216980,0.84903516,0.00000000
-2.99249625,2.10922635,0.39822553,0.00294639,1.01215022,1.26345278,0.83499831,0.00000000
-2.98649325,2.11495354,0.40437263,0.00296688,1.02661249,1.25997282,0.81980057,0.00000000
-2.98049025,2.11246006,0.40843083,0.00296949,1.03856806,1.25168047,0.80344544,0.00000000
-2.97448724,2.10180238,0.41045602,0.00295439,1.04790174,1.23864130,0.78595517,0.00000000
-2.96848424,2.08324145,0.41056631,0.00292216,1.05456042,1.22103841,0.76737331,0.00000000
-2.96248124,2.05724160,0.40894042,0.00287376,1.05855821,1.19917090,0.74776638,0.00000000
-2.95647824,2.02446227,0.40581395,0.00281055,1.05997947,1.17344819,0.72722474,0.00000000
-2.95047524,1.98574317,0.40147354,0.00273423,1.05897965,1.14438060,0.70586245,0.00000000
-2.94447224,1.94208302,0.39624921,0.00264677,1.05578369,1.11256627,0.68381640,0.00000000
-2.93846923,1.89461295,0.39050501,0.00255039,1.05068199,1.07867518,0.66124448,0.00000000
-2.93246623,1.84456523,0.38462826,0.00244746,1.04402383,1.04343071,0.63832299,0.00000000
-2.92646323,1.79323840,0.37901786,0.00234046,1.03620843,1.00758936,0.61524331,0.00000000
-2.92046023,1.74196000,0.37407181,0.00223188,1.02767364,0.97191941,0.59220800,0.00000000
-2.91445723,1.69204794,0.37017452,0.00212417,1.01888260,0.93717905,0.56942620,0.00000000
-2.90845423,1.64477170,0.36768421,0.00201968,1.01030865,0.90409481,0.54710872,0.00000000
-2.90245123,1.60131449,0.36692074,0.00192057,1.00241887,0.87334079,0.52546270,0.00000000
-2.89644822,1.56273753,0.36815441,0.00182878,0.99565683,0.84551931,0.50468610,0.00000000
-2.89044522,1.52994736,0.37159587,0.00174595,0.99042498,0.82114354,0.48496209,0.00000000
-2.88444222,1.50366728,0.37738766,0.00167345,0.98706759,0.80062258,0.46645363,0.00000000
-2.87843922,1.48441370,0.38559760,0.00161227,0.98585471,0.78424937,0.44929825,0.00000000
-2.87243622,1.47247832,0.39621433,0.00156304,0.98696796,0.77219178,0.43360340,0.00000000
-2.86643322,1.46791669,0.40914513,0.00152605,0.99048905,0.76448732,0.41944246,0.00000000
-2.86043022,1.47054383,0.42421635,0.00150119,0.99639138,0.76104143,0.40685168,0.00000000
-2.85442721,1.47993719,0.44117636,0.00148803,1.00453566,0.76162975,0.39582824,0.00000000
-2.84842421,1.49544722,0.45970118,0.00148577,1.01466976,0.76590422,0.38632958,0.00000000
-2.84242121,1.51621545,0.47940267,0.00149335,1.02643320,0.77340312,0.37827409,0.00000000
-2.83641821,1.54119990,0.49983914,0.00150942,1.03936635,0.78356466,0.37154339,0.00000000
-2.83041521,1.56920714,0.52052808,0.00153243,1.05292426,0.79574412,0.36598599,0.00000000
-2.82441221,1.59893034,0.54096078,0.00156067,1.06649466,0.80923380,0.36142245,0.00000000
-2.81840920,1.62899198,0.56061823,0.00159231,1.07941962,0.82328543,0.35765183,0.00000000
-2.81240620,1.65799011,0.57898798,0.00162546,1.09102006,0.83713425,0.35445927,0.00000000
-2.80640320,1.68454638,0.59558120,0.00165827,1.10062216,0.85002411,0.35162431,0.00000000
-2.80040020,1.70735429,0.60994942,0.00168895,1.10758452,0.86123249,0.34892979,0.00000000
-2.79439720,1.72522573,0.62170026,0.00171581,1.11132488,0.87009482,0.34617084,0.00000000
-2.78839420,1.73713402,0.63051157,0.00173736,1.11134538,0.87602706,0.34316356,0.00000000
-2.78239120,1.74225183,0.63614332,0.00175232,1.10725494,0.87854559,0.33975311,0.00000000
-2.77638819,1.73998233,0.63844684,0.00175968,1.09878806,0.87728392,0.33582074,0.00000000
-2.77038519,1.72998236,0.63737089,0.00175871,1.08581896,0.87200524,0.33128939,0.00000000
-2.76438219,1.71217668,0.63296437,0.00174899,1.06837054,0.86261068,0.32612777,0.00000000
-2.75837919,1.68676273,0.62537549,0.00173040,1.04661779,0.84914272,0.32035251,0.00000000
-2.75237619,1.65420581,0.61484749,0.00170316,1.02088552,0.83178382,0.31402843,0.00000000
-2.74637319,1.61522486,0.60171095,0.00166775,0.99164054,0.81085044,0.30726684,0.00000000
-2.74037019,1.57076969,0.58637311,0.00162497,0.95947881,0.78678263,0.30022197,0.00000000
-2.73436718,1.52199064,0.56930469,0.00157581,0.92510801,0.76012989,0.29308560,0.00000000
-2.72836418,1.47020192,0.55102457,0.00152152,0.88932658,0.73153388,0.28608027,0.00000000
-2.72236118,1.41684041,0.53208317,0.00146347,0.85299984,0.70170867,0.27945126,0.00000000
-2.71635818,1.36342142,0.51304504,0.00140316,0.81703452,0.67141949,0.27345770,0.00000000
-2.71035518,1.31149322,0.49447142,0.00134215,0.78235245,0.64146076,0.26836310,0.00000000
-2.70435218,1.26259207,0.47690337,0.00128199,0.74986450,0.61263412,0.26442586,0.00000000
-2.69834917,1.21819912,0.46084614,0.00122424,0.72044560,0.58572733,0.26188992,0.00000000
-2.69234617,1.17970068,0.44675515,0.00117032,0.69491162,0.56149448,0.26097596,0.00000000
-2.68634317,1.14835289,0.43502420,0.00112159,0.67399866,0.54063819,0.26187350,0.00000000
-2.68034017,1.12525150,0.42597601,0.00107920,0.65834531,0.52379397,0.26473406,0.00000000
-2.67433717,1.11130739,0.41985541,0.00104416,0.64847802,0.51151700,0.26966561,0.00000000
-2.66833417,1.10722801,0.41682522,0.00101726,0.64479982,0.50427150,0.27672850,0.00000000
-2.66233117,1.11350460,0.41696467,0.00099906,0.64758236,0.50242243,0.28593283,0.00000000
-2.65632816,1.13040523,0.42027035,0.00098992,0.65696120,0.50622961,0.29723736,0.00000000
-2.65032516,1.15797289,0.42665941,0.00098995,0.67293412,0.51584395,0.31054994,0.00000000
-2.64432216,1.19602845,0.43597464,0.00099905,0.69536232,0.53130560,0.32572930,0.00000000
-2.63831916,1.24417768,0.44799126,0.00101692,0.72397416,0.55254383,0.34258818,0.00000000
-2.63231616,1.30182195,0.46242484,0.00104305,0.75837134,0.57937841,0.36089762,0.00000000
-2.62631316,1.36817190,0.47894025,0.00107673,0.79803709,0.61152242,0.38039221,0.00000000
-2.62031016,1.44226382,0.49716109,0.00111713,0.84234643,0.64858636,0.40077621,0.00000000
-2.61430715,1.52297817,0.51667939,0.00116324,0.89057811,0.69008354,0.42173034,0.00000000
-2.60830415,1.60906007,0.53706535,0.00121397,0.94192816,0.73543687,0.44291898,0.00000000
-2.60230115,1.69914164,0.55787678,0.00126813,0.99552499,0.78398699,0.46399781,0.00000000
