energy_ev,total_up,B_p_up,B_d_up,Hg_p_up,Hg_d_up,S_s_up,S_p_up
-4.30115058,0.78266826,0.02445160,0.00000000,0.10360012,0.09730361,0.20030922,0.22296055
-4.29514757,0.78882688,0.02426509,0.00000000,0.10687853,0.10031919,0.19473729,0.22410765
-4.28914457,0.79370568,0.02415389,0.00000000,0.11028509,0.10324745,0.18818269,0.22551270
-4.28314157,0.79726873,0.02409465,0.00000000,0.11376375,0.10604293,0.18076045,0.22726689
-4.27713857,0.79953069,0.02406601,0.00000000,0.11726210,0.10866635,0.17260411,0.22946401
-4.27113557,0.80055701,0.02404938,0.00000000,0.12073258,0.11108563,0.16386231,0.23219678
-4.26513257,0.80046235,0.02402959,0.00000000,0.12413354,0.11327678,0.15469504,0.23555322
-4.25912956,0.79940730,0.02399544,0.00000000,0.12742990,0.11522435,0.14526956,0.23961309
-4.25312656,0.79759401,0.02394009,0.00000000,0.13059361,0.11692174,0.13575634,0.24444486
-4.24712356,0.79526104,0.02386137,0.00000000,0.13360386,0.11837114,0.12632508,0.25010343
-4.24112056,0.79267772,0.02376186,0.00000000,0.13644708,0.11958338,0.11714096,0.25662868
-4.23511756,0.79013872,0.02364897,0.00000000,0.13911689,0.12057753,0.10836130,0.26404515
-4.22911456,0.78795887,0.02353476,0.00000000,0.14161387,0.12138049,0.10013262,0.27236293
-4.22311156,0.78646875,0.02343576,0.00000000,0.14394545,0.12202640,0.09258824,0.28157965
-4.21710855,0.78601099,0.02337264,0.00000000,0.14612578,0.12255616,0.08584639,0.29168363
-4.21110555,0.78693748,0.02336979,0.00000000,0.14817560,0.12301682,0.08000887,0.30265783
-4.20510255,0.78960734,0.02345483,0.00000000,0.15012229,0.12346111,0.07516013,0.31448464
-4.19909955,0.79438538,0.02365803,0.00000000,0.15199988,0.12394685,0.07136681,0.32715080
-4.19309655,0.80164080,0.02401168,0.00000000,0.15384911,0.12453646,0.06867761,0.34065247
-4.18709355,0.81174568,0.02454939,0.00000000,0.15571743,0.12529631,0.06712344,0.35499975
-4.18109055,0.82507293,0.02530532,0.00000000,0.15765892,0.12629608,0.06671778,0.37022041
-4.17508754,0.84199303,0.02631340,0.00000000,0.15973398,0.12760785,0.06745716,0.38636239
-4.16908454,0.86286935,0.02760643,0.00000000,0.16200873,0.12930508,0.06932173,0.40349481
-4.16308154,0.88805173,0.02921523,0.00000000,0.16455416,0.13146131,0.07227585,0.42170709
-4.15707854,0.91786787,0.03116764,0.00000000,0.16744474,0.13414851,0.07626882,0.44110623
-4.15107554,0.95261283,0.03348766,0.00000000,0.17075671,0.13743527,0.08123545,0.46181208
-4.14507254,0.99253638,0.03619438,0.00000000,0.17456585,0.14138455,0.08709690,0.48395067
-4.13906953,1.03782889,0.03930112,0.00000000,0.17894489,0.14605128,0.09376141,0.50764592
-4.13306653,1.08860589,0.04281448,0.00000000,0.18396058,0.15147976,0.10112524,0.53300996
-4.12706353,1.14489223,0.04673353,0.00000000,0.18967041,0.15770090,0.10907374,0.56013256
-4.12106053,1.20660646,0.05104904,0.00000000,0.19611938,0.16472959,0.11748259,0.58907010
-4.11505753,1.27354647,0.05574294,0.00000000,0.20333666,0.17256213,0.12621925,0.61983484
-4.10905453,1.34537715,0.06078782,0.00000000,0.21133251,0.18117402,0.13514464,0.65238489
-4.10305153,1.42162126,0.06614675,0.00000000,0.22009567,0.19051817,0.14411508,0.68661565
-4.09704852,1.50165414,0.07177332,0.00000000,0.22959113,0.20052377,0.15298447,0.72235324
-4.09104552,1.58470317,0.07761186,0.00000000,0.23975877,0.21109579,0.16160657,0.75935035
-4.08504252,1.66985247,0.08359807,0.00000000,0.25051276,0.22211537,0.16983758,0.79728510
-4.07903952,1.75605330,0.08965983,0.00000000,0.26174193,0.23344109,0.17753876,0.83576289
-4.07303652,1.84214007,0.09571839,0.00000000,0.27331107,0.24491116,0.18457908,0.87432164
-4.06703352,1.92685193,0.10168978,0.00000000,0.28506324,0.25634647,0.19083787,0.91244022
-4.06103052,2.00885946,0.10748648,0.00000000,0.29682303,0.26755455,0.19620739,0.94954989
-4.05502751,2.08679563,0.11301938,0.00000000,0.30840059,0.27833420,0.20059518,0.98504843
-4.04902451,2.15929013,0.11819978,0.00000000,0.31959641,0.28848073,0.20392619,1.01831647
-4.04302151,2.22500584,0.12294166,0.00000000,0.33020662,0.29779156,0.20614459,1.04873537
-4.03701851,2.28267624,0.12716384,0.00000000,0.34002854,0.30607209,0.20721519,1.07570594
-4.03101551,2.33114213,0.13079222,0.00000000,0.34886645,0.31314141,0.20712447,1.09866738
-4.02501251,2.36938648,0.13376186,0.00000000,0.35653715,0.31883784,0.20588119,1.11711545
-4.01900950,2.39656594,0.13601892,0.00000000,0.36287521,0.32302396,0.20351645,1.13061933
-4.01300650,2.41203778,0.13752233,0.00000000,0.36773778,0.32559090,0.20008340,1.13883650
-4.00700350,2.41538126,0.13824514,0.00000000,0.37100862,0.32646186,0.19565644,1.14152480
-4.00100050,2.40641263,0.13817556,0.00000000,0.37260140,0.32559455,0.19032998,1.13855157
-3.99499750,2.38519317,0.13731751,0.00000000,0.37246199,0.32298258,0.18421691,1.12989926
-3.98899450,2.35203007,0.13569084,0.00000000,0.37056990,0.31865573,0.17744668,1.11566752
-3.98299150,2.30747019,0.13333100,0.00000000,0.36693864,0.31267910,0.17016304,1.09607162
-3.97698849,2.25228705,0.13028838,0.00000000,0.36161520,0.30515115,0.16252169,1.07143745
-3.97098549,2.18746150,0.12662715,0.00000000,0.35467859,0.29620087,0.15468769,1.04219329
-3.96498249,2.11415705,0.12242379,0.00000000,0.34623753,0.28598396,0.14683274,1.00885877
-3.95897949,2.03369063,0.11776521,0.00000000,0.33642752,0.27467848,0.13913243,0.97203142
-3.95297649,1.94749989,0.11274670,0.00000000,0.32540715,0.26247989,0.13176347,0.93237138
-3.94697349,1.85710816,0.10746957,0.00000000,0.31335412,0.24959583,0.12490092,0.89058488
-3.94097049,1.76408820,0.10203873,0.00000000,0.30046075,0.23624073,0.11871541,0.84740685
-3.93496748,1.67002567,0.09656014,0.00000000,0.28692940,0.22263050,0.11337046,0.80358348
-3.92896448,1.57648346,0.09113836,0.00000000,0.27296767,0.20897736,0.10901983,0.75985485
-3.92296148,1.48496757,0.08587404,0.00000000,0.25878373,0.19548510,0.10580483,0.71693845
-3.91695848,1.39689542,0.08086168,0.00000000,0.24458171,0.18234473,0.10385181,0.67551368
-3.91095548,1.31356710,0.07618750,0.00000000,0.23055729,0.16973069,0.10326957,0.63620770
-3.90495248,1.23614004,0.07192754,0.00000000,0.21689367,0.15779765,0.10414691,0.59958293
-3.89894947,1.16560748,0.06814605,0.00000000,0.20375785,0.14667803,0.10655021,0.56612635
-3.89294647,1.10278099,0.06489424,0.00000000,0.19129742,0.13648006,0.11052114,0.53624059
-3.88694347,1.04827715,0.06220919,0.00000000,0.17963786,0.12728658,0.11607449,0.51023714
-3.88094047,1.00250855,0.06011331,0.00000000,0.16888036,0.11915444,0.12319635,0.48833153
-3.87493747,0.96567921,0.05861395,0.00000000,0.15910033,0.11211449,0.13184247,0.47064055
-3.86893447,0.93778428,0.05770353,0.00000000,0.15034652,0.10617217,0.14193721,0.45718163
-3.86293147,0.91861415,0.05735986,0.00000000,0.14264081,0.10130859,0.15337287,0.44787424
-3.85692846,0.90776292,0.05754695,0.00000000,0.13597869,0.09748208,0.16600984,0.44254338
-3.85092546,0.90464093,0.05821602,0.00000000,0.13033040,0.09463020,0.17967739,0.44092506
-3.84492246,0.90849146,0.05930693,0.00000000,0.12564273,0.09267206,0.19417540,0.44267376
-3.83891946,0.91841112,0.06074979,0.00000000,0.12184137,0.09151104,0.20927697,0.44737173
-3.83291646,0.93337376,0.06246691,0.00000000,0.11883388,0.09103774,0.22473201,0.45454001
-3.82691346,0.95225737,0.06437489,0.00000000,0.11651299,0.09113304,0.24027176,0.46365092
-3.82091046,0.97387336,0.06638690,0.00000000,0.11476036,0.09167150,0.25561421,0.47414184
-3.81490745,0.99699771,0.06841503,0.00000000,0.11345051,0.09252459,0.27047028,0.48542986
-3.80890445,1.02040299,0.07037273,0.00000000,0.11245485,0.09356410,0.28455063,0.49692708
-3.80290145,1.04289052,0.07217709,0.00000000,0.11164576,0.09466535,0.29757285,0.50805600
-3.79689845,1.06332161,0.07375118,0.00000000,0.11090038,0.09571026,0.30926889,0.51826460
-3.79089545,1.08064702,0.07502601,0.00000000,0.11010422,0.09659013,0.31939230,0.52704067
-3.78489245,1.09393350,0.07594239,0.00000000,0.10915435,0.09720819,0.32772511,0.53392489
-3.77888944,1.10238673,0.07645237,0.00000000,0.10796202,0.09748159,0.33408410,0.53852225
-3.77288644,1.10536964,0.07652035,0.00000000,0.10645475,0.09734305,0.33832601,0.54051133
-3.76688344,1.10241571,0.07612377,0.00000000,0.10457775,0.09674196,0.34035169,0.53965125
-3.76088044,1.09323659,0.07525336,0.00000000,0.10229469,0.09564492,0.34010886,0.53578597
-3.75487744,1.07772402,0.07391300,0.00000000,0.09958777,0.09403577,0.33759331,0.52884578
-3.74887444,1.05594596,0.07211906,0.00000000,0.09645721,0.09191508,0.33284867,0.51884614
-3.74287144,1.02813724,0.06989946,0.00000000,0.09292008,0.08929914,0.32596457,0.50588373
-3.73686843,0.99468530,0.06729235,0.00000000,0.08900874,0.08621850,0.31707335,0.49013013
-3.73086543,0.95611158,0.06434450,0.00000000,0.08476875,0.08271616,0.30634546,0.47182335
-3.72486243,0.91304963,0.06110953,0.00000000,0.08025661,0.07884546,0.29398378,0.45125764
-3.71885943,0.86622081,0.05764602,0.00000000,0.07553723,0.07466777,0.28021707,0.42877203
-3.71285643,0.81640864,0.05401554,0.00000000,0.07068142,0.07025009,0.26529286,0.40473816
-3.70685343,0.76443298,0.05028077,0.00000000,0.06576336,0.06566266,0.24947005,0.37954782
-3.70085043,0.71112496,0.04650377,0.00000000,0.06085827,0.06097666,0.23301164,0.35360081
-3.69484742,0.65730368,0.04274430,0.00000000,0.05604029,0.05626202,0.21617767,0.32729349
-3.68884442,0.60375533,0.03905855,0.00000000,0.05138059,0.05158561,0.19921881,0.30100851
-3.68284142,0.55121552,0.03549793,0.00000000,0.04694590,0.04700952,0.18237076,0.27510591
-3.67683842,0.50035513,0.03210831,0.00000000,0.04279732,0.04258988,0.16584958,0.24991603
-3.67083542,0.45176989,0.02892942,0.00000000,0.03898944,0.03837582,0.14984810,0.22573410
-3.66483242,0.40597380,0.02599457,0.00000000,0.03556982,0.03440891,0.13453351,0.20281677
-3.65882941,0.36339613,0.02333059,0.00000000,0.03257872,0.03072286,0.12004601,0.18138045
-3.65282641,0.32438178,0.02095795,0.00000000,0.03004906,0.02734346,0.10649857,0.16160131
-3.64682341,0.28919447,0.01889113,0.00000000,0.02800651,0.02428889,0.09397763,0.14361675
-3.64082041,0.25802228,0.01713898,0.00000000,0.02646968,0.02157010,0.08254473,0.12752814
-3.63481741,0.23098492,0.01570527,0.00000000,0.02545048,0.01919144,0.07223869,0.11340449
-3.62881441,0.20814218,0.01458917,0.00000000,0.02495426,0.01715130,0.06307842,0.10128672
-3.62281141,0.18950288,0.01378583,0.00000000,0.02498017,0.01544292,0.05506595,0.09119242
-3.61680840,0.17503387,0.01328685,0.00000000,0.02552121,0.01405506,0.04818968,0.08312052
-3.61080540,0.16466856,0.01308070,0.00000000,0.02656443,0.01297281,0.04242759,0.07705582
-3.60480240,0.15831456,0.01315311,0.00000000,0.02809086,0.01217821,0.03775031,0.07297316
-3.59879940,0.15586021,0.01348738,0.00000000,0.03007560,0.01165094,0.03412380,0.07084087
-3.59279640,0.15717980,0.01406459,0.00000000,0.03248766,0.01136880,0.03151180,0.07062354
-3.58679340,0.16213724,0.01486379,0.00000000,0.03529003,0.01130821,0.02987767,0.07228396
-3.58079040,0.17058844,0.01586215,0.00000000,0.03843968,0.01144463,0.02918581,0.07578413
-3.57478739,0.18238221,0.01703508,0.00000000,0.04188769,0.01175288,0.02940257,0.08108549
-3.56878439,0.19736006,0.01835634,0.00000000,0.04557958,0.01220748,0.03049657,0.08814822
-3.56278139,0.21535489,0.01979824,0.00000000,0.04945582,0.01278287,0.03243860,0.09692987
-3.55677839,0.23618904,0.02133183,0.00000000,0.05345249,0.01345370,0.03520110,0.10738340
-3.55077539,0.25967173,0.02292713,0.00000000,0.05750231,0.01419510,0.03875720,0.11945465
-3.54477239,0.28559643,0.02455352,0.00000000,0.06153581,0.01498292,0.04307956,0.13307960
-3.53876938,0.31373822,0.02618013,0.00000000,0.06548276,0.01579400,0.04813894,0.14818151
-3.53276638,0.34385157,0.02777632,0.00000000,0.06927383,0.01660651,0.05390273,0.16466804
-3.52676338,0.37566867,0.02931227,0.00000000,0.07284237,0.01740023,0.06033334,0.18242878
-3.52076038,0.40889859,0.03075955,0.00000000,0.07612634,0.01815686,0.06738684,0.20133311
-3.51475738,0.44322747,0.03209183,0.00000000,0.07907024,0.01886039,0.07501158,0.22122875
-3.50875438,0.47831979,0.03328546,0.00000000,0.08162704,0.01949738,0.08314716,0.24194105
-3.50275138,0.51382082,0.03432021,0.00000000,0.08376003,0.02005726,0.09172369,0.26327323
-3.49674837,0.54936037,0.03517981,0.00000000,0.08544442,0.02053257,0.10066134,0.28500751
-3.49074537,0.58455763,0.03585257,0.00000000,0.08666879,0.02091919,0.10987040,0.30690734
-3.48474237,0.61902722,0.03633178,0.00000000,0.08743620,0.02121645,0.11925164,0.32872062
-3.47873937,0.65238614,0.03661617,0.00000000,0.08776499,0.02142724,0.12869717,0.35018388
-3.47273637,0.68426149,0.03671006,0.00000000,0.08768916,0.02155794,0.13809174,0.37102736
-3.46673337,0.71429878,0.03662354,0.00000000,0.08725843,0.02161838,0.14731438,0.39098075
-3.46073037,0.74217039,0.03637241,0.00000000,0.08653782,0.02162162,0.15624041,0.40977954
-3.45472736,0.76758409,0.03597801,0.00000000,0.08560688,0.02158373,0.16474378,0.42717161
-3.44872436,0.79029107,0.03546693,0.00000000,0.08455850,0.02152340,0.17269960,0.44292388
-3.44272136,0.81009324,0.03487050,0.00000000,0.08349739,0.02146151,0.17998684,0.45682877
-3.43671836,0.82684949,0.03422425,0.00000000,0.08253816,0.02142069,0.18649109,0.46871013
-3.43071536,0.84048049,0.03356716,0.00000000,0.08180313,0.02142472,0.19210733,0.47842840
-3.42471236,0.85097187,0.03294089,0.00000000,0.08141981,0.02149794,0.19674250,0.48588476
-3.41870935,0.85837543,0.03238880,0.00000000,0.08151818,0.02166461,0.20031792,0.49102409
-3.41270635,0.86280831,0.03195501,0.00000000,0.08222769,0.02194823,0.20277145,0.49383649
-3.40670335,0.86444994,0.03168333,0.00000000,0.08367411,0.02237084,0.20405916,0.49435741
-3.40070035,0.86353694,0.03161617,0.00000000,0.08597633,0.02295237,0.20415667,0.49266612
-3.39469735,0.86035587,0.03179341,0.00000000,0.08924294,0.02370991,0.20305994,0.48888282
-3.38869435,0.85523421,0.03225139,0.00000000,0.09356899,0.02465712,0.20078555,0.48316427
-3.38269135,0.84852982,0.03302173,0.00000000,0.09903274,0.02580362,0.19737041,0.47569825
-3.37668834,0.84061929,0.03413046,0.00000000,0.10569264,0.02715451,0.19287093,0.46669694
-3.37068534,0.83188562,0.03559711,0.00000000,0.11358468,0.02870993,0.18736172,0.45638967
-3.36468234,0.82270585,0.03743395,0.00000000,0.12272012,0.03046480,0.18093376,0.44501514
-3.35867934,0.81343923,0.03964552,0.00000000,0.13308383,0.03240873,0.17369213,0.43281368
-3.35267634,0.80441635,0.04222824,0.00000000,0.14463344,0.03452598,0.16575350,0.42001971
-3.34667334,0.79593002,0.04517040,0.00000000,0.15729920,0.03679579,0.15724329,0.40685473
-3.34067034,0.78822819,0.04845233,0.00000000,0.17098496,0.03919271,0.14829273,0.39352131
-3.33466733,0.78150945,0.05204696,0.00000000,0.18557007,0.04168728,0.13903586,0.38019810
-3.32866433,0.77592123,0.05592062,0.00000000,0.20091243,0.04424686,0.12960663,0.36703628
-3.32266133,0.77156103,0.06003416,0.00000000,0.21685258,0.04683660,0.12013610,0.35415737
-3.31665833,0.76848042,0.06434434,0.00000000,0.23321877,0.04942059,0.11075000,0.34165261
-3.31065533,0.76669170,0.06880550,0.00000000,0.24983286,0.05196313,0.10156655,0.32958379
-3.30465233,0.76617687,0.07337128,0.00000000,0.26651690,0.05443008,0.09269467,0.31798551
-3.29864932,0.76689824,0.07799659,0.00000000,0.28309999,0.05679011,0.08423266,0.30686860
-3.29264632,0.76881010,0.08263948,0.00000000,0.29942524,0.05901605,0.07626731,0.29622455
-3.28664332,0.77187070,0.08726292,0.00000000,0.31535640,0.06108599,0.06887341,0.28603071
-3.28064032,0.77605355,0.09183647,0.00000000,0.33078377,0.06298425,0.06211377,0.27625579
-3.27463732,0.78135752,0.09633755,0.00000000,0.34562903,0.06470212,0.05603952,0.26686561
-3.26863432,0.78781467,0.10075237,0.00000000,0.35984873,0.06623826,0.05069078,0.25782848
-3.26263132,0.79549537,0.10507644,0.00000000,0.37343598,0.06759881,0.04609759,0.24912027
-3.25662831,0.80451015,0.10931444,0.00000000,0.38642026,0.06879714,0.04228092,0.24072854
-3.25062531,0.81500791,0.11347968,0.00000000,0.39886522,0.06985325,0.03925394,0.23265592
-3.24462231,0.82717058,0.11759288,0.00000000,0.41086444,0.07079282,0.03702313,0.22492226
-3.23861931,0.84120417,0.12168056,0.00000000,0.42253523,0.07164601,0.03558948,0.21756568
-3.23261631,0.85732677,0.12577292,0.00000000,0.43401083,0.07244597,0.03494944,0.21064241
-3.22661331,0.87575402,0.12990137,0.00000000,0.44543126,0.07322719,0.03509583,0.20422546
-3.22061031,0.89668292,0.13409595,0.00000000,0.45693330,0.07402378,0.03601842,0.19840229
-3.21460730,0.92027475,0.13838253,0.00000000,0.46864020,0.07486771,0.03770434,0.19327150
-3.20860430,0.94663829,0.14278025,0.00000000,0.48065156,0.07578712,0.04013819,0.18893878
-3.20260130,0.97581428,0.14729913,0.00000000,0.49303414,0.07680492,0.04330193,0.18551237
-3.19659830,1.00776207,0.15193812,0.00000000,0.50581400,0.07793743,0.04717450,0.18309812
-3.19059530,1.04234945,0.15668361,0.00000000,0.51897061,0.07919356,0.05173126,0.18179447
-3.18459230,1.07934626,0.16150871,0.00000000,0.53243317,0.08057417,0.05694324,0.18168753
-3.17858929,1.11842237,0.16637316,0.00000000,0.54607964,0.08207192,0.06277627,0.18284638
-3.17258629,1.15915030,0.17122390,0.00000000,0.55973845,0.08367150,0.06919002,0.18531893
-3.16658329,1.20101245,0.17599658,0.00000000,0.57319289,0.08535019,0.07613716,0.18912832
-3.16058029,1.24341276,0.18061750,0.00000000,0.58618812,0.08707890,0.08356242,0.19427016
-3.15457729,1.28569233,0.18500629,0.00000000,0.59844039,0.08882331,0.09140197,0.20071058
-3.14857429,1.32714831,0.18907896,0.00000000,0.60964800,0.09054547,0.09958294,0.20838525
-3.14257129,1.36705517,0.19275128,0.00000000,0.61950357,0.09220533,0.10802322,0.21719941
-3.13656828,1.40468759,0.19594220,0.00000000,0.62770687,0.09376255,0.11663167,0.22702901
-3.13056528,1.43934367,0.19857734,0.00000000,0.63397759,0.09517811,0.12530873,0.23772280
-3.12456228,1.47036777,0.20059208,0.00000000,0.63806748,0.09641599,0.13394742,0.24910562
-3.11855928,1.49717178,0.20193439,0.00000000,0.63977114,0.09744458,0.14243489,0.26098255
-3.11255628,1.51925419,0.20256702,0.00000000,0.63893505,0.09823788,0.15065438,0.27314409
-3.10655328,1.53621603,0.20246914,0.00000000,0.63546429,0.09877649,0.15848764,0.28537212
-3.10055028,1.54777335,0.20163718,0.00000000,0.62932683,0.09904820,0.16581772,0.29744655
-3.09454727,1.55376583,0.20008500,0.00000000,0.62055509,0.09904838,0.17253210,0.30915248
-3.08854427,1.55416126,0.19784327,0.00000000,0.60924485,0.09877993,0.17852606,0.32028762
-3.08254127,1.54905605,0.19495823,0.00000000,0.59555162,0.09825300,0.18370607,0.33066979
-3.07653827,1.53867193,0.19148980,0.00000000,0.57968483,0.09748446,0.18799326,0.34014417
-3.07053527,1.52334898,0.18750920,0.00000000,0.56189996,0.09649708,0.19132660,0.34859009
-3.06453227,1.50353571,0.18309625,0.00000000,0.54248936,0.09531854,0.19366581,0.35592695
-3.05852926,1.47977646,0.17833641,0.00000000,0.52177207,0.09398040,0.19499382,0.36211917
-3.05252626,1.45269670,0.17331779,0.00000000,0.50008312,0.09251684,0.19531850,0.36717971
-3.04652326,1.42298684,0.16812818,0.00000000,0.47776297,0.09096352,0.19467378,0.37117206
-3.04052026,1.39138506,0.16285230,0.00000000,0.45514738,0.08935638,0.19311989,0.37421043
-3.03451726,1.35865957,0.15756941,0.00000000,0.43255820,0.08773057,0.19074267,0.37645812
-3.02851426,1.32559082,0.15235124,0.00000000,0.41029542,0.08611944,0.18765200,0.37812387
-3.02251126,1.29295403,0.14726041,0.00000000,0.38863056,0.08455368,0.18397932,0.37945633
-3.01650825,1.26150222,0.14234938,0.00000000,0.36780172,0.08306062,0.17987428,0.38073663
-3.01050525,1.23195023,0.13765982,0.00000000,0.34801026,0.08166368,0.17550062,0.38226937
-3.00450225,1.20495957,0.13322254,0.00000000,0.32941897,0.08038198,0.17103133,0.38437214
-2.99849925,1.18112465,0.12905774,0.00000000,0.31215181,0.07923011,0.16664343,0.38736395
-2.99249625,1.16096018,0.12517577,0.00000000,0.29629482,0.07821805,0.16251229,0.39155302
-2.98649325,1.14489005,0.12157802,0.00000000,0.28189824,0.07735117,0.15880592,0.39722427
-2.98049025,1.13323781,0.11825816,0.00000000,0.26897928,0.07663039,0.15567927,0.40462702
-2.97448724,1.12621879,0.11520336,0.00000000,0.25752567,0.07605244,0.15326882,0.41396346
-2.96848424,1.12393420,0.11239572,0.00000000,0.24749941,0.07561012,0.15168765,0.42537823
-2.96248124,1.12636727,0.10981350,0.00000000,0.23884074,0.07529269,0.15102121,0.43894970
-2.95647824,1.13338167,0.10743240,0.00000000,0.23147205,0.07508627,0.15132387,0.45468340
-2.95047524,1.14472264,0.10522660,0.00000000,0.22530161,0.07497428,0.15261650,0.47250773
-2.94447224,1.16002073,0.10316975,0.00000000,0.22022709,0.07493794,0.15488515,0.49227260
-2.93846923,1.17879861,0.10123572,0.00000000,0.21613871,0.07495677,0.15808087,0.51375081
-2.93246623,1.20048104,0.09939926,0.00000000,0.21292213,0.07500911,0.16212076,0.53664249
-2.92646323,1.22440787,0.09763645,0.00000000,0.21046102,0.07507274,0.16689019,0.56058244
-2.92046023,1.24985028,0.09592512,0.00000000,0.20863937,0.07512545,0.17224623,0.58515022
-2.91445723,1.27602971,0.09424518,0.00000000,0.20734371,0.07514567,0.17802202,0.60988261
-2.90845423,1.30213948,0.09257887,0.00000000,0.20646508,0.07511315,0.18403211,0.63428816
-2.90245123,1.32736819,0.09091110,0.00000000,0.20590106,0.07500960,0.19007852,0.65786314
-2.89644822,1.35092449,0.08922970,0.00000000,0.20555763,0.07481935,0.19595729,0.68010834
-2.89044522,1.37206223,0.08752581,0.00000000,0.20535116,0.07452998,0.20146524,0.70054603
-2.88444222,1.39010508,0.08579420,0.00000000,0.20521028,0.07413286,0.20640684,0.71873636
-2.87843922,1.40446967,0.08403374,0.00000000,0.20507766,0.07362370,0.21060073,0.73429249
-2.87243622,1.41468610,0.08224776,0.00000000,0.20491173,0.07300285,0.21388581,0.74689374
-2.86643322,1.42041493,0.08044442,0.00000000,0.20468812,0.07227554,0.21612646,0.75629626
-2.86043022,1.42145976,0.07863702,0.00000000,0.20440073,0.07145200,0.21721695,0.76234063
-2.85442721,1.41777468,0.07684418,0.00000000,0.20406238,0.07054724,0.21708458,0.76495610
-2.84842421,1.40946600,0.07508981,0.00000000,0.20370496,0.06958076,0.21569170,0.76416126
-2.84242121,1.39678818,0.07340296,0.00000000,0.20337880,0.06857602,0.21303630,0.76006117
-2.83641821,1.38013383,0.07181735,0.00000000,0.20315141,0.06755967,0.20915137,0.75284099
-2.83041521,1.36001816,0.07037066,0.00000000,0.20310545,0.06656070,0.20410300,0.74275661
-2.82441221,1.33705849,0.06910352,0.00000000,0.20333591,0.06560928,0.19798724,0.73012263
-2.81840920,1.31194970,0.06805834,0.00000000,0.20394657,0.06473572,0.19092608,0.71529833
-2.81240620,1.28543656,0.06727774,0.00000000,0.20504590,0.06396915,0.18306257,0.69867233
-2.80640320,1.25828437,0.06680291,0.00000000,0.20674240,0.06333634,0.17455541,0.68064675
-2.80040020,1.23124904,0.06667179,0.00000000,0.20913964,0.06286052,0.16557318,0.66162149
-2.79439720,1.20504808,0.06691717,0.00000000,0.21233123,0.06256030,0.15628857,0.64197956
-2.78839420,1.18033371,0.06756484,0.00000000,0.21639584,0.06244881,0.14687271,0.62207390
-2.78239120,1.15766935,0.06863180,0.00000000,0.22139264,0.06253293,0.13748998,0.60221646
-2.77638819,1.13751033,0.07012472,0.00000000,0.22735718,0.06281292,0.12829330,0.58266976
-2.77038519,1.12018980,0.07203863,0.00000000,0.23429824,0.06328216,0.11942026,0.56364144
-2.76438219,1.10591013,0.07435602,0.00000000,0.24219549,0.06392728,0.11099001,0.54528158
-2.75837919,1.09474010,0.07704634,0.00000000,0.25099830,0.06472850,0.10310113,0.52768315
-2.75237619,1.08661792,0.08006600,0.00000000,0.26062580,0.06566029,0.09583037,0.51088502
-2.74637319,1.08135946,0.08335883,0.00000000,0.27096802,0.06669220,0.08923234,0.49487745
-2.74037019,1.07867142,0.08685716,0.00000000,0.28188835,0.06778991,0.08334001,0.47960950
-2.73436718,1.07816840,0.09048331,0.00000000,0.29322701,0.06891645,0.07816597,0.46499791
-2.72836418,1.07939307,0.09415161,0.00000000,0.30480541,0.07003346,0.07370434,0.45093694
-2.72236118,1.08183832,0.09777077,0.00000000,0.31643135,0.07110250,0.06993319,0.43730849
-2.71635818,1.08497037,0.10124663,0.00000000,0.32790464,0.07208637,0.06681729,0.42399212
-2.71035518,1.08825167,0.10448503,0.00000000,0.33902295,0.07295030,0.06431109,0.41087436
-2.70435218,1.09116273,0.10739490,0.00000000,0.34958765,0.07366303,0.06236180,0.39785697
-2.69834917,1.09322186,0.10989122,0.00000000,0.35940939,0.07419772,0.06091240,0.38486382
-2.69234617,1.09400219,0.11189789,0.00000000,0.36831310,0.07453266,0.05990451,0.37184613
-2.68634317,1.09314536,0.11335027,0.00000000,0.37614230,0.07465180,0.05928096,0.35878596
-2.68034017,1.09037161,0.11419742,0.00000000,0.38276257,0.07454492,0.05898807,0.34569790
-2.67433717,1.08548594,0.11440375,0.00000000,0.38806400,0.07420778,0.05897748,0.33262902
-2.66833417,1.07838057,0.11395023,0.00000000,0.39196270,0.07364184,0.05920758,0.31965723
-2.66233117,1.06903380,0.11283492,0.00000000,0.39440132,0.07285399,0.05964448,0.30688821
-2.65632816,1.05750554,0.11107292,0.00000000,0.39534868,0.07185593,0.06026249,0.29445108
-2.65032516,1.04393013,0.10869566,0.00000000,0.39479861,0.07066362,0.06104420,0.28249327
-2.64432216,1.02850686,0.10574971,0.00000000,0.39276818,0.06929644,0.06198013,0.27117457
-2.63831916,1.01148888,0.10229500,0.00000000,0.38929543,0.06777650,0.06306800,0.26066091
-2.63231616,0.99317093,0.09840259,0.00000000,0.38443689,0.06612773,0.06431173,0.25111799
-2.62631316,0.97387661,0.09415220,0.00000000,0.37826485,0.06437519,0.06572008,0.24270496
-2.62031016,0.95394574,0.08962945,0.00000000,0.37086476,0.06254425,0.06730527,0.23556851
-2.61430715,0.93372204,0.08492300,0.00000000,0.36233274,0.06065993,0.06908135,0.22983748
-2.60830415,0.91354182,0.08012176,0.00000000,0.35277321,0.05874634,0.07106256,0.22561805
-2.60230115,0.89372376,0.07531214,0.00000000,0.34229692,0.05682611,0.07326178,0.22298991
