energy_ev,total_up,Os_p_up,Os_d_up,S_s_up,S_p_up,Si_p_up,Si_d_up
-4.30115058,3.50417889,1.07617821,1.55679869,0.11656315,1.48144171,0.48796171,0.00000000
-4.29514757,3.45642997,1.05633061,1.52820435,0.11698942,1.46778327,0.48132500,0.00000000
-4.28914457,3.42565805,1.04301236,1.50661749,0.11760652,1.46066723,0.47620566,0.00000000
-4.28314157,3.41119522,1.03581201,1.49187598,0.11841129,1.45979944,0.47254180,0.00000000
-4.27713857,3.41226910,1.03429289,1.48377942,0.11939840,1.46485318,0.47027522,0.00000000
-4.27113557,3.42800815,1.03799798,1.48208835,0.12056014,1.47547044,0.46935046,0.00000000
-4.26513257,3.45744418,1.04645348,1.48652227,0.12188607,1.49126177,0.46971325,0.00000000
-4.25912956,3.49951286,1.05917116,1.49675719,0.12336271,1.51180500,0.47130869,0.00000000
-4.25312656,3.55305364,1.07565023,1.51242319,0.12497322,1.53664357,0.47407917,0.00000000
-4.24712356,3.61681022,1.09537888,1.53310255,0.12669713,1.56528490,0.47796241,0.00000000
-4.24112056,3.68943305,1.11783624,1.55832915,0.12851017,1.59719955,0.48288971,0.00000000
-4.23511756,3.76948495,1.14249493,1.58758955,0.13038423,1.63182176,0.48878466,0.00000000
-4.22911456,3.85545116,1.16882484,1.62032633,0.13228743,1.66855172,0.49556252,0.00000000
-4.22311156,3.94575446,1.19629815,1.65594393,0.13418442,1.70676023,0.50313033,0.00000000
-4.21710855,4.03877602,1.22439604,1.69381730,0.13603685,1.74579573,0.51138795,0.00000000
-4.21110555,4.13288198,1.25261696,1.73330331,0.13780399,1.78499405,0.52023003,0.00000000
-4.20510255,4.22645565,1.28048645,1.77375471,0.13944360,1.82369063,0.52954884,0.00000000
-4.19909955,4.31793438,1.30756822,1.81453646,0.14091291,1.86123498,0.53923807,0.00000000
-4.19309655,4.40585003,1.33347624,1.85504370,0.14216975,1.89700699,0.54919717,0.00000000
-4.18709355,4.48887147,1.35788715,1.89472073,0.14317379,1.93043439,0.55933635,0.00000000
-4.18109055,4.56584720,1.38055246,1.93308011,0.14388779,1.96101060,0.56958164,0.00000000
-4.17508754,4.63584591,1.40130990,1.96972086,0.14427893,1.98831213,0.57987990,0.00000000
-4.16908454,4.69819273,1.42009298,2.00434485,0.14431998,2.01201460,0.59020335,0.00000000
-4.16308154,4.75249889,1.43693820,2.03677018,0.14399042,2.03190632,0.60055329,0.00000000
-4.15707854,4.79868274,1.45198908,2.06694068,0.14327742,2.04789865,0.61096253,0.00000000
-4.15107554,4.83698013,1.46549638,2.09493064,0.14217651,2.06003233,0.62149640,0.00000000
-4.14507254,4.86794283,1.47781416,2.12094420,0.14069214,2.06847895,0.63225193,0.00000000
-4.13906953,4.89242405,1.48939111,2.14530879,0.13883781,2.07353739,0.64335504,0.00000000
-4.13306653,4.91155073,1.50075740,2.16846267,0.13663601,2.07562479,0.65495577,0.00000000
-4.12706353,4.92668294,1.51250688,2.19093667,0.13411775,2.07526223,0.66722151,0.00000000
-4.12106053,4.93936147,1.52527515,2.21333060,0.13132193,2.07305538,0.68032835,0.00000000
-4.11505753,4.95124536,1.53971420,2.23628517,0.12829423,2.06967086,0.69445105,0.00000000
-4.10905453,4.96404158,1.55646431,2.26045051,0.12508592,2.06580898,0.70975185,0.00000000
-4.10305153,4.97942971,1.57612437,2.28645262,0.12175237,2.06217414,0.72636868,0.00000000
-4.09704852,4.99898492,1.59922180,2.31485929,0.11835142,2.05944394,0.74440348,0.00000000
-4.09104552,5.02410247,1.62618340,2.34614704,0.11494160,2.05823849,0.76391111,0.00000000
-4.08504252,5.05592739,1.65730837,2.38067080,0.11158043,2.05909127,0.78488957,0.00000000
-4.07903952,5.09529250,1.69274496,2.41863778,0.10832261,2.06242279,0.80727215,0.00000000
-4.07303652,5.14266794,1.73247191,2.46008708,0.10521836,2.06851845,0.83092201,0.00000000
-4.06703352,5.19812465,1.77628561,2.50487610,0.10231194,2.07751158,0.85562962,0.00000000
-4.06103052,5.26131382,1.82379414,2.55267455,0.09964032,2.08937251,0.88111346,0.00000000
-4.05502751,5.33146356,1.87441835,2.60296680,0.09723212,2.10390426,0.90702399,0.00000000
-4.04902451,5.40739321,1.92740060,2.65506236,0.09510683,2.12074525,0.93295094,0.00000000
-4.04302151,5.48754498,1.98182090,2.70811448,0.09327439,2.13937875,0.95843374,0.00000000
-4.03701851,5.57003173,2.03662008,2.76114589,0.09173506,2.15914903,0.98297461,0.00000000
-4.03101551,5.65269913,2.09062925,2.81308095,0.09047960,2.17928331,1.00605396,0.00000000
-4.02501251,5.73319937,2.14260456,2.86278250,0.08948986,2.19891878,1.02714734,0.00000000
-4.01900950,5.80907368,2.19126588,2.90909206,0.08873959,2.21713354,1.04574313,0.00000000
-4.01300650,5.87783991,2.23533801,2.95087141,0.08819554,2.23298011,1.06136047,0.00000000
-4.00700350,5.93708159,2.27359256,2.98704392,0.08781884,2.24552021,1.07356626,0.00000000
-4.00100050,5.98453474,2.30488911,3.01663354,0.08756645,2.25385929,1.08199076,0.00000000
-3.99499750,6.01816876,2.32821368,3.03880001,0.08739286,2.25717954,1.08634098,0.00000000
-3.98899450,6.03625820,2.34271316,3.05286856,0.08725170,2.25476995,1.08641128,0.00000000
-3.98299150,6.03744244,2.34772409,3.05835312,0.08709748,2.24605223,1.08209074,0.00000000
-3.97698849,6.02077109,2.34279485,3.05497183,0.08688714,2.23060180,1.07336709,0.00000000
-3.97098549,5.98573354,2.32770030,3.04265461,0.08658154,2.20816291,1.06032697,0.00000000
-3.96498249,5.93227180,2.30244832,3.02154253,0.08614673,2.17865755,1.04315270,0.00000000
-3.95897949,5.86077651,2.26727827,2.99197919,0.08555505,2.14218788,1.02211571,0.00000000
-3.95297649,5.77206694,2.22265147,2.95449486,0.08478583,2.09903235,0.99756704,0.00000000
-3.94697349,5.66735625,2.16923429,2.90978421,0.08382597,2.04963582,0.96992537,0.00000000
-3.94097049,5.54820399,2.10787482,2.85867886,0.08267013,1.99459423,0.93966325,0.00000000
-3.93496748,5.41645846,2.03957416,2.80211620,0.08132064,1.93463475,0.90729199,0.00000000
-3.92896448,5.27419156,1.96545373,2.74110590,0.07978715,1.87059227,0.87334610,0.00000000
-3.92296148,5.12362930,1.88672010,2.67669573,0.07808607,1.80338333,0.83836778,0.00000000
-3.91695848,4.96708096,1.80462863,2.60993807,0.07623977,1.73397863,0.80289203,0.00000000
-3.91095548,4.80686979,1.72044768,2.54185860,0.07427562,1.66337516,0.76743306,0.00000000
-3.90495248,4.64526788,1.63542441,2.47342814,0.07222495,1.59256907,0.73247226,0.00000000
-3.89894947,4.48443749,1.55075352,2.40553873,0.07012197,1.52253024,0.69844812,0.00000000
-3.89294647,4.32638060,1.46754987,2.33898451,0.06800262,1.45417910,0.66574830,0.00000000
-3.88694347,4.17289784,1.38682552,2.27444774,0.06590351,1.38836667,0.63470397,0.00000000
-3.88094047,4.02555759,1.30947179,2.21249013,0.06386093,1.32585789,0.60558621,0.00000000
-3.87493747,3.88567524,1.23624635,2.15354920,0.06190989,1.26731864,0.57860465,0.00000000
-3.86893447,3.75430236,1.16776538,2.09793931,0.06008339,1.21330640,0.55390785,0.00000000
-3.86293147,3.63222498,1.10450042,2.04585682,0.05841171,1.16426448,0.53158541,0.00000000
-3.85692846,3.51996984,1.04677942,1.99738862,0.05692187,1.12051945,0.51167129,0.00000000
-3.85092546,3.41781739,0.99479164,1.95252334,0.05563723,1.08228152,0.49414830,0.00000000
-3.84492246,3.32582005,0.94859543,1.91116440,0.05457710,1.04964737,0.47895330,0.00000000
-3.83891946,3.24382441,0.90812848,1.87314426,0.05375655,1.02260501,0.46598281,0.00000000
-3.83291646,3.17149605,0.87321987,1.83823906,0.05318622,1.00104036,0.45509903,0.00000000
-3.82691346,3.10834577,0.84360323,1.80618333,0.05287221,0.98474498,0.44613586,0.00000000
-3.82091046,3.05375646,0.81893063,1.77668415,0.05281598,0.97342486,0.43890488,0.00000000
-3.81490745,3.00700976,0.79878683,1.74943453,0.05301439,0.96670995,0.43320122,0.00000000
-3.80890445,2.96731213,0.78270341,1.72412584,0.05345967,0.96416422,0.42880918,0.00000000
-3.80290145,2.93382007,0.77017282,1.70045917,0.05413948,0.96529633,0.42550775,0.00000000
-3.79689845,2.90566431,0.76066199,1.67815560,0.05503708,0.96957073,0.42307575,0.00000000
-3.79089545,2.88197306,0.75362552,1.65696543,0.05613150,0.97641921,0.42129685,0.00000000
-3.78489245,2.86189429,0.74851844,1.63667632,0.05739786,0.98525298,0.41996431,0.00000000
-3.77888944,2.84461696,0.74480835,1.61712049,0.05880775,0.99547509,0.41888543,0.00000000
-3.77288644,2.82939129,0.74198699,1.59818079,0.06032974,1.00649320,0.41788572,0.00000000
-3.76688344,2.81554773,0.73958115,1.57979567,0.06193000,1.01773251,0.41681271,0.00000000
-3.76088044,2.80251431,0.73716270,1.56196287,0.06357309,1.02864866,0.41553929,0.00000000
-3.75487744,2.78983202,0.73435773,1.54474162,0.06522275,1.03874022,0.41396645,0.00000000
-3.74887444,2.77716744,0.73085450,1.52825316,0.06684282,1.04756048,0.41202540,0.00000000
-3.74287144,2.76432218,0.72640998,1.51267922,0.06839826,1.05472806,0.40967894,0.00000000
-3.73686843,2.75123827,0.72085488,1.49825842,0.06985605,1.05993599,0.40692184,0.00000000
-3.73086543,2.73799894,0.71409683,1.48528011,0.07118621,1.06295876,0.40378041,0.00000000
-3.72486243,2.72482433,0.70612163,1.47407583,0.07236259,1.06365706,0.40031096,0.00000000
-3.71885943,2.71206173,0.69699230,1.46500819,0.07336364,1.06197973,0.39659731,0.00000000
-3.71285643,2.70017023,0.68684612,1.45845734,0.07417298,1.05796299,0.39274731,0.00000000
-3.70685343,2.68970013,0.67588931,1.45480544,0.07477976,1.05172658,0.38888854,0.00000000
-3.70085043,2.68126746,0.66438978,1.45441939,0.07517882,1.04346712,0.38516318,0.00000000
-3.69484742,2.67552448,0.65266785,1.45763257,0.07537060,1.03344872,0.38172237,0.00000000
-3.68884442,2.67312728,0.64108531,1.46472622,0.07536084,1.02199128,0.37872021,0.00000000
-3.68284142,2.67470178,0.63003309,1.47591139,0.07516009,1.00945691,0.37630757,0.00000000
-3.67683842,2.68080960,0.61991793,1.49131218,0.07478296,0.99623503,0.37462606,0.00000000
-3.67083542,2.69191541,0.61114830,1.51095131,0.07424730,0.98272668,0.37380228,0.00000000
-3.66483242,2.70835722,0.60412029,1.53473872,0.07357326,0.96932885,0.37394262,0.00000000
-3.65882941,2.73032119,0.59920351,1.56246398,0.07278233,0.95641937,0.37512884,0.00000000
-3.65282641,2.75782201,0.59672776,1.59379303,0.07189630,0.94434286,0.37741446,0.00000000
-3.64682341,2.79068991,0.59697067,1.62826959,0.07093643,0.93339850,0.38082220,0.00000000
-3.64082041,2.82856492,0.60014672,1.66532142,0.06992254,0.92382974,0.38534244,0.00000000
-3.63481741,2.87089859,0.60639796,1.70427121,0.06887237,0.91581653,0.39093270,0.00000000
-3.62881441,2.91696302,0.61578677,1.74435188,0.06780108,0.90947002,0.39751817,0.00000000
-3.62281141,2.96586677,0.62829075,1.78472553,0.06672084,0.90482998,0.40499325,0.00000000
-3.61680840,3.01657688,0.64380001,1.82450542,0.06564073,0.90186472,0.41322377,0.00000000
-3.61080540,3.06794584,0.66211699,1.86278005,0.06456666,0.90047345,0.42205015,0.00000000
-3.60480240,3.11874245,0.68295875,1.89863825,0.06350158,0.90049083,0.43129095,0.00000000
-3.59879940,3.16768518,0.70596187,1.93119443,0.06244571,0.90169344,0.44074698,0.00000000
-3.59279640,3.21347670,0.73068981,1.95961283,0.06139694,0.90380777,0.45020578,0.00000000
-3.58679340,3.25483847,0.75664267,1.98313008,0.06035126,0.90651948,0.45944614,0.00000000
-3.58079040,3.29054417,0.78326906,2.00107514,0.05930323,0.90948365,0.46824291,0.00000000
-3.57478739,3.31945102,0.80997999,2.01288613,0.05824649,0.91233550,0.47637172,0.00000000
-3.56878439,3.34052842,0.83616433,2.01812368,0.05717423,0.91470152,0.48361364,0.00000000
-3.56278139,3.35288321,0.86120548,2.01648047,0.05607967,0.91621065,0.48975980,0.00000000
-3.55677839,3.35578123,0.88449883,2.00778707,0.05495648,0.91650527,0.49461572,0.00000000
-3.55077539,3.34866515,0.90546954,1.99201408,0.05379914,0.91525176,0.49800555,0.00000000
-3.54477239,3.33116828,0.92358999,1.96927100,0.05260330,0.91215053,0.49977590,0.00000000
-3.53876938,3.30312459,0.93839641,1.93980194,0.05136607,0.90694524,0.49979945,0.00000000
-3.53276638,3.26457486,0.94950411,1.90397887,0.05008626,0.89943096,0.49797802,0.00000000
-3.52676338,3.21576909,0.95662073,1.86229252,0.04876457,0.88946134,0.49424530,0.00000000
-3.52076038,3.15716521,0.95955694,1.81534162,0.04740379,0.87695422,0.48856889,0.00000000
-3.51475738,3.08942402,0.95823421,1.76382059,0.04600890,0.86189586,0.48095177,0.00000000
-3.50875438,3.01340046,0.95268924,1.70850621,0.04458717,0.84434339,0.47143299,0.00000000
-3.50275138,2.93013108,0.94307476,1.65024332,0.04314815,0.82442546,0.46008762,0.00000000
-3.49674837,2.84081754,0.92965660,1.58992980,0.04170371,0.80234089,0.44702579,0.00000000
-3.49074537,2.74680642,0.91280708,1.52850103,0.04026789,0.77835535,0.43239087,0.00000000
-3.48474237,2.64956503,0.89299467,1.46691371,0.03885678,0.75279600,0.41635682,0.00000000
-3.47873937,2.55065360,0.87077046,1.40612928,0.03748826,0.72604416,0.39912458,0.00000000
-3.47273637,2.45169403,0.84675170,1.34709696,0.03618166,0.69852620,0.38091786,0.00000000
-3.46673337,2.35433561,0.82160294,1.29073644,0.03495738,0.67070275,0.36197805,0.00000000
-3.46073037,2.26021829,0.79601549,1.23792046,0.03383634,0.64305655,0.34255878,0.00000000
-3.45472736,2.17093435,0.77068576,1.18945737,0.03283945,0.61607931,0.32291996,0.00000000
-3.44872436,2.08798927,0.74629340,1.14607407,0.03198696,0.59025792,0.30332172,0.00000000
-3.44272136,2.01276288,0.72347988,1.10839961,0.03129774,0.56606036,0.28401830,0.00000000
-3.43671836,1.94647207,0.70282820,1.07694985,0.03078861,0.54392197,0.26525207,0.00000000
-3.43071536,1.89013618,0.68484460,1.05211372,0.03047360,0.52423229,0.24724810,0.00000000
-3.42471236,1.84454632,0.66994280,1.03414162,0.03036330,0.50732306,0.23020906,0.00000000
-3.41870935,1.81024001,0.65843128,1.02313637,0.03046420,0.49345779,0.21431103,0.00000000
-3.41270635,1.78748211,0.65050415,1.01904748,0.03077821,0.48282324,0.19970000,0.00000000
-3.40670335,1.77625319,0.64623583,1.02166896,0.03130221,0.47552319,0.18648944,0.00000000
-3.40070035,1.77624604,0.64557981,1.03064131,0.03202782,0.47157478,0.17475876,0.00000000
-3.39469735,1.78687105,0.64837156,1.04545790,0.03294128,0.47090750,0.16455290,0.00000000
-3.38869435,1.80727063,0.65433536,1.06547594,0.03402357,0.47336510,0.15588295,0.00000000
-3.38269135,1.83634269,0.66309511,1.08993198,0.03525067,0.47871039,0.14872773,0.00000000
-3.37668834,1.87277287,0.67418853,1.11796189,0.03659407,0.48663272,0.14303642,0.00000000
-3.37068534,1.91507474,0.68708448,1.14862483,0.03802139,0.49675820,0.13873195,0.00000000
-3.36468234,1.96163697,0.70120275,1.18093064,0.03949725,0.50866219,0.13571524,0.00000000
-3.35867934,2.01077594,0.71593564,1.21386993,0.04098425,0.52188382,0.13386994,0.00000000
-3.35267634,2.06079227,0.73067077,1.24644589,0.04244407,0.53594198,0.13306774,0.00000000
-3.34667334,2.11002918,0.74481414,1.27770664,0.04383867,0.55035240,0.13317386,0.00000000
-3.34067034,2.15693060,0.75781276,1.30677706,0.04513146,0.56464499,0.13405268,0.00000000
-3.33466733,2.20009676,0.76917602,1.33288869,0.04628857,0.57838105,0.13557330,0.00000000
-3.32866433,2.23833505,0.77849500,1.35540656,0.04727994,0.59116955,0.13761471,0.00000000
-3.32266133,2.27070395,0.78545899,1.37385168,0.04808035,0.60268178,0.14007055,0.00000000
-3.31665833,2.29654803,0.78986863,1.38791812,0.04867036,0.61266384,0.14285316,0.00000000
-3.31065533,2.31552249,0.79164496,1.39748382,0.04903691,0.62094639,0.14589676,0.00000000
-3.30465233,2.32760564,0.79083422,1.40261455,0.04917382,0.62745106,0.14915969,0.00000000
-3.29864932,2.33309882,0.78760787,1.40356044,0.04908198,0.63219334,0.15262546,0.00000000
-3.29264632,2.33261321,0.78225794,1.40074526,0.04876930,0.63528155,0.15630267,0.00000000
-3.28664332,2.32704381,0.77518763,1.39474866,0.04825034,0.63691194,0.16022371,0.00000000
-3.28064032,2.31753147,0.76689750,1.38628185,0.04754576,0.63735996,0.16444219,0.00000000
-3.27463732,2.30541427,0.75796766,1.37615783,0.04668148,0.63696804,0.16902928,0.00000000
-3.26863432,2.29217010,0.74903645,1.36525715,0.04568765,0.63613017,0.17406903,0.00000000
-3.26263132,2.27935276,0.74077648,1.35449080,0.04459752,0.63527412,0.17965282,0.00000000
-3.25662831,2.26852424,0.73386876,1.34476163,0.04344610,0.63484172,0.18587319,0.00000000
-3.25062531,2.26118602,0.72897594,1.33692608,0.04226883,0.63526837,0.19281734,0.00000000
-3.24462231,2.25871235,0.72671558,1.33175778,0.04110028,0.63696234,0.20056050,0.00000000
-3.23861931,2.26228843,0.72763459,1.32991475,0.03997285,0.64028505,0.20915959,0.00000000
-3.23261631,2.27285635,0.73218581,1.33191143,0.03891561,0.64553311,0.21864748,0.00000000
-3.22661331,2.29107108,0.74070765,1.33809712,0.03795332,0.65292298,0.22902800,0.00000000
-3.22061031,2.31726872,0.75340780,1.34864139,0.03710564,0.66257909,0.24027228,0.00000000
-3.21460730,2.35144851,0.77035169,1.36352751,0.03638654,0.67452590,0.25231636,0.00000000
-3.20860430,2.39326946,0.79145630,1.38255386,0.03580407,0.68868451,0.26506049,0.00000000
-3.20260130,2.44206200,0.81648981,1.40534353,0.03536027,0.70487400,0.27837014,0.00000000
-3.19659830,2.49685435,0.84507711,1.43136152,0.03505142,0.72281745,0.29207875,0.00000000
-3.19059530,2.55641235,0.87671134,1.45993883,0.03486852,0.74215270,0.30599226,0.00000000
-3.18459230,2.61929148,0.91077097,1.49030241,0.03479799,0.76244720,0.31989528,0.00000000
-3.17858929,2.68389855,0.94654193,1.52160957,0.03482255,0.78321652,0.33355859,0.00000000
-3.17258629,2.74856068,0.98324405,1.55298545,0.03492225,0.80394575,0.34674787,0.00000000
-3.16658329,2.81159838,1.02006064,1.58356174,0.03507561,0.82411266,0.35923312,0.00000000
-3.16058029,2.87139968,1.05617015,1.61251513,0.03526080,0.84321192,0.37079851,0.00000000
-3.15457729,2.92649192,1.09077851,1.63910365,0.03545681,0.86077892,0.38125206,0.00000000
-3.14857429,2.97560808,1.12315072,1.66269942,0.03564456,0.87641240,0.39043491,0.00000000
-3.14257129,3.01774460,1.15264025,1.68281639,0.03580790,0.88979458,0.39822949,0.00000000
-3.13656828,3.05220808,1.17871494,1.69913186,0.03593450,0.90070799,0.40456634,0.00000000
-3.13056528,3.07864882,1.20097806,1.71150086,0.03601646,0.90904807,0.40942917,0.00000000
-3.12456228,3.09707956,1.21918358,1.71996291,0.03605085,0.91483094,0.41285778,0.00000000
-3.11855928,3.10787857,1.23324481,1.72474078,0.03603987,0.91819590,0.41494882,0.00000000
-3.11255628,3.11177696,1.24323603,1.72623154,0.03599085,0.91940255,0.41585409,0.00000000
-3.10655328,3.10983076,1.24938686,1.72499018,0.03591604,0.91882246,0.41577655,0.00000000
-3.10055028,3.10337904,1.25206985,1.72170669,0.03583213,0.91692591,0.41496410,0.00000000
-3.09454727,3.09398990,1.25178166,1.71717768,0.03575956,0.91426413,0.41370126,0.00000000
-3.08854427,3.08339691,1.24911895,1.71227369,0.03572172,0.91144788,0.41229935,0.00000000
-3.08254127,3.07342875,1.24475016,1.70790380,0.03574398,0.90912333,0.41108529,0.00000000
-3.07653827,3.06593527,1.23938456,1.70497895,0.03585265,0.90794638,0.41038966,0.00000000
-3.07053527,3.06271326,1.23374039,1.70437571,0.03607391,0.90855644,0.41053453,0.00000000
-3.06453227,3.06543527,1.22851334,1.70690185,0.03643274,0.91155100,0.41182153,0.00000000
-3.05852926,3.07558448,1.22434742,1.71326531,0.03695187,0.91746209,0.41452078,0.00000000
-3.05252626,3.09439850,1.22180927,1.72404773,0.03765094,0.92673555,0.41886100,0.00000000
-3.04652326,3.12282429,1.22136742,1.73968357,0.03854563,0.93971415,0.42502144,0.00000000
-3.04052026,3.16148611,1.22337734,1.76044568,0.03964709,0.95662513,0.43312583,0.00000000
-3.03451726,3.21066753,1.22807285,1.78643764,0.04096149,0.97757271,0.44323853,0.00000000
-3.02851426,3.27030789,1.23556421,1.81759323,0.04248976,1.00253566,0.45536323,0.00000000
-3.02251126,3.34001308,1.24584267,1.85368267,0.04422757,1.03137006,0.46944400,0.00000000
-3.01650825,3.41907967,1.25879102,1.89432538,0.04616545,1.06381684,0.48536870,0.00000000
-3.01050525,3.50653082,1.27419924,1.93900846,0.04828911,1.09951355,0.50297446,0.00000000
-3.00450225,3.60116207,1.29178424,1.98710988,0.05057993,1.13800988,0.52205500,0.00000000
-2.99849925,3.70159446,1.31121229,2.03792545,0.05301552,1.17878584,0.54236936,0.00000000
-2.99249625,3.80633242,1.33212284,2.09069805,0.05557044,1.22127176,0.56365156,0.00000000
-2.98649325,3.91382354,1.35415215,2.14464804,0.05821690,1.26486910,0.58562076,0.00000000
-2.98049025,4.02251746,1.37695556,2.19900335,0.06092555,1.30897114,0.60799136,0.00000000
-2.97448724,4.13092135,1.40022698,2.25302805,0.06366621,1.35298247,0.63048270,0.00000000
-2.96848424,4.23764951,1.42371472,2.30604824,0.06640857,1.39633664,0.65282775,0.00000000
-2.96248124,4.34146540,1.44723281,2.35747427,0.06912281,1.43851119,0.67478065,0.00000000
-2.95647824,4.44131452,1.47066739,2.40681848,0.07178019,1.47903959,0.69612259,0.00000000
-2.95047524,4.53634731,1.49397807,2.45370807,0.07435345,1.51751986,0.71666606,0.00000000
-2.94447224,4.62593184,1.51719423,2.49789263,0.07681719,1.55361965,0.73625734,0.00000000
-2.93846923,4.70965641,1.54040689,2.53924650,0.07914811,1.58707800,0.75477716,0.00000000
-2.93246623,4.78732287,1.56375671,2.57776619,0.08132514,1.61770395,0.77213976,0.00000000
-2.92646323,4.85893177,1.58741889,2.61356328,0.08332957,1.64537252,0.78829062,0.00000000
-2.92046023,4.92466083,1.61158611,2.64685341,0.08514503,1.67001838,0.80320287,0.00000000
-2.91445723,4.98483846,1.63645038,2.67794237,0.08675746,1.69162804,0.81687307,0.00000000
-2.90845423,5.03991402,1.66218495,2.70720993,0.08815506,1.71023093,0.82931633,0.00000000
-2.90245123,5.09042667,1.68892711,2.73509234,0.08932825,1.72589014,0.84056135,0.00000000
-2.89644822,5.13697432,1.71676296,2.76206446,0.09026960,1.73869319,0.85064558,0.00000000
-2.89044522,5.18018424,1.74571465,2.78862215,0.09097377,1.74874342,0.85961082,0.00000000
-2.88444222,5.22068620,1.77573081,2.81526552,0.09143752,1.75615235,0.86749938,0.00000000
-2.87843922,5.25908917,1.80668042,2.84248362,0.09165969,1.76103312,0.87435106,0.00000000
-2.87243622,5.29596175,1.83835046,2.87074070,0.09164127,1.76349535,0.88020093,0.00000000
-2.86643322,5.33181663,1.87044718,2.90046427,0.09138536,1.76364135,0.88507800,0.00000000
-2.86043022,5.36709879,1.90260101,2.93203481,0.09089732,1.76156364,0.88900463,0.00000000
-2.85442721,5.40217702,1.93437462,2.96577703,0.09018469,1.75734371,0.89199667,0.00000000
-2.84842421,5.43733829,1.96527400,3.00195245,0.08925731,1.75105181,0.89406418,0.00000000
-2.84242121,5.47278420,1.99476181,3.04075292,0.08812726,1.74274764,0.89521253,0.00000000
-2.83641821,5.50862902,2.02227263,3.08229491,0.08680879,1.73248169,0.89544375,0.00000000
-2.83041521,5.54489875,2.04722944,3.12661438,0.08531825,1.72029707,0.89475807,0.00000000
-2.82441221,5.58153080,2.06906086,3.17366203,0.08367394,1.70623166,0.89315530,0.00000000
-2.81840920,5.61837401,2.08721833,3.22329903,0.08189588,1.69032049,0.89063625,0.00000000
-2.81240620,5.65518920,2.10119302,3.27529340,0.08000553,1.67259815,0.88720384,0.00000000
-2.80640320,5.69165021,2.11053163,3.32931732,0.07802554,1.65310122,0.88286414,0.00000000
-2.80040020,5.72734595,2.11485076,3.38494576,0.07597937,1.63187074,0.87762704,0.00000000
-2.79439720,5.76178381,2.11384950,3.44165700,0.07389089,1.60895451,0.87150693,0.00000000
-2.78839420,5.79439509,2.10731968,3.49883551,0.07178404,1.58440940,0.86452312,0.00000000
-2.78239120,5.82454288,2.09515377,3.55577771,0.06968238,1.55830351,0.85670022,0.00000000
-2.77638819,5.85153285,2.07734998,3.61170112,0.06760874,1.53071822,0.84806857,0.00000000
-2.77038519,5.87462742,2.05401463,3.66575706,0.06558485,1.50175013,0.83866457,0.00000000
-2.76438219,5.89306321,2.02536162,3.71704716,0.06363096,1.47151272,0.82853120,0.00000000
-2.75837919,5.90607180,1.99170914,3.76464350,0.06176561,1.44013788,0.81771849,0.00000000
-2.75237619,5.91290340,1.95347369,3.80761201,0.06000531,1.40777700,0.80628413,0.00000000
-2.74637319,5.91285282,1.91116158,3.84503856,0.05836441,1.37460179,0.79429399,0.00000000
-2.74037019,5.90528672,1.86535828,3.87605692,0.05685495,1.34080462,0.78182264,0.00000000
-2.73436718,5.88967135,1.81671587,3.89987745,0.05548656,1.30659829,0.76895374,0.00000000
-2.72836418,5.86559924,1.76593898,3.91581547,0.05426651,1.27221533,0.75578013,0.00000000
-2.72236118,5.83281378,1.71376967,3.92331793,0.05319973,1.23790663,0.74240373,0.00000000
-2.71635818,5.79123041,1.66097173,3.92198711,0.05228894,1.20393958,0.72893497,0.00000000
-2.71035518,5.74095311,1.60831468,3.91160026,0.05153481,1.17059548,0.71549179,0.00000000
-2.70435218,5.68228532,1.55655821,3.89212396,0.05093624,1.13816655,0.70219823,0.00000000
-2.69834917,5.61573453,1.50643720,3.86372252,0.05049054,1.10695239,0.68918246,0.00000000
-2.69234617,5.54201004,1.45864791,3.82675981,0.05019384,1.07725609,0.67657440,0.00000000
-2.68634317,5.46201383,1.41383563,3.78179434,0.05004132,1.04938011,0.66450300,0.00000000
-2.68034017,5.37682473,1.37258414,3.72956761,0.05002765,1.02362200,0.65309318,0.00000000
-2.67433717,5.28767656,1.33540709,3.67098629,0.05014728,1.00027012,0.64246263,0.00000000
-2.66833417,5.19593096,1.30274173,3.60709895,0.05039481,0.97959954,0.63271858,0.00000000
-2.66233117,5.10304622,1.27494480,3.53906833,0.05076534,0.96186823,0.62395480,0.00000000
-2.65632816,5.01054331,1.25229088,3.46814035,0.05125474,0.94731359,0.61624875,0.00000000
-2.65032516,4.91997049,1.23497289,3.39561127,0.05185993,0.93614954,0.60965936,0.00000000
-2.64432216,4.83286806,1.22310489,3.32279430,0.05257906,0.92856412,0.60422530,0.00000000
-2.63831916,4.75073432,1.21672674,3.25098694,0.05341169,0.92471774,0.59996392,0.00000000
-2.63231616,4.67499426,1.21581045,3.18144042,0.05435885,0.92474199,0.59687111,0.00000000
-2.62631316,4.60697161,1.22026794,3.11533209,0.05542302,0.92873903,0.59492173,0.00000000
-2.62031016,4.54786510,1.22995973,3.05374161,0.05660806,0.93678144,0.59407104,0.00000000
-2.61430715,4.49872931,1.24470414,2.99763155,0.05791903,0.94891248,0.59425666,0.00000000
-2.60830415,4.46046019,1.26428665,2.94783249,0.05936193,0.96514656,0.59540122,0.00000000
-2.60230115,4.43378500,1.28846881,2.90503281,0.06094340,0.98546980,0.59741545,0.00000000
