energy_ev,total_up,Bi_p_up,Bi_d_up,Rh_p_up,Rh_d_up,S_s_up,S_p_up
-4.30115058,1.25376012,0.28350973,0.00376224,0.58057220,0.76149548,0.02438521,0.23339882
-4.29514757,1.21662188,0.28276249,0.00358012,0.58321886,0.73715813,0.02290701,0.22273353
-4.28914457,1.18433237,0.28221580,0.00342809,0.58723947,0.71529425,0.02156525,0.21404251
-4.28314157,1.15756323,0.28202902,0.00330941,0.59290145,0.69629419,0.02037333,0.20745794
-4.27713857,1.13694213,0.28236138,0.00322677,0.60048973,0.68052279,0.01934317,0.20309351
-4.27113557,1.12303849,0.28336725,0.00318230,0.61029449,0.66831280,0.01848491,0.20104107
-4.26513257,1.11634926,0.28519113,0.00317752,0.62259732,0.65995887,0.01780675,0.20136725
-4.25912956,1.11728539,0.28796272,0.00321333,0.63765640,0.65571207,0.01731474,0.20411022
-4.25312656,1.12615908,0.29179209,0.00329007,0.65569136,0.65577507,0.01701271,0.20927665
-4.24712356,1.14317236,0.29676525,0.00340748,0.67686847,0.66029798,0.01690224,0.21683907
-4.24112056,1.16840726,0.30294030,0.00356478,0.70128688,0.66937498,0.01698265,0.22673361
-4.23511756,1.20181785,0.31034424,0.00376065,0.72896654,0.68304162,0.01725105,0.23885834
-4.22911456,1.24322467,0.31897069,0.00399331,0.75983850,0.70127288,0.01770249,0.25307239
-4.22311156,1.29231152,0.32877857,0.00426052,0.79373810,0.72398191,0.01832999,0.26919588
-4.21710855,1.34862509,0.33969185,0.00455965,0.83040142,0.75101950,0.01912475,0.28701088
-4.21110555,1.41157747,0.35160029,0.00488769,0.86946544,0.78217417,0.02007628,0.30626345
-4.20510255,1.48045167,0.36436140,0.00524129,0.91047198,0.81717293,0.02117255,0.32666687
-4.19909955,1.55441015,0.37780323,0.00561680,0.95287532,0.85568267,0.02240018,0.34790609
-4.19309655,1.63250637,0.39172819,0.00601030,0.99605357,0.89731226,0.02374461,0.36964338
-4.18709355,1.71369922,0.40591759,0.00641762,1.03932320,0.94161543,0.02519028,0.39152503
-4.18109055,1.79687021,0.42013689,0.00683439,1.08195647,0.98809443,0.02672083,0.41318920
-4.17508754,1.88084306,0.43414137,0.00725605,1.12320099,1.03620472,0.02831934,0.43427442
-4.16908454,1.96440554,0.44768210,0.00767793,1.16230087,1.08536079,0.02996852,0.45442876
-4.16308154,2.04633306,0.46051207,0.00809528,1.19851853,1.13494322,0.03165101,0.47331920
-4.15707854,2.12541362,0.47239227,0.00850330,1.23115647,1.18430712,0.03334967,0.49064100
-4.15107554,2.20047365,0.48309749,0.00889727,1.25957817,1.23279209,0.03504786,0.50612655
-4.14507254,2.27040413,0.49242186,0.00927254,1.28322724,1.27973363,0.03672984,0.51955354
-4.13906953,2.33418624,0.50018379,0.00962468,1.30164426,1.32447603,0.03838108,0.53075190
-4.13306653,2.39091608,0.50623037,0.00994953,1.31448049,1.36638637,0.03998864,0.53960933
-4.12706353,2.43982748,0.51044096,0.01024332,1.32150812,1.40486958,0.04154156,0.54607503
-4.12106053,2.48031213,0.51273000,0.01050274,1.32262655,1.43938385,0.04303112,0.55016145
-4.11505753,2.51193638,0.51304894,0.01072503,1.31786450,1.46945599,0.04445118,0.55194394
-4.10905453,2.53445367,0.51138723,0.01090810,1.30737794,1.49469602,0.04579836,0.55155817
-4.10305153,2.54781213,0.50777227,0.01105058,1.29144391,1.51481023,0.04707213,0.54919539
-4.09704852,2.55215649,0.50226845,0.01115186,1.27045040,1.52961198,0.04827482,0.54509563
-4.09104552,2.54782394,0.49497512,0.01121217,1.24488276,1.53902943,0.04941147,0.53953899
-4.08504252,2.53533371,0.48602369,0.01123254,1.21530718,1.54310966,0.05048955,0.53283545
-4.07903952,2.51537021,0.47557376,0.01121482,1.18235175,1.54201845,0.05151849,0.52531339
-4.07303652,2.48876007,0.46380851,0.01116163,1.14668591,1.53603557,0.05250914,0.51730734
-4.06703352,2.45644365,0.45092936,0.01107624,1.10899896,1.52554537,0.05347304,0.50914545
-4.06103052,2.41944180,0.43715011,0.01096251,1.06997854,1.51102276,0.05442163,0.50113708
-4.05502751,2.37881901,0.42269079,0.01082471,1.03028972,1.49301513,0.05536536,0.49356106
-4.04902451,2.33564448,0.40777127,0.01066741,0.99055553,1.47212075,0.05631286,0.48665517
-4.04302151,2.29095249,0.39260501,0.01049525,0.95133964,1.44896465,0.05727001,0.48060713
-4.03701851,2.24570404,0.37739308,0.01031282,0.91313174,1.42417305,0.05823923,0.47554763
-4.03101551,2.20075129,0.36231876,0.01012444,0.87633613,1.39834761,0.05921881,0.47154568
-4.02501251,2.15680664,0.34754278,0.00993400,0.84126392,1.37204075,0.06020248,0.46860642
-4.01900950,2.11441795,0.33319961,0.00974485,0.80812899,1.34573342,0.06117916,0.46667161
-4.01300650,2.07395117,0.31939474,0.00955960,0.77704787,1.31981634,0.06213299,0.46562280
-4.00700350,2.03558125,0.30620318,0.00938011,0.74804331,1.29457593,0.06304362,0.46528694
-4.00100050,1.99929203,0.29366922,0.00920739,0.72105139,1.27018550,0.06388678,0.46544438
-3.99499750,1.96488494,0.28180735,0.00904161,0.69593177,1.24670223,0.06463510,0.46583881
-3.98899450,1.93199628,0.27060442,0.00888214,0.67248045,1.22407012,0.06525912,0.46618873
-3.98299150,1.90012225,0.26002285,0.00872759,0.65044458,1.20212867,0.06572855,0.46619996
-3.97698849,1.86865026,0.25000462,0.00857596,0.62953840,1.18062680,0.06601359,0.46557875
-3.97098549,1.83689514,0.24047604,0.00842475,0.60945987,1.15924109,0.06608632,0.46404464
-3.96498249,1.80413831,0.23135284,0.00827110,0.58990689,1.13759753,0.06592208,0.46134282
-3.95897949,1.76966784,0.22254553,0.00811203,0.57059271,1.11529523,0.06550075,0.45725528
-3.95297649,1.73281755,0.21396455,0.00794456,0.55125975,1.09193116,0.06480789,0.45161024
-3.94697349,1.69300305,0.20552517,0.00776589,0.53169123,1.06712419,0.06383567,0.44428965
-3.94097049,1.64975310,0.19715182,0.00757359,0.51172037,1.04053756,0.06258347,0.43523428
-3.93496748,1.60273489,0.18878163,0.00736571,0.49123670,1.01189831,0.06105829,0.42444632
-3.92896448,1.55177202,0.18036719,0.00714089,0.47018942,0.98101310,0.05927474,0.41198950
-3.92296148,1.49685472,0.17187828,0.00689845,0.44858788,0.94777939,0.05725481,0.39798662
-3.91695848,1.43814198,0.16330272,0.00663843,0.42649922,0.91219188,0.05502723,0.38261490
-3.91095548,1.37595583,0.15464618,0.00636158,0.40404349,0.87434395,0.05262669,0.36609921
-3.90495248,1.31076840,0.14593118,0.00606934,0.38138675,0.83442426,0.05009272,0.34870374
-3.89894947,1.24318267,0.13719531,0.00576380,0.35873236,0.79270900,0.04746846,0.33072234
-3.89294647,1.17390818,0.12848883,0.00544758,0.33631119,0.74955031,0.04479931,0.31246812
-3.88694347,1.10373299,0.11987182,0.00512375,0.31437114,0.70536177,0.04213147,0.29426270
-3.88094047,1.03349357,0.11141109,0.00479568,0.29316651,0.66060175,0.03951058,0.27642554
-3.87493747,0.96404387,0.10317693,0.00446694,0.27294775,0.61575562,0.03698031,0.25926379
-3.86893447,0.89622527,0.09524001,0.00414116,0.25395183,0.57131774,0.03458118,0.24306302
-3.86293147,0.83083854,0.08766841,0.00382190,0.23639390,0.52777414,0.03234943,0.22807906
-3.85692846,0.76861898,0.08052507,0.00351253,0.22046017,0.48558656,0.03031612,0.21453130
-3.85092546,0.71021565,0.07386567,0.00321615,0.20630250,0.44517870,0.02850647,0.20259749
-3.84492246,0.65617535,0.06773699,0.00293551,0.19403459,0.40692498,0.02693936,0.19241020
-3.83891946,0.60693169,0.06217585,0.00267294,0.18373007,0.37114228,0.02562712,0.18405498
-3.83291646,0.56279942,0.05720867,0.00243032,0.17542222,0.33808477,0.02457551,0.17757018
-3.82691346,0.52397410,0.05285152,0.00220908,0.16910545,0.30794191,0.02378391,0.17294839
-3.82091046,0.49053658,0.04911073,0.00201020,0.16473831,0.28083943,0.02324578,0.17013933
-3.81490745,0.46246219,0.04598401,0.00183426,0.16224799,0.25684316,0.02294918,0.16905420
-3.80890445,0.43963377,0.04346191,0.00168147,0.16153596,0.23596520,0.02287761,0.16957111
-3.80290145,0.42185813,0.04152969,0.00155173,0.16248465,0.21817231,0.02301083,0.17154161
-3.79689845,0.40888504,0.04016942,0.00144476,0.16496499,0.20339574,0.02332589,0.17479801
-3.79089545,0.40042806,0.03936218,0.00136009,0.16884432,0.19154227,0.02379815,0.17916127
-3.78489245,0.39618633,0.03909044,0.00129726,0.17399469,0.18250588,0.02440245,0.18444921
-3.77888944,0.39586656,0.03934029,0.00125582,0.18030094,0.17617953,0.02511416,0.19048482
-3.77288644,0.39920428,0.04010361,0.00123547,0.18766856,0.17246661,0.02591028,0.19710434
-3.76688344,0.40598374,0.04138004,0.00123611,0.19603073,0.17129169,0.02677042,0.20416484
-3.76088044,0.41605542,0.04317852,0.00125793,0.20535437,0.17261001,0.02767772,0.21155107
-3.75487744,0.42935071,0.04551858,0.00130148,0.21564488,0.17641551,0.02861959,0.21918114
-3.74887444,0.44589290,0.04843100,0.00136767,0.22694917,0.18274692,0.02958828,0.22701097
-3.74287144,0.46580402,0.05195800,0.00145784,0.23935679,0.19169181,0.03058124,0.23503705
-3.73686843,0.48930701,0.05615281,0.00157375,0.25299897,0.20338828,0.03160125,0.24329746
-3.73086543,0.51672300,0.06107855,0.00171754,0.26804532,0.21802410,0.03265631,0.25187097
-3.72486243,0.54846334,0.06680645,0.00189173,0.28469817,0.23583344,0.03375925,0.26087411
-3.71885943,0.58501672,0.07341344,0.00209914,0.30318465,0.25709097,0.03492709,0.27045615
-3.71285643,0.62693117,0.08097905,0.00234278,0.32374649,0.28210352,0.03618019,0.28079228
-3.70685343,0.67479178,0.08958179,0.00262579,0.34662797,0.31119951,0.03754113,0.29207497
-3.70085043,0.72919442,0.09929506,0.00295131,0.37206224,0.34471640,0.03903344,0.30450382
-3.69484742,0.79071654,0.11018270,0.00332229,0.40025660,0.38298647,0.04068022,0.31827436
-3.68884442,0.85988587,0.12229438,0.00374140,0.43137725,0.42632147,0.04250262,0.33356615
-3.68284142,0.93714838,0.13566095,0.00421084,0.46553420,0.47499652,0.04451838,0.35053067
-3.67683842,1.02283661,0.15029012,0.00473222,0.50276703,0.52923404,0.04674034,0.36927959
-3.67083542,1.11713979,0.16616236,0.00530634,0.54303230,0.58918806,0.04917520,0.38987394
-3.66483242,1.22007718,0.18322765,0.00593313,0.58619312,0.65492973,0.05182232,0.41231476
-3.65882941,1.33147573,0.20140288,0.00661150,0.63201188,0.72643452,0.05467292,0.43653570
-3.65282641,1.45095341,0.22057040,0.00733923,0.68014629,0.80357171,0.05770947,0.46239802
-3.64682341,1.57790908,0.24057769,0.00811294,0.73014954,0.88609662,0.06090550,0.48968837
-3.64082041,1.71151960,0.26123829,0.00892805,0.78147454,0.97364598,0.06422575,0.51811959
-3.63481741,1.85074464,0.28233405,0.00977881,0.83348251,1.06573666,0.06762673,0.54733460
-3.62881441,1.99433930,0.30361875,0.01065833,0.88545574,1.16176795,0.07105759,0.57691337
-3.62281141,2.14087416,0.32482293,0.01155870,0.93661417,1.26102727,0.07446142,0.60638281
-3.61680840,2.28876230,0.34565981,0.01247109,0.98613522,1.36269921,0.07777679,0.63522918
-3.61080540,2.43629228,0.36583219,0.01338594,1.03317630,1.46587762,0.08093955,0.66291270
-3.60480240,2.58166589,0.38504002,0.01429316,1.07689896,1.56958023,0.08388479,0.68888364
-3.59879940,2.72303930,0.40298834,0.01518231,1.11649389,1.67276547,0.08654892,0.71259937
-3.59279640,2.85856607,0.41939533,0.01604284,1.15120556,1.77435081,0.08887170,0.73354159
-3.58679340,2.98644040,0.43400018,0.01686434,1.18035570,1.87323204,0.09079823,0.75123304
-3.58079040,3.10493909,0.44657036,0.01763671,1.20336440,1.96830311,0.09228076,0.76525298
-3.57478739,3.21246079,0.45690809,0.01835045,1.21976814,2.05847580,0.09328021,0.77525084
-3.56878439,3.30756124,0.46485578,0.01899678,1.22923393,2.14269889,0.09376748,0.78095742
-3.56278139,3.38898363,0.47030011,0.01956784,1.23156904,2.21997654,0.09372431,0.78219324
-3.55677839,3.45568318,0.47317479,0.02005683,1.22672598,2.28938541,0.09314382,0.77887366
-3.55077539,3.50684574,0.47346178,0.02045813,1.21480264,2.35009063,0.09203057,0.77101077
-3.54477239,3.54190016,0.47119105,0.02076733,1.19603769,2.40136026,0.09040036,0.75871189
-3.53876938,3.56052469,0.46643892,0.02098134,1.17080156,2.44257832,0.08827953,0.74217491
-3.53276638,3.56264770,0.45932508,0.02109836,1.13958362,2.47325643,0.08570396,0.72168078
-3.52676338,3.54844348,0.45000854,0.02111790,1.10297602,2.49304394,0.08271790,0.69758355
-3.52076038,3.51832353,0.43868258,0.02104073,1.06165517,2.50173654,0.07937241,0.67029838
-3.51475738,3.47292431,0.42556912,0.02086889,1.01636163,2.49928331,0.07572379,0.64028823
-3.50875438,3.41309199,0.41091254,0.02060555,0.96787916,2.48579204,0.07183186,0.60804975
-3.50275138,3.33986487,0.39497335,0.02025502,0.91701390,2.46153256,0.06775827,0.57409887
-3.49674837,3.25445402,0.37802190,0.01982265,0.86457433,2.42693787,0.06356484,0.53895685
-3.49074537,3.15822251,0.36033223,0.01931474,0.81135263,2.38260273,0.05931201,0.50313713
-3.48474237,3.05266344,0.34217633,0.01873848,0.75810810,2.32927931,0.05505749,0.46713341
-3.47873937,2.93937714,0.32381892,0.01810182,0.70555276,2.26786976,0.05085502,0.43140938
-3.47273637,2.82004726,0.30551271,0.01741342,0.65433963,2.19941521,0.04675344,0.39639024
-3.46673337,2.69641619,0.28749445,0.01668252,0.60505356,2.12508130,0.04279593,0.36245615
-3.46073037,2.57025952,0.26998146,0.01591882,0.55820476,2.04614001,0.03901948,0.32993764
-3.45472736,2.44335980,0.25316899,0.01513237,0.51422472,1.96394809,0.03545464,0.29911289
-3.44872436,2.31747968,0.23722805,0.01433343,0.47346444,1.87992239,0.03212539,0.27020680
-3.44272136,2.19433478,0.22230394,0.01353233,0.43619466,1.79551251,0.02904927,0.24339160
-3.43671836,2.07556658,0.20851533,0.01273932,0.40260772,1.71217170,0.02623763,0.21878876
-3.43071536,1.96271599,0.19595380,0.01196441,0.37282089,1.63132662,0.02369598,0.19647198
-3.42471236,1.85719817,0.18468393,0.01121721,0.34688073,1.55434714,0.02142454,0.17647101
-3.41870935,1.76027932,0.17474379,0.01050679,0.32476834,1.48251717,0.01941875,0.15877595
-3.41270635,1.67305626,0.16614593,0.00984150,0.30640522,1.41700750,0.01766990,0.14334200
-3.40670335,1.59643961,0.15887866,0.00922887,0.29165952,1.35885194,0.01616572,0.13009421
-3.40070035,1.53114119,0.15290784,0.00867551,0.28035263,1.30892735,0.01489107,0.11893232
-3.39469735,1.47766631,0.14817896,0.00818693,0.27226598,1.26793867,0.01382851,0.10973539
-3.38869435,1.43631131,0.14461960,0.00776758,0.26714795,1.23640928,0.01295892,0.10236619
-3.38269135,1.40716671,0.14214216,0.00742073,0.26472085,1.21467709,0.01226207,0.09667539
-3.37668834,1.39012577,0.14064691,0.00714848,0.26468789,1.20289642,0.01171714,0.09250528
-3.37068534,1.38489826,0.14002517,0.00695178,0.26674023,1.20104543,0.01130317,0.08969338
-3.36468234,1.39102884,0.14016271,0.00683048,0.27056386,1.20893852,0.01099957,0.08807556
-3.35867934,1.40791931,0.14094308,0.00678339,0.27584631,1.22624295,0.01078641,0.08748895
-3.35267634,1.43485356,0.14225098,0.00680836,0.28228312,1.25249882,0.01064484,0.08777457
-3.34667334,1.47102418,0.14397541,0.00690241,0.28958393,1.28714104,0.01055737,0.08877970
-3.34067034,1.51555937,0.14601251,0.00706183,0.29747793,1.32952220,0.01050808,0.09035994
-3.33466733,1.56754873,0.14826811,0.00728228,0.30571872,1.37893511,0.01048284,0.09238104
-3.32866433,1.62606692,0.15065964,0.00755897,0.31408819,1.43463365,0.01046950,0.09472043
-3.32266133,1.69019386,0.15311762,0.00788671,0.32239945,1.49585110,0.01045793,0.09726851
-3.31665833,1.75903067,0.15558639,0.00826006,0.33049861,1.56181487,0.01044015,0.09992955
-3.31065533,1.83171084,0.15802422,0.00867340,0.33826532,1.63175735,0.01041034,0.10262228
-3.30465233,1.90740625,0.16040275,0.00912101,0.34561206,1.70492235,0.01036484,0.10528017
-3.29864932,1.98532835,0.16270579,0.00959713,0.35248222,1.78056746,0.01030209,0.10785137
-3.29264632,2.06472490,0.16492753,0.01009602,0.35884700,1.85796275,0.01022260,0.11029825
-3.28664332,2.14487327,0.16707036,0.01061198,0.36470136,1.93638651,0.01012886,0.11259672
-3.28064032,2.22507140,0.16914224,0.01113941,0.37005923,2.01511920,0.01002521,0.11473527
-3.27463732,2.30462787,0.17115403,0.01167280,0.37494818,2.09343683,0.00991778,0.11671378
-3.26863432,2.38285275,0.17311674,0.01220677,0.37940396,2.17060507,0.00981438,0.11854233
-3.26263132,2.45905049,0.17503895,0.01273615,0.38346515,2.24587557,0.00972436,0.12023980
-3.25662831,2.53251655,0.17692463,0.01325599,0.38716834,2.31848557,0.00965855,0.12183270
-3.25062531,2.60253873,0.17877133,0.01376164,0.39054404,2.38766191,0.00962917,0.12335397
-3.24462231,2.66840415,0.18056914,0.01424884,0.39361365,2.45263000,0.00964975,0.12484208
-3.23861931,2.72941197,0.18230011,0.01471385,0.39638760,2.51262799,0.00973505,0.12634030
-3.23261631,2.78489195,0.18393864,0.01515353,0.39886488,2.56692602,0.00990102,0.12789624
-3.22661331,2.83422792,0.18545233,0.01556550,0.40103384,2.61484963,0.01016467,0.12956168
-3.22061031,2.87688497,0.18680366,0.01594827,0.40287421,2.65580634,0.01054403,0.13139251
-3.21460730,2.91243867,0.18795212,0.01630134,0.40436028,2.68931366,0.01105794,0.13344893
-3.20860430,2.94060427,0.18885674,0.01662535,0.40546473,2.71502689,0.01172591,0.13579559
-3.20260130,2.96126361,0.18947886,0.01692213,0.40616304,2.73276430,0.01256786,0.13850177
-3.19659830,2.97448743,0.18978492,0.01719471,0.40643794,2.74252802,0.01360380,0.14164124
-3.19059530,2.98055086,0.18974901,0.01744736,0.40628358,2.74451841,0.01485340,0.14529195
-3.18459230,2.97994027,0.18935520,0.01768548,0.40570902,2.73914029,0.01633548,0.14953520
-3.17858929,2.97334990,0.18859914,0.01791545,0.40474076,2.72699996,0.01806745,0.15445428
-3.17258629,2.96166762,0.18748916,0.01814445,0.40342397,2.70889205,0.02006461,0.16013262
-3.16658329,2.94594940,0.18604649,0.01838016,0.40182235,2.68577636,0.02233937,0.16665123
-3.16058029,2.92738328,0.18430476,0.01863047,0.40001641,2.65874505,0.02490052,0.17408565
-3.15457729,2.90724390,0.18230864,0.01890307,0.39810033,2.62898155,0.02775235,0.18250231
-3.14857429,2.88683972,0.18011178,0.01920508,0.39617752,2.59771288,0.03089387,0.19195468
-3.14257129,2.86745527,0.17777419,0.01954263,0.39435512,2.56615767,0.03431809,0.20247899
-3.13656828,2.85029152,0.17535905,0.01992043,0.39273767,2.53547257,0.03801135,0.21409020
-3.13056528,2.83640739,0.17292941,0.02034147,0.39142063,2.50669983,0.04195283,0.22677806
-3.12456228,2.82666576,0.17054465,0.02080665,0.39048381,2.48071892,0.04611429,0.24050377
-3.11855928,2.82168695,0.16825723,0.02131456,0.38998547,2.45820487,0.05045995,0.25519733
-3.11255628,2.82181245,0.16610973,0.02186133,0.38995731,2.43959565,0.05494674,0.27075594
-3.10655328,2.82708110,0.16413240,0.02244061,0.39040075,2.42507056,0.05952475,0.28704352
-3.10055028,2.83721925,0.16234138,0.02304360,0.39128485,2.41454082,0.06413803,0.30389166
-3.09454727,2.85164573,0.16073774,0.02365925,0.39254595,2.40765302,0.06872565,0.32110188
-3.08854427,2.86949157,0.15930728,0.02427456,0.39408916,2.40380539,0.07322304,0.33844940
-3.08254127,2.88963373,0.15802122,0.02487496,0.39579171,2.40217594,0.07756357,0.35568827
-3.07653827,2.91074119,0.15683762,0.02544480,0.39750791,2.40176120,0.08168027,0.37255770
-3.07053527,2.93133121,0.15570354,0.02596789,0.39907554,2.40142349,0.08550777,0.38878944
-3.06453227,2.94983296,0.15455774,0.02642806,0.40032330,2.39994425,0.08898415,0.40411593
-3.05852926,2.96465544,0.15333382,0.02680980,0.40107899,2.39608078,0.09205289,0.41827880
-3.05252626,2.97425630,0.15196355,0.02709877,0.40117786,2.38862357,0.09466463,0.43103749
-3.04652326,2.97720822,0.15038031,0.02728245,0.40047085,2.37645123,0.09677875,0.44217749
-3.04052026,2.97225984,0.14852233,0.02735052,0.39883207,2.35858067,0.09836474,0.45151789
-3.03451726,2.95838828,0.14633566,0.02729530,0.39616535,2.33420998,0.09940316,0.45891789
-3.02851426,2.93484099,0.14377672,0.02711203,0.39240936,2.30275237,0.09988631,0.46428190
-3.02251126,2.90116527,0.14081426,0.02679909,0.38754115,2.26385970,0.09981849,0.46756303
-3.01650825,2.85722444,0.13743068,0.02635795,0.38157783,2.21743492,0.09921573,0.46876475
-3.01050525,2.80320022,0.13362271,0.02579325,0.37457646,2.16363338,0.09810528,0.46794069
-3.00450225,2.73958186,0.12940138,0.02511249,0.36663208,2.10285326,0.09652460,0.46519248
-2.99849925,2.66714288,0.12479135,0.02432585,0.35787406,2.03571628,0.09452004,0.46066579
-2.99249625,2.58690723,0.11982972,0.02344579,0.34846099,1.96304002,0.09214521,0.45454477
-2.98649325,2.50010676,0.11456425,0.02248658,0.33857429,1.88580362,0.08945919,0.44704501
-2.98049025,2.40813247,0.10905136,0.02146391,0.32841107,1.80510897,0.08652453,0.43840551
-2.97448724,2.31248223,0.10335374,0.02039431,0.31817644,1.72213942,0.08340526,0.42887989
-2.96848424,2.21470750,0.09753800,0.01929470,0.30807575,1.63811822,0.08016489,0.41872735
-2.96248124,2.11636170,0.09167223,0.01818189,0.29830711,1.55426862,0.07686455,0.40820370
-2.95647824,2.01895256,0.08582375,0.01707214,0.28905461,1.47177754,0.07356125,0.39755293
-2.95047524,1.92390041,0.08005710,0.01598080,0.28048247,1.39176418,0.07030647,0.38699966
-2.94447224,1.83250404,0.07443240,0.01492199,0.27273045,1.31525473,0.06714499,0.37674281
-2.93846923,1.74591525,0.06900402,0.01390836,0.26591076,1.24316396,0.06411406,0.36695074
-2.93246623,1.66512260,0.06381974,0.01295092,0.26010641,1.17628385,0.06124290,0.35775802
-2.92646323,1.59094441,0.05892036,0.01205899,0.25537133,1.11527924,0.05855258,0.34926398
-2.92046023,1.52403070,0.05433972,0.01124019,0.25173192,1.06068998,0.05605620,0.34153298
-2.91445723,1.46487296,0.05010513,0.01050050,0.24919014,1.01293872,0.05375941,0.33459636
-2.90845423,1.41382057,0.04623818,0.00984437,0.24772787,0.97234326,0.05166116,0.32845591
-2.90245123,1.37110236,0.04275583,0.00927493,0.24731224,0.93913216,0.04975466,0.32308858
-2.89644822,1.33685140,0.03967169,0.00879413,0.24790174,0.91346229,0.04802855,0.31845215
-2.89044522,1.31113125,0.03699753,0.00840298,0.24945272,0.89543673,0.04646810,0.31449151
-2.88444222,1.29396177,0.03474479,0.00810176,0.25192590,0.88512189,0.04505649,0.31114526
-2.87843922,1.28534283,0.03292605,0.00789025,0.25529258,0.88256248,0.04377602,0.30835212
-2.87243622,1.28527435,0.03155645,0.00776784,0.25954024,0.88779328,0.04260929,0.30605687
-2.86643322,1.29377151,0.03065495,0.00773378,0.26467711,0.90084704,0.04154023,0.30421562
-2.86043022,1.31087411,0.03024529,0.00778719,0.27073549,0.92175803,0.04055492,0.30279989
-2.85442721,1.33664972,0.03035672,0.00792724,0.27777368,0.95056083,0.03964229,0.30179954
-2.84842421,1.37119044,0.03102440,0.00815309,0.28587626,0.98728473,0.03879459,0.30122427
-2.84242121,1.41460357,0.03228935,0.00846394,0.29515268,1.03194401,0.03800757,0.30110371
-2.83641821,1.46699674,0.03419814,0.00885897,0.30573419,1.08452475,0.03728060,0.30148614
-2.83041521,1.52845858,0.03680206,0.00933724,0.31776920,1.14496899,0.03661644,0.30243585
-2.82441221,1.59903612,0.04015601,0.00989763,0.33141713,1.21315747,0.03602094,0.30402943
-2.81840920,1.67871013,0.04431689,0.01053867,0.34684114,1.28889182,0.03550259,0.30635115
-2.81240620,1.76737021,0.04934177,0.01125843,0.36419984,1.37187752,0.03507194,0.30948773
-2.80640320,1.86479087,0.05528570,0.01205442,0.38363850,1.46170880,0.03474096,0.31352270
-2.80040020,1.97061013,0.06219923,0.01292341,0.40527997,1.55785634,0.03452237,0.31853081
-2.79439720,2.08431214,0.07012590,0.01386137,0.42921580,1.65965898,0.03442900,0.32457264
-2.78839420,2.20521465,0.07909945,0.01486337,0.45549791,1.76631988,0.03447313,0.33168977
-2.78239120,2.33246245,0.08914124,0.01592353,0.48413117,1.87690780,0.03466590,0.33990067
-2.77638819,2.46502730,0.10025758,0.01703500,0.51506724,1.99036373,0.03501687,0.34919759
-2.77038519,2.60171453,0.11243741,0.01818997,0.54820002,2.10551281,0.03553353,0.35954449
-2.76438219,2.74117650,0.12565023,0.01937973,0.58336285,2.22108137,0.03622103,0.37087618
-2.75837919,2.88193234,0.13984445,0.02059475,0.62032764,2.33571859,0.03708192,0.38309865
-2.75237619,3.02239350,0.15494627,0.02182482,0.65880618,2.44802199,0.03811600,0.39609053
-2.74637319,3.16089419,0.17085909,0.02305915,0.69845335,2.55656602,0.03932029,0.40970563
-2.74037019,3.29572568,0.18746368,0.02428662,0.73887242,2.65993268,0.04068900,0.42377647
-2.73436718,3.42517314,0.20461889,0.02549592,0.77962220,2.75674303,0.04221358,0.43811858
-2.72836418,3.54755380,0.22216324,0.02667578,0.82022577,2.84568855,0.04388282,0.45253534
-2.72236118,3.66125505,0.23991704,0.02781519,0.86018049,2.92556119,0.04568299,0.46682330
-2.71635818,3.76477108,0.25768528,0.02890356,0.89896917,2.99528113,0.04759794,0.48077765
-2.71035518,3.85673695,0.27526105,0.02993100,0.93607170,3.05392109,0.04960932,0.49419761
-2.70435218,3.93595871,0.29242946,0.03088843,0.97097701,3.10072672,0.05169670,0.50689164
-2.69834917,4.00143885,0.30897200,0.03176775,1.00319483,3.13513208,0.05383777,0.51868219
-2.69234617,4.05239614,0.32467105,0.03256200,1.03226693,3.15676996,0.05600855,0.52940987
-2.68634317,4.08827930,0.33931458,0.03326541,1.05777740,3.16547675,0.05818363,0.53893692
-2.68034017,4.10877428,0.35270081,0.03387348,1.07936179,3.16129175,0.06033637,0.54714979
-2.67433717,4.11380492,0.36464265,0.03438300,1.09671468,3.14445112,0.06243927,0.55396086
-2.66833417,4.10352731,0.37497184,0.03479198,1.10959561,3.11537681,0.06446423,0.55930918
-2.66233117,4.07831809,0.38354270,0.03509965,1.11783322,3.07466095,0.06638294,0.56316032
-2.65632816,4.03875738,0.39023527,0.03530634,1.12132745,3.02304645,0.06816734,0.56550530
-2.65032516,3.98560705,0.39495787,0.03541336,1.12004996,2.96140440,0.06979000,0.56635862
-2.64432216,3.91978531,0.39764899,0.03542287,1.11404274,2.89070940,0.07122470,0.56575570
-2.63831916,3.84233862,0.39827835,0.03533772,1.10341510,2.81201345,0.07244685,0.56374964
-2.63231616,3.75441192,0.39684741,0.03516128,1.08833918,2.72641956,0.07343405,0.56040760
-2.62631316,3.65721851,0.39338896,0.03489732,1.06904433,2.63505584,0.07416659,0.55580693
-2.62031016,3.55201041,0.38796615,0.03454981,1.04581045,2.53905092,0.07462788,0.55003128
-2.61430715,3.44005035,0.38067081,0.03412284,1.01896066,2.43951146,0.07480492,0.54316679
-2.60830415,3.32258622,0.37162121,0.03362047,0.98885359,2.33750246,0.07468859,0.53529869
-2.60230115,3.20082876,0.36095927,0.03304666,0.95587544,2.23403063,0.07427393,0.52650836
