energy_ev,total_up,C_s_up,C_p_up,Li_s_up,Te_p_up,Te_d_up,W_p_up,W_d_up
-3.19059530,0.26050987,0.00022828,0.03262084,0.04718695,0.08958665,0.00000000,0.06511220,0.12097032
-3.18459230,0.22423398,0.00019937,0.02796480,0.04088047,0.07709803,0.00000000,0.05606998,0.10437726
-3.17858929,0.19242222,0.00017409,0.02384639,0.03524083,0.06627035,0.00000000,0.04806951,0.08974244
-3.17258629,0.16490208,0.00015246,0.02024036,0.03026091,0.05703499,0.00000000,0.04107310,0.07700664
-3.16658329,0.14147661,0.00013443,0.01711743,0.02592425,0.04931943,0.00000000,0.03503539,0.06609533
-3.16058029,0.12193559,0.00011999,0.01444571,0.02220728,0.04305115,0.00000000,0.02990602,0.05692402
-3.15457729,0.10606568,0.00010909,0.01219202,0.01908138,0.03816106,0.00000000,0.02563233,0.04940306
-3.14857429,0.09365911,0.00010166,0.01032307,0.01651484,0.03458640,0.00000000,0.02216170,0.04344188
-3.14257129,0.08452089,0.00009768,0.00880642,0.01447453,0.03227299,0.00000000,0.01944366,0.03895258
-3.13656828,0.07847421,0.00009711,0.00761133,0.01292729,0.03117690,0.00000000,0.01743173,0.03585261
-3.13056528,0.07536413,0.00009992,0.00670935,0.01184100,0.03126549,0.00000000,0.01608481,0.03406668
-3.12456228,0.07505943,0.00010611,0.00607477,0.01118530,0.03251775,0.00000000,0.01536839,0.03352781
-3.11855928,0.07745282,0.00011568,0.00568486,0.01093204,0.03492412,0.00000000,0.01525531,0.03417756
-3.11255628,0.08245968,0.00012862,0.00552003,0.01105537,0.03848581,0.00000000,0.01572629,0.03596546
-3.10655328,0.09001536,0.00014493,0.00556375,0.01153161,0.04321357,0.00000000,0.01677022,0.03884780
-3.10055028,0.10007148,0.00016462,0.00580248,0.01233883,0.04912622,0.00000000,0.01838419,0.04278590
-3.09454727,0.11259143,0.00018764,0.00622540,0.01345630,0.05624886,0.00000000,0.02057341,0.04774389
-3.08854427,0.12754533,0.00021395,0.00682420,0.01486379,0.06461101,0.00000000,0.02335097,0.05368628
-3.08254127,0.14490481,0.00024345,0.00759272,0.01654077,0.07424460,0.00000000,0.02673758,0.06057538
-3.07653827,0.16463799,0.00027599,0.00852668,0.01846561,0.08518224,0.00000000,0.03076113,0.06836879
-3.07053527,0.18670479,0.00031137,0.00962333,0.02061486,0.09745548,0.00000000,0.03545640,0.07701706
-3.06453227,0.21105306,0.00034934,0.01088118,0.02296254,0.11109353,0.00000000,0.04086460,0.08646179
-3.05852926,0.23761560,0.00038955,0.01229973,0.02547962,0.12612216,0.00000000,0.04703297,0.09663415
-3.05252626,0.26630832,0.00043161,0.01387924,0.02813368,0.14256315,0.00000000,0.05401430,0.10745404
-3.04652326,0.29702972,0.00047505,0.01562057,0.03088877,0.16043400,0.00000000,0.06186637,0.11882999
-3.04052026,0.32966157,0.00051933,0.01752500,0.03370550,0.17974805,0.00000000,0.07065132,0.13065977
-3.03451726,0.36407089,0.00056387,0.01959414,0.03654143,0.20051495,0.00000000,0.08043477,0.14283176
-3.02851426,0.40011307,0.00060803,0.02182983,0.03935163,0.22274122,0.00000000,0.09128472,0.15522716
-3.02251126,0.43763586,0.00065117,0.02423401,0.04208949,0.24643099,0.00000000,0.10327023,0.16772269
-3.01650825,0.47648396,0.00069260,0.02680867,0.04470783,0.27158654,0.00000000,0.11645959,0.18019406
-3.01050525,0.51650399,0.00073169,0.02955565,0.04715997,0.29820867,0.00000000,0.13091826,0.19251965
-3.00450225,0.55754919,0.00076780,0.03247653,0.04940116,0.32629664,0.00000000,0.14670623,0.20458450
-2.99849925,0.59948372,0.00080037,0.03557236,0.05138980,0.35584745,0.00000000,0.16387507,0.21628433
-2.99249625,0.64218606,0.00082892,0.03884334,0.05308890,0.38685456,0.00000000,0.18246456,0.22752924
-2.98649325,0.68555111,0.00085306,0.04228850,0.05446721,0.41930573,0.00000000,0.20249893,0.23824713
-2.98049025,0.72949085,0.00087251,0.04590526,0.05550045,0.45318014,0.00000000,0.22398299,0.24838635
-2.97448724,0.77393325,0.00088713,0.04968888,0.05617209,0.48844474,0.00000000,0.24689814,0.25791762
-2.96848424,0.81881956,0.00089692,0.05363202,0.05647411,0.52505001,0.00000000,0.27119846,0.26683498
-2.96248124,0.86409976,0.00090202,0.05772412,0.05640725,0.56292524,0.00000000,0.29680714,0.27515570
-2.95647824,0.90972670,0.00090270,0.06195093,0.05598111,0.60197372,0.00000000,0.32361351,0.28291916
-2.95047524,0.95564894,0.00089938,0.06629398,0.05521381,0.64206798,0.00000000,0.35147069,0.29018459
-2.94447224,1.00180295,0.00089261,0.07073025,0.05413141,0.68304556,0.00000000,0.38019433,0.29702796
-2.93846923,1.04810505,0.00088300,0.07523184,0.05276694,0.72470562,0.00000000,0.40956252,0.30353801
-2.93246623,1.09444360,0.00087129,0.07976594,0.05115929,0.76680668,0.00000000,0.43931696,0.30981159
-2.92646323,1.14067220,0.00085825,0.08429483,0.04935181,0.80906594,0.00000000,0.46916565,0.31594867
-2.92046023,1.18660426,0.00084467,0.08877623,0.04739077,0.85116028,0.00000000,0.49878698,0.32204719
-2.91445723,1.23200947,0.00083133,0.09316379,0.04532381,0.89272927,0.00000000,0.52783533,0.32819791
-2.90845423,1.27661265,0.00081898,0.09740781,0.04319830,0.93338015,0.00000000,0.55594794,0.33447978
-2.90245123,1.32009520,0.00080830,0.10145623,0.04105977,0.97269485,0.00000000,0.58275298,0.34095577
-2.89644822,1.36209921,0.00079988,0.10525572,0.03895057,1.01023881,0.00000000,0.60787851,0.34766958
-2.89044522,1.40223435,0.00079416,0.10875300,0.03690856,1.04557145,0.00000000,0.63096204,0.35464338
-2.88444222,1.44008728,0.00079148,0.11189623,0.03496609,1.07825791,0.00000000,0.65166033,0.36187652
-2.87843922,1.47523325,0.00079200,0.11463651,0.03314931,1.10788160,0.00000000,0.66965906,0.36934550
-2.87243622,1.50724945,0.00079572,0.11692933,0.03147761,1.13405708,0.00000000,0.68468201,0.37700505
-2.86643322,1.53572959,0.00080251,0.11873606,0.02996347,1.15644269,0.00000000,0.69649929,0.38479035
-2.86043022,1.56029896,0.00081204,0.12002522,0.02861252,1.17475248,0.00000000,0.70493439,0.39262016
-2.85442721,1.58062933,0.00082387,0.12077370,0.02742391,1.18876673,0.00000000,0.70986968,0.40040076
-2.84842421,1.59645301,0.00083743,0.12096777,0.02639085,1.19834078,0.00000000,0.71125015,0.40803056
-2.84242121,1.60757530,0.00085204,0.12060376,0.02550143,1.20341146,0.00000000,0.70908521,0.41540500
-2.83641821,1.61388475,0.00086695,0.11968857,0.02473946,1.20400108,0.00000000,0.70344857,0.42242153
-2.83041521,1.61536068,0.00088137,0.11823981,0.02408556,1.20021850,0.00000000,0.69447609,0.42898444
-2.82441221,1.61207751,0.00089450,0.11628572,0.02351820,1.19225729,0.00000000,0.68236172,0.43500933
-2.81840920,1.60420568,0.00090554,0.11386468,0.02301478,1.18039097,0.00000000,0.66735179,0.44042683
-2.81240620,1.59200890,0.00091377,0.11102451,0.02255266,1.16496545,0.00000000,0.64973777,0.44518555
-2.80640320,1.57583796,0.00091852,0.10782146,0.02211013,1.14638892,0.00000000,0.62984783,0.44925408
-2.80040020,1.55612109,0.00091924,0.10431891,0.02166724,1.12511962,0.00000000,0.60803761,0.45262187
-2.79439720,1.53335141,0.00091548,0.10058595,0.02120648,1.10165186,0.00000000,0.58468038,0.45529907
-2.78839420,1.50807184,0.00090695,0.09669566,0.02071334,1.07650099,0.00000000,0.56015720,0.45731540
-2.78239120,1.48085827,0.00089349,0.09272334,0.02017662,1.05018771,0.00000000,0.53484715,0.45871802
-2.77638819,1.45230150,0.00087510,0.08874461,0.01958870,1.02322252,0.00000000,0.50911825,0.45956870
-2.77038519,1.42298892,0.00085190,0.08483351,0.01894547,0.99609087,0.00000000,0.48331920,0.45994044
-2.76438219,1.39348665,0.00082418,0.08106056,0.01824624,0.96923957,0.00000000,0.45777219,0.45991374
-2.75837919,1.36432298,0.00079234,0.07749094,0.01749345,0.94306502,0.00000000,0.43276713,0.45957286
-2.75237619,1.33597375,0.00075687,0.07418278,0.01669228,0.91790373,0.00000000,0.40855728,0.45900231
-2.74637319,1.30885040,0.00071836,0.07118560,0.01585022,0.89402540,0.00000000,0.38535640,0.45828365
-2.74037019,1.28329109,0.00067748,0.06853900,0.01497648,0.87162889,0.00000000,0.36333746,0.45749302
-2.73436718,1.25955534,0.00063493,0.06627165,0.01408148,0.85084114,0.00000000,0.34263284,0.45669940
-2.72836418,1.23782222,0.00059141,0.06440048,0.01317629,0.83171886,0.00000000,0.32333588,0.45596371
-2.72236118,1.21819213,0.00054764,0.06293034,0.01227210,0.81425313,0.00000000,0.30550358,0.45533879
-2.71635818,1.20069193,0.00050431,0.06185393,0.01137972,0.79837630,0.00000000,0.28916034,0.45487019
-2.71035518,1.18528306,0.00046208,0.06115214,0.01050921,0.78397099,0.00000000,0.27430241,0.45459765
-2.70435218,1.17187203,0.00042153,0.06079472,0.00966951,0.77088065,0.00000000,0.26090276,0.45455710
-2.69834917,1.16032270,0.00038320,0.06074137,0.00886819,0.75892114,0.00000000,0.24891624,0.45478294
-2.69234617,1.15046957,0.00034753,0.06094307,0.00811130,0.74789277,0.00000000,0.23828459,0.45531040
-2.68634317,1.14213119,0.00031490,0.06134377,0.00740327,0.73759219,0.00000000,0.22894123,0.45617762
-2.68034017,1.13512316,0.00028559,0.06188227,0.00674693,0.72782359,0.00000000,0.22081547,0.45742729
-2.67433717,1.12926964,0.00025981,0.06249425,0.00614357,0.71840875,0.00000000,0.21383610,0.45910754
-2.66833417,1.12441296,0.00023768,0.06311443,0.00559306,0.70919536,0.00000000,0.20793410,0.46127200
-2.66233117,1.12042081,0.00021924,0.06367871,0.00509406,0.70006342,0.00000000,0.20304454,0.46397874
-2.65632816,1.11719046,0.00020447,0.06412627,0.00464415,0.69092940,0.00000000,0.19910752,0.46728821
-2.65032516,1.11464995,0.00019327,0.06440146,0.00424015,0.68174795,0.00000000,0.19606827,0.47126015
-2.64432216,1.11275631,0.00018549,0.06445557,0.00387825,0.67251140,0.00000000,0.19387642,0.47594948
-2.63831916,1.11149083,0.00018093,0.06424822,0.00355432,0.66324679,0.00000000,0.19248465,0.48140154
-2.63231616,1.11085183,0.00017933,0.06374844,0.00326405,0.65401102,0.00000000,0.19184672,0.48764679
-2.62631316,1.11084553,0.00018040,0.06293539,0.00300316,0.64488418,0.00000000,0.19191532,0.49469534
-2.62031016,1.11147552,0.00018383,0.06179869,0.00276756,0.63596156,0.00000000,0.19263959,0.50253171
-2.61430715,1.11273170,0.00018926,0.06033833,0.00255344,0.62734485,0.00000000,0.19396284,0.51111012
-2.60830415,1.11457944,0.00019633,0.05856419,0.00235740,0.61913292,0.00000000,0.19582046,0.52035065
-2.60230115,1.11694976,0.00020466,0.05649528,0.00217648,0.61141286,0.00000000,0.19813826,0.53013681
-2.59629815,1.11973124,0.00021387,0.05415861,0.00200818,0.60425161,0.00000000,0.20083139,0.54031447
-2.59029515,1.12276438,0.00022358,0.05158788,0.00185049,0.59768886,0.00000000,0.20380393,0.55069273
-2.58429215,1.12583894,0.00023341,0.04882196,0.00170184,0.59173144,0.00000000,0.20694926,0.56104653
-2.57828914,1.12869446,0.00024301,0.04590330,0.00156108,0.58634972,0.00000000,0.21015118,0.57112127
-2.57228614,1.13102430,0.00025203,0.04287634,0.00142741,0.58147602,0.00000000,0.21328580,0.58063915
-2.56628314,1.13248300,0.00026017,0.03978593,0.00130034,0.57700545,0.00000000,0.21622416,0.58930717
-2.56028014,1.13269679,0.00026715,0.03667584,0.00117962,0.57279876,0.00000000,0.21883533,0.59682649
-2.55427714,1.13127667,0.00027272,0.03358754,0.00106517,0.56868750,0.00000000,0.22099005,0.60290254
-2.54827414,1.12783350,0.00027670,0.03055906,0.00095704,0.56448086,0.00000000,0.22256455,0.60725584
-2.54227114,1.12199434,0.00027894,0.02762415,0.00085533,0.55997406,0.00000000,0.22344451,0.60963254
-2.53626813,1.11341906,0.00027934,0.02481167,0.00076019,0.55495770,0.00000000,0.22352885,0.60981461
-2.53026513,1.10181643,0.00027785,0.02214520,0.00067173,0.54922771,0.00000000,0.22273317,0.60762884
-2.52426213,1.08695877,0.00027446,0.01964295,0.00059002,0.54259517,0.00000000,0.22099278,0.60295439
-2.51825913,1.06869421,0.00026923,0.01731779,0.00051508,0.53489565,0.00000000,0.21826500,0.59572847
-2.51225613,1.04695616,0.00026225,0.01517754,0.00044686,0.52599738,0.00000000,0.21453072,0.58594975
-2.50625313,1.02176908,0.00025365,0.01322536,0.00038522,0.51580800,0.00000000,0.20979511,0.57367943
-2.50025013,0.99325053,0.00024359,0.01146027,0.00032996,0.50427942,0.00000000,0.20408747,0.55903992
-2.49424712,0.96160916,0.00023226,0.00987775,0.00028080,0.49141046,0.00000000,0.19746015,0.54221102
-2.48824412,0.92713887,0.00021988,0.00847039,0.00023742,0.47724741,0.00000000,0.18998675,0.52342405
-2.48224112,0.89020935,0.00020668,0.00722850,0.00019944,0.46188224,0.00000000,0.18175949,0.50295394
-2.47623812,0.85125354,0.00019287,0.00614075,0.00016644,0.44544874,0.00000000,0.17288605,0.48110985
-2.47023512,0.81075266,0.00017871,0.00519472,0.00013800,0.42811680,0.00000000,0.16348598,0.45822474
-2.46423212,0.76921955,0.00016439,0.00437748,0.00011368,0.41008520,0.00000000,0.15368681,0.43464434
-2.45822911,0.72718122,0.00015014,0.00367596,0.00009305,0.39157323,0.00000000,0.14362001,0.41071599
-2.45222611,0.68516137,0.00013615,0.00307736,0.00007567,0.37281181,0.00000000,0.13341712,0.38677804
-2.44622311,0.64366382,0.00012257,0.00256947,0.00006115,0.35403429,0.00000000,0.12320606,0.36314999
-2.44022011,0.60315753,0.00010957,0.00214085,0.00004912,0.33546776,0.00000000,0.11310777,0.34012405
-2.43421711,0.56406382,0.00009724,0.00178102,0.00003921,0.31732503,0.00000000,0.10323339,0.31795819
-2.42821411,0.52674644,0.00008570,0.00148053,0.00003112,0.29979773,0.00000000,0.09368196,0.29687111
-2.42221111,0.49150462,0.00007500,0.00123107,0.00002457,0.28305095,0.00000000,0.08453878,0.27703915
-2.41620810,0.45856944,0.00006518,0.00102544,0.00001930,0.26721937,0.00000000,0.07587433,0.25859514
-2.41020510,0.42810337,0.00005628,0.00085755,0.00001510,0.25240523,0.00000000,0.06774384,0.24162924
-2.40420210,0.40020290,0.00004829,0.00072243,0.00001180,0.23867794,0.00000000,0.06018752,0.22619149
-2.39819910,0.37490393,0.00004120,0.00061619,0.00000923,0.22607536,0.00000000,0.05323115,0.21229596
-2.39219610,0.35218943,0.00003499,0.00053598,0.00000727,0.21460642,0.00000000,0.04688730,0.19992610
-2.38619310,0.33199897,0.00002962,0.00048000,0.00000582,0.20425501,0.00000000,0.04115673,0.18904101
-2.38019010,0.31423943,0.00002506,0.00044750,0.00000480,0.19498464,0.00000000,0.03603023,0.17958241
-2.37418709,0.29879644,0.00002128,0.00043879,0.00000416,0.18674374,0.00000000,0.03149051,0.17148173
-2.36818409,0.28554586,0.00001824,0.00045531,0.00000386,0.17947107,0.00000000,0.02751423,0.16466725
-2.36218109,0.27436492,0.00001592,0.00049965,0.00000389,0.17310111,0.00000000,0.02407405,0.15907077
-2.35617809,0.26514248,0.00001430,0.00057568,0.00000427,0.16756899,0.00000000,0.02114057,0.15463381
-2.35017509,0.25778799,0.00001338,0.00068865,0.00000500,0.16281489,0.00000000,0.01868423,0.15131286
-2.34417209,0.25223907,0.00001318,0.00084526,0.00000615,0.15878752,0.00000000,0.01667696,0.14908384
-2.33816908,0.24846724,0.00001372,0.00105384,0.00000779,0.15544683,0.00000000,0.01509369,0.14794535
-2.33216608,0.24648202,0.00001508,0.00132443,0.00001001,0.15276564,0.00000000,0.01391368,0.14792099
-2.32616308,0.24633309,0.00001732,0.00166890,0.00001294,0.15073042,0.00000000,0.01312146,0.14906052
-2.32016008,0.24811074,0.00002056,0.00210101,0.00001674,0.14934114,0.00000000,0.01270775,0.15143991
-2.31415708,0.25194464,0.00002493,0.00263644,0.00002160,0.14861034,0.00000000,0.01266993,0.15516052
-2.30815408,0.25800100,0.00003059,0.00329277,0.00002776,0.14856160,0.00000000,0.01301237,0.16034718
-2.30215108,0.26647839,0.00003774,0.00408940,0.00003548,0.14922749,0.00000000,0.01374652,0.16714551
-2.29614807,0.27760218,0.00004661,0.00504729,0.00004511,0.15064718,0.00000000,0.01489065,0.17571828
-2.29014507,0.29161777,0.00005744,0.00618873,0.00005703,0.15286387,0.00000000,0.01646944,0.18624112
-2.28414207,0.30878278,0.00007052,0.00753687,0.00007167,0.15592217,0.00000000,0.01851321,0.19889740
-2.27813907,0.32935819,0.00008613,0.00911520,0.00008957,0.15986544,0.00000000,0.02105696,0.21387239
-2.27213607,0.35359853,0.00010461,0.01094685,0.00011131,0.16473328,0.00000000,0.02413909,0.23134678
-2.26613307,0.38174124,0.00012626,0.01305380,0.00013759,0.17055916,0.00000000,0.02779986,0.25148952
-2.26013007,0.41399524,0.00015143,0.01545595,0.00016919,0.17736815,0.00000000,0.03207959,0.27445005
-2.25412706,0.45052889,0.00018042,0.01817011,0.00020702,0.18517481,0.00000000,0.03701664,0.30035012
-2.24812406,0.49145757,0.00021353,0.02120893,0.00025214,0.19398128,0.00000000,0.04264517,0.32927515
-2.24212106,0.53683117,0.00025102,0.02457976,0.00030573,0.20377534,0.00000000,0.04899275,0.36126555
-2.23611806,0.58662174,0.00029310,0.02828361,0.00036922,0.21452875,0.00000000,0.05607785,0.39630812
-2.23011506,0.64071201,0.00033992,0.03231410,0.00044421,0.22619555,0.00000000,0.06390741,0.43432787
-2.22411206,0.69888504,0.00039152,0.03665661,0.00053261,0.23871063,0.00000000,0.07247439,0.47518077
-2.21810905,0.76081587,0.00044789,0.04128760,0.00063664,0.25198849,0.00000000,0.08175559,0.51864775
-2.21210605,0.82606558,0.00050887,0.04617417,0.00075890,0.26592226,0.00000000,0.09170983,0.56443040
-2.20610305,0.89407866,0.00057420,0.05127398,0.00090244,0.28038320,0.00000000,0.10227644,0.61214896
-2.20010005,0.96418403,0.00064348,0.05653546,0.00107083,0.29522069,0.00000000,0.11337449,0.66134285
-2.19409705,1.03560036,0.00071617,0.06189847,0.00126828,0.31026293,0.00000000,0.12490253,0.71147426
-2.18809405,1.10744605,0.00079160,0.06729530,0.00149964,0.32531834,0.00000000,0.13673922,0.76193490
-2.18209105,1.17875388,0.00086895,0.07265211,0.00177056,0.34017799,0.00000000,0.14874469,0.81205610
-2.17608804,1.24849040,0.00094729,0.07789068,0.00208752,0.35461878,0.00000000,0.16076275,0.86112223
-2.17008504,1.31557958,0.00102559,0.08293057,0.00245789,0.36840765,0.00000000,0.17262400,0.90838703
-2.16408204,1.37893021,0.00110269,0.08769141,0.00288997,0.38130672,0.00000000,0.18414958,0.95309267
-2.15807904,1.43746604,0.00117739,0.09209540,0.00339299,0.39307907,0.00000000,0.19515573,0.99449071
-2.15207604,1.49015770,0.00124846,0.09606986,0.00397706,0.40349522,0.00000000,0.20545870,1.03186431
-2.14607304,1.53605495,0.00131466,0.09954971,0.00465308,0.41233990,0.00000000,0.21488014,1.06455068
-2.14007004,1.57431794,0.00137477,0.10247975,0.00543260,0.41941891,0.00000000,0.22325253,1.09196291
-2.13406703,1.60424598,0.00142766,0.10481665,0.00632753,0.42456575,0.00000000,0.23042450,1.11361007
-2.12806403,1.62530244,0.00147228,0.10653051,0.00734995,0.42764767,0.00000000,0.23626584,1.12911462
-2.12206103,1.63713449,0.00150774,0.10760602,0.00851162,0.42857085,0.00000000,0.24067188,1.13822625
-2.11605803,1.63958661,0.00153331,0.10804294,0.00982362,0.42728438,0.00000000,0.24356717,1.14083142
-2.11005503,1.63270720,0.00154846,0.10785610,0.01129578,0.42378292,0.00000000,0.24490808,1.13695807
-2.10405203,1.61674772,0.00155285,0.10707476,0.01293613,0.41810768,0.00000000,0.24468443,1.12677514
-2.09804902,1.59215453,0.00154638,0.10574137,0.01475031,0.41034590,0.00000000,0.24291990,1.11058701
-2.09204602,1.55955359,0.00152919,0.10390995,0.01674093,0.40062851,0.00000000,0.23967124,1.08882297
-2.08604302,1.51972896,0.00150162,0.10164387,0.01890698,0.38912643,0.00000000,0.23502641,1.06202232
-2.08004002,1.47359598,0.00146423,0.09901347,0.02124329,0.37604533,0.00000000,0.22910163,1.03081581
-2.07403702,1.42217061,0.00141778,0.09609338,0.02374007,0.36161939,0.00000000,0.22203761,0.99590429
-2.06803402,1.36653639,0.00136319,0.09295986,0.02638255,0.34610424,0.00000000,0.21399503,0.95803583
-2.06203102,1.30781067,0.00130153,0.08968814,0.02915083,0.32976936,0.00000000,0.20514964,0.91798211
-2.05602801,1.24711168,0.00123395,0.08634997,0.03201982,0.31289056,0.00000000,0.19568708,0.87651558
-2.05002501,1.18552799,0.00116169,0.08301155,0.03495955,0.29574258,0.00000000,0.18579783,0.83438812
-2.04402201,1.12409168,0.00108600,0.07973174,0.03793552,0.27859236,0.00000000,0.17567227,0.79231238
-2.03801901,1.06375625,0.00100816,0.07656084,0.04090941,0.26169324,0.00000000,0.16549638,0.75094630
-2.03201601,1.00537996,0.00092937,0.07353976,0.04383996,0.24528016,0.00000000,0.15544792,0.71088154
-2.02601301,0.94971506,0.00085079,0.07069979,0.04668406,0.22956618,0.00000000,0.14569341,0.67263592
-2.02001001,0.89740276,0.00077348,0.06806278,0.04939801,0.21474020,0.00000000,0.13638589,0.63664996
-2.01400700,0.84897378,0.00069837,0.06564177,0.05193888,0.20096601,0.00000000,0.12766354,0.60328722
-2.00800400,0.80485358,0.00062629,0.06344199,0.05426597,0.18838242,0.00000000,0.11964891,0.57283801
-2.00200100,0.76537158,0.00055791,0.06146209,0.05634221,0.17710441,0.00000000,0.11244898,0.54552582
-1.99599800,0.73077294,0.00049376,0.05969557,0.05813556,0.16722493,0.00000000,0.10615566,0.52151566
-1.98999500,0.70123205,0.00043426,0.05813222,0.05962021,0.15881728,0.00000000,0.10084665,0.50092347
-1.98399200,0.67686610,0.00037965,0.05675962,0.06077758,0.15193757,0.00000000,0.09658654,0.48382569
-1.97798899,0.65774781,0.00033009,0.05556439,0.06159714,0.14662718,0.00000000,0.09342789,0.47026825
-1.97198599,0.64391610,0.00028560,0.05453333,0.06207676,0.14291483,0.00000000,0.09141223,0.46027415
-1.96598299,0.63538397,0.00024612,0.05365423,0.06222289,0.14081814,0.00000000,0.09057069,0.45384899
-1.95997999,0.63214291,0.00021150,0.05291643,0.06205028,0.14034449,0.00000000,0.09092432,0.45098425
-1.95397699,0.63416358,0.00018152,0.05231104,0.06158137,0.14149104,0.00000000,0.09248389,0.45165790
-1.94797399,0.64139281,0.00015591,0.05183090,0.06084539,0.14424405,0.00000000,0.09524929,0.45583239
-1.94197099,0.65374723,0.00013437,0.05147017,0.05987712,0.14857733,0.00000000,0.09920838,0.46345041
-1.93596798,0.67110400,0.00011656,0.05122388,0.05871547,0.15445018,0.00000000,0.10433561,0.47442857
-1.92996498,0.69328972,0.00010215,0.05108712,0.05740187,0.16180484,0.00000000,0.11059024,0.48864980
-1.92396198,0.72006835,0.00009079,0.05105430,0.05597862,0.17056371,0.00000000,0.11791463,0.50595507
-1.91795898,0.75112929,0.00008213,0.05111836,0.05448717,0.18062674,0.00000000,0.12623249,0.52613524
-1.91195598,0.78607690,0.00007585,0.05126999,0.05296656,0.19186907,0.00000000,0.13544746,0.54892386
-1.90595298,0.82442248,0.00007160,0.05149710,0.05145196,0.20413934,0.00000000,0.14544219,0.57399168
-1.89994997,0.86557983,0.00006910,0.05178435,0.04997347,0.21725892,0.00000000,0.15607803,0.60094355
-1.89394697,0.90886505,0.00006805,0.05211302,0.04855517,0.23102222,0.00000000,0.16719554,0.62931837
-1.88794397,0.95350137,0.00006819,0.05246107,0.04721450,0.24519823,0.00000000,0.17861595,0.65859234
-1.88194097,0.99862911,0.00006926,0.05280349,0.04596200,0.25953351,0.00000000,0.19014348,0.68818577
-1.87593797,1.04332090,0.00007103,0.05311291,0.04480131,0.27375638,0.00000000,0.20156879,0.71747350
-1.86993497,1.08660163,0.00007330,0.05336033,0.04372957,0.28758253,0.00000000,0.21267323,0.74579846
-1.86393197,1.12747261,0.00007587,0.05351621,0.04273808,0.30072163,0.00000000,0.22323395,0.77248818
-1.85792896,1.16493893,0.00007857,0.05355146,0.04181318,0.31288490,0.00000000,0.23302960,0.79687330
-1.85192596,1.19803873,0.00008124,0.05343861,0.04093736,0.32379315,0.00000000,0.24184648,0.81830756
-1.84592296,1.22587328,0.00008375,0.05315298,0.04009045,0.33318511,0.00000000,0.24948479,0.83618804
-1.83991996,1.24763621,0.00008597,0.05267365,0.03925088,0.34082554,0.00000000,0.25576478,0.84997498
-1.83391696,1.26264056,0.00008780,0.05198444,0.03839698,0.34651284,0.00000000,0.26053245,0.85920996
-1.82791396,1.27034232,0.00008917,0.05107455,0.03750811,0.35008564,0.00000000,0.26366459,0.86353172
-1.82191096,1.27035923,0.00009001,0.04993912,0.03656573,0.35142826,0.00000000,0.26507282,0.86268866
-1.81590795,1.26248401,0.00009027,0.04857941,0.03555432,0.35047451,0.00000000,0.26470651,0.85654758
-1.80990495,1.24669113,0.00008994,0.04700280,0.03446204,0.34720987,0.00000000,0.26255443,0.84509803
-1.80390195,1.22313715,0.00008900,0.04522253,0.03328117,0.34167175,0.00000000,0.25864498,0.82845226
-1.79789895,1.19215428,0.00008747,0.04325714,0.03200835,0.33394796,0.00000000,0.25304499,0.80684065
-1.79189595,1.15423776,0.00008536,0.04112980,0.03064462,0.32417340,0.00000000,0.24585727,0.78060290
-1.78589295,1.11002764,0.00008271,0.03886741,0.02919515,0.31252511,0.00000000,0.23721685,0.75017556
-1.77988994,1.06028587,0.00007958,0.03649962,0.02766890,0.29921598,0.00000000,0.22728624,0.71607633
-1.77388694,1.00586980,0.00007602,0.03405781,0.02607804,0.28448743,0.00000000,0.21624985,0.67888613
-1.76788394,0.94770349,0.00007211,0.03157397,0.02443735,0.26860131,0.00000000,0.20430786,0.63922956
-1.76188094,0.88674795,0.00006790,0.02907977,0.02276347,0.25183153,0.00000000,0.19166986,0.59775488
-1.75587794,0.82397177,0.00006349,0.02660554,0.02107416,0.23445568,0.00000000,0.17854844,0.55511420
-1.74987494,0.76032322,0.00005894,0.02417949,0.01938757,0.21674700,0.00000000,0.16515307,0.51194475
-1.74387194,0.69670502,0.00005432,0.02182703,0.01772156,0.19896705,0.00000000,0.15168452,0.46885199
-1.73786893,0.63395252,0.00004970,0.01957028,0.01609305,0.18135933,0.00000000,0.13832993,0.42639505
-1.73186593,0.57281593,0.00004515,0.01742764,0.01451752,0.16414398,0.00000000,0.12525876,0.38507495
-1.72586293,0.51394710,0.00004072,0.01541369,0.01300861,0.14751380,0.00000000,0.11261970,0.34532590
-1.71985993,0.45789078,0.00003647,0.01353913,0.01157778,0.13163147,0.00000000,0.10053851,0.30750957
-1.71385693,0.40508054,0.00003242,0.01181086,0.01023414,0.11662815,0.00000000,0.08911694,0.27191258
-1.70785393,0.35583875,0.00002861,0.01023226,0.00898440,0.10260327,0.00000000,0.07843247,0.23874665
-1.70185093,0.31038043,0.00002507,0.00880348,0.00783288,0.08962537,0.00000000,0.06853899,0.20815135
-1.69584792,0.26882018,0.00002182,0.00752186,0.00678164,0.07773396,0.00000000,0.05946811,0.18019891
-1.68984492,0.23118166,0.00001884,0.00638233,0.00583064,0.06694204,0.00000000,0.05123112,0.15490073
-1.68384192,0.19740887,0.00001616,0.00537791,0.00497802,0.05723925,0.00000000,0.04382133,0.13221502
-1.67783892,0.16737854,0.00001376,0.00450012,0.00422033,0.04859530,0.00000000,0.03721673,0.11205521
