energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Os_p_up,Os_d_up,Te_p_up,Te_d_up
-2.83641821,1.16783472,0.00017419,0.01299640,0.44646062,0.71405915,0.09300624,0.41470768,0.12204992,0.00000000
-2.83041521,1.18595711,0.00018390,0.01264888,0.47192175,0.74968009,0.09115250,0.40023248,0.11560718,0.00000000
-2.82441221,1.21432567,0.00019650,0.01245157,0.50126075,0.79088223,0.09029329,0.38953477,0.11025369,0.00000000
-2.81840920,1.25279819,0.00021207,0.01240480,0.53445625,0.83755489,0.09040462,0.38260479,0.10596030,0.00000000
-2.81240620,1.30100630,0.00023063,0.01250671,0.57140037,0.88946004,0.09144135,0.37934734,0.10267806,0.00000000
-2.80640320,1.35835423,0.00025211,0.01275318,0.61189345,0.94622654,0.09333835,0.37958502,0.10033997,0.00000000
-2.80040020,1.42402269,0.00027640,0.01313779,0.65564084,1.00734762,0.09601206,0.38306340,0.09886315,0.00000000
-2.79439720,1.49697858,0.00030333,0.01365174,0.70225226,1.07218214,0.09936260,0.38945795,0.09815116,0.00000000
-2.78839420,1.57599055,0.00033265,0.01428390,0.75124394,1.13995999,0.10327610,0.39838278,0.09809654,0.00000000
-2.78239120,1.65965080,0.00036403,0.01502090,0.80204387,1.20979221,0.10762751,0.40940079,0.09858355,0.00000000
-2.77638819,1.74640296,0.00039711,0.01584719,0.85400053,1.28068579,0.11228359,0.42203525,0.09949106,0.00000000
-2.77038519,1.83457578,0.00043143,0.01674530,0.90639479,1.35156324,0.11710620,0.43578232,0.10069540,0.00000000
-2.76438219,1.92242199,0.00046649,0.01769604,0.95845518,1.42128662,0.12195573,0.45012448,0.10207341,0.00000000
-2.75837919,2.00816162,0.00050175,0.01867884,1.00937608,1.48868552,0.12669459,0.46454423,0.10350531,0.00000000
-2.75237619,2.09002841,0.00053662,0.01967216,1.05833833,1.55258821,0.13119064,0.47853793,0.10487756,0.00000000
-2.74637319,2.16631805,0.00057049,0.02065391,1.10453177,1.61185500,0.13532061,0.49162921,0.10608549,0.00000000
-2.74037019,2.23543655,0.00060275,0.02160199,1.14717870,1.66541250,0.13897316,0.50338167,0.10703570,0.00000000
-2.73436718,2.29594696,0.00063279,0.02249476,1.18555756,1.71228765,0.14205172,0.51341030,0.10764818,0.00000000
-2.72836418,2.34661264,0.00066001,0.02331164,1.21902570,1.75163987,0.14447681,0.52139138,0.10785791,0.00000000
-2.72236118,2.38643524,0.00068387,0.02403366,1.24704032,1.78279010,0.14618791,0.52707042,0.10761620,0.00000000
-2.71635818,2.41468577,0.00070387,0.02464393,1.26917651,1.80524528,0.14714472,0.53026788,0.10689133,0.00000000
-2.71035518,2.43092726,0.00071960,0.02512818,1.28514165,1.81871713,0.14732774,0.53088242,0.10566884,0.00000000
-2.70435218,2.43502789,0.00073072,0.02547509,1.29478526,1.82313419,0.14673828,0.52889169,0.10395113,0.00000000
-2.69834917,2.42716386,0.00073698,0.02567668,1.29810380,1.81864651,0.14539764,0.52435038,0.10175670,0.00000000
-2.69234617,2.40781176,0.00073825,0.02572847,1.29524025,1.80562258,0.14334583,0.51738593,0.09911875,0.00000000
-2.68634317,2.37773050,0.00073449,0.02562959,1.28647815,1.78463843,0.14063954,0.50819176,0.09608345,0.00000000
-2.68034017,2.33793353,0.00072578,0.02538278,1.27223050,1.75645937,0.13734972,0.49701859,0.09270783,0.00000000
-2.67433717,2.28965245,0.00071230,0.02499418,1.25302394,1.72201502,0.13355867,0.48416397,0.08905742,0.00000000
-2.66833417,2.23429347,0.00069433,0.02447314,1.22947890,1.68236855,0.12935688,0.46996062,0.08520368,0.00000000
-2.66233117,2.17338861,0.00067224,0.02383181,1.20228669,1.63868163,0.12483970,0.45476399,0.08122138,0.00000000
-2.65632816,2.10854360,0.00064647,0.02308469,1.17218453,1.59217635,0.12010402,0.43893950,0.07718613,0.00000000
-2.65032516,2.04138478,0.00061752,0.02224810,1.13992984,1.54409582,0.11524501,0.42285005,0.07317188,0.00000000
-2.64432216,1.97350710,0.00058594,0.02133964,1.10627481,1.49566512,0.11035315,0.40684427,0.06924883,0.00000000
-2.63831916,1.90642548,0.00055231,0.02037759,1.07194257,1.44805411,0.10551161,0.39124582,0.06548155,0.00000000
-2.63231616,1.84153113,0.00051721,0.01938033,1.03760591,1.40234361,0.10079404,0.37634433,0.06192752,0.00000000
-2.62631316,1.78005486,0.00048123,0.01836582,1.00386952,1.35949617,0.09626296,0.36238808,0.05863608,0.00000000
-2.62031016,1.72303817,0.00044493,0.01735108,0.97125639,1.32033257,0.09196863,0.34957873,0.05564787,0.00000000
-2.61430715,1.67131333,0.00040883,0.01635183,0.94019876,1.28551451,0.08794857,0.33806817,0.05299460,0.00000000
-2.60830415,1.62549253,0.00037341,0.01538214,0.91103389,1.25553413,0.08422761,0.32795751,0.05069940,0.00000000
-2.60230115,1.58596622,0.00033911,0.01445420,0.88400444,1.23071024,0.08081848,0.31929818,0.04877740,0.00000000
-2.59629815,1.55290998,0.00030630,0.01357819,0.85926316,1.21119108,0.07772292,0.31209486,0.04723671,0.00000000
-2.59029515,1.52629927,0.00027529,0.01276231,0.83688127,1.19696297,0.07493314,0.30631013,0.04607968,0.00000000
-2.58429215,1.50593056,0.00024631,0.01201278,0.81685986,1.18786420,0.07243356,0.30187045,0.04530430,0.00000000
-2.57828914,1.49144775,0.00021957,0.01133400,0.79914333,1.18360300,0.07020282,0.29867321,0.04490569,0.00000000
-2.57228614,1.48237206,0.00019519,0.01072879,0.78363398,1.18377869,0.06821585,0.29659436,0.04487756,0.00000000
-2.56628314,1.47813391,0.00017326,0.01019862,0.77020682,1.18790463,0.06644584,0.29549644,0.04521369,0.00000000
-2.56028014,1.47810506,0.00015381,0.00974391,0.75872363,1.19543206,0.06486623,0.29523649,0.04590911,0.00000000
-2.55427714,1.48162971,0.00013685,0.00936430,0.74904564,1.20577351,0.06345241,0.29567355,0.04696110,0.00000000
-2.54827414,1.48805305,0.00012234,0.00905899,0.74104400,1.21832506,0.06218314,0.29667553,0.04836987,0.00000000
-2.54227114,1.49674630,0.00011023,0.00882695,0.73460771,1.23248644,0.06104168,0.29812503,0.05013883,0.00000000
-2.53626813,1.50712751,0.00010046,0.00866717,0.72964872,1.24767841,0.06001649,0.29992415,0.05227453,0.00000000
-2.53026513,1.51867735,0.00009295,0.00857888,0.72610408,1.26335715,0.05910161,0.30199799,0.05478618,0.00000000
-2.52426213,1.53095003,0.00008760,0.00856163,0.72393540,1.27902522,0.05829664,0.30429683,0.05768476,0.00000000
-2.51825913,1.54357915,0.00008435,0.00861543,0.72312572,1.29423923,0.05760633,0.30679699,0.06098176,0.00000000
-2.51225613,1.55627891,0.00008309,0.00874072,0.72367437,1.30861437,0.05703993,0.30950051,0.06468769,0.00000000
-2.50625313,1.56884128,0.00008376,0.00893843,0.72559040,1.32182606,0.05661027,0.31243363,0.06881032,0.00000000
-2.50025013,1.58112975,0.00008628,0.00920988,0.72888502,1.33360912,0.05633261,0.31564435,0.07335279,0.00000000
-2.49424712,1.59307059,0.00009058,0.00955673,0.73356380,1.34375509,0.05622348,0.31919921,0.07831179,0.00000000
-2.48824412,1.60464240,0.00009661,0.00998090,0.73961928,1.35210806,0.05629942,0.32317955,0.08367571,0.00000000
-2.48224112,1.61586503,0.00010430,0.01048444,0.74702445,1.35855974,0.05657579,0.32767747,0.08942318,0.00000000
-2.47623812,1.62678855,0.00011362,0.01106951,0.75572764,1.36304418,0.05706576,0.33279174,0.09552187,0.00000000
-2.47023512,1.63748319,0.00012456,0.01173827,0.76564922,1.36553258,0.05777938,0.33862385,0.10192775,0.00000000
-2.46423212,1.64803078,0.00013710,0.01249284,0.77668034,1.36602871,0.05872300,0.34527444,0.10858496,0.00000000
-2.45822911,1.65851832,0.00015127,0.01333534,0.78868372,1.36456516,0.05989888,0.35284022,0.11542624,0.00000000
-2.45222611,1.66903380,0.00016713,0.01426786,0.80149674,1.36120060,0.06130512,0.36141155,0.12237406,0.00000000
-2.44622311,1.67966460,0.00018478,0.01529254,0.81493632,1.35601820,0.06293588,0.37107069,0.12934231,0.00000000
-2.44022011,1.69049826,0.00020439,0.01641166,0.82880567,1.34912522,0.06478189,0.38189075,0.13623876,0.00000000
-2.43421711,1.70162541,0.00022619,0.01762771,0.84290222,1.34065353,0.06683113,0.39393534,0.14296787,0.00000000
-2.42821411,1.71314454,0.00025050,0.01894353,0.85702657,1.33076111,0.06906981,0.40725873,0.14943419,0.00000000
-2.42221111,1.72516791,0.00027775,0.02036237,0.87099167,1.31963393,0.07148340,0.42190658,0.15554593,0.00000000
-2.41620810,1.73782823,0.00030849,0.02188802,0.88463191,1.30748825,0.07405778,0.43791679,0.16121871,0.00000000
-2.41020510,1.75128507,0.00034341,0.02352484,0.89781146,1.29457259,0.07678032,0.45532069,0.16637924,0.00000000
-2.40420210,1.76573070,0.00038335,0.02527777,0.91043140,1.28116933,0.07964100,0.47414404,0.17096871,0.00000000
-2.39819910,1.78139437,0.00042932,0.02715232,0.92243516,1.26759532,0.08263327,0.49440788,0.17494580,0.00000000
-2.39219610,1.79854461,0.00048249,0.02915447,0.93381196,1.25420124,0.08575479,0.51612908,0.17828906,0.00000000
-2.38619310,1.81748898,0.00054421,0.03129054,0.94459794,1.24136936,0.08900789,0.53932038,0.18099850,0.00000000
-2.38019010,1.83857098,0.00061599,0.03356693,0.95487493,1.22950958,0.09239976,0.56399002,0.18309643,0.00000000
-2.37418709,1.86216390,0.00069951,0.03598994,0.96476665,1.21905339,0.09594228,0.59014076,0.18462722,0.00000000
-2.36818409,1.88866162,0.00079656,0.03856535,0.97443281,1.21044597,0.09965162,0.61776842,0.18565623,0.00000000
-2.36218109,1.91846651,0.00090900,0.04129815,0.98406100,1.20413631,0.10354748,0.64686002,0.18626774,0.00000000
-2.35617809,1.95197485,0.00103877,0.04419206,0.99385699,1.20056562,0.10765207,0.67739150,0.18656200,0.00000000
-2.35017509,1.98956022,0.00118776,0.04724913,1.00403383,1.20015442,0.11198886,0.70932522,0.18665155,0.00000000
-2.34417209,2.03155558,0.00135780,0.05046933,1.01480031,1.20328860,0.11658111,0.74260738,0.18665688,0.00000000
-2.33816908,2.07823472,0.00155052,0.05385003,1.02634927,1.21030512,0.12145037,0.77716542,0.18670168,0.00000000
-2.33216608,2.12979407,0.00176733,0.05738563,1.03884656,1.22147790,0.12661479,0.81290559,0.18690783,0.00000000
-2.32616308,2.18633556,0.00200928,0.06106714,1.05242107,1.23700459,0.13208757,0.84971083,0.18739036,0.00000000
-2.32016008,2.24785152,0.00227700,0.06488178,1.06715640,1.25699483,0.13787543,0.88743899,0.18825258,0.00000000
-2.31415708,2.31421250,0.00257058,0.06881271,1.08308466,1.28146082,0.14397725,0.92592160,0.18958164,0.00000000
-2.30815408,2.38515853,0.00288952,0.07283877,1.10018278,1.31031069,0.15038294,0.96496319,0.19144458,0.00000000
-2.30215108,2.46029473,0.00323265,0.07693433,1.11837145,1.34334522,0.15707255,1.00434131,0.19388521,0.00000000
-2.29614807,2.53909156,0.00359808,0.08106927,1.13751691,1.38025841,0.16401582,1.04380721,0.19692185,0.00000000
-2.29014507,2.62089005,0.00398317,0.08520906,1.15743548,1.42064205,0.17117191,1.08308739,0.20054604,0.00000000
-2.28414207,2.70491217,0.00438452,0.08931497,1.17790068,1.46399438,0.17848968,1.12188591,0.20472231,0.00000000
-2.27813907,2.79027614,0.00479800,0.09334449,1.19865260,1.50973278,0.18590826,1.15988761,0.20938899,0.00000000
-2.27213607,2.87601641,0.00521884,0.09725188,1.21940908,1.55721005,0.19335803,1.19676219,0.21446010,0.00000000
-2.26613307,2.96110768,0.00564162,0.10098892,1.23987814,1.60573386,0.20076199,1.23216920,0.21982817,0.00000000
-2.26013007,3.04449221,0.00606048,0.10450578,1.25977120,1.65458846,0.20803735,1.26576376,0.22536794,0.00000000
-2.25412706,3.12510931,0.00646922,0.10775214,1.27881610,1.70305797,0.21509750,1.29720313,0.23094079,0.00000000
-2.24812406,3.20192605,0.00686145,0.11067835,1.29676958,1.75044994,0.22185409,1.32615375,0.23639962,0.00000000
-2.24212106,3.27396761,0.00723079,0.11323680,1.31342835,1.79611836,0.22821921,1.35229878,0.24159418,0.00000000
-2.23611806,3.34034615,0.00757104,0.11538326,1.32863811,1.83948471,0.23410767,1.37534571,0.24637638,0.00000000
-2.23011506,3.40028665,0.00787636,0.11707828,1.34230017,1.88005614,0.23943915,1.39503381,0.25060562,0.00000000
-2.22411206,3.45314852,0.00814148,0.11828858,1.35437503,1.91743969,0.24414022,1.41114116,0.25415365,0.00000000
-2.21810905,3.49844182,0.00836185,0.11898821,1.36488274,1.95135173,0.24814612,1.42349081,0.25690895,0.00000000
-2.21210605,3.53583713,0.00853377,0.11915966,1.37389997,1.98162210,0.25140226,1.43195572,0.25878039,0.00000000
-2.20610305,3.56516854,0.00865453,0.11879470,1.38155378,2.00819250,0.25386530,1.43646237,0.25969995,0.00000000
-2.20010005,3.58642945,0.00872246,0.11789486,1.38801238,2.03110936,0.25550396,1.43699250,0.25962453,0.00000000
-2.19409705,3.59976147,0.00873703,0.11647169,1.39347328,2.05051121,0.25629927,1.43358313,0.25853664,0.00000000
-2.18809405,3.60543680,0.00869879,0.11454660,1.39814952,2.06661155,0.25624462,1.42632454,0.25644411,0.00000000
-2.18209105,3.60383524,0.00860939,0.11215034,1.40225468,2.07967792,0.25534524,1.41535649,0.25337877,0.00000000
-2.17608804,3.59541718,0.00847148,0.10932218,1.40598742,2.09000852,0.25361756,1.40086271,0.24939419,0.00000000
-2.17008504,3.58069403,0.00828864,0.10610877,1.40951676,2.09790777,0.25108823,1.38306403,0.24456276,0.00000000
-2.16408204,3.56019808,0.00806522,0.10256265,1.41296867,2.10366227,0.24779298,1.36221055,0.23897206,0.00000000
-2.15807904,3.53445364,0.00780626,0.09874071,1.41641512,2.10751875,0.24377545,1.33857325,0.23272093,0.00000000
-2.15207604,3.50395127,0.00751725,0.09470240,1.41986633,2.10966540,0.23908596,1.31243559,0.22591538,0.00000000
-2.14607304,3.46912676,0.00720405,0.09050799,1.42326671,2.11021788,0.23378037,1.28408559,0.21866442,0.00000000
-2.14007004,3.43034633,0.00687268,0.08621682,1.42649511,2.10921096,0.22791908,1.25380883,0.21107632,0.00000000
-2.13406703,3.38789886,0.00652921,0.08188572,1.42936946,2.10659649,0.22156614,1.22188275,0.20325513,0.00000000
-2.12806403,3.34199580,0.00617957,0.07756762,1.43165576,2.10224788,0.21478862,1.18857255,0.19529785,0.00000000
-2.12206103,3.29277862,0.00582949,0.07331038,1.43308110,2.09597106,0.20765606,1.15412884,0.18729222,0.00000000
-2.11605803,3.24033325,0.00548435,0.06915597,1.43335008,2.08752118,0.20024018,1.11878699,0.17931528,0.00000000
-2.11005503,3.18471050,0.00514914,0.06513995,1.43216387,2.07662422,0.19261465,1.08276814,0.17143261,0.00000000
-2.10405203,3.12595092,0.00482835,0.06129124,1.42924074,2.06300212,0.18485491,1.04628158,0.16369825,0.00000000
-2.09804902,3.06411223,0.00452597,0.05763222,1.42433709,2.04639989,0.17703806,1.00952803,0.15615535,0.00000000
-2.09204602,2.99929734,0.00424546,0.05417911,1.41726752,2.02661296,0.16924263,0.97270358,0.14883716,0.00000000
-2.08604302,2.93168073,0.00398969,0.05094251,1.40792293,2.00351305,0.16154827,0.93600356,0.14176855,0.00000000
-2.08004002,2.86153124,0.00376098,0.04792820,1.39628521,1.97707070,0.15403526,0.89962610,0.13496769,0.00000000
-2.07403702,2.78922925,0.00356110,0.04513794,1.38243776,1.94737302,0.14678377,0.86377467,0.12844787,0.00000000
-2.06803402,2.71527697,0.00339126,0.04257036,1.36657082,1.91463537,0.13987297,0.82865947,0.12221920,0.00000000
-2.06203102,2.64030045,0.00325210,0.04022181,1.34898118,1.87920592,0.13337982,0.79449717,0.11629026,0.00000000
-2.05602801,2.56504304,0.00314376,0.03808715,1.33006598,1.84156271,0.12737768,0.76150908,0.11066934,0.00000000
-2.05002501,2.49035020,0.00306585,0.03616040,1.31031067,1.80230307,0.12193478,0.72991748,0.10536550,0.00000000
-2.04402201,2.41714613,0.00301746,0.03443529,1.29027165,1.76212575,0.11711242,0.69994055,0.10038909,0.00000000
-2.03801901,2.34640354,0.00299719,0.03290553,1.27055419,1.72180671,0.11296334,0.67178585,0.09575203,0.00000000
-2.03201601,2.27910800,0.00300319,0.03156510,1.25178676,1.68216966,0.10952988,0.64564304,0.09146759,0.00000000
-2.02601301,2.21621883,0.00303313,0.03040820,1.23459299,1.64405300,0.10684245,0.62167605,0.08754997,0.00000000
-2.02001001,2.15862889,0.00308428,0.02942919,1.21956271,1.60827480,0.10491813,0.60001544,0.08401354,0.00000000
-2.01400700,2.10712538,0.00315354,0.02862241,1.20722351,1.57559794,0.10375957,0.58075140,0.08087195,0.00000000
-2.00800400,2.06235417,0.00323749,0.02798189,1.19801444,1.54669701,0.10335429,0.56392795,0.07813718,0.00000000
-2.00200100,2.02478979,0.00333243,0.02750110,1.19226322,1.52212906,0.10367450,0.54953880,0.07581857,0.00000000
-1.99599800,1.99471275,0.00343449,0.02717267,1.19016831,1.50230974,0.10467733,0.53752537,0.07392198,0.00000000
-1.98999500,1.97219596,0.00353969,0.02698819,1.19178681,1.48749602,0.10630569,0.52777712,0.07244917,0.00000000
-1.98399200,1.95710098,0.00364404,0.02693808,1.19702903,1.47777663,0.10848964,0.52013448,0.07139731,0.00000000
-1.97798899,1.94908468,0.00374363,0.02701159,1.20566018,1.47307075,0.11114833,0.51439423,0.07075894,0.00000000
-1.97198599,1.94761604,0.00383474,0.02719687,1.21730912,1.47313490,0.11419235,0.51031732,0.07052210,0.00000000
-1.96598299,1.95200248,0.00391391,0.02748120,1.23148401,1.47757788,0.11752662,0.50763879,0.07067086,0.00000000
-1.95997999,1.96142449,0.00397807,0.02785134,1.24759417,1.48588292,0.12105346,0.50607931,0.07118603,0.00000000
-1.95397699,1.97497678,0.00402459,0.02829391,1.26497707,1.49743580,0.12467600,0.50535794,0.07204622,0.00000000
-1.94797399,1.99171392,0.00405137,0.02879596,1.28292933,1.51155777,0.12830150,0.50520536,0.07322894,0.00000000
-1.94197099,2.01069827,0.00405688,0.02934543,1.30074012,1.52754125,0.13184474,0.50537701,0.07471192,0.00000000
-1.93596798,2.03104765,0.00404019,0.02993175,1.31772545,1.54468677,0.13523111,0.50566550,0.07647430,0.00000000
-1.92996498,2.05198038,0.00400100,0.03054632,1.33326161,1.56233912,0.13839933,0.50591153,0.07849783,0.00000000
-1.92396198,2.07285535,0.00393959,0.03118293,1.34681622,1.57992107,0.14130368,0.50601295,0.08076788,0.00000000
-1.91795898,2.09320527,0.00385686,0.03183811,1.35797518,1.59696276,0.14391562,0.50593124,0.08327414,0.00000000
-1.91195598,2.11276114,0.00375421,0.03251135,1.36646437,1.61312561,0.14622471,0.50569526,0.08601107,0.00000000
-1.90595298,2.13146693,0.00363350,0.03320506,1.37216492,1.62821940,0.14823876,0.50540193,0.08897796,0.00000000
-1.89994997,2.14948365,0.00349699,0.03392455,1.37512125,1.64221177,0.14998316,0.50521377,0.09217860,0.00000000
-1.89394697,2.16718251,0.00334720,0.03467765,1.37554145,1.65522985,0.15149952,0.50535340,0.09562055,0.00000000
-1.88794397,2.18512761,0.00318687,0.03547430,1.37379005,1.66755370,0.15284351,0.50609514,0.09931406,0.00000000
-1.88194097,2.20404882,0.00301882,0.03632593,1.37037319,1.67960228,0.15408209,0.50775418,0.10327066,0.00000000
-1.87593797,2.22480627,0.00284588,0.03724473,1.36591719,1.69191222,0.15529026,0.51067359,0.10750153,0.00000000
-1.86993497,2.24834790,0.00267080,0.03824287,1.36114114,1.70511085,0.15654738,0.51520991,0.11201564,0.00000000
-1.86393197,2.27566221,0.00249616,0.03933162,1.35682499,1.71988439,0.15793337,0.52171776,0.11681791,0.00000000
-1.85792896,2.30772827,0.00232432,0.04052053,1.35377446,1.73694300,0.15952479,0.53053422,0.12190742,0.00000000
-1.85192596,2.34546526,0.00215737,0.04181658,1.35278437,1.75698427,0.16139116,0.54196362,0.12727577,0.00000000
-1.84592296,2.38968385,0.00199708,0.04322351,1.35460212,1.78065675,0.16359156,0.55626327,0.13290578,0.00000000
-1.83991996,2.44104166,0.00184490,0.04474120,1.35989291,1.80852531,0.16617174,0.57363083,0.13877051,0.00000000
-1.83391696,2.50000456,0.00170197,0.04636528,1.36920836,1.84103977,0.16916188,0.59419375,0.14483283,0.00000000
-1.82791396,2.56681589,0.00156909,0.04808688,1.38295990,1.87850830,0.17257501,0.61800126,0.15104548,0.00000000
-1.82191096,2.64147470,0.00144676,0.04989267,1.40139822,1.92107690,0.17640633,0.64501907,0.15735170,0.00000000
-1.81590795,2.72372406,0.00133523,0.05176503,1.42459976,1.96871567,0.18063330,0.67512723,0.16368638,0.00000000
-1.80990495,2.81305006,0.00123451,0.05368252,1.45246077,2.02121280,0.18521655,0.70812091,0.16997782,0.00000000
-1.80390195,2.90869154,0.00114442,0.05562051,1.48469941,2.07817642,0.19010162,0.74371434,0.17614982,0.00000000
-1.79789895,3.00966016,0.00106467,0.05755202,1.52086572,2.13904430,0.19522135,0.78154751,0.18212423,0.00000000
-1.79189595,3.11476993,0.00099482,0.05944867,1.56035904,2.20310110,0.20049878,0.82119554,0.18782361,0.00000000
-1.78589295,3.22267511,0.00093440,0.06128173,1.60245221,2.26950234,0.20585061,0.86218020,0.19317416,0.00000000
-1.77988994,3.33191468,0.00088293,0.06302329,1.64632129,2.33730407,0.21119070,0.90398324,0.19810841,0.00000000
-1.77388694,3.44096161,0.00083991,0.06464729,1.69107962,2.40549698,0.21643385,0.94606096,0.20256783,0.00000000
-1.76788394,3.54827474,0.00080490,0.06613060,1.73581452,2.47304329,0.22149929,0.98785951,0.20650508,0.00000000
-1.76188094,3.65235101,0.00077752,0.06745394,1.77962498,2.53891488,0.22631398,1.02883035,0.20988580,0.00000000
-1.75587794,3.75177583,0.00075747,0.06860262,1.82165848,2.60213077,0.23081545,1.06844530,0.21268982,0.00000000
-1.74987494,3.84526935,0.00074451,0.06956712,1.86114537,2.66179221,0.23495399,1.10621072,0.21491184,0.00000000
-1.74387194,3.93172666,0.00073851,0.07034337,1.89742899,2.71711385,0.23869430,1.14168028,0.21656136,0.00000000
-1.73786893,4.01025022,0.00073942,0.07093283,1.92999022,2.76744938,0.24201624,1.17446590,0.21766204,0.00000000
-1.73186593,4.08017308,0.00074729,0.07134233,1.95846527,2.81231049,0.24491494,1.20424669,0.21825042,0.00000000
-1.72586293,4.14107209,0.00076221,0.07158355,1.98265587,2.85137829,0.24740010,1.23077539,0.21837415,0.00000000
-1.71985993,4.19277058,0.00078437,0.07167241,2.00253147,2.88450666,0.24949456,1.25388241,0.21808969,0.00000000
-1.71385693,4.23533062,0.00081399,0.07162822,2.01822334,2.91171747,0.25123238,1.27347727,0.21745986,0.00000000
-1.70785393,4.26903524,0.00085132,0.07147260,2.03001103,2.93318798,0.25265626,1.28954746,0.21655100,0.00000000
-1.70185093,4.29436185,0.00089665,0.07122846,2.03830178,2.94923109,0.25381478,1.30215501,0.21543026,0.00000000
-1.69584792,4.31194803,0.00095026,0.07091882,2.04360422,2.96026964,0.25475927,1.31143067,0.21416290,0.00000000
-1.68984492,4.32255160,0.00101242,0.07056569,2.04649746,2.96680610,0.25554084,1.31756623,0.21280975,0.00000000
-1.68384192,4.32700675,0.00108336,0.07018904,2.04759737,2.96938918,0.25620732,1.32080513,0.21142510,0.00000000
-1.67783892,4.32617854,0.00116328,0.06980593,2.04752169,2.96857927,0.25680061,1.32143167,0.21005493,0.00000000
-1.67183592,4.32091771,0.00125231,0.06942971,2.04685565,2.96491439,0.25735441,1.31975934,0.20873555,0.00000000
-1.66583292,4.31201796,0.00135051,0.06906951,2.04611989,2.95887851,0.25789234,1.31611848,0.20749286,0.00000000
-1.65982991,4.30017766,0.00145785,0.06872997,2.04574208,2.95087363,0.25842675,1.31084383,0.20634199,0.00000000
-1.65382691,4.28596741,0.00157424,0.06841112,2.04603369,2.94119729,0.25895808,1.30426221,0.20528754,0.00000000
-1.64782391,4.26980508,0.00169947,0.06810855,2.04717283,2.93002626,0.25947484,1.29668086,0.20432415,0.00000000
-1.64182091,4.25193900,0.00183324,0.06781380,2.04919388,2.91740743,0.25995422,1.28837676,0.20343760,0.00000000
-1.63581791,4.23244001,0.00197521,0.06751486,2.05198428,2.90325595,0.26036324,1.27958724,0.20260615,0.00000000
-1.62981491,4.21120254,0.00212492,0.06719694,2.05528850,2.88736084,0.26066037,1.27050229,0.20180219,0.00000000
-1.62381191,4.18795433,0.00228191,0.06684321,2.05871868,2.86939751,0.26079757,1.26125879,0.20099406,0.00000000
-1.61780890,4.16227432,0.00244569,0.06643569,2.06177157,2.84894644,0.26072261,1.25193693,0.20014800,0.00000000
-1.61180590,4.13361762,0.00261577,0.06595617,2.06385050,2.82551703,0.26038154,1.24255889,0.19923013,0.00000000
-1.60580290,4.10134639,0.00279177,0.06538703,2.06429160,2.79857533,0.25972132,1.23308997,0.19820841,0.00000000
-1.59979990,4.06476517,0.00297337,0.06471207,2.06239264,2.76757421,0.25869225,1.22344215,0.19705448,0.00000000
-1.59379690,4.02315902,0.00316043,0.06391719,2.05744353,2.73198449,0.25725043,1.21347986,0.19574544,0.00000000
-1.58779390,3.97583283,0.00335304,0.06299100,2.04875676,2.69132545,0.25535983,1.20302797,0.19426538,0.00000000
-1.58179090,3.92214999,0.00355153,0.06192529,2.03569673,2.64519341,0.25299421,1.19188154,0.19260665,0.00000000
-1.57578789,3.86156900,0.00375653,0.06071531,2.01770672,2.59328704,0.25013850,1.17981702,0.19077095,0.00000000
-1.56978489,3.79367627,0.00396904,0.05935997,1.99433236,2.53542821,0.24678997,1.16660453,0.18877002,0.00000000
-1.56378189,3.71821406,0.00419041,0.05786187,1.96524105,2.47157773,0.24295881,1.15202055,0.18662608,0.00000000
-1.55777889,3.63510223,0.00442236,0.05622723,1.93023637,2.40184521,0.23866840,1.13586063,0.18437180,0.00000000
-1.55177589,3.54445325,0.00466696,0.05446568,1.88926740,2.32649297,0.23395511,1.11795150,0.18204999,0.00000000
-1.54577289,3.44657984,0.00492660,0.05259002,1.84243279,2.24593378,0.22886779,1.09816203,0.17971283,0.00000000
-1.53976988,3.34199514,0.00520390,0.05061585,1.78997953,2.16072294,0.22346684,1.07641267,0.17742074,0.00000000
-1.53376688,3.23140557,0.00550164,0.04856121,1.73229691,2.07154515,0.21782311,1.05268285,0.17524080,0.00000000
-1.52776388,3.11569687,0.00582264,0.04644615,1.66990616,1.97919685,0.21201645,1.02701604,0.17324494,0.00000000
-1.52176088,2.99591404,0.00616958,0.04429229,1.60344632,1.88456515,0.20613426,0.99952233,0.17150768,0.00000000
-1.51575788,2.87323620,0.00654489,0.04212246,1.53365722,1.78860418,0.20026981,0.97037849,0.17010372,0.00000000
-1.50975488,2.74894759,0.00695053,0.03996024,1.46136036,1.69231010,0.19452065,0.93982536,0.16910538,0.00000000
-1.50375188,2.62440588,0.00738787,0.03782957,1.38743843,1.59669583,0.18898696,0.90816297,0.16857991,0.00000000
-1.49774887,2.50100923,0.00785744,0.03575445,1.31281452,1.50276638,0.18377004,0.87574353,0.16858689,0.00000000
-1.49174587,2.38016345,0.00835886,0.03375854,1.23843152,1.41149605,0.17897091,0.84296264,0.16917588,0.00000000
-1.48574287,2.26325041,0.00889065,0.03186493,1.16523254,1.32380785,0.17468903,0.81024924,0.17038427,0.00000000
-1.47973987,2.15159882,0.00945017,0.03009584,1.09414274,1.24055610,0.17102120,0.77805453,0.17223559,0.00000000
-1.47373687,2.04645838,0.01003355,0.02847237,1.02605317,1.16251243,0.16806057,0.74684064,0.17473837,0.00000000
