energy_ev,total_up,Re_p_up,Re_d_up,S_s_up,S_p_up,Sn_p_up,Sn_d_up
-2.59629815,1.22479245,0.52325530,0.62862992,0.02045568,0.22107900,0.42118835,0.00076862
-2.59029515,1.08651199,0.46828577,0.55748823,0.01790625,0.19696461,0.37303121,0.00067603
-2.58429215,0.96396071,0.42008407,0.49451510,0.01556771,0.17561802,0.33021943,0.00059281
-2.57828914,0.85750386,0.37892165,0.43988633,0.01344224,0.15713056,0.29286292,0.00051908
-2.57228614,0.76728718,0.34497744,0.39366662,0.01152772,0.14155420,0.26099551,0.00045484
-2.56628314,0.69326824,0.31834910,0.35582567,0.00981838,0.12890655,0.23458604,0.00039992
-2.56028014,0.63524632,0.29906351,0.32625344,0.00830540,0.11917567,0.21354905,0.00035408
-2.55427714,0.59288918,0.28708578,0.30477378,0.00697763,0.11232438,0.19775441,0.00031697
-2.54827414,0.56575540,0.28232611,0.29115568,0.00582220,0.10829377,0.18703550,0.00028818
-2.54227114,0.55331145,0.28464423,0.28512188,0.00482510,0.10700580,0.18119564,0.00026725
-2.53626813,0.55494303,0.29385117,0.28635442,0.00397173,0.10836496,0.18001259,0.00025368
-2.53026513,0.56996081,0.30970864,0.29449737,0.00324734,0.11225890,0.18324114,0.00024697
-2.52426213,0.59760108,0.33192609,0.30915687,0.00263744,0.11855817,0.19061399,0.00024656
-2.51825913,0.63702220,0.36015616,0.32989905,0.00212809,0.12711526,0.20184114,0.00025193
-2.51225613,0.68729799,0.39398912,0.35624648,0.00170616,0.13776317,0.21660825,0.00026250
-2.50625313,0.74740976,0.43294704,0.38767381,0.00135949,0.15031373,0.23457431,0.00027772
-2.50025013,0.81623835,0.47647863,0.42360352,0.00107697,0.16455606,0.25536935,0.00029700
-2.49424712,0.89255792,0.52395562,0.46340268,0.00084862,0.18025544,0.27859248,0.00031975
-2.48824412,0.97503309,0.57467146,0.50638137,0.00066562,0.19715286,0.30381089,0.00034535
-2.48224112,1.06222073,0.62784307,0.55179364,0.00052023,0.21496559,0.33056031,0.00037317
-2.47623812,1.15257762,0.68261628,0.59884149,0.00040578,0.23338891,0.35834705,0.00040259
-2.47023512,1.24447449,0.73807525,0.64668229,0.00031656,0.25209917,0.38665221,0.00043294
-2.46423212,1.33621709,0.79325594,0.69443977,0.00024779,0.27075828,0.41493781,0.00046356
-2.45822911,1.42607387,0.84716370,0.74121855,0.00019547,0.28901944,0.44265504,0.00049381
-2.45222611,1.51230974,0.89879427,0.78612183,0.00015634,0.30653420,0.46925440,0.00052303
-2.44622311,1.59322497,0.94715785,0.82827180,0.00012776,0.32296046,0.49419738,0.00055062
-2.44022011,1.66719761,0.99130510,0.86683187,0.00010766,0.33797123,0.51696914,0.00057599
-2.43421711,1.73272778,1.03035414,0.90102991,0.00009442,0.35126366,0.53709193,0.00059860
-2.42821411,1.78848174,1.06351729,0.93018141,0.00008687,0.36256810,0.55413825,0.00061802
-2.42221111,1.83333381,1.09012639,0.95371150,0.00008417,0.37165660,0.56774349,0.00063384
-2.41620810,1.86640382,1.10965534,0.97117468,0.00008580,0.37835060,0.57761707,0.00064579
-2.41020510,1.88708842,1.12173884,0.98227134,0.00009154,0.38252725,0.58355182,0.00065370
-2.40420210,1.89508443,1.12618633,0.98686016,0.00010139,0.38412416,0.58543077,0.00065748
-2.39819910,1.89040300,1.12299022,0.98496565,0.00011559,0.38314224,0.58323131,0.00065721
-2.39219610,1.87337377,1.11232820,0.97678049,0.00013456,0.37964651,0.57702612,0.00065305
-2.38619310,1.84463858,1.09455921,0.96266236,0.00015896,0.37376478,0.56698114,0.00064530
-2.38019010,1.80513507,1.07021319,0.94312547,0.00018959,0.36568427,0.55335039,0.00063439
-2.37418709,1.75607074,1.03997522,0.91882698,0.00022747,0.35564620,0.53646803,0.00062084
-2.36818409,1.69888864,1.00466450,0.89054893,0.00027376,0.34393883,0.51673792,0.00060529
-2.36218109,1.63522613,0.96520920,0.85917654,0.00032981,0.33088892,0.49462133,0.00058845
-2.35617809,1.56686878,0.92261825,0.82567367,0.00039716,0.31685229,0.47062320,0.00057113
-2.35017509,1.49570101,0.87795127,0.79105653,0.00047747,0.30220368,0.44527776,0.00055419
-2.34417209,1.42365592,0.83228782,0.75636676,0.00057260,0.28732643,0.41913395,0.00053856
-2.33816908,1.35266605,0.78669727,0.72264478,0.00068455,0.27260238,0.39274147,0.00052520
-2.33216608,1.28461712,0.74221028,0.69090462,0.00081549,0.25840232,0.36663784,0.00051510
-2.32616308,1.22130630,0.69979310,0.66211083,0.00096770,0.24507743,0.34133703,0.00050928
-2.32016008,1.16440632,0.66032520,0.63715848,0.00114364,0.23295188,0.31732007,0.00050877
-2.31415708,1.11543649,0.62458118,0.61685659,0.00134590,0.22231684,0.29502767,0.00051461
-2.30815408,1.07574122,0.59321707,0.60191544,0.00157720,0.21342610,0.27485529,0.00052788
-2.30215108,1.04647618,0.56676142,0.59293803,0.00184040,0.20649320,0.25715029,0.00054965
-2.29614807,1.02860211,0.54561105,0.59041552,0.00213851,0.20169020,0.24221136,0.00058102
-2.29014507,1.02288564,0.53003128,0.59472661,0.00247469,0.19914797,0.23028972,0.00062311
-2.28414207,1.02990665,0.52016030,0.60614063,0.00285223,0.19895777,0.22159193,0.00067710
-2.27813907,1.05007089,0.51601718,0.62482363,0.00327463,0.20117404,0.21628397,0.00074419
-2.27213607,1.08362696,0.51751297,0.65084727,0.00374555,0.20581815,0.21449602,0.00082563
-2.26613307,1.13068632,0.52446419,0.68419974,0.00426886,0.21288280,0.21632766,0.00092276
-2.26013007,1.19124496,0.53660798,0.72479802,0.00484865,0.22233687,0.22185303,0.00103692
-2.25412706,1.26520564,0.55361842,0.77250097,0.00548924,0.23413043,0.23112563,0.00116957
-2.24812406,1.35239924,0.57512305,0.82712257,0.00619520,0.24819967,0.24418236,0.00132217
-2.24212106,1.45260432,0.60071919,0.88844454,0.00697137,0.26447148,0.26104656,0.00149625
-2.23611806,1.56556383,0.62998934,0.95622798,0.00782282,0.28286750,0.28172999,0.00169334
-2.23011506,1.69099821,0.66251519,1.03022345,0.00875487,0.30330751,0.30623353,0.00191496
-2.22411206,1.82861444,0.69788986,1.11017903,0.00977306,0.32571191,0.33454661,0.00216261
-2.21810905,1.97811055,0.73572788,1.19584622,0.01088311,0.35000335,0.36664556,0.00243771
-2.21210605,2.13917577,0.77567291,1.28698332,0.01209084,0.37610737,0.40249091,0.00274153
-2.20610305,2.31148639,0.81740291,1.38335637,0.01340212,0.40395217,0.44202392,0.00307522
-2.20010005,2.49469767,0.86063283,1.48473767,0.01482277,0.43346743,0.48516262,0.00343968
-2.19409705,2.68843270,0.90511486,1.59090205,0.01635843,0.46458247,0.53179767,0.00383554
-2.18809405,2.89226872,0.95063654,1.70162119,0.01801443,0.49722378,0.58178831,0.00426312
-2.18209105,3.10572202,0.99701690,1.81665646,0.01979561,0.53131209,0.63495881,0.00472235
-2.17608804,3.32823240,1.04410102,1.93575060,0.02170617,0.56675926,0.69109563,0.00521275
-2.17008504,3.55914816,1.09175345,2.05861893,0.02374943,0.60346515,0.74994557,0.00573339
-2.16408204,3.79771263,1.13985086,2.18494053,0.02592766,0.64131458,0.81121512,0.00628284
-2.15807904,4.04305318,1.18827443,2.31434997,0.02824179,0.68017470,0.87457107,0.00685913
-2.15207604,4.29417346,1.23690223,2.44643021,0.03069121,0.71989286,0.93964249,0.00745982
-2.14607304,4.54994949,1.28560228,2.58070701,0.03327351,0.76029503,1.00602401,0.00808188
-2.14007004,4.80912999,1.33422634,2.71664543,0.03598425,0.80118501,1.07328022,0.00872181
-2.13406703,5.07034128,1.38260481,2.85364868,0.03881672,0.84234430,1.14095116,0.00937559
-2.12806403,5.33209674,1.43054310,2.99105967,0.04176176,0.88353283,1.20855857,0.01003874
-2.12206103,5.59281078,1.47781934,3.12816534,0.04480758,0.92449035,1.27561263,0.01070637
-2.11605803,5.85081703,1.52418379,3.26420389,0.04793969,0.96493860,1.34161904,0.01137323
-2.11005503,6.10439042,1.56935975,3.39837495,0.05114080,1.00458412,1.40608605,0.01203380
-2.10405203,6.35177278,1.61304609,3.52985241,0.05439092,1.04312162,1.46853134,0.01268233
-2.09804902,6.59120131,1.65492122,3.65779992,0.05766745,1.08023793,1.52848844,0.01331296
-2.09204602,6.82093953,1.69464840,3.78138855,0.06094543,1.11561640,1.58551270,0.01391982
-2.08604302,7.03931003,1.73188235,3.89981636,0.06419787,1.14894172,1.63918659,0.01449713
-2.08004002,7.24472848,1.76627670,4.01232936,0.06739625,1.17990501,1.68912446,0.01503930
-2.07403702,7.43573818,1.79749240,4.11824332,0.07051105,1.20820933,1.73497663,0.01554107
-2.06803402,7.61104452,1.82520663,4.21696574,0.07351240,1.23357523,1.77643300,0.01599761
-2.06203102,7.76954847,1.84912199,4.30801749,0.07637088,1.25574662,1.81322621,0.01640465
-2.05602801,7.91037832,1.86897571,4.39105308,0.07905829,1.27449648,1.84513436,0.01675860
-2.05002501,8.03291869,1.88454863,4.46587901,0.08154848,1.28963264,1.87198356,0.01705665
-2.04402201,8.13683576,1.89567343,4.53246930,0.08381821,1.30100318,1.89365004,0.01729684
-2.03801901,8.22209759,1.90224196,4.59097736,0.08584792,1.30850146,1.91006212,0.01747821
-2.03201601,8.28898846,1.90421127,4.64174351,0.08762242,1.31207053,1.92120178,0.01760078
-2.02601301,8.33811611,1.90160789,4.68529729,0.08913149,1.31170666,1.92710585,0.01766564
-2.02001001,8.37041073,1.89453033,4.72235417,0.09037029,1.30746183,1.92786660,0.01767495
-2.01400700,8.38711493,1.88314924,4.75380600,0.09133958,1.29944501,1.92363165,0.01763186
-2.00800400,8.38976415,1.86770534,4.78070505,0.09204576,1.28782188,1.91460295,0.01754053
-2.00200100,8.38015686,1.84850491,4.80424157,0.09250063,1.27281315,1.90103471,0.01740600
-1.99599800,8.36031508,1.82591282,4.82571508,0.09272101,1.25469116,1.88323016,0.01723404
-1.98999500,8.33243533,1.80034339,4.84649987,0.09272807,1.23377488,1.86153695,0.01703103
-1.98399200,8.29883140,1.77224926,4.86800563,0.09254649,1.21042337,1.83634131,0.01680376
-1.97798899,8.26187015,1.74210860,4.89163414,0.09220355,1.18502788,1.80806089,0.01655921
-1.97198599,8.22390262,1.71041128,4.91873357,0.09172797,1.15800283,1.77713655,0.01630437
-1.96598299,8.18719278,1.67764446,4.95055197,0.09114887,1.12977592,1.74402314,0.01604597
-1.95997999,8.15384662,1.64427824,4.98819170,0.09049457,1.10077790,1.70917982,0.01579029
-1.95397699,8.12574484,1.61075209,5.03256695,0.08979161,1.07143214,1.67306002,0.01554296
-1.94797399,8.10448191,1.57746253,5.08436620,0.08906377,1.04214478,1.63610162,0.01530876
-1.94197099,8.09131468,1.54475285,5.14402155,0.08833133,1.01329546,1.59871779,0.01509147
-1.93596798,8.08712324,1.51290527,5.21168675,0.08761051,0.98522938,1.56128874,0.01489380
-1.92996498,8.09238614,1.48213583,5.28722537,0.08691317,0.95825070,1.52415498,0.01471729
-1.92396198,8.10717175,1.45259246,5.37021015,0.08624673,0.93261776,1.48761224,0.01456230
-1.91795898,8.13114658,1.42435615,5.45993406,0.08561435,0.90854012,1.45190839,0.01442807
-1.91195598,8.16360056,1.39744521,5.55543326,0.08501538,0.88617743,1.41724236,0.01431278
-1.90595298,8.20348844,1.37182229,5.65552108,0.08444592,0.86564025,1.38376521,0.01421370
-1.89994997,8.24948558,1.34740390,5.75883213,0.08389965,0.84699249,1.35158310,0.01412735
-1.89394697,8.30005532,1.32407175,5.86387446,0.08336867,0.83025525,1.32076195,0.01404970
-1.88794397,8.35352487,1.30168531,5.96908756,0.08284443,0.81541180,1.29133349,0.01397641
-1.88194097,8.40816563,1.28009497,6.07290357,0.08231866,0.80241331,1.26330215,0.01390301
-1.87593797,8.46227380,1.25915493,6.17380849,0.08178419,0.79118483,1.23665239,0.01382519
-1.86993497,8.51424705,1.23873527,6.27040053,0.08123566,0.78163133,1.21135595,0.01373894
-1.86393197,8.56265320,1.21873241,6.36144247,0.08067009,0.77364324,1.18737848,0.01364082
-1.85792896,8.60628718,1.19907753,6.44590537,0.08008722,0.76710134,1.16468510,0.01352804
-1.85192596,8.64421350,1.17974250,6.52300142,0.07948964,0.76188066,1.14324464,0.01339863
-1.84592296,8.67579213,1.16074303,6.59220431,0.07888269,0.75785338,1.12303212,0.01325149
-1.83991996,8.70068691,1.14213905,6.65325613,0.07827421,0.75489057,1.10402955,0.01308641
-1.83391696,8.71885647,1.12403223,6.70616088,0.07767404,0.75286291,1.08622499,0.01290406
-1.82791396,8.73052905,1.10656116,6.75116517,0.07709342,0.75164057,1.06961006,0.01270595
-1.82191096,8.73616332,1.08989427,6.78872774,0.07654432,0.75109237,1.05417616,0.01249427
-1.81590795,8.73639842,1.07422126,6.81947981,0.07603867,0.75108466,1.03990993,0.01227184
-1.80990495,8.73199682,1.05974343,6.84417914,0.07558768,0.75148011,1.02678825,0.01204188
-1.80390195,8.72378419,1.04666363,6.86366068,0.07520118,0.75213676,1.01477346,0.01180791
-1.79789895,8.71259035,1.03517644,6.87878710,0.07488708,0.75290769,1.00380928,0.01157354
-1.79189595,8.69919537,1.02545912,6.89040216,0.07465105,0.75364138,0.99381775,0.01134235
-1.78589295,8.68428408,1.01766382,6.89928987,0.07449630,0.75418311,0.98469779,0.01111771
-1.77988994,8.66841199,1.01191146,6.90614155,0.07442357,0.75437731,0.97632539,0.01090267
-1.77388694,8.65198419,1.00828753,6.91153266,0.07443133,0.75407089,0.96855581,0.01069987
-1.76788394,8.63524823,1.00683983,6.91591025,0.07451613,0.75311743,0.96122749,0.01051145
-1.76188094,8.61830083,1.00757835,6.91959135,0.07467311,0.75138200,0.95416763,0.01033904
-1.75587794,8.60110709,1.01047676,6.92277165,0.07489653,0.74874623,0.94719914,0.01018373
-1.74987494,8.58353037,1.01547566,6.92554329,0.07518042,0.74511343,0.94014839,0.01004608
-1.74387194,8.56537005,1.02248685,6.92792007,0.07551921,0.74041333,0.93285338,0.00992622
-1.73786893,8.54640404,1.03139849,6.92986773,0.07590824,0.73460599,0.92517170,0.00982382
-1.73186593,8.52643275,1.04208056,6.93133692,0.07634421,0.72768475,0.91698774,0.00973825
-1.72586293,8.50532103,1.05439024,6.93229632,0.07682546,0.71967773,0.90821873,0.00966859
-1.71985993,8.48303513,1.06817687,6.93276337,0.07735210,0.71064787,0.89881909,0.00961377
-1.71385693,8.45967200,1.08328614,6.93283053,0.07792586,0.70069139,0.88878283,0.00957260
-1.70785393,8.43547887,1.09956330,6.93268508,0.07854986,0.68993460,0.87814397,0.00954385
-1.70185093,8.41086178,1.11685532,6.93262116,0.07922813,0.67852928,0.86697465,0.00952634
-1.69584792,8.38638249,1.13501194,6.93304316,0.07996495,0.66664678,0.85538150,0.00951893
-1.68984492,8.36274396,1.15388565,6.93446011,0.08076416,0.65447122,0.84350005,0.00952057
-1.68384192,8.34076513,1.17333091,6.93747137,0.08162836,0.64219203,0.83148796,0.00953033
-1.67783892,8.32134657,1.19320266,6.94274413,0.08255805,0.62999629,0.81951718,0.00954738
-1.67183592,8.30542897,1.21335456,6.95098414,0.08355093,0.61806128,0.80776579,0.00957098
-1.66583292,8.29394647,1.23363715,6.96290084,0.08460122,0.60654755,0.79640972,0.00960045
-1.65982991,8.28777775,1.25389623,6.97916898,0.08569913,0.59559298,0.78561507,0.00963517
-1.65382691,8.28769692,1.27397180,7.00038835,0.08683060,0.58530797,0.77553121,0.00967453
-1.64782391,8.29432719,1.29369773,7.02704394,0.08797715,0.57577210,0.76628509,0.00971794
-1.64182091,8.30809912,1.31290225,7.05946819,0.08911603,0.56703231,0.75797686,0.00976474
-1.63581791,8.32921585,1.33140947,7.09780761,0.09022065,0.55910269,0.75067701,0.00981427
-1.62981491,8.35762670,1.34904188,7.14199511,0.09126115,0.55196583,0.74442490,0.00986579
-1.62381191,8.39301043,1.36562366,7.19172978,0.09220521,0.54557557,0.73922870,0.00991854
-1.61780890,8.43476901,1.38098483,7.24646513,0.09301907,0.53986106,0.73506646,0.00997170
-1.61180590,8.48203200,1.39496590,7.30540650,0.09366859,0.53473175,0.73188811,0.01002448
-1.60580290,8.53367153,1.40742283,7.36751818,0.09412049,0.53008311,0.72961823,0.01007609
-1.59979990,8.58832714,1.41823188,7.43154007,0.09434346,0.52580277,0.72815913,0.01012581
-1.59379690,8.64443943,1.42729425,7.49601331,0.09430939,0.52177670,0.72739417,0.01017302
-1.58779390,8.70029105,1.43454002,7.55931419,0.09399440,0.51789517,0.72719105,0.01021723
-1.58179090,8.75405332,1.43993109,7.61969481,0.09337978,0.51405814,0.72740486,0.01025814
-1.57578789,8.80383648,1.44346304,7.67532908,0.09245273,0.51017987,0.72788092,0.01029567
-1.56978489,8.84774144,1.44516546,7.72436206,0.09120688,0.50619260,0.72845719,0.01032994
-1.56378189,8.88391089,1.44510087,7.76496076,0.08964264,0.50204888,0.72896645,0.01036132
-1.55777889,8.91057767,1.44336183,7.79536413,0.08776721,0.49772284,0.72923822,0.01039039
-1.55177589,8.92610849,1.44006669,7.81393046,0.08559444,0.49321004,0.72910043,0.01041795
-1.54577289,8.92904134,1.43535366,7.81918007,0.08314440,0.48852604,0.72838124,0.01044494
-1.53976988,8.91811528,1.42937367,7.80983181,0.08044277,0.48370385,0.72691076,0.01047239
-1.53376688,8.89229169,1.42228226,7.78483206,0.07752004,0.47879033,0.72452307,0.01050135
-1.52776388,8.85076672,1.41423075,7.74337530,0.07441055,0.47384174,0.72105846,0.01053281
-1.52176088,8.79297465,1.40535721,7.68491581,0.07115147,0.46891870,0.71636600,0.01056761
-1.51575788,8.71858312,1.39577765,7.60917053,0.06778164,0.46408085,0.71030641,0.01060630
-1.50975488,8.62748078,1.38557795,7.51611353,0.06434050,0.45938152,0.70275511,0.01064910
-1.50375188,8.51975897,1.37480692,7.40596286,0.06086692,0.45486261,0.69360558,0.01069580
-1.49774887,8.39568876,1.36347101,7.27916112,0.05739823,0.45055011,0.68277253,0.01074568
-1.49174587,8.25569538,1.35153106,7.13635098,0.05396925,0.44645036,0.67019515,0.01079746
-1.48574287,8.10033154,1.33890130,6.97834739,0.05061149,0.44254744,0.65583985,0.01084928
-1.47973987,7.93025157,1.32545084,6.80610803,0.04735253,0.43880173,0.63970260,0.01089872
-1.47373687,7.74618789,1.31100775,6.62070359,0.04421554,0.43514981,0.62181062,0.01094282
-1.46773387,7.54893096,1.29536558,6.42328926,0.04121900,0.43150567,0.60222316,0.01097817
-1.46173087,7.33931375,1.27829213,6.21507874,0.03837659,0.42776334,0.58103145,0.01100095
-1.45572786,7.11820117,1.25954011,5.99732145,0.03569728,0.42380063,0.55835762,0.01100712
-1.44972486,6.88648443,1.23885925,5.77128376,0.03318552,0.41948399,0.53435267,0.01099254
-1.44372186,6.64508021,1.21600923,5.53823425,0.03084168,0.41467410,0.50919342,0.01095313
-1.43771886,6.39493361,1.19077286,5.29943304,0.02866246,0.40923205,0.48307870,0.01088502
-1.43171586,6.13702413,1.16296878,5.05612474,0.02664149,0.40302564,0.45622472,0.01078474
-1.42571286,5.87237323,1.13246305,4.80953443,0.02476998,0.39593567,0.42885994,0.01064939
-1.41970985,5.60205227,1.09917906,4.56086585,0.02303731,0.38786169,0.40121960,0.01047674
-1.41370685,5.32718927,1.06310511,4.31130096,0.02143171,0.37872708,0.37354014,0.01026537
-1.40770385,5.04897346,1.02429946,4.06199994,0.01994088,0.36848308,0.34605359,0.01001477
-1.40170085,4.76865637,0.98289229,3.81410090,0.01855248,0.35711170,0.31898242,0.00972536
-1.39569785,4.48754886,0.93908477,3.56871853,0.01725470,0.34462727,0.29253475,0.00939852
-1.38969485,4.20701346,0.89314504,3.32694120,0.01603657,0.33107658,0.26690028,0.00903655
-1.38369185,3.92845218,0.84540149,3.08982631,0.01488831,0.31653770,0.24224689,0.00864264
-1.37768884,3.65328986,0.79623350,2.85839375,0.01380150,0.30111749,0.21871815,0.00822073
-1.37168584,3.38295393,0.74606037,2.63361770,0.01276919,0.28494800,0.19643172,0.00777541
-1.36568284,3.11885127,0.69532871,2.41641709,0.01178596,0.26818186,0.17547856,0.00731178
-1.35967984,2.86234362,0.64449913,2.20764538,0.01084779,0.25098713,0.15592302,0.00683529
-1.35367684,2.61472251,0.59403278,2.00808014,0.00995201,0.23354160,0.13780371,0.00635155
-1.34767384,2.37718533,0.54437824,1.81841336,0.00909707,0.21602699,0.12113497,0.00586619
-1.34167084,2.15081360,0.49595959,1.63924302,0.00828240,0.19862334,0.10590898,0.00538471
-1.33566783,1.93655478,0.44916577,1.47106669,0.00750814,0.18150368,0.09209821,0.00491229
-1.32966483,1.73520848,0.40434200,1.31427767,0.00677495,0.16482937,0.07965823,0.00445375
-1.32366183,1.54741767,0.36178310,1.16916407,0.00608381,0.14874611,0.06853070,0.00401337
-1.31765883,1.37366556,0.32172928,1.03591111,0.00543582,0.13338087,0.05864632,0.00359489
-1.31165583,1.21427789,0.28436401,0.91460658,0.00483204,0.11883979,0.04992791,0.00320141
-1.30565283,1.06943078,0.24981415,0.80524938,0.00427343,0.10520692,0.04229320,0.00283542
-1.29964982,0.93916326,0.21815211,0.70776082,0.00376068,0.09254402,0.03565757,0.00249881
-1.29364682,0.82339418,0.18939962,0.62199809,0.00329426,0.08089104,0.02993646,0.00219285
-1.28764382,0.72194219,0.16353301,0.54776944,0.00287441,0.07026754,0.02504764,0.00191832
-1.28164082,0.63454805,0.14048956,0.48485019,0.00250115,0.06067453,0.02091308,0.00167551
-1.27563782,0.56089805,0.12017450,0.43299901,0.00217439,0.05209695,0.01746072,0.00146437
-1.26963482,0.50064749,0.10246845,0.39197357,0.00189404,0.04450641,0.01462588,0.00128452
-1.26363182,0.45344312,0.08723492,0.36154499,0.00166015,0.03786411,0.01235252,0.00113540
-1.25762881,0.41894372,0.07432758,0.34151024,0.00147305,0.03212390,0.01059436,0.00101632
-1.25162581,0.39683794,0.06359713,0.33170229,0.00133353,0.02723525,0.00931572,0.00092658
-1.24562281,0.38685887,0.05489745,0.33199716,0.00124304,0.02314606,0.00849236,0.00086551
-1.23961981,0.38879470,0.04809114,0.34231800,0.00120384,0.01980535,0.00811221,0.00083256
-1.23361681,0.40249553,0.04305412,0.36263571,0.00121919,0.01716556,0.00817590,0.00082735
-1.22761381,0.42787591,0.03967937,0.39296634,0.00129353,0.01518464,0.00869736,0.00084972
-1.22161081,0.46491340,0.03787977,0.43336528,0.00143263,0.01382777,0.00970421,0.00089976
-1.21560780,0.51364330,0.03759011,0.48391839,0.00164372,0.01306872,0.01123808,0.00097785
-1.20960480,0.57414980,0.03876814,0.54473068,0.00193557,0.01289095,0.01335481,0.00108465
-1.20360180,0.64655413,0.04139488,0.61591266,0.00231858,0.01328822,0.01612437,0.00122110
-1.19759880,0.73099996,0.04547415,0.69756499,0.00280478,0.01426501,0.01963060,0.00138843
-1.19159580,0.82763667,0.05103128,0.78976196,0.00340774,0.01583655,0.02397062,0.00158811
-1.18559280,0.93660106,0.05811125,0.89253433,0.00414250,0.01802848,0.02925383,0.00182184
-1.17958979,1.05799778,0.06677603,1.00585192,0.00502535,0.02087622,0.03560048,0.00209147
-1.17358679,1.19187923,0.07710147,1.12960673,0.00607354,0.02442404,0.04313973,0.00239897
-1.16758379,1.33822523,0.08917342,1.26359690,0.00730488,0.02872371,0.05200714,0.00274634
-1.16158079,1.49692297,0.10308355,1.40751208,0.00873733,0.03383294,0.06234161,0.00313554
-1.15557779,1.66774775,0.11892453,1.56092053,0.01038837,0.03981338,0.07428164,0.00356839
-1.14957479,1.85034485,0.13678500,1.72325860,0.01227438,0.04672842,0.08796120,0.00404648
-1.14357179,2.04421315,0.15674424,1.89382267,0.01440987,0.05464064,0.10350492,0.00457101
-1.13756878,2.24869088,0.17886675,2.07176415,0.01680676,0.06360910,0.12102300,0.00514275
-1.13156578,2.46294406,0.20319692,2.25608768,0.01947345,0.07368640,0.14060586,0.00576183
-1.12556278,2.68595823,0.22975403,2.44565292,0.02241406,0.08491569,0.16231870,0.00642768
-1.11955978,2.91653397,0.25852758,2.63918005,0.02562758,0.09732767,0.18619618,0.00713890
-1.11355678,3.15328689,0.28947355,2.83525938,0.02910707,0.11093769,0.21223755,0.00789312
-1.10755378,3.39465252,0.32251142,3.03236494,0.03283908,0.12574312,0.24040236,0.00868694
-1.10155078,3.63889673,0.35752243,3.22887226,0.03680308,0.14172110,0.27060714,0.00951583
-1.09554777,3.88413194,0.39434918,3.42308029,0.04097115,0.15882673,0.30272312,0.01037413
-1.08954477,4.12833955,0.43279664,3.61323717,0.04530786,0.17699195,0.33657543,0.01125497
-1.08354177,4.36939835,0.47263479,3.79756961,0.04977043,0.19612515,0.37194377,0.01215036
-1.07753877,4.60511897,0.51360273,3.97431539,0.05430912,0.21611157,0.40856477,0.01305123
-1.07153577,4.83328380,0.55541441,4.14175828,0.05886792,0.23681460,0.44613605,0.01394754
-1.06553277,5.05169142,0.59776554,4.29826458,0.06338558,0.25807800,0.48432191,0.01482847
-1.05952976,5.25820479,0.64034172,4.44232022,0.06779682,0.27972894,0.52276061,0.01568258
-1.05352676,5.45080139,0.68282732,4.57256742,0.07203380,0.30158188,0.56107292,0.01649807
-1.04752376,5.62762401,0.72491471,4.68783953,0.07602790,0.32344312,0.59887174,0.01726310
-1.04152076,5.78703011,0.76631356,4.78719278,0.07971143,0.34511583,0.63577233,0.01796601
-1.03551776,5.92763790,0.80675961,4.86993373,0.08301965,0.36640544,0.67140284,0.01859573
-1.02951476,6.04836711,0.84602260,4.93564110,0.08589261,0.38712513,0.70541463,0.01914201
-1.02351176,6.14847255,0.88391281,4.98418084,0.08827703,0.40710110,0.73749185,0.01959583
-1.01750875,6.22756883,0.92028595,5.01571374,0.09012798,0.42617755,0.76736009,0.01994962
-1.01150575,6.28564469,0.95504620,5.03069474,0.09141032,0.44422094,0.79479339,0.02019752
-1.00550275,6.32306612,0.98814696,5.02986367,0.09209993,0.46112349,0.81961957,0.02033565
-0.99949975,6.34056764,1.01958961,5.01422754,0.09218449,0.47680564,0.84172350,0.02036216
-0.99349675,6.33923177,1.04941999,4.98503464,0.09166394,0.49121737,0.86104822,0.02027741
-0.98749375,6.32045719,1.07772301,4.94374122,0.09055054,0.50433842,0.87759393,0.02008393
-0.98149075,6.28591668,1.10461561,4.89197185,0.08886847,0.51617719,0.89141490,0.01978637
-0.97548774,6.23750638,1.13023832,4.83147474,0.08665305,0.52676864,0.90261452,0.01939138
-0.96948474,6.17728817,1.15474600,4.76407357,0.08394968,0.53617107,0.91133875,0.01890740
-0.96348174,6.10742752,1.17829814,4.69161756,0.08081229,0.54446208,0.91776842,0.01834443
-0.95747874,6.03012909,1.20104916,4.61593150,0.07730176,0.55173389,0.92211060,0.01771367
-0.95147574,5.94757263,1.22313921,4.53876748,0.07348395,0.55808820,0.92458959,0.01702728
-0.94547274,5.86185125,1.24468584,4.46175984,0.06942779,0.56363090,0.92543792,0.01629791
-0.93946973,5.77491465,1.26577691,4.38638482,0.06520329,0.56846681,0.92488763,0.01553843
-0.93346673,5.68851871,1.28646484,4.31392619,0.06087958,0.57269474,0.92316230,0.01476151
-0.92746373,5.60418330,1.30676258,4.24544748,0.05652315,0.57640301,0.92046997,0.01397929
-0.92146073,5.52315920,1.32664123,4.18177169,0.05219621,0.57966569,0.91699719,0.01320312
-0.91545773,5.44640487,1.34602928,4.12346870,0.04795538,0.58253962,0.91290431,0.01244326
-0.90945473,5.37457328,1.36481352,4.07085020,0.04385060,0.58506233,0.90832201,0.01170868
-0.90345173,5.30800872,1.38284136,4.02397224,0.03992431,0.58725093,0.90334914,0.01100689
-0.89744872,5.24675304,1.39992452,3.98264460,0.03621105,0.58910195,0.89805174,0.01034391
