energy_ev,total_up,Ca_p_up,Ca_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Y_p_up,Y_d_up
-3.36468234,1.72397499,0.00447243,0.00000000,0.00206562,0.65842323,0.01240677,0.51393672,1.13615050,0.38146383
-3.35867934,1.82745475,0.00461166,0.00000000,0.00230823,0.71230105,0.01365570,0.52538540,1.22531796,0.40678653
-3.35267634,1.93394275,0.00474947,0.00000000,0.00256163,0.76864223,0.01497781,0.53604487,1.31910257,0.43296107
-3.34667334,2.04338547,0.00488720,0.00000000,0.00282342,0.82732500,0.01636740,0.54606779,1.41741302,0.45995015
-3.34067034,2.15569555,0.00502625,0.00000000,0.00309081,0.88819516,0.01781698,0.55562577,1.52009056,0.48770546
-3.33466733,2.27074403,0.00516806,0.00000000,0.00336066,0.95106577,0.01931739,0.56490259,1.62690465,0.51616641
-3.32866433,2.38835322,0.00531402,0.00000000,0.00362954,1.01571731,0.02085782,0.57408724,1.73754977,0.54525925
-3.32266133,2.50829030,0.00546540,0.00000000,0.00389381,1.08189804,0.02242600,0.58336696,1.85164363,0.57489618
-3.31665833,2.63026150,0.00562330,0.00000000,0.00414970,1.14932460,0.02400843,0.59292052,1.96872641,0.60497466
-3.31065533,2.75390696,0.00578858,0.00000000,0.00439343,1.21768250,0.02559057,0.60291200,2.08826096,0.63537679
-3.30465233,2.87879625,0.00596183,0.00000000,0.00462129,1.28662671,0.02715718,0.61348509,2.20963385,0.66596877
-3.29864932,3.00442451,0.00614328,0.00000000,0.00482977,1.35578198,0.02869259,0.62475823,2.33215698,0.69660039
-3.29264632,3.13020940,0.00633279,0.00000000,0.00501563,1.42474320,0.03018103,0.63682048,2.45506998,0.72710463
-3.28664332,3.25548895,0.00652981,0.00000000,0.00517603,1.49307571,0.03160696,0.64972841,2.57754315,0.75729740
-3.28064032,3.37952079,0.00673338,0.00000000,0.00530858,1.56031585,0.03295534,0.66350388,2.69868127,0.78697746
-3.27463732,3.50148298,0.00694210,0.00000000,0.00541142,1.62597202,0.03421195,0.67813288,2.81752870,0.81592670
-3.26863432,3.62047712,0.00715415,0.00000000,0.00548329,1.68952647,0.03536361,0.69356534,2.93307583,0.84391086
-3.26263132,3.73553430,0.00736732,0.00000000,0.00552352,1.75043831,0.03639842,0.70971603,3.04426776,0.87068095
-3.25662831,3.84562430,0.00757905,0.00000000,0.00553204,1.80814801,0.03730597,0.72646647,3.15001540,0.89597535
-3.25062531,3.94966878,0.00778649,0.00000000,0.00550942,1.86208375,0.03807745,0.74366777,3.24920960,0.91952294
-3.24462231,4.04655859,0.00798657,0.00000000,0.00545676,1.91166981,0.03870579,0.76114453,3.34073868,0.94104722
-3.23861931,4.13517553,0.00817607,0.00000000,0.00537569,1.95633718,0.03918580,0.77869959,3.42350935,0.96027153
-3.23261631,4.21441824,0.00835173,0.00000000,0.00526830,1.99553626,0.03951422,0.79611948,3.49647124,0.97692536
-3.22661331,4.28323198,0.00851038,0.00000000,0.00513705,2.02875153,0.03968977,0.81318067,3.55864436,0.99075157
-3.22061031,4.34064128,0.00864902,0.00000000,0.00498472,2.05551772,0.03971323,0.82965611,3.60914909,1.00151446
-3.21460730,4.38578448,0.00876493,0.00000000,0.00481429,2.07543690,0.03958747,0.84532224,3.64723750,1.00900827
-3.20860430,4.41794873,0.00885583,0.00000000,0.00462890,2.08819577,0.03931747,0.85996579,3.67232498,1.01306587
-3.20260130,4.43660369,0.00891991,0.00000000,0.00443174,2.09358228,0.03891034,0.87339058,3.68402045,1.01356715
-3.19659830,4.44143231,0.00895600,0.00000000,0.00422603,2.09150059,0.03837530,0.88542366,3.68215379,1.01044673
-3.19059530,4.43235672,0.00896359,0.00000000,0.00401491,2.08198359,0.03772360,0.89592077,3.66679870,1.00370039
-3.18459230,4.40955780,0.00894289,0.00000000,0.00380144,2.06520186,0.03696852,0.90477084,3.63828953,0.99339000
-3.17858929,4.37348677,0.00889488,0.00000000,0.00358854,2.04146860,0.03612515,0.91189922,3.59723085,0.97964643
-3.17258629,4.32486783,0.00882130,0.00000000,0.00337897,2.01123971,0.03521026,0.91726973,3.54449850,0.96267016
-3.16658329,4.26469126,0.00872460,0.00000000,0.00317535,1.97510894,0.03424205,0.92088520,3.48123181,0.94272946
-3.16058029,4.19419677,0.00860795,0.00000000,0.00298008,1.93379781,0.03323983,0.92278669,3.40881662,0.92015612
-3.15457729,4.11484754,0.00847507,0.00000000,0.00279543,1.88814077,0.03222369,0.92305142,3.32885957,0.89533875
-3.14857429,4.02829589,0.00833022,0.00000000,0.00262348,1.83906590,0.03121405,0.92178942,3.24315428,0.86871389
-3.14257129,3.93634192,0.00817800,0.00000000,0.00246615,1.78757197,0.03023121,0.91913934,3.15364089,0.84075530
-3.13656828,3.84088685,0.00802326,0.00000000,0.00232521,1.73470285,0.02929486,0.91526337,3.06236022,0.81196190
-3.13056528,3.74388313,0.00787096,0.00000000,0.00220229,1.68152026,0.02842358,0.91034181,2.97140457,0.78284470
-3.12456228,3.64728334,0.00772598,0.00000000,0.00209887,1.62907598,0.02763433,0.90456737,2.88286691,0.75391356
-3.11855928,3.55298999,0.00759300,0.00000000,0.00201630,1.57838478,0.02694195,0.89813953,2.79879035,0.72566398
-3.11255628,3.46280819,0.00747640,0.00000000,0.00195576,1.53039899,0.02635879,0.89125914,2.72111980,0.69856473
-3.10655328,3.37840281,0.00738006,0.00000000,0.00191828,1.48598565,0.02589428,0.88412355,2.65165708,0.67304663
-3.10055028,3.30126143,0.00730733,0.00000000,0.00190473,1.44590708,0.02555468,0.87692225,2.59202096,0.64949280
-3.09454727,3.23266409,0.00726091,0.00000000,0.00191576,1.41080517,0.02534289,0.86983311,2.54361285,0.62823078
-3.08854427,3.17366010,0.00724279,0.00000000,0.00195183,1.38118985,0.02525833,0.86301938,2.50758867,0.60952657
-3.08254127,3.12505216,0.00725421,0.00000000,0.00201312,1.35743171,0.02529704,0.85662719,2.48483718,0.59358063
-3.07653827,3.08738742,0.00729566,0.00000000,0.00209957,1.33975854,0.02545174,0.85078361,2.47596456,0.58052583
-3.07053527,3.06095488,0.00736688,0.00000000,0.00221081,1.32825565,0.02571212,0.84559515,2.48128493,0.57042725
-3.06453227,3.04578833,0.00746688,0.00000000,0.00234611,1.32286941,0.02606512,0.84114655,2.50081644,0.56328344
-3.05852926,3.04167408,0.00759399,0.00000000,0.00250442,1.32341342,0.02649541,0.83749981,2.53428230,0.55902921
-3.05252626,3.04816246,0.00774589,0.00000000,0.00268430,1.32957706,0.02698579,0.83469341,2.58111647,0.55753941
-3.04652326,3.06458247,0.00791974,0.00000000,0.00288390,1.34093564,0.02751772,0.83274155,2.64047339,0.55863364
-3.04052026,3.09005885,0.00811219,0.00000000,0.00310098,1.35696194,0.02807191,0.83163360,2.71124179,0.56208167
-3.03451726,3.12353116,0.00831947,0.00000000,0.00333290,1.37703864,0.02862877,0.83133370,2.79206233,0.56760931
-3.02851426,3.16377476,0.00853753,0.00000000,0.00357664,1.40047163,0.02916899,0.83178058,2.88134915,0.57490471
-3.02251126,3.20942347,0.00876204,0.00000000,0.00382881,1.42650379,0.02967400,0.83288774,2.97731555,0.58362497
-3.01650825,3.25899401,0.00898855,0.00000000,0.00408570,1.45432947,0.03012642,0.83454418,3.07800395,0.59340297
-3.01050525,3.31091257,0.00921252,0.00000000,0.00434332,1.48310943,0.03051046,0.83661569,3.18132025,0.60385450
-3.00450225,3.36354336,0.00942941,0.00000000,0.00459748,1.51198637,0.03081219,0.83894691,3.28507259,0.61458561
-2.99849925,3.41521935,0.00963480,0.00000000,0.00484389,1.54010111,0.03101981,0.84136411,3.38701443,0.62520019
-2.99249625,3.46427517,0.00982439,0.00000000,0.00507817,1.56660911,0.03112386,0.84367894,3.48489128,0.63530773
-2.98649325,3.50908166,0.00999416,0.00000000,0.00529603,1.59069750,0.03111727,0.84569290,3.57649048,0.64453121
-2.98049025,3.54808170,0.01014037,0.00000000,0.00549335,1.61160214,0.03099547,0.84720256,3.65969286,0.65251501
-2.97448724,3.57982637,0.01025963,0.00000000,0.00566624,1.62862446,0.03075630,0.84800533,3.73252470,0.65893261
-2.96848424,3.60301050,0.01034903,0.00000000,0.00581120,1.64114762,0.03040001,0.84790570,3.79320862,0.66349404
-2.96248124,3.61650633,0.01040609,0.00000000,0.00592521,1.64865141,0.02992913,0.84672148,3.84021114,0.66595262
-2.95647824,3.61939393,0.01042890,0.00000000,0.00600578,1.65072538,0.02934828,0.84428999,3.87228531,0.66611096
-2.95047524,3.61098702,0.01041610,0.00000000,0.00605108,1.64707956,0.02866404,0.84047379,3.88850628,0.66382580
-2.94447224,3.59085293,0.01036690,0.00000000,0.00605996,1.63755224,0.02788472,0.83516565,3.88829812,0.65901153
-2.93846923,3.55882549,0.01028116,0.00000000,0.00603197,1.62211428,0.02702012,0.82829267,3.87145056,0.65164213
-2.93246623,3.51501014,0.01015931,0.00000000,0.00596746,1.60086968,0.02608131,0.81981912,3.83812449,0.64175143
-2.92646323,3.45978055,0.01000241,0.00000000,0.00586746,1.57405214,0.02508034,0.80974809,3.78884575,0.62943158
-2.92046023,3.39376681,0.00981207,0.00000000,0.00573375,1.54201768,0.02403001,0.79812174,3.72448723,0.61482972
-2.91445723,3.31783541,0.00959043,0.00000000,0.00556873,1.50523334,0.02294357,0.78502022,3.64623981,0.59814299
-2.90845423,3.23306174,0.00934013,0.00000000,0.00537541,1.46426260,0.02183447,0.77055932,3.55557330,0.57961196
-2.90245123,3.14069618,0.00906422,0.00000000,0.00515726,1.41974774,0.02071607,0.75488706,3.45418903,0.55951278
-2.89644822,3.04212533,0.00876610,0.00000000,0.00491815,1.37239012,0.01960142,0.73817934,3.34396593,0.53814844
-2.89044522,2.93882985,0.00844944,0.00000000,0.00466221,1.32292907,0.01850294,0.72063505,3.22690264,0.51583929
-2.88444222,2.83234084,0.00811809,0.00000000,0.00439371,1.27212016,0.01743227,0.70247067,3.10505784,0.49291348
-2.87843922,2.72419659,0.00777604,0.00000000,0.00411698,1.22071393,0.01640000,0.68391488,2.98049150,0.46969743
-2.87243622,2.61590136,0.00742727,0.00000000,0.00383623,1.16943575,0.01541552,0.66520328,2.85520910,0.44650693
-2.86643322,2.50888774,0.00707575,0.00000000,0.00355549,1.11896761,0.01448683,0.64657340,2.73111116,0.42363910
-2.86043022,2.40448412,0.00672529,0.00000000,0.00327849,1.06993257,0.01362048,0.62826028,2.60994961,0.40136544
-2.85442721,2.30388789,0.00637955,0.00000000,0.00300864,1.02288212,0.01282145,0.61049261,2.49329242,0.37992632
-2.84842421,2.20814531,0.00604194,0.00000000,0.00274886,0.97828701,0.01209315,0.59348953,2.38249720,0.35952691
-2.84242121,2.11813812,0.00571558,0.00000000,0.00250165,0.93653149,0.01143741,0.57745797,2.27869414,0.34033463
-2.83641821,2.03457683,0.00540332,0.00000000,0.00226901,0.89791096,0.01085457,0.56259064,2.18277819,0.32247820
-2.83041521,1.95800022,0.00510762,0.00000000,0.00205242,0.86263285,0.01034354,0.54906438,2.09540978,0.30604801
-2.82441221,1.88878037,0.00483063,0.00000000,0.00185291,0.83082033,0.00990194,0.53703877,2.01702328,0.29109785
-2.81840920,1.82713227,0.00457412,0.00000000,0.00167102,0.80251843,0.00952633,0.52665501,1.94784187,0.27764761
-2.81240620,1.77312697,0.00433949,0.00000000,0.00150690,0.77770204,0.00921230,0.51803470,1.88789750,0.26568685
-2.80640320,1.72670715,0.00412782,0.00000000,0.00136031,0.75628519,0.00895475,0.51127864,1.83705449,0.25517895
-2.80040020,1.68770415,0.00393982,0.00000000,0.00123069,0.73813115,0.00874811,0.50646537,1.79503518,0.24606561
-2.79439720,1.65585525,0.00377587,0.00000000,0.00111723,0.72306271,0.00858649,0.50364969,1.76144649,0.23827134
-2.78839420,1.63082065,0.00363604,0.00000000,0.00101892,0.71087224,0.00846395,0.50286083,1.73580600,0.23170799
-2.78239120,1.61219920,0.00352007,0.00000000,0.00093459,0.70133125,0.00837468,0.50410073,1.71756665,0.22627887
-2.77638819,1.59954269,0.00342746,0.00000000,0.00086299,0.69419888,0.00831310,0.50734222,1.70613942,0.22188249
-2.77038519,1.59236828,0.00335740,0.00000000,0.00080282,0.68922949,0.00827408,0.51252746,1.70091339,0.21841582
-2.76438219,1.59016909,0.00330887,0.00000000,0.00075276,0.68617900,0.00825300,0.51956672,1.70127304,0.21577698
-2.75837919,1.59242310,0.00328060,0.00000000,0.00071154,0.68481010,0.00824578,0.52833769,1.70661290,0.21386735
-2.75237619,1.59860058,0.00327114,0.00000000,0.00067794,0.68489640,0.00824899,0.53868555,1.71634953,0.21259317
-2.74637319,1.60817053,0.00327885,0.00000000,0.00065079,0.68622561,0.00825978,0.55042388,1.72993148,0.21186675
-2.74037019,1.62060638,0.00330194,0.00000000,0.00062903,0.68860206,0.00827592,0.56333658,1.74684736,0.21160716
-2.73436718,1.63539156,0.00333853,0.00000000,0.00061167,0.69184859,0.00829569,0.57718090,1.76663275,0.21174071
-2.72836418,1.65202513,0.00338664,0.00000000,0.00059784,0.69580807,0.00831786,0.59169144,1.78887614,0.21220122
-2.72236118,1.67002795,0.00344424,0.00000000,0.00058673,0.70034481,0.00834162,0.60658538,1.81322438,0.21293015
-2.71635818,1.68894942,0.00350932,0.00000000,0.00057764,0.70534586,0.00836650,0.62156847,1.83938790,0.21387667
-2.71035518,1.70837490,0.00357987,0.00000000,0.00056996,0.71072229,0.00839229,0.63634195,1.86714566,0.21499777
-2.70435218,1.72793369,0.00365398,0.00000000,0.00056313,0.71641058,0.00841900,0.65060990,1.89634992,0.21625836
-2.69834917,1.74730739,0.00372984,0.00000000,0.00055668,0.72237397,0.00844682,0.66408695,1.92693057,0.21763151
-2.69234617,1.76623811,0.00380577,0.00000000,0.00055021,0.72860373,0.00847604,0.67650601,1.95889862,0.21909859
-2.68634317,1.78453631,0.00388031,0.00000000,0.00054338,0.73512018,0.00850710,0.68762563,1.99234863,0.22064955
-2.68034017,1.80208750,0.00395216,0.00000000,0.00053590,0.74197337,0.00854052,0.69723673,2.02745941,0.22228307
-2.67433717,1.81885739,0.00402027,0.00000000,0.00052754,0.74924314,0.00857694,0.70516850,2.06449261,0.22400670
-2.66833417,1.83489499,0.00408383,0.00000000,0.00051815,0.75703846,0.00861709,0.71129296,2.10378877,0.22583671
-2.66233117,1.85033304,0.00414225,0.00000000,0.00050761,0.76549579,0.00866185,0.71552830,2.14576036,0.22779788
-2.65632816,1.86538552,0.00419521,0.00000000,0.00049585,0.77477646,0.00871219,0.71784047,2.19088177,0.22992288
-2.65032516,1.88034205,0.00424260,0.00000000,0.00048290,0.78506290,0.00876924,0.71824333,2.23967600,0.23225141
-2.64432216,1.89555893,0.00428452,0.00000000,0.00046879,0.79655370,0.00883420,0.71679697,2.29269818,0.23482901
-2.63831916,1.91144711,0.00432126,0.00000000,0.00045364,0.80945757,0.00890839,0.71360456,2.35051626,0.23770549
-2.63231616,1.92845716,0.00435328,0.00000000,0.00043759,0.82398631,0.00899316,0.70880771,2.41368929,0.24093309
-2.62631316,1.94706191,0.00438113,0.00000000,0.00042086,0.84034690,0.00908985,0.70258061,2.48274373,0.24456430
-2.62031016,1.96773697,0.00440547,0.00000000,0.00040366,0.85873300,0.00919972,0.69512309,2.55814878,0.24864952
-2.61430715,1.99094013,0.00442698,0.00000000,0.00038627,0.87931605,0.00932388,0.68665314,2.64029120,0.25323453
-2.60830415,2.01709017,0.00444636,0.00000000,0.00036898,0.90223627,0.00946320,0.67739889,2.72945072,0.25835792
-2.60230115,2.04654590,0.00446428,0.00000000,0.00035207,0.92759394,0.00961823,0.66759064,2.82577672,0.26404855
-2.59629815,2.07958626,0.00448135,0.00000000,0.00033586,0.95544111,0.00978911,0.65745307,2.92926699,0.27032317
-2.59029515,2.11639207,0.00449809,0.00000000,0.00032065,0.98577421,0.00997549,0.64719798,3.03974935,0.27718417
-2.58429215,2.15703030,0.00451489,0.00000000,0.00030669,1.01852764,0.01017647,0.63701788,3.15686676,0.28461780
-2.57828914,2.20144125,0.00453203,0.00000000,0.00029426,1.05356883,0.01039057,0.62708048,3.28006646,0.29259265
-2.57228614,2.24942921,0.00454965,0.00000000,0.00028355,1.09069470,0.01061569,0.61752429,3.40859355,0.30105870
-2.56628314,2.30065698,0.00456773,0.00000000,0.00027476,1.12962994,0.01084909,0.60845548,3.54148937,0.30994678
-2.56028014,2.35464445,0.00458609,0.00000000,0.00026800,1.17002712,0.01108745,0.59994595,3.67759499,0.31916873
-2.55427714,2.41077135,0.00460441,0.00000000,0.00026335,1.21146868,0.01132690,0.59203262,3.81555973,0.32861798
-2.54827414,2.46828432,0.00462223,0.00000000,0.00026082,1.25347106,0.01156307,0.58471797,3.95385505,0.33817084
-2.54227114,2.52630807,0.00463894,0.00000000,0.00026038,1.29549068,0.01179122,0.57797160,4.09079355,0.34768826
-2.53626813,2.58386055,0.00465381,0.00000000,0.00026193,1.33693200,0.01200631,0.57173283,4.22455306,0.35701822
-2.53026513,2.63987180,0.00466603,0.00000000,0.00026534,1.37715743,0.01220314,0.56591418,4.35320562,0.36599854
-2.52426213,2.69320624,0.00467466,0.00000000,0.00027039,1.41549903,0.01237652,0.56040554,4.47475098,0.37446017
-2.51825913,2.74268771,0.00467872,0.00000000,0.00027685,1.45127169,0.01252132,0.55507898,4.58715419,0.38223080
-2.51225613,2.78712697,0.00467717,0.00000000,0.00028445,1.48378773,0.01263273,0.54979396,4.68838662,0.38913885
-2.50625313,2.82535086,0.00466897,0.00000000,0.00029287,1.51237241,0.01270628,0.54440288,4.77646980,0.39501751
-2.50025013,2.85623237,0.00465307,0.00000000,0.00030178,1.53638011,0.01273805,0.53875671,4.84952094,0.39970894
-2.49424712,2.87872098,0.00462848,0.00000000,0.00031085,1.55521066,0.01272474,0.53271067,4.90579914,0.40306842
-2.48824412,2.89187210,0.00459426,0.00000000,0.00031972,1.56832540,0.01266379,0.52612968,4.94375099,0.40496826
-2.48224112,2.89487495,0.00454959,0.00000000,0.00032807,1.57526247,0.01255344,0.51889348,4.96205411,0.40530152
-2.47623812,2.88707776,0.00449380,0.00000000,0.00033556,1.57565067,0.01239280,0.51090127,4.95965723,0.40398521
-2.47023512,2.86800942,0.00442636,0.00000000,0.00034189,1.56922150,0.01218187,0.50207564,4.93581510,0.40096303
-2.46423212,2.83739657,0.00434695,0.00000000,0.00034682,1.55581885,0.01192154,0.49236570,4.89011698,0.39620737
-2.45822911,2.79517564,0.00425547,0.00000000,0.00035010,1.53540578,0.01161359,0.48174928,4.82250716,0.38972070
-2.45222611,2.74149884,0.00415204,0.00000000,0.00035155,1.50806819,0.01126063,0.47023402,4.73329649,0.38153602
-2.44622311,2.67673397,0.00403704,0.00000000,0.00035105,1.47401506,0.01086606,0.45785736,4.62316397,0.37171655
-2.44022011,2.60145776,0.00391108,0.00000000,0.00034852,1.43357500,0.01043394,0.44468536,4.49314796,0.36035454
-2.43421711,2.51644273,0.00377502,0.00000000,0.00034393,1.38718941,0.00996895,0.43081030,4.34462688,0.34756923
-2.42821411,2.42263797,0.00362994,0.00000000,0.00033730,1.33540216,0.00947621,0.41634732,4.17928983,0.33350404
-2.42221111,2.32114453,0.00347711,0.00000000,0.00032872,1.27884617,0.00896121,0.40143000,3.99909783,0.31832308
-2.41620810,2.21318608,0.00331796,0.00000000,0.00031830,1.21822749,0.00842964,0.38620517,3.80623697,0.30220708
-2.41020510,2.10007608,0.00315405,0.00000000,0.00030620,1.15430717,0.00788729,0.37082723,3.60306507,0.28534885
-2.40420210,1.98318267,0.00298703,0.00000000,0.00029262,1.08788192,0.00733991,0.35545214,3.39205380,0.26794857
-2.39819910,1.86389256,0.00281856,0.00000000,0.00027778,1.01976395,0.00679306,0.34023132,3.17572829,0.25020885
-2.39219610,1.74357539,0.00265028,0.00000000,0.00026193,0.95076102,0.00625205,0.32530594,2.95660661,0.23232994
-2.38619310,1.62354980,0.00248380,0.00000000,0.00024532,0.88165722,0.00572178,0.31080171,2.73714114,0.21450521
-2.38019010,1.50505268,0.00232058,0.00000000,0.00022820,0.81319537,0.00520672,0.29682441,2.51966411,0.19691692
-2.37418709,1.38921238,0.00216195,0.00000000,0.00021083,0.74606136,0.00471079,0.28345652,2.30633906,0.17973261
-2.36818409,1.27702696,0.00200907,0.00000000,0.00019345,0.68087123,0.00423733,0.27075499,2.09911978,0.16310211
-2.36218109,1.16934809,0.00186289,0.00000000,0.00017628,0.61816107,0.00378908,0.25875023,1.89971784,0.14715520
-2.35617809,1.06687070,0.00172415,0.00000000,0.00015953,0.55838016,0.00336817,0.24744641,1.70957959,0.13200006
-2.35017509,0.97012869,0.00159335,0.00000000,0.00014337,0.50188716,0.00297610,0.23682298,1.52987262,0.11772248
-2.34417209,0.87949628,0.00147081,0.00000000,0.00012795,0.44894954,0.00261378,0.22683731,1.36148177,0.10438577
-2.33816908,0.79519453,0.00135661,0.00000000,0.00011340,0.39974580,0.00228159,0.21742826,1.20501398,0.09203137
-2.33216608,0.71730243,0.00125068,0.00000000,0.00009980,0.35437029,0.00197939,0.20852045,1.06081109,0.08068002
-2.32616308,0.64577158,0.00115276,0.00000000,0.00008722,0.31284009,0.00170657,0.20002903,0.92896940,0.07033345
-2.32016008,0.58044361,0.00106248,0.00000000,0.00007569,0.27510363,0.00146218,0.19186460,0.80936467,0.06097644
-2.31415708,0.52106928,0.00097936,0.00000000,0.00006523,0.24105041,0.00124490,0.18393810,0.70168092,0.05257920
-2.30815408,0.46732835,0.00090286,0.00000000,0.00005582,0.21052140,0.00105320,0.17616535,0.60544182,0.04509980
-2.30215108,0.41884922,0.00083239,0.00000000,0.00004743,0.18331966,0.00088534,0.16847103,0.52004284,0.03848679
-2.29614807,0.37522765,0.00076735,0.00000000,0.00004001,0.15922060,0.00073946,0.16079196,0.44478324,0.03268164
-2.29014507,0.33604382,0.00070718,0.00000000,0.00003352,0.13798180,0.00061362,0.15307954,0.37889647,0.02762112
-2.28414207,0.30087721,0.00065133,0.00000000,0.00002789,0.11935179,0.00050590,0.14530124,0.32157822,0.02323947
-2.27813907,0.26931907,0.00059930,0.00000000,0.00002303,0.10307779,0.00041436,0.13744116,0.27201138,0.01947030
-2.27213607,0.24098222,0.00055065,0.00000000,0.00001889,0.08891222,0.00033715,0.12949977,0.22938738,0.01624823
-2.26613307,0.21550817,0.00050503,0.00000000,0.00001538,0.07661788,0.00027252,0.12149271,0.19292386,0.01351021
-2.26013007,0.19257179,0.00046212,0.00000000,0.00001244,0.06597192,0.00021882,0.11344903,0.16187839,0.01119659
-2.25412706,0.17188358,0.00042169,0.00000000,0.00000999,0.05676853,0.00017453,0.10540885,0.13555858,0.00925184
-2.24812406,0.15319005,0.00038357,0.00000000,0.00000796,0.04882053,0.00013827,0.09742068,0.11332878,0.00762506
-2.24212106,0.13627240,0.00034763,0.00000000,0.00000630,0.04196014,0.00010881,0.08953850,0.09461375,0.00627026
-2.23611806,0.12094398,0.00031378,0.00000000,0.00000495,0.03603876,0.00008505,0.08181892,0.07889969,0.00514639
-2.23011506,0.10704694,0.00028199,0.00000000,0.00000386,0.03092628,0.00006602,0.07431836,0.06573327,0.00421728
-2.22411206,0.09444826,0.00025221,0.00000000,0.00000299,0.02650989,0.00005091,0.06709057,0.05471891,0.00345142
-2.21810905,0.08303577,0.00022444,0.00000000,0.00000230,0.02269251,0.00003898,0.06018449,0.04551492,0.00282163
-2.21210605,0.07271403,0.00019866,0.00000000,0.00000176,0.01939118,0.00002965,0.05364251,0.03782887,0.00230469
-2.20610305,0.06340069,0.00017486,0.00000000,0.00000133,0.01653527,0.00002240,0.04749921,0.03141252,0.00188097
-2.20010005,0.05502318,0.00015301,0.00000000,0.00000100,0.01406479,0.00001680,0.04178063,0.02605658,0.00153398
-2.19409705,0.04751593,0.00013310,0.00000000,0.00000075,0.01192880,0.00001252,0.03650390,0.02158565,0.00125000
-2.18809405,0.04081813,0.00011506,0.00000000,0.00000056,0.01008391,0.00000926,0.03167734,0.01785340,0.00101764
-2.18209105,0.03487215,0.00009884,0.00000000,0.00000041,0.00849301,0.00000680,0.02730091,0.01473806,0.00082755
-2.17608804,0.02962234,0.00008437,0.00000000,0.00000030,0.00712416,0.00000496,0.02336697,0.01213856,0.00067205
-2.17008504,0.02501436,0.00007154,0.00000000,0.00000022,0.00594971,0.00000360,0.01986121,0.00997096,0.00054487
-2.16408204,0.02099490,0.00006026,0.00000000,0.00000016,0.00494546,0.00000259,0.01676374,0.00816548,0.00044087
-2.15807904,0.01751164,0.00005042,0.00000000,0.00000011,0.00409014,0.00000185,0.01405025,0.00666401,0.00035590
-2.15207604,0.01451349,0.00004190,0.00000000,0.00000008,0.00336492,0.00000131,0.01169320,0.00541799,0.00028654
-2.14607304,0.01195089,0.00003458,0.00000000,0.00000006,0.00275303,0.00000092,0.00966295,0.00438667,0.00023003
-2.14007004,0.00977622,0.00002834,0.00000000,0.00000004,0.00223951,0.00000065,0.00792874,0.00353577,0.00018409
-2.13406703,0.00794422,0.00002307,0.00000000,0.00000003,0.00181100,0.00000045,0.00645966,0.00283631,0.00014687
-2.12806403,0.00641237,0.00001865,0.00000000,0.00000003,0.00145558,0.00000031,0.00522542,0.00226375,0.00011688
-2.12206103,0.00514116,0.00001497,0.00000000,0.00000002,0.00116262,0.00000022,0.00419696,0.00179725,0.00009287
-2.11605803,0.00409439,0.00001193,0.00000000,0.00000002,0.00092272,0.00000015,0.00334693,0.00141912,0.00007385
-2.11005503,0.00323924,0.00000945,0.00000000,0.00000003,0.00072758,0.00000011,0.00265007,0.00111433,0.00005906
-2.10405203,0.00254637,0.00000743,0.00000000,0.00000004,0.00056994,0.00000008,0.00208339,0.00087016,0.00004789
-2.09804902,0.00198987,0.00000580,0.00000000,0.00000005,0.00044349,0.00000006,0.00162629,0.00067589,0.00003993
-2.09204602,0.00154721,0.00000451,0.00000000,0.00000007,0.00034277,0.00000005,0.00126054,0.00052249,0.00003492
-2.08604302,0.00119906,0.00000348,0.00000000,0.00000010,0.00026312,0.00000005,0.00097027,0.00040248,0.00003281
-2.08004002,0.00092912,0.00000269,0.00000000,0.00000015,0.00020060,0.00000006,0.00074180,0.00030966,0.00003373
-2.07403702,0.00072395,0.00000207,0.00000000,0.00000021,0.00015188,0.00000008,0.00056350,0.00023899,0.00003803
-2.06803402,0.00057280,0.00000161,0.00000000,0.00000030,0.00011420,0.00000011,0.00042561,0.00018647,0.00004632
-2.06203102,0.00046737,0.00000127,0.00000000,0.00000042,0.00008526,0.00000015,0.00032003,0.00014898,0.00005956
-2.05602801,0.00040175,0.00000104,0.00000000,0.00000058,0.00006322,0.00000021,0.00024012,0.00012423,0.00007907
-2.05002501,0.00037225,0.00000090,0.00000000,0.00000081,0.00004654,0.00000028,0.00018054,0.00011065,0.00010665
-2.04402201,0.00037735,0.00000084,0.00000000,0.00000112,0.00003402,0.00000039,0.00013705,0.00010737,0.00014467
-2.03801901,0.00041773,0.00000086,0.00000000,0.00000153,0.00002470,0.00000053,0.00010634,0.00011418,0.00019624
-2.03201601,0.00049630,0.00000096,0.00000000,0.00000207,0.00001780,0.00000072,0.00008591,0.00013152,0.00026528
-2.02601301,0.00061828,0.00000115,0.00000000,0.00000280,0.00001274,0.00000097,0.00007394,0.00016049,0.00035677
-2.02001001,0.00079140,0.00000143,0.00000000,0.00000374,0.00000905,0.00000130,0.00006920,0.00020286,0.00047688
-2.01400700,0.00102610,0.00000183,0.00000000,0.00000497,0.00000638,0.00000173,0.00007094,0.00026113,0.00063323
-2.00800400,0.00133578,0.00000236,0.00000000,0.00000656,0.00000447,0.00000228,0.00007887,0.00033859,0.00083505
-2.00200100,0.00173708,0.00000305,0.00000000,0.00000859,0.00000311,0.00000299,0.00009306,0.00043935,0.00109346
