energy_ev,total_up,In_p_up,In_d_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
-5.23761881,0.79239627,0.02717303,0.00139048,0.56831023,0.12620920,0.53916896,0.00000000
-5.23161581,0.82764846,0.02754482,0.00142399,0.60913151,0.13000781,0.56030146,0.00000000
-5.22561281,0.86583442,0.02793619,0.00145987,0.65314778,0.13418449,0.58316099,0.00000000
-5.21960980,0.90707387,0.02835446,0.00149862,0.70028323,0.13878625,0.60784479,0.00000000
-5.21360680,0.95138642,0.02880483,0.00154058,0.75035281,0.14384984,0.63438510,0.00000000
-5.20760380,0.99867572,0.02928974,0.00158593,0.80305279,0.14939896,0.66273800,0.00000000
-5.20160080,1.04871874,0.02980846,0.00163466,0.85795600,0.15544209,0.69277563,0.00000000
-5.19559780,1.10116098,0.03035680,0.00168655,0.91451245,0.16197113,0.72428248,0.00000000
-5.18959480,1.15551826,0.03092701,0.00174117,0.97205562,0.16896087,0.75695599,0.00000000
-5.18359180,1.21118512,0.03150792,0.00179787,1.02981468,0.17636939,0.79041165,0.00000000
-5.17758879,1.26744962,0.03208525,0.00185582,1.08693220,0.18413927,0.82419255,0.00000000
-5.17158579,1.32351407,0.03264210,0.00191403,1.14248702,0.19219956,0.85778291,0.00000000
-5.16558279,1.37852068,0.03315960,0.00197137,1.19552136,0.20046850,0.89062505,0.00000000
-5.15957979,1.43158091,0.03361772,0.00202662,1.24507094,0.20885656,0.92213900,0.00000000
-5.15357679,1.48180712,0.03399614,0.00207852,1.29019710,0.21726997,0.95174373,0.00000000
-5.14757379,1.52834478,0.03427511,0.00212583,1.33001912,0.22561415,0.97887892,0.00000000
-5.14157079,1.57040383,0.03443646,0.00216735,1.36374542,0.23379714,1.00302632,0.00000000
-5.13556778,1.60728737,0.03446435,0.00220199,1.39070219,0.24173266,1.02372927,0.00000000
-5.12956478,1.63841638,0.03434613,0.00222880,1.41035784,0.24934272,1.04060982,0.00000000
-5.12356178,1.66334932,0.03407290,0.00224702,1.42234247,0.25655957,1.05338225,0.00000000
-5.11755878,1.68179569,0.03364006,0.00225609,1.42646116,0.26332701,1.06186264,0.00000000
-5.11155578,1.69362313,0.03304754,0.00225568,1.42270068,0.26960104,1.06597395,0.00000000
-5.10555278,1.69885802,0.03230001,0.00224571,1.41122947,0.27534978,1.06574668,0.00000000
-5.09954977,1.69767989,0.03140673,0.00222632,1.39239096,0.28055281,1.06131510,0.00000000
-5.09354677,1.69041033,0.03038135,0.00219789,1.36669080,0.28520017,1.05290966,0.00000000
-5.08754377,1.67749735,0.02924153,0.00216100,1.33477888,0.28929095,1.04084612,0.00000000
-5.08154077,1.65949648,0.02800839,0.00211644,1.29742711,0.29283186,1.02551210,0.00000000
-5.07553777,1.63704989,0.02670591,0.00206514,1.25550433,0.29583582,1.00735223,0.00000000
-5.06953477,1.61086475,0.02536025,0.00200817,1.20994949,0.29832083,0.98685246,0.00000000
-5.06353177,1.58169225,0.02399902,0.00194671,1.16174459,0.30030914,0.96452470,0.00000000
-5.05752876,1.55030816,0.02265058,0.00188199,1.11188841,0.30182689,0.94089244,0.00000000
-5.05152576,1.51749583,0.02134331,0.00181528,1.06137220,0.30290421,0.91647792,0.00000000
-5.04552276,1.48403209,0.02010505,0.00174788,1.01115806,0.30357575,0.89179147,0.00000000
-5.03951976,1.45067613,0.01896243,0.00168106,0.96216053,0.30388156,0.86732299,0.00000000
-5.03351676,1.41816142,0.01794041,0.00161605,0.91523180,0.30386815,0.84353583,0.00000000
-5.02751376,1.38718994,0.01706187,0.00155405,0.87115037,0.30358969,0.82086266,0.00000000
-5.02151076,1.35842837,0.01634718,0.00149617,0.83061302,0.30310891,0.79970313,0.00000000
-5.01550775,1.33250521,0.01581396,0.00144346,0.79422968,0.30249780,0.78042276,0.00000000
-5.00950475,1.31000806,0.01547685,0.00139688,0.76252056,0.30183765,0.76335251,0.00000000
-5.00350175,1.29148039,0.01534725,0.00135729,0.73591504,0.30121848,0.74878856,0.00000000
-4.99749875,1.27741680,0.01543324,0.00132543,0.71475152,0.30073761,0.73699173,0.00000000
-4.99149575,1.26825667,0.01573939,0.00130194,0.69927787,0.30049746,0.72818611,0.00000000
-4.98549275,1.26437567,0.01626666,0.00128733,0.68965180,0.30060244,0.72255673,0.00000000
-4.97948974,1.26607541,0.01701232,0.00128196,0.68594106,0.30115522,0.72024606,0.00000000
-4.97348674,1.27357150,0.01796986,0.00128604,0.68812327,0.30225234,0.72134955,0.00000000
-4.96748374,1.28698063,0.01912893,0.00129963,0.69608533,0.30397955,0.72591025,0.00000000
-4.96148074,1.30630770,0.02047536,0.00132262,0.70962279,0.30640702,0.73391318,0.00000000
-4.95547774,1.33143390,0.02199119,0.00135470,0.72843959,0.30958480,0.74527969,0.00000000
-4.94947474,1.36210682,0.02365478,0.00139538,0.75214835,0.31353876,0.75986258,0.00000000
-4.94347174,1.39793395,0.02544098,0.00144399,0.78027214,0.31826734,0.77744251,0.00000000
-4.93746873,1.43838028,0.02732147,0.00149968,0.81224796,0.32373936,0.79772639,0.00000000
-4.93146573,1.48277104,0.02926507,0.00156141,0.84743248,0.32989299,0.82034800,0.00000000
-4.92546273,1.53030005,0.03123832,0.00162800,0.88511054,0.33663622,0.84487158,0.00000000
-4.91945973,1.58004400,0.03320603,0.00169812,0.92450641,0.34384867,0.87079829,0.00000000
-4.91345673,1.63098247,0.03513199,0.00177036,0.96479798,0.35138480,0.89757573,0.00000000
-4.90745373,1.68202331,0.03697979,0.00184321,1.00513374,0.35907843,0.92461039,0.00000000
-4.90145073,1.73203258,0.03871364,0.00191517,1.04465211,0.36674838,0.95128251,0.00000000
-4.89544772,1.77986782,0.04029930,0.00198473,1.08250251,0.37420486,0.97696309,0.00000000
-4.88944472,1.82441339,0.04170498,0.00205047,1.11786765,0.38125655,1.00103203,0.00000000
-4.88344172,1.86461635,0.04290220,0.00211107,1.14998593,0.38771773,1.02289700,0.00000000
-4.87743872,1.89952112,0.04386662,0.00216535,1.17817319,0.39341536,1.04201191,0.00000000
-4.87143572,1.92830146,0.04457878,0.00221235,1.20184280,0.39819562,1.05789422,0.00000000
-4.86543272,1.95028808,0.04502470,0.00225133,1.22052305,0.40192965,1.07014037,0.00000000
-4.85942971,1.96499076,0.04519633,0.00228181,1.23387117,0.40451818,1.07843840,0.00000000
-4.85342671,1.97211362,0.04509184,0.00230358,1.24168313,0.40589484,1.08257743,0.00000000
-4.84742371,1.97156311,0.04471572,0.00231669,1.24389870,0.40602802,1.08245326,0.00000000
-4.84142071,1.96344810,0.04407869,0.00232148,1.24060149,0.40492121,1.07807011,0.00000000
-4.83541771,1.94807219,0.04319748,0.00231853,1.23201396,0.40261175,1.06953827,0.00000000
-4.82941471,1.92591857,0.04209434,0.00230865,1.21848735,0.39916817,1.05706789,0.00000000
-4.82341171,1.89762831,0.04079651,0.00229284,1.20048717,0.39468624,1.04095919,0.00000000
-4.81740870,1.86397287,0.03933547,0.00227224,1.17857467,0.38928395,1.02158965,0.00000000
-4.81140570,1.82582252,0.03774619,0.00224808,1.15338529,0.38309567,0.99939877,0.00000000
-4.80540270,1.78411181,0.03606620,0.00222163,1.12560478,0.37626580,0.97487115,0.00000000
-4.79939970,1.73980394,0.03433476,0.00219415,1.09594428,0.36894229,0.94851866,0.00000000
-4.79339670,1.69385550,0.03259190,0.00216684,1.06511521,0.36127025,0.92086256,0.00000000
-4.78739370,1.64718323,0.03087758,0.00214076,1.03380519,0.35338607,0.89241623,0.00000000
-4.78139070,1.60063406,0.02923086,0.00211683,1.00265583,0.34541218,0.86366937,0.00000000
-4.77538769,1.55495975,0.02768911,0.00209580,0.97224342,0.33745290,0.83507413,0.00000000
-4.76938469,1.51079695,0.02628742,0.00207817,0.94306299,0.32959126,0.80703371,0.00000000
-4.76338169,1.46865328,0.02505796,0.00206424,0.91551651,0.32188719,0.77989372,0.00000000
-4.75737869,1.42889980,0.02402953,0.00205408,0.88990537,0.31437692,0.75393654,0.00000000
-4.75137569,1.39176968,0.02322720,0.00204753,0.86642734,0.30707362,0.72937855,0.00000000
-4.74537269,1.35736294,0.02267205,0.00204424,0.84517788,0.29996925,0.70637023,0.00000000
-4.73936968,1.32565638,0.02238099,0.00204370,0.82615541,0.29303732,0.68499883,0.00000000
-4.73336668,1.29651812,0.02236671,0.00204522,0.80927030,0.28623657,0.66529317,0.00000000
-4.72736368,1.26972556,0.02263768,0.00204804,0.79435674,0.27951512,0.64723027,0.00000000
-4.72136068,1.24498578,0.02319829,0.00205134,0.78118697,0.27281501,0.63074323,0.00000000
-4.71535768,1.22195726,0.02404898,0.00205425,0.76948702,0.26607673,0.61572989,0.00000000
-4.70935468,1.20027167,0.02518657,0.00205595,0.75895324,0.25924369,0.60206187,0.00000000
-4.70335168,1.17955498,0.02660456,0.00205564,0.74926886,0.25226612,0.58959347,0.00000000
-4.69734867,1.15944676,0.02829353,0.00205264,0.74011988,0.24510458,0.57817015,0.00000000
-4.69134567,1.13961714,0.03024160,0.00204634,0.73120968,0.23773251,0.56763627,0.00000000
-4.68534267,1.11978085,0.03243492,0.00203629,0.72227185,0.23013820,0.55784186,0.00000000
-4.67933967,1.09970801,0.03485821,0.00202217,0.71308079,0.22232565,0.54864841,0.00000000
-4.67333667,1.07923158,0.03749528,0.00200379,0.70345999,0.21431478,0.53993350,0.00000000
-4.66733367,1.05825151,0.04032959,0.00198111,0.69328756,0.20614071,0.53159436,0.00000000
-4.66133067,1.03673581,0.04334465,0.00195423,0.68249932,0.19785235,0.52355045,0.00000000
-4.65532766,1.01471874,0.04652455,0.00192335,0.67108919,0.18951046,0.51574506,0.00000000
-4.64932466,0.99229674,0.04985418,0.00188882,0.65910741,0.18118520,0.50814614,0.00000000
-4.64332166,0.96962227,0.05331951,0.00185103,0.64665652,0.17295343,0.50074643,0.00000000
-4.63731866,0.94689628,0.05690761,0.00181047,0.63388557,0.16489588,0.49356295,0.00000000
-4.63131566,0.92435955,0.06060661,0.00176766,0.62098291,0.15709425,0.48663600,0.00000000
-4.62531266,0.90228333,0.06440540,0.00172317,0.60816782,0.14962859,0.48002765,0.00000000
-4.61930965,0.88095980,0.06829329,0.00167757,0.59568134,0.14257473,0.47381976,0.00000000
-4.61330665,0.86069235,0.07225944,0.00163143,0.58377678,0.13600220,0.46811164,0.00000000
-4.60730365,0.84178620,0.07629227,0.00158532,0.57271007,0.12997236,0.46301712,0.00000000
-4.60130065,0.82453927,0.08037873,0.00153975,0.56273029,0.12453706,0.45866130,0.00000000
-4.59529765,0.80923364,0.08450360,0.00149524,0.55407069,0.11973756,0.45517670,0.00000000
-4.58929465,0.79612755,0.08864886,0.00145223,0.54694039,0.11560394,0.45269906,0.00000000
-4.58329165,0.78544800,0.09279309,0.00141112,0.54151691,0.11215475,0.45136260,0.00000000
-4.57728864,0.77738413,0.09691110,0.00137227,0.53793977,0.10939706,0.45129503,0.00000000
-4.57128564,0.77208121,0.10097370,0.00133596,0.53630514,0.10732665,0.45261216,0.00000000
-4.56528264,0.76963555,0.10494780,0.00130242,0.53666181,0.10592849,0.45541249,0.00000000
-4.55927964,0.77009011,0.10879666,0.00127184,0.53900837,0.10517735,0.45977168,0.00000000
-4.55327664,0.77343112,0.11248056,0.00124431,0.54329174,0.10503849,0.46573734,0.00000000
-4.54727364,0.77958571,0.11595760,0.00121987,0.54940704,0.10546848,0.47332413,0.00000000
-4.54127064,0.78842052,0.11918480,0.00119849,0.55719873,0.10641605,0.48250948,0.00000000
-4.53526763,0.79974162,0.12211936,0.00118006,0.56646312,0.10782298,0.49323018,0.00000000
-4.52926463,0.81329563,0.12472003,0.00116442,0.57695207,0.10962507,0.50537994,0.00000000
-4.52326163,0.82877220,0.12694852,0.00115131,0.58837788,0.11175305,0.51880819,0.00000000
-4.51725863,0.84580790,0.12877089,0.00114045,0.60041924,0.11413362,0.53332017,0.00000000
-4.51125563,0.86399153,0.13015875,0.00113145,0.61272817,0.11669048,0.54867853,0.00000000
-4.50525263,0.88287081,0.13109033,0.00112388,0.62493776,0.11934540,0.56460639,0.00000000
-4.49924962,0.90196042,0.13155129,0.00111728,0.63667058,0.12201937,0.58079190,0.00000000
-4.49324662,0.92075135,0.13153515,0.00111114,0.64754752,0.12463374,0.59689424,0.00000000
-4.48724362,0.93872114,0.13104350,0.00110491,0.65719693,0.12711146,0.61255099,0.00000000
-4.48124062,0.95534522,0.13008577,0.00109807,0.66526368,0.12937830,0.62738649,0.00000000
-4.47523762,0.97010858,0.12867879,0.00109007,0.67141811,0.13136412,0.64102121,0.00000000
-4.46923462,0.98251797,0.12684596,0.00108041,0.67536437,0.13300408,0.65308171,0.00000000
-4.46323162,0.99211383,0.12461628,0.00106861,0.67684809,0.13423984,0.66321080,0.00000000
-4.45722861,0.99848197,0.12202319,0.00105425,0.67566297,0.13502065,0.67107767,0.00000000
-4.45122561,1.00126429,0.11910334,0.00103699,0.67165626,0.13530440,0.67638762,0.00000000
-4.44522261,1.00016850,0.11589532,0.00101656,0.66473273,0.13505842,0.67889088,0.00000000
-4.43921961,0.99497617,0.11243851,0.00099280,0.65485709,0.13426020,0.67839040,0.00000000
-4.43321661,0.98554911,0.10877200,0.00096562,0.64205484,0.13289786,0.67474808,0.00000000
-4.42721361,0.97183357,0.10493377,0.00093505,0.62641127,0.13097040,0.66788945,0.00000000
-4.42121061,0.95386231,0.10096001,0.00090122,0.60806893,0.12848767,0.65780632,0.00000000
-4.41520760,0.93175427,0.09688475,0.00086434,0.58722344,0.12547023,0.64455756,0.00000000
-4.40920460,0.90571203,0.09273965,0.00082473,0.56411788,0.12194880,0.62826785,0.00000000
-4.40320160,0.87601694,0.08855415,0.00078278,0.53903601,0.11796357,0.60912441,0.00000000
-4.39719860,0.84302225,0.08435566,0.00073892,0.51229446,0.11356335,0.58737204,0.00000000
-4.39119560,0.80714449,0.08017005,0.00069365,0.48423434,0.10880447,0.56330649,0.00000000
-4.38519260,0.76885335,0.07602215,0.00064751,0.45521238,0.10374955,0.53726655,0.00000000
-4.37918959,0.72866052,0.07193641,0.00060103,0.42559220,0.09846625,0.50962513,0.00000000
-4.37318659,0.68710783,0.06793745,0.00055477,0.39573568,0.09302587,0.48077973,0.00000000
-4.36718359,0.64475516,0.06405066,0.00050925,0.36599501,0.08750202,0.45114264,0.00000000
-4.36118059,0.60216851,0.06030270,0.00046498,0.33670552,0.08196927,0.42113120,0.00000000
-4.35517759,0.55990859,0.05672183,0.00042243,0.30817941,0.07650187,0.39115855,0.00000000
-4.34917459,0.51852021,0.05333814,0.00038200,0.28070077,0.07117256,0.36162502,0.00000000
-4.34317159,0.47852283,0.05018355,0.00034408,0.25452166,0.06605152,0.33291045,0.00000000
-4.33716858,0.44040229,0.04729170,0.00030895,0.22985953,0.06120542,0.30536775,0.00000000
-4.33116558,0.40460400,0.04469757,0.00027687,0.20689573,0.05669655,0.27931750,0.00000000
-4.32516258,0.37152744,0.04243700,0.00024804,0.18577519,0.05258220,0.25504394,0.00000000
-4.31915958,0.34152205,0.04054598,0.00022257,0.16660703,0.04891401,0.23279213,0.00000000
-4.31315658,0.31488435,0.03905981,0.00020055,0.14946595,0.04573755,0.21276626,0.00000000
-4.30715358,0.29185619,0.03801219,0.00018201,0.13439433,0.04309192,0.19512902,0.00000000
