energy_ev,total_up,Se_s_up,Se_p_up,Sn_p_up,Sn_d_up,Y_p_up,Y_d_up
-4.30115058,2.58246993,0.02848579,1.48324247,0.45510815,0.00054171,1.76724094,0.71315687
-4.29514757,2.60984790,0.02960440,1.49634841,0.45976700,0.00054581,1.79328479,0.73117622
-4.28914457,2.63919774,0.03070186,1.51155591,0.46409154,0.00055144,1.81682857,0.75086660
-4.28314157,2.67007552,0.03176790,1.52870615,0.46790246,0.00055854,1.83774439,0.77200148
-4.27713857,2.70211205,0.03279266,1.54768117,0.47104202,0.00056704,1.85598542,0.79437683
-4.27113557,2.73501144,0.03376669,1.56839973,0.47337809,0.00057688,1.87158071,0.81781244
-4.26513257,2.76854550,0.03468097,1.59081134,0.47480689,0.00058795,1.88462704,0.84215249
-4.25912956,2.80254516,0.03552688,1.61488896,0.47525459,0.00060015,1.89527838,0.86726536
-4.25312656,2.83688962,0.03629617,1.64062102,0.47467778,0.00061335,1.90373382,0.89304318
-4.24712356,2.87149448,0.03698100,1.66800347,0.47306291,0.00062740,1.91022461,0.91940111
-4.24112056,2.90629983,0.03757392,1.69703239,0.47042485,0.00064214,1.91500134,0.94627661
-4.23511756,2.94125953,0.03806791,1.72769771,0.46680482,0.00065737,1.91832186,0.97362886
-4.22911456,2.97633242,0.03845645,1.75997856,0.46226781,0.00067290,1.92044086,1.00143840
-4.22311156,3.01147634,0.03873364,1.79384045,0.45689983,0.00068852,1.92160152,1.02970698
-4.21710855,3.04664540,0.03889429,1.82923446,0.45080510,0.00070400,1.92202974,1.05845753
-4.21110555,3.08179070,0.03893411,1.86609830,0.44410345,0.00071915,1.92193110,1.08773424
-4.20510255,3.11686433,0.03884991,1.90435918,0.43692796,0.00073375,1.92149061,1.11760234
-4.19909955,3.15182634,0.03863976,1.94393795,0.42942306,0.00074761,1.92087498,1.14814762
-4.19309655,3.18665396,0.03830325,1.98475409,0.42174301,0.00076057,1.92023697,1.17947515
-4.18709355,3.22135205,0.03784167,2.02673104,0.41405082,0.00077250,1.91972143,1.21170726
-4.18109055,3.25596397,0.03725819,2.06980116,0.40651747,0.00078332,1.91947208,1.24498034
-4.17508754,3.29058152,0.03655804,2.11390983,0.39932133,0.00079298,1.91963862,1.27944050
-4.16908454,3.32535306,0.03574859,2.15901823,0.39264757,0.00080151,1.92038310,1.31523794
-4.16308154,3.36048861,0.03483941,2.20510426,0.38668753,0.00080898,1.92188516,1.35252021
-4.15707854,3.39626139,0.03384229,2.25216162,0.38163756,0.00081554,1.92434532,1.39142447
-4.15107554,3.43300515,0.03277111,2.30019681,0.37769757,0.00082137,1.92798608,1.43206914
-4.14507254,3.47110699,0.03164174,2.34922432,0.37506874,0.00082674,1.93305044,1.47454521
-4.13906953,3.51099601,0.03047177,2.39926026,0.37395063,0.00083193,1.93979784,1.51890783
-4.13306653,3.55312797,0.02928027,2.45031493,0.37453740,0.00083729,1.94849767,1.56516864
-4.12706353,3.59796674,0.02808739,2.50238489,0.37701343,0.00084318,1.95942062,1.61328931
-4.12106053,3.64596358,0.02691398,2.55544510,0.38154816,0.00084996,1.97282847,1.66317684
-4.11505753,3.69753516,0.02578115,2.60944177,0.38829054,0.00085801,1.98896269,1.71468094
-4.10905453,3.75304153,0.02470981,2.66428650,0.39736316,0.00086767,2.00803272,1.76759379
-4.10305153,3.81276524,0.02372015,2.71985207,0.40885642,0.00087926,2.03020448,1.82165230
-4.09704852,3.87689254,0.02283120,2.77597019,0.42282289,0.00089304,2.05558979,1.87654272
-4.09104552,3.94549760,0.02206037,2.83243133,0.43927234,0.00090920,2.08423718,1.93190747
-4.08504252,4.01853039,0.02142297,2.88898649,0.45816750,0.00092788,2.11612468,1.98735377
-4.07903952,4.09580858,0.02093190,2.94535079,0.47942098,0.00094909,2.15115479,2.04246353
-4.07303652,4.17701374,0.02059723,3.00120839,0.50289348,0.00097280,2.18915190,2.09680387
-4.06703352,4.26169172,0.02042600,3.05621830,0.52839344,0.00099886,2.22986214,2.14993774
-4.06103052,4.34925697,0.02042198,3.11002069,0.55567829,0.00102705,2.27295567,2.20143394
-4.05502751,4.43900045,0.02058557,3.16224313,0.58445722,0.00105703,2.31803121,2.25087596
-4.04902451,4.53010079,0.02091376,3.21250647,0.61439548,0.00108842,2.36462258,2.29786934
-4.04302151,4.62163813,0.02140017,3.26043008,0.64512020,0.00112078,2.41220712,2.34204722
-4.03701851,4.71261030,0.02203519,3.30563643,0.67622733,0.00115358,2.46021556,2.38307405
-4.03101551,4.80195107,0.02280623,3.34775511,0.70728973,0.00118631,2.50804328,2.42064748
-4.02501251,4.88855021,0.02369796,3.38642650,0.73786603,0.00121839,2.55506270,2.45449896
-4.01900950,4.97127516,0.02469276,3.42130565,0.76750998,0.00124928,2.60063669,2.48439328
-4.01300650,5.04899435,0.02577113,3.45206673,0.79578014,0.00127845,2.64413282,2.51012770
-4.00700350,5.12060212,0.02691220,3.47840859,0.82224949,0.00130538,2.68493847,2.53153132
-4.00100050,5.18504505,0.02809429,3.50006201,0.84651476,0.00132963,2.72247662,2.54846513
-3.99499750,5.24134970,0.02929548,3.51679884,0.86820531,0.00135080,2.75622221,2.56082341
-3.98899450,5.28865131,0.03049420,3.52844319,0.88699119,0.00136858,2.78571890,2.56853666
-3.98299150,5.32622305,0.03166980,3.53488470,0.90259029,0.00138273,2.81059593,2.57157634
-3.97698849,5.35350512,0.03280312,3.53609335,0.91477450,0.00139310,2.83058472,2.56996126
-3.97098549,5.37013257,0.03387697,3.53213528,0.92337451,0.00139963,2.84553457,2.56376540
-3.96498249,5.37596089,0.03487654,3.52318862,0.92828345,0.00140235,2.85542708,2.55312663
-3.95897949,5.37108787,0.03578979,3.50955826,0.92945901,0.00140138,2.86038828,2.53825553
-3.95297649,5.35587034,0.03660762,3.49168822,0.92692423,0.00139693,2.86069788,2.51944356
-3.94697349,5.33093430,0.03732403,3.47017032,0.92076676,0.00138926,2.85679464,2.49706966
-3.94097049,5.29717711,0.03793613,3.44574788,0.91113673,0.00137874,2.84927721,2.47160415
-3.93496748,5.25576051,0.03844397,3.41931317,0.89824311,0.00136577,2.83889955,2.44360939
-3.92896448,5.20809367,0.03885036,3.39189793,0.88234877,0.00135081,2.82656049,2.41373611
-3.92296148,5.15580575,0.03916053,3.36465609,0.86376423,0.00133434,2.81328693,2.38271521
-3.91695848,5.10070802,0.03938164,3.33883879,0.84284021,0.00131688,2.80021063,2.35134461
-3.91095548,5.04474612,0.03952240,3.31576181,0.81995923,0.00129894,2.78853876,2.32047125
-3.90495248,4.98994349,0.03959243,3.29676616,0.79552635,0.00128104,2.77951874,2.29096857
-3.89894947,4.93833769,0.03960177,3.28317308,0.76995937,0.00126366,2.77439815,2.26371022
-3.89294647,4.89191172,0.03956035,3.27623499,0.74367870,0.00124727,2.77438097,2.23954090
-3.88694347,4.85252284,0.03947746,3.27708437,0.71709710,0.00123227,2.78058167,2.21924545
-3.88094047,4.82183179,0.03936133,3.28668267,0.69060986,0.00121901,2.79397879,2.20351766
-3.87493747,4.80123534,0.03921879,3.30577173,0.66458542,0.00120778,2.81536992,2.19293019
-3.86893447,4.79180526,0.03905498,3.33482992,0.63935693,0.00119877,2.84533024,2.18790709
-3.86293147,4.79423652,0.03887321,3.37403534,0.61521498,0.00119212,2.88417642,2.18870029
-3.85692846,4.80880746,0.03867496,3.42323815,0.59240182,0.00118785,2.93193788,2.19537144
-3.85092546,4.83535385,0.03845986,3.48194358,0.57110718,0.00118591,2.98833712,2.20778003
-3.84492246,4.87325881,0.03822595,3.54930717,0.55146595,0.00118615,3.05278039,2.22557880
-3.83891946,4.92145924,0.03796988,3.62414277,0.53355776,0.00118835,3.12435976,2.24821664
-3.83291646,4.97846931,0.03768727,3.70494370,0.51740852,0.00119221,3.20186707,2.27494943
-3.82691346,5.04242045,0.03737307,3.78991666,0.50299386,0.00119736,3.28381977,2.30485848
-3.82091046,5.11111659,0.03702199,3.87702751,0.49024434,0.00120339,3.36849809,2.33687598
-3.81490745,5.18210302,0.03662895,3.96405745,0.47905222,0.00120982,3.45399254,2.36981672
-3.80890445,5.25274613,0.03618945,4.04866770,0.46927953,0.00121619,3.53826017,2.40241484
-3.80290145,5.32032128,0.03570002,4.12847024,0.46076717,0.00122200,3.61918758,2.43336433
-3.79689845,5.38210535,0.03515853,4.20110224,0.45334459,0.00122678,3.69465836,2.46136161
-3.79089545,5.43547044,0.03456455,4.26430098,0.44683966,0.00123010,3.76262247,2.48514869
-3.78489245,5.47797515,0.03391949,4.31597685,0.44108846,0.00123156,3.82116480,2.50355511
-3.77888944,5.50744983,0.03322688,4.35428123,0.43594438,0.00123084,3.86857023,2.51553718
-3.77288644,5.52207264,0.03249236,4.37766699,0.43128632,0.00122770,3.90338266,2.52021297
-3.76688344,5.52043344,0.03172375,4.38493921,0.42702549,0.00122200,3.92445580,2.51689167
-3.76088044,5.50158333,0.03093094,4.37529417,0.42311067,0.00121370,3.93099357,2.50509649
-3.75487744,5.46506791,0.03012582,4.34834556,0.41953157,0.00120286,3.92257881,2.48457999
-3.74887444,5.41094338,0.02932200,4.30413672,0.41632022,0.00118967,3.89918928,2.45533173
-3.74287144,5.33977501,0.02853459,4.24313897,0.41355022,0.00117441,3.86120031,2.41757781
-3.73686843,5.25261842,0.02777984,4.16623622,0.41133399,0.00115747,3.80937448,2.37177268
-3.73086543,5.15098462,0.02707480,4.07469674,0.40981798,0.00113935,3.74483872,2.31858361
-3.72486243,5.03679054,0.02643686,3.97013339,0.40917616,0.00112060,3.66905002,2.25886857
-3.71885943,4.91229716,0.02588332,3.85445418,0.40960196,0.00110186,3.58375123,2.19364862
-3.71285643,4.78003771,0.02543090,3.72980505,0.41129901,0.00108381,3.49091878,2.12407584
-3.70685343,4.64273900,0.02509528,3.59850720,0.41447112,0.00106715,3.39270441,2.05139821
-3.70085043,4.50323863,0.02489060,3.46299139,0.41931193,0.00105257,3.29137304,1.97692273
-3.69484742,4.36440129,0.02482901,3.32573141,0.42599455,0.00104076,3.18923900,1.90197812
-3.68884442,4.22903705,0.02492028,3.18917913,0.43466189,0.00103236,3.08860290,1.82787848
-3.68284142,4.09982428,0.02517139,3.05570302,0.44541791,0.00102796,2.99169098,1.75588903
-3.67683842,3.97923973,0.02558629,2.92753215,0.45832030,0.00102804,2.90059888,1.68719495
-3.67083542,3.86949772,0.02616573,2.80670690,0.47337488,0.00103302,2.81724129,1.62287434
-3.66483242,3.77250016,0.02690714,2.69503778,0.49053209,0.00104318,2.74330885,1.56387569
-3.65882941,3.68979843,0.02780473,2.59407290,0.50968557,0.00105871,2.68023303,1.51100065
-3.65282641,3.62256776,0.02884967,2.50507478,0.53067318,0.00107966,2.62915989,1.46489202
-3.64682341,3.57159444,0.03003042,2.42900630,0.55328013,0.00110596,2.59093271,1.42602717
-3.64082041,3.53727540,0.03133324,2.36652579,0.57724442,0.00113742,2.56608384,1.39471670
-3.63481741,3.51962955,0.03274273,2.31799063,0.60226405,0.00117374,2.55483522,1.37110793
-3.62881441,3.51831979,0.03424266,2.28346871,0.62800600,0.00121451,2.55710733,1.35519286
-3.62281141,3.53268443,0.03581666,2.26275677,0.65411631,0.00125923,2.57253576,1.34681986
-3.61680840,3.56177625,0.03744919,2.25540464,0.68023109,0.00130732,2.60049467,1.34570860
-3.61080540,3.60440763,0.03912637,2.26074414,0.70598773,0.00135816,2.64012600,1.35146731
-3.60480240,3.65919976,0.04083685,2.27792157,0.73103610,0.00141107,2.69037362,1.36361178
-3.59879940,3.72463412,0.04257261,2.30593254,0.75504901,0.00146536,2.75002098,1.38158522
-3.59279640,3.79910441,0.04432965,2.34365788,0.77773176,0.00152034,2.81773130,1.40477839
-3.58679340,3.88096705,0.04610848,2.38989967,0.79883021,0.00157532,2.89208896,1.43254920
-3.58079040,3.96858884,0.04791447,2.44341608,0.81813724,0.00162967,2.97164088,1.46424124
-3.57478739,4.06039020,0.04975789,2.50295432,0.83549721,0.00168279,3.05493662,1.49920077
-3.56878439,4.15488283,0.05165379,2.56728061,0.85080858,0.00173418,3.14056629,1.53679158
-3.56278139,4.25070093,0.05362157,2.63520655,0.86402438,0.00178336,3.22719481,1.57640752
-3.55677839,4.34662522,0.05568427,2.70561135,0.87515086,0.00182999,3.31359189,1.61748236
-3.55077539,4.44159940,0.05786767,2.77745931,0.88424430,0.00187379,3.39865671,1.65949698
-3.54477239,4.53473896,0.06019911,2.84981250,0.89140634,0.00191456,3.48143672,1.70198369
-3.53876938,4.62533257,0.06270622,2.92183845,0.89677804,0.00195223,3.56114008,1.74452792
-3.53276638,4.71283645,0.06541545,2.99281299,0.90053303,0.00198679,3.63714156,1.78676748
-3.52676338,4.79686258,0.06835059,3.06211856,0.90287009,0.00201831,3.70898186,1.82838952
-3.52076038,4.87716156,0.07153126,3.12923845,0.90400549,0.00204694,3.77636088,1.86912577
-3.51475738,4.95360141,0.07497150,3.19374767,0.90416543,0.00207290,3.83912518,1.90874634
-3.50875438,5.02614357,0.07867846,3.25530123,0.90357885,0.00209643,3.89725084,1.94705275
-3.50275138,5.09481749,0.08265138,3.31362071,0.90247089,0.00211783,3.95082246,1.98387059
-3.49674837,5.15969524,0.08688070,3.36848018,0.90105715,0.00213740,4.00000982,2.01904235
-3.49074537,5.22086758,0.09134758,3.41969232,0.89953889,0.00215547,4.04504322,2.05242104
-3.48474237,5.27842266,0.09602372,3.46709592,0.89809930,0.00217235,4.08618927,2.08386504
-3.47873937,5.33242864,0.10087153,3.51054537,0.89690078,0.00218831,4.12372819,2.11323441
-3.47273637,5.38292085,0.10584462,3.54990305,0.89608325,0.00220362,4.15793398,2.14038919
-3.46673337,5.42989439,0.11088875,3.58503503,0.89576335,0.00221850,4.18905849,2.16518965
-3.46073037,5.47330210,0.11594298,3.61581037,0.89603448,0.00223311,4.21732023,2.18749855
-3.45472736,5.51305809,0.12094115,3.64210401,0.89696759,0.00224757,4.24289821,2.20718540
-3.44872436,5.54904625,0.12581358,3.66380309,0.89861237,0.00226197,4.26593111,2.22413228
-3.44272136,5.58113309,0.13048895,3.68081598,0.90099894,0.00227633,4.28652143,2.23824091
-3.43671836,5.60918382,0.13489624,3.69308350,0.90413980,0.00229062,4.30474393,2.24944052
-3.43071536,5.63308052,0.13896669,3.70059117,0.90803185,0.00230480,4.32065769,2.25769579
-3.42471236,5.65274094,0.14263573,3.70338162,0.91265851,0.00231877,4.33432035,2.26301443
-3.41870935,5.66813672,0.14584477,3.70156592,0.91799181,0.00233244,4.34580346,2.26545361
-3.41270635,5.67930935,0.14854276,3.69533283,0.92399434,0.00234571,4.35520738,2.26512487
-3.40670335,5.68638304,0.15068761,3.68495502,0.93062113,0.00235845,4.36267448,2.26219683
-3.40070035,5.68957318,0.15224717,3.67079152,0.93782143,0.00237058,4.36839939,2.25689550
-3.39469735,5.68918987,0.15319999,3.65328577,0.94554028,0.00238203,4.37263537,2.24950192
-3.38869435,5.68563606,0.15353571,3.63295924,0.95371998,0.00239274,4.37569595,2.24034710
-3.38269135,5.67940033,0.15325512,3.61040055,0.96230149,0.00240273,4.37795167,2.22980448
-3.37668834,5.67104467,0.15236985,3.58625071,0.97122557,0.00241202,4.37982182,2.21828006
-3.37068534,5.66118787,0.15090180,3.56118491,0.98043388,0.00242069,4.38176163,2.20620089
-3.36468234,5.65048559,0.14888230,3.53589220,0.98986980,0.00242887,4.38424561,2.19400226
-3.35867934,5.63960815,0.14635107,3.51105385,0.99947914,0.00243671,4.38774805,2.18211447
-3.35267634,5.62921752,0.14335496,3.48732184,1.00921051,0.00244441,4.39272194,2.17094976
-3.34667334,5.61994465,0.13994666,3.46529868,1.01901545,0.00245220,4.39957765,2.16089012
-3.34067034,5.61236865,0.13618334,3.44551973,1.02884829,0.00246032,4.40866272,2.15227662
-3.33466733,5.60699881,0.13212530,3.42843897,1.03866569,0.00246903,4.42024403,2.14540080
-3.32866433,5.60426038,0.12783466,3.41441906,1.04842581,0.00247856,4.43449361,2.14049853
-3.32266133,5.60448496,0.12337419,3.40372609,1.05808741,0.00248918,4.45147884,2.13774645
-3.31665833,5.60790558,0.11880625,3.39652912,1.06760863,0.00250108,4.47115769,2.13726124
-3.31065533,5.61465664,0.11419185,3.39290438,1.07694579,0.00251447,4.49337934,2.13910142
-3.30465233,5.62477835,0.10958989,3.39284349,1.08605226,0.00252949,4.51788996,2.14327143
-3.29864932,5.63822507,0.10505657,3.39626501,1.09487755,0.00254623,4.54434333,2.14972758
-3.29264632,5.65487660,0.10064483,3.40302806,1.10336673,0.00256474,4.57231562,2.15838527
-3.28664332,5.67455152,0.09640403,3.41294709,1.11146035,0.00258502,4.60132322,2.16912688
-3.28064032,5.69702139,0.09237961,3.42580642,1.11909504,0.00260700,4.63084270,2.18180970
-3.27463732,5.72202456,0.08861283,3.44137333,1.12620464,0.00263056,4.66033152,2.19627319
-3.26863432,5.74927864,0.08514055,3.45940883,1.13272214,0.00265556,4.68924828,2.21234515
-3.26263132,5.77849056,0.08199496,3.47967507,1.13858214,0.00268177,4.71707146,2.22984631
-3.25662831,5.80936360,0.07920337,3.50193910,1.14372392,0.00270897,4.74331546,2.24859302
-3.25062531,5.84160080,0.07678783,3.52597250,1.14809477,0.00273689,4.76754321,2.26839797
-3.24462231,5.87490457,0.07476485,3.55154720,1.15165343,0.00276526,4.78937485,2.28906898
-3.23861931,5.90897277,0.07314501,3.57842790,1.15437339,0.00279378,4.80849200,2.31040609
-3.23261631,5.94349158,0.07193260,3.60636188,1.15624568,0.00282217,4.82463784,2.33219738
-3.22661331,5.97812587,0.07112523,3.63506722,1.15728095,0.00285016,4.83761318,2.35421392
-3.22061031,6.01250819,0.07071354,3.66422062,1.15751050,0.00287748,4.84726902,2.37620467
-3.21460730,6.04622725,0.07068099,3.69344616,1.15698611,0.00290389,4.85349653,2.39789176
-3.20860430,6.07881741,0.07100374,3.72230624,1.15577855,0.00292917,4.85621521,2.41896693
-3.20260130,6.10975015,0.07165073,3.75029590,1.15397465,0.00295311,4.85536032,2.43908975
-3.19659830,6.13842884,0.07258399,3.77684144,1.15167311,0.00297551,4.85087065,2.45788801
-3.19059530,6.16418766,0.07375904,3.80130407,1.14897916,0.00299619,4.84267755,2.47496071
-3.18459230,6.18629550,0.07512573,3.82298893,1.14599827,0.00301499,4.83069623,2.48988378
-3.17858929,6.20396517,0.07662912,3.84115946,1.14282941,0.00303172,4.81481992,2.50221860
-3.17258629,6.21636801,0.07821068,3.85505663,1.13955816,0.00304621,4.79491743,2.51152289
-3.16658329,6.22265359,0.07980969,3.86392234,1.13625007,0.00305827,4.77083441,2.51736381
-3.16058029,6.22197373,0.08136475,3.86702579,1.13294489,0.00306770,4.74239815,2.51933243
-3.15457729,6.21350982,0.08281540,3.86369148,1.12965180,0.00307428,4.70942577,2.51705900
-3.14857429,6.19650213,0.08410380,3.85332729,1.12634625,0.00307777,4.67173509,2.51022803
-3.14257129,6.17027947,0.08517635,3.83545094,1.12296847,0.00307793,4.62915756,2.49859249
-3.13656828,6.13428763,0.08598521,3.80971336,1.11942395,0.00307450,4.58155219,2.48198606
-3.13056528,6.08811475,0.08648966,3.77591741,1.11558572,0.00306722,4.52881961,2.46033277
-3.12456228,6.03151233,0.08665723,3.73403078,1.11129852,0.00305584,4.47091511,2.43365337
-3.11855928,5.96441019,0.08646449,3.68419216,1.10638461,0.00304011,4.40785969,2.40206785
-3.11255628,5.88692466,0.08589764,3.62671025,1.10065077,0.00301982,4.33974833,2.36579393
-3.10655328,5.79935912,0.08495260,3.56205534,1.09389633,0.00299479,4.26675475,2.32514142
-3.10055028,5.70219689,0.08363488,3.49084402,1.08592169,0.00296487,4.18913222,2.28050273
-3.09454727,5.59608657,0.08195904,3.41381772,1.07653677,0.00292999,4.10721037,2.23233987
-3.08854427,5.48182081,0.07994785,3.33181606,1.06556930,0.00289011,4.02138798,2.18116867
-3.08254127,5.36030941,0.07763126,3.24574664,1.05287211,0.00284528,3.93212232,2.12754096
-3.07653827,5.23254849,0.07504503,3.15655282,1.03832952,0.00279560,3.83991564,2.07202577
-3.07053527,5.09958734,0.07222937,3.06518112,1.02186233,0.00274123,3.74529970,2.01519040
-3.06453227,4.96249496,0.06922739,2.97255016,1.00343130,0.00268243,3.64881939,1.95758248
-3.05852926,4.82232805,0.06608364,2.87952260,0.98303918,0.00261950,3.55101651,1.89971386
-3.05252626,4.68010235,0.06284261,2.78688147,0.96073117,0.00255279,3.45241485,1.84204727
-3.04652326,4.53676886,0.05954751,2.69531217,0.93659407,0.00248271,3.35350754,1.78498625
-3.04052026,4.39319597,0.05623902,2.60539069,0.91075413,0.00240974,3.25474746,1.72886885
-3.03451726,4.25015856,0.05295445,2.51757849,0.88337401,0.00233437,3.15654146,1.67396538
-3.02851426,4.10833411,0.04972699,2.43222407,0.85464894,0.00225713,3.05924859,1.62048003
-3.02251126,3.96830587,0.04658525,2.34957059,0.82480232,0.00217858,2.96318248,1.56855616
-3.01650825,3.83057234,0.04355303,2.26976899,0.79408114,0.00209930,2.86861759,1.51828479
-3.01050525,3.69556214,0.04064933,2.19289541,0.76275121,0.00201989,2.77579883,1.46971564
-3.00450225,3.56365287,0.03788846,2.11897163,0.73109251,0.00194095,2.68495376,1.42286987
-2.99849925,3.43519243,0.03528045,2.04798718,0.69939471,0.00186310,2.59630646,1.37775371
-2.99249625,3.31052107,0.03283144,1.97992168,0.66795286,0.00178696,2.51009200,1.33437218
-2.98649325,3.18999260,0.03054421,1.91476606,0.63706344,0.00171315,2.42657044,1.29274187
-2.98049025,3.07399311,0.02841879,1.85254139,0.60702050,0.00164229,2.34603922,1.25290222
-2.97448724,2.96295584,0.02645297,1.79331446,0.57811217,0.00157499,2.26884318,1.21492460
-2.96848424,2.85737123,0.02464289,1.73720914,0.55061708,0.00151187,2.19538119,1.17891870
-2.96248124,2.75779135,0.02298353,1.68441329,0.52480108,0.00145351,2.12610906,1.14503607
-2.95647824,2.66482848,0.02146910,1.63518094,0.50091378,0.00140047,2.06153827,1.11347055
-2.95047524,2.57914771,0.02009344,1.58982986,0.47918514,0.00135331,2.00223053,1.08445586
-2.94447224,2.50145419,0.01885021,1.54873499,0.45982200,0.00131250,1.94878830,1.05826048
-2.93846923,2.43247552,0.01773317,1.51231820,0.44300457,0.00127851,1.90184179,1.03518027
-2.93246623,2.37294043,0.01673619,1.48103524,0.42888284,0.00125170,1.86203289,1.01552927
-2.92646323,2.32355473,0.01585336,1.45536066,0.41757311,0.00123241,1.82999694,0.99962929
-2.92046023,2.28497592,0.01507893,1.43577153,0.40915469,0.00122084,1.80634302,0.98779887
-2.91445723,2.25778764,0.01440731,1.42273098,0.40366677,0.00121713,1.79163381,0.98034207
-2.90845423,2.24247526,0.01383295,1.41667215,0.40110581,0.00122132,1.78636569,0.97753782
-2.90245123,2.23940373,0.01335027,1.41798340,0.40142345,0.00123330,1.79095009,0.97963002
-2.89644822,2.24879870,0.01295358,1.42699519,0.40452517,0.00125288,1.80569676,0.98681909
-2.89044522,2.27073169,0.01263702,1.44396922,0.41026981,0.00127971,1.83079950,0.99925496
-2.88444222,2.30511001,0.01239446,1.46908985,0.41847023,0.00131336,1.86632509,1.01703182
-2.87843922,2.35167178,0.01221950,1.50245818,0.42889498,0.00135324,1.91220555,1.04018479
-2.87243622,2.40998624,0.01210545,1.54408847,0.44127143,0.00139866,1.96823410,1.06868832
-2.86643322,2.47945936,0.01204538,1.59390713,0.45529007,0.00144885,2.03406496,1.10245643
-2.86043022,2.55934451,0.01203211,1.65175368,0.47061021,0.00150293,2.10921679,1.14134449
-2.85442721,2.64875775,0.01205838,1.71738376,0.48686698,0.00155996,2.19307991,1.18515245
-2.84842421,2.74669727,0.01211687,1.79047352,0.50367944,0.00161896,2.28492661,1.23362926
-2.84242121,2.85206608,0.01220037,1.87062526,0.52065971,0.00167894,2.38392467,1.28647813
-2.83641821,2.96369724,0.01230190,1.95737390,0.53742285,0.00173889,2.48915312,1.34336245
-2.83041521,3.08038054,0.01241487,2.05019385,0.55359717,0.00179785,2.59962005,1.40391201
-2.82441221,3.20088973,0.01253319,2.14850592,0.56883459,0.00185495,2.71428166,1.46772925
-2.81840920,3.32400907,0.01265147,2.25168412,0.58282082,0.00190937,2.83206185,1.53439526
-2.81240620,3.44855828,0.01276509,2.35906188,0.59528467,0.00196043,2.95187172,1.60347529
-2.80640320,3.57341484,0.01287035,2.46993763,0.60600637,0.00200758,3.07262827,1.67452357
-2.80040020,3.69753266,0.01296454,2.58357949,0.61482431,0.00205042,3.19327159,1.74708721
-2.79439720,3.81995663,0.01304601,2.69922913,0.62164003,0.00208872,3.31278003,1.82070915
-2.78839420,3.93983222,0.01311414,2.81610472,0.62642096,0.00212243,3.43018281,1.89493012
-2.78239120,4.05641013,0.01316940,2.93340317,0.62920097,0.00215163,3.54456984,1.96928958
-2.77638819,4.16904576,0.01321323,3.05030175,0.63007851,0.00217662,3.65509845,2.04332580
-2.77038519,4.27719396,0.01324795,3.16595955,0.62921233,0.00219779,3.76099724,2.11657525
-2.76438219,4.38039944,0.01327666,3.27951894,0.62681503,0.00221569,3.86156704,2.18857157
-2.75837919,4.47828382,0.01330303,3.39010756,0.62314462,0.00223096,3.95617954,2.25884440
-2.75237619,4.57053019,0.01333113,3.49684117,0.61849441,0.00224432,4.04427400,2.32691842
-2.74637319,4.65686634,0.01336523,3.59882777,0.61318175,0.00225653,4.12535267,2.39231289
-2.74037019,4.73704804,0.01340953,3.69517341,0.60753599,0.00226835,4.19897565,2.45454215
-2.73436718,4.81084338,0.01346797,3.78498977,0.60188630,0.00228053,4.26475587,2.51311728
-2.72836418,4.87801952,0.01354403,3.86740384,0.59654981,0.00229376,4.32235483,2.56754910
-2.72236118,4.93833256,0.01364051,3.94156961,0.59182051,0.00230865,4.37147963,2.61735282
-2.71635818,4.99152159,0.01375937,4.00668163,0.58795955,0.00232570,4.41188172,2.66205416
-2.71035518,5.03730699,0.01390162,4.06199008,0.58518709,0.00234530,4.44335757,2.70119704
-2.70435218,5.07539346,0.01406722,4.10681702,0.58367616,0.00236772,4.46575131,2.73435256
-2.69834917,5.10547726,0.01425506,4.14057299,0.58354859,0.00239306,4.47895910,2.76112884
-2.69234617,5.12725740,0.01446294,4.16277353,0.58487309,0.00242130,4.48293490,2.78118157
-2.68634317,5.14044978,0.01468767,4.17305451,0.58766553,0.00245230,4.47769710,2.79422453
-2.68034017,5.14480347,0.01492515,4.17118582,0.59189106,0.00248577,4.46333528,2.80003964
-2.67433717,5.14011771,0.01517051,4.15708231,0.59746806,0.00252134,4.44001649,2.79848604
-2.66833417,5.12625873,0.01541828,4.13081161,0.60427344,0.00255853,4.40799025,2.78950755
-2.66233117,5.10317488,0.01566259,4.09259804,0.61214900,0.00259680,4.36759155,2.77313816
-2.65632816,5.07090925,0.01589740,4.04282230,0.62090849,0.00263557,4.31924140,2.74950503
-2.65032516,5.02960859,0.01611666,3.98201676,0.63034493,0.00267422,4.26344433,2.71882890
-2.64432216,4.97952821,0.01631455,3.91085635,0.64023793,0.00271213,4.20078288,2.68142154
-2.63831916,4.92103210,0.01648567,3.83014527,0.65036066,0.00274867,4.13190874,2.63768045
-2.63231616,4.85458851,0.01662518,3.74079989,0.66048619,0.00278326,4.05753113,2.58808081
-2.62631316,4.78076104,0.01672896,3.64382868,0.67039319,0.00281533,3.97840242,2.53316507
-2.62031016,4.70019582,0.01679371,3.54030957,0.67987073,0.00284439,3.89530208,2.47353045
-2.61430715,4.61360553,0.01681698,3.43136596,0.68872221,0.00286998,3.80901921,2.40981503
-2.60830415,4.52175120,0.01679726,3.31814214,0.69676860,0.00289170,3.72033498,2.34268285
-2.60230115,4.42542292,0.01673392,3.20177898,0.70385082,0.00290923,3.63000552,2.27280869
