energy_ev,total_up,C_s_up,C_p_up,Re_p_up,Re_d_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
-3.22061031,0.53274593,0.00024882,0.00222566,0.14681043,0.43376585,0.00995832,0.10860859,0.02695428,0.00128016
-3.21460730,0.49607386,0.00023201,0.00255423,0.13577917,0.40228535,0.00912952,0.10189781,0.02623341,0.00119988
-3.20860430,0.46083346,0.00021528,0.00296092,0.12503573,0.37164778,0.00832938,0.09560889,0.02583870,0.00112671
-3.20260130,0.42758283,0.00019886,0.00345770,0.11471547,0.34227306,0.00756587,0.08987099,0.02582459,0.00106221
-3.19659830,0.39683513,0.00018301,0.00405708,0.10493977,0.31454254,0.00684583,0.08480504,0.02624484,0.00100781
-3.19059530,0.36905140,0.00016794,0.00477176,0.09581460,0.28879379,0.00617486,0.08052195,0.02715175,0.00096481
-3.18459230,0.34463446,0.00015383,0.00561435,0.08742938,0.26531667,0.00555740,0.07712091,0.02859514,0.00093438
-3.17858929,0.32392390,0.00014086,0.00659695,0.07985638,0.24435050,0.00499666,0.07468769,0.03062125,0.00091753
-3.17258629,0.30719208,0.00012915,0.00773070,0.07315043,0.22608233,0.00449475,0.07329320,0.03327140,0.00091506
-3.16658329,0.29464087,0.00011882,0.00902526,0.06734897,0.21064611,0.00405265,0.07299197,0.03658051,0.00092761
-3.16058029,0.28639919,0.00010992,0.01048826,0.06247239,0.19812270,0.00367039,0.07382076,0.04057542,0.00095557
-3.15457729,0.28252126,0.00010251,0.01212469,0.05852456,0.18854056,0.00334702,0.07579728,0.04527321,0.00099910
-3.14857429,0.28298543,0.00009659,0.01393636,0.05549362,0.18187702,0.00308079,0.07891901,0.05067936,0.00105811
-3.14257129,0.28769377,0.00009215,0.01592133,0.05335286,0.17806007,0.00286919,0.08316220,0.05678609,0.00113221
-3.13656828,0.29647235,0.00008915,0.01807336,0.05206170,0.17697056,0.00270908,0.08848113,0.06357066,0.00122074
-3.13056528,0.30907243,0.00008752,0.02038158,0.05156686,0.17844490,0.00259673,0.09480762,0.07099412,0.00132274
-3.12456228,0.32517271,0.00008717,0.02283009,0.05180354,0.18227809,0.00252795,0.10205104,0.07900019,0.00143694
-3.11855928,0.34438281,0.00008798,0.02539789,0.05269671,0.18822734,0.00249817,0.11009873,0.08751477,0.00156175
-3.11255628,0.36624814,0.00008983,0.02805884,0.05416251,0.19601613,0.00250251,0.11881705,0.09644586,0.00169531
-3.10655328,0.39025641,0.00009257,0.03078189,0.05610976,0.20533886,0.00253585,0.12805298,0.10568424,0.00183547
-3.10055028,0.41584576,0.00009605,0.03353154,0.05844158,0.21586610,0.00259296,0.13763649,0.11510468,0.00197985
-3.09454727,0.44241472,0.00010011,0.03626838,0.06105709,0.22725052,0.00266852,0.14738355,0.12456800,0.00212587
-3.08854427,0.46933378,0.00010456,0.03895003,0.06385329,0.23913334,0.00275725,0.15709980,0.13392376,0.00227076
-3.08254127,0.49595849,0.00010924,0.04153204,0.06672700,0.25115140,0.00285398,0.16658483,0.14301358,0.00241172
-3.07653827,0.52164390,0.00011398,0.04396917,0.06957683,0.26294462,0.00295370,0.17563697,0.15167511,0.00254587
-3.07053527,0.54575975,0.00011860,0.04621657,0.07230530,0.27416378,0.00305168,0.18405841,0.15974632,0.00267042
-3.06453227,0.56770617,0.00012296,0.04823118,0.07482078,0.28447828,0.00314354,0.19166050,0.16707017,0.00278269
-3.05852926,0.58692916,0.00012689,0.04997309,0.07703955,0.29358383,0.00322530,0.19826901,0.17349928,0.00288019
-3.05252626,0.60293534,0.00013027,0.05140680,0.07888749,0.30120957,0.00329349,0.20372919,0.17890064,0.00296073
-3.04652326,0.61530529,0.00013297,0.05250244,0.08030178,0.30712457,0.00334514,0.20791035,0.18315979,0.00302245
-3.04052026,0.62370496,0.00013492,0.05323677,0.08123215,0.31114322,0.00337791,0.21070971,0.18618474,0.00306390
-3.03451726,0.62789456,0.00013603,0.05359402,0.08164189,0.31312941,0.00339005,0.21205550,0.18790893,0.00308406
-3.02851426,0.62773450,0.00013624,0.05356646,0.08150844,0.31299926,0.00338045,0.21190898,0.18829362,0.00308239
-3.02251126,0.62318816,0.00013555,0.05315460,0.08082356,0.31072223,0.00334864,0.21026538,0.18732907,0.00305885
-3.01650825,0.61432113,0.00013393,0.05236726,0.07959307,0.30632057,0.00329475,0.20715365,0.18503488,0.00301387
-3.01050525,0.60129724,0.00013143,0.05122118,0.07783617,0.29986708,0.00321952,0.20263513,0.18145921,0.00294836
-3.00450225,0.58437119,0.00012806,0.04974047,0.07558436,0.29148133,0.00312418,0.19680107,0.17667699,0.00286366
-2.99849925,0.56387848,0.00012391,0.04795573,0.07287996,0.28132444,0.00301044,0.18976916,0.17078728,0.00276150
-2.99249625,0.54022273,0.00011905,0.04590304,0.06977442,0.26959265,0.00288041,0.18167932,0.16390977,0.00264390
-2.98649325,0.51386134,0.00011356,0.04362271,0.06632632,0.25651003,0.00273649,0.17268881,0.15618069,0.00251318
-2.98049025,0.48528980,0.00010756,0.04115797,0.06259928,0.24232057,0.00258129,0.16296699,0.14774836,0.00237178
-2.97448724,0.45502556,0.00010115,0.03855364,0.05865983,0.22728005,0.00241754,0.15268987,0.13876837,0.00222229
-2.96848424,0.42359207,0.00009445,0.03585477,0.05457527,0.21164793,0.00224802,0.14203482,0.12939891,0.00206729
-2.96248124,0.39150362,0.00008757,0.03310538,0.05041171,0.19567976,0.00207545,0.13117545,0.11979619,0.00190929
-2.95647824,0.35925149,0.00008062,0.03034731,0.04623225,0.17962016,0.00190241,0.12027707,0.11011021,0.00175071
-2.95047524,0.32729208,0.00007371,0.02761925,0.04209541,0.16369680,0.00173131,0.10949274,0.10048114,0.00159379
-2.94447224,0.29603704,0.00006693,0.02495593,0.03805393,0.14811542,0.00156431,0.09896003,0.09103622,0.00144051
-2.93846923,0.26584599,0.00006037,0.02238752,0.03415373,0.13305608,0.00140330,0.08879866,0.08188740,0.00129263
-2.93246623,0.23702154,0.00005412,0.01993925,0.03043338,0.11867063,0.00124985,0.07910892,0.07312977,0.00115160
-2.92646323,0.20980690,0.00004825,0.01763122,0.02692374,0.10508142,0.00110521,0.06997094,0.06484064,0.00101860
-2.92046023,0.18438569,0.00004282,0.01547844,0.02364796,0.09238116,0.00097033,0.06144474,0.05707937,0.00089448
-2.91445723,0.16088385,0.00003790,0.01349103,0.02062175,0.08063376,0.00084585,0.05357089,0.04988784,0.00077986
-2.90845423,0.13937326,0.00003353,0.01167447,0.01785385,0.06987616,0.00073212,0.04637185,0.04329142,0.00067504
-2.90245123,0.11987675,0.00002978,0.01003014,0.01534669,0.06012071,0.00062925,0.03985369,0.03730042,0.00058013
-2.89644822,0.10237418,0.00002671,0.00855579,0.01309718,0.05135821,0.00053710,0.03400815,0.03191189,0.00049498
-2.89044522,0.08680908,0.00002441,0.00724613,0.01109754,0.04356119,0.00045539,0.02881493,0.02711158,0.00041931
-2.88444222,0.07309562,0.00002297,0.00609342,0.00933623,0.03668735,0.00038365,0.02424402,0.02287608,0.00035267
-2.87843922,0.06112565,0.00002251,0.00508807,0.00779883,0.03068305,0.00032134,0.02025809,0.01917491,0.00029452
-2.87243622,0.05077530,0.00002320,0.00421920,0.00646889,0.02548667,0.00026785,0.01681468,0.01597267,0.00024421
-2.86643322,0.04191130,0.00002525,0.00347517,0.00532870,0.02103165,0.00022252,0.01386830,0.01323092,0.00020109
-2.86043022,0.03439649,0.00002894,0.00284400,0.00436000,0.01724932,0.00018473,0.01137227,0.01090997,0.00016444
-2.85442721,0.02809475,0.00003460,0.00231383,0.00354457,0.01407139,0.00015386,0.00928028,0.00897049,0.00013358
-2.84842421,0.02287511,0.00004267,0.00187323,0.00286475,0.01143192,0.00012937,0.00754779,0.00737480,0.00010784
-2.84242121,0.01861511,0.00005368,0.00151146,0.00230381,0.00926912,0.00011083,0.00613302,0.00608805,0.00008657
-2.83641821,0.01520343,0.00006830,0.00121869,0.00184626,0.00752663,0.00009788,0.00499782,0.00507910,0.00006918
-2.83041521,0.01254189,0.00008730,0.00098616,0.00147808,0.00615461,0.00009033,0.00410821,0.00432122,0.00005514
-2.82441221,0.01054686,0.00011162,0.00080626,0.00118682,0.00511042,0.00008811,0.00343482,0.00379262,0.00004395
-2.81840920,0.00915015,0.00014235,0.00067263,0.00096170,0.00435920,0.00009132,0.00295302,0.00347681,0.00003521
-2.81240620,0.00829952,0.00018077,0.00058018,0.00079361,0.00387414,0.00010025,0.00264303,0.00336280,0.00002855
-2.80640320,0.00795886,0.00022831,0.00052509,0.00067513,0.00363672,0.00011537,0.00248987,0.00344521,0.00002366
-2.80040020,0.00810807,0.00028659,0.00050483,0.00060042,0.00363670,0.00013733,0.00248315,0.00372422,0.00002032
-2.79439720,0.00874275,0.00035740,0.00051810,0.00056524,0.00387216,0.00016702,0.00261694,0.00420545,0.00001832
-2.78839420,0.00987374,0.00044268,0.00056484,0.00056681,0.00434934,0.00020552,0.00288942,0.00489975,0.00001753
-2.78239120,0.01152647,0.00054451,0.00064617,0.00060380,0.00508251,0.00025413,0.00330262,0.00582284,0.00001786
-2.77638819,0.01374012,0.00066505,0.00076435,0.00067623,0.00609371,0.00031436,0.00386208,0.00699492,0.00001924
-2.77038519,0.01656672,0.00080651,0.00092274,0.00078547,0.00741244,0.00038791,0.00457649,0.00844011,0.00002166
-2.76438219,0.02006996,0.00097110,0.00112575,0.00093416,0.00907524,0.00047669,0.00545734,0.01018578,0.00002514
-2.75837919,0.02432391,0.00116092,0.00137875,0.00112624,0.01112516,0.00058275,0.00651861,0.01226175,0.00002973
-2.75237619,0.02941150,0.00137791,0.00168801,0.00136696,0.01361108,0.00070831,0.00777635,0.01469943,0.00003550
-2.74637319,0.03542271,0.00162375,0.00206058,0.00166294,0.01658688,0.00085567,0.00924845,0.01753071,0.00004254
-2.74037019,0.04245272,0.00189973,0.00250422,0.00202221,0.02011046,0.00102719,0.01095430,0.02078684,0.00005097
-2.73436718,0.05059969,0.00220670,0.00302720,0.00245438,0.02424253,0.00122526,0.01291463,0.02449719,0.00006091
-2.72836418,0.05996261,0.00254490,0.00363822,0.00297077,0.02904534,0.00145219,0.01515130,0.02868786,0.00007251
-2.72236118,0.07063891,0.00291390,0.00434618,0.00358460,0.03458118,0.00171024,0.01768733,0.03338043,0.00008592
-2.71635818,0.08272223,0.00331250,0.00516004,0.00431128,0.04091087,0.00200148,0.02054692,0.03859058,0.00010130
-2.71035518,0.09630035,0.00373869,0.00608861,0.00516870,0.04809222,0.00232780,0.02375567,0.04432684,0.00011882
-2.70435218,0.11145340,0.00418951,0.00714034,0.00617761,0.05617852,0.00269086,0.02734103,0.05058959,0.00013866
-2.69834917,0.12825253,0.00466115,0.00832318,0.00736201,0.06521726,0.00309207,0.03133273,0.05737015,0.00016097
-2.69234617,0.14675932,0.00514886,0.00964437,0.00874966,0.07524909,0.00353260,0.03576362,0.06465025,0.00018596
-2.68634317,0.16702584,0.00564705,0.01111032,0.01037262,0.08630720,0.00401340,0.04067047,0.07240186,0.00021380
-2.68034017,0.18909575,0.00614937,0.01272654,0.01226776,0.09841723,0.00453529,0.04609503,0.08058745,0.00024471
-2.67433717,0.21300642,0.00664880,0.01449752,0.01447740,0.11159778,0.00509905,0.05208515,0.08916068,0.00027889
-2.66833417,0.23879207,0.00713787,0.01642684,0.01704989,0.12586162,0.00570557,0.05869597,0.09806766,0.00031658
-2.66233117,0.26648805,0.00760879,0.01851713,0.02004010,0.14121774,0.00635603,0.06599104,0.10724860,0.00035803
-2.65632816,0.29613605,0.00805373,0.02077031,0.02351000,0.15767402,0.00705212,0.07404342,0.11664002,0.00040355
-2.65032516,0.32779019,0.00846502,0.02318769,0.02752893,0.17524079,0.00779630,0.08293644,0.12617735,0.00045348
-2.64432216,0.36152356,0.00883540,0.02577030,0.03217387,0.19393488,0.00859209,0.09276429,0.13579774,0.00050819
-2.63831916,0.39743506,0.00915830,0.02851911,0.03752940,0.21378422,0.00944429,0.10363210,0.14544323,0.00056815
-2.63231616,0.43565596,0.00942803,0.03143540,0.04368743,0.23483259,0.01035931,0.11565550,0.15506388,0.00063384
-2.62631316,0.47635572,0.00964005,0.03452100,0.05074655,0.25714441,0.01134539,0.12895965,0.16462081,0.00070586
-2.62031016,0.51974670,0.00979109,0.03777867,0.05881110,0.28080906,0.01241279,0.14367743,0.17408895,0.00078484
-2.61430715,0.56608692,0.00987934,0.04121228,0.06798968,0.30594453,0.01357388,0.15994710,0.18345942,0.00087151
-2.60830415,0.61568066,0.00990449,0.04482703,0.07839335,0.33269990,0.01484318,0.17790900,0.19274123,0.00096661
-2.60230115,0.66887620,0.00986779,0.04862953,0.09013320,0.36125632,0.01623726,0.19770174,0.20196220,0.00107099
-2.59629815,0.72606044,0.00977200,0.05262775,0.10331763,0.39182621,0.01777442,0.21945759,0.21116906,0.00118547
-2.59029515,0.78765015,0.00962132,0.05683091,0.11804900,0.42465028,0.01947438,0.24329742,0.22042653,0.00131090
-2.58429215,0.85407965,0.00942125,0.06124921,0.13442003,0.45999226,0.02135762,0.26932523,0.22981542,0.00144810
-2.57828914,0.92578522,0.00917837,0.06589337,0.15250981,0.49813130,0.02344469,0.29762253,0.23942969,0.00159782
-2.57228614,1.00318623,0.00890014,0.07077417,0.17237959,0.53935194,0.02575530,0.32824270,0.24937262,0.00176072
-2.56628314,1.08666386,0.00859464,0.07590173,0.19406853,0.58393195,0.02830731,0.36120567,0.25975210,0.00193731
-2.56028014,1.17653771,0.00827024,0.08128485,0.21758950,0.63212830,0.03111563,0.39649308,0.27067528,0.00212789
-2.55427714,1.27304153,0.00793538,0.08693018,0.24292508,0.68416180,0.03419096,0.43404427,0.28224276,0.00233253
-2.54827414,1.37629885,0.00759823,0.09284144,0.27002401,0.74020091,0.03753868,0.47375316,0.29454254,0.00255104
-2.54227114,1.48629974,0.00726646,0.09901856,0.29879827,0.80034550,0.04115769,0.51546638,0.30764404,0.00278287
-2.53626813,1.60287995,0.00694699,0.10545694,0.32912087,0.86461135,0.04503933,0.55898271,0.32159240,0.00302714
-2.53026513,1.72570340,0.00664578,0.11214673,0.36082465,0.93291610,0.04916660,0.60405389,0.33640345,0.00328259
-2.52426213,1.85424937,0.00636768,0.11907228,0.39370214,1.00506763,0.05351351,0.65038691,0.35205946,0.00354755
-2.51825913,1.98780513,0.00611632,0.12621158,0.42750659,1.08075551,0.05804475,0.69764765,0.36850601,0.00381998
-2.51225613,2.12546501,0.00589407,0.13353605,0.46195430,1.15954630,0.06271573,0.74546587,0.38565017,0.00409745
-2.50625313,2.26613617,0.00570198,0.14101030,0.49672816,1.24088306,0.06747299,0.79344127,0.40336006,0.00437717
-2.50025013,2.40855152,0.00553990,0.14859216,0.53148250,1.32408969,0.07225495,0.84115052,0.42146592,0.00465606
-2.49424712,2.55128959,0.00540649,0.15623292,0.56584898,1.40837992,0.07699313,0.88815493,0.43976275,0.00493077
-2.48824412,2.69280094,0.00529939,0.16387767,0.59944359,1.49287121,0.08161364,0.93400848,0.45801431,0.00519779
-2.48224112,2.83144044,0.00521536,0.17146583,0.63187429,1.57660293,0.08603908,0.97826605,0.47595860,0.00545347
-2.47623812,2.96550435,0.00515049,0.17893189,0.66274939,1.65855847,0.09019063,1.02049134,0.49331443,0.00569418
-2.47023512,3.09327090,0.00510035,0.18620625,0.69168611,1.73769052,0.09399036,1.06026449,0.50978896,0.00591636
-2.46423212,3.21304308,0.00506022,0.19321624,0.71831912,1.81294842,0.09736360,1.09718900,0.52508592,0.00611660
-2.45822911,3.32319179,0.00502530,0.19988724,0.74230896,1.88330682,0.10024132,1.13089787,0.53891417,0.00629177
-2.45222611,3.42219809,0.00499088,0.20614392,0.76334971,1.94779417,0.10256239,1.16105881,0.55099632,0.00643910
-2.44622311,3.50869261,0.00495253,0.21191155,0.78117597,2.00552019,0.10427562,1.18737855,0.56107703,0.00655623
-2.44022011,3.58149104,0.00490622,0.21711745,0.79556874,2.05570101,0.10534146,1.20960613,0.56893074,0.00664128
-2.43421711,3.63962405,0.00484850,0.22169240,0.80636008,2.09768106,0.10573341,1.22753532,0.57436848,0.00669295
-2.42821411,3.68236091,0.00477655,0.22557207,0.81343641,2.13095081,0.10543883,1.24100624,0.57724353,0.00671048
-2.42221111,3.70922587,0.00468827,0.22869853,0.81674042,2.15515963,0.10445945,1.24990623,0.57745575,0.00669372
-2.41620810,3.72000697,0.00458229,0.23102160,0.81627150,2.17012341,0.10281121,1.25417017,0.57495441,0.00664312
-2.41020510,3.71475711,0.00445799,0.23250012,0.81208473,2.17582669,0.10052370,1.25378034,0.56973943,0.00655967
-2.40420210,3.69378749,0.00431546,0.23310316,0.80428866,2.17241925,0.09763914,1.24876587,0.56186108,0.00644495
-2.39819910,3.65765404,0.00415547,0.23281095,0.79304173,2.16020756,0.09421089,1.23920189,0.55141810,0.00630098
-2.39219610,3.60713748,0.00397938,0.23161566,0.77854782,2.13964139,0.09030171,1.22520842,0.53855444,0.00613023
-2.38619310,3.54321788,0.00378907,0.22952185,0.76105081,2.11129649,0.08598171,1.20694892,0.52345473,0.00593554
-2.38019010,3.46704484,0.00358681,0.22654672,0.74082852,2.07585385,0.08132612,1.18462860,0.50633865,0.00572001
-2.37418709,3.37990456,0.00337521,0.22271994,0.71818618,2.03407670,0.07641310,1.15849219,0.48745460,0.00548694
-2.36818409,3.28318471,0.00315710,0.21808318,0.69344962,1.98678605,0.07132142,1.12882139,0.46707272,0.00523975
-2.36218109,3.17833870,0.00293539,0.21268938,0.66695829,1.93483578,0.06612845,1.09593160,0.44547768,0.00498188
-2.35617809,3.06685013,0.00271304,0.20660160,0.63905848,1.87908822,0.06090816,1.06016814,0.42296144,0.00471674
-2.35017509,2.95019876,0.00249298,0.19989163,0.61009658,1.82039107,0.05572948,1.02190171,0.39981630,0.00444763
-2.34417209,2.82982876,0.00227802,0.19263838,0.58041286,1.75955634,0.05065496,0.98152320,0.37632830,0.00417767
-2.33816908,2.70712020,0.00207081,0.18492607,0.55033563,1.69734211,0.04573970,0.93943790,0.35277145,0.00390973
-2.33216608,2.58336432,0.00187386,0.17684225,0.52017595,1.63443731,0.04103064,0.89605917,0.32940258,0.00364643
-2.32616308,2.45974320,0.00168948,0.16847586,0.49022307,1.57145021,0.03656625,0.85180173,0.30645733,0.00339009
-2.32016008,2.33731407,0.00151986,0.15991525,0.46074058,1.50890039,0.03237644,0.80707481,0.28414693,0.00314268
-2.31415708,2.21699856,0.00136703,0.15124636,0.43196330,1.44721462,0.02848279,0.76227543,0.26265623,0.00290586
-2.30815408,2.09957676,0.00123297,0.14255097,0.40409506,1.38672617,0.02489906,0.71778191,0.24214259,0.00268092
-2.30215108,1.98568613,0.00111966,0.13390532,0.37730735,1.32767765,0.02163185,0.67394809,0.22273581,0.00246883
-2.29614807,1.87582485,0.00102912,0.12537891,0.35173873,1.27022673,0.01868141,0.63109829,0.20453903,0.00227024
-2.29014507,1.77035930,0.00096353,0.11703358,0.32749519,1.21445453,0.01604261,0.58952344,0.18763029,0.00208552
-2.28414207,1.66953505,0.00092532,0.10892304,0.30465130,1.16037603,0.01370588,0.54947828,0.17206489,0.00191473
-2.27813907,1.57349082,0.00091722,0.10109260,0.28325204,1.10795202,0.01165819,0.51117996,0.15787818,0.00175773
-2.27213607,1.48227469,0.00094237,0.09357921,0.26331537,1.05710202,0.00988408,0.47480785,0.14508880,0.00161416
-2.26613307,1.39586166,0.00100435,0.08641188,0.24483533,1.00771745,0.00836647,0.44050472,0.13370206,0.00148350
-2.26013007,1.31417204,0.00110730,0.07961216,0.22778554,0.95967473,0.00708755,0.40837892,0.12371339,0.00136509
-2.25412706,1.23708963,0.00125586,0.07319497,0.21212301,0.91284758,0.00602945,0.37850757,0.11511173,0.00125819
-2.24812406,1.16447903,0.00145524,0.06716939,0.19779210,0.86711815,0.00517487,0.35094048,0.10788259,0.00116200
-2.24212106,1.09620148,0.00171117,0.06153961,0.18472841,0.82238665,0.00450755,0.32570438,0.10201078,0.00107570
-2.23611806,1.03212854,0.00202980,0.05630586,0.17286255,0.77857913,0.00401263,0.30280739,0.09748256,0.00099846
-2.23011506,0.97215312,0.00241765,0.05146532,0.16212356,0.73565321,0.00367692,0.28224331,0.09428731,0.00092950
-2.22411206,0.91619763,0.00288140,0.04701287,0.15244194,0.69360183,0.00348905,0.26399549,0.09241837,0.00086807
-2.21810905,0.86421904,0.00342771,0.04294183,0.14375203,0.65245478,0.00343946,0.24804012,0.09187327,0.00081350
-2.21210605,0.81621068,0.00406299,0.03924450,0.13599397,0.61227844,0.00352042,0.23434866,0.09265324,0.00076518
-2.20610305,0.77220120,0.00479310,0.03591260,0.12911483,0.57317363,0.00372591,0.22288940,0.09476195,0.00072261
-2.20010005,0.73225060,0.00562305,0.03293749,0.12306919,0.53527206,0.00405139,0.21362811,0.09820366,0.00068534
-2.19409705,0.69644404,0.00655665,0.03031038,0.11781912,0.49873158,0.00449363,0.20652771,0.10298084,0.00065302
-2.18809405,0.66488370,0.00759617,0.02802231,0.11333351,0.46373055,0.00505045,0.20154712,0.10909125,0.00062538
-2.18209105,0.63767932,0.00874196,0.02606413,0.10958699,0.43046180,0.00572041,0.19863948,0.11652490,0.00060219
-2.17608804,0.61493806,0.00999216,0.02442633,0.10655845,0.39912631,0.00650253,0.19774979,0.12526077,0.00058329
-2.17008504,0.59675419,0.01134239,0.02309889,0.10422934,0.36992711,0.00739602,0.19881236,0.13526368,0.00056856
-2.16408204,0.58319916,0.01278550,0.02207108,0.10258179,0.34306350,0.00839995,0.20174816,0.14648138,0.00055789
-2.15807904,0.57431269,0.01431142,0.02133133,0.10159680,0.31872581,0.00951303,0.20646240,0.15884214,0.00055119
-2.15207604,0.57009514,0.01590711,0.02086702,0.10125250,0.29709081,0.01073335,0.21284252,0.17225295,0.00054838
-2.14607304,0.57050154,0.01755654,0.02066437,0.10152267,0.27831793,0.01205813,0.22075682,0.18659843,0.00054935
-2.14007004,0.57543753,0.01924089,0.02070844,0.10237557,0.26254601,0.01348357,0.23005382,0.20174071,0.00055397
-2.13406703,0.58475712,0.02093882,0.02098304,0.10377311,0.24989084,0.01500468,0.24056253,0.21752019,0.00056208
-2.12806403,0.59826247,0.02262682,0.02147080,0.10567048,0.24044308,0.01661515,0.25209359,0.23375731,0.00057349
-2.12206103,0.61570529,0.02427978,0.02215328,0.10801616,0.23426667,0.01830727,0.26444138,0.25025517,0.00058796
-2.11605803,0.63678979,0.02587153,0.02301103,0.11075233,0.23139734,0.02007186,0.27738684,0.26680309,0.00060521
-2.11005503,0.66117681,0.02737559,0.02402379,0.11381563,0.23184133,0.02189824,0.29070115,0.28318082,0.00062491
-2.10405203,0.68848880,0.02876587,0.02517060,0.11713823,0.23557395,0.02377421,0.30414983,0.29916333,0.00064672
-2.09804902,0.71831527,0.03001746,0.02643000,0.12064906,0.24253812,0.02568611,0.31749727,0.31452586,0.00067022
-2.09204602,0.75021842,0.03110740,0.02778018,0.12427526,0.25264273,0.02761881,0.33051134,0.32904923,0.00069499
-2.08604302,0.78373864,0.03201539,0.02919911,0.12794354,0.26576093,0.02955586,0.34296805,0.34252486,0.00072060
-2.08004002,0.81839976,0.03272443,0.03066467,0.13158167,0.28172829,0.03147952,0.35465576,0.35475967,0.00074656
-2.07403702,0.85371371,0.03322141,0.03215480,0.13511970,0.30034130,0.03337095,0.36537917,0.36558027,0.00077239
-2.06803402,0.88918483,0.03349749,0.03364754,0.13849116,0.32135599,0.03521039,0.37496254,0.37483664,0.00079763
-2.06203102,0.92431374,0.03354838,0.03512115,0.14163398,0.34448727,0.03697735,0.38325234,0.38240493,0.00082180
-2.05602801,0.95860088,0.03337447,0.03655421,0.14449122,0.36940903,0.03865089,0.39011919,0.38818941,0.00084442
-2.05002501,0.99155006,0.03298077,0.03792571,0.14701163,0.39575533,0.04020998,0.39545902,0.39212363,0.00086506
-2.04402201,1.02267221,0.03237666,0.03921518,0.14914996,0.42312288,0.04163380,0.39919355,0.39417060,0.00088329
-2.03801901,1.05148953,0.03157560,0.04040281,0.15086717,0.45107507,0.04290224,0.40127023,0.39432236,0.00089872
-2.03201601,1.07754035,0.03059455,0.04146968,0.15213052,0.47914749,0.04399628,0.40166159,0.39259875,0.00091101
-2.02601301,1.10038484,0.02945347,0.04239796,0.15291356,0.50685519,0.04489859,0.40036429,0.38904570,0.00091984
-2.02001001,1.11961170,0.02817455,0.04317121,0.15319617,0.53370147,0.04559400,0.39739781,0.38373312,0.00092497
-2.01400700,1.13484577,0.02678158,0.04377463,0.15296455,0.55918804,0.04607004,0.39280308,0.37675258,0.00092620
-2.00800400,1.14575650,0.02529918,0.04419545,0.15221134,0.58282638,0.04631750,0.38664101,0.36821473,0.00092338
-2.00200100,1.15206702,0.02375208,0.04442328,0.15093575,0.60414990,0.04633090,0.37899105,0.35824684,0.00091646
-1.99599800,1.15356347,0.02216449,0.04445042,0.14914384,0.62272636,0.04610896,0.36994982,0.34699035,0.00090544
-1.98999500,1.15010423,0.02055950,0.04427223,0.14684879,0.63817027,0.04565495,0.35962982,0.33459854,0.00089040
-1.98399200,1.14162848,0.01895857,0.04388741,0.14407128,0.65015461,0.04497697,0.34815824,0.32123444,0.00087149
-1.97798899,1.12816368,0.01738113,0.04329825,0.14083984,0.65842138,0.04408815,0.33567578,0.30706880,0.00084895
-1.97198599,1.10983139,0.01584429,0.04251078,0.13719116,0.66279056,0.04300665,0.32233551,0.29227834,0.00082308
-1.96598299,1.08685115,0.01436263,0.04153484,0.13317037,0.66316700,0.04175563,0.30830158,0.27704409,0.00079426
-1.95997999,1.05954181,0.01294818,0.04038404,0.12883111,0.65954491,0.04036300,0.29374794,0.26154985,0.00076292
-1.95397699,1.02832038,0.01161033,0.03907563,0.12423548,0.65200979,0.03886108,0.27885674,0.24598073,0.00072958
-1.94797399,0.99369793,0.01035602,0.03763025,0.11945377,0.64073761,0.03728620,0.26381662,0.23052170,0.00069479
-1.94197099,0.95627290,0.00918985,0.03607157,0.11456390,0.62599128,0.03567808,0.24882071,0.21535625,0.00065913
-1.93596798,0.91672162,0.00811429,0.03442581,0.10965071,0.60811459,0.03407928,0.23406441,0.20066495,0.00062323
-1.92996498,0.87578665,0.00712994,0.03272126,0.10480485,0.58752385,0.03253442,0.21974290,0.18662403,0.00058773
-1.92396198,0.83426298,0.00623582,0.03098768,0.10012158,0.56469749,0.03108950,0.20604849,0.17340401,0.00055327
-1.91795898,0.79298280,0.00542959,0.02925563,0.09569918,0.54016419,0.02979109,0.19316782,0.16116827,0.00052049
-1.91195598,0.75279915,0.00470790,0.02755586,0.09163731,0.51448988,0.02868564,0.18127892,0.15007161,0.00049000
-1.90595298,0.71456908,0.00406658,0.02591864,0.08803512,0.48826415,0.02781862,0.17054833,0.14025892,0.00046239
-1.89994997,0.67913664,0.00350091,0.02437317,0.08498926,0.46208647,0.02723387,0.16112824,0.13186378,0.00043819
-1.89394697,0.64731637,0.00300585,0.02294694,0.08259189,0.43655279,0.02697285,0.15315371,0.12500712,0.00041790
-1.88794397,0.61987750,0.00257617,0.02166526,0.08092858,0.41224265,0.02707397,0.14674023,0.11979590,0.00040195
-1.88194097,0.59752924,0.00220665,0.02055075,0.08007629,0.38970741,0.02757194,0.14198137,0.11632186,0.00039069
-1.87593797,0.58090745,0.00189219,0.01962299,0.08010146,0.36945958,0.02849718,0.13894696,0.11466015,0.00038440
-1.86993497,0.57056272,0.00162789,0.01889816,0.08105819,0.35196350,0.02987525,0.13768152,0.11486816,0.00038330
-1.86393197,0.56695017,0.00140912,0.01838888,0.08298660,0.33762747,0.03172629,0.13820320,0.11698412,0.00038749
-1.85792896,0.57042085,0.00123157,0.01810399,0.08591144,0.32679720,0.03406453,0.14050325,0.12102592,0.00039703
