energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Te_p_up,Te_d_up,V_p_up,V_d_up
-2.89044522,1.57853956,0.00028869,0.17025450,0.61756512,0.47578397,0.38342075,0.00000000,0.30035721,0.39112270
-2.88444222,1.55387039,0.00030316,0.16719773,0.61079781,0.47426680,0.37479620,0.00000000,0.29780679,0.37791935
-2.87843922,1.52762371,0.00032605,0.16478472,0.60241202,0.47079896,0.36612515,0.00000000,0.29574390,0.36534578
-2.87243622,1.50035712,0.00035890,0.16304902,0.59254591,0.46548054,0.35760412,0.00000000,0.29425015,0.35362659
-2.86643322,1.47268779,0.00040351,0.16200543,0.58139469,0.45846071,0.34944848,0.00000000,0.29340271,0.34297743
-2.86043022,1.44529016,0.00046195,0.16165148,0.56921016,0.44993548,0.34189138,0.00000000,0.29327544,0.33360512
-2.85442721,1.41889041,0.00053659,0.16196954,0.55629749,0.44014364,0.33518155,0.00000000,0.29393979,0.32570753
-2.84842421,1.39425723,0.00063007,0.16292917,0.54300926,0.42936087,0.32957975,0.00000000,0.29546559,0.31947330
-2.84242121,1.37218894,0.00074527,0.16448973,0.52973680,0.41789220,0.32535392,0.00000000,0.29792136,0.31508108
-2.83641821,1.35349692,0.00088529,0.16660308,0.51689925,0.40606315,0.32277299,0.00000000,0.30137420,0.31269812
-2.83041521,1.33898585,0.00105342,0.16921614,0.50493053,0.39420981,0.32209955,0.00000000,0.30588901,0.31247829
-2.82441221,1.32943122,0.00125303,0.17227323,0.49426509,0.38266829,0.32358162,0.00000000,0.31152719,0.31455935
-2.81840920,1.32555488,0.00148754,0.17571805,0.48532259,0.37176394,0.32744363,0.00000000,0.31834452,0.31905952
-2.81240620,1.32799954,0.00176029,0.17949519,0.47849254,0.36180078,0.33387716,0.00000000,0.32638858,0.32607356
-2.80640320,1.33730324,0.00207446,0.18355119,0.47411925,0.35305155,0.34303162,0.00000000,0.33569555,0.33566843
-2.80040020,1.35387488,0.00243291,0.18783501,0.47248801,0.34574881,0.35500547,0.00000000,0.34628658,0.34787871
-2.79439720,1.37797188,0.00283803,0.19229797,0.47381277,0.34007739,0.36983817,0.00000000,0.35816397,0.36270212
-2.78839420,1.40968109,0.00329161,0.19689322,0.47822618,0.33616850,0.38750353,0.00000000,0.37130727,0.38009536
-2.78239120,1.44890398,0.00379467,0.20157489,0.48577223,0.33409571,0.40790458,0.00000000,0.38566956,0.39997054
-2.77638819,1.49534691,0.00434730,0.20629678,0.49640183,0.33387292,0.43087054,0.00000000,0.40117417,0.42219257
-2.77038519,1.54851733,0.00494850,0.21101111,0.50997164,0.33545442,0.45615600,0.00000000,0.41771211,0.44657763
-2.76438219,1.60772630,0.00559607,0.21566713,0.52624629,0.33873693,0.48344258,0.00000000,0.43514040,0.47289319
-2.75837919,1.67209774,0.00628648,0.22020993,0.54490370,0.34356363,0.51234317,0.00000000,0.45328152,0.50085948
-2.75237619,1.74058437,0.00701480,0.22457958,0.56554369,0.34972984,0.54240871,0.00000000,0.47192426,0.53015275
-2.74637319,1.81199011,0.00777471,0.22871064,0.58769933,0.35699035,0.57313750,0.00000000,0.49082595,0.56041023
-2.74037019,1.88499842,0.00855843,0.23253223,0.61085080,0.36506782,0.60398673,0.00000000,0.50971617,0.59123680
-2.73436718,1.95820579,0.00935688,0.23596869,0.63444113,0.37366224,0.63438596,0.00000000,0.52830194,0.62221326
-2.72836418,2.03015930,0.01015976,0.23894085,0.65789341,0.38246081,0.66375208,0.00000000,0.54627433,0.65290589
-2.72236118,2.09939712,0.01095574,0.24136785,0.68062876,0.39114807,0.69150539,0.00000000,0.56331607,0.68287711
-2.71635818,2.16449028,0.01173271,0.24316949,0.70208432,0.39941589,0.71708610,0.00000000,0.57911027,0.71169680
-2.71035518,2.22408455,0.01247806,0.24426894,0.72173078,0.40697285,0.73997068,0.00000000,0.59334951,0.73895397
-2.70435218,2.27694050,0.01317902,0.24459580,0.73908864,0.41355290,0.75968755,0.00000000,0.60574528,0.76426818
-2.69834917,2.32197049,0.01382299,0.24408908,0.75374271,0.41892287,0.77583144,0.00000000,0.61603711,0.78730047
-2.69234617,2.35827112,0.01439797,0.24270022,0.76535424,0.42288866,0.78807587,0.00000000,0.62400114,0.80776314
-2.68634317,2.38514983,0.01489287,0.24039575,0.77367037,0.42529994,0.79618334,0.00000000,0.62945768,0.82542830
-2.68034017,2.40214484,0.01529791,0.23715956,0.77853054,0.42605331,0.80001283,0.00000000,0.63227741,0.84013446
-2.67433717,2.40903761,0.01560494,0.23299448,0.77986965,0.42509378,0.79952430,0.00000000,0.63238593,0.85179136
-2.66833417,2.40585760,0.01580772,0.22792329,0.77771809,0.42241468,0.79478006,0.00000000,0.62976657,0.86038252
-2.66233117,2.39287921,0.01590215,0.22198891,0.77219853,0.41805612,0.78594311,0.00000000,0.62446111,0.86596570
-2.65632816,2.37061135,0.01588640,0.21525379,0.76351994,0.41210197,0.77327235,0.00000000,0.61656871,0.86867115
-2.65032516,2.33978017,0.01576099,0.20779864,0.75196900,0.40467581,0.75711504,0.00000000,0.60624283,0.86869793
-2.64432216,2.30130597,0.01552880,0.19972040,0.73789945,0.39593583,0.73789684,0.00000000,0.59368651,0.86630846
-2.63831916,2.25627533,0.01519495,0.19112974,0.72171985,0.38606908,0.71610967,0.00000000,0.57914620,0.86182151
-2.63231616,2.20590966,0.01476664,0.18214807,0.70388025,0.37528523,0.69229815,0.00000000,0.56290440,0.85560410
-2.62631316,2.15153167,0.01425292,0.17290437,0.68485840,0.36381017,0.66704478,0.00000000,0.54527153,0.84806262
-2.62031016,2.09453086,0.01366441,0.16353183,0.66514600,0.35187962,0.64095473,0.00000000,0.52657730,0.83963338
-2.61430715,2.03632932,0.01301289,0.15416463,0.64523539,0.33973296,0.61464045,0.00000000,0.50716208,0.83077312
-2.60830415,1.97834899,0.01231100,0.14493493,0.62560717,0.32760748,0.58870671,0.00000000,0.48736840,0.82194963
-2.60230115,1.92198110,0.01157184,0.13597015,0.60671919,0.31573318,0.56373649,0.00000000,0.46753305,0.81363269
-2.59629815,1.86855868,0.01080855,0.12739072,0.58899682,0.30432823,0.54027806,0.00000000,0.44797993,0.80628557
-2.59029515,1.81933231,0.01003401,0.11930828,0.57282507,0.29359503,0.51883345,0.00000000,0.42901381,0.80035710
-2.58429215,1.77544956,0.00926044,0.11182440,0.55854231,0.28371708,0.49984869,0.00000000,0.41091513,0.79627439
-2.57828914,1.73793801,0.00849919,0.10502980,0.54643569,0.27485640,0.48370571,0.00000000,0.39393589,0.79443611
-2.57228614,1.70769173,0.00776042,0.09900402,0.53673824,0.26715170,0.47071631,0.00000000,0.37829660,0.79520634
-2.56628314,1.68546088,0.00705299,0.09381551,0.52962747,0.26071705,0.46111780,0.00000000,0.36418422,0.79890887
-2.56028014,1.67184425,0.00638429,0.08952200,0.52522523,0.25564100,0.45507061,0.00000000,0.35175102,0.80582183
-2.55427714,1.66728413,0.00576021,0.08617111,0.52359889,0.25198619,0.45265763,0.00000000,0.34111417,0.81617264
-2.54827414,1.67206335,0.00518510,0.08380111,0.52476345,0.24978929,0.45388520,0.00000000,0.33235608,0.83013324
-2.54227114,1.68630419,0.00466183,0.08244173,0.52868457,0.24906114,0.45868555,0.00000000,0.32552518,0.84781553
-2.53626813,1.70996877,0.00419187,0.08211497,0.53528226,0.24978727,0.46692075,0.00000000,0.32063719,0.86926726
-2.53026513,1.74286115,0.00377542,0.08283576,0.54443527,0.25192855,0.47838775,0.00000000,0.31767666,0.89446826
-2.52426213,1.78463080,0.00341151,0.08461262,0.55598588,0.25542209,0.49282459,0.00000000,0.31659887,0.92332739
-2.51825913,1.83477772,0.00309823,0.08744803,0.56974517,0.26018238,0.50991746,0.00000000,0.31733182,0.95568030
-2.51225613,1.89265943,0.00283282,0.09133880,0.58549857,0.26610270,0.52930856,0.00000000,0.31977861,0.99128827
-2.50625313,1.95749973,0.00261194,0.09627614,0.60301163,0.27305681,0.55060453,0.00000000,0.32381981,1.02983834
-2.50025013,2.02839976,0.00243175,0.10224566,0.62203598,0.28090095,0.57338534,0.00000000,0.32931622,1.07094500
-2.49424712,2.10435116,0.00228815,0.10922728,0.64231517,0.28947622,0.59721340,0.00000000,0.33611169,1.11415363
-2.48824412,2.18425165,0.00217688,0.11719494,0.66359054,0.29861125,0.62164280,0.00000000,0.34403625,1.15894566
-2.48224112,2.26692282,0.00209368,0.12611636,0.68560662,0.30812529,0.64622835,0.00000000,0.35290933,1.20474581
-2.47623812,2.35112996,0.00203438,0.13595261,0.70811625,0.31783159,0.67053447,0.00000000,0.36254322,1.25093102
-2.47023512,2.43560363,0.00199506,0.14665769,0.73088494,0.32754098,0.69414346,0.00000000,0.37274657,1.29684127
-2.46423212,2.51906261,0.00197205,0.15817811,0.75369445,0.33706571,0.71666315,0.00000000,0.38332794,1.34179184
-2.45822911,2.60023746,0.00196207,0.17045240,0.77634549,0.34622335,0.73773375,0.00000000,0.39409929,1.38508685
-2.45222611,2.67789419,0.00196222,0.18341057,0.79865927,0.35484058,0.75703363,0.00000000,0.40487932,1.42603365
-2.44622311,2.75085735,0.00197006,0.19697364,0.82047791,0.36275696,0.77428402,0.00000000,0.41549649,1.46395766
-2.44022011,2.81803169,0.00198357,0.21105317,0.84166376,0.36982823,0.78925244,0.00000000,0.42579173,1.49821716
-2.43421711,2.87842175,0.00200119,0.22555077,0.86209759,0.37592931,0.80175484,0.00000000,0.43562066,1.52821761
-2.42821411,2.93114888,0.00202183,0.24035783,0.88167581,0.38095673,0.81165651,0.00000000,0.44485530,1.55342495
-2.42221111,2.97546493,0.00204478,0.25535524,0.90030689,0.38483038,0.81887155,0.00000000,0.45338512,1.57337748
-2.41620810,3.01076249,0.00206976,0.27041349,0.91790730,0.38749459,0.82336126,0.00000000,0.46111757,1.58769596
-2.41020510,3.03658128,0.00209680,0.28539287,0.93439718,0.38891847,0.82513136,0.00000000,0.46797799,1.59609153
-2.40420210,3.05261070,0.00212626,0.30014419,0.94969607,0.38909547,0.82422823,0.00000000,0.47390891,1.59837134
-2.39819910,3.05868860,0.00215875,0.31450982,0.96371911,0.38804225,0.82073450,0.00000000,0.47886891,1.59444154
-2.39219610,3.05479665,0.00219505,0.32832522,0.97637388,0.38579683,0.81476389,0.00000000,0.48283111,1.58430777
-2.38619310,3.04105252,0.00223608,0.34142103,0.98755821,0.38241622,0.80645587,0.00000000,0.48578125,1.56807315
-2.38019010,3.01769947,0.00228281,0.35362563,0.99715925,0.37797357,0.79597011,0.00000000,0.48771578,1.54593380
-2.37418709,2.98509389,0.00233620,0.36476826,1.00505370,0.37255495,0.78348098,0.00000000,0.48863968,1.51817223
-2.36818409,2.94369135,0.00239714,0.37468251,1.01110950,0.36625602,0.76917241,0.00000000,0.48856454,1.48514882
-2.36218109,2.89403178,0.00246638,0.38321023,1.01518869,0.35917855,0.75323312,0.00000000,0.48750665,1.44729178
-2.35617809,2.83672434,0.00254446,0.39020558,1.01715147,0.35142712,0.73585244,0.00000000,0.48548543,1.40508590
-2.35017509,2.77243252,0.00263167,0.39553926,1.01686120,0.34310600,0.71721684,0.00000000,0.48252211,1.35906062
-2.34417209,2.70185984,0.00272801,0.39910243,1.01418995,0.33431636,0.69750716,0.00000000,0.47863883,1.30977765
-2.33816908,2.62573669,0.00283317,0.40081050,1.00902447,0.32515397,0.67689655,0.00000000,0.47385803,1.25781882
-2.33216608,2.54480839,0.00294650,0.40060627,1.00127211,0.31570726,0.65554928,0.00000000,0.46820228,1.20377420
-2.32616308,2.45982480,0.00306701,0.39846247,0.99086640,0.30605612,0.63362013,0.00000000,0.46169447,1.14823122
-2.32016008,2.37153163,0.00319341,0.39438344,0.97777200,0.29627104,0.61125446,0.00000000,0.45435828,1.09176468
-2.31415708,2.28066336,0.00332411,0.38840585,0.96198875,0.28641298,0.58858883,0.00000000,0.44621895,1.03492829
-2.30815408,2.18793792,0.00345732,0.38059844,0.94355470,0.27653366,0.56575204,0.00000000,0.43730430,0.97824761
-2.30215108,2.09405286,0.00359109,0.37106075,0.92254788,0.26667633,0.54286653,0.00000000,0.42764591,0.92221467
-2.29614807,1.99968310,0.00372340,0.35992080,0.89908685,0.25687694,0.52004995,0.00000000,0.41728036,0.86728419
-2.29014507,1.90547992,0.00385224,0.34733196,0.87333009,0.24716569,0.49741691,0.00000000,0.40625059,0.81387154
-2.28414207,1.81207109,0.00397575,0.33346905,0.84547417,0.23756864,0.47508064,0.00000000,0.39460716,0.76235212
-2.27813907,1.72006187,0.00409228,0.31852380,0.81575101,0.22810963,0.45315459,0.00000000,0.38240950,0.71306223
-2.27213607,1.63003663,0.00420053,0.30270000,0.78442422,0.21881206,0.43175386,0.00000000,0.36972691,0.66630101
-2.26613307,1.54256085,0.00429961,0.28620844,0.75178490,0.20970070,0.41099628,0.00000000,0.35663943,0.62233346
-2.26013007,1.45818314,0.00438917,0.26926185,0.71814685,0.20080323,0.39100316,0.00000000,0.34323842,0.58139399
-2.25412706,1.37743712,0.00446940,0.25207012,0.68384157,0.19215160,0.37189965,0.00000000,0.32962677,0.54369049
-2.24812406,1.30084280,0.00454114,0.23483588,0.64921306,0.18378298,0.35381458,0.00000000,0.31591880,0.50940840
-2.24212106,1.22890715,0.00460584,0.21775061,0.61461261,0.17574038,0.33687987,0.00000000,0.30223967,0.47871474
-2.23611806,1.16212388,0.00466561,0.20099140,0.58039368,0.16807278,0.32122931,0.00000000,0.28872445,0.45176159
-2.23011506,1.10097188,0.00472313,0.18471839,0.54690678,0.16083487,0.30699695,0.00000000,0.27551664,0.42868910
-2.22411206,1.04591262,0.00478162,0.16907297,0.51449467,0.15408630,0.29431496,0.00000000,0.26276631,0.40962763
-2.21810905,0.99738606,0.00484473,0.15417657,0.48348759,0.14789050,0.28331098,0.00000000,0.25062776,0.39469898
-2.21210605,0.95580538,0.00491640,0.14013025,0.45419868,0.14231314,0.27410518,0.00000000,0.23925684,0.38401672
-2.20610305,0.92155049,0.00500080,0.12701475,0.42691961,0.13742027,0.26680699,0.00000000,0.22880788,0.37768540
-2.20010005,0.89496046,0.00510206,0.11489108,0.40191630,0.13327614,0.26151166,0.00000000,0.21943036,0.37579895
-2.19409705,0.87632515,0.00522422,0.10380148,0.37942491,0.12994091,0.25829667,0.00000000,0.21126547,0.37843805
-2.18809405,0.86587634,0.00537096,0.09377071,0.35964791,0.12746831,0.25721837,0.00000000,0.20444247,0.38566679
-2.18209105,0.86377864,0.00554550,0.08480744,0.34275053,0.12590322,0.25830868,0.00000000,0.19907517,0.39752869
-2.17608804,0.87012060,0.00575042,0.07690583,0.32885746,0.12527950,0.26157218,0.00000000,0.19525849,0.41404225
-2.17008504,0.88490632,0.00598749,0.07004711,0.31804999,0.12561796,0.26698373,0.00000000,0.19306533,0.43519625
-2.16408204,0.90804809,0.00625758,0.06420110,0.31036370,0.12692463,0.27448668,0.00000000,0.19254368,0.46094488
-2.15807904,0.93936028,0.00656054,0.05932772,0.30578674,0.12918945,0.28399173,0.00000000,0.19371433,0.49120312
-2.15207604,0.97855495,0.00689511,0.05537834,0.30425890,0.13238543,0.29537673,0.00000000,0.19656900,0.52584235
-2.14607304,1.02523938,0.00725894,0.05229714,0.30567158,0.13646824,0.30848724,0.00000000,0.20106922,0.56468655
-2.14007004,1.07891592,0.00764852,0.05002228,0.30986872,0.14137636,0.32313808,0.00000000,0.20714580,0.60750919
-2.13406703,1.13898416,0.00805927,0.04848707,0.31664888,0.14703182,0.33911572,0.00000000,0.21469913,0.65403102
-2.12806403,1.20474582,0.00848559,0.04762105,0.32576830,0.15334138,0.35618164,0.00000000,0.22360024,0.70391895
-2.12206103,1.27541208,0.00892094,0.04735112,0.33694536,0.16019836,0.37407643,0.00000000,0.23369259,0.75678618
-2.11605803,1.35011366,0.00935805,0.04760261,0.34986595,0.16748476,0.39252470,0.00000000,0.24479466,0.81219359
-2.11005503,1.42791327,0.00978901,0.04830038,0.36419004,0.17507400,0.41124049,0.00000000,0.25670336,0.86965262
-2.10405203,1.50782040,0.01020554,0.04937004,0.37955918,0.18283380,0.42993329,0.00000000,0.26919792,0.92862963
-2.09804902,1.58880797,0.01059918,0.05073909,0.39560472,0.19062943,0.44831417,0.00000000,0.28204456,0.98855176
-2.09204602,1.66983073,0.01096149,0.05233821,0.41195655,0.19832705,0.46610216,0.00000000,0.29500145,1.04881417
-2.08604302,1.74984458,0.01128436,0.05410247,0.42825219,0.20579704,0.48303046,0.00000000,0.30782415,1.10878869
-2.08004002,1.82782660,0.01156017,0.05597264,0.44414571,0.21291729,0.49885229,0.00000000,0.32027112,1.16783359
-2.07403702,1.90279501,0.01178206,0.05789634,0.45931634,0.21957620,0.51334636,0.00000000,0.33210928,1.22530434
-2.06803402,1.97382850,0.01194411,0.05982914,0.47347633,0.22567545,0.52632156,0.00000000,0.34311946,1.28056501
-2.06203102,2.04008425,0.01204157,0.06173559,0.48637781,0.23113222,0.53762078,0.00000000,0.35310141,1.33300006
-2.05602801,2.10081412,0.01207094,0.06358994,0.49781826,0.23588096,0.54712385,0.00000000,0.36187842,1.38202609
-2.05002501,2.15537843,0.01203012,0.06537675,0.50764451,0.23987453,0.55474923,0.00000000,0.36930122,1.42710326
-2.04402201,2.20325683,0.01191847,0.06709110,0.51575488,0.24308477,0.56045477,0.00000000,0.37525107,1.46774595
-2.03801901,2.24405595,0.01173681,0.06873865,0.52209967,0.24550230,0.56423710,0.00000000,0.37964210,1.50353236
-2.03201601,2.27751365,0.01148742,0.07033525,0.52667971,0.24713583,0.56613012,0.00000000,0.38242252,1.53411268
-2.02601301,2.30349974,0.01117394,0.07190628,0.52954328,0.24801076,0.56620234,0.00000000,0.38357504,1.55921561
-2.02001001,2.32201331,0.01080126,0.07348569,0.53078141,0.24816740,0.56455345,0.00000000,0.38311621,1.57865311
-2.01400700,2.33317686,0.01037536,0.07511472,0.53052201,0.24765860,0.56131006,0.00000000,0.38109489,1.59232314
-2.00800400,2.33722769,0.00990314,0.07684036,0.52892301,0.24654728,0.55662104,0.00000000,0.37758992,1.60021036
-2.00200100,2.33450677,0.00939216,0.07871361,0.52616489,0.24490359,0.55065246,0.00000000,0.37270707,1.60238503
-1.99599800,2.32544598,0.00885049,0.08078756,0.52244303,0.24280220,0.54358245,0.00000000,0.36657535,1.59899989
-1.98999500,2.31055390,0.00828641,0.08311541,0.51796026,0.24031955,0.53559616,0.00000000,0.35934302,1.59028549
-1.98399200,2.29040102,0.00770820,0.08574839,0.51291986,0.23753137,0.52688094,0.00000000,0.35117321,1.57654394
-1.97798899,2.26560462,0.00712394,0.08873379,0.50751942,0.23451043,0.51762197,0.00000000,0.34223944,1.55814143
-1.97198599,2.23681409,0.00654132,0.09211297,0.50194571,0.23132470,0.50799833,0.00000000,0.33272120,1.53549974
-1.96598299,2.20469668,0.00596740,0.09591962,0.49637070,0.22803592,0.49817967,0.00000000,0.32279956,1.50908700
-1.95997999,2.16992436,0.00540859,0.10017813,0.49094882,0.22469859,0.48832356,0.00000000,0.31265315,1.47940787
-1.95397699,2.13316169,0.00487041,0.10490219,0.48581545,0.22135937,0.47857324,0.00000000,0.30245437,1.44699345
-1.94797399,2.09505504,0.00435755,0.11009377,0.48108657,0.21805690,0.46905617,0.00000000,0.29236609,1.41239114
-1.94197099,2.05622304,0.00387373,0.11574222,0.47685930,0.21482193,0.45988293,0.00000000,0.28253870,1.37615463
-1.93596798,2.01724856,0.00342178,0.12182384,0.47321334,0.21167785,0.45114666,0.00000000,0.27310781,1.33883419
-1.92996498,1.97867198,0.00300360,0.12830176,0.47021303,0.20864127,0.44292293,0.00000000,0.26419242,1.30096761
-1.92396198,1.94098607,0.00262027,0.13512613,0.46790974,0.20572295,0.43527000,0.00000000,0.25589364,1.26307185
-1.91795898,1.90463230,0.00227212,0.14223476,0.46634463,0.20292876,0.42822944,0.00000000,0.24829411,1.22563571
-1.91195598,1.86999898,0.00195879,0.14955409,0.46555138,0.20026069,0.42182712,0.00000000,0.24145796,1.18911368
-1.90595298,1.83742107,0.00167937,0.15700058,0.46555901,0.19771794,0.41607466,0.00000000,0.23543145,1.15392115
-1.89994997,1.80718201,0.00143247,0.16448252,0.46639453,0.19529803,0.41097126,0.00000000,0.23024427,1.12043127
-1.89394697,1.77951758,0.00121638,0.17190212,0.46808555,0.19299786,0.40650602,0.00000000,0.22591140,1.08897334
-1.88794397,1.75462188,0.00102912,0.17915801,0.47066264,0.19081489,0.40266076,0.00000000,0.22243568,1.05983310
-1.88194097,1.73265536,0.00086857,0.18614807,0.47416162,0.18874817,0.39941332,0.00000000,0.21981087,1.03325465
-1.87593797,1.71375469,0.00073253,0.19277242,0.47862570,0.18679949,0.39674140,0.00000000,0.21802520,1.00944403
-1.86993497,1.69804433,0.00061882,0.19893662,0.48410739,0.18497447,0.39462675,0.00000000,0.21706526,0.98857417
-1.86393197,1.68564901,0.00052534,0.20455493,0.49067030,0.18328366,0.39305966,0.00000000,0.21692014,0.97079099
-1.85792896,1.67670672,0.00045009,0.20955350,0.49839052,0.18174349,0.39204363,0.00000000,0.21758558,0.95622006
-1.85192596,1.67138127,0.00039122,0.21387335,0.50735775,0.18037726,0.39159989,0.00000000,0.21906796,0.94497354
-1.84592296,1.66987346,0.00034706,0.21747306,0.51767574,0.17921579,0.39177155,0.00000000,0.22138788,0.93715663
-1.83991996,1.67243002,0.00031612,0.22033096,0.52946215,0.17829793,0.39262718,0.00000000,0.22458314,0.93287304
-1.83391696,1.67934921,0.00029710,0.22244670,0.54284737,0.17767076,0.39426333,0.00000000,0.22871084,0.93222897
-1.82791396,1.69098222,0.00028887,0.22384214,0.55797242,0.17738932,0.39680593,0.00000000,0.23384845,0.93533491
-1.82191096,1.70772970,0.00029046,0.22456135,0.57498554,0.17751593,0.40041012,0.00000000,0.24009362,0.94230508
-1.81590795,1.73003283,0.00030105,0.22466978,0.59403755,0.17811905,0.40525835,0.00000000,0.24756268,0.95325408
-1.80990495,1.75835890,0.00031991,0.22425246,0.61527581,0.17927148,0.41155675,0.00000000,0.25638758,0.96829077
-1.80390195,1.79318128,0.00034645,0.22341138,0.63883702,0.18104818,0.41952954,0.00000000,0.26671158,0.98750937
-1.79789895,1.83495466,0.00038009,0.22226198,0.66483881,0.18352348,0.42941164,0.00000000,0.27868349,1.01097834
-1.79189595,1.88408613,0.00042032,0.22092896,0.69337055,0.18676800,0.44143971,0.00000000,0.29245069,1.03872728
-1.78589295,1.94090356,0.00046663,0.21954154,0.72448359,0.19084513,0.45584179,0.00000000,0.30815132,1.07073281
-1.77988994,2.00562268,0.00051850,0.21822833,0.75818148,0.19580748,0.47282596,0.00000000,0.32590568,1.10690410
-1.77388694,2.07831468,0.00057537,0.21711214,0.79441054,0.20169322,0.49256852,0.00000000,0.34580744,1.14706908
-1.76788394,2.15887611,0.00063663,0.21630473,0.83305140,0.20852268,0.51520218,0.00000000,0.36791491,1.19096235
-1.76188094,2.24700293,0.00070162,0.21590207,0.87391199,0.21629526,0.54080477,0.00000000,0.39224282,1.23821564
-1.75587794,2.34217050,0.00076959,0.21597999,0.91672257,0.22498688,0.56938909,0.00000000,0.41875506,1.28835179
-1.74987494,2.44362100,0.00083973,0.21659072,0.96113312,0.23454814,0.60089447,0.00000000,0.44735876,1.34078288
-1.74387194,2.55035939,0.00091116,0.21776031,1.00671367,0.24490334,0.63518035,0.00000000,0.47790003,1.39481313
-1.73786893,2.66115885,0.00098291,0.21948705,1.05295759,0.25595033,0.67202245,0.00000000,0.51016173,1.44964674
-1.73186593,2.77457581,0.00105400,0.22174114,1.09928814,0.26756145,0.71111174,0.00000000,0.54386338,1.50440069
-1.72586293,2.88897465,0.00112338,0.22446542,1.14506817,0.27958538,0.75205637,0.00000000,0.57866337,1.55812229
-1.71985993,3.00256116,0.00119000,0.22757725,1.18961278,0.29184994,0.79438661,0.00000000,0.61416356,1.60981085
-1.71385693,3.11342377,0.00125281,0.23097141,1.23220462,0.30416572,0.83756271,0.00000000,0.64991606,1.65844270
-1.70785393,3.21958099,0.00131079,0.23452391,1.27211130,0.31633051,0.88098545,0.00000000,0.68543207,1.70299863
-1.70185093,3.31903322,0.00136299,0.23809651,1.30860436,0.32813418,0.92400901,0.00000000,0.72019254,1.74249248
-1.69584792,3.40981676,0.00140853,0.24154176,1.34097903,0.33936395,0.96595580,0.00000000,0.75366020,1.77599980
-1.68984492,3.49005804,0.00144662,0.24470828,1.36857404,0.34980988,1.00613267,0.00000000,0.78529269,1.80268529
-1.68384192,3.55802571,0.00147662,0.24744619,1.39079081,0.35927022,1.04384790,0.00000000,0.81455613,1.82182774
-1.67783892,3.61217867,0.00149803,0.24961232,1.40711097,0.36755658,1.07842853,0.00000000,0.84093887,1.83284165
-1.67183592,3.65120816,0.00151048,0.25107504,1.41711189,0.37449864,1.10923728,0.00000000,0.86396473,1.83529431
-1.66583292,3.67407250,0.00151379,0.25171857,1.42047923,0.37994829,1.13568866,0.00000000,0.88320549,1.82891805
-1.65982991,3.68002319,0.00150795,0.25144660,1.41701637,0.38378304,1.15726354,0.00000000,0.89829199,1.81361686
-1.65382691,3.66862186,0.00149311,0.25018505,1.40665010,0.38590871,1.17352204,0.00000000,0.90892364,1.78946756
-1.64782391,3.63974762,0.00146959,0.24788399,1.38943256,0.38626118,1.18411413,0.00000000,0.91487595,1.75671539
-1.64182091,3.59359499,0.00143784,0.24451867,1.36553940,0.38480733,1.18878778,0.00000000,0.91600590,1.71576445
-1.63581791,3.53066294,0.00139847,0.24008964,1.33526425,0.38154518,1.18739443,0.00000000,0.91225510,1.66716368
-1.62981491,3.45173591,0.00135220,0.23462203,1.29900995,0.37650320,1.17989184,0.00000000,0.90365044,1.61158884
-1.62381191,3.35785778,0.00129984,0.22816411,1.25727683,0.36973889,1.16634405,0.00000000,0.89030262,1.54982169
-1.61780890,3.25030028,0.00124228,0.22078516,1.21064864,0.36133682,1.14691884,0.00000000,0.87240238,1.48272705
-1.61180590,3.13052708,0.00118044,0.21257287,1.15977682,0.35140604,1.12188266,0.00000000,0.85021475,1.41122886
-1.60580290,3.00015515,0.00111527,0.20363032,1.10536363,0.34007715,1.09159337,0.00000000,0.82407159,1.33628610
-1.59979990,2.86091469,0.00104773,0.19407272,1.04814492,0.32749905,1.05649093,0.00000000,0.79436255,1.25886954
-1.59379690,2.71460908,0.00097874,0.18402405,0.98887300,0.31383546,1.01708658,0.00000000,0.76152502,1.17993991
-1.58779390,2.56307595,0.00090920,0.17361371,0.92830042,0.29926133,0.97395067,0.00000000,0.72603320,1.10042831
-1.58179090,2.40815051,0.00083991,0.16297330,0.86716484,0.28395928,0.92769966,0.00000000,0.68838676,1.02121916
-1.57578789,2.25163186,0.00077164,0.15223357,0.80617567,0.26811602,0.87898259,0.00000000,0.64909939,0.94313619
-1.56978489,2.09525298,0.00070505,0.14152173,0.74600252,0.25191898,0.82846744,0.00000000,0.60868764,0.86693142
-1.56378189,1.94065487,0.00064071,0.13095904,0.68726580,0.23555309,0.77682774,0.00000000,0.56766029,0.79327729
-1.55777889,1.78936500,0.00057911,0.12065882,0.63052941,0.21919776,0.72472978,0.00000000,0.52650856,0.72276178
-1.55177589,1.64278023,0.00052064,0.11072481,0.57629555,0.20302424,0.67282072,0.00000000,0.48569744,0.65588628
-1.54577289,1.50215398,0.00046559,0.10124992,0.52500150,0.18719320,0.62171784,0.00000000,0.44565815,0.59306586
-1.53976988,1.36858766,0.00041415,0.09231538,0.47701813,0.17185272,0.57199917,0.00000000,0.40678209,0.53463165
-1.53376688,1.24302570,0.00036647,0.08399012,0.43265002,0.15713656,0.52419564,0.00000000,0.36941622,0.48083482
-1.52776388,1.12625417,0.00032258,0.07633057,0.39213674,0.14316289,0.47878478,0.00000000,0.33385986,0.43185183
