energy_ev,total_up,total_down,Ag_p_up,Ag_p_down,Ag_d_up,Ag_d_down,C_s_up,C_s_down,C_p_up,C_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-3.89894947,3.12856732,-3.12857031,0.78744285,-0.78744360,0.37350257,-0.37350309,0.00328195,-0.00328196,0.24963304,-0.24963319,0.22083637,-0.22083660,2.36537772,-2.36537990,0.41216007,-0.41216043,0.00000000,-0.00000000
-3.89294647,3.00578586,-3.00578901,0.75111516,-0.75111592,0.35211103,-0.35211156,0.00295844,-0.00295845,0.24401217,-0.24401235,0.21095135,-0.21095159,2.27834334,-2.27834563,0.39629135,-0.39629174,0.00000000,-0.00000000
-3.88694347,2.88100557,-2.88100883,0.71509631,-0.71509708,0.33116509,-0.33116560,0.00266362,-0.00266362,0.23763190,-0.23763211,0.20114571,-0.20114595,2.18945613,-2.18945852,0.37987641,-0.37987682,0.00000000,-0.00000000
-3.88094047,2.75549318,-2.75549653,0.67975816,-0.67975892,0.31086849,-0.31086900,0.00240016,-0.00240017,0.23057979,-0.23058003,0.19155045,-0.19155069,2.09955455,-2.09955701,0.36314103,-0.36314146,0.00000000,-0.00000000
-3.87493747,2.63051873,-2.63052213,0.64543365,-0.64543440,0.29141089,-0.29141138,0.00217059,-0.00217059,0.22295219,-0.22295246,0.18229404,-0.18229428,2.00949210,-2.00949460,0.34631839,-0.34631883,0.00000000,-0.00000000
-3.86893447,2.50734005,-2.50734345,0.61241374,-0.61241448,0.27296543,-0.27296590,0.00197729,-0.00197730,0.21485213,-0.21485241,0.17350153,-0.17350176,1.92012804,-1.92013057,0.32964521,-0.32964564,0.00000000,-0.00000000
-3.86293147,2.38718838,-2.38719176,0.58094597,-0.58094669,0.25568698,-0.25568742,0.00182263,-0.00182263,0.20638701,-0.20638731,0.16529426,-0.16529447,1.83231825,-1.83232077,0.31335806,-0.31335849,0.00000000,-0.00000000
-3.85692846,2.27125536,-2.27125868,0.55123473,-0.55123541,0.23971089,-0.23971130,0.00170897,-0.00170897,0.19766632,-0.19766663,0.15779001,-0.15779021,1.74690628,-1.74690877,0.29769007,-0.29769049,0.00000000,-0.00000000
-3.85092546,2.16068133,-2.16068455,0.52344284,-0.52344349,0.22515240,-0.22515278,0.00163881,-0.00163881,0.18879931,-0.18879964,0.15110351,-0.15110369,1.66471482,-1.66471725,0.28286797,-0.28286838,0.00000000,-0.00000000
-3.84492246,2.05654504,-2.05654813,0.49769436,-0.49769499,0.21210644,-0.21210678,0.00161477,-0.00161477,0.17989281,-0.17989314,0.14534721,-0.14534736,1.58653758,-1.58653994,0.26910947,-0.26910985,0.00000000,-0.00000000
-3.83891946,1.95985490,-1.95985783,0.47407828,-0.47407887,0.20064789,-0.20064819,0.00163973,-0.00163973,0.17104915,-0.17104948,0.14063212,-0.14063225,1.51313180,-1.51313405,0.25662108,-0.25662143,0.00000000,-0.00000000
-3.83291646,1.87154143,-1.87154417,0.45265272,-0.45265327,0.19083219,-0.19083246,0.00171675,-0.00171675,0.16236441,-0.16236473,0.13706871,-0.13706881,1.44521122,-1.44521335,0.24559623,-0.24559655,0.00000000,-0.00000000
-3.82691346,1.79245094,-1.79245346,0.43344961,-0.43345012,0.18269623,-0.18269646,0.00184915,-0.00184915,0.15392681,-0.15392713,0.13476743,-0.13476750,1.38343974,-1.38344173,0.23621371,-0.23621399,0.00000000,-0.00000000
-3.82091046,1.72334026,-1.72334254,0.41647931,-0.41647978,0.17625945,-0.17625963,0.00204045,-0.00204045,0.14581557,-0.14581588,0.13383910,-0.13383913,1.32842552,-1.32842734,0.22863635,-0.22863658,0.00000000,-0.00000000
-3.81490745,1.66487213,-1.66487413,0.40173516,-0.40173559,0.17152504,-0.17152518,0.00229429,-0.00229428,0.13809987,-0.13810017,0.13439457,-0.13439457,1.28071553,-1.28071716,0.22300979,-0.22300998,0.00000000,-0.00000000
-3.80890445,1.61761111,-1.61761283,0.38919749,-0.38919788,0.16848125,-0.16848135,0.00261433,-0.00261433,0.13083836,-0.13083865,0.13654399,-0.13654395,1.24079050,-1.24079194,0.21946148,-0.21946161,0.00000000,-0.00000000
-3.80290145,1.58201978,-1.58202120,0.37883721,-0.37883755,0.16710269,-0.16710274,0.00300415,-0.00300414,0.12407873,-0.12407900,0.14039524,-0.14039515,1.20906004,-1.20906126,0.21809950,-0.21809958,0.00000000,-0.00000000
-3.79689845,1.55845482,-1.55845592,0.37061853,-0.37061883,0.16735149,-0.16735150,0.00346703,-0.00346702,0.11785775,-0.11785800,0.14605168,-0.14605155,1.18585792,-1.18585893,0.21901146,-0.21901148,0.00000000,-0.00000000
-3.79089545,1.54716295,-1.54716373,0.36450097,-0.36450122,0.16917847,-0.16917844,0.00400578,-0.00400576,0.11220140,-0.11220164,0.15360921,-0.15360903,1.17143745,-1.17143823,0.22226324,-0.22226320,0.00000000,-0.00000000
-3.78489245,1.54827667,-1.54827712,0.36044035,-0.36044056,0.17252407,-0.17252399,0.00462250,-0.00462249,0.10712532,-0.10712554,0.16315265,-0.16315242,1.16596693,-1.16596746,0.22789760,-0.22789750,0.00000000,-0.00000000
-3.77888944,1.56180964,-1.56180976,0.35838900,-0.35838917,0.17731907,-0.17731895,0.00531837,-0.00531836,0.10263529,-0.10263550,0.17475154,-0.17475126,1.16952521,-1.16952550,0.23593271,-0.23593255,0.00000000,-0.00000000
-3.77288644,1.58765205,-1.58765183,0.35829504,-0.35829516,0.18348517,-0.18348501,0.00609338,-0.00609337,0.09872798,-0.09872816,0.18845558,-0.18845524,1.18209769,-1.18209774,0.24636058,-0.24636036,0.00000000,-0.00000000
-3.76688344,1.62556619,-1.62556564,0.36010086,-0.36010093,0.19093532,-0.19093512,0.00694611,-0.00694609,0.09539168,-0.09539185,0.20428994,-0.20428956,1.20357273,-1.20357254,0.25914554,-0.25914525,0.00000000,-0.00000000
-3.76088044,1.67518267,-1.67518180,0.36374100,-0.36374103,0.19957385,-0.19957362,0.00787349,-0.00787347,0.09260720,-0.09260735,0.22225062,-0.22225018,1.23373905,-1.23373863,0.27422281,-0.27422246,0.00000000,-0.00000000
-3.75487744,1.73599782,-1.73599664,0.36913957,-0.36913955,0.20929650,-0.20929624,0.00887065,-0.00887062,0.09034878,-0.09034892,0.24230009,-0.24229960,1.27228437,-1.27228373,0.29149738,-0.29149698,0.00000000,-0.00000000
-3.74887444,1.80737298,-1.80737151,0.37620731,-0.37620724,0.21999031,-0.21999002,0.00993074,-0.00993071,0.08858507,-0.08858519,0.26436379,-0.26436325,1.31879576,-1.31879490,0.31084333,-0.31084288,0.00000000,-0.00000000
-3.74287144,1.88853630,-1.88853456,0.38483875,-0.38483864,0.23153352,-0.23153321,0.01104488,-0.01104485,0.08728015,-0.08728026,0.28832736,-0.28832677,1.37276217,-1.37276110,0.33210370,-0.33210320,0.00000000,-0.00000000
-3.73686843,1.97858780,-1.97858581,0.39490956,-0.39490941,0.24379555,-0.24379521,0.01220214,-0.01220211,0.08639468,-0.08639477,0.31403526,-0.31403463,1.43357958,-1.43357832,0.35509119,-0.35509065,0.00000000,-0.00000000
-3.73086543,2.07650827,-2.07650606,0.40627436,-0.40627417,0.25663712,-0.25663676,0.01338960,-0.01338957,0.08588699,-0.08588707,0.34129078,-0.34129012,1.50055908,-1.50055765,0.37958979,-0.37958921,0.00000000,-0.00000000
-3.72486243,2.18117261,-2.18117020,0.41876534,-0.41876511,0.26991074,-0.26991037,0.01459251,-0.01459248,0.08571432,-0.08571439,0.36985776,-0.36985707,1.57293819,-1.57293661,0.40535739,-0.40535678,0.00000000,-0.00000000
-3.71885943,2.29136776,-2.29136519,0.43219183,-0.43219157,0.28346149,-0.28346110,0.01579451,-0.01579448,0.08583410,-0.08583415,0.39946400,-0.39946329,1.64989543,-1.64989372,0.43212955,-0.43212892,0.00000000,-0.00000000
-3.71285643,2.40581551,-2.40581280,0.44634102,-0.44634074,0.29712831,-0.29712792,0.01697796,-0.01697793,0.08620521,-0.08620525,0.42980653,-0.42980580,1.73056822,-1.73056639,0.45962443,-0.45962378,0.00000000,-0.00000000
-3.70685343,2.52319976,-2.52319694,0.46097995,-0.46097965,0.31074583,-0.31074544,0.01812434,-0.01812431,0.08678934,-0.08678937,0.46055858,-0.46055785,1.81407361,-1.81407169,0.48754868,-0.48754801,0.00000000,-0.00000000
-3.70085043,2.64219785,-2.64219496,0.47585884,-0.47585852,0.32414677,-0.32414638,0.01921470,-0.01921467,0.08755225,-0.08755227,0.49137811,-0.49137738,1.89953157,-1.89952957,0.51560439,-0.51560372,0.00000000,-0.00000000
-3.69484742,2.76151507,-2.76151214,0.49071567,-0.49071534,0.33716484,-0.33716445,0.02023017,-0.02023015,0.08846502,-0.08846503,0.52191766,-0.52191694,1.98608987,-1.98608781,0.54349674,-0.54349608,0.00000000,-0.00000000
-3.68884442,2.87992113,-2.87991818,0.50528195,-0.50528162,0.34963825,-0.34963788,0.02115252,-0.02115250,0.08950518,-0.08950519,0.55183508,-0.55183439,2.07294988,-2.07294778,0.57094215,-0.57094150,0.00000000,-0.00000000
-3.68284142,2.99628722,-2.99628428,0.51928950,-0.51928918,0.36141359,-0.36141324,0.02196468,-0.02196467,0.09065765,-0.09065764,0.58080486,-0.58080419,2.15939201,-2.15938988,0.59767652,-0.59767589,0.00000000,-0.00000000
-3.67683842,3.10962200,-3.10961908,0.53247790,-0.53247759,0.37234998,-0.37234964,0.02265130,-0.02265128,0.09191544,-0.09191543,0.60852938,-0.60852875,2.24479971,-2.24479757,0.62346339,-0.62346278,0.00000000,-0.00000000
-3.67083542,3.21910473,-3.21910186,0.54460229,-0.54460200,0.38232338,-0.38232307,0.02319922,-0.02319921,0.09328015,-0.09328013,0.63474974,-0.63474915,2.32868074,-2.32867859,0.64810135,-0.64810076,0.00000000,-0.00000000
-3.66483242,3.32411374,-3.32411092,0.55544120,-0.55544093,0.39123084,-0.39123055,0.02359797,-0.02359796,0.09476201,-0.09476197,0.65925551,-0.65925497,2.41068450,-2.41068234,0.67143055,-0.67142999,0.00000000,-0.00000000
-3.65882941,3.42424854,-3.42424577,0.56480399,-0.56480375,0.39899436,-0.39899410,0.02384004,-0.02384004,0.09637963,-0.09637958,0.68189296,-0.68189246,2.49061423,-2.49061206,0.69333776,-0.69333723,0.00000000,-0.00000000
-3.65282641,3.51934399,-3.51934127,0.57253741,-0.57253721,0.40556432,-0.40556408,0.02392123,-0.02392123,0.09815937,-0.09815931,0.70257120,-0.70257075,2.56843324,-2.56843105,0.71375980,-0.71375930,0.00000000,-0.00000000
-3.64682341,3.60947538,-3.60947270,0.57853110,-0.57853093,0.41092209,-0.41092188,0.02384074,-0.02384075,0.10013426,-0.10013419,0.72126608,-0.72126568,2.64426427,-2.64426206,0.73268488,-0.73268442,0.00000000,-0.00000000
-3.64082041,3.69495347,-3.69495082,0.58272153,-0.58272139,0.41508171,-0.41508153,0.02360122,-0.02360123,0.10234258,-0.10234250,0.73802125,-0.73802090,2.71838175,-2.71837951,0.75015195,-0.75015151,0.00000000,-0.00000000
-3.63481741,3.77630924,-3.77630660,0.58509427,-0.58509417,0.41809052,-0.41809036,0.02320871,-0.02320872,0.10482608,-0.10482598,0.75294652,-0.75294621,2.79119671,-2.79119441,0.76624767,-0.76624726,0.00000000,-0.00000000
-3.62881441,3.85426844,-3.85426579,0.58568444,-0.58568437,0.42002846,-0.42002833,0.02267239,-0.02267240,0.10762794,-0.10762782,0.76621332,-0.76621305,2.86323477,-2.86323241,0.78110133,-0.78110094,0.00000000,-0.00000000
-3.62281141,3.92971669,-3.92971401,0.58457523,-0.58457520,0.42100624,-0.42100613,0.02200432,-0.02200434,0.11079052,-0.11079039,0.77804739,-0.77804715,2.93510784,-2.93510540,0.79487772,-0.79487735,0.00000000,-0.00000000
-3.61680840,4.00365629,-4.00365355,0.58189469,-0.58189469,0.42116218,-0.42116208,0.02121904,-0.02121906,0.11435302,-0.11435287,0.78871905,-0.78871883,3.00748057,-3.00747803,0.80776832,-0.80776796,0.00000000,-0.00000000
-3.61080540,4.07715662,-4.07715379,0.57781079,-0.57781082,0.42065789,-0.42065780,0.02033305,-0.02033307,0.11834909,-0.11834892,0.79853130,-0.79853110,3.08103292,-3.08103027,0.81998103,-0.81998068,0.00000000,-0.00000000
-3.60480240,4.15130005,-4.15129711,0.57252527,-0.57252532,0.41967301,-0.41967293,0.01936433,-0.01936436,0.12280459,-0.12280440,0.80780632,-0.80780612,3.15642051,-3.15641773,0.83172915,-0.83172881,0.00000000,-0.00000000
-3.59879940,4.22712603,-4.22712296,0.56626637,-0.56626644,0.41839909,-0.41839900,0.01833180,-0.01833182,0.12773557,-0.12773536,0.81687091,-0.81687072,3.23423450,-3.23423159,0.84321993,-0.84321959,0.00000000,-0.00000000
-3.59279640,4.30557566,-4.30557244,0.55928105,-0.55928113,0.41703290,-0.41703281,0.01725469,-0.01725472,0.13314652,-0.13314629,0.82604153,-0.82604132,3.31496293,-3.31495988,0.85464330,-0.85464294,0.00000000,-0.00000000
-3.58679340,4.38743967,-4.38743631,0.55182695,-0.55182704,0.41576955,-0.41576945,0.01615210,-0.01615213,0.13902901,-0.13902877,0.83560948,-0.83560925,3.39895539,-3.39895220,0.86616136,-0.86616100,0.00000000,-0.00000000
-3.58079040,4.47331213,-4.47330860,0.54416466,-0.54416475,0.41479559,-0.41479548,0.01504239,-0.01504242,0.14536089,-0.14536063,0.84582705,-0.84582681,3.48639271,-3.48638939,0.87789917,-0.87789880,0.00000000,-0.00000000
-3.57478739,4.56355208,-4.56354840,0.53655053,-0.53655062,0.41428249,-0.41428237,0.01394280,-0.01394283,0.15210590,-0.15210562,0.85689512,-0.85689485,3.57726332,-3.57725988,0.88993723,-0.88993686,0.00000000,-0.00000000
-3.56878439,4.65825516,-4.65825135,0.52923046,-0.52923055,0.41438071,-0.41438057,0.01286904,-0.01286907,0.15921384,-0.15921355,0.86895273,-0.86895243,3.67134738,-3.67134384,0.90230605,-0.90230567,0.00000000,-0.00000000
-3.56278139,4.75723636,-4.75723244,0.52243479,-0.52243487,0.41521467,-0.41521451,0.01183498,-0.01183501,0.16662133,-0.16662104,0.88206920,-0.88206887,3.76820960,-3.76820599,0.91498312,-0.91498272,0.00000000,-0.00000000
-3.55677839,4.86002483,-4.86002082,0.51637450,-0.51637457,0.41687875,-0.41687857,0.01085245,-0.01085247,0.17425305,-0.17425274,0.89623902,-0.89623866,3.86720120,-3.86719755,0.92789233,-0.92789193,0.00000000,-0.00000000
-3.55077539,4.96587084,-4.96586678,0.51123872,-0.51123877,0.41943456,-0.41943436,0.00993107,-0.00993109,0.18202335,-0.18202305,0.91137976,-0.91137938,3.96747089,-3.96746723,0.94090597,-0.94090558,0.00000000,-0.00000000
-3.54477239,5.07376450,-5.07376044,0.50719344,-0.50719347,0.42290944,-0.42290922,0.00907824,-0.00907826,0.18983842,-0.18983811,0.92733312,-0.92733271,4.06798451,-4.06798089,0.95384906,-0.95384868,0.00000000,-0.00000000
-3.53876938,5.18246525,-5.18246124,0.50438133,-0.50438133,0.42729626,-0.42729602,0.00829914,-0.00829916,0.19759856,-0.19759826,0.94386893,-0.94386851,4.16755238,-4.16754885,0.96650581,-0.96650544,0.00000000,-0.00000000
-3.53276638,5.29054053,-5.29053662,0.50292229,-0.50292226,0.43255447,-0.43255422,0.00759682,-0.00759684,0.20520081,-0.20520052,0.96069212,-0.96069169,4.26486314,-4.26485974,0.97862786,-0.97862752,0.00000000,-0.00000000
-3.52676338,5.39641164,-5.39640789,0.50291457,-0.50291452,0.43861227,-0.43861200,0.00697236,-0.00697237,0.21254156,-0.21254128,0.97745215,-0.97745173,4.35852248,-4.35851927,0.98994397,-0.98994366,0.00000000,-0.00000000
-3.52076038,5.49840474,-5.49840120,0.50443603,-0.50443595,0.44536970,-0.44536941,0.00642505,-0.00642506,0.21951920,-0.21951893,0.99375463,-0.99375422,4.44709512,-4.44709214,1.00017039,-1.00017012,0.00000000,-0.00000000
-3.51475738,5.59480429,-5.59480101,0.50754522,-0.50754510,0.45270249,-0.45270220,0.00595265,-0.00595266,0.22603662,-0.22603638,1.00917456,-1.00917418,4.52914805,-4.52914536,1.00902172,-1.00902150,0.00000000,-0.00000000
-3.50875438,5.68390668,-5.68390372,0.51228207,-0.51228192,0.46046652,-0.46046623,0.00555162,-0.00555162,0.23200357,-0.23200335,1.02327073,-1.02327038,4.60329328,-4.60329091,1.01622154,-1.01622137,0.00000000,-0.00000000
-3.50275138,5.76407171,-5.76406912,0.51866788,-0.51866770,0.46850244,-0.46850215,0.00521734,-0.00521735,0.23733866,-0.23733846,1.03560059,-1.03560029,4.66822820,-4.66822620,1.02151233,-1.02151223,0.00000000,-0.00000000
-3.49674837,5.83376965,-5.83376747,0.52670449,-0.52670427,0.47664053,-0.47664025,0.00494446,-0.00494446,0.24197102,-0.24197086,1.04573520,-1.04573496,4.72277216,-4.72277055,1.02466439,-1.02466435,0.00000000,-0.00000000
-3.49074537,5.89162233,-5.89162060,0.53637258,-0.53637232,0.48470529,-0.48470502,0.00472702,-0.00472703,0.24584167,-0.24584154,1.05327346,-1.05327330,4.76589768,-4.76589651,1.02548326,-1.02548329,0.00000000,-0.00000000
-3.48474237,5.93643679,-5.93643555,0.54762922,-0.54762892,0.49251990,-0.49251964,0.00455880,-0.00455880,0.24890438,-0.24890428,1.05785534,-1.05785526,4.79675556,-4.79675484,1.02381547,-1.02381558,0.00000000,-0.00000000
-3.47873937,5.96723068,-5.96722994,0.56040473,-0.56040440,0.49991012,-0.49990988,0.00443343,-0.00443343,0.25112613,-0.25112606,1.05917346,-1.05917346,4.81469300,-4.81469275,1.01955253,-1.01955271,0.00000000,-0.00000000
-3.47273637,5.98324897,-5.98324874,0.57459924,-0.57459887,0.50670780,-0.50670759,0.00434462,-0.00434462,0.25248727,-0.25248723,1.05698282,-1.05698292,4.81926462,-4.81926485,1.01263290,-1.01263316,0.00000000,-0.00000000
-3.46673337,5.98397220,-5.98397250,0.59007917,-0.59007877,0.51275381,-0.51275362,0.00428628,-0.00428628,0.25298118,-0.25298118,1.05110829,-1.05110849,4.81023643,-4.81023714,1.00304236,-1.00304269,0.00000000,-0.00000000
-3.46073037,5.96911673,-5.96911755,0.60667417,-0.60667374,0.51790039,-0.51790023,0.00425267,-0.00425267,0.25261374,-0.25261378,1.04144972,-1.04145002,4.78758313,-4.78758430,0.99081250,-0.99081290,0.00000000,-0.00000000
-3.45472736,5.93862794,-5.93862928,0.62417481,-0.62417435,0.52201310,-0.52201297,0.00423848,-0.00423848,0.25140244,-0.25140251,1.02798456,-1.02798496,4.75147948,-4.75148111,0.97601798,-0.97601845,0.00000000,-0.00000000
-3.44872436,5.89266756,-5.89266940,0.64233148,-0.64233100,0.52497220,-0.52497210,0.00423888,-0.00423888,0.24937533,-0.24937543,1.01076809,-1.01076859,4.70228678,-4.70228884,0.95877245,-0.95877298,0.00000000,-0.00000000
-3.44272136,5.83159660,-5.83159892,0.66085489,-0.66085440,0.52667379,-0.52667373,0.00424963,-0.00424963,0.24656981,-0.24656994,0.98993122,-0.98993181,4.64053540,-4.64053788,0.93922379,-0.93922438,0.00000000,-0.00000000
-3.43671836,5.75595520,-5.75595797,0.67941842,-0.67941793,0.52703062,-0.52703059,0.00426703,-0.00426702,0.24303133,-0.24303148,0.96567623,-0.96567690,4.56690466,-4.56690753,0.91754868,-0.91754932,0.00000000,-0.00000000
-3.43071536,5.66644096,-5.66644414,0.69766246,-0.69766197,0.52597270,-0.52597272,0.00428800,-0.00428799,0.23881209,-0.23881227,0.93827051,-0.93827126,4.48220113,-4.48220434,0.89394703,-0.89394772,0.00000000,-0.00000000
-3.42471236,5.56388693,-5.56389050,0.71520087,-0.71520039,0.52344788,-0.52344794,0.00431005,-0.00431005,0.23396973,-0.23396993,0.90803882,-0.90803964,4.38733647,-4.38734000,0.86863644,-0.86863717,0.00000000,-0.00000000
-3.41870935,5.44924039,-5.44924430,0.73162940,-0.73162894,0.51942228,-0.51942237,0.00433129,-0.00433128,0.22856607,-0.22856630,0.87535417,-0.87535504,4.28330584,-4.28330964,0.84184694,-0.84184770,0.00000000,-0.00000000
-3.41270635,5.32354318,-5.32354740,0.74653589,-0.74653547,0.51388073,-0.51388086,0.00435038,-0.00435038,0.22266599,-0.22266623,0.84062786,-0.84062878,4.17116738,-4.17117141,0.81381617,-0.81381695,0.00000000,-0.00000000
-3.40670335,5.18791413,-5.18791861,0.75951186,-0.75951149,0.50682718,-0.50682734,0.00436654,-0.00436654,0.21633634,-0.21633660,0.80429895,-0.80429990,4.05202358,-4.05202780,0.78478516,-0.78478597,0.00000000,-0.00000000
-3.40070035,5.04353363,-5.04353833,0.77016502,-0.77016470,0.49828503,-0.49828522,0.00437949,-0.00437949,0.20964504,-0.20964531,0.76682353,-0.76682450,3.92700458,-3.92700895,0.75499473,-0.75499556,0.00000000,-0.00000000
-3.39469735,4.89163040,-4.89163528,0.77813211,-0.77813186,0.48829732,-0.48829756,0.00438944,-0.00438944,0.20266025,-0.20266053,0.72866405,-0.72866503,3.79725362,-3.79725811,0.72468247,-0.72468330,0.00000000,-0.00000000
-3.38869435,4.73346997,-4.73347498,0.78309155,-0.78309138,0.47692681,-0.47692708,0.00439701,-0.00439701,0.19544963,-0.19544992,0.69027908,-0.69028005,3.66391442,-3.66391898,0.69408030,-0.69408112,0.00000000,-0.00000000
-3.38269135,4.57034425,-4.57034936,0.78477517,-0.78477508,0.46425568,-0.46425597,0.00440320,-0.00440320,0.18807976,-0.18808005,0.65211367,-0.65211463,3.52812017,-3.52812476,0.66341253,-0.66341335,0.00000000,-0.00000000
-3.37668834,4.40356179,-4.40356694,0.78297843,-0.78297843,0.45038494,-0.45038527,0.00440931,-0.00440930,0.18061550,-0.18061579,0.61459058,-0.61459151,3.39098378,-3.39098836,0.63289427,-0.63289508,0.00000000,-0.00000000
-3.37068534,4.23443766,-4.23444283,0.77756861,-0.77756871,0.43543347,-0.43543382,0.00441689,-0.00441689,0.17311954,-0.17311982,0.57810243,-0.57810332,3.25358890,-3.25359344,0.60273005,-0.60273085,0.00000000,-0.00000000
-3.36468234,4.06428274,-4.06428787,0.76849062,-0.76849082,0.41953650,-0.41953687,0.00442769,-0.00442769,0.16565186,-0.16565215,0.54300500,-0.54300585,3.11698125,-3.11698572,0.57311265,-0.57311342,0.00000000,-0.00000000
-3.35867934,3.89439158,-3.89439665,0.75576990,-0.75577019,0.40284363,-0.40284402,0.00444352,-0.00444351,0.15826930,-0.15826958,0.50961173,-0.50961253,2.98215991,-2.98216427,0.54422185,-0.54422260,0.00000000,-0.00000000
-3.35267634,3.72602884,-3.72603381,0.73951243,-0.73951281,0.38551641,-0.38551681,0.00446622,-0.00446622,0.15102504,-0.15102531,0.47818942,-0.47819016,2.85006826,-2.85007248,0.51622332,-0.51622404,0.00000000,-0.00000000
-3.34667334,3.56041410,-3.56041893,0.71990177,-0.71990224,0.36772542,-0.36772583,0.00449758,-0.00449758,0.14396813,-0.14396839,0.44895519,-0.44895586,2.72158459,-2.72158866,0.48926729,-0.48926798,0.00000000,-0.00000000
-3.34067034,3.39870528,-3.39870995,0.69719331,-0.69719387,0.34964700,-0.34964741,0.00453925,-0.00453925,0.13714304,-0.13714329,0.42207466,-0.42207526,2.59751227,-2.59751616,0.46348730,-0.46348795,0.00000000,-0.00000000
-3.33466733,3.24198133,-3.24198580,0.67170597,-0.67170660,0.33145968,-0.33146010,0.00459267,-0.00459267,0.13058919,-0.13058942,0.39766140,-0.39766193,2.47856988,-2.47857357,0.43899885,-0.43899947,0.00000000,-0.00000000
-3.32866433,3.09122457,-3.09122882,0.64381179,-0.64381249,0.31334055,-0.31334097,0.00465904,-0.00465903,0.12434049,-0.12434071,0.37577752,-0.37577798,2.36538155,-2.36538502,0.41589822,-0.41589880,0.00000000,-0.00000000
-3.32266133,2.94730391,-2.94730793,0.61392400,-0.61392475,0.29546154,-0.29546195,0.00473924,-0.00473923,0.11842502,-0.11842523,0.35643532,-0.35643572,2.25846814,-2.25847139,0.39426134,-0.39426188,0.00000000,-0.00000000
-3.31665833,2.81095962,-2.81096339,0.58248400,-0.58248480,0.27798591,-0.27798631,0.00483386,-0.00483385,0.11286468,-0.11286487,0.33960009,-0.33960042,2.15823981,-2.15824283,0.37414303,-0.37414352,0.00000000,-0.00000000
-3.31065533,2.68279078,-2.68279428,0.54994807,-0.54994890,0.26106504,-0.26106542,0.00494317,-0.00494316,0.10767499,-0.10767517,0.32519372,-0.32519399,2.06499051,-2.06499328,0.35557653,-0.35557699,0.00000000,-0.00000000
-3.30465233,2.56324621,-2.56324945,0.51677417,-0.51677502,0.24483559,-0.24483596,0.00506717,-0.00506716,0.10286507,-0.10286523,0.31309923,-0.31309944,1.97889503,-1.97889756,0.33857362,-0.33857403,0.00000000,-0.00000000
-3.29864932,2.45261980,-2.45262277,0.48340962,-0.48341047,0.22941735,-0.22941770,0.00520561,-0.00520561,0.09843761,-0.09843776,0.30316598,-0.30316613,1.90000910,-1.90001141,0.32312513,-0.32312551,0.00000000,-0.00000000
-3.29264632,2.35105050,-2.35105320,0.45027993,-0.45028078,0.21491152,-0.21491185,0.00535814,-0.00535813,0.09438917,-0.09438931,0.29521549,-0.29521559,1.82827281,-1.82827490,0.30920223,-0.30920256,0.00000000,-0.00000000
-3.28664332,2.25852754,-2.25852998,0.41777940,-0.41778024,0.20139986,-0.20140016,0.00552433,-0.00552432,0.09071049,-0.09071062,0.28904762,-0.28904768,1.76351747,-1.76351934,0.29675813,-0.29675843,0.00000000,-0.00000000
-3.28064032,2.17490057,-2.17490277,0.38626350,-0.38626431,0.18894433,-0.18894461,0.00570383,-0.00570383,0.08738704,-0.08738715,0.28444711,-0.28444715,1.70547592,-1.70547758,0.28573052,-0.28573079,0.00000000,-0.00000000
-3.27463732,2.09989456,-2.09989652,0.35604341,-0.35604419,0.17758759,-0.17758784,0.00589652,-0.00589652,0.08439966,-0.08439976,0.28119015,-0.28119016,1.65379598,-1.65379746,0.27604442,-0.27604465,0.00000000,-0.00000000
-3.26863432,2.03312865,-2.03313040,0.32738258,-0.32738332,0.16735388,-0.16735411,0.00610261,-0.00610260,0.08172533,-0.08172542,0.27905087,-0.27905086,1.60805658,-1.60805789,0.26761537,-0.26761558,0.00000000,-0.00000000
-3.26263132,1.97413829,-1.97413984,0.30049535,-0.30049606,0.15825057,-0.15825078,0.00632276,-0.00632275,0.07933802,-0.07933811,0.27780763,-0.27780760,1.56778585,-1.56778701,0.26035302,-0.26035320,0.00000000,-0.00000000
-3.25662831,1.92239935,-1.92240072,0.27554738,-0.27554803,0.15026998,-0.15027016,0.00655824,-0.00655823,0.07720964,-0.07720971,0.27724882,-0.27724879,1.53248052,-1.53248155,0.25416463,-0.25416480,0.00000000,-0.00000000
-3.25062531,1.87735320,-1.87735441,0.25265759,-0.25265820,0.14339151,-0.14339166,0.00681096,-0.00681095,0.07531089,-0.07531096,0.27717820,-0.27717816,1.50162566,-1.50162657,0.24895864,-0.24895878,0.00000000,-0.00000000
-3.24462231,1.83843138,-1.83843245,0.23190146,-0.23190202,0.13758389,-0.13758402,0.00708355,-0.00708354,0.07361223,-0.07361229,0.27741936,-0.27741932,1.47471392,-1.47471474,0.24464786,-0.24464798,0.00000000,-0.00000000
-3.23861931,1.80507883,-1.80507978,0.21331515,-0.21331566,0.13280741,-0.13280752,0.00737936,-0.00737935,0.07208470,-0.07208475,0.27781953,-0.27781950,1.45126346,-1.45126420,0.24115232,-0.24115243,0.00000000,-0.00000000
