energy_ev,total_up,Bi_p_up,Bi_d_up,Cu_p_up,Cu_d_up,Se_s_up,Se_p_up
-4.30115058,2.77719361,0.64180988,0.00648237,0.70745674,1.59756245,0.04396378,0.19594330
-4.29514757,2.86532891,0.66468907,0.00670016,0.73263932,1.65526680,0.04307615,0.19816831
-4.28914457,2.94624527,0.68538812,0.00689059,0.75553598,1.70903057,0.04226345,0.20026654
-4.28314157,3.01840473,0.70353741,0.00705026,0.77575799,1.75790141,0.04151680,0.20213529
-4.27713857,3.08039270,0.71880182,0.00717624,0.79295148,1.80099627,0.04082672,0.20367843
-4.27113557,3.13096363,0.73089039,0.00726621,0.80680756,1.83752975,0.04018399,0.20481005
-4.26513257,3.16908349,0.73956498,0.00731850,0.81707146,1.86684061,0.03958030,0.20545805
-4.25912956,3.19396710,0.74464738,0.00733219,0.82355034,1.88841560,0.03900906,0.20556741
-4.25312656,3.20510878,0.74602472,0.00730710,0.82611937,1.90190949,0.03846597,0.20510299
-4.24712356,3.20230483,0.74365283,0.00724384,0.82472587,1.90716041,0.03794959,0.20405180
-4.24112056,3.18566704,0.73755752,0.00714380,0.81939142,1.90419996,0.03746170,0.20242454
-4.23511756,3.15562634,0.72783370,0.00700909,0.81021170,1.89325753,0.03700751,0.20025633
-4.22911456,3.11292681,0.71464244,0.00684253,0.79735420,1.87475876,0.03659564,0.19760660
-4.22311156,3.05860996,0.69820608,0.00664749,0.78105403,1.84931814,0.03623794,0.19455809
-4.21710855,2.99399019,0.67880170,0.00642788,0.76160779,1.81772607,0.03594910,0.19121498
-4.21110555,2.92062248,0.65675322,0.00618798,0.73936610,1.78093098,0.03574609,0.18770026
-4.20510255,2.84026348,0.63242251,0.00593235,0.71472486,1.74001707,0.03564739,0.18415236
-4.19909955,2.75482768,0.60619990,0.00566569,0.68811580,1.69617864,0.03567216,0.18072118
-4.19309655,2.66634012,0.57849438,0.00539272,0.65999657,1.65069181,0.03583925,0.17756372
-4.18709355,2.57688750,0.54972395,0.00511810,0.63084079,1.60488458,0.03616623,0.17483940
-4.18109055,2.48856895,0.52030646,0.00484625,0.60112835,1.56010614,0.03666837,0.17270519
-4.17508754,2.40344810,0.49065103,0.00458132,0.57133620,1.51769624,0.03735763,0.17131090
-4.16908454,2.32350751,0.46115050,0.00432707,0.54192987,1.47895528,0.03824186,0.17079449
-4.16308154,2.25060654,0.43217485,0.00408680,0.51335578,1.44511588,0.03932400,0.17127785
-4.15707854,2.18644320,0.40406574,0.00386332,0.48603450,1.41731624,0.04060153,0.17286292
-4.15107554,2.13252070,0.37713224,0.00365893,0.46035488,1.39657576,0.04206606,0.17562837
-4.14507254,2.09011875,0.35164760,0.00347535,0.43666902,1.38377321,0.04370318,0.17962694
-4.13906953,2.06026994,0.32784704,0.00331376,0.41528805,1.37962753,0.04549253,0.18488337
-4.13306653,2.04374100,0.30592642,0.00317479,0.39647860,1.38468152,0.04740810,0.19139313
-4.12706353,2.04101902,0.28604172,0.00305858,0.38045982,1.39928854,0.04941871,0.19912182
-4.12106053,2.05230254,0.26830910,0.00296476,0.36740095,1.42360226,0.05148878,0.20800528
-4.11505753,2.07749737,0.25280559,0.00289251,0.35741932,1.45756976,0.05357921,0.21795049
-4.10905453,2.11621722,0.23957004,0.00284065,0.35057880,1.50092811,0.05564847,0.22883706
-4.10305153,2.16778914,0.22860455,0.00280761,0.34688867,1.55320464,0.05765369,0.24051944
-4.09704852,2.23126396,0.21987613,0.00279158,0.34630310,1.61372128,0.05955198,0.25282969
-4.09104552,2.30543180,0.21331858,0.00279050,0.34872108,1.68160305,0.06130160,0.26558078
-4.08504252,2.38884272,0.20883468,0.00280213,0.35398724,1.75579108,0.06286320,0.27857043
-4.07903952,2.47983278,0.20629860,0.00282417,0.36189339,1.83506027,0.06420097,0.29158522
-4.07303652,2.57655535,0.20555865,0.00285424,0.37218112,1.91804153,0.06528362,0.30440516
-4.06703352,2.67701749,0.20644021,0.00289000,0.38454544,2.00324871,0.06608528,0.31680832
-4.06103052,2.77912115,0.20874918,0.00292919,0.39863963,2.08910966,0.06658616,0.32857569
-4.05502751,2.88070851,0.21227555,0.00296969,0.41408127,2.17400122,0.06677303,0.33949594
-4.04902451,2.97961066,0.21679749,0.00300956,0.43045939,2.25628715,0.06663946,0.34937012
-4.04302151,3.07369853,0.22208557,0.00304711,0.44734282,2.33435833,0.06618583,0.35801611
-4.03701851,3.16093482,0.22790733,0.00308094,0.46428930,2.40667399,0.06541919,0.36527266
-4.03101551,3.23942534,0.23403197,0.00310997,0.48085545,2.47180278,0.06435282,0.37100302
-4.02501251,3.30746835,0.24023504,0.00313349,0.49660709,2.52846225,0.06300567,0.37509796
-4.01900950,3.36359993,0.24630313,0.00315115,0.51112964,2.57555551,0.06140163,0.37747815
-4.01300650,3.40663413,0.25203837,0.00316298,0.52403831,2.61220352,0.05956870,0.37809574
-4.00700350,3.43569604,0.25726247,0.00316944,0.53498772,2.63777186,0.05753804,0.37693524
-4.00100050,3.45024667,0.26182048,0.00317135,0.54368046,2.65189087,0.05534304,0.37401350
-3.99499750,3.45009853,0.26558373,0.00316990,0.54987445,2.65446831,0.05301832,0.36937897
-3.98899450,3.43542118,0.26845228,0.00316662,0.55338864,2.64569384,0.05059879,0.36311006
-3.98299150,3.40673649,0.27035637,0.00316334,0.55410695,2.62603530,0.04811878,0.35531285
-3.97698849,3.36490365,0.27125717,0.00316214,0.55198028,2.59622657,0.04561128,0.34611814
-3.97098549,3.31109444,0.27114661,0.00316531,0.54702644,2.55724771,0.04310718,0.33567793
-3.96498249,3.24675971,0.27004629,0.00317525,0.53932811,2.51029788,0.04063481,0.32416146
-3.95897949,3.17358824,0.26800561,0.00319444,0.52902891,2.45676224,0.03821944,0.31175098
-3.95297649,3.09345953,0.26509918,0.00322536,0.51632771,2.39817397,0.03588303,0.29863736
-3.94697349,3.00839230,0.26142350,0.00327041,0.50147146,2.33617286,0.03364405,0.28501563
-3.94097049,2.92049058,0.25709316,0.00333185,0.48474688,2.27246202,0.03151745,0.27108078
-3.93496748,2.83188913,0.25223664,0.00341172,0.46647125,2.20876420,0.02951471,0.25702362
-3.92896448,2.74470029,0.24699190,0.00351180,0.44698276,2.14677920,0.02764402,0.24302721
-3.92296148,2.66096368,0.24150181,0.00363353,0.42663070,2.08814377,0.02591051,0.22926357
-3.91695848,2.58260047,0.23590980,0.00377796,0.40576588,2.03439514,0.02431652,0.21589109
-3.91095548,2.51137322,0.23035553,0.00394576,0.38473158,1.98693914,0.02286198,0.20305239
-3.90495248,2.44885233,0.22497107,0.00413713,0.36385532,1.94702362,0.02154475,0.19087288
-3.89894947,2.39638952,0.21987741,0.00435181,0.34344161,1.91571751,0.02036095,0.17945988
-3.89294647,2.35509876,0.21518158,0.00458908,0.32376598,1.89389580,0.01930539,0.16890232
-3.88694347,2.32584433,0.21097429,0.00484778,0.30507024,1.88223025,0.01837189,0.15927097
-3.88094047,2.30923583,0.20732822,0.00512626,0.28755905,1.88118552,0.01755356,0.15061913
-3.87493747,2.30562946,0.20429696,0.00542248,0.27139790,1.89102028,0.01684317,0.14298369
-3.86893447,2.31513489,0.20191451,0.00573402,0.25671230,1.91179267,0.01623334,0.13638647
-3.86293147,2.33762682,0.20019541,0.00605809,0.24358812,1.94336944,0.01571681,0.13083576
-3.85692846,2.37276041,0.19913539,0.00639163,0.23207301,1.98543807,0.01528656,0.12632792
-3.85092546,2.41998966,0.19871241,0.00673132,0.22217861,2.03752125,0.01493599,0.12284900
-3.84492246,2.47858807,0.19888826,0.00707367,0.21388358,2.09899312,0.01465901,0.12037628
-3.83891946,2.54767079,0.19961030,0.00741506,0.20713702,2.16909681,0.01445008,0.11887967
-3.83291646,2.62621792,0.20081358,0.00775181,0.20186241,2.24696288,0.01430427,0.11832290
-3.82691346,2.71309838,0.20242306,0.00808024,0.19796165,2.33162849,0.01421726,0.11866448
-3.82091046,2.80709423,0.20435605,0.00839674,0.19531930,2.42205707,0.01418527,0.11985849
-3.81490745,2.90692528,0.20652456,0.00869785,0.19380667,2.51715850,0.01420509,0.12185506
-3.80890445,3.01127381,0.20883778,0.00898029,0.19328588,2.61580975,0.01427396,0.12460072
-3.80290145,3.11880956,0.21120448,0.00924102,0.19361370,2.71687590,0.01438953,0.12803859
-3.79689845,3.22821462,0.21353529,0.00947734,0.19464508,2.81923160,0.01454976,0.13210843
-3.79089545,3.33820837,0.21574489,0.00968692,0.19623650,2.92178270,0.01475284,0.13674669
-3.78489245,3.44757205,0.21775410,0.00986783,0.19824881,3.02348793,0.01499714,0.14188653
-3.77888944,3.55517261,0.21949165,0.01001862,0.20054992,3.12338020,0.01528106,0.14745796
-3.77288644,3.65998539,0.22089586,0.01013832,0.20301698,3.22058694,0.01560300,0.15338803
-3.76688344,3.76111505,0.22191599,0.01022651,0.20553823,3.31434910,0.01596125,0.15960126
-3.76088044,3.85781389,0.22251331,0.01028329,0.20801449,3.40403785,0.01635394,0.16602017
-3.75487744,3.94949687,0.22266186,0.01030933,0.21036027,3.48916841,0.01677899,0.17256607
-3.74887444,4.03575261,0.22234887,0.01030582,0.21250439,3.56941021,0.01723399,0.17915994
-3.74287144,4.11634956,0.22157475,0.01027448,0.21439039,3.64459262,0.01771623,0.18572354
-3.73686843,4.19123678,0.22035283,0.01021750,0.21597638,3.71470592,0.01822261,0.19218063
-3.73086543,4.26053899,0.21870854,0.01013751,0.21723464,3.77989684,0.01874962,0.19845821
-3.72486243,4.32454570,0.21667835,0.01003749,0.21815081,3.84045879,0.01929334,0.20448781
-3.71885943,4.38369455,0.21430832,0.00992071,0.21872280,3.89681673,0.01984942,0.21020673
-3.71285643,4.43854931,0.21165232,0.00979066,0.21895940,3.94950719,0.02041305,0.21555917
-3.70685343,4.48977326,0.20877005,0.00965092,0.21887863,3.99915401,0.02097905,0.22049719
-3.70085043,4.53809898,0.20572484,0.00950510,0.21850598,4.04644077,0.02154185,0.22498144
-3.69484742,4.58429571,0.20258138,0.00935671,0.21787249,4.09208110,0.02209556,0.22898169
-3.68884442,4.62913567,0.19940338,0.00920909,0.21701279,4.13678793,0.02263404,0.23247702
-3.68284142,4.67336085,0.19625144,0.00906534,0.21596324,4.18124323,0.02315097,0.23545581
-3.67683842,4.71765158,0.19318088,0.00892819,0.21476006,4.22606943,0.02363997,0.23791538
-3.67083542,4.76259842,0.19024004,0.00880002,0.21343773,4.27180371,0.02409471,0.23986138
-3.66483242,4.80867825,0.18746871,0.00868272,0.21202757,4.31887635,0.02450903,0.24130701
-3.65882941,4.85623575,0.18489707,0.00857775,0.21055659,4.36759388,0.02487707,0.24227196
-3.65282641,4.90547076,0.18254495,0.00848608,0.20904663,4.41812751,0.02519344,0.24278129
-3.64682341,4.95643176,0.18042155,0.00840820,0.20751384,4.47050741,0.02545333,0.24286415
-3.64082041,5.00901563,0.17852560,0.00834417,0.20596846,4.52462238,0.02565269,0.24255250
-3.63481741,5.06297313,0.17684590,0.00829362,0.20441495,4.58022506,0.02578828,0.24187983
-3.62881441,5.11791980,0.17536224,0.00825583,0.20285228,4.63694181,0.02585786,0.24087994
-3.62281141,5.17335111,0.17404663,0.00822979,0.20127460,4.69428670,0.02586023,0.23958580
-3.61680840,5.22866134,0.17286476,0.00821422,0.19967198,4.75167878,0.02579533,0.23802859
-3.61080540,5.28316488,0.17177764,0.00820772,0.19803135,4.80846161,0.02566423,0.23623685
-3.60480240,5.33611910,0.17074334,0.00820875,0.19633752,4.86392432,0.02546919,0.23423584
-3.59879940,5.38674783,0.16971877,0.00821573,0.19457418,4.91732326,0.02521360,0.23204712
-3.59279640,5.43426473,0.16866132,0.00822714,0.19272491,4.96790360,0.02490195,0.22968821
-3.58679340,5.47789581,0.16753049,0.00824149,0.19077414,5.01492021,0.02453975,0.22717259
-3.58079040,5.51690061,0.16628928,0.00825743,0.18870796,5.05765758,0.02413342,0.22450982
-3.57478739,5.55059187,0.16490538,0.00827375,0.18651481,5.09544821,0.02369016,0.22170574
-3.56878439,5.57835333,0.16335209,0.00828940,0.18418609,5.12768963,0.02321784,0.21876298
-3.56278139,5.59965573,0.16160907,0.00830355,0.18171653,5.15385968,0.02272482,0.21568146
-3.55677839,5.61407088,0.15966268,0.00831555,0.17910443,5.17353029,0.02221983,0.21245905
-3.55077539,5.62128399,0.15750619,0.00832494,0.17635179,5.18637953,0.02171179,0.20909227
-3.54477239,5.62110407,0.15513965,0.00833147,0.17346425,5.19220207,0.02120963,0.20557709
-3.53876938,5.61347242,0.15256960,0.00833506,0.17045096,5.19091788,0.02072222,0.20190963
-3.53276638,5.59846917,0.14980856,0.00833582,0.16732432,5.18257896,0.02025817,0.19808694
-3.52676338,5.57631750,0.14687436,0.00833401,0.16409966,5.16737407,0.01982571,0.19410771
-3.52076038,5.54738544,0.14378938,0.00833001,0.16079482,5.14563087,0.01943259,0.18997288
-3.51475738,5.51218477,0.14057961,0.00832437,0.15742979,5.11781553,0.01908596,0.18568617
-3.50875438,5.47136696,0.13727379,0.00831769,0.15402618,5.08452910,0.01879230,0.18125450
-3.50275138,5.42571560,0.13390242,0.00831072,0.15060687,5.04650075,0.01855728,0.17668825
-3.49674837,5.37613543,0.13049685,0.00830423,0.14719548,5.00457745,0.01838577,0.17200147
-3.49074537,5.32363779,0.12708833,0.00829907,0.14381606,4.95971023,0.01828168,0.16721180
-3.48474237,5.26932272,0.12370724,0.00829616,0.14049265,4.91293709,0.01824800,0.16234040
-3.47873937,5.21435802,0.12038226,0.00829640,0.13724902,4.86536297,0.01828671,0.15741164
-3.47273637,5.15995595,0.11713978,0.00830074,0.13410837,4.81813735,0.01839875,0.15245276
-3.46673337,5.10734816,0.11400331,0.00831015,0.13109317,4.77243011,0.01858406,0.14749335
-3.46073037,5.05775990,0.11099306,0.00832558,0.12822499,4.72940665,0.01884154,0.14256477
-3.45472736,5.01238445,0.10812565,0.00834800,0.12552448,4.69020325,0.01916911,0.13769963
-3.44872436,4.97235890,0.10541395,0.00837837,0.12301129,4.65590359,0.01956376,0.13293103
-3.44272136,4.93874221,0.10286701,0.00841768,0.12070417,4.62751753,0.02002163,0.12829203
-3.43671836,4.91249647,0.10049016,0.00846689,0.11862102,4.60596303,0.02053812,0.12381497
-3.43071536,4.89447222,0.09828521,0.00852703,0.11677898,4.59205177,0.02110802,0.11953094
-3.42471236,4.88539811,0.09625073,0.00859913,0.11519456,4.58647916,0.02172563,0.11546925
-3.41870935,4.88587524,0.09438244,0.00868427,0.11388373,4.58981872,0.02238499,0.11165702
-3.41270635,4.89637600,0.09267369,0.00878359,0.11286199,4.60252084,0.02308001,0.10811883
-3.40670335,4.91724707,0.09111595,0.00889826,0.11214436,4.62491561,0.02380471,0.10487650
-3.40070035,4.94871586,0.08969937,0.00902955,0.11174538,4.65721878,0.02455336,0.10194888
-3.39469735,4.99089943,0.08841336,0.00917876,0.11167893,4.69954039,0.02532071,0.09935179
-3.38869435,5.04381498,0.08724711,0.00934721,0.11195804,4.75189464,0.02610213,0.09709800
-3.38269135,5.10739067,0.08619014,0.00953628,0.11259454,4.81421031,0.02689379,0.09519732
-3.37668834,5.18147582,0.08523277,0.00974727,0.11359872,4.88634044,0.02769278,0.09365665
-3.37068534,5.26584940,0.08436652,0.00998144,0.11497877,4.96807047,0.02849722,0.09248015
-3.36468234,5.36022622,0.08358447,0.01023990,0.11674032,5.05912406,0.02930630,0.09166937
-3.35867934,5.46426021,0.08288151,0.01052356,0.11888581,5.15916628,0.03012040,0.09122349
-3.35267634,5.57754474,0.08225445,0.01083303,0.12141398,5.26780377,0.03094104,0.09113942
-3.34667334,5.69961008,0.08170210,0.01116859,0.12431928,5.38458228,0.03177095,0.09141203
-3.34067034,5.82991854,0.08122520,0.01153004,0.12759147,5.50898193,0.03261406,0.09203435
-3.33466733,5.96785802,0.08082633,0.01191669,0.13121524,5.64041091,0.03347552,0.09299766
-3.32866433,6.11273504,0.08050960,0.01232727,0.13517002,5.77819868,0.03436167,0.09429174
-3.32266133,6.26376815,0.08028038,0.01275986,0.13942996,5.92158963,0.03528012,0.09590500
-3.31665833,6.42008314,0.08014497,0.01321191,0.14396410,6.06973830,0.03623980,0.09782464
-3.31065533,6.58071084,0.08011010,0.01368018,0.14873671,6.22170730,0.03725098,0.10003679
-3.30465233,6.74458864,0.08018252,0.01416081,0.15370792,6.37646867,0.03832543,0.10252673
-3.29864932,6.91056620,0.08036854,0.01464933,0.15883440,6.53290940,0.03947646,0.10527898
-3.29264632,7.07741580,0.08067353,0.01514078,0.16407034,6.68984143,0.04071906,0.10827749
-3.28664332,7.24384731,0.08110146,0.01562976,0.16936845,6.84601618,0.04206997,0.11150573
-3.28064032,7.40852748,0.08165448,0.01611059,0.17468109,7.00014325,0.04354771,0.11494688
-3.27463732,7.57010278,0.08233250,0.01657745,0.17996141,7.15091274,0.04517258,0.11858387
-3.26863432,7.72722497,0.08313289,0.01702451,0.18516443,7.29702020,0.04696654,0.12239943
-3.26263132,7.87857822,0.08405019,0.01744612,0.19024812,7.43719324,0.04895302,0.12637617
-3.25662831,8.02290650,0.08507592,0.01783698,0.19517420,7.57021847,0.05115656,0.13049651
-3.25062531,8.15904001,0.08619844,0.01819223,0.19990895,7.69496764,0.05360231,0.13474267
-3.24462231,8.28591937,0.08740300,0.01850765,0.20442361,7.81042174,0.05631542,0.13909651
-3.23861931,8.40261663,0.08867176,0.01877977,0.20869474,7.91569203,0.05932024,0.14353946
-3.23261631,8.50835212,0.08998399,0.01900589,0.21270418,8.01003723,0.06263934,0.14805232
-3.22661331,8.60250671,0.09131640,0.01918422,0.21643888,8.09287610,0.06629251,0.15261510
-3.22061031,8.68462907,0.09264346,0.01931387,0.21989053,8.16379535,0.07029559,0.15720690
-3.21460730,8.75443802,0.09393791,0.01939485,0.22305494,8.22255266,0.07465925,0.16180571
-3.20860430,8.81182031,0.09517136,0.01942799,0.22593140,8.26907507,0.07938789,0.16638835
-3.20260130,8.85682422,0.09631487,0.01941496,0.22852187,8.30345324,0.08447848,0.17093044
-3.19659830,8.88964971,0.09733965,0.01935808,0.23083020,8.32593219,0.08991959,0.17540643
-3.19059530,8.91063609,0.09821782,0.01926030,0.23286139,8.33689913,0.09569070,0.17978972
-3.18459230,8.92024781,0.09892311,0.01912500,0.23462086,8.33686942,0.10176163,0.18405292
-3.17858929,8.91905941,0.09943160,0.01895590,0.23611395,8.32647122,0.10809245,0.18816813
-3.17258629,8.90774034,0.09972237,0.01875691,0.23734550,8.30642966,0.11463363,0.19210744
-3.16658329,8.88704027,0.09977817,0.01853201,0.23831959,8.27755121,0.12132664,0.19584340
-3.16058029,8.85777548,0.09958590,0.01828512,0.23903956,8.24070863,0.12810501,0.19934969
-3.15457729,8.82081651,0.09913705,0.01802000,0.23950811,8.19682704,0.13489564,0.20260176
-3.14857429,8.77707748,0.09842802,0.01774015,0.23972766,8.14687114,0.14162067,0.20557757
-3.14257129,8.72750670,0.09746023,0.01744879,0.23970077,8.09183373,0.14819949,0.20825838
-3.13656828,8.67307883,0.09624021,0.01714875,0.23943071,8.03272546,0.15455107,0.21062946
-3.13056528,8.61478788,0.09477944,0.01684248,0.23892214,7.97056559,0.16059647,0.21268085
-3.12456228,8.55364095,0.09309413,0.01653206,0.23818171,7.90637350,0.16626136,0.21440797
-3.11855928,8.49065220,0.09120484,0.01621919,0.23721877,7.84116055,0.17147849,0.21581226
-3.11255628,8.42683641,0.08913601,0.01590524,0.23604587,7.77592212,0.17619001,0.21690155
-3.10655328,8.36320196,0.08691543,0.01559127,0.23467930,7.71162924,0.18034952,0.21769040
-3.10055028,8.30074257,0.08457359,0.01527812,0.23313940,7.64921974,0.18392376,0.21820025
-3.09454727,8.24042767,0.08214306,0.01496643,0.23145078,7.58958850,0.18689382,0.21845929
-3.08854427,8.18319111,0.07965783,0.01465671,0.22964228,7.53357678,0.18925592,0.21850222
-3.08254127,8.12991814,0.07715262,0.01434940,0.22774681,7.48196049,0.19102152,0.21836976
-3.07653827,8.08143081,0.07466226,0.01404492,0.22580104,7.43543760,0.19221700,0.21810789
-3.07053527,8.03847194,0.07222110,0.01374370,0.22384485,7.39461471,0.19288272,0.21776695
-3.06453227,8.00168815,0.06986248,0.01344620,0.22192064,7.35999335,0.19307157,0.21740042
-3.05852926,7.97161232,0.06761821,0.01315294,0.22007260,7.33195619,0.19284708,0.21706364
-3.05252626,7.94864634,0.06551817,0.01286452,0.21834579,7.31075388,0.19228118,0.21681226
-3.04652326,7.93304468,0.06358996,0.01258157,0.21678518,7.29649307,0.19145162,0.21670065
-3.04052026,7.92489972,0.06185855,0.01230477,0.21543468,7.28912620,0.19043932,0.21678013
-3.03451726,7.92412955,0.06034609,0.01203481,0.21433618,7.28844381,0.18932553,0.21709731
-3.02851426,7.93046909,0.05907162,0.01177237,0.21352852,7.29406990,0.18818912,0.21769234
-3.02251126,7.94346516,0.05805099,0.01151806,0.21304664,7.30546096,0.18710396,0.21859733
-3.01650825,7.96247615,0.05729663,0.01127240,0.21292067,7.32190902,0.18613660,0.21983492
-3.01050525,7.98667658,0.05681752,0.01103580,0.21317522,7.34254916,0.18534415,0.22141700
-3.00450225,8.01506703,0.05661902,0.01080848,0.21382864,7.36637146,0.18477264,0.22334383
-2.99849925,8.04648914,0.05670285,0.01059050,0.21489249,7.39223742,0.18445576,0.22560332
-2.99249625,8.07964577,0.05706703,0.01038170,0.21637102,7.41890061,0.18441398,0.22817084
-2.98649325,8.11312571,0.05770583,0.01018170,0.21826084,7.44503105,0.18465425,0.23100928
-2.98049025,8.14543234,0.05860978,0.00998991,0.22055067,7.46924264,0.18516999,0.23406963
-2.97448724,8.17501553,0.05976574,0.00980554,0.22322117,7.49012304,0.18594164,0.23729183
-2.96848424,8.20030552,0.06115696,0.00962758,0.22624497,7.50626480,0.18693751,0.24060613
-2.96248124,8.21974805,0.06276324,0.00945488,0.22958679,7.51629693,0.18811501,0.24393471
-2.95647824,8.23183921,0.06456115,0.00928615,0.23320368,7.51891573,0.18942213,0.24719369
-2.95047524,8.23515909,0.06652429,0.00912000,0.23704551,7.51291382,0.19079926,0.25029525
-2.94447224,8.22840298,0.06862368,0.00895499,0.24105550,7.49720648,0.19218102,0.25315009
-2.93846923,8.21040908,0.07082818,0.00878968,0.24517105,7.47085413,0.19349839,0.25566986
-2.93246623,8.18018188,0.07310504,0.00862268,0.24932466,7.43308051,0.19468074,0.25776964
-2.92646323,8.13691044,0.07542047,0.00845268,0.25344512,7.38328575,0.19565799,0.25937038
-2.92046023,8.07998119,0.07774031,0.00827850,0.25745879,7.32105417,0.19636258,0.26040118
-2.91445723,8.00898494,0.08003072,0.00809914,0.26129112,7.24615650,0.19673147,0.26080128
-2.90845423,7.92371816,0.08225894,0.00791381,0.26486826,7.15854694,0.19670787,0.26052187
-2.90245123,7.82417886,0.08439400,0.00772194,0.26811885,7.05835522,0.19624281,0.25952744
-2.89644822,7.71055754,0.08640747,0.00752325,0.27097576,6.94587442,0.19529651,0.25779687
-2.89044522,7.58322405,0.08827414,0.00731768,0.27337794,6.82154529,0.19383946,0.25532395
-2.88444222,7.44271106,0.08997264,0.00710549,0.27527218,6.68593807,0.19185316,0.25211759
-2.87843922,7.28969542,0.09148597,0.00688719,0.27661475,6.53973277,0.18933064,0.24820157
-2.87243622,7.12497818,0.09280193,0.00666357,0.27737290,6.38369907,0.18627662,0.24361386
-2.86643322,6.94946453,0.09391343,0.00643564,0.27752608,6.21867676,0.18270736,0.23840559
-2.86043022,6.76414447,0.09481868,0.00620466,0.27706689,6.04555774,0.17865020,0.23263966
-2.85442721,6.57007507,0.09552121,0.00597207,0.27600172,5.86527023,0.17414285,0.22638909
-2.84842421,6.36836493,0.09602980,0.00573946,0.27435096,5.67876586,0.16923240,0.21973514
-2.84242121,6.16016131,0.09635825,0.00550855,0.27214887,5.48700987,0.16397407,0.21276528
-2.83641821,5.94663998,0.09652508,0.00528115,0.26944306,5.29097454,0.15842981,0.20557109
-2.83041521,5.72899783,0.09655311,0.00505907,0.26629357,5.09163569,0.15266675,0.19824609
-2.82441221,5.50844785,0.09646896,0.00484415,0.26277167,4.88997173,0.14675560,0.19088370
-2.81840920,5.28621610,0.09630254,0.00463817,0.25895828,4.68696488,0.14076887,0.18357525
-2.81240620,5.06353990,0.09608646,0.00444281,0.25494224,4.48360355,0.13477927,0.17640824
-2.80640320,4.84166664,0.09585545,0.00425966,0.25081834,4.28088524,0.12885810,0.16946472
-2.80040020,4.62185237,0.09564584,0.00409012,0.24668531,4.07981914,0.12307364,0.16282005
-2.79439720,4.40535954,0.09549497,0.00393543,0.24264372,3.88142742,0.11748991,0.15654186
-2.78839420,4.19345315,0.09544067,0.00379662,0.23879392,3.68674473,0.11216539,0.15068938
-2.78239120,3.98739492,0.09552085,0.00367450,0.23523415,3.49681534,0.10715207,0.14531304
-2.77638819,3.78843510,0.09577294,0.00356966,0.23205869,3.31268745,0.10249468,0.14045438
-2.77038519,3.59780192,0.09623359,0.00348245,0.22935623,3.13540474,0.09823018,0.13614629
-2.76438219,3.41668860,0.09693817,0.00341299,0.22720847,2.96599506,0.09438741,0.13241344
-2.75837919,3.24623845,0.09792047,0.00336115,0.22568893,2.80545677,0.09098707,0.12927294
-2.75237619,3.08752840,0.09921229,0.00332661,0.22486198,2.65474310,0.08804182,0.12673520
-2.74637319,2.94155151,0.10084306,0.00330884,0.22478207,2.51474527,0.08555656,0.12480490
-2.74037019,2.80919949,0.10283947,0.00330712,0.22549325,2.38627499,0.08352899,0.12348194
-2.73436718,2.69124561,0.10522511,0.00332056,0.22702883,2.27004741,0.08195013,0.12276252
-2.72836418,2.58832912,0.10802004,0.00334813,0.22941119,2.16666501,0.08080509,0.12264009
-2.72236118,2.50094169,0.11124043,0.00338871,0.23265185,2.07660342,0.08007385,0.12310629
-2.71635818,2.42941653,0.11489819,0.00344105,0.23675160,2.00019977,0.07973212,0.12415168
-2.71035518,2.37392079,0.11900061,0.00350386,0.24170076,1.93764395,0.07975218,0.12576643
-2.70435218,2.33445144,0.12355005,0.00357584,0.24747965,1.88897344,0.08010375,0.12794077
-2.69834917,2.31083487,0.12854367,0.00365567,0.25405902,1.85407150,0.08075488,0.13066533
-2.69234617,2.30273021,0.13397324,0.00374204,0.26140071,1.83266912,0.08167273,0.13393127
-2.68634317,2.30963603,0.13982497,0.00383373,0.26945828,1.82435031,0.08282437,0.13773029
-2.68034017,2.33090037,0.14607954,0.00392959,0.27817783,1.82856052,0.08417746,0.14205449
-2.67433717,2.36573336,0.15271206,0.00402857,0.28749874,1.84461777,0.08570089,0.14689617
-2.66833417,2.41322196,0.15969221,0.00412974,0.29735461,1.87172598,0.08736536,0.15224747
-2.66233117,2.47234636,0.16698449,0.00423233,0.30767413,1.90898984,0.08914381,0.15809997
-2.65632816,2.54199717,0.17454843,0.00433570,0.31838196,1.95543080,0.09101186,0.16444435
-2.65032516,2.62099293,0.18233902,0.00443937,0.32939968,2.01000345,0.09294806,0.17126988
-2.64432216,2.70809743,0.19030706,0.00454301,0.34064665,2.07161188,0.09493410,0.17856404
-2.63831916,2.80203620,0.19839967,0.00464644,0.35204083,2.13912544,0.09695495,0.18631210
-2.63231616,2.90151194,0.20656078,0.00474960,0.36349956,2.21139370,0.09899883,0.19449671
-2.62631316,3.00521857,0.21473170,0.00485252,0.37494028,2.28726021,0.10105714,0.20309753
-2.62031016,3.11185378,0.22285171,0.00495533,0.38628109,2.36557502,0.10312434,0.21209088
-2.61430715,3.22013004,0.23085862,0.00505821,0.39744136,2.44520573,0.10519768,0.22144938
-2.60830415,3.32878421,0.23868953,0.00516134,0.40834212,2.52504731,0.10727685,0.23114162
-2.60230115,3.43658579,0.24628140,0.00526490,0.41890648,2.60403072,0.10936366,0.24113179
