energy_ev,total_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
-3.13656828,0.29321538,0.02455509,0.18438910,0.00045313,0.00537517,0.00529347,0.06855453,0.16996548,0.00063857
-3.13056528,0.27114220,0.02154667,0.17195580,0.00040200,0.00472050,0.00457259,0.05965812,0.16352614,0.00057360
-3.12456228,0.25041599,0.01887179,0.16006641,0.00035532,0.00415361,0.00392750,0.05184655,0.15655512,0.00051485
-3.11855928,0.23107947,0.01652710,0.14875813,0.00031294,0.00367600,0.00335635,0.04509274,0.14913165,0.00046221
-3.11255628,0.21317808,0.01450677,0.13807250,0.00027466,0.00328877,0.00285640,0.03936427,0.14134752,0.00041558
-3.10655328,0.19676241,0.01280332,0.12805604,0.00024025,0.00299280,0.00242423,0.03462609,0.13330466,0.00037483
-3.10055028,0.18188980,0.01140848,0.11876041,0.00020946,0.00278902,0.00205591,0.03084302,0.12511254,0.00033986
-3.09454727,0.16862519,0.01031387,0.11024215,0.00018203,0.00267858,0.00174728,0.02798185,0.11688515,0.00031056
-3.08854427,0.15704105,0.00951161,0.10256193,0.00015769,0.00266300,0.00149404,0.02601305,0.10873810,0.00028684
-3.08254127,0.14721653,0.00899477,0.09578342,0.00013618,0.00274424,0.00129195,0.02491193,0.10078556,0.00026866
-3.07653827,0.13923568,0.00875770,0.08997177,0.00011723,0.00292478,0.00113691,0.02465926,0.09313741,0.00025598
-3.07053527,0.13318498,0.00879610,0.08519179,0.00010060,0.00320754,0.00102509,0.02524139,0.08589663,0.00024880
-3.06453227,0.12915016,0.00910701,0.08150587,0.00008605,0.00359577,0.00095296,0.02664975,0.07915695,0.00024712
-3.05852926,0.12721237,0.00968857,0.07897173,0.00007336,0.00409292,0.00091731,0.02887985,0.07300090,0.00025098
-3.05252626,0.12744394,0.01053967,0.07763995,0.00006234,0.00470238,0.00091528,0.03192977,0.06749818,0.00026040
-3.04652326,0.12990372,0.01165940,0.07755153,0.00005278,0.00542717,0.00094433,0.03579829,0.06270449,0.00027541
-3.04052026,0.13463222,0.01304646,0.07873542,0.00004453,0.00626962,0.00100219,0.04048262,0.05866076,0.00029600
-3.03451726,0.14164672,0.01469851,0.08120610,0.00003743,0.00723100,0.00108680,0.04597590,0.05539265,0.00032214
-3.02851426,0.15093645,0.01661136,0.08496136,0.00003134,0.00831110,0.00119630,0.05226463,0.05291053,0.00035372
-3.02251126,0.16245824,0.01877836,0.08998034,0.00002614,0.00950784,0.00132887,0.05932608,0.05120967,0.00039061
-3.01650825,0.17613258,0.02118966,0.09622188,0.00002172,0.01081694,0.00148276,0.06712579,0.05027077,0.00043256
-3.01050525,0.19184067,0.02383171,0.10362340,0.00001798,0.01223153,0.00165617,0.07561546,0.05006069,0.00047924
-3.00450225,0.20942231,0.02668681,0.11210031,0.00001484,0.01374194,0.00184721,0.08473120,0.05053343,0.00053024
-2.99849925,0.22867526,0.02973294,0.12154613,0.00001222,0.01533550,0.00205391,0.09439234,0.05163134,0.00058501
-2.99249625,0.24935599,0.03294372,0.13183336,0.00001005,0.01699645,0.00227413,0.10450098,0.05328648,0.00064292
-2.98649325,0.27118207,0.03628873,0.14281523,0.00000827,0.01870602,0.00250562,0.11494222,0.05542218,0.00070322
-2.98049025,0.29383632,0.03973402,0.15432829,0.00000685,0.02044261,0.00274603,0.12558528,0.05795479,0.00076508
-2.97448724,0.31697281,0.04324298,0.16619598,0.00000573,0.02218208,0.00299297,0.13628550,0.06079557,0.00082756
-2.96848424,0.34022448,0.04677738,0.17823297,0.00000489,0.02389823,0.00324403,0.14688711,0.06385275,0.00088968
-2.96248124,0.36321240,0.05029874,0.19025038,0.00000429,0.02556336,0.00349693,0.15722683,0.06703366,0.00095040
-2.95647824,0.38555633,0.05376984,0.20206149,0.00000392,0.02714897,0.00374960,0.16713814,0.07024704,0.00100867
-2.95047524,0.40688620,0.05715643,0.21348806,0.00000376,0.02862649,0.00400028,0.17645604,0.07340526,0.00106343
-2.94447224,0.42685419,0.06042889,0.22436665,0.00000381,0.02996817,0.00424765,0.18502214,0.07642661,0.00111369
-2.93846923,0.44514672,0.06356394,0.23455502,0.00000406,0.03114789,0.00449093,0.19268990,0.07923749,0.00115850
-2.93246623,0.46149594,0.06654624,0.24393800,0.00000452,0.03214201,0.00473002,0.19932965,0.08177434,0.00119703
-2.92646323,0.47569011,0.06936967,0.25243276,0.00000520,0.03293014,0.00496553,0.20483332,0.08398542,0.00122860
-2.92046023,0.48758222,0.07203840,0.25999296,0.00000610,0.03349587,0.00519888,0.20911849,0.08583221,0.00125263
-2.91445723,0.49709651,0.07456743,0.26661166,0.00000725,0.03382731,0.00543234,0.21213159,0.08729038,0.00126877
-2.90845423,0.50423229,0.07698277,0.27232265,0.00000866,0.03391754,0.00566895,0.21385014,0.08835035,0.00127684
-2.90245123,0.50906482,0.07932098,0.27720013,0.00001036,0.03376485,0.00591256,0.21428377,0.08901725,0.00127683
-2.89644822,0.51174313,0.08162818,0.28135649,0.00001237,0.03337283,0.00616764,0.21347401,0.08931046,0.00126896
-2.89044522,0.51248464,0.08395850,0.28493834,0.00001471,0.03275023,0.00643920,0.21149285,0.08926251,0.00125363
-2.88444222,0.51156683,0.08637194,0.28812087,0.00001740,0.03191070,0.00673257,0.20844007,0.08891756,0.00123138
-2.87843922,0.50931621,0.08893184,0.29110058,0.00002048,0.03087230,0.00705320,0.20443944,0.08832935,0.00120295
-2.87243622,0.50609505,0.09170190,0.29408687,0.00002395,0.02965692,0.00740637,0.19963404,0.08755886,0.00116917
-2.86643322,0.50228649,0.09474293,0.29729271,0.00002783,0.02828960,0.00779697,0.19418083,0.08667166,0.00113098
-2.86043022,0.49827869,0.09810953,0.30092490,0.00003214,0.02679766,0.00822920,0.18824473,0.08573511,0.00108936
-2.85442721,0.49444888,0.10184685,0.30517433,0.00003688,0.02520996,0.00870629,0.18199260,0.08481554,0.00104534
-2.84842421,0.49114786,0.10598746,0.31020687,0.00004206,0.02355603,0.00923028,0.17558719,0.08397556,0.00099993
-2.84242121,0.48868607,0.11054875,0.31615518,0.00004767,0.02186527,0.00980179,0.16918159,0.08327156,0.00095408
-2.83641821,0.48732163,0.11553080,0.32311213,0.00005371,0.02016625,0.01041989,0.16291421,0.08275166,0.00090869
-2.83041521,0.48725111,0.12091501,0.33112600,0.00006018,0.01848602,0.01108199,0.15690463,0.08245396,0.00086456
-2.82441221,0.48860353,0.12666353,0.34019798,0.00006707,0.01684965,0.01178382,0.15125049,0.08240547,0.00082237
-2.81840920,0.49143775,0.13271964,0.35028199,0.00007437,0.01527975,0.01251950,0.14602547,0.08262154,0.00078266
-2.81240620,0.49574359,0.13900901,0.36128700,0.00008208,0.01379623,0.01328168,0.14127845,0.08310591,0.00074584
-2.80640320,0.50144637,0.14544193,0.37308180,0.00009021,0.01241613,0.01406176,0.13703387,0.08385130,0.00071219
-2.80040020,0.50841484,0.15191643,0.38550195,0.00009878,0.01115358,0.01485017,0.13329315,0.08484060,0.00068186
-2.79439720,0.51647179,0.15832207,0.39835858,0.00010783,0.01001986,0.01563675,0.13003715,0.08604843,0.00065486
-2.78839420,0.52540697,0.16454443,0.41144874,0.00011742,0.00902353,0.01641111,0.12722941,0.08744314,0.00063110
-2.78239120,0.53499147,0.17046996,0.42456654,0.00012764,0.00817062,0.01716307,0.12482003,0.08898897,0.00061042
-2.77638819,0.54499268,0.17599088,0.43751462,0.00013861,0.00746488,0.01788310,0.12274989,0.09064830,0.00059256
-2.77038519,0.55518905,0.18101022,0.45011524,0.00015046,0.00690801,0.01856269,0.12095514,0.09238393,0.00057724
-2.76438219,0.56538380,0.18544628,0.46222038,0.00016339,0.00649994,0.01919472,0.11937145,0.09416113,0.00056415
-2.75837919,0.57541662,0.18923665,0.47372012,0.00017760,0.00623899,0.01977379,0.11793811,0.09594934,0.00055295
-2.75237619,0.58517284,0.19234136,0.48454893,0.00019336,0.00612211,0.02029637,0.11660149,0.09772354,0.00054335
-2.74637319,0.59458940,0.19474501,0.49468934,0.00021094,0.00614500,0.02076096,0.11531794,0.09946513,0.00053505
-2.74037019,0.60365726,0.19645780,0.50417265,0.00023064,0.00630218,0.02116806,0.11405580,0.10116221,0.00052782
-2.73436718,0.61242004,0.19751525,0.51307667,0.00025278,0.00658712,0.02152011,0.11279664,0.10280937,0.00052144
-2.72836418,0.62096907,0.19797671,0.52152047,0.00027770,0.00699213,0.02182123,0.11153550,0.10440700,0.00051578
-2.72236118,0.62943490,0.19792270,0.52965636,0.00030570,0.00750847,0.02207695,0.11028028,0.10596003,0.00051071
-2.71635818,0.63797594,0.19745106,0.53765947,0.00033708,0.00812619,0.02229379,0.10905037,0.10747637,0.00050618
-2.71035518,0.64676476,0.19667227,0.54571548,0.00037210,0.00883419,0.02247883,0.10787451,0.10896510,0.00050216
-2.70435218,0.65597285,0.19570399,0.55400722,0.00041095,0.00962010,0.02263922,0.10678808,0.11043449,0.00049864
-2.69834917,0.66575485,0.19466524,0.56270077,0.00045376,0.01047037,0.02278169,0.10583002,0.11189007,0.00049564
-2.69234617,0.67623303,0.19367040,0.57193190,0.00050057,0.01137022,0.02291209,0.10503959,0.11333280,0.00049318
-2.68634317,0.68748314,0.19282338,0.58179372,0.00055129,0.01230380,0.02303497,0.10445297,0.11475755,0.00049127
-2.68034017,0.69952231,0.19221225,0.59232609,0.00060574,0.01325429,0.02315323,0.10410018,0.11615205,0.00048990
-2.67433717,0.71229996,0.19190461,0.60350765,0.00066360,0.01420416,0.02326790,0.10400229,0.11749615,0.00048905
-2.66833417,0.72569224,0.19194394,0.61525080,0.00072442,0.01513542,0.02337798,0.10416910,0.11876183,0.00048867
-2.66233117,0.73950032,0.19234710,0.62740018,0.00078760,0.01602996,0.02348044,0.10459749,0.11991359,0.00048865
-2.65632816,0.75345292,0.19310314,0.63973460,0.00085243,0.01686995,0.02357033,0.10527049,0.12090952,0.00048888
-2.65032516,0.76721288,0.19417342,0.65197259,0.00091808,0.01763821,0.02364098,0.10615709,0.12170279,0.00048919
-2.64432216,0.78038752,0.19549317,0.66378127,0.00098363,0.01831873,0.02368434,0.10721283,0.12224361,0.00048938
-2.63831916,0.79254243,0.19697417,0.67478813,0.00104808,0.01889701,0.02369139,0.10838114,0.12248147,0.00048925
-2.63231616,0.80321783,0.19850873,0.68459516,0.00111038,0.01936053,0.02365261,0.10959534,0.12236758,0.00048856
-2.62631316,0.81194684,0.19997440,0.69279473,0.00116949,0.01969910,0.02355845,0.11078118,0.12185736,0.00048708
-2.62031016,0.81827473,0.20123956,0.69898630,0.00122441,0.01990515,0.02339989,0.11185988,0.12091286,0.00048459
-2.61430715,0.82177812,0.20216925,0.70279321,0.00127418,0.01997399,0.02316891,0.11275138,0.11950497,0.00048086
-2.60830415,0.82208325,0.20263125,0.70387883,0.00131800,0.01990391,0.02285892,0.11337769,0.11761525,0.00047570
-2.60230115,0.81888247,0.20250189,0.70196112,0.00135520,0.01969626,0.02246517,0.11366629,0.11523745,0.00046897
-2.59629815,0.81194806,0.20167151,0.69682501,0.00138533,0.01935538,0.02198503,0.11355320,0.11237847,0.00046055
-2.59029515,0.80114298,0.20004910,0.68833213,0.00140816,0.01888844,0.02141820,0.11298576,0.10905886,0.00045036
-2.58429215,0.78642787,0.19756623,0.67642735,0.00142374,0.01830520,0.02076679,0.11192494,0.10531276,0.00043840
-2.57828914,0.76786425,0.19417975,0.66114201,0.00143240,0.01761771,0.02003532,0.11034702,0.10118744,0.00042470
-2.57228614,0.74561387,0.18987351,0.64259373,0.00143479,0.01683992,0.01923062,0.10824474,0.09674234,0.00040935
-2.56628314,0.71993428,0.18465884,0.62098301,0.00143187,0.01598725,0.01836164,0.10562767,0.09204781,0.00039248
-2.56028014,0.69117115,0.17857390,0.59658683,0.00142492,0.01507616,0.01743918,0.10252206,0.08718354,0.00037427
-2.55427714,0.65974772,0.17168202,0.56974979,0.00141553,0.01412370,0.01647557,0.09896996,0.08223691,0.00035493
-2.54827414,0.62615203,0.16406912,0.54087315,0.00140556,0.01314712,0.01548429,0.09502793,0.07730118,0.00033471
-2.54227114,0.59092266,0.15584036,0.51040261,0.00139713,0.01216344,0.01447966,0.09076516,0.07247376,0.00031389
-2.53626813,0.55463376,0.14711628,0.47881527,0.00139260,0.01118912,0.01347638,0.08626135,0.06785463,0.00029273
-2.53026513,0.51787993,0.13802858,0.44660650,0.00139446,0.01023984,0.01248923,0.08160432,0.06354481,0.00027154
-2.52426213,0.48126174,0.12871588,0.41427736,0.00140533,0.00933023,0.01153274,0.07688747,0.05964516,0.00025059
-2.51825913,0.44537236,0.11931943,0.38232286,0.00142789,0.00847379,0.01062088,0.07220732,0.05625535,0.00023017
-2.51225613,0.41078583,0.10997915,0.35122180,0.00146479,0.00768279,0.00976688,0.06766106,0.05347301,0.00021054
-2.50625313,0.37804720,0.10083016,0.32142814,0.00151857,0.00696831,0.00898298,0.06334429,0.05139317,0.00019195
-2.50025013,0.34766465,0.09199967,0.29336436,0.00159162,0.00634029,0.00828038,0.05934902,0.05010775,0.00017462
-2.49424712,0.32010371,0.08360463,0.26741655,0.00168607,0.00580761,0.00766911,0.05576192,0.04970517,0.00015875
-2.48824412,0.29578340,0.07574987,0.24393136,0.00180369,0.00537824,0.00715799,0.05266285,0.05026993,0.00014452
-2.48224112,0.27507394,0.06852696,0.22321454,0.00194585,0.00505935,0.00675466,0.05012369,0.05188217,0.00013206
-2.47623812,0.25829589,0.06201353,0.20553064,0.00211344,0.00485745,0.00646556,0.04820741,0.05461701,0.00012150
-2.47023512,0.24572011,0.05627321,0.19110375,0.00230676,0.00477852,0.00629596,0.04696745,0.05854367,0.00011294
-2.46423212,0.23756832,0.05135582,0.18011869,0.00252550,0.00482802,0.00624998,0.04644712,0.06372438,0.00010645
-2.45822911,0.23401366,0.04729799,0.17272240,0.00276869,0.00501097,0.00633061,0.04667933,0.07021286,0.00010208
-2.45222611,0.23518103,0.04412388,0.16902509,0.00303464,0.00533185,0.00653968,0.04768632,0.07805257,0.00009985
-2.44622311,0.24114682,0.04184605,0.16910089,0.00332096,0.00579457,0.00687786,0.04947942,0.08727458,0.00009978
-2.44022011,0.25193791,0.04046624,0.17298778,0.00362454,0.00640222,0.00734458,0.05205891,0.09789519,0.00010184
-2.43421711,0.26752979,0.03997620,0.18068671,0.00394162,0.00715695,0.00793793,0.05541390,0.10991339,0.00010602
-2.42821411,0.28784388,0.04035824,0.19215975,0.00426780,0.00805960,0.00865461,0.05952216,0.12330814,0.00011225
-2.42221111,0.31274425,0.04158586,0.20732767,0.00459816,0.00910946,0.00948977,0.06435006,0.13803588,0.00012046
-2.41620810,0.34203403,0.04362399,0.22606682,0.00492733,0.01030394,0.01043690,0.06985258,0.15402802,0.00013056
-2.41020510,0.37545183,0.04642939,0.24820588,0.00524964,0.01163824,0.01148772,0.07597340,0.17118903,0.00014242
-2.40420210,0.41266884,0.04995079,0.27352278,0.00555926,0.01310509,0.01263210,0.08264521,0.18939497,0.00015591
-2.39819910,0.45328689,0.05412919,0.30174217,0.00585033,0.01469447,0.01385802,0.08979023,0.20849279,0.00017083
-2.39219610,0.49683827,0.05889819,0.33253404,0.00611716,0.01639353,0.01515155,0.09732107,0.22830056,0.00018701
-2.38619310,0.54278760,0.06418452,0.36551382,0.00635439,0.01818650,0.01649691,0.10514188,0.24860875,0.00020421
-2.38019010,0.59053637,0.06990881,0.40024441,0.00655712,0.02005475,0.01787665,0.11314995,0.26918263,0.00022219
-2.37418709,0.63943029,0.07598668,0.43624047,0.00672109,0.02197703,0.01927183,0.12123777,0.28976591,0.00024066
-2.36818409,0.68876976,0.08233019,0.47297518,0.00684281,0.02392985,0.02066236,0.12929536,0.31008552,0.00025935
-2.36218109,0.73782344,0.08884960,0.50988939,0.00691967,0.02588790,0.02202736,0.13721322,0.32985763,0.00027794
-2.35617809,0.78584462,0.09545552,0.54640332,0.00695000,0.02782476,0.02334565,0.14488543,0.34879451,0.00029613
-2.35017509,0.83209008,0.10206135,0.58193026,0.00693313,0.02971363,0.02459629,0.15221318,0.36661234,0.00031358
-2.34417209,0.87584083,0.10858589,0.61589205,0.00686942,0.03152816,0.02575915,0.15910833,0.38303941,0.00033001
-2.33816908,0.91642386,0.11495614,0.64773562,0.00676020,0.03324339,0.02681553,0.16549707,0.39782464,0.00034512
-2.33216608,0.95323416,0.12110994,0.67695002,0.00660776,0.03483664,0.02774878,0.17132343,0.41074584,0.00035863
-2.32616308,0.98575577,0.12699857,0.70308307,0.00641524,0.03628846,0.02854489,0.17655249,0.42161758,0.00037031
-2.32016008,1.01358103,0.13258888,0.72575672,0.00618653,0.03758341,0.02919309,0.18117308,0.43029804,0.00037996
-2.31415708,1.03642687,0.13786504,0.74468063,0.00592611,0.03871082,0.02968628,0.18519986,0.43669465,0.00038745
-2.30815408,1.05414724,0.14282952,0.75966280,0.00563897,0.03966528,0.03002147,0.18867459,0.44076815,0.00039266
-2.30215108,1.06674092,0.14750349,0.77061693,0.00533039,0.04044709,0.03020004,0.19166644,0.44253483,0.00039557
-2.29614807,1.07435403,0.15192618,0.77756591,0.00500580,0.04106230,0.03022791,0.19427125,0.44206666,0.00039620
-2.29014507,1.07727704,0.15615356,0.78064114,0.00467066,0.04152265,0.03011555,0.19660965,0.43948949,0.00039462
-2.28414207,1.07593609,0.16025596,0.78007758,0.00433030,0.04184519,0.02987787,0.19882414,0.43497897,0.00039097
-2.27813907,1.07087889,0.16431505,0.77620483,0.00398977,0.04205170,0.02953396,0.20107496,0.42875473,0.00038545
-2.27213607,1.06275571,0.16841996,0.76943435,0.00365380,0.04216782,0.02910673,0.20353505,0.42107263,0.00037829
-2.26613307,1.05229623,0.17266296,0.76024366,0.00332664,0.04222206,0.02862237,0.20638411,0.41221574,0.00036977
-2.26013007,1.04028323,0.17713475,0.74915806,0.00301206,0.04224462,0.02810980,0.20980204,0.40248426,0.00036020
-2.25412706,1.02752429,0.18191964,0.73673086,0.00271327,0.04226616,0.02760000,0.21396193,0.39218481,0.00034989
-2.24812406,1.01482272,0.18709083,0.72352292,0.00243292,0.04231644,0.02712525,0.21902294,0.38161975,0.00033919
-2.24212106,1.00294913,0.19270617,0.71008270,0.00217312,0.04242308,0.02671839,0.22512332,0.37107676,0.00032842
-2.23611806,0.99261477,0.19880446,0.69692745,0.00193542,0.04261034,0.02641206,0.23237396,0.36081941,0.00031792
-2.23011506,0.98444799,0.20540270,0.68452662,0.00172085,0.04289806,0.02623789,0.24085268,0.35107890,0.00030797
-2.22411206,0.97897457,0.21249440,0.67328808,0.00152999,0.04330079,0.02622576,0.25059964,0.34204753,0.00029885
-2.21810905,0.97660300,0.22004906,0.66354773,0.00136300,0.04382714,0.02640311,0.26161405,0.33387404,0.00029078
-2.21210605,0.97761505,0.22801298,0.65556278,0.00121965,0.04447944,0.02679419,0.27385253,0.32666097,0.00028395
-2.20610305,0.98216198,0.23631138,0.64950900,0.00109943,0.04525357,0.02741948,0.28722908,0.32046428,0.00027850
-2.20010005,0.99026633,0.24485177,0.64548161,0.00100153,0.04613922,0.02829509,0.30161691,0.31529495,0.00027452
-2.19409705,1.00182914,0.25352845,0.64349984,0.00092493,0.04712032,0.02943226,0.31685198,0.31112260,0.00027204
-2.18809405,1.01664186,0.26222798,0.64351449,0.00086844,0.04817577,0.03083691,0.33273837,0.30788077,0.00027107
-2.18209105,1.03440248,0.27083531,0.64541811,0.00083072,0.04928036,0.03250929,0.34905504,0.30547365,0.00027155
-2.17608804,1.05473471,0.27924036,0.64905701,0.00081032,0.05040594,0.03444371,0.36556392,0.30378377,0.00027339
-2.17008504,1.07720940,0.28734457,0.65424441,0.00080570,0.05152262,0.03662840,0.38201902,0.30268030,0.00027646
-2.16408204,1.10136699,0.29506728,0.66077403,0.00081525,0.05260006,0.03904544,0.39817596,0.30202753,0.00028061
-2.15807904,1.12673998,0.30235136,0.66843341,0.00083733,0.05360883,0.04167087,0.41380180,0.30169306,0.00028567
-2.15207604,1.15287432,0.30916793,0.67701615,0.00087023,0.05452164,0.04447493,0.42868442,0.30155532,0.00029144
-2.14607304,1.17934872,0.31551980,0.68633280,0.00091225,0.05531448,0.04742243,0.44264125,0.30151004,0.00029774
-2.14007004,1.20579126,0.32144336,0.69621955,0.00096165,0.05596763,0.05047333,0.45552675,0.30147541,0.00030437
-2.13406703,1.23189231,0.32700883,0.70654481,0.00101671,0.05646643,0.05358348,0.46723836,0.30139566,0.00031114
-2.12806403,1.25741360,0.33231870,0.71721311,0.00107571,0.05680184,0.05670543,0.47772055,0.30124301,0.00031786
-2.12206103,1.28219301,0.33750439,0.72816656,0.00113700,0.05697073,0.05978952,0.48696687,0.30101774,0.00032439
-2.11605803,1.30614505,0.34272118,0.73938368,0.00119894,0.05697593,0.06278495,0.49501967,0.30074674,0.00033057
-2.11005503,1.32925722,0.34814172,0.75087612,0.00125999,0.05682604,0.06564106,0.50196772,0.30048034,0.00033628
-2.10405203,1.35158260,0.35394819,0.76268322,0.00131868,0.05653494,0.06830853,0.50794172,0.30028789,0.00034142
-2.09804902,1.37322920,0.36032359,0.77486510,0.00137367,0.05612118,0.07074070,0.51310793,0.30025211,0.00034592
-2.09204602,1.39434671,0.36744261,0.78749460,0.00142375,0.05560715,0.07289474,0.51766026,0.30046284,0.00034972
-2.08604302,1.41511155,0.37546234,0.80064862,0.00146786,0.05501815,0.07473277,0.52181123,0.30101025,0.00035279
-2.08004002,1.43571106,0.38451352,0.81439941,0.00150511,0.05438136,0.07622283,0.52578231,0.30197812,0.00035512
-2.07403702,1.45632768,0.39469258,0.82880627,0.00153478,0.05372480,0.07733968,0.52979402,0.30343737,0.00035669
-2.06803402,1.47712410,0.40605510,0.84390823,0.00155634,0.05307636,0.07806531,0.53405644,0.30544041,0.00035754
-2.06203102,1.49823021,0.41861086,0.85971813,0.00156948,0.05246279,0.07838930,0.53876053,0.30801640,0.00035768
-2.05602801,1.51973252,0.43232101,0.87621838,0.00157404,0.05190895,0.07830887,0.54407065,0.31116786,0.00035714
-2.05002501,1.54166665,0.44709731,0.89335872,0.00157007,0.05143709,0.07782868,0.55011878,0.31486866,0.00035596
-2.04402201,1.56401330,0.46280372,0.91105616,0.00155778,0.05106629,0.07696046,0.55700043,0.31906369,0.00035417
-2.03801901,1.58669787,0.47926020,0.92919695,0.00153756,0.05081219,0.07572234,0.56477262,0.32366993,0.00035180
-2.03201601,1.60959361,0.49624862,0.94764063,0.00150993,0.05068673,0.07413809,0.57345378,0.32857924,0.00034889
-2.02601301,1.63252818,0.51352042,0.96622578,0.00147553,0.05069822,0.07223621,0.58302550,0.33366234,0.00034545
-2.02001001,1.65529295,0.53080577,0.98477725,0.00143511,0.05085139,0.07004892,0.59343589,0.33877406,0.00034151
-2.01400700,1.67765452,0.54782358,1.00311419,0.00138954,0.05114771,0.06761117,0.60460429,0.34375932,0.00033708
-2.00800400,1.69936759,0.56429207,1.02105860,0.00133972,0.05158569,0.06495959,0.61642689,0.34845981,0.00033217
-2.00200100,1.72018836,0.57993918,1.03844364,0.00128664,0.05216129,0.06213160,0.62878284,0.35272067,0.00032678
-1.99599800,1.73988740,0.59451237,1.05512124,0.00123136,0.05286833,0.05916452,0.64154053,0.35639714,0.00032093
-1.98999500,1.75826129,0.60778729,1.07096841,0.00117496,0.05369891,0.05609485,0.65456344,0.35936060,0.00031462
-1.98399200,1.77514219,0.61957493,1.08589190,0.00111861,0.05464377,0.05295764,0.66771542,0.36150394,0.00030785
-1.97798899,1.79040466,0.62972686,1.09983070,0.00106354,0.05569259,0.04978604,0.68086502,0.36274573,0.00030063
-1.97198599,1.80396938,0.63813843,1.11275633,0.00101109,0.05683428,0.04661096,0.69388868,0.36303329,0.00029298
-1.96598299,1.81580360,0.64474979,1.12467078,0.00096270,0.05805713,0.04346089,0.70667275,0.36234439,0.00028492
-1.95997999,1.82591827,0.64954480,1.13560219,0.00091995,0.05934892,0.04036176,0.71911430,0.36068767,0.00027648
-1.95397699,1.83436222,0.65254801,1.14559857,0.00088463,0.06069699,0.03733699,0.73112095,0.35810170,0.00026768
-1.94797399,1.84121392,0.65381994,1.15471990,0.00085874,0.06208821,0.03440757,0.74260976,0.35465298,0.00025858
-1.94197099,1.84657135,0.65345108,1.16302922,0.00084453,0.06350900,0.03159214,0.75350554,0.35043292,0.00024921
-1.93596798,1.85054087,0.65155501,1.17058314,0.00084460,0.06494528,0.02890725,0.76373890,0.34555412,0.00023962
-1.92996498,1.85322595,0.64826107,1.17742261,0.00086187,0.06638245,0.02636745,0.77324410,0.34014617,0.00022988
-1.92396198,1.85471647,0.64370705,1.18356436,0.00089967,0.06780546,0.02398556,0.78195734,0.33435113,0.00022003
-1.91795898,1.85507947,0.63803230,1.18899376,0.00096173,0.06919883,0.02177282,0.78981531,0.32831913,0.00021014
-1.91195598,1.85435194,0.63137162,1.19365953,0.00105223,0.07054678,0.01973906,0.79675451,0.32220408,0.00020027
-1.90595298,1.85253603,0.62385022,1.19747068,0.00117579,0.07183342,0.01789283,0.80271112,0.31615980,0.00019046
-1.89994997,1.84959711,0.61557988,1.20029595,0.00133743,0.07304293,0.01624154,0.80762167,0.31033660,0.00018078
-1.89394697,1.84546459,0.60665647,1.20196577,0.00154257,0.07415986,0.01479153,0.81142433,0.30487839,0.00017126
-1.88794397,1.84003539,0.59715883,1.20227685,0.00179691,0.07516937,0.01354811,0.81406067,0.29992038,0.00016196
-1.88194097,1.83317973,0.58714878,1.20099892,0.00210638,0.07605757,0.01251558,0.81547775,0.29558713,0.00015291
-1.87593797,1.82474882,0.57667230,1.19788349,0.00247697,0.07681177,0.01169720,0.81563036,0.29199112,0.00014413
-1.86993497,1.81458370,0.56576155,1.19267412,0.00291456,0.07742073,0.01109516,0.81448311,0.28923154,0.00013566
-1.86393197,1.80252474,0.55443745,1.18511763,0.00342473,0.07787490,0.01071046,0.81201222,0.28739321,0.00012751
-1.85792896,1.78842112,0.54271271,1.17497568,0.00401255,0.07816656,0.01054278,0.80820685,0.28654557,0.00011969
-1.85192596,1.77213963,0.53059490,1.16203627,0.00468227,0.07828994,0.01059037,0.80306979,0.28674161,0.00011222
-1.84592296,1.75357229,0.51808946,1.14612440,0.00543706,0.07824124,0.01084984,0.79661746,0.28801660,0.00010509
-1.83991996,1.73264246,0.50520237,1.12711164,0.00627876,0.07801864,0.01131600,0.78887924,0.29038677,0.00009831
-1.83391696,1.70930911,0.49194246,1.10492394,0.00720752,0.07762219,0.01198168,0.77989614,0.29384783,0.00009187
-1.82791396,1.68356921,0.47832316,1.07954766,0.00822161,0.07705374,0.01283757,0.76971895,0.29837336,0.00008577
-1.82191096,1.65545818,0.46436370,1.05103323,0.00931712,0.07631673,0.01387209,0.75840593,0.30391345,0.00008000
-1.81590795,1.62504869,0.45008983,1.01949679,0.01048782,0.07541611,0.01507132,0.74602036,0.31039341,0.00007455
-1.80990495,1.59244808,0.43553391,0.98511940,0.01172501,0.07435813,0.01641896,0.73262799,0.31771304,0.00006940
-1.80390195,1.55779465,0.42073479,0.94814420,0.01301745,0.07315019,0.01789648,0.71829469,0.32574641,0.00006456
-1.79789895,1.52125346,0.40573716,0.90887167,0.01435144,0.07180074,0.01948322,0.70308444,0.33434254,0.00006001
-1.79189595,1.48301179,0.39059084,0.86765316,0.01571095,0.07031919,0.02115675,0.68705777,0.34332699,0.00005573
-1.78589295,1.44327499,0.37534986,0.82488317,0.01707786,0.06871584,0.02289324,0.67027077,0.35250454,0.00005171
-1.77988994,1.40226273,0.36007160,0.78099060,0.01843229,0.06700188,0.02466800,0.65277488,0.36166307,0.00004794
-1.77388694,1.36020626,0.34481588,0.73642949,0.01975308,0.06518946,0.02645612,0.63461714,0.37057846,0.00004441
