energy_ev,total_up,C_s_up,C_p_up,Ir_p_up,Ir_d_up,Se_s_up,Se_p_up
-2.62031016,6.34796437,0.06981464,0.59035879,1.60830761,2.90900633,0.23009737,2.86644982
-2.61430715,6.33406481,0.06593597,0.60467009,1.62861208,2.92222542,0.21926315,2.83534110
-2.60830415,6.32306970,0.06189694,0.61884783,1.64881086,2.93924158,0.20823713,2.80425924
-2.60230115,6.31608640,0.05775576,0.63268015,1.66871694,2.96057431,0.19717199,2.77390620
-2.59629815,6.31394648,0.05356938,0.64594517,1.68808094,2.98663590,0.18620602,2.74482824
-2.59029515,6.31717795,0.04939200,0.65841547,1.70659540,3.01771412,0.17546026,2.71740261
-2.58429215,6.32599050,0.04527389,0.66986283,1.72390246,3.05395849,0.16503670,2.69183266
-2.57828914,6.34027391,0.04126036,0.68006327,1.73960462,3.09537062,0.15501722,2.66815116
-2.57228614,6.35960929,0.03739110,0.68880187,1.75327828,3.14179884,0.14546348,2.64623137
-2.56628314,6.38329225,0.03369973,0.69587773,1.76448936,3.19293744,0.13641753,2.62580496
-2.56028014,6.41036687,0.03021363,0.70110845,1.77281044,3.24833056,0.12790311,2.60648588
-2.55427714,6.43966875,0.02695401,0.70433446,1.77783878,3.30738074,0.11992751,2.58779863
-2.54827414,6.46987538,0.02393614,0.70542275,1.77921431,3.36936197,0.11248384,2.56920981
-2.54227114,6.49956173,0.02116983,0.70427012,1.77663694,3.43343704,0.10555353,2.55016112
-2.53626813,6.52725894,0.01865989,0.70080576,1.76988230,3.49867882,0.09910908,2.53010256
-2.53026513,6.55151376,0.01640683,0.69499322,1.75881534,3.56409488,0.09311664,2.50852415
-2.52426213,6.57094671,0.01440747,0.68683150,1.74340100,3.62865499,0.08753872,2.48498492
-2.51825913,6.58430685,0.01265569,0.67635550,1.72371143,3.69132064,0.08233644,2.45913796
-2.51225613,6.59052112,0.01114302,0.66363565,1.69992942,3.75107570,0.07747173,2.43075043
-2.50625313,6.58873666,0.00985930,0.64877663,1.67234768,3.80695745,0.07290903,2.39971789
-2.50025013,6.57835463,0.00879321,0.63191552,1.64136397,3.85808671,0.06861672,2.36607239
-2.49424712,6.55905439,0.00793278,0.61321907,1.60747214,3.90369617,0.06456809,2.32998411
-2.48824412,6.53080732,0.00726576,0.59288037,1.57124930,3.94315586,0.06074201,2.29175664
-2.48224112,6.49387979,0.00677998,0.57111491,1.53333967,3.97599470,0.05712310,2.25181620
-2.47623812,6.44882549,0.00646352,0.54815615,1.49443572,4.00191717,0.05370172,2.21069549
-2.47023512,6.39646717,0.00630496,0.52425075,1.45525723,4.02081451,0.05047356,2.16901289
-2.46423212,6.33786901,0.00629340,0.49965354,1.41652927,4.03276967,0.04743899,2.12744805
-2.45822911,6.27430038,0.00641860,0.47462232,1.37895989,4.03805588,0.04460230,2.08671507
-2.45222611,6.20719261,0.00667087,0.44941276,1.34321846,4.03712859,0.04197071,2.04753441
-2.44622311,6.13809056,0.00704114,0.42427347,1.30991559,4.03061108,0.03955338,2.01060476
-2.44022011,6.06860060,0.00752087,0.39944128,1.27958537,4.01927417,0.03736035,1.97657614
-2.43421711,6.00033728,0.00810196,0.37513704,1.25267058,4.00401080,0.03540153,1.94602531
-2.42821411,5.93487040,0.00877672,0.35156187,1.22951156,3.98580635,0.03368576,1.91943441
-2.42221111,5.87367462,0.00953776,0.32889406,1.21033881,3.96570585,0.03222000,1.89717369
-2.41620810,5.81808315,0.01037796,0.30728664,1.19526980,3.94477933,0.03100858,1.87948881
-2.41020510,5.76924717,0.01129034,0.28686566,1.18430969,3.92408657,0.03005273,1.86649319
-2.40420210,5.72810205,0.01226806,0.26772921,1.17735582,3.90464242,0.02935014,1.85816526
-2.39819910,5.69534127,0.01330436,0.24994719,1.17420567,3.88738406,0.02889480,1.85435081
-2.39219610,5.67139856,0.01439245,0.23356178,1.17456760,3.87314108,0.02867696,1.85476977
-2.38619310,5.65643826,0.01552554,0.21858850,1.17807383,3.86260933,0.02868325,1.85902706
-2.38019010,5.65035369,0.01669673,0.20501802,1.18429494,3.85632916,0.02889690,1.86662682
-2.37418709,5.65277304,0.01789899,0.19281824,1.19275516,3.85466863,0.02929818,1.87698914
-2.36818409,5.66307185,0.01912512,0.18193702,1.20294777,3.85781175,0.02986482,1.88946857
-2.36218109,5.68039122,0.02036766,0.17230497,1.21434993,3.86575198,0.03057254,1.90337340
-2.35617809,5.70366057,0.02161888,0.16383865,1.22643640,3.87829074,0.03139564,1.91798506
-2.35017509,5.73162388,0.02287071,0.15644366,1.23869175,3.89504077,0.03230756,1.93257678
-2.34417209,5.76286832,0.02411470,0.15001785,1.25062064,3.91543388,0.03328147,1.94643096
-2.33816908,5.79585441,0.02534198,0.14445429,1.26175617,3.93873288,0.03429075,1.95885468
-2.33216608,5.82894679,0.02654326,0.13964413,1.27166608,3.96404704,0.03530951,1.96919305
-2.32616308,5.86044505,0.02770879,0.13547910,1.27995702,3.99035083,0.03631300,1.97684028
-2.32016008,5.88861421,0.02882844,0.13185374,1.28627696,4.01650540,0.03727794,1.98124824
-2.31415708,5.91171457,0.02989169,0.12866721,1.29031620,4.04128261,0.03818278,1.98193278
-2.30815408,5.92803086,0.03088774,0.12582481,1.29180710,4.06339098,0.03900792,1.97847793
-2.30215108,5.93590066,0.03180564,0.12323902,1.29052303,4.08150343,0.03973583,1.97053829
-2.29614807,5.93374214,0.03263439,0.12083030,1.28627683,4.09428637,0.04035109,1.95783985
-2.29014507,5.92008122,0.03336317,0.11852748,1.27891918,4.10042965,0.04084049,1.94017970
-2.28414207,5.89357804,0.03398149,0.11626795,1.26833707,4.09867706,0.04119293,1.91742497
-2.27813907,5.85305270,0.03447949,0.11399757,1.25445260,4.08785674,0.04139948,1.88951113
-2.27213607,5.79750997,0.03484812,0.11167052,1.23722230,4.06691091,0.04145329,1.85644013
-2.26613307,5.72616249,0.03507943,0.10924891,1.21663693,4.03492425,0.04134957,1.81827834
-2.26013007,5.63845202,0.03516683,0.10670241,1.19272181,3.99115018,0.04108556,1.77515447
-2.25412706,5.53406787,0.03510529,0.10400785,1.16553750,3.93503418,0.04066048,1.72725746
-2.24812406,5.41296193,0.03489161,0.10114880,1.13518069,3.86623344,0.04007555,1.67483431
-2.24212106,5.27535920,0.03452460,0.09811519,1.10178507,3.78463189,0.03933395,1.61818762
-2.23611806,5.12176328,0.03400518,0.09490294,1.06552201,3.69035018,0.03844080,1.55767284
-2.23011506,4.95295601,0.03333652,0.09151362,1.02660072,3.58374976,0.03740316,1.49369493
-2.22411206,4.76999079,0.03252404,0.08795421,0.98526776,3.46543095,0.03622991,1.42670436
-2.21810905,4.57417928,0.03157540,0.08423671,0.94180568,3.33622468,0.03493176,1.35719233
-2.21210605,4.36707158,0.03050039,0.08037790,0.89653068,3.19717805,0.03352107,1.28568502
-2.20610305,4.15043015,0.02931076,0.07639895,0.84978929,3.04953422,0.03201169,1.21273712
-2.20010005,3.92619831,0.02802002,0.07232512,0.80195400,2.89470707,0.03041882,1.13892441
-2.19409705,3.69646407,0.02664315,0.06818526,0.75341805,2.73425174,0.02875868,1.06483580
-2.18809405,3.46342087,0.02519627,0.06401141,0.70458939,2.56983207,0.02704831,0.99106489
-2.18209105,3.22932644,0.02369627,0.05983832,0.65588422,2.40318631,0.02530519,0.91820134
-2.17608804,2.99646164,0.02216046,0.05570288,0.60772018,2.23609238,0.02354694,0.84682253
-2.17008504,2.76709072,0.02060617,0.05164366,0.56050965,2.07033418,0.02179096,0.77748548
-2.16408204,2.54342477,0.01905035,0.04770041,0.51465324,1.90767033,0.02005413,0.71071981
-2.15807904,2.32758971,0.01750924,0.04391361,0.47053397,1.74980639,0.01835244,0.64702160
-2.15207604,2.12159997,0.01599804,0.04032407,0.42851220,1.59837177,0.01670075,0.58684864
-2.14607304,1.92733879,0.01453061,0.03697270,0.38892149,1.45490182,0.01511255,0.53061721
-2.14007004,1.74654538,0.01311928,0.03390028,0.35206566,1.32082573,0.01359975,0.47870026
-2.13406703,1.58080927,0.01177465,0.03114738,0.31821688,1.19746005,0.01217261,0.43142725
-2.12806403,1.43157103,0.01050549,0.02875445,0.28761495,1.08600778,0.01083968,0.38908526
-2.12206103,1.30012887,0.00931873,0.02676188,0.26046748,0.98756208,0.00960779,0.35192137
-2.11605803,1.18764967,0.00821946,0.02521021,0.23695096,0.90311396,0.00848216,0.32014584
-2.11005503,1.09518298,0.00721101,0.02414038,0.21721241,0.83356248,0.00746652,0.29393587
-2.10405203,1.02367643,0.00629506,0.02359395,0.20137136,0.77972629,0.00656332,0.27343946
-2.09804902,0.97399042,0.00547182,0.02361331,0.18952199,0.74235492,0.00577395,0.25877912
-2.09204602,0.94691069,0.00474022,0.02424175,0.18173501,0.72213839,0.00509895,0.25005483
-2.08604302,0.94315676,0.00409812,0.02552351,0.17805923,0.71971381,0.00453836,0.24734612
-2.08004002,0.96338509,0.00354254,0.02750357,0.17852249,0.73566778,0.00409188,0.25071297
-2.07403702,1.00818582,0.00306984,0.03022727,0.18313197,0.77053362,0.00375917,0.26019528
-2.06803402,1.07807243,0.00267599,0.03373980,0.19187368,0.82478302,0.00354009,0.27581099
-2.06203102,1.17346432,0.00235671,0.03808532,0.20471128,0.89881183,0.00343482,0.29755271
-2.05602801,1.29466270,0.00210767,0.04330601,0.22158429,0.99292024,0.00344403,0.32538331
-2.05002501,1.44182066,0.00192462,0.04944088,0.24240583,1.10728824,0.00356896,0.35923048
-2.04402201,1.61490898,0.00180354,0.05652437,0.26706024,1.24194723,0.00381143,0.39898076
-2.03801901,1.81367948,0.00174067,0.06458492,0.29540064,1.39674949,0.00417378,0.44447351
-2.03201601,2.03762816,0.00173261,0.07364346,0.32724700,1.57133718,0.00465876,0.49549519
-2.02601301,2.28596052,0.00177632,0.08371190,0.36238473,1.76511285,0.00526938,0.55177453
-2.02001001,2.55756158,0.00186914,0.09479172,0.40056428,1.97721368,0.00600866,0.61297901
-2.01400700,2.85097295,0.00200875,0.10687267,0.44150180,2.20649126,0.00687931,0.67871301
-2.00800400,3.16437910,0.00219315,0.11993178,0.48488105,2.45149905,0.00788349,0.74851804
-2.00200100,3.49560467,0.00242057,0.13393252,0.53035660,2.71048882,0.00902235,0.82187510
-1.99599800,3.84212385,0.00268943,0.14882434,0.57755825,2.98141751,0.01029575,0.89820928
-1.98999500,4.20108265,0.00299824,0.16454249,0.62609659,3.26196490,0.01170183,0.97689655
-1.98399200,4.56933373,0.00334551,0.18100829,0.67556928,3.54956243,0.01323667,1.05727236
-1.97798899,4.94348319,0.00372967,0.19812955,0.72556790,3.84143243,0.01489399,1.13864183
-1.97198599,5.31994762,0.00414900,0.21580145,0.77568493,4.13463680,0.01666486,1.22029093
-1.96598299,5.69501955,0.00460150,0.23390763,0.82552038,4.42613346,0.01853756,1.30149819
-1.95997999,6.06493851,0.00508485,0.25232142,0.87468780,4.71283835,0.02049742,1.38154629
-1.95397699,6.42596493,0.00559633,0.27090738,0.92281920,4.99169073,0.02252686,1.45973305
-1.94797399,6.77445389,0.00613276,0.28952278,0.96956869,5.25971886,0.02460548,1.53538125
-1.94197099,7.10692557,0.00669046,0.30801920,1.01461454,5.51410367,0.02671032,1.60784692
-1.93596798,7.42012987,0.00726522,0.32624419,1.05765973,5.75223755,0.02881617,1.67652580
-1.92996498,7.71110272,0.00785228,0.34404277,1.09843096,5.97177628,0.03089607,1.74085793
-1.92396198,7.97721247,0.00844635,0.36125906,1.13667640,6.17068197,0.03292181,1.80033035
-1.91795898,8.21619498,0.00904164,0.37773773,1.17216243,6.34725581,0.03486465,1.85447816
-1.91195598,8.42617732,0.00963193,0.39332558,1.20466990,6.50015982,0.03669595,1.90288432
-1.90595298,8.60569000,0.01021061,0.40787307,1.23399024,6.62842742,0.03838798,1.94517856
-1.89994997,8.75366876,0.01077082,0.42123594,1.25992215,6.73146320,0.03991467,1.98103613
-1.89394697,8.86944725,0.01130555,0.43327690,1.28226912,6.80903289,0.04125231,2.01017659
-1.88794397,8.95274227,0.01180779,0.44386756,1.30083845,6.86124484,0.04238031,2.03236351
-1.88194097,9.00363355,0.01227072,0.45289044,1.31544188,6.88852470,0.04328176,2.04740522
-1.87593797,9.02253998,0.01268784,0.46024115,1.32589818,6.89158505,0.04394402,2.05515691
-1.86993497,9.01019411,0.01305319,0.46583076,1.33203763,6.87139207,0.04435906,2.05552438
-1.86393197,8.96761645,0.01336154,0.46958825,1.33370827,6.82913071,0.04452378,2.04846903
-1.85792896,8.89609076,0.01360854,0.47146295,1.33078362,6.76617021,0.04444010,2.03401411
-1.85192596,8.79714097,0.01379094,0.47142691,1.32317144,6.68403107,0.04411496,2.01225166
-1.84592296,8.67251003,0.01390673,0.46947711,1.31082289,6.58435450,0.04356016,1.98334955
-1.83991996,8.52414049,0.01395525,0.46563725,1.29374145,6.46887478,0.04279205,1.94755797
-1.83391696,8.35415621,0.01393730,0.45995909,1.27199105,6.33939486,0.04183109,1.90521474
-1.82791396,8.16484431,0.01385520,0.45252322,1.24570255,6.19776495,0.04070141,1.85674859
-1.82191096,7.95863642,0.01371281,0.44343899,1.21507821,6.04586371,0.03943012,1.80267990
-1.81590795,7.73808809,0.01351544,0.43284370,1.18039353,5.88558142,0.03804673,1.74361834
-1.80990495,7.50585538,0.01326985,0.42090084,1.14199621,5.71880450,0.03658241,1.68025723
-1.80390195,7.26466788,0.01298405,0.40779744,1.10030213,5.54740042,0.03506933,1.61336418
-1.79789895,7.01729763,0.01266714,0.39374052,1.05578836,5.37320258,0.03353994,1.54376851
-1.79189595,6.76652372,0.01232911,0.37895276,1.00898341,5.19799427,0.03202629,1.47234536
-1.78589295,6.51509302,0.01198054,0.36366741,0.96045516,5.02349169,0.03055943,1.39999730
-1.77988994,6.26567741,0.01163237,0.34812270,0.91079700,4.85132547,0.02916880,1.32763394
-1.77388694,6.02082875,0.01129559,0.33255589,0.86061272,4.68302111,0.02788169,1.25615032
-1.76788394,5.78293279,0.01098092,0.31719722,0.81050100,4.51997844,0.02672279,1.18640515
-1.76188094,5.55416374,0.01069854,0.30226383,0.76104002,4.36345083,0.02571372,1.11919964
-1.75587794,5.33644122,0.01045785,0.28795414,0.71277303,4.21452487,0.02487274,1.05525783
-1.74987494,5.13139148,0.01026720,0.27444269,0.66619535,4.07410146,0.02421442,0.99520945
-1.74387194,4.94031484,0.01013371,0.26187575,0.62174344,3.94287942,0.02374943,0.93957569
-1.73786893,4.76416097,0.01006315,0.25036782,0.57978639,3.82134285,0.02348438,0.88875889
-1.73186593,4.60351368,0.01005989,0.23999922,0.54062008,3.70975314,0.02342171,0.84303611
-1.72586293,4.45858650,0.01012686,0.23081475,0.50446419,3.60814690,0.02355971,0.80255721
-1.71985993,4.32922976,0.01026569,0.22282367,0.47146204,3.51634045,0.02389256,0.76734723
-1.71385693,4.21494989,0.01047681,0.21600071,0.44168310,3.43394173,0.02441048,0.73731304
-1.70785393,4.11494054,0.01075969,0.21028833,0.41512804,3.36036969,0.02509998,0.71225392
-1.70185093,4.02812533,0.01111316,0.20559997,0.39173585,3.29488129,0.02594416,0.69187558
-1.69584792,3.95321072,0.01153573,0.20182419,0.37139276,3.23660567,0.02692317,0.67580708
-1.68984492,3.88874768,0.01202600,0.19882958,0.35394241,3.18458450,0.02801468,0.66361988
-1.68384192,3.83319983,0.01258305,0.19647017,0.33919691,3.13781745,0.02919450,0.65484825
-1.67783892,3.78501559,0.01320690,0.19459116,0.32694820,3.09531100,0.03043720,0.64901023
-1.67183592,3.74270139,0.01389887,0.19303476,0.31697926,3.05612867,0.03171689,0.64562831
-1.66583292,3.70489300,0.01466199,0.19164584,0.30907484,3.01944057,0.03300789,0.64424887
-1.65982991,3.67042156,0.01550126,0.19027730,0.30303104,2.98456982,0.03428553,0.64445985
-1.65382691,3.63837143,0.01642388,0.18879488,0.29866375,2.95103357,0.03552686,0.64590562
-1.64782391,3.60812689,0.01743931,0.18708119,0.29581525,2.91857632,0.03671131,0.64829880
-1.64182091,3.57940508,0.01855927,0.18503903,0.29435904,2.88719360,0.03782127,0.65142822
-1.63581791,3.55227343,0.01979748,0.18259363,0.29420266,2.85714419,0.03884256,0.65516302
-1.62981491,3.52714998,0.02116939,0.17969397,0.29528834,2.82894994,0.03976477,0.65945243
-1.62381191,3.50478624,0.02269156,0.17631312,0.29759160,2.80338225,0.04058140,0.66432162
-1.61780890,3.48623263,0.02438108,0.17244758,0.30111784,2.78143547,0.04128986,0.66986344
-1.61180590,3.47278774,0.02625466,0.16811570,0.30589715,2.76428771,0.04189129,0.67622679
-1.60580290,3.46593322,0.02832776,0.16335541,0.31197752,2.75325039,0.04239021,0.68360194
-1.59979990,3.46725708,0.03061354,0.15822122,0.31941686,2.74970859,0.04279399,0.69220370
-1.59379690,3.47836871,0.03312180,0.15278078,0.32827420,2.75505448,0.04311228,0.70225311
-1.58779390,3.50080956,0.03585791,0.14711117,0.33860049,2.77061702,0.04335622,0.71395867
-1.58179090,3.53596377,0.03882185,0.14129503,0.35042953,2.79759104,0.04353771,0.72749809
-1.57578789,3.58497317,0.04200730,0.13541677,0.36376942,2.83696927,0.04366862,0.74300143
-1.56978489,3.64866109,0.04540097,0.12955900,0.37859516,2.88948075,0.04376002,0.76053661
-1.56378189,3.72746906,0.04898213,0.12379935,0.39484263,2.95553895,0.04382154,0.78009813
-1.55777889,3.82141006,0.05272244,0.11820774,0.41240450,3.03520257,0.04386082,0.80159957
-1.55177589,3.93004125,0.05658603,0.11284432,0.43112828,3.12815161,0.04388306,0.82487043
-1.54577289,4.05245827,0.06053001,0.10775794,0.45081669,3.23368031,0.04389086,0.84965758
-1.53976988,4.18731214,0.06450523,0.10298533,0.47123043,3.35070836,0.04388414,0.87563125
-1.53376688,4.33284866,0.06845742,0.09855096,0.49209335,3.47781026,0.04386028,0.90239548
-1.52776388,4.48696928,0.07232860,0.09446739,0.51309972,3.61326238,0.04381443,0.92950242
-1.52176088,4.64731085,0.07605875,0.09073628,0.53392342,3.75510604,0.04373997,0.95646985
-1.51575788,4.81134114,0.07958763,0.08734968,0.55422849,3.90122402,0.04362909,0.98280106
-1.50975488,4.97646556,0.08285673,0.08429177,0.57368064,4.04942740,0.04347344,1.00800602
-1.50375188,5.14014021,0.08581119,0.08154070,0.59195911,4.19754867,0.04326480,1.03162268
-1.49774887,5.29998573,0.08840171,0.07907055,0.60876822,4.34353675,0.04299579,1.05323738
-1.49174587,5.45389604,0.09058621,0.07685324,0.62384807,4.48554922,0.04266048,1.07250308
-1.48574287,5.60013649,0.09233124,0.07486032,0.63698380,4.62203700,0.04225487,1.08915452
-1.47973987,5.73742588,0.09361312,0.07306446,0.64801285,4.75181702,0.04177735,1.10301948
-1.47373687,5.86499805,0.09441858,0.07144071,0.65683002,4.87412871,0.04122890,1.11402541
-1.46773387,5.98263895,0.09474511,0.06996742,0.66338978,4.98867096,0.04061321,1.12220113
-1.46173087,6.09069699,0.09460072,0.06862676,0.66770602,5.09561701,0.03993657,1.12767357
-1.45572786,6.19006535,0.09400338,0.06740492,0.66984909,5.19560587,0.03920763,1.13065954
-1.44972486,6.28213644,0.09298003,0.06629198,0.66994039,5.28970994,0.03843706,1.13145326
-1.44372186,6.36873029,0.09156524,0.06528149,0.66814486,5.37937971,0.03763702,1.13041018
-1.43771886,6.45199988,0.08979963,0.06436988,0.66466181,5.46636790,0.03682065,1.12792807
-1.43171586,6.53431785,0.08772807,0.06355565,0.65971461,5.55263609,0.03600145,1.12442649
-1.42571286,6.61814987,0.08539790,0.06283856,0.65353996,5.64024828,0.03519270,1.12032567
-1.41970985,6.70592079,0.08285701,0.06221878,0.64637713,5.73125631,0.03440691,1.11602610
-1.41370685,6.79988040,0.08015221,0.06169613,0.63845801,5.82758286,0.03365534,1.11188978
-1.40770385,6.90197516,0.07732764,0.06126940,0.62999828,5.93090774,0.03294765,1.10822423
-1.40170085,7.01373264,0.07442354,0.06093592,0.62119027,6.04256320,0.03229162,1.10526988
-1.39569785,7.13616423,0.07147525,0.06069120,0.61219772,6.16344369,0.03169304,1.10319159
-1.38969485,7.26969124,0.06851266,0.06052892,0.60315270,6.29393463,0.03115571,1.10207442
-1.38369185,7.41409784,0.06555986,0.06044095,0.59415460,6.43386399,0.03068156,1.10192380
-1.37768884,7.56851332,0.06263523,0.06041771,0.58527115,6.58247913,0.03027092,1.10266985
-1.37168584,7.73142432,0.05975178,0.06044851,0.57654127,6.73845032,0.02992277,1.10417540
-1.36568284,7.90071631,0.05691774,0.06052211,0.56797924,6.89990060,0.02963519,1.10624701
-1.35967984,8.07374203,0.05413733,0.06062723,0.55957998,7.06446073,0.02940567,1.10864828
-1.35367684,8.24741330,0.05141168,0.06075312,0.55132480,7.22934629,0.02923154,1.11111448
-1.34767384,8.41831138,0.04873980,0.06089002,0.54318725,7.39145320,0.02911029,1.11336761
-1.34167084,8.58281032,0.04611945,0.06102957,0.53513864,7.54746678,0.02903985,1.11513100
-1.33566783,8.73720726,0.04354810,0.06116508,0.52715275,7.69397913,0.02901881,1.11614259
-1.32966483,8.87785317,0.04102362,0.06129164,0.51920952,7.82760897,0.02904647,1.11616632
-1.32366183,9.00127817,0.03854491,0.06140604,0.51129753,7.94511849,0.02912285,1.11500097
-1.31765883,9.10430566,0.03611231,0.06150667,0.50341508,8.04352183,0.02924860,1.11248626
-1.31165583,9.18415066,0.03372787,0.06159311,0.49556997,8.12018047,0.02942475,1.10850598
-1.30565283,9.23849848,0.03139537,0.06166576,0.48777815,8.17288183,0.02965250,1.10298832
-1.29964982,9.26556147,0.02912024,0.06172539,0.48006128,8.19989830,0.02993279,1.09590361
-1.29364682,9.26411246,0.02690933,0.06177256,0.47244374,8.20002521,0.03026604,1.08725987
-1.28764382,9.23349533,0.02477054,0.06180722,0.46494914,8.17259723,0.03065172,1.07709676
-1.28164082,9.17361382,0.02271245,0.06182831,0.45759695,8.11748420,0.03108803,1.06547844
-1.27563782,9.08490130,0.02074382,0.06183343,0.45039933,8.03506816,0.03157164,1.05248609
-1.26963482,8.96827471,0.01887315,0.06181879,0.44335870,7.92620431,0.03209746,1.03821065
-1.26363182,8.82507660,0.01710827,0.06177916,0.43646619,7.79216927,0.03265860,1.02274630
-1.25762881,8.65700961,0.01545598,0.06170819,0.42970107,7.63460049,0.03324631,1.00618535
-1.25162581,8.46606752,0.01392172,0.06159881,0.42303147,7.45543064,0.03385018,0.98861460
-1.24562281,8.25446702,0.01250941,0.06144380,0.41641625,7.25682076,0.03445840,0.97011376
-1.23961981,8.02458359,0.01122129,0.06123664,0.40980792,7.04109565,0.03505811,0.95075570
-1.23361681,7.77889440,0.01005789,0.06097233,0.40315668,6.81068432,0.03563596,0.93060863
-1.22761381,7.51993019,0.00901816,0.06064848,0.39641503,6.56806773,0.03617863,0.90974001
-1.22161081,7.25023735,0.00809950,0.06026629,0.38954303,6.31573524,0.03667353,0.88822185
-1.21560780,6.97235040,0.00729803,0.05983161,0.38251368,6.05615041,0.03710949,0.86613692
-1.20960480,6.68877427,0.00660879,0.05935597,0.37531811,5.79172615,0.03747750,0.84358564
-1.20360180,6.40197531,0.00602600,0.05885742,0.36797050,5.52480834,0.03777136,0.82069276
-1.19759880,6.11437902,0.00554336,0.05836130,0.36051206,5.25766678,0.03798839,0.79761376
-1.19159580,5.82837250,0.00515428,0.05790076,0.35301423,4.99249172,0.03812997,0.77454008
-1.18559280,5.54630919,0.00485216,0.05751709,0.34558056,4.73139416,0.03820202,0.75170305
-1.17958979,5.27051363,0.00463057,0.05725970,0.33834732,4.47640795,0.03821539,0.72937598
-1.17358679,5.00328403,0.00448346,0.05718591,0.33148267,4.22949190,0.03818599,0.70787417
-1.16758379,4.74689090,0.00440526,0.05736037,0.32518446,3.99253022,0.03813484,0.68755274
-1.16158079,4.50357031,0.00439099,0.05785412,0.31967651,3.76733015,0.03808794,0.66880215
-1.15557779,4.27551087,0.00443624,0.05874345,0.31520374,3.55561579,0.03807590,0.65204142
-1.14957479,4.06483428,0.00453719,0.06010835,0.31202610,3.35901770,0.03813344,0.63770935
-1.14357179,3.87356947,0.00469056,0.06203071,0.31041154,3.17905838,0.03829865,0.62625385
-1.13756878,3.70362118,0.00489344,0.06459227,0.31062839,3.01713396,0.03861215,0.61811981
-1.13156578,3.55673430,0.00514323,0.06787235,0.31293719,2.87449279,0.03911608,0.61373592
-1.12556278,3.43445522,0.00543747,0.07194540,0.31758240,2.75221225,0.03985293,0.61350088
-1.11955978,3.33809242,0.00577368,0.07687851,0.32478433,2.65117478,0.04086437,0.61776962
-1.11355678,3.26867790,0.00614920,0.08272881,0.33473133,2.57204469,0.04218993,0.62683996
-1.10755378,3.22693176,0.00656110,0.08954097,0.34757272,2.51524703,0.04386573,0.64094036
-1.10155078,3.21323172,0.00700599,0.09734482,0.36341270,2.48095003,0.04592328,0.66021917
-1.09554777,3.22758923,0.00748000,0.10615321,0.38230520,2.46905203,0.04838825,0.68473597
-1.08954477,3.26963388,0.00797868,0.11596022,0.40425022,2.47917410,0.05127952,0.71445529
-1.08354177,3.33860697,0.00849706,0.12673971,0.42919141,2.51065891,0.05460825,0.74924314
-1.07753877,3.43336491,0.00902959,0.13844444,0.45701522,2.56257618,0.05837726,0.78886648
-1.07153577,3.55239283,0.00957032,0.15100572,0.48755152,2.63373478,0.06258060,0.83299569
-1.06553277,3.69382794,0.01011292,0.16433376,0.52057567,2.72270120,0.06720343,0.88121019
-1.05952976,3.85549194,0.01065089,0.17831859,0.55581200,2.82782369,0.07222209,0.93300684
-1.05352676,4.03493145,0.01117770,0.19283175,0.59293853,2.94726124,0.07760451,0.98781092
-1.04752376,4.22946490,0.01168696,0.20772866,0.63159275,3.07901632,0.08331087,1.04498942
-1.04152076,4.43623410,0.01217263,0.22285153,0.67137828,3.22097005,0.08929448,1.10386592
-1.03551776,4.65225874,0.01262916,0.23803300,0.71187225,3.37091862,0.09550284,1.16373669
-1.02951476,4.87449171,0.01305168,0.25310014,0.75263301,3.52660967,0.10187894,1.22388743
-1.02351176,5.09987366,0.01343608,0.26787884,0.79320814,3.68577735,0.10836259,1.28360987
-1.01750875,5.32538478,0.01377917,0.28219844,0.83314242,3.84617526,0.11489186,1.34221788
-1.01150575,5.54809280,0.01407866,0.29589642,0.87198558,4.00560636,0.12140451,1.39906243
-1.00550275,5.76519581,0.01433323,0.30882301,0.90929972,4.16194943,0.12783941,1.45354494
-0.99949975,5.97405943,0.01454243,0.32084551,0.94466629,4.31318190,0.13413781,1.50512882
-0.99349675,6.17224798,0.01470671,0.33185221,0.97769242,4.45739901,0.14024453,1.55334875
-0.98749375,6.35754966,0.01482723,0.34175574,1.00801670,4.59282971,0.14610903,1.59781777
-0.98149075,6.52799607,0.01490577,0.35049573,1.03531426,4.71784970,0.15168621,1.63823195
-0.97548774,6.68187679,0.01494459,0.35804061,1.05930115,4.83099221,0.15693707,1.67437289
-0.96948474,6.81774938,0.01494631,0.36438855,1.07973814,4.93095711,0.16182922,1.70610799
-0.96348174,6.93444583,0.01491370,0.36956747,1.09643367,5.01661891,0.16633712,1.73338887
-0.95747874,7.03107577,0.01484963,0.37363403,1.10924634,5.08703403,0.17044215,1.75624789
-0.95147574,7.10702704,0.01475689,0.37667168,1.11808645,5.14144764,0.17413254,1.77479317
-0.94547274,7.16196374,0.01463815,0.37878775,1.12291702,5.17929990,0.17740310,1.78920214
-0.93946973,7.19582180,0.01449587,0.38010978,1.12375386,5.20023157,0.18025482,1.79971391
-0.93346673,7.20880170,0.01433231,0.38078095,1.12066487,5.20408834,0.18269427,1.80662043
-0.92746373,7.20135806,0.01414946,0.38095507,1.11376845,5.19092338,0.18473296,1.81025661
-0.92146073,7.17418549,0.01394910,0.38079093,1.10323091,5.16099728,0.18638649,1.81098957
