energy_ev,total_up,C_s_up,C_p_up,Mo_p_up,Mo_d_up,Se_s_up,Se_p_up
-4.30115058,0.72745924,0.00990185,0.13833928,0.65831601,0.24870006,0.00104377,0.26879631
-4.29514757,0.70126851,0.01037956,0.13334719,0.62395814,0.24156346,0.00091113,0.25914333
-4.28914457,0.68200418,0.01083155,0.12983167,0.59564420,0.23702958,0.00079485,0.25165592
-4.28314157,0.66904723,0.01124823,0.12771154,0.57307573,0.23484924,0.00069346,0.24609057
-4.27713857,0.66171453,0.01162050,0.12688955,0.55587483,0.23475182,0.00060553,0.24218395
-4.27113557,0.65927378,0.01194013,0.12725418,0.54359377,0.23645037,0.00052964,0.23965984
-4.26513257,0.66096001,0.01220006,0.12868197,0.53572696,0.23964742,0.00046441,0.23823636
-4.25912956,0.66599340,0.01239467,0.13104031,0.53172498,0.24404118,0.00040855,0.23763337
-4.25312656,0.67359785,0.01252003,0.13419053,0.53101016,0.24933228,0.00036086,0.23757986
-4.24712356,0.68301990,0.01257407,0.13799144,0.53299322,0.25523073,0.00032023,0.23782108
-4.24112056,0.69354753,0.01255675,0.14230305,0.53709044,0.26146291,0.00028567,0.23812524
-4.23511756,0.70452840,0.01247012,0.14699050,0.54274088,0.26777870,0.00025630,0.23828961
-4.22911456,0.71538711,0.01231831,0.15192810,0.54942316,0.27395822,0.00023139,0.23814578
-4.22311156,0.72564098,0.01210752,0.15700343,0.55667138,0.27981834,0.00021030,0.23756404
-4.21710855,0.73491413,0.01184584,0.16212136,0.56408965,0.28521858,0.00019255,0.23645677
-4.21110555,0.74294936,0.01154313,0.16720798,0.57136506,0.29006641,0.00017775,0.23478059
-4.20510255,0.74961774,0.01121079,0.17221428,0.57827863,0.29432167,0.00016566,0.23253743
-4.19909955,0.75492541,0.01086148,0.17711950,0.58471396,0.29800002,0.00015611,0.22977446
-4.19309655,0.75901768,0.01050883,0.18193414,0.59066347,0.30117541,0.00014907,0.22658272
-4.18709355,0.76218010,0.01016711,0.18670239,0.59623200,0.30398129,0.00014457,0.22309475
-4.18109055,0.76483647,0.00985092,0.19150397,0.60163754,0.30661061,0.00014275,0.21948112
-4.17508754,0.76754379,0.00957483,0.19645521,0.60720926,0.30931452,0.00014382,0.21594606
-4.16908454,0.77098409,0.00935306,0.20170940,0.61338254,0.31239971,0.00014806,0.21272220
-4.16308154,0.77595335,0.00919912,0.20745603,0.62069124,0.31622438,0.00015581,0.21006478
-4.15707854,0.78334737,0.00912555,0.21391922,0.62975710,0.32119294,0.00016746,0.20824524
-4.15107554,0.79414506,0.00914359,0.22135489,0.64127650,0.32774929,0.00018347,0.20754454
-4.14507254,0.80938913,0.00926297,0.23004681,0.65600476,0.33636896,0.00020430,0.20824639
-4.13906953,0.83016461,0.00949167,0.24030154,0.67473810,0.34754999,0.00023048,0.21063044
-4.13306653,0.85757540,0.00983573,0.25244213,0.69829373,0.36180286,0.00026254,0.21496574
-4.12706353,0.89271936,0.01029915,0.26680068,0.72748824,0.37963951,0.00030104,0.22150462
-4.12106053,0.93666232,0.01088379,0.28370994,0.76311495,0.40156161,0.00034653,0.23047704
-4.11505753,0.99041155,0.01158935,0.30349394,0.80592052,0.42804844,0.00039959,0.24208571
-4.10905453,1.05488928,0.01241341,0.32645801,0.85658157,0.45954447,0.00046078,0.25650199
-4.10305153,1.13090677,0.01335150,0.35287832,0.91568183,0.49644704,0.00053067,0.27386255
-4.09704852,1.21913981,0.01439725,0.38299128,0.98369056,0.53909440,0.00060982,0.29426715
-4.09104552,1.32010606,0.01554261,0.41698323,1.06094299,0.58775447,0.00069878,0.31777712
-4.08504252,1.43414511,0.01677805,0.45498061,1.14762335,0.64261459,0.00079811,0.34441491
-4.07903952,1.56140179,0.01809289,0.49704123,1.24375140,0.70377268,0.00090837,0.37416439
-4.07303652,1.70181340,0.01947557,0.54314679,1.34917286,0.77123014,0.00103018,0.40697183
-4.06703352,1.85510126,0.02091400,0.59319732,1.46355445,0.84488665,0.00116416,0.44274757
-4.06103052,2.02076710,0.02239588,0.64700758,1.58638384,0.92453729,0.00131101,0.48136799
-4.05502751,2.19809447,0.02390901,0.70430595,1.71697480,1.00987204,0.00147155,0.52267783
-4.04902451,2.38615530,0.02544152,0.76473583,1.85447759,1.10047776,0.00164667,0.56649250
-4.04302151,2.58382154,0.02698215,0.82785984,1.99789437,1.19584284,0.00183745,0.61260034
-4.03701851,2.78978160,0.02852035,0.89316656,2.14609938,1.29536422,0.00204513,0.66076463
-4.03101551,3.00256121,0.03004638,0.96008006,2.29786307,1.39835674,0.00227119,0.71072519
-4.02501251,3.22054806,0.03155131,1.02797153,2.45187961,1.50406463,0.00251732,0.76219963
-4.01900950,3.44201953,0.03302697,1.09617308,2.60679657,1.61167469,0.00278547,0.81488414
-4.01300650,3.66517263,0.03446575,1.16399295,2.76124576,1.72033072,0.00307786,0.86845391
-4.00700350,3.88815518,0.03586047,1.23073170,2.91387396,1.82914892,0.00339698,0.92256331
-4.00100050,4.10909736,0.03720405,1.29569874,3.06337231,1.93723356,0.00374553,0.97684596
-3.99499750,4.32614253,0.03848935,1.35822856,3.20850313,2.04369254,0.00412642,1.03091491
-3.98899450,4.53747654,0.03970883,1.41769601,3.34812298,2.14765222,0.00454270,1.08436325
-3.98299150,4.74135458,0.04085437,1.47352995,3.48120124,2.24827120,0.00499747,1.13676523
-3.97698849,4.93612487,0.04191711,1.52522484,3.60683319,2.34475248,0.00549376,1.18767829
-3.97098549,5.12024879,0.04288735,1.57234964,3.72424744,2.43635382,0.00603441,1.23664609
-3.96498249,5.29231688,0.04375455,1.61455394,3.83280740,2.52239596,0.00662194,1.28320280
-3.95897949,5.45106069,0.04450746,1.65157088,3.93200705,2.60226862,0.00725832,1.32687860
-3.95297649,5.59536057,0.04513435,1.68321700,4.02146157,2.67543430,0.00794486,1.36720641
-3.94697349,5.72424946,0.04562329,1.70938921,4.10089365,2.74142994,0.00868196,1.40372988
-3.94097049,5.83691338,0.04596260,1.73005896,4.17011648,2.79986674,0.00946896,1.43601224
-3.93496748,5.93268909,0.04614131,1.74526438,4.22901494,2.85042838,0.01030394,1.46364596
-3.92896448,6.01105962,0.04614968,1.75510065,4.27752614,2.89286812,0.01118361,1.48626266
-3.92296148,6.07164873,0.04597973,1.75970944,4.31562099,2.92700525,0.01210314,1.50354309
-3.91695848,6.11421487,0.04562576,1.75926800,4.34328813,2.95272128,0.01305614,1.51522669
-3.91095548,6.13864572,0.04508480,1.75397867,4.36052144,2.96995649,0.01403459,1.52112024
-3.90495248,6.14495390,0.04435696,1.74405934,4.36731223,2.97870716,0.01502895,1.52110538
-3.89894947,6.13327458,0.04344572,1.72973550,4.36364685,2.97902391,0.01602825,1.51514459
-3.89294647,6.10386523,0.04235807,1.71123429,4.34950995,2.97101133,0.01702029,1.50328528
-3.88694347,6.05710782,0.04110449,1.68878077,4.32489349,2.95482905,0.01799190,1.48566200
-3.88094047,5.99351322,0.03969882,1.66259657,4.28981093,2.93069416,0.01892932,1.46249646
-3.87493747,5.91372751,0.03815801,1.63290081,4.24431574,2.89888483,0.01981861,1.43409546
-3.86893447,5.81853936,0.03650168,1.59991306,4.18852302,2.85974463,0.02064608,1.40084676
-3.86293147,5.70888768,0.03475166,1.56385790,4.12263281,2.81368725,0.02139885,1.36321306
-3.85692846,5.58586837,0.03293140,1.52497065,4.04695311,2.76120076,0.02206530,1.32172419
-3.85092546,5.45073891,0.03106531,1.48350345,3.96192123,2.70285095,0.02263568,1.27696782
-3.84492246,5.30491961,0.02917815,1.43973129,3.86812133,2.63928286,0.02310253,1.22957898
-3.83891946,5.14999021,0.02729436,1.39395715,3.76629677,2.57122011,0.02346114,1.18022854
-3.83291646,4.98768092,0.02543746,1.34651566,3.65735590,2.49946112,0.02370994,1.12961111
-3.82691346,4.81985714,0.02362942,1.29777492,3.54237024,2.42487219,0.02385076,1.07843249
-3.82091046,4.64849735,0.02189028,1.24813595,3.42256458,2.34837689,0.02388896,1.02739702
-3.81490745,4.47566436,0.02023765,1.19802967,3.29929888,2.27094203,0.02383351,0.97719504
-3.80890445,4.30347014,0.01868645,1.14791132,3.17404243,2.19356026,0.02369683,0.92849073
-3.80290145,4.13403523,0.01724869,1.09825258,3.04834112,2.11722987,0.02349460,0.88191053
-3.79689845,3.96944394,0.01593337,1.04953150,2.92377911,2.04293241,0.02324533,0.83803234
-3.79089545,3.81169693,0.01474646,1.00222097,2.80193661,1.97160908,0.02296985,0.79737567
-3.78489245,3.66266297,0.01369099,0.95677612,2.68434562,1.90413675,0.02269071,0.76039300
-3.77888944,3.52403196,0.01276718,0.91362127,2.57244550,1.84130476,0.02243145,0.72746233
-3.77288644,3.39727106,0.01197268,0.87313735,2.46754062,1.78379347,0.02221576,0.69888128
-3.76688344,3.28358595,0.01130281,0.83565010,2.37076177,1.73215561,0.02206673,0.67486266
-3.76088044,3.18388882,0.01075090,0.80141995,2.28303304,1.68680123,0.02200591,0.65553171
-3.75487744,3.09877459,0.01030860,0.77063389,2.20504562,1.64798702,0.02205252,0.64092512
-3.74887444,3.02850628,0.00996624,0.74339983,2.13723948,1.61581035,0.02222266,0.63099164
-3.74287144,2.97301021,0.00971314,0.71974357,2.07979349,1.59020843,0.02252861,0.62559465
-3.73686843,2.93188122,0.00953803,0.69960866,2.03262423,1.57096249,0.02297822,0.62451628
-3.73086543,2.90439760,0.00942928,0.68285894,1.99539335,1.55770684,0.02357444,0.62746334
-3.72486243,2.88954521,0.00937529,0.66928363,1.96752277,1.54994239,0.02431505,0.63407467
-3.71885943,2.88604984,0.00936470,0.65860480,1.94821716,1.54705399,0.02519248,0.64393007
-3.71285643,2.89241644,0.00938665,0.65048667,1.93649231,1.54833109,0.02619390,0.65656041
-3.70685343,2.90697415,0.00943099,0.64454647,1.93120844,1.55299062,0.02730144,0.67145887
-3.70085043,2.92792531,0.00948842,0.64036636,1.93110699,1.56020166,0.02849259,0.68809300
-3.69484742,2.95339703,0.00955066,0.63750585,1.93484962,1.56911069,0.02974087,0.70591747
-3.68884442,2.98149379,0.00961047,0.63551447,1.94105805,1.57886693,0.03101652,0.72438714
-3.68284142,3.01034951,0.00966178,0.63394413,1.94835357,1.58864682,0.03228745,0.74297019
-3.67683842,3.03817773,0.00969964,0.63236085,1.95539510,1.59767707,0.03352021,0.76116104
-3.67083542,3.06331848,0.00972024,0.63035563,1.96091476,1.60525563,0.03468109,0.77849271
-3.66483242,3.08428088,0.00972086,0.62755417,1.96375007,1.61077011,0.03573719,0.79454833
-3.65882941,3.09978016,0.00969982,0.62362518,1.96287219,1.61371313,0.03665757,0.80897137
-3.65282641,3.10876837,0.00965640,0.61828731,1.95740946,1.61369438,0.03741424,0.82147445
-3.64682341,3.11045813,0.00959072,0.61131457,1.94666592,1.61044900,0.03798314,0.83184624
-3.64082041,3.10433853,0.00950368,0.60254007,1.93013453,1.60384228,0.03834493,0.83995630
-3.63481741,3.09018326,0.00939682,0.59185832,1.90750481,1.59387047,0.03848566,0.84575762
-3.62881441,3.06805044,0.00927222,0.57922593,1.87866505,1.58065787,0.03839719,0.84928672
-3.62281141,3.03827442,0.00913240,0.56466084,1.84369906,1.56445021,0.03807750,0.85066115
-3.61680840,3.00144989,0.00898018,0.54824021,1.80287785,1.54560478,0.03753065,0.85007457
-3.61080540,2.95840882,0.00881860,0.53009698,1.75664656,1.52457756,0.03676665,0.84778936
-3.60480240,2.91019103,0.00865081,0.51041531,1.70560714,1.50190782,0.03580107,0.84412710
-3.59879940,2.85800966,0.00847995,0.48942505,1.65049759,1.47820099,0.03465445,0.83945711
-3.59279640,2.80321250,0.00830909,0.46739528,1.59216825,1.45411011,0.03335163,0.83418361
-3.58679340,2.74724091,0.00814114,0.44462729,1.53155625,1.43031696,0.03192088,0.82873187
-3.58079040,2.69158761,0.00797876,0.42144701,1.46965867,1.40751325,0.03039299,0.82353380
-3.57478739,2.63775486,0.00782428,0.39819718,1.40750557,1.38638275,0.02880032,0.81901373
-3.56878439,2.58721454,0.00767970,0.37522939,1.34613349,1.36758487,0.02717582,0.81557475
-3.56278139,2.54137125,0.00754660,0.35289621,1.28656027,1.35174019,0.02555211,0.81358611
-3.55677839,2.50152955,0.00742614,0.33154355,1.22976183,1.33941830,0.02396061,0.81337222
-3.55077539,2.46886593,0.00731901,0.31150341,1.17665138,1.33112805,0.02243076,0.81520342
-3.54477239,2.44440604,0.00722550,0.29308706,1.12806140,1.32731025,0.02098933,0.81928894
-3.53876938,2.42900713,0.00714544,0.27657888,1.08472863,1.32833258,0.01965987,0.82577197
-3.53276638,2.42334545,0.00707827,0.26223077,1.04728197,1.33448642,0.01846231,0.83472692
-3.52676338,2.42790819,0.00702311,0.25025736,1.01623332,1.34598504,0.01741262,0.84615876
-3.52076038,2.44298908,0.00697874,0.24083181,0.99197104,1.36296264,0.01652266,0.86000420
-3.51475738,2.46868691,0.00694373,0.23408245,0.97475575,1.38547383,0.01580008,0.87613439
-3.50875438,2.50490615,0.00691647,0.23009003,0.96471816,1.41349283,0.01524837,0.89435894
-3.50275138,2.55135888,0.00689523,0.22888584,0.96185858,1.44691215,0.01486700,0.91443076
-3.49674837,2.60756753,0.00687823,0.23045047,0.96604793,1.48554058,0.01465159,0.93605167
-3.49074537,2.67286808,0.00686371,0.23471334,0.97702996,1.52910034,0.01459414,0.95887826
-3.48474237,2.74641382,0.00684994,0.24155311,0.99442474,1.57722372,0.01468342,0.98252808
-3.47873937,2.82717988,0.00683529,0.25079884,1.01773332,1.62944957,0.01490525,1.00658588
-3.47273637,2.91396928,0.00681823,0.26223208,1.04634385,1.68522038,0.01524293,1.03061005
-3.46673337,3.00542126,0.00679737,0.27558992,1.07953927,1.74388055,0.01567765,1.05413919
-3.46073037,3.10002297,0.00677144,0.29056903,1.11650697,1.80467699,0.01618897,1.07669898
-3.45472736,3.19612544,0.00673931,0.30683071,1.15635053,1.86676266,0.01675521,1.09780956
-3.44872436,3.29196491,0.00669994,0.32400704,1.19810397,1.92920407,0.01735405,1.11699341
-3.44272136,3.38569006,0.00665245,0.34170790,1.24074851,1.99099320,0.01796295,1.13378400
-3.43671836,3.47539564,0.00659601,0.35952906,1.28323190,2.05106445,0.01855966,1.14773506
-3.43071536,3.55916233,0.00652990,0.37706091,1.32449014,2.10831637,0.01912278,1.15843062
-3.42471236,3.63510224,0.00645351,0.39389782,1.36347117,2.16163827,0.01963215,1.16549546
-3.41870935,3.70140893,0.00636628,0.40964789,1.39916001,2.20994068,0.02006942,1.16860585
-3.41270635,3.75641036,0.00626779,0.42394259,1.43060455,2.25218887,0.02041834,1.16750014
-3.40670335,3.79862258,0.00615771,0.43644627,1.45694103,2.28743799,0.02066525,1.16198875
-3.40070035,3.82680185,0.00603587,0.44686488,1.47741825,2.31486824,0.02079926,1.15196303
-3.39469735,3.83999257,0.00590224,0.45495373,1.49141930,2.33381822,0.02081256,1.13740254
-3.38869435,3.83756833,0.00575701,0.46052396,1.49847988,2.34381482,0.02070049,1.11838012
-3.38269135,3.81926369,0.00560054,0.46344727,1.49830210,2.34459764,0.02046159,1.09506433
-3.37668834,3.78519458,0.00543346,0.46365883,1.49076309,2.33613671,0.02009756,1.06771896
-3.37068534,3.73586553,0.00525659,0.46115814,1.47591770,2.31864187,0.01961308,1.03669932
-3.36468234,3.67216298,0.00507101,0.45600777,1.45399513,2.29256327,0.01901559,1.00244525
-3.35867934,3.59533409,0.00487803,0.44833002,1.42538936,2.25858242,0.01831492,0.96547097
-3.35267634,3.50695166,0.00467914,0.43830159,1.39064384,2.21759388,0.01752299,0.92635201
-3.34667334,3.40886639,0.00447600,0.42614656,1.35043098,2.17067825,0.01665328,0.88570967
-3.34067034,3.30314823,0.00427042,0.41212791,1.30552734,2.11906748,0.01572044,0.84419355
-3.33466733,3.19201930,0.00406423,0.39653792,1.25678571,2.06410398,0.01473975,0.80246284
-3.32866433,3.07778144,0.00385930,0.37968802,1.20510532,2.00719540,0.01372671,0.76116716
-3.32266133,2.96274133,0.00365746,0.36189832,1.15140153,1.94976703,0.01269654,0.72092761
-3.31665833,2.84913659,0.00346041,0.34348748,1.09657627,1.89321395,0.01166381,0.68231891
-3.31065533,2.73906598,0.00326971,0.32476315,1.04149074,1.83885516,0.01064210,0.64585327
-3.30465233,2.63442650,0.00308670,0.30601342,0.98694114,1.78789143,0.00964364,0.61196667
-3.29864932,2.53686007,0.00291251,0.28749966,0.93363864,1.74136882,0.00867919,0.58100804
-3.29264632,2.44771139,0.00274797,0.26945083,0.88219403,1.70014900,0.00775782,0.55323168
-3.28664332,2.36799862,0.00259364,0.25205945,0.83310750,1.66488764,0.00688684,0.52879318
-3.28064032,2.29839727,0.00244983,0.23547940,0.78676364,1.63602109,0.00607184,0.50774897
-3.27463732,2.23923741,0.00231655,0.21982523,0.74343135,1.61376179,0.00531666,0.49005924
-3.26863432,2.19051354,0.00219360,0.20517320,0.70326840,1.59810182,0.00462356,0.47559425
-3.26263132,2.15190589,0.00208056,0.19156358,0.66632983,1.58882417,0.00399331,0.46414347
-3.25662831,2.12281162,0.00197685,0.17900406,0.63257959,1.58552060,0.00342539,0.45542721
-3.25062531,2.10238394,0.00188176,0.16747416,0.60190427,1.58761496,0.00291816,0.44911019
-3.24462231,2.08957699,0.00179449,0.15693004,0.57412844,1.59439072,0.00246905,0.44481647
-3.23861931,2.08319436,0.00171424,0.14730974,0.54903025,1.60502119,0.00207482,0.44214503
-3.23261631,2.08193901,0.00164018,0.13853836,0.52635696,1.61860126,0.00173165,0.44068555
-3.22661331,2.08446282,0.00157154,0.13053304,0.50583933,1.63417931,0.00143542,0.44003362
-3.22061031,2.08941372,0.00150762,0.12320757,0.48720466,1.65078838,0.00118182,0.43980491
-3.21460730,2.09547929,0.00144783,0.11647640,0.47018784,1.66747544,0.00096647,0.43964785
-3.20860430,2.10142555,0.00139169,0.11025802,0.45454035,1.68332846,0.00078511,0.43925425
-3.20260130,2.10613020,0.00133884,0.10447761,0.44003718,1.69750050,0.00063362,0.43836770
-3.19659830,2.10860996,0.00128908,0.09906900,0.42648148,1.70923081,0.00050811,0.43678953
-3.19059530,2.10804178,0.00124232,0.09397590,0.41370742,1.71786257,0.00040502,0.43438202
-3.18459230,2.10377812,0.00119863,0.08915260,0.40158135,1.72285755,0.00032109,0.43106919
-3.17858929,2.09535645,0.00115819,0.08456401,0.39000148,1.72380757,0.00025340,0.42683499
-3.17258629,2.08250358,0.00112131,0.08018537,0.37889657,1.72044301,0.00019938,0.42171925
-3.16658329,2.06513508,0.00108841,0.07600153,0.36822383,1.71263832,0.00015680,0.41581165
-3.16058029,2.04335046,0.00106002,0.07200606,0.35796627,1.70041478,0.00012375,0.40924410
-3.15457729,2.01742456,0.00103675,0.06820011,0.34812978,1.68394039,0.00009862,0.40218184
-3.14857429,1.98779548,0.00101930,0.06459132,0.33874015,1.66352695,0.00008008,0.39481385
-3.14257129,1.95504950,0.00100844,0.06119257,0.32984005,1.63962407,0.00006705,0.38734298
-3.13656828,1.91990333,0.00100499,0.05802087,0.32148607,1.61281026,0.00005865,0.37997613
-3.13056528,1.88318387,0.00100981,0.05509618,0.31374587,1.58378065,0.00005423,0.37291512
-3.12456228,1.84580574,0.00102377,0.05244040,0.30669539,1.55333154,0.00005329,0.36634832
-3.11855928,1.80874686,0.00104778,0.05007638,0.30041608,1.52234162,0.00005545,0.36044369
-3.11255628,1.77302225,0.00108268,0.04802691,0.29499208,1.49175000,0.00006049,0.35534313
-3.10655328,1.73965657,0.00112928,0.04631393,0.29050737,1.46253129,0.00006826,0.35115843
-3.10055028,1.70965555,0.00118829,0.04495757,0.28704282,1.43566815,0.00007869,0.34796897
-3.09454727,1.68397713,0.00126033,0.04397540,0.28467312,1.41212201,0.00009177,0.34582096
-3.08854427,1.66350271,0.00134582,0.04338161,0.28346366,1.39280251,0.00010751,0.34472823
-3.08254127,1.64900938,0.00144501,0.04318624,0.28346741,1.37853679,0.00012597,0.34467448
-3.07653827,1.64114393,0.00155792,0.04339444,0.28472189,1.37003966,0.00014718,0.34561668
-3.07053527,1.64039951,0.00168426,0.04400588,0.28724635,1.36788570,0.00017119,0.34748938
-3.06453227,1.64709595,0.00182350,0.04501413,0.29103924,1.37248461,0.00019801,0.35020982
-3.05852926,1.66136447,0.00197473,0.04640628,0.29607626,1.38406085,0.00022759,0.35368340
-3.05252626,1.68313776,0.00213673,0.04816262,0.30230894,1.40263874,0.00025987,0.35780934
-3.04652326,1.71214612,0.00230792,0.05025654,0.30966406,1.42803388,0.00029469,0.36248633
-3.04052026,1.74791999,0.00248640,0.05265468,0.31804389,1.45985163,0.00033185,0.36761788
-3.03451726,1.78979943,0.00266992,0.05531726,0.32732738,1.49749305,0.00037105,0.37311714
-3.02851426,1.83695038,0.00285595,0.05819865,0.33737227,1.54016848,0.00041193,0.37891123
-3.02251126,1.88838748,0.00304174,0.06124821,0.34801825,1.58691861,0.00045406,0.38494469
-3.01650825,1.94300291,0.00322432,0.06441132,0.35909085,1.63664234,0.00049691,0.39118215
-3.01050525,1.99960031,0.00340061,0.06763067,0.37040617,1.68813078,0.00053991,0.39761002
-3.00450225,2.05693270,0.00356748,0.07084757,0.38177615,1.74010604,0.00058243,0.40423725
-2.99849925,2.11374290,0.00372185,0.07400353,0.39301416,1.79126354,0.00062379,0.41109500
-2.99249625,2.16880496,0.00386075,0.07704178,0.40394077,1.84031602,0.00066330,0.41823534
-2.98649325,2.22096483,0.00398142,0.07990878,0.41438927,1.88603765,0.00070027,0.42572886
-2.98049025,2.26917860,0.00408138,0.08255565,0.42421083,1.92730630,0.00073400,0.43366136
-2.97448724,2.31254667,0.00415853,0.08493948,0.43327893,1.96314234,0.00076386,0.44212957
-2.96848424,2.35034225,0.00421116,0.08702436,0.44149297,1.99274216,0.00078927,0.45123609
-2.96248124,2.38203302,0.00423808,0.08878223,0.44878064,2.01550519,0.00080973,0.46108359
-2.95647824,2.40729498,0.00423857,0.09019333,0.45509925,2.03105305,0.00082484,0.47176862
-2.95047524,2.42601785,0.00421247,0.09124649,0.46043571,2.03924035,0.00083432,0.48337505
-2.94447224,2.43830199,0.00416014,0.09193893,0.46480530,2.04015641,0.00083804,0.49596759
-2.93846923,2.44444694,0.00408247,0.09227592,0.46824930,2.03411817,0.00083600,0.50958558
-2.93246623,2.44493241,0.00398084,0.09227011,0.47083170,2.02165464,0.00082836,0.52423748
-2.92646323,2.44039272,0.00385706,0.09194063,0.47263512,2.00348355,0.00081543,0.53989628
-2.92046023,2.43158603,0.00371334,0.09131214,0.47375635,1.98048163,0.00079770,0.55649620
-2.91445723,2.41936008,0.00355222,0.09041371,0.47430165,1.95364962,0.00077580,0.57393105
-2.90845423,2.40461610,0.00337646,0.08927778,0.47438236,1.92407385,0.00075055,0.59205440
-2.90245123,2.38827281,0.00318901,0.08793912,0.47411084,1.89288592,0.00072292,0.61068165
-2.89644822,2.37123209,0.00299287,0.08643401,0.47359726,1.86122252,0.00069403,0.62959430
-2.89044522,2.35434813,0.00279109,0.08479957,0.47294734,1.83018666,0.00066519,0.64854615
-2.88444222,2.33840123,0.00258663,0.08307331,0.47226109,1.80081230,0.00063787,0.66727136
-2.87843922,2.32407733,0.00238232,0.08129300,0.47163286,1.77403339,0.00061374,0.68549419
-2.87243622,2.31195409,0.00218082,0.07949670,0.47115242,1.75065862,0.00059465,0.70293986
-2.86643322,2.30249358,0.00198455,0.07772311,0.47090714,1.73135251,0.00058269,0.71934623
-2.86043022,2.29604178,0.00179568,0.07601206,0.47098499,1.71662347,0.00058019,0.73447572
-2.85442721,2.29283426,0.00161612,0.07440521,0.47147811,1.70681883,0.00058980,0.74812683
-2.84842421,2.29300744,0.00144744,0.07294673,0.47248672,1.70212670,0.00061444,0.76014480
-2.84242121,2.29661431,0.00129100,0.07168410,0.47412290,1.70258431,0.00065744,0.77043067
-2.83641821,2.30364349,0.00114783,0.07066869,0.47651403,1.70809191,0.00072250,0.77894848
-2.83041521,2.31404027,0.00101874,0.06995629,0.47980540,1.71843143,0.00081378,0.78572992
-2.82441221,2.32772823,0.00090432,0.06960733,0.48416178,1.73328877,0.00093590,0.79087634
-2.81840920,2.34463018,0.00080498,0.06968684,0.48976768,1.75227838,0.00109398,0.79455772
-2.81240620,2.36468689,0.00072095,0.07026399,0.49682604,1.77496903,0.00129366,0.79700881
-2.80640320,2.38787280,0.00065238,0.07141129,0.50555526,1.80090928,0.00154105,0.79852221
-2.80040020,2.41420749,0.00059931,0.07320335,0.51618463,1.82965156,0.00184276,0.79943892
-2.79439720,2.44376232,0.00056174,0.07571522,0.52894798,1.86077360,0.00220581,0.80013647
-2.78839420,2.47666175,0.00053966,0.07902041,0.54407609,1.89389626,0.00263758,0.80101521
-2.78239120,2.51307913,0.00053304,0.08318849,0.56178764,1.92869703,0.00314568,0.80248331
-2.77638819,2.55322716,0.00054190,0.08828257,0.58227946,1.96491846,0.00373784,0.80494096
-2.77038519,2.59734328,0.00056626,0.09435644,0.60571611,2.00237135,0.00442175,0.80876454
-2.76438219,2.64567070,0.00060619,0.10145185,0.63221948,2.04093259,0.00520482,0.81429127
-2.75837919,2.69843604,0.00066181,0.10959568,0.66185872,2.08053788,0.00609404,0.82180509
-2.75237619,2.75582452,0.00073325,0.11879739,0.69464108,2.12116984,0.00709569,0.83152420
-2.74637319,2.81795411,0.00082065,0.12904674,0.73050407,2.16284224,0.00821508,0.84359087
-2.74037019,2.88484993,0.00092417,0.14031195,0.76930940,2.20558135,0.00945634,0.85806381
-2.73436718,2.95642022,0.00104394,0.15253837,0.81083905,2.24940544,0.01082208,0.87491349
-2.72836418,3.03243541,0.00118002,0.16564784,0.85479380,2.29430377,0.01231321,0.89402053
-2.72236118,3.11251132,0.00133242,0.17953864,0.90079446,2.34021618,0.01392864,0.91517723
-2.71635818,3.19609781,0.00150102,0.19408629,0.94838578,2.38701476,0.01566508,0.93809214
-2.71035518,3.28247350,0.00168557,0.20914503,0.99704313,2.43448840,0.01751686,0.96239745
-2.70435218,3.37074733,0.00188564,0.22455006,1.04618175,2.48233153,0.01947579,0.98765900
-2.69834917,3.45986710,0.00210061,0.24012045,1.09516835,2.53013764,0.02153105,1.01338830
-2.69234617,3.54863501,0.00232961,0.25566265,1.14333463,2.57739813,0.02366916,1.03905631
-2.68634317,3.63572974,0.00257153,0.27097447,1.18999230,2.62350674,0.02587403,1.06410824
-2.68034017,3.71973446,0.00282496,0.28584948,1.23444909,2.66776956,0.02812702,1.08797899
-2.67433717,3.79916970,0.00308823,0.30008147,1.27602519,2.70942017,0.03040712,1.11010845
-2.66833417,3.87253010,0.00335933,0.31346915,1.31406939,2.74763952,0.03269120,1.12995637
-2.66233117,3.93832349,0.00363595,0.32582052,1.34797467,2.78157953,0.03495428,1.14701610
-2.65632816,3.99511103,0.00391551,0.33695719,1.37719232,2.81038962,0.03716994,1.16082695
-2.65032516,4.04154701,0.00419512,0.34671811,1.40124453,2.83324494,0.03931071,1.17098470
-2.64432216,4.07641681,0.00447165,0.35496294,1.41973479,2.84937525,0.04134862,1.17715014
-2.63831916,4.09867185,0.00474177,0.36157469,1.43235602,2.85809317,0.04325570,1.17905541
-2.63231616,4.10746038,0.00500199,0.36646185,1.43889618,2.85882070,0.04500455,1.17650822
-2.62631316,4.10215315,0.00524874,0.36955968,1.43924138,2.85111307,0.04656896,1.16939383
-2.62031016,4.08236324,0.00547840,0.37083092,1.43337651,2.83467879,0.04792450,1.15767511
-2.61430715,4.04795949,0.00568744,0.37026580,1.42138348,2.80939527,0.04904912,1.14139068
-2.60830415,3.99907317,0.00587249,0.36788147,1.40343733,2.77531933,0.04992371,1.12065152
-2.60230115,3.93609783,0.00603042,0.36372083,1.37980049,2.73269216,0.05053266,1.09563615
