energy_ev,total_up,C_s_up,C_p_up,Os_p_up,Os_d_up,Te_p_up,Te_d_up,V_p_up,V_d_up
-3.04052026,5.82014621,0.00666708,0.21779595,1.19676761,2.61933236,2.16516005,0.00000000,0.97132145,1.49562212
-3.03451726,5.81279654,0.00681649,0.22267216,1.22075722,2.60568932,2.15946480,0.00000000,0.97834347,1.49604619
-3.02851426,5.81113463,0.00701576,0.22828738,1.24710420,2.59528838,2.15548312,0.00000000,0.98660077,1.49631284
-3.02251126,5.81526885,0.00726445,0.23455807,1.27552718,2.58820862,2.15343854,0.00000000,0.99611064,1.49649863
-3.01650825,5.82509076,0.00756161,0.24138507,1.30567613,2.58440975,2.15348728,0.00000000,1.00684556,1.49665551
-3.01050525,5.84027743,0.00790583,0.24865485,1.33713826,2.58373416,2.15571285,0.00000000,1.01873196,1.49681131
-3.00450225,5.86030287,0.00829520,0.25624136,1.36944643,2.58591377,2.16012358,0.00000000,1.03165067,1.49697143
-2.99849925,5.88445771,0.00872727,0.26400836,1.40208994,2.59058147,2.16665294,0.00000000,1.04543899,1.49712178
-2.99249625,5.91187631,0.00919911,0.27181233,1.43452711,2.59728661,2.17516270,0.00000000,1.05989451,1.49723227
-2.98649325,5.94156999,0.00970726,0.27950575,1.46619963,2.60551360,2.18544875,0.00000000,1.07478042,1.49726102
-2.98049025,5.97246481,0.01024769,0.28694070,1.49654780,2.61470297,2.19724924,0.00000000,1.08983247,1.49715853
-2.97448724,6.00344224,0.01081590,0.29397266,1.52502650,2.62427372,2.21025478,0.00000000,1.10476709,1.49687184
-2.96848424,6.03338079,0.01140680,0.30046443,1.55112103,2.63364602,2.22412011,0.00000000,1.11929062,1.49634829
-2.96248124,6.06119711,0.01201483,0.30628983,1.57436240,2.64226319,2.23847705,0.00000000,1.13310923,1.49553865
-2.95647824,6.08588449,0.01263392,0.31133734,1.59434156,2.64961209,2.25294793,0.00000000,1.14593929,1.49439966
-2.95047524,6.10654760,0.01325757,0.31551318,1.61072190,2.65524106,2.26715917,0.00000000,1.15751758,1.49289573
-2.94447224,6.12243191,0.01387889,0.31874403,1.62324959,2.65877465,2.28075442,0.00000000,1.16761123,1.49099988
-2.93846923,6.13294681,0.01449067,0.32097904,1.63176147,2.65992471,2.29340675,0.00000000,1.17602659,1.48869399
-2.93246623,6.13768157,0.01508549,0.32219117,1.63618999,2.65849745,2.30482937,0.00000000,1.18261690,1.48596839
-2.92646323,6.13641372,0.01565581,0.32237776,1.63656501,2.65439629,2.31478442,0.00000000,1.18728818,1.48282096
-2.92046023,6.12910950,0.01619413,0.32156023,1.63301240,2.64762060,2.32308941,0.00000000,1.19000304,1.47925573
-2.91445723,6.11591655,0.01669310,0.31978314,1.62574937,2.63826040,2.32962110,0.00000000,1.19078217,1.47528128
-2.90845423,6.09714919,0.01714567,0.31711228,1.61507654,2.62648754,2.33431636,0.00000000,1.18970320,1.47090887
-2.90245123,6.07326699,0.01754529,0.31363225,1.60136719,2.61254378,2.33717017,0.00000000,1.18689710,1.46615053
-2.89644822,6.04484756,0.01788601,0.30944330,1.58505385,2.59672642,2.33823063,0.00000000,1.18254191,1.46101710
-2.89044522,6.01255485,0.01816265,0.30465781,1.56661280,2.57937221,2.33759123,0.00000000,1.17685425,1.45551633
-2.88444222,5.97710433,0.01837095,0.29939631,1.54654705,2.56084032,2.33538076,0.00000000,1.17007880,1.44965118
-2.87843922,5.93922672,0.01850769,0.29378346,1.52536846,2.54149532,2.33175132,0.00000000,1.16247629,1.44341819
-2.87243622,5.89963207,0.01857075,0.28794390,1.50357974,2.52169079,2.32686513,0.00000000,1.15431058,1.43680625
-2.86643322,5.85897592,0.01855923,0.28199828,1.48165711,2.50175459,2.32088084,0.00000000,1.14583552,1.42979569
-2.86043022,5.81782937,0.01847346,0.27605968,1.46003433,2.48197634,2.31394027,0.00000000,1.13728219,1.42235779
-2.85442721,5.77665458,0.01831500,0.27023034,1.43908887,2.46259778,2.30615623,0.00000000,1.12884736,1.41445488
-2.84842421,5.73578719,0.01808665,0.26459907,1.41913078,2.44380652,2.29760250,0.00000000,1.12068377,1.40604108
-2.84242121,5.69542655,0.01779235,0.25923927,1.40039478,2.42573327,2.28830638,0.00000000,1.11289274,1.39706363
-2.83641821,5.65563445,0.01743713,0.25420765,1.38303594,2.40845287,2.27824465,0.00000000,1.10551974,1.38746510
-2.83041521,5.61634238,0.01702699,0.24954370,1.36712900,2.39198871,2.26734306,0.00000000,1.09855294,1.37718618
-2.82441221,5.57736700,0.01656873,0.24526990,1.35267137,2.37632026,2.25547972,0.00000000,1.09192507,1.36616918
-2.81840920,5.53843265,0.01606988,0.24139258,1.33958951,2.36139323,2.24249207,0.00000000,1.08551840,1.35436205
-2.81240620,5.49919975,0.01553848,0.23790333,1.32774830,2.34713137,2.22818709,0.00000000,1.07917250,1.34172277
-2.80640320,5.45929698,0.01498293,0.23478098,1.31696276,2.33344927,2.21235436,0.00000000,1.07269438,1.32822376
-2.80040020,5.41835526,0.01441184,0.23199384,1.30701141,2.32026502,2.19478075,0.00000000,1.06587043,1.31385624
-2.79439720,5.37604117,0.01383385,0.22950219,1.29765049,2.30751184,2.17526626,0.00000000,1.05847928,1.29863400
-2.78839420,5.33208764,0.01325749,0.22726087,1.28862829,2.29514781,2.15363962,0.00000000,1.05030508,1.28259651
-2.78239120,5.28631958,0.01269104,0.22522180,1.27969862,2.28316287,2.12977274,0.00000000,1.04115006,1.26581091
-2.77638819,5.23867306,0.01214237,0.22333624,1.27063295,2.27158258,2.10359320,0.00000000,1.03084601,1.24837277
-2.77038519,5.18920630,0.01161885,0.22155691,1.26123044,2.26046827,2.07509366,0.00000000,1.01926376,1.23040539
-2.76438219,5.13810212,0.01112721,0.21983962,1.25132554,2.24991353,2.04433783,0.00000000,1.00632027,1.21205769
-2.75837919,5.08566147,0.01067349,0.21814459,1.24079294,2.24003724,2.01146248,0.00000000,0.99198302,1.19350057
-2.75237619,5.03228875,0.01026292,0.21643729,1.22954970,2.23097373,1.97667538,0.00000000,0.97627149,1.17492200
-2.74637319,4.97846988,0.00989983,0.21468889,1.21755485,2.22286065,1.94024941,0.00000000,0.95925571,1.15652106
-2.74037019,4.92474478,0.00958766,0.21287636,1.20480659,2.21582553,1.90251305,0.00000000,0.94105232,1.13850117
-2.73436718,4.87167628,0.00932886,0.21098218,1.19133762,2.20997214,1.86383812,0.00000000,0.92181812,1.12106294
-2.72836418,4.81981756,0.00912487,0.20899385,1.17720907,2.20536747,1.82462532,0.00000000,0.90174202,1.10439703
-2.72236118,4.76968043,0.00897611,0.20690320,1.16250355,2.20203063,1.78528854,0.00000000,0.88103561,1.08867739
-2.71635818,4.72170648,0.00888198,0.20470563,1.14731799,2.19992430,1.74623898,0.00000000,0.85992319,1.07405532
-2.71035518,4.67624306,0.00884088,0.20239923,1.13175659,2.19894959,1.70786966,0.00000000,0.83863169,1.06065448
-2.70435218,4.63352529,0.00885022,0.19998404,1.11592454,2.19894463,1.67054149,0.00000000,0.81738117,1.04856729
-2.69834917,4.59366530,0.00890651,0.19746137,1.09992266,2.19968717,1.63457129,0.00000000,0.79637636,1.03785274
-2.69234617,4.55664877,0.00900540,0.19483319,1.08384328,2.20090096,1.60022237,0.00000000,0.77579951,1.02853563
-2.68634317,4.52233886,0.00914183,0.19210175,1.06776745,2.20226557,1.56769793,0.00000000,0.75580497,1.02060713
-2.68034017,4.49048659,0.00931009,0.18926925,1.05176343,2.20342900,1.53713741,0.00000000,0.73651549,1.01402673
-2.67433717,4.46074680,0.00950396,0.18633781,1.03588633,2.20402220,1.50861570,0.00000000,0.71802037,1.00872499
-2.66833417,4.43269796,0.00971692,0.18330939,1.02017877,2.20367454,1.48214489,0.00000000,0.70037520,1.00460715
-2.66233117,4.40586453,0.00994224,0.18018596,1.00467225,2.20202936,1.45767836,0.00000000,0.68360328,1.00155714
-2.65632816,4.37973992,0.01017318,0.17696961,0.98938895,2.19875829,1.43511658,0.00000000,0.66769809,0.99944174
-2.65032516,4.35380861,0.01040316,0.17366286,0.97434377,2.19357385,1.41431423,0.00000000,0.65262686,0.99811465
-2.64432216,4.32756602,0.01062593,0.17026878,0.95954630,2.18623920,1.39508812,0.00000000,0.63833475,0.99742020
-2.63831916,4.30053503,0.01083571,0.16679127,0.94500258,2.17657486,1.37722548,0.00000000,0.62474934,0.99719669
-2.63231616,4.27227841,0.01102732,0.16323518,0.93071644,2.16446181,1.36049213,0.00000000,0.61178524,0.99727914
-2.62631316,4.24240688,0.01119632,0.15960643,0.91669044,2.14984122,1.34464035,0.00000000,0.59934856,0.99750152
-2.62031016,4.21058277,0.01133909,0.15591201,0.90292640,2.13271073,1.32941610,0.00000000,0.58734104,0.99769848
-2.61430715,4.17651980,0.01145286,0.15216000,0.88942543,2.11311799,1.31456554,0.00000000,0.57566374,0.99770673
-2.60830415,4.13997956,0.01153577,0.14835947,0.87618778,2.09115188,1.29984070,0.00000000,0.56422023,0.99736616
-2.60230115,4.10076563,0.01158684,0.14452032,0.86321233,2.06693224,1.28500441,0.00000000,0.55291931,0.99652077
-2.59629815,4.05871651,0.01160593,0.14065311,0.85049616,2.04059898,1.26983449,0.00000000,0.54167717,0.99501976
-2.59029515,4.01369815,0.01159367,0.13676889,0.83803412,2.01230127,1.25412726,0.00000000,0.53041915,0.99271866
-2.58429215,3.96559731,0.01155135,0.13287899,0.82581847,1.98218778,1.23770051,0.00000000,0.51908109,0.98948076
-2.57828914,3.91431651,0.01148081,0.12899486,0.81383896,1.95039851,1.22039598,0.00000000,0.50761041,0.98517874
-2.57228614,3.85977118,0.01138430,0.12512795,0.80208301,1.91705883,1.20208150,0.00000000,0.49596686,0.97969667
-2.56628314,3.80188953,0.01126435,0.12128959,0.79053635,1.88227619,1.18265269,0.00000000,0.48412319,0.97293212
-2.56028014,3.74061523,0.01112361,0.11749098,0.77918399,1.84613951,1.16203436,0.00000000,0.47206550,0.96479845
-2.55427714,3.67591280,0.01096475,0.11374324,0.76801132,1.80872141,1.14018152,0.00000000,0.45979356,0.95522716
-2.54827414,3.60777542,0.01079028,0.11005751,0.75700565,1.77008296,1.11708011,0.00000000,0.44732090,0.94417007
-2.54227114,3.53623466,0.01060253,0.10644508,0.74615776,1.73028072,1.09274714,0.00000000,0.43467478,0.93160134
-2.53626813,3.46137141,0.01040350,0.10291767,0.73546360,1.68937540,1.06723050,0.00000000,0.42189589,0.91751903
-2.53026513,3.38332732,0.01019488,0.09948763,0.72492593,1.64744179,1.04060821,0.00000000,0.40903787,0.90194636
-2.52426213,3.30231594,0.00997797,0.09616826,0.71455595,1.60457903,1.01298715,0.00000000,0.39616661,0.88493235
-2.51825913,3.21863280,0.00975373,0.09297407,0.70437469,1.56092079,0.98450122,0.00000000,0.38335917,0.86655197
-2.51225613,3.13266381,0.00952282,0.08992101,0.69441428,1.51664457,0.95530908,0.00000000,0.37070250,0.84690576
-2.50625313,3.04489117,0.00928561,0.08702669,0.68471878,1.47197970,0.92559129,0.00000000,0.35829188,0.82611888
-2.50025013,2.95589664,0.00904231,0.08431051,0.67534480,1.42721330,0.89554714,0.00000000,0.34622904,0.80433978
-2.49424712,2.86636150,0.00879304,0.08179365,0.66636167,1.38269413,0.86539107,0.00000000,0.33462011,0.78173845
-2.48824412,2.77706340,0.00853791,0.07949894,0.65785120,1.33883382,0.83534888,0.00000000,0.32357334,0.75850433
-2.48224112,2.68886963,0.00827712,0.07745066,0.64990691,1.29610549,0.80565372,0.00000000,0.31319681,0.73484408
-2.47623812,2.60272736,0.00801105,0.07567407,0.64263290,1.25503969,0.77654212,0.00000000,0.30359595,0.71097910
-2.47023512,2.51965078,0.00774034,0.07419491,0.63614215,1.21621780,0.74824988,0.00000000,0.29487119,0.68714296
-2.46423212,2.44070549,0.00746593,0.07303862,0.63055436,1.18026309,0.72100821,0.00000000,0.28711568,0.66357877
-2.45822911,2.36699079,0.00718912,0.07222956,0.62599333,1.14782973,0.69503996,0.00000000,0.28041321,0.64053653
-2.45222611,2.29961999,0.00691156,0.07179004,0.62258398,1.11959008,0.67055611,0.00000000,0.27483634,0.61827030
-2.44622311,2.23969959,0.00663528,0.07173932,0.62044900,1.09622071,0.64775257,0.00000000,0.27044485,0.59703547
-2.44022011,2.18830767,0.00636261,0.07209256,0.61970534,1.07838757,0.62680732,0.00000000,0.26728457,0.57708586
-2.43421711,2.14647207,0.00609618,0.07285987,0.62046053,1.06673064,0.60787791,0.00000000,0.26538655,0.55867073
-2.42821411,2.11514906,0.00583882,0.07404537,0.62280904,1.06184864,0.59109943,0.00000000,0.26476670,0.54203175
-2.42221111,2.09520277,0.00559352,0.07564640,0.62682891,1.06428411,0.57658289,0.00000000,0.26542579,0.52739982
-2.41620810,2.08738611,0.00536329,0.07765298,0.63257856,1.07450921,0.56441407,0.00000000,0.26734987,0.51499186
-2.41020510,2.09232341,0.00515110,0.08004745,0.64009420,1.09291267,0.55465286,0.00000000,0.27051101,0.50500752
-2.40420210,2.11049534,0.00495979,0.08280443,0.64938775,1.11978809,0.54733304,0.00000000,0.27486846,0.49762587
-2.39819910,2.14222619,0.00479198,0.08589102,0.66044548,1.15532389,0.54246253,0.00000000,0.28036993,0.49300219
-2.39219610,2.18767396,0.00464997,0.08926737,0.67322736,1.19959505,0.54002398,0.00000000,0.28695312,0.49126481
-2.38619310,2.24682312,0.00453568,0.09288754,0.68766719,1.25255688,0.53997587,0.00000000,0.29454734,0.49251215
-2.38019010,2.31948037,0.00445060,0.09670060,0.70367344,1.31404080,0.54225367,0.00000000,0.30307510,0.49681001
-2.37418709,2.40527323,0.00439574,0.10065200,0.72113079,1.38375235,0.54677147,0.00000000,0.31245366,0.50418917
-2.36818409,2.50365135,0.00437162,0.10468513,0.73990219,1.46127126,0.55342351,0.00000000,0.32259636,0.51464331
-2.36218109,2.61389055,0.00437819,0.10874296,0.75983140,1.54605383,0.56208593,0.00000000,0.33341383,0.52812746
-2.35617809,2.73509938,0.00441493,0.11276977,0.78074580,1.63743740,0.57261837,0.00000000,0.34481480,0.54455688
-2.35017509,2.86622810,0.00448077,0.11671279,0.80245935,1.73464697,0.58486557,0.00000000,0.35670674,0.56380646
-2.34417209,3.00607983,0.00457417,0.12052378,0.82477561,1.83680389,0.59865878,0.00000000,0.36899616,0.58571072
-2.33816908,3.15332401,0.00469313,0.12416040,0.84749062,1.94293667,0.61381705,0.00000000,0.38158861,0.61006452
-2.33216608,3.30651185,0.00483524,0.12758730,0.87039563,2.05199364,0.63014839,0.00000000,0.39438858,0.63662429
-2.32616308,3.46409392,0.00499773,0.13077696,0.89327959,2.16285768,0.64745081,0.00000000,0.40729918,0.66511015
-2.32016008,3.62443977,0.00517753,0.13371020,0.91593144,2.27436257,0.66551338,0.00000000,0.42022185,0.69520867
-2.31415708,3.78585963,0.00537133,0.13637629,0.93814217,2.38531120,0.68411735,0.00000000,0.43305614,0.72657650
-2.30815408,3.94662815,0.00557563,0.13877273,0.95970672,2.49449512,0.70303742,0.00000000,0.44569960,0.75884479
-2.30215108,4.10501002,0.00578683,0.14090479,0.98042587,2.60071548,0.72204332,0.00000000,0.45804803,0.79162441
-2.29614807,4.25928746,0.00600129,0.14278462,1.00010806,2.70280486,0.74090171,0.00000000,0.46999607,0.82451201
-2.29014507,4.40778907,0.00621541,0.14443025,1.01857136,2.79964972,0.75937865,0.00000000,0.48143811,0.85709671
-2.28414207,4.54891987,0.00642569,0.14586431,1.03564553,2.89021288,0.77724237,0.00000000,0.49226972,0.88896757
-2.27813907,4.68119163,0.00662882,0.14711275,1.05117429,2.97355565,0.79426671,0.00000000,0.50238938,0.91972139
-2.27213607,4.80325307,0.00682172,0.14820341,1.06501776,3.04885879,0.81023488,0.00000000,0.51170068,0.94897089
-2.26613307,4.91391878,0.00700165,0.14916467,1.07705498,3.11544175,0.82494364,0.00000000,0.52011463,0.97635300
-2.26013007,5.01219607,0.00716623,0.15002418,1.08718648,3.17277946,0.83820762,0.00000000,0.52755219,1.00153687
-2.25412706,5.09730857,0.00731350,0.15080776,1.09533680,3.22051595,0.84986372,0.00000000,0.53394673,1.02423151
-2.24812406,5.16871569,0.00744201,0.15153840,1.10145673,3.25847420,0.85977531,0.00000000,0.53924637,1.04419261
-2.24212106,5.22612680,0.00755080,0.15223557,1.10552521,3.28666171,0.86783600,0.00000000,0.54341593,1.06122840
-2.23611806,5.26950955,0.00763945,0.15291470,1.10755071,3.30527132,0.87397281,0.00000000,0.54643846,1.07520413
-2.23011506,5.29909149,0.00770809,0.15358694,1.10757194,3.31467713,0.87814849,0.00000000,0.54831614,1.08604516
-2.22411206,5.31535492,0.00775740,0.15425918,1.10565783,3.31542552,0.88036283,0.00000000,0.54907057,1.09373824
-2.21810905,5.31902465,0.00778860,0.15493426,1.10190674,3.30822135,0.88065283,0.00000000,0.54874231,1.09833119
-2.21210605,5.31104925,0.00780340,0.15561141,1.09644477,3.29390998,0.87909167,0.00000000,0.54738971,1.09993068
-2.20610305,5.29257620,0.00780399,0.15628690,1.08942346,3.27345550,0.87578646,0.00000000,0.54508717,1.09869836
-2.20010005,5.26492191,0.00779296,0.15695481,1.08101664,3.24791613,0.87087483,0.00000000,0.54192277,1.09484544
-2.19409705,5.22953772,0.00777326,0.15760797,1.07141688,3.21841754,0.86452050,0.00000000,0.53799552,1.08862590
-2.18809405,5.18797311,0.00774810,0.15823887,1.06083146,3.18612525,0.85690794,0.00000000,0.53341234,1.08032857
-2.18209105,5.14183752,0.00772092,0.15884072,1.04947810,3.15221688,0.84823652,0.00000000,0.52828491,1.07026852
-2.17608804,5.09276201,0.00769523,0.15940837,1.03758069,3.11785539,0.83871406,0.00000000,0.52272659,1.05877793
-2.17008504,5.04236211,0.00767463,0.15993930,1.02536499,3.08416385,0.82855051,0.00000000,0.51684955,1.04619688
-2.16408204,4.99220278,0.00766263,0.16043430,1.01305460,3.05220263,0.81795156,0.00000000,0.51076222,1.03286440
-2.15807904,4.94376634,0.00766262,0.16089820,1.00086710,3.02294938,0.80711277,0.00000000,0.50456713,1.01910992
-2.15207604,4.89842409,0.00767778,0.16134019,0.98901056,2.99728195,0.79621423,0.00000000,0.49835924,1.00524559
-2.14607304,4.85741166,0.00771101,0.16177400,0.97768028,2.97596460,0.78541608,0.00000000,0.49222476,0.99155943
-2.14007004,4.82180851,0.00776484,0.16221778,0.96705586,2.95963705,0.77485489,0.00000000,0.48624035,0.97830966
-2.13406703,4.79252119,0.00784142,0.16269368,0.95729843,2.94880651,0.76464106,0.00000000,0.48047281,0.96572011
-2.12806403,4.77027039,0.00794240,0.16322708,0.94854803,2.94384207,0.75485722,0.00000000,0.47497905,0.95397686
-2.12206103,4.75558129,0.00806896,0.16384562,0.94092115,2.94497140,0.74555772,0.00000000,0.46980626,0.94322603
-2.11605803,4.74877711,0.00822174,0.16457787,0.93450836,2.95227930,0.73676900,0.00000000,0.46499231,0.93357263
-2.11005503,4.74997556,0.00840083,0.16545187,0.92937194,2.96570797,0.72849091,0.00000000,0.46056620,0.92508059
-2.10405203,4.75908819,0.00860577,0.16649348,0.92554383,2.98505892,0.72069876,0.00000000,0.45654843,0.91777355
-2.09804902,4.77582273,0.00883559,0.16772470,0.92302372,3.00999651,0.71334604,0.00000000,0.45295153,0.91163667
-2.09204602,4.79968858,0.00908879,0.16916194,0.92177756,3.04005336,0.70636771,0.00000000,0.44978036,0.90661909
-2.08604302,4.83000593,0.00936343,0.17081455,0.92173674,3.07463783,0.69968382,0.00000000,0.44703254,0.90263723
-2.08004002,4.86591883,0.00965715,0.17268343,0.92279792,3.11304400,0.69320347,0.00000000,0.44469881,0.89957856
-2.07403702,4.90641277,0.00996730,0.17476011,0.92482396,3.15446447,0.68682892,0.00000000,0.44276345,0.89730609
-2.06803402,4.95033697,0.01029096,0.17702610,0.92764590,3.19800617,0.68045976,0.00000000,0.44120488,0.89566334
-2.06203102,4.99643180,0.01062512,0.17945285,0.93106629,3.24270967,0.67399706,0.00000000,0.43999630,0.89447976
-2.05602801,5.04336110,0.01096673,0.18200213,0.93486383,3.28757158,0.66734731,0.00000000,0.43910663,0.89357660
-2.05002501,5.08974917,0.01131286,0.18462700,0.93879942,3.33157028,0.66042623,0.00000000,0.43850164,0.89277312
-2.04402201,5.13422170,0.01166081,0.18727329,0.94262337,3.37369415,0.65316221,0.00000000,0.43814523,0.89189304
-2.03801901,5.17544967,0.01200821,0.18988159,0.94608383,3.41297173,0.64549935,0.00000000,0.43800091,0.89077104
-2.03201601,5.21219467,0.01235316,0.19238955,0.94893588,3.44850292,0.63740006,0.00000000,0.43803350,0.88925931
-2.02601301,5.24335423,0.01269431,0.19473466,0.95095120,3.47948985,0.62884704,0.00000000,0.43821067,0.88723383
-2.02001001,5.26800508,0.01303093,0.19685705,0.95192775,3.50526625,0.61984471,0.00000000,0.43850460,0.88460017
-2.01400700,5.28544248,0.01336296,0.19870243,0.95169910,3.52532385,0.61041989,0.00000000,0.43889342,0.88129877
-2.00800400,5.29521375,0.01369107,0.20022494,0.95014295,3.53933460,0.60062187,0.00000000,0.43936239,0.87730923
-2.00200100,5.29714412,0.01401660,0.20138978,0.94718835,3.54716724,0.59052166,0.00000000,0.43990474,0.87265368
-1.99599800,5.29135346,0.01434156,0.20217541,0.94282135,3.54889740,0.58021060,0.00000000,0.44052218,0.86739878
-1.98999500,5.27826282,0.01466853,0.20257538,0.93708870,3.54481052,0.56979822,0.00000000,0.44122487,0.86165645
-1.98399200,5.25859011,0.01500058,0.20259953,0.93009925,3.53539696,0.55940958,0.00000000,0.44203102,0.85558301
-1.97798899,5.23333470,0.01534116,0.20227459,0.92202318,3.52133960,0.54918205,0.00000000,0.44296604,0.84937688
-1.97198599,5.20375155,0.01569391,0.20164405,0.91308880,3.50349407,0.53926164,0.00000000,0.44406131,0.84327466
-1.96598299,5.17131555,0.01606251,0.20076743,0.90357707,3.48286253,0.52979916,0.00000000,0.44535259,0.83754592
-1.95997999,5.13767753,0.01645053,0.19971888,0.89381403,3.46056189,0.52094614,0.00000000,0.44687838,0.83248652
-1.95397699,5.10461371,0.01686125,0.19858514,0.88416144,3.43778797,0.51285087,0.00000000,0.44867794,0.82841088
-1.94797399,5.07397045,0.01729748,0.19746300,0.87500585,3.41577692,0.50565447,0.00000000,0.45078946,0.82564344
-1.94197099,5.04760647,0.01776144,0.19645636,0.86674660,3.39576550,0.49948731,0.00000000,0.45324826,0.82450936
-1.93596798,5.02733476,0.01825461,0.19567287,0.85978312,3.37895187,0.49446577,0.00000000,0.45608508,0.82532502
-1.92996498,5.01486608,0.01877764,0.19522048,0.85450193,3.36645819,0.49068941,0.00000000,0.45932464,0.82838844
-1.92396198,5.01175609,0.01933028,0.19520379,0.85126387,3.35929642,0.48823873,0.00000000,0.46298445,0.83396999
-1.91795898,5.01935767,0.01991133,0.19572047,0.85039184,3.35833829,0.48717328,0.00000000,0.46707380,0.84230367
-1.91195598,5.03877966,0.02051865,0.19685784,0.85215956,3.36429036,0.48753048,0.00000000,0.47159306,0.85357924
-1.90595298,5.07085321,0.02114916,0.19868963,0.85678164,3.37767461,0.48932472,0.00000000,0.47653323,0.86793538
-1.89994997,5.11610630,0.02179893,0.20127312,0.86440518,3.39881496,0.49254708,0.00000000,0.48187563,0.88545415
-1.89394697,5.17474679,0.02246321,0.20464676,0.87510340,3.42782965,0.49716536,0.00000000,0.48759184,0.90615684
-1.88794397,5.24665425,0.02313658,0.20882815,0.88887118,3.46462948,0.50312447,0.00000000,0.49364370,0.93000143
-1.88194097,5.33138041,0.02381304,0.21381279,0.90562301,3.50892149,0.51034718,0.00000000,0.49998357,0.95688161
-1.87593797,5.42815796,0.02448615,0.21957329,0.92519320,3.56021789,0.51873511,0.00000000,0.50655460,0.98662748
-1.86993497,5.53591732,0.02514917,0.22605933,0.94733852,3.61784944,0.52817008,0.00000000,0.51329122,1.01900798
-1.86393197,5.65331093,0.02579521,0.23319834,0.97174329,3.68098321,0.53851563,0.00000000,0.52011977,1.05373481
-1.85792896,5.77874436,0.02641739,0.24089679,0.99802678,3.74864375,0.54961888,0.00000000,0.52695926,1.09046801
-1.85192596,5.91041363,0.02700896,0.24904230,1.02575283,3.81973751,0.56131270,0.00000000,0.53372245,1.12882284
-1.84592296,6.04634785,0.02756351,0.25750632,1.05444150,3.89307966,0.57341815,0.00000000,0.54031712,1.16837793
-1.83991996,6.18445635,0.02807504,0.26614749,1.08358235,3.96742295,0.58574729,0.00000000,0.54664757,1.20868444
-1.83391696,6.32257904,0.02853816,0.27481545,1.11264915,4.04148787,0.59810629,0.00000000,0.55261645,1.24927594
-1.82791396,6.45853901,0.02894819,0.28335520,1.14111541,4.11399352,0.61029880,0.00000000,0.55812681,1.28967875
-1.82191096,6.59019575,0.02930128,0.29161162,1.16847037,4.18368842,0.62212967,0.00000000,0.56308433,1.32942242
-1.81590795,6.71549757,0.02959451,0.29943427,1.19423477,4.24938044,0.63340871,0.00000000,0.56739971,1.36804996
-1.80990495,6.83253157,0.02982599,0.30668206,1.21797583,4.30996520,0.64395459,0.00000000,0.57099113,1.40512745
-1.80390195,6.93956941,0.02999489,0.31322774,1.23932095,4.36445179,0.65359871,0.00000000,0.57378655,1.44025284
-1.79789895,7.03510731,0.03010150,0.31896207,1.25796932,4.41198521,0.66218881,0.00000000,0.57572597,1.47306331
-1.79189595,7.11789872,0.03014721,0.32379731,1.27370115,4.45186463,0.66959223,0.00000000,0.57676323,1.50324124
-1.78589295,7.18697820,0.03013449,0.32767001,1.28638392,4.48355663,0.67569872,0.00000000,0.57686752,1.53051838
-1.77988994,7.24167574,0.03006685,0.33054301,1.29597533,4.50670316,0.68042260,0.00000000,0.57602428,1.55467809
-1.77388694,7.28162067,0.02994867,0.33240630,1.30252279,4.52112359,0.68370415,0.00000000,0.57423559,1.57555576
-1.76788394,7.30673524,0.02978512,0.33327697,1.30615944,4.52681092,0.68551024,0.00000000,0.57151988,1.59303732
-1.76188094,7.31721807,0.02958200,0.33319805,1.30709665,4.52392223,0.68583405,0.00000000,0.56791103,1.60705611
-1.75587794,7.31351848,0.02934552,0.33223630,1.30561356,4.51276390,0.68469405,0.00000000,0.56345687,1.61758838
-1.74987494,7.29630309,0.02908207,0.33047913,1.30204391,4.49377229,0.68213218,0.00000000,0.55821718,1.62464772
-1.74387194,7.26641643,0.02879809,0.32803066,1.29676080,4.46749089,0.67821133,0.00000000,0.55226124,1.62827897
-1.73786893,7.22483789,0.02849977,0.32500725,1.29016019,4.43454506,0.67301243,0.00000000,0.54566520,1.62855193
-1.73186593,7.17263720,0.02819289,0.32153248,1.28264380,4.39561576,0.66663112,0.00000000,0.53850920,1.62555548
-1.72586293,7.11093097,0.02788262,0.31773213,1.27460230,4.35141357,0.65917435,0.00000000,0.53087462,1.61939245
-1.71985993,7.04084261,0.02757342,0.31372909,1.26639959,4.30265435,0.65075701,0.00000000,0.52284155,1.61017563
-1.71385693,6.96346767,0.02726888,0.30963865,1.25835884,4.25003776,0.64149883,0.00000000,0.51448650,1.59802532
-1.70785393,6.87984631,0.02697169,0.30556432,1.25075109,4.19422962,0.63152171,0.00000000,0.50588064,1.58306837
-1.70185093,6.79094410,0.02668362,0.30159430,1.24378670,4.13584901,0.62094752,0.00000000,0.49708859,1.56543894
-1.69584792,6.69764170,0.02640561,0.29779892,1.23761015,4.07546033,0.60989661,0.00000000,0.48816778,1.54528075
-1.68984492,6.60073348,0.02613778,0.29422892,1.23229828,4.01357058,0.59848683,0.00000000,0.47916837,1.52275061
-1.68384192,6.50093444,0.02587962,0.29091483,1.22786185,3.95063166,0.58683324,0.00000000,0.47013384,1.49802283
-1.67783892,6.39889420,0.02563013,0.28786728,1.22425035,3.88704700,0.57504835,0.00000000,0.46110195,1.47129410
