energy_ev,total_up,In_p_up,In_d_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
-4.30115058,0.48842822,0.07408902,0.00098279,0.40605096,0.10871887,0.30511813,0.00000000
-4.29514757,0.51855040,0.07690135,0.00104408,0.43190911,0.12080376,0.32042073,0.00000000
-4.28914457,0.55697382,0.08078730,0.00112176,0.46449543,0.13507835,0.34082391,0.00000000
-4.28314157,0.60397154,0.08577267,0.00121606,0.50386750,0.15165545,0.36654994,0.00000000
-4.27713857,0.65973756,0.09186753,0.00132706,0.55001270,0.17063152,0.39777649,0.00000000
-4.27113557,0.72437795,0.09906531,0.00145467,0.60284180,0.19208352,0.43463188,0.00000000
-4.26513257,0.79790343,0.10734217,0.00159862,0.66218419,0.21606579,0.47719092,0.00000000
-4.25912956,0.88022349,0.11665669,0.00175848,0.72778500,0.24260738,0.52547146,0.00000000
-4.25312656,0.97114243,0.12695005,0.00193363,0.79930424,0.27170952,0.57943164,0.00000000
-4.24712356,1.07035715,0.13814654,0.00212329,0.87631824,0.30334357,0.63896786,0.00000000
-4.24112056,1.17745682,0.15015450,0.00232648,0.95832310,0.33744924,0.70391332,0.00000000
-4.23511756,1.29192419,0.16286767,0.00254209,1.04474025,0.37393326,0.77403714,0.00000000
-4.22911456,1.41313827,0.17616681,0.00276885,1.13492364,0.41266824,0.84904381,0.00000000
-4.22311156,1.54037832,0.18992172,0.00300533,1.22816827,0.45349194,0.92857294,0.00000000
-4.21710855,1.67282844,0.20399333,0.00325001,1.32371967,0.49620675,1.01219910,0.00000000
-4.21110555,1.80958283,0.21823603,0.00350124,1.42078380,0.54057936,1.09943175,0.00000000
-4.20510255,1.94965127,0.23250002,0.00375727,1.51853688,0.58634070,1.18971518,0.00000000
-4.19909955,2.09196462,0.24663363,0.00401624,1.61613493,0.63318607,1.28242853,0.00000000
-4.19309655,2.23538052,0.26048550,0.00427623,1.71272259,0.68077556,1.37688612,0.00000000
-4.18709355,2.37868919,0.27390667,0.00453522,1.80744117,0.72873496,1.47233825,0.00000000
-4.18109055,2.52061981,0.28675242,0.00479112,1.89943579,0.77665705,1.56797290,0.00000000
-4.17508754,2.65984784,0.29888389,0.00504178,1.98786204,0.82410374,1.66291877,0.00000000
-4.16908454,2.79500388,0.31016956,0.00528497,2.07189221,0.87060907,1.75625017,0.00000000
-4.16308154,2.92468476,0.32048643,0.00551840,2.15072161,0.91568339,1.84699424,0.00000000
-4.15707854,3.04746744,0.32972119,0.00573977,2.22357556,0.95881877,1.93414105,0.00000000
-4.15107554,3.16192640,0.33777116,0.00594675,2.28971736,0.99949598,2.01665679,0.00000000
-4.14507254,3.26665481,0.34454531,0.00613702,2.34845793,1.03719299,2.09350052,0.00000000
-4.13906953,3.36028982,0.34996521,0.00630832,2.39916720,1.07139496,2.16364430,0.00000000
-4.13306653,3.44154164,0.35396606,0.00645852,2.44128755,1.10160576,2.22609651,0.00000000
-4.12706353,3.50922616,0.35649777,0.00658564,2.47434917,1.12736057,2.27992792,0.00000000
-4.12106053,3.56229996,0.35752611,0.00668792,2.49798701,1.14823938,2.32429976,0.00000000
-4.11505753,3.59989675,0.35703386,0.00676394,2.51195870,1.16388083,2.35849263,0.00000000
-4.10905453,3.62136342,0.35502189,0.00681263,2.51616253,1.17399573,2.38193511,0.00000000
-4.10305153,3.62629415,0.35151020,0.00683338,2.51065462,1.17837985,2.39423071,0.00000000
-4.09704852,3.61456044,0.34653866,0.00682610,2.49566388,1.17692503,2.39518155,0.00000000
-4.09104552,3.58633524,0.34016739,0.00679124,2.47160368,1.16962814,2.38480749,0.00000000
-4.08504252,3.54210928,0.33247682,0.00672988,2.43907890,1.15659725,2.36335927,0.00000000
-4.07903952,3.48269818,0.32356710,0.00664372,2.39888744,1.13805441,2.33132459,0.00000000
-4.07303652,3.40923898,0.31355694,0.00653508,2.35201519,1.11433486,2.28942641,0.00000000
-4.06703352,3.32317564,0.30258191,0.00640690,2.29962408,1.08588227,2.23861282,0.00000000
-4.06103052,3.22623316,0.29079195,0.00626265,2.24303279,1.05324018,2.18003872,0.00000000
-4.05502751,3.12038102,0.27834840,0.00610632,2.18369064,1.01703979,2.11503945,0.00000000
-4.04902451,3.00778678,0.26542048,0.00594227,2.12314489,0.97798443,2.04509736,0.00000000
-4.04302151,2.89076148,0.25218137,0.00577514,2.06300272,0.93683137,1.97180246,0.00000000
-4.03701851,2.77169890,0.23880409,0.00560975,2.00488894,0.89437153,1.89680850,0.00000000
-4.03101551,2.65301092,0.22545723,0.00545093,1.95040112,0.85140807,1.82178648,0.00000000
-4.02501251,2.53706147,0.21230089,0.00530339,1.90106369,0.80873457,1.74837707,0.00000000
-4.01900950,2.42610178,0.19948280,0.00517158,1.85828293,0.76711363,1.67814412,0.00000000
-4.01300650,2.32220924,0.18713498,0.00505956,1.82330450,0.72725685,1.61253087,0.00000000
-4.00700350,2.22723227,0.17537094,0.00497085,1.79717517,0.68980681,1.55282055,0.00000000
-4.00100050,2.14274303,0.16428365,0.00490836,1.78071031,0.65532167,1.50010284,0.00000000
-3.99499750,2.06999972,0.15394418,0.00487427,1.77446821,0.62426293,1.45524708,0.00000000
-3.98899450,2.00991930,0.14440129,0.00486996,1.77873233,0.59698659,1.41888334,0.00000000
-3.98299150,1.96306152,0.13568171,0.00489598,1.79350189,0.57373795,1.39139149,0.00000000
-3.97698849,1.92962437,0.12779125,0.00495205,1.81849128,0.55465006,1.37289852,0.00000000
-3.97098549,1.90945054,0.12071651,0.00503701,1.85313810,0.53974560,1.36328395,0.00000000
-3.96498249,1.90204457,0.11442724,0.00514890,1.89661952,0.52894208,1.36219264,0.00000000
-3.95897949,1.90659938,0.10887910,0.00528502,1.94787631,0.52205994,1.36905450,0.00000000
-3.95297649,1.92203123,0.10401667,0.00544197,2.00564371,0.51883317,1.38310998,0.00000000
-3.94697349,1.94702150,0.09977672,0.00561579,2.06848801,0.51892188,1.40344039,0.00000000
-3.94097049,1.98006386,0.09609145,0.00580203,2.13484760,0.52192653,1.42900182,0.00000000
-3.93496748,2.01951516,0.09289157,0.00599591,2.20307716,0.52740310,1.45866150,0.00000000
-3.92896448,2.06364834,0.09010933,0.00619246,2.27149361,0.53487884,1.49123528,0.00000000
-3.92296148,2.11070584,0.08768105,0.00638661,2.33842226,0.54386803,1.52552515,0.00000000
-3.91695848,2.15895178,0.08554945,0.00657335,2.40224188,0.55388735,1.56035555,0.00000000
-3.91095548,2.20672163,0.08366543,0.00674791,2.46142720,0.56447045,1.59460742,0.00000000
-3.90495248,2.25246775,0.08198953,0.00690578,2.51458771,0.57518121,1.62724909,0.00000000
-3.89894947,2.29479982,0.08049278,0.00704292,2.56050149,0.58562555,1.65736315,0.00000000
-3.89294647,2.33251891,0.07915721,0.00715581,2.59814327,0.59546130,1.68416848,0.00000000
-3.88694347,2.36464449,0.07797589,0.00724153,2.62670599,0.60440601,1.70703719,0.00000000
-3.88094047,2.39043360,0.07695253,0.00729782,2.64561517,0.61224250,1.72550580,0.00000000
-3.87493747,2.40939186,0.07610074,0.00732315,2.65453614,0.61882203,1.73928077,0.00000000
-3.86893447,2.42127625,0.07544297,0.00731667,2.65337389,0.62406500,1.74823820,0.00000000
-3.86293147,2.42608951,0.07500911,0.00727828,2.64226594,0.62795928,1.75241799,0.00000000
-3.85692846,2.42406688,0.07483492,0.00720855,2.62156865,0.63055624,1.75201282,0.00000000
-3.85092546,2.41565559,0.07496025,0.00710867,2.59183769,0.63196464,1.74735263,0.00000000
-3.84492246,2.40148801,0.07542712,0.00698046,2.55380363,0.63234265,1.73888497,0.00000000
-3.83891946,2.38234960,0.07627777,0.00682620,2.50834350,0.63188833,1.72715248,0.00000000
-3.83291646,2.35914283,0.07755265,0.00664859,2.45644958,0.63082890,1.71276792,0.00000000
-3.82691346,2.33284846,0.07928845,0.00645067,2.39919644,0.62940922,1.69638814,0.00000000
-3.82091046,2.30448562,0.08151624,0.00623567,2.33770743,0.62787994,1.67868754,0.00000000
-3.81490745,2.27507202,0.08425970,0.00600697,2.27312156,0.62648575,1.66033218,0.00000000
-3.80890445,2.24558580,0.08753361,0.00576795,2.20656194,0.62545418,1.64195538,0.00000000
-3.80290145,2.21693014,0.09134244,0.00552195,2.13910642,0.62498528,1.62413541,0.00000000
-3.79689845,2.18990197,0.09567934,0.00527212,2.07176128,0.62524273,1.60737615,0.00000000
-3.79089545,2.16516543,0.10052530,0.00502144,2.00543847,0.62634644,1.59209099,0.00000000
-3.78489245,2.14323119,0.10584871,0.00477257,1.94093679,0.62836716,1.57859058,0.00000000
-3.77888944,2.12444174,0.11160519,0.00452788,1.87892739,0.63132298,1.56707449,0.00000000
-3.77288644,2.10896329,0.11773780,0.00428937,1.81994352,0.63517807,1.55762698,0.00000000
-3.76688344,2.09678414,0.12417762,0.00405868,1.76437482,0.63984348,1.55021678,0.00000000
-3.76088044,2.08771937,0.13084458,0.00383707,1.71246576,0.64518002,1.54470078,0.00000000
-3.75487744,2.08142158,0.13764869,0.00362544,1.66431835,0.65100304,1.54083138,0.00000000
-3.74887444,2.07739707,0.14449159,0.00342434,1.61989868,0.65708894,1.53826714,0.00000000
-3.74287144,2.07502687,0.15126833,0.00323403,1.57904704,0.66318307,1.53658630,0.00000000
-3.73686843,2.07359166,0.15786939,0.00305445,1.54149129,0.66900884,1.53530282,0.00000000
-3.73086543,2.07229990,0.16418299,0.00288534,1.50686299,0.67427756,1.53388425,0.00000000
-3.72486243,2.07031796,0.17009748,0.00272622,1.47471587,0.67869876,1.53177104,0.00000000
-3.71885943,2.06680139,0.17550382,0.00257648,1.44454596,0.68199061,1.52839656,0.00000000
-3.71285643,2.06092621,0.18029821,0.00243540,1.41581302,0.68388998,1.52320738,0.00000000
-3.70685343,2.05191924,0.18438456,0.00230221,1.38796241,0.68416196,1.51568300,0.00000000
-3.70085043,2.03908639,0.18767696,0.00217611,1.36044677,0.68260834,1.50535459,0.00000000
-3.69484742,2.02183803,0.19010195,0.00205632,1.33274698,0.67907489,1.49182203,0.00000000
-3.68884442,1.99971050,0.19160054,0.00194212,1.30439145,0.67345708,1.47476870,0.00000000
-3.68284142,1.97238312,0.19212992,0.00183285,1.27497331,0.66570417,1.45397352,0.00000000
-3.67683842,1.93969005,0.19166480,0.00172795,1.24416477,0.65582135,1.42931975,0.00000000
-3.67083542,1.90162657,0.19019832,0.00162697,1.21172820,0.64387005,1.40080026,0.00000000
-3.66483242,1.85834962,0.18774241,0.00152955,1.17752355,0.62996624,1.36851900,0.00000000
-3.65882941,1.81017254,0.18432776,0.00143545,1.14151181,0.61427688,1.33268860,0.00000000
-3.65282641,1.75755431,0.18000314,0.00134454,1.10375458,0.59701464,1.29362417,0.00000000
-3.64682341,1.70108365,0.17483430,0.00125679,1.06440969,0.57843107,1.25173349,0.00000000
-3.64082041,1.64145880,0.16890234,0.00117226,1.02372336,0.55880847,1.20750403,0.00000000
-3.63481741,1.57946374,0.16230169,0.00109107,0.98201913,0.53845091,1.16148733,0.00000000
-3.62881441,1.51594190,0.15513770,0.00101340,0.93968440,0.51767458,1.11428136,0.00000000
-3.62281141,1.45176860,0.14752397,0.00093948,0.89715519,0.49679801,1.06651169,0.00000000
-3.61680840,1.38782334,0.13957954,0.00086956,0.85489992,0.47613248,1.01881230,0.00000000
-3.61080540,1.32496324,0.13142598,0.00080389,0.81340315,0.45597313,0.97180685,0.00000000
-3.60480240,1.26399875,0.12318458,0.00074275,0.77315002,0.43659098,0.92609131,0.00000000
-3.59879940,1.20567270,0.11497361,0.00068638,0.73461224,0.41822629,0.88221868,0.00000000
-3.59279640,1.15064354,0.10690599,0.00063501,0.69823634,0.40108355,0.84068645,0.00000000
-3.58679340,1.09947350,0.09908707,0.00058883,0.66443459,0.38532813,0.80192742,0.00000000
-3.58079040,1.05262198,0.09161302,0.00054803,0.63357913,0.37108486,0.76630402,0.00000000
-3.57478739,1.01044427,0.08456951,0.00051276,0.60599938,0.35843845,0.73410648,0.00000000
-3.56878439,0.97319560,0.07803091,0.00048312,0.58198275,0.34743559,0.70555463,0.00000000
-3.56278139,0.94103985,0.07205989,0.00045924,0.56177850,0.33808872,0.68080319,0.00000000
-3.55677839,0.91406246,0.06670751,0.00044120,0.54560430,0.33038111,0.65994995,0.00000000
-3.55077539,0.89228651,0.06201358,0.00042909,0.53365491,0.32427288,0.64304647,0.00000000
-3.54477239,0.87569099,0.05800742,0.00042300,0.52611249,0.31970773,0.63011032,0.00000000
-3.53876938,0.86423016,0.05470883,0.00042303,0.52315751,0.31661993,0.62113833,0.00000000
-3.53276638,0.85785272,0.05212918,0.00042931,0.52497969,0.31494116,0.61611979,0.00000000
-3.52676338,0.85651977,0.05027264,0.00044199,0.53178795,0.31460686,0.61504894,0.00000000
-3.52076038,0.86022043,0.04913739,0.00046126,0.54381870,0.31556183,0.61793595,0.00000000
-3.51475738,0.86898423,0.04871672,0.00048734,0.56134156,0.31776464,0.62481563,0.00000000
-3.50875438,0.88288942,0.04900008,0.00052050,0.58466204,0.32119082,0.63575342,0.00000000
-3.50275138,0.90206680,0.04997386,0.00056103,0.61412053,0.32583458,0.65084821,0.00000000
-3.49674837,0.92669861,0.05162203,0.00060928,0.65008723,0.33170903,0.67023166,0.00000000
-3.49074537,0.95701238,0.05392647,0.00066560,0.69295285,0.33884486,0.69406401,0.00000000
-3.48474237,0.99326999,0.05686712,0.00073036,0.74311504,0.34728771,0.72252642,0.00000000
-3.47873937,1.03575211,0.06042186,0.00080393,0.80096078,0.35709411,0.75581003,0.00000000
-3.47273637,1.08473875,0.06456613,0.00088666,0.86684498,0.36832648,0.79410214,0.00000000
-3.46673337,1.14048647,0.06927238,0.00097887,0.94106605,0.38104717,0.83757004,0.00000000
-3.46073037,1.20320334,0.07450941,0.00108079,1.02383919,0.39531188,0.88634307,0.00000000
-3.45472736,1.27302248,0.08024154,0.00119259,1.11526829,0.41116288,0.94049368,0.00000000
-3.44872436,1.34997549,0.08642775,0.00131430,1.21531777,0.42862204,1.00001832,0.00000000
-3.44272136,1.43396686,0.09302083,0.00144583,1.32378560,0.44768424,1.06481893,0.00000000
-3.43671836,1.52475064,0.09996663,0.00158688,1.44027883,0.46831127,1.13468609,0.00000000
-3.43071536,1.62191061,0.10720341,0.00173700,1.56419327,0.49042657,1.20928466,0.00000000
-3.42471236,1.72484516,0.11466147,0.00189549,1.69469858,0.51391107,1.28814271,0.00000000
-3.41870935,1.83275791,0.12226294,0.00206144,1.83073022,0.53860032,1.37064479,0.00000000
-3.41270635,1.94465514,0.12992203,0.00223370,1.97098944,0.56428324,1.45602999,0.00000000
-3.40670335,2.05935067,0.13754557,0.00241086,2.11395223,0.59070249,1.54339565,0.00000000
-3.40070035,2.17547874,0.14503392,0.00259128,2.25788776,0.61755672,1.63170680,0.00000000
-3.39469735,2.29151509,0.15228243,0.00277311,2.40088665,0.64450471,1.71981179,0.00000000
-3.38869435,2.40580603,0.15918314,0.00295430,2.54089871,0.67117141,1.80646384,0.00000000
-3.38269135,2.51660508,0.16562697,0.00313266,2.67577941,0.69715574,1.89034819,0.00000000
-3.37668834,2.62211611,0.17150622,0.00330587,2.80334388,0.72204016,1.97011420,0.00000000
-3.37068534,2.72054186,0.17671729,0.00347157,2.92142677,0.74540150,2.04441144,0.00000000
-3.36468234,2.81013601,0.18116361,0.00362739,3.02794574,0.76682301,2.11192859,0.00000000
-3.35867934,2.88925710,0.18475857,0.00377106,3.12096620,0.78590701,2.17143368,0.00000000
-3.35267634,2.95642191,0.18742846,0.00390043,3.19876470,0.80228778,2.22181411,0.00000000
-3.34667334,3.01035633,0.18911514,0.00401356,3.25988810,0.81564418,2.26211484,0.00000000
-3.34067034,3.05004123,0.18977845,0.00410880,3.30320598,0.82571138,2.29157287,0.00000000
-3.33466733,3.07475144,0.18939818,0.00418479,3.32795375,0.83229134,2.30964671,0.00000000
-3.32866433,3.08408583,0.18797548,0.00424058,3.33376450,0.83526140,2.31603924,0.00000000
-3.32266133,3.07798710,0.18553370,0.00427561,3.32068787,0.83458059,2.31071279,0.00000000
-3.31665833,3.05675010,0.18211854,0.00428973,3.28919511,0.83029341,2.29389586,0.00000000
-3.31065533,3.02101837,0.17779749,0.00428325,3.24016980,0.82253071,2.26608079,0.00000000
-3.30465233,2.97176870,0.17265865,0.00425688,3.17488477,0.81150772,2.22801253,0.00000000
-3.29864932,2.91028438,0.16680881,0.00421174,3.09496601,0.79751910,2.18066890,0.00000000
-3.29264632,2.83811833,0.16037102,0.00414928,3.00234529,0.78093134,2.12523307,0.00000000
-3.28664332,2.75704751,0.15348161,0.00407128,2.89920343,0.76217265,2.06305944,0.00000000
-3.28064032,2.66902061,0.14628683,0.00397974,2.78790669,0.74172086,1.99563440,0.00000000
-3.27463732,2.57610118,0.13893924,0.00387685,2.67093892,0.72008971,1.92453340,0.00000000
-3.26863432,2.48040843,0.13159387,0.00376486,2.55083210,0.69781412,1.85137623,0.00000000
-3.26263132,2.38405801,0.12440442,0.00364611,2.43009798,0.67543499,1.77778201,0.00000000
-3.25662831,2.28910488,0.11751951,0.00352284,2.31116301,0.65348409,1.70532574,0.00000000
-3.25062531,2.19749021,0.11107908,0.00339723,2.19630882,0.63246953,1.63549758,0.00000000
-3.24462231,2.11099383,0.10521114,0.00327128,2.08761985,0.61286236,1.56966639,0.00000000
-3.23861931,2.03119362,0.10002882,0.00314681,1.98693911,0.59508461,1.50904821,0.00000000
-3.23261631,1.95943246,0.09562781,0.00302538,1.89583318,0.57949914,1.45468060,0.00000000
-3.22661331,1.89679349,0.09208433,0.00290834,1.81556644,0.56640156,1.40740307,0.00000000
-3.22061031,1.84408350,0.08945349,0.00279672,1.74708457,0.55601420,1.36784387,0.00000000
-3.21460730,1.80182453,0.08776825,0.00269135,1.69100695,0.54848240,1.33641292,0.00000000
-3.20860430,1.77025306,0.08703877,0.00259276,1.64762727,0.54387296,1.31330073,0.00000000
-3.20260130,1.74932632,0.08725245,0.00250127,1.61692166,0.54217469,1.29848281,0.00000000
-3.19659830,1.73873497,0.08837429,0.00241698,1.59856335,0.54330102,1.29172913,0.00000000
-3.19059530,1.73792133,0.09034787,0.00233981,1.59194318,0.54709438,1.29261798,0.00000000
-3.18459230,1.74610250,0.09309683,0.00226952,1.59619499,0.55333226,1.30055370,0.00000000
-3.17858929,1.76229755,0.09652673,0.00220575,1.61022518,0.56173477,1.31478774,0.00000000
-3.17258629,1.78535807,0.10052745,0.00214803,1.63274579,0.57197332,1.33444235,0.00000000
-3.16658329,1.81400138,0.10497593,0.00209582,1.66231043,0.58368039,1.35853643,0.00000000
-3.16058029,1.84684569,0.10973928,0.00204854,1.69735241,0.59645999,1.38601289,0.00000000
-3.15457729,1.88244666,0.11467824,0.00200557,1.73622452,0.60989861,1.41576702,0.00000000
-3.14857429,1.91933441,0.11965072,0.00196628,1.77723980,0.62357642,1.44667520,0.00000000
-3.14257129,1.95605052,0.12451565,0.00193004,1.81871258,0.63707831,1.47762338,0.00000000
-3.13656828,1.99118402,0.12913667,0.00189623,1.85899899,0.65000470,1.50753464,0.00000000
-3.13056528,2.02340560,0.13338589,0.00186425,1.89653609,0.66198154,1.53539526,0.00000000
-3.12456228,2.05149931,0.13714736,0.00183353,1.92987872,0.67266953,1.56027851,0.00000000
-3.11855928,2.07439076,0.14032026,0.00180355,1.95773297,0.68177206,1.58136570,0.00000000
-3.11255628,2.09117114,0.14282171,0.00177380,1.97898546,0.68904178,1.59796382,0.00000000
-3.10655328,2.10111633,0.14458899,0.00174383,1.99272749,0.69428564,1.60951926,0.00000000
-3.10055028,2.10370061,0.14558132,0.00171324,1.99827322,0.69736818,1.61562743,0.00000000
-3.09454727,2.09860456,0.14578089,0.00168168,1.99517138,0.69821317,1.61603787,0.00000000
-3.08854427,2.08571702,0.14519330,0.00164885,1.98321011,0.69680346,1.61065496,0.00000000
-3.08254127,2.06513123,0.14384737,0.00161450,1.96241486,0.69317933,1.59953433,0.00000000
-3.07653827,2.03713543,0.14179427,0.00157847,1.93303951,0.68743535,1.58287526,0.00000000
-3.07053527,2.00219847,0.13910618,0.00154063,1.89555120,0.67971597,1.56100953,0.00000000
-3.06453227,1.96095115,0.13587438,0.00150092,1.85060958,0.67021018,1.53438737,0.00000000
-3.05852926,1.91416419,0.13220696,0.00145934,1.79904148,0.65914540,1.50356102,0.00000000
-3.05252626,1.86272369,0.12822623,0.00141596,1.74181194,0.64678096,1.46916684,0.00000000
-3.04652326,1.80760511,0.12406592,0.00137089,1.67999298,0.63340131,1.43190643,0.00000000
-3.04052026,1.74984678,0.11986819,0.00132431,1.61473119,0.61930926,1.39252761,0.00000000
-3.03451726,1.69052352,0.11578066,0.00127643,1.54721536,0.60481936,1.35180573,0.00000000
-3.02851426,1.63072153,0.11195338,0.00122752,1.47864519,0.59025167,1.31052587,0.00000000
-3.02251126,1.57151465,0.10853588,0.00117789,1.41020198,0.57592575,1.26946620,0.00000000
-3.01650825,1.51394279,0.10567425,0.00112786,1.34302202,0.56215518,1.22938286,0.00000000
-3.01050525,1.45899255,0.10350835,0.00107780,1.27817328,0.54924240,1.19099642,0.00000000
-3.00450225,1.40758031,0.10216908,0.00102809,1.21663550,0.53747393,1.15497992,0.00000000
-2.99849925,1.36053758,0.10177565,0.00097912,1.15928408,0.52711590,1.12194863,0.00000000
-2.99249625,1.31859881,0.10243298,0.00093128,1.10687751,0.51840994,1.09245125,0.00000000
-2.98649325,1.28239127,0.10422917,0.00088495,1.06004833,0.51156919,1.06696266,0.00000000
-2.98049025,1.25242710,0.10723295,0.00084051,1.01929727,0.50677474,1.04587796,0.00000000
-2.97448724,1.22909724,0.11149131,0.00079830,0.98499036,0.50417232,1.02950793,0.00000000
-2.96848424,1.21266728,0.11702723,0.00075867,0.95735869,0.50386931,1.01807573,0.00000000
-2.96248124,1.20327515,0.12383767,0.00072190,0.93650045,0.50593234,1.01171494,0.00000000
-2.95647824,1.20093074,0.13189184,0.00068825,0.92238517,0.51038536,1.01046898,0.00000000
-2.95047524,1.20551739,0.14112991,0.00065793,0.91485969,0.51720852,1.01429191,0.00000000
-2.94447224,1.21679544,0.15146229,0.00063111,0.91365598,0.52633774,1.02305072,0.00000000
-2.93846923,1.23440787,0.16276956,0.00060792,0.91840044,0.53766531,1.03652912,0.00000000
-2.93246623,1.25788805,0.17490323,0.00058841,0.92862468,0.55104141,1.05443286,0.00000000
-2.92646323,1.28666972,0.18768731,0.00057261,0.94377767,0.56627667,1.07639650,0.00000000
-2.92046023,1.32009892,0.20092093,0.00056050,0.96323916,0.58314572,1.10199166,0.00000000
-2.91445723,1.35744802,0.21438185,0.00055199,0.98633411,0.60139175,1.13073647,0.00000000
-2.90845423,1.39793144,0.22783098,0.00054697,1.01234823,0.62073184,1.16210611,0.00000000
-2.90245123,1.44072282,0.24101779,0.00054527,1.04054407,0.64086315,1.19554426,0.00000000
-2.89644822,1.48497332,0.25368640,0.00054671,1.07017769,0.66146963,1.23047512,0.00000000
-2.89044522,1.52983063,0.26558234,0.00055105,1.10051545,0.68222912,1.26631582,0.00000000
-2.88444222,1.57445823,0.27645963,0.00055804,1.13085061,0.70282072,1.30248885,0.00000000
-2.87843922,1.61805438,0.28608790,0.00056741,1.16051937,0.72293219,1.33843437,0.00000000
-2.87243622,1.65987053,0.29425940,0.00057887,1.18891597,0.74226716,1.37362211,0.00000000
-2.86643322,1.69922845,0.30079548,0.00059211,1.21550641,0.76055203,1.40756251,0.00000000
-2.86043022,1.73553582,0.30555236,0.00060684,1.23984053,0.77754243,1.43981716,0.00000000
-2.85442721,1.76829980,0.30842581,0.00062274,1.26156188,0.79302894,1.47000805,0.00000000
-2.84842421,1.79713820,0.30935464,0.00063951,1.28041529,0.80684214,1.49782569,0.00000000
-2.84242121,1.82178797,0.30832280,0.00065687,1.29625176,0.81885667,1.52303571,0.00000000
-2.83641821,1.84211062,0.30535996,0.00067452,1.30903046,0.82899429,1.54548389,0.00000000
-2.83041521,1.85809454,0.30054056,0.00069220,1.31881766,0.83722587,1.56509944,0.00000000
-2.82441221,1.86985385,0.29398134,0.00070967,1.32578271,0.84357205,1.58189622,0.00000000
-2.81840920,1.87762379,0.28583751,0.00072670,1.33019080,0.84810273,1.59597180,0.00000000
-2.81240620,1.88175268,0.27629763,0.00074307,1.33239284,0.85093507,1.60750427,0.00000000
-2.80640320,1.88269030,0.26557760,0.00075862,1.33281253,0.85223016,1.61674649,0.00000000
-2.80040020,1.88097314,0.25391370,0.00077318,1.33193088,0.85218835,1.62401792,0.00000000
-2.79439720,1.87720655,0.24155537,0.00078662,1.33026857,0.85104309,1.62969397,0.00000000
-2.78839420,1.87204429,0.22875760,0.00079883,1.32836668,0.84905366,1.63419287,0.00000000
-2.78239120,1.86616591,0.21577357,0.00080973,1.32676616,0.84649671,1.63796059,0.00000000
-2.77638819,1.86025263,0.20284759,0.00081923,1.32598674,0.84365692,1.64145384,0.00000000
-2.77038519,1.85496250,0.19020861,0.00082730,1.32650603,0.84081710,1.64512192,0.00000000
-2.76438219,1.85090550,0.17806461,0.00083391,1.32873937,0.83824789,1.64938782,0.00000000
-2.75837919,1.84861967,0.16659790,0.00083903,1.33302126,0.83619764,1.65462951,0.00000000
-2.75237619,1.84854913,0.15596145,0.00084266,1.33958919,0.83488276,1.66116206,0.00000000
-2.74637319,1.85102498,0.14627645,0.00084481,1.34857041,0.83447892,1.66922147,0.00000000
-2.74037019,1.85624994,0.13763091,0.00084549,1.35997254,0.83511369,1.67895120,0.00000000
-2.73436718,1.86428771,0.13007944,0.00084474,1.37367833,0.83686085,1.69039199,0.00000000
-2.72836418,1.87505753,0.12364408,0.00084258,1.38944527,0.83973684,1.70347594,0.00000000
-2.72236118,1.88833476,0.11831607,0.00083907,1.40691010,0.84369958,1.71802511,0.00000000
-2.71635818,1.90375746,0.11405855,0.00083424,1.42559847,0.84864981,1.73375539,0.00000000
-2.71035518,1.92083923,0.11080990,0.00082819,1.44493958,0.85443507,1.75028538,0.00000000
-2.70435218,1.93898799,0.10848775,0.00082098,1.46428542,0.86085632,1.76715053,0.00000000
-2.69834917,1.95753011,0.10699335,0.00081271,1.48293409,0.86767685,1.78382188,0.00000000
-2.69234617,1.97573905,0.10621632,0.00080350,1.50015642,0.87463334,1.79972889,0.00000000
-2.68634317,1.99286750,0.10603943,0.00079350,1.51522481,0.88144848,1.81428542,0.00000000
-2.68034017,2.00818151,0.10634346,0.00078288,1.52744329,0.88784475,1.82691761,0.00000000
-2.67433717,2.02099521,0.10701187,0.00077182,1.53617746,0.89355848,1.83709256,0.00000000
-2.66833417,2.03070443,0.10793522,0.00076055,1.54088300,0.89835380,1.84434612,0.00000000
-2.66233117,2.03681761,0.10901515,0.00074932,1.54113150,0.90203550,1.84830857,0.00000000
-2.65632816,2.03898235,0.11016797,0.00073841,1.53663237,0.90446024,1.84872669,0.00000000
-2.65032516,2.03700631,0.11132756,0.00072813,1.52724972,0.90554543,1.84548088,0.00000000
-2.64432216,2.03087109,0.11244771,0.00071880,1.51301343,0.90527526,1.83859639,0.00000000
-2.63831916,2.02073840,0.11350377,0.00071076,1.49412364,0.90370347,1.82824781,0.00000000
-2.63231616,2.00694795,0.11449359,0.00070437,1.47094852,0.90095266,1.81475637,0.00000000
-2.62631316,1.99000697,0.11543774,0.00069997,1.44401516,0.89720998,1.79857999,0.00000000
-2.62031016,1.97057188,0.11637910,0.00069789,1.41399398,0.89271956,1.78029645,0.00000000
-2.61430715,1.94942267,0.11738171,0.00069846,1.38167724,0.88777174,1.76058033,0.00000000
-2.60830415,1.92743136,0.11852914,0.00070197,1.34795252,0.88268984,1.74017473,0.00000000
-2.60230115,1.90552598,0.11992227,0.00070864,1.31377233,0.87781505,1.71985931,0.00000000
