energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Rh_p_up,Rh_d_up,Se_s_up,Se_p_up
-0.20110055,3.22995024,0.14673804,0.07027324,0.00529430,0.66476951,1.61315352,1.05928160,0.19026760,1.62345802
-0.19509755,3.14747458,0.13899386,0.06848766,0.00488576,0.64724070,1.57970795,1.02117453,0.18370125,1.60984652
-0.18909455,3.07205866,0.13250827,0.06687994,0.00454885,0.63334360,1.54997218,0.98626724,0.17649339,1.59764169
-0.18309155,3.00433194,0.12736630,0.06547886,0.00428541,0.62289758,1.52420187,0.95498881,0.16875079,1.58694230
-0.17708854,2.94488760,0.12365415,0.06431066,0.00409864,0.61567823,1.50257172,0.92777699,0.16059718,1.57779695
-0.17108554,2.89428967,0.12146174,0.06339872,0.00399317,0.61142802,1.48518237,0.90507796,0.15217036,1.57020887
-0.16508254,2.85307952,0.12088501,0.06276339,0.00397519,0.60986727,1.47206958,0.88734500,0.14361891,1.56414221
-0.15907954,2.82178117,0.12202766,0.06242179,0.00405241,0.61070502,1.46321490,0.87503575,0.13509860,1.55952945
-0.15307654,2.80090472,0.12500213,0.06238772,0.00423405,0.61364953,1.45855717,0.86860784,0.12676869,1.55627936
-0.14707354,2.79094717,0.12992980,0.06267161,0.00453075,0.61841781,1.45800392,0.86851290,0.11878834,1.55428520
-0.14107054,2.79239028,0.13694014,0.06328047,0.00495431,0.62474414,1.46144212,0.87518860,0.11131303,1.55343250
-0.13506753,2.80569474,0.14616882,0.06421787,0.00551754,0.63238721,1.46874733,0.88904888,0.10449137,1.55360611
-0.12906453,2.83129056,0.15775455,0.06548390,0.00623386,0.64113568,1.47979091,0.91047220,0.09846209,1.55469609
-0.12306153,2.86956333,0.17183488,0.06707514,0.00711691,0.65081213,1.49444472,0.93978819,0.09335148,1.55660213
-0.11705853,2.92083666,0.18854075,0.06898457,0.00818007,0.66127528,1.51258313,0.97726267,0.08927121,1.55923625
-0.11105553,2.98535098,0.20799004,0.07120147,0.00943588,0.67242047,1.53408225,1.02308167,0.08631643,1.56252371
-0.10505253,3.06323945,0.23028035,0.07371128,0.01089545,0.68417864,1.55881652,1.07733488,0.08456435,1.56640198
-0.09904952,3.15450188,0.25548105,0.07649545,0.01256774,0.69651374,1.58665294,1.13999919,0.08407311,1.57081799
-0.09304652,3.25897788,0.28362522,0.07953127,0.01445886,0.70941890,1.61744353,1.21092317,0.08488098,1.57572377
-0.08704352,3.37632065,0.31470156,0.08279172,0.01657139,0.72291155,1.65101645,1.28981336,0.08700582,1.58107073
-0.08104052,3.50597310,0.34864693,0.08624536,0.01890365,0.73702772,1.68716681,1.37622325,0.09044490,1.58680307
-0.07503752,3.64714799,0.38533991,0.08985630,0.02144909,0.75181578,1.72564763,1.46954593,0.09517490,1.59285066
-0.06903452,3.79881391,0.42459578,0.09358426,0.02419575,0.76733001,1.76616206,1.56901143,0.10115230,1.59912208
-0.06303152,3.95968880,0.46616354,0.09738476,0.02712587,0.78362409,1.80835751,1.67368927,0.10831399,1.60549814
-0.05702851,4.12824231,0.50972524,0.10120953,0.03021563,0.80074496,1.85182241,1.78249704,0.11657830,1.61182673
-0.05102551,4.30270844,0.55489800,0.10500704,0.03343518,0.81872717,1.89608618,1.89421529,0.12584630,1.61791934
-0.04502251,4.48110886,0.60123896,0.10872328,0.03674880,0.83758794,1.94062280,2.00750877,0.13600361,1.62354973
-0.03901951,4.66128730,0.64825322,0.11230277,0.04011536,0.85732312,1.98485822,2.12095381,0.14692250,1.62845522
-0.03301651,4.84095439,0.69540472,0.11568971,0.04348903,0.87790412,2.02818132,2.23307116,0.15846452,1.63234084
-0.02701351,5.01774198,0.74212980,0.11882940,0.04682025,0.89927588,2.06995845,2.34236337,0.17048339,1.63488622
-0.02101051,5.18926511,0.78785300,0.12166973,0.05005688,0.92135589,2.10955061,2.44735534,0.18282837,1.63575541
-0.01500750,5.35318936,0.83200460,0.12416281,0.05314561,0.94403415,2.14633279,2.54663650,0.19534778,1.63460903
-0.00900450,5.50730058,0.87403909,0.12626662,0.05603342,0.96717403,2.17971419,2.63890277,0.20789274,1.63111850
-0.00300150,5.64957393,0.91345374,0.12794658,0.05866924,0.99061389,2.20915854,2.72299641,0.22032093,1.62498154
0.00300150,5.77823874,0.94980649,0.12917704,0.06100555,1.01416924,2.23420299,2.79794176,0.23250024,1.61593823
0.00900450,5.89183574,0.98273198,0.12994255,0.06299997,1.03763531,2.25447476,2.86297510,0.24431212,1.60378665
0.01500750,5.98926352,1.01195511,0.13023878,0.06461668,1.06078989,2.26970419,2.91756694,0.25565451,1.58839723
0.02101051,6.06981142,1.03730113,0.13007318,0.06582766,1.08339623,2.27973356,2.96143546,0.26644417,1.56972491
0.02701351,6.13317680,1.05870168,0.12946512,0.06661374,1.10520597,2.28452084,2.99455030,0.27661825,1.54781817
0.03301651,6.17946525,1.07619630,0.12844566,0.06696522,1.12596198,2.28413822,3.01712614,0.28613508,1.52282435
0.03901951,6.20917348,1.08992928,0.12705673,0.06688220,1.14540108,2.27876526,3.02960646,0.29497401,1.49499063
0.04502251,6.22315538,1.10014162,0.12534994,0.06637458,1.16325684,2.26867712,3.03263795,0.30313431,1.46466052
0.05102551,6.22257277,1.10715875,0.12338493,0.06546161,1.17926229,2.25422848,3.02703699,0.31063322,1.43226571
0.05702851,6.20883345,1.11137416,0.12122726,0.06417117,1.19315287,2.23583412,3.01374966,0.31750315,1.39831366
0.06303152,6.18351953,1.11323002,0.11894613,0.06253863,1.20466969,2.21394741,2.99380750,0.32378820,1.36337129
0.06903452,6.14831015,1.11319557,0.11661176,0.06060559,1.21356321,2.18903802,2.96828113,0.32954011,1.32804562
0.07503752,6.10490239,1.11174435,0.11429281,0.05841828,1.21959756,2.16157013,2.93823423,0.33481401,1.29296222
0.08104052,6.05493499,1.10933154,0.11205373,0.05602590,1.22255541,2.13198278,2.90468018,0.33966392,1.25874255
0.08704352,5.99991866,1.10637249,0.10995231,0.05347898,1.22224365,2.10067320,2.86854351,0.34413850,1.22598130
0.09304652,5.94117692,1.10322345,0.10803757,0.05082762,1.21849960,2.06798454,2.83062813,0.34827714,1.19522483
0.09904952,5.87980037,1.10016565,0.10634791,0.04811998,1.21119778,2.03419835,2.79159370,0.35210664,1.16695194
0.10505253,5.81661664,1.09739337,0.10490985,0.04540088,1.20025702,1.99953242,2.75194129,0.35563862,1.14155767
0.11105553,5.75217756,1.09500659,0.10373728,0.04271063,1.18564758,1.96414403,2.71200860,0.35886790,1.11934116
0.11705853,5.68676356,1.09300856,0.10283124,0.04008413,1.16739795,1.92813815,2.67197488,0.36177184,1.10049797
0.12306153,5.62040503,1.09130830,0.10218039,0.03755029,1.14560112,1.89158017,2.63187478,0.36431070,1.08511741
0.12906453,5.55291876,1.08972784,0.10176195,0.03513171,1.12041967,1.85451214,2.59162015,0.36642909,1.07318467
0.13506753,5.48395741,1.08801370,0.10154327,0.03284465,1.09208956,1.81697151,2.55102828,0.36805827,1.06458796
0.14107054,5.41306868,1.08585204,0.10148379,0.03069932,1.06092211,1.77901118,2.50985489,0.36911935,1.05913001
0.14707354,5.33976108,1.08288649,0.10153735,0.02870031,1.02730404,1.74071949,2.46782982,0.36952715,1.05654354
0.15307654,5.26357222,1.07873787,0.10165476,0.02684731,0.99169517,1.70223900,2.42469348,0.36919444,1.05650975
0.15907954,5.18413610,1.07302472,0.10178653,0.02513587,0.95462388,1.66378296,2.38023202,0.36803654,1.05867923
0.16508254,5.10124556,1.06538361,0.10188548,0.02355834,0.91668014,1.62564826,2.33430934,0.36597583,1.06269396
0.17108554,5.01490673,1.05548835,0.10190932,0.02210476,0.87850623,1.58822424,2.28689443,0.36294618,1.06820965
0.17708854,4.92538238,1.04306713,0.10182290,0.02076374,0.84078535,1.55199667,2.23808241,0.35889683,1.07491728
0.18309155,4.83322207,1.02791697,0.10160012,0.01952337,0.80422833,1.51754647,2.18810862,0.35379581,1.08256276
0.18909455,4.73927722,1.00991487,0.10122539,0.01837191,0.76955868,1.48554306,2.13735476,0.34763254,1.09096386
0.19509755,4.64470032,0.98902525,0.10069454,0.01729845,0.73749643,1.45673237,2.08634707,0.34041959,1.10002358
0.20110055,4.55092793,0.96530354,0.10001522,0.01629336,0.70874111,1.43191984,2.03574644,0.33219358,1.10973919
0.20710355,4.45964790,0.93889598,0.09920669,0.01534865,0.68395425,1.41194878,1.98633109,0.32301507,1.12020649
0.21310655,4.37275207,0.91003561,0.09829909,0.01445814,0.66374186,1.39767472,1.93897244,0.31296763,1.13161887
0.21910955,4.29227608,0.87903504,0.09733217,0.01361753,0.64863738,1.38993661,1.89460522,0.30215598,1.14426119
0.22511256,4.22032866,0.84627628,0.09635361,0.01282431,0.63908542,1.38952570,1.85419321,0.29070344,1.15849837
0.23111556,4.15901321,0.81219826,0.09541688,0.01207757,0.63542687,1.39715313,1.81869188,0.27874874,1.17475921
0.23711856,4.11034470,0.77728268,0.09457899,0.01137777,0.63788569,1.41341743,1.78900969,0.26644236,1.19351591
0.24312156,4.07616547,0.74203876,0.09389792,0.01072643,0.64655793,1.43877302,1.76596944,0.25394254,1.21526004
0.24912456,4.05806321,0.70698774,0.09343008,0.01012578,0.66140332,1.47350101,1.75027159,0.24141119,1.24047600
0.25512756,4.05729496,0.67264747,0.09322789,0.00957842,0.68223988,1.51768356,1.74246089,0.22900974,1.26961297
0.26113057,4.07472031,0.63951794,0.09333745,0.00908702,0.70874187,1.57118296,1.74289791,0.21689517,1.30305682
0.26713357,4.11074699,0.60806806,0.09379656,0.00865402,0.74044147,1.63362667,1.75173677,0.20521638,1.34110298
0.27313657,4.16529161,0.57872421,0.09463306,0.00828139,0.77673427,1.70439917,1.76891010,0.19411086,1.38393184
0.27913957,4.23775765,0.55186069,0.09586367,0.00797050,0.81688894,1.78264161,1.79412198,0.18370191,1.43158788
0.28514257,4.32703213,0.52779253,0.09749326,0.00772199,0.86006080,1.86725961,1.82684950,0.17409638,1.48396344
0.29114557,4.43150181,0.50677044,0.09951463,0.00753573,0.90530938,1.95693966,1.86635285,0.16538296,1.54078843
0.29714857,4.54908850,0.48897814,0.10190886,0.00741092,0.95161954,2.05017383,1.91169381,0.15763107,1.60162637
0.30315158,4.67730276,0.47453180,0.10464603,0.00734613,0.99792572,2.14529243,1.96176197,0.15089025,1.66587720
0.30915458,4.81331384,0.46348148,0.10768649,0.00733953,1.04313865,2.24050376,2.01530773,0.14519016,1.73278710
0.31515758,4.95403328,0.45581434,0.11098239,0.00738908,1.08617370,2.33393960,2.07098067,0.14054092,1.80146476
0.32116058,5.09620874,0.45145917,0.11447958,0.00749281,1.12598002,2.42370499,2.12737181,0.13693394,1.87090381
0.32716358,5.23652411,0.45029216,0.11811962,0.00764911,1.16156930,2.50793051,2.18305789,0.13434306,1.94001014
0.33316658,5.37170171,0.45214335,0.12184187,0.00785704,1.19204315,2.58482482,2.23664583,0.13272593,2.00763330
0.33916958,5.49860201,0.45680357,0.12558564,0.00811671,1.21661814,2.65272566,2.28681540,0.13202559,2.07260025
0.34517259,5.61431671,0.46403145,0.12929209,0.00842955,1.23464721,2.71014701,2.33235827,0.13217217,2.13375023
0.35117559,5.71625116,0.47356037,0.13290596,0.00879868,1.24563685,2.75582055,2.37221192,0.13308472,2.18996906
0.35717859,5.80219277,0.48510496,0.13637707,0.00922920,1.24925927,2.78872975,2.40548679,0.13467300,2.24022142
0.36318159,5.87036275,0.49836721,0.13966134,0.00972849,1.24535889,2.80813517,2.43148595,0.13683935,2.28357966
0.36918459,5.91944949,0.51304178,0.14272153,0.01030644,1.23395316,2.81359014,2.44971637,0.13948048,2.31924821
0.37518759,5.94862278,0.52882075,0.14552756,0.01097567,1.21522765,2.80494618,2.45989195,0.14248930,2.34658237
0.38119060,5.95752922,0.54539770,0.14805644,0.01175167,1.18952554,2.78234839,2.46192826,0.14575666,2.36510119
0.38719360,5.94626997,0.56247110,0.15029186,0.01265287,1.15733236,2.74622112,2.45592988,0.14917307,2.37449404
0.39319660,5.91536295,0.57974725,0.15222354,0.01370064,1.11925642,2.69724492,2.44217134,0.15263043,2.37462094
0.39919960,5.86569239,0.59694277,0.15384629,0.01491921,1.07600609,2.63632618,2.42107290,0.15602360,2.36550721
0.40520260,5.79844895,0.61378684,0.15515906,0.01633540,1.02836484,2.56456085,2.39317289,0.15925208,2.34733292
0.41120560,5.71506408,0.63002327,0.15616378,0.01797834,0.97716521,2.48319432,2.35909802,0.16222149,2.32041815
0.41720860,5.61714221,0.64541245,0.15686443,0.01987891,0.92326282,2.39357902,2.31953346,0.16484505,2.28520505
0.42321161,5.50639440,0.65973340,0.15726606,0.02206917,0.86751139,2.29713190,2.27519409,0.16704492,2.24223783
0.42921461,5.38457633,0.67278576,0.15737404,0.02458148,0.81073979,2.19529333,2.22679835,0.16875343,2.19214184
0.43521761,5.25343340,0.68439184,0.15719356,0.02744756,0.75373179,2.08948899,2.17504553,0.16991414,2.13560264
0.44122061,5.11465471,0.69439869,0.15672929,0.03069731,0.69720922,1.98109606,2.12059755,0.17048270,2.07334620
0.44722361,4.96983709,0.70267996,0.15598532,0.03435756,0.64181879,1.87141455,2.06406537,0.17042745,2.00612079
0.45322661,4.82045972,0.70913758,0.15496532,0.03845065,0.58812287,1.76164453,2.00600022,0.16972977,1.93468120
0.45922961,4.66786891,0.71370310,0.15367283,0.04299291,0.53659416,1.65286927,1.94688945,0.16838422,1.85977564
0.46523262,4.51327245,0.71633853,0.15211177,0.04799317,0.48761398,1.54604450,1.88715648,0.16639822,1.78213543
0.47123562,4.35774213,0.71703651,0.15028699,0.05345128,0.44147411,1.44199331,1.82716421,0.16379162,1.70246738
0.47723862,4.20222275,0.71581994,0.14820480,0.05935673,0.39838133,1.34140619,1.76722112,0.16059580,1.62144872
0.48324162,4.04754612,0.71274071,0.14587357,0.06568750,0.35846455,1.24484545,1.70758913,0.15685266,1.53972423
0.48924462,3.89444820,0.70787789,0.14330417,0.07240919,0.32178363,1.15275331,1.64849259,0.15261328,1.45790510
0.49524762,3.74358769,0.70133511,0.14051031,0.07947447,0.28833956,1.06546274,1.59012751,0.14793646,1.37656914
0.50125063,3.59556497,0.69323751,0.13750880,0.08682309,0.25808527,0.98321017,1.53267049,0.14288706,1.29626186
0.50725363,3.45094012,0.68372826,0.13431959,0.09438229,0.23093673,0.90614937,1.47628689,0.13753440,1.21749799
0.51325663,3.31024930,0.67296488,0.13096567,0.10206786,0.20678378,0.83436573,1.42113799,0.13195054,1.14076324
0.51925963,3.17401922,0.66111563,0.12747294,0.10978576,0.18550040,0.76789034,1.36738694,0.12620871,1.06651575
0.52526263,3.04277928,0.64835600,0.12386986,0.11743430,0.16695405,0.70671343,1.31520346,0.12038185,0.99518741
0.53126563,2.91707165,0.63486573,0.12018710,0.12490690,0.15101401,0.65079670,1.26476749,0.11454129,0.92718450
0.53726863,2.79745917,0.62082626,0.11645717,0.13209527,0.13755841,0.60008432,1.21627183,0.10875573,0.86288801
0.54327164,2.68453139,0.60641882,0.11271398,0.13889298,0.12647999,0.55451244,1.16992389,0.10309035,0.80265328
0.54927464,2.57890870,0.59182313,0.10899251,0.14519922,0.11769043,0.51401698,1.12594679,0.09760628,0.74680920
0.55527764,2.48124460,0.57721670,0.10532842,0.15092262,0.11112342,0.47853965,1.08457969,0.09236023,0.69565690
0.56128064,2.39222579,0.56277448,0.10175775,0.15598498,0.10673628,0.44803226,1.04607749,0.08740435,0.64946795
0.56728364,2.31256987,0.54866886,0.09831664,0.16032456,0.10451035,0.42245915,1.01070971,0.08278632,0.60848207
0.57328664,2.24302005,0.53506966,0.09504107,0.16389903,0.10445013,0.40179783,0.97875841,0.07854948,0.57290447
0.57928964,2.18433634,0.52214385,0.09196650,0.16668763,0.10658124,0.38603788,0.95051492,0.07473315,0.54290267
0.58529265,2.13728270,0.51005489,0.08912760,0.16869253,0.11094732,0.37517802,0.92627518,0.07137280,0.51860291
0.59129565,2.10260980,0.49896134,0.08655775,0.16993930,0.11760598,0.36922166,0.90633343,0.06850036,0.50008611
0.59729865,2.08103293,0.48901474,0.08428853,0.17047633,0.12662389,0.36817079,0.89097418,0.06614432,0.48738352
0.60330165,2.07320543,0.48035650,0.08234907,0.17037325,0.13807122,0.37201867,0.88046240,0.06432968,0.48047210
0.60930465,2.07968785,0.47311397,0.08076523,0.16971842,0.15201555,0.38074133,0.87503208,0.06307786,0.47926983
0.61530765,2.10091397,0.46739574,0.07955871,0.16861543,0.16851555,0.39428845,0.87487341,0.06240627,0.48363127
0.62131066,2.13715471,0.46328644,0.07874605,0.16717893,0.18761459,0.41257386,0.88011906,0.06232789,0.49334350
0.62731366,2.18848191,0.46084123,0.07833756,0.16552984,0.20933470,0.43546611,0.89083024,0.06285057,0.50812309
0.63331666,2.25473391,0.46008051,0.07833628,0.16379021,0.23367098,0.46277989,0.90698324,0.06397631,0.52761421
0.63931966,2.33548524,0.46098514,0.07873705,0.16207792,0.26058694,0.49426853,0.92845730,0.06570047,0.55138856
0.64532266,2.43002281,0.46349269,0.07952564,0.16050161,0.29001099,0.52961835,0.95502487,0.06801109,0.57894738
0.65132566,2.53733088,0.46749511,0.08067817,0.15915582,0.32183425,0.56844539,0.98634493,0.07088816,0.60972597
0.65732866,2.65608684,0.47283816,0.08216082,0.15811688,0.35591017,0.61029481,1.02196041,0.07430326,0.64310088
0.66333167,2.78466943,0.47932288,0.08392988,0.15743952,0.39205569,0.65464351,1.06130016,0.07821927,0.67840011
0.66933467,2.92118033,0.48670935,0.08593220,0.15715444,0.43005438,0.70090605,1.10368604,0.08259053,0.71491596
0.67533767,3.06347955,0.49472256,0.08810605,0.15726701,0.46966127,0.74844391,1.14834522,0.08736326,0.75192066
0.68134067,3.20923399,0.50306056,0.09038243,0.15775709,0.51060930,0.79657807,1.19442755,0.09247638,0.78868419
0.68734367,3.35597784,0.51140431,0.09268675,0.15857999,0.55261706,0.84460431,1.24102762,0.09786271,0.82449370
0.69334667,3.50118277,0.51942910,0.09494085,0.15966853,0.59539752,0.89181098,1.28721061,0.10345048,0.85867388
0.69934967,3.64233498,0.52681690,0.09706533,0.16093614,0.63866720,0.93749828,1.33204101,0.10916516,0.89060739
0.70535268,3.77701555,0.53326899,0.09898196,0.16228070,0.68215529,0.98099836,1.37461289,0.11493149,0.91975427
0.71135568,3.90298049,0.53851831,0.10061631,0.16358919,0.72561217,1.02169522,1.41408022,0.12067560,0.94566952
0.71735868,4.01823626,0.54234092,0.10190017,0.16474261,0.76881674,1.05904341,1.44968588,0.12632722,0.96801775
0.72336168,4.12110694,0.54456567,0.10277391,0.16562118,0.81158209,1.09258463,1.48078769,0.13182176,0.98658416
0.72936468,4.21028944,0.54508187,0.10318854,0.16610955,0.85375905,1.12196122,1.50688025,0.13710211,1.00128098
0.73536768,4.28489378,0.54384427,0.10310735,0.16610156,0.89523738,1.14692598,1.52761128,0.14212028,1.01214912
0.74137069,4.34446609,0.54087504,0.10250721,0.16550473,0.93594441,1.16734753,1.54279164,0.14683851,1.01935453
0.74737369,4.38899319,0.53626276,0.10137920,0.16424388,0.97584115,1.18321112,1.55239842,0.15122999,1.02317946
0.75337669,4.41888841,0.53015826,0.09972884,0.16226407,1.01491617,1.19461467,1.55657101,0.15527908,1.02400887
0.75937969,4.43495945,0.52276761,0.09757572,0.15953255,1.05317750,1.20176026,1.55560024,0.15898096,1.02231264
0.76538269,4.43836024,0.51434251,0.09495264,0.15603981,1.09064323,1.20494170,1.54991132,0.16234092,1.01862433
0.77138569,4.43052936,0.50516870,0.09190427,0.15179958,1.12733129,1.20452859,1.54004151,0.16537309,1.01351753
0.77738869,4.41311882,0.49555285,0.08848543,0.14684802,1.16324933,1.20094812,1.52661369,0.16809893,1.00758109
0.78339170,4.38791681,0.48580874,0.08475912,0.14124201,1.19838528,1.19466523,1.51030741,0.17054540,1.00139428
0.78939470,4.35676912,0.47624329,0.08079433,0.13505674,1.23269947,1.18616268,1.49182896,0.17274305,0.99550330
0.79539770,4.32150313,0.46714334,0.07666372,0.12838284,1.26611877,1.17592163,1.47188195,0.17472409,0.99040024
0.80140070,4.28385844,0.45876367,0.07244144,0.12132299,1.29853334,1.16440418,1.45114012,0.17652054,0.98650548
0.80740370,4.24542757,0.45131689,0.06820095,0.11398846,1.32979632,1.15203847,1.43022355,0.17816261,0.98415433
0.81340670,4.20760932,0.44496570,0.06401309,0.10649551,1.35972642,1.13920711,1.40967940,0.17967739,0.98358863
0.81940970,4.17157650,0.43981783,0.05994444,0.09896200,1.38811346,1.12623939,1.38996802,0.18108787,0.98495330
0.82541271,4.13825880,0.43592371,0.05605591,0.09150418,1.41472638,1.11340751,1.37145476,0.18241239,0.98829808
0.83141571,4.10834059,0.43327710,0.05240175,0.08423389,1.43932324,1.10092661,1.35440751,0.18366445,0.99358392
0.83741871,4.08227232,0.43181833,0.04902879,0.07725625,1.46166260,1.08895844,1.33899979,0.18485291,1.00069360
0.84342171,4.06029356,0.43143991,0.04597613,0.07066775,1.48151529,1.07761806,1.32531852,0.18598251,1.00944559
0.84942471,4.04246502,0.43199423,0.04327496,0.06455490,1.49867597,1.06698273,1.31337585,0.18705462,1.01961024
0.85542771,4.02870627,0.43330266,0.04094876,0.05899342,1.51297347,1.05710243,1.30312362,0.18806817,1.03092720
0.86143072,4.01883615,0.43516560,0.03901356,0.05404779,1.52427934,1.04801083,1.29446957,0.18902066,1.04312289
0.86743372,4.01261227,0.43737295,0.03747845,0.04977127,1.53251386,1.03973598,1.28729379,0.18990910,1.05592693
0.87343672,4.00976698,0.43971430,0.03634606,0.04620617,1.53764921,1.03230986,1.28146441,0.19073093,1.06908659
0.87943972,4.01003713,0.44198840,0.03561315,0.04338446,1.53970957,1.02577614,1.27685139,0.19148472,1.08237843
0.88544272,4.01318603,0.44401147,0.03527117,0.04132842,1.53876815,1.02019563,1.27333770,0.19217069,1.09561653
0.89144572,4.01901654,0.44562401,0.03530674,0.04005142,1.53494143,1.01564901,1.27082728,0.19279099,1.10865713
0.89744872,4.02737497,0.44669575,0.03570214,0.03955873,1.52838112,1.01223699,1.26924941,0.19334982,1.12139945
0.90345173,4.03814673,0.44712881,0.03643571,0.03984822,1.51926430,1.01007775,1.26855977,0.19385323,1.13378323
0.90945473,4.05124471,0.44685895,0.03748222,0.04091105,1.50778267,1.00930224,1.26873814,0.19430889,1.14578317
0.91545773,4.06659246,0.44585501,0.03881317,0.04273216,1.49413152,1.01004759,1.26978359,0.19472568,1.15740135
0.92146073,4.08410453,0.44411684,0.04039717,0.04529070,1.47849940,1.01244957,1.27170767,0.19511326,1.16865821
0.92746373,4.10366629,0.44167190,0.04220026,0.04856036,1.46105898,1.01663437,1.27452659,0.19548162,1.17958327
0.93346673,4.12511585,0.43857097,0.04418631,0.05250954,1.44195988,1.02271090,1.27825311,0.19584072,1.19020649
0.93946973,4.14823033,0.43488324,0.04631757,0.05710152,1.42132393,1.03076379,1.28288921,0.19620021,1.20055115
0.94547274,4.17271820,0.43069113,0.04855519,0.06229457,1.39924294,1.04084800,1.28842009,0.19656927,1.21062916
0.95147574,4.19821912,0.42608531,0.05086000,0.06804206,1.37577924,1.05298541,1.29481035,0.19695656,1.22043920
0.95747874,4.22431171,0.42116000,0.05319325,0.07429261,1.35096873,1.06716350,1.30200252,0.19737024,1.22996817
0.96348174,4.25052926,0.41600899,0.05551759,0.08099035,1.32482619,1.08333641,1.30991828,0.19781816,1.23919585
0.96948474,4.27638248,0.41072234,0.05779800,0.08807514,1.29735233,1.10142820,1.31846219,0.19830793,1.24810263
0.97548774,4.30138785,0.40538403,0.06000283,0.09548307,1.26854202,1.12133797,1.32752779,0.19884711,1.25667970
0.98149075,4.32509944,0.40007041,0.06210483,0.10314686,1.23839310,1.14294653,1.33700527,0.19944321,1.26494089
0.98749375,4.34714191,0.39484957,0.06408202,0.11099654,1.20691511,1.16612400,1.34679038,0.20010362,1.27293534
0.99349675,4.36724217,0.38978135,0.06591859,0.11896005,1.17413720,1.19073772,1.35679350,0.20083542,1.28075964
0.99949975,4.38525683,0.38491809,0.06760549,0.12696399,1.14011494,1.21665991,1.36694823,0.20164493,1.28856858
1.00550275,4.40119344,0.38030571,0.06914087,0.13493442,1.10493534,1.24377438,1.37721858,0.20253714,1.29658317
1.01150575,4.41522321,0.37598516,0.07053026,0.14279756,1.06871991,1.27198187,1.38760416,0.20351498,1.30509515
1.01750875,4.42768397,0.37199406,0.07178637,0.15048058,1.03162567,1.30120344,1.39814267,0.20457849,1.31446699
1.02351176,4.43907247,0.36836821,0.07292875,0.15791230,0.99384398,1.33138186,1.40890938,0.20572388,1.32512712
1.02951476,4.45002601,0.36514321,0.07398294,0.16502385,0.95559738,1.36248070,1.42001350,0.20694266,1.33756001
1.03551776,4.46129397,0.36235577,0.07497952,0.17174928,0.91713482,1.39448130,1.43159140,0.20822085,1.35229129
1.04152076,4.47370078,0.36004485,0.07595280,0.17802605,0.87872535,1.42737781,1.44379710,0.20953830,1.36986835
1.04752376,4.48810202,0.35825255,0.07693936,0.18379557,0.84065100,1.46117067,1.45679053,0.21086837,1.39083734
1.05352676,4.50533645,0.35702481,0.07797648,0.18900357,0.80319901,1.49585902,1.47072425,0.21217777,1.41571741
1.05952976,4.52617638,0.35641180,0.07910044,0.19360056,0.76665409,1.53143259,1.48572953,0.21342690,1.44497367
1.06553277,4.55127958,0.35646814,0.08034493,0.19754224,0.73129084,1.56786365,1.50190264,0.21457044,1.47899012
1.07153577,4.58114538,0.35725287,0.08173950,0.20078988,0.69736692,1.60509961,1.51929233,0.21555841,1.51804416
1.07753877,4.61607772,0.35882928,0.08330818,0.20331083,0.66511711,1.64305680,1.53788937,0.21633751,1.56228396
1.08354177,4.65615726,0.36126446,0.08506839,0.20507903,0.63474847,1.68161584,1.55761880,0.21685282,1.61171002
1.08954477,4.70122436,0.36462868,0.08703005,0.20607558,0.60643667,1.72061885,1.57833564,0.21704973,1.66616205
1.09554777,4.75087384,0.36899446,0.08919513,0.20628941,0.58032357,1.75986885,1.59982439,0.21687599,1.72531198
1.10155078,4.80446206,0.37443538,0.09155742,0.20571795,0.55651594,1.79913120,1.62180238,0.21628388,1.78866351
1.10755378,4.86112581,0.38102461,0.09410272,0.20436795,0.53508517,1.83813700,1.64392712,0.21523227,1.85555846
1.11355678,4.91981224,0.38883300,0.09680937,0.20225616,0.51606786,1.87658838,1.66580712,0.21368865,1.92518972
1.11955978,4.97931805,0.39792692,0.09964907,0.19941014,0.49946712,1.91416509,1.68701584,0.21163080,1.99662017
1.12556278,5.03833613,0.40836570,0.10258793,0.19586897,0.48525422,1.95053220,1.70710804,0.20904827,2.06880690
1.13156578,5.09550717,0.42019887,0.10558775,0.19168384,0.47337069,1.98534836,1.72563766,0.20594335,2.14062956
1.13756878,5.14947374,0.43346316,0.10860750,0.18691851,0.46373041,2.01827428,1.74217653,0.20233180,2.21092170
1.14357179,5.19893431,0.44817943,0.11160475,0.18164965,0.45622181,2.04898088,1.75633276,0.19824293,2.27850370
1.14957479,5.24269489,0.46434976,0.11453730,0.17596688,0.45071006,2.07715699,1.76776822,0.19371938,2.34221595
1.15557779,5.27971592,0.48195476,0.11736459,0.16997258,0.44703909,2.10251616,1.77621410,0.18881639,2.40095108
1.16158079,5.30915283,0.50095136,0.12004914,0.16378145,0.44503376,2.12480260,1.78148398,0.18360073,2.45368391
1.16758379,5.33038872,0.52127123,0.12255783,0.15751964,0.44450198,2.14379602,1.78348386,0.17814921,2.49949822
1.17358679,5.34305835,0.54282005,0.12486294,0.15132367,0.44523698,2.15931558,1.78221883,0.17254696,2.53760952
1.17958979,5.34706285,0.56547777,0.12694308,0.14533891,0.44701998,2.17122296,1.77779606,0.16688549,2.56738322
