energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up
-0.01500750,5.97588050,0.00882260,0.13453871,0.57827725,0.35606817,0.87392386,3.77347068,0.10522718,1.85556961
-0.00900450,5.78579373,0.00870748,0.13031946,0.55691328,0.34757989,0.84595977,3.63386840,0.09970209,1.81615583
-0.00300150,5.59560075,0.00865409,0.12592541,0.53596815,0.33896386,0.81774675,3.49434737,0.09410750,1.77694277
0.00300150,5.40800377,0.00866892,0.12143582,0.51570746,0.33035330,0.78962485,3.35661265,0.08851769,1.73876689
0.00900450,5.22562203,0.00875893,0.11693110,0.49636370,0.32187177,0.76192511,3.22237885,0.08300674,1.70237030
0.01500750,5.05089147,0.00893143,0.11248990,0.47812748,0.31362748,0.73495530,3.09330735,0.07764641,1.66836943
0.02101051,4.88597472,0.00919390,0.10818635,0.46114089,0.30570833,0.70898703,2.97094748,0.07250406,1.63722961
0.02701351,4.73268559,0.00955380,0.10408757,0.44549327,0.29817807,0.68424513,2.85668407,0.06764094,1.60924700
0.03301651,4.59243136,0.01001836,0.10025161,0.43121963,0.29107390,0.66089977,2.75169369,0.06311083,1.58453858
0.03901951,4.46617504,0.01059433,0.09672566,0.41830155,0.28440541,0.63906163,2.65691115,0.05895891,1.56304073
0.04502251,4.35441817,0.01128770,0.09354495,0.40667064,0.27815505,0.61878027,2.57300685,0.05522108,1.54451625
0.05102551,4.25720406,0.01210341,0.09073203,0.39621418,0.27228004,0.60004559,2.50037536,0.05192366,1.52856943
0.05702851,4.17413986,0.01304504,0.08829666,0.38678257,0.26671559,0.58279227,2.43913464,0.04908328,1.51466810
0.06303152,4.10443510,0.01411455,0.08623612,0.37819817,0.26137915,0.56690654,2.38913497,0.04670719,1.50217163
0.06903452,4.04695367,0.01531187,0.08453607,0.37026498,0.25617551,0.55223497,2.34997621,0.04479369,1.49036309
0.07503752,4.00027556,0.01663469,0.08317167,0.36277868,0.25100234,0.53859450,2.32103172,0.04333281,1.47848423
0.08104052,3.96276493,0.01807815,0.08210916,0.35553645,0.24575604,0.52578323,2.30147742,0.04230700,1.46577121
0.08704352,3.93264057,0.01963460,0.08130752,0.34834617,0.24033727,0.51359118,2.29032395,0.04169207,1.45148957
0.09304652,3.90804559,0.02129343,0.08072037,0.34103452,0.23465620,0.50181055,2.28645077,0.04145796,1.43496687
0.09904952,3.88711345,0.02304099,0.08029791,0.33345371,0.22863703,0.49024499,2.28864050,0.04156972,1.41562139
0.10505253,3.86802802,0.02486051,0.07998880,0.32548660,0.22222162,0.47871746,2.29561275,0.04198830,1.39298616
0.11105553,3.84907608,0.02673228,0.07974198,0.31705010,0.21537208,0.46707640,2.30605650,0.04267147,1.36672716
0.11705853,3.82869140,0.02863378,0.07950831,0.30809686,0.20807240,0.45520027,2.31866068,0.04357464,1.33665554
0.12306153,3.80549014,0.03054006,0.07924210,0.29861526,0.20032884,0.44300015,2.33214277,0.04465168,1.30273351
0.12906453,3.77829780,0.03242420,0.07890230,0.28862800,0.19216943,0.43042084,2.34527537,0.04585575,1.26507436
0.13506753,3.74616850,0.03425785,0.07845353,0.27818937,0.18364249,0.41744042,2.35691093,0.04714011,1.22393688
0.14107054,3.70839751,0.03601199,0.07786683,0.26738158,0.17481440,0.40406856,2.36600469,0.04845901,1.17971500
0.14707354,3.66452820,0.03765763,0.07712023,0.25631043,0.16576680,0.39034405,2.37163614,0.04976844,1.13292357
0.15307654,3.61435447,0.03916670,0.07619898,0.24510054,0.15659339,0.37633154,2.37302882,0.05102707,1.08418114
0.15907954,3.55791952,0.04051291,0.07509568,0.23389054,0.14739653,0.36211804,2.36956837,0.05219700,1.03419080
0.16508254,3.49551168,0.04167262,0.07381019,0.22282831,0.13828378,0.34780928,2.36081858,0.05324463,0.98372006
0.17108554,3.42765774,0.04262564,0.07234934,0.21206657,0.12936463,0.33352612,2.34653479,0.05414132,0.93358045
0.17708854,3.35511359,0.04335598,0.07072660,0.20175889,0.12074740,0.31940116,2.32667411,0.05486407,0.88460782
0.18309155,3.27885219,0.04385241,0.06896147,0.19205625,0.11253656,0.30557565,2.30140154,0.05539601,0.83764358
0.18909455,3.20004807,0.04410896,0.06707896,0.18310404,0.10483036,0.29219663,2.27109131,0.05572675,0.79351745
0.19509755,3.12005802,0.04412513,0.06510885,0.17503965,0.09771892,0.27941424,2.23632261,0.05585250,0.75303180
0.20110055,3.04039699,0.04390598,0.06308490,0.16799045,0.09128274,0.26737930,2.19786906,0.05577602,0.71694760
0.20710355,2.96270883,0.04346190,0.06104402,0.16207203,0.08559149,0.25624078,2.15668154,0.05550629,0.68597191
0.21310655,2.88873128,0.04280833,0.05902540,0.15738684,0.08070318,0.24614334,2.11386421,0.05505801,0.66074666
0.21910955,2.82025535,0.04196512,0.05706952,0.15402272,0.07666363,0.23722466,2.07064385,0.05445079,0.64183851
0.22511256,2.75907907,0.04095580,0.05521717,0.15205172,0.07350596,0.22961253,2.02833319,0.05370824,0.62972951
0.23111556,2.70695670,0.03980672,0.05350843,0.15152870,0.07125042,0.22342184,1.98828906,0.05285680,0.62480843
0.23711856,2.66554424,0.03854608,0.05198166,0.15249003,0.06990417,0.21875119,1.95186666,0.05192458,0.62736258
0.24312156,2.63634309,0.03720285,0.05067242,0.15495219,0.06946116,0.21567952,1.92037152,0.05093999,0.63757005
0.24912456,2.62064372,0.03580581,0.04961252,0.15891041,0.06990211,0.21426259,1.89501101,0.04993053,0.65549264
0.25512756,2.61947163,0.03438252,0.04882903,0.16433742,0.07119445,0.21452968,1.87684725,0.04892157,0.68106959
0.26113057,2.63353806,0.03295845,0.04834341,0.17118243,0.07329243,0.21648049,1.86675360,0.04793523,0.71411243
0.26713357,2.66319775,0.03155621,0.04817077,0.17937043,0.07613734,0.22008265,1.86537648,0.04698951,0.75430150
0.27313657,2.70841626,0.03019498,0.04831925,0.18880196,0.07965783,0.22526990,1.87310448,0.04609764,0.80118447
0.27913957,2.76874874,0.02889008,0.04878956,0.19935348,0.08377056,0.23194107,1.89004616,0.04526766,0.85417750
0.28514257,2.84333191,0.02765279,0.04957474,0.21087842,0.08838101,0.23996032,1.91601784,0.04450231,0.91256935
0.29114557,2.93089020,0.02649032,0.05066015,0.22320897,0.09338470,0.24915833,1.95054194,0.04379922,0.97552895
0.29714857,3.02975682,0.02540604,0.05202363,0.23615870,0.09866868,0.25933494,1.99285640,0.04315134,1.04211650
0.30315158,3.13790932,0.02439982,0.05363595,0.24952585,0.10411337,0.27026297,2.04193482,0.04254765,1.11129833
0.30915458,3.25301897,0.02346856,0.05546150,0.26309742,0.10959481,0.28169320,2.09651665,0.04197407,1.18196533
0.31515758,3.37251239,0.02260682,0.05745914,0.27665373,0.11498707,0.29336059,2.15514637,0.04141456,1.25295460
0.32116058,3.49364325,0.02180754,0.05958326,0.28997349,0.12016508,0.30499127,2.21622011,0.04085226,1.32307379
0.32716358,3.61357147,0.02106281,0.06178505,0.30283906,0.12500741,0.31631028,2.27803770,0.04027075,1.39112747
0.33316658,3.72944679,0.02036459,0.06401384,0.31504169,0.12939931,0.32704963,2.33885827,0.03965519,1.45594465
0.33916958,3.83849349,0.01970547,0.06621852,0.32638667,0.13323558,0.33695653,2.39695697,0.03899350,1.51640632
0.34517259,3.93809290,0.01907931,0.06834898,0.33669795,0.13642331,0.34580120,2.45068064,0.03827728,1.57147220
0.35117559,4.02586038,0.01848175,0.07035755,0.34582221,0.13888432,0.35338420,2.49850015,0.03750261,1.62020553
0.35717859,4.09971394,0.01791072,0.07220029,0.35363224,0.14055730,0.35954278,2.53905753,0.03667062,1.66179493
0.36318159,4.15793163,0.01736662,0.07383828,0.36002928,0.14139933,0.36415603,2.57120603,0.03578782,1.69557250
0.36918459,4.19919606,0.01685258,0.07523854,0.36494458,0.14138696,0.36714862,2.59404187,0.03486615,1.72102764
0.37518759,4.22262430,0.01637435,0.07637497,0.36833993,0.14051667,0.36849298,2.60692656,0.03392277,1.73781583
0.38119060,4.22778275,0.01594022,0.07722883,0.37020730,0.13880466,0.36820975,2.60949952,0.03297964,1.74576252
0.38719360,4.21468674,0.01556070,0.07778918,0.37056767,0.13628613,0.36636663,2.60168067,0.03206286,1.74486191
0.39319660,4.18378593,0.01524814,0.07805288,0.36946915,0.13301390,0.36307556,2.58366367,0.03120179,1.73527106
0.39919960,4.13593654,0.01501622,0.07802450,0.36698466,0.12905661,0.35848851,2.55590039,0.03042811,1.71729969
0.40520260,4.07236253,0.01487942,0.07771590,0.36320924,0.12449649,0.35279199,2.51907796,0.02977468,1.69139656
0.41120560,3.99460808,0.01485235,0.07714564,0.35825725,0.11942686,0.34620062,2.47408968,0.02927438,1.65813303
0.41720860,3.90448387,0.01494920,0.07633825,0.35225962,0.11394945,0.33895007,2.42200162,0.02895898,1.61818484
0.42321161,3.80401006,0.01518302,0.07532334,0.34536141,0.10817165,0.33128965,2.36401651,0.02885803,1.57231304
0.42921461,3.69535875,0.01556527,0.07413465,0.33771968,0.10220393,0.32347503,2.30143692,0.02899783,1.52134483
0.43521761,3.58079845,0.01610518,0.07280911,0.32950187,0.09615737,0.31576123,2.23562920,0.02940053,1.46615524
0.44122061,3.46264307,0.01680942,0.07138582,0.32088485,0.09014153,0.30839645,2.16798997,0.03008345,1.40765038
0.44722361,3.34320724,0.01768176,0.06990522,0.31205438,0.08426266,0.30161671,2.09991650,0.03105860,1.34675257
0.45322661,3.22476969,0.01872288,0.06840825,0.30320531,0.07862237,0.29564183,2.03278188,0.03233233,1.28438798
0.45922961,3.10954541,0.01993037,0.06693574,0.29454219,0.07331668,0.29067257,1.96791606,0.03390543,1.22147674
0.46523262,2.99966723,0.02129884,0.06552786,0.28628024,0.06843560,0.28688931,1.90659284,0.03577325,1.15892566
0.47123562,2.89717659,0.02282022,0.06422384,0.27864666,0.06406307,0.28445199,1.85002312,0.03792627,1.09762329
0.47723862,2.80402271,0.02448420,0.06306175,0.27188190,0.06027717,0.28350143,1.79935388,0.04035076,1.03843704
0.48324162,2.72206898,0.02627880,0.06207855,0.26624085,0.05715081,0.28416169,1.75567228,0.04302976,0.98221197
0.48924462,2.65310488,0.02819110,0.06131020,0.26199365,0.05475233,0.28654341,1.72001392,0.04594410,0.92977054
0.49524762,2.59886124,0.03020800,0.06079189,0.25942584,0.05314644,0.29074757,1.69337370,0.04907367,0.88191305
0.50125063,2.56102646,0.03231713,0.06055833,0.25883779,0.05239486,0.29686960,1.67671813,0.05239865,0.83941771
0.50725363,2.54126117,0.03450767,0.06064413,0.26054291,0.05255699,0.30500330,1.67099693,0.05590074,0.80304017
0.51325663,2.54120861,0.03677118,0.06108398,0.26486475,0.05369020,0.31524414,1.67715259,0.05956432,0.77351160
0.51925963,2.56249832,0.03910238,0.06191292,0.27213251,0.05584981,0.32769169,1.69612583,0.06337744,0.75153501
0.52526263,2.60674077,0.04149976,0.06316635,0.28267509,0.05908863,0.34245073,1.72885549,0.06733258,0.73777929
0.53126563,2.67551119,0.04396594,0.06487987,0.29681343,0.06345595,0.35963079,1.77627154,0.07142706,0.73287074
0.53726863,2.77032123,0.04650795,0.06708892,0.31485128,0.06899612,0.37934396,1.83928008,0.07566316,0.73738198
0.54327164,2.89257796,0.04913707,0.06982814,0.33706447,0.07574660,0.40170073,1.91873984,0.08004781,0.75181826
0.54927464,3.04353053,0.05186856,0.07313052,0.36368889,0.08373555,0.42680409,2.01543023,0.08459190,0.77660140
0.55527764,3.22420555,0.05472092,0.07702620,0.39490746,0.09297909,0.45474185,2.13001144,0.08930918,0.81205189
0.56128064,3.43533344,0.05771504,0.08154118,0.43083668,0.10347835,0.48557751,2.26297791,0.09421479,0.85836973
0.56728364,3.67726882,0.06087295,0.08669579,0.47151317,0.11521639,0.51934025,2.41460696,0.09932355,0.91561491
0.57328664,3.94990876,0.06421644,0.09250304,0.51688080,0.12815531,0.55601423,2.58490513,0.10464798,0.98368849
0.57928964,4.25261370,0.06776551,0.09896704,0.56677938,0.14223354,0.59552819,2.77355517,0.11019626,1.06231558
0.58529265,4.58413592,0.07153671,0.10608137,0.62093530,0.15736373,0.63774577,2.97986688,0.11597015,1.15103128
0.59129565,4.94256107,0.07554149,0.11382783,0.67895523,0.17343128,0.68245728,3.20273553,0.12196314,1.24917095
0.59729865,5.32526788,0.07978468,0.12217523,0.74032326,0.19029377,0.72937373,3.44061111,0.12815880,1.35586601
0.60330165,5.72891086,0.08426312,0.13107881,0.80440233,0.20778137,0.77812357,3.69148195,0.13452956,1.47004622
0.60930465,6.14943005,0.08896449,0.14047991,0.87044029,0.22569848,0.82825273,3.95287512,0.14103598,1.59044937
0.61530765,6.58209056,0.09386660,0.15030634,0.93758091,0.24382641,0.87922829,4.22187616,0.14762664,1.71563886
0.62131066,7.02155354,0.09893698,0.16047319,1.00487977,0.26192744,0.93044598,4.49516893,0.15423858,1.84402929
0.62731366,7.46197831,0.10413293,0.17088429,1.07132503,0.27974983,0.98124139,4.76909608,0.16079850,1.97391975
0.63331666,7.89715385,0.10940207,0.18143421,1.13586235,0.29703392,1.03090476,5.03973898,0.16722444,2.10353419
0.63931966,8.32065589,0.11468328,0.19201066,1.19742338,0.31351903,1.07869884,5.30301520,0.17342818,2.23106751
0.64532266,8.72602449,0.11990813,0.20249744,1.25495677,0.32895084,1.12387914,5.55479015,0.17931797,2.35473596
0.65132566,9.10695508,0.12500261,0.21277752,1.30746044,0.34308907,1.16571584,5.79099894,0.18480169,2.47282965
0.65732866,9.45749527,0.12988926,0.22273641,1.35401392,0.35571509,1.20351634,6.00777318,0.18979012,2.58376510
0.66333167,9.77223867,0.13448944,0.23226537,1.39380919,0.36663906,1.23664749,6.20156763,0.19420033,2.68613549
0.66933467,10.04650685,0.13872578,0.24126459,1.42617863,0.37570640,1.26455657,6.36928054,0.19795884,2.77875594
0.67533767,10.27651087,0.14252460,0.24964599,1.45061884,0.38280311,1.28678982,6.50836239,0.20100454,2.86070191
0.68134067,10.45948429,0.14581824,0.25733555,1.46680905,0.38785989,1.30300796,6.61690754,0.20329111,2.93133838
0.68734367,10.59378126,0.14854726,0.26427514,1.47462320,0.39085460,1.31299769,6.69372444,0.20478891,2.99033843
0.69334667,10.67893445,0.15066227,0.27042362,1.47413509,0.39181317,1.31667887,6.73838072,0.20548618,3.03768999
0.69934967,10.71566978,0.15212546,0.27575729,1.46561625,0.39080876,1.31410692,6.75122094,0.20538955,3.07369029
0.70535268,10.70587700,0.15291166,0.28026963,1.44952659,0.38795918,1.30547044,6.73335584,0.20452380,3.09892815
0.71135568,10.65253721,0.15300902,0.28397031,1.42649823,0.38342286,1.29108421,6.68662356,0.20293089,3.11425474
0.71735868,10.55961078,0.15241911,0.28688361,1.39731322,0.37739330,1.27137790,6.61352448,0.20066843,3.12074438
0.72336168,10.43189063,0.15115665,0.28904635,1.36287626,0.37009249,1.24688113,6.51713259,0.19780743,3.11964701
0.72936468,10.27482779,0.14924873,0.29050535,1.32418349,0.36176340,1.21820548,6.40098741,0.19442980,3.11233482
0.73536768,10.09433708,0.14673370,0.29131471,1.28228897,0.35266197,1.18602449,6.26897134,0.19062534,3.10024550
0.74137069,9.89659161,0.14365968,0.29153295,1.23827015,0.34304902,1.15105227,6.12517765,0.18648870,3.08482485
0.74737369,9.68781490,0.14008282,0.29122016,1.19319382,0.33318214,1.11402189,5.97377484,0.18211618,3.06747145
0.75337669,9.47407939,0.13606541,0.29043546,1.14808405,0.32330822,1.07566420,5.81887288,0.17760273,3.04948585
0.75937969,9.26111907,0.13167388,0.28923458,1.10389311,0.31365661,1.03668801,5.66439654,0.17303907,3.03202656
0.76538269,9.05416351,0.12697677,0.28766804,1.06147656,0.30443330,0.99776226,5.51397054,0.16850914,3.01607442
0.77138569,8.85779846,0.12204282,0.28577968,1.02157317,0.29581623,0.95950072,5.37082038,0.16408799,3.00240683
0.77738869,8.67585748,0.11693914,0.28360571,0.98479020,0.28795181,0.92244958,5.23769185,0.15983998,2.99158231
0.78339170,8.51134674,0.11172962,0.28117436,0.95159415,0.28095276,0.88707827,5.11679135,0.15581760,2.98393564
0.78939470,8.36640399,0.10647360,0.27850593,0.92230707,0.27489722,0.85377347,5.00974807,0.15206063,2.97958308
0.79539770,8.24229093,0.10122474,0.27561334,0.89710796,0.26982900,0.82283639,4.91759797,0.14859586,2.97843672
0.80140070,8.13941702,0.09603025,0.27250304,0.87603885,0.26575903,0.79448298,4.84078898,0.14543721,2.98022662
0.80740370,8.05739127,0.09093042,0.26917623,0.85901492,0.26266762,0.76884696,4.77920570,0.14258625,2.98452908
0.81340670,7.99509817,0.08595843,0.26563024,0.84583786,0.26050765,0.74598521,4.73221142,0.14003314,2.99079906
0.81940970,7.95079282,0.08114039,0.26186008,0.83621162,0.25920820,0.72588515,4.69870477,0.13775774,2.99840492
0.82541271,7.92221014,0.07649568,0.25785997,0.82975975,0.25867866,0.70847367,4.67718784,0.13573116,3.00666343
0.83141571,7.90668299,0.07203746,0.25362482,0.82604362,0.25881307,0.69362707,4.66584269,0.13391736,3.01487331
0.83741871,7.90126401,0.06777337,0.24915161,0.82458060,0.25949449,0.68118177,4.66261272,0.13227500,3.02234563
0.84342171,7.90284636,0.06370629,0.24444057,0.82486171,0.26059920,0.67094511,4.66528590,0.13075932,3.02842993
0.84942471,7.90827907,0.05983527,0.23949615,0.82636808,0.26200079,0.66270599,4.67157658,0.12932408,3.03253494
0.85542771,7.91447321,0.05615635,0.23432778,0.82858599,0.26357374,0.65624504,4.67920337,0.12792354,3.03414357
0.86143072,7.91849592,0.05266350,0.22895034,0.83101989,0.26519672,0.65134383,4.68596046,0.12651432,3.03282179
0.86743372,7.91764993,0.04934944,0.22338440,0.83320352,0.26675525,0.64779302,4.68978052,0.12505716,3.02822174
0.87343672,7.90953704,0.04620639,0.21765628,0.83470882,0.26814397,0.64539918,4.68878774,0.12351852,3.02007951
0.87943972,7.89210495,0.04322670,0.21179778,0.83515279,0.26926829,0.64399008,4.68133977,0.12187199,3.00820851
0.88544272,7.86367717,0.04040340,0.20584578,0.83420224,0.27004555,0.64341842,4.66605819,0.12009933,2.99248929
0.89144572,7.82296689,0.03773058,0.19984168,0.83157680,0.27040567,0.64356390,4.64184746,0.11819131,2.97285716
0.89744872,7.76907579,0.03520365,0.19383064,0.82705008,0.27029142,0.64433362,4.60790265,0.11614811,2.94928870
0.90345173,7.70147976,0.03281943,0.18786072,0.82044956,0.26965823,0.64566094,4.56370678,0.11397938,2.92178836
0.90945473,7.62000337,0.03057618,0.18198195,0.81165511,0.26847374,0.64750279,4.50901904,0.11170388,2.89037633
0.91545773,7.52478557,0.02847345,0.17624528,0.80059668,0.26671710,0.64983569,4.44385520,0.10934871,2.85507862
0.92146073,7.41623913,0.02651186,0.17070157,0.78725117,0.26437810,0.65265068,4.36846177,0.10694821,2.81591989
0.92746373,7.29500609,0.02469279,0.16540056,0.77163886,0.26145616,0.65594736,4.28328586,0.10454244,2.77291978
0.93346673,7.16191188,0.02301804,0.16038984,0.75381944,0.25795937,0.65972736,4.18894225,0.10217544,2.72609259
0.93946973,7.01791993,0.02148942,0.15571397,0.73388790,0.25390346,0.66398755,4.08617936,0.09989327,2.67545049
0.94547274,6.86408886,0.02010836,0.15141367,0.71197042,0.24931081,0.66871339,3.97584575,0.09774186,2.62100970
0.95147574,6.70153365,0.01887548,0.14752512,0.68822024,0.24420962,0.67387264,3.85885826,0.09576491,2.56279906
0.95747874,6.53139174,0.01779030,0.14407947,0.66281362,0.23863311,0.67940994,3.73617301,0.09400182,2.50087024
0.96348174,6.35479491,0.01685084,0.14110253,0.63594595,0.23261877,0.68524233,3.60875986,0.09248582,2.43530866
0.96948474,6.17284714,0.01605347,0.13861464,0.60782802,0.22620779,0.69125630,3.47758081,0.09124231,2.36624411
0.97548774,5.98660831,0.01539267,0.13663066,0.57868229,0.21944448,0.69730636,3.34357266,0.09028763,2.29386022
0.98149075,5.79708345,0.01486099,0.13516028,0.54873939,0.21237573,0.70321531,3.20763374,0.08962819,2.21840180
0.98749375,5.60521693,0.01444906,0.13420834,0.51823460,0.20505053,0.70877645,3.07061445,0.08926009,2.14017956
0.99349675,5.41189075,0.01414571,0.13377532,0.48740448,0.19751947,0.71375762,2.93331133,0.08916921,2.05957139
0.99949975,5.21792620,0.01393813,0.13385788,0.45648349,0.18983418,0.71790689,2.79646399,0.08933177,1.97702037
1.00550275,5.02408803,0.01381219,0.13444945,0.42570076,0.18204682,0.72095992,2.66075446,0.08971532,1.89302906
1.01150575,4.83109018,0.01375275,0.13554076,0.39527693,0.17420947,0.72264862,2.52680836,0.09028014,1.80815069
1.01750875,4.63960265,0.01374412,0.13712027,0.36542115,0.16637350,0.72271065,2.39519736,0.09098095,1.72297738
1.02351176,4.45025856,0.01377045,0.13917452,0.33632837,0.15858896,0.72089965,2.26644249,0.09176882,1.63812629
1.02951476,4.26366122,0.01381625,0.14168834,0.30817680,0.15090394,0.71699547,2.14101800,0.09259321,1.55422430
1.03551776,4.08039076,0.01386685,0.14464482,0.28112587,0.14336396,0.71081411,2.01935536,0.09340406,1.47189221
1.04152076,3.90100999,0.01390892,0.14802524,0.25531448,0.13601144,0.70221687,1.90184728,0.09415375,1.39172918
1.04752376,3.72606966,0.01393086,0.15180878,0.23085989,0.12888522,0.69111830,1.78885168,0.09479891,1.31429835
1.05352676,3.55611275,0.01392325,0.15597218,0.20785702,0.12202015,0.67749259,1.68069544,0.09530207,1.24011432
1.05952976,3.39167811,0.01387921,0.16048936,0.18637838,0.11544690,0.66137819,1.57767797,0.09563288,1.16963305
1.06553277,3.23330322,0.01379468,0.16533107,0.16647459,0.10919179,0.64288023,1.48007460,0.09576910,1.10324462
1.07153577,3.08152642,0.01366867,0.17046465,0.14817539,0.10327677,0.62217107,1.38813977,0.09569721,1.04126901
1.07753877,2.93688839,0.01350339,0.17585398,0.13149126,0.09771961,0.59948852,1.30211005,0.09541268,0.98395496
1.08354177,2.79993310,0.01330435,0.18145967,0.11641534,0.09253409,0.57513222,1.22220690,0.09491996,0.93148170
1.08954477,2.67120811,0.01308038,0.18723952,0.10292591,0.08773035,0.54945821,1.14863919,0.09423217,0.88396317
1.09554777,2.55126424,0.01284357,0.19314933,0.09098894,0.08331528,0.52287195,1.08160531,0.09337056,0.84145433
1.10155078,2.44065447,0.01260913,0.19914402,0.08056095,0.07929298,0.49582018,1.02129496,0.09236384,0.80395886
1.10755378,2.33993200,0.01239525,0.20517902,0.07159186,0.07566520,0.46878199,0.96789023,0.09124736,0.77143777
1.11355678,2.24964732,0.01222283,0.21121189,0.06402774,0.07243173,0.44225929,0.92156609,0.09006224,0.74381812
1.11955978,2.17034407,0.01211527,0.21720409,0.05781348,0.06959079,0.41676717,0.88249002,0.08885447,0.72100136
1.12556278,2.10255363,0.01209808,0.22312274,0.05289511,0.06713936,0.39282434,0.85082076,0.08767402,0.70287074
1.13156578,2.04678819,0.01219856,0.22894232,0.04922177,0.06507333,0.37094384,0.82670606,0.08657391,0.68929729
1.13756878,2.00353221,0.01244540,0.23464610,0.04674734,0.06338761,0.35162425,0.81027929,0.08560941,0.68014420
1.14357179,1.97323234,0.01286820,0.24022719,0.04543146,0.06207619,0.33534132,0.80165509,0.08483710,0.67526938
1.14957479,1.95628558,0.01349698,0.24568912,0.04524014,0.06113198,0.32254023,0.80092391,0.08431403,0.67452614
1.15557779,1.95302599,0.01436163,0.25104583,0.04614581,0.06054666,0.31362823,0.80814563,0.08409679,0.67776219
1.16158079,1.96370997,0.01549129,0.25632102,0.04812682,0.06031044,0.30896776,0.82334232,0.08424051,0.68481726
1.16758379,1.98850060,0.01691369,0.26154683,0.05116651,0.06041181,0.30886980,0.84649045,0.08479779,0.69551953
1.17358679,2.02745123,0.01865440,0.26676188,0.05525171,0.06083719,0.31358753,0.87751262,0.08581750,0.70968136
1.17958979,2.08048899,0.02073608,0.27200874,0.06037098,0.06157072,0.32331011,0.91626931,0.08734353,0.72709484
1.18559280,2.14739865,0.02317765,0.27733093,0.06651243,0.06259397,0.33815668,0.96255069,0.08941340,0.74752752
1.19159580,2.22780767,0.02599345,0.28276962,0.07366133,0.06388585,0.35817065,1.01606912,0.09205676,0.77071867
1.19759880,2.32117283,0.02919238,0.28836013,0.08179761,0.06542246,0.38331437,1.07645250,0.09529399,0.79637666
1.20360180,2.42676946,0.03277712,0.29412855,0.09089333,0.06717714,0.41346447,1.14323883,0.09913468,0.82417746
1.20960480,2.54368368,0.03674338,0.30008853,0.10091023,0.06912060,0.44840807,1.21587246,0.10357633,0.85376468
1.21560780,2.67080840,0.04107921,0.30623847,0.11179753,0.07122110,0.48784035,1.29370219,0.10860313,0.88475104
1.22161081,2.80684371,0.04576454,0.31255940,0.12349003,0.07344483,0.53136370,1.37598161,0.11418504,0.91672141
1.22761381,2.95030188,0.05077085,0.31901350,0.13590668,0.07575624,0.57848885,1.46187188,0.12027721,0.94923722
1.23361681,3.09951760,0.05606103,0.32554345,0.14894969,0.07811856,0.62863843,1.55044707,0.12681972,0.98184207
1.23961981,3.25266350,0.06158960,0.33207269,0.16250425,0.08049426,0.68115307,1.64070236,0.13373786,1.01406835
1.24562281,3.40777107,0.06730309,0.33850663,0.17643902,0.08284566,0.73530035,1.73156494,0.14094287,1.04544456
1.25162581,3.56275692,0.07314086,0.34473461,0.19060728,0.08513542,0.79028661,1.82190778,0.14833319,1.07550306
1.25762881,3.71545415,0.07903613,0.35063279,0.20484896,0.08732714,0.84527155,1.91056598,0.15579623,1.10378802
1.26363182,3.86364842,0.08491736,0.35606761,0.21899332,0.08938585,0.89938545,1.99635575,0.16321063,1.12986332
1.26963482,4.00511816,0.09070995,0.36089988,0.23286244,0.09127858,0.95174860,2.07809551,0.17044898,1.15332016
1.27563782,4.13767830,0.09633812,0.36498920,0.24627533,0.09297479,1.00149238,2.15462887,0.17738084,1.17378432
1.28164082,4.25922651,0.10172714,0.36819861,0.25905260,0.09444686,1.04778153,2.22484912,0.18387614,1.19092286
1.28764382,4.36779099,0.10680557,0.37039921,0.27102157,0.09567052,1.08983670,2.28772440,0.18980867,1.20445033
1.29364682,4.46157872,0.11150767,0.37147470,0.28202168,0.09662527,1.12695653,2.34232327,0.19505961,1.21413425
1.29964982,4.53902270,0.11577580,0.37132549,0.29191000,0.09729470,1.15853855,2.38783969,0.19952111,1.21980001
1.30565283,4.59882689,0.11956273,0.36987243,0.30056668,0.09766692,1.18409791,2.42361682,0.20309949,1.22133510
1.31165583,4.64000740,0.12283375,0.36705982,0.30790015,0.09773482,1.20328337,2.44916872,0.20571829,1.21869250
1.31765883,4.66192838,0.12556864,0.36285787,0.31385187,0.09749639,1.21588964,2.46419920,0.20732082,1.21189339
1.32366183,4.66433105,0.12776308,0.35726422,0.31840046,0.09695492,1.22186585,2.46861691,0.20787218,1.20102893
1.32966483,4.64735472,0.12942990,0.35030471,0.32156497,0.09611916,1.22131939,2.46254608,0.20736070,1.18626092
1.33566783,4.61154835,0.13059962,0.34203335,0.32340726,0.09500340,1.21451517,2.44633204,0.20579882,1.16782148
1.34167084,4.55787169,0.13132056,0.33253139,0.32403318,0.09362737,1.20187005,2.42054104,0.20322311,1.14601123
1.34767384,4.48768538,0.13165836,0.32190568,0.32359260,0.09201614,1.18394272,2.38595411,0.19969379,1.12119620
1.35367684,4.40272946,0.13169490,0.31028626,0.32227813,0.09019972,1.16141907,2.34355450,0.19529349,1.09380301
1.35967984,4.30509049,0.13152659,0.29782336,0.32032249,0.08821261,1.13509381,2.29450896,0.19012534,1.06431254
1.36568284,4.19715750,0.13126215,0.28468381,0.31799454,0.08609314,1.10584863,2.24014296,0.18431061,1.03325191
1.37168584,4.08156781,0.13101978,0.27104715,0.31559406,0.08388266,1.07462770,2.18191046,0.17798572,1.00118482
