energy_ev,total_up,Ga_p_up,Ga_d_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
-4.30115058,2.65448757,0.03925342,0.00000000,0.00950311,1.79613181,1.48038971,0.87212980
-4.29514757,2.76103460,0.04156642,0.00000000,0.00995763,1.86982485,1.54255386,0.90459480
-4.28914457,2.86414379,0.04396029,0.00000000,0.01049220,1.94306082,1.60472455,0.93677042
-4.28314157,2.96220549,0.04640929,0.00000000,0.01110470,2.01473077,1.66610034,0.96812052
-4.27713857,3.05364212,0.04888480,0.00000000,0.01179106,2.08370479,1.72584462,0.99810443
-4.27113557,3.13693677,0.05135572,0.00000000,0.01254522,2.14885019,1.78309631,1.02618569
-4.26513257,3.21066170,0.05378905,0.00000000,0.01335910,2.20905125,1.83698243,1.05184141
-4.25912956,3.27350578,0.05615047,0.00000000,0.01422260,2.26322985,1.88663242,1.07457187
-4.25312656,3.32430016,0.05840495,0.00000000,0.01512374,2.31036679,1.93119395,1.09391033
-4.24712356,3.36204158,0.06051745,0.00000000,0.01604876,2.34952281,1.96984986,1.10943250
-4.24112056,3.38591251,0.06245356,0.00000000,0.01698238,2.37985906,2.00183560,1.12076570
-4.23511756,3.39529766,0.06418029,0.00000000,0.01790810,2.40065606,2.02645699,1.12759721
-4.22911456,3.38979651,0.06566670,0.00000000,0.01880852,2.41133087,2.04310744,1.12968159
-4.22311156,3.36923134,0.06688460,0.00000000,0.01966577,2.41145165,2.05128434,1.12684681
-4.21710855,3.33365080,0.06780925,0.00000000,0.02046199,2.40074928,2.05060388,1.11899883
-4.21110555,3.28332891,0.06841995,0.00000000,0.02117978,2.37912560,2.04081382,1.10612455
-4.20510255,3.21875944,0.06870057,0.00000000,0.02180274,2.34665798,2.02180372,1.08829298
-4.19909955,3.14064610,0.06864008,0.00000000,0.02231595,2.30359999,1.99361219,1.06565462
-4.19309655,3.04988855,0.06823287,0.00000000,0.02270645,2.25037812,1.95643074,1.03843883
-4.18709355,2.94756489,0.06747904,0.00000000,0.02296364,2.18758454,1.91060401,1.00694957
-4.18109055,2.83491083,0.06638454,0.00000000,0.02307969,2.11596617,1.85662622,0.97155929
-4.17508754,2.71329626,0.06496115,0.00000000,0.02304976,2.03641017,1.79513389,0.93270137
-4.16908454,2.58419966,0.06322635,0.00000000,0.02287221,1.94992635,1.72689480,0.89086112
-4.16308154,2.44918106,0.06120303,0.00000000,0.02254864,1.85762699,1.65279369,0.84656584
-4.15707854,2.30985421,0.05891903,0.00000000,0.02208388,1.76070455,1.57381492,0.80037394
-4.15107554,2.16785848,0.05640666,0.00000000,0.02148580,1.66040804,1.49102267,0.75286375
-4.14507254,2.02483142,0.05370195,0.00000000,0.02076510,1.55801863,1.40553937,0.70462204
-4.13906953,1.88238235,0.05084396,0.00000000,0.01993492,1.45482523,1.31852296,0.65623285
-4.13306653,1.74206775,0.04787395,0.00000000,0.01901047,1.35210082,1.23114379,0.60826674
-4.12706353,1.60536894,0.04483452,0.00000000,0.01800852,1.25107997,1.14456179,0.56127085
-4.12106053,1.47367240,0.04176882,0.00000000,0.01694692,1.15293830,1.05990469,0.51575998
-4.11505753,1.34825323,0.03871970,0.00000000,0.01584405,1.05877429,0.97824778,0.47220887
-4.10905453,1.23026167,0.03572902,0.00000000,0.01471837,0.96959372,0.90059588,0.43104583
-4.10305153,1.12071307,0.03283694,0.00000000,0.01358788,0.88629702,0.82786762,0.39264775
-4.09704852,1.02048089,0.03008143,0.00000000,0.01246974,0.80966958,0.76088253,0.35733656
-4.09104552,0.93029283,0.02749780,0.00000000,0.01137988,0.74037497,0.70035093,0.32537697
-4.08504252,0.85072947,0.02511844,0.00000000,0.01033270,0.67895086,0.64686648,0.29697553
-4.07903952,0.78222527,0.02297260,0.00000000,0.00934088,0.62580738,0.60090136,0.27228074
-4.07303652,0.72507129,0.02108635,0.00000000,0.00841517,0.58122762,0.56280389,0.25138409
-4.06703352,0.67941925,0.01948261,0.00000000,0.00756439,0.54536981,0.53279805,0.23432185
-4.06103052,0.64528636,0.01818127,0.00000000,0.00679539,0.51827086,0.51098487,0.22107741
-4.05502751,0.62256068,0.01719933,0.00000000,0.00611307,0.49985095,0.49734517,0.21158404
-4.04902451,0.61100651,0.01655109,0.00000000,0.00552055,0.48991871,0.49174348,0.20572783
-4.04302151,0.61026974,0.01624838,0.00000000,0.00501922,0.48817704,0.49393286,0.20335093
-4.03701851,0.61988302,0.01630070,0.00000000,0.00460896,0.49422917,0.50356057,0.20425471
-4.03101551,0.63927086,0.01671536,0.00000000,0.00428829,0.50758520,0.52017433,0.20820317
-4.02501251,0.66775481,0.01749752,0.00000000,0.00405453,0.52766890,0.54322949,0.21492636
-4.01900950,0.70455893,0.01865023,0.00000000,0.00390397,0.55382523,0.57209683,0.22412400
-4.01300650,0.74881613,0.02017431,0.00000000,0.00383206,0.58532845,0.60607132,0.23546930
-4.00700350,0.79957550,0.02206820,0.00000000,0.00383353,0.62139126,0.64438192,0.24861319
-4.00100050,0.85581124,0.02432771,0.00000000,0.00390252,0.66117501,0.68620250,0.26318884
-3.99499750,0.91643343,0.02694579,0.00000000,0.00403272,0.70380123,0.73066392,0.27881669
-3.98899450,0.98030089,0.02991211,0.00000000,0.00421744,0.74836448,0.77686740,0.29511000
-3.98299150,1.04623623,0.03321280,0.00000000,0.00444976,0.79394652,0.82389891,0.31168082
-3.97698849,1.11304322,0.03683002,0.00000000,0.00472254,0.83963171,0.87084467,0.32814644
-3.97098549,1.17952597,0.04074170,0.00000000,0.00502857,0.88452332,0.91680726,0.34413613
-3.96498249,1.24450982,0.04492127,0.00000000,0.00536062,0.92776037,0.96092211,0.35929806
-3.95897949,1.30686328,0.04933741,0.00000000,0.00571151,0.96853465,1.00237394,0.37330623
-3.95297649,1.36552031,0.05395406,0.00000000,0.00607419,1.00610717,1.04041267,0.38586718
-3.94697349,1.41950226,0.05873038,0.00000000,0.00644183,1.03982368,1.07436825,0.39672619
-3.94097049,1.46793849,0.06362095,0.00000000,0.00680789,1.06912847,1.10366401,0.40567285
-3.93496748,1.51008506,0.06857607,0.00000000,0.00716621,1.09357595,1.12782793,0.41254565
-3.92896448,1.54534039,0.07354229,0.00000000,0.00751104,1.11283955,1.14650161,0.41723556
-3.92296148,1.57325756,0.07846295,0.00000000,0.00783715,1.12671751,1.15944649,0.41968821
-3.91695848,1.59355239,0.08327903,0.00000000,0.00813984,1.13513522,1.16654716,0.41990479
-3.91095548,1.60610719,0.08793001,0.00000000,0.00841503,1.13814420,1.16781176,0.41794153
-3.90495248,1.61096990,0.09235495,0.00000000,0.00865925,1.13591753,1.16336937,0.41390777
-3.89894947,1.60834868,0.09649356,0.00000000,0.00886967,1.12874213,1.15346470,0.40796263
-3.89294647,1.59860236,0.10028745,0.00000000,0.00904407,1.11700814,1.13845016,0.40031063
-3.88694347,1.58222697,0.10368134,0.00000000,0.00918088,1.10119593,1.11877577,0.39119613
-3.88094047,1.55983920,0.10662425,0.00000000,0.00927910,1.08186118,1.09497728,0.38089700
-3.87493747,1.53215733,0.10907076,0.00000000,0.00933830,1.05961887,1.06766280,0.36971770
-3.86893447,1.49998047,0.11098205,0.00000000,0.00935852,1.03512648,1.03749845,0.35798191
-3.86293147,1.46416691,0.11232694,0.00000000,0.00934029,1.00906730,1.00519341,0.34602502
-3.85692846,1.42561229,0.11308266,0.00000000,0.00928453,0.98213409,0.97148462,0.33418659
-3.85092546,1.38522822,0.11323558,0.00000000,0.00919251,0.95501374,0.93712158,0.32280303
-3.84492246,1.34392196,0.11278154,0.00000000,0.00906582,0.92837314,0.90285128,0.31220052
-3.83891946,1.30257758,0.11172615,0.00000000,0.00890632,0.90284642,0.86940366,0.30268836
-3.83291646,1.26203886,0.11008463,0.00000000,0.00871612,0.87902380,0.83747757,0.29455275
-3.82691346,1.22309403,0.10788159,0.00000000,0.00849754,0.85744189,0.80772740,0.28805103
-3.82091046,1.18646259,0.10515044,0.00000000,0.00825312,0.83857544,0.78075045,0.28340648
-3.81490745,1.15278389,0.10193264,0.00000000,0.00798559,0.82283045,0.75707520,0.28080356
-3.80890445,1.12260775,0.09827670,0.00000000,0.00769787,0.81053843,0.73715047,0.28038374
-3.80290145,1.09638666,0.09423705,0.00000000,0.00739309,0.80195168,0.72133583,0.28224188
-3.79689845,1.07446979,0.08987278,0.00000000,0.00707454,0.79723968,0.70989321,0.28642327
-3.79089545,1.05709865,0.08524625,0.00000000,0.00674572,0.79648636,0.70298018,0.29292137
-3.78489245,1.04440442,0.08042172,0.00000000,0.00641026,0.79968846,0.70064515,0.30167636
-3.77888944,1.03640713,0.07546394,0.00000000,0.00607199,0.80675513,0.70282465,0.31257476
-3.77288644,1.03301680,0.07043683,0.00000000,0.00573485,0.81750891,0.70934328,0.32545010
-3.76688344,1.03403676,0.06540225,0.00000000,0.00540286,0.83168837,0.71991644,0.34008491
-3.76088044,1.03916942,0.06041887,0.00000000,0.00508014,0.84895266,0.73415613,0.35621410
-3.75487744,1.04802455,0.05554129,0.00000000,0.00477080,0.86888830,0.75158005,0.37352992
-3.74887444,1.06013033,0.05081925,0.00000000,0.00447893,0.89101817,0.77162394,0.39168839
-3.74287144,1.07494722,0.04629713,0.00000000,0.00420854,0.91481307,0.79365724,0.41031734
-3.73686843,1.09188434,0.04201361,0.00000000,0.00396350,0.93970548,0.81700152,0.42902586
-3.73086543,1.11031839,0.03800152,0.00000000,0.00374753,0.96510569,0.84095160,0.44741497
-3.72486243,1.12961451,0.03428797,0.00000000,0.00356410,0.99041951,0.86479848,0.46508933
-3.71885943,1.14914848,0.03089454,0.00000000,0.00341644,1.01506752,0.88785349,0.48166941
-3.71285643,1.16832970,0.02783772,0.00000000,0.00330749,1.03850480,0.90947282,0.49680397
-3.70685343,1.18662389,0.02512939,0.00000000,0.00323990,1.06024064,0.92908130,0.51018217
-3.70085043,1.20357470,0.02277745,0.00000000,0.00321599,1.07985734,0.94619469,0.52154481
-3.69484742,1.21882330,0.02078645,0.00000000,0.00323779,1.09702719,0.96043927,0.53069430
-3.68884442,1.23212492,0.01915824,0.00000000,0.00330701,1.11152685,0.97156802,0.53750283
-3.68284142,1.24336153,0.01789262,0.00000000,0.00342510,1.12324838,0.97947238,0.54191827
-3.67683842,1.25255003,0.01698793,0.00000000,0.00359321,1.13220630,0.98418913,0.54396758
-3.67083542,1.25984520,0.01644148,0.00000000,0.00381229,1.13854011,0.98590184,0.54375735
-3.66483242,1.26553731,0.01624998,0.00000000,0.00408305,1.14251214,0.98493669,0.54147152
-3.65882941,1.27004409,0.01640974,0.00000000,0.00440600,1.14450050,0.98175261,0.53736618
-3.65282641,1.27389727,0.01691678,0.00000000,0.00478149,1.14498736,0.97692608,0.53176169
-3.64682341,1.27772404,0.01776676,0.00000000,0.00520969,1.14454286,0.97113101,0.52503223
-3.64082041,1.28222406,0.01895477,0.00000000,0.00569057,1.14380511,0.96511429,0.51759333
-3.63481741,1.28814264,0.02047502,0.00000000,0.00622392,1.14345714,0.95966810,0.50988777
-3.62881441,1.29624133,0.02232029,0.00000000,0.00680930,1.14420143,0.95559964,0.50237031
-3.62281141,1.30726665,0.02448145,0.00000000,0.00744599,1.14673309,0.95369973,0.49549193
-3.61680840,1.32191841,0.02694683,0.00000000,0.00813294,1.15171258,0.95471115,0.48968409
-3.61080540,1.34081864,0.02970154,0.00000000,0.00886870,1.15973909,0.95929808,0.48534371
-3.60480240,1.36448255,0.03272691,0.00000000,0.00965139,1.17132547,0.96801769,0.48281921
-3.59879940,1.39329242,0.03599992,0.00000000,0.01047857,1.18687581,0.98129505,0.48239839
-3.59279640,1.42747580,0.03949283,0.00000000,0.01134722,1.20666638,0.99940221,0.48429833
-3.58679340,1.46708883,0.04317286,0.00000000,0.01225369,1.23083098,1.02244247,0.48865793
-3.58079040,1.51200550,0.04700220,0.00000000,0.01319366,1.25935100,1.05034038,0.49553309
-3.57478739,1.56191358,0.05093814,0.00000000,0.01416211,1.29205107,1.08283807,0.50489494
-3.56878439,1.61631745,0.05493354,0.00000000,0.01515337,1.32860025,1.11949815,0.51663098
-3.56278139,1.67454812,0.05893752,0.00000000,0.01616116,1.36851918,1.15971323,0.53054930
-3.55677839,1.73578012,0.06289640,0.00000000,0.01717863,1.41119280,1.20272194,0.54638552
-3.55077539,1.79905497,0.06675491,0.00000000,0.01819853,1.45588858,1.24763099,0.56381234
-3.54477239,1.86331041,0.07045753,0.00000000,0.01921328,1.50177944,1.29344260,0.58245138
-3.53876938,1.92741435,0.07395010,0.00000000,0.02021516,1.54797081,1.33908645,0.60188666
-3.53276638,1.99020245,0.07718135,0.00000000,0.02119646,1.59353076,1.38345513,0.62167955
-3.52676338,2.05051764,0.08010466,0.00000000,0.02214967,1.63752202,1.42544171,0.64138435
-3.52076038,2.10725016,0.08267954,0.00000000,0.02306762,1.67903478,1.46397815,0.66056404
-3.51475738,2.15937638,0.08487318,0.00000000,0.02394366,1.71721884,1.49807314,0.67880559
-3.50875438,2.20599481,0.08666163,0.00000000,0.02477178,1.75131386,1.52684786,0.69573427
-3.50275138,2.24635761,0.08803082,0.00000000,0.02554669,1.78067638,1.54956821,0.71102628
-3.49674837,2.27989634,0.08897723,0.00000000,0.02626394,1.80480249,1.56567243,0.72441939
-3.49074537,2.30624083,0.08950814,0.00000000,0.02691988,1.82334530,1.57479271,0.73572112
-3.48474237,2.32523021,0.08964154,0.00000000,0.02751169,1.83612626,1.57677013,0.74481409
-3.47873937,2.33691581,0.08940565,0.00000000,0.02803734,1.84314003,1.57166221,0.75165849
-3.47273637,2.34155583,0.08883804,0.00000000,0.02849547,1.84455277,1.55974278,0.75629155
-3.46673337,2.33960201,0.08798440,0.00000000,0.02888530,1.84069377,1.54149402,0.75882411
-3.46073037,2.33167908,0.08689701,0.00000000,0.02920652,1.83204113,1.51759125,0.75943442
-3.45472736,2.31855795,0.08563302,0.00000000,0.02945918,1.81920191,1.48888069,0.75835955
-3.44872436,2.30112384,0.08425248,0.00000000,0.02964351,1.80288784,1.45635134,0.75588484
-3.44272136,2.28034095,0.08281637,0.00000000,0.02975988,1.78388748,1.42110184,0.75233160
-3.43671836,2.25721490,0.08138455,0.00000000,0.02980871,1.76303621,1.38430356,0.74804392
-3.43071536,2.23275482,0.08001385,0.00000000,0.02979039,1.74118499,1.34716141,0.74337482
-3.42471236,2.20793635,0.07875623,0.00000000,0.02970527,1.71916931,1.31087346,0.73867236
-3.41870935,2.18366691,0.07765717,0.00000000,0.02955370,1.69777933,1.27659105,0.73426623
-3.41270635,2.16075450,0.07675433,0.00000000,0.02933604,1.67773227,1.24538054,0.73045519
-3.40670335,2.13988101,0.07607650,0.00000000,0.02905276,1.65964785,1.21818803,0.72749590
-3.40070035,2.12158052,0.07564279,0.00000000,0.02870451,1.64402762,1.19580818,0.72559319
-3.39469735,2.10622346,0.07546227,0.00000000,0.02829221,1.63123860,1.17885798,0.72489243
-3.38869435,2.09400653,0.07553380,0.00000000,0.02781720,1.62150165,1.16775652,0.72547384
-3.38269135,2.08494871,0.07584631,0.00000000,0.02728123,1.61488493,1.16271107,0.72734907
-3.37668834,2.07889304,0.07637927,0.00000000,0.02668664,1.61130224,1.16371010,0.73046009
-3.37068534,2.07551419,0.07710346,0.00000000,0.02603633,1.61051651,1.17052342,0.73468043
-3.36468234,2.07433109,0.07798203,0.00000000,0.02533382,1.61214810,1.18270934,0.73981859
-3.35867934,2.07472448,0.07897166,0.00000000,0.02458321,1.61568762,1.19962877,0.74562377
-3.35267634,2.07595865,0.08002395,0.00000000,0.02378919,1.62051302,1.22046578,0.75179356
-3.34667334,2.07720673,0.08108694,0.00000000,0.02295690,1.62591039,1.24425401,0.75798345
-3.34067034,2.07757895,0.08210665,0.00000000,0.02209192,1.63109782,1.26990815,0.76381797
-3.33466733,2.07615298,0.08302871,0.00000000,0.02120011,1.63525184,1.29625935,0.76890307
-3.32866433,2.07200553,0.08379994,0.00000000,0.02028753,1.63753550,1.32209366,0.77283936
-3.32266133,2.06424440,0.08436990,0.00000000,0.01936032,1.63712730,1.34619186,0.77523592
-3.31665833,2.05203993,0.08469239,0.00000000,0.01842461,1.63325004,1.36736962,0.77572403
-3.31065533,2.03465478,0.08472673,0.00000000,0.01748640,1.62519864,1.38451631,0.77397052
-3.30465233,2.01147132,0.08443892,0.00000000,0.01655150,1.61236593,1.39663123,0.76969016
-3.29864932,1.98201529,0.08380263,0.00000000,0.01562549,1.59426538,1.40285573,0.76265660
-3.29264632,1.94597515,0.08279989,0.00000000,0.01471366,1.57055006,1.40250022,0.75271152
-3.28664332,1.90321609,0.08142154,0.00000000,0.01382100,1.54102686,1.39506487,0.73977142
-3.28064032,1.85378830,0.07966744,0.00000000,0.01295219,1.50566542,1.38025343,0.72383198
-3.27463732,1.79792883,0.07754638,0.00000000,0.01211165,1.46460148,1.35797952,0.70496950
-3.26863432,1.73605714,0.07507567,0.00000000,0.01130350,1.41813422,1.32836538,0.68333965
-3.26263132,1.66876421,0.07228055,0.00000000,0.01053161,1.36671783,1.29173322,0.65917325
-3.25662831,1.59679565,0.06919332,0.00000000,0.00979962,1.31094762,1.24858967,0.63276941
-3.25062531,1.52102944,0.06585224,0.00000000,0.00911095,1.25154106,1.19960413,0.60448631
-3.24462231,1.44244912,0.06230033,0.00000000,0.00846877,1.18931474,1.14558214,0.57472989
-3.23861931,1.36211349,0.05858402,0.00000000,0.00787600,1.12515801,1.08743493,0.54394098
-3.23261631,1.28112393,0.05475175,0.00000000,0.00733529,1.06000450,1.02614652,0.51258142
-3.22661331,1.20059080,0.05085259,0.00000000,0.00684896,0.99480257,0.96273995,0.48111967
-3.22061031,1.12160003,0.04693485,0.00000000,0.00641893,0.93048593,0.89824383,0.45001649
-3.21460730,1.04518121,0.04304491,0.00000000,0.00604665,0.86794555,0.83366064,0.41971135
-3.20860430,0.97227844,0.03922606,0.00000000,0.00573305,0.80800387,0.76993798,0.39060981
-3.20260130,0.90372476,0.03551761,0.00000000,0.00547843,0.75139212,0.70794360,0.36307263
-3.19659830,0.84022121,0.03195421,0.00000000,0.00528241,0.69873173,0.64844503,0.33740670
-3.19059530,0.78232092,0.02856530,0.00000000,0.00514383,0.65052004,0.59209428,0.31385812
-3.18459230,0.73041881,0.02537490,0.00000000,0.00506073,0.60712092,0.53941773,0.29260771
-3.17858929,0.68474688,0.02240157,0.00000000,0.00503033,0.56876024,0.49081135,0.27376878
-3.17258629,0.64537520,0.01965853,0.00000000,0.00504899,0.53552624,0.44654083,0.25738732
-3.16658329,0.61221826,0.01715408,0.00000000,0.00511224,0.50737453,0.40674633,0.24344432
-3.16058029,0.58504623,0.01489207,0.00000000,0.00521486,0.48413731,0.37145127,0.23186025
-3.15457729,0.56350063,0.01287253,0.00000000,0.00535094,0.46553637,0.34057430,0.22250121
-3.14857429,0.54711366,0.01109244,0.00000000,0.00551401,0.45119913,0.31394406,0.21518656
-3.14257129,0.53533042,0.00954645,0.00000000,0.00569715,0.44067724,0.29131559,0.20969776
-3.13656828,0.52753318,0.00822776,0.00000000,0.00589321,0.43346679,0.27238792,0.20578793
-3.13056528,0.52306684,0.00712888,0.00000000,0.00609495,0.42902956,0.25682201,0.20319194
-3.12456228,0.52126470,0.00624240,0.00000000,0.00629529,0.42681449,0.24425837,0.20163650
-3.11855928,0.52147357,0.00556173,0.00000000,0.00648746,0.42627863,0.23433379,0.20085008
-3.11255628,0.52307759,0.00508173,0.00000000,0.00666527,0.42690692,0.22669672,0.20057217
-3.10655328,0.52551976,0.00479919,0.00000000,0.00682324,0.42823013,0.22102083,0.20056182
-3.10055028,0.52832065,0.00471331,0.00000000,0.00695683,0.42984042,0.21701639,0.20060492
-3.09454727,0.53109353,0.00482592,0.00000000,0.00706256,0.43140398,0.21443933,0.20052026
-3.08854427,0.53355558,0.00514170,0.00000000,0.00713814,0.43267044,0.21309761,0.20016409
-3.08254127,0.53553466,0.00566809,0.00000000,0.00718250,0.43347864,0.21285506,0.19943300
-3.07653827,0.53697147,0.00641518,0.00000000,0.00719589,0.43375877,0.21363244,0.19826529
-3.07053527,0.53791707,0.00739538,0.00000000,0.00717979,0.43353059,0.21540589,0.19664051
-3.06453227,0.53852576,0.00862291,0.00000000,0.00713687,0.43289808,0.21820290,0.19457750
-3.05852926,0.53904359,0.01011316,0.00000000,0.00707089,0.43204048,0.22209588,0.19213093
-3.05252626,0.53979293,0.01188190,0.00000000,0.00698648,0.43120032,0.22719371,0.18938645
-3.04652326,0.54115367,0.01394433,0.00000000,0.00688902,0.43066862,0.23363150,0.18645479
-3.04052026,0.54354172,0.01631406,0.00000000,0.00678435,0.43076808,0.24155896,0.18346492
-3.03451726,0.54738560,0.01900191,0.00000000,0.00667855,0.43183476,0.25112782,0.18055671
-3.02851426,0.55310215,0.02201480,0.00000000,0.00657765,0.43419900,0.26247881,0.17787319
-3.02251126,0.56107216,0.02535449,0.00000000,0.00648744,0.43816639,0.27572853,0.17555297
-3.01650825,0.57161719,0.02901646,0.00000000,0.00641312,0.44399957,0.29095705,0.17372287
-3.01050525,0.58497817,0.03298886,0.00000000,0.00635916,0.45190155,0.30819648,0.17249128
-3.00450225,0.60129718,0.03725165,0.00000000,0.00632905,0.46200134,0.32742123,0.17194233
-2.99849925,0.62060282,0.04177588,0.00000000,0.00632517,0.47434255,0.34854030,0.17213126
-2.99249625,0.64280026,0.04652337,0.00000000,0.00634866,0.48887539,0.37139215,0.17308105
-2.98649325,0.66766615,0.05144663,0.00000000,0.00639935,0.50545262,0.39574239,0.17478049
-2.98049025,0.69484907,0.05648916,0.00000000,0.00647580,0.52382951,0.42128463,0.17718374
-2.97448724,0.72387539,0.06158618,0.00000000,0.00657529,0.54366815,0.44764443,0.18021145
-2.96848424,0.75416052,0.06666572,0.00000000,0.00669394,0.56454567,0.47438656,0.18375330
-2.96248124,0.78502525,0.07165010,0.00000000,0.00682686,0.58596647,0.50102513,0.18767181
-2.95647824,0.81571642,0.07645781,0.00000000,0.00696833,0.60737760,0.52703656,0.19180743
-2.95047524,0.84543133,0.08100560,0.00000000,0.00711203,0.62818706,0.55187463,0.19598447
-2.94447224,0.87334477,0.08521092,0.00000000,0.00725127,0.64778396,0.57498727,0.20001772
-2.93846923,0.89863752,0.08899438,0.00000000,0.00737925,0.66555992,0.59583431,0.20371950
-2.93246623,0.92052522,0.09228232,0.00000000,0.00748931,0.68093056,0.61390536,0.20690669
-2.92646323,0.93828632,0.09500928,0.00000000,0.00757522,0.69335643,0.62873725,0.20940765
-2.92046023,0.95128784,0.09712035,0.00000000,0.00763135,0.70236222,0.63992997,0.21106853
-2.91445723,0.95900791,0.09857311,0.00000000,0.00765294,0.70755359,0.64716065,0.21175883
-2.90845423,0.96105414,0.09933936,0.00000000,0.00763621,0.70863077,0.65019481,0.21137600
-2.90245123,0.95717689,0.09940630,0.00000000,0.00757850,0.70539851,0.64889436,0.20984880
-2.89644822,0.94727723,0.09877721,0.00000000,0.00747837,0.69777187,0.64322205,0.20713941
-2.89044522,0.93140905,0.09747170,0.00000000,0.00733560,0.68577776,0.63324224,0.20324424
-2.88444222,0.90977552,0.09552527,0.00000000,0.00715118,0.66955223,0.61911784,0.19819337
-2.87843922,0.88272017,0.09298855,0.00000000,0.00692723,0.64933370,0.60110382,0.19204877
-2.87243622,0.85071316,0.08992595,0.00000000,0.00666693,0.62545266,0.57953745,0.18490140
-2.86643322,0.81433343,0.08641398,0.00000000,0.00637434,0.59831830,0.55482593,0.17686741
-2.86043022,0.77424781,0.08253924,0.00000000,0.00605426,0.56840284,0.52743195,0.16808359
-2.85442721,0.73118800,0.07839625,0.00000000,0.00571204,0.53622430,0.49785791,0.15870234
-2.84842421,0.68592649,0.07408510,0.00000000,0.00535338,0.50232860,0.46662950,0.14888638
-2.84242121,0.63925264,0.06970911,0.00000000,0.00498414,0.46727167,0.43427939,0.13880351
-2.83641821,0.59194968,0.06537255,0.00000000,0.00461016,0.43160245,0.40133172,0.12862150
-2.83041521,0.54477369,0.06117848,0.00000000,0.00423711,0.39584732,0.36828791,0.11850345
-2.82441221,0.49843507,0.05722681,0.00000000,0.00387030,0.36049660,0.33561437,0.10860362
-2.81840920,0.45358318,0.05361244,0.00000000,0.00351459,0.32599341,0.30373241,0.09906398
-2.81240620,0.41079427,0.05042384,0.00000000,0.00317428,0.29272529,0.27301061,0.09001147
-2.80640320,0.37056299,0.04774164,0.00000000,0.00285304,0.26101847,0.24375965,0.08155597
-2.80040020,0.33329723,0.04563751,0.00000000,0.00255389,0.23113492,0.21622968,0.07378902
-2.79439720,0.29931613,0.04417325,0.00000000,0.00227915,0.20327192,0.19060999,0.06678319
-2.78839420,0.26885092,0.04339994,0.00000000,0.00203048,0.17756393,0.16703073,0.06059203
-2.78239120,0.24204809,0.04335722,0.00000000,0.00180891,0.15408633,0.14556642,0.05525059
-2.77638819,0.21897437,0.04407261,0.00000000,0.00161483,0.13286077,0.12624078,0.05077620
-2.77038519,0.19962314,0.04556096,0.00000000,0.00144813,0.11386153,0.10903262,0.04716963
-2.76438219,0.18392158,0.04782381,0.00000000,0.00130818,0.09702266,0.09388232,0.04441642
-2.75837919,0.17173842,0.05084896,0.00000000,0.00119395,0.08224541,0.08069865,0.04248828
-2.75237619,0.16289161,0.05461000,0.00000000,0.00110404,0.06940558,0.06936548,0.04134454
-2.74637319,0.15715597,0.05906599,0.00000000,0.00103678,0.05836064,0.05974824,0.04093361
-2.74037019,0.15427036,0.06416137,0.00000000,0.00099024,0.04895622,0.05169993,0.04119441
-2.73436718,0.15394453,0.06982609,0.00000000,0.00096234,0.04103193,0.04506638,0.04205766
-2.72836418,0.15586541,0.07597598,0.00000000,0.00095086,0.03442634,0.03969099,0.04344730
-2.72236118,0.15970309,0.08251358,0.00000000,0.00095350,0.02898116,0.03541850,0.04528171
-2.71635818,0.16511636,0.08932936,0.00000000,0.00096794,0.02454447,0.03209819,0.04747508
-2.71035518,0.17175813,0.09630335,0.00000000,0.00099184,0.02097323,0.02958633,0.04993871
-2.70435218,0.17928062,0.10330732,0.00000000,0.00102288,0.01813497,0.02774795,0.05258241
-2.69834917,0.18734055,0.11020726,0.00000000,0.00105883,0.01590891,0.02645811,0.05531596
-2.69234617,0.19560427,0.11686644,0.00000000,0.00109754,0.01418645,0.02560275,0.05805058
-2.68634317,0.20375288,0.12314863,0.00000000,0.00113697,0.01287124,0.02507904,0.06070054
-2.68034017,0.21148734,0.12892162,0.00000000,0.00117525,0.01187893,0.02479556,0.06318470
-2.67433717,0.21853331,0.13406083,0.00000000,0.00121065,0.01113662,0.02467220,0.06542809
-2.66833417,0.22464585,0.13845284,0.00000000,0.00124165,0.01058216,0.02463985,0.06736340
-2.66233117,0.22961356,0.14199869,0.00000000,0.00126695,0.01016331,0.02464005,0.06893238
-2.65632816,0.23326214,0.14461693,0.00000000,0.00128548,0.00983686,0.02462451,0.07008702
-2.65032516,0.23545721,0.14624604,0.00000000,0.00129638,0.00956777,0.02455450,0.07079051
-2.64432216,0.23610614,0.14684632,0.00000000,0.00129908,0.00932821,0.02440032,0.07101794
-2.63831916,0.23515885,0.14640104,0.00000000,0.00129322,0.00909677,0.02414056,0.07075658
-2.63231616,0.23260743,0.14491679,0.00000000,0.00127873,0.00885761,0.02376146,0.07000596
-2.62631316,0.22848460,0.14242308,0.00000000,0.00125573,0.00859968,0.02325609,0.06877741
-2.62031016,0.22286108,0.13897112,0.00000000,0.00122459,0.00831603,0.02262365,0.06709339
-2.61430715,0.21584182,0.13463187,0.00000000,0.00118585,0.00800314,0.02186857,0.06498640
-2.60830415,0.20756134,0.12949346,0.00000000,0.00114024,0.00766030,0.02099973,0.06249764
-2.60230115,0.19817835,0.12365812,0.00000000,0.00108861,0.00728903,0.02002959,0.05967541
