energy_ev,total_up,C_s_up,C_p_up,Te_p_up,Te_d_up,Zn_p_up,Zn_d_up,Zr_p_up,Zr_d_up
-3.03451726,3.44907444,0.02798037,0.48705502,1.79501564,0.00000000,0.26085263,0.00788381,1.70262935,1.22042043
-3.02851426,3.43152995,0.02848128,0.48456516,1.78008895,0.00000000,0.25914531,0.00791838,1.70407521,1.20730315
-3.02251126,3.41090515,0.02890583,0.48215452,1.76329721,0.00000000,0.25723884,0.00793227,1.70392383,1.19465162
-3.01650825,3.38676053,0.02925017,0.47966323,1.74444094,0.00000000,0.25510525,0.00792366,1.70164348,1.18247655
-3.01050525,3.35881954,0.02951286,0.47695109,1.72340479,0.00000000,0.25272516,0.00789133,1.69679667,1.17082927
-3.00450225,3.32699313,0.02969503,0.47390624,1.70016945,0.00000000,0.25009091,0.00783479,1.68906248,1.15980065
-2.99849925,3.29139591,0.02980042,0.47045251,1.67481914,0.00000000,0.24720913,0.00775428,1.67825373,1.14951765
-2.99249625,3.25235310,0.02983533,0.46655501,1.64754455,0.00000000,0.24410267,0.00765082,1.66432824,1.14013783
-2.98649325,3.21039832,0.02980852,0.46222380,1.61864088,0.00000000,0.24081190,0.00752621,1.64739369,1.13184226
-2.98049025,3.16626240,0.02973090,0.45751555,1.58850149,0.00000000,0.23739520,0.00738299,1.62770607,1.12482714
-2.97448724,3.12085394,0.02961530,0.45253295,1.55760733,0.00000000,0.23392871,0.00722439,1.60566180,1.11929487
-2.96848424,3.07523285,0.02947603,0.44742210,1.52651295,0.00000000,0.23050543,0.00705420,1.58178399,1.11544488
-2.96248124,3.03057832,0.02932850,0.44236804,1.49582975,0.00000000,0.22723357,0.00687673,1.55670378,1.11346491
-2.95647824,2.98815268,0.02918874,0.43758850,1.46620736,0.00000000,0.22423446,0.00669664,1.53113754,1.11352311
-2.95047524,2.94926323,0.02907291,0.43332641,1.43831418,0.00000000,0.22163999,0.00651881,1.50586120,1.11576144
-2.94447224,2.91522347,0.02899687,0.42984137,1.41281778,0.00000000,0.21958970,0.00634821,1.48168291,1.12029054
-2.93846923,2.88731560,0.02897573,0.42740062,1.39036621,0.00000000,0.21822780,0.00618976,1.45941530,1.12718642
-2.93246623,2.86675564,0.02902342,0.42626978,1.37157080,0.00000000,0.21770003,0.00604818,1.43984859,1.13648883
-2.92646323,2.85466235,0.02915238,0.42670395,1.35699106,0.00000000,0.21815063,0.00592785,1.42372559,1.14820149
-2.92046023,2.85203083,0.02937325,0.42893935,1.34712220,0.00000000,0.21971937,0.00583276,1.41171962,1.16229374
-2.91445723,2.85971132,0.02969465,0.43318604,1.34238522,0.00000000,0.22253879,0.00576634,1.40441606,1.17870362
-2.90845423,2.87839334,0.03012301,0.43962167,1.34311986,0.00000000,0.22673163,0.00573143,1.40229800,1.19734175
-2.90245123,2.90859513,0.03066254,0.44838684,1.34958017,0.00000000,0.23240842,0.00573023,1.40573641,1.21809600
-2.89644822,2.95065780,0.03131512,0.45958171,1.36193238,0.00000000,0.23966528,0.00576426,1.41498463,1.24083624
-2.89044522,3.00474385,0.03208040,0.47326435,1.38025486,0.00000000,0.24858187,0.00583431,1.43017725,1.26541898
-2.88444222,3.07083914,0.03295586,0.48945030,1.40453956,0.00000000,0.25921942,0.00594054,1.45133282,1.29169167
-2.87843922,3.14875758,0.03393690,0.50811364,1.43469465,0.00000000,0.27161887,0.00608240,1.47835992,1.31949618
-2.87243622,3.23814789,0.03501703,0.52918907,1.47054793,0.00000000,0.28579900,0.00625875,1.51106603,1.34867160
-2.86643322,3.33850165,0.03618804,0.55257490,1.51185068,0.00000000,0.30175476,0.00646786,1.54916837,1.37905607
-2.86043022,3.44916223,0.03744017,0.57813677,1.55828161,0.00000000,0.31945552,0.00670748,1.59230614,1.41048784
-2.85442721,3.56933420,0.03876236,0.60571168,1.60945106,0.00000000,0.33884356,0.00697491,1.64005335,1.44280549
-2.84842421,3.69809316,0.04014248,0.63511224,1.66490514,0.00000000,0.35983278,0.00726705,1.69193182,1.47584770
-2.84242121,3.83439593,0.04156754,0.66613081,1.72413016,0.00000000,0.38230776,0.00758046,1.74742362,1.50945266
-2.83641821,3.97709142,0.04302398,0.69854344,1.78655742,0.00000000,0.40612326,0.00791144,1.80598273,1.54345732
-2.83041521,4.12493237,0.04449793,0.73211337,1.85156867,0.00000000,0.43110436,0.00825606,1.86704553,1.57769684
-2.82441221,4.27658844,0.04597547,0.76659412,1.91850252,0.00000000,0.45704739,0.00861025,1.93004005,1.61200432
-2.81840920,4.43066092,0.04744297,0.80173198,1.98666209,0.00000000,0.48372166,0.00896980,1.99439387,1.64621110
-2.81240620,4.58569938,0.04888735,0.83726810,2.05532405,0.00000000,0.51087227,0.00933050,2.05954067,1.68014755
-2.80640320,4.74022047,0.05029640,0.87294004,2.12374923,0.00000000,0.53822384,0.00968809,2.12492566,1.71364446
-2.80040020,4.89272875,0.05165908,0.90848297,2.19119478,0.00000000,0.56548523,0.01003838,2.19000992,1.74653504
-2.79439720,5.04173938,0.05296582,0.94363064,2.25692768,0.00000000,0.59235529,0.01037729,2.25427384,1.77865726
-2.78839420,5.18580224,0.05420874,0.97811617,2.32023930,0.00000000,0.61852929,0.01070085,2.31721990,1.80985640
-2.78239120,5.32352675,0.05538191,1.01167283,2.38046060,0.00000000,0.64370590,0.01100532,2.37837482,1.83998767
-2.77638819,5.45360659,0.05648148,1.04403493,2.43697725,0.00000000,0.66759461,0.01128721,2.43729122,1.86891857
-2.77038519,5.57484336,0.05750580,1.07493892,2.48924418,0.00000000,0.68992298,0.01154332,2.49354899,1.89653079
-2.76438219,5.68616815,0.05845543,1.10412472,2.53679857,0.00000000,0.71044370,0.01177077,2.54675625,1.92272147
-2.75837919,5.78665999,0.05933308,1.13133750,2.57927081,0.00000000,0.72894088,0.01196711,2.59655006,1.94740367
-2.75237619,5.87556032,0.06014343,1.15632975,2.61639251,0.00000000,0.74523544,0.01213028,2.64259686,1.97050598
-2.74637319,5.95228275,0.06089289,1.17886383,2.64800129,0.00000000,0.75918914,0.01225866,2.68459273,1.99197122
-2.74037019,6.01641774,0.06158928,1.19871492,2.67404161,0.00000000,0.77070730,0.01235112,2.72226342,2.01175443
-2.73436718,6.06773179,0.06224138,1.21567429,2.69456180,0.00000000,0.77973978,0.01240698,2.75536445,2.02982015
-2.72836418,6.10616165,0.06285846,1.22955300,2.70970717,0.00000000,0.78628043,0.01242603,2.78368114,2.04613937
-2.72236118,6.13180373,0.06344980,1.24018573,2.71970940,0.00000000,0.79036491,0.01240852,2.80702897,2.06068626
-2.71635818,6.14489959,0.06402413,1.24743495,2.72487294,0.00000000,0.79206715,0.01235510,2.82525424,2.07343519
-2.71035518,6.14581847,0.06458915,1.25119505,2.72555892,0.00000000,0.79149458,0.01226683,2.83823542,2.08435807
-2.70435218,6.13503805,0.06515103,1.25139644,2.72216755,0.00000000,0.78878248,0.01214512,2.84588504,2.09342248
-2.69834917,6.11312450,0.06571405,1.24800954,2.71511990,0.00000000,0.78408778,0.01199167,2.84815257,2.10059073
-2.69234617,6.08071312,0.06628028,1.24104833,2.70483998,0.00000000,0.77758274,0.01180843,2.84502796,2.10581988
-2.68634317,6.03849037,0.06684939,1.23057339,2.69173816,0.00000000,0.76944866,0.01159755,2.83654600,2.10906292
-2.68034017,5.98717833,0.06741861,1.21669424,2.67619668,0.00000000,0.75987025,0.01136136,2.82279120,2.11027095
-2.67433717,5.92752191,0.06798278,1.19957075,2.65855794,0.00000000,0.74903061,0.01110226,2.80390289,2.10939618
-2.66833417,5.86027902,0.06853455,1.17941340,2.63911595,0.00000000,0.73710725,0.01082275,2.78008009,2.10639555
-2.66233117,5.78621375,0.06906473,1.15648231,2.61811130,0.00000000,0.72426914,0.01052536,2.75158567,2.10123467
-2.65632816,5.70609192,0.06956269,1.13108475,2.59572963,0.00000000,0.71067481,0.01021262,2.71874920,2.09389169
-2.65032516,5.62067852,0.07001683,1.10357119,2.57210322,0.00000000,0.69647151,0.00988709,2.68196792,2.08436070
-2.64432216,5.53073622,0.07041518,1.07432965,2.54731550,0.00000000,0.68179527,0.00955126,2.64170521,2.07265448
-2.63831916,5.43702405,0.07074590,1.04377858,2.52140785,0.00000000,0.66677157,0.00920761,2.59848621,2.05880608
-2.63231616,5.34029532,0.07099787,1.01235814,2.49438794,0.00000000,0.65151656,0.00885857,2.55289013,2.04286930
-2.62631316,5.24129430,0.07116110,0.98052027,2.46623900,0.00000000,0.63613848,0.00850650,2.50553925,2.02491769
-2.62031016,5.14075088,0.07122721,0.94871769,2.43692937,0.00000000,0.62073901,0.00815371,2.45708456,2.00504236
-2.61430715,5.03937306,0.07118971,0.91739215,2.40642161,0.00000000,0.60541444,0.00780242,2.40818849,1.98334853
-2.60830415,4.93783734,0.07104416,0.88696243,2.37468064,0.00000000,0.59025643,0.00745477,2.35950521,1.95995115
-2.60230115,4.83677717,0.07078830,0.85781247,2.34168071,0.00000000,0.57535225,0.00711276,2.31165933,1.93496990
-2.59629815,4.73677023,0.07042195,0.83028016,2.30741067,0.00000000,0.56078447,0.00677831,2.26522393,1.90852391
-2.59029515,4.63832519,0.06994689,0.80464720,2.27187770,0.00000000,0.54663009,0.00645315,2.22069913,1.88072679
-2.58429215,4.54186902,0.06936659,0.78113064,2.23510937,0.00000000,0.53295928,0.00613888,2.17849222,1.85168207
-2.57828914,4.44773574,0.06868590,0.75987633,2.19715428,0.00000000,0.51983367,0.00583689,2.13890067,1.82147972
-2.57228614,4.35615774,0.06791071,0.74095483,2.15808144,0.00000000,0.50730458,0.00554840,2.10209898,1.79019387
-2.56628314,4.26726046,0.06704756,0.72435985,2.11797874,0.00000000,0.49541119,0.00527438,2.06813039,1.75788199
-2.56028014,4.18106108,0.06610327,0.71000954,2.07695080,0.00000000,0.48417896,0.00501560,2.03690397,1.72458560
-2.55427714,4.09747180,0.06508468,0.69775046,2.03511636,0.00000000,0.47361835,0.00477261,2.00819774,1.69033243
-2.54827414,4.01630763,0.06399831,0.68736430,1.99260571,0.00000000,0.46372417,0.00454573,1.98166763,1.65514006
-2.54227114,3.93729877,0.06285023,0.67857704,1.94955813,0.00000000,0.45447543,0.00433507,1.95686226,1.61902044
-2.53626813,3.86010690,0.06164596,0.67107015,1.90611959,0.00000000,0.44583602,0.00414051,1.93324282,1.58198539
-2.53026513,3.78434479,0.06039041,0.66449352,1.86244071,0.00000000,0.43775596,0.00396179,1.91020730,1.54405229
-2.52426213,3.70959833,0.05908798,0.65847948,1.81867517,0.00000000,0.43017340,0.00379845,1.88711791,1.50524985
-2.51825913,3.63544974,0.05774267,0.65265744,1.77497826,0.00000000,0.42301719,0.00364990,1.86333041,1.46562333
-2.51225613,3.56150104,0.05635826,0.64666840,1.73150578,0.00000000,0.41620988,0.00351544,1.83822405,1.42523909
-2.50625313,3.48739656,0.05493852,0.64017901,1.68841309,0.00000000,0.40967108,0.00339426,1.81123059,1.38418787
-2.50025013,3.41284337,0.05348745,0.63289430,1.64585425,0.00000000,0.40332091,0.00328551,1.78186127,1.34258692
-2.49424712,3.33762891,0.05200947,0.62456890,1.60398123,0.00000000,0.39708354,0.00318827,1.74973037,1.30058061
-2.48824412,3.26163502,0.05050962,0.61501613,1.56294316,0.00000000,0.39089046,0.00310161,1.71457446,1.25833961
-2.48224112,3.18484788,0.04899370,0.60411479,1.52288557,0.00000000,0.38468345,0.00302459,1.67626661,1.21605877
-2.47623812,3.10736370,0.04746834,0.59181342,1.48394975,0.00000000,0.37841717,0.00295627,1.63482514,1.17395376
-2.47023512,3.02939008,0.04594105,0.57813191,1.44627213,0.00000000,0.37206115,0.00289577,1.59041672,1.13225679
-2.46423212,2.95124326,0.04442016,0.56316068,1.40998387,0.00000000,0.36560120,0.00284219,1.54335402,1.09121170
-2.45822911,2.87334172,0.04291471,0.54705726,1.37521067,0.00000000,0.35904021,0.00279473,1.49408821,1.05106860
-2.45222611,2.79619645,0.04143432,0.53004095,1.34207279,0.00000000,0.35239835,0.00275260,1.44319709,1.01207859
-2.44622311,2.72039877,0.03998892,0.51238539,1.31068540,0.00000000,0.34571254,0.00271509,1.39136946,0.97448862
-2.44022011,2.64660605,0.03858857,0.49440983,1.28115918,0.00000000,0.33903556,0.00268155,1.33938675,0.93853686
-2.43421711,2.57552609,0.03724317,0.47646925,1.25360121,0.00000000,0.33243442,0.00265141,1.28810271,0.90444874
-2.42821411,2.50790084,0.03596220,0.45894371,1.22811593,0.00000000,0.32598849,0.00262415,1.23842213,0.87243374
-2.42221111,2.44448973,0.03475446,0.44222758,1.20480629,0.00000000,0.31978717,0.00259936,1.19127944,0.84268314
-2.41620810,2.38605327,0.03362787,0.42671863,1.18377468,0.00000000,0.31392726,0.00257670,1.14761778,0.81536843
-2.41020510,2.33333708,0.03258926,0.41280768,1.16512372,0.00000000,0.30851019,0.00255593,1.10836918,0.79064069
-2.40420210,2.28705666,0.03164421,0.40086872,1.14895662,0.00000000,0.30363906,0.00253687,1.07443625,0.76863048
-2.39819910,2.24788313,0.03079696,0.39125000,1.13537707,0.00000000,0.29941564,0.00251945,1.04667554,0.74944840
-2.39219610,2.21642983,0.03005038,0.38426607,1.12448840,0.00000000,0.29593742,0.00250368,1.02588268,0.73318588
-2.38619310,2.19324010,0.02940594,0.38019082,1.11639213,0.00000000,0.29329467,0.00248963,1.01277923,0.71991627
-2.38019010,2.17877607,0.02886382,0.37925177,1.11118573,0.00000000,0.29156778,0.00247745,1.00800114,0.70969596
-2.37418709,2.17340870,0.02842294,0.38162539,1.10895969,0.00000000,0.29082466,0.00246732,1.01208845,0.70256535
-2.36818409,2.17740902,0.02808117,0.38743356,1.10979398,0.00000000,0.29111864,0.00245949,1.02547624,0.69854968
-2.36218109,2.19094069,0.02783545,0.39674109,1.11375406,0.00000000,0.29248661,0.00245420,1.04848642,0.69765956
-2.35617809,2.21405411,0.02768202,0.40955421,1.12088657,0.00000000,0.29494762,0.00245173,1.08132028,0.69989122
-2.35017509,2.24668213,0.02761661,0.42582006,1.13121500,0.00000000,0.29850200,0.00245230,1.12405176,0.70522634
-2.34417209,2.28863763,0.02763466,0.44542706,1.14473557,0.00000000,0.30313097,0.00245615,1.17662146,0.71363171
-2.33816908,2.33961306,0.02773156,0.46820618,1.16141345,0.00000000,0.30879691,0.00246344,1.23883150,0.72505855
-2.33216608,2.39918219,0.02790280,0.49393302,1.18117977,0.00000000,0.31544403,0.00247428,1.31034159,0.73944166
-2.32616308,2.46680406,0.02814422,0.52233075,1.20392935,0.00000000,0.32299984,0.00248872,1.39066648,0.75669849
-2.32016008,2.54182929,0.02845212,0.55307390,1.22951956,0.00000000,0.33137690,0.00250671,1.47917540,0.77672816
-2.31415708,2.62350865,0.02882345,0.58579293,1.25777016,0.00000000,0.34047526,0.00252813,1.57509382,0.79941055
-2.30815408,2.71100376,0.02925584,0.62007969,1.28846430,0.00000000,0.35018514,0.00255279,1.67750793,0.82460550
-2.30215108,2.80339980,0.02974772,0.65549363,1.32135062,0.00000000,0.36038997,0.00258040,1.78537243,0.85215225
-2.29614807,2.89971977,0.03029829,0.69156882,1.35614625,0.00000000,0.37096960,0.00261061,1.89752171,0.88186902
-2.29014507,2.99894012,0.03090754,0.72782168,1.39254067,0.00000000,0.38180350,0.00264299,2.01268472,0.91355306
-2.28414207,3.10000713,0.03157613,0.76375932,1.43020020,0.00000000,0.39277391,0.00267707,2.12950357,0.94698085
-2.27813907,3.20185373,0.03230532,0.79888838,1.46877284,0.00000000,0.40376872,0.00271233,2.24655561,0.98190879
-2.27213607,3.30341618,0.03309675,0.83272428,1.50789336,0.00000000,0.41468400,0.00274822,2.36237877,1.01807422
-2.26613307,3.40365017,0.03395232,0.86480052,1.54718834,0.00000000,0.42542600,0.00278416,2.47549943,1.05519689
-2.26013007,3.50154597,0.03487386,0.89467802,1.58628099,0.00000000,0.43591270,0.00281958,2.58446226,1.09298077
-2.25412706,3.59614215,0.03586293,0.92195405,1.62479566,0.00000000,0.44607455,0.00285390,2.68786111,1.13111642
-2.24812406,3.68653776,0.03692049,0.94627070,1.66236194,0.00000000,0.45585473,0.00288654,2.78436983,1.16928370
-2.24212106,3.77190257,0.03804661,0.96732237,1.69861825,0.00000000,0.46520858,0.00291697,2.87277212,1.20715504
-2.23611806,3.85148552,0.03924017,0.98486231,1.73321499,0.00000000,0.47410254,0.00294465,2.95198931,1.24439909
-2.23011506,3.92462112,0.04049857,0.99870777,1.76581733,0.00000000,0.48251249,0.00296909,3.02110485,1.28068483
-2.22411206,3.99073409,0.04181747,1.00874359,1.79610760,0.00000000,0.49042165,0.00298981,3.07938483,1.31568607
-2.21810905,4.04934233,0.04319055,1.01492416,1.82378756,0.00000000,0.49781820,0.00300638,3.12629355,1.34908632
-2.21210605,4.10005832,0.04460941,1.01727364,1.84858044,0.00000000,0.50469277,0.00301839,3.16150368,1.38058388
-2.20610305,4.14258936,0.04606343,1.01588428,1.87023311,0.00000000,0.51103592,0.00302550,3.18490045,1.40989716
-2.20010005,4.17673677,0.04753983,1.01091307,1.88851812,0.00000000,0.51683586,0.00302736,3.19658002,1.43676996
-2.19409705,4.20239430,0.04902375,1.00257664,1.90323592,0.00000000,0.52207652,0.00302369,3.19684182,1.46097673
-2.18809405,4.21954598,0.05049848,0.99114470,1.91421713,0.00000000,0.52673613,0.00301427,3.18617554,1.48232751
-2.18209105,4.22826350,0.05194577,0.97693221,1.92132472,0.00000000,0.53078640,0.00299889,3.16524304,1.50067249
-2.17608804,4.22870329,0.05334631,0.96029047,1.92445623,0.00000000,0.53419247,0.00297742,3.13485617,1.51590601
-2.17008504,4.22110322,0.05468018,0.94159762,1.92354568,0.00000000,0.53691352,0.00294980,3.09595127,1.52796972
-2.16408204,4.20577906,0.05592752,0.92124858,1.91856523,0.00000000,0.53890421,0.00291599,3.04956127,1.53685497
-2.15807904,4.18312045,0.05706917,0.89964506,1.90952633,0.00000000,0.54011667,0.00287607,2.99678661,1.54260411
-2.15207604,4.15358642,0.05808737,0.87718578,1.89648032,0.00000000,0.54050322,0.00283016,2.93876577,1.54531082
-2.14607304,4.11770030,0.05896644,0.85425713,1.87951834,0.00000000,0.54001932,0.00277847,2.87664650,1.54511916
-2.14007004,4.07604393,0.05969343,0.83122476,1.85877063,0.00000000,0.53862694,0.00272129,2.81155864,1.54222166
-2.13406703,4.02925103,0.06025874,0.80842611,1.83440505,0.00000000,0.53629784,0.00265898,2.74458929,1.53685616
-2.12806403,3.97799987,0.06065656,0.78616410,1.80662500,0.00000000,0.53301679,0.00259200,2.67676089,1.52930180
-2.12206103,3.92300501,0.06088527,0.76470222,1.77566683,0.00000000,0.52878432,0.00252087,2.60901292,1.51987396
-2.11605803,3.86500851,0.06094755,0.74426093,1.74179684,0.00000000,0.52361898,0.00244617,2.54218733,1.50891864
-2.11005503,3.80477053,0.06085049,0.72501548,1.70530804,0.00000000,0.51755893,0.00236858,2.47701818,1.49680615
-2.10405203,3.74305975,0.06060534,0.70709526,1.66651692,0.00000000,0.51066265,0.00228880,2.41412534,1.48392457
-2.09804902,3.68064372,0.06022722,0.69058438,1.62576029,0.00000000,0.50300886,0.00220760,2.35401241,1.47067301
-2.09204602,3.61827969,0.05973458,0.67552364,1.58339244,0.00000000,0.49469551,0.00212575,2.29706852,1.45745503
-2.08604302,3.55670606,0.05914854,0.66191363,1.53978263,0.00000000,0.48583801,0.00204407,2.24357386,1.44467227
-2.08004002,3.49663486,0.05849214,0.64971893,1.49531300,0.00000000,0.47656670,0.00196337,2.19370846,1.43271861
-2.07403702,3.43874560,0.05778944,0.63887319,1.45037701,0.00000000,0.46702378,0.00188445,2.14756385,1.42197490
-2.06803402,3.38368051,0.05706468,0.62928487,1.40537805,0.00000000,0.45735977,0.00180811,2.10515686,1.41280444
-2.06203102,3.33204144,0.05634136,0.62084362,1.36072843,0.00000000,0.44772977,0.00173510,2.06644508,1.40554924
-2.05602801,3.28438829,0.05564142,0.61342684,1.31684829,0.00000000,0.43828963,0.00166611,2.03134325,1.40052705
-2.05002501,3.24123888,0.05498450,0.60690645,1.27416444,0.00000000,0.42919224,0.00160181,1.99973971,1.39802914
-2.04402201,3.20306995,0.05438730,0.60115545,1.23310865,0.00000000,0.42058413,0.00154279,1.97151233,1.39831878
-2.03801901,3.17031883,0.05386312,0.59605412,1.19411544,0.00000000,0.41260232,0.00148956,1.94654308,1.40163019
-2.03201601,3.14338555,0.05342154,0.59149564,1.15761890,0.00000000,0.40537175,0.00144257,1.92473051,1.40816783
-2.02601301,3.12263447,0.05306826,0.58739096,1.12404860,0.00000000,0.39900308,0.00140217,1.90599963,1.41810583
-2.02001001,3.10839528,0.05280515,0.58367261,1.09382427,0.00000000,0.39359107,0.00136863,1.89030862,1.43158736
-2.01400700,3.10096254,0.05263040,0.58029742,1.06734947,0.00000000,0.38921331,0.00134213,1.87765198,1.44872363
-2.00800400,3.10059347,0.05253886,0.57724804,1.04500411,0.00000000,0.38592943,0.00132275,1.86806011,1.46959241
-2.00200100,3.10750375,0.05252244,0.57453307,1.02713611,0.00000000,0.38378058,0.00131049,1.86159508,1.49423594
-1.99599800,3.12186096,0.05257060,0.57218601,1.01405239,0.00000000,0.38278914,0.00130523,1.85834311,1.52265802
-1.98999500,3.14377593,0.05267089,0.57026289,1.00600954,0.00000000,0.38295864,0.00130678,1.85840393,1.55482039
-1.98399200,3.17329212,0.05280956,0.56883874,1.00320452,0.00000000,0.38427375,0.00131483,1.86187786,1.59063836
-1.97798899,3.21037360,0.05297203,0.56800320,1.00576591,0.00000000,0.38670043,0.00132899,1.86885119,1.62997596
-1.97198599,3.25489215,0.05314346,0.56785523,1.01374606,0.00000000,0.39018606,0.00134879,1.87938091,1.67264081
-1.96598299,3.30661449,0.05330919,0.56849740,1.02711471,0.00000000,0.39465976,0.00137365,1.89347965,1.71837905
-1.95997999,3.36519044,0.05345513,0.57002987,1.04575432,0.00000000,0.40003282,0.00140292,1.91110183,1.76687081
-1.95397699,3.43014300,0.05356808,0.57254442,1.06945771,0.00000000,0.40619933,0.00143590,1.93213202,1.81772665
-1.94797399,3.50086151,0.05363599,0.57611874,1.09792807,0.00000000,0.41303710,0.00147182,1.95637614,1.87048556
-1.94197099,3.57659853,0.05364814,0.58081126,1.13078158,0.00000000,0.42040895,0.00150984,1.98355633,1.92461483
-1.93596798,3.65647140,0.05359526,0.58665677,1.16755280,0.00000000,0.42816440,0.00154912,2.01330991,1.97951245
-1.92996498,3.73946897,0.05346958,0.59366296,1.20770260,0.00000000,0.43614179,0.00158880,2.04519259,2.03451222
-1.92396198,3.82446371,0.05326490,0.60180801,1.25062857,0.00000000,0.44417097,0.00162800,2.07868594,2.08889189
-1.91795898,3.91022926,0.05297657,0.61103934,1.29567752,0.00000000,0.45207630,0.00166587,2.11320890,2.14188432
-1.91195598,3.99546311,0.05260147,0.62127358,1.34215978,0.00000000,0.45968017,0.00170160,2.14813280,2.19269168
-1.90595298,4.07881373,0.05213798,0.63239764,1.38936465,0.00000000,0.46680680,0.00173444,2.18279926,2.24050225
-1.89994997,4.15891134,0.05158597,0.64427094,1.43657660,0.00000000,0.47328618,0.00176368,2.21654013,2.28450950
-1.89394697,4.23440114,0.05094671,0.65672864,1.48309162,0.00000000,0.47895812,0.00178873,2.24869851,2.32393266
-1.88794397,4.30397788,0.05022284,0.66958571,1.52823300,0.00000000,0.48367614,0.00180907,2.27865013,2.35803816
-1.88194097,4.36642021,0.04941831,0.68264188,1.57136624,0.00000000,0.48731114,0.00182429,2.30582387,2.38616093
-1.87593797,4.42062370,0.04853829,0.69568702,1.61191242,0.00000000,0.48975457,0.00183410,2.32972091,2.40772480
-1.86993497,4.46563110,0.04758911,0.70850719,1.64935965,0.00000000,0.49092113,0.00183832,2.34993168,2.42226087
-1.86393197,4.50065878,0.04657816,0.72089080,1.68327234,0.00000000,0.49075074,0.00183687,2.36614998,2.42942325
-1.85792896,4.52511839,0.04551373,0.73263512,1.71329807,0.00000000,0.48920984,0.00182978,2.37818422,2.42900127
-1.85192596,4.53863319,0.04440492,0.74355263,1.73917198,0.00000000,0.48629188,0.00181720,2.38596529,2.42092758
-1.84592296,4.54104848,0.04326149,0.75347743,1.76071864,0.00000000,0.48201713,0.00179935,2.38955132,2.40528196
-1.83991996,4.53243618,0.04209370,0.76227132,1.77785165,0.00000000,0.47643176,0.00177653,2.38912929,2.38229045
-1.83391696,4.51309359,0.04091213,0.76982943,1.79057110,0.00000000,0.46960639,0.00174912,2.38501395,2.35232003
-1.82791396,4.48353683,0.03972760,0.77608543,1.79895926,0.00000000,0.46163407,0.00171755,2.37764414,2.31586908
-1.82191096,4.44448934,0.03855095,0.78101597,1.80317472,0.00000000,0.45262797,0.00168229,2.36757715,2.27355422
-1.81590795,4.39686637,0.03739297,0.78464423,1.80344546,0.00000000,0.44271880,0.00164381,2.35548111,2.22609395
-1.80990495,4.34175590,0.03626429,0.78704252,1.80006115,0.00000000,0.43205220,0.00160265,2.34212601,2.17429018
-1.80390195,4.28039707,0.03517530,0.78833361,1.79336499,0.00000000,0.42078605,0.00155931,2.32837320,2.11900821
-1.79789895,4.21415648,0.03413610,0.78869067,1.78374542,0.00000000,0.40908792,0.00151430,2.31516367,2.06115613
-1.79189595,4.14450323,0.03315647,0.78833577,1.77162788,0.00000000,0.39713275,0.00146813,2.30350496,2.00166442
-1.78589295,4.07298305,0.03224587,0.78753659,1.75746676,0.00000000,0.38510054,0.00142128,2.29445654,1.94146640
-1.77988994,4.00119183,0.03141345,0.78660153,1.74173767,0.00000000,0.37317446,0.00137424,2.28911346,1.88148018
-1.77388694,3.93074886,0.03066803,0.78587297,1.72493000,0.00000000,0.36153892,0.00132744,2.28858805,1.82259249
-1.76788394,3.86326983,0.03001812,0.78571879,1.70753972,0.00000000,0.35037785,0.00128132,2.29398944,1.76564462
-1.76188094,3.80033963,0.02947190,0.78652227,1.69006226,0.00000000,0.33987303,0.00123629,2.30640067,1.71142059
-1.75587794,3.74348499,0.02903717,0.78867060,1.67298558,0.00000000,0.33020237,0.00119274,2.32685347,1.66063758
-1.74987494,3.69414683,0.02872133,0.79254214,1.65678296,0.00000000,0.32153809,0.00115102,2.35630079,1.61393822
-1.74387194,3.65365272,0.02853119,0.79849291,1.64190572,0.00000000,0.31404478,0.00111149,2.39558742,1.57188475
-1.73786893,3.62318923,0.02847294,0.80684277,1.62877561,0.00000000,0.30787728,0.00107446,2.44541936,1.53495449
-1.73186593,3.60377492,0.02855188,0.81786164,1.61777703,0.00000000,0.30317827,0.00104022,2.50633267,1.50353650
-1.72586293,3.59623417,0.02877229,0.83175648,1.60924894,0.00000000,0.30007578,0.00100903,2.57866295,1.47792895
-1.71985993,3.60117269,0.02913721,0.84865947,1.60347686,0.00000000,0.29868045,0.00098111,2.66251670,1.45833712
-1.71385693,3.61895550,0.02964816,0.86861808,1.60068502,0.00000000,0.29908270,0.00095665,2.75774587,1.44487177
-1.70785393,3.64968828,0.03030499,0.89158744,1.60102900,0.00000000,0.30134993,0.00093578,2.86392718,1.43754792
-1.70185093,3.69320323,0.03110567,0.91742558,1.60458932,0.00000000,0.30552381,0.00091859,2.98034767,1.43628411
-1.69584792,3.74905031,0.03204608,0.94589188,1.61136628,0.00000000,0.31161779,0.00090512,3.10599770,1.44090215
-1.68984492,3.81649506,0.03311994,0.97664899,1.62127655,0.00000000,0.31961497,0.00089534,3.23957284,1.45112790
-1.68384192,3.89452366,0.03431873,1.00926842,1.63415187,0.00000000,0.32946657,0.00088917,3.37948527,1.46659314
-1.67783892,3.98185597,0.03563168,1.04323967,1.64974029,0.00000000,0.34109090,0.00088645,3.52388536,1.48683901
-1.67183592,4.07696701,0.03704590,1.07798277,1.66771016,0.00000000,0.35437322,0.00088697,3.67069360,1.51132129
