energy_ev,total_up,Bi_p_up,Bi_d_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
-4.30115058,1.57641786,0.26291856,0.00528148,0.73748423,0.54719555,0.01573467,1.05355429
-4.29514757,1.59825125,0.26204967,0.00535579,0.75351329,0.56474728,0.01510393,1.07579245
-4.28914457,1.62201414,0.26119900,0.00542748,0.77127644,0.58346284,0.01445307,1.09995599
-4.28314157,1.64727450,0.26026937,0.00549489,0.79035611,0.60316222,0.01378756,1.12574285
-4.27713857,1.67356646,0.25916386,0.00555629,0.81031436,0.62364472,0.01311353,1.15281648
-4.27113557,1.70039929,0.25778907,0.00560999,0.83070208,0.64469161,0.01243764,1.18081099
-4.26513257,1.72726777,0.25605842,0.00565430,0.85106888,0.66606969,0.01176689,1.20933772
-4.25912956,1.75366415,0.25389527,0.00568768,0.87097321,0.68753556,0.01110849,1.23799316
-4.25312656,1.77909130,0.25123586,0.00570880,0.88999278,0.70884076,0.01046963,1.26636823
-4.24712356,1.80307681,0.24803188,0.00571656,0.90773467,0.72973750,0.00985734,1.29405858
-4.24112056,1.82518754,0.24425272,0.00571018,0.92384521,0.74998477,0.00927836,1.32067563
-4.23511756,1.84504410,0.23988724,0.00568926,0.93801895,0.76935476,0.00873899,1.34585795
-4.22911456,1.86233449,0.23494497,0.00565380,0.95000665,0.78763916,0.00824501,1.36928247
-4.22311156,1.87682645,0.22945681,0.00560428,0.95962182,0.80465525,0.00780163,1.39067501
-4.21710855,1.88837759,0.22347501,0.00554159,0.96674551,0.82025121,0.00741337,1.40981957
-4.21110555,1.89694273,0.21707252,0.00546714,0.97132920,0.83431070,0.00708410,1.42656579
-4.20510255,1.90257792,0.21034169,0.00538276,0.97339547,0.84675611,0.00681701,1.44083424
-4.19909955,1.90544056,0.20339224,0.00529069,0.97303642,0.85755050,0.00661456,1.45261893
-4.19309655,1.90578550,0.19634871,0.00519356,0.97040976,0.86669798,0.00647854,1.46198692
-4.18709355,1.90395678,0.18934728,0.00509429,0.96573268,0.87424234,0.00641004,1.46907484
-4.18109055,1.90037535,0.18253212,0.00499603,0.95927364,0.88026406,0.00640942,1.47408218
-4.17508754,1.89552295,0.17605142,0.00490210,0.95134232,0.88487566,0.00647637,1.47726179
-4.16908454,1.88992276,0.17005315,0.00481583,0.94227823,0.88821557,0.00660978,1.47890761
-4.16308154,1.88411746,0.16468070,0.00474050,0.93243814,0.89044076,0.00680783,1.47934042
-4.15707854,1.87864584,0.16006863,0.00467927,0.92218312,0.89171848,0.00706786,1.47889194
-4.15107554,1.87401867,0.15633852,0.00463500,0.91186548,0.89221738,0.00738638,1.47788826
-4.14507254,1.87069524,0.15359530,0.00461026,0.90181628,0.89209858,0.00775905,1.47663328
-4.13906953,1.86906148,0.15192388,0.00460715,0.89233378,0.89150693,0.00818064,1.47539295
-4.13306653,1.86941092,0.15138655,0.00462730,0.88367356,0.89056319,0.00864501,1.47438123
-4.12706353,1.87192933,0.15202096,0.00467181,0.87604038,0.88935720,0.00914519,1.47374841
-4.12106053,1.87668390,0.15383894,0.00474118,0.86958239,0.88794276,0.00967339,1.47357251
-4.11505753,1.88361765,0.15682607,0.00483534,0.86438775,0.88633419,0.01022107,1.47385417
-4.10905453,1.89254933,0.16094216,0.00495364,0.86048378,0.88450503,0.01077909,1.47451539
-4.10305153,1.90317883,0.16612243,0.00509484,0.85783862,0.88238883,0.01133787,1.47540226
-4.09704852,1.91509812,0.17227955,0.00525722,0.85636532,0.87988204,0.01188754,1.47629147
-4.09104552,1.92780695,0.17930627,0.00543859,0.85592788,0.87684896,0.01241816,1.47690036
-4.08504252,1.94073270,0.18707858,0.00563636,0.85634920,0.87312830,0.01292000,1.47690003
-4.07903952,1.95325342,0.19545938,0.00584765,0.85742015,0.86854134,0.01338373,1.47593075
-4.07303652,1.96472280,0.20430229,0.00606933,0.85890948,0.86290085,0.01380070,1.47361898
-4.06703352,1.97449590,0.21345561,0.00629817,0.86057406,0.85602076,0.01416317,1.46959497
-4.06103052,1.98195444,0.22276624,0.00653085,0.86216874,0.84772569,0.01446454,1.46351018
-4.05502751,1.98653021,0.23208330,0.00676408,0.86345558,0.83786012,0.01469953,1.45505353
-4.04902451,1.98772568,0.24126145,0.00699468,0.86421187,0.82629660,0.01486434,1.44396574
-4.04302151,1.98513081,0.25016369,0.00721958,0.86423679,0.81294263,0.01495672,1.43005095
-4.03701851,1.97843534,0.25866366,0.00743591,0.86335628,0.79774595,0.01497607,1.41318527
-4.03101551,1.96743623,0.26664730,0.00764100,0.86142624,0.78069793,0.01492339,1.39332184
-4.02501251,1.95204002,0.27401386,0.00783243,0.85833397,0.76183502,0.01480123,1.37049216
-4.01900950,1.93226039,0.28067642,0.00800798,0.85399799,0.74123825,0.01461357,1.34480406
-4.01300650,1.90821124,0.28656182,0.00816567,0.84836649,0.71903085,0.01436566,1.31643630
-4.00700350,1.88009613,0.29161022,0.00830369,0.84141477,0.69537430,0.01406378,1.28563047
-4.00100050,1.84819476,0.29577424,0.00842047,0.83314189,0.67046294,0.01371506,1.25268056
-3.99499750,1.81284763,0.29901805,0.00851458,0.82356709,0.64451770,0.01332719,1.21792117
-3.98899450,1.77443977,0.30131629,0.00858474,0.81272613,0.61777903,0.01290817,1.18171481
-3.98299150,1.73338464,0.30265303,0.00862983,0.80066811,0.59049980,0.01246605,1.14443918
-3.97698849,1.69010903,0.30302097,0.00864890,0.78745276,0.56293814,0.01200867,1.10647502
-3.97098549,1.64503983,0.30242073,0.00864111,0.77314867,0.53535082,0.01154349,1.06819525
-3.96498249,1.59859312,0.30086049,0.00860583,0.75783229,0.50798735,0.01107738,1.02995563
-3.95897949,1.55116607,0.29835587,0.00854260,0.74158783,0.48108499,0.01061647,0.99208754
-3.95297649,1.50313168,0.29492999,0.00845120,0.72450789,0.45486478,0.01016608,0.95489289
-3.94697349,1.45483641,0.29061386,0.00833166,0.70669478,0.42952867,0.00973063,0.91864115
-3.94097049,1.40660037,0.28544675,0.00818432,0.68826203,0.40525781,0.00931367,0.88356859
-3.93496748,1.35871959,0.27947669,0.00800984,0.66933612,0.38221170,0.00891787,0.84987926
-3.92896448,1.31146994,0.27276081,0.00780923,0.65005795,0.36052828,0.00854508,0.81774754
-3.92296148,1.26511207,0.26536563,0.00758387,0.63058383,0.34032466,0.00819645,0.78732182
-3.91695848,1.21989673,0.25736700,0.00733551,0.61108580,0.32169845,0.00787254,0.75872885
-3.91095548,1.17606984,0.24884979,0.00706630,0.59175114,0.30472924,0.00757341,0.73207847
-3.90495248,1.13387688,0.23990719,0.00677870,0.57278080,0.28948041,0.00729879,0.70746816
-3.89894947,1.09356620,0.23063968,0.00647552,0.55438702,0.27600083,0.00704818,0.68498719
-3.89294647,1.05539089,0.22115356,0.00615982,0.53678989,0.26432642,0.00682102,0.66472013
-3.88694347,1.01960905,0.21155920,0.00583490,0.52021326,0.25448157,0.00661676,0.64674936
-3.88094047,0.98648253,0.20196906,0.00550417,0.50487999,0.24648027,0.00643500,0.63115674
-3.87493747,0.95627428,0.19249537,0.00517116,0.49100690,0.24032700,0.00627555,0.61802423
-3.86893447,0.92924433,0.18324788,0.00483939,0.47879973,0.23601734,0.00613851,0.60743355
-3.86293147,0.90564494,0.17433148,0.00451231,0.46844820,0.23353845,0.00602428,0.59946515
-3.85692846,0.88571513,0.16584397,0.00419326,0.46012177,0.23286941,0.00593366,0.59419650
-3.85092546,0.86967506,0.15787397,0.00388535,0.45396599,0.23398151,0.00586775,0.59170004
-3.84492246,0.85772061,0.15049911,0.00359148,0.45009988,0.23683855,0.00582806,0.59204091
-3.83891946,0.85001850,0.14378457,0.00331424,0.44861448,0.24139732,0.00581637,0.59527482
-3.83291646,0.84670236,0.13778197,0.00305590,0.44957248,0.24760814,0.00583479,0.60144616
-3.82691346,0.84786985,0.13252866,0.00281842,0.45300910,0.25541564,0.00588566,0.61058652
-3.82091046,0.85358109,0.12804751,0.00260338,0.45893413,0.26475976,0.00597152,0.62271387
-3.81490745,0.86385850,0.12434703,0.00241202,0.46733492,0.27557690,0.00609502,0.63783223
-3.80890445,0.87868786,0.12142196,0.00224525,0.47818027,0.28780126,0.00625890,0.65593215
-3.80290145,0.89802070,0.11925420,0.00210368,0.49142484,0.30136625,0.00646586,0.67699165
-3.79689845,0.92177760,0.11781410,0.00198760,0.50701392,0.31620592,0.00671855,0.70097767
-3.79089545,0.94985231,0.11706196,0.00189706,0.52488825,0.33225637,0.00701942,0.72784788
-3.78489245,0.98211629,0.11694979,0.00183186,0.54498857,0.34945690,0.00737071,0.75755251
-3.77888944,1.01842332,0.11742322,0.00179161,0.56725955,0.36775098,0.00777428,0.79003615
-3.77288644,1.05861378,0.11842340,0.00177572,0.59165300,0.38708674,0.00823158,0.82523914
-3.76688344,1.10251836,0.11988902,0.00178348,0.61813001,0.40741707,0.00874352,0.86309840
-3.76088044,1.14996078,0.12175815,0.00181403,0.64666183,0.42869921,0.00931038,0.90354747
-3.75487744,1.20075928,0.12397004,0.00186641,0.67722950,0.45089373,0.00993170,0.94651563
-3.74887444,1.25472683,0.12646673,0.00193956,0.70982205,0.47396291,0.01060616,0.99192594
-3.74287144,1.31166971,0.12919431,0.00203233,0.74443341,0.49786865,0.01133154,1.03969230
-3.73686843,1.37138488,0.13210413,0.00214347,0.78105808,0.52256985,0.01210457,1.08971546
-3.73086543,1.43365586,0.13515345,0.00227165,0.81968577,0.54801935,0.01292089,1.14187822
-3.72486243,1.49824773,0.13830600,0.00241546,0.86029527,0.57416074,0.01377497,1.19603999
-3.71885943,1.56490139,0.14153209,0.00257339,0.90284777,0.60092496,0.01466014,1.25203111
-3.71285643,1.63332753,0.14480845,0.00274383,0.94728019,0.62822707,0.01556852,1.30964717
-3.70685343,1.70320096,0.14811776,0.00292509,0.99349860,0.65596332,0.01649114,1.36864382
-3.70085043,1.77415556,0.15144804,0.00311536,1.04137236,0.68400868,0.01741795,1.42873248
-3.69484742,1.84578060,0.15479166,0.00331276,1.09072928,0.71221520,0.01833802,1.48957735
-3.68884442,1.91761880,0.15814442,0.00351533,1.14135198,0.74041108,0.01923968,1.55079408
-3.68284142,1.98916652,0.16150437,0.00372102,1.19297604,0.76840097,0.02011077,1.61195048
-3.67683842,2.05987639,0.16487074,0.00392777,1.24528980,0.79596725,0.02093886,1.67256940
-3.67083542,2.12916262,0.16824293,0.00413346,1.29793625,0.82287260,0.02171161,1.73213390
-3.66483242,2.19640891,0.17161954,0.00433603,1.35051682,0.84886371,0.02241703,1.79009484
-3.65882941,2.26097891,0.17499766,0.00453341,1.40259718,0.87367610,0.02304389,1.84588056
-3.65282641,2.32222893,0.17837236,0.00472367,1.45371473,0.89703999,0.02358197,1.89890852
-3.64682341,2.37952244,0.18173643,0.00490495,1.50338777,0.91868687,0.02402247,1.94859853
-3.64082041,2.43224587,0.18508037,0.00507557,1.55112587,0.93835674,0.02435825,1.99438698
-3.63481741,2.47982506,0.18839266,0.00523402,1.59644106,0.95580560,0.02458408,2.03574175
-3.62881441,2.52174164,0.19166023,0.00537903,1.63885969,0.97081300,0.02469686,2.07217697
-3.62281141,2.55754859,0.19486914,0.00550955,1.67793414,0.98318917,0.02469573,2.10326725
-3.61680840,2.58688443,0.19800535,0.00562477,1.71325438,0.99278171,0.02458213,2.12866060
-3.61080540,2.60948515,0.20105558,0.00572415,1.74445861,0.99948127,0.02435974,2.14808973
-3.60480240,2.62519361,0.20400811,0.00580740,1.77124291,1.00322611,0.02403441,2.16138104
-3.59879940,2.63396578,0.20685349,0.00587448,1.79336938,1.00400540,0.02361394,2.16846114
-3.59279640,2.63587356,0.20958509,0.00592555,1.81067268,1.00186092,0.02310786,2.16936053
-3.58679340,2.63110419,0.21219938,0.00596098,1.82306464,0.99688728,0.02252708,2.16421437
-3.58079040,2.61995612,0.21469595,0.00598130,1.83053697,0.98923046,0.02188354,2.15326029
-3.57478739,2.60283154,0.21707722,0.00598718,1.83316197,0.97908485,0.02118987,2.13683337
-3.56878439,2.58022607,0.21934781,0.00597936,1.83109130,0.96668885,0.02045894,2.11535860
-3.56278139,2.55271576,0.22151369,0.00595866,1.82455280,0.95231914,0.01970347,2.08934094
-3.55677839,2.52094222,0.22358107,0.00592592,1.81384574,0.93628394,0.01893572,2.05935351
-3.55077539,2.48559628,0.22555512,0.00588198,1.79933438,0.91891542,0.01816710,2.02602438
-3.54477239,2.44740090,0.22743865,0.00582767,1.78144026,0.90056159,0.01740793,1.99002216
-3.53876938,2.40709390,0.22923089,0.00576376,1.76063344,0.88157788,0.01666718,1.95204121
-3.53276638,2.36541121,0.23092628,0.00569099,1.73742279,0.86231886,0.01595234,1.91278666
-3.52676338,2.32307096,0.23251371,0.00561007,1.71234567,0.84313018,0.01526933,1.87295972
-3.52076038,2.28075918,0.23397596,0.00552165,1.68595732,0.82434109,0.01462245,1.83324369
-3.51475738,2.23911717,0.23528966,0.00542638,1.65881992,0.80625780,0.01401444,1.79429106
-3.50875438,2.19873099,0.23642569,0.00532488,1.63149192,0.78915772,0.01344657,1.75671173
-3.50275138,2.16012319,0.23735006,0.00521781,1.60451741,0.77328483,0.01291877,1.72106289
-3.49674837,2.12374684,0.23802532,0.00510583,1.57841613,0.75884622,0.01242981,1.68784035
-3.49074537,2.08998173,0.23841234,0.00498967,1.55367401,0.74600982,0.01197752,1.65747172
-3.48474237,2.05913282,0.23847245,0.00487013,1.53073452,0.73490326,0.01155898,1.63031130
-3.47873937,2.03143058,0.23816980,0.00474808,1.50999102,0.72561393,0.01117080,1.60663672
-3.47273637,2.00703303,0.23747384,0.00462448,1.49178010,0.71818998,0.01080929,1.58664727
-3.46673337,1.98602929,0.23636171,0.00450038,1.47637622,0.71264219,0.01047070,1.57046395
-3.46073037,1.96844416,0.23482044,0.00437692,1.46398759,0.70894660,0.01015144,1.55813092
-3.45472736,1.95424370,0.23284886,0.00425528,1.45475343,0.70704766,0.00984820,1.54961853
-3.44872436,1.94334129,0.23045895,0.00413673,1.44874265,0.70686177,0.00955810,1.54482746
-3.44272136,1.93560397,0.22767670,0.00402255,1.44595403,0.70828100,0.00927884,1.54359408
-3.43671836,1.93085895,0.22454227,0.00391401,1.44631772,0.71117688,0.00900875,1.54569673
-3.43071536,1.92889986,0.22110948,0.00381237,1.44969824,0.71540414,0.00874684,1.55086271
-3.42471236,1.92949280,0.21744464,0.00371883,1.45589869,0.72080425,0.00849280,1.55877596
-3.41870935,1.93238190,0.21362468,0.00363447,1.46466619,0.72720865,0.00824703,1.56908500
-3.41270635,1.93729439,0.20973474,0.00356028,1.47569840,0.73444175,0.00801056,1.58141117
-3.40670335,1.94394519,0.20586532,0.00349707,1.48865084,0.74232361,0.00778501,1.59535686
-3.40070035,1.95204087,0.20210904,0.00344548,1.50314502,0.75067220,0.00757252,1.61051355
-3.39469735,1.96128316,0.19855726,0.00340595,1.51877699,0.75930554,0.00737565,1.62646964
-3.38869435,1.97137201,0.19529668,0.00337871,1.53512630,0.76804355,0.00719728,1.64281771
-3.38269135,1.98200832,0.19240608,0.00336377,1.55176500,0.77670970,0.00704048,1.65916133
-3.37668834,1.99289645,0.18995336,0.00336093,1.56826664,0.78513269,0.00690844,1.67512127
-3.37068534,2.00374654,0.18799303,0.00336974,1.58421509,0.79314806,0.00680434,1.69034091
-3.36468234,2.01427696,0.18656425,0.00338959,1.59921289,0.80059988,0.00673122,1.70449106
-3.35867934,2.02421674,0.18568955,0.00341965,1.61288921,0.80734251,0.00669191,1.71727410
-3.35267634,2.03330832,0.18537416,0.00345897,1.62490716,0.81324250,0.00668891,1.72842736
-3.34667334,2.04131046,0.18560617,0.00350643,1.63497035,0.81818066,0.00672433,1.73772595
-3.34067034,2.04800148,0.18635727,0.00356084,1.64282869,0.82205411,0.00679976,1.74498505
-3.33466733,2.05318274,0.18758420,0.00362095,1.64828335,0.82477850,0.00691626,1.75006151
-3.32866433,2.05668230,0.18923068,0.00368547,1.65119064,0.82629013,0.00707425,1.75285519
-3.32266133,2.05835864,0.19122983,0.00375314,1.65146497,0.82654791,0.00727347,1.75330962
-3.31665833,2.05810430,0.19350682,0.00382275,1.64908065,0.82553515,0.00751299,1.75141230
-3.31065533,2.05584923,0.19598174,0.00389316,1.64407250,0.82326093,0.00779112,1.74719456
-3.30465233,2.05156361,0.19857245,0.00396336,1.63653527,0.81976098,0.00810541,1.74073083
-3.29864932,2.04526004,0.20119729,0.00403244,1.62662166,0.81509803,0.00845269,1.73213735
-3.29264632,2.03699469,0.20377753,0.00409966,1.61453915,0.80936139,0.00882903,1.72157036
-3.28664332,2.02686731,0.20623956,0.00416442,1.60054534,0.80266582,0.00922983,1.70922342
-3.28064032,2.01502007,0.20851652,0.00422629,1.58494204,0.79514960,0.00964981,1.69532414
-3.27463732,2.00163481,0.21054957,0.00428498,1.56806808,0.78697170,0.01008311,1.68012994
-3.26863432,1.98692892,0.21228863,0.00434032,1.55029087,0.77830831,0.01052336,1.66392304
-3.26263132,1.97114977,0.21369265,0.00439225,1.53199701,0.76934845,0.01096381,1.64700450
-3.25662831,1.95456769,0.21472946,0.00444082,1.51358196,0.76028908,0.01139742,1.62968755
-3.25062531,1.93746782,0.21537531,0.00448610,1.49543911,0.75132966,0.01181701,1.61228995
-3.24462231,1.92014086,0.21561407,0.00452820,1.47794845,0.74266626,0.01221543,1.59512590
-3.23861931,1.90287316,0.21543624,0.00456722,1.46146523,0.73448557,0.01258566,1.57849728
-3.23261631,1.88593640,0.21483797,0.00460322,1.44630883,0.72695884,0.01292107,1.56268469
-3.22661331,1.86957717,0.21381991,0.00463618,1.43275224,0.72023607,0.01321547,1.54793847
-3.22061031,1.85400699,0.21238631,0.00466600,1.42101253,0.71444047,0.01346336,1.53446991
-3.21460730,1.83939300,0.21054408,0.00469249,1.41124256,0.70966367,0.01366002,1.52244304
-3.20860430,1.82584989,0.20830218,0.00471532,1.40352445,0.70596159,0.01380163,1.51196745
-3.20260130,1.81343330,0.20567109,0.00473407,1.39786488,0.70335131,0.01388541,1.50309220
-3.19659830,1.80213510,0.20266254,0.00474819,1.39419266,0.70180910,0.01390962,1.49580155
-3.19059530,1.79188100,0.19928947,0.00475708,1.39235882,0.70126965,0.01387366,1.49001244
-3.18459230,1.78253045,0.19556603,0.00476004,1.39213918,0.70162673,0.01377803,1.48557437
-3.17858929,1.77387929,0.19150787,0.00475636,1.39323972,0.70273519,0.01362431,1.48227159
-3.17258629,1.76566516,0.18713240,0.00474530,1.39530463,0.70441452,0.01341509,1.47982803
-3.16658329,1.75757551,0.18245911,0.00472618,1.39792694,0.70645375,0.01315387,1.47791475
-3.16058029,1.74925843,0.17750997,0.00469838,1.40066162,0.70861778,0.01284498,1.47616006
-3.15457729,1.74033574,0.17230971,0.00466141,1.40304080,0.71065483,0.01249338,1.47416212
-3.14857429,1.73041823,0.16688612,0.00461490,1.40459066,0.71230498,0.01210455,1.47150350
-3.14257129,1.71912249,0.16127021,0.00455867,1.40484961,0.71330948,0.01168437,1.46776760
-3.13656828,1.70608877,0.15549634,0.00449276,1.40338708,0.71342050,0.01123888,1.46255607
-3.13056528,1.69099923,0.14960228,0.00441743,1.39982219,0.71241100,0.01077425,1.45550679
-3.12456228,1.67359583,0.14362919,0.00433318,1.39384166,0.71008439,0.01029654,1.44631151
-3.11855928,1.65369703,0.13762151,0.00424076,1.38521621,0.70628343,0.00981169,1.43473253
-3.11255628,1.63121256,0.13162685,0.00414118,1.37381456,0.70089820,0.00932536,1.42061741
-3.10655328,1.60615544,0.12569586,0.00403566,1.35961448,0.69387254,0.00884293,1.40391112
-3.10055028,1.57865053,0.11988204,0.00392567,1.34271011,0.68520872,0.00836937,1.38466478
-3.09454727,1.54893905,0.11424153,0.00381285,1.32331516,0.67497004,0.00790931,1.36304047
-3.08854427,1.51737853,0.10883295,0.00369901,1.30176151,0.66328116,0.00746697,1.33931160
-3.08254127,1.48443799,0.10371715,0.00358609,1.27849302,0.65032599,0.00704619,1.31385863
-3.07653827,1.45068824,0.09895691,0.00347611,1.25405471,0.63634321,0.00665046,1.28715997
-3.07053527,1.41678746,0.09461666,0.00337109,1.22907729,0.62161935,0.00628293,1.25977840
-3.06453227,1.38346235,0.09076205,0.00327309,1.20425764,0.60647985,0.00594646,1.23234318
-3.05852926,1.35148561,0.08745945,0.00318404,1.18033583,0.59127823,0.00564363,1.20552865
-3.05252626,1.32165037,0.08477531,0.00310581,1.15806942,0.57638383,0.00537679,1.18002994
-3.04652326,1.29474262,0.08277541,0.00304006,1.13820612,0.56216856,0.00514804,1.15653692
-3.04052026,1.27151271,0.08152387,0.00298827,1.12145575,0.54899327,0.00495929,1.13570732
-3.03451726,1.25264701,0.08108211,0.00295165,1.10846267,0.53719420,0.00481220,1.11814019
-3.02851426,1.23874104,0.08150751,0.00293115,1.09977990,0.52707010,0.00470825,1.10435096
-3.02251126,1.23027505,0.08285203,0.00292740,1.09584582,0.51887061,0.00464862,1.09474904
-3.01650825,1.22759322,0.08516058,0.00294071,1.09696472,0.51278633,0.00463425,1.08961914
-3.01050525,1.23088735,0.08846940,0.00297104,1.10329173,0.50894106,0.00466576,1.08910701
-3.00450225,1.24018580,0.09280431,0.00301804,1.11482318,0.50738647,0.00474339,1.09321043
-2.99849925,1.25534814,0.09817893,0.00308101,1.13139250,0.50809948,0.00486702,1.10177579
-2.99249625,1.27606582,0.10459309,0.00315895,1.15267213,0.51098252,0.00503604,1.11450054
-2.98649325,1.30186895,0.11203126,0.00325059,1.17818137,0.51586652,0.00524936,1.13094137
-2.98049025,1.33213884,0.12046130,0.00335438,1.20729982,0.52251658,0.00550533,1.15052796
-2.97448724,1.36612591,0.12983343,0.00346858,1.23928602,0.53064018,0.00580176,1.17258160
-2.96848424,1.40297231,0.14007971,0.00359128,1.27330058,0.53989735,0.00613580,1.19633798
-2.96248124,1.44173831,0.15111389,0.00372043,1.30843281,0.54991267,0.00650404,1.22097338
-2.95647824,1.48143144,0.16283184,0.00385393,1.34372990,0.56028832,0.00690242,1.24563280
-2.95047524,1.52103737,0.17511256,0.00398965,1.37822751,0.57061792,0.00732630,1.26945932
-2.94447224,1.55955110,0.18781976,0.00412549,1.41098057,0.58050030,0.00777046,1.29162317
-2.93846923,1.59600756,0.20080405,0.00425944,1.44109299,0.58955299,0.00822923,1.31134941
-2.93246623,1.62951020,0.21390569,0.00438959,1.46774539,0.59742459,0.00869646,1.32794327
-2.92646323,1.65925661,0.22695780,0.00451421,1.49021952,0.60380576,0.00916574,1.34081181
-2.92046023,1.68456028,0.23978998,0.00463176,1.50791862,0.60843830,0.00963044,1.34948150
-2.91445723,1.70486759,0.25223223,0.00474092,1.52038305,0.61112210,0.01008384,1.35361070
-2.90845423,1.71976960,0.26411894,0.00484061,1.52730047,0.61171962,0.01051931,1.35299686
-2.90245123,1.72900821,0.27529288,0.00492999,1.52851047,0.61015790,0.01093047,1.34757817
-2.89644822,1.73247661,0.28560903,0.00500850,1.52400358,0.60642808,0.01131126,1.33742978
-2.89044522,1.73021418,0.29493796,0.00507578,1.51391474,0.60058247,0.01165617,1.32275486
-2.88444222,1.72239626,0.30316885,0.00513172,1.49851181,0.59272948,0.01196031,1.30387108
-2.87843922,1.70931931,0.31021184,0.00517642,1.47817970,0.58302667,0.01221955,1.28119318
-2.87243622,1.69138232,0.31599963,0.00521012,1.45340088,0.57167228,0.01243058,1.25521256
-2.86643322,1.66906546,0.32048847,0.00523322,1.42473336,0.55889576,0.01259100,1.22647490
-2.86043022,1.64290699,0.32365834,0.00524620,1.39278707,0.54494765,0.01269933,1.19555682
-2.85442721,1.61347950,0.32551243,0.00524958,1.35819978,0.53008940,0.01275500,1.16304270
-2.84842421,1.58136684,0.32607602,0.00524392,1.32161362,0.51458353,0.01275835,1.12950263
-2.84242121,1.54714245,0.32539491,0.00522974,1.28365325,0.49868457,0.01271052,1.09547253
-2.83641821,1.51135042,0.32353339,0.00520751,1.24490645,0.48263112,0.01261343,1.06143709
-2.83041521,1.47448979,0.32057210,0.00517762,1.20590800,0.46663941,0.01246962,1.02781633
-2.82441221,1.43700282,0.31660578,0.00514038,1.16712731,0.45089839,0.01228219,0.99495603
-2.81840920,1.39926756,0.31174112,0.00509601,1.12896013,0.43556667,0.01205466,0.96312235
-2.81240620,1.36159482,0.30609480,0.00504464,1.09172442,0.42077112,0.01179085,0.93250058
-2.80640320,1.32422940,0.29979187,0.00498635,1.05566032,0.40660717,0.01149482,0.90319781
-2.80040020,1.28735518,0.29296440,0.00492119,1.02093382,0.39314063,0.01117073,0.87524906
-2.79439720,1.25110348,0.28575053,0.00484921,0.98764363,0.38041066,0.01082281,0.84862636
-2.78839420,1.21556395,0.27829379,0.00477054,0.95583066,0.36843388,0.01045528,0.82325003
-2.78239120,1.18079705,0.27074262,0.00468536,0.92548925,0.35720892,0.01007236,0.79900142
-2.77638819,1.14684731,0.26325005,0.00459405,0.89657942,0.34672148,0.00967821,0.77573629
-2.77038519,1.11375617,0.25597328,0.00449714,0.86903935,0.33694919,0.00927697,0.75329807
-2.76438219,1.08157386,0.24907316,0.00439539,0.84279731,0.32786627,0.00887276,0.73153034
-2.75837919,1.05036918,0.24271327,0.00428980,0.81778236,0.31944756,0.00846972,0.71028780
-2.75237619,1.02023687,0.23705864,0.00418163,0.79393333,0.31167182,0.00807205,0.68944543
-2.74637319,0.99130196,0.23227387,0.00407237,0.77120568,0.30452401,0.00768401,0.66890534
-2.74037019,0.96372094,0.22852070,0.00396376,0.74957606,0.29799676,0.00730994,0.64860133
-2.73436718,0.93767978,0.22595494,0.00385771,0.72904448,0.29209070,0.00695431,0.62850099
-2.72836418,0.91338898,0.22472290,0.00375631,0.70963416,0.28681396,0.00662168,0.60860560
-2.72236118,0.89107605,0.22495734,0.00366169,0.69138946,0.28218082,0.00631669,0.58894806
-2.71635818,0.87097602,0.22677314,0.00357603,0.67437211,0.27820977,0.00604402,0.56958918
-2.71035518,0.85332060,0.23026283,0.00350143,0.65865621,0.27492109,0.00580835,0.55061279
-2.70435218,0.83832675,0.23549229,0.00343988,0.64432255,0.27233413,0.00561428,0.53212004
-2.69834917,0.82618537,0.24249679,0.00339313,0.63145264,0.27046464,0.00546626,0.51422346
-2.69234617,0.81705090,0.25127764,0.00336269,0.62012301,0.26932217,0.00536848,0.49704111
-2.68634317,0.81103236,0.26179969,0.00334971,0.61040009,0.26890782,0.00532480,0.48069108
-2.68034017,0.80818647,0.27398991,0.00335499,0.60233601,0.26921249,0.00533861,0.46528682
-2.67433717,0.80851309,0.28773712,0.00337891,0.59596559,0.27021558,0.00541277,0.45093326
-2.66833417,0.81195333,0.30289311,0.00342146,0.59130454,0.27188443,0.00554947,0.43772400
-2.66233117,0.81839020,0.31927503,0.00348219,0.58834894,0.27417429,0.00575015,0.42573938
-2.65632816,0.82765189,0.33666918,0.00356030,0.58707586,0.27702895,0.00601541,0.41504552
-2.65032516,0.83951719,0.35483589,0.00365459,0.58744496,0.28038190,0.00634494,0.40569408
-2.64432216,0.85372276,0.37351557,0.00376357,0.58940076,0.28415789,0.00673744,0.39772258
-2.63831916,0.86997179,0.39243537,0.00388551,0.59287537,0.28827488,0.00719055,0.39115508
-2.63231616,0.88794330,0.41131651,0.00401845,0.59779132,0.29264612,0.00770087,0.38600301
-2.62631316,0.90730176,0.42988167,0.00416031,0.60406414,0.29718240,0.00826388,0.38226587
-2.62031016,0.92770623,0.44786223,0.00430890,0.61160453,0.30179409,0.00887396,0.37993171
-2.61430715,0.94881862,0.46500515,0.00446204,0.62031977,0.30639315,0.00952444,0.37897730
-2.60830415,0.97031068,0.48107893,0.00461752,0.63011437,0.31089476,0.01020762,0.37936772
-2.60230115,0.99186936,0.49587865,0.00477321,0.64088968,0.31521867,0.01091482,0.38105567
