energy_ev,total_up,Hf_p_up,Hf_d_up,Pb_p_up,Pb_d_up,Se_s_up,Se_p_up
-4.30115058,0.29423516,0.23280930,0.12025027,0.15545813,0.00088578,0.00012288,0.06535118
-4.29514757,0.32590954,0.25629383,0.13377726,0.17386544,0.00097475,0.00013418,0.07054442
-4.28914457,0.36015523,0.28124808,0.14851863,0.19426522,0.00106812,0.00014619,0.07574330
-4.28314157,0.39679777,0.30749294,0.16441881,0.21660867,0.00116522,0.00015878,0.08085970
-4.27713857,0.43564482,0.33483823,0.18141332,0.24083471,0.00126532,0.00017183,0.08580601
-4.27113557,0.47648101,0.36308151,0.19942584,0.26686406,0.00136764,0.00018519,0.09049694
-4.26513257,0.51906330,0.39200738,0.21836539,0.29459352,0.00147135,0.00019875,0.09485131
-4.25912956,0.56311684,0.42138698,0.23812388,0.32389072,0.00157558,0.00021236,0.09879401
-4.25312656,0.60833171,0.45097806,0.25857397,0.35458951,0.00167943,0.00022590,0.10225780
-4.24712356,0.65436056,0.48052533,0.27956741,0.38648637,0.00178194,0.00023922,0.10518511
-4.24112056,0.70081755,0.50976133,0.30093410,0.41933799,0.00188216,0.00025219,0.10752945
-4.23511756,0.74727870,0.53840793,0.32248183,0.45286031,0.00197910,0.00026468,0.10925668
-4.22911456,0.79328402,0.56617836,0.34399700,0.48672938,0.00207176,0.00027655,0.11034584
-4.22311156,0.83834156,0.59278012,0.36524632,0.52058406,0.00215915,0.00028767,0.11078961
-4.21710855,0.88193365,0.61791866,0.38597973,0.55403092,0.00224027,0.00029790,0.11059441
-4.21110555,0.92352532,0.64130205,0.40593433,0.58665122,0.00231417,0.00030713,0.10978008
-4.20510255,0.96257504,0.66264653,0.42483965,0.61801013,0.00237991,0.00031522,0.10837920
-4.19909955,0.99854754,0.68168303,0.44242388,0.64766780,0.00243663,0.00032207,0.10643607
-4.19309655,1.03092846,0.69816455,0.45842111,0.67519227,0.00248354,0.00032758,0.10400555
-4.18709355,1.05924053,0.71187412,0.47257930,0.70017359,0.00251994,0.00033165,0.10115153
-4.18109055,1.08306051,0.72263324,0.48466870,0.72223881,0.00254524,0.00033420,0.09794545
-4.17508754,1.10203647,0.73031033,0.49449042,0.74106708,0.00255900,0.00033517,0.09446470
-4.16908454,1.11590436,0.73482889,0.50188465,0.75640429,0.00256096,0.00033452,0.09079103
-4.16308154,1.12450321,0.73617486,0.50673835,0.76807646,0.00255100,0.00033222,0.08700902
-4.15707854,1.12778806,0.73440280,0.50899174,0.77600116,0.00252922,0.00032829,0.08320473
-4.15107554,1.12583970,0.72964033,0.50864338,0.78019624,0.00249594,0.00032273,0.07946429
-4.14507254,1.11887057,0.72209042,0.50575347,0.78078537,0.00245168,0.00031561,0.07587283
-4.13906953,1.10722622,0.71203123,0.50044500,0.77799972,0.00239716,0.00030700,0.07251332
-4.13306653,1.09138180,0.69981322,0.49290273,0.77217561,0.00233334,0.00029700,0.06946561
-4.12706353,1.07193352,0.68585325,0.48336975,0.76374793,0.00226134,0.00028572,0.06680546
-4.12106053,1.04958496,0.67062583,0.47214183,0.75323923,0.00218247,0.00027331,0.06460360
-4.11505753,1.02512859,0.65465155,0.45955947,0.74124495,0.00209817,0.00025994,0.06292480
-4.10905453,0.99942305,0.63848298,0.44599817,0.72841502,0.00200997,0.00024576,0.06182677
-4.10305153,0.97336684,0.62268844,0.43185706,0.71543260,0.00191950,0.00023097,0.06135916
-4.09704852,0.94786943,0.60783419,0.41754639,0.70299056,0.00182835,0.00021576,0.06156232
-4.09104552,0.92382089,0.59446576,0.40347440,0.69176681,0.00173813,0.00020031,0.06246611
-4.08504252,0.90206114,0.58308896,0.39003400,0.68239920,0.00165035,0.00018481,0.06408865
-4.07903952,0.88335020,0.57415151,0.37758993,0.67546126,0.00156640,0.00016943,0.06643504
-4.07303652,0.86834053,0.56802600,0.36646672,0.67143959,0.00148750,0.00015434,0.06949625
-4.06703352,0.85755269,0.56499480,0.35693813,0.67071393,0.00141469,0.00013969,0.07324814
-4.06103052,0.85135537,0.56523789,0.34921832,0.67354081,0.00134877,0.00012561,0.07765069
-4.05502751,0.84995060,0.56882378,0.34345517,0.68004145,0.00129029,0.00011220,0.08264763
-4.04902451,0.85336483,0.57570441,0.33972593,0.69019445,0.00123956,0.00009956,0.08816646
-4.04302151,0.86144631,0.58571398,0.33803549,0.70383381,0.00119662,0.00008776,0.09411897
-4.03701851,0.87386889,0.59857209,0.33831703,0.72065213,0.00116125,0.00007683,0.10040227
-4.03101551,0.89014227,0.61389107,0.34043535,0.74020930,0.00113300,0.00006681,0.10690050
-4.02501251,0.90962811,0.63118722,0.34419238,0.76194603,0.00111122,0.00005770,0.11348695
-4.01900950,0.93156162,0.64989576,0.34933483,0.78520210,0.00109507,0.00004950,0.12002685
-4.01300650,0.95507765,0.66938878,0.35556363,0.80923828,0.00108356,0.00004217,0.12638063
-4.00700350,0.97924037,0.68899563,0.36254471,0.83326135,0.00107560,0.00003567,0.13240744
-4.00100050,1.00307521,0.70802488,0.36992073,0.85645108,0.00107005,0.00002997,0.13796912
-3.99499750,1.02560203,0.72578708,0.37732330,0.87798820,0.00106575,0.00002500,0.14293407
-3.98899450,1.04586804,0.74161737,0.38438528,0.89708211,0.00106157,0.00002072,0.14718127
-3.98299150,1.06297923,0.75489702,0.39075260,0.91299746,0.00105643,0.00001704,0.15060392
-3.97698849,1.07612920,0.76507322,0.39609534,0.92507828,0.00104937,0.00001392,0.15311279
-3.97098549,1.08462425,0.77167611,0.40011749,0.93276897,0.00103955,0.00001129,0.15463902
-3.96498249,1.08790380,0.77433266,0.40256531,0.93563131,0.00102630,0.00000910,0.15513621
-3.95897949,1.08555562,0.77277682,0.40323384,0.93335678,0.00100910,0.00000728,0.15458182
-3.95297649,1.07732528,0.76685555,0.40197161,0.92577406,0.00098764,0.00000578,0.15297771
-3.94697349,1.06311980,0.75653081,0.39868323,0.91285136,0.00096176,0.00000456,0.15034981
-3.94097049,1.04300549,0.74187743,0.39333012,0.89469380,0.00093150,0.00000357,0.14674698
-3.93496748,1.01720045,0.72307713,0.38592923,0.87153612,0.00089705,0.00000278,0.14223917
-3.92896448,0.98606217,0.70040915,0.37655012,0.84373127,0.00085877,0.00000215,0.13691477
-3.92296148,0.95007118,0.67423805,0.36531048,0.81173548,0.00081712,0.00000165,0.13087757
-3.91695848,0.90981141,0.64499925,0.35237040,0.77609072,0.00077270,0.00000126,0.12424320
-3.91095548,0.86594851,0.61318311,0.33792572,0.73740536,0.00072617,0.00000097,0.11713547
-3.90495248,0.81920694,0.57931822,0.32220070,0.69633394,0.00067823,0.00000074,0.10968250
-3.89894947,0.77034695,0.54395472,0.30544047,0.65355697,0.00062964,0.00000058,0.10201306
-3.89294647,0.72014233,0.50764818,0.28790342,0.60976154,0.00058113,0.00000047,0.09425315
-3.88694347,0.66935980,0.47094474,0.26985389,0.56562344,0.00053344,0.00000041,0.08652286
-3.88094047,0.61874058,0.43436798,0.25155541,0.52179142,0.00048727,0.00000039,0.07893379
-3.87493747,0.56898485,0.39840784,0.23326469,0.47887393,0.00044325,0.00000041,0.07158698
-3.86893447,0.52073921,0.36351186,0.21522644,0.43742866,0.00040198,0.00000049,0.06457133
-3.86293147,0.47458744,0.33007874,0.19766926,0.39795501,0.00036398,0.00000063,0.05796272
-3.85692846,0.43104450,0.29845443,0.18080251,0.36088929,0.00032969,0.00000085,0.05182354
-3.85092546,0.39055356,0.26893036,0.16481430,0.32660268,0.00029951,0.00000117,0.04620281
-3.84492246,0.35348582,0.24174372,0.14987038,0.29540144,0.00027373,0.00000164,0.04113664
-3.83891946,0.32014280,0.21707959,0.13611415,0.26752928,0.00025263,0.00000229,0.03664909
-3.83291646,0.29076053,0.19507436,0.12366734,0.24317116,0.00023638,0.00000319,0.03275327
-3.82691346,0.26551535,0.17582042,0.11263155,0.22245839,0.00022515,0.00000444,0.02945254
-3.82091046,0.24453075,0.15937141,0.10309030,0.20547440,0.00021904,0.00000613,0.02674189
-3.81490745,0.22788481,0.14574805,0.09511168,0.19226095,0.00021812,0.00000841,0.02460925
-3.80890445,0.21561801,0.13494398,0.08875118,0.18282433,0.00022245,0.00001148,0.02303677
-3.80290145,0.20774089,0.12693153,0.08405486,0.17714136,0.00023206,0.00001556,0.02200198
-3.79689845,0.20424140,0.12166717,0.08106252,0.17516489,0.00024697,0.00002096,0.02147882
-3.79089545,0.20509175,0.11909636,0.07981086,0.17682884,0.00026720,0.00002804,0.02143855
-3.78489245,0.21025455,0.11915797,0.08033653,0.18205243,0.00029276,0.00003728,0.02185047
-3.77888944,0.21968819,0.12178784,0.08267885,0.19074384,0.00032366,0.00004923,0.02268253
-3.77288644,0.23335134,0.12692174,0.08688222,0.20280314,0.00035994,0.00006460,0.02390174
-3.76688344,0.25120661,0.13449758,0.09299809,0.21812458,0.00040161,0.00008422,0.02547463
-3.76088044,0.27322322,0.14445688,0.10108631,0.23659833,0.00044874,0.00010909,0.02736747
-3.75487744,0.29937869,0.15674555,0.11121587,0.25811162,0.00050138,0.00014039,0.02954655
-3.74887444,0.32965953,0.17131405,0.12346489,0.28254943,0.00055960,0.00017951,0.03197842
-3.74287144,0.36406074,0.18811678,0.13791970,0.30979465,0.00062351,0.00022806,0.03463009
-3.73686843,0.40258424,0.20711103,0.15467315,0.33972781,0.00069321,0.00028789,0.03746926
-3.73086543,0.44523587,0.22825521,0.17382176,0.37222630,0.00076882,0.00036107,0.04046454
-3.72486243,0.49202124,0.25150662,0.19546204,0.40716308,0.00085048,0.00044997,0.04358572
-3.71885943,0.54294004,0.27681875,0.21968573,0.44440487,0.00093831,0.00055716,0.04680397
-3.71285643,0.59797921,0.30413815,0.24657418,0.48380986,0.00103245,0.00068549,0.05009211
-3.70685343,0.65710471,0.33340106,0.27619188,0.52522486,0.00113301,0.00083801,0.05342472
-3.70085043,0.72025242,0.36452983,0.30857941,0.56848213,0.00124004,0.00101792,0.05677839
-3.69484742,0.78731818,0.39742943,0.34374606,0.61339581,0.00135357,0.00122859,0.06013176
-3.68884442,0.85814771,0.43198408,0.38166234,0.65975833,0.00147354,0.00147343,0.06346557
-3.68284142,0.93252657,0.46805439,0.42225290,0.70733693,0.00159982,0.00175582,0.06676266
-3.67683842,1.01017123,0.50547518,0.46539022,0.75587056,0.00173213,0.00207904,0.07000788
-3.67083542,1.09072151,0.54405421,0.51088945,0.80506763,0.00187010,0.00244613,0.07318804
-3.66483242,1.17373546,0.58357215,0.55850502,0.85460478,0.00201319,0.00285977,0.07629176
-3.65882941,1.25868724,0.62378390,0.60792932,0.90412723,0.00216073,0.00332215,0.07930942
-3.65282641,1.34496862,0.66442147,0.65879386,0.95325079,0.00231186,0.00383485,0.08223310
-3.64682341,1.43189469,0.70519858,0.71067323,1.00156593,0.00246559,0.00439866,0.08505660
-3.64082041,1.51871411,0.74581678,0.76309195,1.04864402,0.00262078,0.00501348,0.08777563
-3.63481741,1.60462388,0.78597327,0.81553425,1.09404575,0.00277617,0.00567819,0.09038802
-3.62881441,1.68878856,0.82536989,0.86745673,1.13733154,0.00293042,0.00639056,0.09289414
-3.62281141,1.77036343,0.86372323,0.91830332,1.17807378,0.00308212,0.00714717,0.09529739
-3.61680840,1.84852074,0.90077523,0.96752233,1.21587034,0.00322987,0.00794337,0.09760483
-3.61080540,1.92247814,0.93630382,1.01458466,1.25035891,0.00337232,0.00877329,0.09982784
-3.60480240,1.99152780,0.97013305,1.05900254,1.28123129,0.00350821,0.00962989,0.10198286
-3.59879940,2.05506496,1.00214197,1.10034781,1.30824704,0.00363644,0.01050506,0.10409205
-3.59279640,2.11261419,1.03227178,1.13826883,1.33124565,0.00375611,0.01138980,0.10618384
-3.58679340,2.16385190,1.06053054,1.17250510,1.35015627,0.00386658,0.01227433,0.10829333
-3.58079040,2.20862356,1.08699513,1.20289861,1.36500456,0.00396748,0.01314843,0.11046246
-3.57478739,2.24695451,1.11180992,1.22940134,1.37591586,0.00405876,0.01400167,0.11273980
-3.56878439,2.27905326,1.13518205,1.25207820,1.38311434,0.00414066,0.01482370,0.11518003
-3.56278139,2.30530682,1.15737337,1.27110522,1.38691788,0.00421376,0.01560461,0.11784302
-3.55677839,2.32626778,1.17868902,1.28676267,1.38772878,0.00427888,0.01633520,0.12079248
-3.55077539,2.34263359,1.19946327,1.29942354,1.38602042,0.00433710,0.01700731,0.12409415
-3.54477239,2.35521860,1.22004299,1.30953767,1.38232041,0.00438967,0.01761412,0.12781373
-3.53876938,2.36492018,1.24076958,1.31761228,1.37719100,0.00443797,0.01815029,0.13201434
-3.53276638,2.37268037,1.26196013,1.32418973,1.37120748,0.00448340,0.01861223,0.13675385
-3.52676338,2.37944484,1.28388881,1.32982364,1.36493556,0.00452736,0.01899810,0.14208204
-3.52076038,2.38612109,1.30676931,1.33505450,1.35890888,0.00457110,0.01930792,0.14803767
-3.51475738,2.39353807,1.33073937,1.34038585,1.35360759,0.00461569,0.01954343,0.15464575
-3.50875438,2.40240881,1.35584817,1.34626233,1.34943903,0.00466198,0.01970800,0.16191493
-3.50275138,2.41329826,1.38204719,1.35305042,1.34672138,0.00471046,0.01980640,0.16983535
-3.49674837,2.42659745,1.40918526,1.36102287,1.34567097,0.00476134,0.01984451,0.17837690
-3.49074537,2.44250531,1.43700789,1.37034743,1.34639383,0.00481442,0.01982902,0.18748808
-3.48474237,2.46101883,1.46516118,1.38108023,1.34888175,0.00486917,0.01976704,0.19709550
-3.47873937,2.48193178,1.49319999,1.39316404,1.35301291,0.00492471,0.01966573,0.20710417
-3.47273637,2.50484196,1.52060024,1.40643124,1.35855699,0.00497986,0.01953196,0.21739846
-3.46673337,2.52916634,1.54677460,1.42061123,1.36518444,0.00503318,0.01937194,0.22784391
-3.46073037,2.55416317,1.57109105,1.43534171,1.37247928,0.00508304,0.01919094,0.23828972
-3.45472736,2.57895997,1.59289343,1.45018322,1.37995494,0.00512769,0.01899307,0.24857188
-3.44872436,2.60258591,1.61152302,1.46463607,1.38707234,0.00516531,0.01878111,0.25851702
-3.44272136,2.62400716,1.62634044,1.47815887,1.39325942,0.00519415,0.01855646,0.26794656
-3.43671836,2.64216348,1.63674682,1.49018782,1.39793124,0.00521251,0.01831915,0.27668135
-3.43071536,2.65600484,1.64220345,1.50015603,1.40051011,0.00521888,0.01806792,0.28454639
-3.42471236,2.66452645,1.64224925,1.50751192,1.40044475,0.00521195,0.01780043,0.29137570
-3.41870935,2.66680104,1.63651542,1.51173642,1.39722806,0.00519068,0.01751345,0.29701693
-3.41270635,2.66200748,1.62473685,1.51235817,1.39041286,0.00515431,0.01720322,0.30133572
-3.40670335,2.64945488,1.60675991,1.50896658,1.37962519,0.00510238,0.01686569,0.30421965
-3.40070035,2.62860165,1.58254668,1.50122239,1.36457492,0.00503472,0.01649690,0.30558149
-3.39469735,2.59906929,1.55217543,1.48886570,1.34506340,0.00495148,0.01609327,0.30536183
-3.38869435,2.56065073,1.51583761,1.47172138,1.32098815,0.00485308,0.01565192,0.30353082
-3.38269135,2.51331344,1.47383171,1.44970205,1.29234450,0.00474017,0.01517088,0.30008906
-3.37668834,2.45719749,1.42655419,1.42280871,1.25922440,0.00461365,0.01464931,0.29506757
-3.37068534,2.39260916,1.37448812,1.39112922,1.22181262,0.00447458,0.01408762,0.28852689
-3.36468234,2.32001038,1.31818995,1.35483490,1.18038040,0.00432418,0.01348751,0.28055529
-3.35867934,2.24000482,1.25827497,1.31417546,1.13527714,0.00416377,0.01285198,0.27126619
-3.35267634,2.15332123,1.19540210,1.26947253,1.08692037,0.00399476,0.01218522,0.26079490
-3.34667334,2.06079462,1.13025838,1.22111208,1.03578438,0.00381862,0.01149249,0.24929486
-3.34067034,1.96334613,1.06354395,1.16953597,0.98238801,0.00363682,0.01077994,0.23693345
-3.33466733,1.86196217,0.99595768,1.11523280,0.92728205,0.00345086,0.01005435,0.22388753
-3.32866433,1.75767351,0.92818418,1.05872850,0.87103660,0.00326222,0.00932293,0.21033905
-3.32266133,1.65153507,0.86088233,1.00057671,0.81422895,0.00307237,0.00859302,0.19647061
-3.31665833,1.54460674,0.79467573,0.94134931,0.75743220,0.00288274,0.00787190,0.18246143
-3.31065533,1.43793606,0.73014523,0.88162733,0.70120520,0.00269473,0.00716649,0.16848362
-3.30465233,1.33254295,0.66782377,0.82199238,0.64608385,0.00250971,0.00648322,0.15469903
-3.29864932,1.22940693,0.60819337,0.76301894,0.59257417,0.00232901,0.00582780,0.14125666
-3.29264632,1.12945723,0.55168449,0.70526758,0.54114729,0.00215392,0.00520515,0.12829079
-3.28664332,1.03356565,0.49867754,0.64927935,0.49223631,0.00198571,0.00461928,0.11591974
-3.28064032,0.94254250,0.44950627,0.59557136,0.44623515,0.00182561,0.00407327,0.10424532
-3.27463732,0.85713529,0.40446296,0.54463369,0.40349918,0.00167481,0.00356924,0.09335295
-3.26863432,0.77803014,0.36380496,0.49692751,0.36434761,0.00153448,0.00310844,0.08331233
-3.26263132,0.70585538,0.32776229,0.45288451,0.32906711,0.00140578,0.00269126,0.07417861
-3.25662831,0.64118698,0.29654577,0.41290721,0.29791665,0.00128981,0.00231736,0.06599393
-3.25062531,0.58455526,0.27035536,0.37737024,0.27113290,0.00118769,0.00198576,0.05878924
-3.24462231,0.53645205,0.24938804,0.34662200,0.24893581,0.00110048,0.00169497,0.05258629
-3.23861931,0.49733774,0.23384491,0.32098662,0.23153409,0.00102922,0.00144309,0.04739962
-3.23261631,0.46764737,0.22393680,0.30076567,0.21912978,0.00097494,0.00122797,0.04323842
-3.22661331,0.44779496,0.21988815,0.28623922,0.21192177,0.00093860,0.00104729,0.04010828
-3.22061031,0.43817549,0.22193845,0.27766604,0.21010762,0.00092111,0.00089871,0.03801254
-3.21460730,0.43916380,0.23034112,0.27528241,0.21388343,0.00092334,0.00077990,0.03695335
-3.20860430,0.45110994,0.24535932,0.27929930,0.22344147,0.00094603,0.00068869,0.03693220
-3.20260130,0.47433074,0.26725876,0.28989782,0.23896539,0.00098983,0.00062311,0.03795007
-3.19659830,0.50909743,0.29629724,0.30722285,0.26062290,0.00105521,0.00058142,0.04000707
-3.19059530,0.55561962,0.33271128,0.33137478,0.28855620,0.00114250,0.00056221,0.04310154
-3.18459230,0.61402595,0.37669996,0.36239986,0.32287023,0.00125174,0.00056436,0.04722892
-3.17858929,0.68434219,0.42840665,0.40027928,0.36361933,0.00138276,0.00058713,0.05238002
-3.17258629,0.76646788,0.48789915,0.44491769,0.41079270,0.00153503,0.00063011,0.05853927
-3.16658329,0.86015261,0.55514922,0.49613176,0.46429956,0.00170770,0.00069326,0.06568263
-3.16058029,0.96497344,0.63001242,0.55363949,0.52395474,0.00189952,0.00077689,0.07377564
-3.15457729,1.08031502,0.71220946,0.61705126,0.58946554,0.00210883,0.00088165,0.08277140
-3.14857429,1.20535388,0.80131010,0.68586318,0.66042091,0.00233354,0.00100854,0.09260898
-3.14257129,1.33904860,0.89672095,0.75945384,0.73628382,0.00257112,0.00115882,0.10321212
-3.13656828,1.48013692,0.99767812,0.83708485,0.81638757,0.00281864,0.00133406,0.11448840
-3.13056528,1.62714124,1.10324579,0.91790593,0.89993688,0.00307276,0.00153602,0.12632914
-3.12456228,1.77838284,1.21232131,1.00096467,0.98601407,0.00332980,0.00176668,0.13860983
-3.11855928,1.93200541,1.32364752,1.08522112,1.07359079,0.00358582,0.00202810,0.15119139
-3.11255628,2.08600754,1.43583215,1.16956698,1.16154516,0.00383667,0.00232240,0.16392213
-3.10655328,2.23828337,1.54737425,1.25284882,1.24868397,0.00407809,0.00265164,0.17664035
-3.10055028,2.38667028,1.65669695,1.33389463,1.33376947,0.00430586,0.00301773,0.18917758
-3.09454727,2.52900182,1.76218548,1.41154270,1.41554965,0.00451585,0.00342231,0.20136231
-3.08854427,2.66316379,1.86222918,1.48467141,1.49279099,0.00470420,0.00386662,0.21302404
-3.08254127,2.78715097,1.95526574,1.55222898,1.56431227,0.00486737,0.00435138,0.22399751
-3.07653827,2.89912219,2.03982585,1.61326141,1.62901796,0.00500231,0.00487659,0.23412690
-3.07053527,2.99745093,2.11457635,1.66693756,1.68592972,0.00510651,0.00544149,0.24326984
-3.06453227,3.08076931,2.17835979,1.71257008,1.73421441,0.00517811,0.00604432,0.25130101
-3.05852926,3.14800322,2.23022868,1.74963118,1.77320757,0.00521592,0.00668229,0.25811516
-3.05252626,3.19839724,2.26947275,1.77776259,1.80243095,0.00521946,0.00735143,0.26362951
-3.04652326,3.23152801,2.29563806,1.79677933,1.82160351,0.00518901,0.00804658,0.26778531
-3.04052026,3.24730579,2.30853695,1.80666717,1.83064539,0.00512553,0.00876131,0.27054862
-3.03451726,3.24596448,2.30824866,1.80757418,1.82967467,0.00503064,0.00948799,0.27191023
-3.02851426,3.22804069,2.29511059,1.79979707,1.81899742,0.00490658,0.01021787,0.27188480
-3.02251126,3.19434354,2.26970084,1.78376296,1.79909146,0.00475607,0.01094115,0.27050934
-3.01650825,3.14591680,2.23281306,1.76000810,1.77058493,0.00458228,0.01164724,0.26784105
-3.01050525,3.08399568,2.18542508,1.72915443,1.73423083,0.00438866,0.01232495,0.26395479
-3.00450225,3.00996054,2.12866286,1.69188544,1.69087889,0.00417886,0.01296278,0.25894022
-2.99849925,2.92528987,2.06376168,1.64892255,1.64144615,0.00395661,0.01354922,0.25289886
-2.99249625,2.83151489,1.99202654,1.60100311,1.58688772,0.00372562,0.01407312,0.24594112
-2.98649325,2.73017748,1.91479333,1.54886089,1.52816900,0.00348947,0.01452401,0.23818360
-2.98049025,2.62279333,1.83339266,1.49320980,1.46624044,0.00325154,0.01489247,0.22974653
-2.97448724,2.51082107,1.74911760,1.43473122,1.40201584,0.00301495,0.01517044,0.22075165
-2.96848424,2.39563846,1.66319638,1.37406502,1.33635464,0.00278247,0.01535151,0.21132040
-2.96248124,2.27852535,1.57677077,1.31180425,1.27004873,0.00255653,0.01543118,0.20157249
-2.95647824,2.16065350,1.49088038,1.24849301,1.20381362,0.00233918,0.01540698,0.19162489
-2.95047524,2.04308235,1.40645288,1.18462711,1.13828390,0.00213209,0.01527867,0.18159101
-2.94447224,1.92675989,1.32429960,1.12065678,1.07401250,0.00193656,0.01504816,0.17158021
-2.93846923,1.81252743,1.24511609,1.05699080,1.01147316,0.00175356,0.01471955,0.16169738
-2.93246623,1.70112705,1.16948646,0.99400125,0.95106529,0.00158373,0.01429893,0.15204261
-2.92646323,1.59321048,1.09789073,0.93202843,0.89312058,0.00142744,0.01379426,0.14271087
-2.92046023,1.48934831,1.03071402,0.87138518,0.83791057,0.00128481,0.01321501,0.13379158
-2.91445723,1.39003849,0.96825664,0.81236038,0.78565432,0.00115577,0.01257196,0.12536807
-2.90845423,1.29571356,0.91074408,0.75522131,0.73652573,0.00104007,0.01187678,0.11751687
-2.90245123,1.20674594,0.85833625,0.70021475,0.69066004,0.00093735,0.01114171,0.11030689
-2.89644822,1.12345116,0.81113525,0.64756681,0.64815893,0.00084713,0.01037917,0.10379846
-2.89044522,1.04608912,0.76919143,0.59748181,0.60909445,0.00076887,0.00960148,0.09804222
-2.88444222,0.97486350,0.73250755,0.55014028,0.57351136,0.00070195,0.00882047,0.09307804
-2.87843922,0.90991986,0.70104115,0.50569648,0.54142823,0.00064573,0.00804725,0.08893399
-2.87243622,0.85134297,0.67470528,0.46427581,0.51283756,0.00059953,0.00729197,0.08562537
-2.86643322,0.79915392,0.65336823,0.42597238,0.48770508,0.00056267,0.00656365,0.08315395
-2.86043022,0.75330779,0.63685260,0.39084723,0.46596874,0.00053443,0.00587008,0.08150757
-2.85442721,0.71369238,0.62493436,0.35892720,0.44753781,0.00051408,0.00521778,0.08065996
-2.84842421,0.68012864,0.61734262,0.33020494,0.43229238,0.00050090,0.00461194,0.08057110
-2.84242121,0.65237309,0.61376057,0.30464001,0.42008375,0.00049414,0.00405657,0.08118788
-2.83641821,0.63012274,0.61382810,0.28216120,0.41073591,0.00049307,0.00355451,0.08244542
-2.83041521,0.61302232,0.61714662,0.26266997,0.40404836,0.00049695,0.00310760,0.08426864
-2.82441221,0.60067405,0.62328608,0.24604498,0.39980031,0.00050505,0.00271683,0.08657449
-2.81840920,0.59264958,0.63179445,0.23214747,0.39775635,0.00051668,0.00238249,0.08927436
-2.81240620,0.58850381,0.64220937,0.22082729,0.39767333,0.00053115,0.00210437,0.09227702
-2.80640320,0.58778989,0.65407178,0.21192931,0.39930833,0.00054784,0.00188188,0.09549158
-2.80040020,0.59007512,0.66694097,0.20529991,0.40242730,0.00056616,0.00171423,0.09883078
-2.79439720,0.59495664,0.68041046,0.20079327,0.40681402,0.00058559,0.00160054,0.10221407
-2.78839420,0.60207653,0.69412404,0.19827712,0.41227889,0.00060569,0.00153997,0.10557075
-2.78239120,0.61113538,0.70779122,0.19763779,0.41866715,0.00062611,0.00153176,0.10884274
-2.77638819,0.62190369,0.72120125,0.19878419,0.42586593,0.00064657,0.00157529,0.11198700
-2.77038519,0.63423060,0.73423515,0.20165068,0.43380986,0.00066691,0.00167008,0.11497758
-2.76438219,0.64804944,0.74687498,0.20619856,0.44248488,0.00068706,0.00181577,0.11780694
-2.75837919,0.66337976,0.75921004,0.21241633,0.45192990,0.00070704,0.00201209,0.12048685
-2.75237619,0.68032587,0.77143959,0.22031852,0.46223630,0.00072698,0.00225874,0.12304851
-2.74637319,0.69907183,0.78387207,0.22994336,0.47354524,0.00074706,0.00255535,0.12554217
-2.74037019,0.71987326,0.79692076,0.24134930,0.48604291,0.00076757,0.00290132,0.12803599
-2.73436718,0.74304645,0.81109635,0.25461069,0.49995398,0.00078881,0.00329576,0.13061455
-2.72836418,0.76895519,0.82699652,0.26981282,0.51553354,0.00081114,0.00373736,0.13337674
-2.72236118,0.79799626,0.84529336,0.28704660,0.53305807,0.00083494,0.00422430,0.13643339
-2.71635818,0.83058407,0.86671892,0.30640317,0.55281585,0.00086057,0.00475417,0.13990463
-2.71035518,0.86713542,0.89204967,0.32796868,0.57509723,0.00088839,0.00532392,0.14391705
-2.70435218,0.90805490,0.92209026,0.35181960,0.60018531,0.00091869,0.00592984,0.14860089
-2.69834917,0.95372153,0.95765704,0.37801852,0.62834727,0.00095175,0.00656758,0.15408719
-2.69234617,1.00447716,0.99956173,0.40661077,0.65982677,0.00098774,0.00723222,0.16050505
-2.68634317,1.06061671,1.04859525,0.43762191,0.69483742,0.00102678,0.00791831,0.16797898
-2.68034017,1.12238047,1.10551190,0.47105590,0.73355752,0.00106892,0.00862008,0.17662641
-2.67433717,1.18994813,1.17101349,0.50689402,0.77612578,0.00111410,0.00933154,0.18655523
-2.66833417,1.26343439,1.24573357,0.54509438,0.82263798,0.00116220,0.01004669,0.19786146
-2.66233117,1.34288577,1.33022111,0.58559182,0.87314426,0.00121302,0.01075975,0.21062688
-2.65632816,1.42827790,1.42492370,0.62829791,0.92764668,0.00126632,0.01146531,0.22491671
-2.65032516,1.51951312,1.53016992,0.67310108,0.98609675,0.00132175,0.01215860,0.24077711
-2.64432216,1.61641787,1.64615110,0.71986654,1.04839279,0.00137898,0.01283566,0.25823276
-2.63831916,1.71873959,1.77290248,0.76843595,1.11437684,0.00143759,0.01349347,0.27728429
-2.63231616,1.82614317,1.91028460,0.81862694,1.18383115,0.00149717,0.01413011,0.29790580
-2.62631316,1.93820710,2.05796540,0.87023246,1.25647449,0.00155730,0.01474482,0.32004251
-2.62031016,2.05441970,2.21540441,0.92302010,1.33195844,0.00161753,0.01533801,0.34360867
-2.61430715,2.17417621,2.38184008,0.97673184,1.40986430,0.00167747,0.01591123,0.36848598
-2.60830415,2.29677736,2.55628177,1.03108435,1.48970110,0.00173669,0.01646708,0.39452264
-2.60230115,2.42143057,2.73750793,1.08577030,1.57090546,0.00179482,0.01700906,0.42153334
