energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Te_p_up,Te_d_up,W_p_up,W_d_up
-3.46073037,12.34998843,0.02698654,0.41893594,0.60806840,8.30892403,0.89913599,0.00000000,1.48239937,2.58386050
-3.45472736,12.40535212,0.02750704,0.42321387,0.61917298,8.33638562,0.91416122,0.00000000,1.50123468,2.58907255
-3.44872436,12.45611217,0.02808607,0.42730587,0.63032720,8.36138792,0.92964611,0.00000000,1.51901883,2.59212212
-3.44272136,12.50149141,0.02871300,0.43114478,0.64141654,8.38340388,0.94541865,0.00000000,1.53554106,2.59304642
-3.43671836,12.54065438,0.02937620,0.43466309,0.65231824,8.40185932,0.96130478,0.00000000,1.55059229,2.59188087
-3.43071536,12.57271662,0.03006323,0.43779365,0.66290308,8.41614419,0.97713070,0.00000000,1.56396745,2.58865227
-3.42471236,12.59675863,0.03076109,0.44047058,0.67303770,8.42562706,0.99272508,0.00000000,1.57546810,2.58337300
-3.41870935,12.61184392,0.03145644,0.44263023,0.68258735,8.42967186,1.00792098,0.00000000,1.58490553,2.57603653
-3.41270635,12.61704005,0.03213590,0.44421232,0.69141886,8.42765615,1.02255768,0.00000000,1.59210398,2.56661450
-3.40670335,12.61144185,0.03278630,0.44516106,0.69940378,8.41898969,1.03648213,0.00000000,1.59690401,2.55505559
-3.40070035,12.59419566,0.03339500,0.44542645,0.70642155,8.40313253,1.04955016,0.00000000,1.59916588,2.54128618
-3.39469735,12.56452370,0.03395016,0.44496551,0.71236251,8.37961172,1.06162741,0.00000000,1.59877278,2.52521289
-3.38869435,12.52174774,0.03444101,0.44374352,0.71713072,8.34803616,1.07258998,0.00000000,1.59563378,2.50672697
-3.38269135,12.46531148,0.03485813,0.44173515,0.72064633,8.30810918,1.08232494,0.00000000,1.58968652,2.48571036
-3.37668834,12.39480119,0.03519367,0.43892556,0.72284760,8.25963871,1.09073062,0.00000000,1.58089947,2.46204321
-3.37068534,12.30996435,0.03544150,0.43531129,0.72369235,8.20254517,1.09771690,0.00000000,1.56927377,2.43561256
-3.36468234,12.21072624,0.03559744,0.43090096,0.72315894,8.13686732,1.10320548,0.00000000,1.55484453,2.40632194
-3.35867934,12.09720436,0.03565926,0.42571579,0.72124665,8.06276641,1.10713023,0.00000000,1.53768173,2.37410128
-3.35267634,11.96972074,0.03562680,0.41978982,0.71797559,7.98052909,1.10943771,0.00000000,1.51789052,2.33891690
-3.34667334,11.82881200,0.03550192,0.41316989,0.71338609,7.89056926,1.11008790,0.00000000,1.49561107,2.30078091
-3.34067034,11.67523700,0.03528841,0.40591531,0.70753768,7.79342914,1.10905507,0.00000000,1.47101780,2.25975977
-3.33466733,11.50998158,0.03499191,0.39809723,0.70050766,7.68977960,1.10632888,0.00000000,1.44431811,2.21598135
-3.32866433,11.33426010,0.03461970,0.38979770,0.69238932,7.58041946,1.10191559,0.00000000,1.41575056,2.16964012
-3.32266133,11.14951280,0.03418053,0.38110841,0.68328998,7.46627352,1.09583936,0.00000000,1.38558233,2.12100026
-3.31665833,10.95739841,0.03368433,0.37212919,0.67332868,7.34838862,1.08814344,0.00000000,1.35410615,2.07039621
-3.31065533,10.75978109,0.03314197,0.36296624,0.66263383,7.22792706,1.07889125,0.00000000,1.32163655,2.01823056
-3.30465233,10.55871092,0.03256494,0.35373005,0.65134064,7.10615680,1.06816704,0.00000000,1.28850541,1.96496925
-3.29864932,10.35639738,0.03196510,0.34453326,0.63958852,6.98443756,1.05607621,0.00000000,1.25505694,1.91113404
-3.29264632,10.15517553,0.03135435,0.33548832,0.62751847,6.86420254,1.04274503,0.00000000,1.22164196,1.85729249
-3.28664332,9.95746485,0.03074438,0.32670506,0.61527043,6.74693521,1.02831967,0.00000000,1.18861180,1.80404564
-3.28064032,9.76572132,0.03014639,0.31828834,0.60298069,6.63414141,1.01296451,0.00000000,1.15631163,1.75201387
-3.27463732,9.58238362,0.02957084,0.31033569,0.59077949,6.52731714,0.99685976,0.00000000,1.12507368,1.70182131
-3.26863432,9.40981494,0.02902729,0.30293511,0.57878865,6.42791264,0.98019833,0.00000000,1.09521026,1.65407942
-3.26263132,9.25024230,0.02852417,0.29616315,0.56711956,6.33729420,0.96318203,0.00000000,1.06700699,1.60937029
-3.25662831,9.10569565,0.02806867,0.29008315,0.55587134,6.25670502,0.94601729,0.00000000,1.04071635,1.56823027
-3.25062531,8.97794927,0.02766663,0.28474393,0.54512935,6.18722691,0.92891048,0.00000000,1.01655187,1.53113456
-3.24462231,8.86846821,0.02732250,0.28017882,0.53496416,6.12974482,0.91206305,0.00000000,0.99468309,1.49848328
-3.23861931,8.77836240,0.02703926,0.27640515,0.52543082,6.08491610,0.89566671,0.00000000,0.97523162,1.47058970
-3.23261631,8.70835082,0.02681850,0.27342411,0.51656864,6.05314639,0.87989878,0.00000000,0.95826844,1.44767085
-3.22661331,8.65873804,0.02666040,0.27122117,0.50840144,6.03457366,0.86491803,0.00000000,0.94381255,1.42984110
-3.22061031,8.62940450,0.02656386,0.26976685,0.50093821,6.02906183,0.85086115,0.00000000,0.93183118,1.41710884
-3.21460730,8.61981172,0.02652657,0.26901797,0.49417419,6.03620461,0.83783996,0.00000000,0.92224150,1.40937643
-3.20860430,8.62902256,0.02654515,0.26891920,0.48809236,6.05533989,0.82593958,0.00000000,0.91491383,1.40644347
-3.20260130,8.65573616,0.02661531,0.26940496,0.48266517,6.08557436,0.81521751,0.00000000,0.90967636,1.40801324
-3.19659830,8.69833607,0.02673199,0.27040155,0.47785657,6.12581745,0.80570377,0.00000000,0.90632109,1.41370212
-3.19059530,8.75494986,0.02688958,0.27182941,0.47362408,6.17482294,0.79740199,0.00000000,0.90461096,1.42305164
-3.18459230,8.82351734,0.02708205,0.27360549,0.46992094,6.23123663,0.79029134,0.00000000,0.90428776,1.43554269
-3.17858929,8.90186429,0.02730313,0.27564557,0.46669814,6.29364732,0.78432930,0.00000000,0.90508066,1.45061136
-3.17258629,8.98777835,0.02754649,0.27786649,0.46390630,6.36063881,0.77945494,0.00000000,0.90671496,1.46766586
-3.16658329,9.07908340,0.02780590,0.28018822,0.46149721,6.43084021,0.77559272,0.00000000,0.90892081,1.48610379
-3.16058029,9.17370881,0.02807529,0.28253570,0.45942512,6.50297190,0.77265637,0.00000000,0.91144150,1.50532917
-3.15457729,9.26975062,0.02834892,0.28484032,0.45764752,6.57588488,0.77055291,0.00000000,0.91404107,1.52476852
-3.14857429,9.36552150,0.02862141,0.28704112,0.45612559,6.64859157,0.76918643,0.00000000,0.91651091,1.54388547
-3.14257129,9.45958778,0.02888781,0.28908561,0.45482414,6.72028671,0.76846156,0.00000000,0.91867526,1.56219328
-3.13656828,9.55079202,0.02914357,0.29093022,0.45371127,6.79035749,0.76828645,0.00000000,0.92039517,1.57926493
-3.13056528,9.63826068,0.02938455,0.29254039,0.45275758,6.85838285,0.76857525,0.00000000,0.92157117,1.59474039
-3.12456228,9.72139748,0.02960697,0.29389032,0.45193520,6.92412252,0.76924996,0.00000000,0.92214426,1.60833096
-3.11855928,9.79986354,0.02980739,0.29496248,0.45121672,6.98749694,0.77024173,0.00000000,0.92209551,1.61982073
-3.11255628,9.87354652,0.02998260,0.29574680,0.45057398,7.04855986,0.77149155,0.00000000,0.92144431,1.62906510
-3.10655328,9.94252127,0.03012961,0.29623981,0.44997707,7.10746573,0.77295055,0.00000000,0.92024530,1.63598683
-3.10055028,10.00700518,0.03024558,0.29644356,0.44939347,7.16443435,0.77457991,0.00000000,0.91858439,1.64056991
-3.09454727,10.06731149,0.03032778,0.29636458,0.44878758,7.21971532,0.77635052,0.00000000,0.91657398,1.64285173
-3.08854427,10.12380370,0.03037363,0.29601287,0.44812056,7.27355464,0.77824254,0.00000000,0.91434774,1.64291415
-3.08254127,10.17685428,0.03038068,0.29540094,0.44735076,7.32616577,0.78024495,0.00000000,0.91205512,1.64087399
-3.07653827,10.22681003,0.03034674,0.29454305,0.44643453,7.37770684,0.78235523,0.00000000,0.90985596,1.63687359
-3.07053527,10.27396616,0.03026991,0.29345455,0.44532754,7.42826533,0.78457916,0.00000000,0.90791537,1.63107181
-3.06453227,10.31855022,0.03014875,0.29215148,0.44398658,7.47785077,0.78693089,0.00000000,0.90639906,1.62363614
-3.05852926,10.36071615,0.02998247,0.29065031,0.44237163,7.52639564,0.78943316,0.00000000,0.90546939,1.61473607
-3.05252626,10.40054830,0.02977103,0.28896790,0.44044825,7.57376366,0.79211778,0.00000000,0.90528202,1.60453811
-3.04652326,10.43807398,0.02951539,0.28712160,0.43819002,7.61976456,0.79502616,0.00000000,0.90598343,1.59320251
-3.04052026,10.47328300,0.02921764,0.28512948,0.43558097,7.66417351,0.79820996,0.00000000,0.90770918,1.58088164
-3.03451726,10.50615181,0.02888121,0.28301065,0.43261787,7.70675346,0.80173170,0.00000000,0.91058287,1.56772002
-3.02851426,10.53666996,0.02851094,0.28078561,0.42931210,7.74727833,0.80566514,0.00000000,0.91471574,1.55385571
-3.02251126,10.56486612,0.02811321,0.27847664,0.42569118,7.78555491,0.81009551,0.00000000,0.92020679,1.53942276
-3.01650825,10.59083145,0.02769593,0.27610804,0.42179967,7.82144175,0.81511939,0.00000000,0.92714326,1.52455445
-3.01050525,10.61473811,0.02726855,0.27370642,0.41769945,7.85486337,0.82084420,0.00000000,0.93560144,1.50938689
-3.00450225,10.63685130,0.02684193,0.27130079,0.41346932,7.88581873,0.82738722,0.00000000,0.94564746,1.49406265
-2.99849925,10.65753384,0.02642820,0.26892257,0.40920395,7.91438330,0.83487421,0.00000000,0.95733826,1.47873405
-2.99249625,10.67724271,0.02604051,0.26660544,0.40501209,7.94070461,0.84343752,0.00000000,0.97072225,1.46356577
-2.98649325,10.69651772,0.02569275,0.26438505,0.40101422,7.96499163,0.85321374,0.00000000,0.98583994,1.44873669
-2.98049025,10.71596311,0.02539920,0.26229866,0.39733966,7.98749883,0.86434102,0.00000000,1.00272416,1.43444048
-2.97448724,10.73622304,0.02517413,0.26038457,0.39412318,8.00850620,0.87695590,0.00000000,1.02139995,1.42088513
-2.96848424,10.75795269,0.02503143,0.25868158,0.39150142,8.02829652,0.89118994,0.00000000,1.04188415,1.40829114
-2.96248124,10.78178666,0.02498411,0.25722821,0.38960892,8.04713168,0.90716601,0.00000000,1.06418441,1.39688846
-2.95647824,10.80830629,0.02504392,0.25606204,0.38857428,8.06522943,0.92499438,0.00000000,1.08829793,1.38691232
-2.95047524,10.83800797,0.02522090,0.25521895,0.38851619,8.08274224,0.94476873,0.00000000,1.11420965,1.37859792
-2.94447224,10.87127380,0.02552298,0.25473227,0.38953978,8.09973942,0.96656201,0.00000000,1.14189006,1.37217430
-2.93846923,10.90834599,0.02595568,0.25463215,0.39173314,8.11619345,0.99042229,0.00000000,1.17129262,1.36785759
-2.93246623,10.94930606,0.02652175,0.25494477,0.39516432,8.13197127,1.01636876,0.00000000,1.20235093,1.36584381
-2.92646323,10.99405958,0.02722101,0.25569176,0.39987874,8.14683070,1.04438782,0.00000000,1.23497563,1.36630155
-2.92046023,11.04232669,0.02805017,0.25688959,0.40589719,8.16042188,1.07442953,0.00000000,1.26905120,1.36936492
-2.91445723,11.09363861,0.02900277,0.25854923,0.41321445,8.17229355,1.10640443,0.00000000,1.30443293,1.37512690
-2.90845423,11.14734000,0.03006927,0.26067576,0.42179861,8.18190326,1.14018103,0.00000000,1.34094404,1.38363354
-2.90245123,11.20259673,0.03123710,0.26326827,0.43159108,8.18863104,1.17558400,0.00000000,1.37837333,1.39487929
-2.89644822,11.25840878,0.03249098,0.26631989,0.44250738,8.19179536,1.21239338,0.00000000,1.41647363,1.40880368
-2.89044522,11.31362767,0.03381315,0.26981801,0.45443860,8.19067079,1.25034490,0.00000000,1.45496107,1.42528963
-2.88444222,11.36697803,0.03518386,0.27374472,0.46725375,8.18450634,1.28913156,0.00000000,1.49351567,1.44416358
-2.87843922,11.41708267,0.03658179,0.27807741,0.48080259,8.17254396,1.32840671,0.00000000,1.53178329,1.46519758
-2.87243622,11.46249090,0.03798463,0.28278966,0.49491926,8.15403646,1.36778861,0.00000000,1.56937912,1.48811335
-2.86643322,11.50170947,0.03936966,0.28785217,0.50942635,8.12826478,1.40686655,0.00000000,1.60589293,1.51258823
-2.86043022,11.53323569,0.04071433,0.29323397,0.52413943,8.09455399,1.44520840,0.00000000,1.64089590,1.53826301
-2.85442721,11.55559222,0.04199693,0.29890362,0.53887181,8.05228835,1.48236953,0.00000000,1.67394912,1.56475130
-2.84842421,11.56736290,0.04319714,0.30483049,0.55343947,8.00092499,1.51790287,0.00000000,1.70461346,1.59165009
-2.84242121,11.56722871,0.04429663,0.31098599,0.56766581,7.94000654,1.55136969,0.00000000,1.73246064,1.61855120
-2.83641821,11.55400311,0.04527949,0.31734469,0.58138630,7.86917257,1.58235081,0.00000000,1.75708492,1.64505306
-2.83041521,11.52666550,0.04613268,0.32388520,0.59445247,7.78816976,1.61045777,0.00000000,1.77811521,1.67077228
-2.82441221,11.48439175,0.04684631,0.33059076,0.60673550,7.69686070,1.63534349,0.00000000,1.79522675,1.69535453
-2.81840920,11.42658031,0.04741385,0.33744955,0.61812878,7.59523108,1.65671181,0.00000000,1.80815213,1.71848422
-2.81240620,11.35287280,0.04783215,0.34445443,0.62854971,7.48339495,1.67432572,0.00000000,1.81669074,1.73989241
-2.80640320,11.26316777,0.04810141,0.35160237,0.63794045,7.36159757,1.68801355,0.00000000,1.82071646,1.75936268
-2.80040020,11.15762661,0.04822500,0.35889332,0.64626752,7.23021558,1.69767302,0.00000000,1.82018288,1.77673457
-2.79439720,11.03667094,0.04820912,0.36632865,0.65352048,7.08975392,1.70327295,0.00000000,1.81512584,1.79190449
-2.78839420,10.90097117,0.04806248,0.37390922,0.65970952,6.94083937,1.70485236,0.00000000,1.80566307,1.80482417
-2.78239120,10.75142630,0.04779576,0.38163317,0.66486227,6.78421043,1.70251725,0.00000000,1.79199090,1.81549658
-2.77638819,10.58913567,0.04742114,0.38949349,0.66901989,6.62070364,1.69643517,0.00000000,1.77437805,1.82396989
-2.77038519,10.41536379,0.04695173,0.39747559,0.67223269,6.45123659,1.68682780,0.00000000,1.75315694,1.83032967
-2.76438219,10.23149982,0.04640104,0.40555504,0.67455554,6.27678807,1.67396220,0.00000000,1.72871286,1.83468993
-2.75837919,10.03901370,0.04578246,0.41369560,0.67604339,6.09837620,1.65814100,0.00000000,1.70147154,1.83718367
-2.75237619,9.83941124,0.04510880,0.42184777,0.67674700,5.91703527,1.63969223,0.00000000,1.67188576,1.83795338
-2.74637319,9.63419041,0.04439190,0.42994799,0.67670940,5.73379261,1.61895929,0.00000000,1.64042174,1.83714228
-2.74037019,9.42480116,0.04364233,0.43791859,0.67596301,5.54964625,1.59629152,0.00000000,1.60754587,1.83488663
-2.73436718,9.21261088,0.04286919,0.44566869,0.67452783,5.36554484,1.57203588,0.00000000,1.57371253,1.83130973
-2.72836418,8.99887705,0.04207998,0.45309586,0.67241070,5.18237051,1.54652997,0.00000000,1.53935341,1.82651775
-2.72236118,8.78472842,0.04128067,0.46008881,0.66960563,5.00092560,1.52009667,0.00000000,1.50486886,1.82059768
-2.71635818,8.57115503,0.04047568,0.46653078,0.66609537,4.82192382,1.49304044,0.00000000,1.47062146,1.81361718
-2.71035518,8.35900720,0.03966816,0.47230361,0.66185379,4.64598604,1.46564520,0.00000000,1.43693187,1.80562641
-2.70435218,8.14900266,0.03886012,0.47729229,0.65684931,4.47364055,1.43817361,0.00000000,1.40407706,1.79666127
-2.69834917,7.94174046,0.03805276,0.48138971,0.65104872,4.30532761,1.41086750,0.00000000,1.37229053,1.78674780
-2.69234617,7.73772011,0.03724670,0.48450142,0.64442149,4.14140737,1.38394908,0.00000000,1.34176430,1.77590719
-2.68634317,7.53736370,0.03644231,0.48655010,0.63694406,3.98217039,1.35762254,0.00000000,1.31265225,1.76416085
-2.68034017,7.34103896,0.03563995,0.48747940,0.62860394,3.82784979,1.33207574,0.00000000,1.28507429,1.75153512
-2.67433717,7.14908104,0.03484017,0.48725709,0.61940323,3.67863370,1.30748156,0.00000000,1.25912095,1.73806507
-2.66833417,6.96181127,0.03404393,0.48587713,0.60936144,3.53467721,1.28399881,0.00000000,1.23485788,1.72379716
-2.66233117,6.77955121,0.03325267,0.48336071,0.59851738,3.39611270,1.26177239,0.00000000,1.21232993,1.70879057
-2.65632816,6.60263112,0.03246837,0.47975598,0.58692995,3.26305778,1.24093270,0.00000000,1.19156457,1.69311698
-2.65032516,6.43139233,0.03169355,0.47513673,0.57467785,3.13562055,1.22159440,0.00000000,1.17257433,1.67685909
-2.64432216,6.26618363,0.03093119,0.46959980,0.56185824,3.01390168,1.20385459,0.00000000,1.15535836,1.66010790
-2.63831916,6.10735245,0.03018459,0.46326164,0.54858433,2.89799352,1.18779069,0.00000000,1.13990312,1.64295928
-2.63231616,5.95523175,0.02945726,0.45625402,0.53498221,2.78797656,1.17345825,0.00000000,1.12618229,1.62550996
-2.62631316,5.81012428,0.02875266,0.44871922,0.52118696,2.68391376,1.16088904,0.00000000,1.11415623,1.60785371
-2.62031016,5.67228582,0.02807408,0.44080489,0.50733843,2.58584344,1.15008970,0.00000000,1.10377120,1.59007779
-2.61430715,5.54190903,0.02742438,0.43265903,0.49357676,2.49377159,1.14104116,0.00000000,1.09495864,1.57226028
-2.60830415,5.41910959,0.02680588,0.42442505,0.48003807,2.40766441,1.13369910,0.00000000,1.08763483,1.55446858
-2.60230115,5.30391593,0.02622012,0.41623744,0.46685035,2.32744189,1.12799545,0.00000000,1.08170113,1.53675907
-2.59629815,5.19626360,0.02566782,0.40821809,0.45412996,2.25297302,1.12384108,0.00000000,1.07704489,1.51917818
-2.59029515,5.09599469,0.02514876,0.40047336,0.44197868,2.18407329,1.12112942,0.00000000,1.07354130,1.50176478
-2.58429215,5.00286260,0.02466178,0.39309210,0.43048150,2.12050464,1.11974099,0.00000000,1.07105594,1.48455354
-2.57828914,4.91654165,0.02420476,0.38614453,0.41970532,2.06197809,1.11954838,0.00000000,1.06944815,1.46757908
-2.57228614,4.83664088,0.02377473,0.37968201,0.40969829,2.00815884,1.12042165,0.00000000,1.06857485,1.45088050
-2.56628314,4.76272089,0.02336795,0.37373751,0.40049003,1.95867367,1.12223347,0.00000000,1.06829475,1.43450579
-2.56028014,4.69431251,0.02298006,0.36832682,0.39209246,1.91312004,1.12486390,0.00000000,1.06847255,1.41851576
-2.55427714,4.63093589,0.02260623,0.36345015,0.38450121,1.87107651,1.12820437,0.00000000,1.06898285,1.40298705
-2.54827414,4.57211859,0.02224140,0.35909409,0.37769749,1.83211371,1.13216062,0.00000000,1.06971364,1.38801378
-2.54227114,4.51741152,0.02188042,0.35523374,0.37165028,1.79580532,1.13665441,0.00000000,1.07056883,1.37370776
-2.53626813,4.46640177,0.02151833,0.35183483,0.36631870,1.76173850,1.14162392,0.00000000,1.07147000,1.36019700
-2.53026513,4.41872149,0.02115047,0.34885573,0.36165451,1.72952311,1.14702278,0.00000000,1.07235693,1.34762256
-2.52426213,4.37405263,0.02077272,0.34624928,0.35760454,1.69879954,1.15281793,0.00000000,1.07318707,1.33613385
-2.51825913,4.33212753,0.02038167,0.34396436,0.35411307,1.66924465,1.15898643,0.00000000,1.07393401,1.32588272
-2.51225613,4.29272564,0.01997470,0.34194721,0.35112413,1.64057588,1.16551156,0.00000000,1.07458488,1.31701652
-2.50625313,4.25566721,0.01955014,0.34014252,0.34858349,1.61255339,1.17237851,0.00000000,1.07513726,1.30967084
-2.50025013,4.22080465,0.01910731,0.33849435,0.34644061,1.58498044,1.17957004,0.00000000,1.07559548,1.30396213
-2.49424712,4.18801285,0.01864659,0.33694685,0.34465029,1.55770220,1.18706258,0.00000000,1.07596688,1.29998102
-2.48824412,4.15717944,0.01816938,0.33544503,0.34317413,1.53060333,1.19482296,0.00000000,1.07625830,1.29778656
-2.48224112,4.12819605,0.01767813,0.33393550,0.34198187,1.50360465,1.20280630,0.00000000,1.07647300,1.29740201
-2.47623812,4.10095172,0.01717623,0.33236727,0.34105238,1.47665924,1.21095511,0.00000000,1.07660848,1.29881252
-2.47023512,4.07532905,0.01666802,0.33069274,0.34037453,1.44974845,1.21919982,0.00000000,1.07665527,1.30196488
-2.46423212,4.05120372,0.01615860,0.32886875,0.33994781,1.42287788,1.22746088,0.00000000,1.07659689,1.30676950
-2.45822911,4.02844753,0.01565380,0.32685783,0.33978263,1.39607392,1.23565217,0.00000000,1.07641113,1.31310472
-2.45222611,4.00693490,0.01516001,0.32462946,0.33990032,1.36938067,1.24368570,0.00000000,1.07607245,1.32082308
-2.44622311,3.98655239,0.01468410,0.32216139,0.34033284,1.34285758,1.25147725,0.00000000,1.07555562,1.32975952
-2.44022011,3.96721062,0.01423322,0.31944090,0.34112205,1.31657776,1.25895264,0.00000000,1.07484015,1.33974090
-2.43421711,3.94885755,0.01381474,0.31646587,0.34231856,1.29062676,1.26605419,0.00000000,1.07391539,1.35059649
-2.42821411,3.93149228,0.01343606,0.31324558,0.34398019,1.26510187,1.27274690,0.00000000,1.07278593,1.36216878
-2.42221111,3.91517793,0.01310450,0.30980118,0.34616992,1.24011173,1.27902394,0.00000000,1.07147682,1.37432401
-2.41620810,3.90005269,0.01282714,0.30616570,0.34895355,1.21577588,1.28491108,0.00000000,1.07003840,1.38696190
-2.41020510,3.88633787,0.01261075,0.30238358,0.35239683,1.19222429,1.29046951,0.00000000,1.06855014,1.40002386
-2.40420210,3.87434203,0.01246157,0.29850967,0.35656243,1.16959653,1.29579703,0.00000000,1.06712329,1.41349927
-2.39819910,3.86446050,0.01238526,0.29460776,0.36150667,1.14804043,1.30102713,0.00000000,1.06590197,1.42742933
-2.39219610,3.85716994,0.01238675,0.29074859,0.36727612,1.12771022,1.30632616,0.00000000,1.06506250,1.44190826
-2.38619310,3.85301769,0.01247011,0.28700751,0.37390439,1.10876395,1.31188838,0.00000000,1.06481089,1.45708151
-2.38019010,3.85260621,0.01263846,0.28346184,0.38140904,1.09136042,1.31792923,0.00000000,1.06537827,1.47314108
-2.37418709,3.85657297,0.01289388,0.28018806,0.38978884,1.07565541,1.32467691,0.00000000,1.06701461,1.49031803
-2.36818409,3.86556666,0.01323731,0.27725897,0.39902168,1.06179770,1.33236278,0.00000000,1.06998068,1.50887226
-2.36218109,3.88022062,0.01366848,0.27474102,0.40906295,1.04992468,1.34121084,0.00000000,1.07453855,1.52908023
-2.35617809,3.90112457,0.01418591,0.27269177,0.41984478,1.04015810,1.35142686,0.00000000,1.08094114,1.55122076
-2.35017509,3.92879606,0.01478681,0.27115788,0.43127606,1.03259990,1.36318756,0.00000000,1.08942094,1.57555981
-2.34417209,3.96365269,0.01546717,0.27017344,0.44324329,1.02732855,1.37663042,0.00000000,1.10017864,1.60233460
-2.33816908,4.00598655,0.01622171,0.26975894,0.45561227,1.02439590,1.39184446,0.00000000,1.11337200,1.63173797
-2.33216608,4.05594184,0.01704403,0.26992078,0.46823063,1.02382493,1.40886253,0.00000000,1.12910542,1.66390356
-2.32616308,4.11349683,0.01792662,0.27065139,0.48093094,1.02560818,1.42765534,0.00000000,1.14742085,1.69889245
-2.32016008,4.17845079,0.01886101,0.27192990,0.49353452,1.02970726,1.44812763,0.00000000,1.16829021,1.73668199
-2.31415708,4.25041661,0.01983792,0.27372330,0.50585562,1.03605310,1.47011653,0.00000000,1.19160996,1.77715727
-2.30815408,4.32881936,0.02084743,0.27598807,0.51770585,1.04454711,1.49339237,0.00000000,1.21719797,1.82010570
-2.30215108,4.41290081,0.02187909,0.27867205,0.52889873,1.05506301,1.51766182,0.00000000,1.24479293,1.86521506
-2.29614807,4.50172989,0.02292220,0.28171650,0.53925416,1.06744911,1.54257335,0.00000000,1.27405647,1.91207517
-2.29014507,4.59421853,0.02396593,0.28505823,0.54860262,1.08153100,1.56772487,0.00000000,1.30457799,1.96018324
-2.28414207,4.68914240,0.02499955,0.28863172,0.55678906,1.09711431,1.59267323,0.00000000,1.33588214,2.00895284
-2.27813907,4.78516580,0.02601258,0.29237092,0.56367623,1.11398751,1.61694537,0.00000000,1.36743879,2.05772621
-2.27213607,4.88086981,0.02699498,0.29621094,0.56914753,1.13192434,1.64005076,0.00000000,1.39867511,2.10578955
-2.26613307,4.97478273,0.02793727,0.30008934,0.57310916,1.15068611,1.66149467,0.00000000,1.42898967,2.15239083
-2.26013007,5.06541204,0.02883070,0.30394700,0.57549172,1.17002345,1.68079186,0.00000000,1.45776777,2.19675942
-2.25412706,5.15127671,0.02966731,0.30772871,0.57625111,1.18967782,1.69748038,0.00000000,1.48439785,2.23812702
-2.24812406,5.23093918,0.03044005,0.31138335,0.57536891,1.20938262,1.71113482,0.00000000,1.50828821,2.27574901
-2.24212106,5.30303615,0.03114281,0.31486380,0.57285221,1.22886424,1.72137886,0.00000000,1.52888368,2.30892563
-2.23611806,5.36630760,0.03177047,0.31812659,0.56873297,1.24784302,1.72789652,0.00000000,1.54568150,2.33702218
-2.23011506,5.41962340,0.03231896,0.32113149,0.56306696,1.26603453,1.73044192,0.00000000,1.55824620,2.35948760
-2.22411206,5.46200735,0.03278520,0.32384098,0.55593250,1.28315133,1.72884725,0.00000000,1.56622266,2.37587091
-2.21810905,5.49265820,0.03316718,0.32621995,0.54742882,1.29890535,1.72302875,0.00000000,1.56934725,2.38583490
-2.21210605,5.51096775,0.03346394,0.32823543,0.53767444,1.31301136,1.71299063,0.00000000,1.56745661,2.38916682
-2.20610305,5.51653584,0.03367558,0.32985675,0.52680530,1.32519131,1.69882680,0.00000000,1.56049386,2.38578580
-2.20010005,5.50918242,0.03380330,0.33105594,0.51497293,1.33517999,1.68072061,0.00000000,1.54851215,2.37574687
-2.19409705,5.48895674,0.03384943,0.33180855,0.50234265,1.34273171,1.65894260,0.00000000,1.53167552,2.35924164
-2.18809405,5.45614367,0.03381745,0.33209485,0.48909171,1.34762801,1.63384642,0.00000000,1.51025713,2.33659573
-2.18209105,5.41126725,0.03371208,0.33190139,0.47540758,1.34968624,1.60586327,0.00000000,1.48463504,2.30826323
-2.17608804,5.35509135,0.03353933,0.33122274,0.46148626,1.34876848,1.57549499,0.00000000,1.45528569,2.27481839
-2.17008504,5.28861723,0.03330655,0.33006356,0.44753058,1.34479056,1.54330600,0.00000000,1.42277542,2.23694497
-2.16408204,5.21307783,0.03302253,0.32844054,0.43374860,1.33773061,1.50991450,0.00000000,1.38775018,2.19542347
-2.15807904,5.12992822,0.03269745,0.32638427,0.42035198,1.32763663,1.47598294,0.00000000,1.35092391,2.15111673
-2.15207604,5.04083200,0.03234298,0.32394086,0.40755422,1.31463247,1.44220802,0.00000000,1.31306559,2.10495404
-2.14607304,4.94764285,0.03197216,0.32117308,0.39556894,1.29892178,1.40931031,0.00000000,1.27498545,2.05791420
-2.14007004,4.85238102,0.03159940,0.31816079,0.38460781,1.28078932,1.37802351,0.00000000,1.23752042,2.01100766
-2.13406703,4.75720421,0.03124023,0.31500079,0.37487842,1.26059944,1.34908345,0.00000000,1.20151899,1.96525802
-2.12806403,4.66437260,0.03091119,0.31180574,0.36658176,1.23879132,1.32321663,0.00000000,1.16782571,1.92168303
-2.12206103,4.57620810,0.03062943,0.30870216,0.35990946,1.21587091,1.30112850,0.00000000,1.13726532,1.88127531
-2.11605803,4.49504801,0.03041243,0.30582766,0.35504062,1.19239973,1.28349122,0.00000000,1.11062680,1.84498296
-2.11005503,4.42319363,0.03027754,0.30332720,0.35213839,1.16898056,1.27093106,0.00000000,1.08864729,1.81369036
-2.10405203,4.36285500,0.03024149,0.30134874,0.35134616,1.14624074,1.26401536,0.00000000,1.07199621,1.78819928
-2.09804902,4.31609279,0.03031987,0.30003822,0.35278359,1.12481333,1.26323923,0.00000000,1.06125960,1.76921083
