energy_ev,total_up,Au_p_up,Au_d_up,C_s_up,C_p_up,Te_p_up,Te_d_up
-4.30115058,1.70966688,0.43859613,1.29164164,0.01850052,0.03533355,0.23417502,0.00000000
-4.29514757,1.75380257,0.44944942,1.32212351,0.02026393,0.03425830,0.24411550,0.00000000
-4.28914457,1.80857730,0.46323691,1.36066446,0.02221396,0.03361907,0.25527614,0.00000000
-4.28314157,1.87364714,0.47996532,1.40693489,0.02434376,0.03345814,0.26759962,0.00000000
-4.27713857,1.94857346,0.49961026,1.46053862,0.02664512,0.03381770,0.28101015,0.00000000
-4.27113557,2.03283172,0.52211796,1.52101837,0.02910844,0.03473923,0.29541641,0.00000000
-4.26513257,2.12582468,0.54740783,1.58786461,0.03172279,0.03626261,0.31071521,0.00000000
-4.25912956,2.22689895,0.57537579,1.66052721,0.03447593,0.03842520,0.32679561,0.00000000
-4.25312656,2.33536387,0.60589773,1.73842916,0.03735428,0.04126076,0.34354340,0.00000000
-4.24712356,2.45051135,0.63883305,1.82098126,0.04034300,0.04479818,0.36084562,0.00000000
-4.24112056,2.57163502,0.67402780,1.90759680,0.04342595,0.04906015,0.37859484,0.00000000
-4.23511756,2.69804734,0.71131706,1.99770503,0.04658573,0.05406166,0.39669292,0.00000000
-4.22911456,2.82909330,0.75052646,2.09076245,0.04980364,0.05980848,0.41505407,0.00000000
-4.22311156,2.96415945,0.79147258,2.18626098,0.05305968,0.06629561,0.43360692,0.00000000
-4.21710855,3.10267743,0.83396209,2.28373234,0.05633256,0.07350575,0.45229547,0.00000000
-4.21110555,3.24412152,0.87778983,2.38274815,0.05959967,0.08140801,0.47107877,0.00000000
-4.20510255,3.38800005,0.92273581,2.48291566,0.06283715,0.08995668,0.48992933,0.00000000
-4.19909955,3.53384106,0.96856147,2.58386917,0.06601994,0.09909045,0.50883037,0.00000000
-4.19309655,3.68117289,1.01500548,2.68525767,0.06912195,0.10873196,0.52777181,0.00000000
-4.18709355,3.82950089,1.06177956,2.78672942,0.07211621,0.11878782,0.54674545,0.00000000
-4.18109055,3.97828167,1.10856465,2.88791437,0.07497516,0.12914922,0.56573945,0.00000000
-4.17508754,4.12689658,1.15500803,2.98840565,0.07767102,0.13969304,0.58473247,0.00000000
-4.16908454,4.27462626,1.20072165,3.08774127,0.08017615,0.15028359,0.60368774,0.00000000
-4.16308154,4.42062807,1.24528222,3.18538749,0.08246358,0.16077498,0.62254761,0.00000000
-4.15707854,4.56391841,1.28823321,3.28072502,0.08450753,0.17101395,0.64122871,0.00000000
-4.15107554,4.70336122,1.32908902,3.37303915,0.08628396,0.18084325,0.65961829,0.00000000
-4.14507254,4.83766436,1.36734131,3.46151503,0.08777116,0.19010531,0.67757181,0.00000000
-4.13906953,4.96538462,1.40246752,3.54523855,0.08895030,0.19864620,0.69491230,0.00000000
-4.13306653,5.08494203,1.43394124,3.62320358,0.08980593,0.20631970,0.71143132,0.00000000
-4.12706353,5.19464364,1.46124419,3.69432551,0.09032639,0.21299127,0.72689191,0.00000000
-4.12106053,5.29271629,1.48387936,3.75746117,0.09050419,0.21854182,0.74103327,0.00000000
-4.11505753,5.37734759,1.50138474,3.81143440,0.09033619,0.22287114,0.75357721,0.00000000
-4.10905453,5.44673378,1.51334719,3.85506661,0.08982371,0.22590078,0.76423601,0.00000000
-4.10305153,5.49913274,1.51941572,3.88721134,0.08897249,0.22757630,0.77272158,0.00000000
-4.09704852,5.53292018,1.51931371,3.90679124,0.08779251,0.22786884,0.77875529,0.00000000
-4.09104552,5.54664664,1.51284952,3.91283619,0.08629773,0.22677588,0.78207835,0.00000000
-4.08504252,5.53909285,1.49992499,3.90452089,0.08450567,0.22432119,0.78246199,0.00000000
-4.07903952,5.50932115,1.48054142,3.88120018,0.08243698,0.22055402,0.77971715,0.00000000
-4.07303652,5.45672042,1.45480291,3.84244053,0.08011491,0.21554753,0.77370317,0.00000000
-4.06703352,5.38104249,1.42291671,3.78804616,0.07756475,0.20939653,0.76433502,0.00000000
-4.06103052,5.28242809,1.38519068,3.71807856,0.07481329,0.20221469,0.75158884,0.00000000
-4.05502751,5.16142115,1.34202790,3.63286816,0.07188829,0.19413132,0.73550529,0.00000000
-4.04902451,5.01897017,1.29391858,3.53301767,0.06881799,0.18528777,0.71619079,0.00000000
-4.04302151,4.85641671,1.24142966,3.41939654,0.06563069,0.17583376,0.69381638,0.00000000
-4.03701851,4.67547086,1.18519236,3.29312662,0.06235435,0.16592356,0.66861431,0.00000000
-4.03101551,4.47817470,1.12588822,3.15555947,0.05901629,0.15571241,0.64087250,0.00000000
-4.02501251,4.26685504,1.06423400,3.00824611,0.05564296,0.14535299,0.61092712,0.00000000
-4.01900950,4.04406708,1.00096606,2.85290025,0.05225977,0.13499232,0.57915355,0.00000000
-4.01300650,3.81253147,0.93682463,2.69135658,0.04889093,0.12476900,0.54595623,0.00000000
-4.00700350,3.57506689,0.87253851,2.52552559,0.04555940,0.11481083,0.51175774,0.00000000
-4.00100050,3.33452099,0.80881061,2.35734675,0.04228683,0.10523296,0.47698756,0.00000000
-3.99499750,3.09370218,0.74630479,2.18874187,0.03909355,0.09613650,0.44207106,0.00000000
-3.98899450,2.85531475,0.68563425,2.02157016,0.03599856,0.08760749,0.40741909,0.00000000
-3.98299150,2.62189962,0.62735182,1.85758696,0.03301957,0.07971645,0.37341851,0.00000000
-3.97698849,2.39578262,0.57194224,1.69840708,0.03017300,0.07251821,0.34042403,0.00000000
-3.97098549,2.17903172,0.51981664,1.54547416,0.02747407,0.06605210,0.30875160,0.00000000
-3.96498249,1.97342437,0.47130914,1.40003678,0.02493677,0.06034248,0.27867346,0.00000000
-3.95897949,1.78042535,0.42667562,1.26313162,0.02257402,0.05539945,0.25041496,0.00000000
-3.95297649,1.60117530,0.38609440,1.13557408,0.02039766,0.05121979,0.22415304,0.00000000
-3.94697349,1.43648948,0.34966886,1.01795591,0.01841861,0.04778805,0.20001645,0.00000000
-3.94097049,1.28686600,0.31743155,0.91064948,0.01664689,0.04507773,0.17808735,0.00000000
-3.93496748,1.15250244,0.28934975,0.81381810,0.01509178,0.04305249,0.15840422,0.00000000
-3.92896448,1.03331942,0.26533201,0.72743129,0.01376187,0.04166755,0.14096576,0.00000000
-3.92296148,0.92898980,0.24523554,0.65128415,0.01266518,0.04087091,0.12573557,0.00000000
-3.91695848,0.83897173,0.22887406,0.58501973,0.01180916,0.04060480,0.11264728,0.00000000
-3.91095548,0.76254418,0.21602583,0.52815328,0.01120075,0.04080697,0.10160989,0.00000000
-3.90495248,0.69884332,0.20644170,0.48009740,0.01084632,0.04141204,0.09251314,0.00000000
-3.89894947,0.64689846,0.19985279,0.44018711,0.01075161,0.04235282,0.08523254,0.00000000
-3.89294647,0.60566643,0.19597772,0.40770396,0.01092150,0.04356161,0.07963409,0.00000000
-3.88694347,0.57406326,0.19452912,0.38189859,0.01135981,0.04497142,0.07557837,0.00000000
-3.88094047,0.55099261,0.19521938,0.36201106,0.01206896,0.04651716,0.07292405,0.00000000
-3.87493747,0.53537021,0.19776541,0.34728863,0.01304956,0.04813669,0.07153065,0.00000000
-3.86893447,0.52614425,0.20189249,0.33700069,0.01429997,0.04977188,0.07126063,0.00000000
-3.86293147,0.52231127,0.20733715,0.33045076,0.01581576,0.05136939,0.07198081,0.00000000
-3.85692846,0.52292805,0.21384903,0.32698556,0.01758923,0.05288142,0.07356316,0.00000000
-3.85092546,0.52711930,0.22119193,0.32600132,0.01960885,0.05426623,0.07588506,0.00000000
-3.84492246,0.53408195,0.22914405,0.32694745,0.02185881,0.05548851,0.07882913,0.00000000
-3.83891946,0.54308620,0.23749760,0.32932804,0.02431864,0.05651955,0.08228280,0.00000000
-3.83291646,0.55347412,0.24605799,0.33270137,0.02696292,0.05733722,0.08613760,0.00000000
-3.82691346,0.56465629,0.25464266,0.33667800,0.02976121,0.05792578,0.09028853,0.00000000
-3.82091046,0.57610715,0.26307991,0.34091767,0.03267807,0.05827551,0.09463335,0.00000000
-3.81490745,0.58735977,0.27120778,0.34512557,0.03567343,0.05838226,0.09907215,0.00000000
-3.80890445,0.59800047,0.27887320,0.34904828,0.03870304,0.05824679,0.10350715,0.00000000
-3.80290145,0.60766387,0.28593165,0.35246974,0.04171924,0.05787412,0.10784274,0.00000000
-3.79689845,0.61602880,0.29224723,0.35520759,0.04467195,0.05727285,0.11198602,0.00000000
-3.79089545,0.62281534,0.29769345,0.35711000,0.04750982,0.05645441,0.11584756,0.00000000
-3.78489245,0.62778318,0.30215457,0.35805326,0.05018158,0.05543241,0.11934262,0.00000000
-3.77888944,0.63073134,0.30552761,0.35794011,0.05263746,0.05422204,0.12239260,0.00000000
-3.77288644,0.63149916,0.30772474,0.35669896,0.05483074,0.05283954,0.12492676,0.00000000
-3.76688344,0.62996840,0.30867612,0.35428367,0.05671924,0.05130178,0.12688404,0.00000000
-3.76088044,0.62606610,0.30833294,0.35067405,0.05826673,0.04962594,0.12821494,0.00000000
-3.75487744,0.61976799,0.30667040,0.34587670,0.05944426,0.04782933,0.12888334,0.00000000
-3.74887444,0.61110175,0.30369050,0.33992604,0.06023126,0.04592927,0.12886809,0.00000000
-3.74287144,0.60015009,0.29942441,0.33288536,0.06061633,0.04394307,0.12816434,0.00000000
-3.73686843,0.58705289,0.29393422,0.32484747,0.06059782,0.04188806,0.12678453,0.00000000
-3.73086543,0.57200829,0.28731388,0.31593505,0.06018403,0.03978167,0.12475882,0.00000000
-3.72486243,0.55527234,0.27968932,0.30630017,0.05939305,0.03764157,0.12213521,0.00000000
-3.71885943,0.53715705,0.27121752,0.29612317,0.05825226,0.03548572,0.11897901,0.00000000
-3.71285643,0.51802678,0.26208463,0.28561057,0.05679757,0.03333252,0.11537190,0.00000000
-3.70685343,0.49829292,0.25250320,0.27499217,0.05507225,0.03120081,0.11141052,0.00000000
-3.70085043,0.47840706,0.24270845,0.26451728,0.05312563,0.02910995,0.10720469,0.00000000
-3.69484742,0.45885277,0.23295386,0.25445016,0.05101153,0.02707979,0.10287524,0.00000000
-3.68884442,0.44013642,0.22350624,0.24506491,0.04878659,0.02513062,0.09855175,0.00000000
-3.68284142,0.42277710,0.21464032,0.23663985,0.04650855,0.02328310,0.09436997,0.00000000
-3.67683842,0.40729632,0.20663321,0.22945164,0.04423456,0.02155811,0.09046938,0.00000000
-3.67083542,0.39420760,0.19975882,0.22376937,0.04201950,0.01997669,0.08699058,0.00000000
-3.66483242,0.38400640,0.19428243,0.21984876,0.03991451,0.01855983,0.08407298,0.00000000
-3.65882941,0.37716064,0.19045557,0.21792670,0.03796563,0.01732839,0.08185244,0.00000000
-3.65282641,0.37410211,0.18851136,0.21821627,0.03621271,0.01630288,0.08045927,0.00000000
-3.64682341,0.37521897,0.18866028,0.22090241,0.03468855,0.01550339,0.08001629,0.00000000
-3.64082041,0.38084937,0.19108659,0.22613836,0.03341831,0.01494937,0.08063712,0.00000000
-3.63481741,0.39127640,0.19594531,0.23404288,0.03241916,0.01465954,0.08242474,0.00000000
-3.62881441,0.40672430,0.20335976,0.24469838,0.03170020,0.01465172,0.08547007,0.00000000
-3.62281141,0.42735595,0.21341978,0.25814992,0.03126270,0.01494264,0.08985078,0.00000000
-3.61680840,0.45327153,0.22618044,0.27440510,0.03110043,0.01554778,0.09563019,0.00000000
-3.61080540,0.48450828,0.24166134,0.29343474,0.03120027,0.01648121,0.10285629,0.00000000
-3.60480240,0.52104135,0.25984635,0.31517440,0.03154302,0.01775528,0.11156075,0.00000000
-3.59879940,0.56278542,0.28068396,0.33952653,0.03210420,0.01938048,0.12175818,0.00000000
-3.59279640,0.60959723,0.30408802,0.36636321,0.03285511,0.02136512,0.13344534,0.00000000
-3.58679340,0.66127867,0.32993899,0.39552943,0.03376381,0.02371511,0.14660064,0.00000000
-3.58079040,0.71758052,0.35808565,0.42684665,0.03479618,0.02643363,0.16118366,0.00000000
-3.57478739,0.77820653,0.38834731,0.46011664,0.03591700,0.02952093,0.17713503,0.00000000
-3.56878439,0.84281793,0.42051638,0.49512531,0.03709088,0.03297404,0.19437650,0.00000000
-3.56278139,0.91103801,0.45436149,0.53164663,0.03828328,0.03678656,0.21281132,0.00000000
-3.55677839,0.98245683,0.48963088,0.56944613,0.03946127,0.04094845,0.23232495,0.00000000
-3.55077539,1.05663574,0.52605616,0.60828421,0.04059434,0.04544588,0.25278615,0.00000000
-3.54477239,1.13311175,0.56335621,0.64791890,0.04165496,0.05026112,0.27404833,0.00000000
-3.53876938,1.21140134,0.60124124,0.68810791,0.04261906,0.05537244,0.29595126,0.00000000
-3.53276638,1.29100381,0.63941673,0.72861016,0.04346642,0.06075409,0.31832301,0.00000000
-3.52676338,1.37140383,0.67758721,0.76918634,0.04418081,0.06637627,0.34098209,0.00000000
-3.52076038,1.45207327,0.71545964,0.80959886,0.04475012,0.07220517,0.36373970,0.00000000
-3.51475738,1.53247222,0.75274625,0.84961091,0.04516622,0.07820301,0.38640197,0.00000000
-3.50875438,1.61204912,0.78916683,0.88898489,0.04542486,0.08432810,0.40877218,0.00000000
-3.50275138,1.69024041,0.82445021,0.92748037,0.04552531,0.09053494,0.43065284,0.00000000
-3.49674837,1.76646957,0.85833509,0.96485160,0.04547004,0.09677435,0.45184757,0.00000000
-3.49074537,1.84014610,0.89057007,1.00084503,0.04526424,0.10299362,0.47216276,0.00000000
-3.48474237,1.91066479,0.92091320,1.03519701,0.04491536,0.10913677,0.49140904,0.00000000
-3.47873937,1.97740549,0.94913098,1.06763197,0.04443257,0.11514481,0.50940257,0.00000000
-3.47273637,2.03973423,0.97499722,1.09786149,0.04382624,0.12095618,0.52596611,0.00000000
-3.46673337,2.09700582,0.99829189,1.12558447,0.04310748,0.12650726,0.54093014,0.00000000
-3.46073037,2.14856848,1.01880039,1.15048871,0.04228763,0.13173305,0.55413398,0.00000000
-3.45472736,2.19377082,1.03631333,1.17225406,0.04137787,0.13656803,0.56542703,0.00000000
-3.44872436,2.23197139,1.05062725,1.19055728,0.04038889,0.14094716,0.57467024,0.00000000
-3.44272136,2.26255071,1.06154639,1.20507855,0.03933060,0.14480706,0.58173786,0.00000000
-3.43671836,2.28492570,1.06888563,1.21550959,0.03821198,0.14808733,0.58651951,0.00000000
-3.43071536,2.29856603,1.07247462,1.22156299,0.03704096,0.15073202,0.58892260,0.00000000
-3.42471236,2.30301197,1.07216306,1.22298258,0.03582444,0.15269115,0.58887489,0.00000000
-3.41870935,2.29789269,1.06782688,1.21955423,0.03456832,0.15392225,0.58632740,0.00000000
-3.41270635,2.28294441,1.05937496,1.21111655,0.03327765,0.15439188,0.58125713,0.00000000
-3.40670335,2.25802711,1.04675616,1.19757096,0.03195678,0.15407699,0.57366977,0.00000000
-3.40070035,2.22313894,1.02996603,1.17889049,0.03060962,0.15296611,0.56360200,0.00000000
-3.39469735,2.17842730,1.00905284,1.15512671,0.02923978,0.15106023,0.55112322,0.00000000
-3.38869435,2.12419569,0.98412239,1.12641434,0.02785087,0.14837344,0.53633658,0.00000000
-3.38269135,2.06090569,0.95534118,1.09297314,0.02644668,0.14493302,0.51937900,0.00000000
-3.37668834,1.98917355,0.92293758,1.05510681,0.02503131,0.14077931,0.50042028,0.00000000
-3.37068534,1.90976140,0.88720085,1.01319877,0.02360938,0.13596496,0.47966100,0.00000000
-3.36468234,1.82356295,0.84847770,0.96770499,0.02218604,0.13055390,0.45732933,0.00000000
-3.35867934,1.73158443,0.80716661,0.91914404,0.02076702,0.12461988,0.43367686,0.00000000
-3.35267634,1.63492123,0.76370996,0.86808478,0.01935860,0.11824459,0.40897340,0.00000000
-3.34667334,1.53473140,0.71858438,0.81513218,0.01796755,0.11151568,0.38350118,0.00000000
-3.34067034,1.43220697,0.67228959,0.76091198,0.01660098,0.10452447,0.35754843,0.00000000
-3.33466733,1.32854454,0.62533640,0.70605479,0.01526621,0.09736365,0.33140287,0.00000000
-3.32866433,1.22491617,0.57823430,0.65118034,0.01397060,0.09012494,0.30534512,0.00000000
-3.32266133,1.12244210,0.53147929,0.59688265,0.01272137,0.08289696,0.27964253,0.00000000
-3.31665833,1.02216611,0.48554250,0.54371658,0.01152544,0.07576319,0.25454362,0.00000000
-3.31065533,0.92503473,0.44085999,0.49218643,0.01038930,0.06880029,0.23027329,0.00000000
-3.30465233,0.83188086,0.39782434,0.44273689,0.00931884,0.06207669,0.20702907,0.00000000
-3.29864932,0.74341235,0.35677819,0.39574658,0.00831938,0.05565161,0.18497847,0.00000000
-3.29264632,0.66020565,0.31801003,0.35152448,0.00739556,0.04957445,0.16425753,0.00000000
-3.28664332,0.58270469,0.28175220,0.31030892,0.00655139,0.04388454,0.14497057,0.00000000
-3.28064032,0.51122444,0.24818118,0.27226931,0.00579034,0.03861135,0.12719107,0.00000000
-3.27463732,0.44595890,0.21742001,0.23751012,0.00511550,0.03377493,0.11096353,0.00000000
-3.26863432,0.38699269,0.18954250,0.20607686,0.00452966,0.02938675,0.09630627,0.00000000
-3.26263132,0.33431566,0.16457903,0.17796363,0.00403562,0.02545072,0.08321494,0.00000000
-3.25662831,0.28783951,0.14252349,0.15312184,0.00363636,0.02196438,0.07166651,0.00000000
-3.25062531,0.24741570,0.12334106,0.13146959,0.00333531,0.01892024,0.06162356,0.00000000
-3.24462231,0.21285382,0.10697632,0.11290128,0.00313659,0.01630712,0.05303878,0.00000000
-3.23861931,0.18393956,0.09336135,0.09729710,0.00304527,0.01411156,0.04585924,0.00000000
-3.23261631,0.16045167,0.08242352,0.08453195,0.00306755,0.01231904,0.04003060,0.00000000
-3.22661331,0.14217724,0.07409244,0.07448353,0.00321094,0.01091518,0.03550075,0.00000000
-3.22061031,0.12892491,0.06830599,0.06703928,0.00348436,0.00988677,0.03222304,0.00000000
-3.21460730,0.12053544,0.06501514,0.06210210,0.00389819,0.00922258,0.03015885,0.00000000
-3.20860430,0.11688956,0.06418717,0.05959450,0.00446422,0.00891398,0.02927948,0.00000000
-3.20260130,0.11791276,0.06580757,0.05946133,0.00519548,0.00895533,0.02956723,0.00000000
-3.19659830,0.12357697,0.06988007,0.06167085,0.00610603,0.00934410,0.03101581,0.00000000
-3.19059530,0.13389923,0.07642520,0.06621427,0.00721057,0.01008085,0.03362985,0.00000000
-3.18459230,0.14893721,0.08547714,0.07310376,0.00852401,0.01116885,0.03742376,0.00000000
-3.17858929,0.16878200,0.09707910,0.08236911,0.01006086,0.01261354,0.04241976,0.00000000
-3.17258629,0.19354826,0.11127732,0.09405297,0.01183463,0.01442185,0.04864532,0.00000000
-3.16658329,0.22336202,0.12811399,0.10820512,0.01385702,0.01660122,0.05612995,0.00000000
-3.16058029,0.25834672,0.14761919,0.12487579,0.01613719,0.01915857,0.06490159,0.00000000
-3.15457729,0.29860772,0.16980243,0.14410822,0.01868093,0.02209913,0.07498255,0.00000000
-3.14857429,0.34421612,0.19464390,0.16593100,0.02148983,0.02542520,0.08638529,0.00000000
-3.14257129,0.39519218,0.22208597,0.19035016,0.02456058,0.02913497,0.09910818,0.00000000
-3.13656828,0.45148930,0.25202544,0.21734160,0.02788426,0.03322126,0.11313126,0.00000000
-3.13056528,0.51297911,0.28430674,0.24684398,0.03144583,0.03767043,0.12841249,0.00000000
-3.12456228,0.57943838,0.31871680,0.27875258,0.03522379,0.04246151,0.14488442,0.00000000
-3.11855928,0.65053849,0.35498175,0.31291431,0.03918999,0.04756538,0.16245149,0.00000000
-3.11255628,0.72583809,0.39276589,0.34912419,0.04330979,0.05294435,0.18098839,0.00000000
-3.10655328,0.80477941,0.43167322,0.38712360,0.04754231,0.05855200,0.20033925,0.00000000
-3.10055028,0.88668879,0.47125152,0.42660042,0.05184114,0.06433331,0.22031811,0.00000000
-3.09454727,0.97078153,0.51099924,0.46719115,0.05615512,0.07022522,0.24071054,0.00000000
-3.08854427,1.05617136,0.55037487,0.50848511,0.06042948,0.07615748,0.26127653,0.00000000
-3.08254127,1.14188419,0.58880877,0.55003067,0.06460716,0.08205394,0.28175462,0.00000000
-3.07653827,1.22687609,0.62571692,0.59134318,0.06863022,0.08783405,0.30186712,0.00000000
-3.07053527,1.31005486,0.66051622,0.63191469,0.07244143,0.09341475,0.32132639,0.00000000
-3.06453227,1.39030456,0.69264071,0.67122481,0.07598586,0.09871250,0.33984190,0.00000000
-3.05852926,1.46651226,0.72155808,0.70875263,0.07921241,0.10364554,0.35712784,0.00000000
-3.05252626,1.53759603,0.74678584,0.74398914,0.08207526,0.10813616,0.37291107,0.00000000
-3.04652326,1.60253324,0.76790632,0.77644972,0.08453520,0.11211302,0.38693909,0.00000000
-3.04052026,1.66038815,0.78458008,0.80568638,0.08656061,0.11551331,0.39898772,0.00000000
-3.03451726,1.71033795,0.79655703,0.83129927,0.08812832,0.11828487,0.40886818,0.00000000
-3.02851426,1.75169626,0.80368486,0.85294709,0.08922410,0.12038790,0.41643345,0.00000000
-3.02251126,1.78393346,0.80591450,0.87035616,0.08984282,0.12179651,0.42158345,0.00000000
-3.01650825,1.80669327,0.80330253,0.88332795,0.08998841,0.12249988,0.42426913,0.00000000
-3.01050525,1.81980508,0.79601033,0.89174473,0.08967345,0.12250306,0.42449508,0.00000000
-3.00450225,1.82329210,0.78430053,0.89557358,0.08891861,0.12182734,0.42232090,0.00000000
-2.99849925,1.81737487,0.76853061,0.89486846,0.08775180,0.12051031,0.41786099,0.00000000
-2.99249625,1.80247077,0.74914455,0.88977059,0.08620733,0.11860555,0.41128313,0.00000000
-2.98649325,1.77918933,0.72666258,0.88050720,0.08432488,0.11618198,0.40280570,0.00000000
-2.98049025,1.74832405,0.70166995,0.86738880,0.08214853,0.11332297,0.39269388,0.00000000
-2.97448724,1.71084096,0.67480504,0.85080512,0.07972581,0.11012515,0.38125481,0.00000000
-2.96848424,1.66786447,0.64674736,0.83121994,0.07710688,0.10669715,0.36883198,0.00000000
-2.96248124,1.62066088,0.61820597,0.80916490,0.07434376,0.10315808,0.35579910,0.00000000
-2.95647824,1.57061996,0.58990847,0.78523248,0.07148976,0.09963604,0.34255337,0.00000000
-2.95047524,1.51923492,0.56259097,0.76006821,0.06859905,0.09626643,0.32950858,0.00000000
-2.94447224,1.46808098,0.53698900,0.73436223,0.06572632,0.09319030,0.31708791,0.00000000
-2.93846923,1.41879267,0.51382926,0.70884015,0.06292657,0.09055262,0.30571665,0.00000000
-2.93246623,1.37304004,0.49382226,0.68425326,0.06025498,0.08850048,0.29581488,0.00000000
-2.92646323,1.33250350,0.47765535,0.66136809,0.05776678,0.08718122,0.28779009,0.00000000
-2.92046023,1.29884768,0.46598596,0.64095526,0.05551705,0.08674046,0.28202979,0.00000000
-2.91445723,1.27369388,0.45943464,0.62377759,0.05356058,0.08731999,0.27889409,0.00000000
-2.90845423,1.25859137,0.45857763,0.61057754,0.05195143,0.08905549,0.27870839,0.00000000
-2.90245123,1.25498758,0.46393851,0.60206385,0.05074247,0.09207414,0.28175600,0.00000000
-2.89644822,1.26419730,0.47597893,0.59889769,0.04998464,0.09649193,0.28827093,0.00000000
-2.89044522,1.28737135,0.49508808,0.60167830,0.04972604,0.10241090,0.29843091,0.00000000
-2.88444222,1.32546521,0.52157124,0.61092836,0.05001085,0.10991616,0.31235073,0.00000000
-2.87843922,1.37920819,0.55563726,0.62707942,0.05087800,0.11907290,0.33007615,0.00000000
-2.87243622,1.44907425,0.59738571,0.65045779,0.05235970,0.12992327,0.35157863,0.00000000
-2.86643322,1.53525522,0.64679395,0.68127122,0.05447994,0.14248347,0.37675104,0.00000000
-2.86043022,1.63763782,0.70370486,0.71959697,0.05725282,0.15674101,0.40540476,0.00000000
-2.85442721,1.75578558,0.76781609,0.76537178,0.06068106,0.17265226,0.43726841,0.00000000
-2.84842421,1.88892700,0.83867154,0.81838431,0.06475456,0.19014066,0.47198849,0.00000000
-2.84242121,2.03595102,0.91565594,0.87827061,0.06944915,0.20909544,0.50913218,0.00000000
-2.83641821,2.19541117,0.99799343,0.94451309,0.07472575,0.22937126,0.54819249,0.00000000
-2.83041521,2.36553883,1.08475078,1.01644350,0.08052982,0.25078873,0.58859589,0.00000000
-2.82441221,2.54426655,1.17484573,1.09325022,0.08679133,0.27313599,0.62971232,0.00000000
-2.81840920,2.72926143,1.26706097,1.17399001,0.09342529,0.29617141,0.67086763,0.00000000
-2.81240620,2.91796826,1.36006376,1.25760423,0.10033278,0.31962739,0.71135817,0.00000000
-2.80640320,3.10766186,1.45243096,1.34293936,0.10740264,0.34321523,0.75046705,0.00000000
-2.80040020,3.29550734,1.54267907,1.42877142,0.11451367,0.36663099,0.78748183,0.00000000
-2.79439720,3.47862664,1.62929844,1.51383359,0.12153739,0.38956223,0.82171296,0.00000000
-2.78839420,3.65416928,1.71079063,1.59684633,0.12834126,0.41169533,0.85251234,0.00000000
-2.78239120,3.81938486,1.78570759,1.67654886,0.13479224,0.43272318,0.87929130,0.00000000
-2.77638819,3.97169472,1.85269120,1.75173106,0.14076056,0.45235306,0.90153742,0.00000000
-2.77038519,4.10876001,1.91051164,1.82126438,0.14612358,0.47031419,0.91882932,0.00000000
-2.76438219,4.22854326,1.95810285,1.88413072,0.15076958,0.48636489,0.93084904,0.00000000
-2.75837919,4.32936115,1.99459376,1.93944794,0.15460126,0.50029876,0.93739116,0.00000000
-2.75237619,4.40992595,2.01933366,1.98649105,0.15753893,0.51194996,0.93836865,0.00000000
-2.74637319,4.46937412,2.03191077,2.02470810,0.15952298,0.52119699,0.93381474,0.00000000
-2.74037019,4.50728057,2.03216300,2.05373021,0.16051587,0.52796510,0.92388113,0.00000000
-2.73436718,4.52365829,2.02018048,2.07337523,0.16050317,0.53222708,0.90883222,0.00000000
-2.72836418,4.51894309,1.99629976,2.08364502,0.15949394,0.53400241,0.88903587,0.00000000
-2.72236118,4.49396465,1.96108987,2.08471656,0.15752010,0.53335487,0.86495090,0.00000000
-2.71635818,4.44990493,1.91533096,2.07692747,0.15463510,0.53038879,0.83711191,0.00000000
-2.71035518,4.38824620,1.85998655,2.06075652,0.15091178,0.52524390,0.80611198,0.00000000
-2.70435218,4.31071100,1.79617052,2.03680045,0.14643957,0.51808941,0.77258401,0.00000000
-2.69834917,4.21919687,1.72511047,2.00574796,0.14132115,0.50911726,0.73718138,0.00000000
-2.69234617,4.11570879,1.64810898,1.96835238,0.13566876,0.49853504,0.70055869,0.00000000
-2.68634317,4.00229212,1.56650438,1.92540412,0.12960029,0.48655891,0.66335328,0.00000000
-2.68034017,3.88096909,1.48163261,1.87770422,0.12323531,0.47340671,0.62616816,0.00000000
-2.67433717,3.75368102,1.39479177,1.82604005,0.11669130,0.45929170,0.58955696,0.00000000
-2.66833417,3.62223851,1.30721027,1.77116409,0.11008009,0.44441701,0.55401125,0.00000000
-2.66233117,3.48828119,1.22001994,1.71377656,0.10350479,0.42897111,0.51995073,0.00000000
-2.65632816,3.35324783,1.13423449,1.65451221,0.09705723,0.41312433,0.48771634,0.00000000
-2.65032516,3.21835757,1.05073394,1.59393156,0.09081601,0.39702656,0.45756635,0.00000000
-2.64432216,3.08460176,0.97025493,1.53251661,0.08484519,0.38080607,0.42967560,0.00000000
-2.63831916,2.95274617,0.89338686,1.47067056,0.07919370,0.36456938,0.40413744,0.00000000
-2.63231616,2.82334217,0.82057335,1.40872124,0.07389533,0.34840217,0.38096833,0.00000000
-2.62631316,2.69674567,0.75211844,1.34692755,0.06896929,0.33237087,0.36011462,0.00000000
-2.62031016,2.57314211,0.68819673,1.28548821,0.06442137,0.31652502,0.34146120,0.00000000
-2.61430715,2.45257563,0.62886659,1.22455209,0.06024541,0.30089997,0.32484154,0.00000000
-2.60830415,2.33498076,0.57408557,1.16422936,0.05642517,0.28551984,0.31004864,0.00000000
-2.60230115,2.22021470,0.52372713,1.10460260,0.05293632,0.27040055,0.29684647,0.00000000
