energy_ev,total_up,Hf_p_up,Hf_d_up,In_p_up,In_d_up,S_s_up,S_p_up
-4.30115058,6.64832722,1.47345116,0.83498233,1.12486204,0.01058552,0.76151044,1.04696394
-4.29514757,6.49770153,1.41567700,0.80871689,1.07721731,0.01011619,0.81793559,1.08630823
-4.28914457,6.32801611,1.35388024,0.78300119,1.02466805,0.00960069,0.87343864,1.12594476
-4.28314157,6.14200720,1.28888283,0.75784126,0.96817753,0.00904852,0.92727701,1.16509094
-4.27713857,5.94252290,1.22153420,0.73324963,0.90873535,0.00846949,0.97871023,1.20296336
-4.27113557,5.73243295,1.15268653,0.70924265,0.84732863,0.00787333,1.02701876,1.23879713
-4.26513257,5.51454479,1.08317108,0.68583739,0.78491506,0.00726946,1.07152240,1.27186434
-4.25912956,5.29152916,1.01377661,0.66304849,0.72239898,0.00666677,1.11159749,1.30149102
-4.25312656,5.06585791,0.94523089,0.64088515,0.66061112,0.00607338,1.14669226,1.32707209
-4.24712356,4.83975551,0.87818567,0.61934857,0.60029262,0.00549651,1.17633977,1.34808372
-4.24112056,4.61516503,0.81320568,0.59842999,0.54208355,0.00494235,1.20016778,1.36409293
-4.23511756,4.39372863,0.75076162,0.57810947,0.48651602,0.00441597,1.21790543,1.37476397
-4.22911456,4.17678164,0.69122724,0.55835549,0.43401167,0.00392135,1.22938648,1.37986163
-4.22311156,3.96535894,0.63488003,0.53912530,0.38488319,0.00346133,1.23454916,1.37925147
-4.21710855,3.76021169,0.58190524,0.52036603,0.33933921,0.00303774,1.23343293,1.37289718
-4.21110555,3.56183256,0.53240256,0.50201647,0.29749216,0.00265138,1.22617232,1.36085545
-4.20510255,3.37048698,0.48639495,0.48400937,0.25936824,0.00230224,1.21298858,1.34326881
-4.19909955,3.18624845,0.44383889,0.46627413,0.22491884,0.00198951,1.19417945,1.32035678
-4.19309655,3.00903580,0.40463544,0.44873972,0.19403281,0.00171180,1.17010784,1.29240617
-4.18709355,2.83865056,0.36864163,0.43133780,0.16654885,0.00146719,1.14118987,1.25976066
-4.18109055,2.67481287,0.33568157,0.41400558,0.14226765,0.00125343,1.10788289,1.22281042
-4.17508754,2.51719475,0.30555689,0.39668870,0.12096322,0.00106801,1.07067392,1.18198198
-4.16908454,2.36544965,0.27805621,0.37934367,0.10239314,0.00090828,1.03006884,1.13772873
-4.16308154,2.21923775,0.25296348,0.36193988,0.08630758,0.00077156,0.98658270,1.09052229
-4.15707854,2.07824645,0.23006491,0.34446115,0.07245686,0.00065521,0.94073119,1.04084462
-4.15107554,1.94220599,0.20915459,0.32690665,0.06059755,0.00055667,0.89302330,0.98918127
-4.14507254,1.81090018,0.19003872,0.30929124,0.05049728,0.00047355,0.84395527,0.93601527
-4.13906953,1.68417246,0.17253861,0.29164518,0.04193812,0.00040367,0.79400551,0.88182191
-4.13306653,1.56192760,0.15649247,0.27401318,0.03471891,0.00034500,0.74363054,0.82706403
-4.12706353,1.44412960,0.14175624,0.25645290,0.02865652,0.00029579,0.69326157,0.77218782
-4.12106053,1.33079625,0.12820351,0.23903303,0.02358631,0.00025446,0.64330176,0.71761888
-4.11505753,1.22199093,0.11572479,0.22183080,0.01936192,0.00021967,0.59412384,0.66375858
-4.10905453,1.11781252,0.10422629,0.20492931,0.01585454,0.00019028,0.54606808,0.61098058
-4.10305153,1.01838393,0.09362826,0.18841464,0.01295188,0.00016532,0.49944055,0.55962756
-4.09704852,0.92383991,0.08386317,0.17237292,0.01055682,0.00014401,0.45451160,0.51000814
-4.09104552,0.83431500,0.07487376,0.15688739,0.00858606,0.00012567,0.41151459,0.46239422
-4.08504252,0.74993201,0.06661117,0.14203581,0.00696855,0.00010980,0.37064504,0.41701862
-4.07903952,0.67079164,0.05903303,0.12788799,0.00564415,0.00009596,0.33206007,0.37407341
-4.07303652,0.59696369,0.05210189,0.11450387,0.00456216,0.00008384,0.29587840,0.33370882
-4.06703352,0.52848018,0.04578371,0.10193197,0.00368008,0.00007316,0.26218081,0.29603293
-4.06103052,0.46533050,0.04004669,0.09020833,0.00296245,0.00006372,0.23101131,0.26111221
-4.05502751,0.40745878,0.03486035,0.07935600,0.00237976,0.00005538,0.20237880,0.22897287
-4.04902451,0.35476343,0.03019479,0.06938498,0.00190757,0.00004799,0.17625945,0.19960307
-4.04302151,0.30709867,0.02602031,0.06029269,0.00152567,0.00004147,0.15259956,0.17295592
-4.03701851,0.26427785,0.02230719,0.05206480,0.00121741,0.00003575,0.13131893,0.14895304
-4.03101551,0.22607831,0.01902565,0.04467636,0.00096910,0.00003076,0.11231465,0.12748879
-4.02501251,0.19224744,0.01614609,0.03809333,0.00076951,0.00002647,0.09546505,0.10843477
-4.01900950,0.16250952,0.01363932,0.03227411,0.00060945,0.00002283,0.08063389,0.09164455
-4.01300650,0.13657311,0.01147707,0.02717132,0.00048140,0.00001984,0.06767444,0.07695846
-4.00700350,0.11413860,0.00963240,0.02273353,0.00037923,0.00001749,0.05643351,0.06420819
-4.00100050,0.09490555,0.00808033,0.01890695,0.00029795,0.00001579,0.04675509,0.05322120
-3.99499750,0.07857980,0.00679842,0.01563706,0.00023351,0.00001477,0.03848382,0.04382463
-3.98899450,0.06487992,0.00576737,0.01287001,0.00018261,0.00001447,0.03146784,0.03584887
-3.98299150,0.05354302,0.00497166,0.01055399,0.00014262,0.00001499,0.02556133,0.02913045
-3.97698849,0.04432977,0.00440017,0.00864026,0.00011139,0.00001641,0.02062644,0.02351444
-3.97098549,0.03702862,0.00404680,0.00708412,0.00008721,0.00001890,0.01653481,0.01885628
-3.96498249,0.03145930,0.00391102,0.00584559,0.00006871,0.00002262,0.01316854,0.01502308
-3.95897949,0.02747541,0.00399847,0.00488997,0.00005483,0.00002782,0.01042082,0.01189432
-3.95297649,0.02496644,0.00432146,0.00418826,0.00004471,0.00003478,0.00819608,0.00936230
-3.94697349,0.02385899,0.00489946,0.00371740,0.00003772,0.00004385,0.00640985,0.00733206
-3.94097049,0.02411749,0.00575944,0.00346049,0.00003337,0.00005542,0.00498841,0.00572108
-3.93496748,0.02574418,0.00693625,0.00340681,0.00003130,0.00006998,0.00386813,0.00445882
-3.92896448,0.02877863,0.00847270,0.00355190,0.00003129,0.00008806,0.00299475,0.00348605
-3.92296148,0.03329662,0.01041963,0.00389760,0.00003318,0.00011027,0.00232255,0.00275420
-3.91695848,0.03940836,0.01283574,0.00445201,0.00003692,0.00013731,0.00181341,0.00222468
-3.91095548,0.04725617,0.01578712,0.00522960,0.00004251,0.00016990,0.00143593,0.00186828
-3.90495248,0.05701143,0.01934665,0.00625127,0.00005000,0.00020883,0.00116459,0.00166478
-3.89894947,0.06887079,0.02359304,0.00754454,0.00005952,0.00025495,0.00097883,0.00160263
-3.89294647,0.08305182,0.02860957,0.00914389,0.00007123,0.00030911,0.00086234,0.00167896
-3.88694347,0.09978781,0.03448260,0.01109115,0.00008532,0.00037217,0.00080232,0.00189981
-3.88094047,0.11932210,0.04129978,0.01343617,0.00010204,0.00044497,0.00078884,0.00228064
-3.87493747,0.14190195,0.04914805,0.01623767,0.00012167,0.00052828,0.00081427,0.00284721
-3.86893447,0.16777204,0.05811147,0.01956439,0.00014454,0.00062280,0.00087282,0.00363676
-3.86293147,0.19716809,0.06826906,0.02349650,0.00017104,0.00072911,0.00096008,0.00469955
-3.85692846,0.23031072,0.07969263,0.02812745,0.00020163,0.00084762,0.00107270,0.00610070
-3.85092546,0.26739998,0.09244490,0.03356610,0.00023686,0.00097855,0.00120809,0.00792242
-3.84492246,0.30861098,0.10657789,0.03993929,0.00027744,0.00112189,0.00136415,0.01026642
-3.83891946,0.35409100,0.12213195,0.04739484,0.00032421,0.00127737,0.00153913,0.01325658
-3.83291646,0.40395843,0.13913530,0.05610480,0.00037829,0.00144443,0.00173148,0.01704176
-3.82691346,0.45830385,0.15760451,0.06626907,0.00044109,0.00162223,0.00193975,0.02179853
-3.82091046,0.51719353,0.17754583,0.07811913,0.00051447,0.00180958,0.00216259,0.02773384
-3.81490745,0.58067533,0.19895741,0.09192182,0.00060078,0.00200503,0.00239870,0.03508725
-3.80890445,0.64878703,0.22183261,0.10798290,0.00070311,0.00220680,0.00264694,0.04413273
-3.80290145,0.72156672,0.24616404,0.12665011,0.00082537,0.00241286,0.00290636,0.05517956
-3.79689845,0.79906484,0.27194847,0.14831562,0.00097258,0.00262095,0.00317639,0.06857225
-3.79089545,0.88135716,0.29919218,0.17341728,0.00115105,0.00282865,0.00345697,0.08468915
-3.78489245,0.96855795,0.32791662,0.20243853,0.00136869,0.00303339,0.00374878,0.10393942
-3.77888944,1.06083228,0.35816400,0.23590660,0.00163528,0.00323259,0.00405345,0.12675837
-3.77288644,1.15840643,0.39000235,0.27438860,0.00196281,0.00342365,0.00437385,0.15360061
-3.76688344,1.26157541,0.42352976,0.31848536,0.00236583,0.00360408,0.00471435,0.18493128
-3.76088044,1.37070646,0.45887748,0.36882279,0.00286179,0.00377157,0.00508111,0.22121499
-3.75487744,1.48623785,0.49621123,0.42604071,0.00347136,0.00392402,0.00548235,0.26290287
-3.74887444,1.60867218,0.53573083,0.49077923,0.00421886,0.00405963,0.00592865,0.31041754
-3.74287144,1.73856404,0.57766763,0.56366283,0.00513244,0.00417691,0.00643314,0.36413675
-3.73686843,1.87650195,0.62227981,0.64528261,0.00624443,0.00427478,0.00701177,0.42437571
-3.73086543,2.02308504,0.66984559,0.73617717,0.00759146,0.00435252,0.00768339,0.49136915
-3.72486243,2.17889532,0.72065440,0.83681281,0.00921453,0.00440980,0.00846990,0.56525343
-3.71885943,2.34446667,0.77499650,0.94756383,0.01115897,0.00444668,0.00939619,0.64604972
-3.71285643,2.52025212,0.83315134,1.06869385,0.01347423,0.00446358,0.01049011,0.73364903
-3.70685343,2.70659106,0.89537515,1.20033903,0.01621349,0.00446125,0.01178223,0.82780003
-3.70085043,2.90367830,0.96188855,1.34249401,0.01943306,0.00444070,0.01330560,0.92810027
-3.69484742,3.11153671,1.03286451,1.49500150,0.02319163,0.00440317,0.01509526,1.03399184
-3.68884442,3.32999518,1.10841755,1.65754617,0.02754920,0.00435010,0.01718780,1.14476178
-3.68284142,3.55867328,1.18859446,1.82965312,0.03256587,0.00428301,0.01962063,1.25954784
-3.67683842,3.79697359,1.27336728,2.01069144,0.03830037,0.00420352,0.02243128,1.37734954
-3.67083542,4.04408238,1.36262856,2.19988259,0.04480839,0.00411325,0.02565651,1.49704466
-3.66483242,4.29897837,1.45618937,2.39631329,0.05214076,0.00401381,0.02933138,1.61741061
-3.65882941,4.56044937,1.55377990,2.59895239,0.06034147,0.00390676,0.03348819,1.73715012
-3.65282641,4.82711548,1.65505252,2.80667065,0.06944568,0.00379357,0.03815540,1.85492030
-3.64682341,5.09745753,1.75958713,3.01826259,0.07947762,0.00367564,0.04335653,1.96936403
-3.64082041,5.36984881,1.86689810,3.23246885,0.09044865,0.00355425,0.04910902,2.07914245
-3.63481741,5.64258822,1.97644266,3.44799813,0.10235538,0.00343058,0.05542308,2.18296716
-3.62881441,5.91393260,2.08762976,3.66354721,0.11517808,0.00330572,0.06230068,2.27963086
-3.62281141,6.18212655,2.19982913,3.87781805,0.12887933,0.00318064,0.06973452,2.36803517
-3.61680840,6.44542788,2.31237993,4.08953110,0.14340313,0.00305625,0.07770713,2.44721449
-3.61080540,6.70212763,2.42459844,4.29743428,0.15867440,0.00293334,0.08619019,2.51635512
-3.60480240,6.95056387,2.53578474,4.50030738,0.17459901,0.00281265,0.09514390,2.57480884
-3.59879940,7.18912930,2.64522802,4.69696205,0.19106447,0.00269482,0.10451666,2.62210076
-3.59279640,7.41627302,2.75221074,4.88623809,0.20794109,0.00258042,0.11424490,2.65793140
-3.58679340,7.63049765,2.85601183,5.06699694,0.22508382,0.00246995,0.12425326,2.68217319
-3.58079040,7.83035332,2.95590934,5.23811362,0.24233468,0.00236380,0.13445500,2.69486197
-3.57478739,8.01443043,3.05118303,5.39846869,0.25952575,0.00226229,0.14475273,2.69618434
-3.56878439,8.18135341,3.14111765,5.54694183,0.27648265,0.00216565,0.15503949,2.68646168
-3.56278139,8.32977740,3.22500742,5.68240862,0.29302842,0.00207399,0.16520016,2.66613185
-3.55677839,8.45839011,3.30216248,5.80374199,0.30898773,0.00198735,0.17511316,2.63572983
-3.55077539,8.56592016,3.37191759,5.90981956,0.32419126,0.00190564,0.18465256,2.59586803
-3.54477239,8.65115323,3.43364364,5.99953752,0.33848005,0.00182869,0.19369037,2.54721739
-3.53876938,8.71295628,3.48676187,6.07183151,0.35170985,0.00175623,0.20209920,2.49048995
-3.53276638,8.75030959,3.53076075,6.12570406,0.36375502,0.00168792,0.20975501,2.42642347
-3.52676338,8.76234563,3.56521481,6.16025792,0.37451208,0.00162336,0.21654007,2.35576849
-3.52076038,8.74839275,3.58980491,6.17473360,0.38390261,0.00156208,0.22234589,2.27927790
-3.51475738,8.70802146,3.60433853,6.16854960,0.39187536,0.00150362,0.22707617,2.19769912
-3.50875438,8.64109025,3.60876906,6.14134257,0.39840752,0.00144747,0.23064952,2.11176856
-3.50275138,8.54778763,3.60321240,6.09300521,0.40350494,0.00139317,0.23300193,2.02220801
-3.49674837,8.42866716,3.58795953,6.02371895,0.40720145,0.00134026,0.23408891,1.92972255
-3.49074537,8.28467219,3.56348344,5.93397911,0.40955696,0.00128836,0.23388704,1.83499957
-3.48474237,8.11714754,3.53043932,5.82460995,0.41065469,0.00123714,0.23239508,1.73870813
-3.47873937,7.92783595,3.48965681,5.69676796,0.41059747,0.00118634,0.22963437,1.64149853
-3.47273637,7.71885793,3.44212394,5.55193207,0.40950316,0.00113580,0.22564856,1.54400143
-3.46673337,7.49267463,3.38896263,5.39188031,0.40749956,0.00108543,0.22050270,1.44682642
-3.46073037,7.25203439,3.33139605,5.21865302,0.40471892,0.00103523,0.21428159,1.35055970
-3.45472736,6.99990461,3.27070906,5.03450397,0.40129226,0.00098527,0.20708757,1.25576094
-3.44872436,6.73939166,3.20820318,4.84184100,0.39734392,0.00093570,0.19903774,1.16295931
-3.44272136,6.47365240,3.14514810,4.64315886,0.39298644,0.00088670,0.19026072,1.07264888
-3.43671836,6.20580130,3.08273220,4.44096722,0.38831609,0.00083852,0.18089317,0.98528353
-3.43071536,5.93881802,3.02201463,4.23771752,0.38340937,0.00079142,0.17107606,0.90127188
-3.42471236,5.67545985,2.96388171,4.03573195,0.37832056,0.00074567,0.16095097,0.82097234
-3.41870935,5.41818372,2.90901028,3.83713834,0.37308040,0.00070152,0.15065655,0.74468877
-3.41270635,5.16908171,2.85784031,3.64381409,0.36769622,0.00065924,0.14032515,0.67266704
-3.40670335,4.92983348,2.81055856,3.45734189,0.36215321,0.00061901,0.13007998,0.60509265
-3.40070035,4.70167785,2.76709487,3.27897929,0.35641701,0.00058103,0.12003262,0.54208978
-3.39469735,4.48540504,2.72713137,3.10964351,0.35043730,0.00054540,0.11028117,0.48372174
-3.38869435,4.28136942,2.69012477,2.94991173,0.34415231,0.00051222,0.10090901,0.42999291
-3.38269135,4.08952199,2.65534069,2.80003666,0.33749396,0.00048150,0.09198409,0.38085214
-3.37668834,3.90946025,2.62189839,2.65997590,0.33039333,0.00045324,0.08355890,0.33619748
-3.37068534,3.74049248,2.58882379,2.52943308,0.32278617,0.00042736,0.07567091,0.29588197
-3.36468234,3.58171251,2.55510790,2.40790833,0.31461818,0.00040380,0.06834350,0.25972036
-3.35867934,3.43208068,2.51976758,2.29475470,0.30584972,0.00038243,0.06158731,0.22749634
-3.35267634,3.29050645,2.48190531,2.18923759,0.29645977,0.00036313,0.05540178,0.19897014
-3.34667334,3.15592797,2.44076486,2.09059345,0.28644888,0.00034578,0.04977698,0.17388602
-3.34067034,3.02738456,2.39577968,1.99808494,0.27584100,0.00033025,0.04469544,0.15197952
-3.33466733,2.90407832,2.34661157,1.91104949,0.26468415,0.00031643,0.04013401,0.13298413
-3.32866433,2.78542188,2.29317735,1.82893889,0.25304985,0.00030425,0.03606559,0.11663721
-3.32266133,2.67107033,2.23566240,1.75134841,0.24103138,0.00029363,0.03246074,0.10268497
-3.31665833,2.56093612,2.17452018,1.67803401,0.22874108,0.00028454,0.02928904,0.09088645
-3.31065533,2.45518682,2.11045790,1.60891767,0.21630669,0.00027696,0.02652024,0.08101645
-3.30465233,2.35422658,2.04440927,1.54408081,0.20386709,0.00027093,0.02412508,0.07286735
-3.29864932,2.25866287,1.97749557,1.48374701,0.19156749,0.00026645,0.02207594,0.06624999
-3.29264632,2.16926098,1.91097741,1.42825543,0.17955454,0.00026360,0.02034715,0.06099361
-3.28664332,2.08688913,1.84619945,1.37802685,0.16797128,0.00026241,0.01891517,0.05694500
-3.28064032,2.01245760,1.78453106,1.33352471,0.15695251,0.00026295,0.01775849,0.05396709
-3.27463732,1.94685533,1.72730574,1.29521343,0.14662040,0.00026525,0.01685741,0.05193699
-3.26863432,1.89088755,1.67576239,1.26351670,0.13708083,0.00026934,0.01619377,0.05074382
-3.26263132,1.84521771,1.63099108,1.23877787,0.12842038,0.00027521,0.01575055,0.05028641
-3.25662831,1.81031677,1.59388594,1.22122491,0.12070412,0.00028283,0.01551146,0.05047099
-3.25062531,1.78642230,1.56510715,1.21094149,0.11397428,0.00029212,0.01546057,0.05120909
-3.24462231,1.77350949,1.54505368,1.20784596,0.10824974,0.00030296,0.01558195,0.05241575
-3.23861931,1.77127509,1.53384792,1.21167908,0.10352644,0.00031520,0.01585946,0.05400804
-3.23261631,1.77913523,1.53133241,1.22200108,0.09977851,0.00032862,0.01627653,0.05590410
-3.22661331,1.79623680,1.53707885,1.23819809,0.09696007,0.00034299,0.01681610,0.05802258
-3.22061031,1.82148173,1.55040850,1.25949755,0.09500773,0.00035804,0.01746068,0.06028261
-3.21460730,1.85356284,1.57042276,1.28499173,0.09384348,0.00037347,0.01819249,0.06260414
-3.20860430,1.89100930,1.59604239,1.31366798,0.09337795,0.00038895,0.01899364,0.06490879
-3.20260130,1.93223943,1.62605326,1.34444425,0.09351389,0.00040418,0.01984651,0.06712090
-3.19659830,1.97561813,1.65915631,1.37620799,0.09414969,0.00041883,0.02073403,0.06916893
-3.19059530,2.01951621,1.69401942,1.40785642,0.09518283,0.00043261,0.02164014,0.07098691
-3.18459230,2.06236869,1.72932860,1.43833635,0.09651319,0.00044524,0.02255011,0.07251600
-3.17858929,2.10272928,1.76383623,1.46668128,0.09804598,0.00045648,0.02345096,0.07370595
-3.17258629,2.13931869,1.79640423,1.49204443,0.09969429,0.00046615,0.02433174,0.07451641
-3.16658329,2.17106445,1.82604017,1.51372579,0.10138118,0.00047410,0.02518380,0.07491799
-3.16058029,2.19713066,1.85192515,1.53119225,0.10304124,0.00048024,0.02600096,0.07489301
-3.15457729,2.21693658,1.87343231,1.54408995,0.10462152,0.00048455,0.02677953,0.07443588
-3.14857429,2.23016342,1.89013556,1.55224842,0.10608199,0.00048705,0.02751833,0.07355310
-3.14257129,2.23674963,1.90180868,1.55567661,0.10739541,0.00048781,0.02821850,0.07226282
-3.13656828,2.23687514,1.90841537,1.55455125,0.10854672,0.00048697,0.02888326,0.07059402
-3.13056528,2.23093603,1.91009116,1.54919850,0.10953201,0.00048469,0.02951756,0.06858536
-3.12456228,2.21951105,1.90711885,1.54006982,0.11035714,0.00048116,0.03012771,0.06628369
-3.11855928,2.20332228,1.89989888,1.52771375,0.11103614,0.00047662,0.03072085,0.06374234
-3.11255628,2.18319190,1.88891683,1.51274494,0.11158948,0.00047128,0.03130454,0.06101920
-3.10655328,2.15999756,1.87470968,1.49581215,0.11204226,0.00046539,0.03188617,0.05817482
-3.10055028,2.13462845,1.85783292,1.47756672,0.11242252,0.00045916,0.03247254,0.05527034
-3.09454727,2.10794418,1.83883004,1.45863305,0.11275958,0.00045282,0.03306940,0.05236566
-3.08854427,2.08073828,1.81820595,1.43958220,0.11308274,0.00044654,0.03368101,0.04951761
-3.08254127,2.05370746,1.79640525,1.42090968,0.11342009,0.00044048,0.03430988,0.04677843
-3.07653827,2.02742793,1.77379623,1.40301820,0.11379764,0.00043476,0.03495650,0.04419441
-3.07053527,2.00233891,1.75066073,1.38620557,0.11423873,0.00042946,0.03561917,0.04180483
-3.06453227,1.97873375,1.72718992,1.37065802,0.11476366,0.00042463,0.03629394,0.03964124
-3.05852926,1.95675809,1.70348547,1.35644879,0.11538961,0.00042027,0.03697465,0.03772696
-3.05252626,1.93641460,1.67956556,1.34354145,0.11613058,0.00041636,0.03765301,0.03607694
-3.04652326,1.91757341,1.65537463,1.33179756,0.11699763,0.00041283,0.03831880,0.03469785
-3.04052026,1.89998703,1.63079610,1.32098781,0.11799906,0.00040960,0.03896007,0.03358842
-3.03451726,1.88330894,1.60566679,1.31080609,0.11914063,0.00040656,0.03956353,0.03274003
-3.02851426,1.86711447,1.57979215,1.30088551,0.12042582,0.00040357,0.04011481,0.03213742
-3.02251126,1.85092312,1.55296136,1.29081584,0.12185597,0.00040050,0.04059893,0.03175962
-3.01650825,1.83422124,1.52496155,1.28016148,0.12343046,0.00039721,0.04100064,0.03158091
-3.01050525,1.81648446,1.49559049,1.26847949,0.12514684,0.00039354,0.04130495,0.03157187
-3.00450225,1.79719910,1.46466752,1.25533713,0.12700093,0.00038937,0.04149749,0.03170048
-2.99849925,1.77588214,1.43204225,1.24032839,0.12898709,0.00038456,0.04156498,0.03193322
-2.99249625,1.75209942,1.39760132,1.22308926,0.13109853,0.00037899,0.04149568,0.03223610
-2.98649325,1.72548185,1.36127301,1.20331136,0.13332791,0.00037257,0.04127973,0.03257566
-2.98049025,1.69573954,1.32303003,1.18075368,0.13566814,0.00036522,0.04090955,0.03291994
-2.97448724,1.66267366,1.28289080,1.15525240,0.13811364,0.00035690,0.04038013,0.03323929
-2.96848424,1.62618616,1.24091930,1.12672834,0.14066188,0.00034756,0.03968928,0.03350710
-2.96248124,1.58628722,1.19722396,1.09519228,0.14331554,0.00033722,0.03883778,0.03370040
-2.95647824,1.54310044,1.15195566,1.06074772,0.14608494,0.00032589,0.03782947,0.03380038
-2.95047524,1.49686584,1.10530521,1.02359138,0.14899104,0.00031363,0.03667128,0.03379274
-2.94447224,1.44794055,1.05750025,0.98401114,0.15206875,0.00030050,0.03537308,0.03366791
-2.93846923,1.39679724,1.00880191,0.94238170,0.15537052,0.00028661,0.03394753,0.03342116
-2.93246623,1.34402032,0.95950109,0.89915795,0.15897008,0.00027207,0.03240979,0.03305259
-2.92646323,1.29029981,0.90991452,0.85486628,0.16296610,0.00025700,0.03077714,0.03256702
-2.92046023,1.23642297,0.86038055,0.81009399,0.16748562,0.00024157,0.02906862,0.03197373
-2.91445723,1.18326383,0.81125476,0.76547712,0.17268689,0.00022591,0.02730449,0.03128618
-2.90845423,1.13177043,0.76290530,0.72168696,0.17876154,0.00021021,0.02550574,0.03052156
-2.90245123,1.08295004,0.71570805,0.67941560,0.18593561,0.00019460,0.02369359,0.02970039
-2.89644822,1.03785251,0.67004164,0.63936081,0.19446929,0.00017927,0.02188895,0.02884597
-2.89044522,0.99755158,0.62628233,0.60221058,0.20465510,0.00016436,0.02011194,0.02798383
-2.88444222,0.96312467,0.58479888,0.56862773,0.21681428,0.00015004,0.01838146,0.02714120
-2.87843922,0.93563104,0.54594742,0.53923471,0.23129130,0.00013643,0.01671479,0.02634637
-2.87243622,0.91608870,0.51006647,0.51459899,0.24844631,0.00012368,0.01512726,0.02562818
-2.86643322,0.90545036,0.47747215,0.49521927,0.26864571,0.00011190,0.01363207,0.02501538
-2.86043022,0.90457872,0.44845365,0.48151258,0.29225078,0.00010121,0.01224012,0.02453619
-2.85442721,0.91422164,0.42326912,0.47380278,0.31960479,0.00009170,0.01095992,0.02421769
-2.84842421,0.93498773,0.40214195,0.47231030,0.35101882,0.00008346,0.00979765,0.02408547
-2.84242121,0.96732305,0.38525762,0.47714362,0.38675683,0.00007657,0.00875724,0.02416318
-2.83641821,1.01148972,0.37276113,0.48829268,0.42702050,0.00007111,0.00784050,0.02447219
-2.83041521,1.06754729,0.36475504,0.50562428,0.47193462,0.00006715,0.00704736,0.02503142
-2.82441221,1.13533781,0.36129827,0.52888003,0.52153358,0.00006475,0.00637608,0.02585707
-2.81840920,1.21447561,0.36240555,0.55767689,0.57574987,0.00006400,0.00582357,0.02696265
-2.81240620,1.30434252,0.36804772,0.59151061,0.63440517,0.00006497,0.00538564,0.02835888
-2.80640320,1.40408953,0.37815268,0.62976238,0.69720483,0.00006773,0.00505729,0.03005389
-2.80040020,1.51264528,0.39260712,0.67170866,0.76373615,0.00007237,0.00483301,0.03205333
-2.79439720,1.62873191,0.41125896,0.71653438,0.83347098,0.00007898,0.00470703,0.03436065
-2.78839420,1.75088821,0.43392026,0.76334936,0.90577279,0.00008766,0.00467358,0.03697741
-2.78239120,1.87749974,0.46037075,0.81120766,0.97990822,0.00009850,0.00472709,0.03990358
-2.77638819,2.00683540,0.49036154,0.85912964,1.05506280,0.00011160,0.00486234,0.04313791
-2.77038519,2.13708907,0.52361914,0.90612594,1.13036057,0.00012706,0.00507466,0.04667830
-2.76438219,2.26642529,0.55984932,0.95122283,1.20488654,0.00014497,0.00535997,0.05052199
-2.75837919,2.39302695,0.59874087,0.99348804,1.27771153,0.00016539,0.00571488,0.05466589
-2.75237619,2.51514326,0.63996900,1.03205610,1.34791793,0.00018839,0.00613668,0.05910665
-2.74637319,2.63113595,0.68319816,1.06615216,1.41462554,0.00021399,0.00662335,0.06384070
-2.74037019,2.73952172,0.72808442,1.09511347,1.47701624,0.00024221,0.00717347,0.06886419
-2.73436718,2.83900907,0.77427708,1.11840738,1.53435634,0.00027300,0.00778619,0.07417279
-2.72836418,2.92852807,0.82141989,1.13564522,1.58601568,0.00030629,0.00846106,0.07976140
-2.72236118,3.00725167,0.86915165,1.14659142,1.63148268,0.00034196,0.00919794,0.08562384
-2.71635818,3.07460805,0.91710666,1.15116742,1.67037471,0.00037984,0.00999682,0.09175243
-2.71035518,3.13028363,0.96491504,1.14945028,1.70244353,0.00041973,0.01085773,0.09813762
-2.70435218,3.17421700,1.01220337,1.14166606,1.72757580,0.00046136,0.01178054,0.10476768
-2.69834917,3.20658476,1.05859581,1.12817839,1.74578878,0.00050442,0.01276483,0.11162851
-2.69234617,3.22778016,1.10371600,1.10947279,1.75722188,0.00054859,0.01380984,0.11870349
-2.68634317,3.23838633,1.14719012,1.08613753,1.76212474,0.00059348,0.01491434,0.12597368
-2.68034017,3.23914560,1.18865103,1.05884203,1.76084254,0.00063871,0.01607657,0.13341806
-2.67433717,3.23092696,1.22774376,1.02831371,1.75379977,0.00068387,0.01729431,0.14101410
-2.66833417,3.21469309,1.26413218,0.99531438,1.74148310,0.00072857,0.01856483,0.14873848
-2.66233117,3.19146877,1.29750669,0.96061716,1.72442440,0.00077242,0.01988500,0.15656790
-2.65632816,3.16231177,1.32759259,0.92498479,1.70318472,0.00081508,0.02125139,0.16448013
-2.65032516,3.12828703,1.35415869,0.88914999,1.67833957,0.00085623,0.02266034,0.17245490
-2.64432216,3.09044480,1.37702567,0.85379851,1.65046620,0.00089561,0.02410813,0.18047490
-2.63831916,3.04980261,1.39607340,0.81955515,1.62013277,0.00093302,0.02559106,0.18852644
-2.63231616,3.00733082,1.41124689,0.78697292,1.58788964,0.00096833,0.02710556,0.19659989
-2.62631316,2.96394123,1.42255999,0.75652526,1.55426231,0.00100147,0.02864821,0.20468981
-2.62031016,2.92047779,1.43009651,0.72860115,1.51974601,0.00103245,0.03021574,0.21279451
-2.61430715,2.87770878,1.43400825,0.70350285,1.48480120,0.00106132,0.03180497,0.22091518
-2.60830415,2.83631942,1.43450995,0.68144576,1.44984986,0.00108823,0.03341270,0.22905454
-2.60230115,2.79690443,1.43187082,0.66256012,1.41527199,0.00111331,0.03503543,0.23721492
