energy_ev,total_up,Ag_p_up,Ag_d_up,Ga_p_up,Ga_d_up,Se_s_up,Se_p_up
-4.30115058,2.56482645,0.25431408,2.13795716,0.06612432,0.00000000,0.07171492,0.32807549
-4.29514757,2.51366961,0.25799127,2.07964185,0.06708409,0.00000000,0.07114583,0.33278001
-4.28914457,2.46159030,0.26155108,2.02103415,0.06810120,0.00000000,0.07047405,0.33664314
-4.28314157,2.40893384,0.26496090,1.96256788,0.06917123,0.00000000,0.06972237,0.33959262
-4.27713857,2.35600353,0.26818841,1.90461544,0.07028785,0.00000000,0.06891560,0.34158078
-4.27113557,2.30306600,0.27120356,1.84748892,0.07144344,0.00000000,0.06808015,0.34258733
-4.26513257,2.25035915,0.27398089,1.79144418,0.07262988,0.00000000,0.06724365,0.34262149
-4.25912956,2.19810193,0.27650211,1.73668735,0.07383939,0.00000000,0.06643450,0.34172313
-4.25312656,2.14650508,0.27875862,1.68338328,0.07506542,0.00000000,0.06568152,0.33996306
-4.24712356,2.09578225,0.28075402,1.63166507,0.07630349,0.00000000,0.06501354,0.33744221
-4.24112056,2.04616032,0.28250645,1.58164426,0.07755194,0.00000000,0.06445898,0.33428987
-4.23511756,1.99788835,0.28405044,1.53342075,0.07881256,0.00000000,0.06404545,0.33066074
-4.22911456,1.95124432,0.28543833,1.48709195,0.08009103,0.00000000,0.06379932,0.32673114
-4.22311156,1.90653910,0.28674101,1.44276048,0.08139712,0.00000000,0.06374526,0.32269419
-4.21710855,1.86411716,0.28804787,1.40054003,0.08274464,0.00000000,0.06390575,0.31875431
-4.21110555,1.82435384,0.28946587,1.36055893,0.08415106,0.00000000,0.06430060,0.31512107
-4.20510255,1.78764899,0.29111774,1.32296127,0.08563693,0.00000000,0.06494645,0.31200257
-4.19909955,1.75441717,0.29313915,1.28790544,0.08722499,0.00000000,0.06585618,0.30959874
-4.19309655,1.72507477,0.29567506,1.25556020,0.08893902,0.00000000,0.06703846,0.30809448
-4.18709355,1.70002450,0.29887519,1.22609847,0.09080254,0.00000000,0.06849723,0.30765317
-4.18109055,1.67963794,0.30288870,1.19968918,0.09283734,0.00000000,0.07023126,0.30841064
-4.17508754,1.66423701,0.30785841,1.17648768,0.09506194,0.00000000,0.07223379,0.31046976
-4.16908454,1.65407521,0.31391462,1.15662522,0.09749009,0.00000000,0.07449227,0.31389603
-4.16308154,1.64931969,0.32116876,1.14019816,0.10012934,0.00000000,0.07698819,0.31871418
-4.15707854,1.65003500,0.32970729,1.12725755,0.10297972,0.00000000,0.07969712,0.32490605
-4.15107554,1.65616956,0.33958589,1.11779969,0.10603277,0.00000000,0.08258882,0.33240978
-4.14507254,1.66754568,0.35082443,1.11175836,0.10927077,0.00000000,0.08562764,0.34112042
-4.13906953,1.68385375,0.36340287,1.10899916,0.11266638,0.00000000,0.08877299,0.35089191
-4.13306653,1.70465120,0.37725835,1.10931643,0.11618267,0.00000000,0.09198004,0.36154051
-4.12706353,1.72936661,0.39228370,1.11243314,0.11977357,0.00000000,0.09520062,0.37284949
-4.12106053,1.75730880,0.40832749,1.11800367,0.12338466,0.00000000,0.09838415,0.38457494
-4.11505753,1.78768107,0.42519571,1.12561980,0.12695450,0.00000000,0.10147882,0.39645260
-4.10905453,1.81959986,0.44265511,1.13481945,0.13041612,0.00000000,0.10443276,0.40820542
-4.10305153,1.85211742,0.46043816,1.14509797,0.13369899,0.00000000,0.10719529,0.41955154
-4.09704852,1.88424752,0.47824943,1.15592167,0.13673106,0.00000000,0.10971819,0.43021258
-4.09104552,1.91499324,0.49577329,1.16674271,0.13944104,0.00000000,0.11195689,0.43992171
-4.08504252,1.94337571,0.51268257,1.17701494,0.14176062,0.00000000,0.11387165,0.44843143
-4.07903952,1.96846263,0.52864786,1.18620999,0.14362677,0.00000000,0.11542848,0.45552063
-4.07303652,1.98939538,0.54334720,1.19383270,0.14498377,0.00000000,0.11660010,0.46100071
-4.06703352,2.00541359,0.55647556,1.19943542,0.14578506,0.00000000,0.11736653,0.46472063
-4.06103052,2.01587614,0.56775398,1.20263043,0.14599478,0.00000000,0.11771555,0.46657052
-4.05502751,2.02027790,0.57693775,1.20309998,0.14558893,0.00000000,0.11764298,0.46648398
-4.04902451,2.01826123,0.58382349,1.20060355,0.14455613,0.00000000,0.11715260,0.46443884
-4.04302151,2.00962232,0.58825473,1.19498208,0.14289790,0.00000000,0.11625598,0.46045641
-4.03701851,1.99431172,0.59012578,1.18615903,0.14062851,0.00000000,0.11497194,0.45459938
-4.03101551,1.97242960,0.58938390,1.17413829,0.13777442,0.00000000,0.11332593,0.44696833
-4.02501251,1.94421583,0.58602946,1.15899919,0.13437327,0.00000000,0.11134918,0.43769722
-4.01900950,1.91003562,0.58011444,1.14088899,0.13047255,0.00000000,0.10907767,0.42694792
-4.01300650,1.87036147,0.57173918,1.12001312,0.12612800,0.00000000,0.10655105,0.41490409
-4.00700350,1.82575230,0.56104764,1.09662390,0.12140172,0.00000000,0.10381144,0.40176468
-4.00100050,1.77683094,0.54822149,1.07100831,0.11636029,0.00000000,0.10090226,0.38773733
-3.99499750,1.72426091,0.53347331,1.04347535,0.11107268,0.00000000,0.09786704,0.37303192
-3.98899450,1.66872359,0.51703918,1.01434365,0.10560829,0.00000000,0.09474832,0.35785450
-3.98299150,1.61089688,0.49917113,0.98392995,0.10003515,0.00000000,0.09158667,0.34240187
-3.97698849,1.55143593,0.48012962,0.95253893,0.09441813,0.00000000,0.08841981,0.32685695
-3.97098549,1.49095703,0.46017658,0.92045471,0.08881758,0.00000000,0.08528197,0.31138511
-3.96498249,1.43002476,0.43956895,0.88793443,0.08328810,0.00000000,0.08220338,0.29613148
-3.95897949,1.36914301,0.41855323,0.85520398,0.07787769,0.00000000,0.07921004,0.28121932
-3.95297649,1.30874976,0.39736100,0.82245598,0.07262718,0.00000000,0.07632362,0.26674950
-3.94697349,1.24921561,0.37620548,0.78984974,0.06756997,0.00000000,0.07356160,0.25280082
-3.94097049,1.19084555,0.35527920,0.75751330,0.06273206,0.00000000,0.07093761,0.23943126
-3.93496748,1.13388378,0.33475269,0.72554687,0.05813235,0.00000000,0.06846186,0.22667998
-3.92896448,1.07852061,0.31477408,0.69402757,0.05378316,0.00000000,0.06614170,0.21456978
-3.92296148,1.02490111,0.29546949,0.66301493,0.04969091,0.00000000,0.06398230,0.20310998
-3.91695848,0.97313449,0.27694400,0.63255668,0.04585691,0.00000000,0.06198726,0.19229951
-3.91095548,0.92330373,0.25928314,0.60269442,0.04227832,0.00000000,0.06015932,0.18212991
-3.90495248,0.87547464,0.24255459,0.57346888,0.03894897,0.00000000,0.05850086,0.17258829
-3.89894947,0.82970388,0.22680999,0.54492421,0.03586036,0.00000000,0.05701447,0.16365990
-3.89294647,0.78604551,0.21208686,0.51711128,0.03300241,0.00000000,0.05570321,0.15533029
-3.88694347,0.74455568,0.19841021,0.49008966,0.03036431,0.00000000,0.05457092,0.14758707
-3.88094047,0.70529534,0.18579414,0.46392822,0.02793509,0.00000000,0.05362221,0.14042099
-3.87493747,0.66833106,0.17424317,0.43870454,0.02570419,0.00000000,0.05286236,0.13382663
-3.86893447,0.63373386,0.16375323,0.41450296,0.02366180,0.00000000,0.05229708,0.12780243
-3.86293147,0.60157657,0.15431261,0.39141171,0.02179916,0.00000000,0.05193213,0.12235038
-3.85692846,0.57192978,0.14590265,0.36951919,0.02010865,0.00000000,0.05177285,0.11747520
-3.85092546,0.54485704,0.13849825,0.34890984,0.01858382,0.00000000,0.05182359,0.11318331
-3.84492246,0.52040956,0.13206845,0.32965976,0.01721927,0.00000000,0.05208711,0.10948159
-3.83891946,0.49862090,0.12657688,0.31183245,0.01601049,0.00000000,0.05256407,0.10637598
-3.83291646,0.47950218,0.12198232,0.29547505,0.01495364,0.00000000,0.05325239,0.10387018
-3.82691346,0.46303793,0.11823934,0.28061512,0.01404523,0.00000000,0.05414685,0.10196439
-3.82091046,0.44918319,0.11529899,0.26725840,0.01328188,0.00000000,0.05523867,0.10065428
-3.81490745,0.43786180,0.11310966,0.25538754,0.01265997,0.00000000,0.05651528,0.09993017
-3.80890445,0.42896610,0.11161800,0.24496188,0.01217541,0.00000000,0.05796016,0.09977646
-3.80290145,0.42235813,0.11076994,0.23591835,0.01182333,0.00000000,0.05955289,0.10017147
-3.79689845,0.41787218,0.11051172,0.22817343,0.01159795,0.00000000,0.06126931,0.10108746
-3.79089545,0.41531856,0.11079095,0.22162597,0.01149237,0.00000000,0.06308182,0.10249101
-3.78489245,0.41448841,0.11155761,0.21616074,0.01149850,0.00000000,0.06495985,0.10434361
-3.77888944,0.41515932,0.11276489,0.21165262,0.01160704,0.00000000,0.06687043,0.10660252
-3.77288644,0.41710139,0.11436997,0.20797101,0.01180752,0.00000000,0.06877888,0.10922172
-3.76688344,0.42008357,0.11633457,0.20498435,0.01208840,0.00000000,0.07064960,0.11215303
-3.76088044,0.42387983,0.11862530,0.20256453,0.01243726,0.00000000,0.07244691,0.11534723
-3.75487744,0.42827509,0.12121378,0.20059092,0.01284099,0.00000000,0.07413594,0.11875520
-3.74887444,0.43307048,0.12407664,0.19895391,0.01328608,0.00000000,0.07568360,0.12232906
-3.74287144,0.43808790,0.12719514,0.19755773,0.01375896,0.00000000,0.07705941,0.12602318
-3.73686843,0.44317362,0.13055483,0.19632255,0.01424629,0.00000000,0.07823646,0.12979507
-3.73086543,0.44820094,0.13414491,0.19518575,0.01473534,0.00000000,0.07919212,0.13360623
-3.72486243,0.45307174,0.13795754,0.19410241,0.01521434,0.00000000,0.07990883,0.13742272
-3.71885943,0.45771703,0.14198710,0.19304494,0.01567280,0.00000000,0.08037460,0.14121571
-3.71285643,0.46209642,0.14622939,0.19200204,0.01610183,0.00000000,0.08058346,0.14496181
-3.70685343,0.46619668,0.15068085,0.19097708,0.01649441,0.00000000,0.08053563,0.14864319
-3.70085043,0.47002941,0.15533779,0.18998588,0.01684557,0.00000000,0.08023761,0.15224763
-3.69484742,0.47362795,0.16019568,0.18905423,0.01715254,0.00000000,0.07970191,0.15576838
-3.68884442,0.47704361,0.16524844,0.18821509,0.01741478,0.00000000,0.07894664,0.15920378
-3.68284142,0.48034143,0.17048784,0.18750570,0.01763401,0.00000000,0.07799487,0.16255682
-3.67683842,0.48359543,0.17590288,0.18696477,0.01781399,0.00000000,0.07687380,0.16583442
-3.67083542,0.48688372,0.18147923,0.18662966,0.01796042,0.00000000,0.07561368,0.16904665
-3.66483242,0.49028336,0.18719867,0.18653382,0.01808059,0.00000000,0.07424674,0.17220569
-3.65882941,0.49386529,0.19303855,0.18670454,0.01818301,0.00000000,0.07280586,0.17532470
-3.65282641,0.49768934,0.19897124,0.18716095,0.01827701,0.00000000,0.07132333,0.17841650
-3.64682341,0.50179964,0.20496364,0.18791240,0.01837227,0.00000000,0.06982959,0.18149218
-3.64082041,0.50622035,0.21097671,0.18895723,0.01847829,0.00000000,0.06835203,0.18455968
-3.63481741,0.51095209,0.21696502,0.19028197,0.01860390,0.00000000,0.06691395,0.18762229
-3.62881441,0.51596908,0.22287650,0.19186085,0.01875679,0.00000000,0.06553371,0.19067731
-3.62281141,0.52121720,0.22865229,0.19365586,0.01894302,0.00000000,0.06422414,0.19371472
-3.61680840,0.52661310,0.23422683,0.19561709,0.01916670,0.00000000,0.06299211,0.19671623
-3.61080540,0.53204448,0.23952821,0.19768354,0.01942958,0.00000000,0.06183855,0.19965450
-3.60480240,0.53737151,0.24447885,0.19978430,0.01973097,0.00000000,0.06075860,0.20249279
-3.59879940,0.54242964,0.24899651,0.20184018,0.02006753,0.00000000,0.05974210,0.20518505
-3.59279640,0.54703357,0.25299572,0.20376553,0.02043340,0.00000000,0.05877438,0.20767654
-3.58679340,0.55098242,0.25638955,0.20547057,0.02082026,0.00000000,0.05783718,0.20990486
-3.58079040,0.55406599,0.25909173,0.20686382,0.02121768,0.00000000,0.05690978,0.21180164
-3.57478739,0.55607185,0.26101911,0.20785486,0.02161346,0.00000000,0.05597021,0.21329463
-3.56878439,0.55679303,0.26209432,0.20835717,0.02199416,0.00000000,0.05499656,0.21431023
-3.56278139,0.55603616,0.26224853,0.20829098,0.02234562,0.00000000,0.05396823,0.21477640
-3.55677839,0.55362949,0.26142433,0.20758610,0.02265359,0.00000000,0.05286715,0.21462572
-3.55077539,0.54943070,0.25957830,0.20618462,0.02290441,0.00000000,0.05167882,0.21379865
-3.54477239,0.54333396,0.25668357,0.20404324,0.02308565,0.00000000,0.05039327,0.21224661
-3.53876938,0.53527607,0.25273178,0.20113533,0.02318668,0.00000000,0.04900571,0.20993495
-3.53276638,0.52524127,0.24773466,0.19745245,0.02319933,0.00000000,0.04751710,0.20684545
-3.52676338,0.51326457,0.24172501,0.19300537,0.02311826,0.00000000,0.04593433,0.20297840
-3.52076038,0.49943332,0.23475690,0.18782443,0.02294143,0.00000000,0.04427030,0.19835404
-3.51475738,0.48388699,0.22690531,0.18195932,0.02267029,0.00000000,0.04254366,0.19301323
-3.50875438,0.46681516,0.21826490,0.17547818,0.02230993,0.00000000,0.04077841,0.18701744
-3.50275138,0.44845368,0.20894815,0.16846608,0.02186904,0.00000000,0.03900331,0.18044792
-3.49674837,0.42907919,0.19908290,0.16102291,0.02135980,0.00000000,0.03725109,0.17340405
-3.49074537,0.40900222,0.18880924,0.15326081,0.02079751,0.00000000,0.03555758,0.16600108
-3.48474237,0.38855907,0.17827608,0.14530114,0.02020028,0.00000000,0.03396072,0.15836717
-3.47873937,0.36810280,0.16763736,0.13727117,0.01958844,0.00000000,0.03249951,0.15063994
-3.47273637,0.34799366,0.15704809,0.12930062,0.01898401,0.00000000,0.03121294,0.14296264
-3.46673337,0.32858928,0.14666049,0.12151805,0.01841001,0.00000000,0.03013888,0.13548009
-3.46073037,0.31023497,0.13662013,0.11404743,0.01788981,0.00000000,0.02931304,0.12833455
-3.45472736,0.29325439,0.12706242,0.10700479,0.01744641,0.00000000,0.02876791,0.12166160
-3.44872436,0.27794095,0.11810945,0.10049520,0.01710183,0.00000000,0.02853182,0.11558631
-3.44272136,0.26455019,0.10986733,0.09461010,0.01687641,0.00000000,0.02862802,0.11021973
-3.43671836,0.25329325,0.10242401,0.08942506,0.01678826,0.00000000,0.02907392,0.10565575
-3.43071536,0.24433169,0.09584777,0.08499807,0.01685283,0.00000000,0.02988038,0.10196865
-3.42471236,0.23777379,0.09018625,0.08136829,0.01708243,0.00000000,0.03105120,0.09921115
-3.41870935,0.23367238,0.08546608,0.07855545,0.01748601,0.00000000,0.03258270,0.09741319
-3.41270635,0.23202417,0.08169323,0.07655969,0.01806897,0.00000000,0.03446355,0.09658141
-3.40670335,0.23277072,0.07885370,0.07536204,0.01883311,0.00000000,0.03667473,0.09669931
-3.40070035,0.23580095,0.07691497,0.07492537,0.01977670,0.00000000,0.03918967,0.09772812
-3.39469735,0.24095502,0.07582768,0.07519583,0.02089467,0.00000000,0.04197472,0.09960838
-3.38869435,0.24802963,0.07552781,0.07610472,0.02217886,0.00000000,0.04498971,0.10226209
-3.38269135,0.25678447,0.07593916,0.07757081,0.02361847,0.00000000,0.04818878,0.10559539
-3.37668834,0.26694967,0.07697603,0.07950286,0.02520043,0.00000000,0.05152144,0.10950178
-3.37068534,0.27823405,0.07854604,0.08180251,0.02690996,0.00000000,0.05493372,0.11386561
-3.36468234,0.29033386,0.08055308,0.08436727,0.02873106,0.00000000,0.05836958,0.11856586
-3.35867934,0.30294183,0.08290015,0.08709356,0.03064708,0.00000000,0.06177232,0.12347999
-3.35267634,0.31575608,0.08549221,0.08987985,0.03264123,0.00000000,0.06508608,0.12848781
-3.34667334,0.32848878,0.08823877,0.09262957,0.03469701,0.00000000,0.06825734,0.13347515
-3.34067034,0.34087408,0.09105631,0.09525392,0.03679868,0.00000000,0.07123635,0.13833722
-3.33466733,0.35267519,0.09387037,0.09767436,0.03893151,0.00000000,0.07397842,0.14298150
-3.32866433,0.36369017,0.09661731,0.09982474,0.04108208,0.00000000,0.07644504,0.14733017
-3.32266133,0.37375653,0.09924570,0.10165303,0.04323835,0.00000000,0.07860476,0.15132181
-3.31665833,0.38275414,0.10171730,0.10312258,0.04538971,0.00000000,0.08043384,0.15491242
-3.31065533,0.39060669,0.10400765,0.10421288,0.04752695,0.00000000,0.08191656,0.15807573
-3.30465233,0.39728161,0.10610631,0.10491978,0.04964210,0.00000000,0.08304527,0.16080275
-3.29864932,0.40278840,0.10801664,0.10525528,0.05172828,0.00000000,0.08382020,0.16310069
-3.29264632,0.40717582,0.10975541,0.10524679,0.05377951,0.00000000,0.08424889,0.16499122
-3.28664332,0.41052785,0.11135199,0.10493601,0.05579053,0.00000000,0.08434553,0.16650828
-3.28064032,0.41295896,0.11284746,0.10437747,0.05775666,0.00000000,0.08413007,0.16769556
-3.27463732,0.41460872,0.11429344,0.10363675,0.05967373,0.00000000,0.08362720,0.16860372
-3.26863432,0.41563631,0.11575085,0.10278854,0.06153808,0.00000000,0.08286531,0.16928764
-3.26263132,0.41621499,0.11728866,0.10191460,0.06334664,0.00000000,0.08187543,0.16980377
-3.25662831,0.41652694,0.11898248,0.10110163,0.06509717,0.00000000,0.08069023,0.17020772
-3.25062531,0.41675854,0.12091317,0.10043919,0.06678848,0.00000000,0.07934313,0.17055227
-3.24462231,0.41709632,0.12316546,0.10001771,0.06842080,0.00000000,0.07786750,0.17088582
-3.23861931,0.41772359,0.12582647,0.09992659,0.06999614,0.00000000,0.07629604,0.17125139
-3.23261631,0.41881775,0.12898423,0.10025246,0.07151869,0.00000000,0.07466028,0.17168609
-3.22661331,0.42054823,0.13272603,0.10107756,0.07299509,0.00000000,0.07299025,0.17222117
-3.22061031,0.42307486,0.13713678,0.10247826,0.07443476,0.00000000,0.07131424,0.17288245
-3.21460730,0.42654664,0.14229718,0.10452374,0.07584994,0.00000000,0.06965869,0.17369109
-3.20860430,0.43110067,0.14828173,0.10727472,0.07725570,0.00000000,0.06804809,0.17466462
-3.20260130,0.43686104,0.15515678,0.11078239,0.07866975,0.00000000,0.06650500,0.17581803
-3.19659830,0.44393763,0.16297836,0.11508731,0.08011201,0.00000000,0.06504996,0.17716491
-3.19059530,0.45242473,0.17179010,0.12021847,0.08160411,0.00000000,0.06370152,0.17871832
-3.18459230,0.46239934,0.18162124,0.12619246,0.08316860,0.00000000,0.06247614,0.18049158
-3.17858929,0.47391936,0.19248478,0.13301271,0.08482819,0.00000000,0.06138809,0.18249861
-3.17258629,0.48702157,0.20437605,0.14066893,0.08660480,0.00000000,0.06044937,0.18475406
-3.16658329,0.50171976,0.21727161,0.14913675,0.08851868,0.00000000,0.05966952,0.18727298
-3.16058029,0.51800306,0.23112881,0.15837757,0.09058753,0.00000000,0.05905557,0.19007026
-3.15457729,0.53583468,0.24588604,0.16833882,0.09282579,0.00000000,0.05861193,0.19315982
-3.14857429,0.55515148,0.26146365,0.17895449,0.09524402,0.00000000,0.05834038,0.19655359
-3.14257129,0.57586428,0.27776575,0.19014604,0.09784861,0.00000000,0.05824016,0.20026046
-3.13656828,0.59785937,0.29468283,0.20182381,0.10064160,0.00000000,0.05830814,0.20428533
-3.13056528,0.62100109,0.31209508,0.21388883,0.10362092,0.00000000,0.05853913,0.20862824
-3.12456228,0.64513560,0.32987641,0.22623492,0.10678079,0.00000000,0.05892633,0.21328382
-3.11855928,0.67009583,0.34789888,0.23875132,0.11011238,0.00000000,0.05946180,0.21824101
-3.11255628,0.69570726,0.36603754,0.25132546,0.11360471,0.00000000,0.06013713,0.22348324
-3.10655328,0.72179451,0.38417521,0.26384595,0.11724562,0.00000000,0.06094408,0.22898889
-3.10055028,0.74818820,0.40220704,0.27620569,0.12102283,0.00000000,0.06187525,0.23473214
-3.09454727,0.77473187,0.42004462,0.28830488,0.12492500,0.00000000,0.06292475,0.24068420
-3.08854427,0.80128839,0.43761927,0.30005379,0.12894261,0.00000000,0.06408875,0.24681462
-3.08254127,0.82774556,0.45488434,0.31137533,0.13306872,0.00000000,0.06536584,0.25309281
-3.07653827,0.85402038,0.47181619,0.32220701,0.13729941,0.00000000,0.06675739,0.25948950
-3.07053527,0.88006171,0.48841397,0.33250248,0.14163385,0.00000000,0.06826747,0.26597800
-3.06453227,0.90585103,0.50469777,0.34223232,0.14607415,0.00000000,0.06990274,0.27253530
-3.05852926,0.93140109,0.52070548,0.35138421,0.15062460,0.00000000,0.07167197,0.27914268
-3.05252626,0.95675252,0.53648822,0.35996231,0.15529075,0.00000000,0.07358537,0.28578592
-3.04652326,0.98196826,0.55210472,0.36798599,0.16007801,0.00000000,0.07565377,0.29245496
-3.04052026,1.00712637,0.56761468,0.37548796,0.16499004,0.00000000,0.07788751,0.29914308
-3.03451726,1.03231119,0.58307169,0.38251174,0.17002693,0.00000000,0.08029535,0.30584559
-3.02851426,1.05760367,0.59851591,0.38910887,0.17518336,0.00000000,0.08288324,0.31255811
-3.02251126,1.08307116,0.61396704,0.39533569,0.18044679,0.00000000,0.08565318,0.31927455
-3.01650825,1.10875742,0.62941792,0.40125016,0.18579578,0.00000000,0.08860210,0.32598499
-3.01050525,1.13467341,0.64482928,0.40690865,0.19119873,0.00000000,0.09172103,0.33267356
-3.00450225,1.16078958,0.66012590,0.41236303,0.19661298,0.00000000,0.09499442,0.33931649
-2.99849925,1.18703003,0.67519457,0.41765811,0.20198444,0.00000000,0.09839980,0.34588061
-2.99249625,1.21326922,0.68988402,0.42282966,0.20724788,0.00000000,0.10190778,0.35232233
-2.98649325,1.23933135,0.70400694,0.42790295,0.21232783,0.00000000,0.10548243,0.35858725
-2.98049025,1.26499271,0.71734418,0.43289208,0.21714010,0.00000000,0.10908201,0.36461057
-2.97448724,1.28998694,0.72965086,0.43779987,0.22159399,0.00000000,0.11266007,0.37031826
-2.96848424,1.31401305,0.74066427,0.44261851,0.22559496,0.00000000,0.11616683,0.37562897
-2.96248124,1.33674573,0.75011320,0.44733073,0.22904782,0.00000000,0.11955090,0.38045668
-2.95647824,1.35784765,0.75772825,0.45191143,0.23186010,0.00000000,0.12276109,0.38471390
-2.95047524,1.37698286,0.76325269,0.45632976,0.23394564,0.00000000,0.12574836,0.38831533
-2.94447224,1.39383086,0.76645323,0.46055120,0.23522808,0.00000000,0.12846775,0.39118170
-2.93846923,1.40810033,0.76713025,0.46453989,0.23564411,0.00000000,0.13088026,0.39324372
-2.93246623,1.41954203,0.76512708,0.46826068,0.23514633,0.00000000,0.13295451,0.39444574
-2.92646323,1.42795999,0.76033756,0.47168104,0.23370559,0.00000000,0.13466814,0.39474914
-2.92046023,1.43322058,0.75271191,0.47477260,0.23131257,0.00000000,0.13600890,0.39413501
-2.91445723,1.43525893,0.74226031,0.47751223,0.22797867,0.00000000,0.13697533,0.39260621
-2.90845423,1.43408254,0.72905418,0.47988279,0.22373604,0.00000000,0.13757707,0.39018860
-2.90245123,1.42977182,0.71322521,0.48187336,0.21863683,0.00000000,0.13783475,0.38693132
-2.89644822,1.42247780,0.69496200,0.48347911,0.21275164,0.00000000,0.13777942,0.38290626
-2.89044522,1.41241714,0.67450470,0.48470087,0.20616735,0.00000000,0.13745173,0.37820663
-2.88444222,1.39986483,0.65213791,0.48554448,0.19898426,0.00000000,0.13690062,0.37294482
-2.87843922,1.38514505,0.62818218,0.48601997,0.19131296,0.00000000,0.13618191,0.36724957
-2.87243622,1.36862067,0.60298448,0.48614080,0.18327080,0.00000000,0.13535656,0.36126262
-2.86643322,1.35068195,0.57690826,0.48592310,0.17497832,0.00000000,0.13448883,0.35513504
-2.86043022,1.33173499,0.55032331,0.48538503,0.16655574,0.00000000,0.13364436,0.34902328
-2.85442721,1.31219024,0.52359604,0.48454631,0.15811961,0.00000000,0.13288821,0.34308517
-2.84842421,1.29245167,0.49708037,0.48342800,0.14977986,0.00000000,0.13228296,0.33747598
-2.84242121,1.27290674,0.47110966,0.48205225,0.14163718,0.00000000,0.13188686,0.33234457
-2.83641821,1.25391736,0.44598980,0.48044235,0.13378101,0.00000000,0.13175203,0.32782982
-2.83041521,1.23581204,0.42199367,0.47862262,0.12628796,0.00000000,0.13192291,0.32405729
-2.82441221,1.21887916,0.39935693,0.47661839,0.11922083,0.00000000,0.13243477,0.32113621
-2.81840920,1.20336142,0.37827533,0.47445578,0.11262812,0.00000000,0.13331241,0.31915688
-2.81240620,1.18945128,0.35890317,0.47216126,0.10654406,0.00000000,0.13456913,0.31818836
-2.80640320,1.17728748,0.34135308,0.46976106,0.10098903,0.00000000,0.13620584,0.31827658
-2.80040020,1.16695248,0.32569677,0.46728020,0.09597030,0.00000000,0.13821047,0.31944283
-2.79439720,1.15847074,0.31196667,0.46474131,0.09148315,0.00000000,0.14055764,0.32168275
-2.78839420,1.15180811,0.30015827,0.46216332,0.08751207,0.00000000,0.14320871,0.32496569
-2.78239120,1.14687197,0.29023291,0.45955985,0.08403220,0.00000000,0.14611207,0.32923464
-2.77638819,1.14351267,0.28212105,0.45693774,0.08101079,0.00000000,0.14920391,0.33440665
-2.77038519,1.14152596,0.27572568,0.45429553,0.07840868,0.00000000,0.15240931,0.34037388
-2.76438219,1.14065682,0.27092585,0.45162227,0.07618179,0.00000000,0.15564381,0.34700524
-2.75837919,1.14060457,0.26758038,0.44889661,0.07428259,0.00000000,0.15881531,0.35414861
-2.75237619,1.14102946,0.26553138,0.44608633,0.07266139,0.00000000,0.16182635,0.36163379
-2.74637319,1.14156053,0.26460788,0.44314845,0.07126766,0.00000000,0.16457678,0.36927592
-2.74037019,1.14180488,0.26462931,0.44002993,0.07005119,0.00000000,0.16696655,0.37687954
-2.73436718,1.14135794,0.26540897,0.43666892,0.06896319,0.00000000,0.16889878,0.38424306
-2.72836418,1.13981463,0.26675741,0.43299664,0.06795723,0.00000000,0.17028279,0.39116357
-2.72236118,1.13678096,0.26848568,0.42893975,0.06699008,0.00000000,0.17103709,0.39744183
-2.71635818,1.13188579,0.27040857,0.42442313,0.06602253,0.00000000,0.17109215,0.40288738
-2.71035518,1.12479219,0.27234771,0.41937299,0.06501988,0.00000000,0.17039288,0.40732347
-2.70435218,1.11520808,0.27413452,0.41372007,0.06395254,0.00000000,0.16890056,0.41059172
-2.69834917,1.10289557,0.27561303,0.40740285,0.06279633,0.00000000,0.16659439,0.41255630
-2.69234617,1.08767880,0.27664246,0.40037059,0.06153269,0.00000000,0.16347222,0.41310763
-2.68634317,1.06944971,0.27709959,0.39258603,0.06014878,0.00000000,0.15955082,0.41216517
-2.68034017,1.04817182,0.27688076,0.38402770,0.05863743,0.00000000,0.15486532,0.40967958
-2.67433717,1.02388152,0.27590352,0.37469159,0.05699690,0.00000000,0.14946805,0.40563386
-2.66833417,0.99668715,0.27410786,0.36459225,0.05523059,0.00000000,0.14342679,0.40004361
-2.66233117,0.96676569,0.27145696,0.35376319,0.05334661,0.00000000,0.13682253,0.39295636
-2.65632816,0.93435740,0.26793738,0.34225658,0.05135720,0.00000000,0.12974674,0.38444999
-2.65032516,0.89975846,0.26355873,0.33014227,0.04927815,0.00000000,0.12229842,0.37463034
-2.64432216,0.86331212,0.25835276,0.31750614,0.04712808,0.00000000,0.11458100,0.36362802
-2.63831916,0.82539852,0.25237182,0.30444791,0.04492774,0.00000000,0.10669923,0.35159462
-2.63231616,0.78642368,0.24568683,0.29107849,0.04269924,0.00000000,0.09875615,0.33869836
-2.62631316,0.74680802,0.23838469,0.27751680,0.04046531,0.00000000,0.09085039,0.32511936
-2.62031016,0.70697480,0.23056528,0.26388649,0.03824860,0.00000000,0.08307365,0.31104474
-2.61430715,0.66733886,0.22233804,0.25031243,0.03607097,0.00000000,0.07550880,0.29666350
-2.60830415,0.62829601,0.21381837,0.23691712,0.03395289,0.00000000,0.06822823,0.28216165
-2.60230115,0.59021338,0.20512383,0.22381731,0.03191289,0.00000000,0.06129286,0.26771738
