energy_ev,total_up,N_s_up,N_p_up,Se_s_up,Se_p_up,V_p_up,V_d_up,Zn_p_up,Zn_d_up
-2.85442721,1.41737161,0.04147245,0.37443185,0.01347642,0.31172906,0.18508033,0.38511688,0.46398981,0.02408938
-2.84842421,1.49237347,0.04157424,0.38990881,0.01442458,0.33113750,0.19824237,0.41455923,0.47986727,0.02468481
-2.84242121,1.57308056,0.04149818,0.40612470,0.01542798,0.35260903,0.21321893,0.44654458,0.49667282,0.02530913
-2.83641821,1.65879612,0.04124633,0.42300512,0.01647929,0.37579173,0.22990124,0.48079935,0.51424736,0.02595510
-2.83041521,1.74876438,0.04082611,0.44048314,0.01757035,0.40029982,0.24815943,0.51700059,0.53243610,0.02661623
-2.82441221,1.84218021,0.04025010,0.45849977,0.01869215,0.42572178,0.26784368,0.55477905,0.55109134,0.02728688
-2.81840920,1.93819911,0.03953575,0.47700353,0.01983483,0.45162962,0.28878577,0.59372346,0.57007434,0.02796227
-2.81240620,2.03594726,0.03870479,0.49594907,0.02098773,0.47758928,0.31080111,0.63338621,0.58925615,0.02863843
-2.80640320,2.13453185,0.03778259,0.51529494,0.02213945,0.50317158,0.33369106,0.67329031,0.60851756,0.02931215
-2.80040020,2.23305157,0.03679719,0.53500073,0.02327802,0.52796376,0.35724570,0.71293767,0.62774829,0.02998077
-2.79439720,2.33060735,0.03577846,0.55502360,0.02439104,0.55158078,0.38124694,0.75181850,0.64684547,0.03064207
-2.78839420,2.42631328,0.03475699,0.57531461,0.02546593,0.57367637,0.40547186,0.78942170,0.66571158,0.03129408
-2.78239120,2.51930748,0.03376307,0.59581490,0.02649021,0.59395301,0.42969627,0.82524593,0.68425216,0.03193486
-2.77638819,2.60876311,0.03282571,0.61645211,0.02745178,0.61217078,0.45369839,0.85881112,0.70237334,0.03256237
-2.77038519,2.69389904,0.03197159,0.63713718,0.02833928,0.62815429,0.47726254,0.88966998,0.71997952,0.03317426
-2.76438219,2.77399023,0.03122428,0.65776182,0.02914242,0.64179772,0.50018280,0.91741919,0.73697123,0.03376776
-2.75837919,2.84837750,0.03060343,0.67819699,0.02985240,0.65306748,0.52226651,0.94170977,0.75324357,0.03433957
-2.75237619,2.91647672,0.03012415,0.69829228,0.03046221,0.66200236,0.54333753,0.96225642,0.76868521,0.03488580
-2.74637319,2.97778695,0.02979657,0.71787673,0.03096699,0.66871114,0.56323925,0.97884521,0.78317816,0.03540197
-2.74037019,3.03189773,0.02962556,0.73676087,0.03136428,0.67336770,0.58183718,0.99133960,0.79659845,0.03588304
-2.73436718,3.07849524,0.02961057,0.75474019,0.03165435,0.67620376,0.59902122,0.99968426,0.80881765,0.03632349
-2.72836418,3.11736718,0.02974572,0.77159995,0.03184028,0.67749955,0.61470740,1.00390674,0.81970536,0.03671749
-2.72236118,3.14840658,0.03001996,0.78712131,0.03192813,0.67757274,0.62883922,1.00411681,0.82913260,0.03705899
-2.71635818,3.17161424,0.03041748,0.80108838,0.03192692,0.67676613,0.64138847,1.00050352,0.83697589,0.03734202
-2.71035518,3.18709983,0.03091823,0.81329628,0.03184861,0.67543450,0.65235557,0.99333004,0.84312196,0.03756086
-2.70435218,3.19508171,0.03149854,0.82355953,0.03170791,0.67393125,0.66176936,0.98292660,0.84747295,0.03771034
-2.69834917,3.19588520,0.03213185,0.83172064,0.03152207,0.67259533,0.66968636,0.96968159,0.84995159,0.03778607
-2.69234617,3.18993936,0.03278961,0.83765843,0.03131055,0.67173899,0.67618952,0.95403137,0.85050633,0.03778469
-2.68634317,3.17777205,0.03344214,0.84129553,0.03109461,0.67163680,0.68138640,0.93644896,0.84911598,0.03770413
-2.68034017,3.16000320,0.03405958,0.84260476,0.03089686,0.67251642,0.68540671,0.91743210,0.84579358,0.03754379
-2.67433717,3.13733609,0.03461282,0.84161397,0.03074073,0.67455138,0.68839945,0.89749102,0.84058913,0.03730470
-2.66833417,3.11054654,0.03507446,0.83840884,0.03064989,0.67785611,0.69052930,0.87713632,0.83359109,0.03698964
-2.66233117,3.08046997,0.03541963,0.83313360,0.03064765,0.68248342,0.69197262,0.85686728,0.82492630,0.03660314
-2.65632816,3.04798617,0.03562680,0.82598925,0.03075631,0.68842433,0.69291297,0.83716082,0.81475823,0.03615149
-2.65032516,3.01400212,0.03567846,0.81722939,0.03099656,0.69561024,0.69353610,0.81846156,0.80328354,0.03564259
-2.64432216,2.97943275,0.03556161,0.80715361,0.03138684,0.70391715,0.69402480,0.80117296,0.79072705,0.03508579
-2.63831916,2.94518023,0.03526816,0.79609872,0.03194280,0.71317180,0.69455349,0.78564980,0.77733515,0.03449160
-2.63231616,2.91211208,0.03479515,0.78442800,0.03267667,0.72315921,0.69528276,0.77219216,0.76336799,0.03387143
-2.62631316,2.88103880,0.03414473,0.77251903,0.03359690,0.73363129,0.69635420,0.76104075,0.74909080,0.03323717
-2.62031016,2.85269168,0.03332406,0.76075048,0.03470771,0.74431615,0.69788545,0.75237382,0.73476464,0.03260078
-2.61430715,2.82770154,0.03234492,0.74948856,0.03600884,0.75492757,0.69996588,0.74630555,0.72063700,0.03197392
-2.60830415,2.80657937,0.03122326,0.73907357,0.03749539,0.76517428,0.70265300,0.74288577,0.70693289,0.03136748
-2.60230115,2.78969954,0.02997861,0.72980739,0.03915779,0.77476874,0.70596979,0.74210115,0.69384663,0.03079118
-2.59629815,2.77728656,0.02863328,0.72194219,0.04098191,0.78343496,0.70990310,0.74387756,0.68153480,0.03025324
-2.59029515,2.76940597,0.02721163,0.71567117,0.04294931,0.79091530,0.71440321,0.74808364,0.67011088,0.02976005
-2.58429215,2.76595988,0.02573918,0.71112152,0.04503764,0.79697597,0.71938466,0.75453542,0.65964154,0.02931596
-2.57828914,2.76668771,0.02424179,0.70835007,0.04722117,0.80141118,0.72472828,0.76300177,0.65014500,0.02892311
-2.57228614,2.77117210,0.02274480,0.70734162,0.04947138,0.80404605,0.73028444,0.77321075,0.64159135,0.02858141
-2.56628314,2.77885004,0.02127231,0.70801027,0.05175778,0.80473816,0.73587734,0.78485638,0.63390496,0.02828855
-2.56028014,2.78902881,0.01984645,0.71020328,0.05404860,0.80337808,0.74131025,0.79760606,0.62696860,0.02804015
-2.55427714,2.80090631,0.01848683,0.71370761,0.05631174,0.79988896,0.74637146,0.81110800,0.62062928,0.02782996
-2.54827414,2.81359489,0.01721006,0.71825851,0.05851551,0.79422531,0.75084069,0.82499900,0.61470532,0.02765016
-2.54227114,2.82614792,0.01602947,0.72354987,0.06062950,0.78637137,0.75449568,0.83891188,0.60899437,0.02749169
-2.53626813,2.83758796,0.01495489,0.72924580,0.06262533,0.77633908,0.75711887,0.85248278,0.60328198,0.02734466
-2.53026513,2.84693550,0.01399259,0.73499293,0.06447724,0.76416598,0.75850361,0.86535802,0.59735031,0.02719870
-2.52426213,2.85323716,0.01314536,0.74043275,0.06616268,0.74991301,0.75845999,0.87720026,0.59098657,0.02704344
-2.51825913,2.85559231,0.01241269,0.74521371,0.06766266,0.73366247,0.75681987,0.88769409,0.58399093,0.02686883
-2.51225613,2.85317714,0.01179105,0.74900234,0.06896197,0.71551613,0.75344111,0.89655076,0.57618345,0.02666553
-2.50625313,2.84526545,0.01127424,0.75149314,0.07004927,0.69559348,0.74821082,0.90351205,0.56740996,0.02642522
-2.50025013,2.83124548,0.01085379,0.75241691,0.07091698,0.67403005,0.74104753,0.90835334,0.55754665,0.02614081
-2.49424712,2.81063245,0.01051946,0.75154721,0.07156107,0.65097595,0.73190254,0.91088575,0.54650327,0.02580668
-2.48824412,2.78307660,0.01025963,0.74870492,0.07198072,0.62659426,0.72076009,0.91095751,0.53422496,0.02541876
-2.48224112,2.74836676,0.01006187,0.74376079,0.07217788,0.60105946,0.70763688,0.90845461,0.52069270,0.02497457
-2.47623812,2.70642978,0.00991331,0.73663617,0.07215676,0.57455569,0.69258072,0.90330080,0.50592258,0.02447322
-2.47023512,2.65732605,0.00980116,0.72730198,0.07192332,0.54727484,0.67566866,0.89545700,0.48996397,0.02391532
-2.46423212,2.60124188,0.00971300,0.71577616,0.07148478,0.51941438,0.65700460,0.88492039,0.47289672,0.02330286
-2.45822911,2.53847923,0.00963721,0.70211997,0.07084913,0.49117505,0.63671665,0.87172310,0.45482778,0.02263905
-2.45222611,2.46944355,0.00956320,0.68643331,0.07002472,0.46275831,0.61495433,0.85593069,0.43588720,0.02192816
-2.44622311,2.39463041,0.00948165,0.66884953,0.06901998,0.43436368,0.59188563,0.83764050,0.41622388,0.02117525
-2.44022011,2.31461164,0.00938471,0.64952986,0.06784319,0.40618600,0.56769424,0.81697988,0.39600127,0.02038605
-2.43421711,2.23002144,0.00926604,0.62865796,0.06650241,0.37841281,0.54257680,0.79410440,0.37539304,0.01956672
-2.42821411,2.14154317,0.00912094,0.60643461,0.06500546,0.35122176,0.51674033,0.76919591,0.35457906,0.01872367
-2.42221111,2.04989697,0.00894627,0.58307290,0.06336005,0.32477835,0.49039991,0.74246059,0.33374165,0.01786344
-2.41620810,1.95582862,0.00874048,0.55879398,0.06157399,0.29923394,0.46377649,0.71412689,0.31306228,0.01699252
-2.41020510,1.86009974,0.00850346,0.53382343,0.05965542,0.27472425,0.43709488,0.68444326,0.29271873,0.01611730
-2.40420210,1.76347921,0.00823646,0.50838835,0.05761310,0.25136818,0.41058197,0.65367572,0.27288275,0.01524397
-2.39819910,1.66673599,0.00794195,0.48271507,0.05545674,0.22926729,0.38446502,0.62210513,0.25371827,0.01437846
-2.39219610,1.57063285,0.00762341,0.45702739,0.05319723,0.20850562,0.35897010,0.59002424,0.23538000,0.01352644
-2.38619310,1.47592112,0.00728524,0.43154538,0.05084694,0.18915004,0.33432058,0.55773437,0.21801263,0.01269330
-2.38019010,1.38333593,0.00693249,0.40648447,0.04841986,0.17125103,0.31073568,0.52554175,0.20175025,0.01188414
-2.37418709,1.29359198,0.00657075,0.38205483,0.04593172,0.15484377,0.28842902,0.49375371,0.18671624,0.01110382
-2.36818409,1.20737941,0.00620597,0.35846087,0.04340002,0.13994952,0.26760721,0.46267447,0.17302339,0.01035693
-2.36218109,1.12535978,0.00584427,0.33590074,0.04084398,0.12657718,0.24846838,0.43260088,0.16077417,0.00964783
-2.35617809,1.04816190,0.00549180,0.31456584,0.03828435,0.11472493,0.23120063,0.40381800,0.15006119,0.00898067
-2.35017509,0.97637766,0.00515463,0.29464018,0.03574328,0.10438190,0.21598048,0.37659483,0.14096772,0.00835935
-2.34417209,0.91055762,0.00483859,0.27629969,0.03324400,0.09552978,0.20297125,0.35118010,0.13356817,0.00778758
-2.33816908,0.85120670,0.00454914,0.25971137,0.03081050,0.08814422,0.19232126,0.32779839,0.12792866,0.00726879
-2.33216608,0.79877990,0.00429134,0.24503234,0.02846727,0.08219621,0.18416203,0.30664665,0.12410733,0.00680619
-2.32616308,0.75367822,0.00406969,0.23240891,0.02623888,0.07765305,0.17860639,0.28789130,0.12215477,0.00640270
-2.32016008,0.71624504,0.00388808,0.22197560,0.02414972,0.07447927,0.17574649,0.27166586,0.12211413,0.00606092
-2.31415708,0.68676298,0.00374970,0.21385418,0.02222366,0.07263725,0.17565180,0.25806942,0.12402124,0.00578311
-2.30815408,0.66545144,0.00365703,0.20815282,0.02048378,0.07208759,0.17836720,0.24716578,0.12790450,0.00557117
-2.30215108,0.65246491,0.00361171,0.20496535,0.01895213,0.07278940,0.18391109,0.23898346,0.13378465,0.00542660
-2.29614807,0.64789211,0.00361454,0.20437053,0.01764952,0.07470035,0.19227372,0.23351653,0.14167443,0.00535048
-2.29014507,0.65175596,0.00366544,0.20643152,0.01659530,0.07777667,0.20341592,0.23072617,0.15157798,0.00534344
-2.28414207,0.66401429,0.00376340,0.21119525,0.01580725,0.08197300,0.21726819,0.23054304,0.16349016,0.00540563
-2.27813907,0.68456131,0.00390648,0.21869183,0.01530133,0.08724231,0.23373035,0.23287028,0.17739572,0.00553675
-2.27213607,0.71322957,0.00409183,0.22893385,0.01509154,0.09353569,0.25267202,0.23758704,0.19326825,0.00573600
-2.26613307,0.74979247,0.00431569,0.24191547,0.01518974,0.10080226,0.27393379,0.24455253,0.21106901,0.00600207
-2.26013007,0.79396684,0.00457341,0.25761134,0.01560536,0.10898909,0.29732940,0.25361033,0.23074562,0.00633314
-2.25412706,0.84541581,0.00485958,0.27597512,0.01634518,0.11804110,0.32264888,0.26459287,0.25223061,0.00672688
-2.24812406,0.90375153,0.00516805,0.29693785,0.01741303,0.12790113,0.34966268,0.27732592,0.27543993,0.00718044
-2.24212106,0.96853777,0.00549208,0.32040586,0.01880942,0.13850996,0.37812670,0.29163304,0.30027139,0.00769040
-2.23611806,1.03929240,0.00582447,0.34625865,0.02053124,0.14980638,0.40778823,0.30733966,0.32660316,0.00825280
-2.23011506,1.11548963,0.00615772,0.37434652,0.02257139,0.16172734,0.43839243,0.32427681,0.35429247,0.00886311
-2.22411206,1.19656214,0.00648422,0.40448835,0.02491844,0.17420805,0.46968926,0.34228441,0.38317444,0.00951621
-2.21810905,1.28190319,0.00679642,0.43646963,0.02755640,0.18718207,0.50144050,0.36121382,0.41306140,0.01020640
-2.21210605,1.37086887,0.00708705,0.47004092,0.03046448,0.20058141,0.53342647,0.38092986,0.44374263,0.01092741
-2.20610305,1.46278072,0.00734930,0.50491714,0.03361701,0.21433655,0.56545212,0.40131197,0.47498473,0.01167237
-2.20010005,1.55692876,0.00757702,0.54077782,0.03698351,0.22837646,0.59735215,0.42225469,0.50653274,0.01243389
-2.19409705,1.65257530,0.00776492,0.57726848,0.04052884,0.24262855,0.62899467,0.44366732,0.53811205,0.01320409
-2.18809405,1.74895963,0.00790867,0.61400353,0.04421359,0.25701855,0.66028324,0.46547283,0.56943121,0.01397466
-2.18209105,1.84530358,0.00800505,0.65057060,0.04799461,0.27147043,0.69115693,0.48760609,0.60018559,0.01473694
-2.17608804,1.94081823,0.00805206,0.68653645,0.05182573,0.28590621,0.72158836,0.51001142,0.63006192,0.01548205
-2.17008504,2.03471151,0.00804890,0.72145443,0.05565862,0.30024588,0.75157957,0.53263960,0.65874362,0.01620102
-2.16408204,2.12619680,0.00799602,0.75487321,0.05944383,0.31440720,0.78115604,0.55544444,0.68591666,0.01688495
-2.15807904,2.21450220,0.00789507,0.78634681,0.06313182,0.32830574,0.81035883,0.57837906,0.71127601,0.01752514
-2.15207604,2.29888037,0.00774880,0.81544529,0.06667425,0.34185482,0.83923544,0.60139204,0.73453222,0.01811332
-2.14607304,2.37861860,0.00756094,0.84176598,0.07002505,0.35496575,0.86782977,0.62442362,0.75541800,0.01864178
-2.14007004,2.45304889,0.00733608,0.86494459,0.07314168,0.36754805,0.89617177,0.64740211,0.77369452,0.01910358
-2.13406703,2.52155761,0.00707948,0.88466588,0.07598614,0.37951004,0.92426751,0.67024077,0.78915721,0.01949270
-2.12806403,2.58359467,0.00679684,0.90067332,0.07852595,0.39075950,0.95209014,0.69283541,0.80164072,0.01980420
-2.12206103,2.63868180,0.00649419,0.91277729,0.08073491,0.40120466,0.97957267,0.71506272,0.81102294,0.02003436
-2.11605803,2.68641981,0.00617764,0.92086147,0.08259370,0.41075538,1.00660295,0.73677979,0.81722788,0.02018072
-2.11005503,2.72649478,0.00585320,0.92488709,0.08409019,0.41932470,1.03302136,0.75782474,0.82022731,0.02024220
-2.10405203,2.75868303,0.00552668,0.92489476,0.08521958,0.42683048,1.05862164,0.77801870,0.82004113,0.02021911
-2.09804902,2.78285485,0.00520346,0.92100387,0.08598424,0.43319744,1.08315494,0.79716919,0.81673650,0.02011313
-2.09204602,2.79897711,0.00488849,0.91340951,0.08639335,0.43835921,1.10633707,0.81507477,0.81042575,0.01992726
-2.08604302,2.80711471,0.00458612,0.90237698,0.08646235,0.44226067,1.12785871,0.83153108,0.80126332,0.01966575
-2.08004002,2.80743091,0.00430012,0.88823432,0.08621209,0.44486018,1.14739818,0.84633789,0.78944180,0.01933398
-2.07403702,2.80018664,0.00403362,0.87136287,0.08566803,0.44613185,1.16463609,0.85930702,0.77518727,0.01893832
-2.06803402,2.78573869,0.00378913,0.85218659,0.08485913,0.44606764,1.17927114,0.87027080,0.75875417,0.01848598
-2.06203102,2.76453676,0.00356860,0.83116035,0.08381684,0.44467917,1.19103617,0.87909063,0.74041995,0.01798483
-2.05602801,2.73711933,0.00337341,0.80875771,0.08257397,0.44199914,1.19971364,0.88566519,0.72047953,0.01744321
-2.05002501,2.70410813,0.00320445,0.78545874,0.08116361,0.43808224,1.20514944,0.88993795,0.69923994,0.01686975
-2.04402201,2.66620115,0.00306218,0.76173821,0.07961815,0.43300552,1.20726435,0.89190332,0.67701510,0.01627321
-2.03801901,2.62416394,0.00294670,0.73805461,0.07796835,0.42686804,1.20606237,0.89161118,0.65412088,0.01566229
-2.03201601,2.57881919,0.00285777,0.71484031,0.07624255,0.41978974,1.20163527,0.88916933,0.63087057,0.01504545
-2.02601301,2.53103441,0.00279487,0.69249314,0.07446603,0.41190966,1.19416313,0.88474357,0.60757068,0.01443082
-2.02001001,2.48170773,0.00275723,0.67136950,0.07266054,0.40338330,1.18391065,0.87855527,0.58451714,0.01382601
-2.01400700,2.43175200,0.00274384,0.65177914,0.07084395,0.39437936,1.17121932,0.87087634,0.56199180,0.01323804
-2.00800400,2.38207722,0.00275349,0.63398163,0.06903012,0.38507580,1.15649588,0.86202169,0.54025929,0.01267323
-2.00200100,2.33357176,0.00278472,0.61818434,0.06722892,0.37565539,1.14019753,0.85233946,0.51956409,0.01213716
-1.99599800,2.28708265,0.00283588,0.60454194,0.06544636,0.36630094,1.12281459,0.84219922,0.50012781,0.01163457
-1.98999500,2.24339559,0.00290504,0.59315708,0.06368493,0.35719024,1.10485152,0.83197886,0.48214663,0.01116935
-1.98399200,2.20321511,0.00299004,0.58408208,0.06194398,0.34849102,1.08680723,0.82205039,0.46578890,0.01074450
-1.97798899,2.16714564,0.00308848,0.57732145,0.06022025,0.34035601,1.06915552,0.81276561,0.45119284,0.01036217
-1.97198599,2.13567409,0.00319770,0.57283483,0.05850840,0.33291835,1.05232669,0.80444207,0.43846437,0.01002359
-1.96598299,2.10915458,0.00331480,0.57054031,0.05680171,0.32628752,1.03669105,0.79734997,0.42767518,0.00972913
-1.95997999,2.08779600,0.00343668,0.57031782,0.05509260,0.32054584,1.02254517,0.79170077,0.41886099,0.00947835
-1.95397699,2.07165289,0.00356008,0.57201242,0.05337335,0.31574583,1.01010121,0.78763782,0.41202016,0.00926996
-1.94797399,2.06062018,0.00368160,0.57543758,0.05163658,0.31190842,0.99948000,0.78522961,0.40711275,0.00910193
-1.94197099,2.05443213,0.00379784,0.58037820,0.04987584,0.30902209,0.99070780,0.78446588,0.40406008,0.00897152
-1.93596798,2.05266575,0.00390542,0.58659359,0.04808601,0.30704308,0.98371697,0.78525680,0.40274505,0.00887531
-1.92996498,2.05474875,0.00400107,0.59382038,0.04626362,0.30589656,0.97835022,0.78743524,0.40301321,0.00880933
-1.92396198,2.05997222,0.00408176,0.60177558,0.04440715,0.30547879,0.97436834,0.79076210,0.40467474,0.00876907
-1.91795898,2.06750760,0.00414474,0.61015989,0.04251709,0.30566023,0.97146077,0.79493452,0.40750743,0.00874964
-1.91195598,2.07642795,0.00418766,0.61866147,0.04059601,0.30628949,0.96925873,0.79959651,0.41126079,0.00874579
-1.90595298,2.08573288,0.00420865,0.62696025,0.03864843,0.30719802,0.96735017,0.80435179,0.41566111,0.00875207
-1.89994997,2.09437663,0.00420632,0.63473304,0.03668072,0.30820537,0.96529597,0.80877819,0.42041766,0.00876295
-1.89394697,2.10129867,0.00417990,0.64165933,0.03470078,0.30912487,0.96264687,0.81244314,0.42522977,0.00877289
-1.88794397,2.10545584,0.00412918,0.64742792,0.03271779,0.30976966,0.95896038,0.81491975,0.42979472,0.00877653
-1.88194097,2.10585531,0.00405456,0.65174417,0.03074185,0.30995863,0.95381726,0.81580274,0.43381620,0.00876879
-1.87593797,2.10158713,0.00395702,0.65433782,0.02878361,0.30952235,0.94683688,0.81472387,0.43701312,0.00874498
-1.86993497,2.09185549,0.00383808,0.65497109,0.02685393,0.30830857,0.93769120,0.81136621,0.43912837,0.00870097
-1.86393197,2.07600752,0.00369978,0.65344666,0.02496350,0.30618732,0.92611681,0.80547683,0.43993726,0.00863329
-1.85792896,2.05355869,0.00354457,0.64961539,0.02312258,0.30305514,0.91192479,0.79687759,0.43925540,0.00853922
-1.85192596,2.02421370,0.00337523,0.64338310,0.02134070,0.29883860,0.89500816,0.78547355,0.43694539,0.00841687
-1.84592296,1.98788227,0.00319483,0.63471624,0.01962643,0.29349677,0.87534664,0.77125901,0.43292236,0.00826528
-1.83991996,1.94468882,0.00300661,0.62364605,0.01798727,0.28702264,0.85300878,0.75432084,0.42715780,0.00808441
-1.83391696,1.89497599,0.00281386,0.61027074,0.01642950,0.27944341,0.82815131,0.73483917,0.41968162,0.00787518
-1.82791396,1.83930130,0.00261990,0.59475565,0.01495813,0.27081965,0.80101588,0.71308553,0.41058228,0.00763945
-1.82191096,1.77842741,0.00242795,0.57733112,0.01357696,0.26124348,0.77192318,0.68941850,0.40000489,0.00737994
-1.81590795,1.71330587,0.00224107,0.55828804,0.01228854,0.25083556,0.74126488,0.66427711,0.38814742,0.00710019
-1.80990495,1.64505511,0.00206213,0.53797119,0.01109429,0.23974140,0.70949329,0.63817234,0.37525495,0.00680442
-1.80390195,1.57493332,0.00189373,0.51677045,0.00999460,0.22812687,0.67710955,0.61167694,0.36161236,0.00649744
-1.79789895,1.50430703,0.00173818,0.49511032,0.00898894,0.21617311,0.64465023,0.58541395,0.34753560,0.00618447
-1.79189595,1.43461666,0.00159750,0.47343791,0.00807596,0.20407126,0.61267311,0.56004433,0.33336193,0.00587097
-1.78589295,1.36733990,0.00147337,0.45220996,0.00725366,0.19201686,0.58174239,0.53625399,0.31943939,0.00556254
-1.77988994,1.30395434,0.00136716,0.43187936,0.00651945,0.18020451,0.55241384,0.51474052,0.30611602,0.00526467
-1.77388694,1.24590032,0.00127993,0.41288153,0.00587029,0.16882262,0.52522030,0.49619995,0.29372908,0.00498264
-1.76788394,1.19454523,0.00121244,0.39562135,0.00530280,0.15804870,0.50065786,0.48131380,0.28259473,0.00472130
-1.76188094,1.15115008,0.00116518,0.38046096,0.00481330,0.14804511,0.47917335,0.47073648,0.27299841,0.00448501
-1.75587794,1.11683937,0.00113836,0.36770882,0.00439790,0.13895553,0.46115311,0.46508328,0.26518642,0.00427745
-1.74987494,1.09257471,0.00113196,0.35761063,0.00405255,0.13090215,0.44691366,0.46491900,0.25935863,0.00410158
-1.74387194,1.07913301,0.00114573,0.35034205,0.00377309,0.12398363,0.43669427,0.47074725,0.25566286,0.00395951
-1.73786893,1.07708926,0.00117922,0.34600382,0.00355527,0.11827382,0.43065165,0.48300044,0.25419085,0.00385248
-1.73186593,1.08680434,0.00123178,0.34461907,0.00339479,0.11382120,0.42885690,0.50203049,0.25497594,0.00378088
-1.72586293,1.10841785,0.00130259,0.34613314,0.00328732,0.11064907,0.43129461,0.52810027,0.25799257,0.00374420
-1.71985993,1.14184583,0.00139065,0.35041575,0.00322852,0.10875631,0.43786426,0.56137580,0.26315745,0.00374106
-1.71385693,1.18678324,0.00149479,0.35726541,0.00321407,0.10811866,0.44838353,0.60191937,0.27033246,0.00376935
-1.70785393,1.24271098,0.00161371,0.36641595,0.00323967,0.10869046,0.46259371,0.64968358,0.27932904,0.00382619
-1.70185093,1.30890715,0.00174595,0.37754493,0.00330109,0.11040674,0.48016664,0.70450661,0.28991391,0.00390814
-1.69584792,1.38446205,0.00188992,0.39028357,0.00339420,0.11318547,0.50071329,0.76610889,0.30181605,0.00401123
-1.68984492,1.46829678,0.00204390,0.40422787,0.00351494,0.11693008,0.52379337,0.83409148,0.31473455,0.00413110
-1.68384192,1.55918481,0.00220606,0.41895064,0.00365940,0.12153196,0.54892590,0.90793643,0.32834715,0.00426318
-1.67783892,1.65577615,0.00237448,0.43401386,0.00382380,0.12687299,0.57560036,0.98700940,0.34231926,0.00440275
-1.67183592,1.75662372,0.00254716,0.44898115,0.00400455,0.13282806,0.60328809,1.07056495,0.35631301,0.00454510
-1.66583292,1.86021137,0.00272207,0.46342973,0.00419819,0.13926744,0.63145366,1.15775460,0.36999631,0.00468567
-1.65982991,1.96498302,0.00289717,0.47696171,0.00440149,0.14605907,0.65956591,1.24763792,0.38305134,0.00482014
-1.65382691,2.06937257,0.00307044,0.48921413,0.00461136,0.15307070,0.68710851,1.33919658,0.39518249,0.00494453
-1.64782391,2.17183376,0.00323994,0.49986768,0.00482491,0.16017188,0.71358959,1.43135149,0.40612340,0.00505533
-1.64182091,2.27086970,0.00340387,0.50865360,0.00503940,0.16723580,0.73855061,1.52298260,0.41564285,0.00514951
-1.63581791,2.36506133,0.00356059,0.51535882,0.00525225,0.17414095,0.76157397,1.61295114,0.42354954,0.00522462
-1.62981491,2.45309421,0.00370869,0.51982908,0.00546102,0.18077271,0.78228961,1.70012365,0.42969544,0.00527878
-1.62381191,2.53378326,0.00384707,0.52197013,0.00566339,0.18702474,0.80038028,1.78339728,0.43397777,0.00531074
-1.61780890,2.60609467,0.00397496,0.52174697,0.00585718,0.19280022,0.81558573,1.86172542,0.43633967,0.00531983
-1.61180590,2.66916468,0.00409199,0.51918141,0.00604030,0.19801306,0.82770561,1.93414293,0.43676949,0.00530596
-1.60580290,2.72231460,0.00419826,0.51434797,0.00621078,0.20258885,0.83660133,1.99978989,0.43529884,0.00526958
-1.59979990,2.76506179,0.00429432,0.50736858,0.00636678,0.20646577,0.84219685,2.05793318,0.43199954,0.00521159
-1.59379690,2.79712636,0.00438126,0.49840622,0.00650661,0.20959530,0.84447847,2.10798477,0.42697974,0.00513336
-1.58779390,2.81843318,0.00446069,0.48765787,0.00662874,0.21194280,0.84349377,2.14951618,0.42037914,0.00503656
-1.58179090,2.82910941,0.00453472,0.47534716,0.00673187,0.21348788,0.83934962,2.18226832,0.41236388,0.00492318
-1.57578789,2.82947738,0.00460598,0.46171692,0.00681493,0.21422458,0.83220948,2.20615641,0.40312092,0.00479540
-1.56978489,2.82004302,0.00467752,0.44702194,0.00687715,0.21416134,0.82228983,2.22126958,0.39285243,0.00465551
-1.56378189,2.80148027,0.00475279,0.43152220,0.00691807,0.21332072,0.80985591,2.22786532,0.38177023,0.00450591
-1.55777889,2.77461173,0.00483551,0.41547686,0.00693763,0.21173888,0.79521668,2.22635886,0.37009037,0.00434897
-1.55177589,2.74038614,0.00492956,0.39913885,0.00693613,0.20946477,0.77871896,2.21730793,0.35802816,0.00418703
-1.54577289,2.69985326,0.00503888,0.38275050,0.00691428,0.20655906,0.76074088,2.20139356,0.34579367,0.00402233
-1.53976988,2.65413683,0.00516726,0.36654001,0.00687317,0.20309286,0.74168447,2.17939755,0.33358765,0.00385700
-1.53376688,2.60440636,0.00531823,0.35071873,0.00681430,0.19914607,0.72196764,2.15217770,0.32159820,0.00369298
-1.52776388,2.55184840,0.00549485,0.33547932,0.00673948,0.19480565,0.70201540,2.12064142,0.30999788,0.00353206
-1.52176088,2.49763805,0.00569957,0.32099454,0.00665080,0.19016358,0.68225056,2.08571894,0.29894148,0.00337585
-1.51575788,2.44291142,0.00593406,0.30741660,0.00655056,0.18531476,0.66308400,2.04833688,0.28856435,0.00322573
-1.50975488,2.38873963,0.00619905,0.29487698,0.00644119,0.18035470,0.64490480,2.00939304,0.27898113,0.00308292
-1.50375188,2.33610500,0.00649423,0.28348639,0.00632512,0.17537725,0.62807030,1.96973320,0.27028509,0.00294843
-1.49774887,2.28587989,0.00681818,0.27333507,0.00620473,0.17047234,0.61289655,1.93013051,0.26254766,0.00282308
-1.49174587,2.23880865,0.00716827,0.26449290,0.00608222,0.16572370,0.59964933,1.89126795,0.25581850,0.00270752
