energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Os_p_up,Os_d_up,Te_p_up,Te_d_up
-0.03901951,6.01116553,0.05780303,0.31859046,0.78432078,0.16205183,1.96296451,2.86033847,2.29637852,0.00000000
-0.03301651,5.95993105,0.05651409,0.31381777,0.78573147,0.16128356,1.97019093,2.83825433,2.25535705,0.00000000
-0.02701351,5.91363409,0.05537547,0.30975532,0.78755421,0.16064056,1.97962944,2.81773929,2.21777220,0.00000000
-0.02101051,5.87264075,0.05439411,0.30641986,0.78984913,0.16012852,1.99114351,2.79880984,2.18416381,0.00000000
-0.01500750,5.83703410,0.05357235,0.30380630,0.79265097,0.15974787,2.00448206,2.78137780,2.15490360,0.00000000
-0.00900450,5.80662863,0.05290826,0.30188916,0.79596937,0.15949421,2.01928875,2.76526141,2.13019057,0.00000000
-0.00300150,5.78099535,0.05239609,0.30062465,0.79978997,0.15935870,2.03511556,2.75020087,2.11005229,0.00000000
0.00300150,5.75949612,0.05202684,0.29995319,0.80407636,0.15932874,2.05144007,2.73587705,2.09435187,0.00000000
0.00900450,5.74132494,0.05178876,0.29980230,0.80877265,0.15938865,2.06768551,2.72193264,2.08280007,0.00000000
0.01500750,5.72555407,0.05166805,0.30008978,0.81380649,0.15952046,2.08324290,2.70799414,2.07497186,0.00000000
0.02101051,5.71118263,0.05164943,0.30072689,0.81909253,0.15970473,2.09749425,2.69369381,2.07032665,0.00000000
0.02701351,5.69718541,0.05171676,0.30162155,0.82453601,0.15992133,2.10983583,2.67869019,2.06823147,0.00000000
0.03301651,5.68255958,0.05185362,0.30268140,0.83003644,0.16015024,2.11970069,2.66268631,2.06798601,0.00000000
0.03901951,5.66636754,0.05204380,0.30381662,0.83549115,0.16037223,2.12657939,2.64544474,2.06884876,0.00000000
0.04502251,5.64777414,0.05227177,0.30494244,0.84079865,0.16056951,2.13003831,2.62679870,2.07006333,0.00000000
0.05102551,5.62607693,0.05252309,0.30598124,0.84586159,0.16072623,2.12973486,2.60665895,2.07088399,0.00000000
0.05702851,5.60072868,0.05278466,0.30686428,0.85058929,0.16082889,2.12542899,2.58501619,2.07059980,0.00000000
0.06303152,5.57135152,0.05304502,0.30753298,0.85489976,0.16086662,2.11699077,2.56193913,2.06855645,0.00000000
0.06903452,5.53774271,0.05329445,0.30793972,0.85872104,0.16083135,2.10440389,2.53756842,2.06417528,0.00000000
0.07503752,5.49987221,0.05352506,0.30804823,0.86199202,0.16071778,2.08776496,2.51210700,2.05696892,0.00000000
0.08104052,5.45787281,0.05373082,0.30783355,0.86466255,0.16052332,2.06727898,2.48580757,2.04655325,0.00000000
0.08704352,5.41202373,0.05390746,0.30728165,0.86669296,0.16024784,2.04325115,2.45895783,2.03265538,0.00000000
0.09304652,5.36272873,0.05405239,0.30638863,0.86805314,0.15989338,2.01607553,2.43186459,2.01511750,0.00000000
0.09904952,5.31049034,0.05416451,0.30515976,0.86872106,0.15946377,1.98622117,2.40483743,1.99389683,0.00000000
0.10505253,5.25588140,0.05424404,0.30360824,0.86868107,0.15896416,1.95421622,2.37817290,1.96906163,0.00000000
0.11105553,5.19951564,0.05429226,0.30175384,0.86792205,0.15840054,1.92063080,2.35214017,1.94078377,0.00000000
0.11705853,5.14201851,0.05431128,0.29962145,0.86643542,0.15777932,1.88605926,2.32696857,1.90932818,0.00000000
0.12306153,5.08399978,0.05430381,0.29723962,0.86421348,0.15710681,1.85110246,2.30283793,1.87503980,0.00000000
0.12906453,5.02602894,0.05427289,0.29463920,0.86124792,0.15638880,1.81635074,2.27987178,1.83832854,0.00000000
0.13506753,4.96861438,0.05422165,0.29185199,0.85752879,0.15563026,1.78236803,2.25813398,1.79965294,0.00000000
0.14107054,4.91218716,0.05415315,0.28890965,0.85304405,0.15483497,1.74967769,2.23762845,1.75950324,0.00000000
0.14707354,4.85708955,0.05407011,0.28584273,0.84777967,0.15400537,1.71875028,2.21830219,1.71838445,0.00000000
0.15307654,4.80356881,0.05397485,0.28267993,0.84172036,0.15314245,1.68999366,2.20005103,1.67680008,0.00000000
0.15907954,4.75177590,0.05386907,0.27944762,0.83485090,0.15224567,1.66374550,2.18272789,1.63523701,0.00000000
0.16508254,4.70176897,0.05375385,0.27616958,0.82715798,0.15131305,1.64026836,2.16615281,1.59415220,0.00000000
0.17108554,4.65352107,0.05362950,0.27286695,0.81863248,0.15034132,1.61974726,2.15012436,1.55396135,0.00000000
0.17708854,4.60693135,0.05349563,0.26955843,0.80927197,0.14932604,1.60228974,2.13443164,1.51502998,0.00000000
0.18309155,4.56183925,0.05335110,0.26626061,0.79908335,0.14826193,1.58792829,2.11886637,1.47766708,0.00000000
0.18909455,4.51804059,0.05319408,0.26298852,0.78808537,0.14714309,1.57662484,2.10323440,1.44212138,0.00000000
0.19509755,4.47530488,0.05302212,0.25975623,0.77631091,0.14596331,1.56827729,2.08736623,1.40858013,0.00000000
0.20110055,4.43339303,0.05283225,0.25657753,0.76380884,0.14471637,1.56272762,2.07112609,1.37717037,0.00000000
0.20710355,4.39207465,0.05262112,0.25346662,0.75064526,0.14339639,1.55977141,2.05441916,1.34796243,0.00000000
0.21310655,4.35114413,0.05238511,0.25043879,0.73690415,0.14199806,1.55916836,2.03719691,1.32097520,0.00000000
0.21910955,4.31043503,0.05212055,0.24751096,0.72268722,0.14051692,1.56065350,2.01946014,1.29618306,0.00000000
0.22511256,4.26983205,0.05182384,0.24470215,0.70811298,0.13894963,1.56394862,2.00126002,1.27352375,0.00000000
0.23111556,4.22928023,0.05149169,0.24203375,0.69331510,0.13729417,1.56877359,1.98269686,1.25290703,0.00000000
0.23711856,4.18879085,0.05112128,0.23952954,0.67844006,0.13554994,1.57485705,1.96391687,1.23422337,0.00000000
0.24312156,4.14844393,0.05071047,0.23721556,0.66364413,0.13371797,1.58194616,1.94510706,1.21735245,0.00000000
0.24912456,4.10838702,0.05025797,0.23511967,0.64908989,0.13180090,1.58981491,1.92648843,1.20217093,0.00000000
0.25512756,4.06883035,0.04976347,0.23327089,0.63494235,0.12980308,1.59827064,1.90830767,1.18855908,0.00000000
0.26113057,4.03003834,0.04922780,0.23169845,0.62136477,0.12773045,1.60715852,1.89082769,1.17640609,0.00000000
0.26713357,3.99231776,0.04865296,0.23043069,0.60851448,0.12559049,1.61636371,1.87431724,1.16561370,0.00000000
0.27313657,3.95600301,0.04804219,0.22949377,0.59653853,0.12339206,1.62581112,1.85903995,1.15609807,0.00000000
0.27913957,3.92143890,0.04739995,0.22891017,0.58556968,0.12114516,1.63546278,1.84524307,1.14778986,0.00000000
0.28514257,3.88896181,0.04673178,0.22869726,0.57572254,0.11886071,1.64531291,1.83314647,1.14063262,0.00000000
0.29114557,3.85887996,0.04604425,0.22886583,0.56709012,0.11655024,1.65538102,1.82293199,1.13457965,0.00000000
0.29714857,3.83145384,0.04534472,0.22941868,0.55974085,0.11422556,1.66570338,1.81473395,1.12958965,0.00000000
0.30315158,3.80687773,0.04464112,0.23034949,0.55371617,0.11189843,1.67632341,1.80863079,1.12562147,0.00000000
0.30915458,3.78526336,0.04394168,0.23164185,0.54902880,0.10958022,1.68728153,1.80463865,1.12262850,0.00000000
0.31515758,3.76662675,0.04325461,0.23326878,0.54566165,0.10728161,1.69860514,1.80270690,1.12055303,0.00000000
0.32116058,3.75087908,0.04258786,0.23519248,0.54356762,0.10501232,1.71029931,1.80271621,1.11932121,0.00000000
0.32716358,3.73782230,0.04194873,0.23736471,0.54267011,0.10278090,1.72233893,1.80447910,1.11883890,0.00000000
0.33316658,3.72714995,0.04134365,0.23972753,0.54286447,0.10059459,1.73466272,1.80774337,1.11898890,0.00000000
0.33916958,3.71845347,0.04077789,0.24221457,0.54402020,0.09845924,1.74716955,1.81219810,1.11962979,0.00000000
0.34517259,3.71123381,0.04025535,0.24475272,0.54598406,0.09637937,1.75971750,1.81748234,1.12059668,0.00000000
0.35117559,3.70491806,0.03977842,0.24726429,0.54858394,0.09435822,1.77212562,1.82319608,1.12170376,0.00000000
0.35717859,3.69888035,0.03934783,0.24966937,0.55163338,0.09239796,1.78417844,1.82891310,1.12274876,0.00000000
0.36318159,3.69246601,0.03896265,0.25188861,0.55493672,0.09049991,1.79563301,1.83419522,1.12351904,0.00000000
0.36918459,3.68501794,0.03862028,0.25384588,0.55829461,0.08866481,1.80622810,1.83860742,1.12379902,0.00000000
0.37518759,3.67590381,0.03831651,0.25547114,0.56150992,0.08689306,1.81569495,1.84173298,1.12337852,0.00000000
0.38119060,3.66454265,0.03804568,0.25670306,0.56439353,0.08518510,1.82376918,1.84318823,1.12206162,0.00000000
0.38719360,3.65042968,0.03780080,0.25749138,0.56677013,0.08354155,1.83020292,1.84263602,1.11967537,0.00000000
0.39319660,3.63315784,0.03757378,0.25779895,0.56848356,0.08196352,1.83477666,1.83979746,1.11607804,0.00000000
0.39919960,3.61243522,0.03735568,0.25760329,0.56940164,0.08045267,1.83731004,1.83446138,1.11116619,0.00000000
0.40520260,3.58809735,0.03713689,0.25689759,0.56942020,0.07901132,1.83767102,1.82649105,1.10488034,0.00000000
0.41120560,3.56011385,0.03690747,0.25569107,0.56846619,0.07764244,1.83578281,1.81582805,1.09720866,0.00000000
0.41720860,3.52858920,0.03665735,0.25400884,0.56649966,0.07634955,1.83162833,1.80249292,1.08818875,0.00000000
0.42321161,3.49375759,0.03637664,0.25189098,0.56351465,0.07513653,1.82525176,1.78658294,1.07790695,0.00000000
0.42921461,3.45597223,0.03605586,0.24939115,0.55953878,0.07400741,1.81675724,1.76826688,1.06649564,0.00000000
0.43521761,3.41568968,0.03568616,0.24657461,0.55463165,0.07296611,1.80630468,1.74777720,1.05412826,0.00000000
0.44122061,3.37344993,0.03525958,0.24351577,0.54888206,0.07201606,1.79410288,1.72540003,1.04101251,0.00000000
0.44722361,3.32985324,0.03476924,0.24029544,0.54240418,0.07115996,1.78040037,1.70146333,1.02738193,0.00000000
0.45322661,3.28553469,0.03420951,0.23699772,0.53533272,0.07039938,1.76547431,1.67632382,1.01348624,0.00000000
0.45922961,3.24113770,0.03357620,0.23370683,0.52781748,0.06973450,1.74961806,1.65035309,0.99958106,0.00000000
0.46523262,3.19728736,0.03286662,0.23050397,0.52001733,0.06916387,1.73312802,1.62392358,0.98591719,0.00000000
0.47123562,3.15456488,0.03207973,0.22746416,0.51209388,0.06868415,1.71629022,1.59739477,0.97273021,0.00000000
0.47723862,3.11348395,0.03121616,0.22465343,0.50420526,0.06828999,1.69936751,1.57110023,0.96023074,0.00000000
0.48324162,3.07447003,0.03027826,0.22212634,0.49650004,0.06797395,1.68258778,1.54533583,0.94859577,0.00000000
0.48924462,3.03784329,0.02927002,0.21992391,0.48911179,0.06772644,1.66613378,1.52034962,0.93796154,0.00000000
0.49524762,3.00380581,0.02819704,0.21807209,0.48215431,0.06753586,1.65013521,1.49633366,0.92841819,0.00000000
0.50125063,2.97243364,0.02706644,0.21658087,0.47571790,0.06738865,1.63466322,1.47341809,0.92000650,0.00000000
0.50725363,2.94367401,0.02588666,0.21544402,0.46986674,0.06726954,1.61972787,1.45166772,0.91271683,0.00000000
0.51325663,2.91734796,0.02466732,0.21463948,0.46463757,0.06716183,1.60527861,1.43108115,0.90649033,0.00000000
0.51925963,2.89315835,0.02341904,0.21413049,0.46003970,0.06704770,1.59120786,1.41159269,0.90122237,0.00000000
0.52526263,2.87070324,0.02215313,0.21386728,0.45605640,0.06690862,1.57735766,1.39307691,0.89676809,0.00000000
0.53126563,2.84949422,0.02088145,0.21378946,0.45264758,0.06672583,1.56352921,1.37535585,0.89294987,0.00000000
0.53726863,2.82897917,0.01961610,0.21382890,0.44975367,0.06648082,1.54949487,1.35820857,0.88956629,0.00000000
0.54327164,2.80856884,0.01836926,0.21391299,0.44730052,0.06615589,1.53501226,1.34138294,0.88640235,0.00000000
0.54927464,2.78766623,0.01715290,0.21396831,0.44520509,0.06573470,1.51983986,1.32460904,0.88324041,0.00000000
0.55527764,2.76569770,0.01597866,0.21392440,0.44338164,0.06520288,1.50375346,1.30761396,0.87987140,0.00000000
0.56128064,2.74214470,0.01485767,0.21371755,0.44174817,0.06454856,1.48656261,1.29013725,0.87610576,0.00000000
0.56728364,2.71657461,0.01380043,0.21329450,0.44023276,0.06376293,1.46812657,1.27194639,0.87178363,0.00000000
0.57328664,2.68866942,0.01281673,0.21261584,0.43877937,0.06284069,1.44836867,1.25285176,0.86678378,0.00000000
0.57928964,2.65825092,0.01191563,0.21165887,0.43735312,0.06178052,1.42728857,1.23272031,0.86103091,0.00000000
0.58529265,2.62530099,0.01110543,0.21042005,0.43594435,0.06058530,1.40497169,1.21148729,0.85450089,0.00000000
0.59129565,2.58997605,0.01039374,0.20891657,0.43457158,0.05926239,1.38159518,1.18916544,0.84722374,0.00000000
0.59729865,2.55261462,0.00978747,0.20718720,0.43328308,0.05782359,1.35743013,1.16585122,0.83928424,0.00000000
0.60330165,2.51373752,0.00929294,0.20529231,0.43215692,0.05628511,1.33283974,1.14172753,0.83082004,0.00000000
0.60930465,2.47404038,0.00891597,0.20331296,0.43129955,0.05466727,1.30827330,1.11706289,0.82201750,0.00000000
0.61530765,2.43437860,0.00866191,0.20134910,0.43084299,0.05299413,1.28425620,1.09220681,0.81310546,0.00000000
0.62131066,2.39574516,0.00853577,0.19951697,0.43094073,0.05129291,1.26137629,1.06758164,0.80434721,0.00000000
0.62731366,2.35924215,0.00854218,0.19794575,0.43176248,0.04959328,1.24026703,1.04367103,0.79603115,0.00000000
0.63331666,2.32604708,0.00868553,0.19677357,0.43348815,0.04792661,1.22158806,1.02100558,0.78846058,0.00000000
0.63931966,2.29737527,0.00896985,0.19614298,0.43630130,0.04632507,1.20600402,1.00014615,0.78194311,0.00000000
0.64532266,2.27443994,0.00939887,0.19619617,0.44038220,0.04482068,1.19416239,0.98166549,0.77678021,0.00000000
0.65132566,2.25841150,0.00997588,0.19706988,0.44590111,0.04344436,1.18667130,0.96612903,0.77325730,0.00000000
0.65732866,2.25037766,0.01070370,0.19889051,0.45301171,0.04222502,1.18407811,0.95407557,0.77163479,0.00000000
0.66333167,2.25130590,0.01158447,0.20176923,0.46184522,0.04118864,1.18684964,0.94599860,0.77214036,0.00000000
0.66933467,2.26200966,0.01261958,0.20579757,0.47250519,0.04035751,1.19535471,0.94232892,0.77496270,0.00000000
0.67533767,2.28311932,0.01380946,0.21104350,0.48506325,0.03974954,1.20984979,0.94341933,0.78024670,0.00000000
0.68134067,2.31505902,0.01515340,0.21754809,0.49955583,0.03937767,1.23046806,0.94953185,0.78809019,0.00000000
0.68734367,2.35802982,0.01664942,0.22532308,0.51598195,0.03924953,1.25721226,0.96082780,0.79854207,0.00000000
0.69334667,2.41199956,0.01829408,0.23434913,0.53430205,0.03936717,1.28995167,0.97736118,0.81160161,0.00000000
0.69934967,2.47669966,0.02008236,0.24457513,0.55443779,0.03972706,1.32842299,0.99907533,0.82721880,0.00000000
0.70535268,2.55162846,0.02200756,0.25591837,0.57627278,0.04032012,1.37223519,1.02580297,0.84529549,0.00000000
0.71135568,2.63606102,0.02406122,0.26826568,0.59965422,0.04113205,1.42087804,1.05726957,0.86568704,0.00000000
0.71735868,2.72906467,0.02623314,0.28147547,0.62439518,0.04214375,1.47373388,1.09309967,0.88820443,0.00000000
0.72336168,2.82951976,0.02851141,0.29538069,0.65027764,0.04333184,1.53009231,1.13282599,0.91261658,0.00000000
0.72936468,2.93614491,0.03088250,0.30979249,0.67705604,0.04466935,1.58916715,1.17590099,0.93865292,0.00000000
0.73536768,3.04752596,0.03333145,0.32450460,0.70446142,0.04612646,1.65011531,1.22171030,0.96600621,0.00000000
0.74137069,3.16214778,0.03584203,0.33929827,0.73220592,0.04767132,1.71205668,1.26958777,0.99433563,0.00000000
0.74737369,3.27842822,0.03839708,0.35394762,0.75998777,0.04927087,1.77409483,1.31883144,1.02327038,0.00000000
0.75337669,3.39475322,0.04097876,0.36822517,0.78749660,0.05089172,1.83533757,1.36872021,1.05241378,0.00000000
0.75937969,3.50951238,0.04356893,0.38190758,0.81441903,0.05250100,1.89491711,1.41853048,1.08134823,0.00000000
0.76538269,3.62113406,0.04614950,0.39478116,0.84044450,0.05406712,1.95200902,1.46755246,1.10964096,0.00000000
0.77138569,3.72811917,0.04870282,0.40664723,0.86527126,0.05556054,2.00584967,1.51510560,1.13685076,0.00000000
0.77738869,3.82907278,0.05121203,0.41732697,0.88861233,0.05695440,2.05575168,1.56055283,1.16253564,0.00000000
0.78339170,3.92273276,0.05366140,0.42666575,0.91020135,0.05822507,2.10111683,1.60331310,1.18626134,0.00000000
0.78939470,4.00799461,0.05603666,0.43453665,0.92979817,0.05935263,2.14144625,1.64287201,1.20761056,0.00000000
0.79539770,4.08393175,0.05832521,0.44084327,0.94719385,0.06032112,2.17634766,1.67879023,1.22619252,0.00000000
0.80140070,4.14981056,0.06051636,0.44552145,0.96221506,0.06111878,2.20553924,1.71070943,1.24165257,0.00000000
0.80740370,4.20509973,0.06260142,0.44854018,0.97472758,0.06173806,2.22885041,1.73835570,1.25368149,0.00000000
0.81340670,4.24947356,0.06457376,0.44990138,0.98463870,0.06217558,2.24621919,1.76154045,1.26202389,0.00000000
0.81940970,4.28280902,0.06642875,0.44963878,0.99189846,0.06243193,2.25768660,1.78015865,1.26648544,0.00000000
0.82541271,4.30517664,0.06816370,0.44781587,0.99649955,0.06251136,2.26338808,1.79418476,1.26693839,0.00000000
0.83141571,4.31682580,0.06977764,0.44452298,0.99847592,0.06242139,2.26354249,1.80366656,1.26332514,0.00000000
0.83741871,4.31816469,0.07127115,0.43987373,0.99790004,0.06217231,2.25843909,1.80871701,1.25565957,0.00000000
0.84342171,4.30973607,0.07264603,0.43400092,0.99487896,0.06177670,2.24842295,1.80950481,1.24402601,0.00000000
0.84942471,4.29218986,0.07390508,0.42705195,0.98954942,0.06124879,2.23387966,1.80624390,1.22857587,0.00000000
0.85542771,4.26625362,0.07505172,0.41918418,0.98207200,0.06060397,2.21521975,1.79918244,1.20952213,0.00000000
0.86143072,4.23270258,0.07608978,0.41056019,0.97262494,0.05985816,2.19286361,1.78859185,1.18713175,0.00000000
0.86743372,4.19233024,0.07702321,0.40134321,0.96139754,0.05902728,2.16722760,1.77475617,1.16171662,0.00000000
0.87343672,4.14592119,0.07785585,0.39169291,0.94858384,0.05812680,2.13871180,1.75796254,1.13362325,0.00000000
0.87943972,4.09422712,0.07859129,0.38176160,0.93437658,0.05717130,2.10769003,1.73849272,1.10322196,0.00000000
0.88544272,4.03794709,0.07923275,0.37169101,0.91896195,0.05617411,2.07450242,1.71661641,1.07089574,0.00000000
0.89144572,3.97771285,0.07978307,0.36160975,0.90251512,0.05514710,2.03945068,1.69258618,1.03702968,0.00000000
0.89744872,3.91407948,0.08024469,0.35163136,0.88519696,0.05410045,2.00279631,1.66663431,1.00200107,0.00000000
0.90345173,3.84752155,0.08061976,0.34185310,0.86715184,0.05304264,1.96476148,1.63897148,0.96617080,0.00000000
0.90945473,3.77843447,0.08091022,0.33235536,0.84850661,0.05198039,1.92553224,1.60978704,0.92987617,0.00000000
0.91545773,3.70714048,0.08111797,0.32320163,0.82937067,0.05091874,1.88526389,1.57925081,0.89342549,0.00000000
0.92146073,3.63389852,0.08124501,0.31443903,0.80983705,0.04986121,1.84408771,1.54751594,0.85709439,0.00000000
0.92746373,3.55891678,0.08129355,0.30609918,0.78998418,0.04880995,1.80211861,1.51472254,0.82112392,0.00000000
0.93346673,3.48236702,0.08126615,0.29819938,0.76987833,0.04776592,1.75946301,1.48100163,0.78572027,0.00000000
0.93946973,3.40439927,0.08116576,0.29074405,0.74957634,0.04672915,1.71622628,1.44647909,0.75105603,0.00000000
0.94547274,3.32515596,0.08099575,0.28372622,0.72912845,0.04569895,1.67251930,1.41127916,0.71727260,0.00000000
0.95147574,3.24478441,0.08075983,0.27712906,0.70858108,0.04467410,1.62846356,1.37552725,0.68448367,0.00000000
0.95747874,3.16344694,0.08046195,0.27092743,0.68797930,0.04365306,1.58419448,1.33935184,0.65277930,0.00000000
0.96348174,3.08132815,0.08010614,0.26508934,0.66736897,0.04263416,1.53986286,1.30288534,0.62223049,0.00000000
0.96948474,2.99863903,0.07969623,0.25957732,0.64679844,0.04161569,1.49563438,1.26626377,0.59289392,0.00000000
0.97548774,2.91561808,0.07923566,0.25434975,0.62631970,0.04059606,1.45168723,1.22962560,0.56481661,0.00000000
0.98149075,2.83252961,0.07872718,0.24936213,0.60598923,0.03957389,1.40820833,1.19310963,0.53804045,0.00000000
0.98749375,2.74965992,0.07817259,0.24456830,0.58586840,0.03854807,1.36538842,1.15685233,0.51260634,0.00000000
0.99349675,2.66731193,0.07757251,0.23992172,0.56602366,0.03751784,1.32341653,1.12098487,0.48855798,0.00000000
0.99949975,2.58579906,0.07692625,0.23537668,0.54652657,0.03648283,1.28247442,1.08563015,0.46594511,0.00000000
1.00550275,2.50543923,0.07623167,0.23088965,0.52745371,0.03544312,1.24273149,1.05090022,0.44482633,0.00000000
1.01150575,2.42654953,0.07548519,0.22642066,0.50888672,0.03439931,1.20434060,1.01689424,0.42527129,0.00000000
1.01750875,2.34944238,0.07468193,0.22193474,0.49091235,0.03335255,1.16743525,0.98369733,0.40736238,0.00000000
1.02351176,2.27442345,0.07381585,0.21740331,0.47362258,0.03230463,1.13212844,0.95138048,0.39119586,0.00000000
1.02951476,2.20179150,0.07288009,0.21280564,0.45711495,0.03125803,1.09851320,0.92000144,0.37688224,0.00000000
1.03551776,2.13184026,0.07186735,0.20813017,0.44149271,0.03021600,1.06666497,0.88960677,0.36454608,0.00000000
1.04152076,2.06486203,0.07077038,0.20337575,0.42686511,0.02918257,1.03664554,0.86023487,0.35432500,0.00000000
1.04752376,2.00115254,0.06958246,0.19855256,0.41334731,0.02816264,1.00850833,0.83191969,0.34636777,0.00000000
1.05352676,1.94101646,0.06829796,0.19368286,0.40106018,0.02716195,0.98230456,0.80469514,0.34083168,0.00000000
1.05952976,1.88477303,0.06691288,0.18880134,0.39012954,0.02618709,0.95808996,0.77859957,0.33787877,0.00000000
1.06553277,1.83276094,0.06542536,0.18395506,0.38068497,0.02524541,0.93593133,0.75368032,0.33767124,0.00000000
1.07153577,1.78534180,0.06383612,0.17920306,0.37285804,0.02434499,0.91591260,0.72999783,0.34036589,0.00000000
1.07753877,1.74290179,0.06214887,0.17461544,0.36677991,0.02349445,0.89813983,0.70762902,0.34610772,0.00000000
1.08354177,1.70585076,0.06037054,0.17027214,0.36257846,0.02270281,0.88274478,0.68666987,0.35502285,0.00000000
1.08954477,1.67461885,0.05851147,0.16626126,0.36037478,0.02197927,0.86988663,0.66723673,0.36721104,0.00000000
1.09554777,1.64965029,0.05658546,0.16267715,0.36027944,0.02133301,0.85975190,0.64946654,0.38273791,0.00000000
1.10155078,1.63139475,0.05460965,0.15961820,0.36238846,0.02077291,0.85255221,0.63351569,0.40162753,0.00000000
1.10755378,1.62029637,0.05260440,0.15718459,0.36677927,0.02030735,0.84852020,0.61955761,0.42385543,0.00000000
1.11355678,1.61678122,0.05059291,0.15547587,0.37350695,0.01994391,0.84790361,0.60777930,0.44934264,0.00000000
1.11955978,1.62124363,0.04860084,0.15458867,0.38260078,0.01968917,0.85095792,0.59837679,0.47795119,0.00000000
1.12556278,1.63403210,0.04665583,0.15461450,0.39406154,0.01954854,0.85793780,0.59154988,0.50948125,0.00000000
1.13156578,1.65543563,0.04478696,0.15563775,0.40785942,0.01952604,0.86908797,0.58749622,0.54367052,0.00000000
1.13756878,1.68567107,0.04302412,0.15773396,0.42393304,0.01962424,0.88463363,0.58640517,0.58019582,0.00000000
1.14357179,1.72487197,0.04139742,0.16096829,0.44218937,0.01984416,0.90477109,0.58845153,0.61867722,0.00000000
1.14957479,1.77307963,0.03993651,0.16539437,0.46250458,0.02018527,0.92965893,0.59378939,0.65868459,0.00000000
1.15557779,1.83023638,0.03866996,0.17105332,0.48472606,0.02064551,0.95940995,0.60254637,0.69974646,0.00000000
1.16158079,1.89618148,0.03762465,0.17797308,0.50867504,0.02122135,0.99408413,0.61481823,0.74136094,0.00000000
1.16758379,1.97064935,0.03682511,0.18616785,0.53415009,0.02190792,1.03368300,0.63066419,0.78300824,0.00000000
1.17358679,2.05327021,0.03629300,0.19563771,0.56093103,0.02269912,1.07814512,0.65010283,0.82416431,0.00000000
1.17958979,2.14357259,0.03604656,0.20636824,0.58878313,0.02358775,1.12734303,0.67310881,0.86431498,0.00000000
1.18559280,2.24098757,0.03610012,0.21833023,0.61746133,0.02456572,1.18108143,0.69961024,0.90296995,0.00000000
1.19159580,2.34485418,0.03646368,0.23147929,0.64671432,0.02562413,1.23909667,0.72948697,0.93967601,0.00000000
1.19759880,2.45442572,0.03714259,0.24575546,0.67628833,0.02675344,1.30105724,0.76256953,0.97402880,0.00000000
1.20360180,2.56887672,0.03813720,0.26108275,0.70593031,0.02794358,1.36656546,0.79863900,1.00568263,0.00000000
1.20960480,2.68731035,0.03944274,0.27736869,0.73539074,0.02918406,1.43516020,0.83742771,1.03435790,0.00000000
1.21560780,2.80876626,0.04104922,0.29450396,0.76442579,0.03046404,1.50632058,0.87862091,1.05984589,0.00000000
1.22161081,2.93222909,0.04294146,0.31236217,0.79279901,0.03177241,1.57947088,0.92185946,1.08201071,0.00000000
1.22761381,3.05663780,0.04509927,0.33079988,0.82028271,0.03309785,1.65398667,0.96674365,1.10078859,0.00000000
1.23361681,3.18089641,0.04749776,0.34965704,0.84665915,0.03442889,1.72920240,1.01283830,1.11618459,0.00000000
1.23961981,3.30388635,0.05010784,0.36875798,0.87172170,0.03575397,1.80442047,1.05967921,1.12826725,0.00000000
1.24562281,3.42448127,0.05289684,0.38791302,0.89527633,0.03706156,1.87892224,1.10678100,1.13716156,0.00000000
1.25162581,3.54156437,0.05582933,0.40692084,0.91714348,0.03834025,1.95198080,1.15364650,1.14304090,0.00000000
1.25762881,3.65404872,0.05886800,0.42557169,0.93716053,0.03957893,2.02287579,1.19977746,1.14611854,0.00000000
1.26363182,3.76090064,0.06197484,0.44365141,0.95518500,0.04076698,2.09091001,1.24468663,1.14663922,0.00000000
1.26963482,3.86116582,0.06511223,0.46094631,0.97109854,0.04189451,2.15542773,1.28791092,1.14487150,0.00000000
1.27563782,3.95399772,0.06824422,0.47724866,0.98481150,0.04295262,2.21583428,1.32902520,1.14110118,0.00000000
1.28164082,4.03868738,0.07133781,0.49236286,0.99626806,0.04393372,2.27161621,1.36765651,1.13562613,0.00000000
1.28764382,4.11469340,0.07436416,0.50611184,1.00545170,0.04483184,2.32236145,1.40349792,1.12875268,0.00000000
1.29364682,4.18167067,0.07729974,0.51834353,1.01239047,0.04564294,2.36777842,1.43632155,1.12079355,0.00000000
1.29964982,4.23949593,0.08012733,0.52893711,1.01716187,0.04636519,2.40771310,1.46598993,1.11206706,0.00000000
1.30565283,4.28828860,0.08283678,0.53780861,1.01989680,0.04699922,2.44216292,1.49246509,1.10289733,0.00000000
1.31165583,4.32842463,0.08542555,0.54491563,1.02078205,0.04754829,2.47128637,1.51581457,1.09361498,0.00000000
1.31765883,4.36054198,0.08789886,0.55026064,1.02006104,0.04801838,2.49540733,1.53621384,1.08455780,0.00000000
1.32366183,4.38553588,0.09026959,0.55389292,1.01803226,0.04841814,2.51501319,1.55394445,1.07607083,0.00000000
1.32966483,4.40454295,0.09255777,0.55590852,1.01504525,0.04875875,2.53074608,1.56938762,1.06850533,0.00000000
1.33566783,4.41891353,0.09478963,0.55644841,1.01149380,0.04905365,2.54338696,1.58301312,1.06221604,0.00000000
1.34167084,4.43017209,0.09699644,0.55569453,1.00780642,0.04931810,2.55383243,1.59536347,1.05755662,0.00000000
1.34767384,4.43996659,0.09921288,0.55386401,1.00443413,0.04956864,2.56306471,1.60703368,1.05487280,0.00000000
