energy_ev,total_up,Al_p_up,Al_d_up,Cd_p_up,Cd_d_up,S_s_up,S_p_up
-4.30115058,0.35956666,0.17480776,0.00000000,0.21219902,0.01785428,0.02813706,0.08455272
-4.29514757,0.34302517,0.17078799,0.00000000,0.20952494,0.01639614,0.02438471,0.07844015
-4.28914457,0.32656909,0.16605380,0.00000000,0.20598757,0.01505073,0.02098258,0.07270184
-4.28314157,0.31028632,0.16064142,0.00000000,0.20167638,0.01382222,0.01792770,0.06735571
-4.27713857,0.29428414,0.15460411,0.00000000,0.19671526,0.01271426,0.01521081,0.06242044
-4.27113557,0.27869312,0.14801175,0.00000000,0.19126230,0.01173055,0.01281758,0.05791787
-4.26513257,0.26367032,0.14094985,0.00000000,0.18550887,0.01087532,0.01072985,0.05387526
-4.25912956,0.24940164,0.13351810,0.00000000,0.17967805,0.01015382,0.00892681,0.05032765
-4.25312656,0.23610344,0.12582865,0.00000000,0.17402268,0.00957283,0.00738617,0.04731993
-4.24712356,0.22402348,0.11800413,0.00000000,0.16882301,0.00914098,0.00608518,0.04490894
-4.24112056,0.21344139,0.11017567,0.00000000,0.16438421,0.00886922,0.00500153,0.04316540
-4.23511756,0.20466873,0.10248106,0.00000000,0.16103385,0.00877104,0.00411417,0.04217565
-4.22911456,0.19804895,0.09506310,0.00000000,0.15911950,0.00886278,0.00340401,0.04204334
-4.22311156,0.19395713,0.08806835,0.00000000,0.15900641,0.00916387,0.00285445,0.04289088
-4.21710855,0.19279979,0.08164634,0.00000000,0.16107551,0.00969692,0.00245191,0.04486070
-4.21110555,0.19501471,0.07594918,0.00000000,0.16572158,0.01048793,0.00218618,0.04811623
-4.20510255,0.20107065,0.07113170,0.00000000,0.17335149,0.01156626,0.00205072,0.05284261
-4.19909955,0.21146695,0.06735199,0.00000000,0.18438268,0.01296469,0.00204298,0.05924693
-4.19309655,0.22673275,0.06477221,0.00000000,0.19924133,0.01471929,0.00216453,0.06755800
-4.18709355,0.24742565,0.06355957,0.00000000,0.21836042,0.01686930,0.00242125,0.07802548
-4.18109055,0.27412951,0.06388735,0.00000000,0.24217720,0.01945686,0.00282342,0.09091835
-4.17508754,0.30745093,0.06593566,0.00000000,0.27113005,0.02252661,0.00338580,0.10652246
-4.16908454,0.34801430,0.06989174,0.00000000,0.30565425,0.02612522,0.00412759,0.12513722
-4.16308154,0.39645493,0.07594969,0.00000000,0.34617677,0.03030073,0.00507239,0.14707127
-4.15707854,0.45340995,0.08430925,0.00000000,0.39310961,0.03510175,0.00624798,0.17263713
-4.15107554,0.51950689,0.09517358,0.00000000,0.44684172,0.04057646,0.00768606,0.20214477
-4.14507254,0.59534960,0.10874590,0.00000000,0.50772936,0.04677148,0.00942182,0.23589414
-4.13906953,0.68150171,0.12522471,0.00000000,0.57608502,0.05373057,0.01149334,0.27416680
-4.13306653,0.77846741,0.14479789,0.00000000,0.65216479,0.06149309,0.01394079,0.31721678
-4.12706353,0.88667022,0.16763547,0.00000000,0.73615467,0.07009239,0.01680553,0.36526072
-4.12106053,1.00642977,0.19388132,0.00000000,0.82815594,0.07955410,0.02012889,0.41846781
-4.11505753,1.13793744,0.22364397,0.00000000,0.92817011,0.08989422,0.02395079,0.47694952
-4.10905453,1.28123164,0.25698696,0.00000000,1.03608401,0.10111739,0.02830819,0.54074970
-4.10305153,1.43617345,0.29391897,0.00000000,1.15165568,0.11321497,0.03323339,0.60983527
-4.09704852,1.60242395,0.33438434,0.00000000,1.27450173,0.12616342,0.03875212,0.68408796
-4.09104552,1.77942424,0.37825437,0.00000000,1.40408703,0.13992281,0.04488169,0.76329751
-4.08504252,1.96637933,0.42532015,0.00000000,1.53971744,0.15443555,0.05162901,0.84715657
-4.07903952,2.16224728,0.47528714,0.00000000,1.68053643,0.16962556,0.05898879,0.93525784
-4.07303652,2.36573453,0.52777233,0.00000000,1.82552613,0.18539788,0.06694189,1.02709363
-4.06703352,2.57529842,0.58230419,0.00000000,1.97351354,0.20163874,0.07545385,1.12205805
-4.06103052,2.78915777,0.63832586,0.00000000,2.12318209,0.21821624,0.08447394,1.21945201
-4.05502751,3.00531188,0.69520178,0.00000000,2.27308883,0.23498165,0.09393447,1.31849113
-4.04902451,3.22156804,0.75222771,0.00000000,2.42168710,0.25177131,0.10375081,1.41831637
-4.04302151,3.43557747,0.80864412,0.00000000,2.56735435,0.26840915,0.11382186,1.51800733
-4.03701851,3.64487884,0.86365267,0.00000000,2.70842430,0.28470982,0.12403122,1.61659782
-4.03101551,3.84694844,0.91643519,0.00000000,2.84322284,0.30048227,0.13424902,1.71309343
-4.02501251,4.03925555,0.96617461,0.00000000,2.97010615,0.31553380,0.14433431,1.80649054
-4.01900950,4.21932118,1.01207712,0.00000000,3.08749999,0.32967434,0.15413814,1.89579622
-4.01300650,4.38477825,1.05339458,0.00000000,3.19393856,0.34272095,0.16350702,1.98004846
-4.00700350,4.53343107,1.08944637,0.00000000,3.28810145,0.35450226,0.17228687,2.05833605
-4.00100050,4.66331183,1.11963974,0.00000000,3.36884729,0.36486280,0.18032720,2.12981754
-3.99499750,4.77273202,1.14348774,0.00000000,3.43524261,0.37366693,0.18748534,2.19373862
-3.98899450,4.86032681,1.16062414,0.00000000,3.48658495,0.38080240,0.19363071,2.24944746
-3.98299150,4.92509074,1.17081443,0.00000000,3.52241918,0.38618325,0.19864874,2.29640750
-3.97698849,4.96640336,1.17396274,0.00000000,3.54254658,0.38975205,0.20244444,2.33420736
-3.97098549,4.98404411,1.17011431,0.00000000,3.54702638,0.39148130,0.20494541,2.36256774
-3.96498249,4.97819588,1.15945338,0.00000000,3.53617004,0.39137411,0.20610412,2.38134504
-3.95897949,4.94943758,1.14229691,0.00000000,3.51052856,0.38946397,0.20589941,2.39053184
-3.95297649,4.89872613,1.11908426,0.00000000,3.47087376,0.38581380,0.20433714,2.39025443
-3.94697349,4.82736900,1.09036358,0.00000000,3.41817448,0.38051421,0.20144993,2.38076743
-3.94097049,4.73698859,1.05677536,0.00000000,3.35356885,0.37368111,0.19729601,2.36244603
-3.93496748,4.62948001,1.01903409,0.00000000,3.27833397,0.36545285,0.19195731,2.33577608
-3.92896448,4.50696405,0.97790872,0.00000000,3.19385423,0.35598680,0.18553674,2.30134250
-3.92296148,4.37173700,0.93420264,0.00000000,3.10158945,0.34545574,0.17815494,2.25981634
-3.91695848,4.22621916,0.88873406,0.00000000,3.00304388,0.33404398,0.16994649,2.21194099
-3.91095548,4.07290334,0.84231723,0.00000000,2.89973700,0.32194344,0.16105588,2.15851774
-3.90495248,3.91430497,0.79574523,0.00000000,2.79317655,0.30934978,0.15163334,2.10039111
-3.89894947,3.75291454,0.74977449,0.00000000,2.68483443,0.29645854,0.14183068,2.03843408
-3.89294647,3.59115342,0.70511148,0.00000000,2.57612536,0.28346159,0.13179733,1.97353352
-3.88694347,3.43133344,0.66240151,0.00000000,2.46838841,0.27054372,0.12167676,1.90657584
-3.88094047,3.27562043,0.62221979,0.00000000,2.36287120,0.25787952,0.11160324,1.83843307
-3.87493747,3.12600196,0.58506451,0.00000000,2.26071630,0.24563058,0.10169923,1.76994938
-3.86893447,2.98425915,0.55135187,0.00000000,2.16294972,0.23394292,0.09207333,1.70192813
-3.86293147,2.85194243,0.52141274,0.00000000,2.07047091,0.22294486,0.08281881,1.63511966
-3.85692846,2.73035117,0.49549087,0.00000000,1.98404419,0.21274513,0.07401277,1.57020977
-3.85092546,2.62051716,0.47374230,0.00000000,1.90429134,0.20343132,0.06571594,1.50780919
-3.84492246,2.52319207,0.45623594,0.00000000,1.83168541,0.19506879,0.05797291,1.44844427
-3.83891946,2.43883886,0.44295507,0.00000000,1.76654581,0.18769981,0.05081288,1.39254906
-3.83291646,2.36762774,0.43379983,0.00000000,1.70903498,0.18134327,0.04425081,1.34045907
-3.82691346,2.30943681,0.42859068,0.00000000,1.65915708,0.17599474,0.03828883,1.29240709
-3.82091046,2.26385803,0.42707277,0.00000000,1.61675893,0.17162696,0.03291787,1.24852127
-3.81490745,2.23020884,0.42892149,0.00000000,1.58153402,0.16819093,0.02811938,1.20882574
-3.80890445,2.20754984,0.43374908,0.00000000,1.55302960,0.16561743,0.02386718,1.17324386
-3.80290145,2.19470871,0.44111264,0.00000000,1.53065758,0.16381905,0.02012915,1.14160436
-3.79689845,2.19031045,0.45052328,0.00000000,1.51370906,0.16269268,0.01686895,1.11365011
-3.79089545,2.19281353,0.46145663,0.00000000,1.50137282,0.16212254,0.01404753,1.08904960
-3.78489245,2.20055143,0.47336455,0.00000000,1.49275725,0.16198345,0.01162450,1.06741061
-3.77888944,2.21177866,0.48568781,0.00000000,1.48691541,0.16214451,0.00955933,1.04829578
-3.77288644,2.22471995,0.49786950,0.00000000,1.48287252,0.16247291,0.00781231,1.03123957
-3.76688344,2.23762112,0.50936889,0.00000000,1.47965484,0.16283784,0.00634534,1.01576587
-3.76088044,2.24879984,0.51967515,0.00000000,1.47631914,0.16311429,0.00512252,1.00140553
-3.75487744,2.25669449,0.52832069,0.00000000,1.47198130,0.16318668,0.00411059,0.98771334
-3.74887444,2.25990913,0.53489331,0.00000000,1.46584307,0.16295213,0.00327917,0.97428338
-3.74287144,2.25725275,0.53904700,0.00000000,1.45721574,0.16232324,0.00260087,0.96076244
-3.73686843,2.24777126,0.54051060,0.00000000,1.44553970,0.16123033,0.00205137,0.94686070
-3.73086543,2.23077075,0.53909420,0.00000000,1.43039893,0.15962298,0.00160926,0.93235940
-3.72486243,2.20583120,0.53469278,0.00000000,1.41153002,0.15747082,0.00125596,0.91711514
-3.71885943,2.17281001,0.52728705,0.00000000,1.38882505,0.15476369,0.00097551,0.90106081
-3.71285643,2.13183543,0.51694132,0.00000000,1.36232861,0.15151091,0.00075431,0.88420307
-3.70685343,2.08329026,0.50379859,0.00000000,1.33222885,0.14774000,0.00058096,0.86661681
-3.70085043,2.02778687,0.48807303,0.00000000,1.29884350,0.14349473,0.00044591,0.84843683
-3.69484742,1.96613471,0.47004022,0.00000000,1.26260126,0.13883269,0.00034131,0.82984745
-3.68884442,1.89930220,0.45002558,0.00000000,1.22401984,0.13382250,0.00026075,0.81107042
-3.68284142,1.82837467,0.42839158,0.00000000,1.18368173,0.12854078,0.00019900,0.79235209
-3.67683842,1.75451060,0.40552422,0.00000000,1.14220879,0.12306899,0.00015192,0.77395039
-3.67083542,1.67889797,0.38181949,0.00000000,1.10023713,0.11749042,0.00011617,0.75612226
-3.66483242,1.60271292,0.35767026,0.00000000,1.05839321,0.11188728,0.00008915,0.73911237
-3.65882941,1.52708211,0.33345419,0.00000000,1.01727243,0.10633813,0.00006885,0.72314340
-3.65282641,1.45305054,0.30952319,0.00000000,0.97742092,0.10091568,0.00005370,0.70840850
-3.64682341,1.38155568,0.28619456,0.00000000,0.93932122,0.09568509,0.00004254,0.69506619
-3.64082041,1.31340872,0.26374428,0.00000000,0.90338232,0.09070275,0.00003450,0.68323768
-3.63481741,1.24928307,0.24240246,0.00000000,0.86993418,0.08601552,0.00002897,0.67300684
-3.62881441,1.18971017,0.22235093,0.00000000,0.83922651,0.08166055,0.00002555,0.66442238
-3.62281141,1.13508186,0.20372297,0.00000000,0.81143172,0.07766547,0.00002403,0.65750221
-3.61680840,1.08565872,0.18660489,0.00000000,0.78665125,0.07404903,0.00002433,0.65223932
-3.61080540,1.04158307,0.17103927,0.00000000,0.76492469,0.07082201,0.00002654,0.64860878
-3.60480240,1.00289551,0.15702945,0.00000000,0.74624084,0.06798836,0.00003088,0.64657526
-3.59879940,0.96955360,0.14454498,0.00000000,0.73054990,0.06554649,0.00003771,0.64610052
-3.59279640,0.94145125,0.13352769,0.00000000,0.71777571,0.06349057,0.00004757,0.64715009
-3.58679340,0.91843767,0.12389790,0.00000000,0.70782742,0.06181183,0.00006115,0.64969887
-3.58079040,0.90033456,0.11556062,0.00000000,0.70060969,0.06049966,0.00007937,0.65373497
-3.57478739,0.88695074,0.10841129,0.00000000,0.69603088,0.05954262,0.00010333,0.65926152
-3.56878439,0.87809349,0.10234102,0.00000000,0.69400876,0.05892916,0.00013441,0.66629629
-3.56278139,0.87357622,0.09724095,0.00000000,0.69447366,0.05864815,0.00017425,0.67486911
-3.55677839,0.87322237,0.09300585,0.00000000,0.69736877,0.05868911,0.00022480,0.68501708
-3.55077539,0.87686579,0.08953676,0.00000000,0.70264808,0.05904226,0.00028834,0.69677808
-3.54477239,0.88434793,0.08674282,0.00000000,0.71027215,0.05969828,0.00036752,0.71018294
-3.53876938,0.89551275,0.08454223,0.00000000,0.72020221,0.06064807,0.00046531,0.72524683
-3.53276638,0.91019991,0.08286255,0.00000000,0.73239342,0.06188221,0.00058509,0.74196057
-3.52676338,0.92823739,0.08164044,0.00000000,0.74678785,0.06339058,0.00073056,0.76028270
-3.52076038,0.94943438,0.08082098,0.00000000,0.76330784,0.06516182,0.00090576,0.78013274
-3.51475738,0.97357544,0.08035670,0.00000000,0.78185067,0.06718299,0.00111500,0.80138661
-3.50875438,1.00041647,0.08020660,0.00000000,0.80228483,0.06943928,0.00136279,0.82387449
-3.50275138,1.02968342,0.08033510,0.00000000,0.82444851,0.07191394,0.00165372,0.84738158
-3.49674837,1.06107380,0.08071114,0.00000000,0.84815050,0.07458830,0.00199239,0.87165202
-3.49074537,1.09426121,0.08130759,0.00000000,0.87317361,0.07744202,0.00238320,0.89639571
-3.48474237,1.12890284,0.08210081,0.00000000,0.89928038,0.08045355,0.00283022,0.92129807
-3.47873937,1.16464933,0.08307060,0.00000000,0.92622093,0.08360059,0.00333697,0.94603198
-3.47273637,1.20115652,0.08420039,0.00000000,0.95374224,0.08686084,0.00390620,0.97027140
-3.46673337,1.23809830,0.08547773,0.00000000,0.98159838,0.09021257,0.00453971,0.99370591
-3.46073037,1.27517954,0.08689498,0.00000000,1.00956099,0.09363543,0.00523808,1.01605509
-3.45472736,1.31214838,0.08845010,0.00000000,1.03742917,0.09711095,0.00600048,1.03708205
-3.44872436,1.34880681,0.09014755,0.00000000,1.06503821,0.10062315,0.00682448,1.05660508
-3.44272136,1.38501885,0.09199915,0.00000000,1.09226650,0.10415881,0.00770591,1.07450666
-3.43671836,1.42071568,0.09402482,0.00000000,1.11904003,0.10770773,0.00863869,1.09073932
-3.43071536,1.45589734,0.09625312,0.00000000,1.14533436,0.11126261,0.00961484,1.10532773
-3.42471236,1.49063065,0.09872155,0.00000000,1.17117368,0.11481891,0.01062445,1.11836696
-3.41870935,1.52504370,0.10147653,0.00000000,1.19662719,0.11837438,0.01165576,1.13001695
-3.41270635,1.55931675,0.10457296,0.00000000,1.22180287,0.12192852,0.01269535,1.14049338
-3.40670335,1.59367047,0.10807339,0.00000000,1.24683907,0.12548192,0.01372837,1.15005549
-3.40070035,1.62835169,0.11204678,0.00000000,1.27189443,0.12903546,0.01473885,1.15899150
-3.39469735,1.66361770,0.11656676,0.00000000,1.29713661,0.13258954,0.01571007,1.16760243
-3.38869435,1.69971970,0.12170950,0.00000000,1.32273046,0.13614336,0.01662505,1.17618519
-3.38269135,1.73688621,0.12755115,0.00000000,1.34882631,0.13969416,0.01746700,1.18501580
-3.37668834,1.77530710,0.13416492,0.00000000,1.37554872,0.14323665,0.01821983,1.19433362
-3.37068534,1.81511895,0.14161783,0.00000000,1.40298642,0.14676255,0.01886866,1.20432730
-3.36468234,1.85639216,0.14996725,0.00000000,1.43118363,0.15026020,0.01940033,1.21512311
-3.35867934,1.89912027,0.15925737,0.00000000,1.46013307,0.15371442,0.01980383,1.22677619
-3.35267634,1.94321182,0.16951553,0.00000000,1.48977103,0.15710641,0.02007066,1.23926482
-3.34667334,1.98848475,0.18074886,0.00000000,1.51997431,0.16041383,0.02019520,1.25248812
-3.34067034,2.03466372,0.19294111,0.00000000,1.55055930,0.16361103,0.02017484,1.26626693
-3.33466733,2.08138013,0.20604998,0.00000000,1.58128309,0.16666927,0.02001012,1.28034784
-3.32866433,2.12817506,0.22000512,0.00000000,1.61184647,0.16955717,0.01970473,1.29440999
-3.32266133,2.17450487,0.23470693,0.00000000,1.64189889,0.17224115,0.01926535,1.30807439
-3.31665833,2.21974970,0.25002629,0.00000000,1.67104512,0.17468595,0.01870148,1.32091518
-3.31065533,2.26322458,0.26580550,0.00000000,1.69885360,0.17685524,0.01802507,1.33247255
-3.30465233,2.30419312,0.28186032,0.00000000,1.72486632,0.17871226,0.01725018,1.34226666
-3.29864932,2.34188368,0.29798323,0.00000000,1.74860998,0.18022061,0.01639249,1.34981228
-3.29264632,2.37550773,0.31394802,0.00000000,1.76960841,0.18134498,0.01546887,1.35463358
-3.28664332,2.40428011,0.32951540,0.00000000,1.78739580,0.18205205,0.01449684,1.35627864
-3.28064032,2.42744073,0.34443969,0.00000000,1.80153053,0.18231135,0.01349411,1.35433350
-3.27463732,2.44427715,0.35847622,0.00000000,1.81160917,0.18209624,0.01247812,1.34843499
-3.26863432,2.45414737,0.37138928,0.00000000,1.81728024,0.18138483,0.01146565,1.33828248
-3.26263132,2.45650198,0.38296026,0.00000000,1.81825711,0.18016089,0.01047244,1.32364780
-3.25662831,2.45090484,0.39299560,0.00000000,1.81432967,0.17841470,0.00951295,1.30438335
-3.25062531,2.43705133,0.40133421,0.00000000,1.80537398,0.17614379,0.00860010,1.28042806
-3.24462231,2.41478331,0.40785406,0.00000000,1.79135962,0.17335350,0.00774521,1.25181087
-3.23861931,2.38409990,0.41247741,0.00000000,1.77235412,0.17005738,0.00695788,1.21865190
-3.23261631,2.34516353,0.41517466,0.00000000,1.74852421,0.16627732,0.00624604,1.18116085
-3.22661331,2.29830063,0.41596637,0.00000000,1.72013362,0.16204339,0.00561596,1.13963300
-3.22061031,2.24399675,0.41492345,0.00000000,1.68753745,0.15739350,0.00507237,1.09444258
-3.21460730,2.18288627,0.41216538,0.00000000,1.65117319,0.15237267,0.00461858,1.04603401
-3.20860430,2.11573680,0.40785657,0.00000000,1.61154877,0.14703212,0.00425661,0.99491094
-3.20260130,2.04342895,0.40220091,0.00000000,1.56922803,0.14142812,0.00398734,0.94162382
-3.19659830,1.96693239,0.39543485,0.00000000,1.52481427,0.13562061,0.00381061,0.88675612
-3.19059530,1.88727900,0.38781918,0.00000000,1.47893271,0.12967177,0.00372533,0.83090994
-3.18459230,1.80553450,0.37962992,0.00000000,1.43221237,0.12364454,0.00372960,0.77469133
-3.17858929,1.72276960,0.37114871,0.00000000,1.38526850,0.11760103,0.00382070,0.71869601
-3.17258629,1.64003201,0.36265313,0.00000000,1.33868603,0.11160120,0.00399517,0.66349594
-3.16658329,1.55832029,0.35440723,0.00000000,1.29300482,0.10570147,0.00424879,0.60962711
-3.16058029,1.47856070,0.34665283,0.00000000,1.24870728,0.09995371,0.00457655,0.55757913
-3.15457729,1.40158766,0.33960180,0.00000000,1.20620872,0.09440428,0.00497262,0.50778671
-3.14857429,1.32812850,0.33342961,0.00000000,1.16585054,0.08909343,0.00543033,0.46062335
-3.14257129,1.25879265,0.32827052,0.00000000,1.12789660,0.08405491,0.00594214,0.41639720
-3.13656828,1.19406551,0.32421423,0.00000000,1.09253235,0.07931577,0.00649962,0.37534924
-3.13056528,1.13430659,0.32130452,0.00000000,1.05986670,0.07489646,0.00709348,0.33765343
-3.12456228,1.07975176,0.31953940,0.00000000,1.02993620,0.07081105,0.00771361,0.30341878
-3.11855928,1.03051888,0.31887305,0.00000000,1.00271115,0.06706761,0.00834919,0.27269295
-3.11255628,0.98661634,0.31921927,0.00000000,0.97810311,0.06366876,0.00898881,0.24546713
-3.10655328,0.94795367,0.32045618,0.00000000,0.95597340,0.06061212,0.00962069,0.22168183
-3.10055028,0.91435364,0.32243217,0.00000000,0.93614210,0.05789101,0.01023288,0.20123324
-3.09454727,0.88556519,0.32497251,0.00000000,0.91839717,0.05549493,0.01081351,0.18397980
-3.08854427,0.86127649,0.32788669,0.00000000,0.90250342,0.05341013,0.01135115,0.16974881
-3.08254127,0.84112792,0.33097593,0.00000000,0.88821091,0.05162012,0.01183507,0.15834279
-3.07653827,0.82472441,0.33404074,0.00000000,0.87526282,0.05010608,0.01225556,0.14954541
-3.07053527,0.81164702,0.33688822,0.00000000,0.86340258,0.04884726,0.01260427,0.14312695
-3.06453227,0.80146371,0.33933886,0.00000000,0.85238024,0.04782132,0.01287450,0.13884925
-3.05852926,0.79373920,0.34123276,0.00000000,0.84195828,0.04700467,0.01306143,0.13647010
-3.05252626,0.78804422,0.34243490,0.00000000,0.83191671,0.04637278,0.01316230,0.13574719
-3.04652326,0.78396402,0.34283963,0.00000000,0.82205785,0.04590049,0.01317663,0.13644168
-3.04052026,0.78110658,0.34237407,0.00000000,0.81221069,0.04556244,0.01310622,0.13832146
-3.03451726,0.77911052,0.34100057,0.00000000,0.80223511,0.04533341,0.01295520,0.14116424
-3.02851426,0.77765294,0.33871817,0.00000000,0.79202591,0.04518887,0.01272994,0.14476045
-3.02251126,0.77645714,0.33556315,0.00000000,0.78151686,0.04510547,0.01243891,0.14891616
-3.01650825,0.77530043,0.33160870,0.00000000,0.77068455,0.04506166,0.01209248,0.15345583
-3.01050525,0.77402169,0.32696380,0.00000000,0.75955219,0.04503833,0.01170265,0.15822510
-3.00450225,0.77252867,0.32177145,0.00000000,0.74819307,0.04501948,0.01128272,0.16309333
-2.99849925,0.77080463,0.31620628,0.00000000,0.73673352,0.04499291,0.01084696,0.16795598
-2.99249625,0.76891415,0.31047155,0.00000000,0.72535527,0.04495079,0.01041022,0.17273662
-2.98649325,0.76700740,0.30479580,0.00000000,0.71429667,0.04489030,0.00998751,0.17738847
-2.98049025,0.76532270,0.29942888,0.00000000,0.70385271,0.04481402,0.00959361,0.18189533
-2.97448724,0.76418678,0.29463770,0.00000000,0.69437339,0.04473026,0.00924269,0.18627164
-2.96848424,0.76401224,0.29070136,0.00000000,0.68626023,0.04465322,0.00894793,0.19056186
-2.96248124,0.76529203,0.28790597,0.00000000,0.67996056,0.04460284,0.00872115,0.19483867
-2.95647824,0.76859049,0.28653891,0.00000000,0.67595959,0.04460456,0.00857252,0.19920033
-2.95047524,0.77453082,0.28688261,0.00000000,0.67476998,0.04468872,0.00851027,0.20376700
-2.94447224,0.78377911,0.28920790,0.00000000,0.67691903,0.04488980,0.00854043,0.20867607
-2.93846923,0.79702490,0.29376691,0.00000000,0.68293365,0.04524536,0.00866670,0.21407677
-2.93246623,0.81495874,0.30078560,0.00000000,0.69332329,0.04579483,0.00889029,0.22012412
-2.92646323,0.83824727,0.31045612,0.00000000,0.70856135,0.04657805,0.00920983,0.22697251
-2.92046023,0.86750644,0.32292904,0.00000000,0.72906544,0.04763376,0.00962138,0.23476912
-2.91445723,0.90327388,0.33830582,0.00000000,0.75517742,0.04899791,0.01011846,0.24364755
-2.90845423,0.94598132,0.35663169,0.00000000,0.78714372,0.05070201,0.01069216,0.25372193
-2.90245123,0.99592827,0.37788918,0.00000000,0.82509690,0.05277150,0.01133134,0.26508187
-2.89644822,1.05325810,0.40199283,0.00000000,0.86903938,0.05522427,0.01202281,0.27778847
-2.89044522,1.11793771,0.42878517,0.00000000,0.91883005,0.05806929,0.01275166,0.29187172
-2.88444222,1.18974202,0.45803444,0.00000000,0.97417482,0.06130557,0.01350162,0.30732947
-2.87843922,1.26824429,0.48943434,0.00000000,1.03462167,0.06492137,0.01425544,0.32412808
-2.87243622,1.35281313,0.52260592,0.00000000,1.09956090,0.06889386,0.01499533,0.34220495
-2.86643322,1.44261698,0.55710195,0.00000000,1.16823107,0.07318908,0.01570346,0.36147264
-2.86043022,1.53663635,0.59241377,0.00000000,1.23973074,0.07776244,0.01636238,0.38182477
-2.85442721,1.63368393,0.62798055,0.00000000,1.31303609,0.08255961,0.01695558,0.40314323
-2.84842421,1.73243241,0.66320097,0.00000000,1.38702411,0.08751782,0.01746790,0.42530660
-2.84242121,1.83144911,0.69744692,0.00000000,1.46050079,0.09256763,0.01788596,0.44819926
-2.83641821,1.92923662,0.73007895,0.00000000,1.53223346,0.09763497,0.01819856,0.47172071
-2.83041521,2.02427805,0.76046305,0.00000000,1.60098627,0.10264353,0.01839697,0.49579486
-2.82441221,2.11508506,0.78798801,0.00000000,1.66555748,0.10751727,0.01847517,0.52037832
-2.81840920,2.20024697,0.81208298,0.00000000,1.72481707,0.11218302,0.01842999,0.54546762
-2.81240620,2.27847862,0.83223443,0.00000000,1.77774329,0.11657313,0.01826113,0.57110445
-2.80640320,2.34866513,0.84800182,0.00000000,1.82345628,0.12062780,0.01797114,0.59737874
-2.80040020,2.40990119,0.85903146,0.00000000,1.86124762,0.12429736,0.01756528,0.62442908
-2.79439720,2.46152310,0.86506784,0.00000000,1.89060410,0.12754396,0.01705124,0.65244011
-2.78839420,2.50313196,0.86596203,0.00000000,1.91122476,0.13034294,0.01643888,0.68163699
-2.78239120,2.53460654,0.86167670,0.00000000,1.92303028,0.13268361,0.01573988,0.71227666
-2.77638819,2.55610519,0.85228764,0.00000000,1.92616408,0.13456938,0.01496724,0.74463630
-2.77038519,2.56805650,0.83798153,0.00000000,1.92098519,0.13601738,0.01413496,0.77899909
-2.76438219,2.57113880,0.81905021,0.00000000,1.90805291,0.13705739,0.01325751,0.81563796
-2.75837919,2.56624958,0.79588163,0.00000000,1.88810400,0.13773029,0.01234944,0.85479781
-2.75237619,2.55446589,0.76894777,0.00000000,1.86202348,0.13808590,0.01142496,0.89667695
-2.74637319,2.53699778,0.73879018,0.00000000,1.83081014,0.13818057,0.01049757,0.94140879
-2.74037019,2.51513668,0.70600368,0.00000000,1.79553850,0.13807443,0.00957978,0.98904436
-2.73436718,2.49020135,0.67121880,0.00000000,1.75731874,0.13782847,0.00868281,1.03953684
-2.72836418,2.46348365,0.63508379,0.00000000,1.71725661,0.13750166,0.00781645,1.09272884
-2.72236118,2.43619689,0.59824680,0.00000000,1.67641474,0.13714825,0.00698893,1.14834323
-2.71635818,2.40942876,0.56133881,0.00000000,1.63577723,0.13681522,0.00620683,1.20597823
-2.71035518,2.38410114,0.52495801,0.00000000,1.59621877,0.13654028,0.00547513,1.26510718
-2.70435218,2.36093824,0.48965594,0.00000000,1.55847945,0.13635019,0.00479724,1.32508337
-2.69834917,2.34044434,0.45592585,0.00000000,1.52314612,0.13625971,0.00417513,1.38514994
-2.69234617,2.32289178,0.42419351,0.00000000,1.49064068,0.13627116,0.00360940,1.44445471
-2.68634317,2.30831924,0.39481047,0.00000000,1.46121547,0.13637449,0.00309954,1.50206962
-2.68034017,2.29654014,0.36804999,0.00000000,1.43495544,0.13654798,0.00264401,1.55701400
-2.67433717,2.28716009,0.34410532,0.00000000,1.41178676,0.13675939,0.00224048,1.60828104
-2.66833417,2.27960232,0.32309026,0.00000000,1.39149082,0.13696766,0.00188598,1.65486639
-2.66233117,2.27313954,0.30504186,0.00000000,1.37372285,0.13712485,0.00157711,1.69579778
-2.65632816,2.26693042,0.28992479,0.00000000,1.35803401,0.13717835,0.00131015,1.73016461
-2.65032516,2.26005894,0.27763721,0.00000000,1.34389567,0.13707330,0.00108124,1.75714618
-2.64432216,2.25157473,0.26801789,0.00000000,1.33072494,0.13675493,0.00088649,1.77603762
-2.63831916,2.24053270,0.26085414,0.00000000,1.31791019,0.13617086,0.00072208,1.78627237
-2.63231616,2.22603033,0.25589042,0.00000000,1.30483563,0.13527327,0.00058434,1.78744030
-2.62631316,2.20724134,0.25283733,0.00000000,1.29090418,0.13402068,0.00046980,1.77930098
-2.62031016,2.18344465,0.25138078,0.00000000,1.27555782,0.13237958,0.00037527,1.76179136
-2.61430715,2.15404784,0.25119111,0.00000000,1.25829512,0.13032553,0.00029782,1.73502780
-2.60830415,2.11860471,0.25193207,0.00000000,1.23868539,0.12784399,0.00023483,1.69930242
-2.60230115,2.07682660,0.25326940,0.00000000,1.21637951,0.12493069,0.00018398,1.65507396
