energy_ev,total_up,C_s_up,C_p_up,Cd_p_up,Cd_d_up,Fe_p_up,Fe_d_up,Te_p_up,Te_d_up
-3.19659830,3.24625894,0.01899719,0.22941455,0.51632358,0.08211569,0.89123627,2.51227763,0.38469088,0.00000000
-3.19059530,3.17841878,0.02006360,0.22331920,0.51397364,0.08022593,0.89326978,2.45840764,0.37803601,0.00000000
-3.18459230,3.10528673,0.02109395,0.21686011,0.51053929,0.07821172,0.89413333,2.40030145,0.37038021,0.00000000
-3.17858929,3.02785265,0.02207512,0.21011320,0.50605283,0.07609780,0.89388994,2.33873026,0.36187516,0.00000000
-3.17258629,2.94715205,0.02299466,0.20315173,0.50056095,0.07390784,0.89261586,2.27452143,0.35268704,0.00000000
-3.16658329,2.86425969,0.02384124,0.19604625,0.49412790,0.07166431,0.89040352,2.20855261,0.34299343,0.00000000
-3.16058029,2.78028284,0.02460508,0.18886492,0.48683832,0.06938857,0.88736454,2.14174434,0.33298008,0.00000000
-3.15457729,2.69635368,0.02527841,0.18167397,0.47879940,0.06710094,0.88363212,2.07505091,0.32283760,0.00000000
-3.14857429,2.61362016,0.02585574,0.17453826,0.47014214,0.06482088,0.87936279,2.00944926,0.31275800,0.00000000
-3.14257129,2.53323501,0.02633417,0.16752173,0.46102135,0.06256717,0.87473712,1.94592576,0.30293133,0.00000000
-3.13656828,2.45634235,0.02671356,0.16068777,0.45161439,0.06035803,0.86995906,1.88546100,0.29354219,0.00000000
-3.13056528,2.38406173,0.02699660,0.15409926,0.44211847,0.05821129,0.86525380,1.82901257,0.28476633,0.00000000
-3.12456228,2.31746971,0.02718873,0.14781835,0.43274640,0.05614435,0.86086400,1.77749616,0.27676733,0.00000000
-3.11855928,2.25757895,0.02729798,0.14190581,0.42372113,0.05417410,0.85704434,1.73176533,0.26969342,0.00000000
-3.11255628,2.20531543,0.02733472,0.13642014,0.41526905,0.05231679,0.85405450,1.69259051,0.26367440,0.00000000
-3.10655328,2.16149448,0.02731121,0.13141621,0.40761236,0.05058772,0.85215079,1.66063786,0.25881899,0.00000000
-3.10055028,2.12679650,0.02724116,0.12694375,0.40096093,0.04900089,0.85157662,1.63644885,0.25521240,0.00000000
-3.09454727,2.10174345,0.02713917,0.12304561,0.39550400,0.04756859,0.85255242,1.62042129,0.25291444,0.00000000
-3.08854427,2.08667742,0.02702011,0.11975598,0.39140214,0.04630092,0.85526525,1.61279297,0.25195815,0.00000000
-3.08254127,2.08174255,0.02689850,0.11709866,0.38877986,0.04520540,0.85985887,1.61362862,0.25234909,0.00000000
-3.07653827,2.08687155,0.02678790,0.11508554,0.38771949,0.04428653,0.86642479,1.62281127,0.25406534,0.00000000
-3.07053527,2.10177813,0.02670031,0.11371533,0.38825637,0.04354543,0.87499485,1.64003867,0.25705836,0.00000000
-3.06453227,2.12595624,0.02664566,0.11297284,0.39037601,0.04297969,0.88553596,1.66482556,0.26125461,0.00000000
-3.05852926,2.15868693,0.02663139,0.11282863,0.39401317,0.04258320,0.89794746,1.69651215,0.26655811,0.00000000
-3.05252626,2.19905333,0.02666211,0.11323933,0.39905319,0.04234628,0.91206156,1.73427908,0.27285372,0.00000000
-3.04652326,2.24596368,0.02673942,0.11414855,0.40533541,0.04225583,0.92764695,1.77716860,0.28001130,0.00000000
-3.04052026,2.29818214,0.02686187,0.11548837,0.41265867,0.04229576,0.94441594,1.82411187,0.28789041,0.00000000
-3.03451726,2.35436664,0.02702505,0.11718143,0.42078872,0.04244753,0.96203473,1.87396130,0.29634560,0.00000000
-3.02851426,2.41311242,0.02722184,0.11914357,0.42946715,0.04269076,0.98013680,1.92552722,0.30523193,0.00000000
-3.02251126,2.47299986,0.02744282,0.12128674,0.43842151,0.04300409,0.99833884,1.97761739,0.31441070,0.00000000
-3.01650825,2.53264467,0.02767673,0.12352241,0.44737618,0.04336595,1.01625854,2.02907794,0.32375500,0.00000000
-3.01050525,2.59074832,0.02791113,0.12576491,0.45606345,0.04375552,1.03353356,2.07883397,0.33315496,0.00000000
-3.00450225,2.64614664,0.02813307,0.12793500,0.46423438,0.04415357,1.04984072,2.12592821,0.34252238,0.00000000
-2.99849925,2.69785423,0.02832984,0.12996310,0.47166896,0.04454332,1.06491448,2.16955588,0.35179461,0.00000000
-2.99249625,2.74510273,0.02848973,0.13179240,0.47818506,0.04491123,1.07856363,2.20909416,0.36093749,0.00000000
-2.98649325,2.78737106,0.02860280,0.13338144,0.48364586,0.04524764,1.09068538,2.24412491,0.36994708,0.00000000
-2.98049025,2.82440605,0.02866153,0.13470625,0.48796543,0.04554729,1.10127587,2.27444940,0.37885025,0.00000000
-2.97448724,2.85623250,0.02866155,0.13576183,0.49111230,0.04580966,1.11043636,2.30009427,0.38770396,0.00000000
-2.96848424,2.88315189,0.02860208,0.13656294,0.49311074,0.04603921,1.11837463,2.32130830,0.39659326,0.00000000
-2.96248124,2.90572975,0.02848639,0.13714423,0.49404004,0.04624533,1.12540123,2.33855004,0.40562803,0.00000000
-2.95647824,2.92477203,0.02832207,0.13755962,0.49403156,0.04644218,1.13192042,2.35246664,0.41493860,0.00000000
-2.95047524,2.94129141,0.02812114,0.13788099,0.49326392,0.04664835,1.13841605,2.36386470,0.42467032,0.00000000
-2.94447224,2.95646483,0.02790001,0.13819625,0.49195654,0.04688633,1.14543286,2.37367449,0.43497731,0.00000000
-2.93846923,2.97158410,0.02767928,0.13860679,0.49036171,0.04718186,1.15355366,2.38290878,0.44601556,0.00000000
-2.93246623,2.98800141,0.02748338,0.13922443,0.48875573,0.04756320,1.16337352,2.39261823,0.45793560,0.00000000
-2.92646323,3.00707208,0.02734003,0.14016803,0.48742922,0.04806017,1.17547193,2.40384499,0.47087496,0.00000000
-2.92046023,3.03009667,0.02727961,0.14155973,0.48667719,0.04870327,1.19038404,2.41757664,0.48495075,0.00000000
-2.91445723,3.05826488,0.02733434,0.14352100,0.48678898,0.04952265,1.20857243,2.43470206,0.50025249,0.00000000
-2.90845423,3.09260312,0.02753734,0.14616861,0.48803852,0.05054706,1.23040055,2.45597121,0.51683554,0.00000000
-2.90245123,3.13392785,0.02792170,0.14961065,0.49067516,0.05180284,1.25610914,2.48196029,0.53471528,0.00000000
-2.89644822,3.18280632,0.02851929,0.15394250,0.49491517,0.05331286,1.28579676,2.51304350,0.55386237,0.00000000
-2.89044522,3.23952594,0.02935973,0.15924323,0.50093427,0.05509557,1.31940540,2.54937258,0.57419919,0.00000000
-2.88444222,3.30407346,0.03046915,0.16557205,0.50886124,0.05716405,1.35671199,2.59086466,0.59559776,0.00000000
-2.87843922,3.37612442,0.03186910,0.17296533,0.51877272,0.05952522,1.39732630,2.63719882,0.61787917,0.00000000
-2.87243622,3.45504333,0.03357540,0.18143396,0.53068936,0.06217909,1.44069550,2.68782147,0.64081479,0.00000000
-2.86643322,3.53989437,0.03559716,0.19096130,0.54457335,0.06511820,1.48611545,2.74196015,0.66412922,0.00000000
-2.86043022,3.62946229,0.03793586,0.20150178,0.56032739,0.06832722,1.53274826,2.79864519,0.68750503,0.00000000
-2.85442721,3.72228286,0.04058464,0.21298014,0.57779518,0.07178277,1.57964569,2.85673848,0.71058928,0.00000000
-2.84842421,3.81668170,0.04352773,0.22529151,0.59676340,0.07545336,1.62577745,2.91496811,0.73300168,0.00000000
-2.84242121,3.91082058,0.04674021,0.23830224,0.61696530,0.07929975,1.67006337,2.97196785,0.75434427,0.00000000
-2.83641821,4.00274940,0.05018798,0.25185168,0.63808579,0.08327536,1.71140819,3.02631992,0.77421221,0.00000000
-2.83041521,4.09046250,0.05382806,0.26575475,0.65976803,0.08732712,1.74873759,3.07659958,0.79220560,0.00000000
-2.82441221,4.17195740,0.05760921,0.27980551,0.68162150,0.09139646,1.78103414,3.12142014,0.80794166,0.00000000
-2.81840920,4.24529418,0.06147287,0.29378140,0.70323133,0.09542063,1.80737154,3.15947673,0.82106710,0.00000000
-2.81240620,4.30865354,0.06535444,0.30744845,0.72416875,0.09933419,1.82694597,3.18958744,0.83127002,0.00000000
-2.80640320,4.36039177,0.06918480,0.32056692,0.74400243,0.10307070,1.83910328,3.21073037,0.83829090,0.00000000
-2.80040020,4.39909067,0.07289211,0.33289765,0.76231047,0.10656458,1.84336082,3.22207547,0.84193232,0.00000000
-2.79439720,4.42360088,0.07640384,0.34420856,0.77869250,0.10975297,1.83942338,3.22301002,0.84206678,0.00000000
-2.78839420,4.43307709,0.07964884,0.35428140,0.79278171,0.11257768,1.82719229,3.21315703,0.83864249,0.00000000
-2.78239120,4.42700396,0.08255952,0.36291826,0.80425630,0.11498702,1.80676785,3.19238592,0.83168657,0.00000000
-2.77638819,4.40521187,0.08507395,0.36994777,0.81284982,0.11693750,1.77844471,3.16081539,0.82130579,0.00000000
-2.77038519,4.36788202,0.08713787,0.37523071,0.81836023,0.11839532,1.74270084,3.11880825,0.80768446,0.00000000
-2.76438219,4.31554082,0.08870643,0.37866470,0.82065699,0.11933754,1.70018043,3.06695897,0.79107987,0.00000000
-2.75837919,4.24904386,0.08974564,0.38018795,0.81968610,0.11975299,1.65167180,3.00607414,0.77181518,0.00000000
-2.75237619,4.16955027,0.09023354,0.37978171,0.81547276,0.11964272,1.59808106,2.93714715,0.75027019,0.00000000
-2.74637319,4.07848849,0.09016083,0.37747139,0.80812141,0.11902009,1.54040290,2.86132795,0.72687048,0.00000000
-2.74037019,3.97751499,0.08953115,0.37332641,0.79781331,0.11791041,1.47968962,2.77988926,0.70207514,0.00000000
-2.73436718,3.86846762,0.08836089,0.36745845,0.78480152,0.11635027,1.41701966,2.69419067,0.67636392,0.00000000
-2.72836418,3.75331538,0.08667856,0.36001851,0.76940358,0.11438636,1.35346690,2.60564195,0.65022414,0.00000000
-2.72236118,3.63410660,0.08452376,0.35119265,0.75199217,0.11207411,1.29007170,2.51566693,0.62413796,0.00000000
-2.71635818,3.51291736,0.08194579,0.34119671,0.73298396,0.10947599,1.22781474,2.42566931,0.59857051,0.00000000
-2.71035518,3.39180196,0.07900203,0.33027008,0.71282734,0.10665963,1.16759448,2.33700131,0.57395937,0.00000000
-2.70435218,3.27274694,0.07575605,0.31866893,0.69198923,0.10369586,1.11020863,2.25093616,0.55070560,0.00000000
-2.69834917,3.15762989,0.07227563,0.30665896,0.67094159,0.10065667,1.05634014,2.16864493,0.52916670,0.00000000
-2.69234617,3.04818400,0.06863079,0.29450811,0.65014810,0.09761324,1.00654785,2.09117807,0.50965155,0.00000000
-2.68634317,2.94596891,0.06489180,0.28247935,0.63005142,0.09463407,0.96126158,2.01945177,0.49241739,0.00000000
-2.68034017,2.85234811,0.06112731,0.27082387,0.61106143,0.09178326,0.92078155,1.95423885,0.47766860,0.00000000
-2.67433717,2.76847264,0.05740272,0.25977487,0.59354483,0.08911905,0.88528165,1.89616397,0.46555736,0.00000000
-2.66833417,2.69527097,0.05377872,0.24954202,0.57781630,0.08669256,0.85481606,1.84570251,0.45618560,0.00000000
-2.66233117,2.63344416,0.05031004,0.24030695,0.56413145,0.08454680,0.82932859,1.80318245,0.44960820,0.00000000
-2.65632816,2.58346581,0.04704456,0.23221960,0.55268171,0.08271600,0.80866407,1.76878877,0.44583684,0.00000000
-2.65032516,2.54558588,0.04402262,0.22539570,0.54359108,0.08122518,0.79258117,1.74256950,0.44484441,0.00000000
-2.64432216,2.51983751,0.04127658,0.21991528,0.53691494,0.08008997,0.78076609,1.72444294,0.44656935,0.00000000
-2.63831916,2.50604632,0.03883065,0.21582219,0.53264063,0.07931671,0.77284634,1.71420556,0.45091988,0.00000000
-2.63231616,2.50384141,0.03670090,0.21312463,0.53068988,0.07890276,0.76840443,1.71154018,0.45777777,0.00000000
-2.62631316,2.51266765,0.03489545,0.21179656,0.53092280,0.07883690,0.76699072,1.71602425,0.46700145,0.00000000
-2.62031016,2.53179899,0.03341483,0.21177992,0.53314334,0.07910007,0.76813551,1.72713816,0.47842849,0.00000000
-2.61430715,2.56035266,0.03225241,0.21298751,0.53710608,0.07966602,0.77135984,1.74427363,0.49187736,0.00000000
-2.60830415,2.59730428,0.03139500,0.21530647,0.54252404,0.08050224,0.77618508,1.76674235,0.50714852,0.00000000
-2.60230115,2.64150396,0.03082348,0.21860214,0.54907732,0.08157088,0.78214120,1.79378505,0.52402505,0.00000000
-2.59629815,2.69169359,0.03051350,0.22272227,0.55642244,0.08282968,0.78877382,1.82458127,0.54227295,0.00000000
-2.59029515,2.74652555,0.03043622,0.22750140,0.56420203,0.08423306,0.79565003,1.85826014,0.56164132,0.00000000
-2.58429215,2.80458294,0.03055916,0.23276531,0.57205468,0.08573310,0.80236314,1.89391223,0.58186260,0.00000000
-2.57828914,2.86440146,0.03084699,0.23833547,0.57962470,0.08728058,0.80853657,1.93060259,0.60265322,0.00000000
-2.57228614,2.92449296,0.03126244,0.24403330,0.58657158,0.08882606,0.81382680,1.96738517,0.62371473,0.00000000
-2.56628314,2.98337041,0.03176722,0.24968436,0.59257883,0.09032080,0.81792581,2.00331828,0.64473559,0.00000000
-2.56028014,3.03957421,0.03232292,0.25512213,0.59736206,0.09171784,0.82056279,2.03748104,0.66539385,0.00000000
-2.55427714,3.09169920,0.03289198,0.26019158,0.60067610,0.09297286,0.82150550,2.06899049,0.68536058,0.00000000
-2.54827414,3.13842206,0.03343858,0.26475234,0.60232083,0.09404511,0.82056120,2.09701891,0.70430427,0.00000000
-2.54227114,3.17852834,0.03392959,0.26868148,0.60214584,0.09489819,0.81757716,2.12081095,0.72189592,0.00000000
-2.53626813,3.21093856,0.03433539,0.27187593,0.60005360,0.09550088,0.81244094,2.13970010,0.73781493,0.00000000
-2.53026513,3.23473245,0.03463068,0.27425438,0.59600112,0.09582771,0.80508027,2.15312392,0.75175540,0.00000000
-2.52426213,3.24917087,0.03479513,0.27575882,0.59000028,0.09585957,0.79546267,2.16063754,0.76343276,0.00000000
-2.51825913,3.25371448,0.03481396,0.27635565,0.58211655,0.09558417,0.78359471,2.16192507,0.77259051,0.00000000
-2.51225613,3.24803858,0.03467834,0.27603623,0.57246653,0.09499632,0.76952091,2.15680836,0.77900673,0.00000000
-2.50625313,3.23204361,0.03438567,0.27481711,0.56121420,0.09409818,0.75332231,2.14525286,0.78250013,0.00000000
-2.50025013,3.20586071,0.03393963,0.27273970,0.54856606,0.09289929,0.73511463,2.12737023,0.78293545,0.00000000
-2.49424712,3.16985202,0.03335010,0.26986951,0.53476552,0.09141645,0.71504603,2.10341751,0.78022785,0.00000000
-2.48824412,3.12460548,0.03263293,0.26629492,0.52008648,0.08967350,0.69329442,2.07379277,0.77434626,0.00000000
-2.48224112,3.07092398,0.03180945,0.26212545,0.50482642,0.08770092,0.67006447,2.03902705,0.76531528,0.00000000
-2.47623812,3.00980888,0.03090589,0.25748962,0.48929926,0.08553524,0.64558403,1.99977281,0.75321585,0.00000000
-2.47023512,2.94243805,0.02995273,0.25253223,0.47382799,0.08321835,0.62010031,1.95678886,0.73818422,0.00000000
-2.46423212,2.87013878,0.02898381,0.24741137,0.45873731,0.08079664,0.59387561,1.91092207,0.72040953,0.00000000
-2.45822911,2.79435601,0.02803543,0.24229483,0.44434649,0.07832004,0.56718268,1.86308615,0.70012985,0.00000000
-2.45222611,2.71661648,0.02714542,0.23735631,0.43096235,0.07584091,0.54029993,1.81423783,0.67762686,0.00000000
-2.44622311,2.63848957,0.02635215,0.23277122,0.41887274,0.07341286,0.51350625,1.76535118,0.65321924,0.00000000
-2.44022011,2.56154588,0.02569349,0.22871234,0.40834030,0.07108947,0.48707587,1.71739044,0.62725502,0.00000000
-2.43421711,2.48731447,0.02520588,0.22534521,0.39959684,0.06892303,0.46127306,1.67128220,0.60010307,0.00000000
-2.42821411,2.41724006,0.02492335,0.22282368,0.39283816,0.06696319,0.43634703,1.62788778,0.57214400,0.00000000
-2.42221111,2.35264135,0.02487666,0.22128536,0.38821954,0.06525568,0.41252698,1.58797659,0.54376078,0.00000000
-2.41620810,2.29467193,0.02509245,0.22084742,0.38585195,0.06384103,0.39001748,1.55220148,0.51532941,0.00000000
-2.41020510,2.24428497,0.02559249,0.22160266,0.38579889,0.06275345,0.36899441,1.52107692,0.48720974,0.00000000
-2.40420210,2.20220312,0.02639304,0.22361603,0.38807414,0.06201973,0.34960141,1.49496099,0.45973709,0.00000000
-2.39819910,2.16889459,0.02750423,0.22692184,0.39264034,0.06165836,0.33194712,1.47404191,0.43321455,0.00000000
-2.39219610,2.14455666,0.02892963,0.23152151,0.39940859,0.06167883,0.31610324,1.45832994,0.40790650,0.00000000
-2.38619310,2.12910726,0.03066588,0.23738231,0.40823896,0.06208110,0.30210350,1.44765493,0.38403339,0.00000000
-2.38019010,2.12218525,0.03270243,0.24443679,0.41894223,0.06285533,0.28994356,1.44167017,0.36176800,0.00000000
-2.37418709,2.12315950,0.03502147,0.25258327,0.43128257,0.06398187,0.27958192,1.43986225,0.34123317,0.00000000
-2.36818409,2.13114689,0.03759796,0.26168720,0.44498152,0.06543148,0.27094182,1.44156708,0.32250127,0.00000000
-2.36218109,2.14503852,0.04039984,0.27158353,0.45972294,0.06716584,0.26391401,1.44599129,0.30559504,0.00000000
-2.35617809,2.16353354,0.04338840,0.28207998,0.47515911,0.06913838,0.25836038,1.45223867,0.29049010,0.00000000
-2.35017509,2.18517946,0.04651887,0.29296115,0.49091772,0.07129520,0.25411834,1.45934027,0.27711869,0.00000000
-2.34417209,2.20841744,0.04974111,0.30399340,0.50660975,0.07357645,0.25100572,1.46628745,0.26537464,0.00000000
-2.33816908,2.23163116,0.05300058,0.31493039,0.52183801,0.07591771,0.24882617,1.47206626,0.25511928,0.00000000
-2.33216608,2.25319731,0.05623941,0.32551910,0.53620612,0.07825167,0.24737476,1.47569196,0.24618813,0.00000000
-2.32616308,2.27153610,0.05939771,0.33550617,0.54932777,0.08050984,0.24644369,1.47624234,0.23839795,0.00000000
-2.32016008,2.28515971,0.06241489,0.34464436,0.56083594,0.08262442,0.24582783,1.47288829,0.23155413,0.00000000
-2.31415708,2.29271720,0.06523121,0.35269900,0.57039181,0.08453007,0.24533005,1.46492076,0.22545790,0.00000000
-2.30815408,2.29303409,0.06778928,0.35945411,0.57769316,0.08616572,0.24476607,1.45177281,0.21991335,0.00000000
-2.30215108,2.28514549,0.07003565,0.36471808,0.58248190,0.08747626,0.24396877,1.43303609,0.21473387,0.00000000
-2.29614807,2.26832151,0.07192229,0.36832873,0.58455053,0.08841399,0.24279179,1.40847135,0.20974794,0.00000000
-2.29014507,2.24208450,0.07340798,0.37015750,0.58374732,0.08893995,0.24111241,1.37801252,0.20480407,0.00000000
-2.28414207,2.20621745,0.07445956,0.37011266,0.57997994,0.08902495,0.23883360,1.34176464,0.19977475,0.00000000
-2.27813907,2.16076391,0.07505295,0.36814150,0.57321753,0.08865024,0.23588523,1.29999592,0.19455944,0.00000000
-2.27213607,2.10601945,0.07517391,0.36423131,0.56349106,0.08780795,0.23222454,1.25312446,0.18908642,0.00000000
-2.26613307,2.04251557,0.07481849,0.35840925,0.55089186,0.08650114,0.22783574,1.20170054,0.18331370,0.00000000
-2.26013007,1.97099693,0.07399321,0.35074092,0.53556863,0.08474349,0.22272894,1.14638537,0.17722882,0.00000000
-2.25412706,1.89239291,0.07271484,0.34132804,0.51772270,0.08255875,0.21693852,1.08792727,0.17084777,0.00000000
-2.24812406,1.80778512,0.07100992,0.33030490,0.49760201,0.07997980,0.21052086,1.02713660,0.16421310,0.00000000
-2.24212106,1.71837197,0.06891388,0.31783417,0.47549385,0.07704756,0.20355171,0.96486018,0.15739122,0.00000000
-2.23611806,1.62543183,0.06647000,0.30410189,0.45171660,0.07380957,0.19612328,0.90195642,0.15046921,0.00000000
-2.23011506,1.53028621,0.06372804,0.28931202,0.42661101,0.07031854,0.18834104,0.83927205,0.14355107,0.00000000
-2.22411206,1.43426412,0.06074270,0.27368082,0.40053101,0.06663076,0.18032054,0.77762090,0.13675375,0.00000000
-2.21810905,1.33866876,0.05757203,0.25743105,0.37383463,0.06280443,0.17218421,0.71776566,0.13020285,0.00000000
-2.21210605,1.24474746,0.05427567,0.24078641,0.34687528,0.05889817,0.16405822,0.66040269,0.12402839,0.00000000
-2.20610305,1.15366570,0.05091321,0.22396642,0.31999357,0.05496941,0.15606962,0.60615022,0.11836051,0.00000000
-2.20010005,1.06648548,0.04754253,0.20718169,0.29351012,0.05107314,0.14834363,0.55553998,0.11332543,0.00000000
-2.19409705,0.98414860,0.04421833,0.19063001,0.26771940,0.04726063,0.14100139,0.50901211,0.10904150,0.00000000
-2.18809405,0.90746477,0.04099077,0.17449315,0.24288492,0.04357854,0.13415791,0.46691311,0.10561574,0.00000000
-2.18209105,0.83710442,0.03790441,0.15893453,0.21923569,0.04006810,0.12792050,0.42949657,0.10314062,0.00000000
-2.17608804,0.77359622,0.03499728,0.14409781,0.19696412,0.03676464,0.12238760,0.39692627,0.10169135,0.00000000
-2.17008504,0.71732858,0.03230032,0.13010621,0.17622531,0.03369733,0.11764794,0.36928127,0.10132363,0.00000000
-2.16408204,0.66855503,0.02983700,0.11706281,0.15713761,0.03088907,0.11378024,0.34656261,0.10207191,0.00000000
-2.15807904,0.62740271,0.02762321,0.10505145,0.13978438,0.02835673,0.11085316,0.32870118,0.10394823,0.00000000
-2.15207604,0.59388355,0.02566747,0.09413824,0.12421678,0.02611144,0.10892571,0.31556648,0.10694155,0.00000000
-2.14607304,0.56790754,0.02397127,0.08437365,0.11045729,0.02415912,0.10804793,0.30697587,0.11101777,0.00000000
-2.14007004,0.54929757,0.02252963,0.07579486,0.09850403,0.02250109,0.10826189,0.30270420,0.11612021,0.00000000
-2.13406703,0.53780527,0.02133185,0.06842836,0.08833528,0.02113481,0.10960285,0.30249340,0.12217078,0.00000000
-2.12806403,0.53312735,0.02036238,0.06229258,0.07991434,0.02005462,0.11210057,0.30606201,0.12907163,0.00000000
-2.12206103,0.53492198,0.01960178,0.05740047,0.07319437,0.01925253,0.11578074,0.31311443,0.13670741,0.00000000
-2.11605803,0.54282474,0.01902767,0.05376190,0.06812297,0.01871903,0.12066626,0.32334969,0.14494795,0.00000000
-2.11005503,0.55646367,0.01861585,0.05138572,0.06464653,0.01844378,0.12677845,0.33646972,0.15365141,0.00000000
-2.10405203,0.57547326,0.01834121,0.05028146,0.06271408,0.01841630,0.13413798,0.35218696,0.16266782,0.00000000
-2.09804902,0.59950664,0.01817878,0.05046065,0.06228061,0.01862656,0.14276544,0.37023116,0.17184283,0.00000000
-2.09204602,0.62824615,0.01810456,0.05193755,0.06330979,0.01906545,0.15268157,0.39035527,0.18102169,0.00000000
-2.08604302,0.66141161,0.01809633,0.05472948,0.06577606,0.01972513,0.16390682,0.41234036,0.19005325,0.00000000
-2.08004002,0.69876648,0.01813433,0.05885670,0.06966609,0.02059926,0.17646052,0.43599939,0.19879386,0.00000000
-2.07403702,0.74012149,0.01820175,0.06434176,0.07497966,0.02168312,0.19035940,0.46117980,0.20711119,0.00000000
-2.06803402,0.78533599,0.01828516,0.07120861,0.08173002,0.02297360,0.20561556,0.48776488,0.21488762,0.00000000
-2.06203102,0.83431692,0.01837472,0.07948131,0.08994367,0.02446908,0.22223402,0.51567384,0.22202326,0.00000000
-2.05602801,0.88701564,0.01846426,0.08918261,0.09965987,0.02616919,0.24020986,0.54486070,0.22843845,0.00000000
-2.05002501,0.94342277,0.01855121,0.10033242,0.11092975,0.02807450,0.25952510,0.57531192,0.23407562,0.00000000
-2.04402201,1.00356151,0.01863640,0.11294624,0.12381517,0.03018620,0.28014559,0.60704302,0.23890049,0.00000000
-2.03801901,1.06747964,0.01872371,0.12703374,0.13838746,0.03250563,0.30201798,0.64009428,0.24290256,0.00000000
-2.03201601,1.13524075,0.01881964,0.14259748,0.15472595,0.03503393,0.32506708,0.67452563,0.24609489,0.00000000
-2.02601301,1.20691493,0.01893278,0.15963188,0.17291649,0.03777155,0.34919378,0.71041100,0.24851310,0.00000000
-2.02001001,1.28256943,0.01907325,0.17812246,0.19304980,0.04071793,0.37427374,0.74783228,0.25021381,0.00000000
-2.01400700,1.36225953,0.01925203,0.19804542,0.21521974,0.04387110,0.40015696,0.78687306,0.25127232,0.00000000
-2.00800400,1.44601981,0.01948037,0.21936738,0.23952137,0.04722740,0.42666846,0.82761228,0.25177988,0.00000000
-2.00200100,1.53385602,0.01976918,0.24204541,0.26604875,0.05078123,0.45361001,0.87011799,0.25184038,0.00000000
-1.99599800,1.62573754,0.02012844,0.26602722,0.29489240,0.05452488,0.48076293,0.91444121,0.25156682,0.00000000
-1.98999500,1.72159023,0.02056669,0.29125129,0.32613624,0.05844837,0.50789197,0.96060992,0.25107742,0.00000000
-1.98399200,1.82128978,0.02109061,0.31764697,0.35985403,0.06253935,0.53475000,1.00862325,0.25049164,0.00000000
-1.97798899,1.92465508,0.02170465,0.34513439,0.39610510,0.06678306,0.56108339,1.05844588,0.24992624,0.00000000
-1.97198599,2.03144158,0.02241077,0.37362406,0.43492936,0.07116224,0.58663777,1.11000254,0.24949131,0.00000000
-1.96598299,2.14133439,0.02320830,0.40301609,0.47634169,0.07565711,0.61116395,1.16317266,0.24928660,0.00000000
-1.95997999,2.25394118,0.02409385,0.43319896,0.52032558,0.08024526,0.63442365,1.21778527,0.24939805,0.00000000
-1.95397699,2.36878475,0.02506133,0.46404800,0.56682642,0.08490162,0.65619476,1.27361419,0.24989485,0.00000000
-1.94797399,2.48529572,0.02610205,0.49542333,0.61574442,0.08959835,0.67627590,1.33037374,0.25082676,0.00000000
-1.94197099,2.60280561,0.02720488,0.52716778,0.66692765,0.09430472,0.69449007,1.38771514,0.25222223,0.00000000
-1.93596798,2.72054097,0.02835649,0.55910464,0.72016553,0.09898706,0.71068721,1.44522407,0.25408693,0.00000000
-1.92996498,2.83761938,0.02954160,0.59103560,0.77518322,0.10360868,0.72474564,1.50241959,0.25640306,0.00000000
-1.92396198,2.95304813,0.03074330,0.62273919,0.83163737,0.10812994,0.73657243,1.55875504,0.25912941,0.00000000
-1.91795898,3.06572649,0.03194334,0.65396986,0.88911375,0.11250827,0.74610266,1.61362121,0.26220210,0.00000000
-1.91195598,3.17445252,0.03312253,0.68445814,0.94712726,0.11669852,0.75329790,1.66635215,0.26553610,0.00000000
-1.90595298,3.27793521,0.03426110,0.71391194,1.00512468,0.12065327,0.75814401,1.71623407,0.26902751,0.00000000
-1.89994997,3.37481243,0.03533901,0.74201937,1.06249043,0.12432349,0.76064851,1.76251731,0.27255657,0.00000000
-1.89394697,3.46367488,0.03633642,0.76845301,1.11855566,0.12765926,0.76083782,1.80443151,0.27599124,0.00000000
-1.88794397,3.54309620,0.03723398,0.79287585,1.17261045,0.13061080,0.75875464,1.84120373,0.27919143,0.00000000
-1.88194097,3.61166834,0.03801329,0.81494865,1.22391917,0.13312961,0.75445558,1.87207918,0.28201356,0.00000000
-1.87593797,3.66804159,0.03865723,0.83433869,1.27173860,0.13516976,0.74800939,1.89634389,0.28431553,0.00000000
-1.86993497,3.71096772,0.03915038,0.85072950,1.31533814,0.13668940,0.73949575,1.91334854,0.28596172,0.00000000
-1.86393197,3.73934461,0.03947933,0.86383129,1.35402163,0.13765218,0.72900475,1.92253249,0.28682797,0.00000000
-1.85792896,3.75226053,0.03963307,0.87339162,1.38714981,0.13802875,0.71663707,1.92344701,0.28680645,0.00000000
-1.85192596,3.74903581,0.03960327,0.87920573,1.41416261,0.13779820,0.70250466,1.91577646,0.28580995,0.00000000
-1.84592296,3.72926000,0.03938454,0.88112620,1.43460022,0.13694927,0.68673196,1.89935653,0.28377576,0.00000000
-1.83991996,3.69282242,0.03897467,0.87907125,1.44812210,0.13548139,0.66945736,1.87418836,0.28066872,0.00000000
-1.83391696,3.63993446,0.03837474,0.87303138,1.45452301,0.13340544,0.65083475,1.84044789,0.27648358,0.00000000
