energy_ev,total_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
-3.22661331,4.96422039,0.00624657,1.36875763,0.60860170,0.28770107,0.01623132,1.68974991,1.82066589,1.30681514
-3.22061031,5.07329933,0.00605753,1.44538809,0.58910253,0.28320638,0.01586625,1.64869340,1.93415038,1.36745323
-3.21460730,5.19704930,0.00586731,1.53021112,0.56843560,0.27862940,0.01551412,1.60550696,2.05881526,1.43496226
-3.20860430,5.33723472,0.00567655,1.62377329,0.54682771,0.27410456,0.01517790,1.56069634,2.19572127,1.50969170
-3.20260130,5.49556784,0.00548665,1.72654994,0.52453857,0.26978592,0.01486222,1.51483236,2.34578764,1.59193032
-3.19659830,5.67360650,0.00529962,1.83890711,0.50185281,0.26584274,0.01457319,1.46853345,2.50972096,1.68187838
-3.19059530,5.87264860,0.00511811,1.96106293,0.47907114,0.26245426,0.01431818,1.42244710,2.68794488,1.77961982
-3.18459230,6.09362864,0.00494523,2.09305062,0.45650132,0.25980388,0.01410548,1.37723076,2.88053412,1.88509583
-3.17858929,6.33702149,0.00478447,2.23468505,0.43444901,0.25807303,0.01394401,1.33353326,3.08715653,1.99808137
-3.17258629,6.60275856,0.00463957,2.38553484,0.41320912,0.25743482,0.01384298,1.29197722,3.30702671,2.11816597
-3.16658329,6.89016095,0.00451445,2.54490183,0.39305772,0.25804774,0.01381150,1.25314305,3.53887443,2.24474033
-3.16058029,7.19789347,0.00441303,2.71180929,0.37424495,0.26004972,0.01385833,1.21755506,3.78093047,2.37698941
-3.15457729,7.52394251,0.00433922,2.88500022,0.35698902,0.26355253,0.01399157,1.18566983,4.03093201,2.51389312
-3.14857429,7.86561937,0.00429678,3.06294624,0.34147147,0.26863692,0.01421841,1.15786711,4.28614842,2.65423475
-3.14257129,8.21958993,0.00428929,3.24386740,0.32783362,0.27534849,0.01454496,1.13444309,4.54342785,2.79661729
-3.13656828,8.58192959,0.00432008,3.42576241,0.31617452,0.28369456,0.01497608,1.11560610,4.79926337,2.93948720
-3.13056528,8.94820196,0.00439224,3.60644861,0.30654991,0.29364200,0.01551535,1.10147437,5.04987697,3.08116498
-3.12456228,9.31355804,0.00450856,3.78361024,0.29897253,0.30511617,0.01616492,1.09207584,5.29131834,3.21988136
-3.11855928,9.67285211,0.00467155,3.95485321,0.29341335,0.31800109,0.01692560,1.08734942,5.51957475,3.35381789
-3.11255628,10.02076981,0.00488342,4.11776449,0.28980374,0.33214066,0.01779679,1.08714785,5.73068766,3.48115026
-3.10655328,10.35196325,0.00514606,4.26997371,0.28803843,0.34734114,0.01877652,1.09124156,5.92087125,3.60009281
-3.10055028,10.66118812,0.00546107,4.40921465,0.28797899,0.36337471,0.01986149,1.09932362,6.08662799,3.70894252
-3.09454727,10.94343771,0.00582967,4.53338436,0.28945791,0.37998407,0.02104705,1.11101559,6.22485638,3.80612084
-3.08854427,11.19406915,0.00625269,4.64059783,0.29228297,0.39688808,0.02232725,1.12587405,6.33294657,3.89021196
-3.08254127,11.40891790,0.00673053,4.72923617,0.29624193,0.41378807,0.02369477,1.14339811,6.40885990,3.95999630
-3.07653827,11.58439695,0.00726303,4.79798701,0.30110734,0.43037504,0.02514090,1.16303752,6.45118955,4.01447818
-3.07053527,11.71757860,0.00784939,4.84587592,0.30664155,0.44633710,0.02665553,1.18420181,6.45920016,4.05290721
-3.06453227,11.80625696,0.00848808,4.87228820,0.31260165,0.46136741,0.02822703,1.20627007,6.43284558,4.07479283
-3.05852926,11.84899090,0.00917671,4.87698099,0.31874451,0.47517205,0.02984225,1.22860171,6.37276479,4.07991234
-3.05252626,11.84512739,0.00991189,4.86008582,0.32483164,0.48747776,0.03148648,1.25054787,6.28025713,4.06831234
-3.04652326,11.79480657,0.01068915,4.82210236,0.33063395,0.49803926,0.03314342,1.27146359,6.15723889,4.04030444
-3.04052026,11.69894981,0.01150282,4.76388418,0.33593634,0.50664595,0.03479524,1.29072038,6.00618400,3.99645574
-3.03451726,11.55923316,0.01234596,4.68661783,0.34054193,0.51312778,0.03642272,1.30771909,5.83005223,3.93757499
-3.02851426,11.37804820,0.01321036,4.59179641,0.34427600,0.51736006,0.03800539,1.32190277,5.63220845,3.86469534
-3.02251126,11.15845285,0.01408652,4.48118913,0.34698943,0.51926708,0.03952182,1.33276911,5.41633674,3.77905454
-3.01650825,10.90411433,0.01496374,4.35680791,0.34856172,0.51882455,0.04094997,1.33988224,5.18635306,3.68207333
-3.01050525,10.61924639,0.01583024,4.22087241,0.34890329,0.51606051,0.04226766,1.34288342,4.94631961,3.57533278
-3.00450225,10.30854244,0.01667335,4.07577427,0.34795724,0.51105502,0.04345302,1.34150023,4.70036389,3.46055103
-2.99849925,9.97710601,0.01747974,3.92404144,0.34570033,0.50393843,0.04448515,1.33555409,4.45260445,3.33955989
-2.99249625,9.63037926,0.01823576,3.76830294,0.34214323,0.49488836,0.04534471,1.32496559,4.20708508,3.21428134
-2.98649325,9.27407008,0.01892773,3.61125438,0.33732995,0.48412553,0.04601453,1.30975759,3.96771798,3.08670403
-2.98049025,8.91407774,0.01954236,3.45562417,0.33133659,0.47190853,0.04648031,1.29005578,3.73823622,2.95885969
-2.97448724,8.55641679,0.02006711,3.30414020,0.32426919,0.45852771,0.04673115,1.26608669,3.52215483,2.83279904
-2.96848424,8.20713881,0.02049061,3.15949675,0.31626098,0.44429837,0.04676008,1.23817306,3.32273954,2.71056715
-2.96248124,7.87225114,0.02080303,3.02432091,0.30746889,0.42955344,0.04656447,1.20672676,3.14298168,2.59417778
-2.95647824,7.55763232,0.02099645,2.90113844,0.29806949,0.41463578,0.04614628,1.17223925,2.98557754,2.48558640
-2.95047524,7.26894351,0.02106509,2.79233832,0.28825439,0.39989038,0.04551222,1.13526991,2.85291048,2.38666186
-2.94447224,7.01153599,0.02100560,2.70013590,0.27822532,0.38565649,0.04467363,1.09643249,2.74703409,2.29915657
-2.93846923,6.79035486,0.02081719,2.62653456,0.26818883,0.37226003,0.04364632,1.05638004,2.66965484,2.22467517
-2.93246623,6.60983989,0.02050167,2.57328600,0.25835091,0.36000624,0.04245013,1.01578868,2.62211329,2.16464230
-2.92646323,6.47382477,0.02006346,2.54184963,0.24891150,0.34917274,0.04110840,0.97534067,2.60536320,2.12026966
-2.92046023,6.38543692,0.01950941,2.53335199,0.24005918,0.34000330,0.03964723,0.93570724,2.61994842,2.09252340
-2.91445723,6.34700038,0.01884867,2.54854703,0.23196603,0.33270212,0.03809474,0.89753157,2.66597821,2.08209251
-2.90845423,6.35994518,0.01809235,2.58777901,0.22478294,0.32742904,0.03648010,0.86141246,2.74310206,2.08935967
-2.90245123,6.42472669,0.01725317,2.65094939,0.21863528,0.32429553,0.03483268,0.82788913,2.85048563,2.11437553
-2.89644822,6.54075927,0.01634512,2.73748981,0.21361939,0.32336171,0.03318108,0.79742748,2.98679018,2.15683810
-2.89044522,6.70636828,0.01538298,2.84634306,0.20979964,0.32463441,0.03155225,0.77040833,3.15015755,2.21607846
-2.88444222,6.91876470,0.01438194,2.97595399,0.20720643,0.32806632,0.02997068,0.74711784,3.33820383,2.29105432
-2.87843922,7.17404622,0.01335710,3.12427235,0.20583509,0.33355646,0.02845771,0.72774049,3.54802387,2.38035259
-2.87243622,7.46722804,0.01232315,3.28876897,0.20564575,0.34095176,0.02703098,0.71235478,3.77620942,2.48220203
-2.86643322,7.79230587,0.01129394,3.46646669,0.20656424,0.35005000,0.02570399,0.70093182,4.01888264,2.59449673
-2.86043022,8.14235235,0.01028221,3.65398653,0.20848409,0.36060399,0.02448591,0.69333688,4.27174659,2.71483069
-2.85442721,8.50964686,0.00929931,3.84760923,0.21126938,0.37232702,0.02338153,0.68933386,4.53015309,2.84054346
-2.84842421,8.88583726,0.00835503,4.04335147,0.21475873,0.38489947,0.02239132,0.68859261,4.78918777,2.96877620
-2.84242121,9.26213032,0.00745749,4.23705529,0.21876993,0.39797642,0.02151180,0.69069893,5.04377107,3.09653694
-2.83641821,9.62950617,0.00661309,4.42448849,0.22310545,0.41119626,0.02073586,0.69516692,5.28877261,3.22077359
-2.83041521,9.97895056,0.00582648,4.60145306,0.22755841,0.42418985,0.02005337,0.70145350,5.51913595,3.33845227
-2.82441221,10.30169739,0.00510069,4.76389807,0.23191889,0.43659026,0.01945176,0.70897448,5.73000933,3.44663866
-2.81840920,10.58947290,0.00443720,4.90803292,0.23598044,0.44804253,0.01891671,0.71712191,5.91687765,3.54257930
-2.81240620,10.83473246,0.00383613,5.03043665,0.23954640,0.45821342,0.01843287,0.72528205,6.07569040,3.62377999
-2.80640320,11.03088056,0.00329635,5.12815875,0.24243606,0.46680054,0.01798455,0.73285352,6.20298001,3.68807794
-2.80040020,11.17246488,0.00281575,5.19880734,0.24449007,0.47354081,0.01755635,0.73926494,6.29596539,3.73370494
-2.79439720,11.25533625,0.00239139,5.24062059,0.24557532,0.47821778,0.01713383,0.74399167,6.35263569,3.75933878
-2.78839420,11.27676750,0.00201973,5.25251835,0.24558873,0.48066752,0.01670397,0.74657097,6.37181022,3.76414056
-2.78239120,11.23552585,0.00169676,5.23413142,0.24446011,0.48078297,0.01625561,0.74661510,6.35317149,3.74777642
-2.77638819,11.13189557,0.00141825,5.18580701,0.24215386,0.47851653,0.01577978,0.74382212,6.29726937,3.71042252
-2.77038519,10.96764989,0.00117984,5.10859004,0.23866944,0.47388065,0.01526986,0.73798381,6.20549593,3.65275314
-2.76438219,10.74597341,0.00097721,5.00418109,0.23404078,0.46694669,0.01472169,0.72899071,6.08003197,3.57591236
-2.75837919,10.47133860,0.00080614,4.87487279,0.22833457,0.45784180,0.01413353,0.71683406,5.92376726,3.48147055
-2.75237619,10.14934200,0.00066266,4.72346750,0.22164755,0.44674411,0.01350594,0.70160465,5.74019828,3.37136768
-2.74637319,9.78650762,0.00054305,4.55318007,0.21410304,0.43387647,0.01284156,0.68348878,5.53330796,3.24784603
-2.74037019,9.39006632,0.00044389,4.36752984,0.20584685,0.41949891,0.01214484,0.66276159,5.30743264,3.11337508
-2.73436718,8.96772084,0.00036213,4.17022678,0.19704277,0.40390019,0.01142173,0.63977806,5.06712239,2.97057199
-2.72836418,8.52740648,0.00029505,3.96505640,0.18786781,0.38738876,0.01067930,0.61496211,4.81700041,2.82212093
-2.72236118,8.07705726,0.00024025,3.75576830,0.17850756,0.37028354,0.00992536,0.58879438,4.56162742,2.67069446
-2.71635818,7.62438662,0.00019567,3.54597250,0.16915165,0.35290487,0.00916814,0.56179922,4.30537634,2.51888006
-2.71035518,7.17669054,0.00015955,3.33904743,0.15998965,0.33556588,0.00841593,0.53453124,4.05232175,2.36911428
-2.70435218,6.74067948,0.00013042,3.13806232,0.15120740,0.31856473,0.00767676,0.50756223,3.80614774,2.22362676
-2.69834917,6.32234367,0.00010705,2.94571619,0.14298398,0.30217778,0.00695813,0.48146861,3.57007645,2.08439543
-2.69234617,5.92685449,0.00008841,2.76429462,0.13548924,0.28665402,0.00626686,0.45681998,3.34681877,1.95311386
-2.68634317,5.55850258,0.00007371,2.59564424,0.12888201,0.27221080,0.00560885,0.43416901,3.13854711,1.83117104
-2.68034017,5.22067172,0.00006230,2.44116465,0.12330883,0.25903091,0.00498904,0.41404275,2.94688939,1.71964308
-2.67433717,4.91584571,0.00005366,2.30181612,0.11890323,0.24726097,0.00441132,0.39693565,2.77294243,1.61929610
-2.66833417,4.64564431,0.00004744,2.17814111,0.11578531,0.23701107,0.00387854,0.38330398,2.61730186,1.53059891
-2.66233117,4.41088332,0.00004335,2.07029721,0.11406174,0.22835554,0.00339257,0.37356186,2.48010579,1.45374384
-2.65632816,4.21165310,0.00004120,1.97809882,0.11382572,0.22133459,0.00295433,0.36807833,2.36108843,1.38867395
-2.65032516,4.04740986,0.00004089,1.90106463,0.11515716,0.21595671,0.00256394,0.36717557,2.25964047,1.33511463
-2.64432216,3.91707400,0.00004237,1.83846840,0.11812260,0.21220162,0.00222077,0.37112770,2.17487259,1.29260784
-2.63831916,3.81913009,0.00004565,1.78939031,0.12277506,0.21002349,0.00192363,0.38015999,2.10567927,1.26054707
-2.63231616,3.75172410,0.00005077,1.75276692,0.12915359,0.20935429,0.00167085,0.39444827,2.05080004,1.23821154
-2.62631316,3.71275384,0.00005783,1.72743781,0.13728265,0.21010714,0.00146043,0.41411807,2.00887626,1.22479852
-2.62031016,3.69994997,0.00006694,1.71218757,0.14717111,0.21217944,0.00129014,0.43924361,1.97850164,1.21945245
-2.61430715,3.71094545,0.00007823,1.70578233,0.15881115,0.21545577,0.00115759,0.46984630,1.95826575,1.22129052
-2.60830415,3.74333274,0.00009186,1.70700026,0.17217691,0.21981043,0.00106036,0.50589280,1.94678977,1.22942407
-2.60230115,3.79470836,0.00010800,1.71465597,0.18722323,0.22510970,0.00099602,0.54729278,1.94275468,1.24297595
-2.59629815,3.86270571,0.00012679,1.72761903,0.20388429,0.23121370,0.00096221,0.59389631,1.94492210,1.26109361
-2.59029515,3.94501703,0.00014839,1.74482708,0.22207260,0.23797803,0.00095660,0.64549136,1.95214847,1.28295872
-2.58429215,4.03940643,0.00017293,1.76529416,0.24167817,0.24525514,0.00097699,0.70180140,1.96339332,1.30779323
-2.57828914,4.14371557,0.00020051,1.78811494,0.26256820,0.25289561,0.00102121,0.76248350,1.97772270,1.33486292
-2.57228614,4.25586399,0.00023121,1.81246572,0.28458724,0.26074929,0.00108718,0.82712736,1.99430842,1.36347860
-2.56628314,4.37384606,0.00026504,1.83760287,0.30755800,0.26866651,0.00117282,0.89525528,2.01242432,1.39299581
-2.56028014,4.49572610,0.00030197,1.86285940,0.33128274,0.27649933,0.00127610,0.96632360,2.03144007,1.42281341
-2.55427714,4.61963325,0.00034192,1.88764034,0.35554537,0.28410292,0.00139493,1.03972569,2.05081341,1.45237161
-2.54827414,4.74375724,0.00038472,1.91141729,0.38011418,0.29133703,0.00152718,1.11479670,2.07008121,1.48114979
-2.54227114,4.86634587,0.00043014,1.93372268,0.40474513,0.29806771,0.00167065,1.19082002,2.08884994,1.50866441
-2.53626813,4.98570485,0.00047787,1.95414398,0.42918561,0.30416900,0.00182307,1.26703571,2.10678580,1.53446731
-2.53026513,5.10020010,0.00052753,1.97231806,0.45317862,0.30952483,0.00198205,1.34265044,2.12360482,1.55814440
-2.52426213,5.20826272,0.00057868,1.98792585,0.47646716,0.31403092,0.00214513,1.41684909,2.13906309,1.57931499
-2.51825913,5.30839629,0.00063078,2.00068750,0.49879873,0.31759655,0.00230979,1.48880759,2.15294739,1.59763151
-2.51225613,5.39918619,0.00068326,2.01035802,0.51992976,0.32014637,0.00247343,1.55770669,2.16506630,1.61277990
-2.50625313,5.47931064,0.00073548,2.01672340,0.53962988,0.32162186,0.00263347,1.62274634,2.17524198,1.62448037
-2.50025013,5.54755277,0.00078676,2.01959753,0.55768585,0.32198268,0.00278734,1.68316034,2.18330295,1.63248841
-2.49424712,5.60281351,0.00083643,2.01881964,0.57390505,0.32120759,0.00293254,1.73823075,2.18907781,1.63659624
-2.48824412,5.64412451,0.00088377,2.01425254,0.58811848,0.31929512,0.00306671,1.78730168,2.19239046,1.63663428
-2.48224112,5.67066102,0.00092808,2.00578160,0.60018315,0.31626377,0.00318765,1.82979224,2.19305667,1.63247266
-2.47623812,5.68175401,0.00096871,1.99331456,0.60998393,0.31215186,0.00329340,1.86520806,2.19088248,1.62402285
-2.47023512,5.67690141,0.00100502,1.97678212,0.61743471,0.30701699,0.00338224,1.89315129,2.18566436,1.61123896
-2.46423212,5.65577805,0.00103646,1.95613925,0.62247907,0.30093509,0.00345279,1.91332871,2.17719135,1.59411906
-2.45822911,5.61824399,0.00106252,1.93136731,0.62509038,0.29399922,0.00350398,1.92555782,2.16524907,1.57270603
-2.45222611,5.56435100,0.00108281,1.90247660,0.62527134,0.28631794,0.00353512,1.92977070,2.14962554,1.54708821
-2.44622311,5.49434692,0.00109702,1.86950950,0.62305326,0.27801354,0.00354587,1.92601569,2.13011858,1.51739958
-2.44022011,5.40867746,0.00110494,1.83254366,0.61849485,0.26921998,0.00353626,1.91445659,2.10654457,1.48381936
-2.43421711,5.30798535,0.00110647,1.79169521,0.61168076,0.26008071,0.00350669,1.89536974,2.07874803,1.44657116
-2.42821411,5.19310634,0.00110165,1.74712171,0.60271992,0.25074632,0.00345788,1.86913871,2.04661167,1.40592141
-2.42221111,5.06506198,0.00109057,1.69902441,0.59174361,0.24137216,0.00339085,1.83624686,2.01006627,1.36217705
-2.41620810,4.92504872,0.00107348,1.64764970,0.57890337,0.23211582,0.00330693,1.79726792,1.96909996,1.31568256
-2.41020510,4.77442338,0.00105069,1.59328937,0.56436879,0.22313468,0.00320763,1.75285460,1.92376615,1.26681607
-2.40420210,4.61468485,0.00102262,1.53627961,0.54832504,0.21458339,0.00309466,1.70372559,1.87418975,1.21598479
-2.39819910,4.44745197,0.00098974,1.47699844,0.53097032,0.20661143,0.00296989,1.65065114,1.82057116,1.16361960
-2.39219610,4.27443808,0.00095259,1.41586164,0.51251309,0.19936075,0.00283523,1.59443744,1.76318754,1.11016895
-2.38619310,4.09742231,0.00091177,1.35331705,0.49316913,0.19296347,0.00269268,1.53591030,1.70239139,1.05609218
-2.38019010,3.91821847,0.00086789,1.28983748,0.47315841,0.18753982,0.00254420,1.47589823,1.63860608,1.00185229
-2.37418709,3.73864206,0.00082160,1.22591228,0.45270191,0.18319620,0.00239174,1.41521564,1.57231853,0.94790853
-2.36818409,3.56047641,0.00077352,1.16203793,0.43201818,0.18002359,0.00223716,1.35464634,1.50406916,0.89470874
-2.36218109,3.38543897,0.00072431,1.09870792,0.41132002,0.17809619,0.00208222,1.29492797,1.43443969,0.84268195
-2.35617809,3.21514879,0.00067456,1.03640237,0.39081112,0.17747051,0.00192856,1.23673767,1.36403889,0.79223120
-2.35017509,3.05109641,0.00062486,0.97557775,0.37068278,0.17818483,0.00177766,1.18067966,1.29348734,0.74372706
-2.34417209,2.89461712,0.00057574,0.91665713,0.35111101,0.18025909,0.00163088,1.12727486,1.22340151,0.69750183
-2.33816908,2.74686864,0.00052768,0.86002145,0.33225380,0.18369527,0.00148937,1.07695319,1.15437800,0.65384481
-2.33216608,2.60881414,0.00048112,0.80600208,0.31424894,0.18847823,0.00135415,1.03004855,1.08697869,0.61299866
-2.32616308,2.48121088,0.00043644,0.75487496,0.29721236,0.19457684,0.00122604,0.98679684,1.02171731,0.57515698
-2.32016008,2.36460509,0.00039396,0.70685672,0.28123700,0.20194563,0.00110571,0.94733703,0.95904807,0.54046320
-2.31415708,2.25933291,0.00035391,0.66210262,0.26639237,0.21052649,0.00099368,0.91171506,0.89935671,0.50901071
-2.30815408,2.16552716,0.00031651,0.62070661,0.25272472,0.22025064,0.00089029,0.87989050,0.84295436,0.48084414
-2.30215108,2.08312926,0.00028189,0.58270322,0.24025789,0.23104055,0.00079578,0.85174552,0.79007422,0.45596172
-2.29614807,2.01190547,0.00025013,0.54807124,0.22899460,0.24281163,0.00071021,0.82709577,0.74087110,0.43431850
-2.29014507,1.95146649,0.00022126,0.51673885,0.21891831,0.25547380,0.00063356,0.80570253,0.69542364,0.41583015
-2.28414207,1.90128900,0.00019527,0.48858982,0.20999541,0.26893247,0.00056567,0.78728558,0.65373886,0.40037732
-2.27813907,1.86073809,0.00017210,0.46347063,0.20217762,0.28308917,0.00050630,0.77153608,0.61575867,0.38781001
-2.27213607,1.82908933,0.00015167,0.44119781,0.19540449,0.29784155,0.00045511,0.75812897,0.58136785,0.37795204
-2.26613307,1.80554941,0.00013385,0.42156541,0.18960586,0.31308283,0.00041171,0.74673417,0.55040294,0.37060523
-2.26013007,1.78927455,0.00011850,0.40435202,0.18470422,0.32870079,0.00037561,0.73702622,0.52266153,0.36555326
-2.25412706,1.77938606,0.00010544,0.38932727,0.18061675,0.34457631,0.00034630,0.72869199,0.49791160,0.36256502
-2.24812406,1.77498290,0.00009451,0.37625738,0.17725708,0.36058178,0.00032321,0.72143629,0.47590029,0.36139760
-2.24212106,1.77515116,0.00008549,0.36490979,0.17453675,0.37657934,0.00030574,0.71498530,0.45636194,0.36179876
-2.23611806,1.77897102,0.00007821,0.35505678,0.17236631,0.39241952,0.00029327,0.70908800,0.43902510,0.36350910
-2.23011506,1.78552164,0.00007245,0.34647799,0.17065606,0.40794019,0.00028517,0.70351578,0.42361845,0.36626403
-2.22411206,1.79388495,0.00006801,0.33896220,0.16931665,0.42296640,0.00028081,0.69806076,0.40987559,0.36979566
-2.21810905,1.80314915,0.00006471,0.33230822,0.16825948,0.43731103,0.00027956,0.69253305,0.39753871,0.37383491
-2.21210605,1.81241294,0.00006234,0.32632541,0.16739699,0.45077670,0.00028083,0.68675769,0.38636147,0.37811377
-2.20610305,1.82079129,0.00006073,0.32083373,0.16664302,0.46315882,0.00028403,0.68057161,0.37611101,0.38236810
-2.20010005,1.82742346,0.00005972,0.31566381,0.16591331,0.47424996,0.00028863,0.67382109,0.36656957,0.38634087
-2.19409705,1.83148357,0.00005914,0.31065709,0.16512609,0.48384547,0.00029415,0.66636022,0.35753572,0.38978599
-2.18809405,1.83219402,0.00005885,0.30566608,0.16420294,0.49175002,0.00030016,0.65805040,0.34882550,0.39247258
-2.18209105,1.82884142,0.00005873,0.30055514,0.16306988,0.49778511,0.00030629,0.64876123,0.34027356,0.39418969
-2.17608804,1.82079448,0.00005866,0.29520144,0.16165865,0.50179694,0.00031227,0.63837265,0.33173436,0.39475123
-2.17008504,1.80752314,0.00005856,0.28949634,0.15990814,0.50366445,0.00031790,0.62677826,0.32308356,0.39400093
-2.16408204,1.78861786,0.00005834,0.28334702,0.15776592,0.50330699,0.00032307,0.61388955,0.31421933,0.39181705
-2.15807904,1.76380777,0.00005795,0.27667821,0.15518977,0.50069131,0.00032778,0.59964057,0.30506386,0.38811659
-2.15207604,1.73297658,0.00005734,0.26943390,0.15214906,0.49583731,0.00033210,0.58399289,0.29556459,0.38285871
-2.14607304,1.69617491,0.00005648,0.26157883,0.14862596,0.48882232,0.00033622,0.56694005,0.28569519,0.37604708
-2.14007004,1.65362804,0.00005537,0.25309964,0.14461627,0.47978347,0.00034043,0.54851138,0.27545618,0.36773105
-2.13406703,1.60573814,0.00005399,0.24400542,0.14012993,0.46891807,0.00034511,0.52877463,0.26487488,0.35800541
-2.12806403,1.55308046,0.00005238,0.23432771,0.13519093,0.45648169,0.00035071,0.50783710,0.25400475,0.34700856
-2.12206103,1.49639322,0.00005054,0.22411961,0.12983687,0.44278417,0.00035779,0.48584514,0.24292389,0.33491939
-2.11605803,1.43656120,0.00004851,0.21345431,0.12411789,0.42818339,0.00036694,0.46298190,0.23173279,0.32195254
-2.11005503,1.37459362,0.00004633,0.20242273,0.11809521,0.41307710,0.00037883,0.43946323,0.22055119,0.30835253
-2.10405203,1.31159684,0.00004405,0.19113053,0.11183915,0.39789316,0.00039414,0.41553208,0.20951427,0.29438674
-2.09804902,1.24874308,0.00004171,0.17969461,0.10542692,0.38307833,0.00041358,0.39145149,0.19876817,0.28033761
-2.09204602,1.18723616,0.00003936,0.16823915,0.09894008,0.36908616,0.00043783,0.36749648,0.18846500,0.26649433
-2.08604302,1.12827577,0.00003705,0.15689142,0.09246191,0.35636440,0.00046757,0.34394536,0.17875750,0.25314432
-2.08004002,1.07302154,0.00003483,0.14577757,0.08607474,0.34534221,0.00050340,0.32107074,0.16979367,0.24056478
-2.07403702,1.02255826,0.00003273,0.13501855,0.07985741,0.33641787,0.00054584,0.29913074,0.16171132,0.22901480
-2.06803402,0.97786370,0.00003080,0.12472633,0.07388292,0.32994711,0.00059531,0.27836076,0.15463298,0.21872796
-2.06203102,0.93977997,0.00002906,0.11500062,0.06821638,0.32623277,0.00065211,0.25896620,0.14866127,0.20990611
-2.05602801,0.90898967,0.00002755,0.10592615,0.06291331,0.32551581,0.00071638,0.24111640,0.14387485,0.20271414
-2.05002501,0.88599741,0.00002628,0.09757065,0.05801843,0.32796832,0.00078812,0.22494007,0.14032519,0.19727611
-2.04402201,0.87111741,0.00002526,0.08998354,0.05356482,0.33368846,0.00086713,0.21052234,0.13803420,0.19367281
-2.03801901,0.86446750,0.00002449,0.08319537,0.04957356,0.34269772,0.00095305,0.19790342,0.13699284,0.19194073
-2.03201601,0.86596959,0.00002398,0.07721799,0.04605388,0.35494060,0.00104534,0.18707905,0.13716079,0.19207249
-2.02601301,0.87535665,0.00002370,0.07204537,0.04300361,0.37028664,0.00114326,0.17800247,0.13846711,0.19401875
-2.02001001,0.89218570,0.00002366,0.06765502,0.04041009,0.38853497,0.00124593,0.17058786,0.14081197,0.19769130
-2.01400700,0.91585646,0.00002381,0.06400989,0.03825135,0.40942106,0.00135233,0.16471510,0.14406935,0.20296740
-2.00800400,0.94563484,0.00002415,0.06106066,0.03649752,0.43262566,0.00146131,0.16023548,0.14809056,0.20969514
-2.00200100,0.98068050,0.00002463,0.05874825,0.03511243,0.45778561,0.00157166,0.15697832,0.15270864,0.21769950
-1.99599800,1.02007741,0.00002523,0.05700654,0.03405534,0.48450601,0.00168209,0.15475800,0.15774325,0.22678902
-1.98999500,1.06286629,0.00002590,0.05576503,0.03328263,0.51237365,0.00179133,0.15338136,0.16300613,0.23676280
-1.98399200,1.10807780,0.00002663,0.05495149,0.03274958,0.54097085,0.00189813,0.15265504,0.16830679,0.24741740
-1.97798899,1.15476516,0.00002736,0.05449435,0.03241191,0.56988943,0.00200132,0.15239256,0.17345822,0.25855370
-1.97198599,1.20203508,0.00002807,0.05432491,0.03222738,0.59874416,0.00209984,0.15242106,0.17828257,0.26998309
-1.96598299,1.24907568,0.00002874,0.05437915,0.03215703,0.62718506,0.00219278,0.15258722,0.18261640,0.28153305
-1.95997999,1.29518058,0.00002932,0.05459926,0.03216635,0.65490821,0.00227941,0.15276252,0.18631544,0.29305167
-1.95397699,1.33976801,0.00002980,0.05493472,0.03222621,0.68166439,0.00235917,0.15284749,0.18925864,0.30441123
-1.94797399,1.38239453,0.00003015,0.05534297,0.03231349,0.70726535,0.00243176,0.15277496,0.19135139,0.31551036
-1.94197099,1.42276272,0.00003037,0.05578975,0.03241151,0.73158738,0.00249703,0.15251224,0.19252774,0.32627506
-1.93596798,1.46072281,0.00003045,0.05624906,0.03251030,0.75457199,0.00255509,0.15206217,0.19275167,0.33665840
-1.92996498,1.49626836,0.00003037,0.05670277,0.03260653,0.77622386,0.00260619,0.15146319,0.19201721,0.34663904
-1.92396198,1.52952638,0.00003014,0.05714002,0.03270330,0.79660607,0.00265079,0.15078820,0.19034762,0.35621861
-1.91795898,1.56074255,0.00002976,0.05755634,0.03280975,0.81583305,0.00268944,0.15014263,0.18779357,0.36541833
-1.91195598,1.59026243,0.00002925,0.05795273,0.03294052,0.83406153,0.00272282,0.14966142,0.18443050,0.37427484
-1.90595298,1.61850965,0.00002861,0.05833456,0.03311502,0.85148008,0.00275167,0.14950527,0.18035517,0.38283570
-1.89994997,1.64596223,0.00002785,0.05871051,0.03335665,0.86829782,0.00277675,0.14985613,0.17568186,0.39115475
-1.89394697,1.67312809,0.00002701,0.05909152,0.03369189,0.88473274,0.00279879,0.15091206,0.17053799,0.39928752
-1.88794397,1.70052089,0.00002608,0.05948983,0.03414935,0.90100046,0.00281851,0.15288145,0.16505973,0.40728701
-1.88194097,1.72863714,0.00002511,0.05991813,0.03475876,0.91730364,0.00283654,0.15597689,0.15938755,0.41520005
-1.87593797,1.75793533,0.00002409,0.06038883,0.03554992,0.93382279,0.00285342,0.16040857,0.15366195,0.42306422
-1.86993497,1.78881779,0.00002306,0.06091350,0.03655161,0.95070849,0.00286958,0.16637743,0.14801951,0.43090563
-1.86393197,1.82161551,0.00002203,0.06150243,0.03779057,0.96807554,0.00288535,0.17406816,0.14258942,0.43873745
