energy_ev,total_up,C_s_up,C_p_up,Ca_p_up,Ca_d_up,Hg_p_up,Hg_d_up,S_s_up,S_p_up
-2.84242121,2.04629028,0.05918382,0.14807704,0.00948989,0.00000000,0.38936868,0.19250720,0.02863626,1.34587266
-2.83641821,2.05095578,0.06075154,0.14608583,0.00947682,0.00000000,0.39101938,0.19032136,0.02672498,1.36577149
-2.83041521,2.06081662,0.06303682,0.14499675,0.00950218,0.00000000,0.39395950,0.18904557,0.02494364,1.38538507
-2.82441221,2.07598476,0.06609701,0.14481395,0.00956692,0.00000000,0.39820485,0.18875351,0.02331104,1.40451800
-2.81840920,2.09647830,0.06997697,0.14552588,0.00967132,0.00000000,0.40374719,0.18950261,0.02184291,1.42297321
-2.81240620,2.12221766,0.07470687,0.14710466,0.00981493,0.00000000,0.41055257,0.19133193,0.02055158,1.44055737
-2.80640320,2.15302304,0.08030033,0.14950574,0.00999656,0.00000000,0.41856013,0.19426023,0.01944563,1.45708638
-2.80040020,2.18861335,0.08675265,0.15266779,0.01021426,0.00000000,0.42768147,0.19828443,0.01852975,1.47239051
-2.79439720,2.22860639,0.09403949,0.15651302,0.01046530,0.00000000,0.43780058,0.20337849,0.01780459,1.48631885
-2.78839420,2.27252044,0.10211587,0.16094789,0.01074621,0.00000000,0.44877446,0.20949267,0.01726687,1.49874270
-2.78239120,2.31977708,0.11091571,0.16586426,0.01105275,0.00000000,0.46043441,0.21655340,0.01690944,1.50955757
-2.77638819,2.36970543,0.12035188,0.17114102,0.01138000,0.00000000,0.47258797,0.22446359,0.01672156,1.51868349
-2.77038519,2.42154780,0.13031692,0.17664618,0.01172239,0.00000000,0.48502166,0.23310354,0.01668921,1.52606359
-2.76438219,2.47446677,0.14068430,0.18223942,0.01207377,0.00000000,0.49750426,0.24233239,0.01679550,1.53166094
-2.75837919,2.52755410,0.15131043,0.18777499,0.01242754,0.00000000,0.50979080,0.25199029,0.01702112,1.53545384
-2.75237619,2.57984135,0.16203729,0.19310505,0.01277669,0.00000000,0.52162709,0.26190093,0.01734490,1.53742981
-2.74637319,2.63031261,0.17269565,0.19808313,0.01311400,0.00000000,0.53275470,0.27187487,0.01774432,1.53757882
-2.74037019,2.67791933,0.18310886,0.20256780,0.01343211,0.00000000,0.54291634,0.28171319,0.01819613,1.53588624
-2.73436718,2.72159737,0.19309712,0.20642637,0.01372375,0.00000000,0.55186144,0.29121172,0.01867690,1.53232605
-2.72836418,2.76028620,0.20248199,0.20953842,0.01398180,0.00000000,0.55935193,0.30016559,0.01916363,1.52685508
-2.72236118,2.79295010,0.21109120,0.21179918,0.01419955,0.00000000,0.56516783,0.30837398,0.01963428,1.51940869
-2.71635818,2.81860098,0.21876338,0.21312246,0.01437079,0.00000000,0.56911274,0.31564513,0.02006827,1.50989847
-2.71035518,2.83632234,0.22535274,0.21344313,0.01449003,0.00000000,0.57101888,0.32180122,0.02044700,1.49821222
-2.70435218,2.84529367,0.23073335,0.21271903,0.01455261,0.00000000,0.57075164,0.32668312,0.02075420,1.48421654
-2.69834917,2.84481453,0.23480297,0.21093220,0.01455485,0.00000000,0.56821329,0.33015475,0.02097630,1.46776195
-2.69234617,2.83432736,0.23748624,0.20808937,0.01449416,0.00000000,0.56334597,0.33210705,0.02110266,1.44869026
-2.68634317,2.81343800,0.23873706,0.20422172,0.01436913,0.00000000,0.55613360,0.33246111,0.02112575,1.42684413
-2.68034017,2.78193304,0.23854009,0.19938391,0.01417957,0.00000000,0.54660275,0.33117070,0.02104124,1.40207791
-2.67433717,2.73979290,0.23691134,0.19365241,0.01392656,0.00000000,0.53482240,0.32822373,0.02084799,1.37426945
-2.66833417,2.68719991,0.23389772,0.18712314,0.01361243,0.00000000,0.52090254,0.32364280,0.02054790,1.34333193
-2.66233117,2.62454074,0.22957566,0.17990862,0.01324067,0.00000000,0.50499164,0.31748471,0.02014582,1.30922500
-2.65632816,2.55240264,0.22404873,0.17213465,0.01281590,0.00000000,0.48727310,0.30983890,0.01964920,1.27196459
-2.65032516,2.47156337,0.21744453,0.16393661,0.01234374,0.00000000,0.46796073,0.30082494,0.01906785,1.23163058
-2.64432216,2.38297493,0.20991072,0.15545572,0.01183062,0.00000000,0.44729348,0.29058908,0.01841346,1.18837188
-2.63831916,2.28774133,0.20161061,0.14683502,0.01128368,0.00000000,0.42552949,0.27929998,0.01769927,1.14240841
-2.63231616,2.18709128,0.19271821,0.13821563,0.01071051,0.00000000,0.40293973,0.26714386,0.01693956,1.09402997
-2.62631316,2.08234646,0.18341318,0.12973307,0.01011899,0.00000000,0.37980143,0.25431911,0.01614918,1.04359175
-2.62031016,1.97488664,0.17387561,0.12151387,0.00951710,0.00000000,0.35639150,0.24103068,0.01534312,0.99150680
-2.61430715,1.86611290,0.16428100,0.11367264,0.00891266,0.00000000,0.33298009,0.22748433,0.01453602,0.93823574
-2.60830415,1.75741023,0.15479556,0.10630951,0.00831318,0.00000000,0.30982462,0.21388115,0.01374177,0.88427429
-2.60230115,1.65011102,0.14557193,0.09950812,0.00772570,0.00000000,0.28716435,0.20041221,0.01297313,0.83013911
-2.59629815,1.54546072,0.13674547,0.09333410,0.00715659,0.00000000,0.26521568,0.18725390,0.01224138,0.77635283
-2.59029515,1.44458702,0.12843130,0.08783421,0.00661144,0.00000000,0.24416827,0.17456380,0.01155608,0.72342885
-2.58429215,1.34847350,0.12072204,0.08303587,0.00609498,0.00000000,0.22418215,0.16247736,0.01092484,0.67185668
-2.57828914,1.25793882,0.11368642,0.07894736,0.00561099,0.00000000,0.20538573,0.15110549,0.01035322,0.62208859
-2.57228614,1.17362200,0.10736868,0.07555849,0.00516227,0.00000000,0.18787492,0.14053294,0.00984461,0.57452795
-2.56628314,1.09597420,0.10178872,0.07284171,0.00475064,0.00000000,0.17171309,0.13081776,0.00940032,0.52951997
-2.56028014,1.02525711,0.09694317,0.07075368,0.00437699,0.00000000,0.15693211,0.12199152,0.00901961,0.48734490
-2.55427714,0.96154774,0.09280695,0.06923722,0.00404129,0.00000000,0.14353409,0.11406045,0.00869983,0.44821408
-2.54827414,0.90474922,0.08933565,0.06822350,0.00374270,0.00000000,0.13149394,0.10700734,0.00843662,0.41226873
-2.54227114,0.85460693,0.08646822,0.06763452,0.00347966,0.00000000,0.12076248,0.10079407,0.00822417,0.37958137
-2.53626813,0.81072904,0.08413018,0.06738579,0.00325000,0.00000000,0.11127009,0.09536463,0.00805549,0.35015966
-2.53026513,0.77261052,0.08223705,0.06738896,0.00305109,0.00000000,0.10293055,0.09064857,0.00792271,0.32395224
-2.52426213,0.73965944,0.08069787,0.06755465,0.00287992,0.00000000,0.09564518,0.08656466,0.00781740,0.30085616
-2.51825913,0.71122433,0.07941879,0.06779501,0.00273325,0.00000000,0.08930685,0.08302458,0.00773090,0.28072543
-2.51225613,0.68662166,0.07830646,0.06802630,0.00260776,0.00000000,0.08380400,0.07993665,0.00765462,0.26338010
-2.50625313,0.66516198,0.07727125,0.06817114,0.00250013,0.00000000,0.07902427,0.07720923,0.00758035,0.24861547
-2.50025013,0.64617413,0.07623009,0.06816051,0.00240713,0.00000000,0.07485782,0.07475391,0.00750053,0.23621094
-2.49424712,0.62902628,0.07510889,0.06793542,0.00232575,0.00000000,0.07120027,0.07248824,0.00740842,0.22593809
-2.48824412,0.61314351,0.07384449,0.06744811,0.00225325,0.00000000,0.06795497,0.07033797,0.00729838,0.21756774
-2.48224112,0.59802116,0.07238605,0.06666297,0.00218717,0.00000000,0.06503485,0.06823879,0.00716589,0.21087568
-2.47623812,0.58323393,0.07069594,0.06555685,0.00212544,0.00000000,0.06236365,0.06613745,0.00700772,0.20564703
-2.47023512,0.56844063,0.06875001,0.06411907,0.00206634,0.00000000,0.05987657,0.06399242,0.00682192,0.20167926
-2.46423212,0.55338479,0.06653736,0.06235093,0.00200850,0.00000000,0.05752044,0.06177393,0.00660780,0.19878372
-2.45822911,0.53789147,0.06405970,0.06026491,0.00195092,0.00000000,0.05525345,0.05946357,0.00636586,0.19678614
-2.45222611,0.52186094,0.06133018,0.05788344,0.00189289,0.00000000,0.05304437,0.05705346,0.00609771,0.19552606
-2.44622311,0.50525970,0.05837193,0.05523748,0.00183401,0.00000000,0.05087157,0.05454513,0.00580587,0.19485553
-2.44022011,0.48810973,0.05521638,0.05236489,0.00177409,0.00000000,0.04872176,0.05194805,0.00549369,0.19463740
-2.43421711,0.47047663,0.05190136,0.04930864,0.00171315,0.00000000,0.04658856,0.04927809,0.00516509,0.19474343
-2.42821411,0.45245750,0.04846915,0.04611501,0.00165133,0.00000000,0.04447108,0.04655584,0.00482442,0.19505244
-2.42221111,0.43416906,0.04496450,0.04283184,0.00158888,0.00000000,0.04237247,0.04380502,0.00447622,0.19544883
-2.41620810,0.41573688,0.04143287,0.03950680,0.00152611,0.00000000,0.04029858,0.04105087,0.00412512,0.19582154
-2.41020510,0.39728595,0.03791865,0.03618592,0.00146331,0.00000000,0.03825674,0.03831878,0.00377560,0.19606360
-2.40420210,0.37893308,0.03446374,0.03291227,0.00140080,0.00000000,0.03625483,0.03563307,0.00343189,0.19607234
-2.39819910,0.36078129,0.03110630,0.02972490,0.00133883,0.00000000,0.03430042,0.03301603,0.00309784,0.19575025
-2.39219610,0.34291625,0.02787987,0.02665804,0.00127763,0.00000000,0.03240023,0.03048714,0.00277682,0.19500632
-2.38619310,0.32540469,0.02481264,0.02374058,0.00121736,0.00000000,0.03055982,0.02806263,0.00247168,0.19375790
-2.38019010,0.30829459,0.02192713,0.02099581,0.00115814,0.00000000,0.02878344,0.02575523,0.00218470,0.19193279
-2.37418709,0.29161694,0.01924006,0.01844143,0.00110002,0.00000000,0.02707406,0.02357409,0.00191759,0.18947143
-2.36818409,0.27538860,0.01676248,0.01608976,0.00104302,0.00000000,0.02543365,0.02152497,0.00167150,0.18632898
-2.36218109,0.25961601,0.01450007,0.01394815,0.00098715,0.00000000,0.02386343,0.01961053,0.00144705,0.18247715
-2.35617809,0.24429939,0.01245364,0.01201955,0.00093240,0.00000000,0.02236433,0.01783071,0.00124442,0.17790551
-2.35017509,0.22943694,0.01061970,0.01030320,0.00087875,0.00000000,0.02093744,0.01618324,0.00106333,0.17262234
-2.34417209,0.21502888,0.00899113,0.00879540,0.00082621,0.00000000,0.01958447,0.01466408,0.00090321,0.16665473
-2.33816908,0.20108105,0.00755787,0.00749033,0.00077483,0.00000000,0.01830823,0.01326803,0.00076321,0.16004797
-2.33216608,0.18760788,0.00630762,0.00638082,0.00072466,0.00000000,0.01711306,0.01198909,0.00064229,0.15286434
-2.32616308,0.17463454,0.00522648,0.00545922,0.00067583,0.00000000,0.01600522,0.01082100,0.00053928,0.14518116
-2.32016008,0.16219841,0.00429963,0.00471813,0.00062849,0.00000000,0.01499321,0.00975754,0.00045300,0.13708833
-2.31415708,0.15034977,0.00351178,0.00415109,0.00058286,0.00000000,0.01408808,0.00879286,0.00038227,0.12868548
-2.30815408,0.13915170,0.00284773,0.00375323,0.00053918,0.00000000,0.01330360,0.00792172,0.00032596,0.12007879
-2.30215108,0.12867955,0.00229269,0.00352177,0.00049774,0.00000000,0.01265644,0.00713964,0.00028308,0.11137769
-2.29614807,0.11901976,0.00183258,0.00345646,0.00045887,0.00000000,0.01216619,0.00644298,0.00025278,0.10269164
-2.29014507,0.11026841,0.00145430,0.00355992,0.00042290,0.00000000,0.01185545,0.00582904,0.00023438,0.09412706
-2.28414207,0.10252947,0.00114582,0.00383783,0.00039022,0.00000000,0.01174966,0.00529596,0.00022742,0.08578455
-2.27813907,0.09591287,0.00089629,0.00429898,0.00036121,0.00000000,0.01187703,0.00484277,0.00023161,0.07775651
-2.27213607,0.09053249,0.00069608,0.00495525,0.00033624,0.00000000,0.01226823,0.00446922,0.00024691,0.07012529
-2.26613307,0.08650395,0.00053670,0.00582140,0.00031571,0.00000000,0.01295606,0.00417575,0.00027343,0.06296177
-2.26013007,0.08394243,0.00041085,0.00691474,0.00029999,0.00000000,0.01397497,0.00396329,0.00031151,0.05632448
-2.25412706,0.08296028,0.00031225,0.00825462,0.00028944,0.00000000,0.01536042,0.00383318,0.00036162,0.05025925
-2.24812406,0.08366448,0.00023561,0.00986181,0.00028442,0.00000000,0.01714809,0.00378700,0.00042439,0.04479923
-2.24212106,0.08615400,0.00017650,0.01175773,0.00028524,0.00000000,0.01937303,0.00382639,0.00050055,0.03996533
-2.23611806,0.09051677,0.00013127,0.01396348,0.00029220,0.00000000,0.02206848,0.00395288,0.00059088,0.03576702
-2.23011506,0.09682662,0.00009693,0.01649886,0.00030557,0.00000000,0.02526474,0.00416772,0.00069620,0.03220319
-2.22411206,0.10513980,0.00007106,0.01938119,0.00032556,0.00000000,0.02898780,0.00447169,0.00081732,0.02926334
-2.21810905,0.11549151,0.00005172,0.02262412,0.00035236,0.00000000,0.03325790,0.00486492,0.00095497,0.02692872
-2.21210605,0.12789229,0.00003738,0.02623644,0.00038611,0.00000000,0.03808813,0.00534668,0.00110978,0.02517353
-2.20610305,0.14232456,0.00002682,0.03022082,0.00042690,0.00000000,0.04348300,0.00591527,0.00128222,0.02396606
-2.20010005,0.15873936,0.00001910,0.03457279,0.00047474,0.00000000,0.04943713,0.00656777,0.00147261,0.02326976
-2.19409705,0.17705368,0.00001351,0.03927972,0.00052962,0.00000000,0.05593412,0.00730003,0.00168104,0.02304426
-2.18809405,0.19714842,0.00000948,0.04432006,0.00059146,0.00000000,0.06294572,0.00810647,0.00190738,0.02324628
-2.18209105,0.21886742,0.00000661,0.04966294,0.00066011,0.00000000,0.07043128,0.00898012,0.00215126,0.02383044
-2.17608804,0.24201758,0.00000458,0.05526791,0.00073537,0.00000000,0.07833770,0.00991260,0.00241212,0.02475006
-2.17008504,0.26637038,0.00000315,0.06108523,0.00081701,0.00000000,0.08659978,0.01089421,0.00268917,0.02595785
-2.16408204,0.29166491,0.00000215,0.06705643,0.00090473,0.00000000,0.09514114,0.01191407,0.00298149,0.02740673
-2.15807904,0.31761240,0.00000147,0.07311537,0.00099820,0.00000000,0.10387562,0.01296037,0.00328804,0.02905049
-2.15207604,0.34390228,0.00000100,0.07918961,0.00109709,0.00000000,0.11270921,0.01402063,0.00360776,0.03084462
-2.14607304,0.37020967,0.00000069,0.08520224,0.00120102,0.00000000,0.12154247,0.01508207,0.00393963,0.03274711
-2.14007004,0.39620395,0.00000049,0.09107394,0.00130965,0.00000000,0.13027324,0.01613206,0.00428277,0.03471929
-2.13406703,0.42155821,0.00000038,0.09672534,0.00142262,0.00000000,0.13879976,0.01715850,0.00463649,0.03672674
-2.12806403,0.44595920,0.00000033,0.10207949,0.00153959,0.00000000,0.14702379,0.01815037,0.00500044,0.03874014
-2.12206103,0.46911721,0.00000034,0.10706436,0.00166024,0.00000000,0.15485383,0.01909817,0.00537464,0.04073615
-2.11605803,0.49077550,0.00000041,0.11161528,0.00178429,0.00000000,0.16220812,0.01999435,0.00575957,0.04269812
-2.11005503,0.51071875,0.00000055,0.11567717,0.00191147,0.00000000,0.16901733,0.02083375,0.00615620,0.04461677
-2.10405203,0.52878007,0.00000079,0.11920642,0.00204151,0.00000000,0.17522679,0.02161389,0.00656600,0.04649064
-2.09804902,0.54484615,0.00000114,0.12217242,0.00217415,0.00000000,0.18079810,0.02233523,0.00699099,0.04832628
-2.09204602,0.55886023,0.00000167,0.12455853,0.00230911,0.00000000,0.18571002,0.02300123,0.00743362,0.05013826
-2.08604302,0.57082278,0.00000244,0.12636257,0.00244607,0.00000000,0.18995870,0.02361837,0.00789676,0.05194878
-2.08004002,0.58078962,0.00000354,0.12759662,0.00258463,0.00000000,0.19355701,0.02419598,0.00838358,0.05378698
-2.07403702,0.58886772,0.00000511,0.12828640,0.00272432,0.00000000,0.19653322,0.02474590,0.00889738,0.05568794
-2.06803402,0.59520879,0.00000734,0.12846998,0.00286455,0.00000000,0.19892895,0.02528210,0.00944149,0.05769134
-2.06203102,0.60000107,0.00001045,0.12819610,0.00300458,0.00000000,0.20079662,0.02582007,0.01001903,0.05983977
-2.05602801,0.60345966,0.00001478,0.12752210,0.00314355,0.00000000,0.20219642,0.02637616,0.01063275,0.06217693
-2.05002501,0.60581603,0.00002075,0.12651160,0.00328044,0.00000000,0.20319313,0.02696690,0.01128486,0.06474550
-2.04402201,0.60730723,0.00002894,0.12523203,0.00341407,0.00000000,0.20385284,0.02760818,0.01197680,0.06758504
-2.03801901,0.60816544,0.00004005,0.12375219,0.00354313,0.00000000,0.20423985,0.02831447,0.01270909,0.07072987
-2.03201601,0.60860848,0.00005504,0.12213996,0.00366620,0.00000000,0.20441392,0.02909816,0.01348122,0.07420701
-2.02601301,0.60883172,0.00007510,0.12046019,0.00378181,0.00000000,0.20442796,0.02996881,0.01429152,0.07803444
-2.02001001,0.60900204,0.00010173,0.11877307,0.00388842,0.00000000,0.20432648,0.03093272,0.01513714,0.08221963
-2.01400700,0.60925391,0.00013682,0.11713286,0.00398457,0.00000000,0.20414467,0.03199247,0.01601405,0.08675853
-2.00800400,0.60968806,0.00018269,0.11558708,0.00406888,0.00000000,0.20390830,0.03314677,0.01691711,0.09163511
-2.00200100,0.61037271,0.00024218,0.11417635,0.00414014,0.00000000,0.20363447,0.03439042,0.01784021,0.09682139
-1.99599800,0.61134716,0.00031874,0.11293457,0.00419739,0.00000000,0.20333303,0.03571458,0.01877642,0.10227824
-1.98999500,0.61262777,0.00041648,0.11188971,0.00423996,0.00000000,0.20300873,0.03710714,0.01971830,0.10795665
-1.98399200,0.61421573,0.00054030,0.11106484,0.00426760,0.00000000,0.20266391,0.03855339,0.02065812,0.11379976
-1.97798899,0.61610625,0.00069588,0.11047961,0.00428047,0.00000000,0.20230151,0.04003679,0.02158822,0.11974526
-1.97198599,0.61829864,0.00088984,0.11015184,0.00427920,0.00000000,0.20192836,0.04153991,0.02250135,0.12572843
-1.96598299,0.62080654,0.00112968,0.11009917,0.00426495,0.00000000,0.20155838,0.04304552,0.02339100,0.13168530
-1.95997999,0.62366781,0.00142388,0.11034075,0.00423941,0.00000000,0.20121558,0.04453761,0.02425174,0.13755609
-1.95397699,0.62695312,0.00178180,0.11089861,0.00420477,0.00000000,0.20093668,0.04600250,0.02507953,0.14328861
-1.94797399,0.63077303,0.00221367,0.11179888,0.00416372,0.00000000,0.20077299,0.04742982,0.02587194,0.14884139
-1.94197099,0.63528254,0.00273047,0.11307249,0.00411940,0.00000000,0.20079161,0.04881339,0.02662835,0.15418643
-1.93596798,0.64068295,0.00334374,0.11475545,0.00407533,0.00000000,0.20107563,0.05015181,0.02735004,0.15931143
-1.92996498,0.64722058,0.00406535,0.11688859,0.00403532,0.00000000,0.20172326,0.05144897,0.02804018,0.16422112
-1.92396198,0.65518204,0.00490719,0.11951668,0.00400340,0.00000000,0.20284589,0.05271407,0.02870377,0.16893779
-1.91795898,0.66488614,0.00588082,0.12268698,0.00398364,0.00000000,0.20456511,0.05396148,0.02934737,0.17350083
-1.91195598,0.67667245,0.00699702,0.12644730,0.00398010,0.00000000,0.20700853,0.05521019,0.02997887,0.17796521
-1.90595298,0.69088688,0.00826528,0.13084348,0.00399661,0.00000000,0.21030477,0.05648295,0.03060706,0.18239889
-1.89994997,0.70786470,0.00969332,0.13591652,0.00403672,0.00000000,0.21457761,0.05780510,0.03124116,0.18687940
-1.89394697,0.72791166,0.01128645,0.14169942,0.00410347,0.00000000,0.21993956,0.05920321,0.03189027,0.19148946
-1.88794397,0.75128407,0.01304704,0.14821389,0.00419931,0.00000000,0.22648519,0.06070340,0.03256286,0.19631203
-1.88194097,0.77816862,0.01497395,0.15546707,0.00432596,0.00000000,0.23428433,0.06232964,0.03326612,0.20142495
-1.87593797,0.80866307,0.01706205,0.16344843,0.00448430,0.00000000,0.24337569,0.06410199,0.03400545,0.20689536
-1.86993497,0.84275879,0.01930170,0.17212712,0.00467428,0.00000000,0.25376112,0.06603487,0.03478392,0.21277431
-1.86393197,0.88032620,0.02167854,0.18144975,0.00489484,0.00000000,0.26540080,0.06813550,0.03560185,0.21909185
-1.85792896,0.92110408,0.02417322,0.19133899,0.00514390,0.00000000,0.27820987,0.07040259,0.03645647,0.22585276
-1.85192596,0.96469357,0.02676141,0.20169299,0.00541834,0.00000000,0.29205653,0.07282539,0.03734169,0.23303335
-1.84592296,1.01055764,0.02941395,0.21238568,0.00571403,0.00000000,0.30676207,0.07538308,0.03824805,0.24057944
-1.83991996,1.05802630,0.03209724,0.22326823,0.00602593,0.00000000,0.32210276,0.07804465,0.03916280,0.24840577
-1.83391696,1.10630794,0.03477378,0.23417146,0.00634815,0.00000000,0.33781385,0.08076931,0.04007010,0.25639685
-1.82791396,1.15450656,0.03740298,0.24490928,0.00667413,0.00000000,0.35359552,0.08350730,0.04095145,0.26440936
-1.82191096,1.20164456,0.03994206,0.25528313,0.00699680,0.00000000,0.36912066,0.08620127,0.04178619,0.27227601
-1.81590795,1.24669032,0.04234721,0.26508717,0.00730878,0.00000000,0.38404432,0.08878801,0.04255216,0.27981071
-1.80990495,1.28858967,0.04457477,0.27411419,0.00760261,0.00000000,0.39801435,0.09120057,0.04322643,0.28681483
-1.80390195,1.32629993,0.04658258,0.28216182,0.00787096,0.00000000,0.41068302,0.09337065,0.04378613,0.29308437
-1.79789895,1.35882518,0.04833126,0.28903907,0.00810690,0.00000000,0.42171890,0.09523113,0.04420930,0.29841756
-1.79189595,1.38525131,0.04978550,0.29457261,0.00830410,0.00000000,0.43081874,0.09671867,0.04447570,0.30262264
-1.78589295,1.40477912,0.05091528,0.29861287,0.00845708,0.00000000,0.43771864,0.09777614,0.04456767,0.30552550
-1.77988994,1.41675420,0.05169683,0.30103935,0.00856136,0.00000000,0.44220412,0.09835501,0.04447081,0.30697664
-1.77388694,1.42069207,0.05211355,0.30176519,0.00861365,0.00000000,0.44411856,0.09841725,0.04417461,0.30685730
-1.76788394,1.41629749,0.05215655,0.30074058,0.00861194,0.00000000,0.44336974,0.09793700,0.04367298,0.30508437
-1.76188094,1.40347721,0.05182497,0.29795505,0.00855560,0.00000000,0.43993397,0.09690160,0.04296452,0.30161387
-1.75587794,1.38234530,0.05112608,0.29343835,0.00844540,0.00000000,0.43385798,0.09531226,0.04205275,0.29644295
-1.74987494,1.35322124,0.05007497,0.28726006,0.00828346,0.00000000,0.42525809,0.09318408,0.04094604,0.28961013
-1.74387194,1.31662067,0.04869405,0.27952778,0.00807323,0.00000000,0.41431705,0.09054559,0.03965749,0.28119410
-1.73786893,1.27323940,0.04701233,0.27038422,0.00781931,0.00000000,0.40127854,0.08743777,0.03820454,0.27131084
-1.73186593,1.22393162,0.04506440,0.26000307,0.00752735,0.00000000,0.38643969,0.08391266,0.03660850,0.26010959
-1.72586293,1.16968309,0.04288933,0.24858408,0.00720385,0.00000000,0.37014188,0.08003158,0.03489398,0.24776761
-1.71985993,1.11158085,0.04052945,0.23634741,0.00685596,0.00000000,0.35276030,0.07586311,0.03308813,0.23448412
-1.71385693,1.05078072,0.03802908,0.22352764,0.00649121,0.00000000,0.33469268,0.07148088,0.03121992,0.22047388
-1.70785393,0.98847386,0.03543327,0.21036755,0.00611737,0.00000000,0.31634774,0.06696133,0.02931937,0.20596042
-1.70185093,0.92585396,0.03278669,0.19711206,0.00574215,0.00000000,0.29813357,0.06238144,0.02741669,0.19116953
-1.69584792,0.86408615,0.03013248,0.18400246,0.00537302,0.00000000,0.28044668,0.05781671,0.02554160,0.17632310
-1.68984492,0.80427875,0.02751149,0.17127125,0.00501703,0.00000000,0.26366174,0.05333922,0.02372262,0.16163368
-1.68384192,0.74745877,0.02496152,0.15913760,0.00468059,0.00000000,0.24812254,0.04901608,0.02198639,0.14729983
-1.67783892,0.69455175,0.02251688,0.14780366,0.00436937,0.00000000,0.23413434,0.04490811,0.02035723,0.13350258
-1.67183592,0.64636633,0.02020819,0.13745185,0.00408819,0.00000000,0.22195769,0.04106896,0.01885669,0.12040284
-1.66583292,0.60358386,0.01806234,0.12824291,0.00384089,0.00000000,0.21180385,0.03754447,0.01750325,0.10814005
-1.65982991,0.56675273,0.01610270,0.12031505,0.00363033,0.00000000,0.20383191,0.03437251,0.01631211,0.09683175
-1.65382691,0.53628749,0.01434956,0.11378379,0.00345835,0.00000000,0.19814748,0.03158305,0.01529516,0.08657423
-1.64782391,0.51247214,0.01282063,0.10874268,0.00332577,0.00000000,0.19480293,0.02919854,0.01446096,0.07744396
-1.64182091,0.49546721,0.01153172,0.10526458,0.00323242,0.00000000,0.19379909,0.02723456,0.01381489,0.06949974
-1.63581791,0.48531998,0.01049755,0.10340348,0.00317725,0.00000000,0.19508830,0.02570060,0.01335927,0.06278531
-1.62981491,0.48197717,0.00973245,0.10319673,0.00315832,0.00000000,0.19857854,0.02460104,0.01309367,0.05733230
-1.62381191,0.48529958,0.00925123,0.10466741,0.00317299,0.00000000,0.20413874,0.02393615,0.01301514,0.05316331
-1.61780890,0.49507776,0.00906980,0.10782681,0.00321794,0.00000000,0.21160478,0.02370312,0.01311857,0.05029485
-1.61180590,0.51104830,0.00920583,0.11267684,0.00328937,0.00000000,0.22078624,0.02389709,0.01339699,0.04874018
-1.60580290,0.53290996,0.00967919,0.11921223,0.00338307,0.00000000,0.23147363,0.02451203,0.01384192,0.04851161
-1.59979990,0.56033907,0.01051225,0.12742243,0.00349457,0.00000000,0.24344578,0.02554157,0.01444368,0.04962242
-1.59379690,0.59300367,0.01172986,0.13729309,0.00361928,0.00000000,0.25647734,0.02697962,0.01519170,0.05208813
-1.58779390,0.63057584,0.01335922,0.14880709,0.00375261,0.00000000,0.27034599,0.02882082,0.01607479,0.05592710
-1.58179090,0.67274182,0.01542934,0.16194502,0.00389011,0.00000000,0.28483926,0.03106075,0.01708139,0.06116040
-1.57578789,0.71920948,0.01797033,0.17668508,0.00402755,0.00000000,0.29976059,0.03369596,0.01819980,0.06781104
-1.56978489,0.76971279,0.02101233,0.19300248,0.00416106,0.00000000,0.31493439,0.03672375,0.01941830,0.07590241
-1.56378189,0.82401328,0.02458420,0.21086820,0.00428721,0.00000000,0.33021004,0.04014171,0.02072535,0.08545613
-1.55777889,0.88189814,0.02871199,0.23024732,0.00440308,0.00000000,0.34546448,0.04394709,0.02210964,0.09648935
-1.55177589,0.94317518,0.03341716,0.25109686,0.00450631,0.00000000,0.36060328,0.04813593,0.02356018,0.10901148
-1.54577289,1.00766473,0.03871470,0.27336326,0.00459512,0.00000000,0.37556026,0.05270208,0.02506628,0.12302067
-1.53976988,1.07518894,0.04461113,0.29697967,0.00466836,0.00000000,0.39029545,0.05763610,0.02661762,0.13850007
-1.53376688,1.14555883,0.05110256,0.32186302,0.00472545,0.00000000,0.40479170,0.06292410,0.02820412,0.15541404
-1.52776388,1.21855984,0.05817283,0.34791119,0.00476638,0.00000000,0.41904987,0.06854655,0.02981596,0.17370447
-1.52176088,1.29393657,0.06579187,0.37500035,0.00479163,0.00000000,0.43308306,0.07447725,0.03144345,0.19328752
-1.51575788,1.37137775,0.07391435,0.40298262,0.00480215,0.00000000,0.44691003,0.08068232,0.03307698,0.21405078
-1.50975488,1.45050212,0.08247882,0.43168421,0.00479923,0.00000000,0.46054824,0.08711947,0.03470685,0.23585125
-1.50375188,1.53084649,0.09140728,0.46090431,0.00478442,0.00000000,0.47400696,0.09373751,0.03632321,0.25851408
-1.49774887,1.61185662,0.10060543,0.49041467,0.00475947,0.00000000,0.48728075,0.10047618,0.03791593,0.28183242
-1.49174587,1.69288197,0.10996351,0.51996018,0.00472620,0.00000000,0.50034380,0.10726640,0.03947451,0.30556841
-1.48574287,1.77317494,0.11935785,0.54926045,0.00468641,0.00000000,0.51314551,0.11403082,0.04098796,0.32945539
-1.47973987,1.85189507,0.12865316,0.57801249,0.00464181,0.00000000,0.52560747,0.12068490,0.04244476,0.35320136
