energy_ev,total_up,Au_p_up,Au_d_up,Sn_p_up,Sn_d_up,Te_p_up,Te_d_up
-4.30115058,3.00326203,2.40312015,1.14644957,0.65834774,0.00686822,0.46923463,0.00000000
-4.29514757,3.11169896,2.47856208,1.18917273,0.68269787,0.00717516,0.48101274,0.00000000
-4.28914457,3.20543480,2.54340738,1.22625259,0.70436124,0.00744622,0.49048640,0.00000000
-4.28314157,3.28247316,2.59608150,1.25692490,0.72283174,0.00767633,0.49740925,0.00000000
-4.27713857,3.34117310,2.63532033,1.28055175,0.73768168,0.00786112,0.50160211,0.00000000
-4.27113557,3.38030042,2.66020896,1.29664083,0.74857493,0.00799705,0.50295846,0.00000000
-4.26513257,3.39906728,2.67021064,1.30486046,0.75527760,0.00808155,0.50144789,0.00000000
-4.25912956,3.39715852,2.66518487,1.30504980,0.75766585,0.00811309,0.49711713,0.00000000
-4.25312656,3.37474367,2.64539414,1.29722396,0.75573053,0.00809124,0.49008893,0.00000000
-4.24712356,3.33247425,2.61149898,1.28157361,0.74957851,0.00801670,0.48055876,0.00000000
-4.24112056,3.27146636,2.56454178,1.25845943,0.73943060,0.00789126,0.46878944,0.00000000
-4.23511756,3.19326938,2.50591962,1.22840124,0.72561609,0.00771777,0.45510394,0.00000000
-4.22911456,3.09982194,2.43734736,1.19206263,0.70856415,0.00750005,0.43987668,0.00000000
-4.22311156,2.99339677,2.36081195,1.15023143,0.68879225,0.00724274,0.42352349,0.00000000
-4.21710855,2.87653655,2.27851960,1.10379689,0.66689217,0.00695121,0.40649072,0.00000000
-4.21110555,2.75198310,2.19283717,1.05372444,0.64351382,0.00663138,0.38924366,0.00000000
-4.20510255,2.62260218,2.10622985,1.00102889,0.61934756,0.00628952,0.37225466,0.00000000
-4.19909955,2.49130661,2.02119643,0.94674709,0.59510545,0.00593211,0.35599131,0.00000000
-4.19309655,2.36098001,1.94020429,0.89191090,0.57150208,0.00556566,0.34090482,0.00000000
-4.18709355,2.23440342,1.86562547,0.83752131,0.54923542,0.00519650,0.32741900,0.00000000
-4.18109055,2.11418690,1.79967553,0.78452460,0.52896830,0.00483067,0.31591990,0.00000000
-4.17508754,2.00270788,1.74435663,0.73379103,0.51131104,0.00447378,0.30674643,0.00000000
-4.16908454,1.90205759,1.70140609,0.68609670,0.49680555,0.00413088,0.30018208,0.00000000
-4.16308154,1.81399690,1.67225164,0.64210882,0.48591143,0.00380634,0.29644790,0.00000000
-4.15707854,1.73992214,1.65797440,0.60237482,0.47899441,0.00350386,0.29569681,0.00000000
-4.15107554,1.68084152,1.65928047,0.56731522,0.47631721,0.00322637,0.29800944,0.00000000
-4.14507254,1.63736240,1.67648192,0.53722026,0.47803338,0.00297601,0.30339162,0.00000000
-4.13906953,1.60968916,1.70948769,0.51225027,0.48418392,0.00275419,0.31177351,0.00000000
-4.13306653,1.59763151,1.75780484,0.49243940,0.49469699,0.00256158,0.32301053,0.00000000
-4.12706353,1.60062270,1.82055039,0.47770248,0.50939061,0.00239816,0.33688613,0.00000000
-4.12106053,1.61774675,1.89647350,0.46784460,0.52797829,0.00226331,0.35311637,0.00000000
-4.11505753,1.64777398,1.98398786,0.46257298,0.55007751,0.00215584,0.37135638,0.00000000
-4.10905453,1.68920351,2.08121346,0.46151064,0.57522066,0.00207410,0.39120843,0.00000000
-4.10305153,1.74031167,2.18602678,0.46421152,0.60286826,0.00201607,0.41223165,0.00000000
-4.09704852,1.79920462,2.29611808,0.47017628,0.63242399,0.00197944,0.43395311,0.00000000
-4.09104552,1.86387387,2.40905408,0.47886858,0.66325106,0.00196166,0.45587993,0.00000000
-4.08504252,1.93225290,2.52234410,0.48973117,0.69468940,0.00196010,0.47751210,0.00000000
-4.07903952,2.00227315,2.63350745,0.50220136,0.72607309,0.00197205,0.49835566,0.00000000
-4.07303652,2.07191777,2.74013970,0.51572547,0.75674740,0.00199482,0.51793574,0.00000000
-4.06703352,2.13927140,2.83997559,0.52977190,0.78608499,0.00202583,0.53580899,0.00000000
-4.06103052,2.20256455,2.93094617,0.54384244,0.81350055,0.00206258,0.55157500,0.00000000
-4.05502751,2.26021125,3.01122818,0.55748166,0.83846356,0.00210279,0.56488627,0.00000000
-4.04902451,2.31083900,3.07928393,0.57028410,0.86050866,0.00214435,0.57545629,0.00000000
-4.04302151,2.35331029,3.13389032,0.58189938,0.87924349,0.00218539,0.58306562,0.00000000
-4.03701851,2.38673544,3.17415624,0.59203506,0.89435378,0.00222426,0.58756554,0.00000000
-4.03101551,2.41047689,3.19952816,0.60045746,0.90560574,0.00225958,0.58887940,0.00000000
-4.02501251,2.42414524,3.20978413,0.60699066,0.91284578,0.00229021,0.58700157,0.00000000
-4.01900950,2.42758815,3.20501726,0.61151385,0.91599801,0.00231526,0.58199414,0.00000000
-4.01300650,2.42087292,3.18560988,0.61395747,0.91505965,0.00233405,0.57398175,0.00000000
-4.00700350,2.40426430,3.15220027,0.61429839,0.91009496,0.00234617,0.56314464,0.00000000
-4.00100050,2.37819899,3.10564396,0.61255454,0.90122798,0.00235140,0.54971052,0.00000000
-3.99499750,2.34325819,3.04697179,0.60877932,0.88863474,0.00234976,0.53394560,0.00000000
-3.98899450,2.30013984,2.97734688,0.60305621,0.87253524,0.00234147,0.51614518,0.00000000
-3.98299150,2.24963173,2.89802257,0.59549362,0.85318556,0.00232693,0.49662430,0.00000000
-3.97698849,2.19258651,2.81030299,0.58622037,0.83087064,0.00230677,0.47570874,0.00000000
-3.97098549,2.12989947,2.71550789,0.57538192,0.80589754,0.00228178,0.45372675,0.00000000
-3.96498249,2.06248956,2.61494242,0.56313718,0.77858975,0.00225295,0.43100170,0.00000000
-3.95897949,1.99128361,2.50987272,0.54965610,0.74928213,0.00222146,0.40784579,0.00000000
-3.95297649,1.91720389,2.40150726,0.53511780,0.71831673,0.00218865,0.38455497,0.00000000
-3.94697349,1.84115842,2.29098368,0.51970913,0.68603918,0.00215601,0.36140497,0.00000000
-3.94097049,1.76403344,2.17936064,0.50362336,0.65279547,0.00212520,0.33864841,0.00000000
-3.93496748,1.68668749,2.06761372,0.48705902,0.61892903,0.00209798,0.31651286,0.00000000
-3.92896448,1.60994623,1.95663455,0.47021843,0.58477778,0.00207619,0.29519969,0.00000000
-3.92296148,1.53459737,1.84723194,0.45330592,0.55067106,0.00206172,0.27488356,0.00000000
-3.91695848,1.46138507,1.74013435,0.43652552,0.51692636,0.00205647,0.25571230,0.00000000
-3.91095548,1.39100351,1.63599246,0.42007812,0.48384570,0.00206228,0.23780717,0.00000000
-3.90495248,1.32408921,1.53538158,0.40415801,0.45171175,0.00208087,0.22126320,0.00000000
-3.89894947,1.26121225,1.43880311,0.38894895,0.42078379,0.00211378,0.20614967,0.00000000
-3.89294647,1.20286662,1.34668502,0.37461974,0.39129358,0.00216231,0.19251060,0.00000000
-3.88694347,1.14945990,1.25938135,0.36131969,0.36344136,0.00222744,0.18036531,0.00000000
-3.88094047,1.10130310,1.17717081,0.34917399,0.33739226,0.00230977,0.16970895,0.00000000
-3.87493747,1.05860121,1.10025501,0.33827935,0.31327317,0.00240945,0.16051325,0.00000000
-3.86893447,1.02144523,1.02875663,0.32870023,0.29117051,0.00252617,0.15272736,0.00000000
-3.86293147,0.98980638,0.96271823,0.32046571,0.27112890,0.00265910,0.14627901,0.00000000
-3.85692846,0.96353333,0.90210197,0.31356752,0.25315099,0.00280685,0.14107598,0.00000000
-3.85092546,0.94235285,0.84679102,0.30795912,0.23719847,0.00296751,0.13700797,0.00000000
-3.84492246,0.92587436,0.79659278,0.30355631,0.22319429,0.00313864,0.13394895,0.00000000
-3.83891946,0.91359867,0.75124418,0.30023908,0.21102616,0.00331733,0.13175990,0.00000000
-3.83291646,0.90493074,0.71041937,0.29785500,0.20055108,0.00350024,0.13029201,0.00000000
-3.82691346,0.89919640,0.67373939,0.29622397,0.19160083,0.00368370,0.12939027,0.00000000
-3.82091046,0.89566250,0.64078400,0.29514414,0.18398823,0.00386380,0.12889736,0.00000000
-3.81490745,0.89355978,0.61110495,0.29439887,0.17751391,0.00403649,0.12865768,0.00000000
-3.80890445,0.89210781,0.58424059,0.29376442,0.17197332,0.00419773,0.12852148,0.00000000
-3.80290145,0.89054090,0.55973105,0.29301816,0.16716380,0.00434358,0.12834891,0.00000000
-3.79689845,0.88813411,0.53713357,0.29194674,0.16289133,0.00447039,0.12801383,0.00000000
-3.79089545,0.88422823,0.51603739,0.29035426,0.15897685,0.00457485,0.12740728,0.00000000
-3.78489245,0.87825293,0.49607767,0.28806968,0.15526187,0.00465419,0.12644042,0.00000000
-3.77888944,0.86974698,0.47694802,0.28495358,0.15161326,0.00470622,0.12504700,0.00000000
-3.77288644,0.85837500,0.45841120,0.28090374,0.14792707,0.00472946,0.12318506,0.00000000
-3.76688344,0.84394019,0.44030786,0.27585946,0.14413131,0.00472316,0.12083806,0.00000000
-3.76088044,0.82639253,0.42256299,0.26980450,0.14018770,0.00468740,0.11801524,0.00000000
-3.75487744,0.80583254,0.40519021,0.26276860,0.13609242,0.00462306,0.11475138,0.00000000
-3.74887444,0.78251050,0.38829383,0.25482750,0.13187584,0.00453182,0.11110591,0.00000000
-3.74287144,0.75682151,0.37206885,0.24610162,0.12760142,0.00441616,0.10716157,0.00000000
-3.73686843,0.72929681,0.35679914,0.23675356,0.12336385,0.00427926,0.10302255,0.00000000
-3.73086543,0.70059184,0.34285391,0.22698448,0.11928652,0.00412498,0.09881240,0.00000000
-3.72486243,0.67147172,0.33068271,0.21702968,0.11551852,0.00395771,0.09467162,0.00000000
-3.71885943,0.64279478,0.32080917,0.20715349,0.11223121,0.00378234,0.09075522,0.00000000
-3.71285643,0.61549470,0.31382353,0.19764374,0.10961445,0.00360411,0.08723009,0.00000000
-3.70685343,0.59056183,0.31037404,0.18880595,0.10787267,0.00342852,0.08427248,0.00000000
-3.70085043,0.56902410,0.31115716,0.18095741,0.10722067,0.00326119,0.08206537,0.00000000
-3.69484742,0.55192777,0.31690645,0.17442122,0.10787931,0.00310780,0.08079594,0.00000000
-3.68884442,0.54031827,0.32838003,0.16952038,0.11007095,0.00297396,0.08065292,0.00000000
-3.68284142,0.53522105,0.34634626,0.16657197,0.11401481,0.00286511,0.08182389,0.00000000
-3.67683842,0.53762246,0.37156756,0.16588128,0.11992195,0.00278643,0.08449243,0.00000000
-3.67083542,0.54845045,0.40478212,0.16773604,0.12799015,0.00274274,0.08883504,0.00000000
-3.66483242,0.56855497,0.44668346,0.17240053,0.13839843,0.00273844,0.09501771,0.00000000
-3.65882941,0.59868788,0.49789774,0.18010955,0.15130137,0.00277741,0.10319227,0.00000000
-3.65282641,0.63948248,0.55895931,0.19106230,0.16682318,0.00286292,0.11349224,0.00000000
-3.64682341,0.69143252,0.63028458,0.20541613,0.18505175,0.00299757,0.12602844,0.00000000
-3.64082041,0.75487118,0.71214519,0.22328020,0.20603261,0.00318321,0.14088430,0.00000000
-3.63481741,0.82995028,0.80464113,0.24470920,0.22976324,0.00342086,0.15811099,0.00000000
-3.62881441,0.91662064,0.90767503,0.26969732,0.25618776,0.00371064,0.17772255,0.00000000
-3.62281141,1.01461414,1.02092886,0.29817275,0.28519245,0.00405170,0.19969134,0.00000000
-3.61680840,1.12342885,1.14384453,0.32999300,0.31660226,0.00444218,0.22394380,0.00000000
-3.61080540,1.24231812,1.27560971,0.36494127,0.35017867,0.00487915,0.25035711,0.00000000
-3.60480240,1.37028494,1.41515045,0.40272452,0.38561935,0.00535861,0.27875680,0.00000000
-3.59879940,1.50608259,1.56113177,0.44297325,0.42255955,0.00587547,0.30891568,0.00000000
-3.59279640,1.64822277,1.71196729,0.48524356,0.46057581,0.00642359,0.34055440,0.00000000
-3.58679340,1.79499168,1.86583857,0.52902163,0.49919178,0.00699586,0.37334367,0.00000000
-3.58079040,1.94447476,2.02072451,0.57373080,0.53788641,0.00758426,0.40690841,0.00000000
-3.57478739,2.09458988,2.17444046,0.61874126,0.57610426,0.00817998,0.44083384,0.00000000
-3.56878439,2.24312877,2.32468629,0.66338230,0.61326779,0.00877367,0.47467338,0.00000000
-3.56278139,2.38780567,2.46910222,0.70695683,0.64879126,0.00935550,0.50795826,0.00000000
-3.55677839,2.52631187,2.60533050,0.74875787,0.68209581,0.00991552,0.54020863,0.00000000
-3.55077539,2.65637445,2.73108071,0.78808629,0.71262514,0.01044381,0.57094560,0.00000000
-3.54477239,2.77581701,2.84419618,0.82426944,0.73986125,0.01093075,0.59970407,0.00000000
-3.53876938,2.88262004,2.94271864,0.85667975,0.76333944,0.01136734,0.62604553,0.00000000
-3.53276638,2.97497850,3.02494840,0.88475262,0.78266212,0.01174536,0.64957058,0.00000000
-3.52676338,3.05135404,3.08949727,0.90800279,0.79751061,0.01205770,0.66993045,0.00000000
-3.52076038,3.11051969,3.13533179,0.92603858,0.80765449,0.01229848,0.68683707,0.00000000
-3.51475738,3.15159486,3.16180482,0.93857321,0.81295810,0.01246329,0.70007130,0.00000000
-3.50875438,3.17406917,3.16867400,0.94543281,0.81338374,0.01254929,0.70948889,0.00000000
-3.50275138,3.17781412,3.15610624,0.94656066,0.80899156,0.01255528,0.71502390,0.00000000
-3.49674837,3.16308195,3.12466816,0.94201765,0.79993614,0.01248174,0.71668965,0.00000000
-3.49074537,3.13049208,3.07530306,0.93197872,0.78645984,0.01233078,0.71457685,0.00000000
-3.48474237,3.08100572,3.00929557,0.91672569,0.76888336,0.01210609,0.70884946,0.00000000
-3.47873937,3.01589013,2.92822595,0.89663682,0.74759398,0.01181277,0.69973820,0.00000000
-3.47273637,2.93667414,2.83391612,0.87217347,0.72303199,0.01145720,0.68753224,0.00000000
-3.46673337,2.84509732,2.72837012,0.84386472,0.69567598,0.01104679,0.67256945,0.00000000
-3.46073037,2.74305488,2.61371168,0.81229049,0.66602768,0.01058977,0.65522561,0.00000000
-3.45472736,2.63254101,2.49212167,0.77806392,0.63459702,0.01009494,0.63590325,0.00000000
-3.44872436,2.51559274,2.36577781,0.74181395,0.60188799,0.00957144,0.61502038,0.00000000
-3.44272136,2.39423672,2.23679917,0.70416841,0.56838587,0.00902846,0.59299962,0.00000000
-3.43671836,2.27044055,2.10719695,0.66573860,0.53454618,0.00847505,0.57025820,0.00000000
-3.43071536,2.14607022,1.97883310,0.62710554,0.50078582,0.00791990,0.54719881,0.00000000
-3.42471236,2.02285456,1.85338754,0.58880841,0.46747640,0.00737113,0.52420189,0.00000000
-3.41870935,1.90235727,1.73233421,0.55133534,0.43493988,0.00683620,0.50161905,0.00000000
-3.41270635,1.78595661,1.61692584,0.51511653,0.40344646,0.00632173,0.47976794,0.00000000
-3.40670335,1.67483237,1.50818680,0.48051981,0.37321448,0.00583347,0.45892827,0.00000000
-3.40070035,1.56995954,1.40691314,0.44784837,0.34441211,0.00537618,0.43933907,0.00000000
-3.39469735,1.47210785,1.31367866,0.41734039,0.31716047,0.00495371,0.42119688,0.00000000
-3.38869435,1.38184609,1.22884582,0.38917040,0.29153786,0.00456889,0.40465478,0.00000000
-3.38269135,1.29955017,1.15258018,0.36345191,0.26758466,0.00422366,0.38982207,0.00000000
-3.37668834,1.22541406,1.08486727,0.34024114,0.24530867,0.00391903,0.37676460,0.00000000
-3.37068534,1.15946256,1.02553088,0.31954140,0.22469050,0.00365519,0.36550542,0.00000000
-3.36468234,1.10156525,0.97425193,0.30130802,0.20568874,0.00343156,0.35602593,0.00000000
-3.35867934,1.05145120,0.93058733,0.28545350,0.18824483,0.00324685,0.34826750,0.00000000
-3.35267634,1.00872386,0.89398855,0.27185283,0.17228732,0.00309916,0.34213336,0.00000000
-3.34667334,0.97287634,0.86381958,0.26034877,0.15773562,0.00298603,0.33749126,0.00000000
-3.34067034,0.94330669,0.83937447,0.25075723,0.14450314,0.00290455,0.33417647,0.00000000
-3.33466733,0.91933365,0.81989432,0.24287249,0.13249980,0.00285140,0.33199561,0.00000000
-3.32866433,0.90021268,0.80458401,0.23647247,0.12163412,0.00282296,0.33073116,0.00000000
-3.32266133,0.88515266,0.79262878,0.23132392,0.11181481,0.00281539,0.33014661,0.00000000
-3.31665833,0.87333318,0.78321069,0.22718767,0.10295204,0.00282468,0.32999242,0.00000000
-3.31065533,0.86392249,0.77552501,0.22382376,0.09495853,0.00284677,0.33001249,0.00000000
-3.30465233,0.85609584,0.76879646,0.22099663,0.08775042,0.00287759,0.32995108,0.00000000
-3.29864932,0.84905412,0.76229496,0.21848004,0.08124809,0.00291318,0.32956001,0.00000000
-3.29264632,0.84204220,0.75535068,0.21606194,0.07537693,0.00294974,0.32860586,0.00000000
-3.28664332,0.83436664,0.74736796,0.21354886,0.07006819,0.00298373,0.32687682,0.00000000
-3.28064032,0.82541211,0.73783758,0.21076998,0.06525972,0.00301193,0.32418906,0.00000000
-3.27463732,0.81465588,0.72634700,0.20758057,0.06089685,0.00303150,0.32039221,0.00000000
-3.26863432,0.80167997,0.71258813,0.20386468,0.05693317,0.00304006,0.31537373,0.00000000
-3.26263132,0.78618028,0.69636225,0.19953711,0.05333140,0.00303572,0.30906202,0.00000000
-3.25662831,0.76797240,0.67758184,0.19454444,0.05006409,0.00301710,0.30142806,0.00000000
-3.25062531,0.74699386,0.65626933,0.18886512,0.04711431,0.00298339,0.29248551,0.00000000
-3.24462231,0.72330266,0.63255269,0.18250867,0.04447624,0.00293431,0.28228932,0.00000000
-3.23861931,0.69707223,0.60665812,0.17551394,0.04215558,0.00287015,0.27093289,0.00000000
-3.23261631,0.66858307,0.57890020,0.16794658,0.04016984,0.00279167,0.25854398,0.00000000
-3.22661331,0.63821142,0.54966993,0.15989581,0.03854846,0.00270015,0.24527951,0.00000000
-3.22061031,0.60641554,0.51942122,0.15147064,0.03733270,0.00259725,0.23131958,0.00000000
-3.21460730,0.57372022,0.48865639,0.14279570,0.03657535,0.00248502,0.21686097,0.00000000
-3.20860430,0.54070006,0.45791127,0.13400688,0.03634020,0.00236577,0.20211043,0.00000000
-3.20260130,0.50796228,0.42774054,0.12524686,0.03670128,0.00224203,0.18727802,0.00000000
-3.19659830,0.47612966,0.39870366,0.11666085,0.03774178,0.00211647,0.17257085,0.00000000
-3.19059530,0.44582402,0.37135187,0.10839248,0.03955268,0.00199178,0.15818738,0.00000000
-3.18459230,0.41765084,0.34621652,0.10058015,0.04223103,0.00187066,0.14431243,0.00000000
-3.17858929,0.39218515,0.32379890,0.09335375,0.04587793,0.00175571,0.13111315,0.00000000
-3.17258629,0.36995904,0.30456151,0.08683187,0.05059600,0.00164935,0.11873589,0.00000000
-3.16658329,0.35145080,0.28892081,0.08111956,0.05648654,0.00155379,0.10730406,0.00000000
-3.16058029,0.33707564,0.27724126,0.07630649,0.06364623,0.00147100,0.09691690,0.00000000
-3.15457729,0.32717799,0.26983027,0.07246564,0.07216353,0.00140260,0.08764909,0.00000000
-3.14857429,0.32202516,0.26693411,0.06965235,0.08211463,0.00134992,0.07955109,0.00000000
-3.14257129,0.32180224,0.26873425,0.06790365,0.09355929,0.00131391,0.07265007,0.00000000
-3.13656828,0.32660811,0.27534403,0.06723803,0.10653640,0.00129513,0.06695132,0.00000000
-3.13056528,0.33645251,0.28680565,0.06765527,0.12105969,0.00129379,0.06243992,0.00000000
-3.12456228,0.35125400,0.30308717,0.06913655,0.13711350,0.00130971,0.05908267,0.00000000
-3.11855928,0.37083900,0.32407980,0.07164474,0.15464903,0.00134232,0.05683001,0.00000000
-3.11255628,0.39494192,0.34959547,0.07512482,0.17358109,0.00139071,0.05561803,0.00000000
-3.10655328,0.42320646,0.37936500,0.07950447,0.19378576,0.00145362,0.05537037,0.00000000
-3.10055028,0.45518855,0.41303717,0.08469493,0.21509903,0.00152947,0.05600000,0.00000000
-3.09454727,0.49036086,0.45017900,0.09059200,0.23731665,0.00161639,0.05741099,0.00000000
-3.08854427,0.52811923,0.49027773,0.09707740,0.26019539,0.00171227,0.05950011,0.00000000
-3.08254127,0.56779128,0.53274474,0.10402040,0.28345580,0.00181478,0.06215845,0.00000000
-3.07653827,0.60864715,0.57692184,0.11127981,0.30678645,0.00192145,0.06527292,0.00000000
-3.07053527,0.64991246,0.62209009,0.11870636,0.32984974,0.00202970,0.06872789,0.00000000
-3.06453227,0.69078341,0.66748122,0.12614539,0.35228909,0.00213688,0.07240678,0.00000000
-3.05852926,0.73044374,0.71229175,0.13343986,0.37373735,0.00224037,0.07619377,0.00000000
-3.05252626,0.76808316,0.75569940,0.14043375,0.39382621,0.00233763,0.07997558,0.00000000
-3.04652326,0.80291683,0.79688164,0.14697551,0.41219621,0.00242624,0.08364336,0.00000000
-3.04052026,0.83420515,0.83503569,0.15292174,0.42850710,0.00250401,0.08709459,0.00000000
-3.03451726,0.86127334,0.86939943,0.15814077,0.44244796,0.00256897,0.09023501,0.00000000
-3.02851426,0.88352992,0.89927239,0.16251617,0.45374689,0.00261947,0.09298058,0.00000000
-3.02251126,0.90048350,0.92403606,0.16594997,0.46217961,0.00265422,0.09525932,0.00000000
-3.01650825,0.91175698,0.94317260,0.16836544,0.46757677,0.00267232,0.09701293,0.00000000
-3.01050525,0.91709886,0.95628123,0.16970947,0.46982955,0.00267326,0.09819834,0.00000000
-3.00450225,0.91639083,0.96309156,0.16995419,0.46889331,0.00265696,0.09878889,0.00000000
-2.99849925,0.90965158,0.96347311,0.16909803,0.46478916,0.00262378,0.09877519,0.00000000
-2.99249625,0.89703651,0.95744086,0.16716607,0.45760329,0.00257448,0.09816568,0.00000000
-2.98649325,0.87883342,0.94515628,0.16420953,0.44748421,0.00251021,0.09698679,0.00000000
-2.98049025,0.85545443,0.92692400,0.16030471,0.43463796,0.00243250,0.09528267,0.00000000
-2.97448724,0.82742438,0.90318425,0.15555121,0.41932148,0.00234319,0.09311463,0.00000000
-2.96848424,0.79536644,0.87450123,0.15006956,0.40183459,0.00224437,0.09056013,0.00000000
-2.96248124,0.75998531,0.84154829,0.14399844,0.38251072,0.00213841,0.08771161,0.00000000
-2.95647824,0.72204896,0.80509015,0.13749155,0.36170707,0.00202780,0.08467487,0.00000000
-2.95047524,0.68236944,0.76596330,0.13071417,0.33979430,0.00191516,0.08156735,0.00000000
-2.94447224,0.64178357,0.72505502,0.12383969,0.31714648,0.00180320,0.07851620,0.00000000
-2.93846923,0.60113414,0.68328201,0.11704611,0.29413144,0.00169460,0.07565622,0.00000000
-2.93246623,0.56125210,0.64156928,0.11051259,0.27110198,0.00159203,0.07312763,0.00000000
-2.92646323,0.52294035,0.60082990,0.10441617,0.24838814,0.00149807,0.07107380,0.00000000
-2.92046023,0.48695915,0.56194615,0.09892869,0.22629084,0.00141520,0.06963889,0.00000000
-2.91445723,0.45401353,0.52575241,0.09421384,0.20507687,0.00134573,0.06896535,0.00000000
-2.90845423,0.42474268,0.49302002,0.09042452,0.18497539,0.00129179,0.06919131,0.00000000
-2.90245123,0.39971111,0.46444430,0.08770034,0.16617586,0.00125529,0.07044789,0.00000000
-2.89644822,0.37940156,0.44063350,0.08616521,0.14882731,0.00123790,0.07285630,0.00000000
-2.89044522,0.36420935,0.42209977,0.08592517,0.13303889,0.00124103,0.07652481,0.00000000
-2.88444222,0.35443787,0.40925189,0.08706622,0.11888135,0.00126578,0.08154560,0.00000000
-2.87843922,0.35029519,0.40238958,0.08965231,0.10638947,0.00131293,0.08799145,0.00000000
-2.87243622,0.35189131,0.40169932,0.09372333,0.09556505,0.00138291,0.09591243,0.00000000
-2.86643322,0.35923626,0.40725143,0.09929330,0.08638040,0.00147577,0.10533262,0.00000000
-2.86043022,0.37223883,0.41899850,0.10634871,0.07878199,0.00159116,0.11624692,0.00000000
-2.85442721,0.39070613,0.43677518,0.11484712,0.07269431,0.00172829,0.12861832,0.00000000
-2.84842421,0.41434418,0.46029947,0.12471617,0.06802359,0.00188594,0.14237549,0.00000000
-2.84242121,0.44275973,0.48917572,0.13585302,0.06466146,0.00206242,0.15741114,0.00000000
-2.83641821,0.47546369,0.52289960,0.14812452,0.06248838,0.00225558,0.17358124,0.00000000
-2.83041521,0.51187660,0.56086543,0.16136808,0.06137687,0.00246282,0.19070522,0.00000000
-2.82441221,0.55133628,0.60237592,0.17539345,0.06119451,0.00268110,0.20856740,0.00000000
-2.81840920,0.59310802,0.64665476,0.18998547,0.06180669,0.00290701,0.22691975,0.00000000
-2.81240620,0.63639750,0.69286200,0.20490782,0.06307920,0.00313677,0.24548593,0.00000000
-2.80640320,0.68036636,0.74011221,0.21990775,0.06488058,0.00336636,0.26396681,0.00000000
-2.80040020,0.72415030,0.78749518,0.23472182,0.06708443,0.00359154,0.28204713,0.00000000
-2.79439720,0.76687930,0.83409880,0.24908234,0.06957142,0.00380801,0.29940337,0.00000000
-2.78839420,0.80769956,0.87903343,0.26272452,0.07223128,0.00401147,0.31571250,0.00000000
-2.78239120,0.84579629,0.92145700,0.27539389,0.07496456,0.00419778,0.33066129,0.00000000
-2.77638819,0.88041665,0.96059992,0.28685389,0.07768426,0.00436302,0.34395591,0.00000000
-2.77038519,0.91089179,0.99578881,0.29689312,0.08031718,0.00450366,0.35533134,0.00000000
-2.76438219,0.93665706,1.02646792,0.30533208,0.08280503,0.00461666,0.36456026,0.00000000
-2.75837919,0.95726948,1.05221715,0.31202893,0.08510523,0.00469954,0.37146100,0.00000000
-2.75237619,0.97242145,1.07276595,0.31688413,0.08719131,0.00475048,0.37590417,0.00000000
-2.74637319,0.98195006,1.08800200,0.31984351,0.08905292,0.00476840,0.37781767,0.00000000
-2.74037019,0.98584146,1.09797435,0.32089981,0.09069542,0.00475294,0.37718982,0.00000000
-2.73436718,0.98422989,1.10289067,0.32009244,0.09213898,0.00470454,0.37407052,0.00000000
-2.72836418,0.97739143,1.10310847,0.31750541,0.09341729,0.00462438,0.36857027,0.00000000
-2.72236118,0.96573257,1.09912080,0.31326374,0.09457584,0.00451436,0.36085721,0.00000000
-2.71635818,0.94977420,1.09153690,0.30752816,0.09566985,0.00437702,0.35115224,0.00000000
-2.71035518,0.93013169,1.08105860,0.30048873,0.09676194,0.00421548,0.33972243,0.00000000
-2.70435218,0.90749197,1.06845374,0.29235735,0.09791955,0.00403331,0.32687313,0.00000000
-2.69834917,0.88258861,1.05452760,0.28335976,0.09921236,0.00383445,0.31293892,0.00000000
-2.69234617,0.85617623,1.04009376,0.27372724,0.10070957,0.00362305,0.29827401,0.00000000
-2.68634317,0.82900505,1.02594564,0.26368856,0.10247742,0.00340338,0.28324229,0.00000000
-2.68034017,0.80179695,1.01282989,0.25346235,0.10457679,0.00317971,0.26820745,0.00000000
-2.67433717,0.77522382,1.00142272,0.24325040,0.10706107,0.00295615,0.25352350,0.00000000
-2.66833417,0.74988904,0.99230994,0.23323202,0.10997445,0.00273663,0.23952607,0.00000000
-2.66233117,0.72631262,0.98597144,0.22355972,0.11335039,0.00252471,0.22652447,0.00000000
-2.65632816,0.70492043,0.98277023,0.21435633,0.11721059,0.00232360,0.21479496,0.00000000
-2.65032516,0.68603752,0.98294631,0.20571352,0.12156430,0.00213604,0.20457516,0.00000000
-2.64432216,0.66988557,0.98661504,0.19769176,0.12640788,0.00196430,0.19605962,0.00000000
-2.63831916,0.65658401,0.99376970,0.19032161,0.13172481,0.00181013,0.18939666,0.00000000
-2.63231616,0.64615459,1.00428757,0.18360603,0.13748583,0.00167477,0.18468642,0.00000000
-2.62631316,0.63852857,1.01793906,0.17752371,0.14364939,0.00155897,0.18197988,0.00000000
-2.62031016,0.63355619,1.03439896,0.17203298,0.15016225,0.00146297,0.18127911,0.00000000
-2.61430715,0.63101764,1.05325931,0.16707616,0.15696025,0.00138658,0.18253827,0.00000000
-2.60830415,0.63063497,1.07404321,0.16258401,0.16396918,0.00132920,0.18566568,0.00000000
-2.60230115,0.63208442,1.09621897,0.15848026,0.17110584,0.00128984,0.19052661,0.00000000
